Date,Open,High,Low,Close,Volume,Change
2023-06-12,9962,10102,9848,9875,156575,-0.010521042084168375
2023-06-13,9893,10015,9849,9867,113801,-0.0008101265822785253
2023-06-14,9979,9979,9507,9586,192612,-0.028478767609202427
2023-06-15,9639,9753,9464,9473,93872,-0.011788024201961234
2023-06-16,9595,9708,9385,9385,192770,-0.009289559801541225
2023-06-19,9394,9403,9219,9333,103641,-0.0055407565263718705
2023-06-20,9253,9525,9253,9324,97598,-0.0009643201542912649
2023-06-21,9323,9420,9148,9175,124450,-0.01598026598026603
2023-06-22,9043,9253,9017,9166,93161,-0.0009809264305177257
2023-06-23,9175,9175,9017,9035,88050,-0.014291948505345875
2023-06-26,8991,9149,8973,9114,69515,0.008743774211400046
2023-06-27,9043,9139,8973,9122,83984,0.0008777704630238414
2023-06-28,9253,9411,9060,9411,201341,0.03168164876123658
2023-06-29,9420,9420,9105,9149,149417,-0.02783976198066096
2023-06-30,9192,9244,9052,9131,100461,-0.0019674281342223487
2023-07-03,9131,9332,9096,9149,105651,0.001971306538166795
2023-07-04,9104,9122,8999,9052,79844,-0.010602251612198077
2023-07-05,9017,9157,8999,9026,78706,-0.0028722934158197377
2023-07-06,9017,9218,8360,8431,413262,-0.06592067360957232
2023-07-07,8316,8395,7931,8010,366684,-0.0499347645593643
2023-07-10,7896,8089,7835,7958,135444,-0.006491885143570575
2023-07-11,7957,8185,7878,8010,96001,0.006534305101784321
2023-07-12,7975,8133,7966,8063,84389,0.006616729088639195
2023-07-13,8071,8824,8071,8518,345111,0.056430608954483485
2023-07-14,8430,8500,8220,8247,124912,-0.03181498004226346
2023-07-17,8247,8334,8063,8256,105918,0.001091305929428854
2023-07-18,8228,8333,7913,7940,168095,-0.03827519379844957
2023-07-19,7966,8010,7809,7809,158255,-0.01649874055415612
2023-07-20,7808,7931,7738,7844,103070,0.004482007939556887
2023-07-21,7826,7914,7739,7783,93722,-0.007776644569097435
2023-07-24,7783,7791,7213,7249,287481,-0.06861107542078893
2023-07-25,7169,7222,7003,7012,244611,-0.032694164712374074
2023-07-26,6898,7047,6303,6452,502786,-0.07986309184255558
2023-07-27,6434,6933,6372,6907,186872,0.0705207687538747
2023-07-28,6977,7354,6977,7249,175712,0.04951498479803096
2023-07-31,7257,7476,7144,7363,131837,0.015726307076838086
2023-08-01,7371,7852,7371,7669,271322,0.04155914708678532
2023-08-02,7659,7747,7309,7441,127899,-0.029730082148911152
2023-08-03,7432,7432,7134,7266,103743,-0.0235183443085607
2023-08-04,7231,7363,7126,7293,83071,0.0037159372419488523
2023-08-07,7292,7572,7134,7406,119598,0.015494309611956636
2023-08-08,7414,7449,7046,7082,103026,-0.043748312179314075
2023-08-09,7003,7231,6986,7135,57583,0.007483761649251575
2023-08-10,7065,7266,6960,7188,75030,0.007428170988086791
2023-08-11,7187,7476,7047,7345,84504,0.02184195882025608
2023-08-14,7362,7415,6951,6995,116444,-0.047651463580667075
2023-08-16,6820,6916,6679,6785,121661,-0.030021443888491817
2023-08-17,6784,6819,6513,6776,83754,-0.001326455416359562
2023-08-18,6609,6784,6539,6697,64883,-0.011658795749704853
2023-08-21,6565,6801,6565,6653,71075,-0.00657010601761987
2023-08-22,6662,6845,6556,6592,76047,-0.009168796031865378
2023-08-23,6627,6688,6460,6566,55686,-0.003944174757281593
2023-08-24,6618,6811,6618,6741,89048,0.026652452025586415
2023-08-25,6714,6714,6565,6583,59584,-0.023438658952677605
2023-08-28,6574,6731,6565,6653,54013,0.010633449794926308
2023-08-29,6627,6916,6627,6785,113714,0.01984067338042994
2023-08-30,6793,6942,6793,6934,87313,0.02196020633750928
2023-08-31,6933,6968,6732,6776,87986,-0.02278627055090854
2023-09-01,6775,7003,6653,6846,112601,0.010330578512396604
2023-09-04,6845,6915,6644,6732,74969,-0.016652059596844904
2023-09-05,6688,6828,6626,6688,80205,-0.006535947712418277
2023-09-06,6627,6767,6601,6715,77533,0.004037081339712811
2023-09-07,6635,6828,6504,6557,127212,-0.02352941176470591
2023-09-08,6487,6618,6478,6566,64669,0.0013725789232881258
2023-09-11,6565,6679,6521,6592,58806,0.003959792872372914
2023-09-12,6592,6933,6522,6540,152004,-0.007888349514563076
2023-09-13,6504,6820,6391,6785,185367,0.03746177370030579
2023-09-14,6785,7091,6610,6794,734412,0.0013264554163596731
2023-09-15,7397,7424,6828,6890,795952,0.014130114807182848
2023-09-18,6785,6828,6566,6575,161250,-0.045718432510885365
2023-09-19,6522,6565,6408,6417,97559,-0.024030418250950536
2023-09-20,6416,6469,6215,6259,121213,-0.024622097553373856
2023-09-21,6198,6320,6128,6128,94161,-0.02092986100015981
2023-09-22,6057,6189,5996,6084,59378,-0.007180156657963455
2023-09-25,6013,6171,5864,5900,89434,-0.03024326101249175
2023-09-26,5865,5988,5716,5743,73595,-0.026610169491525393
2023-09-27,5733,5830,5646,5830,73069,0.015148876893609664
2023-10-04,5760,5847,5453,5515,84796,-0.054030874785591765
2023-10-05,5471,5594,5270,5323,105127,-0.03481414324569354
2023-10-06,5270,5594,5270,5559,76433,0.04433590080781524
2023-10-10,5558,5620,5182,5235,101935,-0.05828386400431729
2023-10-11,5427,5471,5331,5419,68615,0.035148042024832904
2023-10-12,5374,6512,5374,5900,972416,0.08876176416312975
2023-10-13,5838,5865,5444,5550,162344,-0.05932203389830504
2023-10-16,5549,5576,5208,5226,113180,-0.05837837837837834
2023-10-17,5252,5392,5252,5314,50964,0.016838882510524344
2023-10-18,5253,5340,5182,5218,71957,-0.018065487391795254
2023-10-19,5182,5182,4884,4920,92492,-0.057110003832886114
2023-10-20,4876,4919,4727,4806,74290,-0.023170731707317094
2023-10-23,4745,4946,4727,4754,60534,-0.01081980857261755
2023-10-24,4701,5025,4683,5025,91875,0.057004627681952025
2023-10-25,5024,5086,4902,4981,51885,-0.008756218905472624
2023-10-26,4893,5016,4683,4771,62879,-0.04216020879341498
2023-10-27,4762,5069,4710,4929,69211,0.03311674701320477
2023-10-30,4919,4981,4788,4981,43013,0.01054980726313648
2023-10-31,4990,5025,4701,4719,74610,-0.05259987954226064
2023-11-01,4753,4902,4744,4876,43198,0.03326976054248787
2023-11-02,4875,5033,4875,5016,64348,0.028712059064807116
2023-11-03,5060,5191,4972,5183,80956,0.03329346092503993
2023-11-06,5252,5393,5209,5393,112912,0.04051707505305813
2023-11-07,5392,5462,5191,5305,78224,-0.01631744854440942
2023-11-08,5392,5646,5375,5498,194166,0.03638077285579633
2023-11-09,5708,6443,5463,5463,1390996,-0.006365951255001834
2023-11-10,5444,5444,5077,5191,161988,-0.049789492952590164
2023-11-13,5208,6031,5208,5305,486261,0.02196108649585815
2023-11-14,5322,5524,5314,5393,104919,0.016588124410933158
2023-11-15,5550,5602,5444,5515,112037,0.02262191730020402
2023-11-16,5576,5716,5471,5620,99847,0.01903898458748876
2023-11-17,5568,5611,5252,5288,104514,-0.05907473309608546
2023-11-20,5331,5655,5288,5542,142363,0.04803328290468989
2023-11-21,5611,5882,5567,5795,211667,0.04565138939011182
2023-11-22,5690,5690,5480,5568,96089,-0.039171699741156196
2023-11-23,5576,5629,5453,5524,82355,-0.007902298850574696
2023-11-24,5523,5602,5427,5436,38874,-0.015930485155684293
2023-11-27,5436,5462,5357,5445,54624,0.0016556291390728006
2023-11-28,5427,5471,5348,5384,47802,-0.01120293847566578
2023-11-29,5358,5428,5287,5358,51800,-0.004829123328380369
2023-11-30,5357,5427,5313,5366,37537,0.001493094438223208
2023-12-01,5384,5498,5349,5393,55667,0.005031680954155737
2023-12-04,5401,5655,5261,5550,105672,0.029111811607639426
2023-12-05,5549,5602,5330,5366,85364,-0.03315315315315315
2023-12-06,5340,5830,5340,5769,280843,0.0751024972046217
2023-12-07,5839,6031,5655,5699,332910,-0.012133818686080766
2023-12-08,5778,5848,5672,5708,120029,0.0015792244253378662
2023-12-11,5865,6224,5751,6084,671254,0.06587245970567635
2023-12-12,6023,6154,5865,6102,184159,0.002958579881656709
2023-12-13,6049,6075,5725,5813,231920,-0.04736152081284828
2023-12-14,5865,6005,5655,5682,179855,-0.022535695854120075
2023-12-15,5716,5856,5646,5778,132844,0.01689545934530101
2023-12-18,5760,5812,5663,5690,77260,-0.015230183454482571
2023-12-19,5646,6189,5637,5988,454603,0.052372583479789014
2023-12-20,6013,6285,5935,6049,438324,0.010187040748163012
2023-12-21,5987,5996,5786,5874,164004,-0.028930401719292398
2023-12-22,5961,5961,5716,5778,118220,-0.01634320735444328
2023-12-26,5804,5830,5646,5717,100385,-0.010557286258220833
2023-12-27,5716,5908,5663,5865,90253,0.02588770334091306
2023-12-28,5988,6163,5865,6137,220959,0.04637681159420293
2024-01-02,6171,6285,5979,6277,214350,0.022812449079354646
2024-01-03,6259,6259,6058,6216,139444,-0.009718018161542163
2024-01-04,6215,6338,6040,6093,191262,-0.01978764478764483
2024-01-05,6241,6513,6241,6452,444970,0.058920072214016184
2024-01-08,6644,7677,6513,7660,2040261,0.18722876627402352
2024-01-09,7599,9096,7310,8256,8262748,0.07780678851174927
2024-01-10,8386,8649,7905,8264,1964412,0.0009689922480620172
2024-01-11,8142,8553,8054,8142,865160,-0.014762826718296207
2024-01-12,8308,8448,7861,7932,615230,-0.025792188651436954
2024-01-15,7844,7844,7468,7617,403277,-0.03971255673222396
2024-01-16,7694,8228,7659,7835,937543,0.028620191676512974
2024-01-17,7765,7782,7082,7161,490043,-0.08602425015954052
2024-01-18,7047,7703,7047,7546,394094,0.053763440860215006
2024-01-19,7546,8054,7546,7774,456939,0.030214683275907817
2024-01-22,8177,8194,7879,8081,661733,0.0394906097247234
2024-01-23,8228,8316,7239,7546,778027,-0.06620467763890603
2024-01-24,7503,7546,7161,7363,314739,-0.024251258945136467
2024-01-25,7362,7380,7073,7100,276703,-0.035719136221648795
2024-01-26,7108,7764,6644,7476,791407,0.0529577464788733
2024-01-29,7660,7660,6890,7004,390979,-0.06313536650615303
2024-01-30,7143,7204,6565,6653,315347,-0.05011422044545977
2024-01-31,6635,6696,6057,6084,581337,-0.08552532692018633
2024-02-01,6084,6084,5655,5778,317747,-0.050295857988165715
2024-02-02,6048,6206,5865,5865,296065,0.015057113187954219
2024-02-05,5961,6084,5699,5708,244681,-0.026768968456947984
2024-02-06,5725,5751,5471,5594,132556,-0.01997196916608268
2024-02-07,5708,5734,5524,5568,134157,-0.0046478369681801635
2024-02-08,5646,5822,5515,5682,103399,0.020474137931034475
2024-02-13,5690,5848,5594,5778,152789,0.01689545934530101
2024-02-14,5690,5795,5585,5752,82179,-0.004499826929733497
2024-02-15,5839,5909,5646,5717,154331,-0.006084840055632812
2024-02-16,5839,5839,5602,5629,129101,-0.015392688472975369
2024-02-19,5629,5848,5629,5813,131568,0.03268786640611121
2024-02-20,5813,5900,5681,5857,89959,0.007569241355582346
2024-02-21,5804,5847,5593,5664,140196,-0.03295202322007851
2024-02-22,5717,5734,5611,5647,89286,-0.0030014124293785693
2024-02-23,5821,6303,5777,5953,592359,0.0541880644590047
2024-02-26,6041,6181,5874,6006,255936,0.008903074080295559
2024-02-27,6136,6136,5698,5699,186016,-0.051115551115551106
2024-02-28,5707,5856,5602,5629,117209,-0.012282856641516071
2024-02-29,5646,5664,5515,5524,110252,-0.018653402025226473
2024-03-04,5524,5585,5340,5358,138210,-0.030050687907313578
2024-03-05,5322,5322,5165,5174,151679,-0.03434117207913401
2024-03-06,5331,5331,5086,5174,90424,0.0
2024-03-07,5173,5313,5129,5261,65312,0.01681484344800932
2024-03-08,5339,5339,5120,5191,92927,-0.013305455236647057
2024-03-11,5191,5314,5121,5209,76108,0.003467539973030176
2024-03-12,5217,5261,5129,5191,70904,-0.003455557688615829
2024-03-13,5261,5349,5121,5253,121211,0.011943748795993026
2024-03-14,5270,5331,5165,5279,51348,0.004949552636588583
2024-03-15,5244,5279,5147,5183,81903,-0.018185262360295495
2024-03-18,5139,5209,5130,5148,48230,-0.0067528458421763915
2024-03-19,5147,5164,5077,5086,56776,-0.012043512043512061
2024-03-20,5086,5147,4928,4946,110244,-0.02752654345261507
2024-03-21,4963,5051,4946,4999,81741,0.010715729882733616
2024-03-22,5051,5104,4876,5104,73331,0.021004200840168075
2024-03-25,5042,5112,4928,4964,63464,-0.027429467084639447
2024-03-26,4963,5025,4928,4990,55918,0.0052377115229653715
2024-03-27,4963,5068,4875,4937,63960,-0.010621242484969984
2024-03-28,4937,4937,4875,4911,54971,-0.0052663560866923476
2024-03-29,4884,4946,4832,4911,73822,0.0
2024-04-01,4867,5025,4867,5025,55330,0.023213194868662246
2024-04-02,4972,5025,4850,4894,85837,-0.026069651741293498
2024-04-03,4911,4911,4806,4824,61719,-0.014303228442991367
2024-04-04,4824,4841,4754,4754,44280,-0.014510779436152532
2024-04-05,4753,4823,4631,4675,102110,-0.01661758519141776
2024-04-08,4692,4727,4508,4526,70497,-0.031871657754010685
2024-04-09,4526,4683,4473,4526,36757,0.0
2024-04-11,4481,4578,4429,4508,42957,-0.00397702165267344
2024-04-12,4508,4622,4456,4500,35390,-0.0017746228926353025
2024-04-15,4421,4482,4311,4386,62962,-0.02533333333333332
2024-04-16,4368,4377,4215,4233,92261,-0.03488372093023251
2024-04-17,4219,4377,4219,4255,55536,0.005197259626742223
2024-04-18,4219,4403,4219,4373,33400,0.027732079905993023
2024-04-19,4385,4385,4131,4228,85814,-0.033158015092613735
2024-04-22,4180,4281,4158,4198,49488,-0.007095553453169368
2024-04-23,4302,4302,4162,4193,34876,-0.0011910433539781273
2024-04-24,4197,4289,4197,4285,52775,0.021941330789410962
2024-04-25,4280,4280,4132,4132,82444,-0.035705950991831936
2024-04-26,4140,4175,3947,4044,86094,-0.021297192642787954
2024-04-29,4158,4223,4075,4202,66039,0.0390702274975272
2024-04-30,4175,4280,4149,4228,39649,0.006187529747739173
2024-05-02,4201,4201,4092,4145,62358,-0.01963103122043519
2024-05-03,4145,4245,4145,4224,40058,0.019059107358262883
2024-05-07,4263,4359,4158,4268,67764,0.01041666666666674
2024-05-08,4272,4561,4254,4386,119943,0.02764761012183703
2024-05-09,4386,4430,4285,4325,51152,-0.013907888736890084
2024-05-10,4368,4403,4302,4377,40411,0.012023121387283231
2024-05-13,4373,4373,4241,4255,45047,-0.027872972355494685
2024-05-14,4206,4989,4206,4517,927977,0.061574618096357225
2024-05-16,4604,4674,4517,4526,99783,0.0019924728802303004
2024-05-17,4525,4551,4411,4473,40558,-0.01171011931064958
2024-05-20,4429,4604,4429,4482,77584,0.002012072434607548
2024-05-21,4551,4551,4332,4368,65347,-0.025435073627844695
2024-05-22,4438,4438,4267,4316,53018,-0.011904761904761862
2024-05-23,4289,4315,4175,4228,66791,-0.020389249304911927
2024-05-24,4228,4280,4145,4202,43892,-0.0061494796594134815
2024-05-27,4328,4328,4092,4123,94095,-0.01880057115659206
2024-05-28,4162,4394,4122,4193,107233,0.01697792869269943
2024-05-29,4197,4276,4101,4110,42511,-0.01979489625566422
2024-05-30,4044,4193,4035,4049,41898,-0.014841849148418462
2024-05-31,4039,4101,3982,3996,47895,-0.013089651765868071
2024-06-03,4219,4219,3965,4001,38462,0.0012512512512512508
2024-06-04,4000,4065,3956,4009,34724,0.001999500124968856
2024-06-05,4018,4053,3969,4040,41876,0.007732601646295745
2024-06-07,3996,4088,3966,3966,45039,-0.018316831683168333
2024-06-10,3965,4005,3869,3887,55696,-0.019919314170448787
2024-06-11,3855,3939,3834,3834,57521,-0.013635194237200943
2024-06-12,3864,3895,3807,3834,45642,0.0
2024-06-13,3851,3934,3803,3808,43031,-0.006781429316640608
2024-06-14,3808,3852,3536,3550,228340,-0.06775210084033612
2024-06-17,3558,3589,3466,3515,80618,-0.009859154929577452
2024-06-18,3544,3575,3396,3453,103553,-0.017638691322901856
2024-06-19,3458,3558,3453,3502,68578,0.014190558934260133
2024-06-20,3563,3563,3457,3493,47507,-0.0025699600228440422
2024-06-21,3501,3523,3370,3379,95264,-0.03263670197537938
2024-06-24,3330,3501,3330,3414,43961,0.010358094110683558
2024-06-25,3379,3497,3379,3397,43212,-0.00497949619214999
2024-06-26,3457,3466,3401,3401,37509,0.0011775095672652558
2024-06-27,3400,3466,3335,3335,35387,-0.019406057042046454
2024-06-28,3304,3369,3299,3348,34771,0.00389805097451279
2024-07-01,3348,3405,3309,3397,36666,0.014635603345280801
2024-07-02,3396,3396,3251,3256,72133,-0.041507212246099545
2024-07-03,3260,3317,3142,3160,113854,-0.029484029484029506
2024-07-04,3147,3247,3138,3147,38966,-0.004113924050632933
2024-07-05,3313,3313,3151,3182,94949,0.011121703209405753
2024-07-08,3186,3545,3142,3410,212052,0.07165304839723441
2024-07-09,3409,3448,3365,3418,41928,0.002346041055718562
2024-07-10,3479,3479,3339,3370,31469,-0.014043300175541229
2024-07-11,3458,4377,3414,3664,3581040,0.08724035608308611
2024-07-12,3650,3917,3571,3624,568308,-0.01091703056768556
2024-07-15,3703,3703,3523,3585,142794,-0.010761589403973537
2024-07-16,3589,3589,3436,3467,133621,-0.03291492329149237
2024-07-17,3470,3934,3470,3615,802742,0.04268820305739829
2024-07-18,3615,3615,3423,3515,80114,-0.02766251728907332
2024-07-19,3515,3725,3475,3537,164931,0.006258890469416745
2024-07-22,3536,3545,3335,3353,119247,-0.052021487135990974
2024-07-23,3361,3449,3287,3296,73731,-0.01699970175961829
2024-07-24,3256,3396,3199,3344,66812,0.014563106796116498
2024-07-25,3339,3339,3195,3239,61150,-0.03139952153110048
2024-07-26,3239,3287,3195,3283,41944,0.013584439641864732
2024-07-29,3304,3361,3286,3322,23773,0.011879378617118519
2024-07-30,3322,3365,3195,3204,62720,-0.03552077062010839
2024-07-31,3195,3261,3142,3261,40732,0.017790262172284743
2024-08-01,3265,3484,3265,3436,152174,0.0536645200858632
2024-08-02,3405,3431,3225,3252,64119,-0.0535506402793946
2024-08-05,3203,3286,2599,2744,241332,-0.15621156211562115
2024-08-06,2744,2962,2704,2836,84094,0.03352769679300294
2024-08-07,2809,3089,2805,2941,65883,0.03702397743300434
2024-08-08,2910,3046,2822,2906,38983,-0.011900714042842542
2024-08-09,2932,3055,2932,3038,54845,0.0454232622161046
2024-08-12,3007,3151,3007,3121,33897,0.027320605661619535
2024-08-13,3199,3199,3015,3125,32867,0.001281640499839698
2024-08-14,3238,3238,3076,3125,17194,0.0
2024-08-16,3177,3177,3094,3112,20135,-0.0041600000000000525
2024-08-19,3125,3151,3063,3099,24610,-0.004177377892030876
2024-08-20,3073,3195,3073,3165,33015,0.021297192642788065
2024-08-21,3155,3207,3080,3151,20984,-0.004423380726698234
2024-08-22,3208,3234,3081,3099,51303,-0.01650269755633127
2024-08-23,3081,3098,2989,3068,50776,-0.010003226847370095
2024-08-26,2402,2638,2363,2363,1078626,-0.22979139504563229
2024-08-27,2345,2345,2197,2254,372165,-0.046127803639441356
2024-08-28,2192,2288,2183,2236,178512,-0.007985803016858917
2024-08-29,2236,2236,2149,2171,109055,-0.029069767441860517
2024-08-30,2188,2276,2157,2206,114750,0.016121602947950286
2024-09-02,2187,2231,2152,2223,102058,0.007706255666364514
2024-09-03,2223,2240,2201,2210,80271,-0.005847953216374324
2024-09-04,2157,2171,2122,2136,95455,-0.033484162895927594
2024-09-05,2109,2249,2070,2101,106196,-0.01638576779026213
2024-09-06,2078,2100,2030,2057,97043,-0.020942408376963373
2024-09-09,2100,2100,2004,2013,111484,-0.021390374331550777
2024-09-10,2017,2039,1973,1978,59902,-0.017386984600099353
2024-09-11,1982,2017,1955,1969,94183,-0.0045500505561172355
2024-09-12,1969,2065,1969,2048,127796,0.04012188928390037
2024-09-13,2091,2091,2004,2048,46036,0.0
2024-09-19,2065,2065,1969,1978,129718,-0.0341796875
2024-09-20,1977,2065,1977,2004,55506,0.013144590495449915
2024-09-23,2004,2021,1960,1991,40063,-0.006487025948103797
2024-09-24,1991,2065,1986,2035,62929,0.022099447513812098
2024-09-25,2043,2144,2043,2070,128491,0.017199017199017286
2024-09-26,2110,2206,2074,2110,247833,0.019323671497584627
2024-09-27,2305,2740,2275,2740,839455,0.2985781990521328
2024-09-30,3135,3560,2950,3005,13746534,0.09671532846715336
2024-10-02,3005,3735,2975,3315,11065025,0.103161397670549
2024-10-04,3395,3480,3020,3080,1726792,-0.07088989441930615
2024-10-07,3180,3455,2970,2970,2041632,-0.0357142857142857
2024-10-08,2975,3140,2860,2915,753859,-0.01851851851851849
2024-10-10,2915,3010,2780,3000,549599,0.029159519725557415
2024-10-11,2955,3100,2760,2790,833927,-0.06999999999999995
2024-10-14,2780,3490,2735,3310,7411299,0.18637992831541217
2024-10-15,3260,3310,2850,2875,1261296,-0.13141993957703924
2024-10-16,2875,2925,2740,2765,324205,-0.03826086956521735
2024-10-17,2765,3020,2665,2705,1189160,-0.02169981916817365
2024-10-18,2660,3380,2565,2975,4237524,0.09981515711645095
2024-10-21,2980,2980,2600,2630,1422334,-0.11596638655462188
2024-10-22,2610,2610,2350,2350,590133,-0.10646387832699622
2024-10-23,2370,2390,2260,2355,207669,0.0021276595744681437
2024-10-24,2330,2335,2225,2250,200602,-0.04458598726114649
2024-10-25,2250,2405,2205,2305,365218,0.02444444444444449
2024-10-28,2265,2365,2255,2275,122368,-0.013015184381778733
2024-10-29,2275,2465,2220,2395,568753,0.05274725274725278
2024-10-30,2370,2485,2320,2430,302187,0.014613778705636848
2024-10-31,2320,2385,2140,2190,468653,-0.09876543209876543
2024-11-01,2175,2205,2080,2085,299322,-0.047945205479452024
2024-11-04,2065,2180,2035,2155,143918,0.033573141486810565
2024-11-05,2130,2185,2070,2140,196482,-0.00696055684454755
2024-11-06,2200,2200,2045,2050,234447,-0.04205607476635509
2024-11-07,2080,2105,2025,2080,135846,0.014634146341463428
2024-11-08,2080,2130,2075,2130,120994,0.024038461538461453
2024-11-11,2150,2150,1999,2015,137672,-0.0539906103286385
2024-11-12,1994,2040,1950,1968,131642,-0.023325062034739497
2024-11-13,1993,2100,1947,1963,162989,-0.002540650406504086
2024-11-14,1963,1988,1896,1901,107598,-0.031584309730005145
2024-11-15,1871,1893,1786,1879,112112,-0.011572856391372954
2024-11-18,1877,1935,1823,1903,69005,0.012772751463544507
2024-11-19,1930,1960,1900,1922,59214,0.0099842354177615
2024-11-20,1922,1959,1811,1900,47655,-0.01144640998959412
2024-11-21,1881,1889,1835,1835,89764,-0.03421052631578947
2024-11-22,1561,1590,1449,1485,3711602,-0.19073569482288832
2024-11-25,1486,1556,1486,1525,639865,0.026936026936027035
2024-11-26,1525,1552,1505,1522,481359,-0.0019672131147541183
2024-11-27,1522,1522,1415,1426,708267,-0.06307490144546646
2024-11-28,1427,1453,1408,1421,364054,-0.003506311360448766
2024-11-29,1420,1443,1371,1420,349251,-0.0007037297677692234
2024-12-02,1420,1425,1320,1351,496006,-0.048591549295774694
2024-12-03,1331,1410,1331,1396,251582,0.033308660251665456
2024-12-04,1361,1396,1330,1370,235097,-0.01862464183381085
2024-12-05,1386,1386,1282,1293,429000,-0.05620437956204383
2024-12-06,1293,1300,1210,1256,538466,-0.028615622583139988
2024-12-09,1215,1222,1160,1179,368096,-0.06130573248407645
2024-12-10,1179,1313,1179,1308,413118,0.10941475826972002
2024-12-11,1310,1389,1303,1384,284866,0.05810397553516822
2024-12-12,1384,1428,1315,1416,270541,0.023121387283236983
2024-12-13,1599,1599,1421,1443,1029810,0.019067796610169552
2024-12-16,1461,1485,1444,1476,310195,0.022869022869022926
2024-12-17,1473,1690,1353,1374,4364126,-0.06910569105691056
2024-12-18,1363,1460,1315,1427,879755,0.03857350800582249
2024-12-19,1418,1450,1350,1385,377261,-0.029432375613174466
2024-12-20,1385,1385,1316,1330,356019,-0.03971119133574008
2024-12-23,1330,1448,1330,1415,478512,0.06390977443609014
