Date,Open,High,Low,Close,Volume,Change
2022-01-03,198500,199000,193000,194500,435017,-0.015189873417721489
2022-01-04,195000,196000,190500,192000,535381,-0.01285347043701801
2022-01-05,191000,191000,187000,190000,828739,-0.01041666666666663
2022-01-06,186500,189000,181000,181500,998336,-0.044736842105263186
2022-01-07,183000,189000,182000,187500,680784,0.03305785123966931
2022-01-10,185500,187000,179500,181000,550436,-0.03466666666666662
2022-01-11,181000,184000,179500,181500,426856,0.0027624309392264568
2022-01-12,184500,185500,181500,184500,434815,0.016528925619834656
2022-01-13,184500,187000,182500,183000,530633,-0.008130081300813052
2022-01-14,181000,193000,181000,188000,1451974,0.02732240437158473
2022-01-17,189500,189500,183000,184000,578676,-0.021276595744680882
2022-01-18,186500,194500,186000,191500,1461065,0.040760869565217295
2022-01-19,189000,193000,185500,187500,846132,-0.02088772845953002
2022-01-20,187000,190000,185000,188500,589290,0.005333333333333412
2022-01-21,186000,186500,179000,181000,953713,-0.03978779840848812
2022-01-24,179500,184000,178500,182500,596991,0.008287292817679592
2022-01-25,183500,184000,176000,177500,834205,-0.0273972602739726
2022-01-26,179500,180500,175000,175500,488251,-0.011267605633802802
2022-01-27,177500,179500,171000,171500,871849,-0.022792022792022748
2022-01-28,173000,179000,171500,178000,705865,0.03790087463556846
2022-02-03,181000,182000,175000,175000,775884,-0.016853932584269704
2022-02-04,174500,176000,168500,173000,853241,-0.011428571428571455
2022-02-07,172500,173000,167000,168000,806039,-0.028901734104046284
2022-02-08,169000,170000,165500,167000,508033,-0.005952380952380931
2022-02-09,169500,173500,169000,171000,606412,0.0239520958083832
2022-02-10,173500,174000,170500,171000,592541,0.0
2022-02-11,168000,170000,167000,168000,480635,-0.01754385964912286
2022-02-14,165000,167500,162500,162500,533109,-0.03273809523809523
2022-02-15,163000,165000,160500,162500,314026,0.0
2022-02-16,166500,167500,164500,167000,364518,0.027692307692307683
2022-02-17,167000,170000,163500,166000,543861,-0.005988023952095856
2022-02-18,163500,168000,163000,167000,279915,0.006024096385542244
2022-02-21,164000,167500,161500,167500,395310,0.0029940119760478723
2022-02-22,163500,167000,163500,164500,420482,-0.017910447761193993
2022-02-23,166000,171000,164000,170000,489144,0.033434650455927084
2022-02-24,167000,168000,162500,163000,628224,-0.04117647058823526
2022-02-25,166000,167500,163500,164500,426781,0.009202453987730008
2022-02-28,163500,166000,162500,166000,420816,0.00911854103343468
2022-03-02,165000,167000,164000,165000,324874,-0.0060240963855421326
2022-03-03,167000,170500,166000,170500,468608,0.03333333333333344
2022-03-04,170000,170500,164500,165500,553830,-0.029325513196480912
2022-03-07,161500,161500,155500,156500,1247365,-0.05438066465256797
2022-03-08,152500,159500,152500,156500,543574,0.0
2022-03-10,161000,162500,156000,157000,865598,0.0031948881789136685
2022-03-11,157500,158500,153000,155500,656775,-0.009554140127388533
2022-03-14,154500,155500,150000,152000,727104,-0.022508038585209
2022-03-15,150500,153000,150000,151000,362803,-0.006578947368421018
2022-03-16,153500,156000,151500,155500,551755,0.0298013245033113
2022-03-17,160000,162500,159000,160000,828143,0.02893890675241151
2022-03-18,160000,161500,158500,161000,473641,0.006250000000000089
2022-03-21,162000,164000,160500,160500,547129,-0.0031055900621117516
2022-03-22,160000,166000,160000,165500,764237,0.031152647975077885
2022-03-23,167000,168000,165000,166000,608546,0.0030211480362538623
2022-03-24,164500,166000,163500,164500,426875,-0.009036144578313254
2022-03-25,165500,166000,163000,163500,326849,-0.006079027355623046
2022-03-28,161500,164500,160500,163500,297450,0.0
2022-03-29,165500,166000,162500,163000,335244,-0.003058103975535187
2022-03-30,166000,168500,165500,166500,626386,0.021472392638036908
2022-03-31,166500,167000,165000,165000,378523,-0.009009009009009028
2022-04-01,163500,163500,160500,161500,597836,-0.021212121212121238
2022-04-04,161500,162500,160000,161500,273280,0.0
2022-04-05,162500,164500,162000,162500,345330,0.006191950464396356
2022-04-06,160000,161500,158000,158500,504147,-0.024615384615384595
2022-04-07,157000,158500,155000,155500,480079,-0.018927444794952675
2022-04-08,156500,158000,155000,157500,355229,0.012861736334405238
2022-04-11,156500,159000,155000,156000,322781,-0.00952380952380949
2022-04-12,155500,156500,154000,155000,352536,-0.0064102564102563875
2022-04-13,156000,160500,155000,160000,396560,0.032258064516129004
2022-04-14,160500,161000,158000,159000,429650,-0.006249999999999978
2022-04-15,157500,158000,156000,157000,281541,-0.012578616352201255
2022-04-18,156000,158500,155500,157000,211857,0.0
2022-04-19,158500,160000,156500,157000,404194,0.0
2022-04-20,157500,162000,156000,160500,501476,0.022292993630573354
2022-04-21,162000,169500,162000,168500,1704278,0.049844236760124616
2022-04-22,169000,171500,167500,167500,1049261,-0.005934718100890191
2022-04-25,164500,167500,163000,163000,685975,-0.0268656716417911
2022-04-26,165000,165500,162000,162500,453383,-0.0030674846625766694
2022-04-27,158500,161500,158000,159500,706485,-0.018461538461538418
2022-04-28,162000,164500,161000,162000,600623,0.01567398119122254
2022-04-29,163500,167500,163000,166000,666919,0.024691358024691468
2022-05-02,163500,170000,163500,168500,503144,0.015060240963855387
2022-05-03,168500,169000,166000,166500,360251,-0.011869436201780381
2022-05-04,167500,168000,164500,166000,354903,-0.0030030030030030463
2022-05-06,163000,164500,162000,163500,318461,-0.015060240963855387
2022-05-09,162000,163500,160000,160500,370590,-0.01834862385321101
2022-05-10,157500,161500,156500,160500,453923,0.0
2022-05-11,159500,160500,158000,160000,300495,-0.0031152647975077885
2022-05-12,157500,159000,154500,155000,606627,-0.03125
2022-05-13,156000,161000,155500,160500,355906,0.03548387096774186
2022-05-16,161500,162500,157000,158000,325388,-0.015576323987538943
2022-05-17,158500,161500,158500,161500,264831,0.02215189873417711
2022-05-18,163000,163000,160000,161000,358499,-0.003095975232198178
2022-05-19,156500,159000,156500,158000,347367,-0.018633540372670843
2022-05-20,159000,160000,158000,159000,268304,0.006329113924050667
2022-05-23,160000,161000,158000,159500,321388,0.003144654088050425
2022-05-24,158500,159000,152500,152500,927203,-0.043887147335423204
2022-05-25,154000,155000,151500,152000,471602,-0.003278688524590123
2022-05-26,152500,154000,148000,149000,678116,-0.019736842105263164
2022-05-27,152000,152000,149500,149500,335684,0.003355704697986628
2022-05-30,151500,154000,151000,153500,424498,0.026755852842809347
2022-05-31,153500,155500,152500,154500,831217,0.006514657980456029
2022-06-02,152500,152500,147500,149000,962039,-0.035598705501618144
2022-06-03,151000,151000,149000,149500,370187,0.003355704697986628
2022-06-07,148500,149000,143500,144000,1090398,-0.03678929765886285
2022-06-08,148000,152000,147000,151500,1317276,0.05208333333333326
2022-06-09,154500,155500,148000,152000,1517406,0.0033003300330032292
2022-06-10,149500,153500,149000,151000,610617,-0.006578947368421018
2022-06-13,147000,150000,147000,147500,747096,-0.023178807947019875
2022-06-14,146000,150000,145000,149000,874930,0.01016949152542379
2022-06-15,149000,149500,144000,145500,775010,-0.023489932885906062
2022-06-16,147500,150000,144000,144000,656539,-0.010309278350515427
2022-06-17,140500,141000,137000,140000,959837,-0.02777777777777779
2022-06-20,141500,142000,135500,137500,654976,-0.017857142857142905
2022-06-21,138000,140500,137000,138000,627757,0.0036363636363636598
2022-06-22,139500,140500,131500,131500,995990,-0.047101449275362306
2022-06-23,131000,132500,126500,127500,1285957,-0.03041825095057038
2022-06-24,128000,132500,128000,131000,615045,0.027450980392156765
2022-06-27,133500,136500,132500,135000,537881,0.03053435114503822
2022-06-28,135000,136500,133000,135500,331843,0.0037037037037037646
2022-06-29,132500,135000,132500,133500,321899,-0.014760147601476037
2022-06-30,133500,134000,130000,130500,512257,-0.022471910112359605
2022-07-01,131500,132500,126500,127500,617115,-0.02298850574712641
2022-07-04,127500,128500,125000,126500,585886,-0.007843137254901933
2022-07-05,128500,134000,128000,132000,565792,0.04347826086956519
2022-07-06,132500,133500,129500,130500,691000,-0.011363636363636354
2022-07-07,132000,135500,132000,133500,634939,0.02298850574712641
2022-07-08,135000,137500,132500,134500,602772,0.0074906367041198685
2022-07-11,135000,136500,133500,134000,339889,-0.0037174721189591198
2022-07-12,132500,133500,131000,132000,330384,-0.014925373134328401
2022-07-13,132500,134500,132000,133000,357080,0.007575757575757569
2022-07-14,131500,134500,129500,132000,524082,-0.007518796992481258
2022-07-15,132500,139500,132500,139000,803758,0.05303030303030298
2022-07-18,141000,142000,138500,140000,646223,0.007194244604316502
2022-07-19,138500,140500,137500,139000,273122,-0.0071428571428571175
2022-07-20,142500,142500,138500,139500,451818,0.003597122302158251
2022-07-21,141500,145500,141000,144500,729728,0.03584229390680993
2022-07-22,144500,145000,142500,143000,351131,-0.01038062283737029
2022-07-25,141500,144000,141000,143000,267530,0.0
2022-07-26,142000,144000,141000,142000,278527,-0.006993006993006978
2022-07-27,142500,143000,141000,143000,261408,0.007042253521126751
2022-07-28,145000,147500,144500,146000,568213,0.020979020979021046
2022-07-29,148000,148000,141500,142500,686424,-0.023972602739726012
2022-08-01,142500,143000,140500,142500,323821,0.0
2022-08-02,143000,143500,140500,141500,274038,-0.007017543859649145
2022-08-03,140500,141000,139500,141000,451122,-0.0035335689045936647
2022-08-04,142000,142500,140000,141500,313804,0.0035460992907800915
2022-08-05,142000,142500,140000,141000,377130,-0.0035335689045936647
2022-08-08,140000,140500,135000,136500,843275,-0.03191489361702127
2022-08-09,137000,138000,134500,137000,528615,0.00366300366300365
2022-08-10,134500,135000,131500,131500,807612,-0.04014598540145986
2022-08-11,134000,136000,133000,135500,635672,0.03041825095057038
2022-08-12,135000,138000,134500,137000,324932,0.011070110701107083
2022-08-16,138500,140000,137500,138000,378328,0.007299270072992803
2022-08-17,137500,139000,136500,137000,280866,-0.007246376811594235
2022-08-18,136000,138500,135000,138000,277921,0.007299270072992803
2022-08-19,138000,139000,135500,136500,228833,-0.010869565217391353
2022-08-22,134500,136000,134000,134500,250083,-0.0146520146520146
2022-08-23,133500,136500,133500,134000,284605,-0.0037174721189591198
2022-08-24,135000,138000,134500,135000,298507,0.00746268656716409
2022-08-25,137500,137500,135000,137000,240990,0.014814814814814836
2022-08-26,138000,140500,137500,138500,456498,0.010948905109489093
2022-08-29,133500,134500,133000,133500,364412,-0.03610108303249093
2022-08-30,134000,136000,133500,135000,273658,0.011235955056179803
2022-08-31,133500,141000,132500,140000,684408,0.03703703703703698
2022-09-01,138000,139000,135000,135000,310457,-0.0357142857142857
2022-09-02,136500,140500,135500,136500,459126,0.011111111111111072
2022-09-05,136500,138000,135000,136000,264194,-0.00366300366300365
2022-09-06,136500,140000,136000,139000,319951,0.022058823529411686
2022-09-07,138000,138500,135000,136500,300820,-0.017985611510791366
2022-09-08,138500,139500,137000,137500,381355,0.0073260073260073
2022-09-13,140000,144500,139000,144000,841160,0.047272727272727355
2022-09-14,138500,140000,136500,139500,724307,-0.03125
2022-09-15,139500,139500,133500,133500,921058,-0.043010752688172005
2022-09-16,131500,132000,129500,131000,841558,-0.01872659176029967
2022-09-19,130500,131500,128500,128500,333008,-0.01908396946564883
2022-09-20,130000,131000,126000,128000,568193,-0.0038910505836575737
2022-09-21,126500,127000,125000,125500,345710,-0.01953125
2022-09-22,123000,123500,119500,121500,910461,-0.031872509960159334
2022-09-23,121500,124000,119500,120000,557074,-0.012345679012345734
2022-09-26,117500,122000,117500,120500,814827,0.004166666666666652
2022-09-27,120000,121000,118000,119500,475415,-0.008298755186721962
2022-09-28,119000,120000,112000,113500,874590,-0.05020920502092052
2022-09-29,116000,116000,111500,112000,446976,-0.013215859030836996
2022-09-30,110000,113500,108500,112000,802552,0.0
2022-10-04,114500,117000,112500,117000,754733,0.044642857142857206
2022-10-05,119500,120000,114500,117000,500600,0.0
2022-10-06,118000,122000,118000,120000,433927,0.02564102564102555
2022-10-07,118000,121000,117000,119000,469187,-0.008333333333333304
2022-10-11,115500,118000,115000,117000,308880,-0.01680672268907568
2022-10-12,116000,119000,115500,117000,486296,0.0
2022-10-13,116000,118000,114000,114000,383394,-0.02564102564102566
2022-10-14,116500,120500,116500,119000,387090,0.04385964912280693
2022-10-17,117000,120000,116500,119500,293129,0.004201680672268893
2022-10-18,121500,123000,117500,119500,433800,0.0
2022-10-19,119000,119500,117000,117000,451157,-0.02092050209205021
2022-10-20,116000,117000,114000,116500,339149,-0.004273504273504258
2022-10-21,116000,119000,116000,117000,221238,0.0042918454935623185
2022-10-24,119500,121000,118000,119000,288745,0.017094017094017033
2022-10-25,119500,123000,118500,121000,428477,0.01680672268907557
2022-10-26,121500,124000,120500,122500,428722,0.012396694214876103
2022-10-27,122000,123500,118500,123000,573612,0.004081632653061273
2022-10-28,121500,122000,117000,118000,738432,-0.04065040650406504
2022-10-31,119000,122500,118000,121000,490204,0.025423728813559254
2022-11-01,121000,121500,117500,121000,507305,0.0
2022-11-02,119500,121500,118500,121000,418288,0.0
2022-11-03,118500,122000,117000,120500,427625,-0.004132231404958664
2022-11-04,119000,124000,118500,123500,395605,0.024896265560165887
2022-11-07,124000,126500,123500,126000,520018,0.020242914979757165
2022-11-08,127500,129500,125000,129500,656172,0.02777777777777768
2022-11-09,133500,140500,132500,138500,1742155,0.06949806949806958
2022-11-10,137000,139500,136500,136500,743222,-0.014440433212996373
2022-11-11,142000,143000,140500,141500,787135,0.03663003663003672
2022-11-14,141500,143000,138500,140000,578982,-0.010600706713780883
2022-11-15,140000,143500,140000,143000,439847,0.021428571428571352
2022-11-16,144000,144000,136000,139000,994910,-0.027972027972028024
2022-11-17,137500,139500,135500,138000,401698,-0.007194244604316502
2022-11-18,138500,142000,137500,138500,468953,0.0036231884057971175
2022-11-21,138500,139000,135500,137000,272534,-0.010830324909747335
2022-11-22,136000,136500,133000,133500,360231,-0.025547445255474477
2022-11-23,135500,136500,133500,133500,228566,0.0
2022-11-24,135000,136000,134000,135500,175605,0.014981273408239737
2022-11-25,136000,136500,133500,134000,132806,-0.011070110701106972
2022-11-28,133000,133500,130000,132000,255987,-0.014925373134328401
2022-11-29,132000,135000,130500,134500,252745,0.018939393939394034
2022-11-30,133000,141000,130000,141000,900621,0.048327137546468446
2022-12-01,141500,141500,136000,136000,738230,-0.03546099290780147
2022-12-02,136000,137500,135500,136500,391050,0.003676470588235281
2022-12-05,136500,143500,135000,140000,845537,0.02564102564102555
2022-12-06,138500,140000,136500,136500,343987,-0.025000000000000022
2022-12-07,135500,137000,134500,134500,227480,-0.0146520146520146
2022-12-08,134500,136500,132000,136500,415385,0.014869888475836479
2022-12-09,137000,139000,135500,138000,322776,0.01098901098901095
2022-12-12,137500,140000,136500,138000,265209,0.0
2022-12-13,139000,140000,137000,138500,348721,0.0036231884057971175
2022-12-14,139500,142500,139000,142500,456200,0.028880866425992746
2022-12-15,141000,142000,139000,140000,256141,-0.01754385964912286
2022-12-16,137500,140000,136500,140000,589520,0.0
2022-12-19,140500,142000,139500,141500,288188,0.010714285714285676
2022-12-20,141500,141500,136500,137500,332078,-0.028268551236749095
2022-12-21,138500,139000,135000,136000,246001,-0.010909090909090868
2022-12-22,137500,138500,137000,138000,197366,0.014705882352941124
2022-12-23,135500,136500,133000,134000,264355,-0.02898550724637683
2022-12-26,134000,135500,133500,134000,211353,0.0
2022-12-27,135000,136000,132000,133000,422061,-0.007462686567164201
2022-12-28,132000,135000,131500,134000,311238,0.007518796992481258
2022-12-29,133000,133500,130000,130500,280030,-0.026119402985074647
2023-01-02,131000,134500,130500,132500,181892,0.015325670498084198
2023-01-03,133000,140500,131000,139500,545196,0.05283018867924527
2023-01-04,138000,144500,138000,143500,764740,0.028673835125448077
2023-01-05,144000,147000,144000,145000,695153,0.010452961672473782
2023-01-06,144000,145500,141500,143500,316282,-0.010344827586206917
2023-01-09,145000,148500,144000,146000,505120,0.017421602787456525
2023-01-10,146500,148000,145000,146500,348819,0.003424657534246478
2023-01-11,147000,147500,142500,145000,419017,-0.010238907849829393
2023-01-12,146000,146000,143000,144500,404898,-0.0034482758620689724
2023-01-13,145000,145500,143000,144000,328235,-0.0034602076124568004
2023-01-16,145000,149000,144000,149000,606486,0.03472222222222232
2023-01-17,149500,151000,147000,148500,486157,-0.003355704697986628
2023-01-18,149500,152000,147000,152000,395171,0.023569023569023573
2023-01-19,150000,152500,149500,152000,413935,0.0
2023-01-20,151500,151500,147000,148000,481635,-0.02631578947368418
2023-01-25,150000,151500,148000,150800,317610,0.018918918918918948
2023-01-26,149900,150500,145400,147000,721390,-0.025198938992042397
2023-01-27,148100,151000,147500,149900,490367,0.019727891156462674
2023-01-30,149300,149300,144600,144700,489086,-0.034689793195463614
2023-01-31,144200,145600,142500,142700,436293,-0.013821700069108545
2023-02-01,143600,144400,141600,144400,322685,0.01191310441485638
2023-02-02,146100,150400,146100,149300,588283,0.03393351800554023
2023-02-03,148400,149600,148000,148900,321144,-0.0026791694574681557
2023-02-06,147400,148500,145600,146000,508341,-0.019476158495634666
2023-02-07,145500,146800,144500,145800,301825,-0.00136986301369868
2023-02-08,147100,149900,147100,148600,349583,0.019204389574760006
2023-02-09,147700,148300,146600,147600,282966,-0.006729475100942128
2023-02-10,146600,147700,146500,146900,211242,-0.004742547425474308
2023-02-13,146200,146200,143700,144600,401782,-0.015656909462219204
2023-02-14,145400,146900,144200,144900,236461,0.0020746887966804906
2023-02-15,145100,145400,142600,143000,303037,-0.013112491373360902
2023-02-16,145300,151700,144300,151400,719362,0.058741258741258795
2023-02-17,149400,151100,149000,150000,283256,-0.009247027741083214
2023-02-20,150100,153900,148600,152700,427870,0.018000000000000016
2023-02-21,152700,152800,148900,149800,312790,-0.018991486574983618
2023-02-22,147900,148000,145500,146700,288782,-0.020694259012016047
2023-02-23,147400,150900,147400,150500,326240,0.025903203817314147
2023-02-24,149900,150800,146900,147500,283292,-0.019933554817275767
2023-02-27,147500,148000,145800,146900,199159,-0.004067796610169538
2023-02-28,147200,147900,144000,144000,469574,-0.019741320626276426
2023-03-02,144100,147000,144100,144500,244534,0.003472222222222321
2023-03-03,145100,147200,144500,146900,233075,0.01660899653979242
2023-03-06,147500,153000,145900,152900,646136,0.04084411164057178
2023-03-07,152300,152700,149600,151400,322609,-0.009810333551340755
2023-03-08,149200,152500,149100,152000,302634,0.003963011889035695
2023-03-09,154000,155300,151300,152700,451139,0.004605263157894779
2023-03-10,149500,150700,146500,148500,489215,-0.027504911591355596
2023-03-13,147500,152900,147200,152900,440818,0.029629629629629672
2023-03-14,151100,153200,149900,149900,426653,-0.01962066710268151
2023-03-15,151000,151100,148400,149700,328422,-0.0013342228152101177
2023-03-16,148200,151400,147600,150500,247046,0.005344021376085584
2023-03-17,151000,154500,151000,153000,460129,0.01661129568106312
2023-03-20,152400,152800,150000,150300,192686,-0.01764705882352946
2023-03-21,151500,152100,149000,150200,196332,-0.0006653359946773296
2023-03-22,151100,151300,148900,150600,277615,0.0026631158455392434
2023-03-23,149200,152700,149200,151500,312439,0.005976095617529875
2023-03-24,151900,155200,150000,154900,641955,0.022442244224422536
2023-03-27,156500,156600,153700,154900,375798,0.0
2023-03-28,155100,155900,153100,155400,283010,0.0032278889606196515
2023-03-29,155400,155800,152800,154500,221314,-0.00579150579150578
2023-03-30,155200,156800,153000,153000,350368,-0.009708737864077666
2023-03-31,153600,154100,152100,152700,278462,-0.0019607843137254832
2023-04-03,153600,155400,152100,155300,391930,0.017026850032743956
2023-04-04,155000,155200,150700,151300,528311,-0.025756600128783003
2023-04-05,151400,158000,150900,157800,819035,0.04296100462656982
2023-04-06,157000,157000,152100,152400,504034,-0.034220532319391594
2023-04-07,153700,155100,152800,153900,339439,0.009842519685039353
2023-04-10,153100,154400,152200,153400,316011,-0.0032488628979857603
2023-04-11,154200,155400,153600,154500,368885,0.007170795306388422
2023-04-12,154100,154500,152000,152600,394346,-0.01229773462783168
2023-04-13,152000,153900,151900,153300,294709,0.004587155963302836
2023-04-14,154000,154700,153100,154300,374166,0.006523157208088826
2023-04-17,154400,154600,151700,151800,355705,-0.016202203499675938
2023-04-18,151800,151900,147000,147600,682259,-0.02766798418972327
2023-04-19,147800,149000,145200,146300,522804,-0.008807588075880779
2023-04-20,146000,146600,144800,145300,241244,-0.00683526999316475
2023-04-21,145200,145500,141000,141700,673726,-0.024776324845148023
2023-04-24,141100,143400,140900,142200,340597,0.003528581510232831
2023-04-25,142200,142400,137600,139700,400538,-0.017580872011251802
2023-04-26,137900,141200,137900,139100,443602,-0.0042949176807444145
2023-04-27,139800,141700,139000,141300,310308,0.01581595974119332
2023-04-28,142200,144700,141400,143900,488987,0.01840056617126673
2023-05-02,143900,144400,142200,142800,241408,-0.007644197359277238
2023-05-03,142000,144000,141000,143300,261010,0.003501400560224077
2023-05-04,142200,142500,136900,137700,675898,-0.03907885554780177
2023-05-08,138300,141000,138300,140000,384126,0.016702977487291104
2023-05-09,139700,139900,138000,138800,239716,-0.008571428571428563
2023-05-10,138300,138600,135200,136000,518206,-0.02017291066282423
2023-05-11,137100,137700,135700,135900,284446,-0.0007352941176470562
2023-05-12,135900,137300,135400,135900,276843,0.0
2023-05-15,135500,136200,134400,135400,249948,-0.00367917586460631
2023-05-16,136400,137400,135200,136100,326479,0.005169867060561328
2023-05-17,136300,139000,135400,138100,313243,0.014695077149154967
2023-05-18,139100,141600,138400,141400,352167,0.02389572773352633
2023-05-19,141900,143400,140600,142600,388646,0.008486562942008558
2023-05-22,142000,143700,141400,143000,304080,0.0028050490883591017
2023-05-23,143500,146000,142800,143900,360491,0.0062937062937062915
2023-05-24,142900,144000,142200,143100,171063,-0.005559416261292527
2023-05-25,144200,145000,142800,143000,360122,-0.0006988120195667857
2023-05-26,143300,145200,143200,144000,327172,0.006993006993007089
2023-05-30,145300,149100,144600,148700,591821,0.032638888888888884
2023-05-31,148000,149000,147100,147500,585510,-0.00806993947545398
2023-06-01,146500,148500,146300,148500,348438,0.006779661016949046
2023-06-02,150100,151700,148300,149300,363988,0.005387205387205496
2023-06-05,150000,150100,147600,148400,219991,-0.006028131279303461
2023-06-07,149400,150300,147600,147900,221777,-0.003369272237196741
2023-06-08,147200,147500,144100,145900,421546,-0.013522650439486195
2023-06-09,147100,148700,146600,147200,253340,0.008910212474297463
2023-06-12,149200,150200,146700,147400,310731,0.0013586956521738358
2023-06-13,148600,149700,147800,148600,250512,0.008141112618724522
2023-06-14,148600,148800,146100,147300,218995,-0.008748317631224745
2023-06-15,147800,149100,146800,148000,264236,0.004752206381534174
2023-06-16,149000,149900,147300,149600,308485,0.0108108108108107
2023-06-19,149600,149700,147300,148000,188486,-0.010695187165775444
2023-06-20,147700,149600,146000,149500,254477,0.010135135135135087
2023-06-21,149200,149300,143300,144000,397518,-0.03678929765886285
2023-06-22,143600,144000,141700,142600,330894,-0.009722222222222188
2023-06-23,142900,145000,142400,142400,233840,-0.0014025245441795509
2023-06-26,142200,144900,141900,144400,191449,0.014044943820224809
2023-06-27,144000,145900,143800,145200,227610,0.005540166204986097
2023-06-28,145700,145900,142500,142800,161640,-0.016528925619834656
2023-06-29,142800,145300,142500,143400,202741,0.004201680672268893
