Date,Open,High,Low,Close,Volume,Change
2023-06-27,4725,4760,4605,4650,74093,-0.014830508474576232
2023-06-28,4645,4745,4575,4590,91630,-0.012903225806451646
2023-06-29,4585,4585,4455,4490,65197,-0.02178649237472763
2023-06-30,4455,4595,4440,4575,45015,0.018930957683741756
2023-07-03,4600,4690,4555,4610,49587,0.007650273224043769
2023-07-04,4660,4755,4630,4650,70213,0.008676789587852562
2023-07-05,4660,4770,4535,4570,73548,-0.017204301075268824
2023-07-06,4570,4970,4460,4600,350446,0.006564551422319376
2023-07-07,4480,4685,4400,4585,112933,-0.003260869565217428
2023-07-10,4500,4690,4445,4505,71335,-0.017448200654307522
2023-07-11,4540,4650,4470,4580,35495,0.01664816870144281
2023-07-12,4670,4715,4445,4470,78091,-0.024017467248908297
2023-07-13,4475,4545,4290,4320,100646,-0.03355704697986572
2023-07-14,4405,4405,4210,4315,61817,-0.0011574074074074403
2023-07-17,4315,4320,4220,4310,18452,-0.0011587485515642815
2023-07-18,4250,4310,4105,4170,50516,-0.0324825986078886
2023-07-19,4150,4225,4085,4220,47795,0.011990407673860837
2023-07-20,4220,4220,4050,4160,26220,-0.014218009478673022
2023-07-21,4095,4290,4050,4220,41021,0.014423076923076872
2023-07-24,4160,4160,4025,4120,65096,-0.023696682464455
2023-07-25,4105,4105,3945,3950,93309,-0.04126213592233008
2023-07-26,3950,3970,3700,3790,86735,-0.040506329113924044
2023-07-27,3755,4095,3750,3845,56089,0.014511873350923521
2023-07-28,3835,4000,3810,3970,16024,0.032509752925877766
2023-07-31,3970,4050,3965,4005,25268,0.00881612090680095
2023-08-01,4005,4005,3855,3990,27411,-0.0037453183520599342
2023-08-02,4005,4005,3800,3900,20022,-0.022556390977443663
2023-08-03,3870,3900,3775,3880,18953,-0.00512820512820511
2023-08-04,3760,3875,3760,3875,20749,-0.0012886597938144284
2023-08-07,3875,3995,3760,3855,38369,-0.005161290322580614
2023-08-08,3830,4000,3830,3885,40797,0.0077821011673151474
2023-08-09,3865,3895,3830,3840,10095,-0.01158301158301156
2023-08-10,3915,4000,3825,3990,18537,0.0390625
2023-08-11,3970,4050,3920,3950,37007,-0.010025062656641603
2023-08-14,3950,3970,3845,3970,19167,0.005063291139240533
2023-08-16,3820,3930,3765,3900,44091,-0.017632241813602012
2023-08-17,3865,3915,3710,3875,33847,-0.0064102564102563875
2023-08-18,3835,3860,3735,3860,27165,-0.003870967741935516
2023-08-21,3850,3860,3765,3860,22058,0.0
2023-08-22,3860,3860,3780,3815,34368,-0.011658031088082943
2023-08-23,3760,4120,3700,3750,180877,-0.017038007863695914
2023-08-24,3750,3815,3740,3785,41532,0.009333333333333416
2023-08-25,3800,3820,3745,3765,18010,-0.005284015852047519
2023-08-28,3780,3875,3765,3875,14975,0.02921646746347939
2023-08-29,4030,4030,3875,3985,32426,0.028387096774193488
2023-08-30,3980,4000,3925,3970,21324,-0.0037641154328732496
2023-08-31,3965,3995,3865,3990,16901,0.005037783375314797
2023-09-01,3985,4005,3925,3990,22210,0.0
2023-09-04,3920,3960,3815,3890,22935,-0.02506265664160401
2023-09-05,3850,3850,3770,3800,29516,-0.023136246786632397
2023-09-06,3800,3845,3750,3800,25019,0.0
2023-09-07,3800,3835,3740,3750,9366,-0.013157894736842146
2023-09-08,3710,3750,3680,3730,15211,-0.005333333333333301
2023-09-11,3710,3780,3700,3740,10915,0.002680965147453085
2023-09-12,3725,4315,3700,3930,1326361,0.050802139037433136
2023-09-13,3930,3975,3810,3950,98748,0.0050890585241729624
2023-09-14,3950,4015,3855,3950,87792,0.0
2023-09-15,3950,3955,3885,3910,36495,-0.010126582278481067
2023-09-18,3870,3910,3760,3795,40249,-0.02941176470588236
2023-09-19,3790,3790,3670,3690,57326,-0.02766798418972327
2023-09-20,3685,3685,3520,3555,102688,-0.03658536585365857
2023-09-21,3535,3535,3460,3495,38837,-0.016877637130801704
2023-09-22,3435,3470,3385,3470,39014,-0.007153075822603716
2023-09-25,3430,3455,3395,3425,14989,-0.012968299711815567
2023-09-26,3425,3440,3410,3425,18633,0.0
2023-09-27,3460,3475,3380,3465,32920,0.011678832116788218
2023-10-04,3465,3465,3360,3390,29835,-0.02164502164502169
2023-10-05,3385,3385,3320,3380,18897,-0.002949852507374673
2023-10-06,3370,3490,3360,3450,23360,0.020710059171597628
2023-10-10,3490,3490,3335,3375,28004,-0.021739130434782594
2023-10-11,3360,3450,3350,3430,24780,0.016296296296296253
2023-10-12,3430,3480,3405,3465,19465,0.010204081632652962
2023-10-13,3460,3465,3415,3465,19840,0.0
2023-10-16,3460,3460,3345,3420,25973,-0.012987012987012991
2023-10-17,3410,3420,3375,3420,26358,0.0
2023-10-18,3420,3420,3375,3410,28057,-0.0029239766081871066
2023-10-19,3405,3405,3310,3320,23990,-0.02639296187683282
2023-10-20,3300,3300,3220,3220,26430,-0.030120481927710885
2023-10-23,3210,3260,3185,3245,25476,0.007763975155279601
2023-10-24,3205,3450,3205,3370,79299,0.03852080123266566
2023-10-25,3370,3400,3350,3385,25783,0.004451038575667754
2023-10-26,3360,3360,3275,3280,31406,-0.03101920236336775
2023-10-27,3260,3325,3250,3320,13925,0.012195121951219523
2023-10-30,3275,3390,3260,3390,18498,0.02108433734939763
2023-10-31,3405,3425,3350,3365,16305,-0.007374631268436627
2023-11-01,3355,3445,3355,3445,18557,0.023774145616641817
2023-11-02,3445,3495,3445,3470,30767,0.007256894049346929
2023-11-03,3475,3525,3465,3500,16618,0.008645533141210304
2023-11-06,3500,3520,3485,3520,27722,0.005714285714285783
2023-11-07,3520,3520,3420,3460,21049,-0.017045454545454586
2023-11-08,3465,3530,3455,3495,9984,0.01011560693641611
2023-11-09,3495,3500,3430,3475,6709,-0.005722460658083017
2023-11-10,3440,3440,3410,3430,13941,-0.012949640287769792
2023-11-13,3410,3450,3330,3390,18253,-0.011661807580174877
2023-11-14,3350,3475,3350,3475,14757,0.025073746312684442
2023-11-15,3475,3525,3475,3495,24849,0.0057553956834532904
2023-11-16,3495,3535,3490,3525,22499,0.008583690987124415
2023-11-17,3510,3515,3465,3495,12999,-0.008510638297872353
2023-11-20,3495,3525,3480,3525,9936,0.008583690987124415
2023-11-21,3520,3520,3490,3505,25534,-0.005673758865248235
2023-11-22,3495,3620,3485,3505,78639,0.0
2023-11-23,3500,3500,3430,3470,41758,-0.0099857346647646
2023-11-24,3450,3470,3415,3465,18664,-0.0014409221902017544
2023-11-27,3425,3460,3425,3460,9763,-0.0014430014430014682
2023-11-28,3430,3460,3425,3450,12500,-0.0028901734104046506
2023-11-29,3450,3450,3385,3425,40649,-0.007246376811594235
2023-11-30,3425,3450,3395,3450,26846,0.007299270072992803
2023-12-01,3450,3450,3405,3430,30947,-0.005797101449275366
2023-12-04,3430,3465,3400,3465,28783,0.010204081632652962
2023-12-05,3460,3495,3430,3485,20495,0.005772005772005873
2023-12-06,3460,3555,3460,3540,37310,0.015781922525107683
2023-12-07,3540,3700,3515,3650,151768,0.031073446327683607
2023-12-08,3630,3690,3575,3660,22255,0.00273972602739736
2023-12-11,3635,3660,3580,3645,40595,-0.004098360655737654
2023-12-12,3645,3645,3530,3580,48555,-0.017832647462277085
2023-12-13,3545,3600,3520,3595,45581,0.0041899441340782495
2023-12-14,3600,3695,3555,3620,66360,0.006954102920723182
2023-12-15,3625,3650,3600,3625,41111,0.0013812154696133394
2023-12-18,3665,3720,3615,3625,89132,0.0
2023-12-19,3625,3645,3585,3600,66048,-0.006896551724137945
2023-12-20,3590,3720,3575,3650,96431,0.01388888888888884
2023-12-21,3645,3845,3645,3735,224083,0.023287671232876672
2023-12-22,3755,3890,3700,3860,177506,0.03346720214190091
2023-12-26,3870,3890,3725,3820,227387,-0.010362694300518172
2023-12-27,3740,3800,3630,3700,91076,-0.03141361256544506
2023-12-28,3685,3760,3655,3725,29572,0.006756756756756799
2024-01-02,3700,3720,3620,3685,44697,-0.010738255033557076
2024-01-03,3640,3675,3620,3620,24993,-0.01763907734056991
2024-01-04,3600,3600,3540,3585,42189,-0.00966850828729282
2024-01-05,3575,3575,3520,3560,22615,-0.006973500697350032
2024-01-08,3530,3555,3460,3505,33931,-0.015449438202247201
2024-01-09,3505,3595,3495,3590,20993,0.024251069900142586
2024-01-10,3590,3610,3515,3540,15936,-0.013927576601671321
2024-01-11,3550,3615,3550,3610,22763,0.019774011299435124
2024-01-12,3575,3635,3560,3635,26135,0.006925207756232732
2024-01-15,3620,3650,3560,3620,30242,-0.004126547455295726
2024-01-16,3620,3620,3540,3560,21437,-0.016574585635359074
2024-01-17,3550,3550,3440,3455,28458,-0.0294943820224719
2024-01-18,3420,3500,3420,3500,10305,0.013024602026049159
2024-01-19,3470,3530,3465,3530,19576,0.008571428571428674
2024-01-22,3525,3525,3440,3475,19291,-0.015580736543909346
2024-01-23,3415,3470,3410,3455,17025,-0.0057553956834532904
2024-01-24,3405,3455,3360,3425,19208,-0.00868306801736618
2024-01-25,3415,3425,3360,3425,16245,0.0
2024-01-26,3350,3425,3350,3425,12465,0.0
2024-01-29,3395,3455,3375,3425,16032,0.0
2024-01-30,3420,3470,3385,3470,15015,0.013138686131386912
2024-01-31,3430,3620,3415,3570,42132,0.028818443804034644
2024-02-01,3535,3795,3520,3680,157343,0.03081232492997188
2024-02-02,3770,3880,3580,3795,176855,0.03125
2024-02-05,3810,3900,3745,3850,137897,0.01449275362318847
2024-02-06,3805,3865,3680,3700,72147,-0.038961038961038974
2024-02-07,3680,4530,3650,4275,8920643,0.15540540540540548
2024-02-08,4445,4750,4030,4085,2527463,-0.0444444444444444
2024-02-13,4090,4255,4050,4160,1024412,0.01835985312117505
2024-02-14,4115,4370,4015,4085,1219633,-0.018028846153846145
2024-02-15,4135,4200,4015,4025,344026,-0.014687882496939975
2024-02-16,4025,4135,4000,4080,255176,0.013664596273291973
2024-02-19,4080,4180,4050,4110,227264,0.007352941176470562
2024-02-20,4120,4120,3965,3965,204231,-0.035279805352798066
2024-02-21,3980,4050,3920,3940,141836,-0.006305170239596425
2024-02-22,3935,3975,3905,3960,80453,0.0050761421319796
2024-02-23,3960,3985,3870,3900,82972,-0.015151515151515138
2024-02-26,3955,3990,3860,3965,81086,0.016666666666666607
2024-02-27,3915,3995,3835,3870,93440,-0.023959646910466592
2024-02-28,3870,3965,3840,3905,68010,0.009043927648578753
2024-02-29,3935,4070,3900,4020,116855,0.0294494238156211
2024-03-04,4030,4110,3930,3955,134663,-0.016169154228855676
2024-03-05,3955,4000,3830,3835,82094,-0.030341340075853318
2024-03-06,3830,3880,3730,3800,61874,-0.009126466753585416
2024-03-07,3800,3820,3705,3790,35228,-0.0026315789473684292
2024-03-08,3775,3855,3710,3845,39556,0.014511873350923521
2024-03-11,3820,3820,3750,3775,20282,-0.01820546163849157
2024-03-12,3790,3790,3690,3725,31304,-0.013245033112582738
2024-03-13,3725,3780,3655,3750,37841,0.006711409395973256
2024-03-14,3700,3855,3700,3830,30171,0.021333333333333426
2024-03-15,3805,3825,3715,3725,32595,-0.02741514360313313
2024-03-18,3720,3740,3665,3710,38177,-0.004026845637583931
2024-03-19,3705,3780,3680,3770,22232,0.016172506738544534
2024-03-20,3825,3865,3750,3840,31474,0.018567639257294433
2024-03-21,3825,3990,3795,3900,71940,0.015625
2024-03-22,3890,3940,3835,3935,14018,0.008974358974358942
2024-03-25,3935,4060,3875,4015,99600,0.020330368487928796
2024-03-26,4085,4110,3970,4005,252739,-0.00249066002490661
2024-03-27,4000,4010,3890,3890,65951,-0.028714107365792718
2024-03-28,3895,3985,3845,3885,36040,-0.0012853470437017567
2024-03-29,3870,3920,3770,3830,80394,-0.014157014157014203
2024-04-01,3830,3880,3785,3865,28025,0.009138381201044377
2024-04-02,3805,3865,3760,3795,36286,-0.018111254851228997
2024-04-03,3760,3780,3715,3755,30483,-0.010540184453227908
2024-04-04,3755,3840,3750,3840,19371,0.022636484687083902
2024-04-05,3860,3860,3725,3790,40142,-0.01302083333333337
2024-04-08,3760,3895,3760,3850,30305,0.0158311345646438
2024-04-09,3810,3850,3760,3840,24315,-0.0025974025974025983
2024-04-11,3840,3870,3720,3755,46764,-0.02213541666666663
2024-04-12,3750,3835,3750,3760,30860,0.0013315579227697327
2024-04-15,3690,3760,3605,3720,47786,-0.010638297872340385
2024-04-16,3715,3720,3605,3620,41357,-0.026881720430107503
2024-04-17,3605,4150,3600,3615,1210995,-0.0013812154696132284
2024-04-18,3615,3730,3615,3725,69002,0.030428769017980528
2024-04-19,3735,3735,3620,3670,58632,-0.014765100671140896
2024-04-22,3630,3710,3630,3675,25867,0.0013623978201635634
2024-04-23,3675,3760,3650,3720,29792,0.012244897959183598
2024-04-24,3700,3775,3695,3740,17210,0.005376344086021501
2024-04-25,3700,3790,3685,3770,17821,0.008021390374331583
2024-04-26,3740,3805,3720,3800,13180,0.007957559681697646
2024-04-29,3810,3960,3805,3920,57326,0.03157894736842115
2024-04-30,3900,3960,3890,3920,32883,0.0
2024-05-02,3950,3950,3845,3870,22482,-0.012755102040816313
2024-05-03,3875,3965,3875,3960,32852,0.023255813953488413
2024-05-07,3970,3970,3885,3890,24204,-0.017676767676767624
2024-05-08,3850,3960,3850,3920,17796,0.007712082262210762
2024-05-09,3925,3950,3880,3895,10088,-0.0063775510204081565
2024-05-10,3895,3920,3820,3880,28179,-0.0038510911424903815
2024-05-13,3850,3895,3800,3820,24137,-0.015463917525773141
2024-05-14,3795,3860,3765,3850,13048,0.007853403141361293
2024-05-16,3830,3935,3815,3855,37359,0.0012987012987013546
2024-05-17,3800,3890,3800,3870,38309,0.0038910505836575737
2024-05-20,3870,3930,3840,3930,71603,0.015503875968992276
2024-05-21,3930,3960,3870,3880,39724,-0.012722646310432517
2024-05-22,3850,3915,3850,3915,44470,0.009020618556700999
2024-05-23,3895,3920,3815,3855,49266,-0.01532567049808431
2024-05-24,3815,3850,3760,3810,27393,-0.011673151750972721
2024-05-27,3810,3825,3680,3785,43327,-0.006561679790026198
2024-05-28,3780,3810,3730,3800,12643,0.003963011889035695
2024-05-29,3780,3815,3765,3805,15863,0.001315789473684159
2024-05-30,3780,3995,3755,3925,174467,0.031537450722733285
2024-05-31,3915,4050,3880,4025,125754,0.02547770700636942
2024-06-03,4025,4040,3925,4005,57138,-0.004968944099378869
2024-06-04,3960,4030,3910,3910,51057,-0.02372034956304614
2024-06-05,3870,4015,3870,4000,33330,0.023017902813299296
2024-06-07,3960,4000,3925,3965,19668,-0.008750000000000036
2024-06-10,3900,3915,3815,3860,49110,-0.02648171500630514
2024-06-11,3825,3880,3800,3860,37293,0.0
2024-06-12,3855,3875,3805,3860,31275,0.0
2024-06-13,3830,3945,3830,3920,38658,0.015544041450777257
2024-06-14,3905,3940,3850,3890,21971,-0.007653061224489832
2024-06-17,3850,3955,3830,3830,33465,-0.015424164524421635
2024-06-18,3835,3980,3835,3925,25870,0.024804177545691974
2024-06-19,3890,3960,3890,3945,38094,0.005095541401273884
2024-06-20,3950,4125,3950,4025,128265,0.020278833967046994
2024-06-21,4095,4095,4000,4065,66096,0.009937888198757738
2024-06-24,4100,4120,3915,3960,37869,-0.02583025830258301
2024-06-25,3960,3965,3880,3880,27324,-0.02020202020202022
2024-06-26,3880,3915,3860,3900,14776,0.005154639175257714
2024-06-27,3850,3900,3820,3870,22240,-0.007692307692307665
2024-06-28,3830,3920,3830,3920,20514,0.012919896640826822
2024-07-01,3875,3895,3825,3860,23066,-0.015306122448979553
2024-07-02,3890,3890,3770,3830,22027,-0.007772020725388629
2024-07-03,3830,3845,3725,3790,35371,-0.010443864229765065
2024-07-04,3840,3840,3765,3800,23716,0.0026385224274405594
2024-07-05,3825,3825,3705,3730,25414,-0.018421052631578894
2024-07-08,3705,3760,3705,3760,14369,0.008042895442359255
2024-07-09,3730,3800,3730,3800,3413,0.010638297872340496
2024-07-10,3800,3815,3740,3805,8441,0.001315789473684159
2024-07-11,3770,3800,3760,3775,5943,-0.007884362680683266
2024-07-12,3730,4100,3700,3730,176941,-0.01192052980132452
2024-07-15,3730,3770,3725,3765,16369,0.009383378016085686
2024-07-16,3750,3790,3745,3785,9539,0.005312084993359889
2024-07-17,3745,3780,3725,3780,16071,-0.0013210039630119352
2024-07-18,3745,3770,3705,3745,25606,-0.0092592592592593
2024-07-19,3740,3745,3710,3730,6853,-0.004005340453938633
2024-07-22,3725,3725,3655,3695,12600,-0.009383378016085797
2024-07-23,3690,3695,3600,3660,21760,-0.009472259810554773
2024-07-24,3625,3635,3590,3630,14150,-0.008196721311475419
2024-07-25,3625,3625,3450,3510,41081,-0.03305785123966942
2024-07-26,3510,3570,3500,3570,17202,0.017094017094017033
2024-07-29,3575,3625,3565,3615,12239,0.012605042016806678
2024-07-30,3615,3635,3565,3610,9619,-0.0013831258644536604
2024-07-31,3560,3630,3555,3610,13530,0.0
2024-08-01,3585,3675,3585,3665,7308,0.015235457063711877
2024-08-02,3615,3645,3505,3535,33922,-0.03547066848567526
2024-08-05,3460,3495,3205,3235,61333,-0.08486562942008491
2024-08-06,3150,3380,3150,3310,37011,0.023183925811437467
2024-08-07,3305,3480,3300,3415,17060,0.031722054380664666
2024-08-08,3380,3425,3345,3380,5863,-0.010248901903367469
2024-08-09,3415,3480,3410,3455,10799,0.022189349112426093
2024-08-12,3455,3700,3455,3650,107010,0.05643994211287984
2024-08-13,3625,3640,3500,3525,34253,-0.03424657534246578
2024-08-14,3550,3650,3525,3565,31765,0.01134751773049647
2024-08-16,3575,3600,3530,3590,15537,0.007012622720897532
2024-08-19,3570,3610,3515,3535,21232,-0.01532033426183843
2024-08-20,3545,3720,3535,3665,68664,0.03677510608203671
2024-08-21,3790,3800,3630,3665,55669,0.0
2024-08-22,3710,3710,3460,3650,29978,-0.004092769440654842
2024-08-23,3565,3615,3565,3585,15986,-0.017808219178082174
2024-08-26,3550,3565,3510,3515,21697,-0.019525801952580246
2024-08-27,3515,3560,3500,3550,17773,0.009957325746799528
2024-08-28,3525,3565,3485,3550,9293,0.0
2024-08-29,3535,3540,3500,3510,5535,-0.011267605633802802
2024-08-30,3510,3560,3495,3530,6652,0.005698005698005604
2024-09-02,3530,3550,3450,3455,42178,-0.021246458923512734
2024-09-03,3480,3495,3445,3490,11476,0.01013024602026058
2024-09-04,3455,3455,3400,3440,11145,-0.014326647564469885
2024-09-05,3435,3465,3395,3395,19242,-0.013081395348837233
2024-09-06,3395,3440,3370,3385,7615,-0.002945508100147265
2024-09-09,3340,3415,3315,3395,7163,0.002954209748892156
2024-09-10,3385,3405,3375,3400,6717,0.0014727540500736325
2024-09-11,3410,3435,3395,3415,2318,0.004411764705882337
2024-09-12,3435,3500,3410,3500,6736,0.02489019033674955
2024-09-13,3500,3500,3465,3470,4538,-0.008571428571428563
2024-09-19,3495,3510,3450,3510,7444,0.011527377521613813
2024-09-20,3480,3780,3475,3605,84539,0.027065527065527117
2024-09-23,3600,3635,3580,3580,18409,-0.006934812760055475
2024-09-24,3580,3635,3555,3610,24485,0.008379888268156499
2024-09-25,3610,3615,3580,3580,17740,-0.008310249307479256
2024-09-26,3580,3620,3580,3620,21986,0.011173184357541999
2024-09-27,3620,3645,3590,3620,23542,0.0
2024-09-30,3620,3625,3570,3595,40414,-0.006906077348066253
2024-10-02,3560,3590,3540,3565,11959,-0.008344923504867818
2024-10-04,3560,3595,3555,3585,9164,0.005610098176718203
2024-10-07,3605,3610,3590,3600,5699,0.004184100418409997
2024-10-08,3595,3630,3595,3600,8488,0.0
2024-10-10,3605,3745,3605,3635,38786,0.009722222222222188
2024-10-11,3625,3670,3605,3625,8200,-0.0027510316368638543
2024-10-14,3650,3680,3620,3625,6083,0.0
2024-10-15,3595,3700,3590,3630,4813,0.0013793103448276334
2024-10-16,3670,3670,3585,3585,10306,-0.012396694214875992
2024-10-17,3585,3820,3550,3570,46527,-0.004184100418409997
2024-10-18,3570,3650,3550,3575,9998,0.0014005602240896309
2024-10-21,3565,3640,3565,3580,8989,0.0013986013986013734
2024-10-22,3590,3650,3550,3600,4741,0.005586592178770999
2024-10-23,3600,3630,3585,3595,4743,-0.001388888888888884
2024-10-24,3595,3640,3560,3610,8945,0.004172461752433909
2024-10-25,3610,3650,3560,3585,9886,-0.006925207756232732
2024-10-28,3585,3610,3525,3550,14981,-0.009762900976290068
2024-10-29,3555,3585,3555,3565,5277,0.004225352112676051
2024-10-30,3565,3595,3535,3535,10444,-0.008415147265077194
2024-10-31,3560,3570,3525,3560,8869,0.007072135785006983
2024-11-01,3555,3555,3530,3555,2809,-0.001404494382022503
2024-11-04,3520,3575,3500,3575,6060,0.005625879043600568
2024-11-05,3590,3590,3535,3565,6158,-0.002797202797202747
2024-11-06,3595,3595,3525,3525,7975,-0.011220196353436185
2024-11-07,3515,3575,3505,3565,3815,0.01134751773049647
2024-11-08,3550,3585,3535,3560,9646,-0.0014025245441795509
2024-11-11,3560,3565,3490,3545,10362,-0.004213483146067398
2024-11-12,3530,3530,3355,3415,25188,-0.03667136812411853
2024-11-13,3415,3580,3250,3295,57965,-0.03513909224011713
2024-11-14,3310,3420,3250,3250,13407,-0.01365705614567525
2024-11-15,3300,3300,3200,3250,12124,0.0
2024-11-18,3250,3400,3250,3290,13523,0.012307692307692353
2024-11-19,3290,3345,3290,3335,5900,0.013677811550151908
2024-11-20,3335,3370,3335,3350,6778,0.004497751124437732
2024-11-21,3400,3400,3350,3350,3021,0.0
2024-11-22,3350,3375,3330,3340,7783,-0.0029850746268657025
2024-11-25,3340,3435,3305,3375,16050,0.010479041916167775
2024-11-26,3370,3420,3370,3375,8008,0.0
2024-11-27,3370,3480,3370,3405,6973,0.008888888888888946
2024-11-28,3440,3460,3380,3380,7254,-0.007342143906020504
2024-11-29,3430,3480,3350,3350,6214,-0.00887573964497046
2024-12-02,3340,3370,3220,3265,19965,-0.025373134328358193
2024-12-03,3265,3360,3255,3270,3862,0.0015313935681469104
2024-12-04,3250,3295,3200,3255,11154,-0.004587155963302725
2024-12-05,3255,3255,3205,3235,6400,-0.006144393241167445
2024-12-06,3285,3285,3160,3255,14328,0.0061823802163833985
2024-12-09,3255,3270,3150,3200,10189,-0.016897081413210446
2024-12-10,3230,3270,3165,3215,15828,0.004687499999999956
2024-12-11,3180,3300,3180,3220,11995,0.0015552099533437946
2024-12-12,3220,3305,3205,3240,10135,0.006211180124223503
2024-12-13,3270,3305,3240,3305,4671,0.020061728395061706
2024-12-16,3305,3375,3305,3370,4860,0.01966717095310133
2024-12-17,3400,3400,3345,3365,7326,-0.0014836795252225476
2024-12-18,3365,3405,3330,3405,7201,0.011887072808320909
2024-12-19,3400,3405,3375,3400,4226,-0.001468428781204123
2024-12-20,3395,3395,3370,3375,3471,-0.007352941176470562
2024-12-23,3400,3425,3365,3385,11716,0.002962962962963056
2024-12-24,3380,3415,3340,3390,8597,0.001477104874446189
2024-12-26,3390,3415,3390,3410,20062,0.005899705014749346
2024-12-27,3330,3340,3250,3250,7499,-0.04692082111436946
2024-12-30,3220,3350,3180,3230,1988,-0.006153846153846176
