Date,Open,High,Low,Close,Volume,Change
2022-01-03,2785,2810,2755,2790,94722,0.010869565217391353
2022-01-04,2790,2840,2775,2840,105609,0.017921146953405076
2022-01-05,2840,2880,2800,2820,100287,-0.007042253521126751
2022-01-06,2815,2830,2745,2795,81513,-0.00886524822695034
2022-01-07,2790,2860,2785,2820,46158,0.008944543828264706
2022-01-10,2820,2900,2820,2880,98261,0.02127659574468077
2022-01-11,2890,3020,2835,2880,293088,0.0
2022-01-12,2855,3000,2855,2975,166411,0.03298611111111116
2022-01-13,2975,3020,2955,3000,124989,0.008403361344537785
2022-01-14,2985,3025,2930,2940,97103,-0.020000000000000018
2022-01-17,2940,2940,2865,2870,58762,-0.023809523809523836
2022-01-18,2870,2930,2845,2865,110575,-0.0017421602787456303
2022-01-19,2825,2895,2820,2870,80275,0.0017452006980802626
2022-01-20,2845,2890,2845,2870,56214,0.0
2022-01-21,2870,2895,2830,2830,49333,-0.013937282229965153
2022-01-24,2830,2830,2730,2775,78900,-0.019434628975265045
2022-01-25,2750,2775,2650,2675,115712,-0.036036036036036
2022-01-26,2655,2735,2655,2720,49397,0.016822429906542036
2022-01-27,2720,2720,2600,2640,96284,-0.02941176470588236
2022-01-28,2640,2680,2590,2660,42847,0.007575757575757569
2022-02-03,2680,2810,2680,2720,57239,0.022556390977443552
2022-02-04,2720,2775,2720,2770,52047,0.018382352941176405
2022-02-07,2770,2800,2755,2790,31155,0.0072202166064982976
2022-02-08,2780,2830,2750,2770,37312,-0.007168458781361964
2022-02-09,2750,2810,2750,2810,30718,0.014440433212996373
2022-02-10,2810,2825,2775,2775,51805,-0.01245551601423489
2022-02-11,2750,2790,2750,2760,31412,-0.00540540540540535
2022-02-14,2730,2750,2645,2670,68008,-0.03260869565217395
2022-02-15,2655,2700,2635,2700,59339,0.011235955056179803
2022-02-16,2715,2765,2705,2765,38507,0.024074074074074137
2022-02-17,2765,2800,2685,2765,55557,0.0
2022-02-18,2700,2820,2685,2820,70571,0.019891500904159143
2022-02-21,2790,2855,2765,2840,51508,0.007092198581560183
2022-02-22,2800,2835,2790,2790,43295,-0.017605633802816878
2022-02-23,2770,2830,2770,2810,62809,0.007168458781362075
2022-02-24,2800,2840,2735,2770,68986,-0.014234875444839812
2022-02-25,2770,2835,2765,2825,89259,0.019855595667870096
2022-02-28,2895,2895,2785,2825,67090,0.0
2022-03-02,2855,2855,2805,2845,62668,0.0070796460176991705
2022-03-03,2850,2885,2815,2885,77067,0.014059753954305698
2022-03-04,2855,2940,2845,2910,129921,0.008665511265164572
2022-03-07,2935,3030,2905,2920,382732,0.0034364261168384758
2022-03-08,2905,2950,2835,2885,103622,-0.011986301369863006
2022-03-10,2900,2950,2865,2885,66636,0.0
2022-03-11,2890,2915,2875,2905,56790,0.006932409012131657
2022-03-14,2910,2945,2845,2885,48480,-0.0068846815834767705
2022-03-15,2870,2895,2850,2885,37015,0.0
2022-03-16,2900,2925,2870,2905,61612,0.006932409012131657
2022-03-17,2920,2985,2895,2965,226881,0.0206540447504302
2022-03-18,2980,2980,2905,2955,90752,-0.003372681281618939
2022-03-21,2955,2990,2955,2980,121367,0.008460236886632888
2022-03-22,3025,3385,3010,3115,7494798,0.04530201342281881
2022-03-23,3120,3130,3065,3070,693124,-0.014446227929374
2022-03-24,3100,3165,3080,3135,702562,0.021172638436482094
2022-03-25,3120,3145,3090,3110,269905,-0.00797448165869219
2022-03-28,3105,3380,3070,3310,3440817,0.06430868167202575
2022-03-29,3235,3270,3150,3150,740309,-0.048338368580060465
2022-03-30,3155,3185,3100,3100,263808,-0.015873015873015928
2022-03-31,3150,3175,3110,3130,185417,0.00967741935483879
2022-04-01,3145,3255,3030,3145,532764,0.004792332268370503
2022-04-04,3235,3235,3155,3220,321581,0.0238473767885532
2022-04-05,3245,3250,3170,3210,226346,-0.0031055900621117516
2022-04-06,3205,3210,3105,3195,217388,-0.004672897196261627
2022-04-07,3150,3235,3120,3150,196816,-0.014084507042253502
2022-04-08,3160,3365,3100,3125,916140,-0.007936507936507908
2022-04-11,3165,3245,3120,3200,216428,0.02400000000000002
2022-04-12,3200,3200,3080,3130,204035,-0.021874999999999978
2022-04-13,3155,3190,3110,3165,142403,0.011182108626198062
2022-04-14,3200,3270,3115,3215,470700,0.01579778830963674
2022-04-15,3215,3445,3185,3360,4157115,0.04510108864696738
2022-04-18,3360,3480,3330,3415,1354016,0.016369047619047672
2022-04-19,3485,3585,3430,3540,1580674,0.03660322108345526
2022-04-20,3590,3595,3415,3420,780730,-0.03389830508474578
2022-04-21,3420,3420,3260,3320,656166,-0.0292397660818714
2022-04-22,3320,3815,3270,3420,5827836,0.030120481927710774
2022-04-25,3420,3475,3290,3320,825152,-0.0292397660818714
2022-04-26,3350,3360,3215,3285,573575,-0.010542168674698815
2022-04-27,3175,3425,3175,3360,693248,0.022831050228310446
2022-04-28,3360,3400,3215,3380,638353,0.005952380952380931
2022-04-29,3410,3520,3285,3320,654754,-0.017751479289940808
2022-05-02,3275,4315,3245,4005,29071828,0.20632530120481918
2022-05-03,3935,4900,3860,4380,67021806,0.09363295880149813
2022-05-04,4335,4355,3965,4035,5925041,-0.07876712328767121
2022-05-06,3980,4080,3920,4035,2456027,0.0
2022-05-09,3925,3970,3750,3825,2230027,-0.052044609665427455
2022-05-10,3700,3825,3670,3800,1474319,-0.006535947712418277
2022-05-11,3750,3825,3715,3740,996221,-0.015789473684210575
2022-05-12,3690,3840,3595,3610,1767309,-0.03475935828877008
2022-05-13,3630,3720,3450,3705,1865923,0.026315789473684292
2022-05-16,3800,3840,3480,3840,2486660,0.036437246963562764
2022-05-17,3840,3850,3660,3710,1200067,-0.03385416666666663
2022-05-18,3760,3860,3720,3845,1664015,0.03638814016172498
2022-05-19,3700,3845,3670,3730,971677,-0.02990897269180759
2022-05-20,3720,3920,3715,3750,1922713,0.00536193029490617
2022-05-23,3755,3790,3525,3525,944456,-0.06000000000000005
2022-05-24,3555,3560,3400,3410,592951,-0.03262411347517735
2022-05-25,3405,3530,3380,3405,589614,-0.0014662756598240456
2022-05-26,3410,3480,3405,3470,214299,0.019089574155653377
2022-05-27,3470,3600,3430,3555,581140,0.02449567723342949
2022-05-30,3590,3785,3555,3735,2230506,0.05063291139240511
2022-05-31,3730,3750,3665,3690,600164,-0.012048192771084376
2022-06-02,3690,3735,3585,3715,432683,0.006775067750677488
2022-06-03,3765,3905,3715,3815,4020915,0.026917900403768513
2022-06-07,3825,3940,3800,3820,1896207,0.001310615989515096
2022-06-08,3825,3965,3725,3900,1866545,0.020942408376963373
2022-06-09,3875,3905,3670,3695,997142,-0.0525641025641026
2022-06-10,3600,3780,3565,3615,683422,-0.021650879566982417
2022-06-13,3500,3585,3440,3485,632091,-0.03596127247579528
2022-06-14,3480,3495,3285,3410,594916,-0.021520803443328518
2022-06-15,3380,3420,3105,3125,924944,-0.08357771260997071
2022-06-16,3170,3270,3130,3160,417551,0.011200000000000099
2022-06-17,3085,3145,2810,3110,355906,-0.015822784810126556
2022-06-20,3110,3140,2865,2945,437336,-0.05305466237942125
2022-06-21,2915,3095,2915,3070,392456,0.042444821731748794
2022-06-22,3100,3105,2905,2905,400574,-0.05374592833876224
2022-06-23,2925,2955,2705,2730,535998,-0.06024096385542166
2022-06-24,2670,2845,2670,2830,374793,0.03663003663003672
2022-06-27,2905,2975,2810,2950,252310,0.042402826855123754
2022-06-28,3000,3030,2930,3030,233652,0.027118644067796627
2022-06-29,3000,3060,2980,3020,202768,-0.0033003300330033403
2022-06-30,3015,3020,2855,2900,184265,-0.039735099337748325
2022-07-01,2880,2980,2770,2785,211090,-0.03965517241379313
2022-07-04,2840,2850,2655,2715,270048,-0.025134649910233398
2022-07-05,2750,2935,2725,2845,241115,0.047882136279926435
2022-07-06,2845,2855,2755,2770,124556,-0.026362038664323406
2022-07-07,2795,2850,2770,2825,84027,0.019855595667870096
2022-07-08,2830,2920,2830,2850,121961,0.008849557522123908
2022-07-11,2875,2955,2850,2920,163335,0.024561403508772006
2022-07-12,2880,2920,2820,2855,139408,-0.022260273972602773
2022-07-13,2840,2915,2785,2915,109091,0.021015761821365997
2022-07-14,2890,2950,2845,2895,139722,-0.006861063464837058
2022-07-15,2895,2900,2760,2800,215418,-0.032815198618307395
2022-07-18,2805,2860,2800,2850,124384,0.017857142857142794
2022-07-19,2850,2885,2805,2865,96995,0.0052631578947368585
2022-07-20,2910,2965,2870,2875,237408,0.003490401396160525
2022-07-21,2880,2930,2860,2900,183233,0.008695652173912993
2022-07-22,2930,2940,2875,2885,178990,-0.005172413793103403
2022-07-25,2870,2915,2820,2910,132329,0.008665511265164572
2022-07-26,2900,3015,2895,2975,316495,0.022336769759450092
2022-07-27,2965,3025,2960,3010,169672,0.0117647058823529
2022-07-28,3020,3035,2975,2980,138511,-0.009966777408637828
2022-07-29,3025,3025,2975,3000,69830,0.006711409395973256
2022-08-01,3040,3040,2985,3015,132309,0.004999999999999893
2022-08-02,3015,3030,2990,3000,150147,-0.00497512437810943
2022-08-03,3000,3035,2975,3030,126130,0.010000000000000009
2022-08-04,3030,3055,3015,3025,110375,-0.0016501650165016146
2022-08-05,3030,3045,3010,3020,145337,-0.0016528925619834212
2022-08-08,3020,3050,3000,3025,123831,0.0016556291390728006
2022-08-09,3005,3065,3005,3050,101674,0.008264462809917328
2022-08-10,3030,3055,3015,3045,52620,-0.0016393442622950616
2022-08-11,3080,3175,3050,3170,309076,0.0410509031198687
2022-08-12,3160,3235,3130,3210,580356,0.012618296529968376
2022-08-16,3235,3235,3095,3100,128863,-0.034267912772585674
2022-08-17,3070,3105,2980,3010,222616,-0.029032258064516148
2022-08-18,2965,3050,2960,3040,190929,0.009966777408637828
2022-08-19,3040,3065,2995,2995,101775,-0.014802631578947345
2022-08-22,2930,2965,2845,2860,134883,-0.04507512520868118
2022-08-23,2815,3050,2815,2995,284102,0.0472027972027973
2022-08-24,2950,2970,2875,2915,242962,-0.026711185308848084
2022-08-25,2915,3020,2900,2990,187647,0.02572898799313883
2022-08-26,2990,3035,2975,2995,260420,0.0016722408026756952
2022-08-29,2920,2980,2880,2910,194839,-0.028380634390651083
2022-08-30,2950,3180,2945,2990,1138333,0.027491408934707806
2022-08-31,2990,3020,2970,3000,118246,0.0033444816053511683
2022-09-01,3000,3000,2830,2850,270821,-0.050000000000000044
2022-09-02,2875,2900,2820,2845,163608,-0.0017543859649122862
2022-09-05,2835,2945,2830,2865,214791,0.007029876977152849
2022-09-06,2860,2920,2860,2890,90434,0.008726003490401313
2022-09-07,2865,2890,2765,2780,422190,-0.03806228373702425
2022-09-08,2805,2915,2800,2875,193966,0.03417266187050361
2022-09-13,2890,2940,2885,2935,90233,0.02086956521739136
2022-09-14,2855,2895,2845,2895,83571,-0.013628620102214661
2022-09-15,2935,2935,2890,2910,55398,0.005181347150259086
2022-09-16,2880,2930,2855,2855,98435,-0.018900343642611728
2022-09-19,2830,2850,2735,2750,133704,-0.03677758318739055
2022-09-20,2780,2805,2765,2800,91612,0.018181818181818077
2022-09-21,2825,3590,2790,3420,23246176,0.22142857142857153
2022-09-22,3330,3695,3285,3410,14669619,-0.0029239766081871066
2022-09-23,3355,3370,3155,3200,2258451,-0.061583577712609916
2022-09-26,3140,3155,2885,2885,1377542,-0.09843749999999996
2022-09-27,2840,2970,2650,2725,1496157,-0.0554592720970537
2022-09-28,2710,2775,2485,2515,1284362,-0.07706422018348624
2022-09-29,2555,2645,2485,2495,717790,-0.007952286282306154
2022-09-30,2480,2640,2420,2590,530854,0.038076152304609145
2022-10-04,2605,2630,2550,2615,512559,0.009652509652509744
2022-10-05,2650,2670,2520,2560,354455,-0.021032504780114758
2022-10-06,2570,2670,2570,2645,448258,0.033203125
2022-10-07,2650,2690,2620,2635,303616,-0.003780718336483968
2022-10-11,2595,2625,2500,2525,309945,-0.04174573055028463
2022-10-12,2505,2615,2450,2525,516110,0.0
2022-10-13,2500,2510,2375,2375,420296,-0.05940594059405946
2022-10-14,2420,2500,2400,2475,278982,0.042105263157894646
2022-10-17,2420,2565,2400,2525,239449,0.02020202020202011
2022-10-18,2595,2595,2470,2575,426053,0.01980198019801982
2022-10-19,2585,2605,2505,2550,182064,-0.009708737864077666
2022-10-20,2525,2605,2500,2550,195844,0.0
2022-10-21,2610,2850,2440,2440,3169254,-0.04313725490196074
2022-10-24,2480,2535,2465,2500,407286,0.024590163934426146
2022-10-25,2510,2660,2470,2530,1044291,0.01200000000000001
2022-10-26,2545,2585,2515,2515,422452,-0.005928853754940677
2022-10-27,2520,2580,2520,2550,239596,0.013916500994035852
2022-10-28,2550,2615,2545,2560,353275,0.0039215686274509665
2022-10-31,2620,2710,2590,2650,717486,0.03515625
2022-11-01,2650,2720,2640,2690,481876,0.015094339622641506
2022-11-02,2690,2695,2590,2620,234533,-0.026022304832713727
2022-11-03,2580,2670,2550,2620,237342,0.0
2022-11-04,2605,2665,2570,2665,157063,0.01717557251908386
2022-11-07,2715,2750,2670,2700,303886,0.013133208255159401
2022-11-08,2710,2745,2695,2710,636044,0.0037037037037037646
2022-11-09,3000,3005,2765,2780,3245705,0.02583025830258312
2022-11-10,2750,2820,2715,2760,451503,-0.007194244604316502
2022-11-11,2835,2940,2780,2860,2002334,0.03623188405797095
2022-11-14,2885,2940,2810,2830,614494,-0.010489510489510523
2022-11-15,2815,2865,2790,2815,508405,-0.005300353356890497
2022-11-16,2780,2855,2770,2825,568157,0.003552397868561208
2022-11-17,2825,2825,2725,2750,362641,-0.026548672566371723
2022-11-18,2755,2830,2755,2765,284388,0.005454545454545379
2022-11-21,2750,2780,2640,2655,275199,-0.039783001808318286
2022-11-22,2640,2700,2635,2665,177954,0.0037664783427495685
2022-11-23,2695,2715,2665,2690,168349,0.009380863039399667
2022-11-24,2705,2815,2705,2760,378411,0.026022304832713727
2022-11-25,2785,2890,2760,2805,835768,0.016304347826086918
2022-11-28,2790,2790,2735,2735,225978,-0.024955436720142554
2022-11-29,2735,2830,2710,2790,324519,0.02010968921389389
2022-11-30,2800,2810,2755,2755,191647,-0.012544802867383464
2022-12-01,2780,2830,2765,2790,367922,0.012704174228675091
2022-12-02,2790,2810,2730,2750,237326,-0.014336917562724039
2022-12-05,2760,2770,2720,2730,142617,-0.0072727272727273196
2022-12-06,2700,2710,2630,2630,166688,-0.03663003663003661
2022-12-07,2600,2645,2555,2575,154610,-0.020912547528517123
2022-12-08,2575,2730,2535,2610,209167,0.013592233009708687
2022-12-09,2610,2650,2550,2650,174513,0.015325670498084198
2022-12-12,2630,2650,2590,2635,141089,-0.005660377358490565
2022-12-13,2625,2640,2565,2585,126642,-0.018975332068311146
2022-12-14,2585,2615,2585,2600,141612,0.005802707930367523
2022-12-15,2585,2615,2585,2595,112411,-0.0019230769230769162
2022-12-16,2545,2590,2545,2555,92004,-0.015414258188824692
2022-12-19,2545,2635,2535,2590,147316,0.013698630136986356
2022-12-20,2590,2670,2520,2555,254851,-0.013513513513513487
2022-12-21,2560,2650,2560,2595,281632,0.015655577299412915
2022-12-22,2600,2630,2540,2600,247579,0.0019267822736031004
2022-12-23,2595,2595,2495,2500,274386,-0.038461538461538436
2022-12-26,2500,2520,2435,2435,197341,-0.026000000000000023
2022-12-27,2425,2490,2425,2485,184326,0.02053388090349073
2022-12-28,2455,2525,2455,2500,140787,0.006036217303822866
2022-12-29,2495,2535,2475,2505,139771,0.0020000000000000018
2023-01-02,2510,2540,2420,2420,168406,-0.03393213572854292
2023-01-03,2420,2520,2370,2465,202242,0.018595041322314154
2023-01-04,2450,2565,2450,2560,200845,0.03853955375253548
2023-01-05,2595,2600,2545,2570,84455,0.00390625
2023-01-06,2550,2625,2540,2605,85712,0.013618677042801508
2023-01-09,2605,2640,2590,2635,102022,0.011516314779270731
2023-01-10,2635,3000,2605,3000,4026153,0.13851992409867164
2023-01-11,3015,3080,2860,2890,3231612,-0.036666666666666625
2023-01-12,2955,3170,2830,2910,8321951,0.006920415224913601
2023-01-13,2890,2960,2860,2905,956129,-0.0017182130584192379
2023-01-16,2930,2930,2775,2815,885280,-0.030981067125645412
2023-01-17,2815,2845,2770,2770,586854,-0.01598579040852577
2023-01-18,2775,2795,2685,2740,395636,-0.010830324909747335
2023-01-19,2710,2765,2700,2750,240286,0.0036496350364962904
2023-01-20,2730,2785,2720,2775,152245,0.009090909090909038
2023-01-25,2780,2785,2735,2745,194283,-0.010810810810810811
2023-01-26,2780,2805,2750,2780,257235,0.012750455373406133
2023-01-27,2795,2850,2770,2795,335392,0.0053956834532373765
2023-01-30,2795,2825,2730,2735,270649,-0.02146690518783545
2023-01-31,2715,2815,2710,2800,340256,0.02376599634369292
2023-02-01,2795,2835,2770,2810,233463,0.0035714285714285587
2023-02-02,2825,2830,2800,2825,222224,0.005338078291814874
2023-02-03,2835,2840,2795,2820,162880,-0.001769911504424737
2023-02-06,2815,2835,2760,2805,139049,-0.005319148936170248
2023-02-07,2820,2825,2795,2810,138833,0.0017825311942958333
2023-02-08,2825,2840,2800,2830,153863,0.007117437722419906
2023-02-09,2825,2845,2795,2830,246908,0.0
2023-02-10,2820,2820,2775,2785,161730,-0.01590106007067138
2023-02-13,2790,2830,2780,2815,111337,0.010771992818671361
2023-02-14,2830,2850,2795,2820,132069,0.001776198934280604
2023-02-15,2805,2820,2715,2755,234894,-0.023049645390070927
2023-02-16,2750,2780,2745,2755,94473,0.0
2023-02-17,2740,2830,2720,2805,159631,0.01814882032667886
2023-02-20,2805,2875,2805,2860,206742,0.019607843137254832
2023-02-21,2845,2875,2835,2865,88720,0.0017482517482516613
2023-02-22,2825,2900,2800,2850,188656,-0.005235602094240788
2023-02-23,2850,2895,2815,2860,108573,0.0035087719298245723
2023-02-24,2865,2875,2775,2795,130813,-0.022727272727272707
2023-02-27,2770,2810,2730,2790,89820,-0.0017889087656529634
2023-02-28,2790,2855,2790,2820,101447,0.010752688172043001
2023-03-02,2820,2855,2800,2840,134142,0.007092198581560183
2023-03-03,2825,2850,2785,2825,124703,-0.005281690140845119
2023-03-06,2850,2875,2815,2860,173590,0.012389380530973382
2023-03-07,2835,2900,2835,2895,157254,0.012237762237762295
2023-03-08,2880,2880,2825,2825,91676,-0.024179620034542326
2023-03-09,2825,2840,2785,2825,79386,0.0
2023-03-10,2795,2830,2725,2760,124925,-0.023008849557522137
2023-03-13,2710,2735,2650,2715,126829,-0.016304347826086918
2023-03-14,2690,2730,2595,2615,190951,-0.036832412523020275
2023-03-15,2630,2690,2610,2675,66227,0.02294455066921608
2023-03-16,2635,2635,2570,2580,94832,-0.03551401869158877
2023-03-17,2600,2670,2595,2630,43049,0.019379844961240345
2023-03-20,2650,2690,2635,2690,56752,0.02281368821292773
2023-03-21,2710,2710,2650,2670,51572,-0.0074349442379182396
2023-03-22,2710,2710,2610,2630,50863,-0.014981273408239737
2023-03-23,2585,2615,2535,2545,110009,-0.03231939163498099
2023-03-24,2575,2620,2545,2610,65560,0.025540275049115824
2023-03-27,2630,2630,2550,2610,98652,0.0
2023-03-28,2580,2650,2580,2640,78612,0.011494252873563315
2023-03-29,2645,2670,2610,2660,48482,0.007575757575757569
2023-03-30,2650,2700,2630,2700,81556,0.015037593984962516
2023-03-31,2700,2720,2670,2670,127165,-0.011111111111111072
2023-04-03,2655,2715,2615,2615,161423,-0.02059925093632964
2023-04-04,2640,2710,2605,2690,101366,0.028680688336520044
2023-04-05,2670,2720,2650,2705,89606,0.005576208178438735
2023-04-06,2720,2720,2630,2650,92532,-0.020332717190388205
2023-04-07,2655,2690,2615,2650,113133,0.0
2023-04-10,2635,2655,2605,2610,110500,-0.015094339622641506
2023-04-11,2600,2665,2590,2660,95145,0.019157088122605304
2023-04-12,2640,2690,2640,2660,56055,0.0
2023-04-13,2660,2715,2620,2670,61167,0.003759398496240518
2023-04-14,2675,2715,2675,2710,67140,0.014981273408239737
2023-04-17,2740,2740,2685,2685,71956,-0.009225092250922495
2023-04-18,2655,2705,2655,2690,92966,0.0018621973929235924
2023-04-19,2690,2740,2690,2700,135198,0.0037174721189590088
2023-04-20,2800,2900,2745,2760,1542888,0.022222222222222143
2023-04-21,2750,3105,2695,3105,4112202,0.125
2023-04-24,2915,3015,2780,2790,1950908,-0.10144927536231885
2023-04-25,2825,2885,2695,2710,631060,-0.028673835125448077
2023-04-26,2700,2825,2630,2740,506746,0.011070110701107083
2023-04-27,2710,2750,2670,2700,208477,-0.014598540145985384
2023-04-28,2715,2750,2645,2650,246554,-0.01851851851851849
2023-05-02,2650,2730,2650,2720,172517,0.026415094339622636
2023-05-03,2720,2745,2660,2730,116789,0.003676470588235281
2023-05-04,2730,2745,2700,2720,127846,-0.00366300366300365
2023-05-08,2720,2785,2720,2765,150189,0.016544117647058876
2023-05-09,2750,2780,2710,2730,113683,-0.012658227848101222
2023-05-10,2745,2815,2745,2795,159062,0.023809523809523725
2023-05-11,2800,2840,2785,2800,139292,0.0017889087656528524
2023-05-12,2780,2845,2720,2805,155970,0.0017857142857142794
2023-05-15,2805,2830,2760,2805,105870,0.0
2023-05-16,2780,2815,2745,2785,147059,-0.007130124777183555
2023-05-17,2780,2870,2760,2860,223424,0.026929982046678624
2023-05-18,2850,2860,2815,2850,137432,-0.0034965034965035446
2023-05-19,2895,3080,2855,2895,1539762,0.015789473684210575
2023-05-22,2885,3070,2850,2970,1820852,0.02590673575129543
2023-05-23,2965,2970,2885,2905,400999,-0.02188552188552184
2023-05-24,2900,3035,2860,2985,970252,0.027538726333907082
2023-05-25,2965,2985,2895,2910,269326,-0.025125628140703515
2023-05-26,2915,2930,2840,2840,214406,-0.02405498281786944
2023-05-30,2840,2880,2800,2850,125179,0.0035211267605634866
2023-05-31,2850,2865,2810,2810,104877,-0.01403508771929829
2023-06-01,2830,2845,2625,2755,522638,-0.019572953736654797
2023-06-02,2780,2880,2750,2820,174484,0.023593466424682408
2023-06-05,2830,2875,2830,2865,80195,0.015957446808510634
2023-06-07,2885,2900,2845,2865,128594,0.0
2023-06-08,2885,2955,2865,2935,261182,0.024432809773123898
2023-06-09,2935,2960,2900,2915,171353,-0.006814310051107331
2023-06-12,2935,2950,2890,2895,118707,-0.006861063464837058
2023-06-13,2905,2955,2850,2895,139142,0.0
2023-06-14,2910,2960,2875,2945,169784,0.017271157167530138
2023-06-15,2930,2940,2885,2925,95602,-0.006791171477079749
2023-06-16,2935,2950,2885,2920,137075,-0.0017094017094017033
2023-06-19,2930,3005,2930,2980,337556,0.020547945205479534
2023-06-20,3000,3000,2940,2960,137371,-0.006711409395973145
2023-06-21,2960,2985,2890,2910,267401,-0.016891891891891886
