Date,Open,High,Low,Close,Volume,Change
2022-01-03,4975,5070,4935,5020,172057,0.011077542799597273
2022-01-04,5040,5950,4960,5500,7039390,0.095617529880478
2022-01-05,5500,5550,5240,5250,1141057,-0.045454545454545414
2022-01-06,5170,5680,5150,5410,1752755,0.030476190476190546
2022-01-07,5380,5850,5300,5830,3284059,0.07763401109057311
2022-01-10,5650,5830,5520,5590,843355,-0.04116638078902235
2022-01-11,5590,5590,5300,5340,541474,-0.04472271914132375
2022-01-12,5350,5490,5260,5450,351985,0.020599250936329527
2022-01-13,5430,5580,5390,5570,417555,0.022018348623853212
2022-01-14,5450,5640,5440,5490,276600,-0.014362657091561926
2022-01-17,5490,5500,5240,5330,242773,-0.02914389799635697
2022-01-18,5330,5520,5240,5400,250376,0.013133208255159401
2022-01-19,5300,5470,5230,5350,223016,-0.0092592592592593
2022-01-20,5370,5410,5140,5390,199885,0.007476635514018781
2022-01-21,5350,5500,5290,5420,234699,0.005565862708719838
2022-01-24,5410,5410,5050,5070,256216,-0.06457564575645758
2022-01-25,5030,5110,4725,4825,287797,-0.0483234714003945
2022-01-26,4760,4950,4760,4870,122974,0.00932642487046631
2022-01-27,4880,4965,4700,4860,156906,-0.002053388090349051
2022-01-28,4845,4970,4700,4895,163823,0.007201646090535085
2022-02-03,4950,5060,4900,5000,109165,0.021450459652706755
2022-02-04,4995,5210,4975,5180,112108,0.03600000000000003
2022-02-07,5200,5240,5100,5200,70494,0.0038610038610038533
2022-02-08,5140,5290,5010,5140,122341,-0.011538461538461497
2022-02-09,5190,5240,5130,5150,73039,0.0019455252918287869
2022-02-10,5150,5200,5080,5090,55758,-0.011650485436893177
2022-02-11,5040,5090,4920,4920,85736,-0.03339882121807469
2022-02-14,4790,4950,4700,4760,110459,-0.03252032520325199
2022-02-15,4665,4830,4555,4600,111273,-0.03361344537815125
2022-02-16,4640,4850,4640,4815,75400,0.046739130434782616
2022-02-17,4900,4900,4580,4595,168380,-0.0456905503634476
2022-02-18,4500,4730,4490,4725,89270,0.028291621327529937
2022-02-21,4620,4700,4585,4650,40711,-0.015873015873015928
2022-02-22,4540,4640,4480,4480,99670,-0.03655913978494618
2022-02-23,4490,4715,4485,4695,221885,0.0479910714285714
2022-02-24,4620,4665,4400,4420,137177,-0.058572949946751884
2022-02-25,4455,4660,4455,4550,91740,0.02941176470588225
2022-02-28,4695,4720,4555,4620,37962,0.01538461538461533
2022-03-02,4620,4795,4580,4740,80936,0.025974025974025983
2022-03-03,4750,4915,4740,4785,92872,0.009493670886076
2022-03-04,4785,4920,4750,4790,76645,0.0010449320794148065
2022-03-07,4870,4870,4715,4755,97153,-0.007306889352818424
2022-03-08,4660,4750,4585,4625,86545,-0.02733964248159837
2022-03-10,4640,4700,4620,4620,48861,-0.00108108108108107
2022-03-11,4605,4690,4570,4660,56339,0.008658008658008587
2022-03-14,4625,4715,4590,4620,37208,-0.008583690987124415
2022-03-15,4710,5310,4710,4870,2639015,0.05411255411255422
2022-03-16,4895,4930,4830,4880,223594,0.002053388090349051
2022-03-17,4975,5040,4865,4880,273778,0.0
2022-03-18,4880,5050,4870,4965,241264,0.01741803278688514
2022-03-21,5060,5160,5020,5060,283894,0.019133937562940684
2022-03-22,5030,5260,4980,5200,315153,0.027667984189723382
2022-03-23,5230,5240,5110,5220,168896,0.0038461538461538325
2022-03-24,5210,5260,5100,5260,126132,0.00766283524904221
2022-03-25,5240,5280,5150,5180,137501,-0.01520912547528519
2022-03-28,5150,5440,5140,5400,981606,0.042471042471042386
2022-03-29,6010,6150,5410,5430,4859733,0.005555555555555536
2022-03-30,5380,5420,5060,5060,728190,-0.06813996316758753
2022-03-31,5020,5190,5020,5090,304019,0.005928853754940677
2022-04-01,5030,5100,4975,4995,287273,-0.018664047151277008
2022-04-04,4995,5090,4910,5090,198589,0.019019019019018923
2022-04-05,5090,5130,5030,5080,120890,-0.0019646365422396617
2022-04-06,5300,5440,5080,5160,719007,0.015748031496062964
2022-04-07,5090,6450,5090,6060,11618104,0.17441860465116288
2022-04-08,5830,6670,5450,5660,12354434,-0.06600660066006603
2022-04-11,6420,7270,6000,6700,30960295,0.18374558303886923
2022-04-12,6560,6740,6070,6180,6429299,-0.07761194029850749
2022-04-13,6200,7660,6200,6880,27319212,0.11326860841423958
2022-04-14,6610,6780,6310,6390,2479052,-0.07122093023255816
2022-04-15,6340,6390,6130,6310,2722806,-0.012519561815336422
2022-04-18,6780,6850,6190,6190,4689376,-0.019017432646592725
2022-04-19,6330,6600,6150,6460,2146182,0.043618739903069415
2022-04-20,6350,6360,6050,6060,1446521,-0.0619195046439629
2022-04-21,6000,6690,5920,6390,9243678,0.054455445544554504
2022-04-22,6210,7410,6130,7240,17314128,0.13302034428794984
2022-04-25,6770,6940,6700,6910,3349575,-0.045580110497237536
2022-04-26,6850,6930,6590,6590,1685462,-0.04630969609261937
2022-04-27,6670,7900,6430,7250,25790424,0.10015174506828539
2022-04-28,7050,7130,6600,6640,3888967,-0.08413793103448275
2022-04-29,6680,7200,6440,6640,10758409,0.0
2022-05-02,6640,6870,6490,6580,1429991,-0.009036144578313254
2022-05-03,6680,6890,6540,6580,2011315,0.0
2022-05-04,6670,7060,6210,6610,5014213,0.004559270516717229
2022-05-06,6820,7030,6410,6420,3078394,-0.02874432677760963
2022-05-09,6360,6470,5960,5960,901817,-0.07165109034267914
2022-05-10,5800,5830,5610,5770,610804,-0.03187919463087252
2022-05-11,5700,5840,5590,5600,667357,-0.029462738301559765
2022-05-12,5750,5910,5420,5430,1017676,-0.03035714285714286
2022-05-13,5500,5580,5340,5440,373950,0.0018416206261511192
2022-05-16,5740,6200,5630,5760,1250713,0.05882352941176472
2022-05-17,5710,6050,5660,6040,647242,0.04861111111111116
2022-05-18,6140,6410,6020,6060,1060980,0.0033112582781456013
2022-05-19,5870,6240,5840,6150,412074,0.014851485148514865
2022-05-20,6170,6310,6050,6240,355152,0.014634146341463428
2022-05-23,6240,6240,5960,6000,224355,-0.038461538461538436
2022-05-24,6030,6260,6020,6030,307907,0.004999999999999893
2022-05-25,6100,6250,6000,6170,270227,0.023217247097844007
2022-05-26,6210,6390,6140,6200,460096,0.004862236628849326
2022-05-27,6300,6520,6220,6440,755744,0.03870967741935494
2022-05-30,6440,6580,6340,6390,394458,-0.00776397515527949
2022-05-31,6420,6580,6340,6560,640965,0.026604068857589924
2022-06-02,6560,6770,6440,6700,621507,0.021341463414634054
2022-06-03,6660,6770,6590,6670,377403,-0.004477611940298498
2022-06-07,6670,6940,6590,6700,494985,0.004497751124437732
2022-06-08,6700,6970,6700,6880,658381,0.02686567164179099
2022-06-09,6780,7260,6400,6730,2825034,-0.021802325581395388
2022-06-10,6640,6730,6470,6520,421414,-0.031203566121842496
2022-06-13,6340,6470,6060,6250,544944,-0.04141104294478526
2022-06-14,6120,6300,6000,6200,392832,-0.008000000000000007
2022-06-15,6200,6260,5870,5880,322382,-0.05161290322580647
2022-06-16,5940,6360,5940,6100,504264,0.03741496598639449
2022-06-17,5950,6010,5760,5860,376502,-0.03934426229508192
2022-06-20,5950,5990,5420,5570,699257,-0.04948805460750849
2022-06-21,5870,6180,5680,5960,1431057,0.07001795332136451
2022-06-22,5990,6450,5780,5870,1384886,-0.015100671140939603
2022-06-23,5880,5990,5480,5650,674255,-0.03747870528109032
2022-06-24,5670,6350,5670,6010,4095502,0.06371681415929209
2022-06-27,6080,6500,6060,6490,1049255,0.0798668885191347
2022-06-28,7120,7140,6320,6400,2862538,-0.013867488443759624
2022-06-29,6410,6470,6240,6290,468946,-0.017187500000000022
2022-06-30,6340,6600,6110,6130,786936,-0.025437201907790197
2022-07-01,6150,6360,5820,5880,488426,-0.04078303425774876
2022-07-04,5950,5990,5530,5590,472261,-0.04931972789115646
2022-07-05,5730,6330,5710,6180,2290190,0.10554561717352406
2022-07-06,6670,7600,6450,7000,15239996,0.1326860841423949
2022-07-07,7040,7100,6790,7060,2173062,0.008571428571428674
2022-07-08,6990,7200,6860,7130,1936317,0.009915014164305846
2022-07-11,7070,7220,6910,6950,1432723,-0.02524544179523147
2022-07-12,6840,6940,6700,6840,800871,-0.015827338129496438
2022-07-13,6790,6800,6380,6480,1139215,-0.052631578947368474
2022-07-14,6430,6650,6380,6440,749908,-0.006172839506172867
2022-07-15,6450,6540,6080,6110,901023,-0.05124223602484468
2022-07-18,6170,6250,6080,6170,583872,0.009819967266775809
2022-07-19,6140,6220,6020,6050,894937,-0.01944894651539708
2022-07-20,6110,6380,6050,6330,913113,0.046280991735537125
2022-07-21,6340,6410,6220,6390,425011,0.009478672985782088
2022-07-22,6390,6390,6150,6150,418615,-0.03755868544600938
2022-07-25,6100,6350,6090,6350,359909,0.03252032520325199
2022-07-26,6290,6660,6230,6660,813799,0.04881889763779523
2022-07-27,6570,6820,6530,6690,673117,0.0045045045045044585
2022-07-28,6810,6950,6660,6850,836167,0.02391629297458886
2022-07-29,6770,6770,6500,6650,652497,-0.029197080291970767
2022-08-01,6650,7230,6560,7140,3146799,0.0736842105263158
2022-08-02,7090,7450,6950,7260,3278117,0.01680672268907557
2022-08-03,7750,9430,7320,9430,20357358,0.29889807162534443
2022-08-04,9950,10000,9060,9290,12985484,-0.014846235418875975
2022-08-05,9000,9340,8820,9220,3680807,-0.00753498385360607
2022-08-08,9120,9490,9030,9430,4933190,0.022776572668112838
2022-08-09,9220,9260,8770,8900,2223820,-0.056203605514316024
2022-08-10,8840,9830,8800,9450,10427599,0.061797752808988804
2022-08-11,9400,10250,9260,10100,8099515,0.06878306878306883
2022-08-12,9880,9950,9240,9300,2748434,-0.07920792079207917
2022-08-16,9300,9550,9070,9130,1786115,-0.018279569892473146
2022-08-17,9100,9220,8860,9010,1574398,-0.013143483023001057
2022-08-18,8960,9100,8820,9070,1163008,0.006659267480577213
2022-08-19,9000,9190,8490,8570,2070843,-0.055126791620727644
2022-08-22,8370,8530,7950,8060,2001864,-0.05950991831971997
2022-08-23,8000,8170,7840,8140,1664945,0.00992555831265518
2022-08-24,8140,8300,7910,8070,1239403,-0.008599508599508643
2022-08-25,8080,8430,8080,8280,1465515,0.026022304832713727
2022-08-26,8240,8310,7780,7850,1573196,-0.05193236714975846
2022-08-29,7550,7810,7520,7700,955625,-0.019108280254777066
2022-08-30,7710,7970,7690,7950,769126,0.032467532467532534
2022-08-31,8140,9000,8130,8610,9313251,0.08301886792452828
2022-09-01,8750,9120,8550,8680,4398081,0.008130081300812941
2022-09-02,8870,8930,8260,8260,1514315,-0.048387096774193505
2022-09-05,8120,8300,7980,8110,927548,-0.018159806295399483
2022-09-06,8110,8920,8070,8860,2714944,0.09247842170160303
2022-09-07,9000,9140,8690,9060,2821484,0.02257336343115135
2022-09-08,9120,9470,8910,9090,2785182,0.0033112582781456013
2022-09-13,9240,9360,8940,9150,1667694,0.0066006600660066805
2022-09-14,8820,9060,8690,9030,1054581,-0.013114754098360604
2022-09-15,9130,10050,8920,10000,6972520,0.10741971207087486
2022-09-16,9870,10750,9790,10200,6203255,0.020000000000000018
2022-09-19,10300,10300,8760,8800,3102302,-0.13725490196078427
2022-09-20,8900,9290,8860,9120,1498391,0.036363636363636376
2022-09-21,9090,9240,8500,8550,1793452,-0.0625
2022-09-22,8360,8800,8200,8730,1414356,0.021052631578947434
2022-09-23,8650,9060,8580,8640,1237512,-0.010309278350515427
2022-09-26,8430,8520,7830,7930,1124567,-0.08217592592592593
2022-09-27,7850,7990,7550,7910,835721,-0.0025220680958385477
2022-09-28,7950,8200,7090,7350,2092940,-0.07079646017699115
2022-09-29,7550,7910,7360,7360,1373512,0.0013605442176871652
2022-09-30,7250,7750,6910,7170,1534600,-0.025815217391304324
2022-10-04,7460,7890,7400,7790,928229,0.08647140864714076
2022-10-05,7840,7960,7260,7300,1347285,-0.06290115532734275
2022-10-06,7430,8100,7410,7850,2252068,0.07534246575342474
2022-10-07,7710,8000,7560,7640,1436184,-0.026751592356687892
2022-10-11,7400,7420,6850,6940,1113248,-0.09162303664921467
2022-10-12,7010,7090,6830,6910,653519,-0.004322766570605152
2022-10-13,6810,6850,6250,6280,1264638,-0.09117221418234445
2022-10-14,6580,6920,6480,6920,1010924,0.10191082802547768
2022-10-17,6660,6750,6280,6620,1776129,-0.043352601156069315
2022-10-18,6740,6840,6340,6550,1189615,-0.010574018126888185
2022-10-19,6620,6810,6440,6490,960272,-0.009160305343511421
2022-10-20,6610,6880,6440,6540,1408732,0.007704160246533087
2022-10-21,6510,6570,6160,6160,794751,-0.05810397553516822
2022-10-24,6310,6470,6180,6190,658000,0.004870129870129913
2022-10-25,6300,6300,5940,6030,675949,-0.02584814216478193
2022-10-26,6100,6150,5820,5860,503227,-0.028192371475953548
2022-10-27,5880,5950,5800,5850,452262,-0.0017064846416382506
2022-10-28,5800,5960,5690,5730,511962,-0.02051282051282055
2022-10-31,5840,5980,5760,5910,409838,0.03141361256544495
2022-11-01,5930,6370,5900,6340,1192781,0.07275803722504226
2022-11-02,6310,6320,6120,6230,391981,-0.017350157728706628
2022-11-03,6050,6370,6030,6300,364145,0.011235955056179803
2022-11-04,6270,6380,6180,6270,408559,-0.004761904761904745
2022-11-07,6330,6530,6280,6440,942039,0.027113237639553533
2022-11-08,6570,6570,6330,6340,648301,-0.01552795031055898
2022-11-09,6350,6530,6330,6360,592445,0.003154574132492094
2022-11-10,6330,6910,6270,6570,2829998,0.03301886792452824
2022-11-11,6720,6890,6550,6770,1701571,0.030441400304414
2022-11-14,6670,6790,6560,6610,698704,-0.02363367799113736
2022-11-15,6540,6660,6460,6610,533516,0.0
2022-11-16,6680,6700,6470,6630,427981,0.00302571860816947
2022-11-17,6660,6940,6580,6730,1342380,0.015082956259426794
2022-11-18,6740,6770,6520,6520,461841,-0.031203566121842496
2022-11-21,6540,6550,6220,6290,463765,-0.03527607361963192
2022-11-22,6250,6630,6250,6540,531324,0.03974562798092207
2022-11-23,6580,6690,6430,6640,418200,0.015290519877675823
2022-11-24,6670,6700,6570,6640,288107,0.0
2022-11-25,6630,6640,6500,6550,281498,-0.013554216867469826
2022-11-28,6550,6570,6200,6210,439474,-0.051908396946564905
2022-11-29,6110,6300,6090,6240,335737,0.004830917874396157
2022-11-30,6220,6270,6130,6260,182531,0.0032051282051281937
2022-12-01,6340,6430,6300,6360,238900,0.015974440894568787
2022-12-02,6340,6340,6120,6120,312316,-0.037735849056603765
2022-12-05,6120,6210,6050,6090,244175,-0.004901960784313708
2022-12-06,6030,6100,5890,5970,206098,-0.019704433497536922
2022-12-07,5860,6000,5830,5900,190176,-0.011725293132328285
2022-12-08,5880,5980,5710,5800,220949,-0.016949152542372836
2022-12-09,5810,5880,5600,5800,303819,0.0
2022-12-12,5860,5910,5620,5830,182081,0.005172413793103514
2022-12-13,5830,5920,5810,5840,128399,0.0017152658662091813
2022-12-14,5850,5970,5810,5970,101363,0.022260273972602773
2022-12-15,5940,6000,5810,5830,125613,-0.02345058626465657
2022-12-16,5690,5840,5670,5790,140165,-0.006861063464837058
2022-12-19,5800,5840,5690,5730,121444,-0.010362694300518172
2022-12-20,5670,5730,5500,5540,268080,-0.03315881326352532
2022-12-21,5540,5600,5490,5510,99869,-0.005415162454873612
2022-12-22,5550,5650,5530,5570,140083,0.010889292196007316
2022-12-23,5500,5510,5290,5290,261281,-0.050269299820466795
2022-12-26,5270,5360,5190,5260,140007,-0.005671077504725952
2022-12-27,5240,5410,5240,5400,119841,0.026615969581748944
2022-12-28,5380,5460,5250,5280,121088,-0.022222222222222254
2022-12-29,5230,5320,5050,5090,196829,-0.03598484848484851
2023-01-02,5060,5160,4965,4965,175815,-0.024557956777996104
2023-01-03,4965,5050,4770,5000,279180,0.007049345417925457
2023-01-04,4945,5200,4915,5160,201827,0.03200000000000003
2023-01-05,5160,5200,5010,5070,139566,-0.01744186046511631
2023-01-06,5020,5270,5020,5190,164169,0.023668639053254337
2023-01-09,5260,5780,5250,5430,944775,0.046242774566473965
2023-01-10,5440,5690,5410,5550,562931,0.022099447513812098
2023-01-11,5560,5630,5500,5570,148811,0.003603603603603567
2023-01-12,5600,5670,5530,5550,155144,-0.0035906642728904536
2023-01-13,5570,5760,5510,5560,448463,0.0018018018018017834
2023-01-16,5600,5650,5540,5540,160822,-0.003597122302158251
2023-01-17,5510,5590,5420,5460,146437,-0.014440433212996373
2023-01-18,5440,5540,5350,5430,181893,-0.005494505494505475
2023-01-19,5450,5510,5310,5400,136487,-0.0055248618784530246
2023-01-20,5400,5530,5340,5520,141707,0.022222222222222143
2023-01-25,5630,5650,5540,5570,211543,0.009057971014492683
2023-01-26,5550,5910,5550,5700,1092413,0.02333931777378817
2023-01-27,5750,5760,5640,5670,210681,-0.0052631578947368585
2023-01-30,5680,5800,5560,5580,293315,-0.015873015873015928
2023-01-31,5550,5900,5490,5780,856183,0.03584229390680993
2023-02-01,5860,5940,5640,5680,349532,-0.01730103806228378
2023-02-02,5750,5920,5680,5850,386590,0.029929577464788748
2023-02-03,5920,5920,5550,5600,609126,-0.042735042735042694
2023-02-06,5650,5710,5550,5650,242688,0.008928571428571397
2023-02-07,5650,5700,5610,5660,202658,0.001769911504424737
2023-02-08,5680,5810,5620,5780,334624,0.021201413427561766
2023-02-09,5770,5830,5670,5750,226287,-0.00519031141868509
2023-02-10,5730,6100,5650,6010,998578,0.045217391304347876
2023-02-13,6070,6190,5940,6000,935300,-0.0016638935108153063
2023-02-14,6040,6060,5880,5940,571812,-0.010000000000000009
2023-02-15,5860,5870,5490,5490,1309864,-0.0757575757575758
2023-02-16,5550,5560,5360,5410,528423,-0.014571948998178486
2023-02-17,5360,5450,5310,5390,225698,-0.003696857670979714
2023-02-20,5390,5520,5350,5480,246128,0.016697588126159513
2023-02-21,5460,5610,5460,5500,249840,0.0036496350364962904
2023-02-22,5660,7150,5610,7150,17888373,0.30000000000000004
2023-02-23,7040,7630,7020,7320,12774812,0.023776223776223793
2023-02-24,7250,7270,6710,6740,3779859,-0.0792349726775956
2023-02-27,6660,6900,6560,6820,2916844,0.011869436201780381
2023-02-28,6760,6860,6670,6670,1185242,-0.021994134897360684
2023-03-02,6740,6950,6700,6830,1627303,0.02398800599700146
2023-03-03,6900,6900,6620,6670,961160,-0.02342606149341142
2023-03-06,6730,6730,6510,6690,911556,0.0029985007496251548
2023-03-07,6700,6820,6550,6590,638394,-0.014947683109118093
2023-03-08,6530,6670,6430,6530,690826,-0.009104704097116834
2023-03-09,6850,6960,6470,6470,2524645,-0.009188361408882129
2023-03-10,6320,6500,6290,6290,507496,-0.02782071097372485
2023-03-13,6290,6400,6040,6290,591446,0.0
2023-03-14,6250,6270,5850,5900,524980,-0.062003179650238494
2023-03-15,5990,6270,5990,6190,560697,0.04915254237288136
2023-03-16,6270,6410,6090,6180,838088,-0.001615508885298822
2023-03-17,6630,7290,6430,6740,9996622,0.09061488673139162
2023-03-20,6890,7130,6680,6730,3137475,-0.0014836795252225476
2023-03-21,6850,6930,6650,6710,1075379,-0.002971768202080227
2023-03-22,6740,7050,6610,7030,1905257,0.04769001490312963
2023-03-23,7330,7840,7110,7210,8806568,0.02560455192034139
2023-03-24,7160,7330,6840,6840,1379772,-0.05131761442441052
2023-03-27,6780,6870,6660,6830,658531,-0.0014619883040936088
2023-03-28,7260,7390,6950,7050,1843274,0.03221083455344065
2023-03-29,7010,7320,6900,7230,1517756,0.025531914893617058
2023-03-30,7230,7250,6910,6970,962774,-0.03596127247579528
2023-03-31,6940,6960,6690,6700,616803,-0.038737446197991354
2023-04-03,6700,6840,6580,6800,406130,0.014925373134328401
2023-04-04,6800,6930,6750,6810,480988,0.0014705882352941124
2023-04-05,6810,6840,6690,6800,285180,-0.001468428781204123
2023-04-06,6780,6780,6330,6390,553076,-0.06029411764705883
2023-04-07,6420,6570,6330,6360,299998,-0.0046948356807511304
2023-04-10,6320,6380,6190,6240,419010,-0.018867924528301883
2023-04-11,6210,6450,6090,6440,425085,0.03205128205128216
2023-04-12,6450,6580,6330,6420,429076,-0.0031055900621117516
2023-04-13,6400,6520,6220,6490,377578,0.010903426791277315
2023-04-14,6510,6750,6490,6660,523059,0.026194144838212585
2023-04-17,6700,6870,6550,6800,516384,0.021021021021021102
2023-04-18,6850,6850,6650,6700,350002,-0.014705882352941124
2023-04-19,6670,6830,6610,6730,313262,0.004477611940298498
2023-04-20,6740,6800,6390,6400,462238,-0.04903417533432397
2023-04-21,6440,7260,6270,6370,6528136,-0.004687499999999956
2023-04-24,6400,6410,5950,5970,808818,-0.06279434850863419
2023-04-25,5980,6020,5600,5720,537026,-0.041876046901172526
2023-04-26,5670,5790,5540,5570,435749,-0.02622377622377625
2023-04-27,5580,5700,5460,5660,227674,0.016157989228007263
2023-04-28,5750,5790,5420,5440,309076,-0.03886925795053009
2023-05-02,5440,5680,5440,5640,155998,0.03676470588235303
2023-05-03,5580,5750,5530,5700,168536,0.010638297872340496
2023-05-04,5620,5770,5580,5630,146275,-0.012280701754386003
2023-05-08,5680,5850,5660,5720,155645,0.015985790408525657
2023-05-09,5710,5840,5610,5640,163072,-0.013986013986013957
2023-05-10,5600,5780,5540,5670,145630,0.005319148936170137
2023-05-11,5710,5860,5690,5740,215661,0.012345679012345734
2023-05-12,5780,5920,5660,5860,204223,0.020905923344947785
2023-05-15,5860,5880,5520,5540,371892,-0.05460750853242324
2023-05-16,5570,5590,5330,5330,274565,-0.03790613718411551
2023-05-17,5300,5460,5280,5410,138644,0.015009380863039379
2023-05-18,5500,5590,5460,5570,185487,0.02957486136783727
2023-05-19,5630,5750,5570,5700,221766,0.02333931777378817
2023-05-22,5650,5780,5650,5710,132473,0.0017543859649122862
2023-05-23,5730,5800,5680,5750,118750,0.007005253940455258
2023-05-24,5750,5790,5670,5700,121831,-0.008695652173912993
2023-05-25,5680,5800,5660,5660,129669,-0.007017543859649145
2023-05-26,5660,5690,5500,5530,150714,-0.02296819787985871
2023-05-30,5560,5670,5510,5660,142715,0.02350813743218816
2023-05-31,5560,5750,5560,5590,130013,-0.012367491166077715
2023-06-01,5650,5670,5510,5540,112700,-0.008944543828264706
2023-06-02,5540,5650,5540,5590,84762,0.00902527075812265
2023-06-05,5650,5890,5590,5780,295059,0.03398926654740597
2023-06-07,5850,5850,5720,5740,135603,-0.00692041522491349
2023-06-08,5790,5790,5620,5670,117507,-0.012195121951219523
2023-06-09,5710,5850,5620,5650,135797,-0.003527336860670194
2023-06-12,5700,5700,5550,5650,130658,0.0
2023-06-13,5650,5720,5610,5610,125302,-0.0070796460176991705
2023-06-14,5770,5770,5450,5460,219437,-0.0267379679144385
2023-06-15,5500,5530,5370,5470,125973,0.001831501831501825
2023-06-16,5470,5650,5470,5600,132436,0.02376599634369292
2023-06-19,5640,5880,5590,5780,432349,0.03214285714285725
2023-06-20,5780,5780,5680,5720,125439,-0.01038062283737029
2023-06-21,5690,5730,5590,5600,141477,-0.020979020979020935
2023-06-22,5570,5670,5530,5620,90106,0.0035714285714285587
