Date,Open,High,Low,Close,Volume,Change
2022-01-03,15950,16400,15700,16000,15369,0.045751633986928164
2022-01-04,16000,16200,15800,16000,12063,0.0
2022-01-05,16300,16350,13800,15200,9771,-0.050000000000000044
2022-01-06,15000,15500,15000,15100,12621,-0.006578947368421018
2022-01-07,15700,15700,15100,15200,6584,0.0066225165562914245
2022-01-10,15500,15700,15100,15700,13180,0.03289473684210531
2022-01-11,15900,15900,15350,15500,8392,-0.01273885350318471
2022-01-12,15500,15850,15450,15500,4694,0.0
2022-01-13,15850,15850,15100,15300,11765,-0.012903225806451646
2022-01-14,15300,15300,14600,15150,10353,-0.009803921568627416
2022-01-17,15500,15650,14600,14600,17168,-0.0363036303630363
2022-01-18,14850,14850,14400,14600,4638,0.0
2022-01-19,14700,14700,14250,14400,9006,-0.013698630136986356
2022-01-20,14200,15000,14200,14450,4541,0.003472222222222321
2022-01-21,14800,14800,14050,14200,7613,-0.01730103806228378
2022-01-24,14200,14400,13500,14050,12624,-0.010563380281690127
2022-01-25,14350,14350,13300,13500,10229,-0.039145907473309594
2022-01-26,13450,13950,13150,13250,13611,-0.01851851851851849
2022-01-27,14000,14000,12350,13000,12393,-0.018867924528301883
2022-01-28,13000,14500,12900,14400,7859,0.10769230769230775
2022-02-03,14700,14700,14100,14350,1913,-0.00347222222222221
2022-02-04,14700,14700,13750,13900,7956,-0.03135888501742157
2022-02-07,13800,14050,13550,13700,3147,-0.014388489208633115
2022-02-08,13800,14000,13000,13100,13546,-0.04379562043795615
2022-02-09,13200,13450,13000,13200,7739,0.007633587786259444
2022-02-10,13400,13700,13050,13100,6835,-0.007575757575757569
2022-02-11,13200,13450,13000,13000,5337,-0.007633587786259555
2022-02-14,13000,13100,12800,12950,4882,-0.0038461538461538325
2022-02-15,12950,13000,12850,12900,2809,-0.0038610038610038533
2022-02-16,12900,13300,12750,13000,3928,0.007751937984496138
2022-02-17,13000,13050,12700,12700,8914,-0.023076923076923106
2022-02-18,12500,13400,12450,13000,8915,0.023622047244094446
2022-02-21,12950,13200,12650,12900,1507,-0.007692307692307665
2022-02-22,13000,13050,12700,12800,2378,-0.007751937984496138
2022-02-23,12800,14000,12800,13300,9203,0.0390625
2022-02-24,13300,13900,12700,13400,4965,0.007518796992481258
2022-02-25,13200,13500,12850,13000,3826,-0.02985074626865669
2022-02-28,13450,14000,13150,13500,5350,0.03846153846153855
2022-03-02,13500,13700,13150,13450,3685,-0.0037037037037036535
2022-03-03,13850,14250,13350,14200,5318,0.055762081784386686
2022-03-04,15000,15250,14200,15000,24533,0.05633802816901401
2022-03-07,15200,15200,14500,14900,3983,-0.00666666666666671
2022-03-08,14950,15150,14300,14500,20199,-0.02684563758389258
2022-03-10,14950,14950,14150,14450,2315,-0.0034482758620689724
2022-03-11,14800,14800,14200,14400,1469,-0.0034602076124568004
2022-03-14,14950,14950,13850,14000,6208,-0.02777777777777779
2022-03-15,14200,14800,13250,13300,15670,-0.050000000000000044
2022-03-16,13800,14000,13150,13700,7329,0.03007518796992481
2022-03-17,13950,14400,13700,14200,1472,0.03649635036496357
2022-03-18,14800,14800,14200,14650,9427,0.03169014084507049
2022-03-21,15000,15000,14000,14100,6178,-0.03754266211604096
2022-03-22,14150,14900,13950,14900,11648,0.05673758865248235
2022-03-23,14900,15050,14300,14950,13819,0.003355704697986628
2022-03-24,15050,15050,14200,14350,9263,-0.04013377926421402
2022-03-25,14450,15000,13950,14950,4836,0.04181184668989557
2022-03-28,15000,15000,14150,14300,5298,-0.04347826086956519
2022-03-29,14300,14850,14300,14850,4862,0.03846153846153855
2022-03-30,14850,15000,14650,14900,7934,0.0033670033670034627
2022-03-31,14900,15200,14500,15150,17988,0.016778523489932917
2022-04-01,15150,15400,14850,15000,11122,-0.00990099009900991
2022-04-04,15350,15350,15000,15100,5145,0.006666666666666599
2022-04-05,15150,15250,14950,15100,5032,0.0
2022-04-06,15100,15150,14750,15000,17222,-0.0066225165562914245
2022-04-07,15100,15200,14350,14650,15018,-0.023333333333333317
2022-04-08,14950,14950,14450,14600,3308,-0.0034129692832765013
2022-04-11,15000,16150,14600,15550,46436,0.06506849315068486
2022-04-12,15750,16650,15650,15800,31492,0.016077170418006492
2022-04-13,15900,16200,15800,15850,7293,0.0031645569620253333
2022-04-14,16050,16050,15750,15850,5700,0.0
2022-04-15,16050,16050,15750,15900,16203,0.003154574132492094
2022-04-18,16050,16350,15550,15800,11669,-0.0062893081761006275
2022-04-19,16000,16200,15400,15550,15818,-0.015822784810126556
2022-04-20,15800,15950,15550,15900,10835,0.022508038585209
2022-04-21,16000,16450,15800,16000,9367,0.0062893081761006275
2022-04-22,15900,16000,15500,15800,7935,-0.012499999999999956
2022-04-25,16600,16600,15450,15800,8650,0.0
2022-04-26,16100,16100,15400,15400,6831,-0.025316455696202556
2022-04-27,15650,15950,15250,15700,9197,0.01948051948051943
2022-04-28,15950,15950,15400,15400,9235,-0.019108280254777066
2022-04-29,15750,15750,15250,15500,4356,0.006493506493506551
2022-05-02,15450,15700,15450,15550,2321,0.003225806451612856
2022-05-03,15850,15850,15450,15550,6737,0.0
2022-05-04,15550,15950,15400,15550,4657,0.0
2022-05-06,15750,15750,15250,15500,3056,-0.003215434083601254
2022-05-09,15500,15750,15150,15300,6146,-0.012903225806451646
2022-05-10,15050,15300,14800,15100,4573,-0.013071895424836555
2022-05-11,15450,15450,14800,14950,3287,-0.009933774834437137
2022-05-12,14750,14950,14400,14500,8200,-0.030100334448160515
2022-05-13,14950,14950,14450,14550,1545,0.0034482758620688614
2022-05-16,14950,15000,14650,14800,1865,0.01718213058419238
2022-05-17,15000,15000,14600,14850,1135,0.0033783783783782884
2022-05-18,15250,15250,14800,15000,3116,0.010101010101010166
2022-05-19,15000,15000,14150,14900,7380,-0.00666666666666671
2022-05-20,14900,14900,14750,14750,1868,-0.010067114093959773
2022-05-23,15000,15000,14500,14750,3594,0.0
2022-05-24,15000,15000,14400,14500,4377,-0.016949152542372836
2022-05-25,14900,14900,14450,14650,2736,0.010344827586206806
2022-05-26,14950,14950,14400,14700,4705,0.0034129692832765013
2022-05-27,14800,14850,14600,14600,5159,-0.006802721088435382
2022-05-30,14950,14950,14700,14750,2471,0.010273972602739656
2022-05-31,15000,15000,14700,14800,8754,0.003389830508474523
2022-06-02,15000,15000,14600,14750,3626,-0.0033783783783783994
2022-06-03,15000,15000,14600,14900,2030,0.01016949152542379
2022-06-07,15000,15000,14600,14800,3348,-0.006711409395973145
2022-06-08,15000,15000,14750,14850,3599,0.0033783783783782884
2022-06-09,14950,14950,14500,14900,3605,0.0033670033670034627
2022-06-10,14900,14900,14500,14700,5374,-0.01342281879194629
2022-06-13,14900,14950,14500,14950,12946,0.017006802721088343
2022-06-14,15000,15000,14650,14900,8382,-0.0033444816053511683
2022-06-15,14900,15300,14800,14850,9350,-0.003355704697986628
2022-06-16,14850,15500,14800,14900,6101,0.0033670033670034627
2022-06-17,15200,15200,14500,14800,5041,-0.006711409395973145
2022-06-20,14550,15000,14350,14550,7956,-0.016891891891891886
2022-06-21,14850,14850,14200,14550,5639,0.0
2022-06-22,14600,14800,13150,14100,10383,-0.030927835051546393
2022-06-23,14350,14900,13700,14050,4009,-0.0035460992907800915
2022-06-24,14500,14800,14000,14150,5867,0.007117437722419906
2022-06-27,14150,14400,13600,14100,7552,-0.0035335689045936647
2022-06-28,14200,14200,13850,14100,5202,0.0
2022-06-29,14100,14350,13800,14300,6692,0.014184397163120588
2022-06-30,15000,15200,13900,14450,9658,0.010489510489510412
2022-07-01,14300,14450,13800,14450,6162,0.0
2022-07-04,14450,14500,14000,14150,5458,-0.02076124567474047
2022-07-05,14200,14450,13950,14100,2454,-0.0035335689045936647
2022-07-06,14100,14100,13850,13950,2554,-0.010638297872340385
2022-07-07,14150,14500,13950,14100,3232,0.010752688172043001
2022-07-08,13950,14150,13950,14000,1974,-0.007092198581560294
2022-07-11,14500,14900,13900,14250,1754,0.017857142857142794
2022-07-12,13800,14300,13800,14150,2969,-0.007017543859649145
2022-07-13,14150,14150,13750,13900,5460,-0.017667844522968212
2022-07-14,13650,14000,13450,13900,6472,0.0
2022-07-15,13700,13850,13550,13850,3018,-0.003597122302158251
2022-07-18,14000,14000,13650,13750,4016,-0.0072202166064981865
2022-07-19,14000,14000,13650,13900,1710,0.01090909090909098
2022-07-20,13900,13900,13550,13700,5634,-0.014388489208633115
2022-07-21,13650,14050,13450,13950,7635,0.018248175182481674
2022-07-22,14200,14200,13650,14000,1113,0.0035842293906809264
2022-07-25,14000,14000,13300,13600,7856,-0.02857142857142858
2022-07-26,13650,13700,13200,13600,6254,0.0
2022-07-27,13600,13700,13550,13650,1264,0.003676470588235281
2022-07-28,13950,13950,13100,13250,15495,-0.02930402930402931
2022-07-29,13400,13400,13150,13400,5457,0.01132075471698113
2022-08-01,13400,13850,13200,13450,6139,0.003731343283582156
2022-08-02,13450,13850,13100,13300,5890,-0.01115241635687736
2022-08-03,13300,13300,12900,13300,10355,0.0
2022-08-04,13300,13600,12900,13000,9985,-0.022556390977443663
2022-08-05,13350,13500,12800,13100,4633,0.007692307692307665
2022-08-08,13250,13400,12950,13100,15398,0.0
2022-08-09,13150,13150,12950,13050,4001,-0.003816793893129722
2022-08-10,13100,13250,12950,13050,7873,0.0
2022-08-11,13400,13400,12950,13000,6744,-0.003831417624521105
2022-08-12,13400,13400,12750,12950,7757,-0.0038461538461538325
2022-08-16,13050,13350,12600,12750,8189,-0.015444015444015413
2022-08-17,12950,13200,12800,12850,18646,0.007843137254901933
2022-08-18,13000,13300,12700,13100,10089,0.01945525291828787
2022-08-19,13000,13500,12900,13100,7422,0.0
2022-08-22,13100,13150,12900,13000,2078,-0.007633587786259555
2022-08-23,12800,13500,12700,12900,1958,-0.007692307692307665
2022-08-24,13200,13200,12700,12850,2862,-0.003875968992248069
2022-08-25,12850,12950,12600,12800,10002,-0.0038910505836575737
2022-08-26,13300,13300,12650,12800,16849,0.0
2022-08-29,14050,14050,12550,12750,2250,-0.00390625
2022-08-30,12950,12950,12550,12750,3139,0.0
2022-08-31,12950,13000,12650,12750,2014,0.0
2022-09-01,12950,12950,12550,12600,4467,-0.0117647058823529
2022-09-02,12750,12750,12500,12600,4261,0.0
2022-09-05,12950,12950,12350,12400,5231,-0.015873015873015928
2022-09-06,12500,12500,12350,12500,2752,0.008064516129032251
2022-09-07,12500,12500,12250,12400,5553,-0.008000000000000007
2022-09-08,12400,12450,12250,12400,2087,0.0
2022-09-13,12400,12600,11850,12150,11953,-0.020161290322580627
2022-09-14,12500,12500,12050,12200,2569,0.004115226337448652
2022-09-15,12200,12250,11800,12050,10004,-0.012295081967213073
2022-09-16,12350,12450,11950,12100,2801,0.004149377593360981
2022-09-19,12100,12100,11850,11950,3971,-0.012396694214875992
2022-09-20,12050,12050,11700,12050,6279,0.008368200836819994
2022-09-21,12400,12400,11800,12000,4863,-0.004149377593360981
2022-09-22,11750,12050,11750,12000,2912,0.0
2022-09-23,12250,12250,11600,12000,6176,0.0
2022-09-26,12000,13400,12000,12550,29882,0.04583333333333339
2022-09-27,12550,13000,12300,12750,6667,0.015936254980079667
2022-09-28,12850,12850,12000,12300,5120,-0.03529411764705881
2022-09-29,12300,12300,11800,11900,5799,-0.03252032520325199
2022-09-30,12200,12200,11350,11750,6632,-0.012605042016806678
2022-10-04,12000,12000,11900,12000,1216,0.02127659574468077
2022-10-05,12450,12450,11750,12100,5077,0.008333333333333304
2022-10-06,12300,12300,11900,12100,2264,0.0
2022-10-07,12400,12400,11900,12000,1558,-0.008264462809917328
2022-10-11,12000,12100,11200,11500,5451,-0.04166666666666663
2022-10-12,11550,11550,10800,10900,5993,-0.05217391304347829
2022-10-13,11400,11400,10250,10500,4873,-0.03669724770642202
2022-10-14,10550,10950,10500,10850,4171,0.03333333333333344
2022-10-17,10900,11250,10750,10850,5120,0.0
2022-10-18,11200,11200,10500,10750,4978,-0.009216589861751112
2022-10-19,10950,10950,10200,10200,9210,-0.051162790697674376
2022-10-20,10200,10700,9990,10100,6782,-0.009803921568627416
2022-10-21,10100,10100,9990,10000,5479,-0.00990099009900991
2022-10-24,10000,10250,9990,10150,2204,0.014999999999999902
2022-10-25,11500,11500,10150,10600,533,0.044334975369458185
2022-10-26,10800,10800,10400,10750,509,0.014150943396226356
2022-10-27,10700,10750,9800,10250,2554,-0.046511627906976716
2022-10-28,10100,10500,10000,10500,2239,0.024390243902439046
2022-10-31,10400,10850,10400,10800,3425,0.02857142857142847
2022-11-01,10800,11450,10800,11200,4585,0.03703703703703698
2022-11-02,11450,11800,11000,11600,1490,0.03571428571428581
2022-11-03,11700,11800,11100,11750,1301,0.012931034482758674
2022-11-04,11500,11500,11000,11450,875,-0.025531914893617058
2022-11-07,11450,11750,10900,11250,1938,-0.017467248908296984
2022-11-08,10900,11350,10650,11300,1913,0.004444444444444473
2022-11-09,11100,11750,11100,11550,2171,0.022123893805309658
2022-11-10,11650,11650,11100,11400,3482,-0.012987012987012991
2022-11-11,11600,11800,11200,11550,1952,0.013157894736842035
2022-11-14,11700,11700,10950,11100,6329,-0.038961038961038974
2022-11-15,11100,11100,10400,10400,13626,-0.06306306306306309
2022-11-16,10350,10450,10300,10450,4127,0.004807692307692291
2022-11-17,10450,10450,10000,10350,5822,-0.009569377990430672
2022-11-18,10350,10350,10000,10150,4383,-0.019323671497584516
2022-11-21,10350,10350,10050,10200,4080,0.0049261083743843415
2022-11-22,10200,10800,10000,10100,2283,-0.009803921568627416
2022-11-23,10200,10200,9900,9990,3829,-0.0108910891089109
2022-11-24,10100,10100,9860,9990,2278,0.0
2022-11-25,10500,10500,9860,9990,1469,0.0
2022-11-28,10400,10400,9810,10000,4885,0.0010010010010010895
2022-11-29,10000,10000,9820,9960,2190,-0.0040000000000000036
2022-11-30,10000,10000,9900,10000,1114,0.004016064257028162
2022-12-01,10000,10450,9860,9900,3706,-0.010000000000000009
2022-12-02,9890,9980,9880,9960,1647,0.0060606060606061
2022-12-05,8520,9920,8520,9640,8602,-0.032128514056224855
2022-12-06,9980,9980,9300,9300,2253,-0.03526970954356845
2022-12-07,9600,9600,8660,9270,12170,-0.003225806451612856
2022-12-08,9300,9390,8810,9280,906,0.0010787486515642097
2022-12-09,9200,9550,9010,9510,1115,0.024784482758620774
2022-12-12,9610,9610,9300,9440,653,-0.007360672975814886
2022-12-13,9540,9540,9100,9280,1514,-0.016949152542372836
2022-12-14,9400,9550,9110,9220,5978,-0.006465517241379337
2022-12-15,9200,9200,8620,8940,5655,-0.030368763557483747
2022-12-16,9180,9180,8750,8930,1618,-0.0011185682326622093
2022-12-19,8990,9000,8650,8930,1493,0.0
2022-12-20,8920,8920,8660,8840,3774,-0.01007838745800671
2022-12-21,8840,8840,8500,8560,8209,-0.03167420814479638
2022-12-22,8800,8800,8210,8210,6180,-0.04088785046728971
2022-12-23,8090,9000,7510,8400,20458,0.023142509135200884
2022-12-26,8600,8790,8000,8150,7593,-0.029761904761904767
2022-12-27,8200,8400,8030,8340,702,0.02331288343558291
2022-12-28,8330,8330,8050,8170,1994,-0.020383693045563533
2022-12-29,8170,8170,8020,8100,5769,-0.008567931456548328
2023-01-02,8100,8400,8000,8050,4341,-0.006172839506172867
2023-01-03,8400,8400,8010,8270,812,0.027329192546583947
2023-01-04,8400,8800,8030,8600,4334,0.03990326481257567
2023-01-05,8800,9270,8600,9260,7290,0.07674418604651168
2023-01-06,9600,9650,9000,9440,4864,0.01943844492440605
2023-01-09,9500,9500,9220,9330,4982,-0.01165254237288138
2023-01-10,9580,9580,9200,9320,4182,-0.001071811361200381
2023-01-11,9400,9470,9250,9470,1342,0.016094420600858417
2023-01-12,9500,9690,9460,9650,2025,0.019007391763463666
2023-01-13,9680,10200,9670,9940,5353,0.030051813471502653
2023-01-16,9900,10200,9900,10000,9477,0.006036217303822866
2023-01-17,10000,10000,9830,9890,4671,-0.01100000000000001
2023-01-18,10000,10000,9350,9900,3592,0.0010111223458038054
2023-01-19,9890,9900,9400,9400,4779,-0.0505050505050505
2023-01-20,9400,9900,9340,9890,1911,0.05212765957446819
2023-01-25,9890,10000,9800,9900,5755,0.0010111223458038054
2023-01-26,10000,10000,9890,9940,6298,0.004040404040404066
2023-01-27,10000,10000,9860,9900,1997,-0.004024144869215318
2023-01-30,9900,10190,9850,9900,2521,0.0
2023-01-31,10150,10170,9810,10000,1845,0.010101010101010166
2023-02-01,9900,10200,9900,10100,5740,0.010000000000000009
2023-02-02,10240,10250,9910,9920,3978,-0.017821782178217838
2023-02-03,10300,10300,9860,10070,1772,0.015120967741935498
2023-02-06,10000,10450,9950,10040,6549,-0.002979145978152964
2023-02-07,10350,10350,9930,10150,8684,0.010956175298804771
2023-02-08,10270,10270,9900,10190,3634,0.003940886699507429
2023-02-09,10350,10800,10000,10780,5484,0.05789990186457317
2023-02-10,10780,12000,10780,11990,15409,0.11224489795918369
2023-02-13,12000,12490,11990,12000,20489,0.0008340283569641116
2023-02-14,12000,12000,11700,12000,4010,0.0
2023-02-15,12390,12990,12000,12700,7387,0.05833333333333335
2023-02-16,12990,13500,12710,13450,13369,0.059055118110236116
2023-02-17,13450,14570,13450,14430,24448,0.07286245353159848
2023-02-20,14740,15420,14740,15300,19261,0.06029106029106024
2023-02-21,15470,15470,14700,14710,11470,-0.03856209150326795
2023-02-22,15450,15450,14480,14860,7025,0.010197144799456215
2023-02-23,15000,15000,13250,14240,12430,-0.04172274562584122
2023-02-24,14240,14240,13650,14190,6736,-0.0035112359550562022
2023-02-27,14490,14970,13600,14330,11191,0.009866102889358741
2023-02-28,14450,14880,14200,14790,11505,0.032100488485694356
2023-03-02,14980,15400,14050,14490,7730,-0.020283975659229236
2023-03-03,14480,14490,14020,14110,2731,-0.026224982746721914
2023-03-06,14110,14350,13600,13830,12853,-0.01984408221119771
2023-03-07,13990,13990,13030,13600,14719,-0.016630513376717282
2023-03-08,13700,13800,13310,13800,3783,0.014705882352941124
2023-03-09,14000,14240,13400,13760,5264,-0.0028985507246376274
2023-03-10,13800,13800,13330,13650,1300,-0.007994186046511587
2023-03-13,13980,13980,13020,13210,6982,-0.03223443223443223
2023-03-14,13650,13650,12850,13030,2659,-0.01362604087812258
2023-03-15,13440,13440,12830,13120,8376,0.0069071373752878085
2023-03-16,13240,13240,12380,12990,5017,-0.009908536585365835
2023-03-17,13500,13690,12670,13180,2221,0.014626635873749017
2023-03-20,13490,13490,12620,13150,4823,-0.0022761760242792084
2023-03-21,13160,13160,12680,12750,3755,-0.03041825095057038
2023-03-22,13370,13370,12070,12480,1879,-0.02117647058823524
2023-03-23,12480,12800,10620,12180,7366,-0.024038461538461564
2023-03-24,12490,12490,11500,11830,5507,-0.028735632183908066
2023-03-27,11940,11940,11150,11600,3301,-0.019442096365173245
2023-03-28,11190,11600,11190,11560,1188,-0.0034482758620689724
2023-03-29,11490,12000,11490,11750,2718,0.016435986159169635
2023-03-30,12460,12460,11700,11860,5465,0.009361702127659521
2023-03-31,11860,12460,11790,12100,2435,0.02023608768971341
2023-04-03,12100,12500,11800,12020,4586,-0.006611570247933907
2023-04-04,11990,12470,11990,12040,2019,0.0016638935108153063
2023-04-05,12500,12970,11900,12270,2066,0.01910299003322269
2023-04-06,12980,12980,12200,12400,1057,0.010594947025264867
2023-04-07,12790,12790,12130,12550,4299,0.012096774193548487
2023-04-10,12890,13850,12370,13500,18222,0.07569721115537842
2023-04-11,13000,13900,13000,13400,11952,-0.007407407407407418
2023-04-12,13500,13690,13280,13460,6351,0.004477611940298498
2023-04-13,13030,13490,12530,13490,10131,0.0022288261515601704
2023-04-14,13010,13470,12800,13140,3483,-0.02594514455151964
2023-04-17,13140,13500,13000,13090,6720,-0.003805175038051778
2023-04-18,13440,13440,12990,13080,11385,-0.0007639419404125158
2023-04-19,13430,13430,12640,12800,4979,-0.021406727828746197
2023-04-20,13440,13440,12600,12700,4415,-0.0078125
2023-04-21,12800,12800,12310,12460,3777,-0.018897637795275646
2023-04-24,12780,12780,12120,12380,1152,-0.006420545746388395
2023-04-25,12380,12890,12150,12380,755,0.0
2023-04-26,12760,12760,12020,12440,910,0.004846526655896577
2023-04-27,12780,12780,12220,12290,2037,-0.01205787781350487
2023-04-28,12030,12740,11970,12000,5787,-0.02359641985353944
2023-05-02,12280,12290,11750,12090,1463,0.007500000000000062
2023-05-03,12000,12260,11980,12250,1267,0.013234077750206685
2023-05-04,12470,12470,11760,12000,2891,-0.020408163265306145
2023-05-08,12480,12480,11950,11990,556,-0.0008333333333333526
2023-05-09,11990,12290,11900,12000,3938,0.0008340283569641116
2023-05-10,12470,12470,12000,12290,6877,0.02416666666666667
2023-05-11,12480,12480,10700,12290,3090,0.0
2023-05-12,12280,12290,12100,12230,77601,-0.004882017900732283
2023-05-15,12500,12700,12080,12650,10280,0.03434178250204423
2023-05-16,12780,12820,12080,12080,9951,-0.04505928853754937
2023-05-17,12380,12980,12080,12550,6783,0.038907284768211925
2023-05-18,12900,12900,12380,12900,4295,0.027888446215139417
2023-05-19,12900,12980,12400,12950,4001,0.003875968992248069
2023-05-22,12900,13030,12800,12800,1746,-0.01158301158301156
2023-05-23,13120,13120,12880,13080,8230,0.02187500000000009
2023-05-24,13260,13290,13080,13080,7266,0.0
2023-05-25,13480,13480,12650,12810,4461,-0.020642201834862428
2023-05-26,12610,13390,12500,12840,3744,0.0023419203747072626
2023-05-30,12840,12980,12600,12840,6134,0.0
2023-05-31,12990,12990,12500,12980,16336,0.010903426791277315
2023-06-01,13440,14480,13010,13330,4518,0.026964560862865916
2023-06-02,13490,13490,13290,13440,1305,0.008252063015753874
2023-06-05,13500,13500,13000,13220,7927,-0.016369047619047672
2023-06-07,13370,13370,12800,12980,5657,-0.018154311649016597
2023-06-08,13280,13280,12550,13040,3554,0.0046224961479199855
2023-06-09,13160,13160,12740,13070,1672,0.0023006134969325576
2023-06-12,13070,13260,12770,13000,6164,-0.005355776587605221
2023-06-13,13000,13260,12750,12870,8362,-0.010000000000000009
2023-06-14,13160,13160,12800,13150,9700,0.02175602175602176
2023-06-15,12900,13190,12850,12980,4168,-0.012927756653992373
2023-06-16,13180,13180,12890,13080,4426,0.007704160246533087
2023-06-19,13170,13170,12790,12910,12784,-0.012996941896024516
2023-06-20,13140,13140,12120,12860,11670,-0.0038729666924864903
2023-06-21,12890,12980,12860,12960,1341,0.007776049766718529
2023-06-22,12970,12970,12950,12970,2257,0.0007716049382715529
2023-06-23,13000,13090,12710,13000,3722,0.0023130300693909867
