Date,Open,High,Low,Close,Volume,Change
2023-06-26,13160,13160,12750,12790,5369,-0.016153846153846185
2023-06-27,12790,12950,12700,12930,1016,0.010946051602814588
2023-06-28,13110,13110,12760,12760,2256,-0.013147718484145421
2023-06-29,13150,13150,12500,12790,6124,0.0023510971786833146
2023-06-30,13000,13150,12600,12890,45985,0.007818608287724738
2023-07-03,13100,13490,12700,13200,5884,0.024049650892164376
2023-07-04,13200,13470,13120,13400,9422,0.015151515151515138
2023-07-05,13400,13450,12830,13040,6869,-0.0268656716417911
2023-07-06,13430,13430,12860,13050,7893,0.0007668711656441118
2023-07-07,13380,13380,13000,13270,3754,0.01685823754789273
2023-07-10,13460,13460,13100,13370,1840,0.007535795026375247
2023-07-11,13400,13500,13080,13380,4797,0.0007479431563202077
2023-07-12,13480,13480,13300,13300,1547,-0.005979073243647215
2023-07-13,13480,13990,13010,13340,2849,0.003007518796992459
2023-07-14,13200,13940,13070,13300,3941,-0.0029985007496251548
2023-07-17,13080,13190,13020,13120,2584,-0.013533834586466176
2023-07-18,13900,13900,12800,12800,6947,-0.024390243902439046
2023-07-19,13000,13000,12700,12810,8742,0.0007812499999999556
2023-07-20,13180,13180,12790,12940,11705,0.010148321623731471
2023-07-21,12910,12940,12750,12900,2658,-0.0030911901081916993
2023-07-24,12900,13000,12550,12550,3341,-0.027131782945736482
2023-07-25,12960,12960,12410,12740,3115,0.015139442231075773
2023-07-26,12940,12940,12020,12210,7210,-0.04160125588697017
2023-07-27,12210,12730,12000,12060,4913,-0.012285012285012331
2023-07-28,12500,12500,11840,12150,1149,0.00746268656716409
2023-07-31,12720,12720,12010,12540,359,0.032098765432098775
2023-08-01,12700,12700,12150,12600,2966,0.004784688995215225
2023-08-02,12290,12400,10720,12380,18665,-0.01746031746031751
2023-08-03,11990,11990,11450,11470,8259,-0.07350565428109856
2023-08-04,11000,11640,10780,11600,14871,0.011333914559721103
2023-08-07,12000,12390,11060,11940,3002,0.02931034482758621
2023-08-08,11940,11940,11230,11540,7063,-0.03350083752093802
2023-08-09,12340,12340,11500,11760,1733,0.01906412478336228
2023-08-10,12000,12330,11200,11750,3758,-0.0008503401360544505
2023-08-11,12000,12360,11410,12280,3408,0.04510638297872349
2023-08-14,12330,12330,11200,11790,13393,-0.03990228013029318
2023-08-16,11400,11800,11350,11540,2584,-0.02120441051738764
2023-08-17,12000,12000,11160,11450,3394,-0.0077989601386482255
2023-08-18,11500,11990,11180,11490,3545,0.003493449781659441
2023-08-21,11240,11590,11130,11260,18940,-0.020017406440382968
2023-08-22,11990,11990,11150,11220,1473,-0.003552397868561319
2023-08-23,11800,11800,10850,10850,7246,-0.03297682709447414
2023-08-24,11500,11500,10700,11050,3199,0.018433179723502224
2023-08-25,11370,11370,11050,11300,1197,0.02262443438914019
2023-08-28,12400,12400,11300,12280,5574,0.08672566371681412
2023-08-29,12280,12390,11860,11860,2547,-0.03420195439739415
2023-08-30,11990,11990,11260,11880,3708,0.001686340640809414
2023-08-31,11990,11990,11800,11980,4860,0.008417508417508435
2023-09-01,12550,12550,11900,11900,3072,-0.006677796327211993
2023-09-04,12000,12000,10500,11070,36889,-0.06974789915966384
2023-09-05,11810,11810,10820,11390,4352,0.028906955736224038
2023-09-06,11970,12300,11130,12230,13788,0.07374890254609312
2023-09-07,12900,12900,11800,11840,9583,-0.031888798037612465
2023-09-08,12460,12500,11840,12000,13129,0.013513513513513598
2023-09-11,12500,12500,11910,12190,19308,0.015833333333333366
2023-09-12,12400,12400,11870,12020,9534,-0.013945857260049266
2023-09-13,12370,12370,11910,12200,12516,0.014975041597337757
2023-09-14,12000,12900,11820,12140,19283,-0.004918032786885296
2023-09-15,11800,12250,10500,11900,19675,-0.01976935749588138
2023-09-18,12450,12450,11500,11730,2741,-0.014285714285714235
2023-09-19,11890,11890,11400,11740,1469,0.0008525149190110604
2023-09-20,11890,11890,11520,11750,6250,0.0008517887563883608
2023-09-21,11620,11990,11580,11740,4749,-0.0008510638297872797
2023-09-22,11870,11870,11300,11330,3415,-0.034923339011925014
2023-09-25,11960,11960,11100,11520,1278,0.01676963812886134
2023-09-26,11850,11850,11370,11530,3556,0.0008680555555555802
2023-09-27,11800,11800,11270,11640,1675,0.0095403295750216
2023-10-04,11500,11910,11230,11460,2774,-0.015463917525773141
2023-10-05,11260,11860,11260,11490,956,0.002617801047120505
2023-10-06,11400,11770,10130,11020,3344,-0.04090513489991299
2023-10-10,10520,11430,10520,10890,3442,-0.011796733212341204
2023-10-11,10890,11200,10500,10980,1690,0.008264462809917328
2023-10-12,11560,11560,10780,10980,903,0.0
2023-10-13,10580,11000,10550,10790,4580,-0.01730418943533696
2023-10-16,11950,11950,10620,10810,1013,0.001853568118628468
2023-10-17,11440,11440,10510,10790,1937,-0.0018501387604070718
2023-10-18,11430,11430,10270,10540,3625,-0.023169601482854518
2023-10-19,10590,10590,9890,10030,44308,-0.048387096774193505
2023-10-20,9800,10400,9410,9410,3344,-0.061814556331006965
2023-10-23,9800,10000,8200,9220,9845,-0.020191285866099862
2023-10-24,9250,9250,8520,9090,5022,-0.014099783080260275
2023-10-25,9190,9190,8800,8820,2098,-0.02970297029702973
2023-10-26,9000,9000,8600,8800,5738,-0.0022675736961451642
2023-10-27,8980,8980,8600,8870,916,0.007954545454545547
2023-10-30,9000,9400,8870,9000,2485,0.014656144306651742
2023-10-31,8990,9000,8330,8720,747,-0.03111111111111109
2023-11-01,8800,8800,8020,8550,1890,-0.019495412844036664
2023-11-02,8400,8550,8220,8340,3959,-0.024561403508771895
2023-11-03,8600,8950,8380,8470,2656,0.015587529976019088
2023-11-06,8590,8800,8360,8410,8273,-0.00708382526564344
2023-11-07,8600,8600,8200,8500,7174,0.010701545778834642
2023-11-08,8590,8600,8300,8600,3752,0.0117647058823529
2023-11-09,8790,8790,8370,8430,4619,-0.019767441860465085
2023-11-10,8600,8600,8400,8510,3578,0.009489916963226541
2023-11-13,8800,9000,8500,8510,688,0.0
2023-11-14,8780,9080,8430,8870,6573,0.04230317273795525
2023-11-15,8990,8990,8790,8950,1882,0.00901916572717032
2023-11-16,8990,8990,8890,8950,2707,0.0
2023-11-17,9000,9200,8700,8980,3462,0.003351955307262511
2023-11-20,9000,9190,8830,9030,871,0.0055679287305121505
2023-11-21,9200,9400,8840,8890,1401,-0.015503875968992276
2023-11-22,9190,9190,8670,8770,2422,-0.013498312710911176
2023-11-23,8970,8970,8430,8540,4268,-0.026225769669327215
2023-11-24,8600,8600,8400,8550,2389,0.0011709601873535203
2023-11-27,8600,9830,8410,9550,5889,0.11695906432748537
2023-11-28,9410,10460,9410,10300,5417,0.07853403141361248
2023-11-29,10200,10200,9840,10000,2399,-0.029126213592232997
2023-11-30,10000,10500,9150,9880,4097,-0.01200000000000001
2023-12-01,9990,10500,9760,9900,913,0.002024291497975783
2023-12-04,10000,10500,10000,10100,1645,0.02020202020202011
2023-12-05,10460,10460,9900,10000,2092,-0.00990099009900991
2023-12-06,10480,10480,9880,10250,3449,0.02499999999999991
2023-12-07,10500,10600,9610,10000,7074,-0.024390243902439046
2023-12-08,10480,10480,9900,10260,3879,0.026000000000000023
2023-12-11,10260,10260,9350,9870,4124,-0.03801169590643272
2023-12-12,9870,10000,9600,9880,15927,0.0010131712259371373
2023-12-13,9880,9880,9670,9850,3007,-0.0030364372469635637
2023-12-14,10000,10200,9690,9800,7341,-0.005076142131979711
2023-12-15,8330,8330,8330,8330,4333,-0.15000000000000002
2023-12-18,7090,7090,7090,7090,5544,-0.14885954381752697
2023-12-19,6030,6800,6030,6030,239468,-0.14950634696755993
2023-12-20,6030,6350,5890,6260,32732,0.03814262023217241
2023-12-21,6350,6350,5980,5990,28588,-0.04313099041533541
2023-12-22,6080,6080,5700,5980,22046,-0.0016694490818029983
2023-12-26,5900,6400,5900,6100,10527,0.02006688963210701
2023-12-27,6100,6340,6100,6160,6192,0.009836065573770592
2023-12-28,6400,6400,6150,6220,8844,0.009740259740259827
2024-01-02,6220,6270,5890,6000,14989,-0.03536977491961413
2024-01-03,6000,6150,5900,6070,9125,0.011666666666666714
2024-01-04,6140,6140,5820,5900,8465,-0.028006589785831926
2024-01-05,6180,6180,5780,5790,11900,-0.01864406779661021
2024-01-08,5990,6000,5620,5660,15331,-0.022452504317789335
2024-01-09,5600,5750,4820,4820,42097,-0.14840989399293292
2024-01-10,4970,4970,4100,4300,73207,-0.10788381742738584
2024-01-11,4300,4945,4205,4795,54870,0.11511627906976751
2024-01-12,4995,4995,4200,4375,42578,-0.08759124087591241
2024-01-15,4300,4595,4165,4585,16784,0.04800000000000004
2024-01-16,4600,5270,4370,5000,29324,0.09051254089422023
2024-01-17,5000,5100,4610,4800,11043,-0.040000000000000036
2024-01-18,4795,4850,4520,4700,5930,-0.02083333333333337
2024-01-19,4500,4795,4500,4700,8037,0.0
2024-01-22,4700,4800,4515,4620,6407,-0.017021276595744705
2024-01-23,4590,4700,4360,4690,3719,0.015151515151515138
2024-01-24,4650,4700,4300,4695,6235,0.0010660980810235365
2024-01-25,4415,4740,4415,4600,6061,-0.020234291799786974
2024-01-26,4700,4995,4700,4850,7207,0.05434782608695654
2024-01-29,5000,5000,4500,4525,14907,-0.0670103092783505
2024-01-30,4690,4690,4315,4325,27640,-0.04419889502762431
2024-01-31,4400,4400,3835,3875,37799,-0.10404624277456642
2024-02-01,3990,3990,3640,3770,24583,-0.02709677419354839
2024-02-02,3890,3900,3225,3225,35836,-0.14456233421750664
2024-02-05,3200,3380,3015,3075,19318,-0.046511627906976716
2024-02-06,3195,3535,3020,3535,25755,0.1495934959349594
2024-02-07,3400,3800,3200,3380,5807,-0.04384724186704381
2024-02-08,3500,3600,3220,3595,6974,0.06360946745562135
2024-02-13,3600,4100,3600,3800,12779,0.057023643949930536
2024-02-14,3895,3900,3720,3880,32107,0.021052631578947434
2024-02-15,3735,3935,3730,3730,34100,-0.03865979381443296
2024-02-16,4000,4000,3455,3940,16268,0.05630026809651478
2024-02-19,4000,4000,3880,3880,6904,-0.015228426395939132
2024-02-20,4000,4000,3865,3900,2282,0.005154639175257714
2024-02-21,4280,4280,3855,4090,23730,0.04871794871794877
2024-02-22,4090,4090,3815,3830,9515,-0.0635696821515892
2024-02-23,3830,4100,3260,3740,19719,-0.023498694516971286
2024-02-26,3750,3750,3560,3750,3839,0.002673796791443861
2024-02-27,3770,3900,3665,3780,5365,0.008000000000000007
2024-02-28,3900,3900,3680,3780,7624,0.0
2024-02-29,3850,3850,3620,3650,10091,-0.03439153439153442
2024-03-04,3900,3900,3600,3600,4548,-0.013698630136986356
2024-03-05,3600,3640,3425,3635,2570,0.009722222222222188
2024-03-06,3520,3685,3450,3510,6239,-0.03438789546079779
2024-03-07,3510,3575,3365,3480,2368,-0.008547008547008517
2024-03-08,3515,3515,3400,3475,3994,-0.001436781609195359
2024-03-11,3540,3540,3240,3340,14940,-0.03884892086330938
2024-03-12,3490,3490,3240,3410,6184,0.020958083832335328
2024-03-13,3450,3450,3270,3390,5081,-0.0058651026392961825
2024-03-14,3500,3500,3285,3390,1774,0.0
2024-03-15,3390,3390,3330,3380,1956,-0.002949852507374673
2024-03-18,3450,3495,3365,3450,8338,0.020710059171597628
2024-03-19,3500,3500,3305,3450,5546,0.0
2024-03-20,3450,3500,3110,3325,10122,-0.036231884057971064
2024-03-21,3255,3325,2830,3290,34162,-0.010526315789473717
2024-03-22,3295,3700,2800,3700,61993,0.12462006079027366
2024-03-25,4255,4255,3935,4135,104933,0.11756756756756759
2024-03-26,4245,4245,3700,3710,34447,-0.10278113663845223
2024-03-27,3790,4265,3605,4100,16891,0.10512129380053903
2024-03-28,4715,4715,4200,4390,115330,0.07073170731707323
2024-03-29,4330,4585,4270,4385,41892,-0.001138952164009166
2024-04-01,4385,4500,4340,4385,31732,0.0
2024-04-02,4500,5040,4335,5040,17648,0.1493728620296466
2024-04-03,5200,5790,5200,5790,15898,0.14880952380952372
2024-04-04,6650,6650,6640,6650,9334,0.14853195164075994
2024-04-05,7640,7640,6640,7430,77236,0.11729323308270678
2024-04-08,7100,7590,6820,7160,19150,-0.03633916554508754
2024-04-09,6880,7180,6510,6800,11367,-0.05027932960893855
2024-04-11,6800,6800,5920,5920,16497,-0.12941176470588234
2024-04-12,5800,6120,5090,5590,39077,-0.0557432432432432
2024-04-15,5400,5600,4800,4855,24991,-0.13148479427549198
2024-04-16,4700,4910,4210,4405,32713,-0.09268795056642631
2024-04-17,4500,4990,4320,4720,12273,0.07150964812712823
2024-04-18,5000,5400,5000,5310,6997,0.125
2024-04-19,5490,5890,4990,5180,9812,-0.024482109227871973
2024-04-22,5320,5330,4805,4845,9346,-0.06467181467181471
2024-04-23,5050,5050,4415,4550,14046,-0.0608875128998968
2024-04-24,4550,4700,4430,4530,2526,-0.00439560439560438
2024-04-25,4700,4700,4350,4495,13047,-0.007726269315673329
2024-04-26,4360,5000,4360,4815,4559,0.07119021134593995
2024-04-29,4900,5000,4705,4900,8954,0.017653167185877505
2024-04-30,5000,5100,4800,4850,5263,-0.010204081632653073
2024-05-02,5000,5000,4510,4700,4731,-0.030927835051546393
2024-05-03,4800,4800,4550,4780,7584,0.017021276595744705
2024-05-07,4800,4875,4620,4620,1999,-0.03347280334728031
2024-05-08,4900,4900,4350,4450,9524,-0.03679653679653683
2024-05-09,4600,4600,4215,4295,14912,-0.03483146067415732
2024-05-10,4490,4490,4135,4230,5248,-0.015133876600698537
2024-05-13,4255,4280,4110,4280,6493,0.011820330969267046
2024-05-14,4905,4905,4075,4430,11851,0.035046728971962704
2024-05-16,4210,4390,4100,4150,8529,-0.06320541760722342
2024-05-17,4290,4290,3975,4005,12685,-0.034939759036144546
2024-05-20,4200,4200,4000,4000,3977,-0.0012484394506866447
2024-05-21,4190,4190,3880,3885,9465,-0.028750000000000053
2024-05-22,4095,4095,3600,3900,12536,0.0038610038610038533
2024-05-23,3850,4000,3315,3780,51704,-0.03076923076923077
2024-05-24,3470,3995,3470,3985,2406,0.05423280423280419
2024-05-27,4000,4160,3805,3965,4389,-0.005018820577164407
2024-05-28,4080,4080,3800,3990,3133,0.006305170239596425
2024-05-29,4000,4095,3905,4065,2029,0.018796992481203034
2024-05-30,4100,4190,4000,4080,3523,0.0036900369003689537
2024-05-31,4150,4200,4000,4090,10937,0.002450980392156854
2024-06-03,4085,4090,3915,4030,11069,-0.014669926650366705
2024-06-04,4200,4200,3900,4140,7004,0.027295285359801413
2024-06-05,4140,4140,3905,4040,3314,-0.024154589371980673
2024-06-07,4190,4190,3900,4005,4361,-0.008663366336633671
2024-06-10,4085,4090,4000,4080,10350,0.01872659176029967
2024-06-11,4100,4690,3955,4690,27283,0.14950980392156854
2024-06-12,4990,5320,4330,4950,24745,0.05543710021321968
2024-06-13,5000,5690,4990,5690,49146,0.14949494949494957
2024-06-14,6010,6540,6010,6540,81351,0.14938488576449904
2024-06-17,6540,6800,6230,6470,21999,-0.010703363914373099
2024-06-18,6510,6530,5500,5820,75567,-0.10046367851622873
2024-06-19,5900,6490,5600,6490,41176,0.11512027491408938
2024-06-20,7300,7430,6060,6200,46379,-0.044684129429892194
2024-06-21,6200,6200,5630,5900,11761,-0.048387096774193505
2024-06-24,5600,5900,5500,5740,3190,-0.027118644067796627
2024-06-25,6000,6000,5740,6000,5991,0.04529616724738683
2024-06-26,6200,6410,5790,5980,4778,-0.0033333333333332993
2024-06-27,6010,6010,5700,5810,5108,-0.02842809364548493
2024-06-28,5970,5970,5650,5810,2872,0.0
2024-07-01,5950,6140,5750,5900,3492,0.015490533562822817
2024-07-02,6000,6320,5430,5880,5571,-0.003389830508474523
2024-07-03,5600,6190,5600,5870,799,-0.00170068027210879
2024-07-04,6000,6000,5700,5850,508,-0.0034071550255536653
2024-07-05,5950,6090,5500,6060,16397,0.03589743589743599
2024-07-08,6960,6960,6550,6960,184187,0.14851485148514842
2024-07-09,7200,7380,6760,6760,58470,-0.028735632183908066
2024-07-10,6900,6900,6250,6420,27627,-0.050295857988165715
2024-07-11,6410,6800,6090,6770,22003,0.054517133956386354
2024-07-12,6780,6800,6380,6690,7091,-0.011816838995568735
2024-07-15,6500,6690,6090,6090,25437,-0.08968609865470856
2024-07-16,6490,6540,6070,6120,11911,0.0049261083743843415
2024-07-17,6320,6320,5900,5990,13076,-0.021241830065359513
2024-07-18,6000,6100,5450,6080,26190,0.015025041736226985
2024-07-19,6200,6200,5800,6190,5104,0.018092105263157965
2024-07-22,6200,6200,5920,5940,5250,-0.04038772213247177
2024-07-23,6160,6160,5820,5900,7734,-0.006734006734006703
2024-07-24,6150,6190,5280,6050,34923,0.025423728813559254
2024-07-25,6200,6200,5200,5970,18019,-0.013223140495867813
2024-07-26,5970,6390,5610,6110,3546,0.02345058626465657
2024-07-29,5880,6180,5830,6030,2650,-0.013093289689034338
2024-07-30,5810,6100,5500,6030,9587,0.0
2024-07-31,5970,6150,5810,5860,2682,-0.028192371475953548
2024-08-01,6100,6100,5760,6080,2437,0.03754266211604085
2024-08-02,5800,6100,5690,6100,4199,0.00328947368421062
2024-08-05,5800,6100,5500,5760,26488,-0.05573770491803276
2024-08-06,5800,5800,5550,5800,7815,0.00694444444444442
2024-08-07,5780,5970,5600,5930,11976,0.022413793103448265
2024-08-08,5990,6200,5710,5940,12540,0.001686340640809414
2024-08-09,5740,6070,5720,5890,10153,-0.008417508417508435
2024-08-12,5830,5840,5660,5760,7947,-0.022071307300509324
2024-08-13,5990,6040,5690,5760,20554,0.0
2024-08-14,5760,5970,5010,5760,31502,0.0
2024-08-16,5990,5990,5620,5790,9088,0.005208333333333259
2024-08-19,5630,5990,5460,5580,8958,-0.03626943005181349
2024-08-20,5770,5770,5290,5300,22530,-0.05017921146953408
2024-08-21,5570,5570,5120,5230,19326,-0.013207547169811318
2024-08-22,5400,5400,5150,5320,8187,0.017208413001912115
2024-08-23,5390,6110,5300,6110,22236,0.1484962406015038
2024-08-26,6400,6570,6020,6300,16727,0.03109656301145658
2024-08-27,6390,6390,6060,6280,6960,-0.0031746031746031633
2024-08-28,6170,6400,6130,6340,5785,0.009554140127388644
2024-08-29,6110,6590,6110,6350,11416,0.001577287066246047
2024-08-30,6230,6490,6210,6380,7822,0.0047244094488188
2024-09-02,6390,6570,6200,6500,9944,0.018808777429467183
2024-09-03,6310,6550,6310,6500,3240,0.0
2024-09-04,6490,6500,6010,6500,4056,0.0
2024-09-05,6550,6550,6300,6470,6600,-0.004615384615384577
2024-09-06,6500,6520,6200,6500,8356,0.004636785162287493
2024-09-09,6260,6530,6260,6460,6376,-0.006153846153846176
2024-09-10,6490,6490,6150,6220,23962,-0.037151702786377694
2024-09-11,6300,7150,6220,7080,38041,0.13826366559485526
2024-09-12,7300,8140,7140,8140,73389,0.14971751412429368
2024-09-13,8580,9080,8170,8450,36660,0.03808353808353804
2024-09-19,8550,8950,8270,8570,15187,0.014201183431952646
2024-09-20,8800,9200,8540,9110,41599,0.06301050175029177
2024-09-23,9190,9400,8500,9140,18728,0.003293084522502765
2024-09-24,9140,9350,8910,9340,10938,0.02188183807439814
2024-09-25,9390,9490,9320,9470,30983,0.013918629550321304
2024-09-26,9580,10890,9580,10890,61241,0.149947201689546
2024-09-27,12000,12450,11390,11940,40796,0.09641873278236912
2024-09-30,12300,12660,11950,12610,35850,0.05611390284757123
2024-10-02,12800,13000,12440,12790,25722,0.014274385408405976
2024-10-04,12820,12900,12500,12800,15422,0.0007818608287724071
2024-10-07,12800,12890,11500,11690,20759,-0.08671874999999996
2024-10-08,11400,12400,10720,11110,15104,-0.04961505560307955
2024-10-10,11130,11500,10450,11400,15857,0.026102610261026005
2024-10-11,11500,11990,10860,11300,20480,-0.00877192982456143
2024-10-14,11500,11680,10700,11350,10365,0.004424778761061843
2024-10-15,11400,11640,10910,11500,6299,0.013215859030837107
2024-10-16,11490,12000,11200,11700,5965,0.017391304347825987
2024-10-17,11750,12050,11400,11710,6836,0.0008547008547008517
2024-10-18,11900,11940,11390,11770,7341,0.005123825789923098
2024-10-21,11990,12000,11590,11590,10407,-0.015293118096856406
2024-10-22,11700,11700,11190,11400,7843,-0.016393442622950838
2024-10-23,11550,11550,10100,11300,3939,-0.00877192982456143
2024-10-24,11500,11760,11190,11330,6227,0.0026548672566371057
2024-10-25,11320,11330,10500,11060,13892,-0.02383053839364524
2024-10-28,11190,11190,10600,11040,17798,-0.001808318264014508
2024-10-29,11200,11590,9390,11040,8962,0.0
2024-10-30,11200,11300,10310,11180,11977,0.0126811594202898
2024-10-31,11470,11470,10760,11320,10326,0.012522361359570633
2024-11-01,11460,11590,11000,11380,9508,0.005300353356890497
2024-11-04,11450,12950,11380,12950,49142,0.1379613356766256
2024-11-05,13260,13290,12020,12750,18120,-0.015444015444015413
2024-11-06,12950,13000,12100,13000,14701,0.019607843137254832
2024-11-07,13200,13290,12850,13190,25200,0.014615384615384697
2024-11-08,13190,13190,12600,12800,7835,-0.029567854435178176
2024-11-11,13160,13160,12300,12810,13706,0.0007812499999999556
2024-11-12,13000,13200,12210,12560,14653,-0.01951600312256052
2024-11-13,12980,12980,12100,12800,12265,0.019108280254777066
2024-11-14,12800,13010,12320,12800,5473,0.0
2024-11-15,13000,13000,12500,12590,9151,-0.016406249999999956
2024-11-18,13000,13050,12400,12600,6391,0.000794281175536149
2024-11-19,12960,12960,12400,12430,9981,-0.013492063492063444
2024-11-20,12940,12940,12500,12550,8992,0.0096540627514079
2024-11-21,12930,12930,11500,11970,6562,-0.0462151394422311
2024-11-22,12400,12400,11720,11940,7950,-0.0025062656641604564
2024-11-25,12550,12550,11950,12280,5236,0.028475711892797406
2024-11-26,12800,12800,11670,12130,6963,-0.012214983713355054
2024-11-27,12380,12390,12000,12180,6329,0.004122011541632276
2024-11-28,12500,12880,12080,12590,14881,0.033661740558292186
2024-11-29,12800,12900,12200,12360,10548,-0.018268467037331204
2024-12-02,12410,12770,12200,12370,14943,0.0008090614886731018
2024-12-03,12400,12670,12260,12490,14952,0.009700889248181133
2024-12-04,12000,12470,11060,12300,11153,-0.01521216973578865
2024-12-05,12480,12490,12000,12380,6117,0.006504065040650486
2024-12-06,12500,12800,11950,12150,9068,-0.018578352180936952
2024-12-09,11570,12290,10330,12220,19719,0.0057613168724279795
2024-12-10,12220,12220,11940,12030,7545,-0.01554828150572829
2024-12-11,12500,12820,11990,12110,12840,0.006650041562759723
2024-12-12,12110,12540,12020,12510,25142,0.03303055326176718
2024-12-13,13500,14380,13500,14380,57481,0.14948041566746606
2024-12-16,16530,16530,16530,16530,20454,0.1495132127955494
2024-12-17,19000,19000,16010,18690,208590,0.13067150635208713
2024-12-18,18010,18950,16800,17950,30635,-0.03959336543606207
2024-12-19,17000,18000,17000,18000,18757,0.0027855153203342198
2024-12-20,18200,18500,17400,18160,16569,0.008888888888888946
2024-12-23,18470,18470,17700,17870,9064,-0.0159691629955947
2024-12-24,18100,18400,17710,17750,8378,-0.006715165081141561
2024-12-26,17990,18180,15430,17750,46935,0.0
2024-12-27,17940,18400,16000,17790,39956,0.0022535211267604716
2024-12-30,17960,18280,17610,17900,13290,0.006183249016301184
2025-01-02,17900,18500,17200,17930,9016,0.0016759776536312554
