Date,Open,High,Low,Close,Volume,Change
2023-06-27,6680,6750,6570,6640,179069,-0.013372956909361022
2023-06-28,6650,6720,6610,6660,83320,0.003012048192771122
2023-06-29,6660,6740,6600,6640,90215,-0.0030030030030030463
2023-06-30,6640,6680,6560,6580,72407,-0.009036144578313254
2023-07-03,6610,6680,6580,6650,148490,0.010638297872340496
2023-07-04,6670,6700,6420,6460,305384,-0.02857142857142858
2023-07-05,6510,6530,6320,6340,102931,-0.018575851393188847
2023-07-06,6340,6450,6270,6420,125951,0.012618296529968376
2023-07-07,6390,6430,6300,6320,87822,-0.015576323987538943
2023-07-10,6320,6360,6250,6320,94115,0.0
2023-07-11,6330,6420,6200,6300,209003,-0.0031645569620253333
2023-07-12,6310,6550,6300,6500,108619,0.031746031746031855
2023-07-13,6580,6660,6450,6560,186595,0.009230769230769154
2023-07-14,6560,6560,6350,6410,247025,-0.02286585365853655
2023-07-17,6370,6390,6270,6330,157825,-0.012480499219968744
2023-07-18,6300,6360,6220,6220,141380,-0.017377567140600347
2023-07-19,6260,6260,6150,6210,124150,-0.001607717041800627
2023-07-20,6180,6250,6170,6250,85721,0.006441223832528209
2023-07-21,6200,6220,6140,6150,95916,-0.016000000000000014
2023-07-24,6200,6200,5990,6010,137496,-0.02276422764227637
2023-07-25,6040,6070,5900,6000,176634,-0.0016638935108153063
2023-07-26,6000,6000,5600,5740,356198,-0.043333333333333335
2023-07-27,5670,5840,5670,5730,152118,-0.0017421602787456303
2023-07-28,5690,5790,5640,5760,138974,0.005235602094240788
2023-07-31,5790,5880,5770,5850,72659,0.015625
2023-08-01,5830,5970,5820,5900,111878,0.008547008547008517
2023-08-02,5910,5990,5810,5820,125662,-0.013559322033898313
2023-08-03,5790,5920,5720,5810,115951,-0.0017182130584192379
2023-08-04,5830,5980,5800,5960,64203,0.025817555938037806
2023-08-07,5930,5940,5800,5870,78521,-0.015100671140939603
2023-08-08,5870,5920,5740,5900,73406,0.005110732538330387
2023-08-09,5860,5860,5780,5820,81685,-0.013559322033898313
2023-08-10,5800,5860,5790,5810,46721,-0.0017182130584192379
2023-08-11,5870,5990,5840,5900,40777,0.015490533562822817
2023-08-14,5970,5970,5850,5900,37545,0.0
2023-08-16,5790,5840,5700,5720,117145,-0.03050847457627115
2023-08-17,5610,5690,5520,5610,151973,-0.019230769230769273
2023-08-18,5580,5710,5530,5640,73252,0.005347593582887722
2023-08-21,5640,5750,5630,5740,69096,0.01773049645390068
2023-08-22,5740,5780,5600,5620,90774,-0.020905923344947785
2023-08-23,5680,5680,5580,5620,93540,0.0
2023-08-24,5630,5670,5590,5630,68980,0.001779359430605032
2023-08-25,5560,5630,5510,5600,77389,-0.005328596802841923
2023-08-28,5590,5700,5580,5680,68147,0.014285714285714235
2023-08-29,5730,5750,5670,5710,48295,0.005281690140845008
2023-08-30,5730,5770,5670,5720,104810,0.0017513134851139256
2023-08-31,5730,5750,5640,5730,98578,0.0017482517482516613
2023-09-01,5760,5870,5630,5630,212063,-0.017452006980802848
2023-09-04,5630,5650,5580,5600,76431,-0.005328596802841923
2023-09-05,5600,5650,5510,5600,114818,0.0
2023-09-06,5570,5620,5530,5580,43739,-0.0035714285714285587
2023-09-07,5550,5580,5460,5540,147252,-0.007168458781361964
2023-09-08,5530,5550,5450,5540,62252,0.0
2023-09-11,5570,5630,5530,5540,78644,0.0
2023-09-12,5600,5780,5580,5670,217545,0.023465703971119023
2023-09-13,5670,6060,5650,5840,478695,0.029982363315696592
2023-09-14,5890,5930,5740,5780,183501,-0.010273972602739767
2023-09-15,5740,6270,5740,6070,590027,0.05017301038062283
2023-09-18,6070,6110,6000,6090,166866,0.0032948929159801743
2023-09-19,6090,6110,5950,5990,140391,-0.016420361247947435
2023-09-20,6020,6020,5930,6000,106889,0.0016694490818029983
2023-09-21,6000,6000,5850,5850,138250,-0.025000000000000022
2023-09-22,5790,6020,5770,5990,107947,0.023931623931623847
2023-09-25,6020,6030,5820,5840,123383,-0.025041736227045086
2023-09-26,5900,5920,5740,5770,120086,-0.011986301369863006
2023-09-27,5740,5880,5680,5860,116929,0.015597920277296451
2023-10-04,5860,5860,5580,5580,203880,-0.04778156996587035
2023-10-05,5650,5920,5560,5730,118299,0.026881720430107503
2023-10-06,5700,5920,5700,5900,67686,0.029668411867364686
2023-10-10,5900,5960,5650,5710,144363,-0.03220338983050852
2023-10-11,5790,5900,5770,5830,80845,0.021015761821365997
2023-10-12,5910,5910,5790,5820,61776,-0.0017152658662092923
2023-10-13,5850,5850,5700,5760,62408,-0.010309278350515427
2023-10-16,5770,5770,5580,5600,90547,-0.02777777777777779
2023-10-17,5620,5690,5560,5600,65707,0.0
2023-10-18,5600,5640,5510,5550,119569,-0.008928571428571397
2023-10-19,5540,5540,5400,5440,165748,-0.01981981981981984
2023-10-20,5400,5480,5300,5430,128444,-0.0018382352941176405
2023-10-23,5430,5510,5390,5420,46406,-0.0018416206261510082
2023-10-24,5400,5510,5310,5500,83927,0.014760147601476037
2023-10-25,5500,5550,5490,5520,41528,0.0036363636363636598
2023-10-26,5450,5490,5330,5360,120294,-0.02898550724637683
2023-10-27,5360,5430,5300,5380,26512,0.003731343283582156
2023-10-30,5380,5410,5310,5360,39383,-0.0037174721189591198
2023-10-31,5370,5410,5200,5280,129171,-0.014925373134328401
2023-11-01,5300,5350,5280,5340,31602,0.011363636363636465
2023-11-02,5390,5500,5390,5450,58229,0.020599250936329527
2023-11-03,5500,5570,5440,5500,49537,0.00917431192660545
2023-11-06,5570,5650,5500,5630,106187,0.023636363636363678
2023-11-07,5640,5700,5520,5640,64877,0.001776198934280604
2023-11-08,5650,5720,5600,5630,53467,-0.0017730496453900457
2023-11-09,5650,5680,5500,5590,56809,-0.007104795737122527
2023-11-10,5580,5580,5450,5500,63837,-0.01610017889087656
2023-11-13,5520,5540,5460,5470,36958,-0.00545454545454549
2023-11-14,5450,5600,5450,5550,38424,0.014625228519195677
2023-11-15,5600,5730,5560,5660,83701,0.01981981981981984
2023-11-16,5660,5690,5590,5620,75621,-0.007067137809187329
2023-11-17,5600,5620,5520,5550,39482,-0.01245551601423489
2023-11-20,5520,5640,5510,5640,45451,0.016216216216216273
2023-11-21,5660,5670,5610,5640,31687,0.0
2023-11-22,5640,5780,5590,5720,119767,0.014184397163120588
2023-11-23,5740,5780,5650,5750,59065,0.005244755244755206
2023-11-24,5720,5780,5680,5730,53458,-0.003478260869565264
2023-11-27,5740,5740,5660,5680,22158,-0.008726003490401424
2023-11-28,5700,5770,5650,5710,50126,0.005281690140845008
2023-11-29,5760,5760,5570,5660,65713,-0.008756567425569184
2023-11-30,5660,5700,5600,5640,47267,-0.0035335689045936647
2023-12-01,5640,5690,5600,5640,55377,0.0
2023-12-04,5640,5640,5550,5640,50036,0.0
2023-12-05,5650,5670,5540,5590,57055,-0.00886524822695034
2023-12-06,5590,5740,5560,5680,99276,0.01610017889087656
2023-12-07,5660,5670,5550,5560,78232,-0.021126760563380254
2023-12-08,5560,5620,5540,5570,59118,0.0017985611510791255
2023-12-11,5560,5640,5560,5620,73026,0.008976660682226134
2023-12-12,5620,5640,5590,5620,81111,0.0
2023-12-13,5600,5640,5540,5590,78378,-0.005338078291814985
2023-12-14,5610,5690,5590,5630,75764,0.007155635062611854
2023-12-15,5630,5810,5630,5780,130395,0.026642984014209503
2023-12-18,5780,5820,5690,5750,82809,-0.00519031141868509
2023-12-19,5730,6400,5730,5850,1475497,0.017391304347825987
2023-12-20,5900,5930,5810,5900,191746,0.008547008547008517
2023-12-21,5840,6020,5840,5970,183856,0.011864406779660941
2023-12-22,5930,6060,5900,5980,166341,0.0016750418760469454
2023-12-26,6010,6060,5910,6030,197450,0.008361204013378032
2023-12-27,5930,5950,5800,5840,162070,-0.031509121061359835
2023-12-28,5810,5860,5720,5750,101956,-0.015410958904109595
2024-01-02,5790,5790,5690,5750,114521,0.0
2024-01-03,5720,5730,5660,5690,72415,-0.01043478260869568
2024-01-04,5690,5740,5630,5660,123163,-0.005272407732864637
2024-01-05,5660,5690,5600,5610,161393,-0.00883392226148405
2024-01-08,6480,6710,5950,6010,3059997,0.071301247771836
2024-01-09,5970,6110,5900,6000,463867,-0.0016638935108153063
2024-01-10,6050,6060,5870,5940,390018,-0.010000000000000009
2024-01-11,5900,5980,5850,5900,312578,-0.006734006734006703
2024-01-12,5900,6400,5870,6110,1252196,0.035593220338983045
2024-01-15,6100,6100,5930,5990,301523,-0.019639934533551506
2024-01-16,5990,6110,5910,5980,237502,-0.0016694490818029983
2024-01-17,6010,6060,5820,5840,235724,-0.02341137123745818
2024-01-18,5840,5930,5790,5870,119210,0.005136986301369939
2024-01-19,5880,6010,5880,5910,220959,0.006814310051107331
2024-01-22,5920,6030,5850,5990,204681,0.013536379018612488
2024-01-23,6100,6300,6050,6210,643944,0.036727879799666185
2024-01-24,6230,6480,6150,6330,612101,0.019323671497584627
2024-01-25,6290,6340,6120,6230,201128,-0.01579778830963663
2024-01-26,6280,6550,6200,6440,598390,0.03370786516853941
2024-01-29,6500,6540,6300,6410,295472,-0.004658385093167738
2024-01-30,6390,6750,6350,6560,845855,0.023400936037441422
2024-01-31,6490,6640,6430,6590,234051,0.004573170731707377
2024-02-01,6520,6740,6510,6600,358241,0.0015174506828528056
2024-02-02,6600,6670,6430,6490,288275,-0.01666666666666672
2024-02-05,6480,6540,6380,6510,248030,0.0030816640986133237
2024-02-06,6420,6520,6300,6400,227065,-0.016897081413210446
2024-02-07,6390,6430,6250,6390,261122,-0.0015625000000000222
2024-02-08,6390,6450,6250,6420,289989,0.0046948356807512415
2024-02-13,6420,6710,6320,6660,358905,0.03738317757009346
2024-02-14,6550,6740,6510,6660,224284,0.0
2024-02-15,6630,6720,6530,6540,156000,-0.018018018018018056
2024-02-16,6460,6610,6460,6520,203733,-0.003058103975535187
2024-02-19,6520,6660,6490,6530,172003,0.0015337423312884457
2024-02-20,6570,6590,6370,6440,208908,-0.013782542113323082
2024-02-21,6490,6550,6340,6420,111298,-0.0031055900621117516
2024-02-22,6450,6470,6330,6400,96073,-0.0031152647975077885
2024-02-23,6400,6420,6210,6210,190091,-0.029687499999999978
2024-02-26,6300,6300,6130,6190,103462,-0.0032206119162641045
2024-02-27,6100,6270,6090,6120,153984,-0.011308562197092087
2024-02-28,6120,6170,6050,6170,58660,0.008169934640522847
2024-02-29,6190,6240,6130,6190,71703,0.0032414910858995505
2024-03-04,6180,6280,6150,6170,116314,-0.003231017770597755
2024-03-05,6170,6200,6030,6070,79381,-0.01620745542949753
2024-03-06,6090,6100,5910,6000,313416,-0.011532125205930832
2024-03-07,6040,6040,5900,5970,138334,-0.0050000000000000044
2024-03-08,5950,6050,5880,5960,178609,-0.0016750418760469454
2024-03-11,5970,5970,5840,5870,113638,-0.015100671140939603
2024-03-12,5880,5900,5690,5710,239490,-0.027257240204429323
2024-03-13,5690,5790,5690,5760,61001,0.008756567425569184
2024-03-14,5750,5840,5730,5840,99025,0.01388888888888884
2024-03-15,5830,5870,5730,5750,92378,-0.015410958904109595
2024-03-18,5780,5800,5730,5760,45274,0.0017391304347826875
2024-03-19,5710,5800,5690,5700,120522,-0.01041666666666663
2024-03-20,5710,5810,5700,5800,60527,0.01754385964912286
2024-03-21,5810,5830,5720,5760,101167,-0.006896551724137945
2024-03-22,5750,5760,5690,5710,141944,-0.00868055555555558
2024-03-25,5710,5730,5630,5730,145722,0.003502626970227629
2024-03-26,5730,5880,5710,5820,144093,0.015706806282722585
2024-03-27,5820,5880,5800,5860,70952,0.0068728522336769515
2024-03-28,5910,5910,5770,5810,73898,-0.008532423208191142
2024-03-29,5810,5820,5730,5730,71402,-0.013769363166953541
2024-04-01,5720,5810,5720,5790,50325,0.010471204188481575
2024-04-02,5760,5800,5720,5770,74604,-0.003454231433506094
2024-04-03,5770,5780,5670,5730,78454,-0.006932409012131768
2024-04-04,5780,5780,5670,5700,78339,-0.005235602094240788
2024-04-05,5680,5690,5620,5660,48829,-0.007017543859649145
2024-04-08,5700,5710,5550,5590,87401,-0.012367491166077715
2024-04-09,5590,5630,5550,5630,46073,0.007155635062611854
2024-04-11,5630,5630,5490,5540,48644,-0.01598579040852577
2024-04-12,5540,5600,5210,5590,71468,0.00902527075812265
2024-04-15,5510,5570,5490,5520,54296,-0.012522361359570633
2024-04-16,5500,5510,5370,5470,73197,-0.009057971014492794
2024-04-17,5470,5520,5440,5520,91758,0.009140767824497242
2024-04-18,5520,5670,5500,5630,54467,0.019927536231884035
2024-04-19,5610,5660,5480,5610,76198,-0.003552397868561319
2024-04-22,5610,5680,5600,5660,31842,0.00891265597147961
2024-04-23,5660,5800,5660,5730,40797,0.012367491166077826
2024-04-24,5720,5770,5700,5730,68456,0.0
2024-04-25,5730,5760,5690,5690,54694,-0.006980802792321161
2024-04-26,5730,5730,5690,5730,16825,0.007029876977152849
2024-04-29,5740,5800,5710,5750,38183,0.003490401396160525
2024-04-30,5750,5810,5750,5800,60759,0.008695652173912993
2024-05-02,5770,5830,5750,5810,58599,0.0017241379310344307
2024-05-03,5810,5820,5720,5730,40839,-0.013769363166953541
2024-05-07,5790,5800,5700,5740,38449,0.0017452006980802626
2024-05-08,5760,5770,5710,5750,26771,0.0017421602787457413
2024-05-09,5760,5760,5410,5700,80707,-0.008695652173912993
2024-05-10,5700,5740,5600,5720,45086,0.0035087719298245723
2024-05-13,5720,5730,5650,5690,44700,-0.005244755244755206
2024-05-14,5690,5720,5650,5710,35562,0.0035149384885764245
2024-05-16,5720,5770,5700,5760,45160,0.008756567425569184
2024-05-17,5770,5830,5710,5740,94214,-0.00347222222222221
2024-05-20,5750,5750,5600,5680,71234,-0.010452961672473893
2024-05-21,5720,5780,5650,5680,85387,0.0
2024-05-22,5690,5710,5640,5710,38791,0.005281690140845008
2024-05-23,5710,5710,5630,5670,40197,-0.007005253940455369
2024-05-24,5670,5700,5600,5610,49681,-0.010582010582010581
2024-05-27,5680,5680,5520,5590,62963,-0.0035650623885917776
2024-05-28,5590,5610,5520,5550,30841,-0.007155635062611854
2024-05-29,5580,5580,5470,5500,58001,-0.009009009009009028
2024-05-30,5500,5520,5420,5430,85083,-0.012727272727272698
2024-05-31,5430,5470,5410,5450,31043,0.0036832412523020164
2024-06-03,5470,5650,5430,5630,77733,0.03302752293577971
2024-06-04,5580,5870,5530,5610,219096,-0.003552397868561319
2024-06-05,5610,5660,5520,5540,64098,-0.012477718360071277
2024-06-07,5560,5630,5520,5560,47158,0.0036101083032491488
2024-06-10,5600,5600,5540,5570,31431,0.0017985611510791255
2024-06-11,5600,5620,5520,5540,32111,-0.0053859964093356805
2024-06-12,5580,5580,5500,5540,36249,0.0
2024-06-13,5580,5580,5500,5530,26007,-0.0018050541516245744
2024-06-14,5530,5540,5490,5540,22896,0.001808318264014508
2024-06-17,5530,5530,5470,5490,22677,-0.009025270758122761
2024-06-18,5520,5530,5440,5470,39747,-0.0036429872495445936
2024-06-19,5430,5480,5390,5440,94012,-0.005484460694698323
2024-06-20,5440,5490,5390,5430,64904,-0.0018382352941176405
2024-06-21,5460,5460,5390,5450,43380,0.0036832412523020164
2024-06-24,5450,5450,5360,5410,41219,-0.007339449541284404
2024-06-25,5380,5460,5380,5440,108464,0.005545286506469571
2024-06-26,5450,5650,5430,5640,125647,0.03676470588235303
2024-06-27,5680,5680,5560,5600,52522,-0.007092198581560294
2024-06-28,5550,5800,5550,5700,209986,0.017857142857142794
2024-07-01,5700,5770,5660,5750,63698,0.00877192982456143
2024-07-02,5750,5820,5660,5730,133477,-0.003478260869565264
2024-07-03,5790,5800,5640,5640,68969,-0.015706806282722474
2024-07-04,5690,5700,5480,5560,106716,-0.014184397163120588
2024-07-05,5580,5600,5500,5500,67029,-0.010791366906474864
2024-07-08,5550,5660,5510,5610,38003,0.020000000000000018
2024-07-09,5630,5720,5620,5700,47122,0.016042780748663166
2024-07-10,5700,5750,5680,5720,41105,0.0035087719298245723
2024-07-11,5730,5730,5660,5700,32103,-0.0034965034965035446
2024-07-12,5700,5840,5680,5820,132598,0.021052631578947434
2024-07-15,5820,5880,5760,5790,55573,-0.005154639175257714
2024-07-16,5760,5850,5750,5810,120306,0.003454231433505983
2024-07-17,5810,5850,5790,5820,55179,0.001721170395869276
2024-07-18,5820,5830,5700,5770,52706,-0.00859106529209619
2024-07-19,5770,5850,5730,5790,58029,0.0034662045060658286
2024-07-22,5790,5800,5570,5720,89113,-0.012089810017271163
2024-07-23,5720,5770,5640,5670,34897,-0.00874125874125875
2024-07-24,5670,5710,5640,5680,36534,0.0017636684303350414
2024-07-25,5710,5710,5570,5600,90217,-0.014084507042253502
2024-07-26,5530,5690,5530,5650,53969,0.008928571428571397
2024-07-29,5840,5840,5640,5650,57456,0.0
2024-07-30,5650,5690,5540,5650,29167,0.0
2024-07-31,5640,5840,5610,5700,93210,0.008849557522123908
2024-08-01,5690,5880,5680,5820,104214,0.021052631578947434
2024-08-02,5780,5780,5550,5590,110798,-0.03951890034364258
2024-08-05,5560,5560,4975,5030,298602,-0.10017889087656529
2024-08-06,5040,5330,5040,5200,173663,0.03379721669980129
2024-08-07,5200,5310,5190,5210,106233,0.0019230769230769162
2024-08-08,5210,5310,5160,5180,94049,-0.0057581573896353655
2024-08-09,5260,5350,5240,5300,32092,0.02316602316602312
2024-08-12,5370,5390,5290,5320,64006,0.0037735849056603765
2024-08-13,5290,5390,5280,5320,42706,0.0
2024-08-14,5360,5380,5300,5360,32814,0.007518796992481258
2024-08-16,5360,5410,5220,5300,171164,-0.011194029850746245
2024-08-19,5330,5330,5250,5250,50831,-0.009433962264150941
2024-08-20,5260,5320,5240,5280,73777,0.005714285714285783
2024-08-21,5290,5310,5150,5260,95206,-0.0037878787878787845
2024-08-22,5290,5300,5170,5200,43088,-0.011406844106463865
2024-08-23,5210,5240,5120,5200,42509,0.0
2024-08-26,5180,5230,5160,5180,38695,-0.0038461538461538325
2024-08-27,5180,5200,5130,5200,30482,0.0038610038610038533
2024-08-28,5180,5210,5130,5160,59864,-0.007692307692307665
2024-08-29,5150,5160,5110,5130,24536,-0.005813953488372103
2024-08-30,5130,5160,5090,5130,57049,0.0
2024-09-02,5150,5200,5110,5190,52109,0.011695906432748648
2024-09-03,5170,5210,5160,5160,28061,-0.005780346820809301
2024-09-04,5130,5130,4980,5020,58181,-0.027131782945736482
2024-09-05,5020,5090,5000,5030,39135,0.0019920318725099584
2024-09-06,5030,5030,4965,5030,68022,0.0
2024-09-09,5000,5070,4955,5070,30857,0.007952286282306265
2024-09-10,5070,5100,4995,5060,68670,-0.0019723865877712132
2024-09-11,5060,5080,4995,5020,38127,-0.007905138339920903
2024-09-12,5030,5180,5030,5170,61242,0.029880478087649376
2024-09-13,5160,5200,5120,5200,29907,0.005802707930367523
2024-09-19,5190,5250,5130,5250,75608,0.009615384615384581
2024-09-20,5250,5280,5230,5280,39491,0.005714285714285783
2024-09-23,5240,5280,5140,5240,57689,-0.007575757575757569
2024-09-24,5220,5340,5220,5330,44547,0.01717557251908386
2024-09-25,5330,5360,5240,5290,23061,-0.007504690431519689
2024-09-26,5280,5320,5270,5320,23875,0.005671077504725952
2024-09-27,5340,5370,5290,5350,22980,0.005639097744360999
2024-09-30,5350,5390,5300,5330,30032,-0.0037383177570093906
2024-10-02,5300,5320,5250,5300,24003,-0.0056285178236398226
2024-10-04,5300,5340,5280,5330,13567,0.005660377358490676
2024-10-07,5330,5370,5320,5340,23129,0.0018761726078799779
2024-10-08,5340,5360,5280,5330,23616,-0.0018726591760299671
2024-10-10,5340,5350,5260,5320,28203,-0.0018761726078799779
2024-10-11,5330,5330,5220,5240,53331,-0.015037593984962405
2024-10-14,5250,5260,5180,5220,18215,-0.003816793893129722
2024-10-15,5220,5230,5120,5170,40608,-0.009578544061302652
2024-10-16,5170,5190,5110,5170,27616,0.0
2024-10-17,5140,5210,5130,5170,20621,0.0
2024-10-18,5160,5170,5090,5150,31412,-0.003868471953578312
2024-10-21,5120,5180,5100,5160,20211,0.001941747572815622
2024-10-22,5160,5180,5060,5110,52534,-0.009689922480620172
2024-10-23,5090,5210,5090,5180,43161,0.013698630136986356
2024-10-24,5170,5250,5090,5150,39276,-0.00579150579150578
2024-10-25,5190,5190,4985,5020,138478,-0.025242718446601975
2024-10-28,5020,5120,5010,5070,36894,0.009960159362549792
2024-10-29,5070,5120,5010,5080,40712,0.0019723865877712132
2024-10-30,5080,5110,5070,5100,27672,0.003937007874015741
2024-10-31,5100,5110,5050,5100,11059,0.0
2024-11-01,5090,5110,5050,5060,19757,-0.007843137254901933
2024-11-04,5060,5130,5060,5100,21072,0.007905138339920903
2024-11-05,5090,5130,5090,5110,10976,0.0019607843137254832
2024-11-06,5130,5140,5060,5140,28108,0.005870841487279899
2024-11-07,5110,5170,5090,5160,33389,0.0038910505836575737
2024-11-08,5170,5180,5080,5120,29289,-0.007751937984496138
2024-11-11,5120,5140,5060,5080,51529,-0.0078125
2024-11-12,5090,5090,5010,5040,48441,-0.007874015748031482
2024-11-13,5010,5040,4985,5020,33386,-0.003968253968253954
2024-11-14,5020,5060,4970,4970,34588,-0.009960159362549792
2024-11-15,4945,5120,4945,5070,83702,0.02012072434607637
2024-11-18,5130,5150,5060,5070,54477,0.0
2024-11-19,5060,5120,5020,5030,50098,-0.007889546351084853
2024-11-20,5030,5090,5000,5080,34123,0.00994035785288272
2024-11-21,5080,5110,5050,5080,25542,0.0
2024-11-22,5050,5090,5030,5070,56529,-0.0019685039370078705
2024-11-25,5070,5100,5040,5080,53308,0.0019723865877712132
2024-11-26,5080,5170,5070,5120,48335,0.007874015748031482
2024-11-27,5120,5250,5100,5160,77432,0.0078125
2024-11-28,5160,5420,5130,5370,222263,0.04069767441860472
2024-11-29,5370,5480,5260,5320,100202,-0.009310986964618295
2024-12-02,5330,5330,5180,5250,51087,-0.013157894736842146
2024-12-03,5210,5300,5210,5290,18060,0.007619047619047636
2024-12-04,5180,5270,5140,5170,61784,-0.022684310018903586
2024-12-05,5210,5230,5090,5150,58931,-0.003868471953578312
2024-12-06,5120,5180,4965,5050,80419,-0.01941747572815533
2024-12-09,5020,5020,4840,4840,174924,-0.04158415841584162
2024-12-10,4820,5150,4820,5020,139731,0.037190082644628086
2024-12-11,5020,5190,5020,5140,48668,0.0239043824701195
2024-12-12,5140,5180,5080,5160,41675,0.0038910505836575737
2024-12-13,5160,5220,5120,5210,34023,0.009689922480620172
2024-12-16,5230,5270,5170,5190,28882,-0.0038387715930902067
2024-12-17,5200,5270,5190,5240,38257,0.009633911368015502
2024-12-18,5240,5290,5210,5280,42545,0.007633587786259444
2024-12-19,5190,5290,5170,5280,35020,0.0
2024-12-20,5270,5280,5190,5260,39042,-0.0037878787878787845
2024-12-23,5240,5290,5230,5290,60581,0.005703422053231932
2024-12-24,5290,5330,5260,5290,49203,0.0
2024-12-26,5300,5320,5100,5320,79419,0.005671077504725952
2024-12-27,5120,5200,5010,5120,90875,-0.03759398496240607
2024-12-30,5110,5150,5060,5120,25530,0.0
2025-01-02,5100,5120,5050,5070,28789,-0.009765625
2025-01-03,5070,5140,5060,5130,21074,0.01183431952662728
2025-01-06,5140,5170,5100,5170,18431,0.007797270955165692
2025-01-07,5170,5190,5080,5110,45897,-0.011605415860735047
