Date,Open,High,Low,Close,Volume,Change
2022-01-03,1295,1325,1290,1325,158899,0.03112840466926059
2022-01-04,1325,1330,1280,1315,258098,-0.007547169811320753
2022-01-05,1315,1330,1275,1285,216485,-0.02281368821292773
2022-01-06,1270,1305,1220,1225,407113,-0.046692607003890996
2022-01-07,1230,1275,1230,1260,108369,0.02857142857142847
2022-01-10,1270,1315,1260,1295,287585,0.02777777777777768
2022-01-11,1295,1320,1270,1300,358902,0.0038610038610038533
2022-01-12,1300,1410,1290,1410,1270999,0.08461538461538454
2022-01-13,1405,1415,1370,1410,548296,0.0
2022-01-14,1400,1400,1330,1330,542473,-0.05673758865248224
2022-01-17,1330,1345,1280,1305,214608,-0.018796992481203034
2022-01-18,1300,1325,1265,1270,211608,-0.026819923371647514
2022-01-19,1285,1585,1275,1510,18419228,0.18897637795275601
2022-01-20,1510,1525,1440,1495,3350002,-0.009933774834437137
2022-01-21,1495,1500,1410,1450,1759888,-0.030100334448160515
2022-01-24,1420,1450,1380,1450,844800,0.0
2022-01-25,1430,1445,1320,1340,1124538,-0.07586206896551728
2022-01-26,1340,1395,1320,1360,512135,0.014925373134328401
2022-01-27,1355,1390,1305,1320,626000,-0.02941176470588236
2022-01-28,1325,1390,1315,1380,565405,0.045454545454545414
2022-02-03,1380,1450,1380,1440,959866,0.04347826086956519
2022-02-04,1440,1475,1425,1465,828900,0.01736111111111116
2022-02-07,1465,1470,1370,1445,671474,-0.013651877133105783
2022-02-08,1440,1455,1375,1415,621415,-0.02076124567474047
2022-02-09,1415,1460,1410,1450,486383,0.02473498233215543
2022-02-10,1450,1450,1365,1395,458611,-0.037931034482758585
2022-02-11,1375,1385,1335,1335,287327,-0.043010752688172005
2022-02-14,1320,1320,1245,1245,624162,-0.0674157303370787
2022-02-15,1235,1260,1185,1230,380843,-0.012048192771084376
2022-02-16,1245,1275,1240,1260,239835,0.024390243902439046
2022-02-17,1275,1310,1225,1245,492619,-0.011904761904761862
2022-02-18,1240,1290,1230,1290,212976,0.03614457831325302
2022-02-21,1280,1285,1230,1270,271592,-0.015503875968992276
2022-02-22,1245,1260,1205,1225,322513,-0.03543307086614178
2022-02-23,1220,1285,1220,1280,413259,0.044897959183673564
2022-02-24,1255,1305,1250,1290,306396,0.0078125
2022-02-25,1290,1305,1250,1300,301177,0.007751937984496138
2022-02-28,1300,1310,1280,1300,179195,0.0
2022-03-02,1295,1310,1260,1285,306304,-0.011538461538461497
2022-03-03,1315,1370,1295,1360,556658,0.05836575875486383
2022-03-04,1360,1375,1335,1365,350890,0.003676470588235281
2022-03-07,1370,1375,1340,1350,273701,-0.01098901098901095
2022-03-08,1345,1345,1305,1310,174890,-0.029629629629629672
2022-03-10,1315,1360,1310,1335,227215,0.01908396946564883
2022-03-11,1340,1365,1335,1355,163635,0.014981273408239737
2022-03-14,1355,1375,1315,1325,186877,-0.022140221402214055
2022-03-15,1310,1320,1280,1300,218955,-0.018867924528301883
2022-03-16,1300,1310,1270,1285,208410,-0.011538461538461497
2022-03-17,1295,1370,1295,1360,518383,0.05836575875486383
2022-03-18,1365,1415,1365,1390,646151,0.022058823529411686
2022-03-21,1390,1395,1370,1395,204401,0.003597122302158251
2022-03-22,1395,1415,1385,1395,326317,0.0
2022-03-23,1395,1420,1385,1385,377391,-0.007168458781361964
2022-03-24,1385,1390,1350,1380,429107,-0.0036101083032491488
2022-03-25,1385,1385,1355,1375,226002,-0.0036231884057971175
2022-03-28,1385,1405,1360,1375,285607,0.0
2022-03-29,1380,1415,1370,1390,225808,0.01090909090909098
2022-03-30,1400,1400,1380,1385,101998,-0.003597122302158251
2022-03-31,1385,1385,1365,1370,225073,-0.010830324909747335
2022-04-01,1370,1385,1350,1350,331530,-0.014598540145985384
2022-04-04,1350,1420,1350,1415,374588,0.04814814814814805
2022-04-05,1425,1425,1375,1405,341823,-0.007067137809187329
2022-04-06,1410,1415,1380,1385,245926,-0.014234875444839812
2022-04-07,1380,1380,1315,1335,356941,-0.03610108303249093
2022-04-08,1325,1355,1305,1335,170283,0.0
2022-04-11,1335,1340,1305,1325,100928,-0.0074906367041198685
2022-04-12,1310,1330,1265,1295,217822,-0.02264150943396226
2022-04-13,1300,1330,1290,1325,94605,0.02316602316602312
2022-04-14,1330,1355,1310,1350,240463,0.018867924528301883
2022-04-15,1355,1410,1345,1410,580824,0.04444444444444451
2022-04-18,1410,1420,1365,1395,317740,-0.010638297872340385
2022-04-19,1395,1405,1380,1395,177599,0.0
2022-04-20,1425,1425,1380,1385,326361,-0.007168458781361964
2022-04-21,1390,1400,1385,1390,131472,0.0036101083032491488
2022-04-22,1390,1400,1370,1390,108504,0.0
2022-04-25,1370,1375,1330,1340,214358,-0.03597122302158273
2022-04-26,1335,1360,1335,1350,115124,0.00746268656716409
2022-04-27,1345,1370,1325,1360,239446,0.007407407407407307
2022-04-28,1365,1375,1330,1360,195184,0.0
2022-04-29,1370,1370,1335,1335,236500,-0.018382352941176516
2022-05-02,1335,1360,1330,1350,177940,0.011235955056179803
2022-05-03,1350,1365,1335,1340,213214,-0.007407407407407418
2022-05-04,1340,1410,1340,1365,594139,0.018656716417910557
2022-05-06,1340,1405,1340,1380,307896,0.01098901098901095
2022-05-09,1380,1380,1290,1290,394388,-0.06521739130434778
2022-05-10,1275,1290,1220,1280,300834,-0.007751937984496138
2022-05-11,1280,1290,1260,1280,111900,0.0
2022-05-12,1280,1300,1230,1255,263006,-0.01953125
2022-05-13,1245,1285,1240,1260,119637,0.003984063745019917
2022-05-16,1285,1330,1250,1285,228621,0.01984126984126977
2022-05-17,1305,1315,1270,1280,139387,-0.0038910505836575737
2022-05-18,1295,1320,1280,1290,125330,0.0078125
2022-05-19,1275,1340,1260,1310,271342,0.015503875968992276
2022-05-20,1310,1330,1300,1310,150352,0.0
2022-05-23,1320,1320,1280,1305,205039,-0.003816793893129722
2022-05-24,1320,1320,1265,1265,169109,-0.03065134099616862
2022-05-25,1255,1270,1250,1255,127170,-0.007905138339920903
2022-05-26,1255,1280,1250,1260,135419,0.003984063745019917
2022-05-27,1265,1290,1235,1250,320346,-0.007936507936507908
2022-05-30,1255,1275,1255,1270,108220,0.016000000000000014
2022-05-31,1270,1295,1265,1270,158116,0.0
2022-06-02,1275,1325,1270,1290,293114,0.015748031496062964
2022-06-03,1285,1295,1275,1295,78034,0.003875968992248069
2022-06-07,1290,1300,1255,1275,189346,-0.015444015444015413
2022-06-08,1265,1290,1240,1250,277274,-0.019607843137254943
2022-06-09,1250,1255,1230,1245,222633,-0.0040000000000000036
2022-06-10,1235,1350,1210,1260,1916565,0.012048192771084265
2022-06-13,1230,1240,1205,1210,338604,-0.03968253968253965
2022-06-14,1185,1210,1140,1180,308142,-0.024793388429752095
2022-06-15,1170,1180,1105,1120,338552,-0.05084745762711862
2022-06-16,1120,1165,1115,1125,179848,0.0044642857142858094
2022-06-17,1115,1115,1080,1100,263424,-0.022222222222222254
2022-06-20,1100,1120,1000,1030,852837,-0.0636363636363636
2022-06-21,1030,1045,1010,1035,159310,0.004854368932038833
2022-06-22,1050,1060,1005,1005,204331,-0.02898550724637683
2022-06-23,995,1040,962,997,399384,-0.007960199004975133
2022-06-24,997,1050,976,1045,179437,0.0481444332998997
2022-06-27,1055,1100,1045,1090,173935,0.04306220095693769
2022-06-28,1080,1105,1065,1080,86462,-0.00917431192660545
2022-06-29,1070,1100,1060,1095,119294,0.01388888888888884
2022-06-30,1095,1100,1055,1055,188710,-0.0365296803652968
2022-07-01,1045,1095,1040,1060,113034,0.004739336492890933
2022-07-04,1055,1055,1020,1055,146989,-0.004716981132075526
2022-07-05,1055,1090,1040,1075,69683,0.018957345971563955
2022-07-06,1085,1085,1055,1060,67901,-0.013953488372092981
2022-07-07,1070,1100,1050,1100,109920,0.037735849056603765
2022-07-08,1110,1120,1085,1100,148134,0.0
2022-07-11,1105,1115,1085,1100,70519,0.0
2022-07-12,1100,1100,1065,1075,76254,-0.022727272727272707
2022-07-13,1060,1090,1060,1080,148847,0.0046511627906977715
2022-07-14,1080,1100,1070,1100,57915,0.0185185185185186
2022-07-15,1100,1110,1080,1100,73493,0.0
2022-07-18,1100,1125,1095,1115,57605,0.013636363636363669
2022-07-19,1095,1110,1085,1105,123576,-0.008968609865470878
2022-07-20,1110,1135,1110,1115,119854,0.009049773755656076
2022-07-21,1125,1145,1115,1145,148830,0.026905829596412634
2022-07-22,1145,1155,1135,1145,59103,0.0
2022-07-25,1145,1145,1120,1130,78780,-0.013100436681222738
2022-07-26,1130,1130,1110,1115,95878,-0.013274336283185861
2022-07-27,1115,1115,1095,1115,115823,0.0
2022-07-28,1125,1140,1125,1130,55440,0.013452914798206317
2022-07-29,1130,1140,1120,1135,94706,0.004424778761061843
2022-08-01,1135,1135,1115,1120,97069,-0.013215859030836996
2022-08-02,1120,1150,1100,1150,192822,0.02678571428571419
2022-08-03,1145,1150,1120,1120,92251,-0.02608695652173909
2022-08-04,1125,1145,1125,1140,140262,0.017857142857142794
2022-08-05,1140,1170,1140,1170,144464,0.026315789473684292
2022-08-08,1175,1200,1165,1180,161524,0.008547008547008517
2022-08-09,1180,1185,1160,1180,160797,0.0
2022-08-10,1175,1175,1140,1145,201277,-0.029661016949152574
2022-08-11,1145,1215,1145,1195,291142,0.04366812227074246
2022-08-12,1215,1225,1195,1220,341678,0.02092050209205021
2022-08-16,1220,1260,1195,1255,475350,0.028688524590164022
2022-08-17,1255,1255,1205,1210,292526,-0.03585657370517925
2022-08-18,1205,1260,1195,1240,374316,0.024793388429751984
2022-08-19,1255,1270,1235,1240,180903,0.0
2022-08-22,1220,1225,1175,1210,234700,-0.024193548387096753
2022-08-23,1195,1225,1185,1200,166670,-0.008264462809917328
2022-08-24,1200,1220,1185,1215,87436,0.012499999999999956
2022-08-25,1230,1245,1210,1225,101423,0.008230452674897082
2022-08-26,1225,1245,1195,1195,139276,-0.024489795918367308
2022-08-29,1175,1185,1145,1155,286617,-0.03347280334728031
2022-08-30,1145,1215,1145,1210,219558,0.04761904761904767
2022-08-31,1210,1225,1190,1225,139213,0.012396694214876103
2022-09-01,1225,1230,1180,1180,119637,-0.03673469387755102
2022-09-02,1175,1200,1170,1195,156725,0.012711864406779627
2022-09-05,1195,1210,1170,1185,109432,-0.008368200836820106
2022-09-06,1175,1200,1170,1190,69813,0.00421940928270037
2022-09-07,1200,1210,1150,1180,202219,-0.008403361344537785
2022-09-08,1170,1210,1170,1200,80774,0.016949152542372836
2022-09-13,1210,1255,1200,1210,104945,0.008333333333333304
2022-09-14,1195,1210,1170,1205,81420,-0.004132231404958664
2022-09-15,1205,1210,1165,1180,110943,-0.020746887966805017
2022-09-16,1175,1180,1130,1135,140002,-0.03813559322033899
2022-09-19,1125,1140,1090,1110,147743,-0.022026431718061623
2022-09-20,1110,1150,1105,1150,84351,0.03603603603603611
2022-09-21,1150,1160,1125,1140,111673,-0.008695652173912993
2022-09-22,1105,1130,1070,1095,259277,-0.03947368421052633
2022-09-23,1090,1095,1055,1065,137596,-0.0273972602739726
2022-09-26,1050,1055,980,990,197174,-0.07042253521126762
2022-09-27,990,1005,979,1000,161719,0.010101010101010166
2022-09-28,994,1025,950,974,112417,-0.026000000000000023
2022-09-29,984,1010,968,968,89042,-0.006160164271047264
2022-09-30,968,1010,962,997,98964,0.029958677685950397
2022-10-04,1025,1040,1000,1025,159412,0.028084252758274753
2022-10-05,1040,1055,1025,1055,171885,0.029268292682926855
2022-10-06,1070,1075,1055,1055,53392,0.0
2022-10-07,1055,1065,1020,1020,99932,-0.033175355450236976
2022-10-11,1025,1040,973,1040,156240,0.019607843137254832
2022-10-12,1005,1005,981,984,112544,-0.05384615384615388
2022-10-13,982,982,944,946,142683,-0.03861788617886175
2022-10-14,946,999,946,996,105330,0.052854122621564414
2022-10-17,995,1010,978,1010,89649,0.014056224899598346
2022-10-18,1015,1030,999,1000,98817,-0.00990099009900991
2022-10-19,1005,1020,1000,1020,85149,0.020000000000000018
2022-10-20,1020,1055,994,1005,77470,-0.014705882352941124
2022-10-21,990,994,978,978,74803,-0.0268656716417911
2022-10-24,980,1020,980,1000,116886,0.02249488752556239
2022-10-25,1000,1045,995,1040,202885,0.040000000000000036
2022-10-26,1050,1065,1035,1060,94096,0.019230769230769162
2022-10-27,1060,1060,1030,1055,66405,-0.004716981132075526
2022-10-28,1055,1055,1015,1015,90979,-0.03791469194312791
2022-10-31,1015,1065,1005,1065,92746,0.049261083743842304
2022-11-01,1080,1085,1055,1075,79670,0.009389671361502261
2022-11-02,1075,1100,1060,1075,87824,0.0
2022-11-03,1035,1065,1030,1050,69531,-0.023255813953488413
2022-11-04,1040,1055,1025,1040,71797,-0.00952380952380949
2022-11-07,1040,1060,1030,1045,55290,0.004807692307692291
2022-11-08,1045,1065,1045,1060,66432,0.014354066985645897
2022-11-09,1060,1070,1040,1040,119719,-0.018867924528301883
2022-11-10,1035,1035,1010,1025,100847,-0.014423076923076872
2022-11-11,1045,1060,1035,1035,167154,0.009756097560975618
2022-11-14,1035,1065,1035,1055,101774,0.019323671497584627
2022-11-15,1060,1140,1060,1115,230238,0.056872037914691864
2022-11-16,1115,1150,1105,1150,274258,0.03139013452914807
2022-11-17,1140,1145,1115,1135,115146,-0.013043478260869601
2022-11-18,1130,1145,1125,1130,97506,-0.004405286343612369
2022-11-21,1120,1130,1085,1095,154501,-0.030973451327433676
2022-11-22,1085,1105,1075,1080,153981,-0.013698630136986356
2022-11-23,1080,1105,1065,1105,188546,0.02314814814814814
2022-11-24,1115,1155,1105,1140,225311,0.03167420814479649
2022-11-25,1145,1155,1105,1110,134348,-0.02631578947368418
2022-11-28,1115,1125,1085,1085,108642,-0.022522522522522515
2022-11-29,1075,1125,1070,1125,148785,0.03686635944700467
2022-11-30,1135,1155,1125,1155,170502,0.026666666666666616
2022-12-01,1165,1185,1155,1175,165734,0.017316017316017396
2022-12-02,1175,1220,1170,1180,343312,0.004255319148936065
2022-12-05,1180,1235,1180,1200,260651,0.016949152542372836
2022-12-06,1200,1300,1170,1170,725083,-0.025000000000000022
2022-12-07,1160,1270,1155,1215,331824,0.03846153846153855
2022-12-08,1205,1240,1200,1235,128300,0.016460905349794164
2022-12-09,1225,1300,1225,1250,436509,0.012145748987854255
2022-12-12,1250,1305,1250,1270,216034,0.016000000000000014
2022-12-13,1260,1305,1255,1300,198609,0.023622047244094446
2022-12-14,1290,1305,1260,1300,369887,0.0
2022-12-15,1300,1325,1260,1295,236791,-0.0038461538461538325
2022-12-16,1285,1305,1265,1290,120339,-0.0038610038610038533
2022-12-19,1275,1285,1255,1255,60916,-0.027131782945736482
2022-12-20,1245,1290,1235,1235,60367,-0.015936254980079667
2022-12-21,1235,1260,1230,1240,87271,0.004048582995951344
2022-12-22,1245,1295,1245,1265,86292,0.02016129032258074
2022-12-23,1275,1275,1195,1195,97105,-0.055335968379446654
2022-12-26,1185,1190,1150,1150,132924,-0.03765690376569042
2022-12-27,1150,1170,1145,1165,97445,0.01304347826086949
2022-12-28,1175,1190,1170,1170,53158,0.0042918454935623185
2022-12-29,1160,1170,1145,1160,50131,-0.008547008547008517
2023-01-02,1150,1160,1090,1095,165835,-0.05603448275862066
2023-01-03,1095,1120,1060,1120,90654,0.022831050228310446
2023-01-04,1115,1140,1090,1140,54616,0.017857142857142794
2023-01-05,1155,1160,1125,1150,147466,0.00877192982456143
2023-01-06,1150,1160,1115,1140,90134,-0.008695652173912993
2023-01-09,1145,1170,1145,1160,31965,0.01754385964912286
2023-01-10,1160,1195,1160,1195,62675,0.030172413793103425
2023-01-11,1200,1235,1195,1225,76556,0.025104602510460206
2023-01-12,1225,1230,1210,1220,48920,-0.004081632653061273
2023-01-13,1220,1230,1205,1205,33432,-0.012295081967213073
2023-01-16,1205,1210,1185,1195,57110,-0.008298755186721962
2023-01-17,1205,1205,1160,1165,67082,-0.025104602510460206
2023-01-18,1170,1175,1140,1140,82465,-0.02145922746781115
2023-01-19,1140,1150,1125,1130,31066,-0.00877192982456143
2023-01-20,1130,1145,1120,1130,27754,0.0
2023-01-25,1147,1160,1130,1135,90558,0.004424778761061843
2023-01-26,1136,1180,1136,1180,98881,0.0396475770925111
2023-01-27,1180,1190,1166,1189,49400,0.007627118644067732
2023-01-30,1189,1204,1170,1202,86713,0.010933557611438216
2023-01-31,1190,1225,1190,1214,67468,0.009983361064891838
2023-02-01,1214,1240,1207,1237,67934,0.018945634266886335
2023-02-02,1237,1238,1170,1210,105788,-0.021827000808407382
2023-02-03,1210,1210,1190,1200,49506,-0.008264462809917328
2023-02-06,1200,1201,1180,1186,137081,-0.011666666666666714
2023-02-07,1186,1257,1181,1237,109315,0.04300168634064083
2023-02-08,1237,1265,1230,1238,84955,0.0008084074373484462
2023-02-09,1250,1309,1242,1273,443348,0.028271405492730217
2023-02-10,1273,1288,1220,1249,149767,-0.01885310290651998
2023-02-13,1249,1249,1202,1202,78914,-0.03763010408326661
2023-02-14,1203,1230,1203,1210,77135,0.006655574043261225
2023-02-15,1214,1238,1190,1190,136072,-0.016528925619834656
2023-02-16,1182,1229,1182,1228,90338,0.031932773109243806
2023-02-17,1237,1240,1216,1216,123101,-0.009771986970684043
2023-02-20,1224,1235,1202,1235,92220,0.015625
2023-02-21,1242,1242,1224,1232,52879,-0.0024291497975708065
2023-02-22,1226,1240,1215,1215,78090,-0.01379870129870131
2023-02-23,1203,1218,1201,1216,73418,0.0008230452674897748
2023-02-24,1223,1226,1193,1198,95099,-0.014802631578947345
2023-02-27,1183,1215,1170,1186,111412,-0.01001669449081799
2023-02-28,1186,1220,1185,1215,162527,0.024451939291736835
2023-03-02,1228,1259,1220,1235,99950,0.016460905349794164
2023-03-03,1237,1260,1233,1240,118056,0.004048582995951344
2023-03-06,1240,1275,1240,1267,97937,0.021774193548387055
2023-03-07,1265,1275,1255,1270,61449,0.0023677979479084232
2023-03-08,1257,1257,1241,1249,46043,-0.016535433070866135
2023-03-09,1240,1249,1230,1237,66001,-0.009607686148919159
2023-03-10,1225,1226,1190,1193,69997,-0.035569927243330635
2023-03-13,1160,1201,1151,1191,124447,-0.0016764459346185756
2023-03-14,1175,1178,1122,1136,130872,-0.04617968094038627
2023-03-15,1142,1165,1142,1163,83076,0.023767605633802757
2023-03-16,1163,1175,1142,1151,64261,-0.010318142734307867
2023-03-17,1151,1185,1145,1151,100396,0.0
2023-03-20,1163,1182,1163,1181,53765,0.026064291920069538
2023-03-21,1181,1184,1164,1166,45249,-0.012701100762066098
2023-03-22,1171,1171,1151,1157,52001,-0.007718696397941649
2023-03-23,1140,1152,1131,1138,101958,-0.016421780466724267
2023-03-24,1138,1149,1138,1149,37827,0.009666080843585334
2023-03-27,1149,1170,1149,1170,86589,0.018276762402088753
2023-03-28,1170,1198,1167,1187,43480,0.014529914529914478
2023-03-29,1187,1188,1161,1172,43278,-0.01263689974726201
2023-03-30,1180,1218,1173,1212,85291,0.03412969283276457
2023-03-31,1212,1248,1205,1234,98782,0.018151815181518094
2023-04-03,1235,1245,1231,1231,182952,-0.002431118314424663
2023-04-04,1231,1235,1212,1234,173700,0.002437043054427379
2023-04-05,1234,1279,1220,1224,157649,-0.008103727714748765
2023-04-06,1224,1231,1193,1215,93438,-0.007352941176470562
2023-04-07,1215,1220,1185,1189,122833,-0.02139917695473248
2023-04-10,1190,1190,1174,1183,169835,-0.005046257359125339
2023-04-11,1183,1229,1176,1217,112804,0.02874049027895187
2023-04-12,1217,1230,1202,1218,106950,0.0008216926869351049
2023-04-13,1216,1222,1191,1218,80400,0.0
2023-04-14,1218,1227,1213,1227,193387,0.00738916256157629
2023-04-17,1252,1264,1230,1252,155615,0.02037489812550941
2023-04-18,1252,1252,1210,1212,90283,-0.03194888178913735
2023-04-19,1212,1233,1212,1222,4463552,0.008250825082508184
2023-04-20,1223,1399,1223,1255,1657295,0.027004909983633363
2023-04-21,1248,1248,1185,1214,408278,-0.03266932270916334
2023-04-24,1214,1214,1160,1163,255285,-0.04200988467874789
2023-04-25,1163,1163,1128,1162,254894,-0.0008598452278589797
2023-04-26,1162,1176,1140,1168,105661,0.005163511187607606
2023-04-27,1168,1199,1153,1199,89862,0.02654109589041087
2023-04-28,1199,1234,1199,1199,124252,0.0
2023-05-02,1199,1248,1180,1248,151295,0.0408673894912428
2023-05-03,1242,1248,1231,1242,112362,-0.004807692307692291
2023-05-04,1229,1243,1225,1243,70488,0.0008051529790660261
2023-05-08,1237,1269,1215,1231,106601,-0.0096540627514079
2023-05-09,1231,1260,1160,1259,99282,0.022745735174654724
2023-05-10,1259,1270,1213,1270,125061,0.008737092930897639
2023-05-11,1257,1265,1233,1233,99122,-0.029133858267716528
2023-05-12,1233,1247,1213,1238,96130,0.0040551500405514584
2023-05-15,1238,1238,1190,1219,169735,-0.015347334410339308
2023-05-16,1200,1214,1182,1190,105511,-0.0237899917965545
2023-05-17,1204,1266,1203,1237,418000,0.03949579831932781
2023-05-18,1256,1271,1238,1260,158187,0.01859337105901382
2023-05-19,1260,1287,1255,1270,140202,0.007936507936507908
2023-05-22,1264,1280,1261,1261,87291,-0.007086614173228312
2023-05-23,1268,1280,1261,1276,102132,0.011895321173671647
2023-05-24,1276,1280,1238,1272,103499,-0.0031347962382445305
2023-05-25,1272,1279,1259,1263,84875,-0.007075471698113178
2023-05-26,1263,1292,1262,1274,179611,0.008709422011084822
2023-05-30,1274,1303,1224,1237,574056,-0.029042386185243352
2023-05-31,1255,1288,1244,1256,270415,0.015359741309620034
2023-06-01,1250,1272,1237,1270,137314,0.011146496815286566
2023-06-02,1271,1287,1250,1285,177153,0.011811023622047223
2023-06-05,1285,1293,1269,1286,244680,0.0007782101167315147
2023-06-07,1286,1307,1280,1296,256106,0.007776049766718529
2023-06-08,1296,1317,1265,1315,268774,0.014660493827160392
2023-06-09,1315,1325,1296,1317,157788,0.001520912547528619
2023-06-12,1319,1320,1296,1296,146948,-0.015945330296127547
2023-06-13,1297,1310,1290,1292,86263,-0.0030864197530864335
2023-06-14,1294,1307,1269,1272,115224,-0.015479876160990669
2023-06-15,1266,1282,1250,1271,181879,-0.0007861635220125507
2023-06-16,1272,1305,1271,1305,79135,0.026750590086546122
2023-06-19,1304,1304,1280,1288,115168,-0.013026819923371624
2023-06-20,1332,1340,1290,1324,235645,0.02795031055900621
2023-06-21,1323,1323,1295,1295,133528,-0.021903323262839836
