Date,Open,High,Low,Close,Volume,Change
2024-06-17,50000,56000,23150,24550,33112093,
2024-06-18,23600,23950,21250,22700,4547521,-0.07535641547861505
2024-06-19,22150,24800,21900,22750,4086552,0.0022026431718060735
2024-06-20,23100,23200,20800,20950,1346006,-0.07912087912087917
2024-06-21,21450,23550,20200,21350,3772472,0.019093078758949833
2024-06-24,21100,22100,19990,20200,950299,-0.05386416861826693
2024-06-25,20000,20400,19040,19150,666305,-0.051980198019802026
2024-06-26,19350,23200,19330,21250,7868397,0.10966057441253274
2024-06-27,20950,21350,19990,20000,914805,-0.05882352941176472
2024-06-28,19790,19910,19160,19200,719634,-0.040000000000000036
2024-07-01,19210,19990,18370,18370,613696,-0.04322916666666665
2024-07-02,18350,18350,16860,17300,425539,-0.058247142079477454
2024-07-03,17300,17330,16400,16400,308662,-0.052023121387283267
2024-07-04,16400,18190,16400,16570,1053589,0.010365853658536484
2024-07-05,17000,17250,16720,16800,293852,0.013880506940253445
2024-07-08,17140,18400,16740,17400,604010,0.03571428571428581
2024-07-09,17750,17970,17290,17380,280348,-0.0011494252873562871
2024-07-10,17410,18290,17090,18050,436197,0.038550057537399374
2024-07-11,17870,17880,17080,17080,245946,-0.05373961218836565
2024-07-12,17260,17400,16330,16380,197778,-0.040983606557377095
2024-07-15,16220,16250,15100,15180,300971,-0.07326007326007322
2024-07-16,15230,15260,14000,14020,249472,-0.07641633728590247
2024-07-17,14000,14000,12670,12760,635259,-0.08987161198288163
2024-07-18,12280,12530,11740,12430,460778,-0.025862068965517238
2024-07-19,12600,13280,12070,12200,586791,-0.018503620273531807
2024-07-22,12250,12380,11560,11600,279445,-0.049180327868852514
2024-07-23,11820,13410,11700,12410,1436500,0.06982758620689644
2024-07-24,12410,12520,12090,12170,205492,-0.019339242546333568
2024-07-25,12000,12060,11030,11110,365809,-0.08709942481511912
2024-07-26,11380,12950,11150,12440,938671,0.11971197119711974
2024-07-29,12470,12470,11940,12260,210690,-0.014469453376205754
2024-07-30,12260,12300,11600,12000,233504,-0.021207177814029365
2024-07-31,11890,12060,11400,11970,163500,-0.0024999999999999467
2024-08-01,11960,12420,11880,11970,251533,0.0
2024-08-02,11730,12390,11420,11530,342390,-0.036758563074352546
2024-08-05,11360,11400,9600,9920,341018,-0.1396357328707719
2024-08-06,10500,11290,10050,10200,668703,0.02822580645161299
2024-08-07,10400,12990,10360,12100,2508161,0.18627450980392157
2024-08-08,11700,14220,11350,13040,3917024,0.07768595041322324
2024-08-09,13150,13370,12650,12700,536738,-0.0260736196319018
2024-08-12,12820,13370,12510,12520,428976,-0.014173228346456734
2024-08-13,12320,12500,11550,11690,555558,-0.06629392971246006
2024-08-14,11770,12250,11690,11690,211957,0.0
2024-08-16,12140,14560,12010,14100,4813129,0.2061591103507272
2024-08-19,13670,15030,13440,13500,2807454,-0.04255319148936165
2024-08-20,13100,13500,12910,13250,591931,-0.01851851851851849
2024-08-21,13030,13080,12200,12700,467980,-0.04150943396226414
2024-08-22,12600,13340,12530,12590,543579,-0.008661417322834652
2024-08-23,12210,12760,12100,12450,288808,-0.011119936457505974
2024-08-26,12650,12810,12130,12250,264230,-0.016064257028112428
2024-08-27,12600,12970,12350,12510,430818,0.0212244897959184
2024-08-28,12400,13100,12040,12670,543718,0.012789768185451633
2024-08-29,12780,13040,12320,12480,350092,-0.014996053670086829
2024-08-30,12820,15600,12750,15220,9858792,0.21955128205128216
2024-09-02,15680,15910,15050,15050,2211296,-0.011169513797634645
2024-09-03,14730,18610,14460,16900,18025692,0.12292358803986714
2024-09-04,16620,18090,15750,16630,7908112,-0.015976331360946783
2024-09-05,16610,17870,16270,16760,5241088,0.007817197835237488
2024-09-06,17000,18930,14860,15000,5750711,-0.1050119331742243
2024-09-09,14690,15590,14590,14960,1010754,-0.002666666666666706
2024-09-10,15400,16760,15000,15110,2954163,0.010026737967914423
2024-09-11,15280,15580,13620,13620,1228669,-0.09861019192587694
2024-09-12,13690,14380,13510,13850,736516,0.016886930983847304
2024-09-13,14350,15410,14200,14580,2068627,0.052707581227436906
2024-09-19,14500,14890,14140,14480,557338,-0.006858710562414272
2024-09-20,14760,15110,14520,14520,579190,0.0027624309392264568
2024-09-23,14470,14800,13730,13730,560645,-0.05440771349862261
2024-09-24,14030,14090,13140,13180,610348,-0.04005826656955569
2024-09-25,13180,13400,12700,12700,296602,-0.036418816388467334
2024-09-26,12630,13050,12620,13040,136006,0.026771653543307128
2024-09-27,13000,13000,12650,12690,157898,-0.026840490797546024
2024-09-30,12550,12650,12020,12020,215018,-0.05279747832939319
2024-10-02,11850,12310,11700,11890,138123,-0.010815307820299491
2024-10-04,11890,12240,11810,12030,117146,0.011774600504625754
2024-10-07,12190,12220,11940,12080,105640,0.004156275976724855
2024-10-08,12010,12550,12000,12100,142958,0.0016556291390728006
2024-10-10,12210,12900,12200,12500,294713,0.03305785123966931
2024-10-11,12400,12480,11960,11960,147314,-0.043200000000000016
2024-10-14,12020,12160,11830,11830,79705,-0.010869565217391353
2024-10-15,11830,12110,11810,12090,104583,0.0219780219780219
2024-10-16,12020,12310,11890,11970,79343,-0.00992555831265507
2024-10-17,11970,12090,11730,11730,83954,-0.020050125313283207
2024-10-18,11730,11820,11000,11030,154089,-0.05967604433077578
2024-10-21,10860,11130,10860,10950,59234,-0.0072529465095194645
2024-10-22,10800,10930,10490,10580,106655,-0.03378995433789955
2024-10-23,10530,10750,10400,10500,86507,-0.007561436672967825
2024-10-24,10420,10500,10200,10250,75584,-0.023809523809523836
2024-10-25,10330,12470,10330,11130,1533696,0.08585365853658544
2024-10-28,11050,11130,10660,10800,191266,-0.029649595687331498
2024-10-29,10730,10810,10430,10690,116623,-0.010185185185185186
2024-10-30,10610,11070,10390,10430,111496,-0.024321796071094526
2024-10-31,10500,10650,10250,10440,94337,0.0009587727708533222
2024-11-01,10230,10410,9910,9990,129320,-0.0431034482758621
2024-11-04,9880,10350,9880,10280,77563,0.02902902902902893
2024-11-05,10140,10480,10140,10420,38641,0.013618677042801508
2024-11-06,10420,10530,10020,10060,85643,-0.03454894433781186
2024-11-07,10070,10180,9740,9970,58737,-0.008946322067594381
2024-11-08,9970,11100,9970,10220,519786,0.02507522567703102
2024-11-11,10200,10200,9810,10000,100181,-0.021526418786692814
2024-11-12,9900,9910,9070,9120,183456,-0.08799999999999997
2024-11-13,9000,9210,8750,8760,79622,-0.03947368421052633
2024-11-14,8670,8960,8650,8660,70472,-0.011415525114155223
2024-11-15,8510,8820,8200,8650,84504,-0.0011547344110854896
2024-11-18,8450,8920,8450,8770,36679,0.01387283236994219
2024-11-19,8770,8960,8710,8860,29617,0.010262257696693311
2024-11-20,8860,9970,8860,9670,359910,0.09142212189616261
2024-11-21,9570,10150,9530,9950,165997,0.028955532574974185
2024-11-22,10080,11950,9660,9670,2184529,-0.028140703517587906
2024-11-25,9890,9980,9550,9700,126695,0.0031023784901758056
2024-11-26,9740,9760,9420,9440,136075,-0.026804123711340222
2024-11-27,9450,9650,9430,9640,79086,0.021186440677966045
2024-11-28,9610,9850,9610,9720,75358,0.008298755186721962
2024-11-29,9730,9750,9310,9350,79706,-0.0380658436213992
2024-12-02,9350,9540,9090,9090,51371,-0.027807486631016065
2024-12-03,9030,9850,8900,9820,110210,0.08030803080308035
2024-12-04,9660,9770,9000,9090,93865,-0.07433808553971488
2024-12-05,9050,9250,8820,8830,57558,-0.028602860286028653
2024-12-06,8750,8920,8250,8360,98501,-0.053227633069082625
2024-12-09,7870,8100,7400,7400,150188,-0.11483253588516751
2024-12-10,7350,8160,7350,8090,79446,0.09324324324324329
2024-12-11,8020,8720,8020,8690,70624,0.07416563658838071
2024-12-12,8690,8880,8510,8710,36225,0.0023014959723819395
2024-12-13,8600,8910,8600,8840,37919,0.014925373134328401
2024-12-16,9100,9160,8860,9070,28565,0.02601809954751122
2024-12-17,9150,9160,8910,9070,28522,0.0
2024-12-18,9100,9140,8920,9080,30343,0.0011025358324145973
2024-12-19,8900,9010,8800,8880,27244,-0.022026431718061623
2024-12-20,8880,8900,8400,8440,48813,-0.0495495495495496
2024-12-23,8440,8730,8440,8560,25464,0.014218009478673022
2024-12-24,8480,8790,8480,8610,32202,0.005841121495327117
2024-12-26,8550,8700,8200,8200,41008,-0.04761904761904767
2024-12-27,8010,8140,7830,7850,36015,-0.04268292682926833
2024-12-30,7710,8160,7500,8160,25414,0.0394904458598726
2025-01-02,8280,8360,8120,8330,19393,0.02083333333333326
2025-01-03,8290,8510,8250,8470,29822,0.01680672268907557
2025-01-06,8470,8590,8400,8500,45158,0.0035419126328217754
2025-01-07,8590,8610,8450,8570,39280,0.008235294117647118
2025-01-08,8570,9350,8450,8580,217739,0.001166861143523823
2025-01-09,8560,8600,8290,8540,44122,-0.004662004662004615
2025-01-10,8540,8570,8350,8400,25187,-0.016393442622950838
2025-01-13,8320,8390,8100,8100,29488,-0.0357142857142857
2025-01-14,8010,8320,8010,8310,22975,0.025925925925925908
2025-01-15,8280,8410,8060,8100,19387,-0.02527075812274371
2025-01-16,8110,8340,8110,8220,22950,0.014814814814814836
2025-01-17,8370,8370,8130,8130,15532,-0.010948905109489093
