Date,Open,High,Low,Close,Volume,Change
2022-01-03,4990,5010,4745,4815,2839301,0.031049250535331918
2022-01-04,4815,4950,4660,4750,1563495,-0.01349948078920038
2022-01-05,4770,4835,4520,4555,989945,-0.04105263157894734
2022-01-06,4400,4650,4315,4495,758292,-0.013172338090010949
2022-01-07,4500,4840,4500,4665,917495,0.037819799777530694
2022-01-10,4630,4915,4585,4815,1866448,0.03215434083601276
2022-01-11,4800,4855,4660,4690,668304,-0.025960539979231534
2022-01-12,4715,4760,4600,4660,402121,-0.006396588486140775
2022-01-13,4660,4745,4620,4630,337390,-0.006437768240343367
2022-01-14,4600,4650,4510,4560,217981,-0.015118790496760237
2022-01-17,4555,4555,4265,4265,354097,-0.0646929824561403
2022-01-18,4260,4415,4250,4270,323961,0.0011723329425556983
2022-01-19,4170,4255,4090,4110,173324,-0.0374707259953162
2022-01-20,4110,4230,4000,4230,178114,0.029197080291970767
2022-01-21,4220,4325,4160,4190,184205,-0.009456264775413725
2022-01-24,4125,4170,3885,3890,225091,-0.0715990453460621
2022-01-25,3965,4065,3675,3760,346735,-0.033419023136246784
2022-01-26,3725,4095,3725,4095,519763,0.08909574468085113
2022-01-27,4425,5050,4200,4450,19177929,0.0866910866910866
2022-01-28,4475,4900,4455,4485,6115542,0.00786516853932584
2022-02-03,4575,4700,4495,4610,1391517,0.027870680044593144
2022-02-04,4535,4895,4505,4780,2644046,0.03687635574837311
2022-02-07,4815,4850,4520,4665,1115221,-0.024058577405857706
2022-02-08,4670,4820,4500,4585,947553,-0.017148981779206873
2022-02-09,4650,4905,4585,4850,2207087,0.0577971646673936
2022-02-10,4810,4830,4620,4680,780590,-0.035051546391752564
2022-02-11,4620,4645,4520,4555,462056,-0.026709401709401726
2022-02-14,4435,4435,4200,4290,587256,-0.05817782656421511
2022-02-15,4270,4300,4030,4050,379404,-0.05594405594405594
2022-02-16,4150,4320,4150,4255,234632,0.050617283950617376
2022-02-17,4290,4410,4120,4230,318636,-0.005875440658049347
2022-02-18,4200,4400,4150,4360,247848,0.030732860520094496
2022-02-21,4295,4295,4150,4250,264452,-0.025229357798165153
2022-02-22,4160,4220,4030,4110,328844,-0.03294117647058825
2022-02-23,4110,4200,4075,4165,246638,0.01338199513381988
2022-02-24,4080,4125,3915,3915,265085,-0.06002400960384158
2022-02-25,4020,4345,4000,4150,950819,0.06002554278416339
2022-02-28,4095,4220,4075,4195,176437,0.010843373493975905
2022-03-02,4170,4220,4155,4215,146888,0.004767580452920139
2022-03-03,4240,4375,4240,4345,319736,0.03084223013048626
2022-03-04,4345,4365,4215,4285,187105,-0.013808975834292303
2022-03-07,4220,4220,4055,4115,189822,-0.03967327887981331
2022-03-08,3990,4125,3985,4050,172000,-0.015795868772782495
2022-03-10,4180,4180,4080,4100,157665,0.012345679012345734
2022-03-11,4130,4130,4000,4010,174890,-0.02195121951219514
2022-03-14,4075,4115,3945,3980,248907,-0.007481296758104716
2022-03-15,3980,3995,3915,3945,149643,-0.008793969849246186
2022-03-16,3980,4080,3960,4070,153353,0.03168567807351086
2022-03-17,4230,4420,4190,4255,651144,0.045454545454545414
2022-03-18,4300,5290,4205,4950,26449997,0.163337250293772
2022-03-21,4980,4995,4880,4880,2823764,-0.014141414141414121
2022-03-22,4880,5150,4795,4955,5721717,0.015368852459016313
2022-03-23,4955,5420,4920,5280,11110141,0.06559031281533811
2022-03-24,5220,5350,5140,5350,2176868,0.01325757575757569
2022-03-25,5450,5460,5220,5260,2505474,-0.016822429906542036
2022-03-28,5220,5330,5040,5200,1104819,-0.011406844106463865
2022-03-29,5190,5270,5030,5100,780755,-0.019230769230769273
2022-03-30,5100,5560,4955,5040,7449155,-0.0117647058823529
2022-03-31,5000,5110,5000,5040,482533,0.0
2022-04-01,5040,5050,4965,4970,477008,-0.01388888888888884
2022-04-04,4925,5020,4895,5010,432990,0.008048289738430636
2022-04-05,5050,5050,4760,4840,855305,-0.03393213572854292
2022-04-06,4815,4840,4675,4680,575355,-0.03305785123966942
2022-04-07,4660,4675,4475,4520,581488,-0.03418803418803418
2022-04-08,4535,4595,4500,4540,373720,0.004424778761061843
2022-04-11,4540,4640,4435,4445,344404,-0.020925110132158586
2022-04-12,4420,4470,4340,4470,263311,0.0056242969628796935
2022-04-13,4500,4640,4470,4610,476707,0.031319910514541416
2022-04-14,4640,4640,4555,4630,150090,0.00433839479392617
2022-04-15,4600,4630,4515,4570,183835,-0.01295896328293733
2022-04-18,4530,4580,4455,4510,176471,-0.013129102844638973
2022-04-19,4490,4690,4490,4610,343770,0.022172949002217335
2022-04-20,4630,4720,4545,4660,381486,0.010845986984815648
2022-04-21,4680,4765,4600,4700,548457,0.008583690987124415
2022-04-22,4780,4830,4600,4635,958950,-0.013829787234042601
2022-04-25,4560,4600,4450,4475,384042,-0.034519956850053934
2022-04-26,4500,4770,4500,4590,672755,0.025698324022346286
2022-04-27,4450,4495,4410,4465,255185,-0.027233115468409563
2022-04-28,4475,4525,4365,4375,169723,-0.02015677491601342
2022-04-29,4375,4465,4375,4410,111611,0.008000000000000007
2022-05-02,4330,4470,4320,4460,134423,0.01133786848072571
2022-05-03,4460,4630,4405,4575,486306,0.02578475336322872
2022-05-04,4630,4630,4450,4480,265264,-0.020765027322404372
2022-05-06,4375,4440,4325,4360,175982,-0.0267857142857143
2022-05-09,4345,4580,4300,4360,528002,0.0
2022-05-10,4260,4305,4180,4305,235303,-0.012614678899082521
2022-05-11,4280,4405,4280,4315,166388,0.0023228803716608404
2022-05-12,4210,4310,4090,4120,199742,-0.04519119351100809
2022-05-13,4125,4230,4100,4160,158147,0.009708737864077666
2022-05-16,4185,4275,4185,4245,114489,0.02043269230769229
2022-05-17,4245,4360,4220,4320,122348,0.0176678445229681
2022-05-18,4370,4420,4300,4315,194209,-0.0011574074074074403
2022-05-19,4200,4285,4190,4260,139016,-0.01274623406720743
2022-05-20,4300,4350,4260,4270,131767,0.0023474178403755097
2022-05-23,4350,4560,4305,4435,983574,0.03864168618266972
2022-05-24,4575,4865,4470,4525,3532723,0.02029312288613294
2022-05-25,4575,4575,4400,4410,477376,-0.02541436464088398
2022-05-26,4415,4510,4345,4350,322505,-0.013605442176870763
2022-05-27,4380,4450,4315,4355,189903,0.0011494252873562871
2022-05-30,4400,4550,4360,4440,257340,0.019517795637198576
2022-05-31,4490,4530,4440,4450,323064,0.0022522522522523403
2022-06-02,4470,4720,4400,4525,1339168,0.016853932584269593
2022-06-03,4535,4545,4425,4445,292456,-0.0176795580110497
2022-06-07,4485,4635,4445,4565,841205,0.02699662542182235
2022-06-08,4570,4890,4570,4745,3186768,0.03943044906900339
2022-06-09,4720,4845,4695,4780,1319950,0.007376185458377149
2022-06-10,4730,4810,4630,4735,557634,-0.009414225941422605
2022-06-13,4615,4695,4500,4605,546145,-0.02745512143611406
2022-06-14,4485,4585,4385,4455,430847,-0.032573289902280145
2022-06-15,4385,4815,4290,4315,3167179,-0.03142536475869806
2022-06-16,4340,4470,4105,4115,611944,-0.04634994206257237
2022-06-17,3960,4000,3785,3905,793452,-0.051032806804374276
2022-06-20,3910,3910,3420,3475,715578,-0.11011523687580027
2022-06-21,3480,3555,3425,3480,398833,0.0014388489208632116
2022-06-22,3470,3560,3140,3160,732646,-0.09195402298850575
2022-06-23,3165,3210,2860,2990,667437,-0.05379746835443033
2022-06-24,2960,3185,2960,3140,296557,0.050167224080267525
2022-06-27,3240,3920,3200,3610,6271213,0.14968152866242046
2022-06-28,3590,3700,3550,3695,774456,0.023545706371191244
2022-06-29,3615,3705,3590,3660,380276,-0.009472259810554773
2022-06-30,3600,3640,3490,3515,312764,-0.0396174863387978
2022-07-01,3530,3570,3305,3355,207220,-0.045519203413940224
2022-07-04,3365,3390,3180,3300,259548,-0.016393442622950838
2022-07-05,3340,3435,3340,3365,178731,0.01969696969696977
2022-07-06,3425,3495,3345,3375,192980,0.002971768202080227
2022-07-07,3365,3490,3360,3490,187734,0.034074074074074145
2022-07-08,3540,3545,3465,3490,238831,0.0
2022-07-11,3540,3560,3460,3470,118032,-0.005730659025787954
2022-07-12,3435,3435,3245,3260,246980,-0.060518731988472574
2022-07-13,3240,3540,3230,3320,348226,0.018404907975460016
2022-07-14,3285,3430,3260,3405,163990,0.025602409638554313
2022-07-15,3405,3450,3310,3390,141154,-0.004405286343612369
2022-07-18,3460,3555,3430,3540,286927,0.04424778761061954
2022-07-19,3575,3620,3530,3560,277772,0.005649717514124353
2022-07-20,3595,3670,3545,3550,237929,-0.002808988764044895
2022-07-21,3555,3800,3550,3645,743991,0.026760563380281654
2022-07-22,3645,3660,3565,3570,178005,-0.020576131687242816
2022-07-25,3560,3575,3480,3555,99139,-0.004201680672268893
2022-07-26,3545,3595,3520,3590,106918,0.009845288326300938
2022-07-27,3605,3735,3560,3615,408290,0.0069637883008355494
2022-07-28,3665,3690,3600,3610,184810,-0.0013831258644536604
2022-07-29,3640,3690,3610,3670,230398,0.016620498614958512
2022-08-01,3730,3915,3700,3880,923381,0.05722070844686655
2022-08-02,3960,4205,3890,3910,3400843,0.0077319587628865705
2022-08-03,3950,3990,3810,3845,551253,-0.01662404092071612
2022-08-04,3850,4020,3840,3935,739074,0.023407022106632036
2022-08-05,3935,4005,3930,3965,440126,0.007623888182973326
2022-08-08,3990,4040,3915,3915,380547,-0.01261034047919296
2022-08-09,3915,3935,3820,3850,188079,-0.016602809706257937
2022-08-10,3850,3850,3725,3735,218221,-0.029870129870129825
2022-08-11,3775,3845,3765,3795,135693,0.016064257028112428
2022-08-12,3835,3950,3815,3865,403292,0.01844532279314892
2022-08-16,3885,4160,3875,3990,1284740,0.03234152652005173
2022-08-17,3980,3990,3850,3890,367775,-0.02506265664160401
2022-08-18,3855,3855,3720,3815,289357,-0.019280205655527016
2022-08-19,3810,3965,3810,3875,438960,0.01572739187418093
2022-08-22,3840,3840,3680,3690,307390,-0.047741935483870956
2022-08-23,3625,3705,3620,3650,155640,-0.010840108401083959
2022-08-24,3635,3710,3630,3665,130772,0.004109589041095818
2022-08-25,3710,3755,3660,3750,158371,0.023192360163710735
2022-08-26,3805,3830,3715,3720,161483,-0.008000000000000007
2022-08-29,3535,3635,3535,3560,192259,-0.043010752688172005
2022-08-30,3560,3615,3560,3600,120860,0.011235955056179803
2022-08-31,3600,3650,3520,3630,116617,0.008333333333333304
2022-09-01,3615,3615,3505,3505,184582,-0.03443526170798894
2022-09-02,3510,3550,3480,3490,90935,-0.004279600570613384
2022-09-05,3465,3505,3400,3450,106954,-0.011461318051575908
2022-09-06,3430,3850,3430,3545,1438985,0.02753623188405796
2022-09-07,3530,3590,3510,3580,356092,0.009873060648801113
2022-09-08,3625,3710,3615,3620,450223,0.011173184357541999
2022-09-13,3680,3685,3620,3655,252996,0.00966850828729271
2022-09-14,3510,3615,3485,3585,185254,-0.019151846785225746
2022-09-15,3620,3665,3595,3635,160873,0.013947001394700065
2022-09-16,3620,3735,3600,3615,373506,-0.005502063273727598
2022-09-19,3615,3635,3445,3460,217913,-0.04287690179806358
2022-09-20,3495,3695,3495,3605,389337,0.041907514450867156
2022-09-21,3580,3650,3555,3595,220592,-0.00277392510402219
2022-09-22,3575,3575,3405,3490,299433,-0.029207232267037586
2022-09-23,3455,3470,3300,3300,247611,-0.054441260744985676
2022-09-26,3200,3300,3000,3000,470338,-0.09090909090909094
2022-09-27,2995,3065,2900,3040,348271,0.01333333333333342
2022-09-28,2985,3080,2825,2845,306085,-0.06414473684210531
2022-09-29,2865,2970,2800,2800,320017,-0.01581722319859402
2022-09-30,2755,2850,2710,2820,217873,0.0071428571428571175
2022-10-04,2880,3020,2870,2980,266567,0.05673758865248235
2022-10-05,3030,3080,2920,2935,200364,-0.015100671140939603
2022-10-06,2960,3075,2955,3060,133295,0.042589437819420706
2022-10-07,3060,3145,3030,3070,127192,0.0032679738562091387
2022-10-11,3000,3000,2885,2910,142968,-0.05211726384364823
2022-10-12,2855,3045,2815,2865,379247,-0.015463917525773141
2022-10-13,2830,2830,2645,2655,286305,-0.0732984293193717
2022-10-14,2695,2830,2695,2820,249462,0.062146892655367214
2022-10-17,2775,2875,2760,2870,88656,0.01773049645390068
2022-10-18,2915,2995,2885,2935,118177,0.022648083623693305
2022-10-19,2940,2965,2850,2865,109853,-0.023850085178875657
2022-10-20,2895,2905,2765,2765,77233,-0.034904013961605584
2022-10-21,2760,2945,2755,2825,208319,0.02169981916817365
2022-10-24,2890,3035,2890,2970,268901,0.051327433628318486
2022-10-25,3000,3045,2965,3000,166453,0.010101010101010166
2022-10-26,3005,3025,2885,2910,130099,-0.030000000000000027
2022-10-27,2905,2980,2895,2960,61579,0.01718213058419238
2022-10-28,2950,2955,2840,2840,134854,-0.04054054054054057
2022-10-31,2930,2970,2870,2935,91972,0.03345070422535201
2022-11-01,2960,3030,2930,3010,103177,0.02555366269165238
2022-11-02,3000,3000,2950,2955,72403,-0.01827242524916939
2022-11-03,2860,3015,2830,2960,116072,0.0016920473773265332
2022-11-04,2920,2970,2890,2920,76453,-0.013513513513513487
2022-11-07,2955,2990,2895,2985,125564,0.022260273972602773
2022-11-08,2995,3090,2995,3045,145114,0.0201005025125629
2022-11-09,3045,3085,3025,3065,101662,0.006568144499178974
2022-11-10,3050,3055,3000,3010,55951,-0.01794453507340943
2022-11-11,3120,3125,3050,3120,173211,0.03654485049833878
2022-11-14,3150,3205,3135,3165,207296,0.014423076923076872
2022-11-15,3160,3190,3115,3165,142499,0.0
2022-11-16,3170,3180,3105,3175,104358,0.003159557661927437
2022-11-17,3145,3190,3115,3140,98084,-0.011023622047244053
2022-11-18,3130,3220,3100,3110,163733,-0.009554140127388533
2022-11-21,3120,3120,2980,3005,109029,-0.0337620578778135
2022-11-22,2985,3005,2925,2940,76939,-0.021630615640598982
2022-11-23,2945,3005,2945,2995,52551,0.018707482993197244
2022-11-24,2985,3035,2985,3020,52392,0.008347245409014992
2022-11-25,3020,3050,2995,3025,50895,0.0016556291390728006
2022-11-28,3000,3035,2955,2955,80614,-0.023140495867768562
2022-11-29,2915,2980,2915,2980,27957,0.008460236886632888
2022-11-30,2965,3015,2940,3000,43192,0.006711409395973256
2022-12-01,3030,3060,3005,3040,63219,0.01333333333333342
2022-12-02,3050,3050,3000,3040,31992,0.0
2022-12-05,3035,3070,3020,3040,59463,0.0
2022-12-06,3000,3045,2970,2975,47926,-0.021381578947368474
2022-12-07,2910,2990,2890,2920,107782,-0.01848739495798324
2022-12-08,2910,2980,2880,2905,47591,-0.005136986301369828
2022-12-09,2870,2950,2870,2895,55128,-0.0034423407917383297
2022-12-12,2845,2910,2840,2855,93353,-0.013816925734024155
2022-12-13,2860,2890,2835,2870,56394,0.005253940455341555
2022-12-14,2845,3230,2835,3010,2433472,0.04878048780487809
2022-12-15,2980,3085,2960,3060,242681,0.01661129568106312
2022-12-16,3015,3025,2955,3025,293738,-0.011437908496731986
2022-12-19,3145,3145,3000,3040,346536,0.0049586776859504855
2022-12-20,3010,3025,2895,2910,198976,-0.042763157894736836
2022-12-21,2925,2940,2860,2865,129733,-0.015463917525773141
2022-12-22,2875,2920,2875,2900,75010,0.01221640488656206
2022-12-23,2885,2885,2760,2765,241928,-0.04655172413793107
2022-12-26,2740,2765,2710,2710,104459,-0.019891500904159143
2022-12-27,2710,2750,2710,2720,76277,0.0036900369003689537
2022-12-28,2725,2785,2710,2750,84272,0.011029411764705843
2022-12-29,2715,2740,2640,2640,119381,-0.040000000000000036
2023-01-02,2640,2680,2515,2515,114514,-0.04734848484848486
2023-01-03,2515,2580,2440,2555,214355,0.015904572564612307
2023-01-04,2505,2860,2505,2645,503678,0.03522504892367917
2023-01-05,2665,2755,2665,2695,89045,0.018903591682419618
2023-01-06,2695,2855,2695,2800,167355,0.03896103896103886
2023-01-09,2875,3180,2875,2940,1145419,0.050000000000000044
2023-01-10,2915,3070,2915,2975,487983,0.011904761904761862
2023-01-11,3000,3015,2950,2955,164791,-0.006722689075630228
2023-01-12,2980,2985,2920,2930,118024,-0.008460236886632777
2023-01-13,2960,3065,2950,3030,207938,0.03412969283276457
2023-01-16,3030,3035,2975,3030,81473,0.0
2023-01-17,3030,3065,3000,3005,110743,-0.008250825082508295
2023-01-18,3020,3235,2975,3065,666110,0.019966722129783676
2023-01-19,3050,3160,3005,3030,250145,-0.011419249592169667
2023-01-20,3000,3060,3000,3035,115081,0.0016501650165017256
2023-01-25,3045,3220,3045,3200,570123,0.054365733113673764
2023-01-26,3375,3700,3220,3250,3463185,0.015625
2023-01-27,3270,3315,3230,3305,408743,0.01692307692307682
2023-01-30,3340,3340,3220,3225,276175,-0.024205748865355536
2023-01-31,3225,3980,3215,3680,12008056,0.14108527131782944
2023-02-01,3855,4335,3850,3965,11518772,0.07744565217391308
2023-02-02,4010,4080,3945,3945,2535953,-0.0050441361916772065
2023-02-03,4200,4390,4010,4010,4494511,0.016476552598225558
2023-02-06,4010,4045,3885,3920,837911,-0.02244389027431426
2023-02-07,3925,3935,3805,3840,688475,-0.020408163265306145
2023-02-08,3860,3945,3850,3925,674021,0.02213541666666674
2023-02-09,3900,3925,3720,3735,557562,-0.0484076433121019
2023-02-10,3690,3730,3605,3645,426186,-0.02409638554216864
2023-02-13,3645,3695,3530,3680,404271,0.009602194787379892
2023-02-14,3720,3895,3690,3810,915440,0.03532608695652173
2023-02-15,3785,3885,3710,3710,556064,-0.026246719160105014
2023-02-16,3740,3770,3700,3730,225032,0.005390835579514919
2023-02-17,3680,3700,3605,3605,228744,-0.03351206434316356
2023-02-20,3605,3715,3535,3715,292654,0.030513176144244092
2023-02-21,3730,3770,3695,3745,231110,0.008075370121130465
2023-02-22,3665,3730,3615,3640,202806,-0.028037383177570097
2023-02-23,3650,3845,3645,3810,616256,0.04670329670329676
2023-02-24,3825,3850,3715,3740,347527,-0.018372703412073532
2023-02-27,3720,4345,3655,4000,15553378,0.06951871657754016
2023-02-28,3975,3985,3860,3870,1296958,-0.03249999999999997
2023-03-02,3875,3890,3790,3840,624259,-0.007751937984496138
2023-03-03,3895,3935,3800,3820,555130,-0.00520833333333337
2023-03-06,3850,4030,3830,3980,1218375,0.041884816753926746
2023-03-07,3980,4045,3850,3940,1074472,-0.01005025125628145
2023-03-08,4060,4060,3825,3870,554883,-0.017766497461928932
2023-03-09,3910,4025,3785,3800,838035,-0.018087855297157618
2023-03-10,3710,3845,3675,3750,344208,-0.013157894736842146
2023-03-13,3710,3740,3570,3695,313152,-0.014666666666666717
2023-03-14,3670,3675,3475,3485,286493,-0.05683355886332886
2023-03-15,3550,3790,3550,3730,515012,0.07030129124820661
2023-03-16,3730,3860,3730,3815,438578,0.02278820375335111
2023-03-17,3950,4415,3870,4120,12767164,0.0799475753604193
2023-03-20,4115,4115,3900,3970,1192635,-0.036407766990291246
2023-03-21,3985,4000,3870,3870,611669,-0.02518891687657432
2023-03-22,3885,3970,3860,3930,625613,0.015503875968992276
2023-03-23,3900,4020,3865,3940,856319,0.0025445292620864812
2023-03-24,3970,4135,3950,4045,1009444,0.026649746192893398
2023-03-27,4115,4130,3880,4015,860520,-0.007416563658838027
2023-03-28,4035,4190,4000,4155,1265410,0.03486924034869232
2023-03-29,4210,4355,4080,4355,1720378,0.048134777376654725
2023-03-30,4355,5650,4170,4795,17132891,0.10103329506314584
2023-03-31,4695,4700,4185,4230,3246787,-0.11783107403545356
2023-04-03,4200,4520,4170,4215,3098467,-0.0035460992907800915
2023-04-04,4200,4370,4200,4300,1012166,0.02016607354685651
2023-04-05,4285,4430,4225,4365,925677,0.015116279069767424
2023-04-06,4320,4340,4145,4155,707209,-0.04810996563573888
2023-04-07,4210,4365,4200,4300,752114,0.03489771359807459
2023-04-10,4300,4300,4120,4165,481147,-0.03139534883720929
2023-04-11,4165,4175,4055,4150,422030,-0.0036014405762304635
2023-04-12,4120,4250,4030,4095,606530,-0.013253012048192736
2023-04-13,4130,4210,3955,4205,655143,0.026862026862026767
2023-04-14,4235,4310,4175,4220,477586,0.00356718192627814
2023-04-17,4250,4480,4210,4330,2043419,0.026066350710900466
2023-04-18,4405,4480,4310,4440,1323829,0.025404157043879882
2023-04-19,4480,4530,4340,4460,938790,0.0045045045045044585
2023-04-20,4550,4670,4270,4395,2128136,-0.014573991031390121
2023-04-21,4470,4540,4200,4225,1155551,-0.03868031854379972
2023-04-24,4205,4220,4005,4010,587173,-0.05088757396449706
2023-04-25,4020,4060,3845,3890,472672,-0.029925187032418976
2023-04-26,3850,3955,3825,3840,350521,-0.01285347043701801
2023-04-27,3850,3920,3785,3895,265301,0.01432291666666674
2023-04-28,3980,3980,3695,3695,340121,-0.051347881899871606
2023-05-02,3725,3825,3700,3820,126116,0.03382949932341006
2023-05-03,3810,3855,3750,3755,103075,-0.017015706806282727
2023-05-04,3765,3775,3700,3710,141592,-0.011984021304926817
2023-05-08,3720,3860,3720,3810,87683,0.02695417789757415
2023-05-09,3805,3830,3695,3735,118966,-0.019685039370078705
2023-05-10,3750,3815,3710,3740,121837,0.0013386880856760541
2023-05-11,3825,3910,3810,3880,216668,0.03743315508021383
2023-05-12,3860,3960,3800,3915,182790,0.009020618556700999
2023-05-15,3885,4180,3850,4170,641091,0.06513409961685834
2023-05-16,4190,4220,4045,4050,577068,-0.02877697841726623
2023-05-17,4110,4165,4070,4155,294208,0.025925925925925908
2023-05-18,4200,4300,4155,4275,708214,0.028880866425992746
2023-05-19,4315,4340,4210,4245,464568,-0.007017543859649145
2023-05-22,4250,4250,4135,4140,357309,-0.02473498233215543
2023-05-23,4130,4175,4050,4095,366311,-0.010869565217391353
2023-05-24,4080,4080,3975,3990,249758,-0.02564102564102566
2023-05-25,4025,4075,3990,4030,228146,0.010025062656641603
2023-05-26,4020,4305,4020,4090,1284114,0.014888337468982549
2023-05-30,4155,4375,4125,4260,1665439,0.041564792176039145
2023-05-31,4300,4305,4165,4240,415477,-0.0046948356807511304
2023-06-01,4305,4350,4230,4310,826620,0.01650943396226423
2023-06-02,4320,4360,4220,4230,770469,-0.018561484918793503
2023-06-05,4240,4290,4170,4235,290983,0.0011820330969267712
2023-06-07,4250,4305,4205,4245,331192,0.0023612750885477762
2023-06-08,4245,4245,4140,4185,260108,-0.014134275618374548
2023-06-09,4200,4325,4200,4295,455974,0.02628434886499398
2023-06-12,4350,4410,4255,4390,710170,0.022118742724097862
2023-06-13,4410,4475,4330,4380,731485,-0.002277904328018221
2023-06-14,4415,4415,4140,4170,570780,-0.047945205479452024
2023-06-15,4220,4365,4185,4270,452959,0.023980815347721895
2023-06-16,4300,4310,4180,4185,267946,-0.01990632318501173
2023-06-19,4235,4260,4110,4240,243766,0.0131421744324971
2023-06-20,4240,4285,4110,4190,221820,-0.011792452830188704
2023-06-21,4190,4200,4000,4020,351309,-0.04057279236276845
2023-06-22,4020,4030,3900,3930,205247,-0.02238805970149249
2023-06-23,3960,3985,3875,3915,210719,-0.003816793893129722
2023-06-26,3950,3980,3845,3970,133817,0.01404853128991057
2023-06-27,3935,3955,3880,3880,155520,-0.02267002518891692
2023-06-28,3955,4000,3900,3900,281752,0.005154639175257714
2023-06-29,3910,4035,3900,4005,243173,0.026923076923076827
2023-06-30,4010,4040,3900,3985,203241,-0.004993757802746579
2023-07-03,4015,4110,4015,4050,225549,0.016311166875784266
2023-07-04,4000,4130,4000,4125,268675,0.0185185185185186
2023-07-05,4145,4190,4060,4075,309999,-0.012121212121212088
2023-07-06,4110,4115,4000,4020,238093,-0.013496932515337456
2023-07-07,4030,4030,3930,3950,208071,-0.01741293532338306
2023-07-10,3920,3970,3840,3925,186547,-0.006329113924050667
2023-07-11,3930,3980,3905,3930,109302,0.001273885350318471
