Date,Open,High,Low,Close,Volume,Change
2022-01-03,51000,52000,50500,50700,336857,0.0
2022-01-04,51000,51100,47800,48050,659142,-0.05226824457593693
2022-01-05,48000,48000,46500,46950,361791,-0.02289281997918835
2022-01-06,46150,46700,44800,44850,578260,-0.04472843450479236
2022-01-07,44900,46000,44900,45750,317765,0.02006688963210701
2022-01-10,45050,45500,43900,45250,367839,-0.010928961748633892
2022-01-11,45450,45900,44800,45700,414539,0.009944751381215422
2022-01-12,46150,46500,45650,45900,400997,0.004376367614879584
2022-01-13,46000,46650,45500,45500,511383,-0.008714596949891074
2022-01-14,44400,45100,43900,44400,441431,-0.0241758241758242
2022-01-17,44000,45200,44000,44700,230541,0.006756756756756799
2022-01-18,45050,45800,44300,45050,315711,0.007829977628635243
2022-01-19,44750,45000,43350,44000,362730,-0.023307436182020025
2022-01-20,43750,45500,43750,45400,366209,0.031818181818181746
2022-01-21,44650,45250,43900,44500,276215,-0.01982378854625555
2022-01-24,43800,44100,41800,42050,464135,-0.05505617977528088
2022-01-25,42400,43000,41400,41850,393877,-0.0047562425683710385
2022-01-26,41850,42400,39300,40200,867244,-0.03942652329749108
2022-01-27,39750,40300,37600,38350,989018,-0.04601990049751248
2022-01-28,38700,41100,38200,41000,730383,0.06910039113428934
2022-02-03,41800,43400,41800,42150,642943,0.028048780487804903
2022-02-04,41700,44350,41450,44250,551402,0.04982206405693956
2022-02-07,43950,44750,43350,44000,437237,-0.005649717514124242
2022-02-08,44150,45550,43750,44200,651522,0.00454545454545463
2022-02-09,45000,45400,44000,44500,365796,0.006787330316742057
2022-02-10,44550,44900,43200,43700,374313,-0.017977528089887618
2022-02-11,42600,44000,42350,42800,359079,-0.020594965675057253
2022-02-14,42250,43150,41550,42650,402154,-0.003504672897196248
2022-02-15,42250,42850,41250,41800,304533,-0.01992966002344665
2022-02-16,42800,44450,42450,44450,398354,0.0633971291866029
2022-02-17,44650,45400,42900,44350,647479,-0.0022497187851518996
2022-02-18,43600,44900,43550,44650,299807,0.006764374295377573
2022-02-21,44050,47900,43900,47900,1090976,0.07278835386338178
2022-02-22,47550,49300,47350,48500,1536170,0.012526096033402823
2022-02-23,48600,49550,47450,48550,669646,0.0010309278350515427
2022-02-24,48650,49500,47250,47500,959066,-0.02162718846549949
2022-02-25,48600,49550,47700,49250,967707,0.03684210526315779
2022-02-28,49100,50500,48950,49850,574545,0.012182741116751217
2022-03-02,50100,51600,49650,51200,592825,0.027081243731193583
2022-03-03,50600,52000,49850,50600,519763,-0.01171875
2022-03-04,50300,51100,50000,50600,360482,0.0
2022-03-07,49950,50800,49300,50200,425108,-0.007905138339920903
2022-03-08,49500,51000,48900,50000,373007,-0.003984063745019917
2022-03-10,51200,52900,50000,52000,898538,0.040000000000000036
2022-03-11,51800,54300,51800,53300,680936,0.02499999999999991
2022-03-14,53500,54200,52100,52800,474373,-0.009380863039399667
2022-03-15,53500,54800,51600,53000,573662,0.0037878787878788955
2022-03-16,53500,53900,51500,53300,433084,0.005660377358490676
2022-03-17,54000,54000,51500,52400,611207,-0.016885553470919357
2022-03-18,52400,53200,51700,52800,385559,0.007633587786259444
2022-03-21,53100,53600,51700,51900,267685,-0.017045454545454586
2022-03-22,53100,56800,52800,56300,1602869,0.08477842003853575
2022-03-23,56400,57500,55700,57000,651408,0.01243339253996445
2022-03-24,56900,57900,56200,57500,569744,0.00877192982456143
2022-03-25,57500,57900,56800,57200,405106,-0.00521739130434784
2022-03-28,58000,58100,56800,57100,361953,-0.0017482517482517723
2022-03-29,57300,58300,56800,57500,427304,0.007005253940455258
2022-03-30,58000,62300,57600,60800,1655170,0.05739130434782602
2022-03-31,61000,61900,60100,61400,552664,0.009868421052631637
2022-04-01,61400,64300,60700,62900,807102,0.02442996742671011
2022-04-04,64000,64400,61200,62400,586362,-0.007949125596184436
2022-04-05,61900,62900,60700,62000,561397,-0.0064102564102563875
2022-04-06,61300,63200,60900,62600,532570,0.00967741935483879
2022-04-07,62100,63100,61700,62600,373055,0.0
2022-04-08,62700,66200,62400,64700,979051,0.033546325878594185
2022-04-11,64500,65300,63900,64500,434703,-0.0030911901081916993
2022-04-12,63600,64800,61400,62500,916634,-0.03100775193798455
2022-04-13,62900,63800,60900,63500,556191,0.016000000000000014
2022-04-14,62800,63900,61900,62100,535138,-0.022047244094488216
2022-04-15,62100,63800,61500,63400,429390,0.02093397745571668
2022-04-18,63400,63400,58000,58800,1100620,-0.0725552050473186
2022-04-19,59200,61100,58900,60600,702178,0.030612244897959107
2022-04-20,60100,60200,57800,58900,775788,-0.028052805280528004
2022-04-21,59600,60300,58500,58900,403485,0.0
2022-04-22,58500,58600,57400,57600,420504,-0.022071307300509324
2022-04-25,57100,60000,56700,58600,659106,0.01736111111111116
2022-04-26,59500,60800,59000,60000,563506,0.023890784982935065
2022-04-27,58500,61100,58400,60300,570458,0.004999999999999893
2022-04-28,60500,60700,58000,58900,346951,-0.023217247097844118
2022-04-29,59100,60300,58900,59400,254143,0.008488964346349714
2022-05-02,58600,60100,57800,59500,292781,0.0016835016835017313
2022-05-03,59800,61600,59300,60100,361141,0.010084033613445342
2022-05-04,60700,60900,59600,60000,191642,-0.0016638935108153063
2022-05-06,59200,60900,58600,59800,280190,-0.0033333333333332993
2022-05-09,59500,59800,55300,56200,725064,-0.06020066889632103
2022-05-10,55000,57300,51200,56700,2108883,0.008896797153024938
2022-05-11,56400,59600,55800,56500,715970,-0.003527336860670194
2022-05-12,55400,55800,52800,53900,934007,-0.046017699115044275
2022-05-13,54500,55800,54200,54700,299223,0.014842300556586308
2022-05-16,55700,58100,55300,56600,745870,0.034734917733089565
2022-05-17,57500,59000,56000,57000,615641,0.007067137809187329
2022-05-18,57500,58300,56900,57000,412108,0.0
2022-05-19,55700,56100,53800,54600,673627,-0.04210526315789476
2022-05-20,55000,55300,53600,54400,545211,-0.00366300366300365
2022-05-23,54500,54600,52200,53500,628209,-0.016544117647058876
2022-05-24,53600,54400,52600,52900,334018,-0.01121495327102806
2022-05-25,53000,54600,51900,54100,483727,0.022684310018903586
2022-05-26,54500,55100,53200,53300,278784,-0.014787430683918634
2022-05-27,54000,55500,53900,54400,328133,0.02063789868667909
2022-05-30,55400,57700,55100,56600,588328,0.040441176470588314
2022-05-31,56700,57100,56100,56900,363362,0.005300353356890497
2022-06-02,57300,57400,54700,55400,378058,-0.026362038664323406
2022-06-03,56300,56500,55100,55300,187306,-0.0018050541516245744
2022-06-07,55300,56400,54800,55300,214423,0.0
2022-06-08,55600,59500,55600,58700,949775,0.061482820976491936
2022-06-09,58400,59800,58000,59400,545235,0.011925042589437718
2022-06-10,58900,59700,58400,58400,248750,-0.01683501683501687
2022-06-13,56900,57400,56000,56300,401198,-0.03595890410958902
2022-06-14,55100,55500,52800,54700,600785,-0.028419182948490218
2022-06-15,53700,54900,51800,54300,615320,-0.007312614259597838
2022-06-16,55400,56100,52700,54800,729079,0.009208103130755152
2022-06-17,53300,54400,52900,53800,340224,-0.018248175182481785
2022-06-20,54300,54600,52900,54000,351608,0.0037174721189590088
2022-06-21,54100,54400,53400,53700,214951,-0.005555555555555536
2022-06-22,53700,54600,48900,49000,1310638,-0.08752327746741151
2022-06-23,48900,50700,47400,47450,688247,-0.031632653061224536
2022-06-24,48600,51900,48000,51800,681641,0.09167544783983139
2022-06-27,52300,53500,50900,52100,401846,0.005791505791505891
2022-06-28,52100,52200,50100,50600,209585,-0.028790786948176605
2022-06-29,49500,49850,48300,49200,380825,-0.02766798418972327
2022-06-30,49200,49750,48050,48250,324577,-0.019308943089430874
2022-07-01,48900,49550,47900,48000,325718,-0.005181347150259086
2022-07-04,48350,51000,47950,49550,557338,0.03229166666666661
2022-07-05,49750,51100,49400,50200,421130,0.013118062563067578
2022-07-06,50800,54400,50000,51900,1029490,0.03386454183266929
2022-07-07,52700,53600,52100,52600,393279,0.01348747591522148
2022-07-08,53400,54200,53000,53400,385157,0.015209125475285079
2022-07-11,53900,55100,52900,53500,399296,0.001872659176029856
2022-07-12,53100,53900,52100,52400,347975,-0.020560747663551426
2022-07-13,52900,55000,52600,54800,508291,0.04580152671755733
2022-07-14,54800,55900,54100,55300,466667,0.009124087591240837
2022-07-15,55800,56400,54600,55100,374935,-0.003616636528028905
2022-07-18,55600,55700,53000,55100,358018,0.0
2022-07-19,55100,56300,54400,55800,309874,0.012704174228675091
2022-07-20,56300,57700,55900,56500,399216,0.012544802867383575
2022-07-21,56700,57000,56000,56500,188700,0.0
2022-07-22,56500,57700,55600,55700,269195,-0.01415929203539823
2022-07-25,55700,57700,55000,57100,364147,0.025134649910233398
2022-07-26,57800,57800,55200,56000,463844,-0.019264448336252182
2022-07-27,56000,56500,54200,55200,306277,-0.014285714285714235
2022-07-28,55800,56300,54600,55400,290994,0.0036231884057971175
2022-07-29,55700,56300,55000,55500,264800,0.0018050541516245744
2022-08-01,55700,55700,54700,54900,235423,-0.010810810810810811
2022-08-02,55300,56100,54700,55400,293224,0.00910746812386165
2022-08-03,55400,58000,55300,57900,475279,0.045126353790613694
2022-08-04,58200,58600,56700,57300,327851,-0.010362694300518172
2022-08-05,57700,57700,55900,57000,245037,-0.005235602094240788
2022-08-08,56800,57900,56100,57400,251848,0.007017543859649145
2022-08-09,57700,60800,57400,59200,608163,0.03135888501742157
2022-08-10,59000,59700,56700,56800,446813,-0.04054054054054057
2022-08-11,57800,59500,57100,59100,442148,0.040492957746478764
2022-08-12,59500,59500,58400,59000,207153,-0.0016920473773265332
2022-08-16,59500,61700,58300,61200,570050,0.03728813559322042
2022-08-17,60600,61600,58500,59300,668135,-0.03104575163398693
2022-08-18,59800,61300,59100,61000,498884,0.02866779089376048
2022-08-19,61100,62700,60000,60000,427547,-0.016393442622950838
2022-08-22,59200,60500,58900,59200,303276,-0.013333333333333308
2022-08-23,59000,59600,57800,58400,296820,-0.013513513513513487
2022-08-24,58900,60500,58700,60400,338240,0.03424657534246567
2022-08-25,60800,62900,60500,61700,542144,0.021523178807947074
2022-08-26,61800,62200,60300,60700,314198,-0.01620745542949753
2022-08-29,58400,59300,58000,58900,402047,-0.029654036243822124
2022-08-30,59300,60400,58700,60300,267510,0.02376910016977929
2022-08-31,59400,61100,59400,61100,216446,0.013266998341625147
2022-09-01,60400,60500,59500,59600,234705,-0.02454991816693941
2022-09-02,60200,62100,59600,60900,415316,0.02181208053691286
2022-09-05,60900,62600,60800,61400,266843,0.008210180623973828
2022-09-06,61900,62000,60100,61500,243833,0.0016286644951140072
2022-09-07,61800,62700,61200,61600,323956,0.001626016260162677
2022-09-08,62300,63400,61700,63000,544362,0.022727272727272707
2022-09-13,64000,64500,62400,63000,323222,0.0
2022-09-14,61200,62100,60300,61100,408935,-0.030158730158730163
2022-09-15,61600,62700,61000,61600,263552,0.008183306055646433
2022-09-16,61700,62500,60500,61700,477148,0.0016233766233766378
2022-09-19,61700,63500,61000,61300,476046,-0.00648298217179899
2022-09-20,61600,62600,61300,62300,231828,0.01631321370309946
2022-09-21,61800,62700,61600,62400,229847,0.0016051364365972098
2022-09-22,62000,62000,58800,60400,639580,-0.03205128205128205
2022-09-23,60400,61500,59100,59800,370688,-0.009933774834437137
2022-09-26,58600,59500,56700,57100,407908,-0.04515050167224077
2022-09-27,57700,58400,56100,58400,289262,0.022767075306479923
2022-09-28,58000,58200,54000,54700,453164,-0.06335616438356162
2022-09-29,56000,59000,55800,58100,527678,0.06215722120658129
2022-09-30,57500,59300,57300,58800,306060,0.012048192771084265
2022-10-04,59700,60100,58500,59600,310248,0.013605442176870763
2022-10-05,59900,60200,56800,57100,347017,-0.04194630872483218
2022-10-06,57500,57900,55900,56700,319252,-0.007005253940455369
2022-10-07,56900,57200,54900,55700,365894,-0.01763668430335097
2022-10-11,54700,54800,52100,53300,362487,-0.04308797127468578
2022-10-12,52800,56600,52800,56500,404416,0.060037523452157515
2022-10-13,56000,57800,54500,54600,399525,-0.03362831858407078
2022-10-14,56700,58000,56100,57000,303139,0.04395604395604402
2022-10-17,57000,58200,56100,57400,727926,0.007017543859649145
2022-10-18,58500,58600,55800,56800,310736,-0.010452961672473893
2022-10-19,57300,57800,55100,55100,258532,-0.029929577464788748
2022-10-20,55100,55300,51700,52900,608554,-0.03992740471869327
2022-10-21,52300,52900,51200,51800,304190,-0.020793950850661602
2022-10-24,52800,54800,52600,54300,418288,0.04826254826254828
2022-10-25,54500,56100,53800,55300,284779,0.018416206261510082
2022-10-26,54800,55200,54000,54100,252481,-0.02169981916817365
2022-10-27,54600,56000,54400,55400,184331,0.02402957486136792
2022-10-28,54900,55700,54500,54800,126635,-0.010830324909747335
2022-10-31,55300,55800,53000,55500,243843,0.012773722627737127
2022-11-01,55800,56900,54500,55500,232187,0.0
2022-11-02,55400,56400,54400,55500,229580,0.0
2022-11-03,54500,54800,52700,52900,569230,-0.04684684684684681
2022-11-04,52600,53200,51600,53000,296861,0.001890359168241984
2022-11-07,53200,54000,52700,53200,218676,0.0037735849056603765
2022-11-08,53400,55500,53400,54800,447733,0.03007518796992481
2022-11-09,55300,56900,54900,55300,361087,0.009124087591240837
2022-11-10,54700,56500,54700,56000,318013,0.012658227848101333
2022-11-11,57800,58400,55500,56800,541650,0.014285714285714235
2022-11-14,56500,56900,54900,56800,515415,0.0
2022-11-15,57900,59600,57400,58200,673942,0.02464788732394374
2022-11-16,58700,60400,58300,60300,526564,0.03608247422680422
2022-11-17,59900,62200,59900,61500,425608,0.01990049751243772
2022-11-18,61500,61600,59400,59500,389579,-0.03252032520325199
2022-11-21,59600,60300,58800,59400,293172,-0.001680672268907557
2022-11-22,59000,60400,57900,59100,283421,-0.005050505050505083
2022-11-23,60100,61700,60000,61200,406475,0.035532994923857864
2022-11-24,61000,62000,60600,61700,244646,0.008169934640522847
2022-11-25,61900,62600,60800,61600,186750,-0.0016207455429497752
2022-11-28,61400,61600,58800,60300,358079,-0.02110389610389607
2022-11-29,59600,61700,59500,61200,223551,0.014925373134328401
2022-11-30,61200,61600,59900,60600,192278,-0.009803921568627416
2022-12-01,61500,65400,61400,64600,845909,0.06600660066006592
2022-12-02,64200,65100,63400,64500,281564,-0.001547987616099089
2022-12-05,64500,66100,64200,64200,234140,-0.0046511627906976605
2022-12-06,64200,64500,62800,63800,262581,-0.006230529595015577
2022-12-07,63300,64200,62700,63300,286153,-0.00783699059561127
2022-12-08,63300,64200,62300,63400,356146,0.0015797788309637184
2022-12-09,64000,65800,64000,65000,358533,0.025236593059936974
2022-12-12,65200,67800,65100,65100,427119,0.0015384615384614886
2022-12-13,65800,65900,63400,63800,309323,-0.019969278033794113
2022-12-14,63900,65500,63700,65300,262979,0.023510971786833812
2022-12-15,64900,66200,64100,64200,194212,-0.016845329249617125
2022-12-16,63200,65700,63200,65200,258990,0.015576323987538832
2022-12-19,65200,67700,65000,67500,395890,0.03527607361963181
2022-12-20,67200,68200,66200,66300,262712,-0.01777777777777778
2022-12-21,67200,67200,64500,66200,245824,-0.0015082956259426794
2022-12-22,66900,68100,65800,67900,233040,0.025679758308157163
2022-12-23,66100,67500,66000,66900,346656,-0.014727540500736325
2022-12-26,67400,67800,66600,67300,468354,0.005979073243647326
2022-12-27,67300,68400,67000,68200,462339,0.013372956909361022
2022-12-28,67700,68100,65700,66900,468211,-0.019061583577712593
2022-12-29,66500,67900,66200,67800,361815,0.013452914798206317
2023-01-02,67800,68200,64300,67200,467158,-0.008849557522123908
2023-01-03,66900,69400,66500,68000,514102,0.011904761904761862
2023-01-04,67500,67600,64600,65100,724974,-0.04264705882352937
2023-01-05,65100,65800,63200,64600,391061,-0.007680491551459334
2023-01-06,64500,64500,62200,63100,483954,-0.023219814241486114
2023-01-09,63500,65900,63500,65600,405861,0.03961965134706813
2023-01-10,65600,65900,63600,63800,384585,-0.027439024390243927
2023-01-11,64300,65700,64000,65400,297456,0.02507836990595602
2023-01-12,65900,66700,64700,66000,437126,0.00917431192660545
2023-01-13,66000,66600,63600,63900,527302,-0.03181818181818186
2023-01-16,63900,64400,63400,63800,232508,-0.0015649452269170805
2023-01-17,64000,64800,63200,63900,330709,0.0015673981191222097
2023-01-18,64200,65200,63800,64800,357493,0.014084507042253502
2023-01-19,64600,67400,64400,66900,534076,0.03240740740740744
2023-01-20,67100,67600,65700,66900,434430,0.0
2023-01-25,67400,68200,66700,67500,274608,0.008968609865470878
2023-01-26,67600,69600,66800,68600,441583,0.016296296296296253
2023-01-27,69000,71500,68800,71100,493335,0.036443148688046545
2023-01-30,71300,71800,70100,70500,217376,-0.008438818565400852
2023-01-31,70200,73000,70100,72500,380705,0.028368794326241176
2023-02-01,72800,73000,71500,72100,210046,-0.0055172413793103114
2023-02-02,72600,73100,70800,72100,264698,0.0
2023-02-03,72300,73500,71400,72800,320182,0.009708737864077666
2023-02-06,72800,73100,71100,71400,273153,-0.019230769230769273
2023-02-07,71800,73300,70900,71800,350664,0.0056022408963585235
2023-02-08,72400,73400,71700,72600,316641,0.011142061281337101
2023-02-09,72700,74000,71600,72600,422358,0.0
2023-02-10,74100,75600,72600,73300,660274,0.009641873278236845
2023-02-13,73300,74800,72600,72800,280672,-0.006821282401091366
2023-02-14,73300,73300,71700,73200,365313,0.005494505494505475
2023-02-15,73600,73700,71100,71700,444021,-0.020491803278688492
2023-02-16,71800,72500,71400,72300,342693,0.008368200836819994
2023-02-17,71300,72100,70500,71800,408007,-0.006915629322268302
2023-02-20,71800,74900,71800,74000,516907,0.03064066852367686
2023-02-21,74000,74400,72300,73000,197430,-0.013513513513513487
2023-02-22,74100,77600,73600,76000,1008262,0.041095890410958846
2023-02-23,76000,76500,73700,76300,469490,0.003947368421052699
2023-02-24,76400,76700,75000,75900,277332,-0.005242463958060273
2023-02-27,75300,76800,74900,76100,234522,0.0026350461133068936
2023-02-28,76600,79500,76000,78700,440422,0.0341655716162943
2023-03-02,78700,79100,77000,77500,321114,-0.015247776365946653
2023-03-03,77900,78000,75700,77500,333365,0.0
2023-03-06,77200,77800,75200,76700,495800,-0.010322580645161339
2023-03-07,77600,80000,77000,77900,548056,0.015645371577575062
2023-03-08,78700,81300,78100,80000,615694,0.02695763799743256
2023-03-09,80000,80000,77600,78500,425733,-0.018750000000000044
2023-03-10,77800,79800,77200,77700,281856,-0.010191082802547768
2023-03-13,74800,75700,70300,71100,1150978,-0.084942084942085
2023-03-14,72100,72800,71100,71500,562632,0.005625879043600568
2023-03-15,72400,72700,70700,71700,499599,0.002797202797202747
2023-03-16,71100,71200,68500,69800,648855,-0.02649930264993028
2023-03-17,70900,73600,69900,72100,477963,0.03295128939828085
2023-03-20,72500,72800,69800,70100,461972,-0.0277392510402219
2023-03-21,71000,71100,68700,69900,387766,-0.0028530670470755526
2023-03-22,70200,70200,67900,68300,517985,-0.022889842632331958
2023-03-23,68200,69500,67500,69100,364333,0.01171303074670571
2023-03-24,69200,73200,68500,72600,658413,0.05065123010130246
2023-03-27,73000,75000,71300,72100,317553,-0.00688705234159781
2023-03-28,72700,77700,72500,77300,708284,0.07212205270457694
2023-03-29,76600,77600,75900,77200,289666,-0.001293661060802087
2023-03-30,76900,78100,76500,77500,240194,0.0038860103626943143
2023-03-31,77100,78100,76100,77400,179550,-0.001290322580645209
2023-04-03,77900,79100,76200,76900,244576,-0.006459948320413411
2023-04-04,77300,78100,76600,78100,279564,0.015604681404421283
2023-04-05,78400,78800,77000,77200,197312,-0.011523687580025643
2023-04-06,77100,79800,76600,77900,443413,0.0090673575129534
2023-04-07,78700,78800,76400,77200,321493,-0.00898587933247752
2023-04-10,77700,77700,75800,76400,219876,-0.010362694300518172
2023-04-11,76500,77300,75600,76600,181235,0.002617801047120505
2023-04-12,76400,77100,75000,75900,237099,-0.009138381201044377
2023-04-13,76500,81200,76500,80600,1227532,0.06192358366271411
2023-04-14,82400,87700,82000,85000,1110757,0.05459057071960305
2023-04-17,86500,89000,85400,88300,503184,0.0388235294117647
2023-04-18,88300,91500,87200,87800,502716,-0.005662514156285381
2023-04-19,88200,88600,86700,88000,250351,0.002277904328018332
2023-04-20,88800,89300,85300,86300,550265,-0.01931818181818179
2023-04-21,86200,86800,83600,85700,344010,-0.006952491309385911
2023-04-24,85600,87400,84800,86100,281343,0.004667444574095736
2023-04-25,86100,87500,84900,85800,228941,-0.0034843205574912606
2023-04-26,85500,89000,85400,87700,482878,0.022144522144522227
2023-04-27,87800,89600,86800,88000,359270,0.003420752565564511
2023-04-28,88500,91500,88000,90200,484950,0.02499999999999991
2023-05-02,90400,96100,90100,93800,754480,0.039911308203991025
2023-05-03,94000,96800,93300,94800,609696,0.010660980810234477
2023-05-04,94800,95500,92700,94900,301352,0.001054852320675037
2023-05-08,96000,96000,91400,92200,387678,-0.028451001053740765
2023-05-09,92200,93200,91100,91900,226317,-0.0032537960954447387
2023-05-10,92400,93500,91600,92800,191761,0.009793253536452662
2023-05-11,93400,93400,90000,92000,421970,-0.008620689655172376
2023-05-12,93600,96400,92500,94300,836365,0.02499999999999991
2023-05-15,94600,95500,92200,95500,601239,0.012725344644750836
2023-05-16,105000,115800,105000,115400,3329160,0.20837696335078526
2023-05-17,112300,120400,112200,119500,1478262,0.035528596187174966
2023-05-18,118900,120900,116500,119800,599196,0.002510460251045954
2023-05-19,120100,120500,114500,115700,594242,-0.03422370617696158
2023-05-22,115700,115700,112500,114100,459449,-0.01382886776145198
2023-05-23,114800,116300,113700,115700,422033,0.014022787028922012
2023-05-24,116400,116400,111400,113500,435191,-0.019014693171996555
2023-05-25,111800,114500,109600,112300,416122,-0.010572687224669641
2023-05-26,112400,116100,110200,113700,307002,0.012466607301869992
2023-05-30,114400,122500,113300,122200,841508,0.07475813544415133
2023-05-31,120100,126600,118400,122000,867700,-0.0016366612111292644
2023-06-01,122200,128900,121400,127300,776275,0.043442622950819576
2023-06-02,127300,130300,124700,128700,577949,0.0109976433621366
2023-06-05,127300,128700,123300,126300,417960,-0.018648018648018683
2023-06-07,125500,129200,123700,127500,426654,0.009501187648456089
2023-06-08,126800,129000,126500,128300,425623,0.006274509803921635
2023-06-09,128700,134300,127700,131200,619138,0.02260327357755254
2023-06-12,132400,132800,129000,132400,393686,0.009146341463414531
2023-06-13,132500,134500,130900,133200,332287,0.0060422960725075026
2023-06-14,133200,138700,133200,135000,612243,0.013513513513513598
2023-06-15,136200,138600,135300,137000,364569,0.014814814814814836
2023-06-16,137400,137900,135000,136000,261448,-0.007299270072992692
2023-06-19,136200,136400,133300,136100,244897,0.0007352941176470562
2023-06-20,135800,139200,135100,138800,371580,0.019838354151359372
2023-06-21,138700,140600,133500,134400,425154,-0.03170028818443804
2023-06-22,132400,135900,132200,134000,275296,-0.0029761904761904656
2023-06-23,134300,134400,129900,131300,451279,-0.020149253731343242
2023-06-26,129300,131400,128500,130000,329926,-0.00990099009900991
2023-06-27,129300,130300,122300,124900,794119,-0.03923076923076918
2023-06-28,126300,126500,122500,122600,413691,-0.018414731785428295
2023-06-29,122300,128000,122300,124900,376280,0.018760195758564358
2023-06-30,127400,133600,126700,130800,627590,0.04723779023218566
2023-07-03,130800,131000,126400,130300,397182,-0.003822629969418956
2023-07-04,130300,138400,128000,136000,569405,0.04374520337682264
2023-07-05,134600,137600,131000,135800,429583,-0.0014705882352941124
2023-07-06,136000,136900,131800,132500,445269,-0.024300441826215047
2023-07-07,132000,133300,129100,130800,306242,-0.012830188679245236
2023-07-10,130500,133300,126800,128100,405758,-0.020642201834862428
2023-07-11,128300,134900,126000,134300,419228,0.04839968774395009
2023-07-12,136300,137000,132700,135000,307102,0.005212211466865124
2023-07-13,137700,138900,131100,132100,444489,-0.021481481481481435
2023-07-14,133800,134100,126000,127100,598564,-0.037850113550340625
2023-07-17,127500,128600,123400,124000,543300,-0.024390243902439046
2023-07-18,126100,128100,124800,126000,424824,0.016129032258064502
2023-07-19,126200,129200,122700,128700,393599,0.021428571428571352
2023-07-20,128900,135900,126600,133600,568410,0.03807303807303808
2023-07-21,133600,134900,129900,132700,335736,-0.006736526946107824
