Date,Open,High,Low,Close,Volume,Change
2022-03-10,3001,3001,2625,2676,16467717,
2022-03-11,2725,2800,2492,2801,19664633,0.046711509715994026
2022-03-14,2759,2817,2559,2668,5957511,-0.0474830417707961
2022-03-15,2609,2750,2550,2609,3459263,-0.022113943028485794
2022-03-16,2609,2675,2550,2559,1745946,-0.01916443081640473
2022-03-17,2592,2667,2542,2559,2025831,0.0
2022-03-18,2567,2609,2509,2576,1179153,0.006643220007815476
2022-03-21,2592,2650,2542,2543,1315916,-0.012810559006211197
2022-03-22,2567,2717,2550,2643,2483433,0.03932363350373569
2022-03-23,2625,2659,2609,2609,988342,-0.012864169504351097
2022-03-24,2584,2617,2534,2584,885371,-0.009582215408202366
2022-03-25,2609,2617,2559,2568,400202,-0.006191950464396245
2022-03-28,2567,2609,2509,2551,505831,-0.006619937694704037
2022-03-29,2567,2600,2534,2559,465543,0.0031360250882006557
2022-03-30,2575,2584,2542,2568,559722,0.003516998827667095
2022-03-31,2584,2625,2550,2551,852688,-0.006619937694704037
2022-04-01,2575,2650,2567,2601,1373292,0.019600156801254487
2022-04-04,2617,2617,2567,2576,536000,-0.009611687812379865
2022-04-05,2584,2584,2542,2551,467259,-0.009704968944099335
2022-04-06,2542,2542,2459,2476,1319395,-0.02940023520188162
2022-04-07,2442,2442,2367,2384,764783,-0.037156704361874016
2022-04-08,2392,2409,2350,2351,366926,-0.013842281879194673
2022-04-11,2350,2409,2342,2384,220758,0.014036580178647284
2022-04-12,2342,2509,2342,2451,865356,0.02810402684563762
2022-04-13,2450,2475,2409,2418,273359,-0.01346389228886169
2022-04-14,2425,2434,2375,2393,210100,-0.01033912324234909
2022-04-15,2367,2400,2342,2384,178533,-0.003760969494358557
2022-04-18,2384,2434,2367,2426,141874,0.017617449664429463
2022-04-19,2425,2442,2392,2418,160485,-0.0032976092333057982
2022-04-20,2417,2450,2392,2426,148333,0.003308519437551727
2022-04-21,2425,2442,2400,2409,173836,-0.007007419620774891
2022-04-22,2392,2434,2375,2418,133969,0.0037359900373599153
2022-04-25,2367,2442,2350,2351,448125,-0.027708850289495435
2022-04-26,2367,2384,2350,2376,112274,0.010633772862611579
2022-04-27,2317,2325,2284,2292,252697,-0.03535353535353536
2022-04-28,2300,2309,2242,2267,239315,-0.010907504363001697
2022-04-29,2284,2300,2259,2301,213908,0.014997794441993895
2022-05-02,2267,2292,2217,2292,185130,-0.003911342894393766
2022-05-03,2275,2334,2267,2276,252097,-0.006980802792321161
2022-05-04,2284,2317,2234,2251,161841,-0.010984182776801354
2022-05-06,2225,2242,2167,2184,186210,-0.0297645490892936
2022-05-09,2175,2192,2084,2092,126969,-0.042124542124542086
2022-05-10,2042,2059,1967,2059,365067,-0.015774378585086013
2022-05-11,2050,2067,2000,2026,142282,-0.016027197668771254
2022-05-12,1984,2009,1867,1901,319147,-0.06169792694965448
2022-05-13,1917,1950,1884,1917,145556,0.008416622830089482
2022-05-16,1934,1967,1917,1926,144177,0.0046948356807512415
2022-05-17,1917,2050,1917,2026,371455,0.05192107995846307
2022-05-18,2050,2167,2000,2034,435686,0.003948667324777944
2022-05-19,1959,2050,1959,2017,123400,-0.00835791543756148
2022-05-20,2050,2084,2000,2059,179600,0.020823004462072303
2022-05-23,2100,2142,2034,2067,127407,0.0038853812530355025
2022-05-24,2025,2125,2000,2009,212193,-0.028059990324141304
2022-05-25,2009,2084,2000,2042,135396,0.016426082628173244
2022-05-26,2042,2159,2034,2109,263469,0.03281096963761021
2022-05-27,2125,2150,2084,2101,141832,-0.003793266951161667
2022-05-30,2125,2142,2100,2117,93681,0.007615421227986641
2022-05-31,2117,2167,2092,2092,122345,-0.01180916391119513
2022-06-02,2100,2100,2059,2076,52703,-0.007648183556405397
2022-06-03,2075,2100,2075,2092,43113,0.007707129094412402
2022-06-07,2109,2109,2059,2092,69401,0.0
2022-06-08,2075,2175,2067,2076,174718,-0.007648183556405397
2022-06-09,2075,2092,2042,2067,68616,-0.00433526011560692
2022-06-10,2042,2067,2017,2026,72670,-0.019835510401548184
2022-06-13,1984,2025,1925,1926,114350,-0.04935834155972363
2022-06-14,1917,1959,1833,1909,195057,-0.008826583592938753
2022-06-15,1917,2275,1892,2101,3255660,0.10057621791513882
2022-06-16,2167,2242,2067,2201,983490,0.047596382674916615
2022-06-17,2159,2225,2100,2134,427613,-0.030440708768741498
2022-06-20,2117,2159,1750,1851,806469,-0.13261480787253987
2022-06-21,1858,1858,1775,1792,216271,-0.031874662344678506
2022-06-22,1842,1842,1725,1726,244012,-0.036830357142857095
2022-06-23,1800,1800,1510,1536,376103,-0.11008111239860952
2022-06-24,1580,1992,1552,1992,1876904,0.296875
2022-06-27,2234,2317,2092,2234,4045262,0.12148594377510036
2022-06-28,2200,2567,2167,2351,8806287,0.05237242614145021
2022-06-29,2317,2725,2317,2476,15513131,0.05316886431305834
2022-06-30,2475,2709,2450,2593,9714647,0.0472536348949919
2022-07-01,2642,2650,2384,2418,4024899,-0.06748939452371772
2022-07-04,2492,2650,2459,2526,5884259,0.04466501240694787
2022-07-05,2442,3276,2392,3276,10234597,0.2969121140142519
2022-07-06,3601,4251,3459,4252,36181328,0.297924297924298
2022-07-07,4118,4159,3592,3743,17056408,-0.11970837253057387
2022-07-08,3659,3918,3592,3843,8848974,0.026716537536735308
2022-07-11,3843,3868,3667,3768,3152052,-0.01951600312256052
2022-07-12,3776,3801,3659,3751,2062688,-0.0045116772823778906
2022-07-13,3759,3768,3334,3501,4602423,-0.06664889362836579
2022-07-14,3392,3592,3242,3460,3990555,-0.011710939731505277
2022-07-15,3417,4051,3376,3885,13440030,0.12283236994219648
2022-07-18,3893,4710,3759,4710,21010737,0.21235521235521237
2022-07-19,6120,6120,6120,6120,36584,0.2993630573248407
2022-07-20,0,0,0,6120,0,0.0
2022-07-21,7950,7950,7020,7950,7751143,0.2990196078431373
2022-07-22,0,0,0,7950,0,0.0
2022-07-25,7220,7890,5570,5570,3229197,-0.29937106918239
2022-07-26,5030,5390,4425,4635,3654698,-0.16786355475763015
2022-07-27,4585,4635,4270,4310,1228449,-0.07011866235167208
2022-07-28,4365,4640,4040,4085,1414242,-0.05220417633410668
2022-07-29,3980,4030,3715,3730,775482,-0.08690330477356178
2022-08-01,3750,4480,3555,3920,4926385,0.05093833780160861
2022-08-02,3925,4430,3800,4030,2313702,0.028061224489795977
2022-08-03,4130,4540,4060,4230,2056998,0.04962779156327546
2022-08-04,4390,4395,4000,4080,888013,-0.03546099290780147
2022-08-05,4100,4100,3760,3780,724019,-0.07352941176470584
2022-08-08,2860,2885,2650,2650,5558050,-0.29894179894179895
2022-08-09,2400,2455,2300,2330,5571154,-0.12075471698113205
2022-08-10,2170,2525,2150,2395,15059752,0.027896995708154515
2022-08-11,2400,2420,2325,2335,3634376,-0.025052192066805867
2022-08-12,2330,2375,2280,2300,2538618,-0.01498929336188437
2022-08-16,2310,2320,2210,2225,1983280,-0.03260869565217395
2022-08-17,2225,2295,2185,2230,2179742,0.0022471910112360494
2022-08-18,2240,2325,2210,2280,2831107,0.022421524663677195
2022-08-19,2280,2290,2220,2240,1171704,-0.01754385964912286
2022-08-22,2225,2230,2175,2185,1077682,-0.024553571428571397
2022-08-23,2170,2345,2100,2185,1753405,0.0
2022-08-24,2200,2320,2190,2290,3275275,0.048054919908466776
2022-08-25,2320,2325,2250,2260,1880508,-0.013100436681222738
2022-08-26,2255,2300,2185,2185,1784767,-0.0331858407079646
2022-08-29,2100,2140,2065,2080,1335870,-0.048054919908466776
2022-08-30,2090,2130,2070,2120,747126,0.019230769230769162
2022-08-31,2125,2310,2105,2160,4090829,0.018867924528301883
2022-09-01,2140,2240,2135,2185,1876457,0.011574074074074181
2022-09-02,2225,2260,2165,2185,1603927,0.0
2022-09-05,2180,2185,2110,2140,1002692,-0.020594965675057253
2022-09-06,2150,2195,2125,2125,765550,-0.007009345794392496
2022-09-07,2140,2150,2000,2085,1577277,-0.018823529411764683
2022-09-08,2090,2110,2035,2040,580208,-0.021582733812949617
2022-09-13,2090,2160,2080,2115,1357615,0.03676470588235303
2022-09-14,2045,2135,2040,2110,769095,-0.0023640661938534313
2022-09-15,2130,2130,2030,2035,1221509,-0.03554502369668244
2022-09-16,2030,2045,1925,1930,1194293,-0.051597051597051635
2022-09-19,1905,1960,1850,1855,907130,-0.03886010362694303
2022-09-20,1860,1940,1860,1870,870577,0.008086253369272267
2022-09-21,1885,1890,1810,1850,495023,-0.010695187165775444
2022-09-22,1820,1860,1760,1835,624760,-0.008108108108108136
2022-09-23,1850,1850,1760,1760,472000,-0.04087193460490468
2022-09-26,1710,1745,1660,1690,1094777,-0.03977272727272729
2022-09-27,1670,1720,1630,1685,502954,-0.00295857988165682
2022-09-28,1700,1705,1580,1610,517880,-0.04451038575667654
2022-09-29,1620,1690,1600,1600,387841,-0.006211180124223614
2022-09-30,1570,1605,1535,1580,394704,-0.012499999999999956
2022-10-04,1590,1650,1590,1645,413553,0.04113924050632911
2022-10-05,1665,1700,1565,1605,631244,-0.024316109422492405
2022-10-06,1600,1665,1595,1635,366516,0.01869158878504673
2022-10-07,1635,1660,1590,1600,317826,-0.021406727828746197
2022-10-11,1555,1585,1465,1480,531172,-0.07499999999999996
2022-10-12,1480,1500,1425,1475,318147,-0.0033783783783783994
2022-10-13,1445,1460,1360,1370,447532,-0.07118644067796609
2022-10-14,1405,1450,1400,1430,624320,0.04379562043795615
2022-10-17,1415,1845,1405,1730,30331065,0.2097902097902098
2022-10-18,1730,1940,1615,1780,25949609,0.028901734104046284
2022-10-19,1735,1860,1685,1700,6252005,-0.0449438202247191
2022-10-20,1715,1765,1660,1700,4034654,0.0
2022-10-21,1670,1675,1505,1525,3247234,-0.1029411764705882
2022-10-24,1560,1655,1515,1520,7373454,-0.003278688524590123
2022-10-25,1520,1975,1520,1935,50586721,0.2730263157894737
2022-10-26,1950,1955,1805,1850,9137206,-0.043927648578811374
2022-10-27,1825,1855,1740,1830,4714818,-0.010810810810810811
2022-10-28,1795,2270,1780,2030,65645368,0.1092896174863387
2022-10-31,2075,2375,2045,2130,52166537,0.049261083743842304
2022-11-01,2130,2240,2065,2100,12408723,-0.014084507042253502
2022-11-02,2080,2125,2020,2035,4412948,-0.030952380952380953
2022-11-03,1985,2140,1950,2030,6460429,-0.002457002457002422
2022-11-04,2000,2140,1990,2040,6352763,0.0049261083743843415
2022-11-07,2050,2225,2005,2150,16008142,0.05392156862745101
2022-11-08,2180,2365,2160,2210,23269170,0.027906976744185963
2022-11-09,2210,2255,2110,2115,4564030,-0.042986425339366474
2022-11-10,2085,2115,2025,2030,2045160,-0.04018912529550822
2022-11-11,2080,2125,2020,2035,2160353,0.0024630541871921707
2022-11-14,2020,2170,2015,2090,5086671,0.027027027027026973
2022-11-15,2080,2100,2025,2055,1875599,-0.01674641148325362
2022-11-16,2135,2670,2105,2670,59044868,0.2992700729927007
2022-11-17,2765,2810,2635,2785,40354188,0.04307116104868913
2022-11-18,2760,3430,2680,3080,99243897,0.10592459605026927
2022-11-21,3030,3030,2845,2845,9295594,-0.07629870129870131
2022-11-22,2820,3265,2785,2845,38611200,0.0
2022-11-23,2935,3080,2830,2855,13747453,0.0035149384885764245
2022-11-24,2855,2920,2745,2830,4348904,-0.008756567425569184
2022-11-25,2805,2915,2750,2750,5011131,-0.028268551236749095
2022-11-28,2780,3345,2735,3110,59572589,0.13090909090909086
2022-11-29,3080,3295,2990,3145,16888997,0.0112540192926045
2022-11-30,3165,3380,3070,3205,20411482,0.019077901430842648
2022-12-01,3220,3420,3155,3185,14851752,-0.006240249609984372
2022-12-02,3230,3260,3005,3030,6188446,-0.04866562009419151
2022-12-05,3065,3530,3040,3330,46981983,0.0990099009900991
2022-12-06,3285,3750,3250,3455,47587429,0.037537537537537524
2022-12-07,3500,3605,3255,3285,14443628,-0.04920405209840806
2022-12-08,3370,3645,3285,3345,29685743,0.0182648401826484
2022-12-09,3385,3475,3140,3180,8942973,-0.04932735426008972
2022-12-12,3180,3180,2840,2850,6545975,-0.10377358490566035
2022-12-13,2850,3120,2815,2865,10570590,0.0052631578947368585
2022-12-14,2860,2985,2860,2865,4239184,0.0
2022-12-15,2850,2920,2725,2760,2699891,-0.03664921465968585
2022-12-16,2710,2770,2670,2680,1793729,-0.02898550724637683
2022-12-19,2665,2830,2665,2690,2657563,0.003731343283582156
2022-12-20,2690,2745,2550,2585,2035608,-0.03903345724907059
2022-12-21,2590,2630,2535,2565,1680933,-0.007736943907156624
2022-12-22,2580,2660,2540,2570,2456885,0.0019493177387914784
2022-12-23,2620,2920,2615,2660,27422872,0.035019455252918386
2022-12-26,2615,2650,2400,2430,3909902,-0.0864661654135338
2022-12-27,2420,2520,2420,2475,3468549,0.0185185185185186
2022-12-28,2570,2620,2460,2475,5392272,0.0
2022-12-29,2425,2475,2295,2310,1946303,-0.06666666666666665
2023-01-02,2315,2385,2255,2340,1509306,0.01298701298701288
2023-01-03,2305,2390,2200,2390,2346747,0.02136752136752129
2023-01-04,2820,2845,2485,2505,13813500,0.04811715481171541
2023-01-05,2575,2990,2565,2760,51119266,0.10179640718562877
2023-01-06,2955,3080,2785,2815,22328254,0.019927536231884035
2023-01-09,3025,3065,2875,2920,14001112,0.03730017761989335
2023-01-10,2895,2945,2830,2875,4330129,-0.015410958904109595
2023-01-11,2920,2935,2835,2860,3200203,-0.00521739130434784
2023-01-12,2850,2885,2780,2820,3106175,-0.013986013986013957
2023-01-13,2940,3020,2875,2935,11336456,0.04078014184397172
2023-01-16,2920,3065,2820,3065,8523398,0.04429301533219765
2023-01-17,3005,3115,2930,2960,10827325,-0.034257748776509
2023-01-18,2935,3005,2880,2915,4351044,-0.015202702702702742
2023-01-19,2845,2880,2760,2770,2381467,-0.04974271012006859
2023-01-20,2750,2800,2735,2775,1398087,0.0018050541516245744
2023-01-25,2780,2960,2775,2925,6363166,0.054054054054053946
2023-01-26,2960,3020,2850,2890,5648076,-0.011965811965811923
2023-01-27,3035,3085,2935,2945,8213584,0.01903114186851207
2023-01-30,2975,3190,2960,3125,19488794,0.06112054329371808
2023-01-31,3150,3155,3030,3100,4965782,-0.008000000000000007
2023-02-01,3160,3245,3040,3060,10118537,-0.012903225806451646
2023-02-02,3110,3420,3075,3415,27905326,0.11601307189542487
2023-02-03,3580,4280,3480,3930,80362343,0.1508052708638361
2023-02-06,3980,4135,3890,3945,16395479,0.003816793893129722
2023-02-07,3930,4630,3795,4305,62312957,0.09125475285171092
2023-02-08,4355,4520,4260,4320,22681238,0.0034843205574912606
2023-02-09,4275,4680,4240,4310,23534032,-0.0023148148148147696
2023-02-10,4240,4280,3940,4015,6719571,-0.06844547563805103
2023-02-13,4045,4190,3975,4075,7837320,0.014943960149439661
2023-02-14,4080,4335,4080,4090,9306052,0.0036809815950920033
2023-02-15,4195,4290,3970,3995,5622062,-0.023227383863080653
2023-02-16,4020,4080,3850,3990,3801104,-0.0012515644555695093
2023-02-17,3915,3945,3740,3750,3088897,-0.06015037593984962
2023-02-20,3760,3810,3720,3760,2057186,0.002666666666666595
2023-02-21,3895,4330,3890,4095,27664838,0.08909574468085113
2023-02-22,3980,4245,3950,4100,7462933,0.0012210012210012167
2023-02-23,4120,4260,4090,4240,9478826,0.034146341463414664
2023-02-24,4400,4875,4350,4430,49843697,0.04481132075471694
2023-02-27,4510,5420,4435,5210,67797223,0.17607223476297973
2023-02-28,5100,5340,4995,5220,18600802,0.0019193857965451588
2023-03-02,5220,5230,4810,4810,9144856,-0.07854406130268199
2023-03-03,4835,5790,4830,5490,69375803,0.14137214137214138
2023-03-06,5390,5450,5160,5360,9051452,-0.023679417122040025
2023-03-07,5410,5410,5010,5040,5048028,-0.05970149253731338
2023-03-08,4955,5450,4945,5080,11076654,0.007936507936507908
2023-03-09,5130,5640,4720,5170,21642818,0.017716535433070835
2023-03-10,5010,5120,4790,4805,4191356,-0.07059961315280461
2023-03-13,4770,5080,4535,5040,9919308,0.048907388137356955
2023-03-14,5040,5270,4930,4945,10973099,-0.018849206349206393
2023-03-15,5150,5180,5050,5070,4268240,0.025278058645096024
2023-03-16,5080,5090,4785,4825,3294827,-0.0483234714003945
2023-03-17,4930,5130,4850,5070,6933816,0.050777202072538774
2023-03-20,5070,5120,4900,5010,3196855,-0.011834319526627168
2023-03-21,5030,5250,4980,5130,7260502,0.0239520958083832
2023-03-22,5300,5390,5080,5130,8075913,0.0
2023-03-23,5020,5260,4970,5110,5783739,-0.003898635477582846
2023-03-24,5190,5630,5110,5570,32995629,0.09001956947162437
2023-03-27,5440,5590,5250,5310,6737240,-0.04667863554757634
2023-03-28,5320,5530,5060,5080,6970314,-0.043314500941619594
2023-03-29,4975,5020,4730,4870,4660028,-0.04133858267716539
2023-03-30,4920,4930,4680,4690,3468288,-0.03696098562628336
2023-03-31,4670,4680,4275,4400,3682578,-0.061833688699360345
2023-04-03,4425,4650,4425,4530,2238743,0.02954545454545454
2023-04-04,4550,4660,4445,4460,1756772,-0.015452538631346546
2023-04-05,4430,4450,4335,4375,1536739,-0.01905829596412556
2023-04-06,4365,4370,4205,4260,1890528,-0.026285714285714246
2023-04-07,4260,4340,4075,4080,2611400,-0.04225352112676062
2023-04-10,4030,4160,3955,4085,2448792,0.001225490196078427
2023-04-11,4065,4090,3940,4090,1343506,0.001223990208078396
2023-04-12,4115,4125,3990,4000,1146371,-0.022004889975550168
2023-04-13,3955,4045,3865,4010,1141481,0.0024999999999999467
2023-04-14,4040,4680,4030,4305,22676014,0.07356608478802995
2023-04-17,4335,4370,4185,4300,2428356,-0.0011614401858304202
2023-04-18,4310,4310,4075,4080,1680285,-0.051162790697674376
2023-04-19,4085,4225,4080,4080,1521705,0.0
2023-04-20,4015,4040,3850,3875,1470209,-0.05024509803921573
2023-04-21,3845,4040,3805,3865,1238292,-0.002580645161290307
2023-04-24,3800,3950,3690,3715,1522974,-0.03880983182406206
2023-04-25,3700,3770,3595,3660,1364289,-0.014804845222072704
2023-04-26,3630,3895,3615,3725,1714256,0.01775956284153013
2023-04-27,3700,3760,3530,3595,1137694,-0.03489932885906044
2023-04-28,3615,3675,3490,3490,836026,-0.029207232267037586
2023-05-02,3460,3580,3320,3565,790371,0.02148997134670494
2023-05-03,3480,3570,3370,3420,618819,-0.0406732117812062
2023-05-04,3355,3415,3340,3350,464065,-0.020467836257309968
2023-05-08,3355,3625,3335,3345,2773579,-0.0014925373134327957
2023-05-09,3345,3370,3195,3260,767032,-0.025411061285500747
2023-05-10,3230,3355,3190,3190,558526,-0.021472392638036797
2023-05-11,3190,3475,3190,3320,2126819,0.040752351097178785
2023-05-12,3355,3400,3190,3195,876398,-0.03765060240963858
2023-05-15,3240,3280,3115,3210,918709,0.0046948356807512415
2023-05-16,3205,3270,3125,3190,577929,-0.006230529595015577
2023-05-17,3155,3315,3155,3275,884831,0.026645768025078453
2023-05-18,3300,3455,3295,3415,1116268,0.04274809160305337
2023-05-19,3470,3875,3425,3525,8455158,0.03221083455344065
2023-05-22,3540,3565,3450,3515,825752,-0.0028368794326241176
2023-05-23,3515,3670,3505,3520,1562197,0.0014224751066855834
2023-05-24,3445,3540,3420,3430,768687,-0.025568181818181768
2023-05-25,3500,3720,3490,3500,3195647,0.020408163265306145
2023-05-26,3505,3690,3445,3480,1303792,-0.005714285714285672
2023-05-30,3530,3600,3510,3515,601129,0.010057471264367734
2023-05-31,3515,3545,3440,3480,537188,-0.009957325746799417
2023-06-01,3465,3495,3385,3400,587249,-0.02298850574712641
2023-06-02,3420,3500,3325,3500,919863,0.02941176470588225
2023-06-05,3505,3540,3410,3435,642029,-0.018571428571428572
2023-06-07,3405,3500,3395,3410,543594,-0.00727802037845704
2023-06-08,3390,3405,3280,3290,597529,-0.035190615835777095
2023-06-09,3310,3360,3290,3310,367744,0.006079027355623046
2023-06-12,3310,3310,3205,3220,509339,-0.027190332326283984
2023-06-13,3225,3360,3225,3315,543128,0.029503105590062084
2023-06-14,3350,3355,3190,3210,493773,-0.03167420814479638
2023-06-15,3195,3315,3120,3145,487025,-0.02024922118380057
2023-06-16,3155,3275,3155,3195,528539,0.015898251192368873
2023-06-19,3185,3205,3095,3125,413252,-0.021909233176838794
2023-06-20,3100,3235,3045,3080,716267,-0.014399999999999968
2023-06-21,3080,3100,2985,3000,513200,-0.025974025974025983
2023-06-22,2950,3065,2935,3000,431439,0.0
2023-06-23,3075,3155,2990,3020,956423,0.006666666666666599
2023-06-26,3020,3020,2900,2940,434140,-0.026490066225165587
2023-06-27,2875,2940,2875,2925,480165,-0.005102040816326481
2023-06-28,2925,2965,2880,2910,387848,-0.00512820512820511
2023-06-29,2905,2925,2825,2835,491745,-0.02577319587628868
2023-06-30,2835,2850,2790,2840,285470,0.0017636684303350414
2023-07-03,2835,2905,2835,2885,315125,0.015845070422535246
2023-07-04,2880,2920,2825,2835,324512,-0.017331022530329254
2023-07-05,2840,3030,2840,2870,1748869,0.012345679012345734
2023-07-06,2890,2895,2735,2735,552301,-0.04703832752613235
2023-07-07,2735,2745,2650,2680,405827,-0.020109689213894
2023-07-10,2660,2775,2660,2730,944567,0.018656716417910557
2023-07-11,3185,3320,2915,2915,7554925,0.06776556776556775
2023-07-12,2920,2940,2755,2780,1290216,-0.046312178387650116
2023-07-13,2805,2905,2785,2860,1158545,0.02877697841726623
2023-07-14,2845,2890,2760,2785,624036,-0.02622377622377625
2023-07-17,2790,2800,2730,2780,441207,-0.0017953321364452268
2023-07-18,2780,2800,2675,2680,545455,-0.03597122302158273
2023-07-19,2680,2700,2605,2620,505068,-0.02238805970149249
2023-07-20,2610,2680,2605,2625,459421,0.001908396946564972
2023-07-21,2660,2900,2660,2680,2151803,0.020952380952381056
2023-07-24,2640,2670,2465,2465,908069,-0.08022388059701491
2023-07-25,2435,2460,2320,2360,650268,-0.04259634888438135
2023-07-26,2355,2390,2155,2210,873161,-0.06355932203389836
2023-07-27,2200,2405,2200,2375,623136,0.07466063348416285
2023-07-28,2345,2405,2175,2390,371809,0.006315789473684275
2023-07-31,2370,2500,2360,2475,586945,0.03556485355648542
2023-08-01,2465,2690,2460,2605,1274413,0.05252525252525242
2023-08-02,2575,2640,2520,2540,477549,-0.0249520153550864
2023-08-03,2515,2540,2430,2465,519206,-0.029527559055118058
2023-08-04,2440,2595,2440,2595,546599,0.05273833671399597
2023-08-07,2575,2625,2530,2555,312374,-0.015414258188824692
2023-08-08,2555,2580,2400,2440,404161,-0.045009784735812186
2023-08-09,2435,2535,2435,2510,260800,0.028688524590164022
2023-08-10,2510,2535,2400,2470,344027,-0.015936254980079667
2023-08-11,2470,2560,2465,2530,237216,0.02429149797570851
2023-08-14,2545,2545,2445,2470,187783,-0.02371541501976282
2023-08-16,2420,2460,2320,2360,385461,-0.04453441295546556
2023-08-17,2305,2450,2260,2345,523436,-0.006355932203389814
2023-08-18,2300,2335,2265,2310,202927,-0.014925373134328401
2023-08-21,2290,2365,2290,2335,201995,0.010822510822510845
