Date,Open,High,Low,Close,Volume,Change
2023-08-24,20200,21150,20050,21100,47202,0.04714640198511155
2023-08-25,20650,20900,20400,20500,32034,-0.028436018957345932
2023-08-28,21050,26200,20800,22700,1378277,0.1073170731707318
2023-08-29,23000,23150,22700,22950,184682,0.011013215859030812
2023-08-30,23150,23950,22800,23700,303360,0.03267973856209161
2023-08-31,23500,24400,23150,24250,498899,0.02320675105485237
2023-09-01,24150,24200,23200,23200,189706,-0.043298969072164906
2023-09-04,23500,25200,23400,24100,655974,0.0387931034482758
2023-09-05,24450,25150,24000,25000,282997,0.03734439834024905
2023-09-06,24700,24850,23850,24650,237858,-0.014000000000000012
2023-09-07,24700,26950,24500,25650,1283148,0.04056795131845847
2023-09-08,26000,26450,25400,25800,340297,0.005847953216374213
2023-09-11,26300,28150,24600,25600,1223607,-0.007751937984496138
2023-09-12,25200,25450,23700,23800,291180,-0.0703125
2023-09-13,23550,24150,23000,23000,150285,-0.03361344537815125
2023-09-14,23100,24150,23100,24000,126319,0.04347826086956519
2023-09-15,23850,24400,23400,23750,111035,-0.01041666666666663
2023-09-18,23650,23800,22950,23350,78421,-0.01684210526315788
2023-09-19,23100,23450,22600,23400,88205,0.0021413276231263545
2023-09-20,23500,23850,22600,23000,84860,-0.017094017094017144
2023-09-21,22800,22850,21650,21850,99419,-0.050000000000000044
2023-09-22,21250,22900,21050,22700,107079,0.0389016018306636
2023-09-25,22300,23000,22000,22100,63509,-0.026431718061673992
2023-09-26,22100,22550,21350,21400,49828,-0.03167420814479638
2023-09-27,21000,22250,20950,22200,66452,0.03738317757009346
2023-10-04,22150,22250,21400,21450,58953,-0.03378378378378377
2023-10-05,21450,21850,20150,20150,103752,-0.06060606060606055
2023-10-06,19700,20450,19700,20400,53298,0.012406947890818865
2023-10-10,20400,21050,19920,20300,77231,-0.004901960784313708
2023-10-11,20400,21250,20400,20700,48251,0.019704433497536922
2023-10-12,20500,21550,20500,21500,44459,0.03864734299516903
2023-10-13,21000,21600,20850,21350,30719,-0.006976744186046546
2023-10-16,20950,21050,20450,20500,40244,-0.03981264637002346
2023-10-17,20650,21200,20600,20650,35029,0.007317073170731714
2023-10-18,20350,20800,20350,20450,25797,-0.009685230024213065
2023-10-19,20100,20150,19100,19910,55670,-0.026405867970660135
2023-10-20,19460,19650,18810,19150,63257,-0.038171772978402796
2023-10-23,18690,19410,18560,18950,34785,-0.010443864229765065
2023-10-24,18950,19620,18680,19590,31227,0.03377308707124005
2023-10-25,19590,20250,19440,19780,24552,0.009698825931597765
2023-10-26,19150,20000,19150,19610,35015,-0.00859453993933268
2023-10-27,19500,19840,19140,19710,27143,0.0050994390617031815
2023-10-30,19600,21550,19400,20500,177626,0.04008117706747849
2023-10-31,20500,20900,19970,20750,43131,0.012195121951219523
2023-11-01,20700,21750,20400,20900,115768,0.0072289156626506035
2023-11-02,21400,21400,20950,21200,54128,0.014354066985645897
2023-11-03,21300,21550,20700,21450,54252,0.011792452830188704
2023-11-06,21800,22400,21450,22400,106617,0.04428904428904423
2023-11-07,22400,22800,21850,22450,113969,0.0022321428571427937
2023-11-08,22600,22700,22200,22550,57192,0.00445434298440972
2023-11-09,22550,22700,22150,22400,54055,-0.006651884700665134
2023-11-10,22100,22200,21200,21200,52634,-0.0535714285714286
2023-11-13,21600,21750,20650,20800,37194,-0.018867924528301883
2023-11-14,20950,21600,20800,20900,40924,0.004807692307692291
2023-11-15,21500,21850,21250,21650,53448,0.03588516746411474
2023-11-16,21750,22150,21600,22000,35350,0.01616628175519641
2023-11-17,21600,21950,21100,21400,59785,-0.027272727272727226
2023-11-20,21400,21900,21200,21800,52614,0.01869158878504673
2023-11-21,21800,22100,21500,21550,32694,-0.011467889908256867
2023-11-22,21750,21950,21300,21350,48595,-0.009280742459396807
2023-11-23,21400,22200,21350,21550,70924,0.00936768149882905
2023-11-24,21800,22100,21550,22050,52296,0.023201856148491906
2023-11-27,22200,22250,21650,21800,34565,-0.0113378684807256
2023-11-28,21800,22500,21700,22450,76866,0.029816513761467878
2023-11-29,23050,23100,22100,22450,126503,0.0
2023-11-30,22500,22700,22150,22400,46587,-0.00222717149220486
2023-12-01,22650,22700,22250,22400,37657,0.0
2023-12-04,22400,22400,21800,22150,34063,-0.011160714285714302
2023-12-05,21850,22350,21500,21700,50453,-0.020316027088036148
2023-12-06,21550,21650,21000,21400,42714,-0.01382488479262678
2023-12-07,21200,21300,20500,20750,35444,-0.030373831775700966
2023-12-08,21000,21650,20750,21600,40321,0.04096385542168668
2023-12-11,21700,22200,21550,21950,46411,0.01620370370370372
2023-12-12,21750,22050,21600,22000,30478,0.002277904328018332
2023-12-13,22000,22150,21600,21900,29834,-0.004545454545454519
2023-12-14,22200,22300,21900,22150,46277,0.011415525114155223
2023-12-15,22250,22500,22150,22500,66948,0.015801354401805856
2023-12-18,22650,22900,22250,22700,74868,0.008888888888888946
2023-12-19,22550,23000,22500,22600,34836,-0.004405286343612369
2023-12-20,22500,23000,22400,22650,45141,0.0022123893805310324
2023-12-21,22650,23400,22500,23400,87154,0.0331125827814569
2023-12-22,23500,24700,22950,24600,179009,0.05128205128205132
2023-12-26,24900,26000,24700,25900,247011,0.05284552845528445
2023-12-27,26000,26500,25400,26200,137833,0.01158301158301156
2023-12-28,26250,26600,25750,26600,92006,0.01526717557251911
2024-01-02,26600,27500,26200,27450,160624,0.03195488721804507
2024-01-03,27200,27300,25800,25950,111852,-0.05464480874316935
2024-01-04,25900,26400,25550,26050,54998,0.003853564547206201
2024-01-05,26050,26700,25450,26650,57739,0.02303262955854124
2024-01-08,26650,27000,26350,26500,60992,-0.0056285178236398226
2024-01-09,26650,26900,26200,26550,39271,0.0018867924528302993
2024-01-10,26500,26750,25850,26650,44318,0.0037664783427495685
2024-01-11,26700,27100,26150,26200,36003,-0.016885553470919357
2024-01-12,26200,27000,26050,26400,89436,0.007633587786259444
2024-01-15,26200,28200,26200,27200,165988,0.030303030303030276
2024-01-16,26850,27650,26200,26500,76079,-0.02573529411764708
2024-01-17,26550,26550,25400,25650,90770,-0.0320754716981132
2024-01-18,25600,25600,24650,25450,64056,-0.007797270955165692
2024-01-19,25650,26600,25550,26400,63101,0.037328094302554016
2024-01-22,26700,26700,26000,26100,46024,-0.011363636363636354
2024-01-23,26000,26100,25000,25100,44136,-0.03831417624521072
2024-01-24,24900,25350,24850,25250,23641,0.005976095617529875
2024-01-25,25300,25300,24150,24550,36310,-0.027722772277227747
2024-01-26,24000,25200,24000,24750,28626,0.008146639511201537
2024-01-29,24750,25350,24650,24750,21838,0.0
2024-01-30,24750,25000,24100,24400,25621,-0.014141414141414121
2024-01-31,24200,24500,23950,24200,25914,-0.008196721311475419
2024-02-01,24100,25000,24100,24450,29837,0.010330578512396604
2024-02-02,24550,24550,24150,24300,26741,-0.006134969325153339
2024-02-05,24200,24700,23850,24600,26463,0.012345679012345734
2024-02-06,24850,25500,24450,25500,36735,0.03658536585365857
2024-02-07,25600,26500,25550,26200,55131,0.027450980392156765
2024-02-08,27000,27200,26000,26000,60575,-0.007633587786259555
2024-02-13,26000,26150,25150,25950,38374,-0.0019230769230769162
2024-02-14,25900,29600,25800,26900,420746,0.03660886319845846
2024-02-15,26600,27450,26400,27350,84815,0.016728624535315983
2024-02-16,27400,27450,26000,27300,58890,-0.001828153564899404
2024-02-19,27550,27600,27000,27000,29947,-0.01098901098901095
2024-02-20,26800,27500,26800,27100,43381,0.0037037037037037646
2024-02-21,27250,27900,26950,27800,84242,0.02583025830258312
2024-02-22,27900,28350,27600,27850,44810,0.0017985611510791255
2024-02-23,27900,28500,27400,28300,98195,0.016157989228007263
2024-02-26,28650,28650,27600,27900,51261,-0.014134275618374548
2024-02-27,28000,28200,27200,27350,56102,-0.01971326164874554
2024-02-28,27100,27600,26850,27100,33640,-0.009140767824497242
2024-02-29,27050,28500,26650,27200,37692,0.0036900369003689537
2024-03-04,27400,27400,26100,26850,35179,-0.012867647058823484
2024-03-05,26750,27600,26650,27000,58955,0.005586592178770999
2024-03-06,27000,27750,26800,27200,78748,0.007407407407407307
2024-03-07,27200,28750,26500,28750,132849,0.05698529411764697
2024-03-08,28750,28750,27750,28000,74643,-0.02608695652173909
2024-03-11,28000,28650,27800,28550,76718,0.019642857142857073
2024-03-12,28300,28550,27900,28250,43382,-0.010507880910682998
2024-03-13,28250,28850,27750,28800,87444,0.019469026548672552
2024-03-14,29100,30250,28700,30000,209224,0.04166666666666674
2024-03-15,30350,30700,29500,30200,137284,0.006666666666666599
2024-03-18,29950,30200,27200,27800,256744,-0.07947019867549665
2024-03-19,27600,28300,27300,27850,69042,0.0017985611510791255
2024-03-20,27900,28100,26900,27200,209358,-0.02333931777378817
2024-03-21,27200,28200,27100,28150,80227,0.03492647058823528
2024-03-22,28250,28800,27450,27800,77033,-0.01243339253996445
2024-03-25,27800,28600,27500,27750,76609,-0.0017985611510791255
2024-03-26,27450,27950,27300,27500,43311,-0.009009009009009028
2024-03-27,27400,28550,27250,28050,85258,0.020000000000000018
2024-03-28,28050,28400,27550,28300,77874,0.00891265597147961
2024-03-29,28350,31500,28350,31500,423200,0.11307420494699638
2024-04-01,31850,37900,30900,36600,1525282,0.161904761904762
2024-04-02,36200,36250,30700,31000,754954,-0.15300546448087426
2024-04-03,30650,30950,29400,30250,238771,-0.024193548387096753
2024-04-04,30200,31450,30150,31150,186375,0.02975206611570247
2024-04-05,30750,31750,30150,31050,186496,-0.0032102728731941976
2024-04-08,31050,31450,29900,31200,198390,0.004830917874396157
2024-04-09,31300,31850,30650,31200,109194,0.0
2024-04-11,31100,31200,29650,30850,70968,-0.011217948717948678
2024-04-12,30850,31000,29050,29400,94067,-0.04700162074554293
2024-04-15,28900,28950,26600,27550,158168,-0.06292517006802723
2024-04-16,27100,27100,25700,26100,75427,-0.052631578947368474
2024-04-17,26100,27150,26050,26450,51087,0.013409961685823646
2024-04-18,26000,26500,25450,25650,84321,-0.03024574669187141
2024-04-19,25700,25700,24250,25450,73959,-0.007797270955165692
2024-04-22,25450,26200,25450,26000,29185,0.0216110019646365
2024-04-23,26050,26550,25850,26050,28382,0.0019230769230769162
2024-04-24,26150,26400,25600,25800,39865,-0.009596928982725572
2024-04-25,25550,25800,25050,25100,38388,-0.027131782945736482
2024-04-26,25250,25250,24100,24650,56354,-0.017928286852589626
2024-04-29,24650,25550,24650,25150,35145,0.020283975659229236
2024-04-30,25150,25500,24800,25300,26257,0.005964214711729587
2024-05-02,25200,25300,24800,24900,24871,-0.015810276679841917
2024-05-03,24900,25300,24850,24950,15703,0.002008032128514081
2024-05-07,25000,25900,24800,25700,41594,0.03006012024048088
2024-05-08,25700,25800,24800,24950,31503,-0.029182879377431914
2024-05-09,24600,25100,24600,24650,25115,-0.012024048096192397
2024-05-10,25100,25550,24500,24500,58789,-0.006085192697768749
2024-05-13,24500,25200,24500,24650,23962,0.00612244897959191
2024-05-14,24950,25450,24550,25350,32553,0.028397565922920975
2024-05-16,25450,25650,25000,25250,28847,-0.0039447731755424265
2024-05-17,24950,24950,22500,23800,133298,-0.05742574257425748
2024-05-20,24450,30000,24150,26250,486732,0.10294117647058831
2024-05-21,25800,26600,25150,26200,75967,-0.0019047619047618536
2024-05-22,26050,26900,25400,25550,78421,-0.024809160305343525
2024-05-23,25600,26650,25400,26500,69002,0.03718199608610573
2024-05-24,26500,27650,26300,27350,104644,0.03207547169811331
2024-05-27,28000,31250,28000,29150,452326,0.06581352833638032
2024-05-28,36800,37850,36250,37850,524682,0.29845626072041176
2024-05-29,40400,41500,31800,32950,2846364,-0.1294583883751651
2024-05-30,31700,31850,29400,29700,588502,-0.09863429438543247
2024-05-31,29600,32250,29250,30950,654577,0.042087542087542174
2024-06-03,30500,31200,29600,30050,172725,-0.029079159935379684
2024-06-04,29750,30250,28600,28700,210249,-0.04492512479201327
2024-06-05,28700,29300,27650,29050,172171,0.012195121951219523
2024-06-07,29100,30150,28650,29850,164428,0.027538726333907082
2024-06-10,28950,29000,27250,27850,198391,-0.06700167504187604
2024-06-11,27900,28500,27500,28400,84190,0.019748653500897717
2024-06-12,28100,30350,27750,29700,224171,0.045774647887323994
2024-06-13,29450,29500,25650,25950,1000803,-0.1262626262626263
2024-06-14,26000,26700,25800,26600,290623,0.025048169556840083
2024-06-17,26600,27100,26100,26950,198112,0.013157894736842035
2024-06-18,27150,28550,26700,28200,234493,0.04638218923933213
2024-06-19,28500,29400,27900,28500,190935,0.010638297872340496
2024-06-20,29300,30200,28600,29450,265753,0.03333333333333344
2024-06-21,29400,29450,28000,28000,160908,-0.04923599320882854
2024-06-24,28000,28500,27350,28400,150390,0.014285714285714235
2024-06-25,28400,30950,28350,30900,326427,0.0880281690140845
2024-06-26,31000,32100,30050,31100,331507,0.006472491909385036
2024-06-27,31150,31400,28800,29200,251606,-0.06109324758842438
2024-06-28,30250,31150,28200,29300,234349,0.003424657534246478
2024-07-01,29500,29850,28100,28550,126046,-0.025597269624573427
2024-07-02,28550,28750,27050,27200,131288,-0.04728546409807355
2024-07-03,26900,27500,26000,27100,134425,-0.003676470588235281
2024-07-04,27200,27400,26500,26500,59622,-0.022140221402214055
2024-07-05,26500,27400,26350,27100,90522,0.02264150943396226
2024-07-08,27650,29250,27650,29000,197612,0.07011070110701101
2024-07-09,29350,29350,28100,28450,116962,-0.018965517241379293
2024-07-10,28150,28300,27550,27800,73776,-0.02284710017574687
2024-07-11,27600,29800,27350,29050,178197,0.04496402877697836
2024-07-12,29350,29350,27950,28300,149799,-0.025817555938037917
2024-07-15,28150,28450,27600,28200,66053,-0.0035335689045936647
2024-07-16,28350,28400,27500,28000,90574,-0.007092198581560294
2024-07-17,28200,28500,27100,27300,76651,-0.025000000000000022
2024-07-18,26800,27300,26600,26700,83895,-0.02197802197802201
2024-07-19,26400,27450,26400,27100,67286,0.014981273408239737
2024-07-22,26800,27450,26400,26900,41273,-0.0073800738007380184
2024-07-23,26950,27450,26750,27150,45802,0.009293680297397744
2024-07-24,26900,27350,26500,26500,58267,-0.023941068139963217
2024-07-25,25900,26500,25300,26200,54613,-0.01132075471698113
2024-07-26,26200,26700,26000,26500,28820,0.011450381679389388
2024-07-29,27000,27000,25700,25750,45207,-0.028301886792452824
2024-07-30,26150,26500,25100,26350,66025,0.023300970873786353
2024-07-31,25950,27300,25950,27050,60808,0.026565464895635715
2024-08-01,27500,27700,26950,27000,34341,-0.001848428835489857
2024-08-02,26550,27050,25800,26150,76098,-0.031481481481481444
2024-08-05,25350,25500,22350,23400,156993,-0.10516252390057357
2024-08-06,23200,25000,23150,24350,67390,0.040598290598290676
2024-08-07,24000,24600,24000,24250,47139,-0.004106776180698102
2024-08-08,23650,25050,23650,24900,29979,0.02680412371134011
2024-08-09,25000,25550,24650,24750,53976,-0.0060240963855421326
2024-08-12,24800,26050,24800,25900,40633,0.04646464646464654
2024-08-13,25850,26450,25550,26350,33564,0.01737451737451745
2024-08-14,26650,26800,25900,26600,50441,0.009487666034155628
2024-08-16,27100,27100,26300,26500,26656,-0.003759398496240629
2024-08-19,26300,26900,26300,26700,47349,0.007547169811320753
2024-08-20,26700,27800,26350,27450,56619,0.028089887640449396
2024-08-21,27450,28200,27050,28100,44905,0.023679417122040025
2024-08-22,28100,28300,27250,27400,38850,-0.02491103202846978
2024-08-23,26800,27600,26800,27600,18370,0.007299270072992803
2024-08-26,27650,28300,27600,28200,47938,0.021739130434782705
2024-08-27,28250,28650,27850,28500,71073,0.010638297872340496
2024-08-28,28450,28450,27150,27400,48095,-0.038596491228070184
2024-08-29,26700,28000,26700,27700,24836,0.010948905109489093
2024-08-30,27550,28000,27250,27350,48003,-0.012635379061371799
2024-09-02,27350,27350,25400,27150,37472,-0.007312614259597838
2024-09-03,26850,27450,26800,27300,31494,0.005524861878453136
2024-09-04,26550,28500,26500,28250,96441,0.0347985347985349
2024-09-05,29000,29650,27750,28800,175970,0.019469026548672552
2024-09-06,28900,29350,28100,28450,54538,-0.01215277777777779
2024-09-09,28250,29300,27750,29000,84609,0.019332161687170446
2024-09-10,28850,29400,28200,28300,51322,-0.024137931034482807
2024-09-11,28300,29200,28000,29000,60414,0.02473498233215543
2024-09-12,29350,33500,29050,33000,522254,0.13793103448275867
2024-09-13,32650,33750,31950,33050,203111,0.0015151515151514694
2024-09-19,32750,35700,32700,34300,285867,0.03782148260211793
2024-09-20,34550,35000,33100,33600,108273,-0.020408163265306145
2024-09-23,33600,34850,33000,34350,98999,0.022321428571428603
2024-09-24,34850,34850,33150,33700,99183,-0.018922852983988325
2024-09-25,33700,34950,33700,33950,91378,0.007418397626112849
2024-09-26,33800,34700,33300,34500,78126,0.016200294550809957
2024-09-27,34250,35800,34150,35000,136974,0.01449275362318847
2024-09-30,34900,36950,33000,34250,318370,-0.021428571428571463
2024-10-02,34050,36450,33050,35750,150500,0.04379562043795615
2024-10-04,36200,36700,35150,36200,99148,0.012587412587412583
2024-10-07,37000,38800,36600,38500,250228,0.06353591160220984
2024-10-08,38350,40000,37500,38500,238037,0.0
2024-10-10,38550,40300,37800,38800,192823,0.007792207792207684
2024-10-11,39000,39000,35500,36600,268501,-0.05670103092783507
2024-10-14,36600,38500,36000,38500,123459,0.051912568306010876
2024-10-15,38650,38800,35600,35800,177198,-0.07012987012987015
2024-10-16,35800,35800,34000,34400,119715,-0.03910614525139666
2024-10-17,34450,34500,33300,34200,76673,-0.005813953488372103
2024-10-18,34300,34300,33350,33500,64279,-0.020467836257309968
2024-10-21,33450,34000,32450,33700,51459,0.005970149253731405
2024-10-22,33300,33900,32700,33500,37186,-0.005934718100890191
2024-10-23,33500,33700,32600,33450,56322,-0.0014925373134327957
2024-10-24,33400,35750,30150,32000,302637,-0.0433482810164425
2024-10-25,32050,32500,31500,32100,54477,0.0031250000000000444
2024-10-28,32600,33300,31800,32300,56340,0.006230529595015577
2024-10-29,32000,33050,32000,32250,39801,-0.001547987616099089
2024-10-30,32250,33500,31950,32850,58108,0.018604651162790642
2024-10-31,33050,33050,31050,31650,81280,-0.0365296803652968
2024-11-01,31000,31350,30450,30550,55010,-0.034755134281200584
2024-11-04,30000,30950,29250,29400,67318,-0.03764320785597386
2024-11-05,29400,30900,29400,30500,53598,0.03741496598639449
2024-11-06,30500,31000,27550,28900,75885,-0.05245901639344264
2024-11-07,28900,30600,27550,30200,63529,0.04498269896193774
2024-11-08,29800,30650,29000,29100,65598,-0.03642384105960261
2024-11-11,29100,30300,28000,29850,54862,0.025773195876288568
2024-11-12,30450,30850,29100,29250,72460,-0.02010050251256279
2024-11-13,28850,30200,28450,28450,65203,-0.027350427350427364
2024-11-14,28450,28900,27650,27800,57522,-0.02284710017574687
2024-11-15,27800,28400,27250,28100,56891,0.010791366906474753
2024-11-18,28150,29000,27300,28850,37596,0.026690391459074814
2024-11-19,29500,30250,28700,29500,60071,0.022530329289428108
2024-11-20,30000,30000,28800,28900,26666,-0.02033898305084747
2024-11-21,28900,29300,27600,28800,36923,-0.0034602076124568004
2024-11-22,29450,30200,28600,28600,87537,-0.00694444444444442
2024-11-25,29000,29750,28600,29700,51231,0.03846153846153855
2024-11-26,29500,30050,29250,29850,39909,0.005050505050504972
2024-11-27,29950,30650,28850,30350,67991,0.01675041876046901
2024-11-28,30850,30850,29300,29600,62757,-0.02471169686985175
2024-11-29,29600,30750,29000,30100,79941,0.016891891891891886
2024-12-02,30150,30700,29000,29300,52682,-0.02657807308970095
2024-12-03,29050,29600,28500,29000,42714,-0.010238907849829393
2024-12-04,28500,28700,27500,27900,97246,-0.037931034482758585
2024-12-05,27900,28950,27600,27950,56186,0.0017921146953405742
2024-12-06,28300,28300,25500,26450,102324,-0.05366726296958857
2024-12-09,25600,26000,23700,23950,146691,-0.09451795841209831
2024-12-10,23950,25500,23950,25000,67303,0.04384133611691032
2024-12-11,25000,25550,24500,24650,58866,-0.014000000000000012
2024-12-12,25000,26300,24600,26000,61440,0.05476673427991896
2024-12-13,26450,28050,25900,27600,74944,0.06153846153846154
2024-12-16,28000,29250,28000,28400,52581,0.02898550724637672
2024-12-17,28350,29150,28150,28650,38984,0.008802816901408494
2024-12-18,29250,29250,27300,27550,60988,-0.03839441535776611
2024-12-19,27300,27550,26500,27100,20507,-0.016333938294010864
2024-12-20,27300,27450,25500,26100,48361,-0.03690036900369009
2024-12-23,26150,26450,25850,26100,37790,0.0
2024-12-24,26200,27400,26100,27400,65190,0.04980842911877392
2024-12-26,27800,28650,27100,27400,86479,0.0
2024-12-27,26900,28350,26900,28200,92920,0.029197080291970767
2024-12-30,27800,29600,27700,29450,85538,0.04432624113475181
2025-01-02,32050,36450,31850,35000,890634,0.18845500848896424
2025-01-03,34200,34550,32850,33500,337066,-0.042857142857142816
2025-01-06,33650,34400,33400,33950,200232,0.013432835820895495
2025-01-07,34250,34900,33700,34050,137340,0.002945508100147265
2025-01-08,33500,34650,33400,34000,120916,-0.001468428781204123
2025-01-09,34000,37200,31850,35700,599131,0.050000000000000044
2025-01-10,36650,36950,35350,36200,254157,0.014005602240896309
2025-01-13,36150,36200,34750,34800,189421,-0.03867403314917128
2025-01-14,35000,36200,34450,35700,112858,0.02586206896551735
2025-01-15,35950,36150,35100,35250,82129,-0.012605042016806678
2025-01-16,35800,36000,35050,35350,76414,0.0028368794326241176
2025-01-17,35350,35350,34300,34800,93251,-0.01555869872701554
2025-01-20,35600,36600,33650,33700,166555,-0.031609195402298895
2025-01-21,33700,35400,33400,34450,135588,0.022255192878338326
2025-01-22,35200,35250,34150,34150,114388,-0.00870827285921627
2025-01-23,34700,35050,32750,32750,95863,-0.040995607613469986
2025-01-24,32750,33350,32350,32650,114725,-0.003053435114503844
2025-01-31,32700,33300,32050,33000,166849,0.010719754977029039
2025-02-03,32250,32750,30500,31850,169531,-0.034848484848484795
2025-02-04,31950,33850,31700,32650,158995,0.02511773940345363
2025-02-05,33750,35750,33150,34850,358590,0.0673813169984685
2025-02-06,35700,35700,33500,34550,281814,-0.008608321377331474
2025-02-07,35100,37650,34550,37600,638109,0.08827785817655576
2025-02-10,46700,48850,44500,45000,4067070,0.19680851063829796
2025-02-11,43450,52300,41850,47850,3519748,0.06333333333333324
2025-02-12,47450,47800,45000,46250,757272,-0.03343782654127481
2025-02-13,45250,47150,44300,45750,531655,-0.010810810810810811
2025-02-14,45750,46550,44600,45400,430350,-0.007650273224043769
2025-02-17,46000,50000,45000,50000,946697,0.1013215859030836
2025-02-18,54000,65000,53500,65000,3622090,0.30000000000000004
2025-02-19,69700,82000,67600,68300,5358455,0.05076923076923068
2025-02-20,66200,66800,63600,66700,382293,-0.02342606149341142
2025-02-21,68000,72600,68000,71100,494984,0.06596701649175407
2025-02-24,67500,69500,67500,67500,218283,-0.05063291139240511
