Date,Open,High,Low,Close,Volume,Change
2022-01-03,3045,3100,2800,2845,7665180,-0.0017543859649122862
2022-01-04,2985,2990,2815,2950,5482050,0.03690685413005279
2022-01-05,3005,3835,2910,3835,45408024,0.30000000000000004
2022-01-06,4165,4970,4065,4630,125351103,0.20730117340286824
2022-01-07,4490,4770,4305,4630,46450146,0.0
2022-01-10,4750,4810,4180,4240,17345731,-0.08423326133909292
2022-01-11,4055,4100,3865,3970,10177732,-0.06367924528301883
2022-01-12,4005,4025,3795,3845,9090196,-0.03148614609571787
2022-01-13,3840,3985,3730,3885,10616684,0.01040312093628093
2022-01-14,3755,3960,3620,3905,9616527,0.005148005148005064
2022-01-17,3480,3525,2980,3085,12759914,-0.20998719590268888
2022-01-18,3135,3230,2885,2905,9452232,-0.05834683954619124
2022-01-19,2805,2960,2790,2850,4398085,-0.018932874354561147
2022-01-20,2795,2960,2750,2945,5749705,0.03333333333333344
2022-01-21,2950,3150,2865,2915,10345228,-0.01018675721561968
2022-01-24,2825,2845,2655,2730,3147555,-0.0634648370497427
2022-01-25,2730,2845,2635,2645,3790510,-0.031135531135531136
2022-01-26,2595,2770,2570,2600,3711853,-0.017013232514177745
2022-01-27,2600,2610,2430,2480,2557230,-0.0461538461538461
2022-01-28,2500,2595,2440,2570,1426409,0.03629032258064524
2022-02-03,2565,2660,2490,2645,2042368,0.029182879377431803
2022-02-04,2600,2605,2410,2435,3396106,-0.07939508506616255
2022-02-07,2500,2625,2475,2625,2496570,0.07802874743326482
2022-02-08,2625,2625,2445,2500,1848329,-0.04761904761904767
2022-02-09,2505,2575,2500,2530,1125192,0.01200000000000001
2022-02-10,2560,2610,2480,2495,1676358,-0.013833992094861691
2022-02-11,2480,2515,2420,2445,828510,-0.02004008016032066
2022-02-14,2405,2405,2250,2270,1763807,-0.07157464212678932
2022-02-15,2285,2310,2165,2180,1416650,-0.03964757709251099
2022-02-16,2190,2285,2165,2250,1381380,0.032110091743119185
2022-02-17,2260,2315,2165,2215,1185622,-0.015555555555555545
2022-02-18,2200,2335,2185,2315,866029,0.04514672686230248
2022-02-21,2230,2300,2200,2285,651489,-0.01295896328293733
2022-02-22,2230,2285,2195,2225,894226,-0.026258205689277947
2022-02-23,2225,2300,2210,2225,640253,0.0
2022-02-24,2215,2275,2105,2135,1159137,-0.04044943820224722
2022-02-25,2175,2235,2155,2210,897151,0.03512880562060894
2022-02-28,2140,2175,2110,2125,975664,-0.038461538461538436
2022-03-02,2130,2155,2110,2120,527812,-0.0023529411764705577
2022-03-03,2305,2415,2140,2145,5111573,0.011792452830188704
2022-03-04,2150,2180,2105,2120,1207974,-0.011655011655011704
2022-03-07,2075,2120,2010,2015,1301514,-0.04952830188679247
2022-03-08,2000,2050,1980,2015,1090553,0.0
2022-03-10,2110,2395,2070,2245,12753095,0.11414392059553347
2022-03-11,2250,2700,2250,2615,31624134,0.16481069042316254
2022-03-14,2720,2990,2605,2660,25105561,0.017208413001912115
2022-03-15,2630,2770,2545,2640,6527007,-0.007518796992481258
2022-03-16,2655,3180,2540,2935,47765356,0.11174242424242431
2022-03-17,2870,2925,2810,2910,5990856,-0.008517887563884163
2022-03-18,2910,2915,2765,2820,5137211,-0.030927835051546393
2022-03-21,2835,3065,2830,2835,14815789,0.005319148936170137
2022-03-22,2890,2985,2880,2905,7673311,0.024691358024691468
2022-03-23,2940,3545,2890,3200,63822079,0.10154905335628217
2022-03-24,3210,3515,3085,3145,24625002,-0.017187500000000022
2022-03-25,3140,3255,3110,3160,6500404,0.004769475357710551
2022-03-28,3350,3350,3200,3215,7643709,0.017405063291139333
2022-03-29,3285,3320,3110,3145,5263394,-0.021772939346811793
2022-03-30,3105,3105,2900,2950,4968501,-0.062003179650238494
2022-03-31,2900,2995,2855,2980,2739887,0.01016949152542379
2022-04-01,2970,2970,2780,2780,2526804,-0.06711409395973156
2022-04-04,2770,2820,2675,2725,2231750,-0.01978417266187049
2022-04-05,2725,2735,2650,2660,1558833,-0.023853211009174258
2022-04-06,2625,2795,2580,2610,4099576,-0.018796992481203034
2022-04-07,2580,2625,2440,2450,1909868,-0.06130268199233713
2022-04-08,2455,2485,2370,2440,871145,-0.004081632653061273
2022-04-11,2415,2465,2380,2395,761716,-0.018442622950819665
2022-04-12,2345,2415,2340,2385,761352,-0.0041753653444676075
2022-04-13,2395,2625,2380,2445,5433471,0.02515723270440251
2022-04-14,2465,2470,2415,2420,608138,-0.010224948875255602
2022-04-15,2440,2515,2420,2430,1248734,0.004132231404958775
2022-04-18,2465,2530,2455,2470,963629,0.016460905349794164
2022-04-19,2490,2490,2405,2410,735159,-0.02429149797570851
2022-04-20,2420,2420,2395,2410,465769,0.0
2022-04-21,2415,2460,2410,2440,592637,0.012448132780082943
2022-04-22,2450,2475,2405,2415,806437,-0.010245901639344246
2022-04-25,2360,2640,2355,2455,5474075,0.016563146997929712
2022-04-26,2455,2485,2410,2440,900955,-0.006109979633401208
2022-04-27,2360,2460,2360,2400,785582,-0.016393442622950838
2022-04-28,2440,2525,2420,2520,1257169,0.050000000000000044
2022-04-29,2560,2600,2490,2570,1836757,0.01984126984126977
2022-05-02,2510,2610,2505,2600,963878,0.011673151750972721
2022-05-03,2630,2630,2540,2550,1195090,-0.019230769230769273
2022-05-04,2550,2565,2500,2520,685335,-0.0117647058823529
2022-05-06,2585,2650,2505,2505,3754456,-0.005952380952380931
2022-05-09,2505,2530,2360,2365,917404,-0.055888223552894245
2022-05-10,2270,2375,2250,2365,718952,0.0
2022-05-11,2305,2445,2305,2385,738068,0.008456659619450413
2022-05-12,2350,2360,2220,2220,889432,-0.0691823899371069
2022-05-13,2220,2270,2215,2265,337100,0.020270270270270174
2022-05-16,2265,2330,2265,2285,278367,0.008830022075055233
2022-05-17,2270,2310,2265,2285,264549,0.0
2022-05-18,2290,2315,2250,2250,309548,-0.015317286652078765
2022-05-19,2205,2235,2160,2225,406083,-0.011111111111111072
2022-05-20,2225,2300,2220,2270,240696,0.020224719101123556
2022-05-23,2270,2335,2250,2305,375353,0.01541850220264318
2022-05-24,2330,2330,2265,2270,243999,-0.015184381778741818
2022-05-25,2255,2290,2250,2250,256382,-0.008810572687224627
2022-05-26,2300,2490,2280,2325,3338354,0.03333333333333344
2022-05-27,2325,2415,2325,2380,674218,0.023655913978494647
2022-05-30,2400,2425,2370,2380,356686,0.0
2022-05-31,2390,2440,2350,2410,521382,0.012605042016806678
2022-06-02,2375,2390,2295,2315,733573,-0.03941908713692943
2022-06-03,2315,2325,2280,2315,351379,0.0
2022-06-07,2315,2315,2255,2255,211358,-0.02591792656587477
2022-06-08,2240,2325,2240,2290,301241,0.015521064301552201
2022-06-09,2275,2295,2200,2255,420116,-0.015283842794759805
2022-06-10,2205,2250,2205,2210,308836,-0.019955654101995512
2022-06-13,2160,2180,2060,2065,554356,-0.06561085972850678
2022-06-14,2000,2060,1975,2015,675848,-0.02421307506053272
2022-06-15,1985,2025,1910,1925,582868,-0.04466501240694787
2022-06-16,1935,2050,1935,1940,349998,0.007792207792207684
2022-06-17,1860,1960,1825,1940,374970,0.0
2022-06-20,1940,1995,1795,1830,673264,-0.05670103092783507
2022-06-21,1805,1890,1805,1845,263094,0.008196721311475308
2022-06-22,1885,1925,1775,1775,478627,-0.03794037940379402
2022-06-23,1750,1795,1645,1645,834309,-0.07323943661971832
2022-06-24,1620,1750,1620,1740,530311,0.05775075987841949
2022-06-27,1755,1835,1735,1810,223558,0.04022988505747116
2022-06-28,1800,1955,1800,1845,720174,0.01933701657458564
2022-06-29,1810,1900,1805,1895,415228,0.027100271002709952
2022-06-30,1865,1940,1850,1885,428117,-0.00527704485488123
2022-07-01,1880,1970,1850,1885,796518,0.0
2022-07-04,1905,2060,1905,1950,1762828,0.034482758620689724
2022-07-05,1960,2045,1955,1960,1005548,0.00512820512820511
2022-07-06,1990,1995,1855,1870,1059904,-0.04591836734693877
2022-07-07,1885,1935,1880,1930,647752,0.03208556149732611
2022-07-08,1985,2055,1890,1910,1206276,-0.010362694300518172
2022-07-11,1940,2375,1905,2255,34376205,0.18062827225130884
2022-07-12,2220,2300,2215,2260,4437201,0.0022172949002217113
2022-07-13,2250,2370,2150,2265,6499001,0.0022123893805310324
2022-07-14,2225,2400,2180,2330,3998926,0.028697571743929284
2022-07-15,2305,2355,2270,2335,1447509,0.0021459227467810482
2022-07-18,2355,2370,2285,2325,1144624,-0.004282655246252709
2022-07-19,2290,2305,2230,2280,849729,-0.01935483870967747
2022-07-20,2300,2325,2260,2270,940293,-0.004385964912280715
2022-07-21,2275,2315,2250,2250,585300,-0.008810572687224627
2022-07-22,2275,2275,2180,2200,739608,-0.022222222222222254
2022-07-25,2200,2260,2200,2215,460717,0.006818181818181834
2022-07-26,2215,2265,2200,2210,399243,-0.0022573363431150906
2022-07-27,2210,2245,2175,2215,362694,0.002262443438914019
2022-07-28,2220,2270,2195,2205,369329,-0.004514672686230292
2022-07-29,2205,2320,2200,2300,1292328,0.04308390022675734
2022-08-01,2360,2485,2305,2385,4158336,0.03695652173913033
2022-08-02,2350,2380,2295,2315,703846,-0.02935010482180289
2022-08-03,2315,2420,2290,2410,1177844,0.0410367170626349
2022-08-04,2390,2435,2345,2395,674673,-0.006224066390041472
2022-08-05,2400,2565,2400,2480,4866551,0.035490605427974886
2022-08-08,2410,2530,2345,2500,1368449,0.008064516129032251
2022-08-09,2480,2590,2420,2485,1972111,-0.006000000000000005
2022-08-10,2520,2530,2370,2395,1166208,-0.03621730382293764
2022-08-11,2435,2455,2355,2375,774151,-0.008350730688935326
2022-08-12,2420,2480,2375,2375,901073,0.0
2022-08-16,2350,2410,2350,2385,392113,0.004210526315789442
2022-08-17,2380,2450,2325,2370,649362,-0.0062893081761006275
2022-08-18,2330,2360,2260,2295,407972,-0.03164556962025311
2022-08-19,2295,2320,2245,2250,268842,-0.019607843137254943
2022-08-22,2200,2295,2195,2220,446509,-0.013333333333333308
2022-08-23,2210,2245,2180,2200,252868,-0.009009009009009028
2022-08-24,2200,2275,2185,2215,239829,0.006818181818181834
2022-08-25,2215,2325,2215,2305,347714,0.040632054176072296
2022-08-26,2345,2345,2215,2220,535392,-0.03687635574837311
2022-08-29,2100,2190,2100,2170,337907,-0.022522522522522515
2022-08-30,2170,2210,2135,2200,237136,0.01382488479262678
2022-08-31,2190,2260,2145,2250,228059,0.022727272727272707
2022-09-01,2210,2250,2160,2160,228330,-0.040000000000000036
2022-09-02,2155,2180,2150,2180,127017,0.0092592592592593
2022-09-05,2135,2235,2135,2145,276902,-0.016055045871559592
2022-09-06,2135,2170,2125,2130,111708,-0.006993006993006978
2022-09-07,2125,2125,2050,2065,235527,-0.030516431924882625
2022-09-08,2140,2140,2055,2055,144167,-0.004842615012106588
2022-09-13,2070,2160,2070,2105,172181,0.024330900243308973
2022-09-14,2050,2130,2050,2110,147566,0.002375296912114022
2022-09-15,2135,2135,2080,2095,123315,-0.007109004739336511
2022-09-16,2095,2135,2040,2040,234037,-0.026252983293556076
2022-09-19,2160,2160,2000,2005,440526,-0.01715686274509809
2022-09-20,2005,2045,1950,1960,315183,-0.02244389027431426
2022-09-21,1960,2030,1930,1970,278607,0.005102040816326481
2022-09-22,1950,1985,1855,1890,536607,-0.040609137055837574
2022-09-23,1890,2030,1870,1900,797196,0.005291005291005346
2022-09-26,1880,1900,1750,1750,508007,-0.07894736842105265
2022-09-27,1720,1825,1720,1770,387273,0.011428571428571344
2022-09-28,1750,1840,1675,1675,679095,-0.053672316384180796
2022-09-29,1690,1755,1675,1675,274829,0.0
2022-09-30,1650,1715,1635,1700,270890,0.014925373134328401
2022-10-04,1720,1775,1715,1775,220037,0.044117647058823595
2022-10-05,1835,1835,1730,1755,164170,-0.011267605633802802
2022-10-06,1760,1900,1760,1840,266106,0.04843304843304841
2022-10-07,1820,1880,1795,1845,173845,0.0027173913043478937
2022-10-11,1800,1830,1700,1735,260937,-0.05962059620596205
2022-10-12,1720,1755,1690,1720,154473,-0.008645533141210415
2022-10-13,1710,1730,1620,1625,375843,-0.05523255813953487
2022-10-14,1670,1740,1655,1715,262093,0.055384615384615365
2022-10-17,1670,1780,1670,1775,230799,0.03498542274052485
2022-10-18,1785,1825,1760,1795,235693,0.011267605633802802
2022-10-19,1800,1875,1760,1760,216346,-0.01949860724233987
2022-10-20,1750,1780,1715,1725,180032,-0.019886363636363646
2022-10-21,1725,1745,1710,1720,79973,-0.0028985507246376274
2022-10-24,1745,1780,1720,1720,127723,0.0
2022-10-25,1725,1755,1710,1725,154172,0.0029069767441860517
2022-10-26,1720,1740,1650,1670,187395,-0.03188405797101446
2022-10-27,1705,1730,1670,1715,139239,0.026946107784431073
2022-10-28,1700,1730,1670,1670,112292,-0.026239067055393583
2022-10-31,1685,1720,1670,1700,89863,0.017964071856287456
2022-11-01,1685,1755,1685,1720,127633,0.0117647058823529
2022-11-02,1700,1745,1695,1710,140945,-0.005813953488372103
2022-11-03,1675,1730,1670,1720,174382,0.005847953216374213
2022-11-04,1705,1735,1680,1705,207634,-0.008720930232558155
2022-11-07,1705,1755,1705,1745,249212,0.02346041055718473
2022-11-08,1760,1795,1745,1775,201723,0.017191977077363862
2022-11-09,1760,1785,1745,1770,153323,-0.0028169014084507005
2022-11-10,1755,1795,1735,1770,157191,0.0
2022-11-11,1830,1830,1725,1775,321749,0.0028248587570620654
2022-11-14,1780,1810,1765,1790,271728,0.008450704225352101
2022-11-15,1790,1830,1790,1820,206851,0.016759776536312776
2022-11-16,1825,1830,1785,1815,303616,-0.0027472527472527375
2022-11-17,1800,1815,1770,1790,248999,-0.01377410468319562
2022-11-18,1795,1820,1780,1785,129316,-0.0027932960893854997
2022-11-21,1780,1805,1750,1775,149685,-0.0056022408963585235
2022-11-22,1765,1930,1765,1840,1030122,0.036619718309859106
2022-11-23,1840,1860,1805,1840,311413,0.0
2022-11-24,1855,1880,1835,1855,344651,0.008152173913043459
2022-11-25,1870,1930,1830,1890,586186,0.018867924528301883
2022-11-28,1875,1985,1865,1870,1145092,-0.010582010582010581
2022-11-29,1870,2215,1835,2035,10596232,0.08823529411764697
2022-11-30,2050,2060,2005,2010,1532512,-0.012285012285012331
2022-12-01,2020,2080,2020,2025,1038017,0.00746268656716409
2022-12-02,2025,2050,1990,1995,381674,-0.014814814814814836
2022-12-05,1980,2025,1960,2010,518351,0.007518796992481258
2022-12-06,1990,2035,1920,1950,509019,-0.02985074626865669
2022-12-07,1950,2335,1905,2135,12829755,0.09487179487179498
2022-12-08,2150,2170,2000,2040,2659910,-0.04449648711943799
2022-12-09,2085,2100,2010,2025,1303600,-0.007352941176470562
2022-12-12,2005,2025,1980,2010,336251,-0.007407407407407418
2022-12-13,2020,2040,1935,1960,604352,-0.02487562189054726
2022-12-14,1975,2080,1950,2025,837407,0.03316326530612246
2022-12-15,2050,2230,2000,2145,5716302,0.059259259259259345
2022-12-16,2150,2265,2100,2125,2839598,-0.009324009324009341
2022-12-19,2150,2340,2125,2200,5488623,0.03529411764705892
2022-12-20,2180,2180,2035,2035,1246034,-0.07499999999999996
2022-12-21,2035,2055,1955,1970,838210,-0.03194103194103193
2022-12-22,1990,2045,1985,2005,432658,0.017766497461928932
2022-12-23,1985,1985,1910,1945,533687,-0.029925187032418976
2022-12-26,1950,2060,1945,2010,840999,0.033419023136246784
2022-12-27,2030,2135,2015,2045,1782210,0.017412935323383172
2022-12-28,2040,2155,2040,2125,794853,0.03911980440097795
2022-12-29,2120,2165,2105,2130,488699,0.0023529411764706687
2023-01-02,2160,2235,2115,2115,881666,-0.007042253521126751
2023-01-03,1970,2010,1735,1950,2855071,-0.07801418439716312
2023-01-04,1940,1980,1915,1940,390389,-0.00512820512820511
2023-01-05,2005,2020,1830,1930,977983,-0.005154639175257714
2023-01-06,1890,1935,1850,1905,353522,-0.012953367875647714
2023-01-09,1975,1975,1855,1875,1310616,-0.015748031496062964
2023-01-10,1865,1900,1810,1840,631829,-0.01866666666666672
2023-01-11,1840,1865,1820,1840,1948124,0.0
2023-01-12,1840,1850,1800,1820,405216,-0.010869565217391353
2023-01-13,1825,1850,1800,1825,334501,0.0027472527472527375
2023-01-16,1820,1840,1805,1810,230734,-0.008219178082191747
2023-01-17,1855,1900,1815,1815,611312,0.0027624309392264568
2023-01-18,1840,1905,1820,1870,804066,0.030303030303030276
2023-01-19,1830,1890,1830,1865,278627,-0.002673796791443861
2023-01-20,1870,1870,1830,1860,146406,-0.002680965147453085
2023-01-25,1921,2185,1900,2095,18449620,0.1263440860215055
2023-01-26,2135,2150,2000,2025,3075338,-0.03341288782816232
2023-01-27,2015,2065,1990,2010,1298202,-0.007407407407407418
2023-01-30,1990,2180,1980,2115,4309248,0.052238805970149294
2023-01-31,2115,2150,2070,2090,2882915,-0.011820330969267157
2023-02-01,2220,2245,2085,2110,6610601,0.009569377990430672
2023-02-02,2120,2160,2085,2135,1181310,0.011848341232227444
2023-02-03,2145,2150,2030,2035,783861,-0.04683840749414525
2023-02-06,1963,1990,1901,1950,1420595,-0.041769041769041726
2023-02-07,1950,1990,1880,1907,724065,-0.02205128205128204
2023-02-08,1905,1928,1850,1882,904523,-0.013109596224436304
2023-02-09,1884,1940,1884,1891,696277,0.004782146652497321
2023-02-10,1874,1891,1834,1841,359541,-0.026441036488630387
2023-02-13,1842,1881,1831,1842,254283,0.0005431830526887449
2023-02-14,1835,1860,1820,1826,290780,-0.008686210640608039
2023-02-15,1806,1817,1729,1754,834056,-0.03943044906900328
2023-02-16,1737,1773,1728,1760,232667,0.003420752565564511
2023-02-17,1760,1790,1742,1775,269489,0.008522727272727293
2023-02-20,1770,1810,1730,1772,234622,-0.0016901408450704647
2023-02-21,1776,1812,1775,1800,163365,0.015801354401805856
2023-02-22,1775,1815,1771,1783,235740,-0.009444444444444478
2023-02-23,1803,1803,1765,1765,204950,-0.010095344924284877
2023-02-24,1767,1767,1721,1732,302373,-0.018696883852691193
2023-02-27,1717,1732,1689,1707,177398,-0.01443418013856812
2023-02-28,1697,1734,1680,1705,108931,-0.0011716461628588082
2023-03-02,1715,1715,1685,1693,121736,-0.007038123167155463
2023-03-03,1700,1700,1655,1678,276181,-0.008860011813349056
2023-03-06,1665,1699,1662,1691,225819,0.007747318235995282
2023-03-07,1691,1741,1686,1729,317281,0.022471910112359605
2023-03-08,1729,1790,1686,1773,319983,0.025448235974551814
2023-03-09,1700,1741,1691,1703,278010,-0.03948110547095318
2023-03-10,1700,1726,1670,1709,208412,0.0035231943628890594
2023-03-13,1675,1697,1630,1690,221585,-0.011117612638970154
2023-03-14,1666,1670,1615,1615,269289,-0.044378698224852076
2023-03-15,1615,1644,1615,1622,132219,0.004334365325077361
2023-03-16,1617,1671,1612,1659,187131,0.02281134401972884
2023-03-17,1650,1682,1645,1658,115215,-0.0006027727546714656
2023-03-20,1658,1685,1639,1648,127335,-0.006031363088057851
2023-03-21,1657,1665,1635,1648,127042,0.0
2023-03-22,1648,1650,1619,1622,120283,-0.015776699029126262
2023-03-23,1613,1629,1562,1579,322157,-0.026510480887792842
2023-03-24,1585,1608,1553,1565,284025,-0.008866371120962668
2023-03-27,1551,1585,1510,1551,402447,-0.008945686900958427
2023-03-28,1530,1576,1529,1573,116094,0.014184397163120588
2023-03-29,1562,1575,1546,1550,121540,-0.014621741894469187
2023-03-30,1555,1583,1514,1567,250202,0.010967741935483888
2023-03-31,1573,1575,1510,1526,131419,-0.0261646458200383
2023-04-03,1544,1573,1518,1573,232403,0.03079947575360409
2023-04-04,1559,1630,1558,1607,174785,0.021614748887476054
2023-04-05,1591,1630,1580,1608,127029,0.000622277535780924
2023-04-06,1608,1618,1555,1558,201226,-0.031094527363184077
2023-04-07,1553,1598,1550,1554,102356,-0.0025673940949936247
2023-04-10,1552,1553,1495,1508,275048,-0.029601029601029616
2023-04-11,1502,1628,1488,1622,240249,0.07559681697612741
2023-04-12,1598,1644,1598,1610,185145,-0.007398273736128225
2023-04-13,1600,1617,1582,1600,52613,-0.006211180124223614
2023-04-14,1598,1653,1581,1603,215615,0.001875000000000071
2023-04-17,1612,1634,1601,1627,103229,0.014971927635683002
2023-04-18,1620,1620,1590,1599,117407,-0.017209588199139536
2023-04-19,1599,1649,1597,1635,118730,0.022514071294559068
2023-04-20,1625,1647,1614,1618,88367,-0.010397553516819591
2023-04-21,1612,1641,1610,1621,77268,0.001854140914709479
2023-04-24,1625,1639,1579,1580,97287,-0.025293028994447853
2023-04-25,1560,1586,1534,1585,155626,0.0031645569620253333
2023-04-26,1570,1592,1480,1580,175462,-0.003154574132492094
2023-04-27,1550,1580,1530,1575,71011,-0.0031645569620253333
2023-04-28,1570,1672,1551,1652,365999,0.04888888888888898
2023-05-02,1656,1670,1555,1654,156368,0.001210653753026536
2023-05-03,1625,1665,1617,1617,92505,-0.022370012091898483
2023-05-04,1617,1635,1609,1616,65408,-0.0006184291898577721
2023-05-08,1602,1649,1602,1644,102160,0.017326732673267342
2023-05-09,1640,1653,1615,1644,63859,0.0
2023-05-10,1620,1645,1619,1619,54365,-0.015206812652068136
2023-05-11,1620,1643,1618,1630,59900,0.006794317479925871
2023-05-12,1620,1665,1611,1639,97759,0.005521472392638005
2023-05-15,1638,1638,1607,1630,74374,-0.005491153142159866
2023-05-16,1635,1732,1634,1715,911993,0.0521472392638036
2023-05-17,1745,1745,1689,1702,172206,-0.007580174927113714
2023-05-18,1730,1738,1703,1730,148126,0.016451233842538215
2023-05-19,1737,1771,1723,1765,256584,0.020231213872832443
2023-05-22,1860,1889,1778,1801,1269873,0.02039660056657233
2023-05-23,1820,1820,1755,1773,251001,-0.015546918378678498
2023-05-24,1809,1845,1761,1810,314992,0.020868584320360872
2023-05-25,1802,1877,1782,1812,381035,0.0011049723756906271
2023-05-26,1820,1820,1785,1794,175217,-0.009933774834437137
2023-05-30,1794,1844,1774,1785,125313,-0.0050167224080267525
2023-05-31,1785,1804,1761,1794,79311,0.005042016806722671
2023-06-01,1783,1825,1783,1805,127838,0.006131549609810438
2023-06-02,1804,1826,1797,1824,111693,0.010526315789473717
2023-06-05,1815,1824,1797,1810,70981,-0.007675438596491224
2023-06-07,1792,1810,1792,1799,60976,-0.006077348066298338
2023-06-08,1799,1813,1765,1781,62549,-0.010005558643690904
2023-06-09,1765,1790,1765,1770,56913,-0.006176305446378483
2023-06-12,1763,1785,1755,1783,72681,0.007344632768361503
2023-06-13,1782,1797,1773,1783,36905,0.0
2023-06-14,1792,1792,1705,1773,71485,-0.005608524957936067
2023-06-15,1739,1773,1677,1711,96014,-0.03496897913141572
2023-06-16,1722,1744,1713,1740,61388,0.016949152542372836
2023-06-19,1758,1807,1700,1804,117277,0.0367816091954023
2023-06-20,1771,1804,1769,1795,75604,-0.004988913525498906
2023-06-21,1775,1800,1757,1757,110117,-0.02116991643454036
2023-06-22,1757,1777,1740,1757,41810,0.0
2023-06-23,1757,1758,1720,1740,61859,-0.009675583380762687
2023-06-26,1731,1744,1711,1731,31366,-0.005172413793103403
2023-06-27,1731,1751,1723,1735,30724,0.0023108030040439598
2023-06-28,1735,1765,1721,1739,26784,0.002305475504322807
2023-06-29,1739,1739,1711,1713,40028,-0.014951121334100037
2023-06-30,1704,1721,1697,1714,66809,0.0005837711617047159
2023-07-03,1732,1735,1714,1722,36539,0.004667444574095736
2023-07-04,1722,1723,1703,1722,38842,0.0
2023-07-05,1722,1738,1698,1701,49565,-0.012195121951219523
2023-07-06,1707,1715,1672,1672,86510,-0.017048794826572622
2023-07-07,1663,1684,1655,1663,45610,-0.005382775119617267
2023-07-10,1663,1687,1663,1663,36761,0.0
2023-07-11,1669,1730,1665,1680,33386,0.010222489476849006
2023-07-12,1697,1719,1675,1706,34511,0.015476190476190421
2023-07-13,1706,1739,1695,1725,72080,0.011137162954278912
2023-07-14,1725,1725,1640,1709,46686,-0.00927536231884063
2023-07-17,1685,1745,1685,1720,43151,0.0064365125804564105
2023-07-18,1750,1753,1685,1689,99977,-0.018023255813953476
2023-07-19,1701,1747,1689,1719,109443,0.017761989342806483
2023-07-20,1718,1746,1715,1734,99480,0.008726003490401313
2023-07-21,1734,1748,1715,1735,29810,0.0005767012687427631
2023-07-24,1735,1737,1662,1696,118607,-0.022478386167146924
