Date,Open,High,Low,Close,Volume,Change
2023-07-25,1696,1696,1661,1670,84306,-0.015330188679245293
2023-07-26,1669,1674,1545,1609,203539,-0.0365269461077844
2023-07-27,1521,1649,1521,1602,99810,-0.004350528278433852
2023-07-28,1600,1626,1590,1612,37587,0.006242197253433224
2023-07-31,1617,1644,1610,1638,24925,0.016129032258064502
2023-08-01,1631,1648,1631,1648,51645,0.006105006105006083
2023-08-02,1647,1672,1617,1658,34814,0.0060679611650484855
2023-08-03,1615,1666,1611,1660,46042,0.0012062726176116367
2023-08-04,1660,1675,1630,1674,48339,0.008433734939758963
2023-08-07,1674,1684,1610,1670,57678,-0.002389486260453988
2023-08-08,1646,1675,1629,1658,93856,-0.007185628742514938
2023-08-09,1649,1680,1631,1642,41843,-0.00965018094089265
2023-08-10,1642,1670,1641,1660,33279,0.010962241169305775
2023-08-11,1678,1678,1649,1656,18274,-0.002409638554216831
2023-08-14,1638,1643,1599,1619,103853,-0.022342995169082114
2023-08-16,1605,1621,1579,1601,182821,-0.011117974058060476
2023-08-17,1585,1610,1550,1597,110757,-0.002498438475952547
2023-08-18,1597,1607,1555,1563,73307,-0.02128991859737006
2023-08-21,1552,1610,1551,1581,80587,0.011516314779270731
2023-08-22,1582,1597,1574,1590,68500,0.005692599620493288
2023-08-23,1598,1629,1568,1622,124295,0.020125786163522008
2023-08-24,1606,1640,1606,1615,30989,-0.004315659679408168
2023-08-25,1632,1632,1601,1619,55537,0.002476780185758587
2023-08-28,1622,1640,1550,1627,134586,0.004941321803582532
2023-08-29,1605,1679,1605,1668,88228,0.025199754148740094
2023-08-30,1659,1702,1659,1690,58296,0.01318944844124692
2023-08-31,1690,1706,1669,1680,64204,-0.00591715976331364
2023-09-01,1680,1698,1669,1680,128321,0.0
2023-09-04,1703,1703,1672,1688,40530,0.004761904761904745
2023-09-05,1689,1689,1656,1677,55502,-0.006516587677725116
2023-09-06,1677,1685,1660,1670,35165,-0.004174120453190211
2023-09-07,1661,1683,1621,1640,62371,-0.017964071856287456
2023-09-08,1631,1648,1627,1648,26251,0.004878048780487809
2023-09-11,1654,1671,1640,1660,42174,0.00728155339805836
2023-09-12,1660,1695,1647,1660,38452,0.0
2023-09-13,1660,1660,1634,1645,26429,-0.009036144578313254
2023-09-14,1636,1653,1625,1650,15905,0.003039513677811634
2023-09-15,1650,1671,1644,1658,31744,0.00484848484848488
2023-09-18,1658,1660,1644,1649,25404,-0.005428226779252143
2023-09-19,1630,1647,1620,1633,18777,-0.009702850212249814
2023-09-20,1624,1632,1611,1625,20679,-0.004898958971218614
2023-09-21,1622,1649,1583,1584,56189,-0.02523076923076928
2023-09-22,1584,1600,1565,1599,36863,0.009469696969697017
2023-09-25,1582,1605,1579,1599,33783,0.0
2023-09-26,1599,1610,1550,1586,44688,-0.008130081300813052
2023-09-27,1570,1586,1554,1585,24617,-0.0006305170239596647
2023-10-04,1570,1626,1516,1516,128446,-0.043533123028391185
2023-10-05,1519,1540,1511,1525,39821,0.00593667546174137
2023-10-06,1532,1576,1526,1558,34449,0.02163934426229508
2023-10-10,1574,1575,1515,1539,30617,-0.012195121951219523
2023-10-11,1528,1571,1523,1550,41016,0.007147498375568606
2023-10-12,1566,1575,1561,1571,19571,0.013548387096774084
2023-10-13,1571,1580,1531,1540,27672,-0.019732654360280044
2023-10-16,1539,1551,1526,1550,27041,0.006493506493506551
2023-10-17,1542,1564,1538,1556,27523,0.003870967741935516
2023-10-18,1565,1566,1552,1563,24755,0.004498714652956259
2023-10-19,1531,1559,1525,1550,38308,-0.008317338451695466
2023-10-20,1520,1542,1504,1530,58315,-0.012903225806451646
2023-10-23,1517,1525,1481,1518,96215,-0.007843137254901933
2023-10-24,1508,1526,1496,1520,22752,0.0013175230566535578
2023-10-25,1532,1532,1501,1530,37076,0.006578947368421018
2023-10-26,1520,1521,1486,1517,40829,-0.00849673202614376
2023-10-27,1501,1529,1490,1513,33085,-0.002636783124588038
2023-10-30,1498,1523,1480,1481,47452,-0.021150033046926642
2023-10-31,1497,1509,1480,1491,36949,0.006752194463200523
2023-11-01,1491,1513,1491,1508,42181,0.011401743796110031
2023-11-02,1508,1548,1508,1534,14688,0.01724137931034475
2023-11-03,1549,1550,1534,1543,31748,0.005867014341590648
2023-11-06,1512,1571,1511,1569,60580,0.016850291639662895
2023-11-07,1569,1569,1543,1562,15184,-0.004461440407903083
2023-11-08,1562,1574,1550,1563,12811,0.000640204865556937
2023-11-09,1562,1562,1531,1548,23959,-0.009596928982725572
2023-11-10,1540,1547,1525,1544,18489,-0.0025839793281653423
2023-11-13,1538,1550,1532,1533,28599,-0.007124352331606243
2023-11-14,1519,1540,1518,1534,28135,0.000652315720808927
2023-11-15,1545,1600,1545,1585,84553,0.033246414602346785
2023-11-16,1585,1606,1571,1595,26528,0.006309148264984188
2023-11-17,1589,1650,1589,1625,95107,0.018808777429467183
2023-11-20,1625,1626,1600,1626,66528,0.0006153846153846843
2023-11-21,1637,1641,1615,1615,19689,-0.006765067650676526
2023-11-22,1621,1630,1605,1620,19484,0.003095975232198178
2023-11-23,1623,1640,1606,1636,40173,0.009876543209876631
2023-11-24,1641,1657,1640,1646,30788,0.006112469437652868
2023-11-27,1644,1655,1608,1611,72156,-0.02126366950182257
2023-11-28,1627,1627,1603,1627,66296,0.009931719428926122
2023-11-29,1619,1631,1600,1620,244966,-0.004302397049784856
2023-11-30,1603,1651,1603,1616,215104,-0.0024691358024691024
2023-12-01,1625,1625,1587,1616,30970,0.0
2023-12-04,1596,1608,1584,1600,51920,-0.00990099009900991
2023-12-05,1599,1602,1570,1573,80380,-0.016874999999999973
2023-12-06,1573,1586,1561,1573,47312,0.0
2023-12-07,1573,1625,1570,1600,73679,0.017164653528289886
2023-12-08,1601,1610,1590,1609,85439,0.005624999999999991
2023-12-11,1611,1650,1610,1619,92873,0.00621504039776255
2023-12-12,1629,1630,1584,1616,2905879,-0.0018529956763434496
2023-12-13,1625,1693,1601,1663,232735,0.029084158415841666
2023-12-14,1675,1675,1619,1640,163761,-0.013830426939266394
2023-12-15,1645,1655,1605,1635,183281,-0.0030487804878048808
2023-12-18,1670,1670,1594,1604,116250,-0.018960244648318025
2023-12-19,1604,1620,1584,1615,45566,0.00685785536159611
2023-12-20,1618,1620,1588,1600,80078,-0.009287925696594423
2023-12-21,1590,1595,1521,1570,204947,-0.018750000000000044
2023-12-22,1547,1602,1547,1594,75927,0.015286624203821653
2023-12-26,1594,1594,1565,1565,66386,-0.018193224592220836
2023-12-27,1599,1648,1581,1620,98467,0.03514376996805102
2023-12-28,1625,1671,1614,1670,178793,0.030864197530864113
2024-01-02,1661,1669,1640,1659,68484,-0.006586826347305341
2024-01-03,1659,1669,1641,1650,24745,-0.005424954792043413
2024-01-04,1655,1655,1622,1650,48329,0.0
2024-01-05,1660,1660,1623,1653,39175,0.0018181818181817189
2024-01-08,1684,1684,1624,1640,46527,-0.007864488808227432
2024-01-09,1678,1678,1626,1654,65358,0.008536585365853666
2024-01-10,1650,1668,1641,1665,57322,0.006650544135429204
2024-01-11,1670,1670,1644,1662,57835,-0.0018018018018017834
2024-01-12,1662,1675,1636,1655,33269,-0.004211793020457266
2024-01-15,1646,1655,1635,1647,32327,-0.004833836858006091
2024-01-16,1647,1670,1641,1668,67183,0.012750455373406133
2024-01-17,1668,1668,1620,1631,60057,-0.02218225419664266
2024-01-18,1625,1633,1599,1630,84411,-0.0006131207847945852
2024-01-19,1640,1640,1610,1629,35837,-0.0006134969325153339
2024-01-22,1626,1649,1599,1612,71892,-0.010435850214855713
2024-01-23,1603,1616,1580,1590,51623,-0.013647642679900707
2024-01-24,1590,1605,1562,1580,66741,-0.0062893081761006275
2024-01-25,1583,1617,1565,1616,88690,0.022784810126582178
2024-01-26,1612,1620,1551,1611,34408,-0.0030940594059405413
2024-01-29,1611,1619,1498,1589,78779,-0.013656114214773418
2024-01-30,1589,1597,1569,1590,17656,0.0006293266205159576
2024-01-31,1590,1608,1555,1605,53027,0.009433962264151052
2024-02-01,1611,1620,1565,1603,16585,-0.0012461059190030932
2024-02-02,1614,1614,1585,1606,8086,0.0018714909544603753
2024-02-05,1606,1606,1590,1599,21225,-0.004358655043586568
2024-02-06,1599,1613,1582,1600,22410,0.0006253908692932519
2024-02-07,1602,1603,1552,1574,48145,-0.016249999999999987
2024-02-08,1561,1580,1553,1560,22649,-0.008894536213468918
2024-02-13,1565,1565,1543,1557,45875,-0.0019230769230769162
2024-02-14,1528,1608,1528,1602,86499,0.028901734104046284
2024-02-15,1589,1620,1589,1605,70876,0.001872659176029856
2024-02-16,1605,1632,1595,1610,73940,0.0031152647975076775
2024-02-19,1611,1628,1598,1605,57850,-0.0031055900621117516
2024-02-20,1606,1606,1589,1602,25519,-0.0018691588785046953
2024-02-21,1602,1632,1590,1611,35124,0.00561797752808979
2024-02-22,1606,1629,1580,1590,76044,-0.013035381750465591
2024-02-23,1600,1608,1522,1556,134559,-0.021383647798742134
2024-02-26,1556,1582,1519,1546,82400,-0.006426735218509005
2024-02-27,1526,1553,1499,1544,168179,-0.001293661060802087
2024-02-28,1555,1575,1530,1545,20141,0.0006476683937823857
2024-02-29,1550,1555,1518,1541,58102,-0.0025889967637540146
2024-03-04,1526,1550,1520,1543,56159,0.0012978585334197934
2024-03-05,1550,1552,1515,1530,47679,-0.008425145819831448
2024-03-06,1510,1543,1499,1500,64323,-0.019607843137254943
2024-03-07,1500,1506,1471,1505,69484,0.0033333333333334103
2024-03-08,1505,1518,1481,1493,61189,-0.007973421926910307
2024-03-11,1481,1510,1481,1487,32221,-0.004018754186202234
2024-03-12,1490,1525,1470,1514,63027,0.0181573638197714
2024-03-13,1535,1586,1535,1577,159171,0.04161162483487457
2024-03-14,1575,1597,1558,1597,116188,0.012682308180088864
2024-03-15,1596,1596,1571,1580,49482,-0.01064495929868503
2024-03-18,1553,1590,1551,1576,29785,-0.0025316455696202667
2024-03-19,1560,1576,1540,1553,55265,-0.014593908629441654
2024-03-20,1546,1555,1514,1552,34942,-0.0006439150032195862
2024-03-21,1540,1560,1539,1549,38386,-0.0019329896907216426
2024-03-22,1560,1560,1541,1552,44053,0.0019367333763717909
2024-03-25,1545,1555,1535,1545,68164,-0.0045103092783504994
2024-03-26,1555,1556,1535,1546,57597,0.0006472491909386147
2024-03-27,1555,1555,1516,1546,36693,0.0
2024-03-28,1540,1547,1520,1543,56863,-0.0019404915912031306
2024-03-29,1543,1552,1530,1551,49079,0.005184705119896327
2024-04-01,1559,1559,1520,1520,38545,-0.01998710509348811
2024-04-02,1529,1529,1501,1519,45819,-0.0006578947368420796
2024-04-03,1502,1515,1495,1499,96326,-0.013166556945358843
2024-04-04,1495,1503,1480,1495,80705,-0.0026684456304202353
2024-04-05,1491,1492,1474,1490,57596,-0.0033444816053511683
2024-04-08,1485,1496,1475,1490,28948,0.0
2024-04-09,1490,1500,1477,1495,25952,0.003355704697986628
2024-04-11,1512,1583,1505,1526,396890,0.020735785953177155
2024-04-12,1522,1750,1500,1645,2202371,0.07798165137614688
2024-04-15,1626,1630,1588,1612,237230,-0.020060790273556228
2024-04-16,1595,1595,1559,1579,116003,-0.020471464019851116
2024-04-17,1570,1574,1530,1533,147761,-0.029132362254591482
2024-04-18,1510,1600,1510,1564,83327,0.02022178734507496
2024-04-19,1570,1595,1550,1587,84257,0.014705882352941124
2024-04-22,1588,1599,1544,1567,37375,-0.012602394454946486
2024-04-23,1570,1593,1533,1552,95195,-0.00957243139757502
2024-04-24,1555,1577,1538,1545,39983,-0.0045103092783504994
2024-04-25,1549,1550,1520,1539,32365,-0.003883495145631022
2024-04-26,1527,1535,1512,1530,38311,-0.005847953216374324
2024-04-29,1549,1549,1516,1519,35113,-0.007189542483660105
2024-04-30,1518,1530,1510,1522,85121,0.0019749835418039208
2024-05-02,1516,1538,1499,1527,83549,0.003285151116951379
2024-05-03,1532,1549,1520,1534,24539,0.004584151931892544
2024-05-07,1545,1575,1518,1564,85221,0.019556714471968606
2024-05-08,1575,1588,1548,1559,32759,-0.0031969309462915874
2024-05-09,1559,1570,1501,1561,54295,0.0012828736369467908
2024-05-10,1561,1565,1530,1560,32974,-0.0006406149903908087
2024-05-13,1547,1562,1528,1534,48684,-0.01666666666666672
2024-05-14,1508,1545,1508,1530,24460,-0.0026075619295958807
2024-05-16,1530,1534,1522,1527,46391,-0.0019607843137254832
2024-05-17,1525,1529,1503,1520,49227,-0.004584151931892655
2024-05-20,1519,1519,1491,1500,86386,-0.013157894736842146
2024-05-21,1504,1504,1480,1499,27793,-0.0006666666666667043
2024-05-22,1495,1510,1490,1498,16285,-0.0006671114076051143
2024-05-23,1500,1500,1475,1480,81450,-0.012016021361815787
2024-05-24,1480,1505,1470,1482,67116,0.0013513513513514486
2024-05-27,1482,1492,1470,1483,55737,0.0006747638326585204
2024-05-28,1476,1495,1476,1485,19791,0.0013486176668915384
2024-05-29,1494,1494,1450,1460,36260,-0.01683501683501687
2024-05-30,1460,1470,1435,1453,99147,-0.004794520547945158
2024-05-31,1453,1525,1451,1490,90158,0.025464556090846635
2024-06-03,1490,1490,1461,1473,32967,-0.01140939597315438
2024-06-04,1468,1479,1460,1472,25700,-0.0006788866259335169
2024-06-05,1472,1480,1444,1455,62854,-0.01154891304347827
2024-06-07,1455,1455,1430,1448,67522,-0.004810996563573866
2024-06-10,1456,1456,1422,1431,56291,-0.011740331491712719
2024-06-11,1435,1440,1425,1438,35039,0.004891684136967056
2024-06-12,1438,1456,1426,1426,25100,-0.008344923504867818
2024-06-13,1435,1435,1415,1420,40948,-0.0042075736325385416
2024-06-14,1410,1430,1380,1430,102393,0.007042253521126751
2024-06-17,1425,1449,1415,1434,30696,0.002797202797202747
2024-06-18,1432,1440,1390,1400,57532,-0.023709902370990243
2024-06-19,1400,1410,1390,1399,55664,-0.0007142857142856673
2024-06-20,1400,1444,1375,1417,132129,0.012866333095068017
2024-06-21,1438,1440,1406,1418,25109,0.0007057163020465218
2024-06-24,1418,1430,1397,1420,36688,0.0014104372355430161
2024-06-25,1427,1427,1395,1419,23964,-0.0007042253521126751
2024-06-26,1430,1479,1418,1470,118914,0.03594080338266381
2024-06-27,1470,1575,1450,1471,911944,0.0006802721088434716
2024-06-28,1471,1491,1411,1433,129156,-0.0258327668252889
2024-07-01,1445,1490,1402,1436,79540,0.002093510118632347
2024-07-02,1455,1460,1403,1445,54358,0.0062674094707519945
2024-07-03,1431,1439,1398,1439,39917,-0.0041522491349480495
2024-07-04,1455,1469,1400,1400,33276,-0.02710215427380125
2024-07-05,1399,1488,1360,1479,87055,0.056428571428571495
2024-07-08,1465,1465,1425,1448,33773,-0.02096010818120353
2024-07-09,1451,1451,1424,1438,20041,-0.006906077348066253
2024-07-10,1421,1498,1415,1470,34201,0.022253129346314404
2024-07-11,1461,1483,1430,1439,29032,-0.021088435374149617
2024-07-12,1422,1482,1422,1455,15396,0.011118832522585054
2024-07-15,1460,1470,1425,1458,21429,0.0020618556701030855
2024-07-16,1451,1474,1443,1467,17773,0.006172839506172867
2024-07-17,1458,1470,1448,1460,22309,-0.0047716428084526585
2024-07-18,1475,1475,1435,1468,19245,0.005479452054794498
2024-07-19,1470,1470,1439,1465,14321,-0.002043596730245234
2024-07-22,1474,1474,1440,1453,18635,-0.008191126279863514
2024-07-23,1438,1465,1433,1433,15812,-0.013764624913971124
2024-07-24,1445,1470,1433,1448,23783,0.01046755059316129
2024-07-25,1425,1470,1330,1443,76780,-0.0034530386740331265
2024-07-26,1443,1457,1420,1449,22792,0.004158004158004047
2024-07-29,1455,1456,1375,1443,30786,-0.0041407867494823725
2024-07-30,1424,1453,1409,1423,22937,-0.013860013860013898
2024-07-31,1433,1453,1410,1448,28238,0.017568517217146917
2024-08-01,1458,1458,1429,1450,6022,0.0013812154696133394
2024-08-02,1439,1458,1401,1430,31806,-0.01379310344827589
2024-08-05,1415,1426,1215,1372,102798,-0.04055944055944061
2024-08-06,1344,1405,1283,1340,104302,-0.023323615160349864
2024-08-07,1326,1418,1315,1388,79387,0.035820895522387985
2024-08-08,1377,1406,1376,1380,22120,-0.0057636887608069065
2024-08-09,1362,1419,1350,1400,27017,0.01449275362318847
2024-08-12,1400,1417,1385,1406,19697,0.004285714285714226
2024-08-13,1414,1414,1380,1395,10241,-0.00782361308677093
2024-08-14,1393,1402,1350,1393,12994,-0.0014336917562723928
2024-08-16,1400,1415,1355,1392,14676,-0.000717875089734421
2024-08-19,1392,1410,1374,1395,19433,0.0021551724137931494
2024-08-20,1392,1409,1380,1391,12283,-0.0028673835125447855
2024-08-21,1391,1420,1371,1399,9837,0.005751258087706601
2024-08-22,1408,1408,1375,1375,10947,-0.01715511079342391
2024-08-23,1362,1402,1345,1387,13890,0.008727272727272695
2024-08-26,1390,1395,1359,1363,25171,-0.017303532804614274
2024-08-27,1363,1395,1363,1379,8147,0.011738811445341168
2024-08-28,1350,1405,1350,1381,34288,0.0014503263234226793
2024-08-29,1381,1404,1367,1380,15100,-0.0007241129616220032
2024-08-30,1399,1399,1362,1388,26236,0.005797101449275255
2024-09-02,1395,1400,1330,1393,23034,0.0036023054755043304
2024-09-03,1393,1399,1361,1365,16048,-0.02010050251256279
2024-09-04,1375,1400,1344,1380,49112,0.01098901098901095
2024-09-05,1389,1399,1366,1380,7166,0.0
2024-09-06,1360,1395,1330,1368,22442,-0.008695652173912993
2024-09-09,1365,1390,1341,1353,20816,-0.010964912280701733
2024-09-10,1352,1352,1321,1330,17666,-0.016999260901699897
2024-09-11,1337,1345,1328,1330,10244,0.0
2024-09-12,1341,1396,1320,1331,16964,0.0007518796992480592
2024-09-13,1316,1396,1316,1364,19391,0.024793388429751984
2024-09-19,1364,1364,1326,1331,80876,-0.024193548387096753
2024-09-20,1456,1554,1325,1358,1841918,0.020285499624342673
2024-09-23,1345,1350,1317,1332,76003,-0.019145802650957333
2024-09-24,1323,1344,1319,1337,34136,0.0037537537537537524
2024-09-25,1336,1348,1320,1323,39972,-0.010471204188481686
2024-09-26,1323,1349,1319,1340,34650,0.012849584278155746
2024-09-27,1355,1375,1341,1352,25154,0.008955223880596996
2024-09-30,1352,1375,1320,1329,27359,-0.017011834319526575
2024-10-02,1340,1340,1317,1330,18831,0.0007524454477050302
2024-10-04,1330,1345,1316,1316,9729,-0.010526315789473717
2024-10-07,1325,1325,1305,1318,37227,0.001519756838905817
2024-10-08,1318,1323,1301,1312,11597,-0.004552352048558417
2024-10-10,1320,1335,1304,1318,23453,0.004573170731707377
2024-10-11,1318,1345,1308,1323,10288,0.003793626707132125
2024-10-14,1330,1340,1315,1335,19395,0.009070294784580435
2024-10-15,1345,1345,1316,1316,18437,-0.014232209737827684
2024-10-16,1330,1346,1300,1333,33044,0.012917933130699
2024-10-17,1333,1341,1315,1337,9212,0.0030007501875468634
2024-10-18,1345,1347,1318,1335,10128,-0.0014958863126401933
2024-10-21,1338,1345,1320,1335,11381,0.0
2024-10-22,1326,1334,1315,1331,18285,-0.002996254681647992
2024-10-23,1335,1339,1311,1330,16582,-0.0007513148009016257
2024-10-24,1313,1335,1305,1320,25723,-0.007518796992481258
2024-10-25,1301,1314,1290,1290,64449,-0.022727272727272707
2024-10-28,1290,1329,1285,1319,12817,0.02248062015503871
2024-10-29,1301,1321,1301,1319,6755,0.0
2024-10-30,1303,1319,1302,1309,16554,-0.007581501137225222
2024-10-31,1309,1320,1305,1308,11051,-0.0007639419404125158
2024-11-01,1314,1314,1300,1307,3549,-0.000764525993883769
2024-11-04,1315,1324,1300,1310,21382,0.002295332823259333
2024-11-05,1380,1380,1303,1310,62900,0.0
2024-11-06,1310,1342,1304,1309,21206,-0.0007633587786259888
2024-11-07,1304,1338,1290,1292,33563,-0.012987012987012991
2024-11-08,1300,1333,1299,1312,10292,0.015479876160990669
2024-11-11,1315,1320,1280,1301,30026,-0.00838414634146345
2024-11-12,1294,1305,1283,1289,66199,-0.009223674096848544
2024-11-13,1283,1316,1273,1291,21232,0.0015515903801397446
2024-11-14,1290,1324,1240,1240,97052,-0.039504260263361735
2024-11-15,1250,1254,1142,1243,115772,0.0024193548387096975
2024-11-18,1243,1243,1228,1229,21490,-0.011263073209975882
2024-11-19,1216,1240,1208,1220,23247,-0.007323026851098424
2024-11-20,1208,1220,1188,1188,53974,-0.02622950819672132
2024-11-21,1188,1297,1181,1261,63651,0.06144781144781142
2024-11-22,1261,1275,1228,1256,33413,-0.003965107057890549
2024-11-25,1256,1270,1243,1256,30669,0.0
2024-11-26,1243,1282,1239,1279,44394,0.018312101910828105
2024-11-27,1290,1290,1265,1288,45472,0.0070367474589523304
2024-11-28,1295,1295,1269,1287,5046,-0.0007763975155279379
2024-11-29,1287,1287,1258,1278,19989,-0.006993006993006978
2024-12-02,1286,1432,1201,1213,642094,-0.05086071987480434
2024-12-03,1220,1245,1170,1213,87108,0.0
2024-12-04,1210,1330,1170,1233,470787,0.016488046166529324
2024-12-05,1208,1228,1196,1196,43213,-0.030008110300081103
2024-12-06,1205,1260,1188,1230,133901,0.028428093645485042
2024-12-09,1352,1480,1260,1370,8876626,0.11382113821138207
2024-12-10,1330,1411,1275,1326,2547306,-0.03211678832116793
2024-12-11,1380,1390,1307,1350,649738,0.018099547511312153
2024-12-12,1334,1450,1307,1346,2552569,-0.002962962962962945
2024-12-13,1330,1349,1298,1348,431166,0.0014858841010401136
2024-12-16,1377,1400,1328,1371,602583,0.017062314540059242
2024-12-17,1398,1398,1334,1353,165360,-0.013129102844638973
2024-12-18,1353,1380,1323,1345,154676,-0.00591278640059123
2024-12-19,1344,1354,1298,1310,183047,-0.026022304832713727
2024-12-20,1298,1320,1250,1300,225131,-0.007633587786259555
2024-12-23,1273,1315,1263,1297,65114,-0.002307692307692344
2024-12-24,1297,1319,1270,1288,106890,-0.006939090208172738
2024-12-26,1300,1306,1271,1283,69785,-0.0038819875776398005
2024-12-27,1263,1308,1258,1260,66837,-0.017926734216679674
2024-12-30,1275,1280,1256,1260,60492,0.0
2025-01-02,1260,1329,1256,1314,74510,0.04285714285714293
2025-01-03,1327,1329,1295,1309,147143,-0.003805175038051778
2025-01-06,1329,1330,1300,1308,234449,-0.0007639419404125158
2025-01-07,1308,1313,1273,1277,166950,-0.023700305810397504
2025-01-08,1300,1325,1280,1318,138247,0.03210649960845724
2025-01-09,1325,1713,1311,1713,16592746,0.29969650986342944
2025-01-10,1700,1775,1545,1558,8645466,-0.09048453006421486
2025-01-13,1603,1630,1511,1530,2742038,-0.01797175866495504
2025-01-14,1485,1675,1439,1500,5119940,-0.019607843137254943
2025-01-15,1496,1509,1400,1420,965359,-0.053333333333333344
2025-01-16,1429,1499,1420,1494,872183,0.05211267605633796
2025-01-17,1500,1549,1464,1478,1065182,-0.010709504685408322
2025-01-20,1467,1511,1420,1429,663349,-0.033152909336941816
2025-01-21,1418,1435,1350,1384,649713,-0.03149055283414981
2025-01-22,1371,1411,1340,1357,391650,-0.019508670520231197
2025-01-23,1361,1387,1354,1354,207158,-0.002210759027265974
2025-01-24,1354,1380,1334,1338,309731,-0.011816838995568735
2025-01-31,1338,1345,1301,1330,194145,-0.005979073243647215
2025-02-03,1329,1329,1225,1261,360816,-0.0518796992481203
2025-02-04,1256,1290,1239,1245,247387,-0.012688342585249757
2025-02-05,1242,1280,1223,1244,307466,-0.0008032128514056103
2025-02-06,1257,1257,1219,1255,410227,0.008842443729903504
2025-02-07,1251,1291,1224,1280,303380,0.019920318725099584
2025-02-10,1270,1313,1269,1285,221256,0.00390625
2025-02-11,1300,1317,1279,1287,180570,0.0015564202334630295
2025-02-12,1295,1320,1245,1265,213536,-0.017094017094017144
2025-02-13,1295,1357,1272,1334,797940,0.05454545454545445
2025-02-14,1347,1350,1298,1325,298946,-0.006746626686656709
2025-02-17,1302,1355,1300,1355,291732,0.02264150943396226
2025-02-18,1342,1365,1335,1354,186405,-0.0007380073800737907
2025-02-19,1354,1354,1304,1350,265308,-0.002954209748892156
2025-02-20,1355,1355,1313,1330,149910,-0.014814814814814836
2025-02-21,1319,1322,1292,1303,147618,-0.020300751879699264
2025-02-24,1304,1338,1255,1309,162726,0.004604758250191798
2025-02-25,1309,1311,1256,1272,173717,-0.02826585179526353
2025-02-26,1279,1293,1268,1274,131026,0.0015723270440251014
2025-02-27,1277,1297,1227,1264,230578,-0.00784929356357933
2025-02-28,1259,1272,1224,1256,179776,-0.006329113924050667
2025-03-04,1256,1256,1203,1203,205058,-0.04219745222929938
