Date,Open,High,Low,Close,Volume,Change
2023-07-21,7050,7140,6960,7100,11618,0.007092198581560183
2023-07-24,7110,7120,6920,7030,32232,-0.009859154929577452
2023-07-25,7050,8060,6950,6950,465567,-0.011379800853485111
2023-07-26,6870,7200,6620,6660,69453,-0.04172661870503602
2023-07-27,6720,7200,6700,7000,38801,0.05105105105105112
2023-07-28,7070,7140,6900,7100,8331,0.014285714285714235
2023-07-31,7070,7100,6950,7060,16302,-0.005633802816901401
2023-08-01,7070,7200,6750,7100,27116,0.0056657223796034994
2023-08-02,7290,8590,7030,7460,2572859,0.05070422535211261
2023-08-03,7350,7360,7020,7110,197686,-0.046916890080428986
2023-08-04,7110,7600,7080,7250,123398,0.019690576652601877
2023-08-07,7220,7560,7150,7340,126757,0.012413793103448256
2023-08-08,7320,7320,7060,7150,89783,-0.02588555858310626
2023-08-09,7150,7200,7000,7090,41101,-0.008391608391608352
2023-08-10,7100,7130,6990,7080,48027,-0.0014104372355430161
2023-08-11,7080,7230,7000,7160,29070,0.011299435028248483
2023-08-14,7130,7350,7100,7260,42121,0.013966480446927276
2023-08-16,7260,7410,7120,7230,59942,-0.004132231404958664
2023-08-17,7230,8300,7040,7500,729534,0.03734439834024905
2023-08-18,7510,7530,7320,7330,92093,-0.022666666666666613
2023-08-21,7400,7770,7300,7760,132190,0.058663028649386106
2023-08-22,7770,7780,7350,7430,79109,-0.04252577319587625
2023-08-23,7520,7530,7280,7500,50694,0.009421265141319024
2023-08-24,7430,7680,7430,7590,33036,0.01200000000000001
2023-08-25,7470,7670,7380,7390,40608,-0.026350461133069825
2023-08-28,7390,7620,7300,7570,49147,0.02435723951285529
2023-08-29,7640,7860,7570,7820,58466,0.03302509907529716
2023-08-30,7830,8070,7790,7880,54629,0.007672634271099765
2023-08-31,8000,8310,7820,7880,122116,0.0
2023-09-01,8030,8070,7800,7920,32424,0.0050761421319796
2023-09-04,8000,8080,7730,7910,57894,-0.0012626262626262985
2023-09-05,8500,9480,7820,7820,3491759,-0.011378002528445008
2023-09-06,7720,7900,7600,7740,167724,-0.010230179028132946
2023-09-07,7650,7990,7620,7700,132537,-0.0051679586563307955
2023-09-08,7800,7880,7650,7730,36788,0.003896103896103842
2023-09-11,7730,7850,7460,7500,81041,-0.02975420439844756
2023-09-12,7500,7700,7410,7480,42474,-0.002666666666666706
2023-09-13,7550,7550,7200,7250,67368,-0.03074866310160429
2023-09-14,7190,7340,7190,7320,22504,0.009655172413793212
2023-09-15,7380,7390,7260,7320,33864,0.0
2023-09-18,7320,7390,7170,7270,26102,-0.006830601092896127
2023-09-19,7270,7460,7090,7160,35872,-0.015130674002751032
2023-09-20,7160,7250,7130,7130,22697,-0.0041899441340782495
2023-09-21,7140,7350,7070,7190,45751,0.008415147265077083
2023-09-22,7190,7250,7040,7200,29377,0.0013908205841446364
2023-09-25,7200,7240,7050,7090,21934,-0.015277777777777724
2023-09-26,7090,7170,7010,7020,24383,-0.009873060648801113
2023-09-27,7030,7180,7010,7180,21161,0.02279202279202286
2023-10-04,7170,7170,6910,6970,44555,-0.029247910863509752
2023-10-05,7020,7150,6910,7060,28937,0.012912482065997155
2023-10-06,7050,7140,7010,7120,14356,0.008498583569405138
2023-10-10,7130,7220,7000,7050,11887,-0.0098314606741573
2023-10-11,7070,7290,7070,7100,9882,0.007092198581560183
2023-10-12,7120,7300,7120,7260,12283,0.022535211267605604
2023-10-13,7260,7280,7110,7190,10798,-0.009641873278236957
2023-10-16,7200,7200,6980,7150,22809,-0.0055632823365785455
2023-10-17,7150,7290,7110,7190,16438,0.005594405594405494
2023-10-18,7220,7220,7100,7150,11376,-0.0055632823365785455
2023-10-19,7150,7150,6830,6950,26556,-0.027972027972028024
2023-10-20,6890,6980,6660,6920,33398,-0.004316546762589968
2023-10-23,6820,7100,6740,7010,15663,0.013005780346820872
2023-10-24,6940,7040,6740,7010,19722,0.0
2023-10-25,7010,7020,6880,6910,16192,-0.014265335235377985
2023-10-26,6820,6880,6500,6680,53289,-0.03328509406657021
2023-10-27,6560,6790,6550,6690,30562,0.0014970059880239361
2023-10-30,6480,6820,6480,6720,22402,0.004484304932735439
2023-10-31,6730,6750,6530,6730,17303,0.0014880952380953438
2023-11-01,6800,6800,6600,6730,11774,0.0
2023-11-02,6740,7000,6670,7000,38057,0.04011887072808329
2023-11-03,7020,7130,7000,7100,15971,0.014285714285714235
2023-11-06,7130,7180,7010,7120,19364,0.0028169014084507005
2023-11-07,7120,7160,7030,7140,17332,0.002808988764045006
2023-11-08,7150,7180,7040,7140,10813,0.0
2023-11-09,7180,7180,7020,7140,7967,0.0
2023-11-10,7130,7190,7040,7150,21539,0.0014005602240896309
2023-11-13,7160,7290,7050,7220,25896,0.009790209790209836
2023-11-14,7170,7380,7170,7260,38017,0.005540166204986097
2023-11-15,7350,7430,7300,7420,27702,0.02203856749311295
2023-11-16,7430,7490,7330,7450,28491,0.0040431266846361336
2023-11-17,7450,7540,7280,7490,31366,0.005369127516778427
2023-11-20,7490,7540,7370,7490,19535,0.0
2023-11-21,7500,7500,7370,7490,15292,0.0
2023-11-22,7500,7500,7370,7450,14000,-0.005340453938584733
2023-11-23,7390,7480,7270,7460,20118,0.0013422818791946067
2023-11-24,7490,7700,7350,7690,53979,0.030831099195710365
2023-11-27,7710,7710,7570,7570,19240,-0.015604681404421283
2023-11-28,7560,7890,7490,7800,42286,0.03038309114927351
2023-11-29,7810,7870,7500,7540,37451,-0.033333333333333326
2023-11-30,7540,7650,7520,7570,17431,0.003978779840848823
2023-12-01,7580,7600,7410,7590,22443,0.0026420079260238705
2023-12-04,7600,7600,7410,7580,21383,-0.0013175230566534468
2023-12-05,7550,7640,7450,7570,20645,-0.0013192612137202797
2023-12-06,7560,7690,7470,7570,19557,0.0
2023-12-07,7630,7630,7300,7330,25323,-0.031704095112285335
2023-12-08,7330,7520,7280,7400,25675,0.009549795361528002
2023-12-11,7410,7550,7350,7460,20863,0.008108108108108025
2023-12-12,7460,7500,7390,7470,3019,0.0013404825737264314
2023-12-13,7550,7670,7360,7640,22025,0.022757697456492698
2023-12-14,7640,7760,7490,7580,26564,-0.007853403141361293
2023-12-15,7590,7670,7390,7560,15614,-0.0026385224274406704
2023-12-18,7590,7860,7510,7700,42979,0.0185185185185186
2023-12-19,7700,7700,7500,7670,23955,-0.003896103896103842
2023-12-20,7670,7740,7630,7710,19101,0.0052151238591917615
2023-12-21,7710,7710,7340,7410,83430,-0.03891050583657585
2023-12-22,7410,7540,7250,7490,64326,0.010796221322537214
2023-12-26,7520,8270,7520,7920,319404,0.057409879839786404
2023-12-27,7990,8140,7790,8060,149633,0.017676767676767735
2023-12-28,8160,8240,7950,8060,93075,0.0
2024-01-02,8070,8080,7830,8040,36353,-0.002481389578163795
2024-01-03,7910,8020,7880,7930,22736,-0.013681592039801016
2024-01-04,7900,8050,7840,7910,24768,-0.0025220680958385477
2024-01-05,8030,8830,7900,8130,375939,0.027812895069532217
2024-01-08,8050,8200,7950,8100,44422,-0.0036900369003689537
2024-01-09,8100,8270,8010,8010,28047,-0.011111111111111072
2024-01-10,8100,8100,7870,8020,23698,0.0012484394506866447
2024-01-11,7960,8070,7870,7910,16837,-0.013715710723191998
2024-01-12,7920,8020,7800,7910,25688,0.0
2024-01-15,7850,8100,7400,8010,66175,0.012642225031605614
2024-01-16,8000,8200,7700,7830,42414,-0.022471910112359605
2024-01-17,8040,8040,7540,7560,67786,-0.03448275862068961
2024-01-18,7520,8080,7520,7750,62113,0.025132275132275117
2024-01-19,7770,8110,7760,7880,31358,0.016774193548387162
2024-01-22,7920,8150,7890,8000,56679,0.015228426395939021
2024-01-23,8120,8120,7500,7960,39121,-0.0050000000000000044
2024-01-24,8000,8030,7790,7920,25510,-0.005025125628140725
2024-01-25,7920,7920,7720,7750,21697,-0.02146464646464652
2024-01-26,7750,8140,7720,8070,166892,0.041290322580645133
2024-01-29,8110,8150,7690,7750,73593,-0.039653035935563796
2024-01-30,7750,7840,7550,7750,29378,0.0
2024-01-31,7730,7750,7500,7530,27548,-0.0283870967741936
2024-02-01,7540,7540,7290,7380,47146,-0.019920318725099584
2024-02-02,7370,7600,7370,7390,18181,0.0013550135501354532
2024-02-05,7400,7850,7320,7760,67639,0.05006765899864685
2024-02-06,7900,7900,7660,7760,37107,0.0
2024-02-07,7710,7950,7710,7880,34695,0.015463917525773141
2024-02-08,7880,7940,7790,7850,18976,-0.0038071065989847552
2024-02-13,7850,7870,7790,7790,10355,-0.007643312101910826
2024-02-14,7790,7910,7700,7780,24603,-0.0012836970474967568
2024-02-15,7750,7910,7340,7490,145837,-0.037275064267352165
2024-02-16,7500,7850,7440,7750,43194,0.03471295060080104
2024-02-19,7750,7860,7570,7760,21318,0.001290322580645098
2024-02-20,7810,7810,7640,7700,12119,-0.0077319587628865705
2024-02-21,7650,7770,7610,7670,27866,-0.003896103896103842
2024-02-22,7600,7690,7550,7590,20265,-0.010430247718383301
2024-02-23,7550,7690,7440,7500,34413,-0.011857707509881465
2024-02-26,7510,7590,7410,7470,20483,-0.0040000000000000036
2024-02-27,7420,7470,7250,7350,48529,-0.016064257028112428
2024-02-28,7350,7470,7290,7440,16644,0.012244897959183598
2024-02-29,7460,7460,7320,7410,16197,-0.0040322580645161255
2024-03-04,7530,7530,7330,7390,21552,-0.0026990553306343035
2024-03-05,7300,7380,7250,7320,8873,-0.009472259810554773
2024-03-06,7300,7450,7250,7410,11842,0.012295081967213184
2024-03-07,7460,7460,7200,7330,23378,-0.010796221322537103
2024-03-08,7330,7330,7160,7260,22692,-0.009549795361528002
2024-03-11,7260,7350,7210,7280,13863,0.0027548209366390353
2024-03-12,7400,7400,7180,7300,13833,0.0027472527472527375
2024-03-13,7330,7340,7250,7300,10943,0.0
2024-03-14,7230,7350,7200,7310,16780,0.00136986301369868
2024-03-15,7200,7450,7150,7330,21264,0.002735978112175186
2024-03-18,7330,7340,7190,7270,17046,-0.008185538881309684
2024-03-19,7270,7310,7190,7310,6121,0.005502063273727709
2024-03-20,7320,7350,7160,7320,16875,0.001367989056087593
2024-03-21,7320,7420,7240,7410,14965,0.012295081967213184
2024-03-22,7410,7410,7300,7400,14904,-0.0013495276653171517
2024-03-25,7400,7400,7270,7330,10728,-0.009459459459459474
2024-03-26,7440,7440,7240,7280,9166,-0.006821282401091366
2024-03-27,7400,7400,7160,7210,17592,-0.009615384615384581
2024-03-28,7210,7290,7120,7200,17884,-0.001386962552011095
2024-03-29,7200,7400,7100,7150,17636,-0.00694444444444442
2024-04-01,7150,7450,7150,7400,39960,0.034965034965035
2024-04-02,7400,7440,7230,7350,17798,-0.006756756756756799
2024-04-03,7350,7480,7150,7450,28041,0.013605442176870763
2024-04-04,7450,7550,7340,7510,15929,0.008053691275167862
2024-04-05,7490,7520,7350,7470,13451,-0.005326231691078598
2024-04-08,7480,7580,7200,7370,12045,-0.01338688085676043
2024-04-09,7310,7450,7280,7430,12269,0.008141112618724522
2024-04-11,7460,7460,7260,7400,8899,-0.004037685060565233
2024-04-12,7380,7450,7270,7320,17258,-0.010810810810810811
2024-04-15,7590,7590,7230,7420,8086,0.013661202185792254
2024-04-16,7420,7450,7200,7320,16015,-0.013477088948787075
2024-04-17,7260,7330,7210,7280,11113,-0.005464480874316946
2024-04-18,7280,7280,7200,7280,9806,0.0
2024-04-19,7280,7300,7140,7300,17280,0.0027472527472527375
2024-04-22,7250,7630,7170,7400,75285,0.013698630136986356
2024-04-23,7420,7620,7350,7560,43052,0.021621621621621623
2024-04-24,7560,8180,7560,7870,284884,0.041005291005290934
2024-04-25,7860,7910,7650,7780,63383,-0.01143583227445999
2024-04-26,7780,7860,7500,7700,54909,-0.010282776349614386
2024-04-29,7620,7770,7580,7700,27833,0.0
2024-04-30,7710,7760,7600,7700,23524,0.0
2024-05-02,7700,7750,7600,7730,13759,0.003896103896103842
2024-05-03,7750,7750,7680,7730,9997,0.0
2024-05-07,7750,7770,7550,7630,15770,-0.012936610608020649
2024-05-08,7630,7750,7520,7720,16626,0.011795543905635641
2024-05-09,7630,7740,7610,7670,8369,-0.006476683937823857
2024-05-10,7760,7760,7530,7690,16033,0.0026075619295957697
2024-05-13,7620,7690,7450,7520,17973,-0.022106631989596837
2024-05-14,7590,7590,7400,7560,23286,0.005319148936170137
2024-05-16,7570,7640,7430,7630,22091,0.0092592592592593
2024-05-17,7570,8480,7410,7520,554288,-0.014416775884665833
2024-05-20,7530,7530,7330,7450,40621,-0.009308510638297851
2024-05-21,7400,7480,7330,7410,24728,-0.005369127516778538
2024-05-22,7490,7490,7300,7350,17549,-0.0080971659919028
2024-05-23,7380,7460,7280,7400,15060,0.006802721088435382
2024-05-24,7430,7600,7300,7540,31765,0.018918918918918948
2024-05-27,7580,7690,7400,7460,23440,-0.010610079575596787
2024-05-28,7350,7460,7310,7430,24281,-0.004021447721179627
2024-05-29,7430,7430,7250,7400,14900,-0.004037685060565233
2024-05-30,7390,7480,7260,7480,14699,0.0108108108108107
2024-05-31,7500,7500,7300,7400,13079,-0.010695187165775444
2024-06-03,7400,7440,7270,7340,26869,-0.008108108108108136
2024-06-04,7340,7340,7160,7230,26778,-0.01498637602179842
2024-06-05,7200,7270,7180,7230,11777,0.0
2024-06-07,7240,7260,7150,7260,16134,0.004149377593360981
2024-06-10,7260,7420,7150,7360,17337,0.01377410468319562
2024-06-11,7390,7520,7250,7400,27011,0.005434782608695565
2024-06-12,7600,7900,7560,7660,142821,0.03513513513513522
2024-06-13,7630,7740,7480,7640,31973,-0.0026109660574412663
2024-06-14,7640,7690,7370,7490,37820,-0.01963350785340312
2024-06-17,7440,7510,7330,7420,9439,-0.009345794392523366
2024-06-18,7420,7450,7260,7380,22350,-0.005390835579514808
2024-06-19,7380,7410,7280,7400,11519,0.0027100271002709064
2024-06-20,7390,7410,7300,7390,9787,-0.0013513513513513375
2024-06-21,7370,7420,7260,7290,8648,-0.013531799729364025
2024-06-24,7290,7300,7170,7280,23898,-0.00137174211248281
2024-06-25,7200,7280,7130,7250,17245,-0.004120879120879106
2024-06-26,7250,7250,7120,7190,20651,-0.008275862068965467
2024-06-27,7250,7250,7110,7190,15680,0.0
2024-06-28,7120,7220,7100,7200,6004,0.0013908205841446364
2024-07-01,7170,7240,7090,7240,10704,0.005555555555555536
2024-07-02,7240,7240,7020,7140,19178,-0.013812154696132617
2024-07-03,7160,7230,7050,7170,18702,0.004201680672268893
2024-07-04,7160,7410,7100,7280,19216,0.015341701534170138
2024-07-05,7500,7500,7220,7300,12223,0.0027472527472527375
2024-07-08,7300,7340,7200,7270,10162,-0.004109589041095929
2024-07-09,7280,7280,7110,7210,16932,-0.008253094910591452
2024-07-10,7210,7230,7090,7170,13177,-0.00554785020804438
2024-07-11,7110,7180,7100,7170,11447,0.0
2024-07-12,7170,7170,7090,7090,15202,-0.01115760111576014
2024-07-15,7110,7150,7010,7120,12880,0.004231311706629048
2024-07-16,7120,7150,7040,7130,8405,0.001404494382022392
2024-07-17,7100,7170,7020,7090,16685,-0.005610098176718092
2024-07-18,7060,7170,6990,7120,14572,0.004231311706629048
2024-07-19,7080,7080,6970,7070,13808,-0.0070224719101124045
2024-07-22,7080,7100,6910,7000,20494,-0.00990099009900991
2024-07-23,7000,7090,6900,7050,13121,0.0071428571428571175
2024-07-24,6910,6970,6800,6920,25664,-0.018439716312056764
2024-07-25,6920,6920,6760,6800,15636,-0.017341040462427793
2024-07-26,6700,6900,6700,6890,7633,0.013235294117647012
2024-07-29,6890,6950,6790,6940,4112,0.007256894049346929
2024-07-30,6940,6950,6820,6950,7975,0.0014409221902016434
2024-07-31,6980,6980,6860,6900,4005,-0.007194244604316502
2024-08-01,6900,6960,6840,6960,10083,0.008695652173912993
2024-08-02,6800,6950,6770,6860,12104,-0.014367816091954033
2024-08-05,6560,6900,5460,6100,28246,-0.11078717201166177
2024-08-06,6150,6400,6100,6400,18254,0.049180327868852514
2024-08-07,6230,6710,6230,6570,7832,0.026562500000000044
2024-08-08,6570,6670,6350,6670,3153,0.015220700152207112
2024-08-09,6670,6740,6580,6740,3926,0.010494752623688264
2024-08-12,6730,6880,6650,6850,5107,0.016320474777448135
2024-08-13,6770,6880,6660,6670,5473,-0.026277372262773713
2024-08-14,6530,6630,6430,6610,23212,-0.008995502248875575
2024-08-16,6670,6670,6430,6540,24614,-0.010590015128593033
2024-08-19,6440,6500,6360,6390,6350,-0.022935779816513735
2024-08-20,6370,6450,6320,6350,5446,-0.006259780907668211
2024-08-21,6390,6420,6350,6410,7261,0.009448818897637823
2024-08-22,6410,6430,6250,6330,3992,-0.012480499219968744
2024-08-23,6330,6330,6160,6250,9379,-0.012638230647709303
2024-08-26,6190,6230,6100,6150,7612,-0.016000000000000014
2024-08-27,6150,6150,6020,6150,5461,0.0
2024-08-28,6170,6280,6080,6250,5703,0.016260162601626105
2024-08-29,6240,6250,6090,6240,4795,-0.0016000000000000458
2024-08-30,6240,6240,6150,6160,2973,-0.012820512820512775
2024-09-02,6160,6160,6050,6130,1666,-0.004870129870129913
2024-09-03,6070,6700,6070,6370,42978,0.039151712887438794
2024-09-04,6320,6320,6100,6100,8172,-0.042386185243328045
2024-09-05,6100,6230,6000,6090,8715,-0.0016393442622950616
2024-09-06,6130,6130,5800,5900,16521,-0.031198686371100126
2024-09-09,5900,5930,5800,5870,3843,-0.005084745762711895
2024-09-10,5780,5880,5780,5820,2458,-0.008517887563884163
2024-09-11,5850,7060,5730,5760,151800,-0.010309278350515427
2024-09-12,5770,6020,5760,5870,12662,0.01909722222222232
2024-09-13,5870,5900,5750,5790,7179,-0.013628620102214661
2024-09-19,5790,5790,5600,5600,12332,-0.032815198618307395
2024-09-20,5610,5870,5550,5680,13189,0.014285714285714235
2024-09-23,5660,5690,5600,5680,4801,0.0
2024-09-24,5690,5770,5610,5760,4618,0.014084507042253502
2024-09-25,5700,5790,5630,5630,7804,-0.02256944444444442
2024-09-26,5630,5750,5630,5750,9997,0.02131438721136769
2024-09-27,5730,5760,5660,5730,7285,-0.003478260869565264
2024-09-30,5730,5730,5570,5660,2837,-0.012216404886561949
2024-10-02,5660,5690,5590,5670,1627,0.0017667844522968323
2024-10-04,5650,5790,5610,5670,6989,0.0
2024-10-07,5670,5800,5600,5740,11058,0.012345679012345734
2024-10-08,5740,5740,5590,5710,6424,-0.005226480836236891
2024-10-10,5680,5680,5590,5590,6036,-0.021015761821365997
2024-10-11,5620,5640,5530,5640,3477,0.008944543828264706
2024-10-14,5590,5640,5570,5640,2347,0.0
2024-10-15,5600,5670,5600,5660,4929,0.0035460992907800915
2024-10-16,5660,5700,5600,5700,1902,0.007067137809187329
2024-10-17,5650,5730,5610,5690,1597,-0.0017543859649122862
2024-10-18,5610,5690,5610,5680,777,-0.0017574692442882123
2024-10-21,5660,5660,5590,5610,4605,-0.01232394366197187
2024-10-22,5560,5610,5550,5590,4494,-0.0035650623885917776
2024-10-23,5590,5620,5460,5530,4811,-0.01073345259391767
2024-10-24,5560,5620,5410,5540,3246,0.001808318264014508
2024-10-25,5540,5620,5430,5590,4013,0.00902527075812265
2024-10-28,5590,5650,5560,5640,4761,0.008944543828264706
2024-10-29,5670,5670,5410,5600,4383,-0.007092198581560294
2024-10-30,5600,5630,5490,5620,1802,0.0035714285714285587
2024-10-31,5580,5650,5490,5650,2052,0.005338078291814874
2024-11-01,5650,5670,5410,5640,4446,-0.001769911504424737
2024-11-04,5600,5670,5520,5650,4855,0.0017730496453900457
2024-11-05,5610,5670,5550,5670,2657,0.003539823008849474
2024-11-06,5670,5700,5570,5670,2451,0.0
2024-11-07,5650,5650,5450,5530,8444,-0.024691358024691357
2024-11-08,5530,5530,5420,5470,11775,-0.010849909584086825
2024-11-11,5470,5470,5290,5390,13334,-0.014625228519195566
2024-11-12,5300,5380,5120,5230,7773,-0.029684601113172504
2024-11-13,5110,5220,5080,5150,3888,-0.015296367112810683
2024-11-14,5140,5150,5000,5120,6982,-0.005825242718446644
2024-11-15,5090,5200,5020,5180,16218,0.01171875
2024-11-18,5180,5260,5090,5180,7531,0.0
2024-11-19,4935,5190,4935,5190,7934,0.0019305019305020377
2024-11-20,5190,5300,5080,5130,5764,-0.011560693641618491
2024-11-21,5110,5190,5040,5130,7292,0.0
2024-11-22,5160,5190,5070,5070,15668,-0.011695906432748537
2024-11-25,5080,5150,5020,5080,8873,0.0019723865877712132
2024-11-26,5050,5100,5000,5070,6927,-0.0019685039370078705
2024-11-27,5050,5200,5050,5050,5462,-0.0039447731755424265
2024-11-28,5080,5130,5030,5100,7173,0.00990099009900991
2024-11-29,5100,5180,5090,5140,3343,0.007843137254901933
2024-12-02,5200,5220,5110,5200,4912,0.011673151750972721
2024-12-03,5160,5200,5100,5110,3896,-0.017307692307692357
2024-12-04,5110,5110,4970,5100,3381,-0.00195694716242667
2024-12-05,5070,5080,4955,5020,14586,-0.015686274509803977
2024-12-06,5040,5050,4860,4910,13661,-0.021912350597609542
2024-12-09,4815,4930,4565,4600,36098,-0.06313645621181263
2024-12-10,4600,4735,4570,4725,8651,0.02717391304347827
2024-12-11,4725,4840,4645,4835,6077,0.023280423280423346
2024-12-12,4860,5190,4835,5060,5810,0.046535677352637084
2024-12-13,5010,5060,4970,5060,4089,0.0
2024-12-16,5030,5210,5030,5140,10979,0.015810276679841806
2024-12-17,5140,5170,5050,5170,5193,0.005836575875486361
2024-12-18,5170,5170,5090,5110,4072,-0.011605415860735047
2024-12-19,5100,5130,5020,5130,4616,0.00391389432485334
2024-12-20,5130,5130,4960,5060,2532,-0.013645224171540016
2024-12-23,5040,5320,4965,5210,20994,0.029644268774703608
2024-12-24,5170,5250,5120,5240,3875,0.0057581573896352545
2024-12-26,5240,5270,5150,5230,3627,-0.001908396946564861
2024-12-27,5230,5260,5000,5070,5364,-0.030592734225621365
2024-12-30,5070,5100,4995,5060,8352,-0.0019723865877712132
2025-01-02,5050,5140,5030,5140,3491,0.015810276679841806
2025-01-03,5070,5200,5070,5140,3009,0.0
2025-01-06,5110,5200,4950,5200,4266,0.011673151750972721
2025-01-07,5200,5290,5190,5280,1751,0.01538461538461533
2025-01-08,5300,5300,5160,5250,842,-0.005681818181818232
2025-01-09,5250,5460,5180,5380,7848,0.024761904761904763
2025-01-10,5380,5570,5380,5430,3080,0.009293680297397744
2025-01-13,5380,5700,5320,5600,8046,0.03130755064456725
2025-01-14,5590,5670,5430,5460,3443,-0.025000000000000022
2025-01-15,5490,5490,5290,5420,2514,-0.0073260073260073
2025-01-16,5360,5600,5100,5550,7676,0.023985239852398532
2025-01-17,5420,5690,5420,5640,13392,0.016216216216216273
2025-01-20,5650,5700,5570,5700,3467,0.010638297872340496
2025-01-21,5660,5690,5460,5690,8155,-0.0017543859649122862
2025-01-22,5590,5740,5550,5700,4276,0.0017574692442883233
2025-01-23,5650,5720,5580,5670,2826,-0.0052631578947368585
2025-01-24,5650,5660,5490,5550,4741,-0.021164021164021163
2025-01-31,5540,5540,5310,5500,5817,-0.009009009009009028
2025-02-03,5430,5480,5170,5190,8385,-0.056363636363636394
2025-02-04,5220,5300,5170,5240,10836,0.009633911368015502
2025-02-05,5270,5560,5140,5240,6213,0.0
2025-02-06,5270,5300,5130,5240,4441,0.0
2025-02-07,5180,5530,5160,5410,9253,0.03244274809160297
2025-02-10,5410,5550,5350,5540,8644,0.02402957486136792
2025-02-11,5520,5570,5460,5540,4743,0.0
2025-02-12,5500,5880,5430,5840,21607,0.054151624548736566
2025-02-13,6020,6140,5840,6100,41015,0.044520547945205546
2025-02-14,6090,6490,6090,6340,30604,0.03934426229508192
2025-02-17,6330,6470,6240,6250,29173,-0.014195583596214534
2025-02-18,6190,6340,6190,6280,22232,0.0047999999999999154
2025-02-19,6280,6410,6240,6320,25865,0.006369426751592355
2025-02-20,6270,6410,6170,6250,33128,-0.011075949367088556
2025-02-21,6250,6270,6120,6240,2841,-0.0016000000000000458
2025-02-24,6190,6310,6130,6290,22067,0.008012820512820484
2025-02-25,6230,6390,6160,6310,18064,0.0031796502384737746
2025-02-26,6300,6440,6210,6290,2682,-0.0031695721077654726
2025-02-27,6270,6330,6130,6290,7544,0.0
2025-02-28,6240,6420,6210,6360,13156,0.0111287758346581
2025-03-04,6360,6430,6240,6390,18811,0.004716981132075526
