Date,Open,High,Low,Close,Volume,Change
2022-01-03,8890,9190,8660,9100,955890,0.03409090909090917
2022-01-04,9110,9150,8700,8920,715735,-0.01978021978021982
2022-01-05,8860,8860,8400,8400,675880,-0.058295964125560484
2022-01-06,8140,8270,7570,7670,1566015,-0.08690476190476193
2022-01-07,7670,7970,7670,7820,467905,0.019556714471968606
2022-01-10,7799,7799,7520,7590,365475,-0.02941176470588236
2022-01-11,7639,7700,7180,7310,609505,-0.03689064558629773
2022-01-12,7349,7540,7340,7480,341020,0.023255813953488413
2022-01-13,7480,7510,7120,7140,449260,-0.045454545454545414
2022-01-14,7060,7250,6920,7190,275540,0.007002801120448154
2022-01-17,7190,7400,7110,7270,238265,0.011126564673157091
2022-01-18,7270,7660,7260,7600,392850,0.0453920220082531
2022-01-19,7580,7680,7410,7530,308395,-0.009210526315789447
2022-01-20,7450,7950,7440,7930,475560,0.05312084993359889
2022-01-21,7950,8190,7610,7820,1158830,-0.013871374527112179
2022-01-24,7940,8010,7440,7440,589425,-0.04859335038363166
2022-01-25,7500,7590,6860,7200,710830,-0.032258064516129004
2022-01-26,7130,7450,7050,7280,332735,0.011111111111111072
2022-01-27,7240,7370,6980,7120,307125,-0.02197802197802201
2022-01-28,7120,7360,6940,7290,339205,0.023876404494381998
2022-02-03,7290,7450,7140,7140,311205,-0.020576131687242816
2022-02-04,7060,7240,6990,7210,274385,0.009803921568627416
2022-02-07,7310,7450,7100,7370,235305,0.02219140083217752
2022-02-08,7370,7490,7130,7250,186830,-0.016282225237449155
2022-02-09,7290,7350,7220,7310,120385,0.008275862068965578
2022-02-10,7360,7420,7120,7190,253975,-0.01641586867305067
2022-02-11,7150,7270,7040,7060,215775,-0.018080667593880384
2022-02-14,6910,7030,6340,6360,706500,-0.09915014164305946
2022-02-15,6299,6520,6059,6190,561430,-0.026729559748427723
2022-02-16,6280,6590,6280,6590,264530,0.06462035541195466
2022-02-17,6610,6700,6320,6560,211965,-0.004552352048558417
2022-02-18,6400,6630,6300,6560,109610,0.0
2022-02-21,6460,6510,6300,6480,128885,-0.012195121951219523
2022-02-22,6449,6449,6200,6260,154705,-0.03395061728395066
2022-02-23,6370,6469,6320,6460,80510,0.03194888178913735
2022-02-24,6390,6590,6190,6240,177865,-0.034055727554179516
2022-02-25,6250,6440,6250,6390,112575,0.024038461538461453
2022-02-28,6380,6500,6300,6440,103460,0.00782472613458518
2022-03-02,6440,6730,6370,6700,172835,0.04037267080745344
2022-03-03,6670,6900,6670,6880,134960,0.02686567164179099
2022-03-04,6810,6900,6700,6720,88790,-0.023255813953488413
2022-03-07,6750,6750,6440,6480,138230,-0.0357142857142857
2022-03-08,6570,6700,6419,6450,201960,-0.00462962962962965
2022-03-10,6580,6770,6510,6550,132955,0.015503875968992276
2022-03-11,6660,6660,6460,6570,56300,0.003053435114503733
2022-03-14,6560,6560,6139,6350,116560,-0.0334855403348554
2022-03-15,6349,6420,6309,6380,71165,0.0047244094488188
2022-03-16,6400,6570,6380,6570,68085,0.029780564263322873
2022-03-17,6660,6820,6660,6800,150555,0.035007610350076046
2022-03-18,6870,6870,6720,6780,112040,-0.002941176470588225
2022-03-21,6780,6830,6660,6690,99155,-0.013274336283185861
2022-03-22,6630,6860,6600,6860,143605,0.025411061285500747
2022-03-23,6910,7040,6880,6940,172495,0.011661807580174877
2022-03-24,6910,6990,6780,6930,117465,-0.0014409221902017544
2022-03-25,6940,7080,6920,7040,165830,0.015873015873015817
2022-03-28,7070,7090,6930,7060,120190,0.0028409090909091717
2022-03-29,7090,7260,7080,7250,293075,0.026912181303116123
2022-03-30,7280,7350,7080,7100,226210,-0.020689655172413834
2022-03-31,7100,7170,6880,6980,166380,-0.016901408450704203
2022-04-01,6940,7010,6820,6950,82435,-0.004297994269340966
2022-04-04,7160,7160,6950,7020,76785,0.010071942446043147
2022-04-05,7020,7090,6960,7010,63430,-0.0014245014245014564
2022-04-06,6940,7050,6880,6880,98490,-0.01854493580599148
2022-04-07,6820,6880,6640,6670,209985,-0.030523255813953543
2022-04-08,6680,6740,6500,6590,164060,-0.01199400299850073
2022-04-11,6610,6610,6420,6460,135660,-0.019726858877086473
2022-04-12,6440,6580,6340,6480,102595,0.003095975232198178
2022-04-13,6490,6640,6430,6590,97035,0.016975308641975273
2022-04-14,6600,6650,6510,6620,94245,0.004552352048558417
2022-04-15,6600,6660,6500,6650,68165,0.004531722054380571
2022-04-18,6740,6840,6700,6760,167505,0.016541353383458635
2022-04-19,6760,6950,6670,6820,220800,0.008875739644970349
2022-04-20,6920,6920,6760,6850,97135,0.004398826979472137
2022-04-21,6850,6850,6710,6760,111330,-0.013138686131386912
2022-04-22,6760,6760,6610,6650,73250,-0.016272189349112454
2022-04-25,6520,6650,6430,6430,106175,-0.03308270676691727
2022-04-26,6400,6550,6400,6470,48120,0.0062208398133747345
2022-04-27,6360,6470,6280,6360,141695,-0.01700154559505407
2022-04-28,6360,6369,6260,6260,115735,-0.01572327044025157
2022-04-29,6290,6370,6200,6230,128375,-0.004792332268370614
2022-05-02,6210,6229,6060,6060,169235,-0.027287319422150902
2022-05-03,6069,6260,6060,6220,127905,0.0264026402640265
2022-05-04,6420,6459,6219,6230,221395,0.001607717041800738
2022-05-06,6100,6290,6100,6200,76360,-0.0048154093097912964
2022-05-09,6140,6280,5960,6000,155855,-0.032258064516129004
2022-05-10,5820,6000,5680,5900,143325,-0.01666666666666672
2022-05-11,5820,5990,5730,5890,148305,-0.0016949152542372614
2022-05-12,5870,6099,5779,5810,129085,-0.01358234295415961
2022-05-13,5850,6030,5850,5920,136435,0.018932874354561147
2022-05-16,6060,6100,5860,5860,130810,-0.010135135135135087
2022-05-17,5960,5980,5860,5900,73725,0.006825938566553003
2022-05-18,5910,5970,5870,5870,85530,-0.005084745762711895
2022-05-19,5660,5860,5640,5840,132570,-0.005110732538330498
2022-05-20,5870,5950,5800,5930,84340,0.015410958904109595
2022-05-23,5950,6010,5860,5950,79700,0.003372681281618828
2022-05-24,5970,5970,5790,5790,92680,-0.026890756302521024
2022-05-25,5740,5810,5620,5740,137380,-0.008635578583765069
2022-05-26,5729,6040,5729,5940,238890,0.03484320557491283
2022-05-27,6000,6150,6000,6150,150810,0.03535353535353525
2022-05-30,6190,6379,6070,6310,196460,0.026016260162601723
2022-05-31,6250,6499,6240,6450,219975,0.022187004754358197
2022-06-02,6460,6770,6430,6620,356790,0.02635658914728678
2022-06-03,6630,6700,6450,6480,228350,-0.02114803625377648
2022-06-07,6459,6500,6350,6350,97320,-0.020061728395061706
2022-06-08,6380,6680,6320,6460,147170,0.017322834645669305
2022-06-09,6590,6590,6419,6450,115135,-0.001547987616099089
2022-06-10,6450,6550,6360,6480,98775,0.0046511627906977715
2022-06-13,6370,6370,6000,6090,224845,-0.06018518518518523
2022-06-14,5790,6380,5790,6370,220080,0.04597701149425282
2022-06-15,6370,6739,6339,6370,684250,0.0
2022-06-16,6600,6600,6210,6230,373495,-0.02197802197802201
2022-06-17,6100,6260,5950,6190,177490,-0.006420545746388395
2022-06-20,6200,6220,5600,5690,431575,-0.08077544426494343
2022-06-21,5700,5780,5420,5560,262565,-0.02284710017574687
2022-06-22,5629,5660,5070,5100,346055,-0.08273381294964033
2022-06-23,5100,5260,4830,4830,353475,-0.05294117647058827
2022-06-24,4760,5150,4760,5140,196480,0.06418219461697716
2022-06-27,5289,5340,5180,5300,98305,0.03112840466926059
2022-06-28,5280,5320,5140,5260,123205,-0.007547169811320753
2022-06-29,5160,5300,5140,5240,97600,-0.0038022813688213253
2022-06-30,5230,5300,5070,5120,102405,-0.022900763358778664
2022-07-01,5140,5200,4900,5040,149275,-0.015625
2022-07-04,5040,5060,4770,4870,146830,-0.03373015873015872
2022-07-05,4870,5160,4870,5160,136690,0.05954825462012314
2022-07-06,5140,5400,5110,5220,318925,0.011627906976744207
2022-07-07,5240,5450,5240,5430,125110,0.04022988505747116
2022-07-08,5480,5940,5480,5750,522670,0.058931860036832484
2022-07-11,5710,5820,5600,5620,174340,-0.022608695652173938
2022-07-12,5659,6010,5610,5910,705840,0.05160142348754437
2022-07-13,5860,6260,5660,6160,741070,0.04230118443316422
2022-07-14,6150,6150,5920,5920,335015,-0.038961038961038974
2022-07-15,5890,5920,5620,5630,294025,-0.048986486486486513
2022-07-18,5630,5750,5590,5750,113125,0.02131438721136769
2022-07-19,5700,5860,5600,5840,94040,0.01565217391304352
2022-07-20,5900,6040,5870,5960,253350,0.020547945205479534
2022-07-21,6000,6069,5900,5980,155935,0.003355704697986628
2022-07-22,6020,6080,5900,6000,128245,0.0033444816053511683
2022-07-25,6000,6080,5920,6000,71665,0.0
2022-07-26,5990,6050,5930,6000,68835,0.0
2022-07-27,5960,6000,5880,5960,89460,-0.00666666666666671
2022-07-28,6020,6040,5880,5950,84480,-0.001677852348993314
2022-07-29,5960,6109,5920,6060,116530,0.018487394957983128
2022-08-01,6020,6070,5950,5960,76025,-0.01650165016501648
2022-08-02,5920,5930,5780,5880,165685,-0.01342281879194629
2022-08-03,5890,6030,5880,5960,66145,0.013605442176870763
2022-08-04,6019,6060,5960,6050,87995,0.015100671140939603
2022-08-05,6060,6089,5950,6020,110460,-0.0049586776859503745
2022-08-08,5970,6090,5920,6040,88580,0.0033222591362125353
2022-08-09,6040,6040,5950,5950,80640,-0.01490066225165565
2022-08-10,5930,6000,5859,5890,88140,-0.010084033613445342
2022-08-11,5900,6020,5900,6000,82030,0.018675721561969505
2022-08-12,6060,6930,6060,6540,2137530,0.09000000000000008
2022-08-16,6500,6560,6270,6340,389985,-0.030581039755351647
2022-08-17,6440,6580,6390,6520,491915,0.028391167192429068
2022-08-18,6450,6830,6380,6700,486065,0.027607361963190247
2022-08-19,6780,6840,6620,6640,262590,-0.008955223880596996
2022-08-22,6570,6600,6320,6350,282610,-0.04367469879518071
2022-08-23,6200,6280,5990,6000,288310,-0.055118110236220486
2022-08-24,6010,6200,6000,6130,104600,0.021666666666666723
2022-08-25,6099,6179,6070,6170,94065,0.006525285481239873
2022-08-26,6189,6189,6040,6140,126995,-0.004862236628849326
2022-08-29,5950,6250,5910,6230,159165,0.014657980456026065
2022-08-30,6240,6370,6130,6240,169710,0.0016051364365972098
2022-08-31,6200,6480,6160,6400,215770,0.02564102564102555
2022-09-01,6400,6520,6310,6410,154250,0.0015624999999999112
2022-09-02,6420,6420,6240,6320,100855,-0.01404056162246492
2022-09-05,6320,6390,6040,6070,132915,-0.039556962025316444
2022-09-06,6200,6640,6179,6490,603990,0.06919275123558477
2022-09-07,6500,6699,6420,6550,441035,0.009244992295839749
2022-09-08,6660,6680,6460,6500,279015,-0.007633587786259555
2022-09-13,6570,6630,6500,6600,209925,0.01538461538461533
2022-09-14,6320,6550,6320,6480,128675,-0.018181818181818188
2022-09-15,6490,6900,6430,6720,724140,0.03703703703703698
2022-09-16,6760,6760,6400,6530,441930,-0.028273809523809534
2022-09-19,6470,6580,6310,6340,218715,-0.029096477794793296
2022-09-20,6350,6470,6310,6340,83545,0.0
2022-09-21,6240,6460,6220,6320,91870,-0.003154574132492094
2022-09-22,6230,6310,6170,6250,125905,-0.011075949367088556
2022-09-23,6400,6400,6120,6140,138460,-0.01759999999999995
2022-09-26,6100,6169,5820,5860,231445,-0.0456026058631922
2022-09-27,5800,5940,5649,5860,160510,0.0
2022-09-28,5760,5929,5200,5460,216690,-0.06825938566552903
2022-09-29,5520,5760,5500,5500,117795,0.0073260073260073
2022-09-30,5380,5499,5310,5350,136655,-0.027272727272727226
2022-10-04,5590,5800,5420,5680,164120,0.06168224299065428
2022-10-05,5790,5830,5550,5600,101420,-0.014084507042253502
2022-10-06,5610,5760,5600,5730,45820,0.023214285714285632
2022-10-07,5730,5909,5650,5820,73100,0.015706806282722585
2022-10-11,5760,5889,5580,5620,81010,-0.03436426116838487
2022-10-12,5539,5650,5470,5570,53940,-0.008896797153024938
2022-10-13,5560,5590,5200,5200,121370,-0.06642728904847395
2022-10-14,5250,5380,5250,5310,172860,0.02115384615384608
2022-10-17,5200,5380,5160,5360,44525,0.009416195856873921
2022-10-18,5460,5580,5340,5480,68495,0.02238805970149249
2022-10-19,5539,5539,5350,5370,49850,-0.02007299270072993
2022-10-20,5360,5360,5190,5290,79720,-0.014897579143389184
2022-10-21,5290,5309,5110,5180,95010,-0.020793950850661602
2022-10-24,5240,5310,5160,5200,46655,0.0038610038610038533
2022-10-25,5210,5280,5120,5200,67740,0.0
2022-10-26,5220,5260,5150,5160,35315,-0.007692307692307665
2022-10-27,5100,5200,5100,5170,44260,0.0019379844961240345
2022-10-28,5170,5170,5010,5030,74155,-0.027079303675048405
2022-10-31,5130,5140,5030,5120,51175,0.017892644135188762
2022-11-01,5080,5150,5080,5130,62770,0.001953125
2022-11-02,5150,5160,5090,5140,21295,0.0019493177387914784
2022-11-03,4980,5160,4980,5140,67350,0.0
2022-11-04,5150,5150,5010,5060,59600,-0.015564202334630295
2022-11-07,5050,5060,4940,4980,118625,-0.015810276679841917
2022-11-08,4980,5150,4980,5090,80185,0.02208835341365467
2022-11-09,5170,5429,5100,5260,327335,0.03339882121807469
2022-11-10,5250,5270,5150,5190,78240,-0.013307984790874472
2022-11-11,5379,5390,5230,5370,145540,0.034682080924855585
2022-11-14,5370,5400,5280,5340,66045,-0.005586592178770999
2022-11-15,5350,5350,5190,5330,87965,-0.0018726591760299671
2022-11-16,5320,5330,5260,5320,54840,-0.0018761726078799779
2022-11-17,5270,5390,5270,5290,51765,-0.005639097744360888
2022-11-18,5390,5390,5300,5320,44850,0.005671077504725952
2022-11-21,5320,5320,5120,5170,95045,-0.02819548872180455
2022-11-22,5060,5210,5060,5210,48710,0.007736943907156624
2022-11-23,5210,5300,5160,5270,55590,0.011516314779270731
2022-11-24,5290,5330,5260,5320,36320,0.009487666034155628
2022-11-25,5280,5330,5240,5240,28190,-0.015037593984962405
2022-11-28,5260,5260,4920,5070,216915,-0.03244274809160308
2022-11-29,5120,5120,4960,5060,69915,-0.0019723865877712132
2022-11-30,5120,5160,5020,5050,71385,-0.0019762845849802257
2022-12-01,5100,5200,5080,5170,77335,0.023762376237623783
2022-12-02,5160,5260,5120,5220,68685,0.009671179883945946
2022-12-05,5160,5320,5160,5240,46750,0.003831417624521105
2022-12-06,5240,5380,5170,5260,96210,0.003816793893129722
2022-12-07,5240,5370,5160,5210,61085,-0.009505703422053258
2022-12-08,5150,5230,5120,5220,67155,0.0019193857965451588
2022-12-09,5270,5299,5180,5250,57780,0.005747126436781658
2022-12-12,5300,5300,5190,5240,36775,-0.0019047619047618536
2022-12-13,5189,5240,5180,5180,24360,-0.011450381679389277
2022-12-14,5180,5249,5150,5220,29170,0.007722007722007707
2022-12-15,5269,5269,5140,5180,34930,-0.007662835249042099
2022-12-16,5070,5180,5050,5060,43465,-0.02316602316602312
2022-12-19,5090,5100,5000,5030,21365,-0.005928853754940677
2022-12-20,5060,5060,4900,4910,69325,-0.02385685884691846
2022-12-21,4960,4960,4870,4910,29790,0.0
2022-12-22,4910,4930,4870,4910,22795,0.0
2022-12-23,4910,4910,4750,4760,58180,-0.03054989816700615
2022-12-26,4760,4790,4660,4670,59940,-0.018907563025210128
2022-12-27,4700,4700,4630,4690,47460,0.004282655246252709
2022-12-28,4590,4670,4540,4600,51005,-0.019189765458422214
2022-12-29,4610,4610,4320,4320,146595,-0.060869565217391286
2023-01-02,4330,4370,4080,4080,110990,-0.05555555555555558
2023-01-03,4030,4160,4010,4160,62345,0.019607843137254832
2023-01-04,4040,4250,4040,4240,87210,0.019230769230769162
2023-01-05,4260,4330,4200,4320,41885,0.018867924528301883
2023-01-06,4320,4410,4210,4370,92160,0.011574074074074181
2023-01-09,4370,4460,4350,4420,32665,0.011441647597254079
2023-01-10,4430,4450,4320,4370,30960,-0.011312217194570096
2023-01-11,4440,4440,4360,4380,44195,0.0022883295194509046
2023-01-12,4420,4560,4410,4530,91685,0.03424657534246567
2023-01-13,4530,4530,4450,4450,44630,-0.017660044150110354
2023-01-16,4500,4580,4410,4580,49300,0.02921348314606731
2023-01-17,4580,4590,4450,4460,34740,-0.026200873362445365
2023-01-18,4420,4800,4370,4600,130645,0.03139013452914807
2023-01-19,4590,5260,4480,4800,2399485,0.04347826086956519
2023-01-20,4780,5040,4760,4850,472290,0.01041666666666674
2023-01-25,4950,5120,4830,5010,365340,0.03298969072164959
2023-01-26,5020,5270,5010,5190,291705,0.03592814371257491
2023-01-27,5210,5370,5180,5290,451670,0.019267822736030782
2023-01-30,5270,5270,5000,5210,263410,-0.015122873345935761
2023-01-31,5160,5320,5110,5280,210000,0.013435700575815668
2023-02-01,5300,5329,5160,5220,196210,-0.011363636363636354
2023-02-02,5280,5320,5180,5280,128870,0.011494252873563315
2023-02-03,5350,5410,5290,5360,188325,0.015151515151515138
2023-02-06,5380,5700,5220,5240,321385,-0.02238805970149249
2023-02-07,5309,5400,5280,5340,163410,0.01908396946564883
2023-02-08,5339,5490,5300,5470,224430,0.02434456928838946
2023-02-09,5400,5450,5280,5430,106935,-0.007312614259597838
2023-02-10,5420,5420,5200,5200,173485,-0.0423572744014733
2023-02-13,5200,5260,5060,5120,115135,-0.01538461538461533
2023-02-14,5180,5200,5020,5060,77040,-0.01171875
2023-02-15,5200,5200,4900,4900,138160,-0.031620553359683834
2023-02-16,4920,5080,4910,5020,61870,0.02448979591836742
2023-02-17,5020,5020,4840,4910,94515,-0.021912350597609542
2023-02-20,4940,5140,4910,5030,92745,0.024439918533604832
2023-02-21,5030,5110,4960,5050,107205,0.003976143141153132
2023-02-22,5050,5050,4880,4880,65190,-0.03366336633663369
2023-02-23,4880,4990,4810,4900,63130,0.004098360655737654
2023-02-24,4900,4950,4820,4830,62330,-0.014285714285714235
2023-02-27,4830,4840,4690,4790,75595,-0.008281573498964856
2023-02-28,4810,4870,4740,4800,65905,0.0020876826722338038
2023-03-02,4810,4940,4760,4930,82815,0.027083333333333348
2023-03-03,4960,4960,4780,4780,106405,-0.030425963488843855
2023-03-06,4740,4820,4730,4770,72465,-0.0020920502092049986
2023-03-07,4770,4800,4690,4780,59105,0.002096436058700135
2023-03-08,4750,4780,4650,4660,75720,-0.025104602510460206
2023-03-09,4640,4740,4560,4710,100060,0.010729613733905685
2023-03-10,4740,4960,4700,4760,224295,0.010615711252653925
2023-03-13,4740,4740,4500,4730,144775,-0.006302521008403339
2023-03-14,4730,4730,4350,4350,156240,-0.08033826638477803
2023-03-15,4420,4530,4410,4430,60755,0.01839080459770126
2023-03-16,4430,4430,4310,4340,81450,-0.020316027088036148
2023-03-17,4400,4550,4360,4510,75820,0.03917050691244239
2023-03-20,4500,4610,4460,4460,54470,-0.011086474501108667
2023-03-21,4450,4560,4450,4480,41745,0.004484304932735439
2023-03-22,4530,4530,4400,4420,69915,-0.013392857142857095
2023-03-23,4400,4520,4360,4410,64330,-0.002262443438914019
2023-03-24,4460,4500,4300,4460,57700,0.01133786848072571
2023-03-27,4500,4500,4320,4380,71275,-0.017937219730941756
2023-03-28,4380,4530,4380,4490,71920,0.02511415525114158
2023-03-29,4450,4560,4340,4520,71375,0.006681514476614803
2023-03-30,4600,4600,4490,4490,53010,-0.006637168141592875
2023-03-31,4500,4520,4400,4450,76510,-0.008908685968819552
2023-04-03,4550,4550,4380,4440,120320,-0.0022471910112359383
2023-04-04,4520,4590,4430,4530,119290,0.020270270270270174
2023-04-05,4530,4550,4470,4520,91660,-0.002207505518763808
2023-04-06,4490,4580,4350,4350,191945,-0.03761061946902655
2023-04-07,4400,4400,4300,4320,96115,-0.006896551724137945
2023-04-10,4320,4320,4130,4180,156125,-0.03240740740740744
2023-04-11,4290,4300,4090,4280,137380,0.02392344497607657
2023-04-12,4280,4300,4200,4280,102350,0.0
2023-04-13,4280,4280,4180,4250,60465,-0.007009345794392496
2023-04-14,4240,4360,4240,4360,140720,0.025882352941176467
2023-04-17,4360,4370,4270,4350,92780,-0.002293577981651418
2023-04-18,4350,4350,4250,4290,63730,-0.01379310344827589
2023-04-19,4330,4380,4250,4360,153415,0.01631701631701632
2023-04-20,4360,4380,4180,4200,126735,-0.03669724770642202
2023-04-21,4180,4200,4100,4110,112105,-0.021428571428571463
2023-04-24,4110,4140,4000,4010,124215,-0.024330900243308973
2023-04-25,4010,4030,3904,3904,161705,-0.026433915211970027
2023-04-26,3902,4010,3864,3972,63735,0.01741803278688514
2023-04-27,3972,3980,3889,3962,61255,-0.0025176233635447742
2023-04-28,3980,4000,3918,3948,65480,-0.0035335689045936647
2023-05-02,3910,3962,3910,3944,38915,-0.0010131712259371373
2023-05-03,3944,3986,3908,3984,51720,0.010141987829614507
2023-05-04,3960,4030,3948,4020,37565,0.009036144578313143
2023-05-08,4020,4050,3994,4020,50605,0.0
2023-05-09,4070,4070,3978,4040,31270,0.004975124378109541
2023-05-10,4040,4080,4000,4010,53725,-0.007425742574257432
2023-05-11,4009,4060,3998,4010,58040,0.0
2023-05-12,4010,4020,3900,3940,122790,-0.017456359102244412
2023-05-15,3922,3922,3858,3862,109000,-0.019796954314720838
2023-05-16,3854,3912,3850,3852,58950,-0.002589331952356333
2023-05-17,3844,3890,3844,3868,38905,0.004153686396677125
2023-05-18,3870,3950,3870,3900,46965,0.008273009307135482
2023-05-19,3900,3970,3900,3964,53060,0.016410256410256396
2023-05-22,3990,3990,3956,3980,44125,0.004036326942482349
2023-05-23,3980,4029,3957,3990,51740,0.002512562814070307
2023-05-24,4020,4290,4009,4050,350480,0.015037593984962516
2023-05-25,4120,4140,4060,4110,81620,0.014814814814814836
2023-05-26,4110,4130,4040,4040,69845,-0.01703163017031628
2023-05-30,4049,4120,4049,4090,48205,0.012376237623762387
2023-05-31,4110,4140,4080,4110,27055,0.004889975550122161
2023-06-01,4120,4140,4020,4110,68105,0.0
2023-06-02,4150,4150,4060,4070,27390,-0.009732360097323589
2023-06-05,4080,4100,4030,4060,44255,-0.002457002457002422
2023-06-07,4040,4260,4040,4200,310145,0.034482758620689724
2023-06-08,4250,4540,4150,4190,838185,-0.0023809523809523725
2023-06-09,4290,4290,4190,4210,144455,0.004773269689737569
2023-06-12,4210,4210,4080,4180,96580,-0.0071258907363420665
2023-06-13,4190,4210,4140,4180,43630,0.0
2023-06-14,4160,4180,3996,4020,131525,-0.038277511961722466
2023-06-15,4050,4060,3994,3998,77785,-0.005472636815920362
2023-06-16,4010,4020,3980,4020,71955,0.005502751375687787
2023-06-19,4050,4050,3982,3996,37190,-0.005970149253731294
2023-06-20,3996,4030,3980,3992,51665,-0.0010010010010009784
2023-06-21,4000,4009,3961,3962,54400,-0.00751503006012022
2023-06-22,3960,3976,3920,3920,56310,-0.010600706713780883
2023-06-23,3938,3938,3878,3908,48660,-0.003061224489795955
2023-06-26,3906,3920,3850,3910,45200,0.0005117707267143778
2023-06-27,3910,4000,3870,3882,32675,-0.00716112531969304
2023-06-28,3868,3918,3858,3864,71785,-0.004636785162287493
2023-06-29,3860,3902,3760,3764,91040,-0.025879917184264967
2023-06-30,3808,3808,3676,3702,84880,-0.016471838469713118
2023-07-03,3702,4500,3702,3908,3845025,0.05564559697460836
2023-07-04,3908,3982,3881,3922,303920,0.003582395087001089
2023-07-05,3968,4030,3921,3970,312895,0.012238653748087636
2023-07-06,3980,4230,3924,4050,526975,0.02015113350125941
2023-07-07,4070,4120,4000,4010,145600,-0.00987654320987652
2023-07-10,3956,4060,3956,3986,90315,-0.0059850374064838174
2023-07-11,4000,4029,3933,3974,84140,-0.0030105368790768194
2023-07-12,3978,4000,3954,3966,72140,-0.0020130850528434774
2023-07-13,4000,4120,3974,4080,200815,0.02874432677760974
2023-07-14,4080,4090,4010,4020,114330,-0.014705882352941124
2023-07-17,4020,4100,3998,4060,83210,0.00995024875621886
2023-07-18,4090,4090,3978,4000,94780,-0.014778325123152691
2023-07-19,3978,4010,3968,3972,74050,-0.007000000000000006
2023-07-20,3972,4050,3944,4020,80985,0.012084592145015005
2023-07-21,4020,4230,3988,4070,129410,0.01243781094527363
2023-07-24,4110,4110,3928,3930,138930,-0.03439803439803435
2023-07-25,3940,3942,3742,3752,187440,-0.045292620865139965
