Date,Open,High,Low,Close,Volume,Change
2022-01-03,12950,13100,12900,13100,61519,0.01158301158301156
2022-01-04,13150,13400,13050,13350,83763,0.01908396946564883
2022-01-05,13700,14000,13600,13950,430712,0.04494382022471921
2022-01-06,13900,14300,13600,13950,225710,0.0
2022-01-07,13950,14050,13750,13800,94861,-0.010752688172043001
2022-01-10,13800,14050,13650,13800,96206,0.0
2022-01-11,13800,13800,13300,13700,116793,-0.007246376811594235
2022-01-12,13700,13800,13400,13800,91444,0.007299270072992803
2022-01-13,13700,13900,13600,13750,46086,-0.0036231884057971175
2022-01-14,13600,13700,13350,13500,78096,-0.018181818181818188
2022-01-17,13400,13650,13200,13250,62650,-0.01851851851851849
2022-01-18,13250,13350,12900,13000,132907,-0.018867924528301883
2022-01-19,12800,13300,12800,13250,118611,0.019230769230769162
2022-01-20,13300,15550,13300,14600,3881158,0.10188679245283017
2022-01-21,14600,15150,13800,13950,2010382,-0.044520547945205435
2022-01-24,13850,14300,13750,14150,560592,0.014336917562723928
2022-01-25,14150,14300,12900,13000,626727,-0.08127208480565373
2022-01-26,12900,13400,12800,13350,233735,0.026923076923076827
2022-01-27,13550,13600,12800,12950,205110,-0.029962546816479363
2022-01-28,12850,13400,12200,13350,330697,0.030888030888030826
2022-02-03,13550,13650,13300,13400,192523,0.0037453183520599342
2022-02-04,13400,14300,13350,14100,372489,0.052238805970149294
2022-02-07,14300,14450,13900,14000,324287,-0.007092198581560294
2022-02-08,14000,14000,13350,13500,259645,-0.0357142857142857
2022-02-09,13650,14350,13600,14300,363760,0.059259259259259345
2022-02-10,14450,14500,13950,14200,234428,-0.006993006993006978
2022-02-11,14050,14150,13850,13950,124189,-0.017605633802816878
2022-02-14,13600,13750,13150,13700,194147,-0.017921146953404965
2022-02-15,13600,14050,13350,13400,169953,-0.021897810218978075
2022-02-16,13800,13950,13650,13950,140964,0.04104477611940305
2022-02-17,14000,14300,13550,14100,307286,0.010752688172043001
2022-02-18,13850,14650,13800,14500,293823,0.028368794326241176
2022-02-21,14450,14450,14100,14250,160308,-0.017241379310344862
2022-02-22,13900,14050,13700,13800,165188,-0.03157894736842104
2022-02-23,13900,14150,13750,14100,105563,0.021739130434782705
2022-02-24,13800,14000,13500,13550,167836,-0.03900709219858156
2022-02-25,13800,13950,13550,13700,137992,0.011070110701107083
2022-02-28,13750,14150,13500,14000,149588,0.021897810218978186
2022-03-02,13950,14250,13900,14150,99046,0.010714285714285676
2022-03-03,14250,14450,14150,14300,137333,0.010600706713780994
2022-03-04,14250,14300,14000,14300,99163,0.0
2022-03-07,14200,14900,14050,14300,533049,0.0
2022-03-08,14050,14100,13600,13800,282419,-0.034965034965035
2022-03-10,14150,14400,13850,14150,242962,0.0253623188405796
2022-03-11,14200,14800,14050,14800,379536,0.04593639575971742
2022-03-14,14800,15000,14350,14600,294630,-0.013513513513513487
2022-03-15,14650,14850,14450,14600,223968,0.0
2022-03-16,14850,14900,14350,14800,260641,0.013698630136986356
2022-03-17,14950,15100,14750,15000,564721,0.013513513513513598
2022-03-18,15200,15600,15100,15300,643437,0.020000000000000018
2022-03-21,15300,15450,14800,15150,351783,-0.009803921568627416
2022-03-22,15150,15350,15050,15200,163874,0.0033003300330032292
2022-03-23,15200,15200,14550,14750,378658,-0.02960526315789469
2022-03-24,14650,14950,14550,14800,180938,0.003389830508474523
2022-03-25,14900,14950,14700,14700,103909,-0.006756756756756799
2022-03-28,14700,15150,14600,15050,238526,0.023809523809523725
2022-03-29,15150,15250,14900,15000,203563,-0.0033222591362126463
2022-03-30,15000,15100,14750,14850,118680,-0.010000000000000009
2022-03-31,14900,15100,14850,14950,95255,0.006734006734006703
2022-04-01,14850,14950,14600,14600,130786,-0.02341137123745818
2022-04-04,14550,14650,14300,14400,144988,-0.013698630136986356
2022-04-05,14400,14600,14350,14550,115951,0.01041666666666674
2022-04-06,14450,14500,14100,14300,130688,-0.01718213058419249
2022-04-07,14200,14250,13650,13750,167213,-0.038461538461538436
2022-04-08,13800,14200,13550,14200,101148,0.032727272727272716
2022-04-11,14150,14200,13850,13950,58953,-0.017605633802816878
2022-04-12,13700,14150,13700,14150,67138,0.014336917562723928
2022-04-13,14150,14350,14050,14300,68144,0.010600706713780994
2022-04-14,14300,14300,14050,14250,64134,-0.0034965034965035446
2022-04-15,14250,14800,14100,14750,275373,0.03508771929824572
2022-04-18,14850,15200,14750,15000,384078,0.016949152542372836
2022-04-19,15000,15100,14650,14700,260611,-0.020000000000000018
2022-04-20,14800,15050,14650,15000,188186,0.020408163265306145
2022-04-21,15000,15000,14850,14950,107395,-0.0033333333333332993
2022-04-22,14700,14850,14600,14700,105239,-0.01672240802675584
2022-04-25,14400,14500,13900,13950,204899,-0.05102040816326525
2022-04-26,14000,14100,13900,14100,72872,0.010752688172043001
2022-04-27,13700,14100,13700,14000,77128,-0.007092198581560294
2022-04-28,14100,14650,14000,14600,163573,0.04285714285714293
2022-04-29,14750,15300,14500,14850,396411,0.017123287671232834
2022-05-02,14550,15100,14550,14950,175300,0.006734006734006703
2022-05-03,15000,16250,14850,16000,1732452,0.07023411371237454
2022-05-04,15950,16600,15650,15900,1003585,-0.006249999999999978
2022-05-06,15600,16400,15550,16100,484970,0.012578616352201255
2022-05-09,16200,16500,14950,15250,682779,-0.052795031055900665
2022-05-10,14750,15850,14700,15850,552391,0.03934426229508192
2022-05-11,15950,16000,15400,15550,327103,-0.018927444794952675
2022-05-12,15300,16550,15200,16100,1133573,0.03536977491961424
2022-05-13,16300,16800,15950,16800,762522,0.04347826086956519
2022-05-16,15900,16050,15250,15350,775873,-0.08630952380952384
2022-05-17,15500,15900,15400,15700,374227,0.0228013029315961
2022-05-18,15950,16500,14750,15050,955665,-0.04140127388535031
2022-05-19,14600,15500,14450,15300,456454,0.01661129568106312
2022-05-20,15150,15300,14900,15100,278138,-0.013071895424836555
2022-05-23,15000,15100,14600,14900,175829,-0.013245033112582738
2022-05-24,15050,15350,14250,14350,295685,-0.03691275167785235
2022-05-25,14350,14700,14200,14500,137940,0.010452961672473782
2022-05-26,14600,14650,14200,14350,102650,-0.010344827586206917
2022-05-27,14550,14550,14350,14450,89114,0.006968641114982521
2022-05-30,14550,14850,14500,14850,145893,0.02768166089965396
2022-05-31,14800,15250,14650,15050,165064,0.013468013468013407
2022-06-02,15100,15150,14900,15000,67264,-0.0033222591362126463
2022-06-03,15350,16100,15150,15800,887309,0.05333333333333323
2022-06-07,15800,15800,14950,14950,357933,-0.05379746835443033
2022-06-08,15100,15150,14800,14900,95667,-0.0033444816053511683
2022-06-09,14800,15300,14600,15100,161942,0.01342281879194629
2022-06-10,14900,15250,14850,14950,116187,-0.009933774834437137
2022-06-13,14550,14550,13650,13950,298015,-0.06688963210702337
2022-06-14,13350,13800,13050,13600,302006,-0.02508960573476704
2022-06-15,13400,13650,12650,13650,246650,0.003676470588235281
2022-06-16,13700,13800,13050,13200,131835,-0.03296703296703296
2022-06-17,12700,13600,12650,13400,145048,0.015151515151515138
2022-06-20,13350,13450,12250,12650,174814,-0.05597014925373134
2022-06-21,12550,12900,12450,12650,146776,0.0
2022-06-22,12700,12800,11800,11800,134563,-0.06719367588932801
2022-06-23,11750,12100,11300,11400,225897,-0.03389830508474578
2022-06-24,11200,12050,11200,11950,102367,0.04824561403508776
2022-06-27,12100,12700,11800,12650,115264,0.05857740585774063
2022-06-28,12500,12850,12450,12700,48602,0.0039525691699604515
2022-06-29,12350,12650,12350,12550,56453,-0.011811023622047223
2022-06-30,12550,13200,12350,12600,144482,0.003984063745019917
2022-07-01,12750,12900,12300,12600,75240,0.0
2022-07-04,12750,12800,11900,12100,69913,-0.03968253968253965
2022-07-05,12350,13000,12300,12700,138448,0.04958677685950419
2022-07-06,12700,12700,12350,12500,62351,-0.015748031496062964
2022-07-07,12550,12700,12400,12600,49324,0.008000000000000007
2022-07-08,12800,13100,12500,12650,94663,0.003968253968253954
2022-07-11,12650,12650,12150,12250,80311,-0.031620553359683834
2022-07-12,12100,12200,11600,11650,117585,-0.048979591836734726
2022-07-13,11600,11800,11100,11550,136593,-0.008583690987124415
2022-07-14,11500,11600,11300,11450,65699,-0.008658008658008698
2022-07-15,11450,11500,11000,11300,105047,-0.013100436681222738
2022-07-18,11400,11650,11300,11650,49615,0.030973451327433565
2022-07-19,11600,11850,11450,11750,30238,0.008583690987124415
2022-07-20,11950,12050,11700,11800,53921,0.004255319148936065
2022-07-21,11750,12000,11600,11950,34555,0.012711864406779627
2022-07-22,11850,12000,11700,11750,46719,-0.01673640167364021
2022-07-25,11600,11850,11500,11800,27933,0.004255319148936065
2022-07-26,11750,11900,11600,11850,23945,0.004237288135593209
2022-07-27,11800,11850,11700,11750,18528,-0.008438818565400852
2022-07-28,11900,11950,11700,11750,48346,0.0
2022-07-29,11900,12400,11850,12200,85902,0.038297872340425476
2022-08-01,12200,12450,12100,12200,42865,0.0
2022-08-02,12150,12400,12050,12200,45509,0.0
2022-08-03,12100,12200,11950,12050,38568,-0.012295081967213073
2022-08-04,12150,12200,12050,12050,32335,0.0
2022-08-05,12100,12200,11900,12100,48676,0.004149377593360981
2022-08-08,11950,12200,11900,12100,27781,0.0
2022-08-09,12100,12450,11900,12400,75928,0.024793388429751984
2022-08-10,12300,12500,12200,12500,62662,0.008064516129032251
2022-08-11,12600,12700,12400,12550,85032,0.0040000000000000036
2022-08-12,12600,12750,12400,12700,67844,0.01195219123505975
2022-08-16,12650,12700,12450,12450,67724,-0.019685039370078705
2022-08-17,12300,12500,12050,12100,74791,-0.028112449799196804
2022-08-18,12100,12100,11800,11900,56001,-0.016528925619834656
2022-08-19,11950,12000,11700,11700,58005,-0.01680672268907568
2022-08-22,11500,11600,11400,11400,70114,-0.02564102564102566
2022-08-23,11300,11450,11150,11150,46557,-0.021929824561403466
2022-08-24,11250,11450,11100,11300,39614,0.013452914798206317
2022-08-25,11350,11650,11300,11550,29056,0.022123893805309658
2022-08-26,11700,12500,11600,12500,231183,0.08225108225108224
2022-08-29,12100,12850,12050,12600,300982,0.008000000000000007
2022-08-30,12500,12700,12300,12550,80767,-0.003968253968253954
2022-08-31,12500,12600,12300,12550,52534,0.0
2022-09-01,12400,12550,12000,12000,64353,-0.043824701195219085
2022-09-02,12000,12100,11700,11700,53555,-0.025000000000000022
2022-09-05,11800,12050,11700,11700,35032,0.0
2022-09-06,11700,11900,11600,11800,36540,0.008547008547008517
2022-09-07,11700,11750,11250,11300,60759,-0.0423728813559322
2022-09-08,11400,11600,11350,11450,21757,0.01327433628318575
2022-09-13,11650,12050,11550,11950,38800,0.04366812227074246
2022-09-14,11700,11950,11350,11850,47198,-0.008368200836820106
2022-09-15,11950,12100,11750,12100,38957,0.021097046413502074
2022-09-16,11900,12050,11700,11950,31153,-0.012396694214875992
2022-09-19,11950,12100,11350,11400,73519,-0.046025104602510414
2022-09-20,11450,11750,11450,11650,37304,0.021929824561403466
2022-09-21,11550,11700,11500,11650,27595,0.0
2022-09-22,11450,11500,11200,11450,52201,-0.01716738197424894
2022-09-23,11400,11450,10850,10900,72621,-0.048034934497816595
2022-09-26,10600,10700,9930,9980,141479,-0.08440366972477065
2022-09-27,9960,10150,9550,9860,97178,-0.012024048096192397
2022-09-28,9710,9840,9120,9200,107927,-0.06693711967545635
2022-09-29,9320,9680,9140,9140,71207,-0.006521739130434745
2022-09-30,9010,9380,8840,9350,61969,0.02297592997811826
2022-10-04,9370,10300,9360,9970,104423,0.06631016042780757
2022-10-05,10150,10150,9830,10050,31515,0.008024072216650024
2022-10-06,9970,10400,9970,10250,54079,0.01990049751243772
2022-10-07,10150,10300,10050,10150,14346,-0.009756097560975618
2022-10-11,9990,9990,9620,9730,39183,-0.04137931034482756
2022-10-12,9700,9950,9630,9700,27090,-0.0030832476875641834
2022-10-13,9650,9750,9400,9400,30324,-0.030927835051546393
2022-10-14,9550,10150,9550,10100,58678,0.07446808510638303
2022-10-17,9970,10050,9850,10000,27153,-0.00990099009900991
2022-10-18,10200,10300,10000,10100,24403,0.010000000000000009
2022-10-19,10150,10150,9950,9950,30864,-0.014851485148514865
2022-10-20,9890,10150,9890,10050,29902,0.01005025125628145
2022-10-21,10200,10350,9820,10000,47086,-0.00497512437810943
2022-10-24,10250,10250,9940,9940,26834,-0.006000000000000005
2022-10-25,9970,10050,9840,9850,23690,-0.00905432595573441
2022-10-26,9930,10400,9860,10150,96722,0.030456852791878264
2022-10-27,10200,10800,10150,10650,129505,0.049261083743842304
2022-10-28,10750,11050,10600,10650,101925,0.0
2022-10-31,10800,10950,10650,10950,45122,0.028169014084507005
2022-11-01,10950,11300,10750,11200,131035,0.022831050228310446
2022-11-02,11200,11250,10950,11100,35062,-0.008928571428571397
2022-11-03,10800,11600,10650,11450,77759,0.03153153153153143
2022-11-04,11450,11550,11200,11400,26386,-0.004366812227074246
2022-11-07,11400,11650,11200,11400,81109,0.0
2022-11-08,11550,11550,11200,11200,50339,-0.01754385964912286
2022-11-09,11300,11600,11250,11450,46878,0.022321428571428603
2022-11-10,11350,11550,11250,11500,38207,0.004366812227074135
2022-11-11,11950,11950,11600,11700,132890,0.017391304347825987
2022-11-14,11700,12300,11650,12200,188141,0.042735042735042805
2022-11-15,12200,12500,12050,12300,131077,0.008196721311475308
2022-11-16,12200,12300,11650,12150,117449,-0.012195121951219523
2022-11-17,12050,12150,11700,12000,64914,-0.012345679012345734
2022-11-18,12100,13100,11950,13000,441039,0.08333333333333326
2022-11-21,13100,13150,12100,12250,256656,-0.05769230769230771
2022-11-22,12250,13000,12100,12600,222465,0.02857142857142847
2022-11-23,12600,12600,12200,12400,105534,-0.015873015873015928
2022-11-24,12500,12500,12200,12400,65965,0.0
2022-11-25,12450,14050,12300,13650,712571,0.10080645161290325
2022-11-28,13550,14250,13100,13650,580320,0.0
2022-11-29,13750,13850,13350,13850,159553,0.0146520146520146
2022-11-30,13750,14100,13150,13550,307348,-0.02166064981949456
2022-12-01,13550,13550,13050,13250,230307,-0.022140221402214055
2022-12-02,13200,13350,12700,12750,128364,-0.037735849056603765
2022-12-05,12800,13000,12500,12850,100113,0.007843137254901933
2022-12-06,12550,13200,12400,12600,66833,-0.01945525291828798
2022-12-07,12400,12500,11800,12100,188004,-0.03968253968253965
2022-12-08,12100,12150,11750,11850,100933,-0.02066115702479343
2022-12-09,11950,12150,11550,11750,135113,-0.008438818565400852
2022-12-12,11600,12500,11450,12300,157095,0.04680851063829783
2022-12-13,12300,13100,12300,12500,225402,0.016260162601626105
2022-12-14,12600,12650,12350,12400,70344,-0.008000000000000007
2022-12-15,12350,12800,12150,12400,116394,0.0
2022-12-16,12250,12950,12150,12750,190875,0.02822580645161299
2022-12-19,12750,13200,12600,12850,140017,0.007843137254901933
2022-12-20,12850,13150,12250,12400,192214,-0.035019455252918275
2022-12-21,12600,12900,12400,12750,85566,0.02822580645161299
2022-12-22,12900,13050,12200,12300,187979,-0.03529411764705881
2022-12-23,12100,12450,11950,12100,67820,-0.016260162601625994
2022-12-26,12150,12550,12000,12400,66563,0.024793388429751984
2022-12-27,12300,12800,12300,12750,109976,0.02822580645161299
2022-12-28,12750,13150,12450,12800,103143,0.0039215686274509665
2022-12-29,12750,12800,12100,12250,92751,-0.04296875
2023-01-02,12200,12350,11150,11350,130854,-0.07346938775510203
2023-01-03,11250,11400,10500,11200,77250,-0.013215859030836996
2023-01-04,11050,11300,10850,11200,98806,0.0
2023-01-05,11200,11300,10850,11100,57843,-0.008928571428571397
2023-01-06,10950,11550,10950,11450,38726,0.03153153153153143
2023-01-09,11550,11800,11500,11600,35786,0.013100436681222627
2023-01-10,11650,11700,11350,11500,34200,-0.008620689655172376
2023-01-11,11600,12000,11600,11900,50184,0.034782608695652195
2023-01-12,12000,12000,11800,11950,28905,0.004201680672268893
2023-01-13,12100,12450,11900,12000,91637,0.004184100418409997
2023-01-16,12000,12050,11500,11550,128433,-0.03749999999999998
2023-01-17,11550,11900,11500,11600,66897,0.0043290043290042934
2023-01-18,11650,11750,11450,11700,35288,0.008620689655172376
2023-01-19,11550,12050,11500,11950,61439,0.02136752136752129
2023-01-20,11900,11900,11400,11500,133641,-0.03765690376569042
2023-01-25,11680,11680,11480,11600,43437,0.008695652173912993
2023-01-26,11530,11620,11250,11450,90426,-0.012931034482758674
2023-01-27,11480,11900,11400,11840,113964,0.03406113537117905
2023-01-30,11970,12360,11950,12190,102363,0.029560810810810745
2023-01-31,12000,12500,11910,12420,97962,0.018867924528301883
2023-02-01,12420,12420,11790,11860,160094,-0.04508856682769724
2023-02-02,11930,11970,11720,11770,125103,-0.007588532883642474
2023-02-03,11770,11860,11600,11830,57988,0.005097706032285432
2023-02-06,11670,11920,11670,11790,34664,-0.0033812341504648735
2023-02-07,11790,11860,11740,11800,43368,0.0008481764206955678
2023-02-08,11970,11970,11800,11900,28686,0.008474576271186418
2023-02-09,11980,12300,11930,12030,86504,0.01092436974789912
2023-02-10,12030,12030,11740,11800,60608,-0.019118869492934287
2023-02-13,11800,11910,11650,11800,51052,0.0
2023-02-14,11830,12450,11830,12080,179975,0.023728813559322104
2023-02-15,12090,12100,11750,11760,78167,-0.026490066225165587
2023-02-16,11800,11970,11800,11840,24973,0.006802721088435382
2023-02-17,11830,12600,11730,12380,151360,0.045608108108108114
2023-02-20,12600,12920,12510,12880,244565,0.04038772213247177
2023-02-21,12940,13040,12510,12700,118721,-0.013975155279503104
2023-02-22,12500,12890,12490,12690,103501,-0.0007874015748031704
2023-02-23,12690,12700,12190,12420,67485,-0.021276595744680882
2023-02-24,12430,12470,12030,12050,49042,-0.029790660225442855
2023-02-27,11970,11980,11710,11830,36023,-0.018257261410788428
2023-02-28,12000,12000,11740,11910,42746,0.006762468300929747
2023-03-02,12250,12770,12250,12680,233594,0.06465155331654082
2023-03-03,12680,12810,12400,12630,64564,-0.0039432176656151174
2023-03-06,12470,12470,11930,11960,183294,-0.05304829770387964
2023-03-07,11870,11970,11800,11870,63327,-0.007525083612040184
2023-03-08,11800,11990,11730,11990,58445,0.010109519797809607
2023-03-09,11900,11990,11720,11850,53563,-0.011676396997497895
2023-03-10,11840,11840,11440,11500,80798,-0.029535864978902926
2023-03-13,11300,11400,10900,11360,122867,-0.012173913043478257
2023-03-14,11250,11340,10520,10520,116171,-0.073943661971831
2023-03-15,10720,10850,10650,10800,51204,0.026615969581748944
2023-03-16,10650,10820,10450,10820,46011,0.0018518518518517713
2023-03-17,10910,11160,10820,11160,33181,0.031423290203327126
2023-03-20,11260,11380,11100,11250,36095,0.008064516129032251
2023-03-21,11290,11350,11040,11130,23613,-0.010666666666666713
2023-03-22,11140,11260,10990,11020,53434,-0.009883198562443796
2023-03-23,10950,11000,10660,10660,51662,-0.03266787658802173
2023-03-24,10660,10890,10650,10710,64254,0.004690431519699834
2023-03-27,10710,10780,10440,10720,84651,0.0009337068160597539
2023-03-28,10720,10890,10660,10890,31257,0.01585820895522394
2023-03-29,10900,11200,10860,11200,31887,0.02846648301193766
2023-03-30,11200,11250,11030,11200,26147,0.0
2023-03-31,11190,11350,11140,11270,32363,0.006250000000000089
2023-04-03,11270,11330,11180,11300,30210,0.002661934338952898
2023-04-04,11300,11390,11170,11350,31878,0.004424778761061843
2023-04-05,11350,11350,11170,11280,23965,-0.006167400881057272
2023-04-06,11140,11220,10840,10850,64646,-0.03812056737588654
2023-04-07,10850,10960,10750,10810,50534,-0.0036866359447004227
2023-04-10,10800,10900,10650,10900,29466,0.008325624421831712
2023-04-11,10910,11090,10740,10980,54668,0.007339449541284404
2023-04-12,11090,11800,11010,11780,232316,0.07285974499089254
2023-04-13,11780,12150,11410,11840,152796,0.005093378607809784
2023-04-14,11820,12070,11720,12000,85955,0.013513513513513598
2023-04-17,12080,12250,11880,12080,131272,0.006666666666666599
2023-04-18,12100,12100,11640,11720,52030,-0.0298013245033113
2023-04-19,11720,12120,11690,12010,116331,0.024744027303754246
2023-04-20,12000,12200,11680,11770,111385,-0.019983347210657754
2023-04-21,11690,12020,11550,11950,61792,0.015293118096856517
2023-04-24,11950,12000,11480,11520,65273,-0.035983263598326376
2023-04-25,11510,11730,11450,11630,43077,0.00954861111111116
2023-04-26,11620,11830,11470,11530,27152,-0.008598452278589908
2023-04-27,11540,12230,11540,12220,151444,0.059843885516045026
2023-04-28,12170,12180,11660,11740,84177,-0.039279869067103124
2023-05-02,11650,11980,11600,11850,44104,0.009369676320272635
2023-05-03,11710,12050,11710,11760,49888,-0.0075949367088608
2023-05-04,11750,12070,11660,11920,50657,0.013605442176870763
2023-05-08,12030,12050,11800,11900,39124,-0.001677852348993314
2023-05-09,11900,11900,11510,11840,48256,-0.005042016806722671
2023-05-10,11750,11890,11600,11720,63837,-0.010135135135135087
2023-05-11,11840,12120,11690,12000,84151,0.023890784982935065
2023-05-12,12010,12070,11550,11600,109960,-0.033333333333333326
2023-05-15,12050,12450,11920,12230,454189,0.05431034482758612
2023-05-16,12460,12490,11960,12040,244715,-0.015535568274734235
2023-05-17,12130,12380,12020,12270,107586,0.01910299003322269
2023-05-18,12330,13120,12280,13020,377912,0.06112469437652801
2023-05-19,13210,13210,12650,12720,234014,-0.02304147465437789
2023-05-22,12730,13300,12300,12880,137854,0.012578616352201255
2023-05-23,12850,12900,12480,12640,130243,-0.018633540372670843
2023-05-24,12640,12740,12480,12620,36614,-0.0015822784810126667
2023-05-25,12620,12680,12440,12450,45381,-0.01347068145800312
2023-05-26,12450,12500,12300,12450,64152,0.0
2023-05-30,12450,12500,12120,12270,53492,-0.014457831325301207
2023-05-31,12210,12340,12090,12120,42104,-0.012224938875305624
2023-06-01,12130,12230,11980,12140,44262,0.0016501650165017256
2023-06-02,12260,12600,12210,12580,74907,0.036243822075782584
2023-06-05,12800,13140,12760,13010,240659,0.03418124006359302
2023-06-07,12950,13090,12720,12920,102533,-0.006917755572636408
2023-06-08,13100,13280,12810,13070,155539,0.011609907120742946
2023-06-09,13070,13130,12950,13000,63687,-0.005355776587605221
2023-06-12,13010,13050,12660,12800,94048,-0.01538461538461533
2023-06-13,12950,13070,12750,12890,67699,0.007031250000000044
2023-06-14,12890,13300,12690,13050,218291,0.012412723041117069
2023-06-15,13050,13320,12700,13190,129153,0.01072796934865905
2023-06-16,13300,14470,13250,14340,629347,0.08718726307808944
2023-06-19,14300,14300,13870,14190,248686,-0.010460251046025104
2023-06-20,14150,15500,14130,14330,628229,0.009866102889358741
2023-06-21,14180,14530,13700,13940,165827,-0.027215631542219065
2023-06-22,13940,13960,13550,13640,80577,-0.021520803443328518
2023-06-23,13680,13760,13370,13760,81782,0.008797653958944274
2023-06-26,14030,14370,13650,13720,194155,-0.0029069767441860517
2023-06-27,13660,13920,13620,13870,54228,0.010932944606413919
2023-06-28,13930,14170,13500,13920,90208,0.0036049026676279183
2023-06-29,13910,14320,13650,13960,149887,0.002873563218390718
2023-06-30,14010,14990,14010,14990,384229,0.07378223495702008
2023-07-03,15080,15400,14520,15320,391392,0.02201467645096722
2023-07-04,15200,16230,15030,16110,536773,0.05156657963446465
2023-07-05,16140,16450,15790,16280,342816,0.01055245189323406
2023-07-06,16110,16550,15940,16350,231455,0.004299754299754266
2023-07-07,16150,16600,15900,16580,220026,0.014067278287461793
2023-07-10,16540,17050,16350,16490,283799,-0.005428226779252143
2023-07-11,16490,16900,15610,16870,262089,0.023044269254093308
2023-07-12,16980,17740,16900,17390,266301,0.03082394783639586
2023-07-13,17600,17600,16650,17100,194204,-0.016676250718803964
2023-07-14,17010,17090,16400,16840,141035,-0.01520467836257311
2023-07-17,16920,17300,16240,16500,191870,-0.020190023752969077
2023-07-18,16530,16600,15630,15660,259314,-0.050909090909090904
2023-07-19,15800,16690,15720,16190,207169,0.0338441890166028
2023-07-20,16110,16150,15520,15710,127686,-0.02964793082149475
2023-07-21,15630,16040,15450,15550,102071,-0.010184595798854224
2023-07-24,15610,16510,15200,16230,205440,0.04372990353697759
2023-07-25,16230,17800,16100,17260,470553,0.06346272335181768
2023-07-26,17260,17270,15930,16050,250607,-0.0701042873696408
2023-07-27,16270,16880,14650,15010,368932,-0.06479750778816196
2023-07-28,15020,15440,14910,15390,82903,0.025316455696202445
2023-07-31,15420,15870,15370,15440,68867,0.0032488628979856493
2023-08-01,15740,15750,14490,14880,294890,-0.03626943005181349
