Date,Open,High,Low,Close,Volume,Change
2022-01-03,22600,22850,22350,22500,566889,0.00222717149220486
2022-01-04,22650,23500,22500,23350,1511763,0.03777777777777769
2022-01-05,23350,23750,22950,23200,986605,-0.0064239828693790635
2022-01-06,23000,23500,22850,23050,979999,-0.006465517241379337
2022-01-07,23200,23250,22550,22850,742655,-0.008676789587852451
2022-01-10,22800,23250,22700,22850,521533,0.0
2022-01-11,22850,23000,22500,22500,647462,-0.015317286652078765
2022-01-12,22600,23350,22550,23300,1012927,0.03555555555555556
2022-01-13,23500,24000,23300,23850,1545303,0.023605150214592197
2022-01-14,23600,23650,22750,22850,980314,-0.04192872117400415
2022-01-17,22850,23300,22750,22900,732350,0.002188183807439792
2022-01-18,22950,23250,22450,22550,609336,-0.015283842794759805
2022-01-19,22450,22750,22100,22350,954389,-0.008869179600886956
2022-01-20,22450,22800,22350,22750,460573,0.017897091722595126
2022-01-21,22450,22900,22250,22700,576093,-0.00219780219780219
2022-01-24,22500,22500,21850,22050,725325,-0.028634361233480177
2022-01-25,22100,22100,21000,21400,1063609,-0.02947845804988658
2022-01-26,21500,21850,21150,21200,806479,-0.009345794392523366
2022-01-27,21400,21500,20100,20100,1012611,-0.05188679245283023
2022-01-28,20100,20550,19650,20350,737182,0.01243781094527363
2022-02-03,20750,20900,20250,20250,951895,-0.004914004914004955
2022-02-04,20200,20700,20100,20550,537970,0.014814814814814836
2022-02-07,20650,20700,20150,20500,371065,-0.0024330900243308973
2022-02-08,20600,20650,19650,19800,1157503,-0.034146341463414664
2022-02-09,20050,20350,19900,20300,850496,0.025252525252525304
2022-02-10,20500,20550,20000,20500,758513,0.009852216748768461
2022-02-11,20250,20250,19950,20000,478761,-0.024390243902439046
2022-02-14,19550,20050,19550,19900,590840,-0.0050000000000000044
2022-02-15,20050,20100,19500,19600,563338,-0.015075376884422065
2022-02-16,20000,20050,19600,20000,502887,0.020408163265306145
2022-02-17,20050,20300,19550,19900,498144,-0.0050000000000000044
2022-02-18,19650,20000,19650,19950,230204,0.002512562814070307
2022-02-21,19750,20200,19600,19850,408704,-0.005012531328320802
2022-02-22,19600,19750,19400,19650,424638,-0.010075566750629705
2022-02-23,19750,20500,19750,20000,709486,0.01781170483460559
2022-02-24,19750,20700,19650,20250,1590601,0.012499999999999956
2022-02-25,20550,20700,20000,20150,942307,-0.004938271604938316
2022-02-28,19950,20650,19850,20650,719333,0.02481389578163773
2022-03-02,20650,21200,20550,20550,706025,-0.004842615012106588
2022-03-03,20950,21950,20850,21450,1623617,0.04379562043795615
2022-03-04,21450,21850,21250,21550,746713,0.004662004662004726
2022-03-07,22250,23300,22050,22700,3132368,0.05336426914153125
2022-03-08,23000,23050,20800,20800,2698804,-0.08370044052863435
2022-03-10,20650,21500,20450,21350,1526979,0.02644230769230771
2022-03-11,21300,22250,21050,21950,1123265,0.02810304449648715
2022-03-14,21950,22400,21550,21650,738281,-0.013667425968109326
2022-03-15,21650,21850,21200,21300,383575,-0.0161662817551963
2022-03-16,21450,21450,20900,21300,698205,0.0
2022-03-17,21400,21500,20800,20900,742736,-0.018779342723004744
2022-03-18,21050,21450,21000,21450,587341,0.026315789473684292
2022-03-21,21550,21600,21200,21400,293553,-0.002331002331002363
2022-03-22,21550,22400,21450,22100,988952,0.032710280373831724
2022-03-23,22150,22350,21950,22100,495197,0.0
2022-03-24,22300,22450,21900,22050,413753,-0.002262443438914019
2022-03-25,22100,22150,21800,22100,362471,0.0022675736961450532
2022-03-28,22100,22200,21850,22050,359628,-0.002262443438914019
2022-03-29,22200,22200,21550,21650,475836,-0.01814058956916098
2022-03-30,21600,21750,21000,21250,653810,-0.018475750577367167
2022-03-31,21250,21600,21250,21500,310843,0.0117647058823529
2022-04-01,21550,22100,21400,21550,612179,0.0023255813953488857
2022-04-04,21550,21800,21350,21750,243927,0.009280742459396807
2022-04-05,21750,21850,21400,21500,253904,-0.011494252873563204
2022-04-06,21400,21650,21250,21600,333545,0.0046511627906977715
2022-04-07,21400,21400,20900,20900,389884,-0.03240740740740744
2022-04-08,21200,21250,20900,21150,228362,0.011961722488038173
2022-04-11,21150,21600,20950,21500,316445,0.016548463356973908
2022-04-12,21300,21600,21050,21450,403897,-0.0023255813953488857
2022-04-13,21650,22150,21500,21950,701703,0.02331002331002341
2022-04-14,22400,23200,22350,23150,2124212,0.0546697038724373
2022-04-15,23250,23950,23150,23450,1903598,0.012958963282937441
2022-04-18,23400,23900,23250,23450,777203,0.0
2022-04-19,23700,25300,23500,25150,2791883,0.07249466950959493
2022-04-20,24850,25100,24700,24800,1127903,-0.013916500994035741
2022-04-21,24900,25300,24200,24900,1134590,0.0040322580645162365
2022-04-22,24650,25100,24500,24950,568374,0.002008032128514081
2022-04-25,25400,25650,24000,24600,2175320,-0.014028056112224463
2022-04-26,24850,24950,23650,24300,1604246,-0.012195121951219523
2022-04-27,23650,24700,23500,24300,1050953,0.0
2022-04-28,24400,24900,24000,24700,729064,0.016460905349794164
2022-04-29,24600,24800,24300,24700,551324,0.0
2022-05-02,24400,24750,24200,24550,395628,-0.006072874493927127
2022-05-03,24650,25100,24250,24500,660389,-0.0020366598778004397
2022-05-04,24650,24900,24000,24300,620388,-0.008163265306122436
2022-05-06,24100,25200,24050,25150,1049797,0.034979423868312765
2022-05-09,24850,24950,24150,24300,600785,-0.03379721669980118
2022-05-10,23750,24000,22950,23650,840167,-0.026748971193415683
2022-05-11,23600,23600,22800,23000,699314,-0.02748414376321351
2022-05-12,23050,23950,22950,23350,729818,0.01521739130434785
2022-05-13,23600,23850,23300,23750,352986,0.017130620985010614
2022-05-16,23950,23950,22950,23200,538330,-0.023157894736842155
2022-05-17,23350,23950,23350,23750,427309,0.0237068965517242
2022-05-18,23750,23900,22800,22950,582083,-0.03368421052631576
2022-05-19,22400,23050,22350,22950,321615,0.0
2022-05-20,22850,23300,22850,23200,389573,0.01089324618736387
2022-05-23,23200,23200,22650,22900,411537,-0.012931034482758674
2022-05-24,22700,23050,22600,22750,475644,-0.0065502183406113135
2022-05-25,22900,23850,22850,23350,764645,0.02637362637362628
2022-05-26,23450,24000,23150,23600,594957,0.010706638115631772
2022-05-27,23750,23900,23500,23750,238005,0.006355932203389925
2022-05-30,23850,24000,23350,23400,324790,-0.01473684210526316
2022-05-31,23400,23800,23250,23650,385840,0.010683760683760646
2022-06-02,23800,24350,23600,23750,443150,0.0042283298097252064
2022-06-03,23950,24150,23700,24000,320924,0.010526315789473717
2022-06-07,24150,24600,23850,23950,487029,-0.002083333333333326
2022-06-08,24050,25000,23900,24650,821298,0.029227557411273475
2022-06-09,24550,24650,23950,24550,665797,-0.0040567951318458695
2022-06-10,24650,25100,24400,24900,855743,0.014256619144602745
2022-06-13,24450,24850,23950,24000,827259,-0.03614457831325302
2022-06-14,23600,23950,23450,23800,719776,-0.008333333333333304
2022-06-15,23750,24100,22950,23150,706053,-0.027310924369747913
2022-06-16,23600,23650,22950,23000,425764,-0.006479481641468721
2022-06-17,22450,22700,22100,22500,604662,-0.021739130434782594
2022-06-20,22350,22600,20900,21100,922106,-0.06222222222222218
2022-06-21,21100,21300,20850,21100,462560,0.0
2022-06-22,21300,21300,19900,19950,763380,-0.0545023696682464
2022-06-23,20150,20600,18900,18950,1065193,-0.05012531328320802
2022-06-24,19200,19450,18900,19400,679530,0.0237467018469657
2022-06-27,19700,19750,19200,19550,652494,0.0077319587628865705
2022-06-28,19700,20200,19550,19950,745662,0.020460358056265893
2022-06-29,19650,20000,19450,19700,421713,-0.01253132832080206
2022-06-30,19800,19850,19200,19250,387680,-0.022842639593908642
2022-07-01,19400,19550,18700,19050,531117,-0.010389610389610393
2022-07-04,19150,19150,18150,18600,508699,-0.023622047244094446
2022-07-05,18800,18900,18300,18750,729743,0.008064516129032251
2022-07-06,18600,18650,17400,17500,1423861,-0.06666666666666665
2022-07-07,17750,18100,17600,17950,627239,0.0257142857142858
2022-07-08,18400,18900,18300,18350,698913,0.022284122562674202
2022-07-11,18450,18550,18050,18150,403264,-0.010899182561307952
2022-07-12,18150,18450,17850,18150,418884,0.0
2022-07-13,17950,18650,17650,17950,1077241,-0.011019283746556474
2022-07-14,17950,18200,17800,18150,474125,0.011142061281337101
2022-07-15,18100,18200,17650,17900,537262,-0.01377410468319562
2022-07-18,18200,18600,18050,18550,484941,0.036312849162011274
2022-07-19,18500,19400,18450,19350,939400,0.043126684636118684
2022-07-20,19450,19600,19050,19250,702176,-0.0051679586563307955
2022-07-21,19600,19850,19150,19650,916971,0.020779220779220786
2022-07-22,19350,19500,18950,19150,759159,-0.025445292620865145
2022-07-25,19100,19500,19100,19450,508439,0.015665796344647598
2022-07-26,19750,20100,19500,19650,730519,0.010282776349614497
2022-07-27,19600,19800,19300,19750,449945,0.0050890585241729624
2022-07-28,19900,20000,19600,19900,561601,0.0075949367088608
2022-07-29,20000,20600,19900,20550,938750,0.03266331658291466
2022-08-01,20600,21150,20400,20850,722026,0.014598540145985384
2022-08-02,20800,21050,20450,20550,567324,-0.014388489208633115
2022-08-03,20500,21050,20300,20950,584629,0.019464720194647178
2022-08-04,21100,21100,20200,20250,656755,-0.03341288782816232
2022-08-05,20100,20500,20100,20250,389680,0.0
2022-08-08,20350,21150,20250,20900,889432,0.032098765432098775
2022-08-09,20900,21400,20750,21300,523372,0.019138755980861344
2022-08-10,21300,22450,21300,21900,1114633,0.028169014084507005
2022-08-11,22100,22800,22000,22550,1297138,0.029680365296803624
2022-08-12,22800,25450,22700,24650,6755787,0.09312638580931254
2022-08-16,24350,25400,24050,25000,3704136,0.014198782961460488
2022-08-17,25000,25200,24550,24700,1146423,-0.01200000000000001
2022-08-18,24500,25400,24450,25150,1230638,0.018218623481781382
2022-08-19,25350,27050,25150,26750,2813963,0.06361829025844923
2022-08-22,27000,28150,26600,27250,2949209,0.01869158878504673
2022-08-23,27500,28050,27100,27700,1391058,0.016513761467889854
2022-08-24,27650,28000,27250,27700,1282839,0.0
2022-08-25,27700,28350,27300,27750,1128025,0.0018050541516245744
2022-08-26,27450,27750,27000,27700,1063183,-0.0018018018018017834
2022-08-29,27050,27600,26700,27300,1119519,-0.014440433212996373
2022-08-30,27400,27600,26850,27150,768807,-0.005494505494505475
2022-08-31,26850,27050,25950,26850,1161308,-0.011049723756906049
2022-09-01,26450,26950,25950,26050,833171,-0.029795158286778367
2022-09-02,26050,26250,25450,25800,920513,-0.009596928982725572
2022-09-05,25900,27450,25900,27100,1718935,0.050387596899224896
2022-09-06,27200,27200,26150,26800,820387,-0.011070110701106972
2022-09-07,26450,26850,26000,26200,724398,-0.02238805970149249
2022-09-08,26350,26400,25250,25600,1065738,-0.022900763358778664
2022-09-13,25750,25900,25000,25550,935755,-0.001953125
2022-09-14,24950,25200,24750,25000,718448,-0.021526418786692814
2022-09-15,25350,26050,25050,25050,720051,0.0020000000000000018
2022-09-16,24850,25450,24100,24350,855232,-0.027944111776447067
2022-09-19,24150,24650,23950,24000,495212,-0.014373716632443578
2022-09-20,24250,24550,24050,24250,329533,0.01041666666666674
2022-09-21,23950,24450,23850,23900,359219,-0.014432989690721598
2022-09-22,23900,24400,23250,24300,682575,0.01673640167364021
2022-09-23,24100,24550,23350,23600,498656,-0.028806584362139898
2022-09-26,23200,23500,22050,22300,872057,-0.05508474576271183
2022-09-27,22350,22450,21550,22100,786845,-0.008968609865470878
2022-09-28,22250,22300,20950,21100,617341,-0.04524886877828049
2022-09-29,21700,21800,21050,21100,497058,0.0
2022-09-30,20850,21300,20550,20900,516586,-0.009478672985781977
2022-10-04,21350,22700,21250,22600,840890,0.08133971291866038
2022-10-05,23000,23000,22050,22150,392911,-0.019911504424778736
2022-10-06,22650,23250,22500,22900,497099,0.0338600451467268
2022-10-07,22500,23050,22200,22450,766748,-0.01965065502183405
2022-10-11,21900,22250,21600,21900,393358,-0.024498886414253906
2022-10-12,21750,22350,21450,22150,386493,0.011415525114155223
2022-10-13,22200,22200,21250,21250,449717,-0.040632054176072185
2022-10-14,21700,22000,21350,21600,414092,0.016470588235294015
2022-10-17,20950,21400,20600,21250,401480,-0.01620370370370372
2022-10-18,21650,21750,21150,21700,373738,0.021176470588235352
2022-10-19,21800,21900,21400,21400,242220,-0.01382488479262678
2022-10-20,21200,22000,21150,21250,494176,-0.007009345794392496
2022-10-21,21200,21250,20550,20950,578936,-0.014117647058823568
2022-10-24,21200,21600,21050,21050,388083,0.004773269689737569
2022-10-25,21350,21350,19650,19950,1402570,-0.052256532066508266
2022-10-26,20000,20200,19700,19800,438814,-0.007518796992481258
2022-10-27,20100,20450,20000,20250,401966,0.022727272727272707
2022-10-28,20100,20650,20100,20300,296577,0.0024691358024691024
2022-10-31,20800,20800,20200,20650,325421,0.01724137931034475
2022-11-01,20700,21250,20500,20950,393271,0.014527845036319542
2022-11-02,21000,21900,20700,21550,729488,0.02863961813842475
2022-11-03,21150,22100,21050,21550,526478,0.0
2022-11-04,21800,24700,21750,22850,3513041,0.06032482598607891
2022-11-07,22850,23300,22450,23200,812500,0.015317286652078765
2022-11-08,23400,23600,22800,23100,537775,-0.004310344827586188
2022-11-09,23200,23750,23050,23300,623144,0.008658008658008587
2022-11-10,23000,23500,22750,22800,737538,-0.02145922746781115
2022-11-11,23400,23400,22600,22800,688621,0.0
2022-11-14,22650,22950,22300,22650,506222,-0.006578947368421018
2022-11-15,22650,22950,22350,22500,400303,-0.0066225165562914245
2022-11-16,22650,23250,22300,22950,629774,0.020000000000000018
2022-11-17,23050,23300,22200,22300,484766,-0.028322440087146017
2022-11-18,22350,22500,21900,22000,378927,-0.013452914798206317
2022-11-21,22050,22300,21750,21950,283354,-0.002272727272727315
2022-11-22,21850,22500,21700,22200,315175,0.011389521640091216
2022-11-23,22300,23800,22200,23700,1709614,0.06756756756756754
2022-11-24,23650,23650,23100,23450,615023,-0.010548523206751037
2022-11-25,23450,24300,23450,23600,560109,0.006396588486140775
2022-11-28,23400,23750,23150,23350,395869,-0.010593220338983023
2022-11-29,23400,24150,23400,23950,951297,0.025695931477516032
2022-11-30,23900,24450,23600,24000,702004,0.0020876826722338038
2022-12-01,24400,24450,23700,23750,427145,-0.01041666666666663
2022-12-02,23750,23850,23300,23500,325011,-0.010526315789473717
2022-12-05,23600,23700,22800,23150,452301,-0.014893617021276562
2022-12-06,22800,23450,22800,22850,393044,-0.01295896328293733
2022-12-07,22700,23200,22200,22900,429561,0.002188183807439792
2022-12-08,22900,23100,22400,22700,544357,-0.008733624454148492
2022-12-09,22750,23150,22650,23000,355305,0.013215859030837107
2022-12-12,23000,23100,22450,22700,359593,-0.013043478260869601
2022-12-13,22700,23800,22650,23400,673256,0.03083700440528636
2022-12-14,23500,23700,23200,23400,288909,0.0
2022-12-15,23250,23800,23200,23450,322753,0.002136752136752129
2022-12-16,23050,23800,23050,23800,432246,0.014925373134328401
2022-12-19,23800,23850,23400,23400,237849,-0.01680672268907568
2022-12-20,23600,24350,23550,23700,953694,0.012820512820512775
2022-12-21,24100,25000,23850,24900,1328578,0.05063291139240511
2022-12-22,24950,25200,24750,25000,631219,0.004016064257028162
2022-12-23,24700,25100,24600,24700,465101,-0.01200000000000001
2022-12-26,24800,25000,24550,24650,395318,-0.002024291497975672
2022-12-27,24750,24800,24050,24550,816039,-0.0040567951318458695
2022-12-28,23900,24350,23550,23600,613029,-0.03869653767820769
2022-12-29,23500,23500,22500,22600,722802,-0.0423728813559322
2023-01-02,22500,22650,21600,21600,509935,-0.04424778761061943
2023-01-03,21800,21950,20950,21250,553748,-0.01620370370370372
2023-01-04,21150,21550,20550,21450,540395,0.009411764705882453
2023-01-05,21500,21500,20750,21000,702581,-0.020979020979020935
2023-01-06,20800,21450,20650,21150,443151,0.0071428571428571175
2023-01-09,21300,21500,21150,21450,439700,0.014184397163120588
2023-01-10,21500,21700,21200,21350,397099,-0.004662004662004615
2023-01-11,21500,21700,21050,21250,612490,-0.004683840749414525
2023-01-12,21400,21600,21250,21250,530327,0.0
2023-01-13,21400,22900,21350,22850,1218130,0.07529411764705873
2023-01-16,22850,23000,22550,22650,509404,-0.008752735229759279
2023-01-17,22850,22900,22450,22550,387170,-0.004415011037527616
2023-01-18,22550,22650,22200,22450,278824,-0.0044345898004434225
2023-01-19,22300,23700,22200,23550,1146365,0.04899777282850781
2023-01-20,23600,24550,23450,24250,1127975,0.02972399150743099
2023-01-25,24300,24350,23500,23700,699918,-0.02268041237113405
2023-01-26,23700,24000,23500,24000,490669,0.012658227848101333
2023-01-27,24000,24200,23600,23950,728248,-0.002083333333333326
2023-01-30,23850,23950,23350,23350,523423,-0.025052192066805867
2023-01-31,23750,24100,23350,23450,838355,0.004282655246252709
2023-02-01,23750,24000,23400,23750,609338,0.01279317697228155
2023-02-02,23950,24050,23000,23300,782423,-0.0189473684210526
2023-02-03,23200,23450,22850,23200,453976,-0.0042918454935622075
2023-02-06,23200,23500,22950,23300,369588,0.004310344827586299
2023-02-07,23400,23450,22000,22200,1260200,-0.047210300429184504
2023-02-08,22400,22500,22050,22200,537252,0.0
2023-02-09,22050,22300,21950,22050,395228,-0.006756756756756799
2023-02-10,21900,22300,21800,22300,351371,0.01133786848072571
2023-02-13,22200,23100,22200,23050,951244,0.03363228699551568
2023-02-14,22900,23100,22700,22750,380134,-0.013015184381778733
2023-02-15,22850,22950,22350,22350,317359,-0.01758241758241763
2023-02-16,22500,23100,22400,22900,520610,0.02460850111856816
2023-02-17,22600,23050,22450,22700,279485,-0.008733624454148492
2023-02-20,22750,22850,22250,22650,357378,-0.0022026431718061845
2023-02-21,22700,23750,22450,23550,859378,0.039735099337748325
2023-02-22,23300,24650,23300,24050,1453721,0.02123142250530785
2023-02-23,24100,24150,23450,23850,823522,-0.008316008316008316
2023-02-24,24050,24750,23900,24200,982815,0.01467505241090139
2023-02-27,24200,24450,23150,23350,976964,-0.03512396694214881
2023-02-28,23400,23400,22600,22600,829579,-0.032119914346895095
2023-03-02,22600,23350,22600,23050,712432,0.019911504424778848
2023-03-03,23100,23100,22600,22850,524583,-0.008676789587852451
2023-03-06,23050,23050,22500,22600,606625,-0.01094091903719907
2023-03-07,22600,22950,22450,22500,744204,-0.004424778761061954
2023-03-08,22300,22350,21900,22150,729951,-0.015555555555555545
2023-03-09,22200,22300,21700,22100,1193317,-0.0022573363431150906
2023-03-10,21700,21900,21300,21400,872002,-0.03167420814479638
2023-03-13,21400,21650,21100,21650,634508,0.011682242990654235
2023-03-14,21550,21550,20850,20900,616761,-0.034642032332563466
2023-03-15,21250,21300,20900,21050,475101,0.0071770334928229484
2023-03-16,20850,20900,20300,20700,717775,-0.016627078384798155
2023-03-17,20900,21050,20650,20750,572984,0.0024154589371980784
2023-03-20,20750,21200,20650,20700,356967,-0.002409638554216831
2023-03-21,20800,21400,20750,21150,478593,0.021739130434782705
2023-03-22,21400,21400,20950,21150,384694,0.0
2023-03-23,21000,21050,20600,20700,473675,-0.021276595744680882
2023-03-24,20650,20700,20400,20650,458370,-0.0024154589371980784
2023-03-27,20750,21100,20550,20900,459435,0.012106537530266248
2023-03-28,20950,21850,20950,21650,861094,0.03588516746411474
2023-03-29,21550,21750,21150,21500,558944,-0.006928406466512715
2023-03-30,21600,21750,21200,21500,457732,0.0
2023-03-31,21550,22600,21450,22300,1439634,0.037209302325581506
2023-04-03,22750,22750,22000,22100,612925,-0.008968609865470878
2023-04-04,22150,22500,22000,22050,515962,-0.002262443438914019
2023-04-05,22100,22300,21650,21800,542450,-0.0113378684807256
2023-04-06,21700,22000,21400,21550,426991,-0.011467889908256867
2023-04-07,21650,21750,21250,21350,503502,-0.009280742459396807
2023-04-10,21450,22550,21450,22350,1109353,0.04683840749414525
2023-04-11,22500,22650,21800,21900,802894,-0.020134228187919434
2023-04-12,21900,22400,21850,22200,689086,0.013698630136986356
2023-04-13,22350,22550,22000,22250,791219,0.0022522522522523403
2023-04-14,23450,27450,23300,26500,18318610,0.1910112359550562
2023-04-17,27450,31500,27100,30300,17995784,0.1433962264150943
2023-04-18,31850,34600,29950,30500,20199794,0.0066006600660066805
2023-04-19,31150,32450,30500,31250,6431312,0.024590163934426146
2023-04-20,31100,31300,29150,29150,1799126,-0.06720000000000004
2023-04-21,28700,28700,27900,27950,1662785,-0.04116638078902235
2023-04-24,28050,28950,28050,28950,1048430,0.035778175313059046
2023-04-25,29400,29450,26900,27500,3876913,-0.050086355785837644
2023-04-26,27700,28050,26750,27050,2483810,-0.016363636363636358
2023-04-27,26750,27500,26450,27400,2308485,0.012939001848428777
2023-04-28,27800,28150,26250,26800,2133420,-0.021897810218978075
2023-05-02,27250,28850,27250,28150,2883293,0.050373134328358216
2023-05-03,27900,28600,27150,27900,1767637,-0.008880994671403242
2023-05-04,28300,28400,27500,27950,1409827,0.0017921146953405742
2023-05-08,28800,28900,27600,27900,1457586,-0.0017889087656529634
2023-05-09,27650,27700,26100,26850,1690137,-0.037634408602150504
2023-05-10,26600,28350,26550,27650,1928908,0.029795158286778367
2023-05-11,27700,28700,27650,28400,1755076,0.027124773960216952
2023-05-12,29700,29800,26900,27050,3627180,-0.047535211267605626
2023-05-15,27450,29650,27100,27650,3507527,0.022181146025878062
2023-05-16,27750,29100,27650,28350,2369179,0.025316455696202445
2023-05-17,28450,29050,28000,28800,1579056,0.015873015873015817
2023-05-18,28900,31700,28750,30850,5653617,0.07118055555555558
2023-05-19,31300,31500,29650,29850,2697937,-0.03241491085899517
2023-05-22,29850,31200,29650,30450,1979141,0.0201005025125629
2023-05-23,29900,30200,28600,28700,2962471,-0.05747126436781613
2023-05-24,28400,29450,28400,29400,1644846,0.024390243902439046
2023-05-25,29000,29350,28550,29000,1141084,-0.013605442176870763
2023-05-26,28600,29050,28150,28400,1394877,-0.020689655172413834
2023-05-30,29050,30800,29050,30150,4889090,0.06161971830985924
2023-05-31,30150,30650,29500,30100,6480684,-0.0016583747927031434
2023-06-01,29800,30150,29050,29950,1273560,-0.004983388704318914
2023-06-02,30200,31700,30200,31100,3112033,0.038397328881469184
2023-06-05,31950,33450,31600,33000,3636919,0.06109324758842449
2023-06-07,33550,33600,32400,33350,2240263,0.010606060606060508
2023-06-08,33200,39550,32950,38700,14190858,0.16041979010494756
2023-06-09,38400,38950,36400,36750,4590273,-0.050387596899224785
2023-06-12,37100,37650,36400,36650,2591679,-0.0027210884353741083
2023-06-13,36850,37550,36200,36550,2397639,-0.0027285129604365244
2023-06-14,36800,38300,36400,36800,4105890,0.0068399452804377425
2023-06-15,36950,37500,35800,36200,1899307,-0.016304347826086918
2023-06-16,36700,38050,36500,37800,2995152,0.04419889502762442
2023-06-19,37800,38300,37250,38300,1880330,0.013227513227513255
2023-06-20,38800,39300,37600,38000,2022996,-0.007832898172323799
2023-06-21,37700,39600,37700,38750,2532123,0.019736842105263053
2023-06-22,38700,39700,38300,39200,2262232,0.011612903225806548
2023-06-23,39300,39350,37300,37450,1985570,-0.044642857142857095
2023-06-26,37150,38750,37100,37950,1716788,0.013351134846461887
2023-06-27,37800,39250,37600,38950,2771022,0.026350461133069825
2023-06-28,39350,41400,39100,39700,6342027,0.019255455712451797
2023-06-29,40050,40100,38350,38850,2079912,-0.021410579345088165
2023-06-30,38850,39850,38150,39850,1806695,0.025740025740025763
2023-07-03,40150,40700,39550,40400,1999460,0.013801756587201952
2023-07-04,40950,44200,40700,43100,6546370,0.06683168316831689
2023-07-05,43450,48450,43150,46350,8607622,0.0754060324825987
2023-07-06,46400,46450,43750,43900,3611006,-0.052858683926645056
2023-07-07,43900,45750,43600,45050,3335156,0.026195899772209597
2023-07-10,45100,45150,42200,42500,2923613,-0.05660377358490565
2023-07-11,42550,44200,42200,43800,2703357,0.030588235294117583
2023-07-12,44200,46650,43500,45300,3466437,0.03424657534246567
2023-07-13,46000,46100,43800,45800,2430356,0.011037527593819041
2023-07-14,46350,50400,46050,48450,6353122,0.05786026200873362
2023-07-17,48800,51100,47950,48650,3519759,0.0041279669762641635
2023-07-18,48700,49400,47700,48750,2588623,0.0020554984583760483
2023-07-19,49000,49300,46300,46950,2746489,-0.03692307692307695
2023-07-20,46000,49100,46000,48800,2490810,0.03940362087326954
2023-07-21,47800,51300,46500,50800,3669202,0.040983606557376984
2023-07-24,51200,66000,51000,66000,11810517,0.29921259842519676
2023-07-25,70500,76700,70100,74400,15560077,0.1272727272727272
2023-07-26,77000,96700,74400,85100,24618846,0.14381720430107525
2023-07-27,85100,89100,65000,66600,14951424,-0.21739130434782605
2023-07-28,64900,80000,62900,80000,17507414,0.20120120120120122
2023-07-31,84000,94400,83200,90100,15691422,0.12624999999999997
2023-08-01,93900,94400,82600,84100,9503517,-0.06659267480577136
2023-08-02,81600,88800,81500,85000,8349835,0.010701545778834642
2023-08-03,87100,87500,78400,82100,6379468,-0.034117647058823475
2023-08-04,82700,89400,82400,85100,8807681,0.03654080389768577
2023-08-07,83000,84300,75600,76400,5051649,-0.10223266745005877
2023-08-08,77100,87000,77100,87000,10012232,0.1387434554973821
2023-08-09,88100,91000,85100,89000,7581723,0.02298850574712641
2023-08-10,88000,93800,87600,91000,7932611,0.022471910112359605
2023-08-11,92700,93500,85200,85200,5353079,-0.06373626373626373
2023-08-14,83300,91000,83300,90600,5562071,0.06338028169014076
