Date,Open,High,Low,Close,Volume,Change
2024-07-29,44900,50200,40200,50200,17384643,
2024-07-30,55200,61300,50900,55500,12895798,0.1055776892430278
2024-07-31,53300,54800,49600,50300,3205739,-0.09369369369369374
2024-08-01,54300,57900,52100,52100,4381014,0.035785288270377746
2024-08-02,54200,55300,49800,52800,2818038,0.013435700575815668
2024-08-05,50200,51200,41100,46000,1991528,-0.12878787878787878
2024-08-06,48200,50200,46100,47850,1607795,0.04021739130434776
2024-08-07,46950,51400,46000,49800,2042131,0.040752351097178785
2024-08-08,47800,48850,45850,46150,969895,-0.07329317269076308
2024-08-09,47250,48100,45850,45850,951094,-0.00650054171180936
2024-08-12,46000,46200,43500,44550,812386,-0.028353326063249695
2024-08-13,44600,44900,41500,41500,722578,-0.06846240179573515
2024-08-14,42400,44200,41900,41900,891940,0.009638554216867545
2024-08-16,45000,49450,44600,48100,2633286,0.14797136038186154
2024-08-19,46250,46400,44550,44800,590188,-0.06860706860706856
2024-08-20,45900,46400,44000,44000,590136,-0.017857142857142905
2024-08-21,42800,43300,41800,42450,464211,-0.035227272727272774
2024-08-22,45550,45950,42500,42500,720940,0.0011778563015312216
2024-08-23,41950,44750,41500,43950,569440,0.034117647058823586
2024-08-26,43300,44300,41950,41950,324127,-0.04550625711035272
2024-08-27,41750,42650,41250,42300,237493,0.008343265792610355
2024-08-28,41950,42100,41400,41500,238629,-0.01891252955082745
2024-08-29,39850,40300,39100,39250,807161,-0.054216867469879526
2024-08-30,39350,40500,38650,39000,491333,-0.006369426751592355
2024-09-02,39400,39450,37000,38000,435534,-0.02564102564102566
2024-09-03,38150,39200,37100,37250,398146,-0.019736842105263164
2024-09-04,35100,36250,35000,35050,453166,-0.059060402684563806
2024-09-05,35000,35600,31550,32000,792777,-0.08701854493580596
2024-09-06,31500,31750,29400,29650,651165,-0.07343750000000004
2024-09-09,28700,34750,28050,33300,1249011,0.12310286677908944
2024-09-10,33700,34700,32400,32500,433508,-0.024024024024024038
2024-09-11,32650,36800,32650,35300,1273882,0.08615384615384625
2024-09-12,36750,40750,36650,39950,1472479,0.13172804532577898
2024-09-13,40750,40950,38950,39700,408528,-0.006257822277847325
2024-09-19,39500,44100,39400,43050,1208159,0.08438287153652402
2024-09-20,44000,44300,42500,43000,462080,-0.0011614401858304202
2024-09-23,43850,44100,42200,43450,463334,0.010465116279069875
2024-09-24,43600,45000,43600,44850,451542,0.03222094361334871
2024-09-25,45500,47800,45400,46500,779151,0.03678929765886285
2024-09-26,47050,49500,46250,49150,599381,0.05698924731182786
2024-09-27,49650,49750,47000,47850,384140,-0.0264496439471007
2024-09-30,47250,48100,45900,47850,350219,0.0
2024-10-02,47250,47700,43700,44000,382483,-0.08045977011494254
2024-10-04,44600,47450,43800,45950,370495,0.04431818181818192
2024-10-07,46650,47500,44900,47100,468475,0.02502720348204579
2024-10-08,46500,47100,45200,45250,221053,-0.039278131634819524
2024-10-10,45800,46500,44500,44750,214407,-0.011049723756906049
2024-10-11,44200,44700,43250,43500,245607,-0.027932960893854775
2024-10-14,43500,45050,43000,43800,211479,0.006896551724137945
2024-10-15,44200,44400,42500,43450,313702,-0.007990867579908634
2024-10-16,42750,42750,40550,40700,355570,-0.06329113924050633
2024-10-17,41000,44950,41000,44600,523700,0.0958230958230959
2024-10-18,44600,45450,43250,44650,283657,0.0011210762331839152
2024-10-21,45250,46600,44250,44250,301974,-0.00895856662933936
2024-10-22,44250,44300,42100,42200,173922,-0.04632768361581918
2024-10-23,42350,44400,41300,42750,264630,0.013033175355450233
2024-10-24,42350,42900,41000,41650,209859,-0.025730994152046827
2024-10-25,41700,43750,40750,41850,306361,0.004801920768307433
2024-10-28,41600,42700,39650,39700,284082,-0.05137395459976102
2024-10-29,36450,42500,36450,41100,1869145,0.035264483627204024
2024-10-30,41100,45950,40400,43950,1139757,0.06934306569343063
2024-10-31,43300,44100,41450,42150,417977,-0.04095563139931746
2024-11-01,41600,46350,40150,44900,1324644,0.06524317912218258
2024-11-04,45000,47650,43900,46700,785440,0.04008908685968815
2024-11-05,46500,48000,46050,46500,530192,-0.004282655246252709
2024-11-06,48200,57200,48000,54300,3807648,0.16774193548387095
2024-11-07,54300,58300,53100,55200,1621915,0.016574585635359185
2024-11-08,55200,64000,54600,62500,3496938,0.13224637681159424
2024-11-11,61900,65500,60000,61700,1969216,-0.012800000000000034
2024-11-12,64300,69200,60600,61200,1958989,-0.008103727714748765
2024-11-13,59700,62100,56800,59100,842080,-0.03431372549019607
2024-11-14,59100,65700,58900,64100,1505758,0.08460236886632821
2024-11-15,66400,67200,60000,63100,1119956,-0.015600624024960985
2024-11-18,64300,65700,61800,63900,643456,0.01267828843106189
2024-11-19,63000,63400,57700,58200,863903,-0.08920187793427226
2024-11-20,58700,62300,58300,60200,989754,0.03436426116838498
2024-11-21,60300,60400,55700,56300,602857,-0.06478405315614622
2024-11-22,56800,58400,55200,56300,491505,0.0
2024-11-25,57700,59300,56700,58400,541542,0.03730017761989335
2024-11-26,59400,60700,54500,55000,698086,-0.05821917808219179
2024-11-27,56100,58700,55900,57700,550426,0.049090909090909074
2024-11-28,57100,61800,56600,60700,978583,0.051993067590987874
2024-11-29,61000,62900,59500,61500,727297,0.01317957166392092
2024-12-02,62900,63000,55400,55500,794450,-0.09756097560975607
2024-12-03,56300,64900,56200,62400,1504209,0.12432432432432439
2024-12-04,60600,62500,58600,62500,921606,0.0016025641025640969
2024-12-05,64500,66700,60600,60700,1325645,-0.028800000000000048
2024-12-06,60100,61000,57000,58500,682362,-0.036243822075782584
2024-12-09,56700,58200,54900,56900,655634,-0.027350427350427364
2024-12-10,57500,59300,57300,58800,442056,0.033391915641476366
2024-12-11,59100,64100,58000,63800,963028,0.08503401360544216
2024-12-12,63800,65500,61900,65000,755437,0.018808777429467183
2024-12-13,65000,70300,63500,69900,1811852,0.07538461538461538
2024-12-16,71900,75800,71000,73600,1418348,0.05293276108726763
2024-12-17,73500,76200,72500,74000,664656,0.005434782608695565
2024-12-18,73700,74700,71200,72500,523022,-0.020270270270270285
2024-12-19,70500,73200,70100,70400,490489,-0.0289655172413793
2024-12-20,70700,71900,69000,70500,303620,0.0014204545454545858
2024-12-23,72400,73900,69700,69700,576071,-0.01134751773049647
2024-12-24,70300,70300,66400,67900,490185,-0.02582496413199431
2024-12-26,68000,69600,67400,67900,267731,0.0
2024-12-27,66800,68400,64600,65700,386541,-0.032400589101620025
2024-12-30,64900,69800,64900,68600,390541,0.04414003044140036
2025-01-02,69300,71300,67900,67900,460450,-0.010204081632653073
2025-01-03,68600,69800,66600,68000,324262,0.0014727540500736325
2025-01-06,69000,70500,68000,69600,354619,0.0235294117647058
2025-01-07,69800,71900,67600,70100,618622,0.007183908045977017
2025-01-08,69100,73800,68300,69000,614747,-0.015691868758915817
2025-01-09,69000,70700,66200,68300,489101,-0.010144927536231862
2025-01-10,70000,70800,67500,67800,533773,-0.007320644216691097
2025-01-13,70300,72000,68800,68900,822236,0.016224188790560534
2025-01-14,69400,70800,68000,70000,418328,0.0159651669085632
2025-01-15,70800,83500,69700,81600,2905689,0.1657142857142857
2025-01-16,81400,82900,78600,79200,1079215,-0.02941176470588236
2025-01-17,79700,80200,76100,77300,842026,-0.023989898989899006
2025-01-20,77200,78000,71500,72300,996279,-0.06468305304010347
2025-01-21,72300,73100,69100,71300,712584,-0.013831258644536604
2025-01-22,72400,73900,70700,72500,919339,0.016830294530154388
2025-01-23,73300,75800,71600,71600,876534,-0.012413793103448256
2025-01-24,71800,74900,71800,73200,940534,0.022346368715083775
2025-01-31,68500,73400,64300,72200,5967378,-0.013661202185792365
2025-02-03,71100,74000,69400,73400,1160818,0.016620498614958512
2025-02-04,74500,79000,73000,74500,2062765,0.014986376021798309
2025-02-05,75500,75900,70800,71600,1386547,-0.03892617449664426
2025-02-06,73200,75000,70900,71900,1025321,0.0041899441340782495
2025-02-07,72600,72600,69000,69000,645312,-0.04033379694019468
2025-02-10,67900,70800,66700,69300,647977,0.004347826086956497
2025-02-11,69700,73700,69700,71400,903378,0.030303030303030276
2025-02-12,71600,73000,70400,72900,571043,0.021008403361344463
2025-02-13,74000,75300,72300,72500,911551,-0.005486968449931462
2025-02-14,71500,72400,68500,69700,801896,-0.0386206896551724
2025-02-17,69700,70600,68200,70300,385635,0.008608321377331363
2025-02-18,70000,75000,69500,74900,1186911,0.06543385490753906
2025-02-19,76600,76700,72100,73100,688049,-0.024032042723631464
2025-02-20,72900,74000,70500,70600,389896,-0.034199726402188824
2025-02-21,70400,71500,69400,71200,279487,0.008498583569405138
2025-02-24,69400,69500,67100,67400,574988,-0.053370786516853896
2025-02-25,65100,68400,65000,67900,330269,0.007418397626112849
2025-02-26,68000,69400,67000,68200,317347,0.004418262150220897
2025-02-27,69300,70000,68100,69000,251011,0.011730205278592365
2025-02-28,67000,68700,64700,64700,606204,-0.062318840579710155
2025-03-04,62700,65100,62000,63900,336070,-0.012364760432766575
2025-03-05,63600,67900,63600,67800,366391,0.06103286384976525
2025-03-06,68400,68500,63600,64000,275505,-0.05604719764011801
2025-03-07,63700,64900,62500,63100,223632,-0.014062499999999978
2025-03-10,63200,63300,60800,61300,296057,-0.02852614896988903
2025-03-11,58800,61900,58700,61000,340394,-0.004893964110929905
2025-03-12,62300,62600,60100,60700,309567,-0.004918032786885296
2025-03-13,62500,65200,62400,64900,544464,0.06919275123558477
2025-03-14,64200,65100,63800,64400,228631,-0.007704160246533087
2025-03-17,65200,67900,64400,66600,364087,0.03416149068322971
2025-03-18,66700,67500,65800,66000,181719,-0.009009009009009028
2025-03-19,65500,66000,62400,62600,342470,-0.051515151515151514
2025-03-20,63200,63400,61500,62000,199844,-0.009584664536741228
2025-03-21,61200,61600,58700,60100,430449,-0.030645161290322576
2025-03-24,60200,61800,60200,61300,163449,0.019966722129783676
2025-03-25,61700,62500,59100,59500,302192,-0.029363784665579096
2025-03-26,59500,60200,56100,57600,474828,-0.031932773109243695
2025-03-27,56500,57600,55500,55600,367306,-0.03472222222222221
2025-03-28,55600,55600,54000,54900,222045,-0.01258992805755399
2025-03-31,53100,53400,51100,51400,327526,-0.063752276867031
2025-04-01,52500,53000,50800,51300,282886,-0.0019455252918287869
2025-04-02,51900,52200,50400,51400,165706,0.0019493177387914784
2025-04-03,48900,53300,48900,52800,228677,0.027237354085603016
2025-04-04,52100,53500,50600,51900,153888,-0.017045454545454586
2025-04-07,49000,49800,45850,46000,401256,-0.11368015414258192
2025-04-08,47250,48150,45500,45950,318944,-0.0010869565217391797
2025-04-09,45050,46500,43350,44500,596719,-0.031556039173014194
2025-04-10,48750,50200,48000,50000,443675,0.12359550561797761
2025-04-11,48550,52000,48550,51500,272173,0.030000000000000027
2025-04-14,53300,53300,50400,51600,168392,0.001941747572815622
2025-04-15,52000,52800,51200,52400,149849,0.015503875968992276
