Date,Open,High,Low,Close,Volume,Change
2022-01-03,20900,21650,20750,21300,95016,0.021582733812949728
2022-01-04,21000,21400,20900,21000,75977,-0.014084507042253502
2022-01-05,21000,21100,20350,20450,107212,-0.02619047619047621
2022-01-06,20250,20350,19850,19850,181981,-0.02933985330073352
2022-01-07,19850,20200,19850,19950,61973,0.005037783375314797
2022-01-10,19950,20050,19400,19400,113711,-0.027568922305764465
2022-01-11,19300,19600,18550,18900,162534,-0.02577319587628868
2022-01-12,18900,20750,18850,19250,357507,0.0185185185185186
2022-01-13,19200,19400,18800,18800,105125,-0.023376623376623384
2022-01-14,18950,18950,18400,18500,106058,-0.015957446808510634
2022-01-17,18350,18500,18050,18100,75487,-0.021621621621621623
2022-01-18,17950,18500,17550,17550,125174,-0.03038674033149169
2022-01-19,17200,17400,16600,16800,254692,-0.042735042735042694
2022-01-20,16650,17600,16550,17450,113901,0.038690476190476275
2022-01-21,17400,18000,17050,17350,103875,-0.005730659025787954
2022-01-24,17350,17400,16300,16350,146571,-0.057636887608069176
2022-01-25,16400,16550,15000,15050,307756,-0.07951070336391441
2022-01-26,15200,18150,15150,15800,596979,0.04983388704318936
2022-01-27,15600,16500,15300,16200,195758,0.025316455696202445
2022-01-28,16550,16700,15600,16100,150996,-0.006172839506172867
2022-02-03,16100,16650,16100,16450,98660,0.021739130434782705
2022-02-04,16350,16400,16000,16050,94274,-0.024316109422492405
2022-02-07,16300,16300,15900,16150,72582,0.006230529595015577
2022-02-08,16000,19300,15850,17200,809673,0.06501547987616108
2022-02-09,17400,17400,16450,16450,149283,-0.043604651162790664
2022-02-10,16500,16850,16050,16250,140988,-0.012158054711246202
2022-02-11,15950,16250,15800,15800,87488,-0.027692307692307683
2022-02-14,15450,15450,14950,15100,146726,-0.044303797468354444
2022-02-15,14950,15100,14500,14500,151465,-0.039735099337748325
2022-02-16,14700,15400,14600,15150,117642,0.04482758620689653
2022-02-17,15050,15450,14500,15000,118284,-0.00990099009900991
2022-02-18,14800,16800,14700,16000,366149,0.06666666666666665
2022-02-21,15700,16150,15450,15650,121856,-0.021874999999999978
2022-02-22,15050,15400,14800,14800,121842,-0.054313099041533586
2022-02-23,14800,15050,14750,14850,65543,0.0033783783783782884
2022-02-24,14700,14700,13700,13950,208822,-0.06060606060606055
2022-02-25,14000,14500,14000,14100,117163,0.010752688172043001
2022-02-28,13850,14250,13550,14150,135844,0.0035460992907800915
2022-03-02,14000,14300,13850,14200,59144,0.0035335689045936647
2022-03-03,14150,14700,14150,14700,66794,0.035211267605633756
2022-03-04,14700,14700,14150,14450,94920,-0.017006802721088454
2022-03-07,14250,14450,13900,14000,107944,-0.03114186851211076
2022-03-08,13700,13950,13500,13500,123394,-0.0357142857142857
2022-03-10,13850,14000,13550,13550,114140,0.0037037037037037646
2022-03-11,13300,14800,13250,14100,260502,0.040590405904058935
2022-03-14,14100,14150,13200,13300,188353,-0.05673758865248224
2022-03-15,13300,13850,12850,13600,130691,0.022556390977443552
2022-03-16,13900,14300,13550,13650,113888,0.003676470588235281
2022-03-17,13850,14200,13800,14100,111959,0.03296703296703307
2022-03-18,14050,14700,13850,14600,95559,0.03546099290780136
2022-03-21,14700,14700,14050,14150,82445,-0.03082191780821919
2022-03-22,14500,14550,13950,14350,82925,0.014134275618374659
2022-03-23,14350,14550,14050,14100,90303,-0.017421602787456414
2022-03-24,14000,18300,13900,18300,1158787,0.2978723404255319
2022-03-25,19400,21050,17250,17750,2884592,-0.030054644808743203
2022-03-28,17650,18150,17450,18050,432272,0.016901408450704203
2022-03-29,17900,21400,17500,19800,5156123,0.09695290858725758
2022-03-30,20250,22500,19450,19800,2072532,0.0
2022-03-31,19500,20500,19150,20300,511003,0.025252525252525304
2022-04-01,20000,20400,19050,19050,356785,-0.061576354679802936
2022-04-04,19050,19350,18300,18500,236535,-0.02887139107611547
2022-04-05,18500,18950,18150,18350,197233,-0.008108108108108136
2022-04-06,18450,18450,17600,17850,213621,-0.027247956403269713
2022-04-07,17650,19600,17650,18200,660765,0.019607843137254832
2022-04-08,18200,18400,17700,18250,140035,0.0027472527472527375
2022-04-11,18100,19000,18000,18550,155127,0.016438356164383494
2022-04-12,18150,18750,17800,17800,140915,-0.040431266846361225
2022-04-13,17800,18150,17650,17800,118973,0.0
2022-04-14,17700,18300,17500,17550,104582,-0.014044943820224698
2022-04-15,17350,17350,16600,16700,165203,-0.04843304843304841
2022-04-18,16700,17250,16700,17050,67970,0.020958083832335328
2022-04-19,17050,19850,17050,18750,862502,0.0997067448680351
2022-04-20,19000,19050,18150,18750,202399,0.0
2022-04-21,18700,19000,18150,18250,154145,-0.026666666666666616
2022-04-22,18300,19500,18250,18500,284196,0.013698630136986356
2022-04-25,18200,18350,17550,17700,161294,-0.043243243243243246
2022-04-26,17850,18400,17550,17550,115238,-0.008474576271186418
2022-04-27,16900,18150,16900,17250,154399,-0.017094017094017144
2022-04-28,17400,17800,17150,17250,74382,0.0
2022-04-29,17150,17700,17100,17150,79840,-0.005797101449275366
2022-05-02,17100,17500,16950,17400,64638,0.014577259475218707
2022-05-03,17300,17950,17300,17700,77147,0.01724137931034475
2022-05-04,17800,17800,17100,17100,85193,-0.03389830508474578
2022-05-06,16750,17100,16550,16800,96787,-0.01754385964912286
2022-05-09,16550,16950,16400,16550,68753,-0.014880952380952328
2022-05-10,16050,16250,15600,15900,97590,-0.0392749244712991
2022-05-11,16000,16200,15850,16200,36478,0.018867924528301883
2022-05-12,15900,16050,15050,15300,106507,-0.05555555555555558
2022-05-13,15350,15800,15250,15750,58331,0.02941176470588225
2022-05-16,16000,16300,15550,15750,50171,0.0
2022-05-17,15750,18150,15700,17200,399529,0.09206349206349196
2022-05-18,17200,20150,16850,19050,763383,0.10755813953488369
2022-05-19,18650,19750,18500,19300,436132,0.013123359580052396
2022-05-20,13600,14750,13550,13550,3068105,-0.2979274611398963
2022-05-23,13900,15000,13200,13700,2061602,0.011070110701107083
2022-05-24,13850,14100,13200,13200,366539,-0.03649635036496346
2022-05-25,13300,14750,12700,13000,2254324,-0.015151515151515138
2022-05-26,13000,13200,12650,13100,396096,0.007692307692307665
2022-05-27,13100,13100,12800,12900,193958,-0.01526717557251911
2022-05-30,13000,13600,12900,13150,238659,0.019379844961240345
2022-05-31,13150,13500,13050,13450,204748,0.02281368821292773
2022-06-02,13350,13400,13150,13150,115317,-0.022304832713754608
2022-06-03,13150,13300,13000,13150,119702,0.0
2022-06-07,13000,13050,12600,12950,206269,-0.01520912547528519
2022-06-08,12850,13000,12500,12800,191463,-0.01158301158301156
2022-06-09,12650,12750,12300,12300,134813,-0.0390625
2022-06-10,12200,12300,11850,11850,160651,-0.03658536585365857
2022-06-13,11600,11650,10950,11050,259798,-0.0675105485232067
2022-06-14,10850,11900,10550,11200,361638,0.013574660633484115
2022-06-15,11100,11250,10600,10800,127183,-0.0357142857142857
2022-06-16,10800,11100,10500,10500,126492,-0.02777777777777779
2022-06-17,10800,11600,10250,11250,473592,0.0714285714285714
2022-06-20,11050,12000,10800,11850,367372,0.05333333333333323
2022-06-21,11700,11750,11050,11150,130892,-0.05907172995780585
2022-06-22,11100,11200,10500,10900,164784,-0.022421524663677084
2022-06-23,10750,11000,10300,10300,163473,-0.05504587155963303
2022-06-24,10500,11250,10500,11050,143115,0.07281553398058249
2022-06-27,11050,12700,10850,11650,712795,0.05429864253393668
2022-06-28,11550,11650,11300,11400,94194,-0.02145922746781115
2022-06-29,11150,11450,11100,11100,78515,-0.02631578947368418
2022-06-30,11250,12050,11200,11450,285166,0.03153153153153143
2022-07-01,11350,11700,11100,11250,79141,-0.017467248908296984
2022-07-04,11150,11500,10950,11050,82530,-0.01777777777777778
2022-07-05,11050,11600,11050,11600,101844,0.04977375565610864
2022-07-06,11450,11700,11350,11400,57028,-0.017241379310344862
2022-07-07,11300,11600,11300,11600,47748,0.01754385964912286
2022-07-08,11500,11750,11450,11750,72027,0.012931034482758674
2022-07-11,11800,12050,11700,11850,99689,0.008510638297872353
2022-07-12,11650,11850,11500,11850,45646,0.0
2022-07-13,11700,12450,11700,12000,138355,0.012658227848101333
2022-07-14,12150,12450,11850,12050,100443,0.004166666666666652
2022-07-15,11900,12900,11800,12850,279501,0.06639004149377592
2022-07-18,13100,13150,12400,12650,137613,-0.015564202334630295
2022-07-19,12400,12500,12200,12300,71121,-0.02766798418972327
2022-07-20,12400,13100,12300,12600,136383,0.024390243902439046
2022-07-21,12500,12650,12150,12250,60276,-0.02777777777777779
2022-07-22,12250,12350,12000,12000,48806,-0.020408163265306145
2022-07-25,11850,12150,11850,12150,76771,0.012499999999999956
2022-07-26,12050,13250,11900,11900,490443,-0.020576131687242816
2022-07-27,11800,12000,11700,11800,66361,-0.008403361344537785
2022-07-28,11900,11900,11700,11700,60064,-0.008474576271186418
2022-07-29,11750,12450,11500,11900,223477,0.017094017094017033
2022-08-01,11800,12050,11750,11900,53400,0.0
2022-08-02,11900,12050,11800,11850,46664,-0.004201680672268893
2022-08-03,11950,12050,11850,11900,33044,0.00421940928270037
2022-08-04,12000,13500,11850,12350,1068934,0.037815126050420256
2022-08-05,12300,12700,12300,12550,86669,0.0161943319838056
2022-08-08,12550,12800,12400,12500,73473,-0.003984063745019917
2022-08-09,12500,12550,12300,12300,58433,-0.016000000000000014
2022-08-10,12200,12300,11850,11900,63828,-0.03252032520325199
2022-08-11,11950,12000,11900,11950,32102,0.004201680672268893
2022-08-12,12000,12150,11900,12100,39467,0.012552301255230214
2022-08-16,11750,12000,11700,11800,63553,-0.024793388429752095
2022-08-17,11800,11950,11450,11500,63978,-0.025423728813559365
2022-08-18,11300,11500,11200,11400,38170,-0.008695652173912993
2022-08-19,11400,11550,11250,11300,27764,-0.00877192982456143
2022-08-22,11150,11250,10900,11050,50848,-0.02212389380530977
2022-08-23,10850,10950,10750,10800,37035,-0.022624434389140302
2022-08-24,10800,11800,10750,11050,148566,0.02314814814814814
2022-08-25,10900,11250,10800,11100,73891,0.004524886877828038
2022-08-26,11100,11400,11100,11200,43669,0.009009009009008917
2022-08-29,11900,13050,11250,11250,1221190,0.0044642857142858094
2022-08-30,11150,11400,11000,11000,105949,-0.022222222222222254
2022-08-31,11000,11550,11000,11150,130490,0.013636363636363669
2022-09-01,11050,12000,10950,11300,518167,0.013452914798206317
2022-09-02,11550,11650,11100,11100,105028,-0.017699115044247815
2022-09-05,11100,11350,10800,10800,74380,-0.027027027027026973
2022-09-06,10800,11000,10750,10900,30914,0.0092592592592593
2022-09-07,10900,10900,10500,10800,63890,-0.00917431192660545
2022-09-08,10850,11000,10750,11000,35976,0.0185185185185186
2022-09-13,11100,11550,11050,11550,82991,0.050000000000000044
2022-09-14,10900,11450,10800,11200,93814,-0.030303030303030276
2022-09-15,11250,11300,10450,10550,131341,-0.0580357142857143
2022-09-16,9350,9950,9100,9620,430964,-0.08815165876777253
2022-09-19,9600,9650,9000,9000,184958,-0.0644490644490644
2022-09-20,9000,9170,8900,9170,76170,0.018888888888888955
2022-09-21,9000,9250,8950,9100,43818,-0.007633587786259555
2022-09-22,9040,9140,8880,9130,70561,0.003296703296703285
2022-09-23,9130,9130,8860,8990,46042,-0.01533406352683464
2022-09-26,8600,8810,8010,8100,142451,-0.09899888765294773
2022-09-27,7960,8200,7700,7960,109005,-0.01728395061728394
2022-09-28,7960,8440,7870,8100,115489,0.017587939698492372
2022-09-29,8100,8260,7830,7830,82578,-0.033333333333333326
2022-09-30,7560,7950,7560,7900,46683,0.008939974457215838
2022-10-04,7950,8430,7950,8410,50116,0.06455696202531636
2022-10-05,8410,9030,7800,7980,281765,-0.05112960760998808
2022-10-06,7900,8200,7900,8140,43174,0.020050125313283207
2022-10-07,8140,8140,7890,7990,38095,-0.01842751842751844
2022-10-11,7990,7990,7580,7790,49505,-0.025031289111389188
2022-10-12,7620,7820,7560,7610,40888,-0.023106546854942178
2022-10-13,7540,7680,7140,7140,74803,-0.06176084099868595
2022-10-14,7150,8280,7150,7500,431150,0.050420168067226934
2022-10-17,7380,7820,7250,7750,61883,0.03333333333333344
2022-10-18,7700,7950,7700,7800,41475,0.006451612903225712
2022-10-19,7800,7930,7750,7790,24326,-0.0012820512820512775
2022-10-20,7710,7770,7520,7550,24701,-0.03080872913992294
2022-10-21,7610,7610,7360,7360,17813,-0.025165562913907258
2022-10-24,7390,7630,7390,7500,25044,0.01902173913043481
2022-10-25,7460,7620,7440,7470,14501,-0.0040000000000000036
2022-10-26,7480,7550,7380,7420,26051,-0.00669344042838016
2022-10-27,7450,7600,7400,7550,18842,0.017520215633423097
2022-10-28,7490,7580,7450,7450,13145,-0.013245033112582738
2022-10-31,7560,7590,7460,7590,21788,0.01879194630872494
2022-11-01,7580,7840,7410,7800,37897,0.027667984189723382
2022-11-02,7980,8670,7850,7930,382297,0.016666666666666607
2022-11-03,7840,7840,7680,7750,36703,-0.022698612862547263
2022-11-04,7750,7750,7520,7640,37066,-0.014193548387096744
2022-11-07,7570,7950,7570,7890,31193,0.0327225130890052
2022-11-08,7970,8150,7810,8080,29260,0.02408111533586821
2022-11-09,8200,8200,8020,8100,19406,0.0024752475247524774
2022-11-10,8100,8390,8030,8190,48603,0.011111111111111072
2022-11-11,8370,8400,8300,8320,42133,0.015873015873015817
2022-11-14,8320,8460,8310,8340,30098,0.0024038461538462563
2022-11-15,8360,8650,8330,8640,45504,0.03597122302158273
2022-11-16,8750,8790,8450,8510,44435,-0.01504629629629628
2022-11-17,8510,8610,8230,8400,36604,-0.01292596944770863
2022-11-18,8420,8420,8290,8330,18604,-0.008333333333333304
2022-11-21,8330,8330,8000,8110,38042,-0.026410564225690325
2022-11-22,8110,8110,7940,8010,29077,-0.012330456226880449
2022-11-23,8010,8060,7800,7930,39934,-0.009987515605493158
2022-11-24,8120,8250,8010,8190,34475,0.032786885245901676
2022-11-25,8180,9500,8070,8400,1112765,0.02564102564102555
2022-11-28,8310,8570,8170,8240,112542,-0.01904761904761909
2022-11-29,8100,8270,8090,8220,45894,-0.0024271844660194164
2022-11-30,8160,8300,8160,8170,31944,-0.006082725060827299
2022-12-01,8240,8330,8230,8250,31260,0.009791921664626724
2022-12-02,8230,8420,8180,8390,40932,0.01696969696969708
2022-12-05,8500,8830,8380,8620,96875,0.027413587604290912
2022-12-06,8530,9530,8470,8720,535675,0.011600928074245953
2022-12-07,8700,8710,8380,8560,73490,-0.01834862385321101
2022-12-08,8560,8670,8300,8300,59582,-0.030373831775700966
2022-12-09,8450,8640,8390,8640,65880,0.04096385542168668
2022-12-12,8670,8680,8520,8600,46698,-0.00462962962962965
2022-12-13,8690,9000,8580,8930,137846,0.03837209302325584
2022-12-14,8990,9170,8760,9000,119099,0.007838745800671898
2022-12-15,9190,9900,8500,8670,840823,-0.036666666666666625
2022-12-16,8480,8530,8400,8420,95946,-0.028835063437139596
2022-12-19,8440,8440,8170,8270,56694,-0.017814726840855055
2022-12-20,8190,8270,8000,8070,49207,-0.024183796856106388
2022-12-21,8070,8130,7950,8000,38569,-0.008674101610904539
2022-12-22,8020,8090,7920,8000,36374,0.0
2022-12-23,7920,7980,7630,7660,62534,-0.04249999999999998
2022-12-26,7710,7710,7290,7380,56161,-0.036553524804177506
2022-12-27,7380,7430,7280,7310,34096,-0.009485094850948506
2022-12-28,7320,7380,7190,7320,18666,0.001367989056087593
2022-12-29,7330,7330,7130,7330,29260,0.001366120218579292
2023-01-02,7280,7490,7180,7180,25767,-0.02046384720327421
2023-01-03,7150,7260,7020,7180,20148,0.0
2023-01-04,7080,7280,7070,7270,13924,0.012534818941504211
2023-01-05,7190,7300,7190,7250,26751,-0.0027510316368638543
2023-01-06,7190,7300,7170,7170,21563,-0.011034482758620734
2023-01-09,7150,8430,7150,7560,792358,0.05439330543933063
2023-01-10,7700,7700,7490,7540,63974,-0.002645502645502673
2023-01-11,7600,7670,7510,7540,42163,0.0
2023-01-12,7540,7650,7510,7550,35650,0.0013262599469496816
2023-01-13,7550,7640,7550,7570,31306,0.0026490066225166586
2023-01-16,7550,9840,7550,8980,5338968,0.18626155878467632
2023-01-17,8810,8900,8300,8370,671397,-0.06792873051224946
2023-01-18,8350,8700,8080,8330,1069298,-0.004778972520907976
2023-01-19,8240,8400,8200,8250,95817,-0.009603841536614643
2023-01-20,8260,8540,8180,8290,141390,0.00484848484848488
2023-01-25,8290,8620,8290,8430,122063,0.016887816646562026
2023-01-26,8450,8450,8250,8410,104657,-0.0023724792408066353
2023-01-27,8420,8520,8330,8330,71870,-0.009512485136741966
2023-01-30,8350,8410,8100,8150,77927,-0.021608643457383003
2023-01-31,8150,8390,8050,8330,66009,0.022085889570552242
2023-02-01,8330,8490,8270,8370,59300,0.004801920768307433
2023-02-02,8420,8590,8410,8550,91545,0.021505376344086002
2023-02-03,8560,8640,8410,8630,76667,0.009356725146198785
2023-02-06,8630,8750,8550,8690,105098,0.006952491309385911
2023-02-07,8780,11200,8730,10350,4375943,0.19102416570771008
2023-02-08,10000,10700,9930,10110,530235,-0.023188405797101463
2023-02-09,10110,10120,9560,9630,272531,-0.047477744807121636
2023-02-10,9540,12000,9420,10980,5070781,0.14018691588785037
2023-02-13,10950,11450,10650,10820,679312,-0.014571948998178486
2023-02-14,10850,11400,10600,10650,406904,-0.015711645101663563
2023-02-15,10540,11090,10310,10700,289611,0.0046948356807512415
2023-02-16,10680,10980,10220,10500,176046,-0.01869158878504673
2023-02-17,10300,10490,9960,10060,135471,-0.04190476190476189
2023-02-20,9950,10550,9950,10480,86803,0.041749502982107334
2023-02-21,10590,10590,10170,10210,133861,-0.0257633587786259
2023-02-22,10000,10290,9790,10010,129047,-0.019588638589618013
2023-02-23,10030,10260,9850,10110,103199,0.009990009990010096
2023-02-24,10110,10250,9990,10170,63605,0.005934718100890191
2023-02-27,10130,10560,9920,10500,113997,0.032448377581120846
2023-02-28,10880,11150,10400,10460,223345,-0.003809523809523818
2023-03-02,10640,10940,10340,10600,79510,0.013384321223709472
2023-03-03,10710,10710,10400,10550,58810,-0.004716981132075526
2023-03-06,10550,10640,10350,10400,47487,-0.014218009478673022
2023-03-07,10250,10570,10060,10490,90300,0.008653846153846123
2023-03-08,10410,10980,10240,10800,110296,0.029551954242135414
2023-03-09,10950,11500,10580,11140,502979,0.031481481481481444
2023-03-10,10860,11280,10720,10850,115618,-0.02603231597845601
2023-03-13,10720,10850,10250,10490,65866,-0.03317972350230414
2023-03-14,10400,10490,9970,9980,99418,-0.04861773117254531
2023-03-15,10060,10290,10060,10100,33245,0.012024048096192397
2023-03-16,9960,13050,9950,11930,2683421,0.18118811881188113
2023-03-17,11880,11910,11300,11330,512738,-0.05029337803855827
2023-03-20,11430,12330,11200,11660,1063377,0.029126213592232997
2023-03-21,11480,11780,11210,11220,184612,-0.037735849056603765
2023-03-22,11310,11600,11010,11330,159721,0.009803921568627416
2023-03-23,11220,11550,10970,10970,130353,-0.031774051191526875
2023-03-24,11190,11600,10830,11340,279333,0.03372835004557895
2023-03-27,11340,11950,11170,11750,422172,0.03615520282186946
2023-03-28,11750,12060,11460,11750,209529,0.0
2023-03-29,11750,11970,11530,11550,131149,-0.017021276595744705
2023-03-30,11460,11680,11180,11400,97799,-0.012987012987012991
2023-03-31,11400,11690,10780,11340,212253,-0.0052631578947368585
2023-04-03,11360,11460,11000,11000,94398,-0.029982363315696703
2023-04-04,11000,11750,10940,11650,194105,0.05909090909090908
2023-04-05,11740,12900,11590,11720,733001,0.006008583690987113
2023-04-06,11830,12050,11350,11420,153414,-0.025597269624573427
2023-04-07,11610,12150,11460,11950,179783,0.046409807355516586
2023-04-10,11970,12300,11740,11950,186087,0.0
2023-04-11,11950,12040,11700,11790,88153,-0.013389121338912124
2023-04-12,11790,12200,11730,12080,144113,0.02459711620016969
2023-04-13,12150,12560,11890,12480,247333,0.0331125827814569
2023-04-14,12680,13460,12570,13010,388969,0.04246794871794868
2023-04-17,13010,13010,12310,12460,194264,-0.04227517294388927
2023-04-18,12650,13430,12030,12400,709215,-0.0048154093097912964
2023-04-19,12370,12370,11920,11920,165286,-0.03870967741935483
2023-04-20,12050,12050,11200,11320,140155,-0.05033557046979864
2023-04-21,11320,11490,11100,11170,80928,-0.013250883392226132
2023-04-24,11350,11350,10820,10870,65138,-0.026857654431513
2023-04-25,11000,11000,10230,10280,145366,-0.054277828886844515
2023-04-26,10280,10430,9910,10190,92487,-0.008754863813229541
2023-04-27,10010,10220,9980,10220,68588,0.0029440628066732533
2023-04-28,10220,10290,9940,9940,81592,-0.0273972602739726
2023-05-02,9900,9930,9320,9800,97891,-0.014084507042253502
2023-05-03,9680,9730,9270,9270,116070,-0.05408163265306121
2023-05-04,9210,9550,9210,9480,69584,0.02265372168284796
2023-05-08,9600,9800,9380,9380,70597,-0.010548523206751037
2023-05-09,9280,9390,9240,9260,46959,-0.01279317697228144
2023-05-10,9200,9500,9150,9280,33863,0.002159827213822796
2023-05-11,9290,9460,9200,9450,22589,0.018318965517241326
2023-05-12,9470,9730,9340,9450,38274,0.0
2023-05-15,9360,9560,9230,9300,39780,-0.015873015873015928
2023-05-16,9360,9460,9260,9370,26987,0.007526881720430145
2023-05-17,9300,9650,9260,9530,35589,0.01707577374599789
2023-05-18,9810,9860,9430,9520,57200,-0.0010493179433368471
2023-05-19,9520,9710,9450,9690,23395,0.017857142857142794
2023-05-22,9650,10200,9570,10100,64283,0.04231166150670784
2023-05-23,10050,10240,10020,10130,34537,0.002970297029702973
2023-05-24,10020,10120,9880,9900,34483,-0.022704837117472843
2023-05-25,9860,10030,9720,9800,28188,-0.010101010101010055
2023-05-26,9800,9990,9800,9970,35640,0.0173469387755103
2023-05-30,9970,10040,9700,9990,18879,0.0020060180541625616
2023-05-31,9910,10140,9890,10040,16105,0.005005005005005003
2023-06-01,9940,10140,9880,10050,27760,0.0009960159362549792
2023-06-02,10100,10320,9990,10070,40743,0.0019900497512437276
2023-06-05,10070,10160,9900,9980,22414,-0.00893743793445878
2023-06-07,9980,10150,9960,9990,28837,0.0010020040080160886
2023-06-08,9960,10410,9960,10130,45053,0.01401401401401392
2023-06-09,10050,10300,10050,10300,47947,0.016781836130306038
2023-06-12,10300,10490,10270,10440,64883,0.013592233009708687
2023-06-13,10390,11420,10390,11030,327536,0.056513409961685745
2023-06-14,11040,11040,10400,10420,106819,-0.05530371713508608
2023-06-15,10400,10610,10040,10250,56944,-0.016314779270633406
2023-06-16,10420,10480,10250,10320,36380,0.006829268292682933
2023-06-19,10120,10250,9910,9930,73585,-0.03779069767441856
2023-06-20,10080,10080,9810,9860,45012,-0.007049345417925457
2023-06-21,9890,9950,9700,9700,45654,-0.016227180527383367
2023-06-22,9620,9850,9620,9630,28159,-0.007216494845360799
2023-06-23,9630,9680,9460,9530,33283,-0.010384215991692591
2023-06-26,9560,9580,9280,9430,35350,-0.01049317943336836
2023-06-27,9450,9570,9320,9390,27293,-0.0042417815482502785
2023-06-28,9520,9520,9250,9250,43208,-0.014909478168264156
2023-06-29,9250,9300,9000,9030,56368,-0.023783783783783763
2023-06-30,9030,9450,8930,9450,41575,0.04651162790697683
2023-07-03,9490,9580,9330,9380,29846,-0.007407407407407418
2023-07-04,9300,9530,9240,9320,29216,-0.006396588486140775
2023-07-05,9230,9710,9200,9390,62709,0.007510729613734002
2023-07-06,9350,9370,9030,9050,47677,-0.03620873269435565
2023-07-07,9130,9150,8860,8880,47084,-0.018784530386740328
2023-07-10,8820,9200,8700,8760,46060,-0.013513513513513487
2023-07-11,8860,9000,8670,9000,44374,0.027397260273972712
2023-07-12,8940,9130,8670,8990,23466,-0.0011111111111110628
2023-07-13,8990,9200,8950,9130,31416,0.015572858731924377
2023-07-14,9140,9200,9040,9190,30342,0.006571741511500528
2023-07-17,9180,9180,8970,9100,34702,-0.009793253536452662
2023-07-18,9020,11830,9020,11830,979299,0.30000000000000004
2023-07-19,13600,14500,11830,12600,4264698,0.06508875739644981
2023-07-20,12420,12420,11010,11100,853727,-0.11904761904761907
2023-07-21,10920,12800,10900,11600,1190189,0.04504504504504503
2023-07-24,11720,12700,11090,11370,796031,-0.019827586206896508
2023-07-25,11370,11980,11010,11530,383531,0.014072119613016687
2023-07-26,11800,11810,10800,11110,451500,-0.03642671292281008
2023-07-27,10970,11560,10970,11500,219066,0.035103510351035094
2023-07-28,11430,12350,11340,12330,400121,0.0721739130434782
2023-07-31,12430,12900,11760,12020,362186,-0.02514193025141931
2023-08-01,12000,12810,11950,12280,258735,0.021630615640598982
2023-08-02,12310,12370,11700,11750,173532,-0.04315960912052119
2023-08-03,11700,12200,11440,11970,215521,0.018723404255319043
2023-08-04,12010,12210,11810,12090,112539,0.010025062656641603
2023-08-07,12110,12340,11620,11800,133635,-0.023986765922249798
2023-08-08,12110,12670,11980,12280,322786,0.04067796610169494
2023-08-09,12280,13100,12050,13100,335979,0.0667752442996743
2023-08-10,12970,12970,12440,12710,245492,-0.02977099236641223
2023-08-11,12710,14920,12600,12680,1979956,-0.002360346184106965
2023-08-14,12680,12700,11730,11780,280933,-0.07097791798107256
2023-08-16,11780,11840,11320,11380,142823,-0.03395585738539897
2023-08-17,11310,11570,10970,11400,125291,0.0017574692442883233
2023-08-18,11330,11370,11000,11300,93173,-0.00877192982456143
