Date,Open,High,Low,Close,Volume,Change
2023-08-21,8650,8680,8600,8610,8664,-0.00347222222222221
2023-08-22,8680,8680,8560,8570,12680,-0.004645760743321681
2023-08-23,8630,8640,8520,8540,14582,-0.003500583430571802
2023-08-24,8630,8630,8530,8550,10151,0.0011709601873535203
2023-08-25,8580,8830,8530,8750,41889,0.023391812865497075
2023-08-28,8830,8830,8620,8680,23930,-0.008000000000000007
2023-08-29,8700,8730,8610,8670,13978,-0.0011520737327188613
2023-08-30,8700,8700,8620,8670,14851,0.0
2023-08-31,8690,8690,8550,8590,18137,-0.009227220299884653
2023-09-01,8560,8620,8550,8600,8566,0.0011641443538998875
2023-09-04,8610,8610,8530,8560,7024,-0.0046511627906976605
2023-09-05,8560,8620,8550,8560,9137,0.0
2023-09-06,8560,8630,8520,8560,11794,0.0
2023-09-07,8600,8600,8510,8510,9562,-0.005841121495327117
2023-09-08,8510,8610,8500,8580,7988,0.008225616921269108
2023-09-11,8600,8610,8520,8590,10967,0.0011655011655011815
2023-09-12,8600,8620,8520,8570,13636,-0.002328288707799775
2023-09-13,8610,8610,8520,8590,8012,0.002333722287047868
2023-09-14,8540,8610,8540,8560,8471,-0.0034924330616996624
2023-09-15,8590,8640,8570,8630,7885,0.008177570093457875
2023-09-18,8650,8670,8620,8650,6761,0.002317497103128563
2023-09-19,8670,8690,8630,8640,6016,-0.0011560693641619046
2023-09-20,8700,8700,8620,8630,3575,-0.0011574074074074403
2023-09-21,8630,8680,8560,8620,9096,-0.0011587485515642815
2023-09-22,8590,8660,8490,8550,12486,-0.008120649651972123
2023-09-25,8510,8590,8510,8580,1995,0.0035087719298245723
2023-09-26,8580,8580,8420,8480,16648,-0.011655011655011704
2023-09-27,8510,8520,8450,8520,8477,0.004716981132075526
2023-10-04,8520,8520,8380,8430,10411,-0.010563380281690127
2023-10-05,8450,8500,8370,8470,7410,0.004744958481613271
2023-10-06,8470,8490,8420,8470,4520,0.0
2023-10-10,8440,8560,8380,8400,12882,-0.008264462809917328
2023-10-11,8400,8510,8400,8510,10665,0.013095238095238049
2023-10-12,8470,8520,8470,8520,3190,0.001175088131609936
2023-10-13,8520,8540,8480,8490,1733,-0.0035211267605633756
2023-10-16,8440,8510,8420,8470,9402,-0.002355712603062443
2023-10-17,8520,8670,8430,8620,17694,0.017709563164108655
2023-10-18,8600,8640,8570,8630,3001,0.0011600928074246841
2023-10-19,8620,8620,8510,8590,5277,-0.004634994206257237
2023-10-20,8580,8580,8450,8460,10574,-0.015133876600698537
2023-10-23,8370,8480,8370,8450,5212,-0.0011820330969266601
2023-10-24,8460,8470,8370,8470,9686,0.002366863905325367
2023-10-25,8480,8530,8460,8530,5899,0.007083825265643551
2023-10-26,8530,8530,8380,8450,11738,-0.009378663540445475
2023-10-27,8500,8500,8390,8480,11958,0.0035502958579882726
2023-10-30,8400,8480,8370,8470,5150,-0.001179245283018826
2023-10-31,8480,8540,8440,8480,11560,0.0011806375442739991
2023-11-01,8560,8700,8500,8650,10876,0.02004716981132071
2023-11-02,8670,8710,8450,8630,8491,-0.0023121387283236983
2023-11-03,8630,8640,8580,8630,12312,0.0
2023-11-06,8670,8800,8640,8750,12761,0.013904982618771822
2023-11-07,8750,8760,8640,8680,5256,-0.008000000000000007
2023-11-08,8680,8780,8680,8710,15345,0.003456221198156584
2023-11-09,8710,8750,8700,8750,7069,0.004592422502870175
2023-11-10,8740,8750,8660,8710,6265,-0.00457142857142856
2023-11-13,8710,8760,8680,8720,6618,0.0011481056257176547
2023-11-14,8720,8940,8720,8940,34895,0.025229357798165042
2023-11-15,8960,9020,8890,9020,12949,0.008948545861297452
2023-11-16,8950,9080,8910,9020,21552,0.0
2023-11-17,9060,9060,8890,9000,10891,-0.0022172949002217113
2023-11-20,9000,9050,8980,9020,9793,0.0022222222222221255
2023-11-21,8970,9050,8970,9050,7035,0.003325942350332678
2023-11-22,8950,9040,8950,9010,7074,-0.0044198895027623974
2023-11-23,9010,9030,8950,8970,3953,-0.004439511653718142
2023-11-24,9020,9030,8930,8970,3880,0.0
2023-11-27,9020,9020,8970,9020,8899,0.00557413600891854
2023-11-28,9020,9050,8990,9020,5054,0.0
2023-11-29,9040,9050,8950,9020,8347,0.0
2023-11-30,9020,9020,8930,9000,5364,-0.0022172949002217113
2023-12-01,8930,9170,8920,9020,9893,0.0022222222222221255
2023-12-04,9090,9090,8960,9030,10372,0.0011086474501109667
2023-12-05,9030,9030,8910,8990,12230,-0.0044296788482834915
2023-12-06,8970,9020,8970,9000,8588,0.0011123470522802492
2023-12-07,9030,9070,8960,9050,5619,0.005555555555555536
2023-12-08,9060,9120,9050,9100,7043,0.005524861878453136
2023-12-11,9130,9140,9040,9130,4955,0.003296703296703285
2023-12-12,9130,9140,9040,9080,15978,-0.005476451259583737
2023-12-13,9090,9090,8950,8950,17355,-0.014317180616740033
2023-12-14,9010,9030,8950,8970,6586,0.0022346368715084886
2023-12-15,9050,9050,8980,9010,3089,0.004459308807134965
2023-12-18,9010,9040,8980,9030,3960,0.002219755826859071
2023-12-19,9030,9120,8970,8980,17050,-0.0055370985603543366
2023-12-20,8980,9120,8980,9080,20666,0.011135857461024523
2023-12-21,9080,9190,9010,9090,46813,0.0011013215859030367
2023-12-22,9100,9130,9060,9080,5705,-0.0011001100110010764
2023-12-26,9110,9120,9060,9080,22191,0.0
2023-12-27,9060,9060,8690,8720,29893,-0.03964757709251099
2023-12-28,8780,8780,8670,8720,9578,0.0
2024-01-02,8720,8790,8700,8790,11001,0.008027522935779796
2024-01-03,8710,8790,8680,8700,10964,-0.010238907849829393
2024-01-04,8680,8720,8670,8690,5661,-0.0011494252873562871
2024-01-05,8710,8740,8670,8670,3394,-0.0023014959723820505
2024-01-08,8680,8750,8650,8650,7526,-0.0023068050749711633
2024-01-09,8650,8700,8560,8620,21788,-0.003468208092485603
2024-01-10,8660,8660,8580,8610,7210,-0.001160092807424573
2024-01-11,8620,8660,8610,8660,2679,0.005807200929152101
2024-01-12,8670,8670,8540,8620,10708,-0.004618937644341847
2024-01-15,8620,8620,8560,8570,6295,-0.0058004640371229765
2024-01-16,8570,8590,8540,8560,4339,-0.001166861143523934
2024-01-17,8690,8690,8370,8480,17248,-0.009345794392523366
2024-01-18,8380,8530,8380,8490,3424,0.001179245283018826
2024-01-19,8520,8540,8450,8470,4931,-0.002355712603062443
2024-01-22,8510,8520,8420,8490,4831,0.0023612750885477762
2024-01-23,8490,8500,8430,8460,8121,-0.0035335689045936647
2024-01-24,8510,8520,8420,8420,5534,-0.004728132387706863
2024-01-25,8480,8480,8330,8420,10554,0.0
2024-01-26,8420,8450,8380,8410,3787,-0.001187648456057011
2024-01-29,8410,8450,8320,8430,9166,0.0023781212841855748
2024-01-30,8440,8530,8440,8490,5823,0.007117437722419906
2024-01-31,8500,8560,8450,8560,6710,0.008244994110718551
2024-02-01,8470,8840,8470,8830,34737,0.031542056074766345
2024-02-02,8820,9600,8810,9510,600108,0.07701019252548136
2024-02-05,9570,9680,9220,9650,253111,0.014721345951629772
2024-02-06,9630,9630,9180,9180,62002,-0.04870466321243527
2024-02-07,9180,9390,9090,9380,20249,0.02178649237472774
2024-02-08,9390,9390,9170,9300,31276,-0.008528784648187626
2024-02-13,9460,9490,9140,9300,31948,0.0
2024-02-14,9240,9370,9200,9230,13474,-0.007526881720430145
2024-02-15,9380,9380,9160,9190,11120,-0.004333694474539573
2024-02-16,9190,9370,9100,9220,15981,0.0032644178454841466
2024-02-19,9200,9350,9150,9180,29838,-0.004338394793926281
2024-02-20,9250,9330,9180,9280,17293,0.01089324618736387
2024-02-21,9220,9340,9220,9230,5200,-0.0053879310344827624
2024-02-22,9230,9250,9190,9250,8318,0.0021668472372697867
2024-02-23,9240,9300,9190,9270,17362,0.00216216216216214
2024-02-26,9300,9300,9140,9170,12882,-0.010787486515641875
2024-02-27,9220,9220,9060,9060,16109,-0.01199563794983638
2024-02-28,9080,9120,9000,9060,4934,0.0
2024-02-29,9070,9100,9010,9010,11327,-0.0055187637969095205
2024-03-04,9090,9220,9030,9100,9206,0.009988901220865598
2024-03-05,9150,9150,8910,9000,27637,-0.01098901098901095
2024-03-06,8920,9100,8900,8900,11229,-0.011111111111111072
2024-03-07,8820,9050,8820,8890,6623,-0.0011235955056180247
2024-03-08,8900,8940,8870,8890,6930,0.0
2024-03-11,8950,8950,8890,8900,2903,0.0011248593925758943
2024-03-12,8910,8930,8860,8860,5830,-0.004494382022471877
2024-03-13,8950,8960,8820,8930,11293,0.007900677200902928
2024-03-14,8930,9020,8900,8990,7462,0.006718924972004547
2024-03-15,9020,9030,8950,9000,3609,0.0011123470522802492
2024-03-18,9040,9080,8900,9060,12740,0.006666666666666599
2024-03-19,9120,9120,8890,8900,16832,-0.017660044150110354
2024-03-20,8930,9040,8890,8960,9586,0.006741573033707926
2024-03-21,8880,9050,8880,9000,9428,0.0044642857142858094
2024-03-22,9020,9110,8990,9060,9417,0.006666666666666599
2024-03-25,9080,9090,9020,9040,7831,-0.002207505518763808
2024-03-26,9100,9100,9030,9060,4811,0.0022123893805310324
2024-03-27,9060,9100,9020,9060,9357,0.0
2024-03-28,9080,9080,9010,9020,5889,-0.004415011037527616
2024-03-29,9070,9100,8990,8990,7464,-0.003325942350332567
2024-04-01,8900,9090,8900,8990,4769,0.0
2024-04-02,9060,9060,8950,9010,5198,0.0022246941045607205
2024-04-03,9050,9050,8960,8970,5720,-0.004439511653718142
2024-04-04,9050,9050,8950,8960,4401,-0.0011148272017836858
2024-04-05,8920,9080,8920,9050,11959,0.010044642857142794
2024-04-08,9060,9120,9020,9080,20138,0.0033149171270718814
2024-04-09,9080,9170,9080,9140,18559,0.0066079295154184425
2024-04-11,9120,9150,9070,9140,9130,0.0
2024-04-12,9150,9170,9000,9050,12381,-0.009846827133479175
2024-04-15,9000,9200,8970,9060,9940,0.0011049723756906271
2024-04-16,9090,9090,8850,8920,20206,-0.015452538631346546
2024-04-17,8950,8960,8900,8900,9059,-0.0022421524663677195
2024-04-18,8900,8970,8900,8940,4675,0.004494382022471877
2024-04-19,9000,9000,8900,8920,5533,-0.0022371364653244186
2024-04-22,8970,9010,8940,9000,6527,0.008968609865470878
2024-04-23,9000,9000,8900,8920,16074,-0.008888888888888835
2024-04-24,8990,9000,8940,8970,5439,0.005605381165919354
2024-04-25,8990,8990,8960,8990,1817,0.0022296544035673715
2024-04-26,8930,9000,8930,9000,4987,0.0011123470522802492
2024-04-29,9010,9140,9000,9140,11730,0.015555555555555545
2024-04-30,9040,9140,9040,9100,14765,-0.004376367614879695
2024-05-02,9130,9200,9080,9120,11815,0.00219780219780219
2024-05-03,9170,9170,9000,9070,10420,-0.005482456140350922
2024-05-07,9000,9110,8980,9040,17303,-0.003307607497243681
2024-05-08,9070,9110,9000,9040,6875,0.0
2024-05-09,9080,9150,9070,9130,9694,0.009955752212389424
2024-05-10,9130,9130,9080,9120,3729,-0.0010952902519167917
2024-05-13,9150,9150,9040,9090,7492,-0.003289473684210509
2024-05-14,9110,9140,9070,9140,5910,0.005500550055005604
2024-05-16,9150,9190,9140,9170,13803,0.003282275711159688
2024-05-17,9150,9180,9080,9130,7936,-0.004362050163576936
2024-05-20,9130,9190,9110,9180,12479,0.005476451259583737
2024-05-21,9050,9160,9020,9030,20041,-0.016339869281045805
2024-05-22,9070,9120,8990,9030,17527,0.0
2024-05-23,9130,9130,9030,9040,5291,0.001107419712070845
2024-05-24,8980,9100,8980,9030,5929,-0.0011061946902655162
2024-05-27,9090,9090,9040,9050,6351,0.00221483942414169
2024-05-28,9060,9200,9030,9120,12008,0.007734806629834168
2024-05-29,9120,9140,9060,9070,8187,-0.005482456140350922
2024-05-30,9070,9120,9010,9020,8791,-0.005512679162072764
2024-05-31,8980,9090,8980,9020,7117,0.0
2024-06-03,9030,9080,9020,9070,6827,0.005543237250554389
2024-06-04,9090,9100,9040,9040,3798,-0.003307607497243681
2024-06-05,9050,9100,9040,9090,8128,0.005530973451327359
2024-06-07,9090,9140,9090,9140,11016,0.005500550055005604
2024-06-10,9140,9350,9100,9290,39451,0.01641137855579866
2024-06-11,9220,9490,9200,9290,75497,0.0
2024-06-12,9300,9380,9170,9220,28907,-0.00753498385360607
2024-06-13,9290,9300,9180,9180,10112,-0.004338394793926281
2024-06-14,9200,9330,9100,9320,33319,0.015250544662309462
2024-06-17,9480,9480,9200,9250,34562,-0.007510729613733891
2024-06-18,9270,9340,9140,9140,10825,-0.011891891891891881
2024-06-19,9220,9280,9160,9180,23615,0.004376367614879584
2024-06-20,9250,9250,9160,9190,11441,0.0010893246187364536
2024-06-21,9190,9240,9130,9140,13490,-0.005440696409140355
2024-06-24,9160,9190,9080,9080,14068,-0.006564551422319487
2024-06-25,9060,9250,9040,9060,11652,-0.0022026431718061845
2024-06-26,9190,9190,9060,9060,11487,0.0
2024-06-27,9110,9160,9040,9090,5246,0.0033112582781456013
2024-06-28,9150,9180,9100,9150,14618,0.0066006600660066805
2024-07-01,9150,9190,9100,9150,16512,0.0
2024-07-02,9180,9180,9090,9110,8314,-0.0043715846994535346
2024-07-03,9030,9150,9030,9100,8179,-0.001097694840834218
2024-07-04,9050,9150,9050,9060,7456,-0.00439560439560438
2024-07-05,9110,9150,9050,9060,12417,0.0
2024-07-08,9060,9100,9050,9060,12607,0.0
2024-07-09,9130,9140,9050,9080,10157,0.002207505518763808
2024-07-10,9160,9160,9070,9080,3809,0.0
2024-07-11,9110,9150,9080,9140,8529,0.0066079295154184425
2024-07-12,9130,9160,9130,9160,7821,0.002188183807439792
2024-07-15,9160,9160,9090,9130,13045,-0.0032751091703057122
2024-07-16,9200,9200,9110,9130,6653,0.0
2024-07-17,9110,9190,9100,9130,5924,0.0
2024-07-18,9160,9160,9070,9110,6729,-0.0021905805038334725
2024-07-19,9150,9150,9080,9100,9056,-0.001097694840834218
2024-07-22,9100,9130,9010,9030,15072,-0.007692307692307665
2024-07-23,9090,9100,9030,9030,4180,0.0
2024-07-24,9100,9100,9000,9020,5136,-0.001107419712070845
2024-07-25,9020,9060,8980,8980,11053,-0.0044345898004434225
2024-07-26,8980,9090,8980,9050,7946,0.007795100222717233
2024-07-29,9050,9190,9030,9140,10235,0.009944751381215422
2024-07-30,9180,9180,9090,9110,4918,-0.003282275711159688
2024-07-31,9170,9170,9110,9140,12252,0.003293084522502765
2024-08-01,9140,9170,9090,9120,13743,-0.002188183807439792
2024-08-02,9120,9120,8990,9010,9351,-0.01206140350877194
2024-08-05,8980,8980,8720,8790,33504,-0.02441731409544945
2024-08-06,8780,8930,8780,8810,21071,0.0022753128555177415
2024-08-07,8810,8860,8800,8840,26345,0.0034052213393871433
2024-08-08,8800,8890,8790,8810,11792,-0.0033936651583710287
2024-08-09,8810,8970,8810,8970,14471,0.018161180476730987
2024-08-12,8970,8970,8890,8920,5078,-0.005574136008918651
2024-08-13,8810,9200,8810,9110,20350,0.02130044843049328
2024-08-14,9130,9310,9130,9280,34275,0.01866081229418226
2024-08-16,9290,9300,9190,9220,17901,-0.006465517241379337
2024-08-19,9270,9270,9200,9250,15030,0.0032537960954446277
2024-08-20,9290,9290,9170,9210,10850,-0.00432432432432428
2024-08-21,9210,9230,9180,9210,8652,0.0
2024-08-22,9250,9260,9160,9210,7571,0.0
2024-08-23,9270,9270,9160,9170,4211,-0.004343105320304019
2024-08-26,9210,9330,9210,9260,35178,0.009814612868048078
2024-08-27,9260,9310,9260,9270,14545,0.001079913606911509
2024-08-28,9270,9310,9190,9220,10412,-0.005393743257820938
2024-08-29,9220,9400,9130,9270,13708,0.005422993492407713
2024-08-30,9270,9320,9250,9280,16978,0.0010787486515642097
2024-09-02,9390,9410,9300,9390,33518,0.0118534482758621
2024-09-03,9410,9420,9320,9350,11503,-0.004259850905218299
2024-09-04,9260,9360,9210,9240,22270,-0.0117647058823529
2024-09-05,9260,9380,9020,9130,53116,-0.011904761904761862
2024-09-06,9140,9380,9140,9340,26910,0.02300109529025196
2024-09-09,9340,9440,9200,9440,22337,0.010706638115631772
2024-09-10,9440,9470,9350,9440,13344,0.0
2024-09-11,9440,9470,9260,9260,15383,-0.01906779661016944
2024-09-12,9330,9420,9260,9300,7205,0.004319654427645814
2024-09-13,9240,9350,9240,9350,9213,0.005376344086021501
2024-09-19,9400,9400,9300,9330,7681,-0.002139037433155133
2024-09-20,9370,9420,9340,9390,6656,0.006430868167202508
2024-09-23,9450,9450,9350,9400,9001,0.0010649627263046302
2024-09-24,9460,9460,9350,9390,9519,-0.0010638297872340718
2024-09-25,9420,9440,9330,9400,11270,0.0010649627263046302
2024-09-26,9430,9430,9350,9390,9034,-0.0010638297872340718
2024-09-27,9390,9410,9360,9400,5652,0.0010649627263046302
2024-09-30,9390,9420,9350,9360,4534,-0.004255319148936176
2024-10-02,9270,9350,9210,9220,12181,-0.014957264957264904
2024-10-04,9220,9320,9100,9180,18224,-0.004338394793926281
2024-10-07,9180,9250,9160,9210,7416,0.0032679738562091387
2024-10-08,9240,9400,9200,9250,7170,0.004343105320304019
2024-10-10,9250,9300,9180,9280,8953,0.00324324324324321
2024-10-11,9300,9340,9250,9270,14437,-0.0010775862068965747
2024-10-14,9210,9330,9180,9280,9188,0.0010787486515642097
2024-10-15,9280,9280,9240,9240,4132,-0.004310344827586188
2024-10-16,9210,9260,9170,9210,4460,-0.0032467532467532756
2024-10-17,9220,9270,9130,9140,12734,-0.007600434310532034
2024-10-18,9170,9300,9100,9140,10714,0.0
2024-10-21,9280,9280,9120,9160,8418,0.002188183807439792
2024-10-22,9200,9200,9070,9130,5748,-0.0032751091703057122
2024-10-23,9250,9250,9110,9250,14731,0.013143483023001057
2024-10-24,9160,9350,9160,9250,12749,0.0
2024-10-25,9330,9330,9020,9310,25480,0.00648648648648642
2024-10-28,9370,10210,9310,9410,190935,0.01074113856068748
2024-10-29,9410,9710,9410,9570,58707,0.01700318809776835
2024-10-30,10000,10000,9620,9730,182088,0.016718913270637348
2024-10-31,9850,9880,9640,9810,158925,0.008221993833504637
2024-11-01,9800,9800,9630,9750,16928,-0.006116207951070374
2024-11-04,9720,9740,9350,9700,58914,-0.00512820512820511
2024-11-05,9700,9750,9450,9450,21620,-0.02577319587628868
2024-11-06,9470,9590,9430,9550,13971,0.010582010582010692
2024-11-07,9700,9710,9540,9580,9908,0.003141361256544517
2024-11-08,9580,9710,9560,9610,15478,0.0031315240083507057
2024-11-11,9610,9660,9440,9470,44064,-0.014568158168574374
2024-11-12,9470,9540,9300,9300,42494,-0.017951425554382228
2024-11-13,9300,9380,9200,9240,20733,-0.006451612903225823
2024-11-14,9240,9400,9100,9400,56864,0.017316017316017396
2024-11-15,9400,9600,9200,9470,21651,0.007446808510638281
2024-11-18,9470,9580,9390,9530,33812,0.006335797254487963
2024-11-19,9600,9620,9480,9520,19932,-0.0010493179433368471
2024-11-20,9610,9690,9480,9680,60913,0.01680672268907557
2024-11-21,9670,9700,9570,9650,10166,-0.0030991735537190257
2024-11-22,9680,9680,9490,9580,19211,-0.007253886010362698
2024-11-25,9580,9590,9490,9530,10505,-0.005219206680584509
2024-11-26,9530,9580,9450,9550,20543,0.0020986358866736943
2024-11-27,9580,9730,9300,9680,56179,0.013612565445026092
2024-11-28,9760,9760,9590,9750,14725,0.00723140495867769
2024-11-29,9700,9720,9610,9650,7992,-0.01025641025641022
2024-12-02,9730,9730,9530,9570,18523,-0.00829015544041456
2024-12-03,9500,9630,9500,9590,18069,0.002089864158829613
2024-12-04,9370,9580,9000,9420,54019,-0.017726798748696537
2024-12-05,9450,9450,9310,9310,15383,-0.011677282377919318
2024-12-06,9180,9350,9080,9090,41990,-0.023630504833512367
2024-12-09,9050,9180,9050,9170,25376,0.008800880088008833
2024-12-10,9170,9350,9160,9290,26821,0.013086150490730697
2024-12-11,9290,9400,9280,9360,17717,0.00753498385360607
2024-12-12,9400,9490,9380,9480,18004,0.012820512820512775
2024-12-13,9480,9530,9430,9470,22010,-0.0010548523206751481
2024-12-16,9540,9540,9440,9460,20378,-0.001055966209081327
2024-12-17,9450,9530,9440,9490,10825,0.003171247357293794
2024-12-18,9510,9560,9460,9550,11538,0.006322444678608985
2024-12-19,9500,9560,9450,9490,25094,-0.006282722513089034
2024-12-20,9490,9570,9440,9570,9795,0.008429926238145313
2024-12-23,9590,9750,9460,9700,21211,0.013584117032392928
2024-12-24,9790,9800,9550,9650,60511,-0.005154639175257714
2024-12-26,9720,9770,9640,9670,40004,0.002072538860103723
2024-12-27,9310,9490,9160,9200,37290,-0.04860392967942084
2024-12-30,9190,9310,9050,9100,24324,-0.010869565217391353
2025-01-02,9100,9110,9000,9090,20816,-0.001098901098901095
2025-01-03,9030,9210,9030,9090,11841,0.0
2025-01-06,9090,9140,9000,9040,22385,-0.005500550055005493
2025-01-07,9090,9090,8970,9040,19569,0.0
2025-01-08,9040,9110,8990,9070,7403,0.0033185840707965486
2025-01-09,9070,9090,8970,9000,8013,-0.007717750826901848
2025-01-10,8980,9070,8950,9020,5888,0.0022222222222221255
2025-01-13,9120,9120,8950,8970,7343,-0.005543237250554278
2025-01-14,9010,9010,8900,8960,9872,-0.0011148272017836858
2025-01-15,8980,9040,8900,8930,14760,-0.0033482142857143016
2025-01-16,9000,9100,8900,8950,6112,0.002239641657334923
2025-01-17,8950,8980,8930,8970,5809,0.0022346368715084886
2025-01-20,8970,9030,8910,8930,12074,-0.004459308807134854
2025-01-21,8980,8980,8910,8940,10062,0.0011198208286673506
2025-01-22,8900,9000,8880,8960,11576,0.0022371364653244186
2025-01-23,8970,8970,8850,8920,22859,-0.004464285714285698
2025-01-24,8910,8980,8900,8980,9621,0.006726457399103047
2025-01-31,8950,9040,8950,9030,11940,0.0055679287305121505
2025-02-03,9050,9050,8800,8850,24542,-0.019933554817275767
2025-02-04,8850,9100,8800,8880,13195,0.003389830508474523
2025-02-05,8880,8950,8850,8860,6430,-0.0022522522522522292
2025-02-06,8900,8950,8850,8880,7558,0.0022573363431150906
2025-02-07,8880,8900,8840,8870,13533,-0.0011261261261261701
2025-02-10,8900,8900,8720,8750,39775,-0.013528748590755368
2025-02-11,8780,8790,8720,8790,17816,0.004571428571428671
2025-02-12,8870,8870,8720,8740,13039,-0.005688282138794132
2025-02-13,8760,8820,8710,8790,11247,0.005720823798627039
2025-02-14,8810,8850,8780,8800,11316,0.0011376564277587597
2025-02-17,8800,8850,8770,8790,14980,-0.001136363636363602
2025-02-18,8850,8850,8770,8790,11694,0.0
2025-02-19,8800,8890,8800,8870,9120,0.009101251422070522
2025-02-20,8870,8920,8800,8870,12402,0.0
2025-02-21,8900,8900,8850,8870,4304,0.0
2025-02-24,8980,8990,8820,8900,14688,0.0033821871476888976
2025-02-25,8840,9000,8840,8870,11514,-0.003370786516853963
2025-02-26,8850,8870,8800,8840,13680,-0.0033821871476887866
2025-02-27,8860,8860,8790,8850,13365,0.0011312217194570096
2025-02-28,8810,8850,8730,8740,13609,-0.012429378531073398
2025-03-04,8750,8780,8700,8710,8939,-0.003432494279176246
2025-03-05,8800,8800,8720,8740,7976,0.003444316877152742
2025-03-06,8740,8800,8730,8760,9638,0.0022883295194509046
2025-03-07,8750,8810,8720,8730,11006,-0.003424657534246589
2025-03-10,8720,8730,8660,8680,21616,-0.00572737686139746
2025-03-11,8650,8700,8580,8600,15544,-0.009216589861751112
2025-03-12,8600,8660,8510,8550,25347,-0.005813953488372103
2025-03-13,8650,8650,8490,8520,24662,-0.0035087719298245723
2025-03-14,8520,8570,8500,8530,5595,0.0011737089201877549
2025-03-17,8590,8620,8540,8580,23332,0.0058616647127784915
2025-03-18,8600,8620,8570,8590,8180,0.0011655011655011815
2025-03-19,8590,8640,8550,8610,10041,0.002328288707799775
2025-03-20,8650,8710,8610,8640,12656,0.0034843205574912606
2025-03-21,8640,8670,8600,8660,7518,0.0023148148148148806
2025-03-24,8660,8710,8610,8670,23844,0.0011547344110853786
2025-03-25,8680,8720,8570,8580,34433,-0.01038062283737029
2025-03-26,8620,8630,8560,8560,5712,-0.002331002331002363
2025-03-27,8560,8630,8530,8530,7485,-0.003504672897196248
2025-03-28,8550,8600,8490,8550,6505,0.0023446658851113966
2025-03-31,8540,8540,8400,8420,13571,-0.01520467836257311
2025-04-01,8420,8540,8420,8470,6526,0.005938242280284944
2025-04-02,8500,8530,8460,8460,4175,-0.0011806375442738881
2025-04-03,8460,8460,8370,8390,29559,-0.008274231678486954
2025-04-04,8370,8460,8310,8430,39265,0.004767580452920139
2025-04-07,8430,8440,8200,8250,37290,-0.02135231316725983
2025-04-08,8300,8370,8270,8330,6490,0.00969696969696976
2025-04-09,8360,8360,8150,8200,18868,-0.015606242496998823
2025-04-10,8250,8300,8190,8250,38647,0.0060975609756097615
2025-04-11,8240,8280,8160,8280,14191,0.0036363636363636598
2025-04-14,8310,8330,8260,8310,10632,0.0036231884057971175
2025-04-15,8310,8350,8280,8350,12151,0.004813477737665384
2025-04-16,8350,8370,8290,8340,19368,-0.0011976047904191933
2025-04-17,8360,8400,8340,8380,5008,0.004796163069544335
2025-04-18,8380,8510,8380,8410,10935,0.0035799522673030104
2025-04-21,8420,8460,8410,8420,9758,0.0011890606420927874
2025-04-22,8390,8450,8390,8430,17828,0.0011876484560569
2025-04-23,8450,8490,8410,8460,12403,0.003558718861210064
2025-04-24,8520,8520,8420,8430,8180,-0.0035460992907800915
2025-04-25,8490,8490,8430,8460,5535,0.003558718861210064
2025-04-28,8500,8520,8430,8450,5231,-0.0011820330969266601
2025-04-29,8450,8480,8430,8480,6892,0.0035502958579882726
2025-04-30,8500,8530,8460,8530,10383,0.005896226415094352
2025-05-02,8530,8550,8500,8510,5433,-0.0023446658851113966
2025-05-07,8510,8510,8450,8510,10930,0.0
2025-05-08,8530,8530,8510,8530,5448,0.00235017626321965
2025-05-09,8550,8550,8500,8520,7145,-0.0011723329425556983
2025-05-12,8540,8540,8500,8510,10763,-0.0011737089201877549
2025-05-13,8540,8540,8470,8480,17957,-0.003525264394829586
