Date,Open,High,Low,Close,Volume,Change
2023-08-28,658,679,655,670,182255,0.01823708206686936
2023-08-29,670,676,660,667,138552,-0.004477611940298498
2023-08-30,674,674,660,667,139225,0.0
2023-08-31,667,669,662,662,119203,-0.007496251874062998
2023-09-01,668,668,656,664,207673,0.0030211480362538623
2023-09-04,664,666,653,661,141319,-0.004518072289156572
2023-09-05,661,665,654,662,148915,0.001512859304084735
2023-09-06,657,662,654,658,93352,-0.0060422960725075026
2023-09-07,659,659,649,657,167475,-0.001519756838905817
2023-09-08,655,659,650,655,94114,-0.0030441400304414
2023-09-11,650,659,650,658,54161,0.004580152671755711
2023-09-12,655,665,651,659,94377,0.001519756838905817
2023-09-13,659,659,649,655,93967,-0.006069802731411222
2023-09-14,655,655,650,654,57710,-0.0015267175572518665
2023-09-15,650,660,650,659,67583,0.007645259938837912
2023-09-18,656,659,649,657,51589,-0.003034901365705611
2023-09-19,659,659,651,652,52253,-0.007610350076103556
2023-09-20,652,657,647,650,116635,-0.0030674846625766694
2023-09-21,656,656,630,635,191106,-0.023076923076923106
2023-09-22,626,638,625,637,95703,0.0031496062992126816
2023-09-25,643,643,631,633,57152,-0.006279434850863463
2023-09-26,632,636,618,625,115769,-0.012638230647709303
2023-09-27,624,639,620,633,46320,0.012799999999999923
2023-10-04,628,628,607,612,142958,-0.033175355450236976
2023-10-05,615,620,607,610,108657,-0.0032679738562091387
2023-10-06,611,619,609,610,40858,0.0
2023-10-10,611,612,588,609,108233,-0.0016393442622950616
2023-10-11,609,612,600,607,29458,-0.003284072249589487
2023-10-12,604,614,604,610,38766,0.0049423393739702615
2023-10-13,616,616,604,611,46669,0.0016393442622950616
2023-10-16,616,616,599,601,32660,-0.016366612111292977
2023-10-17,608,608,597,604,31043,0.004991680532445919
2023-10-18,603,610,591,604,63280,0.0
2023-10-19,603,603,587,596,103084,-0.013245033112582738
2023-10-20,586,609,585,591,96894,-0.008389261744966459
2023-10-23,591,595,575,586,57666,-0.008460236886632777
2023-10-24,586,591,576,588,72080,0.0034129692832765013
2023-10-25,583,593,583,588,57351,0.0
2023-10-26,584,587,570,570,128335,-0.030612244897959218
2023-10-27,579,579,571,575,56035,0.00877192982456143
2023-10-30,575,583,565,576,43753,0.0017391304347826875
2023-10-31,572,582,572,574,108862,-0.00347222222222221
2023-11-01,580,583,575,578,53237,0.006968641114982521
2023-11-02,580,590,575,579,80543,0.0017301038062282892
2023-11-03,585,585,575,585,64142,0.010362694300518172
2023-11-06,591,592,578,587,229302,0.0034188034188034067
2023-11-07,587,589,578,578,108909,-0.015332197614991494
2023-11-08,578,594,578,588,64530,0.01730103806228378
2023-11-09,588,594,588,593,53819,0.008503401360544283
2023-11-10,594,599,588,597,59453,0.006745362563237878
2023-11-13,597,602,592,596,72366,-0.0016750418760469454
2023-11-14,608,608,572,598,44839,0.003355704697986628
2023-11-15,601,609,601,607,50466,0.015050167224080369
2023-11-16,609,626,607,623,144812,0.02635914332784184
2023-11-17,630,630,596,612,143362,-0.017656500802568198
2023-11-20,609,622,606,614,107270,0.0032679738562091387
2023-11-21,614,619,605,616,69228,0.0032573289902280145
2023-11-22,611,620,609,615,15994,-0.0016233766233766378
2023-11-23,610,620,608,617,61888,0.003252032520325132
2023-11-24,611,619,610,613,22372,-0.00648298217179899
2023-11-27,609,620,605,610,95641,-0.004893964110929905
2023-11-28,605,614,605,608,79019,-0.003278688524590123
2023-11-29,605,608,595,598,176931,-0.016447368421052655
2023-11-30,601,610,598,603,29633,0.008361204013378032
2023-12-01,603,609,599,605,49633,0.0033167495854062867
2023-12-04,619,619,603,611,34588,0.009917355371900749
2023-12-05,611,611,604,606,24332,-0.008183306055646433
2023-12-06,601,627,601,607,47306,0.0016501650165017256
2023-12-07,613,624,600,606,56132,-0.0016474464579900872
2023-12-08,607,612,602,604,47065,-0.0033003300330033403
2023-12-11,604,620,603,606,39292,0.0033112582781456013
2023-12-12,606,611,600,606,55589,0.0
2023-12-13,606,612,600,609,95705,0.004950495049504955
2023-12-14,609,611,600,607,78183,-0.003284072249589487
2023-12-15,609,609,600,604,80538,-0.0049423393739703725
2023-12-18,605,615,598,600,98612,-0.0066225165562914245
2023-12-19,598,607,597,600,51574,0.0
2023-12-20,595,602,595,597,64095,-0.0050000000000000044
2023-12-21,597,600,591,599,96897,0.003350083752093891
2023-12-22,596,600,593,600,52851,0.0016694490818029983
2023-12-26,595,600,593,594,59566,-0.010000000000000009
2023-12-27,594,599,591,598,55966,0.006734006734006703
2023-12-28,600,600,594,600,57122,0.0033444816053511683
2024-01-02,604,604,595,598,44211,-0.0033333333333332993
2024-01-03,598,602,597,601,76897,0.0050167224080268635
2024-01-04,600,602,597,602,43464,0.0016638935108153063
2024-01-05,603,605,599,602,57597,0.0
2024-01-08,599,612,595,602,111587,0.0
2024-01-09,603,606,600,604,68931,0.0033222591362125353
2024-01-10,604,610,600,606,65918,0.0033112582781456013
2024-01-11,608,670,601,618,2321366,0.01980198019801982
2024-01-12,606,618,605,610,277850,-0.012944983818770184
2024-01-15,608,616,602,606,152922,-0.006557377049180357
2024-01-16,608,610,600,609,150469,0.004950495049504955
2024-01-17,610,610,598,599,147989,-0.016420361247947435
2024-01-18,590,606,590,606,102972,0.011686143572620988
2024-01-19,606,613,600,604,88856,-0.0033003300330033403
2024-01-22,606,606,595,601,121294,-0.004966887417218513
2024-01-23,603,607,591,599,153959,-0.0033277870216306127
2024-01-24,599,600,589,600,83829,0.0016694490818029983
2024-01-25,596,600,592,600,28679,0.0
2024-01-26,598,605,593,598,83866,-0.0033333333333332993
2024-01-29,598,600,594,594,104174,-0.006688963210702337
2024-01-30,594,599,590,594,44792,0.0
2024-01-31,599,599,586,589,83826,-0.008417508417508435
2024-02-01,589,599,585,590,70880,0.001697792869269854
2024-02-02,597,597,586,591,63060,0.0016949152542373724
2024-02-05,594,600,591,600,58525,0.015228426395939021
2024-02-06,592,599,592,599,36995,-0.0016666666666667052
2024-02-07,594,598,590,597,90457,-0.0033388981636059967
2024-02-08,597,598,593,593,40350,-0.00670016750418756
2024-02-13,594,598,593,594,53782,0.001686340640809414
2024-02-14,594,597,591,595,39618,0.0016835016835017313
2024-02-15,595,600,591,596,70684,0.001680672268907557
2024-02-16,591,596,589,596,68166,0.0
2024-02-19,596,598,591,595,70360,-0.001677852348993314
2024-02-20,592,599,591,596,24571,0.001680672268907557
2024-02-21,596,596,589,594,46533,-0.003355704697986628
2024-02-22,591,597,586,593,125019,-0.0016835016835017313
2024-02-23,591,593,587,592,47898,-0.001686340640809414
2024-02-26,590,592,586,591,39603,-0.0016891891891891442
2024-02-27,587,593,585,588,63926,-0.005076142131979711
2024-02-28,601,601,589,594,81088,0.010204081632652962
2024-02-29,594,600,588,595,95812,0.0016835016835017313
2024-03-04,595,598,575,595,91588,0.0
2024-03-05,590,594,585,587,84539,-0.013445378151260456
2024-03-06,586,591,575,588,110921,0.0017035775127767216
2024-03-07,588,588,578,585,80364,-0.005102040816326481
2024-03-08,584,590,574,579,60867,-0.01025641025641022
2024-03-11,579,589,573,578,70548,-0.0017271157167529916
2024-03-12,579,583,564,570,292522,-0.01384083044982698
2024-03-13,575,575,547,565,232084,-0.00877192982456143
2024-03-14,565,565,552,559,79833,-0.010619469026548645
2024-03-15,553,564,553,559,45846,0.0
2024-03-18,570,572,556,560,27674,0.0017889087656528524
2024-03-19,565,565,556,560,36071,0.0
2024-03-20,560,560,553,559,75528,-0.0017857142857142794
2024-03-21,566,566,553,559,113673,0.0
2024-03-22,565,567,553,557,72542,-0.003577817531305927
2024-03-25,556,557,541,554,91039,-0.0053859964093356805
2024-03-26,563,563,543,553,100228,-0.0018050541516245744
2024-03-27,552,559,550,555,59811,0.003616636528029016
2024-03-28,555,560,546,554,76971,-0.0018018018018017834
2024-03-29,553,553,543,548,71867,-0.010830324909747335
2024-04-01,548,548,529,539,260987,-0.01642335766423353
2024-04-02,544,546,533,536,119472,-0.005565862708719838
2024-04-03,536,536,527,535,70231,-0.001865671641791078
2024-04-04,530,532,529,532,97025,-0.005607476635513975
2024-04-05,532,536,525,534,74142,0.003759398496240518
2024-04-08,534,541,519,525,140562,-0.016853932584269704
2024-04-09,521,536,513,527,131394,0.003809523809523707
2024-04-11,527,538,525,529,43135,0.00379506641366234
2024-04-12,529,532,521,522,59965,-0.013232514177693777
2024-04-15,522,527,511,520,78139,-0.003831417624521105
2024-04-16,505,519,503,508,120343,-0.023076923076923106
2024-04-17,508,512,505,508,51793,0.0
2024-04-18,507,509,498,506,162734,-0.003937007874015741
2024-04-19,510,510,494,502,148481,-0.007905138339920903
2024-04-22,500,513,495,500,145085,-0.003984063745019917
2024-04-23,513,513,500,503,119437,0.006000000000000005
2024-04-24,503,509,500,502,53128,-0.001988071570576566
2024-04-25,502,508,500,502,85532,0.0
2024-04-26,504,504,497,500,72244,-0.003984063745019917
2024-04-29,507,507,498,500,67559,0.0
2024-04-30,508,508,499,503,93720,0.006000000000000005
2024-05-02,503,509,501,506,65947,0.005964214711729587
2024-05-03,509,509,505,509,128666,0.005928853754940677
2024-05-07,510,520,509,513,193075,0.007858546168958647
2024-05-08,530,530,515,519,174075,0.011695906432748648
2024-05-09,519,528,519,527,163525,0.015414258188824581
2024-05-10,527,558,527,535,360246,0.015180265654648917
2024-05-13,534,541,526,534,112868,-0.0018691588785046953
2024-05-14,534,556,530,547,63702,0.02434456928838946
2024-05-16,558,561,547,552,152732,0.009140767824497242
2024-05-17,552,578,552,574,210260,0.03985507246376807
2024-05-20,570,580,569,569,171512,-0.008710801393728262
2024-05-21,565,578,562,566,121281,-0.005272407732864637
2024-05-22,568,576,560,568,90750,0.0035335689045936647
2024-05-23,578,578,560,571,82146,0.005281690140845008
2024-05-24,575,575,564,573,111348,0.003502626970227629
2024-05-27,570,572,556,556,104470,-0.029668411867364797
2024-05-28,562,570,558,569,38053,0.023381294964028854
2024-05-29,567,569,555,555,64350,-0.024604569420035194
2024-05-30,555,556,533,549,46228,-0.010810810810810811
2024-05-31,544,580,544,548,46301,-0.0018214936247723523
2024-06-03,550,553,544,552,40556,0.007299270072992803
2024-06-04,552,559,543,551,47812,-0.0018115942028985588
2024-06-05,551,563,543,550,44098,-0.001814882032667886
2024-06-07,550,555,535,547,60151,-0.00545454545454549
2024-06-10,547,547,530,541,19453,-0.010968921389396757
2024-06-11,541,620,528,539,1562667,-0.003696857670979714
2024-06-12,539,540,530,537,54640,-0.0037105751391465214
2024-06-13,537,538,533,537,48299,0.0
2024-06-14,537,538,532,534,19121,-0.005586592178770999
2024-06-17,534,534,521,522,62853,-0.022471910112359605
2024-06-18,522,528,516,528,86406,0.011494252873563315
2024-06-19,528,529,513,513,115216,-0.02840909090909094
2024-06-20,520,521,499,510,166911,-0.005847953216374324
2024-06-21,509,512,507,509,49510,-0.0019607843137254832
2024-06-24,509,512,504,509,24864,0.0
2024-06-25,508,514,499,509,69659,0.0
2024-06-26,509,512,506,511,35187,0.003929273084479323
2024-06-27,505,512,505,512,33399,0.001956947162426559
2024-06-28,524,534,519,532,276427,0.0390625
2024-07-01,530,536,527,531,73025,-0.001879699248120259
2024-07-02,527,531,527,530,19562,-0.0018832391713747842
2024-07-03,530,539,529,536,76608,0.01132075471698113
2024-07-04,536,610,536,559,1350296,0.042910447761194126
2024-07-05,560,585,559,570,211991,0.019677996422182487
2024-07-08,570,584,565,569,142367,-0.0017543859649122862
2024-07-09,568,574,560,572,63603,0.005272407732864748
2024-07-10,570,570,561,567,39284,-0.00874125874125875
2024-07-11,567,585,556,560,146684,-0.012345679012345734
2024-07-12,570,570,560,563,14922,0.005357142857142838
2024-07-15,559,575,558,563,34522,0.0
2024-07-16,558,564,552,553,62351,-0.017761989342806372
2024-07-17,553,553,541,543,100765,-0.018083182640144635
2024-07-18,540,560,536,554,151408,0.0202578268876612
2024-07-19,550,571,533,553,123015,-0.0018050541516245744
2024-07-22,547,552,540,542,65505,-0.019891500904159143
2024-07-23,542,559,538,551,64914,0.016605166051660625
2024-07-24,549,575,549,563,130436,0.02177858439201441
2024-07-25,563,563,547,548,83193,-0.026642984014209614
2024-07-26,542,559,542,557,58451,0.01642335766423364
2024-07-29,557,557,548,555,25758,-0.0035906642728904536
2024-07-30,549,555,548,551,52821,-0.007207207207207245
2024-07-31,550,570,550,550,97207,-0.001814882032667886
2024-08-01,548,562,548,554,151617,0.0072727272727273196
2024-08-02,636,720,618,720,7136806,0.29963898916967513
2024-08-05,810,849,655,719,37906761,-0.001388888888888884
2024-08-06,687,795,670,723,8698163,0.0055632823365785455
2024-08-07,711,730,661,670,3462910,-0.07330567081604422
2024-08-08,676,676,615,628,2207379,-0.06268656716417909
2024-08-09,634,660,610,632,1888970,0.006369426751592355
2024-08-12,628,636,610,615,973220,-0.026898734177215222
2024-08-13,610,615,593,594,804292,-0.034146341463414664
2024-08-14,594,614,580,594,694185,0.0
2024-08-16,595,609,590,591,533442,-0.005050505050505083
2024-08-19,590,595,571,576,546918,-0.025380710659898442
2024-08-20,577,600,574,585,478265,0.015625
2024-08-21,585,588,571,575,349670,-0.017094017094017144
2024-08-22,585,585,562,562,393401,-0.022608695652173938
2024-08-23,562,578,552,578,298362,0.028469750889679624
2024-08-26,577,609,560,582,459084,0.006920415224913601
2024-08-27,583,612,583,590,522355,0.013745704467353903
2024-08-28,595,600,570,572,400559,-0.03050847457627115
2024-08-29,572,639,565,615,1909549,0.07517482517482521
2024-08-30,613,649,601,631,1014177,0.026016260162601723
2024-09-02,633,687,633,651,1505092,0.031695721077654504
2024-09-03,652,657,627,644,240943,-0.010752688172043001
2024-09-04,637,640,617,639,531344,-0.00776397515527949
2024-09-05,639,652,621,631,283851,-0.012519561815336422
2024-09-06,631,640,616,637,220682,0.009508716323296307
2024-09-09,636,636,596,627,384639,-0.015698587127158548
2024-09-10,627,650,621,644,245291,0.027113237639553533
2024-09-11,644,658,625,626,209883,-0.02795031055900621
2024-09-12,626,656,618,654,283689,0.04472843450479225
2024-09-13,654,744,648,724,2347563,0.10703363914373099
2024-09-19,706,730,706,727,540679,0.004143646408839796
2024-09-20,720,782,715,772,1417122,0.061898211829436
2024-09-23,770,787,737,777,937131,0.006476683937823857
2024-09-24,773,778,692,735,992771,-0.05405405405405406
2024-09-25,734,734,710,713,301531,-0.029931972789115635
2024-09-26,710,762,696,753,545340,0.056100981767180924
2024-09-27,740,756,719,720,453275,-0.043824701195219085
2024-09-30,711,724,700,709,308092,-0.015277777777777724
2024-10-02,709,710,691,697,210243,-0.016925246826516194
2024-10-04,696,706,683,704,215105,0.010043041606886627
2024-10-07,693,703,664,685,542349,-0.026988636363636354
2024-10-08,686,747,671,737,663195,0.07591240875912408
2024-10-10,888,958,811,958,50765559,0.299864314789688
2024-10-11,977,1200,958,1110,92851004,0.15866388308977042
2024-10-14,1070,1221,1017,1025,35692344,-0.07657657657657657
2024-10-15,1044,1270,1033,1112,71835727,0.08487804878048788
2024-10-16,1071,1113,1050,1107,3515274,-0.004496402877697814
2024-10-17,1105,1105,1065,1077,2071645,-0.027100271002710064
2024-10-18,1071,1071,1001,1001,2120500,-0.0705663881151346
2024-10-21,994,999,895,897,6829333,-0.10389610389610393
2024-10-22,895,1104,825,1048,19714251,0.1683389074693422
2024-10-23,1025,1213,972,1055,31083611,0.006679389312977069
2024-10-24,1020,1212,1011,1165,34748128,0.10426540284360186
2024-10-25,1175,1352,1100,1202,54661839,0.03175965665236058
2024-10-28,1260,1290,1145,1160,8881980,-0.03494176372712143
2024-10-29,1161,1238,1149,1149,6770377,-0.009482758620689702
2024-10-30,1130,1370,1105,1308,42713178,0.13838120104438634
2024-10-31,1318,1422,1218,1229,27656002,-0.060397553516819524
2024-11-01,1223,1286,1140,1145,5937981,-0.06834825061025229
2024-11-04,1156,1187,1104,1124,3892403,-0.01834061135371179
2024-11-05,1120,1186,1096,1132,6791888,0.007117437722419906
2024-11-06,1133,1148,1016,1031,3944707,-0.08922261484098937
2024-11-07,1033,1048,1001,1022,1683158,-0.008729388942773975
2024-11-08,1052,1069,1009,1031,2052105,0.008806262230919737
2024-11-11,1031,1035,928,995,2471688,-0.03491755577109601
2024-11-12,980,980,910,913,2130906,-0.0824120603015075
2024-11-13,910,967,891,899,2345456,-0.01533406352683464
2024-11-14,888,904,866,871,1116150,-0.031145717463848754
2024-11-15,871,924,829,858,1674771,-0.014925373134328401
2024-11-18,858,886,843,843,740367,-0.0174825174825175
2024-11-19,841,861,826,830,842867,-0.01542111506524313
2024-11-20,848,848,807,818,581795,-0.014457831325301207
2024-11-21,809,825,786,804,933012,-0.017114914425427896
2024-11-22,795,842,780,782,1027325,-0.027363184079602032
2024-11-25,775,816,775,804,739826,0.028132992327365658
2024-11-26,804,813,790,805,531499,0.0012437810945273853
2024-11-27,811,811,788,789,537067,-0.019875776397515477
2024-11-28,805,805,779,779,494461,-0.012674271229404344
2024-11-29,779,788,761,782,457113,0.0038510911424902705
2024-12-02,786,798,760,760,519332,-0.02813299232736577
2024-12-03,760,796,760,788,501058,0.03684210526315779
2024-12-04,758,780,745,757,607578,-0.03934010152284262
2024-12-05,773,859,745,773,3937550,0.021136063408190298
2024-12-06,982,1004,906,906,24353214,0.17205692108667536
2024-12-09,859,874,800,807,3547490,-0.10927152317880795
2024-12-10,819,934,812,916,6699887,0.13506815365551428
2024-12-11,914,918,884,901,1786195,-0.01637554585152834
2024-12-12,901,902,869,892,762506,-0.009988901220865709
2024-12-13,873,902,870,897,676710,0.005605381165919354
2024-12-16,906,906,877,877,608433,-0.022296544035674493
2024-12-17,877,888,868,871,320813,-0.0068415051311288
2024-12-18,878,880,855,871,419474,0.0
2024-12-19,850,869,850,858,404097,-0.014925373134328401
2024-12-20,858,870,832,836,404413,-0.02564102564102566
2024-12-23,836,892,834,879,506768,0.0514354066985645
2024-12-24,872,891,855,855,419220,-0.027303754266211566
2024-12-26,855,863,830,836,467526,-0.022222222222222254
2024-12-27,836,844,800,820,486765,-0.019138755980861233
2024-12-30,817,888,796,867,643909,0.05731707317073176
2025-01-02,863,877,854,872,402789,0.005767012687427853
2025-01-03,872,917,860,915,894148,0.04931192660550465
2025-01-06,917,973,870,970,1006337,0.060109289617486406
2025-01-07,970,1091,970,1035,2698706,0.0670103092783505
2025-01-08,1035,1128,1035,1099,3953679,0.061835748792270495
2025-01-09,1120,1120,1050,1080,1259109,-0.017288444040036377
2025-01-10,1063,1093,1056,1060,776689,-0.01851851851851849
2025-01-13,1063,1245,1062,1085,7254359,0.02358490566037741
2025-01-14,1071,1093,1021,1041,1690067,-0.04055299539170509
2025-01-15,1079,1210,1072,1132,10754964,0.08741594620557147
2025-01-16,1132,1236,1102,1207,4250941,0.06625441696113077
2025-01-17,1207,1229,1178,1228,1886484,0.0173985086992543
2025-01-20,1236,1337,1236,1299,3741892,0.057817589576547146
2025-01-21,1530,1580,1313,1356,26363752,0.04387990762124705
2025-01-22,1343,1410,1308,1321,9661065,-0.02581120943952797
2025-01-23,1359,1408,1285,1286,6180657,-0.026495079485238437
2025-01-24,1275,1299,1225,1232,2666800,-0.0419906687402799
2025-01-31,1207,1340,1190,1281,2780855,0.03977272727272729
2025-02-03,1280,1280,1086,1100,2565775,-0.14129586260733806
2025-02-04,1102,1155,1084,1110,1674019,0.009090909090909038
2025-02-05,1064,1135,1063,1115,801323,0.0045045045045044585
2025-02-06,1147,1180,1108,1118,1257835,0.0026905829596413078
2025-02-07,1118,1119,1087,1090,662474,-0.025044722719141377
2025-02-10,1102,1253,1065,1230,3188634,0.12844036697247696
2025-02-11,1210,1237,1162,1229,1057174,-0.0008130081300813385
2025-02-12,1222,1245,1182,1229,889072,0.0
2025-02-13,1240,1243,1205,1217,773476,-0.009764035801464566
2025-02-14,1218,1231,1185,1218,581612,0.0008216926869351049
2025-02-17,1191,1287,1191,1275,2163921,0.046798029556650356
2025-02-18,1235,1250,1013,1101,7357343,-0.13647058823529412
2025-02-19,1101,1189,1085,1138,2948967,0.03360581289736597
2025-02-20,1110,1156,1090,1092,977061,-0.040421792618629215
2025-02-21,1080,1099,1062,1092,812962,0.0
2025-02-24,1066,1110,1062,1090,511185,-0.001831501831501825
2025-02-25,1090,1137,1079,1111,873180,0.019266055045871644
2025-02-26,1106,1163,1103,1139,869165,0.025202520252025185
2025-02-27,1233,1233,1080,1083,4046477,-0.04916593503072875
2025-02-28,1050,1070,970,970,2493912,-0.10433979686057249
2025-03-04,969,988,918,937,939970,-0.03402061855670102
2025-03-05,938,969,935,956,385147,0.02027748132337237
2025-03-06,964,965,905,941,292359,-0.01569037656903771
2025-03-07,912,948,912,920,397860,-0.022316684378320906
2025-03-10,920,958,905,944,388805,0.026086956521739202
2025-03-11,929,929,899,914,459635,-0.03177966101694918
2025-03-12,914,924,905,908,226152,-0.006564551422319487
2025-03-13,908,925,906,906,273570,-0.0022026431718061845
2025-03-14,908,916,900,904,216571,-0.002207505518763808
2025-03-17,904,918,891,891,308743,-0.014380530973451378
2025-03-18,895,900,831,880,306749,-0.012345679012345734
2025-03-19,879,891,855,869,432344,-0.012499999999999956
2025-03-20,870,882,862,867,322873,-0.0023014959723820505
2025-03-21,867,877,845,869,371118,0.0023068050749712743
2025-03-24,877,877,849,850,352032,-0.021864211737629424
2025-03-25,859,867,845,855,182935,0.00588235294117645
2025-03-26,845,859,843,845,255212,-0.011695906432748537
2025-03-27,843,855,838,840,173306,-0.00591715976331364
2025-03-28,840,850,811,832,333036,-0.00952380952380949
2025-03-31,831,831,804,812,227003,-0.024038461538461564
2025-04-01,810,867,810,837,560804,0.030788177339901468
2025-04-02,860,860,803,806,355813,-0.03703703703703709
2025-04-03,805,809,765,805,221759,-0.001240694789081842
2025-04-04,805,825,771,812,211180,0.008695652173912993
2025-04-07,812,812,774,777,323681,-0.0431034482758621
2025-04-08,795,808,781,795,167637,0.02316602316602312
2025-04-09,795,802,751,752,353505,-0.0540880503144654
2025-04-10,777,813,777,811,390597,0.07845744680851063
2025-04-11,783,820,783,812,194215,0.0012330456226881115
2025-04-14,811,818,800,812,193797,0.0
2025-04-15,812,841,804,840,230284,0.034482758620689724
2025-04-16,848,848,822,831,279908,-0.010714285714285676
2025-04-17,833,881,819,865,246332,0.04091456077015643
2025-04-18,865,882,845,865,208797,0.0
2025-04-21,865,900,854,877,304361,0.01387283236994219
2025-04-22,869,884,854,877,224748,0.0
2025-04-23,885,940,878,903,642966,0.029646522234891615
2025-04-24,903,920,881,890,309901,-0.01439645625692132
2025-04-25,880,911,880,901,256976,0.012359550561797716
2025-04-28,900,918,878,893,237427,-0.008879023307436174
2025-04-29,893,914,841,909,275120,0.01791713325867872
2025-04-30,909,910,870,896,316685,-0.014301430143014326
2025-05-02,896,915,880,900,247282,0.0044642857142858094
2025-05-07,900,913,883,901,233385,0.0011111111111110628
2025-05-08,900,926,885,910,309141,0.009988901220865598
2025-05-09,910,925,890,892,216030,-0.01978021978021982
2025-05-12,890,928,887,921,451435,0.032511210762331766
2025-05-13,921,928,885,895,164206,-0.028230184581976125
2025-05-14,895,907,881,888,128524,-0.007821229050279377
2025-05-15,891,898,864,879,164010,-0.010135135135135087
