Date,Open,High,Low,Close,Volume,Change
2022-01-03,2825,2830,2770,2825,25751,-0.0017667844522968323
2022-01-04,2820,2895,2805,2890,15043,0.023008849557522026
2022-01-05,2890,2890,2840,2870,26385,-0.00692041522491349
2022-01-06,2870,2870,2795,2820,27990,-0.017421602787456414
2022-01-07,2780,2855,2780,2850,46748,0.010638297872340496
2022-01-10,2865,2875,2815,2855,25493,0.0017543859649122862
2022-01-11,2830,2835,2770,2820,28586,-0.012259194395796813
2022-01-12,2800,2850,2790,2820,22102,0.0
2022-01-13,2835,2850,2775,2795,26827,-0.00886524822695034
2022-01-14,2795,2805,2715,2755,20705,-0.014311270125223596
2022-01-17,2755,2755,2665,2725,62874,-0.010889292196007205
2022-01-18,2715,2715,2670,2705,27625,-0.007339449541284404
2022-01-19,2675,2695,2605,2650,22965,-0.020332717190388205
2022-01-20,2620,2725,2600,2720,29731,0.026415094339622636
2022-01-21,2720,2725,2655,2685,18464,-0.012867647058823484
2022-01-24,2655,2675,2455,2560,49130,-0.046554934823091254
2022-01-25,2530,2550,2450,2505,79278,-0.021484375
2022-01-26,2505,2535,2415,2525,28107,0.007984031936127733
2022-01-27,2460,2525,2305,2305,50270,-0.0871287128712871
2022-01-28,2310,2520,2265,2420,53678,0.049891540130151846
2022-02-03,2435,2520,2435,2480,42011,0.024793388429751984
2022-02-04,2490,2560,2485,2530,31513,0.02016129032258074
2022-02-07,2530,2560,2500,2515,29207,-0.005928853754940677
2022-02-08,2515,2575,2515,2555,25959,0.015904572564612307
2022-02-09,2555,2575,2535,2565,12140,0.00391389432485334
2022-02-10,2565,2580,2540,2565,18825,0.0
2022-02-11,2550,2565,2520,2535,13161,-0.011695906432748537
2022-02-14,2460,2490,2370,2380,51533,-0.06114398422090728
2022-02-15,2380,2380,2350,2380,34469,0.0
2022-02-16,2380,2470,2380,2450,17995,0.02941176470588225
2022-02-17,2475,2680,2455,2580,132432,0.05306122448979589
2022-02-18,2580,2600,2515,2600,57241,0.007751937984496138
2022-02-21,2600,2600,2480,2480,93150,-0.0461538461538461
2022-02-22,2430,2450,2385,2405,30699,-0.030241935483870996
2022-02-23,2385,2490,2385,2490,86133,0.03534303534303529
2022-02-24,2490,2505,2375,2450,46342,-0.016064257028112428
2022-02-25,2420,2545,2420,2535,38386,0.03469387755102038
2022-02-28,2535,2550,2515,2540,7699,0.0019723865877712132
2022-03-02,2540,2600,2505,2595,37417,0.021653543307086576
2022-03-03,2570,2620,2570,2615,23175,0.007707129094412402
2022-03-04,2585,2615,2540,2595,53248,-0.007648183556405397
2022-03-07,2590,2630,2530,2605,91166,0.003853564547206201
2022-03-08,2550,2660,2490,2630,67296,0.009596928982725572
2022-03-10,2605,2690,2520,2520,169604,-0.041825095057034245
2022-03-11,2545,2630,2545,2610,33822,0.03571428571428581
2022-03-14,2615,2640,2590,2630,38433,0.00766283524904221
2022-03-15,2570,2640,2565,2625,29851,-0.0019011406844106071
2022-03-16,2620,2660,2580,2630,22051,0.0019047619047618536
2022-03-17,2655,2710,2630,2690,53190,0.02281368821292773
2022-03-18,2685,2700,2635,2675,24969,-0.005576208178438624
2022-03-21,2675,2720,2570,2645,86368,-0.01121495327102806
2022-03-22,2635,2640,2590,2625,24482,-0.007561436672967825
2022-03-23,2630,2750,2600,2670,88115,0.017142857142857126
2022-03-24,2670,2690,2620,2690,16378,0.0074906367041198685
2022-03-25,2690,2690,2645,2680,18673,-0.0037174721189591198
2022-03-28,2725,2770,2680,2715,35697,0.013059701492537323
2022-03-29,2675,2715,2670,2690,34407,-0.009208103130755041
2022-03-30,2690,2765,2650,2705,57476,0.005576208178438735
2022-03-31,2710,2820,2665,2780,181881,0.02772643253234741
2022-04-01,2780,2935,2775,2920,328139,0.050359712230215736
2022-04-04,2920,2990,2840,2870,169889,-0.017123287671232834
2022-04-05,2895,2925,2830,2890,66448,0.006968641114982521
2022-04-06,2885,2915,2830,2850,50821,-0.01384083044982698
2022-04-07,2815,2965,2790,2915,76348,0.02280701754385972
2022-04-08,2890,2990,2800,2895,135204,-0.006861063464837058
2022-04-11,2890,2890,2830,2890,38138,-0.0017271157167529916
2022-04-12,2830,2960,2810,2945,49021,0.01903114186851207
2022-04-13,2905,3015,2875,2975,212254,0.01018675721561979
2022-04-14,2975,2980,2950,2965,28125,-0.003361344537815114
2022-04-15,2965,2995,2900,2990,37219,0.008431703204047292
2022-04-18,2990,2995,2950,2980,31631,-0.0033444816053511683
2022-04-19,2930,2975,2900,2965,54364,-0.005033557046979831
2022-04-20,2965,3025,2945,3020,45582,0.018549747048903775
2022-04-21,3020,3025,2950,2990,20774,-0.009933774834437137
2022-04-22,2985,2985,2920,2975,35622,-0.0050167224080267525
2022-04-25,2970,2970,2920,2965,27427,-0.003361344537815114
2022-04-26,2935,2980,2935,2980,35335,0.005059021922428242
2022-04-27,2975,2975,2935,2965,35940,-0.005033557046979831
2022-04-28,2950,3000,2935,2995,26843,0.010118043844856706
2022-04-29,3025,3025,2990,3000,31958,0.0016694490818029983
2022-05-02,3000,3000,2930,2945,27365,-0.018333333333333313
2022-05-03,2915,2960,2875,2925,54925,-0.006791171477079749
2022-05-04,2915,2915,2800,2800,28259,-0.042735042735042694
2022-05-06,2800,3070,2765,2875,136109,0.02678571428571419
2022-05-09,2875,3010,2855,3000,91268,0.04347826086956519
2022-05-10,2985,2985,2850,2955,44701,-0.015000000000000013
2022-05-11,2910,2945,2865,2935,21270,-0.006768189509306244
2022-05-12,2920,2930,2790,2865,87133,-0.023850085178875657
2022-05-13,2835,2895,2800,2890,26966,0.008726003490401313
2022-05-16,2905,2945,2900,2935,16475,0.015570934256055269
2022-05-17,2950,2985,2880,2925,21272,-0.0034071550255536653
2022-05-18,2925,2950,2895,2945,12891,0.006837606837606813
2022-05-19,2910,2940,2835,2925,13215,-0.006791171477079749
2022-05-20,2925,2925,2825,2840,21420,-0.029059829059829068
2022-05-23,2840,2850,2765,2810,23947,-0.010563380281690127
2022-05-24,2795,2805,2655,2690,39575,-0.042704626334519546
2022-05-25,2665,2700,2640,2695,17976,0.0018587360594795044
2022-05-26,2695,2750,2680,2740,9903,0.016697588126159513
2022-05-27,2755,2800,2715,2755,21360,0.005474452554744547
2022-05-30,2755,2865,2755,2850,33535,0.034482758620689724
2022-05-31,2850,2890,2790,2820,37776,-0.010526315789473717
2022-06-02,2820,2820,2720,2790,23433,-0.010638297872340385
2022-06-03,2785,2835,2730,2830,39871,0.014336917562723928
2022-06-07,2830,2880,2760,2770,37113,-0.021201413427561877
2022-06-08,2750,2800,2715,2765,22507,-0.0018050541516245744
2022-06-09,2765,2765,2690,2720,25288,-0.016274864376130238
2022-06-10,2720,2720,2620,2685,37730,-0.012867647058823484
2022-06-13,2640,2640,2465,2535,45707,-0.05586592178770955
2022-06-14,2495,2500,2380,2455,22451,-0.0315581854043393
2022-06-15,2455,2455,2320,2385,33081,-0.02851323828920571
2022-06-16,2375,2575,2375,2465,23523,0.03354297693920327
2022-06-17,2455,2465,2355,2400,34161,-0.026369168356997985
2022-06-20,2400,2440,2265,2335,27442,-0.027083333333333348
2022-06-21,2430,2430,2200,2295,44532,-0.017130620985010725
2022-06-22,2295,2340,2210,2260,20976,-0.015250544662309351
2022-06-23,2250,2300,2040,2150,71330,-0.04867256637168138
2022-06-24,2145,2210,2110,2175,40831,0.011627906976744207
2022-06-27,2195,2250,2175,2245,18231,0.03218390804597693
2022-06-28,2365,2370,2280,2300,23455,0.024498886414253906
2022-06-29,2300,2365,2240,2345,13711,0.019565217391304346
2022-06-30,2320,2335,2250,2310,10729,-0.014925373134328401
2022-07-01,2290,2300,2195,2280,10111,-0.012987012987012991
2022-07-04,2260,2260,2110,2220,13980,-0.02631578947368418
2022-07-05,2200,2210,2115,2210,10484,-0.0045045045045044585
2022-07-06,2205,2205,2155,2180,12008,-0.013574660633484115
2022-07-07,2165,2310,2140,2240,47004,0.02752293577981657
2022-07-08,2275,2290,2145,2215,37922,-0.011160714285714302
2022-07-11,2215,2240,2150,2190,35798,-0.011286681715575675
2022-07-12,2190,2190,2095,2140,42613,-0.022831050228310557
2022-07-13,2200,2320,2115,2315,43009,0.08177570093457942
2022-07-14,2315,2505,2290,2465,78279,0.06479481641468676
2022-07-15,2445,2495,2325,2470,30773,0.0020283975659229903
2022-07-18,2430,2675,2430,2590,101088,0.04858299595141702
2022-07-19,2600,2680,2560,2595,55014,0.0019305019305020377
2022-07-20,2610,2670,2570,2620,65073,0.009633911368015502
2022-07-21,2685,2690,2610,2655,14141,0.013358778625954137
2022-07-22,2655,2655,2630,2650,11586,-0.0018832391713747842
2022-07-25,2710,2720,2560,2615,36133,-0.013207547169811318
2022-07-26,2615,2625,2555,2570,63544,-0.017208413001912004
2022-07-27,2585,2640,2575,2605,30217,0.013618677042801508
2022-07-28,2655,2790,2605,2715,84595,0.042226487523992384
2022-07-29,2715,2755,2665,2705,58536,-0.0036832412523020164
2022-08-01,2710,2760,2610,2760,123077,0.020332717190388205
2022-08-02,2760,2770,2625,2760,27066,0.0
2022-08-03,2755,2755,2670,2685,24647,-0.02717391304347827
2022-08-04,2685,2770,2680,2745,22152,0.022346368715083775
2022-08-05,2745,2745,2660,2680,12995,-0.023679417122040025
2022-08-08,2690,2690,2630,2665,16591,-0.005597014925373123
2022-08-09,2640,2720,2630,2670,48724,0.0018761726078799779
2022-08-10,2665,2730,2620,2705,38656,0.013108614232209659
2022-08-11,2705,2785,2675,2700,15884,-0.001848428835489857
2022-08-12,2700,2740,2640,2675,15105,-0.0092592592592593
2022-08-16,2675,2690,2635,2690,20133,0.005607476635514086
2022-08-17,2690,2725,2625,2715,39370,0.009293680297397744
2022-08-18,2640,2670,2625,2655,8319,-0.02209944751381221
2022-08-19,2640,2700,2600,2675,21156,0.007532956685499137
2022-08-22,2660,2660,2560,2650,46926,-0.009345794392523366
2022-08-23,2600,2630,2575,2620,29915,-0.01132075471698113
2022-08-24,2555,2595,2440,2555,31461,-0.024809160305343525
2022-08-25,2555,2555,2370,2455,78411,-0.03913894324853229
2022-08-26,2455,2475,2405,2450,29424,-0.0020366598778004397
2022-08-29,2440,2450,2345,2410,27198,-0.01632653061224487
2022-08-30,2370,2400,2350,2380,44182,-0.012448132780082943
2022-08-31,2380,2450,2365,2450,16845,0.02941176470588225
2022-09-01,2450,2450,2380,2405,15196,-0.01836734693877551
2022-09-02,2365,2380,2160,2325,77253,-0.033264033264033266
2022-09-05,2290,2305,2250,2305,31437,-0.008602150537634357
2022-09-06,2285,2370,2275,2310,36176,0.002169197396963085
2022-09-07,2330,2490,2310,2310,26485,0.0
2022-09-08,2310,2385,2310,2360,9614,0.02164502164502169
2022-09-13,2365,2440,2365,2420,5444,0.025423728813559254
2022-09-14,2395,2400,2335,2380,15286,-0.016528925619834656
2022-09-15,2380,2445,2335,2350,19973,-0.012605042016806678
2022-09-16,2325,2350,2290,2335,30870,-0.006382978723404209
2022-09-19,2325,2350,2310,2330,16856,-0.0021413276231263545
2022-09-20,2330,2370,2305,2370,6777,0.01716738197424883
2022-09-21,2345,2400,2345,2370,11217,0.0
2022-09-22,2370,2385,2310,2360,12961,-0.00421940928270037
2022-09-23,2360,2360,2300,2315,8212,-0.01906779661016944
2022-09-26,2250,2290,2155,2190,26137,-0.05399568034557234
2022-09-27,2180,2185,2070,2185,25792,-0.0022831050228310223
2022-09-28,2185,2185,2055,2160,16042,-0.011441647597253968
2022-09-29,2160,2210,2120,2185,7354,0.011574074074074181
2022-09-30,2180,2180,2055,2100,8005,-0.0389016018306636
2022-10-04,2100,2190,2095,2135,14991,0.016666666666666607
2022-10-05,2155,2175,2115,2140,10163,0.0023419203747072626
2022-10-06,2160,2185,2135,2155,17751,0.007009345794392496
2022-10-07,2155,2195,2135,2165,6666,0.004640371229698292
2022-10-11,2080,2165,2000,2060,30474,-0.0484988452655889
2022-10-12,2000,2050,1970,2000,13193,-0.029126213592232997
2022-10-13,1975,1995,1890,1915,28848,-0.04249999999999998
2022-10-14,1915,1990,1915,1925,25771,0.005221932114882533
2022-10-17,1925,2010,1925,1995,9065,0.036363636363636376
2022-10-18,2005,2210,2005,2130,44640,0.06766917293233088
2022-10-19,2190,2220,2130,2175,16562,0.021126760563380254
2022-10-20,2175,2300,2140,2265,29549,0.04137931034482767
2022-10-21,2240,2350,2200,2265,33193,0.0
2022-10-24,2290,2405,2265,2275,155633,0.004415011037527616
2022-10-25,2275,2340,2250,2280,29342,0.00219780219780219
2022-10-26,2280,2290,2030,2030,88769,-0.10964912280701755
2022-10-27,2045,2115,1995,2090,132880,0.029556650246305383
2022-10-28,2085,2130,2050,2110,41634,0.009569377990430672
2022-10-31,2110,2150,2110,2135,5447,0.011848341232227444
2022-11-01,2135,2195,2085,2150,112568,0.007025761124121788
2022-11-02,2190,2190,2110,2145,35261,-0.0023255813953488857
2022-11-03,2140,2145,2100,2135,3832,-0.004662004662004615
2022-11-04,2125,2135,2110,2130,3523,-0.0023419203747072626
2022-11-07,2130,2150,2100,2150,2407,0.009389671361502261
2022-11-08,2150,2150,2060,2125,35185,-0.011627906976744207
2022-11-09,2140,2155,2090,2090,27694,-0.016470588235294126
2022-11-10,2080,2120,2050,2090,22349,0.0
2022-11-11,2110,2300,2100,2240,34793,0.0717703349282297
2022-11-14,2260,2260,2155,2190,29042,-0.022321428571428603
2022-11-15,2190,2250,2155,2240,35937,0.022831050228310446
2022-11-16,2245,2295,2220,2265,8937,0.01116071428571419
2022-11-17,2240,2245,2185,2230,3755,-0.015452538631346546
2022-11-18,2220,2350,2205,2230,26925,0.0
2022-11-21,2230,2350,2210,2230,11132,0.0
2022-11-22,2230,2265,2075,2095,52549,-0.060538116591928204
2022-11-23,2095,2115,1980,2040,124280,-0.026252983293556076
2022-11-24,2060,2195,1980,2155,77936,0.056372549019607865
2022-11-25,2155,2205,2155,2190,14413,0.016241299303944245
2022-11-28,2210,2225,2170,2195,28516,0.0022831050228311334
2022-11-29,2150,2305,2140,2250,23255,0.02505694760820054
2022-11-30,2270,2300,2180,2230,19597,-0.008888888888888835
2022-12-01,2230,2290,2230,2270,31455,0.017937219730941756
2022-12-02,2350,2360,2250,2345,59868,0.033039647577092435
2022-12-05,2325,2345,2300,2335,17374,-0.004264392324093813
2022-12-06,2335,2345,2280,2280,26496,-0.023554603854389677
2022-12-07,2255,2390,2235,2345,63818,0.028508771929824483
2022-12-08,2345,2460,2270,2380,157620,0.014925373134328401
2022-12-09,2370,2480,2265,2270,81819,-0.04621848739495793
2022-12-12,2290,2335,2260,2295,25620,0.011013215859030812
2022-12-13,2260,2295,2220,2255,39602,-0.017429193899782147
2022-12-14,2300,2350,2225,2235,142982,-0.008869179600886956
2022-12-15,2260,2260,2185,2235,74588,0.0
2022-12-16,2210,2215,2125,2175,72212,-0.02684563758389258
2022-12-19,2150,2240,2135,2135,59994,-0.01839080459770115
2022-12-20,2125,2180,2080,2165,38173,0.014051522248243575
2022-12-21,2165,2195,2115,2165,26304,0.0
2022-12-22,2140,2185,2125,2140,5483,-0.011547344110854452
2022-12-23,2130,2160,2050,2115,24185,-0.011682242990654235
2022-12-26,2090,2100,2030,2060,159645,-0.026004728132387744
2022-12-27,2025,2055,2020,2050,9125,-0.004854368932038833
2022-12-28,2050,2075,1960,2005,37754,-0.02195121951219514
2022-12-29,2005,2015,1870,1925,54304,-0.03990024937655856
2023-01-02,1925,1945,1810,1820,116834,-0.054545454545454564
2023-01-03,1810,1875,1755,1845,42033,0.013736263736263687
2023-01-04,1840,1875,1810,1875,7907,0.016260162601626105
2023-01-05,1875,1955,1875,1925,36413,0.026666666666666616
2023-01-06,1925,2000,1905,1995,96944,0.036363636363636376
2023-01-09,1995,2100,1980,2000,108353,0.0025062656641603454
2023-01-10,2010,2025,1955,1955,28385,-0.022499999999999964
2023-01-11,1960,1975,1935,1960,38808,0.002557544757033181
2023-01-12,1975,1995,1960,1990,7977,0.015306122448979664
2023-01-13,1995,2000,1980,1995,4877,0.002512562814070307
2023-01-16,2000,2150,1980,2050,109196,0.027568922305764465
2023-01-17,2060,2075,2035,2040,18714,-0.004878048780487809
2023-01-18,2035,2150,1985,2140,58947,0.0490196078431373
2023-01-19,2135,2140,2070,2070,42334,-0.032710280373831724
2023-01-20,2070,2130,2010,2095,24754,0.012077294685990392
2023-01-25,2095,2155,2060,2135,55982,0.019093078758949833
2023-01-26,2135,2160,2100,2115,36808,-0.00936768149882905
2023-01-27,2115,2220,2070,2170,81058,0.026004728132387633
2023-01-30,2145,2170,2080,2090,44241,-0.03686635944700456
2023-01-31,2080,2175,2070,2160,30024,0.03349282296650724
2023-02-01,2140,2290,2125,2160,41741,0.0
2023-02-02,2185,2280,2150,2165,42584,0.0023148148148148806
2023-02-03,2170,2290,2150,2210,46498,0.020785219399538146
2023-02-06,2210,2220,2135,2195,41964,-0.006787330316742057
2023-02-07,2175,2280,2150,2150,37106,-0.02050113895216399
2023-02-08,2170,2250,2090,2250,76513,0.04651162790697683
2023-02-09,2270,2270,2170,2210,54250,-0.01777777777777778
2023-02-10,2190,2220,2155,2170,11331,-0.018099547511312264
2023-02-13,2170,2240,2135,2220,15991,0.02304147465437789
2023-02-14,2185,2300,2150,2205,68834,-0.006756756756756799
2023-02-15,2190,2215,2150,2150,91741,-0.024943310657596363
2023-02-16,2130,2220,2130,2195,56849,0.020930232558139528
2023-02-17,2195,2235,2175,2195,35928,0.0
2023-02-20,2195,2195,2135,2135,33829,-0.02733485193621865
2023-02-21,2135,2165,2125,2135,22205,0.0
2023-02-22,2130,2155,2000,2140,60224,0.0023419203747072626
2023-02-23,2100,2240,2055,2140,42678,0.0
2023-02-24,2140,2210,2105,2150,16883,0.004672897196261738
2023-02-27,2125,2150,2030,2070,17539,-0.037209302325581395
2023-02-28,2050,2085,2020,2075,39234,0.0024154589371980784
2023-03-02,2080,2185,2080,2170,28208,0.04578313253012056
2023-03-03,2210,2210,2170,2195,13122,0.011520737327188835
2023-03-06,2195,2205,2150,2195,17485,0.0
2023-03-07,2195,2235,2135,2190,32222,-0.002277904328018221
2023-03-08,2185,2185,2070,2135,84921,-0.02511415525114158
2023-03-09,2110,2135,2080,2125,13418,-0.004683840749414525
2023-03-10,2110,2110,2060,2095,8323,-0.014117647058823568
2023-03-13,2015,2075,2015,2030,32301,-0.031026252983293534
2023-03-14,2010,2090,1932,1989,45185,-0.020197044334975378
2023-03-15,1990,2090,1974,2000,57956,0.005530417295123158
2023-03-16,2045,2080,1930,1994,32933,-0.0030000000000000027
2023-03-17,1994,2080,1983,2035,17595,0.020561685055165535
2023-03-20,2035,2070,2000,2060,8723,0.01228501228501222
2023-03-21,2040,2535,1990,2400,601087,0.16504854368932032
2023-03-22,2400,2575,2200,2210,190566,-0.07916666666666672
2023-03-23,2230,2350,2080,2125,195896,-0.038461538461538436
2023-03-24,2090,2245,2090,2220,75444,0.04470588235294115
2023-03-27,2195,2250,2130,2230,31363,0.0045045045045044585
2023-03-28,2230,2295,2140,2245,70025,0.006726457399103047
2023-03-29,2240,2280,2205,2265,30733,0.008908685968819663
2023-03-30,2265,2300,2160,2160,57538,-0.04635761589403975
2023-03-31,2165,2340,2165,2300,59616,0.06481481481481488
2023-04-03,2275,2325,2190,2325,85622,0.010869565217391353
2023-04-04,2285,2380,2200,2290,108799,-0.01505376344086018
2023-04-05,2290,2450,2290,2290,108610,0.0
2023-04-06,2265,2370,2265,2305,39694,0.0065502183406114245
2023-04-07,2305,2370,2280,2335,25351,0.013015184381778733
2023-04-10,2335,2380,2315,2365,24703,0.012847965738758127
2023-04-11,2360,2420,2275,2320,34071,-0.019027484143763207
2023-04-12,2300,2365,2235,2295,49372,-0.010775862068965525
2023-04-13,2295,2395,2225,2375,30289,0.034858387799564294
2023-04-14,2380,2380,2255,2315,43767,-0.025263157894736876
2023-04-17,2325,2400,2315,2385,32867,0.030237580993520474
2023-04-18,2400,2545,2360,2360,60118,-0.010482180293501009
2023-04-19,2360,2380,2315,2370,31556,0.004237288135593209
2023-04-20,2370,2450,2265,2305,34815,-0.02742616033755274
2023-04-21,2270,2280,2190,2195,59240,-0.04772234273318876
2023-04-24,2190,2195,2150,2160,36308,-0.015945330296127547
2023-04-25,2160,2280,2160,2160,70857,0.0
2023-04-26,2160,2380,2160,2215,87185,0.02546296296296302
2023-04-27,2215,2340,2200,2285,34187,0.03160270880361171
2023-04-28,2385,2385,2275,2375,56015,0.03938730853391692
2023-05-02,2375,2375,2340,2375,31527,0.0
2023-05-03,2375,2390,2240,2330,44587,-0.0189473684210526
2023-05-04,2315,2315,2250,2285,16555,-0.01931330472102999
2023-05-08,2255,2345,2220,2330,36423,0.01969365426695835
2023-05-09,2340,2360,2280,2340,16755,0.0042918454935623185
2023-05-10,2340,2520,2305,2345,51223,0.002136752136752129
2023-05-11,2330,2430,2305,2410,68482,0.02771855010660973
2023-05-12,2410,2410,2355,2405,12476,-0.0020746887966804906
2023-05-15,2380,2385,2285,2330,50708,-0.03118503118503113
2023-05-16,2330,2330,2255,2255,24640,-0.03218884120171672
2023-05-17,2255,2355,2210,2330,22616,0.03325942350332589
2023-05-18,2395,2420,2350,2400,57117,0.030042918454935563
2023-05-19,2425,2500,2400,2455,38456,0.022916666666666696
2023-05-22,2455,2500,2425,2445,13301,-0.004073319755600768
2023-05-23,2445,2485,2300,2470,80128,0.010224948875255713
2023-05-24,2470,2505,2385,2390,38632,-0.03238866396761131
2023-05-25,2390,2460,2375,2400,6592,0.004184100418409997
2023-05-26,2360,2380,2315,2315,18234,-0.03541666666666665
2023-05-30,2335,2340,2290,2290,13676,-0.010799136069114423
2023-05-31,2290,2335,2250,2275,38751,-0.0065502183406113135
2023-06-01,2285,2300,2210,2250,56306,-0.01098901098901095
2023-06-02,2255,2270,2225,2245,25620,-0.0022222222222222365
2023-06-05,2255,2295,2245,2290,17591,0.020044543429844186
2023-06-07,2305,2310,2250,2285,10218,-0.0021834061135370675
2023-06-08,2285,2285,2225,2250,16272,-0.015317286652078765
2023-06-09,2250,2250,2220,2240,7093,-0.004444444444444473
2023-06-12,2245,2255,2220,2240,10814,0.0
2023-06-13,2260,2360,2240,2275,36492,0.015625
2023-06-14,2275,2360,2255,2300,26359,0.01098901098901095
2023-06-15,2285,2290,2220,2265,18731,-0.01521739130434785
2023-06-16,2265,2265,2205,2245,34074,-0.008830022075055233
2023-06-19,2245,2245,2195,2195,22378,-0.022271714922049046
2023-06-20,2195,2250,2190,2240,41696,0.0205011389521641
2023-06-21,2250,2315,2240,2280,16691,0.017857142857142794
2023-06-22,2250,2260,2220,2230,14919,-0.021929824561403466
2023-06-23,2210,2250,2210,2240,31525,0.004484304932735439
2023-06-26,2240,2295,2240,2285,8170,0.02008928571428581
2023-06-27,2305,2340,2260,2280,13781,-0.002188183807439792
2023-06-28,2280,2295,2255,2255,5544,-0.010964912280701733
2023-06-29,2255,2265,2230,2230,11580,-0.011086474501108667
2023-06-30,2220,2330,2195,2310,75596,0.03587443946188351
2023-07-03,2310,2460,2290,2330,132760,0.008658008658008587
2023-07-04,2360,2495,2310,2310,36285,-0.008583690987124415
2023-07-05,2300,2360,2285,2320,23576,0.0043290043290042934
2023-07-06,2305,2335,2285,2300,16241,-0.008620689655172376
2023-07-07,2250,2270,2235,2240,15782,-0.02608695652173909
2023-07-10,2220,2240,2210,2210,13058,-0.013392857142857095
2023-07-11,2200,2210,2115,2170,26415,-0.018099547511312264
2023-07-12,2200,2390,2200,2280,47107,0.05069124423963123
2023-07-13,2290,2435,2290,2400,36382,0.05263157894736836
2023-07-14,2400,2460,2300,2400,70968,0.0
2023-07-17,2400,2450,2360,2450,24854,0.02083333333333326
2023-07-18,2405,2465,2370,2450,43618,0.0
2023-07-19,2430,2430,2360,2415,41035,-0.014285714285714235
2023-07-20,2415,2445,2360,2360,15356,-0.022774327122153215
2023-07-21,2360,2505,2360,2385,15282,0.010593220338983134
2023-07-24,2385,2405,2350,2390,23622,0.002096436058700135
2023-07-25,2370,2470,2275,2370,35908,-0.008368200836820106
2023-07-26,2370,2370,2135,2265,66242,-0.044303797468354444
2023-07-27,2205,2360,2205,2360,35388,0.04194260485651213
2023-07-28,2320,2420,2285,2340,27009,-0.008474576271186418
2023-07-31,2325,2360,2300,2315,22942,-0.010683760683760646
2023-08-01,2315,2390,2260,2320,56194,0.002159827213822796
2023-08-02,2320,2395,2290,2320,36445,0.0
2023-08-03,2290,2360,2220,2360,27375,0.01724137931034475
2023-08-04,2335,2530,2285,2370,44897,0.004237288135593209
2023-08-07,2355,2360,2290,2315,64660,-0.02320675105485237
2023-08-08,2315,2325,2275,2320,35372,0.002159827213822796
2023-08-09,2300,2530,2295,2470,71227,0.06465517241379315
2023-08-10,2450,2510,2400,2475,47812,0.002024291497975783
2023-08-11,2450,2500,2405,2480,33902,0.002020202020202033
2023-08-14,2480,2480,2350,2350,22146,-0.05241935483870963
2023-08-16,2330,2330,2290,2290,13182,-0.025531914893617058
2023-08-17,2265,2395,2235,2375,48253,0.037117903930131035
2023-08-18,2335,2435,2250,2355,60448,-0.008421052631578996
2023-08-21,2335,2400,2300,2390,34861,0.014861995753715496
2023-08-22,2390,2420,2360,2390,3349,0.0
2023-08-23,2465,2500,2380,2495,49769,0.043933054393305415
2023-08-24,2450,2480,2435,2450,22117,-0.018036072144288595
2023-08-25,2430,2475,2300,2475,59215,0.010204081632652962
2023-08-28,2475,2500,2440,2480,22524,0.002020202020202033
2023-08-29,2475,2555,2425,2430,47716,-0.020161290322580627
2023-08-30,2430,2495,2430,2455,10952,0.010288065843621297
2023-08-31,2440,2490,2395,2430,27118,-0.010183299389002087
