Date,Open,High,Low,Close,Volume,Change
2023-09-01,2425,2430,2375,2390,27281,-0.016460905349794275
2023-09-04,2365,2390,2365,2370,17476,-0.008368200836820106
2023-09-05,2370,2430,2365,2405,22731,0.014767932489451407
2023-09-06,2405,2480,2390,2470,25015,0.027027027027026973
2023-09-07,2470,2515,2450,2490,17459,0.00809716599190291
2023-09-08,2485,2485,2425,2445,5270,-0.01807228915662651
2023-09-11,2445,2575,2425,2480,22477,0.014314928425357865
2023-09-12,2480,2605,2460,2600,47036,0.048387096774193505
2023-09-13,2555,2565,2475,2535,53823,-0.025000000000000022
2023-09-14,2510,2620,2480,2605,69280,0.027613412228796763
2023-09-15,2605,2730,2540,2540,135719,-0.0249520153550864
2023-09-18,2560,2590,2535,2550,18846,0.003937007874015741
2023-09-19,2550,2560,2435,2530,103428,-0.007843137254901933
2023-09-20,2530,2645,2520,2530,91112,0.0
2023-09-21,2500,2650,2420,2420,118496,-0.04347826086956519
2023-09-22,2390,2530,2390,2500,55213,0.03305785123966931
2023-09-25,2480,2615,2480,2540,46108,0.016000000000000014
2023-09-26,2520,2625,2520,2600,16862,0.023622047244094446
2023-09-27,2575,2770,2530,2730,94144,0.050000000000000044
2023-10-04,2695,2775,2615,2775,51374,0.016483516483516425
2023-10-05,2780,2780,2630,2630,70739,-0.052252252252252274
2023-10-06,2620,2670,2540,2620,38426,-0.0038022813688213253
2023-10-10,2590,2620,2545,2600,46086,-0.007633587786259555
2023-10-11,2600,2600,2525,2525,27995,-0.028846153846153855
2023-10-12,2525,2760,2465,2615,106459,0.035643564356435675
2023-10-13,2615,2615,2520,2560,31907,-0.021032504780114758
2023-10-16,2530,2610,2525,2610,22248,0.01953125
2023-10-17,2575,2595,2500,2530,46375,-0.03065134099616862
2023-10-18,2530,2700,2525,2595,88177,0.025691699604743157
2023-10-19,2585,2690,2540,2555,24179,-0.015414258188824692
2023-10-20,2530,2645,2520,2565,28179,0.00391389432485334
2023-10-23,2565,2670,2525,2595,51503,0.011695906432748648
2023-10-24,2595,2810,2580,2710,86182,0.044315992292870865
2023-10-25,2675,2850,2580,2630,201704,-0.029520295202952074
2023-10-26,2620,2620,2500,2535,82443,-0.03612167300380231
2023-10-27,2535,2785,2500,2585,83433,0.019723865877712132
2023-10-30,2595,2725,2595,2635,24703,0.01934235976789167
2023-10-31,2640,2850,2640,2680,58019,0.017077798861480087
2023-11-01,2680,2790,2665,2705,35453,0.009328358208955168
2023-11-02,2705,2840,2700,2745,24371,0.014787430683918634
2023-11-03,2745,2780,2475,2475,70497,-0.09836065573770492
2023-11-06,2545,2635,2520,2615,37263,0.056565656565656486
2023-11-07,2620,2660,2575,2590,24395,-0.009560229445506718
2023-11-08,2600,2740,2600,2730,33243,0.054054054054053946
2023-11-09,2710,2730,2600,2690,37686,-0.0146520146520146
2023-11-10,2690,2730,2635,2705,16711,0.005576208178438735
2023-11-13,2705,2705,2490,2525,99899,-0.06654343807763397
2023-11-14,2485,2625,2485,2520,27113,-0.001980198019801982
2023-11-15,2525,2855,2380,2795,217731,0.10912698412698418
2023-11-16,2800,2820,2555,2645,85256,-0.05366726296958857
2023-11-17,2605,2725,2565,2695,56922,0.018903591682419618
2023-11-20,2665,2770,2605,2715,44251,0.007421150278293043
2023-11-21,2715,2765,2625,2730,51499,0.005524861878453136
2023-11-22,2700,2770,2645,2700,59809,-0.01098901098901095
2023-11-23,2720,2780,2650,2740,64640,0.014814814814814836
2023-11-24,2725,2740,2635,2635,24497,-0.038321167883211715
2023-11-27,2645,2660,2550,2610,48882,-0.009487666034155628
2023-11-28,2605,2665,2605,2655,22363,0.01724137931034475
2023-11-29,2655,2675,2585,2605,17451,-0.01883239171374762
2023-11-30,2575,2655,2500,2630,82279,0.009596928982725572
2023-12-01,2610,2720,2585,2670,26899,0.015209125475285079
2023-12-04,2650,2650,2570,2575,34498,-0.035580524344569264
2023-12-05,2575,2630,2550,2575,18216,0.0
2023-12-06,2555,2595,2535,2585,40189,0.003883495145631022
2023-12-07,2570,2655,2550,2650,41288,0.025145067698259194
2023-12-08,2640,2730,2640,2660,85978,0.0037735849056603765
2023-12-11,2650,2700,2580,2700,105898,0.015037593984962516
2023-12-12,2725,2725,2600,2600,54868,-0.03703703703703709
2023-12-13,2600,2630,2580,2615,27805,0.005769230769230749
2023-12-14,2605,2610,2500,2530,77912,-0.0325047801147228
2023-12-15,2530,2590,2440,2555,182611,0.009881422924901129
2023-12-18,2555,2590,2510,2550,25501,-0.00195694716242667
2023-12-19,2540,2550,2455,2480,43608,-0.027450980392156876
2023-12-20,2460,2520,2450,2490,88239,0.0040322580645162365
2023-12-21,2515,2560,2430,2520,51799,0.012048192771084265
2023-12-22,2525,2550,2460,2540,38938,0.007936507936507908
2023-12-26,2515,2540,2470,2520,17204,-0.007874015748031482
2023-12-27,2520,2520,2465,2510,9897,-0.003968253968253954
2023-12-28,2510,2680,2510,2680,81015,0.06772908366533859
2024-01-02,2675,2680,2500,2510,155639,-0.06343283582089554
2024-01-03,2510,2550,2510,2510,11933,0.0
2024-01-04,2520,2520,2370,2485,49003,-0.009960159362549792
2024-01-05,2485,2600,2470,2510,24764,0.010060362173038184
2024-01-08,2510,2520,2460,2460,16025,-0.019920318725099584
2024-01-09,2460,2500,2450,2460,29478,0.0
2024-01-10,2470,2490,2460,2490,15745,0.012195121951219523
2024-01-11,2490,2620,2465,2605,42930,0.0461847389558232
2024-01-12,2575,2580,2500,2510,33650,-0.03646833013435702
2024-01-15,2485,2510,2475,2510,5330,0.0
2024-01-16,2510,2620,2510,2595,15337,0.03386454183266929
2024-01-17,2570,2690,2515,2650,71531,0.021194605009633882
2024-01-18,2605,2640,2525,2550,52140,-0.037735849056603765
2024-01-19,2560,2725,2560,2655,115996,0.04117647058823537
2024-01-22,2630,2650,2570,2605,39628,-0.01883239171374762
2024-01-23,2605,2605,2470,2475,55349,-0.0499040307101728
2024-01-24,2480,2525,2480,2495,20186,0.008080808080808133
2024-01-25,2500,2590,2460,2490,55961,-0.002004008016032066
2024-01-26,2490,2520,2450,2455,15488,-0.014056224899598346
2024-01-29,2465,2530,2390,2390,39387,-0.02647657841140527
2024-01-30,2390,2430,2360,2415,53098,0.010460251046025215
2024-01-31,2415,2420,2370,2405,30629,-0.0041407867494823725
2024-02-01,2405,2460,2330,2390,56788,-0.006237006237006182
2024-02-02,2420,2650,2410,2545,53998,0.06485355648535562
2024-02-05,2570,2570,2460,2540,25775,-0.0019646365422396617
2024-02-06,2515,2620,2500,2555,65386,0.0059055118110236116
2024-02-07,2530,2630,2530,2605,17768,0.019569471624266255
2024-02-08,2575,2700,2550,2660,86536,0.02111324376199608
2024-02-13,2730,2785,2620,2770,119760,0.041353383458646586
2024-02-14,2770,2780,2600,2615,57570,-0.05595667870036103
2024-02-15,2615,2690,2600,2655,37855,0.015296367112810794
2024-02-16,2680,2750,2650,2695,34314,0.015065913370998052
2024-02-19,2710,2710,2590,2590,16283,-0.038961038961038974
2024-02-20,2590,2685,2585,2595,11642,0.0019305019305020377
2024-02-21,2575,2695,2550,2645,34234,0.019267822736030782
2024-02-22,2655,2655,2550,2550,55225,-0.03591682419659736
2024-02-23,2550,2580,2530,2535,6090,-0.00588235294117645
2024-02-26,2535,2595,2525,2590,10579,0.021696252465483346
2024-02-27,2590,2700,2500,2570,29742,-0.007722007722007707
2024-02-28,2550,2690,2550,2630,30966,0.023346303501945442
2024-02-29,2600,2615,2530,2540,16611,-0.034220532319391594
2024-03-04,2540,2540,2490,2495,84584,-0.017716535433070835
2024-03-05,2480,2535,2480,2495,22737,0.0
2024-03-06,2495,2535,2470,2480,25076,-0.006012024048096198
2024-03-07,2470,2470,2430,2435,28389,-0.01814516129032262
2024-03-08,2435,2590,2435,2450,64388,0.006160164271047153
2024-03-11,2450,2500,2445,2475,30129,0.010204081632652962
2024-03-12,2475,2700,2475,2680,85388,0.08282828282828292
2024-03-13,2760,2760,2650,2650,32257,-0.011194029850746245
2024-03-14,2700,2775,2600,2700,80333,0.018867924528301883
2024-03-15,2700,2735,2675,2735,30897,0.012962962962963065
2024-03-18,2730,2730,2635,2730,22539,-0.001828153564899404
2024-03-19,2730,2730,2655,2685,9828,-0.016483516483516536
2024-03-20,2650,2750,2620,2660,37903,-0.009310986964618295
2024-03-21,2635,2680,2635,2640,5957,-0.007518796992481258
2024-03-22,2635,2640,2625,2635,3266,-0.0018939393939394478
2024-03-25,2610,2655,2610,2640,8653,0.00189753320683117
2024-03-26,2615,2640,2565,2565,16990,-0.02840909090909094
2024-03-27,2565,2585,2500,2555,30630,-0.003898635477582846
2024-03-28,2560,2575,2540,2560,2706,0.001956947162426559
2024-03-29,2560,2680,2510,2510,34959,-0.01953125
2024-04-01,2510,2610,2510,2555,67860,0.017928286852589626
2024-04-02,2555,2750,2555,2740,173877,0.07240704500978468
2024-04-03,2735,2750,2590,2700,32994,-0.014598540145985384
2024-04-04,2700,2735,2675,2700,27690,0.0
2024-04-05,2650,2685,2605,2640,11505,-0.022222222222222254
2024-04-08,2565,2640,2565,2605,11249,-0.013257575757575801
2024-04-09,2605,2605,2530,2530,111785,-0.028790786948176605
2024-04-11,2530,2675,2505,2645,57058,0.045454545454545414
2024-04-12,2630,2660,2545,2605,92891,-0.015122873345935761
2024-04-15,2610,2630,2540,2550,72310,-0.021113243761996192
2024-04-16,2570,2570,2475,2535,28551,-0.00588235294117645
2024-04-17,2530,2570,2500,2570,14291,0.013806706114398493
2024-04-18,2610,2615,2540,2580,55691,0.0038910505836575737
2024-04-19,2690,2690,2550,2585,18543,0.0019379844961240345
2024-04-22,2590,2590,2500,2515,25983,-0.027079303675048405
2024-04-23,2490,2550,2490,2515,13412,0.0
2024-04-24,2515,2680,2515,2575,51294,0.02385685884691857
2024-04-25,2575,2680,2570,2600,19711,0.009708737864077666
2024-04-26,2600,2620,2575,2605,9423,0.0019230769230769162
2024-04-29,2580,2650,2550,2585,21000,-0.007677543186180413
2024-04-30,2585,2745,2580,2705,159926,0.046421663442939964
2024-05-02,2700,2900,2700,2770,180429,0.02402957486136792
2024-05-03,2765,2770,2515,2610,207234,-0.0577617328519856
2024-05-07,2610,2750,2605,2605,65763,-0.0019157088122605526
2024-05-08,2605,2790,2605,2790,80438,0.07101727447216888
2024-05-09,2790,2790,2665,2765,124715,-0.008960573476702538
2024-05-10,2790,2790,2665,2760,45063,-0.001808318264014508
2024-05-13,2750,2795,2695,2795,19020,0.0126811594202898
2024-05-14,2755,2795,2700,2725,99113,-0.025044722719141377
2024-05-16,2725,2850,2725,2770,128474,0.016513761467889854
2024-05-17,2800,2850,2695,2760,85484,-0.0036101083032491488
2024-05-20,2760,2760,2605,2650,170470,-0.03985507246376807
2024-05-21,2650,2655,2550,2645,58503,-0.0018867924528301883
2024-05-22,2645,2825,2640,2655,54019,0.003780718336483968
2024-05-23,2685,2780,2675,2700,31459,0.016949152542372836
2024-05-24,2650,2820,2650,2690,27376,-0.0037037037037036535
2024-05-27,2670,2710,2570,2625,61796,-0.024163568773234223
2024-05-28,2635,2710,2620,2690,36356,0.024761904761904763
2024-05-29,2730,2730,2515,2570,152284,-0.044609665427509326
2024-05-30,2570,2620,2550,2585,36414,0.005836575875486361
2024-05-31,2585,2750,2585,2650,34609,0.025145067698259194
2024-06-03,2680,2690,2555,2575,53715,-0.028301886792452824
2024-06-04,2575,2630,2535,2570,40973,-0.001941747572815511
2024-06-05,2595,2630,2480,2490,91319,-0.0311284046692607
2024-06-07,2490,2540,2365,2420,182949,-0.028112449799196804
2024-06-10,2440,2490,2365,2480,99149,0.024793388429751984
2024-06-11,2490,2520,2440,2440,33691,-0.016129032258064502
2024-06-12,2440,2550,2415,2495,29040,0.02254098360655732
2024-06-13,2495,2505,2400,2475,55527,-0.008016032064128265
2024-06-14,2500,2500,2390,2470,93799,-0.002020202020202033
2024-06-17,2440,2550,2425,2510,44321,0.0161943319838056
2024-06-18,2485,2520,2470,2515,19294,0.0019920318725099584
2024-06-19,2515,2600,2485,2535,61180,0.007952286282306265
2024-06-20,2560,2590,2500,2570,25796,0.013806706114398493
2024-06-21,2515,2690,2515,2605,153210,0.013618677042801508
2024-06-24,2580,2700,2560,2660,38256,0.02111324376199608
2024-06-25,2605,2700,2550,2560,31367,-0.03759398496240607
2024-06-26,2570,2610,2550,2595,22093,0.013671875
2024-06-27,2580,2690,2550,2550,46920,-0.017341040462427793
2024-06-28,2570,2610,2490,2500,64314,-0.019607843137254943
2024-07-01,2510,2590,2500,2540,31240,0.016000000000000014
2024-07-02,2535,2615,2520,2615,47655,0.029527559055118058
2024-07-03,2625,2625,2535,2615,37105,0.0
2024-07-04,2615,2690,2595,2650,39866,0.013384321223709472
2024-07-05,2650,2655,2585,2620,33544,-0.01132075471698113
2024-07-08,2620,2620,2565,2565,21963,-0.020992366412213692
2024-07-09,2565,2565,2515,2515,21771,-0.01949317738791423
2024-07-10,2525,2550,2505,2550,27338,0.013916500994035852
2024-07-11,2525,2600,2520,2520,24897,-0.0117647058823529
2024-07-12,2520,2595,2500,2560,25886,0.015873015873015817
2024-07-15,2600,2650,2535,2620,26961,0.0234375
2024-07-16,2600,2670,2580,2650,23215,0.011450381679389388
2024-07-17,2630,2720,2620,2720,68597,0.026415094339622636
2024-07-18,2720,2720,2600,2600,26240,-0.044117647058823484
2024-07-19,2595,2695,2575,2650,33446,0.019230769230769162
2024-07-22,2625,2675,2600,2625,8246,-0.009433962264150941
2024-07-23,2625,2670,2605,2630,8345,0.0019047619047618536
2024-07-24,2605,2645,2590,2600,2254,-0.011406844106463865
2024-07-25,2550,2590,2470,2480,71556,-0.0461538461538461
2024-07-26,2460,2600,2460,2520,43172,0.016129032258064502
2024-07-29,2505,2580,2500,2535,14850,0.005952380952380931
2024-07-30,2535,2545,2505,2530,6267,-0.0019723865877712132
2024-07-31,2530,2565,2510,2520,5688,-0.0039525691699604515
2024-08-01,2500,2575,2500,2525,6441,0.001984126984126977
2024-08-02,2525,2535,2480,2490,8173,-0.013861386138613874
2024-08-05,2455,2515,2205,2205,35820,-0.11445783132530118
2024-08-06,2205,2365,2205,2365,14998,0.07256235827664392
2024-08-07,2360,2395,2330,2355,7661,-0.0042283298097252064
2024-08-08,2355,2395,2330,2395,10479,0.01698513800424628
2024-08-09,2395,2590,2380,2475,15630,0.03340292275574108
2024-08-12,2475,2490,2440,2490,4956,0.0060606060606061
2024-08-13,2470,2485,2420,2470,12990,-0.008032128514056214
2024-08-14,2445,2465,2355,2355,19422,-0.046558704453441346
2024-08-16,2375,2435,2345,2370,27051,0.006369426751592355
2024-08-19,2400,2400,2325,2340,7063,-0.012658227848101222
2024-08-20,2380,2410,2315,2320,6781,-0.008547008547008517
2024-08-21,2320,2390,2260,2265,47215,-0.023706896551724088
2024-08-22,2285,2330,2210,2230,40356,-0.015452538631346546
2024-08-23,2245,2390,2230,2280,25656,0.022421524663677195
2024-08-26,2260,2340,2255,2270,12876,-0.004385964912280715
2024-08-27,2270,2270,2235,2270,5264,0.0
2024-08-28,2270,2270,2220,2230,13432,-0.017621145374449365
2024-08-29,2250,2250,2150,2250,18271,0.008968609865470878
2024-08-30,2235,2450,2200,2440,59692,0.08444444444444454
2024-09-02,2395,2460,2355,2360,16301,-0.032786885245901676
2024-09-03,2410,2410,2175,2175,91652,-0.07838983050847459
2024-09-04,2175,2250,2160,2245,37476,0.03218390804597693
2024-09-05,2250,2320,2180,2180,28371,-0.028953229398663738
2024-09-06,2185,2290,2085,2085,63800,-0.04357798165137616
2024-09-09,2140,2150,2060,2075,42452,-0.004796163069544335
2024-09-10,2110,2140,2090,2135,2779,0.028915662650602414
2024-09-11,2155,2175,2100,2100,5104,-0.016393442622950838
2024-09-12,2150,2310,2125,2240,53340,0.06666666666666665
2024-09-13,2260,2260,2215,2230,2361,-0.004464285714285698
2024-09-19,2290,2390,2235,2325,21355,0.04260089686098656
2024-09-20,2300,2390,2275,2300,13926,-0.010752688172043001
2024-09-23,2320,2450,2310,2345,36572,0.019565217391304346
2024-09-24,2345,2380,2330,2340,9675,-0.002132196162046962
2024-09-25,2350,2550,2345,2400,71369,0.02564102564102555
2024-09-26,2385,2690,2370,2415,115550,0.006250000000000089
2024-09-27,2420,2655,2420,2510,85077,0.039337474120082705
2024-09-30,2500,2560,2460,2490,31292,-0.007968127490039834
2024-10-02,2470,2555,2415,2535,27332,0.01807228915662651
2024-10-04,2465,2620,2460,2605,55766,0.027613412228796763
2024-10-07,2580,2690,2580,2630,21541,0.009596928982725572
2024-10-08,2600,2680,2575,2615,11669,-0.005703422053231932
2024-10-10,2600,2620,2505,2510,33999,-0.040152963671128084
2024-10-11,2485,2595,2485,2595,28796,0.03386454183266929
2024-10-14,2560,2690,2560,2620,18153,0.009633911368015502
2024-10-15,2595,2675,2540,2675,27251,0.020992366412213803
2024-10-16,2650,2690,2565,2640,29180,-0.013084112149532756
2024-10-17,2615,2690,2595,2660,29657,0.007575757575757569
2024-10-18,2700,2770,2625,2630,88515,-0.011278195488721776
2024-10-21,2580,2700,2575,2575,60463,-0.020912547528517123
2024-10-22,2570,2695,2530,2560,28948,-0.005825242718446644
2024-10-23,2560,2705,2500,2540,59814,-0.0078125
2024-10-24,2515,2585,2480,2495,28647,-0.017716535433070835
2024-10-25,2470,2585,2470,2545,26557,0.02004008016032066
2024-10-28,2520,2670,2450,2530,56728,-0.005893909626719096
2024-10-29,2565,2565,2495,2535,15266,0.0019762845849802257
2024-10-30,2510,2545,2500,2520,9617,-0.00591715976331364
2024-10-31,2495,2505,2480,2480,5322,-0.015873015873015928
2024-11-01,2480,2480,2430,2435,9862,-0.01814516129032262
2024-11-04,2430,2500,2375,2475,15065,0.01642710472279263
2024-11-05,2475,2515,2460,2480,3536,0.002020202020202033
2024-11-06,2490,2490,2445,2445,7681,-0.014112903225806495
2024-11-07,2415,2515,2415,2435,7628,-0.004089979550102263
2024-11-08,2415,2515,2415,2475,7180,0.01642710472279263
2024-11-11,2475,2505,2415,2435,8311,-0.016161616161616155
2024-11-12,2405,2465,2350,2355,13689,-0.03285420944558526
2024-11-13,2325,2390,2200,2200,64507,-0.06581740976645434
2024-11-14,2160,2310,2160,2310,16466,0.050000000000000044
2024-11-15,2280,2300,2200,2260,16531,-0.02164502164502169
2024-11-18,2220,2330,2195,2195,32554,-0.028761061946902644
2024-11-19,2200,2270,2180,2180,54975,-0.006833712984054663
2024-11-20,2185,2240,2165,2165,31583,-0.006880733944954143
2024-11-21,2160,2270,2120,2145,40874,-0.009237875288683584
2024-11-22,2145,2180,2105,2105,11681,-0.018648018648018683
2024-11-25,2110,2140,2100,2130,8188,0.01187648456057011
2024-11-26,2155,2155,2110,2115,5994,-0.007042253521126751
2024-11-27,2115,2160,2095,2120,8650,0.0023640661938533203
2024-11-28,2105,2120,2085,2090,7989,-0.014150943396226467
2024-11-29,2085,2110,2050,2070,12706,-0.009569377990430672
2024-12-02,2060,2105,2045,2050,12774,-0.009661835748792313
2024-12-03,2050,2090,2030,2040,10864,-0.004878048780487809
2024-12-04,2000,2035,1978,2005,23383,-0.01715686274509809
2024-12-05,2005,2050,1985,2005,6420,0.0
2024-12-06,1998,2000,1981,1981,11830,-0.011970074812967635
2024-12-09,1971,2030,1855,1855,14607,-0.06360424028268552
2024-12-10,1865,1948,1855,1923,3460,0.03665768194070074
2024-12-11,1950,1985,1940,1953,7833,0.015600624024961096
2024-12-12,1959,2010,1954,2010,7261,0.029185867895545226
2024-12-13,1958,2015,1958,1985,2353,-0.01243781094527363
2024-12-16,1965,2015,1965,2005,4455,0.010075566750629816
2024-12-17,1975,2015,1975,1984,4919,-0.010473815461346625
2024-12-18,2000,2030,1971,1991,8061,0.0035282258064515126
2024-12-19,1991,1999,1962,1962,7981,-0.014565544952285236
2024-12-20,1995,2005,1904,1958,15907,-0.0020387359836900876
2024-12-23,1958,1989,1941,1956,11109,-0.0010214504596527396
2024-12-24,1959,1975,1928,1929,6979,-0.013803680981595123
2024-12-26,1929,1995,1929,1932,15720,0.0015552099533437946
2024-12-27,1932,1932,1890,1920,12096,-0.006211180124223614
2024-12-30,1914,1948,1882,1920,27022,0.0
2025-01-02,1920,1990,1893,1902,21399,-0.009375000000000022
2025-01-03,1909,1909,1876,1899,14912,-0.001577287066246047
2025-01-06,1919,1919,1899,1909,15139,0.00526592943654558
2025-01-07,1880,2000,1880,1888,23909,-0.011000523834468257
2025-01-08,1888,1924,1877,1887,9779,-0.0005296610169491789
2025-01-09,1887,1905,1885,1890,11839,0.0015898251192367763
2025-01-10,1890,1914,1873,1906,16303,0.00846560846560851
2025-01-13,1918,1948,1892,1926,38913,0.01049317943336825
2025-01-14,1931,2500,1931,2490,2037968,0.2928348909657321
2025-01-15,2450,2685,2405,2525,790441,0.014056224899598346
2025-01-16,2500,2870,2500,2810,501267,0.11287128712871297
2025-01-17,2800,2845,2735,2810,143908,0.0
2025-01-20,3000,3010,2775,2915,153598,0.03736654804270456
2025-01-21,2905,3040,2850,2945,137581,0.010291595197255532
2025-01-22,3000,3045,2910,2970,109814,0.008488964346349714
2025-01-23,2970,3195,2970,3165,394616,0.06565656565656575
2025-01-24,3155,3210,3125,3150,97836,-0.004739336492891044
2025-01-31,3100,3200,3075,3190,108039,0.012698412698412653
2025-02-03,3185,3230,3120,3230,162016,0.012539184952978122
2025-02-04,3230,3525,3230,3410,264540,0.05572755417956654
2025-02-05,3450,3450,3255,3350,120121,-0.017595307917888547
2025-02-06,3350,3355,3250,3290,68163,-0.017910447761193993
2025-02-07,3265,3435,3225,3365,121452,0.022796352583586588
2025-02-10,3420,3815,3410,3750,398747,0.11441307578008919
2025-02-11,3750,3800,3650,3750,61090,0.0
2025-02-12,3750,3930,3615,3890,220367,0.03733333333333344
2025-02-13,3900,4000,3780,3875,216729,-0.003856041131105381
2025-02-14,3870,3875,3700,3810,88505,-0.01677419354838705
2025-02-17,3810,3965,3630,3965,191520,0.040682414698162805
2025-02-18,3900,4040,3680,3950,329122,-0.003783102143757877
2025-02-19,3950,3950,3790,3890,133454,-0.015189873417721489
2025-02-20,3870,3870,3670,3870,133251,-0.005141388174807249
2025-02-21,3785,3835,3735,3815,70954,-0.014211886304909549
2025-02-24,3815,4105,3655,3780,727654,-0.00917431192660545
2025-02-25,3685,3820,3665,3690,391881,-0.023809523809523836
2025-02-26,3625,3780,3500,3670,353301,-0.005420054200542035
2025-02-27,3610,3720,3250,3500,285548,-0.0463215258855586
2025-02-28,3500,3730,3500,3700,294459,0.05714285714285716
2025-03-04,3700,3725,3600,3710,91923,0.002702702702702675
2025-03-05,3645,3695,3610,3695,31145,-0.0040431266846361336
2025-03-06,3690,3800,3635,3800,238703,0.02841677943166432
2025-03-07,3745,3840,3645,3820,158548,0.0052631578947368585
2025-03-10,3840,3995,3812,3950,319775,0.03403141361256545
2025-03-11,3850,3890,3735,3880,191855,-0.017721518987341756
2025-03-12,3700,3790,3680,3695,71594,-0.04768041237113407
2025-03-13,3695,3900,3640,3800,325312,0.02841677943166432
2025-03-14,3770,3770,2660,2660,1662217,-0.30000000000000004
2025-03-17,2560,2770,2305,2450,1796502,-0.07894736842105265
2025-03-18,2415,2455,2290,2420,407875,-0.01224489795918371
2025-03-19,2460,2585,2425,2535,367229,0.04752066115702469
2025-03-20,2570,2680,2500,2540,301097,0.0019723865877712132
2025-03-21,2540,3300,2530,3300,1706706,0.29921259842519676
2025-03-24,3400,4015,3300,3790,2975777,0.14848484848484844
2025-03-25,3770,3860,3330,3330,851892,-0.12137203166226918
2025-03-26,3430,3430,2905,3200,897405,-0.03903903903903905
2025-03-27,3215,3390,3140,3150,327492,-0.015625
2025-03-28,3185,3185,2850,2990,359776,-0.050793650793650835
2025-03-31,2970,3065,2875,2940,185786,-0.01672240802675584
2025-04-01,3050,3320,2900,3085,394060,0.04931972789115657
2025-04-02,3010,3310,3010,3240,233550,0.050243111831442366
2025-04-03,3120,3240,3090,3140,113093,-0.030864197530864224
2025-04-04,3180,3180,2900,3030,122792,-0.035031847133757954
2025-04-07,3035,3135,2810,3090,163269,0.01980198019801982
2025-04-08,3150,3425,3020,3390,357450,0.09708737864077666
2025-04-09,3460,3585,3315,3430,273710,0.01179941002949847
2025-04-10,3395,3400,3110,3245,365412,-0.05393586005830908
2025-04-11,3210,3750,3160,3375,642202,0.04006163328197232
2025-04-14,3355,3500,3150,3210,454125,-0.04888888888888887
2025-04-15,3210,3280,3145,3270,111986,0.01869158878504673
2025-04-16,3270,3580,3185,3400,269416,0.039755351681957096
2025-04-17,3595,3715,3440,3550,395581,0.044117647058823595
2025-04-18,3530,3690,3415,3570,209443,0.005633802816901401
2025-04-21,3580,3640,3345,3430,333936,-0.039215686274509776
2025-04-22,3430,3500,3330,3460,70713,0.008746355685131268
2025-04-23,3565,3565,3345,3465,77297,0.0014450867052022698
2025-04-24,3465,3465,3190,3255,130882,-0.06060606060606055
2025-04-25,3260,3360,3010,3240,192386,-0.004608294930875556
2025-04-28,3235,3300,3070,3150,107034,-0.02777777777777779
2025-04-29,3145,3235,3125,3170,46353,0.006349206349206327
2025-04-30,3255,3260,2950,3085,144160,-0.02681388012618302
2025-05-02,3095,3100,3000,3070,57274,-0.004862236628849326
2025-05-07,3070,3115,2855,2970,157542,-0.032573289902280145
2025-05-08,2970,3300,2970,3240,223934,0.09090909090909083
2025-05-09,2700,2900,2505,2730,1170364,-0.15740740740740744
2025-05-12,2740,2960,2705,2960,150850,0.08424908424908417
2025-05-13,2875,2915,2590,2715,305987,-0.08277027027027029
2025-05-14,2700,2880,2690,2770,195713,0.0202578268876612
2025-05-15,2770,2800,2610,2700,114955,-0.02527075812274371
