Date,Open,High,Low,Close,Volume,Change
2023-09-12,18320,18380,16850,17030,1239943,-0.1320081549439348
2023-09-13,16800,16970,15930,15930,494970,-0.06459189665296539
2023-09-14,16050,16580,16020,16230,210852,0.01883239171374762
2023-09-15,16230,18320,16130,16230,2355232,0.0
2023-09-18,16050,16120,15300,15530,357489,-0.04313000616142948
2023-09-19,15540,15940,15280,15280,189911,-0.01609787508048932
2023-09-20,15150,15520,15150,15410,94670,0.008507853403141308
2023-09-21,15130,15910,15130,15710,163743,0.01946787800129779
2023-09-22,15400,16900,15230,15610,819419,-0.0063653723742839174
2023-09-25,15590,16680,15510,16510,422282,0.057655349135169676
2023-09-26,16510,17400,16030,16220,1153392,-0.017565112053301024
2023-09-27,15940,16990,15830,16700,312346,0.0295930949445129
2023-10-04,16440,16760,16150,16190,208024,-0.030538922155688653
2023-10-05,16370,16450,15300,15450,301739,-0.04570722668313776
2023-10-06,15200,15900,15200,15780,129021,0.021359223300970953
2023-10-10,15700,15860,15150,15220,153610,-0.03548795944233207
2023-10-11,15430,15450,14560,14680,328866,-0.03547963206307492
2023-10-12,14580,14840,14580,14610,109097,-0.00476839237057225
2023-10-13,14630,15000,14050,14190,197046,-0.028747433264887046
2023-10-16,14040,14100,13400,13610,176271,-0.04087385482734318
2023-10-17,13700,13900,13650,13690,72631,0.005878030859661987
2023-10-18,13550,14480,13270,13510,309258,-0.013148283418553675
2023-10-19,13290,13670,12620,12620,263312,-0.06587712805329382
2023-10-20,12470,12620,12100,12210,140805,-0.032488114104595844
2023-10-23,12040,12600,12040,12260,90222,0.004095004095004073
2023-10-24,12430,13120,12050,13070,179659,0.0660685154975531
2023-10-25,13830,14170,13070,13170,291542,0.007651109410864665
2023-10-26,12880,13220,12520,13200,102047,0.002277904328018332
2023-10-27,13210,13430,13000,13240,72019,0.003030303030302939
2023-10-30,13370,13640,13300,13520,68658,0.02114803625377637
2023-10-31,13800,13980,13170,13190,101074,-0.02440828402366868
2023-11-01,13450,13530,13140,13150,39701,-0.0030326004548900665
2023-11-02,13300,14180,13300,13930,156000,0.05931558935361214
2023-11-03,14190,14460,13810,14300,150508,0.026561378320172357
2023-11-06,14470,14650,14000,14590,125189,0.020279720279720248
2023-11-07,14480,15000,14270,14500,123071,-0.006168608636052064
2023-11-08,14580,14800,14160,14180,94081,-0.022068965517241357
2023-11-09,14220,14700,14150,14560,127604,0.026798307475317307
2023-11-10,14400,14480,12960,13270,200109,-0.08859890109890112
2023-11-13,13700,13890,13360,13400,85663,0.009796533534287777
2023-11-14,13400,13930,13400,13750,51132,0.026119402985074647
2023-11-15,14250,14450,13880,14050,104353,0.021818181818181737
2023-11-16,14180,14300,13870,13980,73022,-0.004982206405693912
2023-11-17,14220,14270,13370,13510,132208,-0.03361945636623753
2023-11-20,13510,14240,13480,13930,187145,0.031088082901554515
2023-11-21,16090,16600,14610,14740,2903984,0.05814788226848533
2023-11-22,14400,14450,14130,14230,293563,-0.034599728629579385
2023-11-23,14300,14830,14230,14230,349697,0.0
2023-11-24,14200,14450,14130,14210,129964,-0.0014054813773717312
2023-11-27,14390,14390,13730,13730,165051,-0.0337790288529205
2023-11-28,13790,13950,13650,13790,93813,0.004369992716678706
2023-11-29,13800,14360,13700,14100,164672,0.02248005801305286
2023-11-30,14000,14250,13870,14100,117698,0.0
2023-12-01,14000,14320,13870,14140,97074,0.0028368794326241176
2023-12-04,14190,14200,13700,13760,122559,-0.026874115983026914
2023-12-05,13670,13700,13100,13130,128737,-0.04578488372093026
2023-12-06,13200,13420,12940,13420,68962,0.022086824067022004
2023-12-07,13260,13540,13220,13330,44843,-0.006706408345752646
2023-12-08,13600,13650,13280,13320,63230,-0.0007501875468867159
2023-12-11,13300,13400,13220,13300,37852,-0.0015015015015015232
2023-12-12,13210,13610,13100,13480,81592,0.013533834586466176
2023-12-13,13500,14170,13300,14040,230527,0.041543026706231556
2023-12-14,14080,14350,13860,14080,141707,0.002849002849002913
2023-12-15,14150,14210,13880,13980,83443,-0.007102272727272707
2023-12-18,14030,14260,14020,14070,82557,0.006437768240343367
2023-12-19,14040,14120,13750,13800,66191,-0.019189765458422214
2023-12-20,13990,14240,13760,13840,80815,0.0028985507246377384
2023-12-21,13780,14100,13690,13920,57883,0.005780346820809301
2023-12-22,14000,14540,14000,14200,189618,0.02011494252873569
2023-12-26,14200,14850,14080,14600,204373,0.028169014084507005
2023-12-27,14480,14950,14400,14720,162134,0.008219178082191858
2023-12-28,14900,14910,14500,14780,88378,0.0040760869565217295
2024-01-02,15030,15800,14910,15610,343657,0.05615696887686061
2024-01-03,15250,15740,15210,15510,140584,-0.006406149903907754
2024-01-04,15490,15590,14910,15190,122364,-0.02063185041908444
2024-01-05,15230,19740,15230,19740,4814096,0.29953917050691237
2024-01-08,23000,25650,22100,25650,6325051,0.2993920972644377
2024-01-09,24500,26700,23450,25750,4994134,0.003898635477582957
2024-01-10,24950,25650,23050,25650,1724726,-0.003883495145631022
2024-01-11,25250,25850,23250,23800,914740,-0.0721247563352827
2024-01-12,23300,24000,22250,22700,714999,-0.04621848739495793
2024-01-15,24150,27000,23400,25550,2829312,0.12555066079295152
2024-01-16,26000,26650,23800,25600,1061074,0.001956947162426559
2024-01-17,25900,27600,24650,25550,1379193,-0.001953125
2024-01-18,24750,31900,24300,30100,5224989,0.17808219178082196
2024-01-19,31300,39100,30300,39100,4092225,0.2990033222591362
2024-01-22,0,0,0,39100,0,0.0
2024-01-23,43000,46000,37050,39100,5629990,0.0
2024-01-24,40900,41500,36450,40800,2553323,0.04347826086956519
2024-01-25,39850,44500,38450,40850,2419608,0.001225490196078427
2024-01-26,41650,48000,40100,47200,3298521,0.15544675642594852
2024-01-29,46100,49800,36500,41300,3100218,-0.125
2024-01-30,41400,44450,35650,44450,2677936,0.07627118644067798
2024-01-31,41700,45700,32550,32900,5914225,-0.25984251968503935
2024-02-01,31400,32750,28950,31100,3841764,-0.054711246200607855
2024-02-02,32150,33800,29450,30750,3474489,-0.0112540192926045
2024-02-05,30700,32600,30350,30750,1581065,0.0
2024-02-06,31150,31600,26800,30100,2808648,-0.021138211382113803
2024-02-07,29600,31950,29350,30800,1227812,0.023255813953488413
2024-02-08,31200,32600,30000,31600,1763506,0.025974025974025983
2024-02-13,32050,34550,31200,32100,2702009,0.015822784810126667
2024-02-14,31500,35400,31200,33800,2873550,0.052959501557632294
2024-02-15,35100,36300,33150,33700,1699913,-0.00295857988165682
2024-02-16,33800,34700,31250,33950,1403245,0.007418397626112849
2024-02-19,34300,36600,33400,33800,1988001,-0.004418262150220897
2024-02-20,32100,33050,31300,32100,903297,-0.050295857988165715
2024-02-21,31100,31450,29900,30500,848243,-0.049844236760124616
2024-02-22,31500,32450,30450,32200,816997,0.05573770491803276
2024-02-23,32600,32800,30500,30700,535613,-0.04658385093167705
2024-02-26,30500,31350,29800,30700,317731,0.0
2024-02-27,30350,30500,29050,29700,496541,-0.032573289902280145
2024-02-28,29500,29850,27950,28200,546753,-0.0505050505050505
2024-02-29,28000,29450,27400,28800,667067,0.02127659574468077
2024-03-04,28950,29450,27800,28750,418605,-0.0017361111111111605
2024-03-05,28900,30950,27950,28100,843709,-0.022608695652173938
2024-03-06,28350,30350,27800,28750,747555,0.02313167259786475
2024-03-07,29450,29950,28400,28950,428250,0.006956521739130528
2024-03-08,29350,29500,27550,27550,460982,-0.04835924006908465
2024-03-11,27150,28000,26750,27700,267981,0.005444646098003547
2024-03-12,28000,28000,26900,27150,249570,-0.019855595667869985
2024-03-13,27700,32000,27450,32000,2532785,0.17863720073664835
2024-03-14,31350,31550,30150,31100,832601,-0.028124999999999956
2024-03-15,31600,31700,28250,28600,804907,-0.08038585209003213
2024-03-18,28100,28900,27250,28650,305995,0.0017482517482516613
2024-03-19,28900,28950,27400,27750,238943,-0.03141361256544506
2024-03-20,27950,28200,27350,27750,167818,0.0
2024-03-21,28400,28400,26550,27350,339474,-0.014414414414414378
2024-03-22,27000,27300,25850,25950,364275,-0.051188299817184646
2024-03-25,25950,27350,25650,26900,272971,0.03660886319845846
2024-03-26,26700,27900,26500,27600,234126,0.026022304832713727
2024-03-27,27350,27700,26550,27550,175956,-0.0018115942028985588
2024-03-28,27550,29200,26950,28050,544282,0.01814882032667886
2024-03-29,27750,28350,26550,27000,322683,-0.03743315508021394
2024-04-01,27000,28150,26600,27500,228821,0.0185185185185186
2024-04-02,27500,27600,25100,25750,325127,-0.0636363636363636
2024-04-03,25050,25650,24450,25000,245215,-0.029126213592232997
2024-04-04,25350,25450,24750,25100,127605,0.0040000000000000036
2024-04-05,24650,25000,24100,24750,158406,-0.013944223107569709
2024-04-08,24900,24950,23800,24050,135270,-0.028282828282828243
2024-04-09,23900,24250,23400,23700,167267,-0.014553014553014498
2024-04-11,23300,23650,22600,23500,156015,-0.008438818565400852
2024-04-12,23800,25600,23250,24900,404083,0.05957446808510647
2024-04-15,24250,24900,23550,24250,182193,-0.026104417670682722
2024-04-16,23700,24500,23300,24050,147726,-0.008247422680412342
2024-04-17,24650,25000,24150,24400,145184,0.01455301455301461
2024-04-18,24650,25200,23700,24000,195634,-0.016393442622950838
2024-04-19,24100,24150,21850,22800,288638,-0.050000000000000044
2024-04-22,22500,23350,22300,23300,136041,0.021929824561403466
2024-04-23,23250,24200,23100,23300,176664,0.0
2024-04-24,23400,24700,23400,24500,237657,0.05150214592274671
2024-04-25,23850,24150,23500,23500,131514,-0.04081632653061229
2024-04-26,24350,25450,23300,23600,415424,0.004255319148936065
2024-04-29,24100,24300,23700,23900,138634,0.012711864406779627
2024-04-30,23850,24400,23350,23600,131028,-0.012552301255230103
2024-05-02,23450,23700,22600,23500,120346,-0.004237288135593209
2024-05-03,24000,25300,23600,24950,513667,0.06170212765957439
2024-05-07,25900,26200,25000,25150,440343,0.008016032064128265
2024-05-08,25150,26700,24750,26300,797939,0.045725646123260466
2024-05-09,27400,31500,27100,28000,5929429,0.06463878326996197
2024-05-10,27400,28400,26500,26950,951377,-0.03749999999999998
2024-05-13,27000,27350,25550,26150,666424,-0.029684601113172504
2024-05-14,26650,30000,26600,27850,4436103,0.0650095602294456
2024-05-16,28750,30700,28300,28450,2269887,0.021543985637342944
2024-05-17,28650,28700,27000,27600,747090,-0.02987697715289983
2024-05-20,27700,28750,27000,28750,704525,0.04166666666666674
2024-05-21,28600,30350,27750,27850,1690428,-0.03130434782608693
2024-05-22,27500,27650,26000,26400,753846,-0.05206463195691202
2024-05-23,26350,27000,25550,25750,489262,-0.024621212121212155
2024-05-24,25550,25600,24200,24200,523355,-0.060194174757281504
2024-05-27,24200,24200,22450,22950,582380,-0.051652892561983466
2024-05-28,23550,24100,22700,23000,351892,0.002178649237472685
2024-05-29,23050,23750,22550,22600,263403,-0.017391304347826098
2024-05-30,22250,22400,21150,21300,318366,-0.05752212389380529
2024-05-31,21100,21350,20500,21200,244525,-0.0046948356807511304
2024-06-03,21700,21900,20800,21000,176911,-0.009433962264150941
2024-06-04,21200,23000,20700,22050,537215,0.050000000000000044
2024-06-05,22100,23700,21800,21800,533466,-0.0113378684807256
2024-06-07,21950,22750,21850,22350,206825,0.025229357798165042
2024-06-10,22500,23300,22450,23000,334120,0.029082774049216997
2024-06-11,22600,23200,22250,22350,260050,-0.02826086956521734
2024-06-12,22600,23400,22400,22500,268065,0.006711409395973256
2024-06-13,22550,22850,21700,21750,231379,-0.033333333333333326
2024-06-14,21750,22150,21050,21050,248299,-0.03218390804597704
2024-06-17,21100,21550,20700,20800,144471,-0.01187648456057011
2024-06-18,20800,21100,20100,20400,179153,-0.019230769230769273
2024-06-19,20550,20750,19830,19970,254430,-0.021078431372549056
2024-06-20,19860,20050,19270,19560,222654,-0.020530796194291434
2024-06-21,19500,19530,19060,19100,156756,-0.023517382413087984
2024-06-24,19120,19150,18570,18730,146846,-0.019371727748691114
2024-06-25,18350,19010,18350,19010,112538,0.014949279231179835
2024-06-26,19010,19400,18460,18460,119235,-0.02893214097843244
2024-06-27,18460,18780,18120,18120,159341,-0.018418201516793076
2024-06-28,18200,18590,17770,18010,101308,-0.006070640176600417
2024-07-01,18020,18530,18020,18380,103361,0.02054414214325373
2024-07-02,18500,18770,17880,18050,139627,-0.01795429815016325
2024-07-03,18020,18200,17560,17560,121815,-0.027146814404432118
2024-07-04,17520,17660,17180,17190,119426,-0.021070615034168516
2024-07-05,17190,17740,17180,17310,189239,0.00698080279232105
2024-07-08,17210,17780,17190,17700,120965,0.022530329289428108
2024-07-09,17720,17940,17430,17530,83866,-0.009604519774011333
2024-07-10,17520,17560,17200,17530,76319,0.0
2024-07-11,17650,18600,17530,17800,235456,0.01540216771249292
2024-07-12,17830,18340,17470,17470,142553,-0.018539325842696575
2024-07-15,17470,17720,17200,17720,89708,0.01431024613623344
2024-07-16,17630,18200,17240,17460,128529,-0.01467268623024831
2024-07-17,17480,17990,17000,17080,123581,-0.021764032073310458
2024-07-18,16940,16940,16110,16460,149934,-0.03629976580796257
2024-07-19,16370,16730,16180,16720,71200,0.015795868772782606
2024-07-22,17080,17230,16110,16210,109497,-0.030502392344497586
2024-07-23,16210,16540,15870,16000,77610,-0.012954966070326979
2024-07-24,15810,16250,15540,15550,101306,-0.028124999999999956
2024-07-25,15160,15390,14900,15280,141514,-0.017363344051446905
2024-07-26,15270,15440,15000,15200,74215,-0.005235602094240788
2024-07-29,15200,15420,14960,15420,59039,0.014473684210526416
2024-07-30,15280,15340,14800,15010,65416,-0.02658884565499353
2024-07-31,14840,15000,14400,14950,86497,-0.003997335109926725
2024-08-01,14980,15840,14980,15450,113658,0.03344481605351168
2024-08-02,15200,15450,14260,14520,90690,-0.060194174757281504
2024-08-05,14000,14010,11220,11900,343004,-0.18044077134986225
2024-08-06,11900,12740,11810,12700,178083,0.0672268907563025
2024-08-07,12700,13000,12390,12500,95628,-0.015748031496062964
2024-08-08,12280,12330,11860,12130,119845,-0.02959999999999996
2024-08-09,12350,13100,12350,12840,111984,0.05853256389117889
2024-08-12,12850,13450,12850,13200,86414,0.028037383177569986
2024-08-13,13400,13400,12610,12910,71608,-0.021969696969696972
2024-08-14,13110,13500,12950,13250,88330,0.026336173508907823
2024-08-16,13320,13450,13010,13090,58684,-0.012075471698113183
2024-08-19,13010,13190,12610,12630,49641,-0.035141329258976284
2024-08-20,12670,15230,12670,14320,1285558,0.13380839271575606
2024-08-21,14380,15700,14060,14810,1230716,0.03421787709497215
2024-08-22,14810,15090,14200,14770,201245,-0.0027008777852801646
2024-08-23,14350,14610,13730,13810,190721,-0.06499661475964791
2024-08-26,13800,14300,13750,13940,129321,0.009413468501086264
2024-08-27,14950,16370,14860,15510,2870140,0.11262553802008601
2024-08-28,15720,16800,14940,15040,1558835,-0.030303030303030276
2024-08-29,15180,15310,14130,14130,377126,-0.0605053191489362
2024-08-30,14550,15880,14550,15520,998814,0.09837225760792645
2024-09-02,15860,16220,15200,15230,545759,-0.018685567010309323
2024-09-03,15220,15230,14730,14890,129343,-0.022324359816152328
2024-09-04,13980,14370,13410,13650,303968,-0.08327736736064473
2024-09-05,13950,15470,13920,14450,740354,0.05860805860805862
2024-09-06,14150,14350,13020,13100,300427,-0.09342560553633217
2024-09-09,12800,13530,12460,13310,169616,0.016030534351145098
2024-09-10,13310,13500,12680,12810,126572,-0.037565740045078844
2024-09-11,12820,13110,12510,12620,84459,-0.014832162373145996
2024-09-12,12860,14740,12860,13510,671491,0.0705229793977813
2024-09-13,13760,13790,13200,13300,143911,-0.015544041450777257
2024-09-19,13390,13500,12880,13150,104796,-0.011278195488721776
2024-09-20,13400,13800,12940,12970,137984,-0.013688212927756682
2024-09-23,12980,13090,12550,12790,89892,-0.013878180416345365
2024-09-24,13100,13210,12700,12910,67256,0.009382329945269774
2024-09-25,13210,15990,13100,14380,3156191,0.11386522075910155
2024-09-26,14600,15410,14230,15300,676414,0.06397774687065372
2024-09-27,15020,15390,14840,15210,328524,-0.00588235294117645
2024-09-30,15360,15380,14150,14290,244233,-0.06048652202498361
2024-10-02,13860,14120,13560,13950,145964,-0.023792862141357562
2024-10-04,14010,14190,13800,13920,91171,-0.0021505376344086446
2024-10-07,14060,14760,13570,14750,211908,0.05962643678160928
2024-10-08,14750,14750,14280,14330,94783,-0.028474576271186436
2024-10-10,14680,14840,13840,13860,134531,-0.032798325191905064
2024-10-11,13900,14130,13530,13650,79916,-0.015151515151515138
2024-10-14,13650,13670,13360,13620,75477,-0.00219780219780219
2024-10-15,13790,14200,13500,13700,118344,0.005873715124816492
2024-10-16,13350,13570,13230,13290,98896,-0.029927007299270114
2024-10-17,12900,14300,12880,13020,258977,-0.020316027088036148
2024-10-18,13030,13170,12630,12630,97222,-0.02995391705069128
2024-10-21,12500,13210,12460,12970,80726,0.02692003167062551
2024-10-22,12860,12970,12220,12220,90719,-0.05782575173477256
2024-10-23,12230,12630,12020,12470,62273,0.020458265139116305
2024-10-24,12300,12340,12030,12080,47450,-0.031275060144346445
2024-10-25,12200,13400,11990,12160,174092,0.0066225165562914245
2024-10-28,12070,12640,12070,12500,45712,0.02796052631578938
2024-10-29,12560,12690,12150,12440,47180,-0.0048000000000000265
2024-10-30,12440,13380,12430,12940,227798,0.04019292604501601
2024-10-31,12740,13140,12560,13090,116070,0.011591962905718622
2024-11-01,12810,13000,12600,12710,56181,-0.029029793735676046
2024-11-04,12720,13210,12720,12870,81686,0.01258851298190411
2024-11-05,12730,13140,12730,13060,54504,0.01476301476301467
2024-11-06,13180,14070,13060,13540,477365,0.03675344563552829
2024-11-07,13630,13920,13100,13770,171695,0.016986706056129952
2024-11-08,13840,15800,13700,15370,1076594,0.11619462599854757
2024-11-11,15100,15380,14560,14990,317923,-0.024723487312947268
2024-11-12,15000,15170,14130,14340,194058,-0.043362241494329545
2024-11-13,14200,15430,14130,14160,373571,-0.012552301255230103
2024-11-14,14500,15880,14310,15570,896730,0.09957627118644075
2024-11-15,15570,17460,15370,16600,1689840,0.06615285806037252
2024-11-18,16350,18270,16010,16400,1176150,-0.012048192771084376
2024-11-19,16850,17110,16340,16700,443723,0.018292682926829285
2024-11-20,17110,17500,15540,15730,513534,-0.05808383233532932
2024-11-21,15460,15600,14360,14400,461389,-0.08455181182453908
2024-11-22,14470,16300,14470,15290,910820,0.06180555555555545
2024-11-25,15410,16640,15290,16180,749890,0.058207979071288385
2024-11-26,16300,17000,15890,16560,476879,0.023485784919653918
2024-11-27,16940,21500,16220,21200,7979831,0.28019323671497576
2024-11-28,20750,25400,20050,23000,9770724,0.08490566037735858
2024-11-29,23350,25650,22800,24050,4605005,0.04565217391304355
2024-12-02,23800,23800,22950,23450,622572,-0.02494802494802495
2024-12-03,23700,23950,23350,23850,326298,0.017057569296375252
2024-12-04,23200,23200,21700,21850,730295,-0.0838574423480084
2024-12-05,22550,25150,20800,25150,7356409,0.15102974828375282
2024-12-06,26900,27150,22350,23300,5085812,-0.07355864811133206
2024-12-09,22350,24100,21500,22800,3045496,-0.02145922746781115
2024-12-10,22650,24150,21700,23850,2956332,0.046052631578947345
2024-12-11,24150,28550,23950,27500,9409331,0.1530398322851152
2024-12-12,27250,27300,25900,26400,1762978,-0.040000000000000036
2024-12-13,26650,29300,26450,28300,5847663,0.07196969696969702
2024-12-16,28750,28900,28000,28750,1280922,0.01590106007067127
2024-12-17,29150,29150,27550,27600,1153950,-0.040000000000000036
2024-12-18,27150,27550,25300,25800,1218575,-0.06521739130434778
2024-12-19,24750,25100,24000,25050,1042182,-0.029069767441860517
2024-12-20,25000,25450,22750,23000,1155218,-0.08183632734530943
2024-12-23,23700,28500,23600,28050,8126559,0.2195652173913043
2024-12-24,27750,27850,25350,26050,2155398,-0.071301247771836
2024-12-26,25850,26800,24400,24400,1653399,-0.06333973128598847
2024-12-27,24100,24950,22300,22850,1095984,-0.06352459016393441
2024-12-30,22850,23700,22600,23150,517516,0.013129102844638973
2025-01-02,23050,25350,22900,25200,971091,0.08855291576673863
2025-01-03,25000,25800,24350,25750,834173,0.021825396825396748
2025-01-06,26750,26800,24750,25750,1576353,0.0
2025-01-07,26000,26050,23800,24200,942753,-0.060194174757281504
2025-01-08,24150,24550,23450,23750,506238,-0.018595041322314043
2025-01-09,23350,24200,22700,23650,565969,-0.004210526315789442
2025-01-10,23550,23750,22900,23200,313103,-0.019027484143763207
2025-01-13,23000,23500,22550,22550,322725,-0.028017241379310387
2025-01-14,22700,23650,22300,22650,349991,0.0044345898004434225
2025-01-15,22850,23150,21600,21600,409050,-0.04635761589403975
2025-01-16,22200,22550,21900,22350,373054,0.03472222222222232
2025-01-17,22400,22450,21100,21350,468919,-0.044742729306487705
2025-01-20,21450,23000,21050,22550,696045,0.0562060889929743
2025-01-21,22400,23100,21700,22000,399476,-0.024390243902439046
2025-01-22,23300,23550,22750,22800,826179,0.036363636363636376
2025-01-23,23300,23500,22100,22100,447765,-0.030701754385964897
2025-01-24,22350,22450,21500,21800,296525,-0.013574660633484115
2025-01-31,22900,24700,22450,24250,3136637,0.11238532110091737
2025-02-03,25100,26350,24700,25500,3472528,0.05154639175257736
2025-02-04,26000,26050,23900,24350,1441725,-0.045098039215686225
2025-02-05,25250,27250,25200,26200,2828017,0.07597535934291577
2025-02-06,26150,26150,25100,25500,760547,-0.026717557251908386
2025-02-07,25700,25850,24150,24550,705459,-0.03725490196078429
2025-02-10,24250,26500,24050,25750,1274550,0.048879837067209886
2025-02-11,26100,26350,25150,25250,645291,-0.01941747572815533
2025-02-12,25900,26950,24450,24600,1112296,-0.025742574257425765
2025-02-13,24900,25100,23900,24450,341441,-0.0060975609756097615
2025-02-14,24450,24950,24000,24700,302648,0.010224948875255713
2025-02-17,24750,25950,24250,25750,595875,0.04251012145748989
2025-02-18,25750,26350,25350,25900,646875,0.005825242718446644
2025-02-19,26100,26500,24900,24900,528505,-0.038610038610038644
2025-02-20,25450,26000,24600,24600,536201,-0.012048192771084376
2025-02-21,24600,26100,23450,23550,924598,-0.04268292682926833
2025-02-24,23000,23200,21550,22100,556887,-0.06157112526539277
2025-02-25,21600,22250,21150,21900,371574,-0.009049773755656076
2025-02-26,21750,22800,21650,21950,369396,0.0022831050228311334
2025-02-27,22050,23000,22050,22250,374514,0.013667425968109326
2025-02-28,21550,21900,20800,20800,280369,-0.06516853932584266
2025-03-04,20150,20500,19300,19710,352476,-0.05240384615384619
2025-03-05,19710,20700,19710,20450,322389,0.03754439370877738
2025-03-06,20600,20650,19610,19610,172661,-0.04107579462102684
2025-03-07,19310,19560,18190,18400,471778,-0.06170321264660883
2025-03-10,18200,18740,18200,18320,150307,-0.004347826086956497
2025-03-11,17380,18190,17380,18100,183136,-0.012008733624454093
2025-03-12,18300,18730,18060,18560,153719,0.02541436464088398
2025-03-13,18630,19140,18510,18520,254327,-0.0021551724137931494
2025-03-14,18380,18960,18270,18930,145565,0.022138228941684712
2025-03-17,19120,19140,18660,18820,140844,-0.005810882197569978
2025-03-18,18830,19300,18830,18880,221338,0.0031880977683316214
2025-03-19,18880,19230,18260,18380,220190,-0.026483050847457612
2025-03-20,18380,18680,17890,17890,145404,-0.026659412404787863
2025-03-21,17710,18040,17500,17690,128970,-0.011179429849077716
2025-03-24,18200,18390,17680,18080,115396,0.022046353872244184
2025-03-25,18100,18450,17500,17560,105835,-0.028761061946902644
2025-03-26,17630,18310,17530,18100,210844,0.03075170842824604
2025-03-27,17860,17900,17440,17490,114856,-0.03370165745856357
2025-03-28,17310,17460,16680,16700,152279,-0.045168667810177254
2025-03-31,16220,16550,15900,16000,104904,-0.041916167664670656
2025-04-01,16100,16750,16100,16700,106323,0.043749999999999956
2025-04-02,16900,16960,16200,16320,55640,-0.022754491017964118
2025-04-03,15620,16480,15620,16450,60569,0.007965686274509887
2025-04-04,16120,16790,16090,16540,79572,0.005471124620060719
2025-04-07,15900,20050,15440,18550,3462684,0.12152357920193468
2025-04-08,18660,19750,18540,18920,1313703,0.01994609164420491
2025-04-09,19980,20650,19330,19720,1348410,0.04228329809725162
2025-04-10,20700,20700,19880,20150,395355,0.021805273833671368
2025-04-11,21150,23250,20900,21450,2044873,0.06451612903225801
2025-04-14,24400,26000,23100,23200,3099678,0.0815850815850816
2025-04-15,24150,24200,22300,22800,611358,-0.017241379310344862
2025-04-16,23850,24100,22100,22300,520843,-0.021929824561403466
2025-04-17,22050,23200,21750,22350,441130,0.0022421524663676085
2025-04-18,22300,22300,21600,21950,215628,-0.017897091722595126
2025-04-21,22450,22550,21700,21700,191469,-0.011389521640091105
2025-04-22,21350,22350,20900,21100,232232,-0.027649769585253448
2025-04-23,21900,21900,20700,21100,276342,0.0
2025-04-24,21050,21500,20400,20400,259629,-0.033175355450236976
2025-04-25,20550,20750,20400,20550,99267,0.007352941176470562
2025-04-28,20800,21000,19970,19970,162504,-0.028223844282238453
2025-04-29,20100,20650,19630,20150,148065,0.009013520280420684
2025-04-30,20500,20550,19840,19890,95857,-0.012903225806451646
2025-05-02,19670,19840,19280,19370,100952,-0.02614379084967322
2025-05-07,19400,20400,19240,20200,134217,0.04284976768198234
2025-05-08,20400,20600,20000,20350,167071,0.007425742574257432
2025-05-09,20450,23600,19730,21900,2067521,0.07616707616707608
2025-05-12,22000,22250,21350,21700,416192,-0.0091324200913242
2025-05-13,21600,21900,20700,20850,262379,-0.03917050691244239
2025-05-14,21100,21350,20650,20950,138641,0.004796163069544335
2025-05-15,21100,21950,20850,21050,312369,0.004773269689737569
2025-05-16,20850,20900,20100,20150,124250,-0.04275534441805229
2025-05-19,19800,20300,19610,19740,103890,-0.02034739454094292
2025-05-20,19930,20350,19930,20150,104917,0.020770010131712313
