Date,Open,High,Low,Close,Volume,Change
2022-01-03,4335,4500,4305,4460,177719,0.028835063437139485
2022-01-04,4470,4500,4380,4420,109911,-0.008968609865470878
2022-01-05,4420,4455,4320,4380,102548,-0.009049773755656076
2022-01-06,4290,4370,4255,4310,105987,-0.01598173515981738
2022-01-07,4310,4380,4290,4370,115963,0.0139211136890951
2022-01-10,4455,4470,4335,4445,196162,0.017162471395880896
2022-01-11,4405,4555,4305,4375,172030,-0.015748031496062964
2022-01-12,4370,4520,4370,4475,214991,0.02285714285714291
2022-01-13,4500,4550,4415,4465,151334,-0.0022346368715083775
2022-01-14,4470,4470,4330,4380,137142,-0.01903695408734607
2022-01-17,4335,4500,4250,4280,83238,-0.022831050228310557
2022-01-18,4215,4290,4170,4250,63777,-0.007009345794392496
2022-01-19,4155,4235,4100,4115,108948,-0.03176470588235292
2022-01-20,4130,4180,4080,4130,24224,0.0036452004860267895
2022-01-21,4055,4170,4055,4095,46517,-0.008474576271186418
2022-01-24,4095,4095,3940,3965,122435,-0.031746031746031744
2022-01-25,3965,4130,3780,3825,211367,-0.035308953341740223
2022-01-26,3785,3895,3735,3815,101787,-0.002614379084967311
2022-01-27,3800,3880,3670,3675,113069,-0.03669724770642202
2022-01-28,3695,3830,3665,3810,38746,0.03673469387755102
2022-02-03,3825,3960,3825,3890,86189,0.0209973753280841
2022-02-04,3900,4100,3900,4000,58448,0.028277634961439535
2022-02-07,4000,4140,3970,4125,71368,0.03125
2022-02-08,4115,4220,4065,4085,67803,-0.009696969696969648
2022-02-09,4160,4160,4055,4105,21589,0.004895960832313362
2022-02-10,4090,4140,4090,4095,39105,-0.0024360535931789995
2022-02-11,4115,4115,4020,4030,56986,-0.015873015873015928
2022-02-14,3990,4000,3865,3925,59228,-0.02605459057071957
2022-02-15,3975,4730,3890,4000,3162554,0.019108280254777066
2022-02-16,4000,4125,4000,4090,172622,0.022499999999999964
2022-02-17,4095,4175,4000,4060,218022,-0.007334963325183352
2022-02-18,4020,4100,3990,4065,47815,0.0012315270935960854
2022-02-21,4060,4060,3980,4030,42674,-0.008610086100861003
2022-02-22,4025,4025,3955,4000,90938,-0.007444168734491274
2022-02-23,4000,4085,3985,4085,81950,0.02124999999999999
2022-02-24,4085,4235,4055,4155,236349,0.017135862913096656
2022-02-25,4165,4220,4065,4075,90374,-0.019253910950661868
2022-02-28,4160,4160,4045,4075,42958,0.0
2022-03-02,4075,4175,4050,4155,61263,0.019631901840490906
2022-03-03,4175,4385,4175,4355,195829,0.048134777376654725
2022-03-04,4420,4420,4325,4360,82278,0.0011481056257176547
2022-03-07,4355,4550,4350,4355,295383,-0.0011467889908256534
2022-03-08,4440,4490,4275,4355,284423,0.0
2022-03-10,4480,4545,4435,4435,237084,0.018369690011481143
2022-03-11,4495,4565,4470,4490,143797,0.012401352874858995
2022-03-14,4500,4540,4450,4525,145199,0.007795100222717233
2022-03-15,4440,4480,4350,4400,116943,-0.027624309392265234
2022-03-16,4405,4405,4230,4285,193205,-0.026136363636363624
2022-03-17,4300,4355,4255,4305,121806,0.004667444574095736
2022-03-18,4330,4365,4275,4340,51031,0.008130081300812941
2022-03-21,4350,4460,4345,4450,97654,0.025345622119815614
2022-03-22,4470,4490,4395,4440,60314,-0.0022471910112359383
2022-03-23,4460,4480,4420,4440,60611,0.0
2022-03-24,4490,4700,4460,4615,599105,0.0394144144144144
2022-03-25,4620,4620,4465,4465,179594,-0.03250270855904658
2022-03-28,4470,4650,4470,4580,170441,0.025755879059350395
2022-03-29,4625,4625,4525,4550,103093,-0.0065502183406113135
2022-03-30,4600,4600,4440,4450,114102,-0.02197802197802201
2022-03-31,4450,4490,4400,4465,89188,0.003370786516853963
2022-04-01,4430,4485,4345,4455,126142,-0.002239641657334812
2022-04-04,4410,4495,4390,4470,71319,0.0033670033670034627
2022-04-05,4500,5120,4500,4675,7994416,0.045861297539149914
2022-04-06,4690,4770,4605,4615,745862,-0.012834224598930466
2022-04-07,4615,4665,4430,4450,464096,-0.03575297941495126
2022-04-08,4435,4495,4380,4465,187238,0.003370786516853963
2022-04-11,4450,4575,4415,4560,127217,0.02127659574468077
2022-04-12,4545,4545,4430,4470,144886,-0.019736842105263164
2022-04-13,4470,4525,4425,4505,77263,0.007829977628635243
2022-04-14,4510,4625,4510,4585,298684,0.017758046614872347
2022-04-15,4830,5130,4500,4500,3987005,-0.018538713195201728
2022-04-18,4535,4725,4530,4590,652668,0.020000000000000018
2022-04-19,4665,4730,4600,4630,428946,0.008714596949890963
2022-04-20,4610,5430,4590,4970,8490389,0.07343412526997839
2022-04-21,5030,5140,4920,4975,2874553,0.001006036217303885
2022-04-22,4915,5850,4845,5450,19593045,0.09547738693467345
2022-04-25,5420,5810,5300,5690,5629960,0.044036697247706424
2022-04-26,5760,5830,5460,5510,6082965,-0.03163444639718804
2022-04-27,5410,5560,5040,5140,2735077,-0.06715063520871145
2022-04-28,5130,5140,5000,5000,956582,-0.027237354085603127
2022-04-29,5040,5170,4990,5060,769699,0.01200000000000001
2022-05-02,5020,5260,5020,5190,1401843,0.025691699604743157
2022-05-03,5290,5310,5030,5100,744101,-0.017341040462427793
2022-05-04,5160,5240,5050,5100,646017,0.0
2022-05-06,5050,5340,5030,5130,1426771,0.00588235294117645
2022-05-09,5210,5210,4905,4905,897786,-0.04385964912280704
2022-05-10,4870,4870,4660,4830,702876,-0.015290519877675823
2022-05-11,4820,5080,4775,4790,1131246,-0.008281573498964856
2022-05-12,4760,4910,4650,4715,451730,-0.01565762004175364
2022-05-13,4720,4790,4680,4705,359383,-0.0021208907741251393
2022-05-16,4745,4940,4740,4860,407325,0.032943676939426236
2022-05-17,4885,4885,4725,4755,381630,-0.021604938271604923
2022-05-18,4760,4800,4690,4705,365343,-0.01051524710830709
2022-05-19,4630,4775,4570,4675,491592,-0.006376195536663132
2022-05-20,4710,4710,4630,4650,208878,-0.005347593582887722
2022-05-23,4705,4760,4630,4685,220602,0.007526881720430145
2022-05-24,4705,4720,4465,4465,629897,-0.046958377801494144
2022-05-25,4935,5150,4535,4540,4515759,0.016797312430011146
2022-05-26,4565,4670,4565,4605,428441,0.014317180616740144
2022-05-27,4735,5080,4675,4910,3024051,0.0662323561346363
2022-05-30,4905,5080,4855,4965,1292589,0.011201629327902252
2022-05-31,4955,4985,4875,4915,381610,-0.010070493454179208
2022-06-02,4915,4940,4850,4860,224617,-0.011190233977619535
2022-06-03,4875,4895,4790,4825,215056,-0.007201646090534974
2022-06-07,4825,4935,4825,4880,280503,0.011398963730570033
2022-06-08,4860,4895,4775,4855,144042,-0.0051229508196721785
2022-06-09,4885,4970,4715,4770,736658,-0.01750772399588052
2022-06-10,4750,4795,4715,4715,132713,-0.011530398322851187
2022-06-13,4610,4700,4475,4475,326320,-0.05090137857900323
2022-06-14,4360,4420,4245,4300,302611,-0.03910614525139666
2022-06-15,4280,4375,4050,4085,334590,-0.050000000000000044
2022-06-16,4125,4200,4070,4115,272838,0.007343941248469932
2022-06-17,3955,4055,3955,4020,260695,-0.023086269744835963
2022-06-20,4020,4055,3825,3865,275487,-0.03855721393034828
2022-06-21,3865,3985,3865,3955,156721,0.023285899094437346
2022-06-22,3975,4105,3880,3880,261963,-0.01896333754740831
2022-06-23,3855,3880,3700,3715,354904,-0.04252577319587625
2022-06-24,3680,4400,3680,3915,2106390,0.053835800807537026
2022-06-27,3960,4030,3925,3980,327041,0.016602809706258048
2022-06-28,3980,4030,3955,3995,143054,0.0037688442211054607
2022-06-29,3945,4070,3930,4070,163296,0.018773466833541974
2022-06-30,4070,4090,3965,3985,165260,-0.020884520884520863
2022-07-01,4040,4045,3840,3880,165970,-0.02634880803011297
2022-07-04,3880,3915,3765,3780,168004,-0.02577319587628868
2022-07-05,3780,4155,3780,3965,347470,0.04894179894179884
2022-07-06,3935,3980,3820,3855,192662,-0.02774274905422447
2022-07-07,3880,3930,3880,3910,115417,0.014267185473411104
2022-07-08,3930,4005,3930,3970,85936,0.01534526854219953
2022-07-11,4000,4005,3930,3980,99733,0.0025188916876575096
2022-07-12,3960,3965,3780,3815,230069,-0.041457286432160845
2022-07-13,3795,3865,3790,3840,66771,0.006553079947575258
2022-07-14,3845,3860,3795,3860,44253,0.005208333333333259
2022-07-15,3885,3885,3780,3845,80603,-0.0038860103626943143
2022-07-18,3850,3940,3845,3930,134343,0.022106631989596837
2022-07-19,3930,4075,3900,4055,210412,0.03180661577608146
2022-07-20,4075,4125,4060,4090,118977,0.008631319358816336
2022-07-21,4100,4120,4055,4110,156324,0.004889975550122161
2022-07-22,4115,4150,4095,4100,133058,-0.0024330900243308973
2022-07-25,4065,4160,4065,4130,101328,0.007317073170731714
2022-07-26,4320,4580,4190,4190,2430036,0.014527845036319542
2022-07-27,4245,4320,4215,4215,310552,0.005966587112171906
2022-07-28,4270,4365,4250,4325,267845,0.02609727164887299
2022-07-29,4400,4575,4395,4490,678759,0.03815028901734108
2022-08-01,4605,4605,4450,4465,277398,-0.0055679287305122616
2022-08-02,4415,4475,4390,4430,118718,-0.007838745800671898
2022-08-03,4430,4645,4395,4600,250864,0.038374717832957206
2022-08-04,4635,4635,4465,4515,162141,-0.018478260869565166
2022-08-05,4485,4560,4430,4495,184241,-0.0044296788482834915
2022-08-08,4625,4630,4445,4530,211633,0.007786429365962189
2022-08-09,4530,4570,4480,4525,129269,-0.001103752759381904
2022-08-10,4525,4660,4485,4615,267211,0.019889502762430844
2022-08-11,4650,4845,4620,4780,505166,0.03575297941495115
2022-08-12,4810,4860,4765,4810,266682,0.006276150627614996
2022-08-16,4900,5200,4705,4855,1644840,0.009355509355509328
2022-08-17,4580,4595,4450,4510,1031523,-0.07106076210092693
2022-08-18,4460,4535,4425,4470,294158,-0.008869179600886956
2022-08-19,4515,4635,4465,4540,331948,0.015659955257270708
2022-08-22,4515,4515,4410,4450,198265,-0.01982378854625555
2022-08-23,4855,5050,4475,4475,2823596,0.00561797752808979
2022-08-24,4515,4875,4515,4730,1880857,0.056983240223463794
2022-08-25,4725,4780,4665,4725,366261,-0.0010570824524313016
2022-08-26,4775,4780,4625,4665,352740,-0.012698412698412653
2022-08-29,4485,4685,4480,4565,320018,-0.02143622722400862
2022-08-30,4620,4695,4605,4640,214329,0.016429353778751432
2022-08-31,4670,4800,4645,4735,461276,0.020474137931034475
2022-09-01,4735,4735,4580,4680,240507,-0.011615628299894376
2022-09-02,4680,4680,4595,4630,232632,-0.010683760683760646
2022-09-05,4620,4775,4605,4630,407866,0.0
2022-09-06,4630,4770,4620,4760,337173,0.02807775377969768
2022-09-07,4720,4845,4700,4810,495972,0.010504201680672232
2022-09-08,4835,4925,4710,4810,323343,0.0
2022-09-13,4830,4840,4730,4805,234099,-0.0010395010395010118
2022-09-14,4680,4850,4655,4825,158189,0.004162330905306932
2022-09-15,5020,5130,4900,5130,1321597,0.06321243523316067
2022-09-16,5120,5450,5010,5280,2588684,0.029239766081871288
2022-09-19,5410,5430,5180,5230,1993021,-0.009469696969697017
2022-09-20,5240,5290,5140,5190,679245,-0.007648183556405397
2022-09-21,5270,5350,5120,5230,798798,0.007707129094412402
2022-09-22,5140,5320,5050,5300,617070,0.013384321223709472
2022-09-23,5280,5330,5100,5130,437514,-0.0320754716981132
2022-09-26,5030,5110,4810,4865,728705,-0.051656920077972734
2022-09-27,4795,4920,4660,4795,409132,-0.014388489208633115
2022-09-28,4715,4780,4450,4550,525662,-0.051094890510948954
2022-09-29,4630,4720,4480,4520,353200,-0.00659340659340657
2022-09-30,4430,4570,4390,4405,401661,-0.025442477876106206
2022-10-04,4500,4520,4420,4485,172789,0.018161180476730987
2022-10-05,4515,4530,4245,4310,508084,-0.039018952062430334
2022-10-06,4315,4950,4315,4565,3982048,0.05916473317865423
2022-10-07,4535,4580,4380,4390,498443,-0.03833515881708649
2022-10-11,4295,4350,4110,4115,350688,-0.06264236902050113
2022-10-12,4100,4190,4070,4125,180222,0.002430133657351119
2022-10-13,4110,4190,3950,3960,417009,-0.040000000000000036
2022-10-14,4020,4085,3990,4035,225284,0.018939393939394034
2022-10-17,3955,4125,3945,4110,231039,0.018587360594795488
2022-10-18,4175,4380,4155,4270,388970,0.038929440389294356
2022-10-19,4300,4470,4250,4390,459099,0.02810304449648715
2022-10-20,4410,4445,4265,4265,132432,-0.028473804100227817
2022-10-21,4270,4380,4200,4270,365343,0.0011723329425556983
2022-10-24,4355,4375,4235,4265,123750,-0.0011709601873536313
2022-10-25,4290,4345,4230,4260,121710,-0.0011723329425556983
2022-10-26,4265,4310,4195,4225,106880,-0.008215962441314506
2022-10-27,4255,4360,4235,4335,110423,0.026035502958579926
2022-10-28,4370,4640,4300,4445,1022615,0.025374855824682907
2022-10-31,4490,4560,4430,4530,301393,0.01912260967379087
2022-11-01,4540,4940,4530,4880,898197,0.07726269315673284
2022-11-02,4805,4945,4745,4760,319976,-0.024590163934426257
2022-11-03,4740,4860,4615,4845,227903,0.017857142857142794
2022-11-04,4820,4895,4765,4800,242114,-0.009287925696594423
2022-11-07,4820,4880,4735,4820,189976,0.004166666666666652
2022-11-08,4850,4875,4665,4725,266530,-0.01970954356846477
2022-11-09,4740,4740,4620,4655,288838,-0.014814814814814836
2022-11-10,4635,4695,4510,4570,213183,-0.018259935553168627
2022-11-11,4670,4670,4530,4560,203283,-0.002188183807439792
2022-11-14,4600,4600,4495,4525,230731,-0.007675438596491224
2022-11-15,4540,4655,4540,4635,259101,0.024309392265193353
2022-11-16,4660,4720,4605,4660,248310,0.005393743257820827
2022-11-17,4705,4720,4650,4695,163054,0.007510729613734002
2022-11-18,4660,4725,4555,4585,288593,-0.023429179978700754
2022-11-21,4580,4680,4540,4580,207616,-0.0010905125408942062
2022-11-22,4580,4630,4515,4630,164891,0.01091703056768556
2022-11-23,4655,4820,4630,4815,731303,0.03995680345572361
2022-11-24,4975,4980,4720,4730,1278813,-0.017653167185877505
2022-11-25,4710,4780,4675,4725,200194,-0.0010570824524313016
2022-11-28,4715,4720,4540,4540,280856,-0.03915343915343916
2022-11-29,4475,4610,4465,4580,102657,0.008810572687224738
2022-11-30,4580,4620,4545,4615,82021,0.007641921397379958
2022-12-01,4660,4660,4605,4620,130199,0.0010834236186347823
2022-12-02,4600,4670,4550,4550,126935,-0.015151515151515138
2022-12-05,4535,4580,4505,4520,116091,-0.00659340659340657
2022-12-06,4450,4790,4410,4435,778051,-0.01880530973451322
2022-12-07,4390,4435,4380,4425,131876,-0.0022547914317925244
2022-12-08,4415,4415,4325,4335,125242,-0.02033898305084747
2022-12-09,4360,4375,4325,4355,99811,0.0046136101499423265
2022-12-12,4355,4400,4320,4400,93024,0.010332950631458004
2022-12-13,4560,4735,4475,4675,787114,0.0625
2022-12-14,4675,4675,4560,4585,227333,-0.019251336898395754
2022-12-15,4625,4625,4545,4580,109819,-0.0010905125408942062
2022-12-16,4520,4570,4505,4565,80344,-0.0032751091703057122
2022-12-19,4545,4695,4535,4655,172780,0.019715224534501585
2022-12-20,4620,4705,4545,4590,138435,-0.013963480128893702
2022-12-21,4555,4640,4550,4615,124231,0.005446623093681824
2022-12-22,4640,4680,4610,4670,169064,0.011917659804983716
2022-12-23,4635,4640,4540,4550,185273,-0.025695931477516032
2022-12-26,4530,4580,4455,4505,133374,-0.009890109890109855
2022-12-27,4460,4625,4460,4625,297354,0.02663706992230863
2022-12-28,4520,4555,4440,4440,145711,-0.040000000000000036
2022-12-29,4450,4485,4230,4350,244276,-0.020270270270270285
2023-01-02,4310,4380,4200,4205,119281,-0.033333333333333326
2023-01-03,4180,4315,4105,4175,128663,-0.007134363852556502
2023-01-04,4115,4215,4115,4170,108402,-0.0011976047904191933
2023-01-05,4170,4220,4115,4180,130766,0.0023980815347721673
2023-01-06,4180,4315,4105,4225,160236,0.010765550239234534
2023-01-09,4255,4300,4205,4245,176299,0.004733727810650956
2023-01-10,4260,4350,4240,4255,176608,0.002355712603062443
2023-01-11,4320,4325,4265,4300,83883,0.010575793184488758
2023-01-12,4345,4345,4280,4300,91807,0.0
2023-01-13,4320,4320,4290,4315,94835,0.0034883720930232176
2023-01-16,4335,4335,4300,4315,64712,0.0
2023-01-17,4305,4330,4190,4195,164767,-0.02780996523754342
2023-01-18,4205,4210,4150,4170,54974,-0.005959475566150174
2023-01-19,4165,4170,4140,4170,95427,0.0
2023-01-20,4210,4210,4160,4195,43032,0.005995203836930418
2023-01-25,4215,4245,4190,4210,77792,0.0035756853396902155
2023-01-26,4200,4250,4195,4250,68745,0.009501187648456089
2023-01-27,4265,4290,4240,4240,97624,-0.0023529411764705577
2023-01-30,4240,4265,4190,4190,104687,-0.011792452830188704
2023-01-31,4200,4225,4180,4220,50573,0.007159904534606243
2023-02-01,4235,4250,4210,4230,74836,0.0023696682464455776
2023-02-02,4250,4255,4195,4245,119734,0.0035460992907800915
2023-02-03,4245,4285,4210,4230,88084,-0.0035335689045936647
2023-02-06,4260,4360,4230,4340,210348,0.026004728132387633
2023-02-07,4370,4370,4305,4325,133904,-0.003456221198156695
2023-02-08,4340,4340,4270,4280,147399,-0.010404624277456698
2023-02-09,4285,4300,4265,4275,83867,-0.001168224299065379
2023-02-10,4275,4275,4235,4260,90107,-0.0035087719298245723
2023-02-13,4260,4285,4000,4210,135327,-0.011737089201877882
2023-02-14,4220,4240,4160,4195,54657,-0.0035629453681710332
2023-02-15,4235,4240,4170,4205,107038,0.0023837902264600697
2023-02-16,4195,4240,4190,4215,68030,0.0023781212841855748
2023-02-17,4170,4265,4170,4220,91094,0.0011862396204034287
2023-02-20,4285,4285,4195,4220,88914,0.0
2023-02-21,4220,4295,4210,4290,143504,0.016587677725118377
2023-02-22,4270,4270,4190,4200,107345,-0.020979020979020935
2023-02-23,4195,4205,4125,4160,140149,-0.00952380952380949
2023-02-24,4140,4175,4135,4140,90533,-0.004807692307692291
2023-02-27,4115,4135,4050,4060,264817,-0.019323671497584516
2023-02-28,4400,4400,4025,4025,1034726,-0.008620689655172376
2023-03-02,4045,4060,3970,3995,292500,-0.007453416149068359
2023-03-03,3990,4030,3990,3990,122135,-0.0012515644555695093
2023-03-06,4000,4070,4000,4050,139379,0.015037593984962516
2023-03-07,4050,4090,4015,4030,183823,-0.004938271604938316
2023-03-08,4050,4050,3930,3980,110629,-0.012406947890818865
2023-03-09,3985,4010,3925,3940,139568,-0.01005025125628145
2023-03-10,3920,3930,3840,3865,185830,-0.019035532994923887
2023-03-13,3840,3855,3750,3755,249702,-0.028460543337645583
2023-03-14,3730,3780,3590,3645,315550,-0.02929427430093212
2023-03-15,3655,3735,3650,3690,100103,0.012345679012345734
2023-03-16,3645,3680,3575,3600,166782,-0.024390243902439046
2023-03-17,3615,3665,3600,3625,91878,0.00694444444444442
2023-03-20,3620,3670,3605,3650,64390,0.006896551724137945
2023-03-21,3670,3685,3625,3670,98216,0.005479452054794498
2023-03-22,3670,3680,3630,3645,135588,-0.006811989100817484
2023-03-23,3640,3640,3575,3600,129872,-0.012345679012345734
2023-03-24,3585,3650,3585,3610,94607,0.002777777777777768
2023-03-27,3630,3740,3580,3700,136765,0.024930747922437657
2023-03-28,3685,3745,3685,3700,89488,0.0
2023-03-29,3705,3810,3705,3770,108079,0.018918918918918948
2023-03-30,3760,3785,3730,3770,73816,0.0
2023-03-31,3775,3785,3735,3745,143361,-0.006631299734747964
2023-04-03,3730,3810,3700,3805,188635,0.01602136181575431
2023-04-04,3775,3880,3775,3880,136178,0.019710906701708275
2023-04-05,3870,3880,3760,3770,139996,-0.028350515463917536
2023-04-06,3750,3760,3690,3700,82219,-0.018567639257294433
2023-04-07,3700,3750,3685,3715,119758,0.004054054054054124
2023-04-10,3710,3725,3650,3670,117173,-0.012113055181695809
2023-04-11,3660,3715,3645,3715,77014,0.012261580381471404
2023-04-12,3715,3785,3715,3770,106079,0.014804845222072593
2023-04-13,3740,3790,3715,3755,92280,-0.003978779840848823
2023-04-14,3780,3780,3745,3760,67972,0.0013315579227697327
2023-04-17,3780,3850,3750,3835,201561,0.019946808510638236
2023-04-18,3855,3885,3825,3840,154119,0.0013037809647979959
2023-04-19,3840,3900,3815,3885,126900,0.01171875
2023-04-20,3885,3890,3820,3830,98559,-0.014157014157014203
2023-04-21,3835,3835,3720,3755,97677,-0.019582245430809442
2023-04-24,3750,3755,3680,3680,101142,-0.01997336884154466
2023-04-25,3700,3705,3630,3675,83869,-0.0013586956521739468
2023-04-26,3675,3695,3615,3645,71894,-0.008163265306122436
2023-04-27,3630,3730,3610,3635,86280,-0.002743484224965731
2023-04-28,3650,3690,3585,3650,123579,0.004126547455295837
2023-05-02,3650,3695,3640,3650,93651,0.0
2023-05-03,3640,3680,3640,3655,59150,0.00136986301369868
2023-05-04,3655,3670,3620,3655,69676,0.0
2023-05-08,3680,3715,3660,3715,32788,0.01641586867305067
2023-05-09,3700,3710,3680,3695,36776,-0.0053835800807536804
2023-05-10,3695,3720,3675,3685,37612,-0.0027063599458727605
2023-05-11,3685,3725,3685,3705,35988,0.005427408412483015
2023-05-12,3680,3710,3630,3635,75929,-0.018893387314439902
2023-05-15,3670,3670,3580,3600,69375,-0.009628610729023435
2023-05-16,3595,4265,3580,3645,3306894,0.012499999999999956
2023-05-17,3645,3690,3550,3660,332797,0.004115226337448652
2023-05-18,3675,3730,3675,3675,156236,0.004098360655737654
2023-05-19,3680,3720,3680,3720,88870,0.012244897959183598
2023-05-22,3720,3750,3710,3730,114874,0.0026881720430107503
2023-05-23,3730,3745,3710,3730,98738,0.0
2023-05-24,3730,3740,3695,3705,113641,-0.006702412868632712
2023-05-25,3715,3750,3650,3660,104414,-0.012145748987854255
2023-05-26,3655,3685,3630,3635,65422,-0.006830601092896127
2023-05-30,3635,3730,3635,3640,88575,0.0013755158184318717
2023-05-31,3665,3670,3625,3625,71216,-0.004120879120879106
2023-06-01,3600,3660,3570,3580,128485,-0.012413793103448256
2023-06-02,3615,3660,3580,3630,60099,0.013966480446927276
2023-06-05,3640,3685,3595,3630,62687,0.0
2023-06-07,3635,3655,3620,3650,73300,0.005509641873278293
2023-06-08,3660,3685,3625,3660,96787,0.00273972602739736
2023-06-09,3665,4105,3630,3995,8425995,0.09153005464480879
2023-06-12,3880,3900,3810,3810,1146584,-0.04630788485607007
2023-06-13,3815,3845,3745,3770,525180,-0.01049868766404205
2023-06-14,3780,3810,3700,3705,392226,-0.017241379310344862
2023-06-15,3715,3745,3635,3690,319361,-0.004048582995951455
2023-06-16,3660,3715,3660,3715,175789,0.006775067750677488
2023-06-19,3715,3755,3700,3755,173326,0.010767160161507361
2023-06-20,3755,3785,3725,3730,198976,-0.0066577896138482195
2023-06-21,3730,3760,3670,3690,133155,-0.01072386058981234
2023-06-22,3680,3835,3675,3730,557345,0.01084010840108407
2023-06-23,3730,3760,3690,3730,165477,0.0
2023-06-26,3735,3805,3700,3780,173122,0.013404825737265424
2023-06-27,3755,3830,3750,3800,151279,0.005291005291005346
2023-06-28,3795,3815,3730,3750,155744,-0.013157894736842146
2023-06-29,3750,3760,3680,3700,111656,-0.013333333333333308
2023-06-30,3700,3710,3670,3675,94219,-0.006756756756756799
2023-07-03,3680,3735,3680,3690,71434,0.004081632653061273
2023-07-04,3700,3735,3685,3695,63362,0.0013550135501354532
2023-07-05,3685,3715,3675,3700,94103,0.0013531799729364913
2023-07-06,3700,3705,3630,3650,150381,-0.013513513513513487
2023-07-07,3630,3650,3560,3580,147392,-0.019178082191780854
2023-07-10,3580,3605,3545,3575,67301,-0.0013966480446927498
2023-07-11,3580,3595,3500,3570,82240,-0.0013986013986013734
2023-07-12,3580,3605,3570,3600,69927,0.008403361344537785
2023-07-13,3605,3640,3595,3610,41252,0.002777777777777768
2023-07-14,3620,3730,3610,3645,287514,0.00969529085872578
2023-07-17,3635,3660,3610,3635,62290,-0.002743484224965731
2023-07-18,3675,3675,3605,3625,65160,-0.0027510316368638543
2023-07-19,3600,3635,3560,3570,114643,-0.015172413793103412
2023-07-20,3570,3600,3550,3565,53003,-0.0014005602240896309
2023-07-21,3575,3590,3540,3550,60114,-0.0042075736325385416
2023-07-24,3570,3570,3455,3480,159956,-0.019718309859154903
2023-07-25,3465,3470,3350,3370,174819,-0.031609195402298895
2023-07-26,3370,3410,3190,3250,316377,-0.035608308605341255
2023-07-27,3310,3335,3255,3290,106953,0.012307692307692353
2023-07-28,3255,3380,3255,3375,76415,0.02583586626139822
2023-07-31,3380,3455,3380,3425,62250,0.014814814814814836
2023-08-01,3445,3480,3410,3430,49385,0.0014598540145984717
2023-08-02,3420,3470,3380,3410,55796,-0.005830903790087438
2023-08-03,3420,3420,3360,3410,45158,0.0
2023-08-04,3380,3445,3380,3430,34724,0.0058651026392961825
2023-08-07,3385,3420,3380,3410,57781,-0.005830903790087438
2023-08-08,3420,3425,3365,3385,52366,-0.007331378299120228
2023-08-09,3375,3450,3370,3430,57498,0.013293943870014813
2023-08-10,3400,3445,3400,3430,58634,0.0
2023-08-11,3430,3470,3430,3445,59892,0.004373177842565523
2023-08-14,3445,3455,3365,3370,81327,-0.021770682148040676
2023-08-16,3365,3365,3290,3310,83914,-0.017804154302670572
2023-08-17,3310,3310,3210,3275,73597,-0.010574018126888185
2023-08-18,3255,3310,3240,3300,31355,0.007633587786259444
2023-08-21,3320,3450,3285,3365,120996,0.01969696969696977
2023-08-22,3365,3365,3315,3325,36723,-0.011887072808320909
2023-08-23,3325,3355,3285,3310,36527,-0.004511278195488688
2023-08-24,3310,3330,3300,3310,34090,0.0
2023-08-25,3335,3335,3300,3310,19289,0.0
2023-08-28,3310,3385,3280,3365,53911,0.0166163141993958
2023-08-29,3365,3385,3355,3365,44975,0.0
