Date,Open,High,Low,Close,Volume,Change
2023-08-30,3380,3385,3340,3385,45287,0.005943536404160454
2023-08-31,3400,3400,3350,3355,52756,-0.008862629246676468
2023-09-01,3355,3380,3300,3320,78956,-0.010432190760059634
2023-09-04,3305,3340,3295,3320,61483,0.0
2023-09-05,3350,3350,3270,3310,124943,-0.003012048192771122
2023-09-06,3310,3310,3285,3300,30606,-0.0030211480362537513
2023-09-07,3290,3305,3265,3290,43767,-0.00303030303030305
2023-09-08,3290,3315,3280,3290,26651,0.0
2023-09-11,3300,3315,3280,3290,40480,0.0
2023-09-12,3295,3320,3275,3280,51984,-0.003039513677811523
2023-09-13,3285,3325,3255,3270,42165,-0.0030487804878048808
2023-09-14,3260,3285,3255,3280,46767,0.003058103975535076
2023-09-15,3290,3300,3275,3285,53257,0.0015243902439023849
2023-09-18,3270,3295,3270,3285,32394,0.0
2023-09-19,3275,3295,3255,3270,49077,-0.004566210045662156
2023-09-20,3245,3275,3240,3255,63407,-0.004587155963302725
2023-09-21,3245,3250,3200,3210,84715,-0.01382488479262678
2023-09-22,3190,3205,3165,3195,75485,-0.004672897196261627
2023-09-25,3195,3215,3130,3140,69126,-0.017214397496087663
2023-09-26,3165,3180,3095,3130,57912,-0.0031847133757961776
2023-09-27,3090,3170,3090,3170,55186,0.012779552715654896
2023-10-04,3140,3145,3090,3095,74082,-0.023659305993690816
2023-10-05,3125,3125,3060,3080,38623,-0.004846526655896577
2023-10-06,3045,3100,3045,3100,25124,0.006493506493506551
2023-10-10,3100,3125,3065,3100,22425,0.0
2023-10-11,3105,3140,3105,3135,22061,0.011290322580645107
2023-10-12,3110,3155,3110,3150,37099,0.004784688995215225
2023-10-13,3150,3160,3120,3130,19855,-0.006349206349206327
2023-10-16,3100,3165,3100,3140,21248,0.0031948881789136685
2023-10-17,3135,3175,3120,3150,43093,0.0031847133757962887
2023-10-18,3155,3175,3140,3145,29314,-0.0015873015873015817
2023-10-19,3125,3135,3065,3070,64705,-0.02384737678855331
2023-10-20,3070,3235,3000,3045,249596,-0.008143322475570036
2023-10-23,3080,3095,3005,3005,43471,-0.013136288998357948
2023-10-24,3010,3040,2975,3040,42325,0.011647254575707144
2023-10-25,3035,3070,3035,3050,34387,0.00328947368421062
2023-10-26,3005,3095,3005,3010,48201,-0.013114754098360604
2023-10-27,3025,3045,3005,3030,23878,0.006644518272425293
2023-10-30,3010,3070,3010,3055,18712,0.008250825082508184
2023-10-31,3065,3070,3030,3060,36275,0.0016366612111293755
2023-11-01,3075,3075,3030,3055,40148,-0.0016339869281045694
2023-11-02,3065,3115,3060,3110,32765,0.018003273322422242
2023-11-03,3095,3160,3095,3150,47954,0.012861736334405238
2023-11-06,3150,3170,3135,3160,48664,0.0031746031746031633
2023-11-07,3165,3165,3085,3130,60568,-0.009493670886076
2023-11-08,3125,3170,3125,3160,64639,0.009584664536741228
2023-11-09,3155,3180,3130,3150,32121,-0.0031645569620253333
2023-11-10,3160,3160,3090,3100,56717,-0.015873015873015928
2023-11-13,3115,3120,3050,3100,46697,0.0
2023-11-14,3090,3125,3085,3120,27648,0.006451612903225712
2023-11-15,3100,3130,3100,3125,91835,0.0016025641025640969
2023-11-16,3140,3140,3115,3130,25884,0.0016000000000000458
2023-11-17,3115,3145,3115,3135,21303,0.0015974440894568342
2023-11-20,3120,3155,3120,3145,31960,0.0031897926634769647
2023-11-21,3165,3175,3150,3160,35734,0.004769475357710551
2023-11-22,3150,3175,3145,3165,37089,0.0015822784810126667
2023-11-23,3170,3180,3145,3155,38403,-0.003159557661927326
2023-11-24,3150,3165,3150,3165,18843,0.0031695721077653616
2023-11-27,3180,3200,3165,3180,66178,0.004739336492890933
2023-11-28,3195,3205,3165,3170,84374,-0.0031446540880503138
2023-11-29,3170,3185,3155,3160,65276,-0.003154574132492094
2023-11-30,3155,3175,3145,3160,39266,0.0
2023-12-01,3160,3170,3140,3140,44433,-0.006329113924050667
2023-12-04,3130,3165,3130,3140,28402,0.0
2023-12-05,3125,3150,3125,3135,25478,-0.0015923566878981443
2023-12-06,3150,3150,3125,3135,36570,0.0
2023-12-07,3140,3140,3100,3130,70692,-0.0015948963317384823
2023-12-08,3140,3140,3100,3120,59563,-0.0031948881789137795
2023-12-11,3130,3155,3115,3145,27182,0.008012820512820484
2023-12-12,3135,3170,3125,3165,46261,0.006359300476947549
2023-12-13,3165,3165,3130,3130,40563,-0.011058451816745696
2023-12-14,3150,3150,3120,3125,86719,-0.0015974440894568342
2023-12-15,3120,3155,3095,3095,147920,-0.009600000000000053
2023-12-18,3090,3115,3085,3115,27816,0.00646203554119551
2023-12-19,3110,3120,3100,3100,34410,-0.0048154093097912964
2023-12-20,3095,3135,3095,3115,45245,0.004838709677419395
2023-12-21,3115,3135,3110,3125,47359,0.0032102728731941976
2023-12-22,3135,3160,3125,3145,33439,0.006399999999999961
2023-12-26,3150,3160,3115,3155,108751,0.0031796502384737746
2023-12-27,3150,3150,3110,3135,73433,-0.006339144215530945
2023-12-28,3105,3180,3105,3170,75423,0.011164274322169154
2024-01-02,3170,3175,3135,3145,62057,-0.007886435331230235
2024-01-03,3145,3145,3115,3120,75860,-0.007949125596184436
2024-01-04,3130,3145,3110,3115,62485,-0.0016025641025640969
2024-01-05,3120,3135,3110,3125,40401,0.0032102728731941976
2024-01-08,3125,3140,3090,3140,66378,0.0047999999999999154
2024-01-09,3145,3145,3070,3110,85522,-0.009554140127388533
2024-01-10,3120,3180,3100,3130,95517,0.006430868167202508
2024-01-11,3125,3150,3125,3145,44439,0.004792332268370503
2024-01-12,3140,3145,3105,3120,62322,-0.007949125596184436
2024-01-15,3120,3160,3120,3130,47214,0.0032051282051281937
2024-01-16,3130,3150,3115,3135,28552,0.0015974440894568342
2024-01-17,3145,3145,3055,3060,114470,-0.02392344497607657
2024-01-18,3070,3095,3055,3070,48871,0.0032679738562091387
2024-01-19,3090,3100,3060,3075,43508,0.0016286644951140072
2024-01-22,3070,3085,3050,3070,33947,-0.001626016260162566
2024-01-23,3050,3080,3050,3080,41522,0.0032573289902280145
2024-01-24,3100,3100,3065,3065,12883,-0.004870129870129913
2024-01-25,3065,3160,3055,3110,73517,0.014681892332789603
2024-01-26,3110,3145,3085,3120,43683,0.003215434083601254
2024-01-29,3120,3140,3080,3130,82294,0.0032051282051281937
2024-01-30,3135,3155,3115,3145,59602,0.004792332268370503
2024-01-31,3140,3150,3110,3125,44042,-0.006359300476947549
2024-02-01,3125,3340,3095,3165,779409,0.012799999999999923
2024-02-02,3165,3210,3160,3210,128799,0.014218009478673022
2024-02-05,3220,3255,3200,3215,93859,0.0015576323987538387
2024-02-06,3210,3250,3190,3210,81541,-0.0015552099533436836
2024-02-07,3220,3240,3205,3225,56128,0.004672897196261738
2024-02-08,3225,3250,3200,3210,54992,-0.0046511627906976605
2024-02-13,3205,3225,3195,3215,31508,0.0015576323987538387
2024-02-14,3200,3220,3185,3205,47369,-0.0031104199066873672
2024-02-15,3205,3220,3170,3175,37970,-0.009360374414976613
2024-02-16,3175,3210,3160,3190,38745,0.0047244094488188
2024-02-19,3190,3260,3180,3250,123294,0.018808777429467183
2024-02-20,3260,3265,3200,3225,50067,-0.007692307692307665
2024-02-21,3225,3235,3205,3230,34620,0.0015503875968991832
2024-02-22,3225,3225,3195,3200,40025,-0.009287925696594423
2024-02-23,3250,3250,3190,3215,30967,0.004687499999999956
2024-02-26,3200,3200,3115,3120,112434,-0.029548989113530322
2024-02-27,3105,3135,3105,3105,54852,-0.004807692307692291
2024-02-28,3115,3125,3100,3120,32444,0.004830917874396157
2024-02-29,3110,3125,3050,3105,44058,-0.004807692307692291
2024-03-04,3105,3130,3085,3105,36272,0.0
2024-03-05,3090,3105,3075,3085,53573,-0.006441223832528209
2024-03-06,3065,3105,3065,3075,42619,-0.0032414910858995505
2024-03-07,3055,3095,3035,3040,82167,-0.011382113821138184
2024-03-08,3040,3060,3025,3030,40862,-0.003289473684210509
2024-03-11,3010,3030,3005,3025,58035,-0.0016501650165016146
2024-03-12,3015,3045,3010,3045,27200,0.006611570247933907
2024-03-13,3025,3050,3020,3040,14036,-0.0016420361247947435
2024-03-14,3035,3080,3020,3040,22625,0.0
2024-03-15,3030,3070,3000,3040,64031,0.0
2024-03-18,3035,3090,3025,3075,50056,0.011513157894736947
2024-03-19,3050,3075,3035,3040,44889,-0.011382113821138184
2024-03-20,3040,3055,3025,3050,26719,0.00328947368421062
2024-03-21,3040,3075,3035,3045,39545,-0.0016393442622950616
2024-03-22,3060,3060,3025,3045,29794,0.0
2024-03-25,3065,3070,3045,3055,55999,0.003284072249589487
2024-03-26,3045,3095,3045,3080,38119,0.008183306055646433
2024-03-27,3070,3090,3050,3065,35372,-0.004870129870129913
2024-03-28,3065,3095,3060,3070,10927,0.0016313213703098572
2024-03-29,3100,3185,3040,3080,332259,0.0032573289902280145
2024-04-01,3110,3175,3100,3145,142196,0.02110389610389607
2024-04-02,3135,3160,3100,3100,65307,-0.014308426073131986
2024-04-03,3100,3150,3085,3085,63158,-0.004838709677419395
2024-04-04,3085,3140,3085,3100,14911,0.004862236628849326
2024-04-05,3100,3130,3065,3120,51762,0.006451612903225712
2024-04-08,3095,3120,3090,3105,40334,-0.004807692307692291
2024-04-09,3090,3115,3085,3090,18764,-0.004830917874396157
2024-04-11,3065,3120,3065,3080,26297,-0.003236245954692518
2024-04-12,3080,3110,3065,3085,19624,0.0016233766233766378
2024-04-15,3075,3075,3040,3050,40216,-0.011345218800648316
2024-04-16,3050,3050,3015,3025,60710,-0.008196721311475419
2024-04-17,3025,3050,3000,3020,54244,-0.0016528925619834212
2024-04-18,3030,3045,3000,3025,65203,0.0016556291390728006
2024-04-19,3035,3040,3000,3025,65972,0.0
2024-04-22,3035,3060,3010,3055,45298,0.009917355371900749
2024-04-23,3025,3070,3025,3060,28550,0.0016366612111293755
2024-04-24,3075,3080,3050,3080,29042,0.006535947712418277
2024-04-25,3050,3100,3050,3070,19494,-0.0032467532467532756
2024-04-26,3090,3090,3045,3070,24142,0.0
2024-04-29,3080,3095,3055,3085,32139,0.004885993485342022
2024-04-30,3085,3135,3080,3110,50626,0.008103727714748876
2024-05-02,3105,3140,3100,3105,12452,-0.001607717041800627
2024-05-03,3120,3130,3095,3120,18866,0.004830917874396157
2024-05-07,3130,3135,3080,3135,52445,0.004807692307692291
2024-05-08,3100,3145,3100,3130,26116,-0.0015948963317384823
2024-05-09,3120,3145,3120,3120,18760,-0.0031948881789137795
2024-05-10,3145,3185,3125,3125,62170,0.0016025641025640969
2024-05-13,3150,3150,3095,3110,27158,-0.0048000000000000265
2024-05-14,3115,3125,3085,3115,39536,0.001607717041800738
2024-05-16,3160,3160,3080,3120,49617,0.0016051364365972098
2024-05-17,3100,3145,3080,3115,108913,-0.0016025641025640969
2024-05-20,3100,3150,3095,3105,69093,-0.0032102728731941976
2024-05-21,3105,3120,3055,3100,68229,-0.0016103059581320522
2024-05-22,3075,3100,3070,3075,37514,-0.008064516129032251
2024-05-23,3090,3115,3080,3090,33401,0.004878048780487809
2024-05-24,3165,3165,3100,3100,90841,0.003236245954692629
2024-05-27,3135,3155,3090,3095,64637,-0.001612903225806428
2024-05-28,3090,3130,3090,3105,64192,0.003231017770597644
2024-05-29,3095,3180,3095,3115,159576,0.0032206119162641045
2024-05-30,3090,3125,3080,3100,31064,-0.0048154093097912964
2024-05-31,3125,3125,3080,3090,45941,-0.003225806451612856
2024-06-03,3085,3140,3085,3120,72383,0.009708737864077666
2024-06-04,3090,3140,3090,3130,47905,0.0032051282051281937
2024-06-05,3110,3140,3110,3110,39861,-0.006389776357827448
2024-06-07,3115,3145,3115,3130,48779,0.006430868167202508
2024-06-10,3130,3205,3120,3175,103307,0.01437699680511173
2024-06-11,3155,3210,3155,3195,94174,0.006299212598425141
2024-06-12,3200,3205,3190,3205,63064,0.003129890453834161
2024-06-13,3205,3205,3180,3180,44591,-0.007800312012480548
2024-06-14,3200,3200,3160,3170,39328,-0.0031446540880503138
2024-06-17,3160,3180,3155,3170,38403,0.0
2024-06-18,3155,3185,3135,3135,56029,-0.01104100946372244
2024-06-19,3170,3170,3120,3125,39110,-0.0031897926634768536
2024-06-20,3120,3155,3105,3145,42341,0.006399999999999961
2024-06-21,3120,3275,3120,3215,345546,0.022257551669316422
2024-06-24,3185,3230,3175,3210,50824,-0.0015552099533436836
2024-06-25,3220,3220,3180,3180,59013,-0.009345794392523366
2024-06-26,3220,3220,3165,3195,51618,0.004716981132075526
2024-06-27,3180,3210,3175,3175,56537,-0.006259780907668211
2024-06-28,3215,3215,3160,3190,41485,0.0047244094488188
2024-07-01,3215,3215,3165,3190,52266,0.0
2024-07-02,3180,3200,3175,3175,60349,-0.00470219435736674
2024-07-03,3175,3195,3115,3115,81263,-0.018897637795275646
2024-07-04,3115,3120,3045,3050,148537,-0.020866773675762396
2024-07-05,3070,3095,3050,3075,55086,0.008196721311475308
2024-07-08,3055,3105,3055,3085,27346,0.003252032520325132
2024-07-09,3055,3095,3055,3080,32341,-0.0016207455429497752
2024-07-10,3080,3115,3075,3115,22741,0.011363636363636465
2024-07-11,3095,3140,3055,3070,72091,-0.014446227929374
2024-07-12,3070,3100,3055,3065,62713,-0.0016286644951140072
2024-07-15,3090,3100,3065,3090,25653,0.00815660685154973
2024-07-16,3125,3200,3125,3155,219012,0.021035598705501535
2024-07-17,3155,3205,3155,3190,65228,0.011093502377178988
2024-07-18,3185,3195,3150,3175,94630,-0.00470219435736674
2024-07-19,3170,3185,3100,3120,51306,-0.017322834645669305
2024-07-22,3170,3170,3090,3130,44310,0.0032051282051281937
2024-07-23,3170,3170,3120,3145,47266,0.004792332268370503
2024-07-24,3150,3205,3145,3185,72740,0.012718600953895098
2024-07-25,3155,3215,3150,3200,75212,0.0047095761381474865
2024-07-26,3170,3215,3155,3200,71505,0.0
2024-07-29,3200,3210,3140,3160,66037,-0.012499999999999956
2024-07-30,3150,3190,3145,3150,35152,-0.0031645569620253333
2024-07-31,3170,3190,3145,3175,34036,0.007936507936507908
2024-08-01,3190,3195,3160,3175,20407,0.0
2024-08-02,3135,3170,3085,3110,140813,-0.020472440944881876
2024-08-05,3060,3110,2840,2920,241618,-0.06109324758842438
2024-08-06,2880,3030,2880,2985,78725,0.022260273972602773
2024-08-07,2985,3015,2920,3005,47871,0.00670016750418756
2024-08-08,2990,3015,2955,2970,29923,-0.011647254575707144
2024-08-09,2975,3020,2975,3020,30334,0.01683501683501687
2024-08-12,3010,3095,3000,3095,84306,0.024834437086092676
2024-08-13,3095,3100,3030,3045,32186,-0.016155088852988664
2024-08-14,3090,3090,3040,3060,34010,0.0049261083743843415
2024-08-16,3225,3225,3065,3100,133266,0.013071895424836555
2024-08-19,3075,3150,3070,3150,68743,0.016129032258064502
2024-08-20,3150,3175,3125,3165,52313,0.004761904761904745
2024-08-21,3140,3175,3130,3160,52547,-0.0015797788309637184
2024-08-22,3180,3180,3125,3130,57003,-0.009493670886076
2024-08-23,3110,3160,3085,3130,34043,0.0
2024-08-26,3160,3160,3090,3090,25889,-0.012779552715655007
2024-08-27,3100,3120,3075,3075,23130,-0.004854368932038833
2024-08-28,3100,3100,3060,3075,14128,0.0
2024-08-29,3060,3080,3010,3035,82822,-0.013008130081300862
2024-08-30,3060,3070,3025,3040,20358,0.0016474464579900872
2024-09-02,3045,3045,3010,3010,21644,-0.009868421052631526
2024-09-03,3040,3045,3000,3010,20600,0.0
2024-09-04,2980,3025,2940,2945,84424,-0.021594684385382035
2024-09-05,2970,3000,2910,2925,36333,-0.006791171477079749
2024-09-06,2900,2980,2855,2900,55004,-0.008547008547008517
2024-09-09,2855,2935,2830,2890,24570,-0.0034482758620689724
2024-09-10,2940,2940,2875,2910,25138,0.006920415224913601
2024-09-11,2885,2925,2865,2895,41173,-0.005154639175257714
2024-09-12,2900,2920,2870,2915,43136,0.006908462867012188
2024-09-13,2935,2940,2905,2920,16226,0.0017152658662091813
2024-09-19,2915,2940,2875,2940,56028,0.006849315068493178
2024-09-20,2950,2990,2925,2985,24814,0.015306122448979664
2024-09-23,2995,3000,2940,2955,18278,-0.01005025125628145
2024-09-24,2955,2975,2930,2975,14995,0.006768189509306355
2024-09-25,2995,2995,2925,2975,35466,0.0
2024-09-26,2975,2975,2940,2945,43864,-0.010084033613445342
2024-09-27,2955,2955,2910,2925,38546,-0.006791171477079749
2024-09-30,2945,2945,2890,2910,35229,-0.00512820512820511
2024-10-02,2885,2910,2875,2890,30699,-0.0068728522336769515
2024-10-04,2870,2955,2870,2905,64700,0.00519031141868509
2024-10-07,2890,2925,2885,2905,23652,0.0
2024-10-08,2905,2910,2875,2910,65733,0.001721170395869276
2024-10-10,2905,2930,2860,2870,41964,-0.013745704467353903
2024-10-11,2880,2885,2860,2865,22920,-0.0017421602787456303
2024-10-14,2935,3090,2875,2965,968025,0.034904013961605695
2024-10-15,2975,2985,2905,2905,101270,-0.0202360876897133
2024-10-16,2925,2925,2870,2880,49667,-0.008605851979345935
2024-10-17,2885,2885,2850,2860,45614,-0.00694444444444442
2024-10-18,2865,2870,2835,2845,46959,-0.005244755244755206
2024-10-21,2845,2855,2830,2830,37446,-0.005272407732864637
2024-10-22,2870,2870,2805,2815,29552,-0.005300353356890497
2024-10-23,2830,2830,2810,2810,29667,-0.001776198934280604
2024-10-24,2790,2840,2775,2775,57184,-0.01245551601423489
2024-10-25,2775,2805,2725,2735,120819,-0.014414414414414378
2024-10-28,2720,2790,2720,2755,16832,0.007312614259597838
2024-10-29,2755,2800,2745,2760,15247,0.001814882032667775
2024-10-30,2785,2785,2745,2750,35970,-0.0036231884057971175
2024-10-31,2735,2755,2700,2750,112002,0.0
2024-11-01,2705,2750,2700,2710,48912,-0.014545454545454528
2024-11-04,2705,2755,2705,2750,34638,0.014760147601476037
2024-11-05,2750,2760,2720,2745,39172,-0.0018181818181818299
2024-11-06,2770,2770,2720,2740,23584,-0.0018214936247723523
2024-11-07,2785,2785,2695,2715,48297,-0.009124087591240837
2024-11-08,2705,2750,2685,2695,46931,-0.007366482504604033
2024-11-11,2720,2720,2625,2650,74185,-0.016697588126159513
2024-11-12,2680,2680,2535,2560,168230,-0.03396226415094339
2024-11-13,2580,2590,2480,2505,100125,-0.021484375
2024-11-14,2540,2540,2470,2500,43560,-0.001996007984031989
2024-11-15,2490,2545,2465,2525,41405,0.010000000000000009
2024-11-18,2520,2575,2510,2565,83967,0.015841584158415856
2024-11-19,2570,2635,2550,2630,62641,0.025341130604288553
2024-11-20,2630,2635,2590,2630,45459,0.0
2024-11-21,2605,2650,2590,2635,55787,0.0019011406844107182
2024-11-22,2640,2655,2580,2620,71585,-0.005692599620493399
2024-11-25,2620,2650,2600,2625,40210,0.001908396946564972
2024-11-26,2625,2635,2580,2595,47978,-0.011428571428571455
2024-11-27,2630,2660,2570,2655,54175,0.023121387283236983
2024-11-28,2655,2665,2590,2590,56467,-0.024482109227871973
2024-11-29,2585,2635,2575,2595,27151,0.0019305019305020377
2024-12-02,2610,2615,2575,2580,26643,-0.005780346820809301
2024-12-03,2580,2640,2575,2605,24616,0.009689922480620172
2024-12-04,2550,2585,2550,2565,58871,-0.015355086372360827
2024-12-05,2600,2605,2530,2530,38340,-0.013645224171540016
2024-12-06,2525,2540,2440,2500,65683,-0.011857707509881465
2024-12-09,2500,2500,2355,2360,122981,-0.05600000000000005
2024-12-10,2340,2455,2340,2370,181555,0.004237288135593209
2024-12-11,2395,2435,2370,2430,47249,0.025316455696202445
2024-12-12,2430,2460,2420,2450,30606,0.008230452674897082
2024-12-13,2440,2495,2435,2490,31251,0.01632653061224487
2024-12-16,2580,2580,2510,2515,38494,0.010040160642570184
2024-12-17,2535,2545,2515,2545,21000,0.011928429423459175
2024-12-18,2555,2580,2530,2565,26772,0.007858546168958647
2024-12-19,2540,2570,2515,2545,21850,-0.007797270955165692
2024-12-20,2570,2570,2485,2495,36019,-0.01964636542239684
2024-12-23,2495,2595,2495,2570,48796,0.03006012024048088
2024-12-24,2565,2600,2530,2540,29201,-0.011673151750972721
2024-12-26,2580,2590,2540,2575,36393,0.013779527559055094
2024-12-27,2570,2835,2485,2730,873969,0.060194174757281615
2024-12-30,2700,2865,2660,2835,277669,0.03846153846153855
2025-01-02,2850,3425,2810,2950,11289904,0.040564373897707284
2025-01-03,2995,3025,2855,2955,1077672,0.0016949152542373724
2025-01-06,2905,3050,2860,2895,803070,-0.02030456852791873
2025-01-07,2895,3055,2825,2880,1202764,-0.005181347150259086
2025-01-08,2850,2895,2825,2845,211521,-0.01215277777777779
2025-01-09,2805,2835,2650,2700,455854,-0.05096660808435849
2025-01-10,2685,2735,2660,2715,183338,0.005555555555555536
2025-01-13,2690,2810,2670,2810,426551,0.03499079189686927
2025-01-14,2750,2750,2715,2730,134467,-0.028469750889679735
2025-01-15,2720,3170,2690,2710,5034021,-0.0073260073260073
2025-01-16,2770,2850,2745,2770,490715,0.022140221402213944
2025-01-17,2745,2775,2715,2735,190426,-0.012635379061371799
2025-01-20,2715,2775,2700,2750,113690,0.005484460694698434
2025-01-21,2770,2785,2730,2785,94038,0.012727272727272698
2025-01-22,2800,2810,2750,2770,161016,-0.0053859964093356805
2025-01-23,2800,2800,2705,2710,113173,-0.02166064981949456
2025-01-24,2700,2755,2700,2710,37948,0.0
2025-01-31,2700,2700,2665,2675,48755,-0.01291512915129156
2025-02-03,2675,2675,2600,2615,88893,-0.02242990654205612
2025-02-04,2605,2705,2605,2690,102103,0.028680688336520044
2025-02-05,2685,2690,2650,2655,55496,-0.013011152416356864
2025-02-06,2655,2715,2655,2705,55412,0.01883239171374762
2025-02-07,2690,2720,2625,2655,80516,-0.01848428835489835
2025-02-10,2640,2680,2630,2660,29633,0.0018832391713747842
2025-02-11,2665,2680,2655,2660,30470,0.0
2025-02-12,2675,2685,2650,2650,22221,-0.003759398496240629
2025-02-13,2650,2690,2650,2690,27223,0.015094339622641506
2025-02-14,2675,2710,2675,2700,37431,0.0037174721189590088
2025-02-17,2710,2730,2690,2720,40752,0.007407407407407307
2025-02-18,2715,2735,2690,2710,78418,-0.003676470588235281
2025-02-19,2710,2745,2690,2740,78623,0.011070110701107083
2025-02-20,2715,2755,2715,2730,80980,-0.0036496350364964014
2025-02-21,2715,2755,2710,2745,41385,0.005494505494505475
2025-02-24,2715,2785,2715,2785,109480,0.014571948998178597
2025-02-25,2765,2790,2760,2770,46875,-0.0053859964093356805
2025-02-26,2750,2775,2750,2770,49769,0.0
2025-02-27,2780,2780,2745,2745,37381,-0.009025270758122761
2025-02-28,2745,2755,2705,2705,72795,-0.014571948998178486
2025-03-04,2675,2745,2675,2720,56126,0.005545286506469571
2025-03-05,2695,2745,2695,2720,17428,0.0
2025-03-06,2700,3245,2700,2855,4494882,0.049632352941176405
2025-03-07,2810,2855,2750,2805,335326,-0.017513134851138368
2025-03-10,2810,2895,2810,2850,288389,0.016042780748663166
2025-03-11,2765,2865,2750,2815,181296,-0.012280701754386003
2025-03-12,2840,2900,2815,2825,119622,0.003552397868561208
2025-03-13,2800,3240,2800,2920,5450699,0.03362831858407089
2025-03-14,2915,2995,2830,2905,557014,-0.005136986301369828
2025-03-17,2960,2985,2915,2945,448438,0.013769363166953541
2025-03-18,2930,2980,2915,2935,159199,-0.00339558573853993
2025-03-19,2935,2960,2875,2960,145322,0.008517887563884052
2025-03-20,2960,2975,2900,2910,197713,-0.016891891891891886
2025-03-21,2880,2925,2850,2900,104992,-0.0034364261168384758
2025-03-24,2860,2900,2860,2870,97710,-0.010344827586206917
2025-03-25,2875,2940,2870,2900,138257,0.010452961672473782
2025-03-26,2900,2960,2855,2945,155035,0.01551724137931032
2025-03-27,2950,3230,2870,2890,4627205,-0.018675721561969394
2025-03-28,2900,3165,2865,2980,3002127,0.03114186851211076
2025-03-31,2960,3125,2945,2985,837722,0.001677852348993314
2025-04-01,2960,3120,2960,3035,699546,0.01675041876046901
2025-04-02,3050,3050,2925,2965,321481,-0.023064250411861664
2025-04-03,2880,2965,2855,2865,349342,-0.033726812816188834
2025-04-04,2815,3020,2790,3020,480673,0.054101221640488584
2025-04-07,3000,3010,2890,2890,309016,-0.04304635761589404
2025-04-08,2890,2980,2885,2935,135856,0.015570934256055269
2025-04-09,2935,3020,2840,2845,533627,-0.030664395229982988
2025-04-10,2900,2990,2895,2990,194447,0.05096660808435849
2025-04-11,2965,3000,2940,2990,189255,0.0
2025-04-14,3005,3010,2905,2965,199907,-0.00836120401337792
2025-04-15,2965,3010,2955,2990,148605,0.008431703204047292
2025-04-16,2980,2995,2930,2935,196259,-0.018394648829431426
2025-04-17,2920,2965,2900,2965,109038,0.010221465076660996
2025-04-18,2955,3020,2930,3020,114433,0.018549747048903775
2025-04-21,3035,3035,2960,2970,75931,-0.01655629139072845
2025-04-22,2965,3160,2950,3015,912227,0.015151515151515138
2025-04-23,3020,3050,3000,3025,159402,0.0033167495854062867
2025-04-24,3040,3045,2990,2995,118001,-0.00991735537190086
2025-04-25,3005,3040,3000,3020,108544,0.008347245409014992
2025-04-28,3005,3055,2980,2980,124353,-0.013245033112582738
2025-04-29,2975,3015,2950,2970,129165,-0.003355704697986628
2025-04-30,2970,3000,2950,2975,68577,0.0016835016835017313
2025-05-02,2950,2970,2905,2910,124682,-0.021848739495798353
2025-05-07,2900,2930,2895,2925,65287,0.005154639175257714
2025-05-08,2915,2945,2915,2930,57172,0.0017094017094017033
2025-05-09,2930,2940,2875,2875,86447,-0.018771331058020424
2025-05-12,2865,2935,2860,2930,44740,0.019130434782608674
2025-05-13,2935,2940,2915,2925,29834,-0.0017064846416382506
2025-05-14,2950,2970,2900,2940,88280,0.00512820512820511
2025-05-15,2980,2980,2915,2915,47386,-0.008503401360544172
2025-05-16,2925,2925,2830,2835,165335,-0.027444253859348233
2025-05-19,2835,2855,2785,2805,84242,-0.010582010582010581
2025-05-20,2805,2860,2805,2830,23969,0.00891265597147961
2025-05-21,2860,2870,2800,2805,34457,-0.00883392226148405
2025-05-22,2805,2835,2785,2805,53248,0.0
