Date,Open,High,Low,Close,Volume,Change
2022-01-03,7030,7180,6980,7150,64599,0.022889842632331847
2022-01-04,7110,7150,6940,7090,22591,-0.008391608391608352
2022-01-05,7090,7090,6800,6810,23162,-0.03949224259520456
2022-01-06,6810,6900,6600,6860,26408,0.007342143906020615
2022-01-07,7050,7050,6870,6930,25029,0.010204081632652962
2022-01-10,6930,7180,6910,7140,65110,0.030303030303030276
2022-01-11,7210,7210,6860,6960,30961,-0.025210084033613467
2022-01-12,7120,7120,6860,6880,14361,-0.011494252873563204
2022-01-13,6920,6930,6780,6840,11686,-0.005813953488372103
2022-01-14,6840,6860,6640,6790,25281,-0.007309941520467822
2022-01-17,6730,6730,6630,6690,7357,-0.014727540500736325
2022-01-18,6610,6670,6420,6440,27360,-0.03736920777279518
2022-01-19,6420,6490,6350,6440,13033,0.0
2022-01-20,6430,6640,6370,6630,5066,0.029503105590062084
2022-01-21,6630,6630,6460,6580,11468,-0.007541478129713397
2022-01-24,6420,6510,6090,6150,32874,-0.06534954407294835
2022-01-25,6160,6160,5880,5900,42685,-0.04065040650406504
2022-01-26,5920,5980,5800,5800,12809,-0.016949152542372836
2022-01-27,5890,5890,5550,5800,26276,0.0
2022-01-28,5780,6200,5670,5980,60406,0.03103448275862064
2022-02-03,6010,6330,6010,6290,22688,0.05183946488294322
2022-02-04,6290,6390,6170,6280,11277,-0.0015898251192368873
2022-02-07,6460,6460,6140,6330,4550,0.0079617834394905
2022-02-08,6500,6500,6150,6200,14592,-0.020537124802527673
2022-02-09,6380,6380,6170,6280,14182,0.012903225806451646
2022-02-10,6320,6320,6100,6220,24423,-0.009554140127388533
2022-02-11,6250,6250,5960,6120,18375,-0.01607717041800638
2022-02-14,5920,6100,5870,6100,8532,-0.0032679738562091387
2022-02-15,5980,6190,5960,6060,10156,-0.006557377049180357
2022-02-16,6290,6290,6060,6060,6672,0.0
2022-02-17,6110,6220,5990,6200,11091,0.02310231023102305
2022-02-18,6170,6230,6020,6230,6894,0.004838709677419395
2022-02-21,6230,6350,6150,6320,7719,0.014446227929374
2022-02-22,6330,6330,6210,6300,2912,-0.0031645569620253333
2022-02-23,6230,6330,6230,6260,5887,-0.006349206349206327
2022-02-24,6300,6300,6010,6090,9106,-0.027156549520766737
2022-02-25,6090,6600,6070,6350,29999,0.04269293924466333
2022-02-28,6620,7680,6400,6500,1054478,0.023622047244094446
2022-03-02,6750,7150,6700,7020,369518,0.08000000000000007
2022-03-03,7030,7180,6980,7060,74572,0.005698005698005604
2022-03-04,7180,7210,6980,7180,52211,0.016997167138810276
2022-03-07,7150,7380,7030,7280,60174,0.013927576601671321
2022-03-08,7250,7380,7000,7300,79589,0.0027472527472527375
2022-03-10,7570,7570,7300,7350,110632,0.006849315068493178
2022-03-11,7400,7790,7350,7630,222771,0.03809523809523818
2022-03-14,7630,7660,7370,7390,66849,-0.03145478374836175
2022-03-15,7450,7480,7230,7390,27814,0.0
2022-03-16,7290,7650,7290,7630,49919,0.03247631935047357
2022-03-17,7750,7780,7440,7500,40563,-0.017038007863695914
2022-03-18,7500,7800,7340,7390,111653,-0.014666666666666717
2022-03-21,7450,7650,7370,7470,35589,0.010825439783491264
2022-03-22,7510,7590,7390,7500,25399,0.004016064257028162
2022-03-23,7500,7910,7500,7800,138057,0.040000000000000036
2022-03-24,7770,8140,7770,7970,91091,0.021794871794871717
2022-03-25,7900,8100,7870,8100,54646,0.016311166875784266
2022-03-28,8180,8540,8100,8220,92586,0.014814814814814836
2022-03-29,8190,8240,7780,7930,65008,-0.035279805352798066
2022-03-30,7930,8000,7620,7780,82559,-0.018915510718789386
2022-03-31,7700,7880,7610,7810,44114,0.003856041131105492
2022-04-01,7860,8280,7840,7890,112574,0.010243277848911658
2022-04-04,8000,8100,7880,8020,53711,0.016476552598225558
2022-04-05,8030,8030,7850,7870,33621,-0.018703241895261846
2022-04-06,8260,8260,7850,7950,25540,0.010165184243964509
2022-04-07,7950,7950,7720,7870,26417,-0.010062893081761004
2022-04-08,7820,7950,7690,7950,39281,0.010165184243964509
2022-04-11,7950,7950,7790,7800,21663,-0.018867924528301883
2022-04-12,7800,8000,7790,7920,44085,0.01538461538461533
2022-04-13,7920,7990,7820,7970,51652,0.0063131313131312705
2022-04-14,8050,8050,7850,7950,47960,-0.0025094102885822034
2022-04-15,7950,7950,7550,7570,167190,-0.04779874213836477
2022-04-18,7580,7610,7450,7560,59369,-0.0013210039630119352
2022-04-19,7490,7730,7460,7600,66248,0.005291005291005346
2022-04-20,7770,7770,7490,7510,56473,-0.011842105263157876
2022-04-21,7600,7890,7540,7590,155437,0.010652463382157196
2022-04-22,7590,7950,7540,7920,229483,0.04347826086956519
2022-04-25,7750,7920,7700,7810,73528,-0.01388888888888884
2022-04-26,7810,7810,7630,7810,65859,0.0
2022-04-27,7580,7660,7350,7620,117435,-0.02432778489116516
2022-04-28,7580,7700,7490,7540,50597,-0.01049868766404205
2022-04-29,7650,7860,7540,7750,212439,0.027851458885941538
2022-05-02,7710,7780,7590,7770,36474,0.002580645161290418
2022-05-03,7770,7930,7650,7880,73969,0.014157014157014203
2022-05-04,7950,7950,7800,7860,24003,-0.0025380710659898
2022-05-06,7810,7810,7610,7630,35520,-0.029262086513994867
2022-05-09,7630,7630,7350,7420,42988,-0.02752293577981646
2022-05-10,7400,7450,7100,7420,60033,0.0
2022-05-11,7330,7560,7260,7370,25819,-0.006738544474393482
2022-05-12,7370,7370,7090,7240,65704,-0.01763907734056991
2022-05-13,7240,7320,7160,7240,32515,0.0
2022-05-16,6890,7080,6450,6480,295239,-0.10497237569060769
2022-05-17,6580,6620,6480,6580,31813,0.015432098765432167
2022-05-18,6580,6620,6200,6330,139752,-0.037993920972644424
2022-05-19,6260,6260,6110,6110,59426,-0.034755134281200584
2022-05-20,6100,6350,6100,6270,37333,0.026186579378068675
2022-05-23,6280,6360,6140,6200,27928,-0.011164274322169043
2022-05-24,6230,6230,5940,5980,78265,-0.03548387096774197
2022-05-25,5990,6150,5960,6040,26535,0.010033444816053505
2022-05-26,5950,6140,5950,6020,29925,-0.0033112582781457123
2022-05-27,6020,6080,5990,6040,26109,0.0033222591362125353
2022-05-30,6040,6130,6030,6130,23093,0.01490066225165565
2022-05-31,6130,6270,6130,6190,70872,0.00978792822185981
2022-06-02,6190,6230,5990,6000,49071,-0.030694668820678506
2022-06-03,6010,6150,6000,6150,33585,0.02499999999999991
2022-06-07,6150,6150,5980,6030,27682,-0.019512195121951237
2022-06-08,5990,6110,5990,6010,21481,-0.0033167495854062867
2022-06-09,6010,6010,5860,5900,55061,-0.01830282861896837
2022-06-10,5950,5950,5790,5790,27510,-0.01864406779661021
2022-06-13,5790,5820,5500,5500,93079,-0.050086355785837644
2022-06-14,5300,5490,5200,5330,107563,-0.030909090909090886
2022-06-15,5220,5330,5020,5030,69499,-0.05628517823639778
2022-06-16,5040,5260,5030,5100,51267,0.013916500994035852
2022-06-17,5190,5190,4840,5150,40852,0.009803921568627416
2022-06-20,5150,5160,4655,4780,67259,-0.07184466019417479
2022-06-21,4900,4900,4570,4780,34343,0.0
2022-06-22,4900,4900,4440,4500,58009,-0.05857740585774063
2022-06-23,4500,4590,4205,4255,44871,-0.054444444444444406
2022-06-24,4250,4540,4250,4540,29691,0.06698002350176258
2022-06-27,4545,4800,4545,4790,13922,0.05506607929515428
2022-06-28,4785,4865,4690,4850,18362,0.012526096033402823
2022-06-29,4845,4870,4705,4825,17417,-0.005154639175257714
2022-06-30,4875,4875,4600,4610,15688,-0.04455958549222794
2022-07-01,4610,4730,4475,4545,5820,-0.014099783080260275
2022-07-04,4505,4660,4260,4540,35782,-0.0011001100110010764
2022-07-05,4540,4720,4540,4695,6080,0.034140969162995694
2022-07-06,4700,4960,4570,4960,45722,0.056443024494142735
2022-07-07,4955,5190,4845,5120,27491,0.032258064516129004
2022-07-08,5130,5200,4975,5040,14883,-0.015625
2022-07-11,5040,5170,4845,5080,32546,0.007936507936507908
2022-07-12,4910,5000,4715,4765,30048,-0.06200787401574803
2022-07-13,4765,4925,4745,4875,26237,0.023084994753410193
2022-07-14,4825,5040,4780,5020,31625,0.029743589743589816
2022-07-15,5020,5070,4830,5000,24092,-0.003984063745019917
2022-07-18,4950,5130,4900,4990,17536,-0.0020000000000000018
2022-07-19,4950,5070,4900,4965,8713,-0.00501002004008011
2022-07-20,4980,5040,4925,4965,23629,0.0
2022-07-21,4980,5060,4950,5060,15941,0.019133937562940684
2022-07-22,5030,5120,4955,5010,49163,-0.00988142292490124
2022-07-25,4960,5110,4745,4970,57712,-0.007984031936127733
2022-07-26,4920,5020,4875,4990,20382,0.004024144869215318
2022-07-27,4990,5030,4905,4985,7994,-0.0010020040080159776
2022-07-28,5010,6100,4975,5490,1187832,0.1013039117352057
2022-07-29,5500,5520,5170,5260,141179,-0.041894353369763215
2022-08-01,5310,5810,5300,5650,339723,0.07414448669201512
2022-08-02,5650,5810,5560,5580,101274,-0.012389380530973493
2022-08-03,5570,5800,5530,5750,66156,0.03046594982078843
2022-08-04,5750,5850,5550,5560,57623,-0.03304347826086962
2022-08-05,5570,5660,5510,5510,31818,-0.008992805755395739
2022-08-08,5520,5570,5480,5530,12503,0.003629764065335772
2022-08-09,5600,5650,5510,5600,21736,0.012658227848101333
2022-08-10,5550,5740,5540,5630,50556,0.005357142857142838
2022-08-11,5640,5740,5600,5730,23949,0.017761989342806483
2022-08-12,5740,5820,5640,5680,30290,-0.008726003490401424
2022-08-16,5720,5790,5510,5550,32757,-0.022887323943661997
2022-08-17,5690,5690,5310,5330,76641,-0.03963963963963968
2022-08-18,5430,5790,5370,5530,98691,0.03752345215759845
2022-08-19,5620,6020,5620,5900,201661,0.06690777576853524
2022-08-22,5860,5860,5620,5710,68020,-0.03220338983050852
2022-08-23,5710,5910,5640,5750,48712,0.007005253940455258
2022-08-24,5840,5840,5630,5740,27869,-0.0017391304347825765
2022-08-25,5790,5790,5640,5720,24479,-0.0034843205574912606
2022-08-26,5870,6120,5690,5880,200355,0.027972027972027913
2022-08-29,5710,5710,5570,5600,56558,-0.04761904761904767
2022-08-30,5570,5690,5560,5690,25596,0.016071428571428514
2022-08-31,5690,5870,5610,5870,32860,0.03163444639718804
2022-09-01,5870,5870,5680,5680,30838,-0.03236797274275982
2022-09-02,5660,5720,5630,5690,24620,0.0017605633802817433
2022-09-05,5620,5680,5480,5520,23211,-0.02987697715289983
2022-09-06,5510,5590,5450,5560,13361,0.007246376811594235
2022-09-07,5570,5570,5370,5420,23219,-0.025179856115107868
2022-09-08,5510,5880,5510,5750,54244,0.06088560885608851
2022-09-13,5780,5790,5720,5770,19802,0.003478260869565153
2022-09-14,5740,5740,5460,5740,13350,-0.005199306759098743
2022-09-15,5690,5730,5530,5590,18806,-0.026132404181184676
2022-09-16,5540,5560,5380,5380,20814,-0.03756708407871201
2022-09-19,5380,5380,5090,5200,33743,-0.03345724907063197
2022-09-20,5140,5280,5140,5200,25365,0.0
2022-09-21,5240,5320,5010,5160,36928,-0.007692307692307665
2022-09-22,5100,5220,4970,5220,31832,0.011627906976744207
2022-09-23,5200,5200,4980,5050,24922,-0.03256704980842917
2022-09-26,4945,4950,4685,4695,43078,-0.07029702970297025
2022-09-27,4670,4740,4395,4500,42562,-0.04153354632587858
2022-09-28,4510,4635,4290,4470,32898,-0.00666666666666671
2022-09-29,4545,4705,4470,4510,15067,0.008948545861297452
2022-09-30,4485,4605,4400,4605,18852,0.021064301552106368
2022-10-04,4635,4725,4540,4725,39661,0.026058631921824116
2022-10-05,4770,4785,4515,4605,44923,-0.025396825396825418
2022-10-06,4605,4760,4605,4750,15560,0.03148751357220414
2022-10-07,4750,4750,4590,4625,32684,-0.02631578947368418
2022-10-11,4575,4580,4405,4520,15949,-0.022702702702702693
2022-10-12,4400,4465,4310,4425,46178,-0.021017699115044253
2022-10-13,4350,4380,4175,4255,45373,-0.03841807909604522
2022-10-14,4270,4445,4265,4445,16524,0.044653349001175124
2022-10-17,4435,4475,4355,4450,9393,0.0011248593925758943
2022-10-18,4480,4625,4480,4625,9055,0.0393258426966292
2022-10-19,4655,4665,4495,4530,10035,-0.020540540540540553
2022-10-20,4505,4650,4505,4550,8310,0.004415011037527616
2022-10-21,4505,4550,4450,4450,23885,-0.02197802197802201
2022-10-24,4450,4555,4450,4540,19590,0.020224719101123556
2022-10-25,4605,4710,4580,4650,18701,0.02422907488986792
2022-10-26,4670,4705,4630,4650,18767,0.0
2022-10-27,4650,4690,4580,4580,17305,-0.01505376344086018
2022-10-28,4590,4735,4590,4735,17858,0.033842794759825434
2022-10-31,4770,4970,4730,4955,24834,0.046462513199577504
2022-11-01,4975,5110,4950,5050,24978,0.019172552976791213
2022-11-02,5050,5050,4905,4935,15222,-0.022772277227722793
2022-11-03,4885,4885,4670,4710,36037,-0.045592705167173286
2022-11-04,4710,4720,4555,4695,17375,-0.0031847133757961776
2022-11-07,4695,4765,4605,4645,21504,-0.010649627263045747
2022-11-08,4675,4800,4675,4790,19224,0.031216361679224924
2022-11-09,4790,4870,4790,4860,12578,0.014613778705636848
2022-11-10,4860,4880,4725,4875,7551,0.0030864197530864335
2022-11-11,5000,5060,4750,4840,28324,-0.007179487179487132
2022-11-14,5000,5000,4805,4840,21471,0.0
2022-11-15,4800,4800,4540,4550,51681,-0.05991735537190079
2022-11-16,4505,4505,4350,4480,59177,-0.01538461538461533
2022-11-17,4460,4520,4400,4515,15170,0.0078125
2022-11-18,4540,4555,4325,4395,23056,-0.02657807308970095
2022-11-21,4395,4410,4205,4380,57299,-0.0034129692832765013
2022-11-22,4335,4335,4255,4285,41666,-0.02168949771689499
2022-11-23,4260,4315,4215,4240,31932,-0.010501750291715295
2022-11-24,4320,4350,4240,4295,24245,0.01297169811320753
2022-11-25,4360,4360,4290,4335,11827,0.0093131548311991
2022-11-28,4345,4345,4125,4160,39964,-0.04036908881199541
2022-11-29,4080,4280,4080,4235,26671,0.018028846153846256
2022-11-30,4245,4275,4130,4240,14596,0.0011806375442739991
2022-12-01,4285,4330,4210,4245,19906,0.001179245283018826
2022-12-02,4290,4350,4180,4335,24256,0.021201413427561766
2022-12-05,4290,4340,4240,4315,17608,-0.0046136101499423265
2022-12-06,4305,4305,4125,4125,25388,-0.044032444959443806
2022-12-07,4100,4180,4060,4140,17107,0.0036363636363636598
2022-12-08,4085,4225,3960,4220,32957,0.019323671497584627
2022-12-09,4180,4265,4160,4260,15394,0.009478672985782088
2022-12-12,4295,4295,4215,4230,9140,-0.007042253521126751
2022-12-13,4230,4270,4180,4205,14994,-0.005910165484633523
2022-12-14,4190,4285,4130,4210,15889,0.0011890606420927874
2022-12-15,4250,4250,4130,4180,7504,-0.0071258907363420665
2022-12-16,4120,4195,4070,4125,19470,-0.013157894736842146
2022-12-19,4125,4125,4070,4115,5040,-0.00242424242424244
2022-12-20,4100,4135,3995,4065,11305,-0.012150668286755817
2022-12-21,4005,4120,3910,3910,35356,-0.03813038130381308
2022-12-22,3945,4025,3900,3910,57774,0.0
2022-12-23,3950,3955,3670,3720,48989,-0.04859335038363166
2022-12-26,3685,3760,3660,3750,22558,0.008064516129032251
2022-12-27,3710,4875,3710,4875,2467407,0.30000000000000004
2022-12-28,5740,6090,4990,5330,8568624,0.09333333333333327
2022-12-29,5110,5180,4565,4670,1550466,-0.1238273921200751
2023-01-02,4710,4765,4505,4755,683111,0.01820128479657379
2023-01-03,4690,4740,4535,4680,469438,-0.01577287066246058
2023-01-04,4620,5530,4550,4925,6679468,0.052350427350427386
2023-01-05,5010,5690,4905,4995,5003480,0.014213197969543234
2023-01-06,5000,5180,4950,5010,542080,0.0030030030030030463
2023-01-09,4955,5240,4950,5100,581494,0.017964071856287456
2023-01-10,5040,5220,4865,4955,420349,-0.028431372549019618
2023-01-11,4925,5320,4925,5220,1273164,0.05348133198789107
2023-01-12,5170,5190,4925,4950,355907,-0.051724137931034475
2023-01-13,5020,5120,4875,4955,246875,0.0010101010101009056
2023-01-16,5080,5560,5030,5050,1015387,0.019172552976791213
2023-01-17,5150,5350,4910,4955,655669,-0.01881188118811883
2023-01-18,5000,5050,4905,4940,190548,-0.003027245206861706
2023-01-19,4900,4900,4700,4760,193252,-0.036437246963562764
2023-01-20,4735,4860,4735,4785,84258,0.005252100840336116
2023-01-25,4825,4965,4825,4925,122692,0.02925809822361547
2023-01-26,4965,4965,4820,4900,113680,-0.005076142131979711
2023-01-27,4920,4955,4735,4815,140917,-0.01734693877551019
2023-01-30,4770,4845,4720,4820,91422,0.0010384215991692258
2023-01-31,4820,4855,4610,4790,82719,-0.006224066390041472
2023-02-01,4795,4855,4735,4800,81654,0.0020876826722338038
2023-02-02,4775,4890,4775,4890,97868,0.018750000000000044
2023-02-03,4890,4960,4850,4920,63775,0.006134969325153339
2023-02-06,4950,5110,4810,4960,145453,0.008130081300812941
2023-02-07,4880,5080,4880,5010,84577,0.010080645161290258
2023-02-08,5020,5090,4955,5070,98595,0.011976047904191711
2023-02-09,4990,5110,4990,5090,114561,0.0039447731755424265
2023-02-10,5130,5130,4835,4835,130595,-0.05009823182711204
2023-02-13,4840,5010,4620,4860,104968,0.005170630816959676
2023-02-14,4860,4995,4860,4895,33032,0.007201646090535085
2023-02-15,4990,4990,4750,4750,68941,-0.02962206332992845
2023-02-16,4730,4820,4685,4755,45056,0.001052631578947416
2023-02-17,4650,4780,4625,4630,56011,-0.02628811777076756
2023-02-20,4630,4765,4530,4750,57705,0.02591792656587466
2023-02-21,4750,4755,4620,4620,40231,-0.027368421052631597
2023-02-22,4560,4560,4410,4435,75697,-0.04004329004328999
2023-02-23,4440,4540,4425,4475,36655,0.00901916572717032
2023-02-24,4450,4520,4350,4355,54729,-0.02681564245810053
2023-02-27,4330,4440,4205,4430,38750,0.01722158438576349
2023-02-28,4410,4595,4410,4510,47079,0.018058690744920947
2023-03-02,4535,4595,4400,4410,39830,-0.022172949002217335
2023-03-03,4450,4500,4380,4430,28917,0.0045351473922903285
2023-03-06,4405,4635,4385,4530,46312,0.02257336343115135
2023-03-07,4600,4605,4420,4480,28367,-0.01103752759381893
2023-03-08,4475,4500,4435,4445,29238,-0.0078125
2023-03-09,4430,4485,4270,4410,86768,-0.007874015748031482
2023-03-10,4465,4465,4280,4290,33193,-0.027210884353741527
2023-03-13,4275,4290,4110,4285,31510,-0.0011655011655011815
2023-03-14,4230,4285,4000,4000,64699,-0.06651108518086346
2023-03-15,4020,4100,4000,4010,29290,0.0024999999999999467
2023-03-16,4040,4090,3850,3990,20164,-0.004987531172069848
2023-03-17,3990,4170,3970,4160,25757,0.04260651629072676
2023-03-20,4130,4250,4120,4240,24872,0.019230769230769162
2023-03-21,4205,4235,4115,4145,20429,-0.02240566037735847
2023-03-22,4145,4170,4100,4150,25933,0.0012062726176116367
2023-03-23,4080,4175,4080,4100,28003,-0.012048192771084376
2023-03-24,4100,4310,4100,4270,66579,0.04146341463414638
2023-03-27,4270,4415,4190,4370,39614,0.023419203747072626
2023-03-28,4425,4430,4300,4315,25265,-0.01258581235697942
2023-03-29,4275,4340,4185,4330,59003,0.0034762456546928444
2023-03-30,4330,4345,4215,4240,39268,-0.020785219399538146
2023-03-31,4315,4340,4200,4280,44500,0.009433962264151052
2023-04-03,4305,4540,4305,4480,71859,0.04672897196261672
2023-04-04,4430,4610,4430,4525,86395,0.010044642857142794
2023-04-05,4490,4555,4460,4500,43071,-0.0055248618784530246
2023-04-06,4620,4620,4360,4360,33486,-0.03111111111111109
2023-04-07,4360,4455,4325,4395,25181,0.008027522935779796
2023-04-10,4420,4420,4200,4305,70224,-0.020477815699658675
2023-04-11,4250,4420,4210,4390,45719,0.019744483159117365
2023-04-12,4390,4415,4300,4395,24163,0.001138952164009055
2023-04-13,4395,4675,4300,4580,86866,0.04209328782707633
2023-04-14,4580,4640,4495,4550,40118,-0.0065502183406113135
2023-04-17,4560,4700,4520,4610,81321,0.01318681318681314
2023-04-18,4565,4655,4410,4580,43906,-0.006507592190889366
2023-04-19,4545,4620,4505,4505,30923,-0.01637554585152834
2023-04-20,4480,4720,4375,4495,57397,-0.002219755826859071
2023-04-21,4410,4470,4295,4305,62011,-0.0422691879866518
2023-04-24,4305,4325,4230,4315,28538,0.0023228803716608404
2023-04-25,4285,4290,4100,4200,37184,-0.02665121668597914
2023-04-26,4155,4335,4115,4120,43447,-0.01904761904761909
2023-04-27,4120,4200,4030,4160,34957,0.009708737864077666
2023-04-28,4240,4255,4000,4030,47137,-0.03125
2023-05-02,4320,4330,4115,4160,37670,0.032258064516129004
2023-05-03,4160,4250,4160,4210,14592,0.012019230769230838
2023-05-04,4205,4210,4130,4200,11554,-0.002375296912114022
2023-05-08,4225,4330,4220,4330,31224,0.030952380952380842
2023-05-09,4295,4415,4230,4320,22149,-0.002309468822170868
2023-05-10,4270,4320,4245,4305,19290,-0.00347222222222221
2023-05-11,4480,4480,4310,4340,15799,0.008130081300812941
2023-05-12,4340,4345,4210,4250,25394,-0.020737327188940058
2023-05-15,4215,4265,4130,4150,28387,-0.02352941176470591
2023-05-16,4120,4185,4075,4095,48640,-0.013253012048192736
2023-05-17,4060,4185,4050,4180,33896,0.020757020757020683
2023-05-18,4180,4300,4180,4225,18684,0.010765550239234534
2023-05-19,4225,4275,4205,4270,22438,0.010650887573964596
2023-05-22,4270,4320,4250,4295,17201,0.005854800936768045
2023-05-23,4295,4350,4250,4320,14747,0.005820721769499437
2023-05-24,4340,4345,4255,4335,19591,0.003472222222222321
2023-05-25,4335,4340,4270,4325,11440,-0.0023068050749711633
2023-05-26,4285,4310,4205,4235,27937,-0.020809248554913284
2023-05-30,4235,4500,4235,4350,37533,0.027154663518299982
2023-05-31,4350,4375,4300,4375,29497,0.005747126436781658
2023-06-01,4240,4380,4240,4320,35380,-0.012571428571428567
2023-06-02,4320,4420,4320,4415,33389,0.0219907407407407
2023-06-05,4420,4540,4345,4455,43010,0.009060022650056565
2023-06-07,4455,4515,4340,4440,45576,-0.0033670033670033517
2023-06-08,4440,4440,4340,4370,11812,-0.015765765765765716
2023-06-09,4370,4395,4310,4310,25806,-0.013729977116704761
2023-06-12,4265,4340,4230,4260,41103,-0.011600928074245953
2023-06-13,4260,4300,4245,4245,15764,-0.0035211267605633756
2023-06-14,4245,4270,4155,4175,35000,-0.01648998822143699
2023-06-15,4170,4250,4170,4250,14482,0.017964071856287456
2023-06-16,4220,4300,4180,4250,32533,0.0
2023-06-19,4250,4350,4250,4295,30655,0.010588235294117565
2023-06-20,4360,5580,4360,5580,2622506,0.2991850989522702
2023-06-21,6430,6680,5560,5700,11301767,0.021505376344086002
2023-06-22,5590,5640,5220,5450,940260,-0.04385964912280704
2023-06-23,5740,5890,5290,5290,1097576,-0.029357798165137616
2023-06-26,5170,5440,5160,5440,442605,0.02835538752362954
2023-06-27,5440,5450,5190,5320,281177,-0.022058823529411797
2023-06-28,5370,5560,5210,5280,463646,-0.007518796992481258
2023-06-29,5280,5900,5280,5630,4313007,0.0662878787878789
2023-06-30,5590,5700,5280,5360,489758,-0.047957371225577305
2023-07-03,5400,5550,5370,5410,325413,0.009328358208955168
2023-07-04,5410,5580,5300,5520,283269,0.020332717190388205
2023-07-05,5500,5510,5310,5310,215224,-0.03804347826086951
2023-07-06,5610,5760,5050,5120,1092057,-0.03578154425612057
2023-07-07,5110,5210,4905,5210,171095,0.017578125
2023-07-10,5210,5210,4790,4870,236051,-0.06525911708253362
2023-07-11,4830,5330,4820,5000,628014,0.026694045174537884
2023-07-12,5130,5140,4855,4860,110325,-0.028000000000000025
2023-07-13,4925,4925,4830,4875,80678,0.0030864197530864335
2023-07-14,4885,4900,4665,4690,128044,-0.0379487179487179
2023-07-17,4690,4850,4620,4820,95970,0.02771855010660973
2023-07-18,4970,5250,4800,4845,373153,0.005186721991701226
2023-07-19,4840,4840,4685,4765,77150,-0.016511867905056765
2023-07-20,4700,4845,4690,4780,65632,0.0031479538300105414
2023-07-21,4780,4860,4725,4845,60861,0.013598326359832713
2023-07-24,4815,4840,4495,4585,106243,-0.05366357069143446
2023-07-25,4585,4860,4385,4530,129700,-0.01199563794983638
2023-07-26,4465,4490,4020,4185,210039,-0.07615894039735094
2023-07-27,4185,4350,4175,4280,56854,0.022700119474313052
2023-07-28,4200,4360,4200,4280,32389,0.0
2023-07-31,4320,4465,4315,4380,41504,0.02336448598130847
2023-08-01,4430,4585,4405,4510,90917,0.029680365296803624
2023-08-02,4495,4605,4440,4470,64747,-0.008869179600886956
2023-08-03,4400,4440,4295,4415,39925,-0.01230425055928408
2023-08-04,4365,4560,4365,4555,65396,0.03171007927519809
2023-08-07,4620,4620,4420,4525,46787,-0.00658616904500553
2023-08-08,4525,4605,4360,4375,52466,-0.03314917127071826
2023-08-09,4345,4550,4345,4500,55823,0.02857142857142847
2023-08-10,4500,4580,4460,4520,22270,0.004444444444444473
2023-08-11,4500,4565,4480,4510,35191,-0.0022123893805309214
2023-08-14,4565,4565,4385,4395,42557,-0.0254988913525499
2023-08-16,4360,4360,4105,4240,110044,-0.03526734926052333
2023-08-17,4125,4195,4020,4185,83839,-0.01297169811320753
2023-08-18,4100,4145,3990,4095,54846,-0.021505376344086002
2023-08-21,4095,4215,4050,4170,47554,0.01831501831501825
2023-08-22,4170,4190,4025,4130,25146,-0.00959232613908878
2023-08-23,4300,4430,4095,4430,98742,0.07263922518159815
2023-08-24,4300,4530,4300,4515,67906,0.019187358916478603
2023-08-25,4470,4740,4420,4700,106085,0.04097452934662238
2023-08-28,4730,4870,4515,4780,115548,0.017021276595744705
2023-08-29,4820,4900,4670,4790,65247,0.0020920502092049986
2023-08-30,4745,4870,4660,4755,52386,-0.007306889352818424
2023-08-31,4740,4800,4605,4790,47977,0.007360672975814886
2023-09-01,4765,4770,4555,4565,64693,-0.04697286012526092
2023-09-04,4485,4620,4455,4620,55705,0.012048192771084265
2023-09-05,4580,4595,4450,4500,30616,-0.025974025974025983
2023-09-06,4500,4560,4380,4380,56011,-0.026666666666666616
