Date,Open,High,Low,Close,Volume,Change
2022-01-03,65400,65400,64000,64800,587,-0.003076923076923088
2022-01-04,64800,65300,64100,64700,686,-0.0015432098765432167
2022-01-05,64700,64800,63600,64600,819,-0.0015455950540957941
2022-01-06,63900,65200,63900,64300,296,-0.004643962848297267
2022-01-07,64300,65000,64100,64200,363,-0.0015552099533436836
2022-01-10,64300,64300,63500,63600,399,-0.009345794392523366
2022-01-11,63300,63700,62600,62600,620,-0.01572327044025157
2022-01-12,62800,63300,62000,62500,888,-0.0015974440894568342
2022-01-13,63100,63800,62300,62500,489,0.0
2022-01-14,62200,62400,61500,62000,576,-0.008000000000000007
2022-01-17,61600,62000,60500,61400,697,-0.009677419354838679
2022-01-18,61400,61500,60200,61000,642,-0.006514657980456029
2022-01-19,61000,61300,60000,61100,299,0.0016393442622950616
2022-01-20,61200,61800,60500,61700,266,0.009819967266775809
2022-01-21,61700,61900,61200,61500,407,-0.0032414910858995505
2022-01-24,61200,65100,60300,61500,804,0.0
2022-01-25,61100,62000,59900,60500,579,-0.016260162601625994
2022-01-26,59800,61000,59200,60200,741,-0.0049586776859503745
2022-01-27,60200,60600,58500,60600,1226,0.006644518272425293
2022-01-28,60500,61000,59400,60800,380,0.0033003300330032292
2022-02-03,60900,61500,60800,61000,613,0.00328947368421062
2022-02-04,61000,63500,60800,61200,938,0.003278688524590123
2022-02-07,62000,63000,61600,62500,627,0.0212418300653594
2022-02-08,62600,64600,62200,62600,1530,0.0016000000000000458
2022-02-09,63500,63900,62700,63200,520,0.009584664536741228
2022-02-10,63400,64700,62800,64600,1632,0.02215189873417711
2022-02-11,64600,64600,63300,63300,640,-0.020123839009287936
2022-02-14,62800,64400,61600,62600,1861,-0.011058451816745696
2022-02-15,62600,72000,62500,64300,19147,0.02715654952076685
2022-02-16,65000,65600,64100,64400,1908,0.0015552099533437946
2022-02-17,64600,66200,63700,64700,2549,0.004658385093167627
2022-02-18,64000,66000,63600,65100,1431,0.0061823802163833985
2022-02-21,65100,66400,64700,65300,753,0.003072196620583778
2022-02-22,65100,66000,63000,64300,2915,-0.015313935681470103
2022-02-23,64200,64600,63800,64100,1101,-0.0031104199066873672
2022-02-24,64100,64900,63000,63000,1061,-0.01716068642745705
2022-02-25,63100,64600,63100,64500,589,0.023809523809523725
2022-02-28,64400,64700,63100,64400,795,-0.0015503875968991832
2022-03-02,64400,65400,63800,64700,584,0.004658385093167627
2022-03-03,64700,66000,64300,65300,620,0.009273570324574987
2022-03-04,65700,66500,64600,65300,915,0.0
2022-03-07,65100,65300,64000,64500,403,-0.01225114854517606
2022-03-08,64100,64500,63300,63700,890,-0.012403100775193798
2022-03-10,64000,65900,64000,64800,779,0.017268445839874413
2022-03-11,64900,65700,64500,64500,958,-0.00462962962962965
2022-03-14,65300,65500,64300,64600,210,0.0015503875968991832
2022-03-15,64600,65000,63800,64400,528,-0.003095975232198178
2022-03-16,64900,66000,64800,65200,803,0.012422360248447228
2022-03-17,65400,66000,64600,65800,686,0.009202453987730008
2022-03-18,65800,67600,65500,66300,1030,0.0075987841945288626
2022-03-21,67900,67900,65800,67200,1304,0.013574660633484115
2022-03-22,66500,67900,66500,67200,1082,0.0
2022-03-23,68000,68500,66700,67500,568,0.0044642857142858094
2022-03-24,67100,68100,66700,67200,804,-0.004444444444444473
2022-03-25,68200,68200,66500,66700,849,-0.007440476190476164
2022-03-28,67100,68500,66700,67600,1064,0.013493253373313419
2022-03-29,67000,68500,67000,67700,952,0.0014792899408284654
2022-03-30,67700,68600,67500,67700,1155,0.0
2022-03-31,67800,68000,67300,67900,276,0.002954209748892156
2022-04-01,67900,68500,67200,68000,791,0.0014727540500736325
2022-04-04,67800,69300,67500,68300,582,0.004411764705882337
2022-04-05,68500,69200,68300,68800,1382,0.007320644216691097
2022-04-06,68700,69700,68100,69500,1565,0.01017441860465107
2022-04-07,69500,70000,69000,69800,2464,0.004316546762589857
2022-04-08,69800,70900,69100,69600,789,-0.002865329512893977
2022-04-11,69600,69800,69000,69500,546,-0.001436781609195359
2022-04-12,69400,69500,68200,69500,586,0.0
2022-04-13,69500,69700,68300,69100,1470,-0.0057553956834532904
2022-04-14,69200,70000,68600,69300,846,0.0028943560057888007
2022-04-15,69600,70300,69100,70000,1172,0.010101010101010166
2022-04-18,70000,70300,69100,69500,998,-0.0071428571428571175
2022-04-19,69900,70200,69500,70000,932,0.007194244604316502
2022-04-20,70000,70300,69500,70000,283,0.0
2022-04-21,70000,71000,69700,70300,881,0.004285714285714226
2022-04-22,70300,70400,69500,70100,467,-0.002844950213371278
2022-04-25,69600,69600,66100,68000,1776,-0.029957203994293913
2022-04-26,67100,69800,67100,67200,1305,-0.0117647058823529
2022-04-27,66500,67200,66200,67100,616,-0.0014880952380952328
2022-04-28,66900,68300,66800,67600,402,0.007451564828613977
2022-04-29,68000,68700,67600,68700,1689,0.016272189349112454
2022-05-02,68400,68700,68000,68500,1003,-0.0029112081513827937
2022-05-03,68500,69000,67900,68500,321,0.0
2022-05-04,68700,69500,67900,69300,1016,0.011678832116788218
2022-05-06,68400,69700,67500,69100,1714,-0.0028860028860029363
2022-05-09,69100,69700,67600,68100,2422,-0.01447178002894356
2022-05-10,68100,69400,66300,68200,1866,0.001468428781204123
2022-05-11,68200,69400,67700,68100,597,-0.0014662756598240456
2022-05-12,68400,68500,67400,67600,514,-0.007342143906020504
2022-05-13,67300,68100,67300,68000,585,0.00591715976331364
2022-05-16,68000,70000,67700,68100,830,0.0014705882352941124
2022-05-17,68900,68900,67700,68300,275,0.002936857562408246
2022-05-18,68300,69600,67600,67600,700,-0.010248901903367469
2022-05-19,66400,67900,66300,67600,2147,0.0
2022-05-20,67600,68000,67000,67600,564,0.0
2022-05-23,68000,68900,67300,67300,500,-0.004437869822485174
2022-05-24,67300,67900,67000,67400,334,0.0014858841010401136
2022-05-25,67000,67500,66800,67100,443,-0.004451038575667643
2022-05-26,67000,67500,66700,66900,418,-0.0029806259314456574
2022-05-27,67300,67400,66900,67200,488,0.004484304932735439
2022-05-30,67200,67600,66900,67300,322,0.0014880952380953438
2022-05-31,67200,68400,66900,67500,788,0.002971768202080227
2022-06-02,67600,67800,67000,67400,1042,-0.001481481481481528
2022-06-03,67400,67800,66600,67600,925,0.0029673590504450953
2022-06-07,67400,67600,66800,66800,289,-0.011834319526627168
2022-06-08,66800,79400,66800,73200,107087,0.09580838323353302
2022-06-09,72600,84700,68500,68700,111774,-0.061475409836065587
2022-06-10,68700,69800,67700,68200,10291,-0.00727802037845704
2022-06-13,67700,69000,66900,67200,6347,-0.014662756598240456
2022-06-14,66400,67000,65600,66400,2632,-0.011904761904761862
2022-06-15,67300,67500,65900,66100,4361,-0.004518072289156572
2022-06-16,66200,69000,66200,68000,3451,0.02874432677760974
2022-06-17,67500,71400,66500,69800,7799,0.026470588235294024
2022-06-20,70200,70600,68200,69000,4469,-0.011461318051575908
2022-06-21,69000,69700,68700,68700,1536,-0.004347826086956497
2022-06-22,70000,70000,68500,68900,4854,0.0029112081513829047
2022-06-23,68900,69600,68800,69100,6111,0.002902757619738683
2022-06-24,69900,69900,68900,69000,2326,-0.0014471780028944004
2022-06-27,69500,70800,69100,70500,2695,0.021739130434782705
2022-06-28,70700,71500,70200,71200,2554,0.0099290780141843
2022-06-29,71200,71400,70400,71100,890,-0.001404494382022503
2022-06-30,70800,71400,70100,70900,987,-0.002812939521800284
2022-07-01,71000,71200,70400,70500,1107,-0.005641748942172065
2022-07-04,71000,71000,70100,70300,1423,-0.0028368794326241176
2022-07-05,70400,71500,70300,71000,1670,0.009957325746799528
2022-07-06,71300,71300,69000,69900,1232,-0.015492957746478853
2022-07-07,70000,72000,70000,70600,1179,0.010014306151645114
2022-07-08,71100,71500,70600,71100,758,0.007082152974504208
2022-07-11,71100,71700,70700,70800,666,-0.00421940928270037
2022-07-12,71900,71900,70300,70800,1065,0.0
2022-07-13,70600,71500,70100,70100,1006,-0.009887005649717562
2022-07-14,70500,70700,69200,69200,1034,-0.012838801711840264
2022-07-15,69100,69500,68700,68700,716,-0.007225433526011571
2022-07-18,68700,70400,68600,69900,935,0.017467248908296984
2022-07-19,70000,70700,69600,70600,309,0.010014306151645114
2022-07-20,71000,73000,70600,71200,3627,0.008498583569405138
2022-07-21,71200,74300,71200,72700,3948,0.02106741573033699
2022-07-22,72700,74600,72000,72600,1849,-0.0013755158184318717
2022-07-25,73600,74000,72600,73300,871,0.009641873278236845
2022-07-26,73300,73500,72800,73000,316,-0.004092769440654842
2022-07-27,73000,73600,72600,73100,838,0.00136986301369868
2022-07-28,73200,73500,72400,73000,545,-0.001367989056087593
2022-07-29,73400,79000,73000,76000,6493,0.041095890410958846
2022-08-01,76000,79500,75600,76600,6346,0.007894736842105177
2022-08-02,77000,81800,75900,77100,11646,0.006527415143603221
2022-08-03,77100,78900,73500,73500,3068,-0.046692607003890996
2022-08-04,73500,74300,73100,73700,434,0.0027210884353741083
2022-08-05,73900,74900,73000,74200,857,0.006784260515603879
2022-08-08,74400,74400,71700,72300,1142,-0.025606469002695365
2022-08-09,72300,73000,71500,72000,873,-0.004149377593360981
2022-08-10,71800,71800,70000,70200,1265,-0.025000000000000022
2022-08-11,70500,73700,70400,72900,1846,0.03846153846153855
2022-08-12,73300,73300,71500,72800,1179,-0.00137174211248281
2022-08-16,73000,73500,72500,72700,411,-0.0013736263736263687
2022-08-17,73500,73500,72300,72400,397,-0.004126547455295726
2022-08-18,71300,72800,71000,72800,704,0.005524861878453136
2022-08-19,72200,72900,72200,72300,391,-0.006868131868131844
2022-08-22,72300,72900,71400,72100,220,-0.0027662517289073207
2022-08-23,71700,74500,70800,72200,2954,0.001386962552011095
2022-08-24,72400,81400,72400,75200,21689,0.04155124653739617
2022-08-25,76800,82100,75300,77100,22722,0.025265957446808596
2022-08-26,77200,79300,76100,76100,3898,-0.012970168612191912
2022-08-29,82000,98900,79100,85800,290740,0.12746386333771365
2022-08-30,86900,89400,81600,84000,62288,-0.020979020979020935
2022-08-31,84200,105000,83000,94400,336800,0.12380952380952381
2022-09-01,93900,94900,87500,89200,62531,-0.05508474576271183
2022-09-02,92100,97000,83800,85000,103876,-0.047085201793722
2022-09-05,86400,89300,83100,83500,54904,-0.01764705882352946
2022-09-06,84500,84500,79800,81600,30930,-0.022754491017964118
2022-09-07,80800,81600,77400,77700,22448,-0.047794117647058876
2022-09-08,77700,78900,73800,74200,20010,-0.04504504504504503
2022-09-13,75000,77000,74500,76000,11619,0.0242587601078168
2022-09-14,74200,74400,72500,73200,9421,-0.0368421052631579
2022-09-15,73500,73800,71600,71900,8327,-0.01775956284153002
2022-09-16,71200,71700,68600,69200,11761,-0.037552155771905404
2022-09-19,69600,69600,65500,65800,9894,-0.049132947976878616
2022-09-20,66000,74100,65700,67600,50143,0.02735562310030404
2022-09-21,67000,68000,66100,66300,6139,-0.019230769230769273
2022-09-22,65500,66000,64300,64800,7080,-0.022624434389140302
2022-09-23,64100,65900,62300,62700,8359,-0.03240740740740744
2022-09-26,61900,62300,58900,60200,10333,-0.03987240829346095
2022-09-27,59600,61500,58200,59300,4675,-0.014950166112956853
2022-09-28,59300,60300,55200,57700,8054,-0.026981450252951067
2022-09-29,58200,60500,57700,59200,9776,0.025996533795493937
2022-09-30,59000,59500,56400,58000,3334,-0.020270270270270285
2022-10-04,58800,60000,58500,59000,3653,0.01724137931034475
2022-10-05,59600,60300,57200,58000,3200,-0.016949152542372836
2022-10-06,58000,59700,56700,58800,3494,0.01379310344827589
2022-10-07,58800,59000,58000,58900,2338,0.001700680272108901
2022-10-11,58000,58000,54500,55100,7785,-0.06451612903225812
2022-10-12,54600,55300,53500,55100,3612,0.0
2022-10-13,54400,60000,53900,55300,15783,0.003629764065335772
2022-10-14,55400,59400,55400,57800,13739,0.04520795660036159
2022-10-17,56800,57800,56100,57800,2346,0.0
2022-10-18,58100,58900,57500,58200,2057,0.006920415224913601
2022-10-19,58500,59000,57400,58000,2166,-0.0034364261168384758
2022-10-20,57900,58200,56200,57000,3201,-0.017241379310344862
2022-10-21,57000,59300,56200,58500,11614,0.026315789473684292
2022-10-24,59800,61000,58000,58600,7662,0.0017094017094017033
2022-10-25,59100,59500,57700,58600,3560,0.0
2022-10-26,58400,59400,57500,58000,2620,-0.010238907849829393
2022-10-27,58300,59100,57800,58900,2786,0.01551724137931032
2022-10-28,58800,60800,58100,59900,5942,0.01697792869269943
2022-10-31,60100,60800,58800,59500,1608,-0.006677796327211993
2022-11-01,59900,59900,58500,58500,3252,-0.01680672268907568
2022-11-02,59000,59300,57700,58400,1913,-0.0017094017094017033
2022-11-03,57900,58500,57000,57700,2191,-0.011986301369863006
2022-11-04,57700,62100,57100,58500,16301,0.013864818024263537
2022-11-07,58500,60100,58200,59300,4395,0.013675213675213627
2022-11-08,60000,62200,59800,62000,9704,0.045531197301855064
2022-11-09,62000,62800,61100,62000,2461,0.0
2022-11-10,62300,62300,60900,61500,3313,-0.008064516129032251
2022-11-11,61800,63400,61500,62400,4574,0.014634146341463428
2022-11-14,62400,63200,61400,62700,4551,0.004807692307692291
2022-11-15,62700,62700,61700,61800,2069,-0.014354066985645897
2022-11-16,61800,62000,60700,61400,2476,-0.006472491909385147
2022-11-17,61000,61400,60000,60700,2292,-0.01140065146579805
2022-11-18,60700,62800,60200,61600,8148,0.014827018121911006
2022-11-21,61100,62100,60700,61000,3213,-0.009740259740259716
2022-11-22,60700,61900,60700,61300,1782,0.004918032786885185
2022-11-23,62000,62400,61300,61700,1189,0.006525285481239873
2022-11-24,61700,62400,61500,62100,1399,0.006482982171799101
2022-11-25,62100,63200,61600,62900,6090,0.012882447665056418
2022-11-28,62700,63400,62100,62300,1815,-0.009538950715421324
2022-11-29,61600,63300,61600,63000,3550,0.011235955056179803
2022-11-30,63000,63800,62900,63600,10620,0.00952380952380949
2022-12-01,63700,64300,63200,63600,1233,0.0
2022-12-02,63800,64000,62600,63600,1773,0.0
2022-12-05,63900,69200,62500,67300,22442,0.05817610062893075
2022-12-06,71700,86900,67600,82200,297187,0.2213967310549778
2022-12-07,89500,94500,73200,74100,157032,-0.0985401459854015
2022-12-08,73500,92500,73100,85300,528779,0.15114709851551966
2022-12-09,82400,97500,81100,85300,420462,0.0
2022-12-12,87900,94800,86400,86900,170991,0.01875732708089095
2022-12-13,87200,87200,81300,84100,27316,-0.03222094361334871
2022-12-14,82800,86400,82400,84000,16593,-0.0011890606420927874
2022-12-15,83500,86800,83500,86000,25271,0.023809523809523725
2022-12-16,85600,92700,84300,84400,111141,-0.018604651162790753
2022-12-19,84100,85600,77700,78900,39582,-0.06516587677725116
2022-12-20,78800,80800,75100,75600,47264,-0.041825095057034245
2022-12-21,75700,77800,74300,74300,33093,-0.01719576719576721
2022-12-22,75400,96500,74600,96500,427806,0.2987886944818303
2022-12-23,104500,125000,100000,109500,694628,0.13471502590673579
2022-12-26,114500,136500,103500,126500,739842,0.15525114155251152
2022-12-27,122500,133000,120000,127000,213791,0.0039525691699604515
2022-12-28,123000,124500,111000,115500,93214,-0.09055118110236215
2022-12-29,112500,122000,107000,109000,96359,-0.05627705627705626
2023-01-02,110000,113500,107500,109000,48318,0.0
2023-01-03,110000,118000,107500,117500,83104,0.07798165137614688
2023-01-04,116500,117000,111000,112000,29603,-0.04680851063829783
2023-01-05,114500,122000,107000,112000,72352,0.0
2023-01-06,116000,126500,111500,126000,92156,0.125
2023-01-09,125000,134000,123500,127000,56474,0.007936507936507908
2023-01-10,127000,134500,123000,127500,43304,0.003937007874015741
2023-01-11,128500,130000,125000,127500,19079,0.0
2023-01-12,129500,131000,117000,118000,36769,-0.07450980392156858
2023-01-13,116000,121000,113500,114500,24315,-0.029661016949152574
2023-01-16,113500,115500,110000,112500,24797,-0.017467248908296984
2023-01-17,112500,115000,105500,109000,31614,-0.03111111111111109
2023-01-18,106000,108500,99600,101000,50008,-0.07339449541284404
2023-01-19,102000,103500,98000,99900,28072,-0.0108910891089109
2023-01-20,99900,102000,97700,98000,18581,-0.019019019019019034
2023-01-25,98600,101800,97400,99200,23442,0.012244897959183598
2023-01-26,100200,100600,97900,99800,14195,0.006048387096774244
2023-01-27,100100,100200,96800,96900,18018,-0.029058116232464903
2023-01-30,96700,98200,95700,96900,9657,0.0
2023-01-31,97400,97600,95400,95400,9586,-0.015479876160990669
2023-02-01,96400,97200,93700,94900,15157,-0.00524109014675056
2023-02-02,94800,95300,93700,94800,7363,-0.0010537407797681642
2023-02-03,94500,96500,93900,95100,10388,0.0031645569620253333
2023-02-06,95000,97500,93700,95500,12707,0.004206098843322792
2023-02-07,95600,95600,92100,93400,15094,-0.021989528795811508
2023-02-08,93400,94100,92200,93300,4593,-0.0010706638115631772
2023-02-09,93300,93900,91500,91800,6990,-0.01607717041800638
2023-02-10,91800,92300,89200,89300,9002,-0.027233115468409563
2023-02-13,89300,93000,88400,92600,8358,0.03695408734602457
2023-02-14,92600,92700,90700,92200,4924,-0.004319654427645814
2023-02-15,92200,103700,90500,95600,104913,0.03687635574837311
2023-02-16,96100,96300,89400,90000,30032,-0.05857740585774063
2023-02-17,90000,91100,89100,89900,11033,-0.0011111111111110628
2023-02-20,89900,93800,88900,92500,10103,0.028921023359288034
2023-02-21,93100,94500,91900,93700,12455,0.012972972972973063
2023-02-22,92300,97100,92300,95100,15804,0.014941302027748238
2023-02-23,95600,95600,92200,94500,11240,-0.006309148264984188
2023-02-24,94500,95400,91200,92000,9469,-0.02645502645502651
2023-02-27,91600,93400,91100,92500,5810,0.005434782608695565
2023-02-28,93700,98000,92800,95900,16428,0.036756756756756825
2023-03-02,95500,99800,93700,99400,13391,0.03649635036496357
2023-03-03,98000,101100,96700,100000,17312,0.006036217303822866
2023-03-06,99000,101300,98200,98800,10354,-0.01200000000000001
2023-03-07,98200,98800,95000,97500,9740,-0.013157894736842146
2023-03-08,98200,98200,92700,92900,10874,-0.04717948717948717
2023-03-09,92900,119000,92000,113000,325196,0.21636167922497318
2023-03-10,113300,123500,106300,108300,129088,-0.04159292035398232
2023-03-13,109700,118300,106800,111500,79649,0.029547553093259404
2023-03-14,111400,115000,104000,104900,58290,-0.05919282511210766
2023-03-15,110500,117700,107600,113500,44383,0.08198284080076257
2023-03-16,112100,121000,110500,115200,46886,0.01497797356828201
2023-03-17,114000,118900,113000,114600,21421,-0.00520833333333337
2023-03-20,112800,118000,112200,114500,19143,-0.0008726003490401313
2023-03-21,114500,115400,108400,109500,18577,-0.04366812227074235
2023-03-22,108500,110500,106800,107500,13111,-0.0182648401826484
2023-03-23,106000,109500,102300,104600,20176,-0.026976744186046564
2023-03-24,104600,106600,98200,100000,18557,-0.04397705544933084
2023-03-27,99300,106800,99000,105900,14351,0.05899999999999994
2023-03-28,106400,115000,104700,111000,41146,0.04815864022662897
2023-03-29,111000,112500,107500,111900,10328,0.008108108108108025
2023-03-30,111600,111900,106900,107700,8611,-0.03753351206434319
2023-03-31,107700,107800,103000,105100,9896,-0.024141132776230312
2023-04-03,104000,106500,103300,105500,8045,0.0038058991436726863
2023-04-04,105000,107500,104500,107200,6658,0.01611374407582944
2023-04-05,107000,111700,105300,108300,8845,0.010261194029850706
2023-04-06,107500,108800,105600,108100,4894,-0.001846722068328699
2023-04-07,108800,108800,104800,105000,5847,-0.028677150786308947
2023-04-10,104700,105300,101100,101900,6725,-0.029523809523809508
2023-04-11,100500,105200,100400,104200,4826,0.02257114818449457
2023-04-12,104200,106900,102400,106000,4887,0.017274472168905985
2023-04-13,104300,119500,103500,119000,64424,0.12264150943396235
2023-04-14,116000,147000,114900,130400,148264,0.0957983193277312
2023-04-17,130000,136000,125900,127800,36735,-0.019938650306748462
2023-04-18,126000,130700,120800,123000,19152,-0.03755868544600938
2023-04-19,121900,124400,117700,120200,16684,-0.02276422764227637
2023-04-20,120700,128500,118300,120600,42164,0.0033277870216306127
2023-04-21,119200,120200,114700,116000,16088,-0.03814262023217252
2023-04-24,115100,116300,112500,116200,6173,0.0017241379310344307
2023-04-25,115000,118400,113100,114400,7204,-0.015490533562822706
2023-04-26,113100,116900,108000,111300,13212,-0.027097902097902082
2023-04-27,109800,113400,108000,111000,6201,-0.0026954177897574594
2023-04-28,111000,116800,109000,115000,12187,0.03603603603603611
2023-05-02,114900,117000,110700,110700,7869,-0.037391304347826115
2023-05-03,109500,112300,109100,110700,3276,0.0
2023-05-04,110700,118000,109000,111800,21713,0.009936766034327027
2023-05-08,112200,117700,112200,113800,8822,0.017889087656529412
2023-05-09,115000,118100,111100,111500,11803,-0.020210896309314608
2023-05-10,111000,115100,110500,113000,7141,0.013452914798206317
2023-05-11,113200,116900,113200,115900,5205,0.025663716814159354
2023-05-12,116500,116600,111500,113000,4898,-0.025021570319240682
2023-05-15,112800,113000,109000,109000,5068,-0.03539823008849563
2023-05-16,108500,110400,102000,102000,8656,-0.06422018348623848
2023-05-17,101700,103500,99800,101600,6236,-0.0039215686274509665
2023-05-18,101600,104800,101600,103600,3841,0.019685039370078705
2023-05-19,102700,104700,102700,103700,2305,0.0009652509652509078
2023-05-22,102700,103300,101200,101200,2001,-0.024108003857280624
2023-05-23,101300,103400,101000,101400,2017,0.0019762845849802257
2023-05-24,102000,102600,100000,100800,1758,-0.00591715976331364
2023-05-25,100800,103700,100100,100100,3774,-0.00694444444444442
2023-05-26,101100,101100,97500,99700,5870,-0.003996003996003972
2023-05-30,99500,100700,96900,98000,14755,-0.017051153460381108
2023-05-31,98500,99400,96500,97300,3145,-0.0071428571428571175
2023-06-01,96800,98500,96500,98100,1633,0.008221993833504637
2023-06-02,98200,102000,98100,101400,3501,0.033639143730886945
2023-06-05,101400,102200,99200,101300,2790,-0.0009861932938856066
2023-06-07,100600,102000,99900,100000,2948,-0.012833168805528095
2023-06-08,99300,100900,98900,99800,1684,-0.0020000000000000018
2023-06-09,100800,101700,99300,100100,1220,0.0030060120240480437
2023-06-12,101000,101000,98600,99500,1463,-0.005994005994006013
2023-06-13,99500,100500,98300,100100,1760,0.0060301507537687815
2023-06-14,99300,101200,96400,96500,11615,-0.03596403596403597
2023-06-15,98400,98400,93900,96000,3342,-0.005181347150259086
2023-06-16,95100,96900,94800,95800,4704,-0.002083333333333326
2023-06-19,97000,97000,90800,92500,6186,-0.034446764091857984
2023-06-20,91300,93600,90900,92000,1344,-0.00540540540540535
2023-06-21,91600,92200,90400,91000,1374,-0.010869565217391353
2023-06-22,91000,93000,90300,91800,1604,0.00879120879120876
2023-06-23,93700,93700,89600,91000,2558,-0.008714596949891074
2023-06-26,92000,95400,90600,95100,2690,0.04505494505494512
2023-06-27,94200,97500,93100,94400,3420,-0.007360672975814886
2023-06-28,94200,95500,93000,94400,1821,0.0
2023-06-29,94400,96000,91000,92300,2214,-0.022245762711864403
2023-06-30,91200,92200,89700,90700,2977,-0.017334777898158182
2023-07-03,90500,93200,90500,92000,2195,0.014332965821389099
2023-07-04,91700,92300,91000,91800,588,-0.0021739130434782483
2023-07-05,91800,92300,88600,90000,2570,-0.019607843137254943
2023-07-06,90000,109000,84700,84800,88456,-0.05777777777777782
2023-07-07,83800,93900,82600,87600,31648,0.03301886792452824
2023-07-10,85300,87900,85300,85700,4703,-0.02168949771689499
2023-07-11,85700,88300,85600,86700,2737,0.011668611435239118
2023-07-12,87900,87900,86200,86400,2212,-0.0034602076124568004
2023-07-13,86400,87800,81200,85300,12052,-0.01273148148148151
2023-07-14,85300,85700,82200,84500,6022,-0.009378663540445475
2023-07-17,84200,86600,83000,85200,3134,0.008284023668639007
2023-07-18,85200,86800,83300,85100,3283,-0.0011737089201877549
2023-07-19,84200,85700,82700,83600,3835,-0.01762632197414804
2023-07-20,82800,86000,82800,85200,2851,0.019138755980861344
2023-07-21,84700,86300,83600,84900,2497,-0.0035211267605633756
2023-07-24,84900,84900,81100,81300,5171,-0.04240282685512364
2023-07-25,80000,81200,79400,79400,3294,-0.02337023370233704
2023-07-26,78100,79300,73200,75400,6574,-0.05037783375314864
2023-07-27,73600,79400,73600,78300,3209,0.03846153846153855
2023-07-28,79400,82500,78500,81400,3449,0.03959131545338446
2023-07-31,81000,83300,80000,82400,1233,0.01228501228501222
2023-08-01,82700,83600,81000,82800,721,0.004854368932038833
2023-08-02,83700,83700,78700,80300,2636,-0.03019323671497587
2023-08-03,79600,81700,79500,81400,1834,0.013698630136986356
2023-08-04,82700,90900,82100,83500,41163,0.025798525798525818
2023-08-07,83300,88100,81500,87200,12650,0.04431137724550904
2023-08-08,86000,87200,82600,84200,6127,-0.0344036697247706
2023-08-09,82600,101100,82600,93700,41437,0.11282660332541572
2023-08-10,92700,93300,89100,91700,6968,-0.021344717182497308
2023-08-11,91400,93200,89800,92100,5285,0.004362050163576825
2023-08-14,91700,93500,90300,92200,2464,0.0010857763300760048
2023-08-16,90600,96600,90500,92600,6458,0.00433839479392617
2023-08-17,91000,92600,88700,88700,5285,-0.04211663066954641
2023-08-18,88700,90400,86700,90400,3265,0.01916572717023679
2023-08-21,89200,99500,89100,97300,15027,0.07632743362831862
2023-08-22,96800,97400,92100,94400,4700,-0.029804727646454254
2023-08-23,94700,102700,94500,97200,19862,0.029661016949152463
2023-08-24,97200,100000,95300,98000,4698,0.008230452674897082
2023-08-25,98000,104700,94500,95800,11990,-0.022448979591836782
2023-08-28,95800,103800,95500,101200,9933,0.056367432150313146
2023-08-29,103300,103300,97700,98800,5688,-0.02371541501976282
2023-08-30,98800,100100,96100,96600,3772,-0.022267206477732837
2023-08-31,96600,96900,92600,93400,4831,-0.0331262939958592
2023-09-01,92600,96700,92600,93000,2714,-0.004282655246252709
