Date,Open,High,Low,Close,Volume,Change
2022-01-03,12200,12550,12200,12550,130091,0.02448979591836742
2022-01-04,12600,12600,12300,12400,73751,-0.01195219123505975
2022-01-05,12400,12400,12150,12150,83693,-0.020161290322580627
2022-01-06,12000,12100,11750,11750,106203,-0.03292181069958844
2022-01-07,11800,12000,11800,12000,43384,0.02127659574468077
2022-01-10,12000,12100,11800,11850,78968,-0.012499999999999956
2022-01-11,11850,12000,11650,11750,58761,-0.008438818565400852
2022-01-12,11900,12000,11800,11950,51166,0.017021276595744705
2022-01-13,12000,12100,11950,12050,34009,0.008368200836819994
2022-01-14,12000,12050,11850,11850,52042,-0.016597510373444035
2022-01-17,11950,12000,11450,11500,94991,-0.029535864978902926
2022-01-18,11500,11600,11200,11300,63663,-0.017391304347826098
2022-01-19,11050,11400,11000,11100,68770,-0.017699115044247815
2022-01-20,11050,11450,11050,11400,45878,0.027027027027026973
2022-01-21,11250,11500,11000,11150,123851,-0.021929824561403466
2022-01-24,11100,11100,10850,10900,77382,-0.022421524663677084
2022-01-25,10900,11000,10250,10400,205273,-0.04587155963302747
2022-01-26,10300,10650,10300,10450,73362,0.004807692307692291
2022-01-27,10400,10500,10000,10050,120628,-0.038277511961722466
2022-01-28,10050,10450,9990,10350,65559,0.029850746268656803
2022-02-03,10750,11000,10550,10850,75164,0.048309178743961345
2022-02-04,10900,11000,10700,11000,34793,0.01382488479262678
2022-02-07,11000,11000,10800,10850,26609,-0.013636363636363669
2022-02-08,10850,10950,10600,10750,33121,-0.009216589861751112
2022-02-09,10900,10900,10750,10850,33231,0.009302325581395321
2022-02-10,10950,11000,10800,10850,30581,0.0
2022-02-11,10750,10800,10550,10550,40657,-0.027649769585253448
2022-02-14,10300,10450,10100,10250,62422,-0.028436018957345932
2022-02-15,10250,10400,10050,10100,45258,-0.014634146341463428
2022-02-16,10300,10600,10300,10500,49264,0.03960396039603964
2022-02-17,10550,10800,10350,10700,74940,0.01904761904761898
2022-02-18,10900,11500,10900,11150,224761,0.0420560747663552
2022-02-21,11000,11200,10900,11150,47683,0.0
2022-02-22,10900,11150,10850,10900,53460,-0.022421524663677084
2022-02-23,11000,11150,10900,11050,38230,0.013761467889908285
2022-02-24,10950,11050,10600,10650,74813,-0.03619909502262442
2022-02-25,10850,11000,10850,10900,37887,0.023474178403755763
2022-02-28,10850,11050,10800,10900,27692,0.0
2022-03-02,10950,11150,10850,11100,37580,0.0183486238532109
2022-03-03,11200,11250,11050,11200,33041,0.009009009009008917
2022-03-04,11300,11300,11050,11100,33511,-0.008928571428571397
2022-03-07,11100,11100,10800,10950,34168,-0.013513513513513487
2022-03-08,10750,11000,10700,10750,160495,-0.0182648401826484
2022-03-10,11400,11500,11100,11350,185434,0.05581395348837215
2022-03-11,11400,11500,11300,11450,71765,0.008810572687224738
2022-03-14,11450,11500,10950,11050,79930,-0.03493449781659386
2022-03-15,11050,11200,11000,11050,31447,0.0
2022-03-16,11150,11400,11050,11400,62773,0.03167420814479649
2022-03-17,11500,12250,11350,12250,294922,0.07456140350877183
2022-03-18,12600,12600,12250,12250,372185,0.0
2022-03-21,12300,12350,11950,11950,114428,-0.024489795918367308
2022-03-22,11900,12100,11900,12050,61374,0.008368200836819994
2022-03-23,12150,12400,12100,12150,118354,0.008298755186721962
2022-03-24,12150,12500,12000,12500,95120,0.028806584362139898
2022-03-25,12550,12600,12250,12350,89728,-0.01200000000000001
2022-03-28,12350,12350,12150,12300,52803,-0.004048582995951455
2022-03-29,12500,12750,12450,12600,178609,0.024390243902439046
2022-03-30,12700,12700,12500,12650,110953,0.003968253968253954
2022-03-31,12650,12950,12550,12850,143476,0.015810276679841806
2022-04-01,12800,12850,12600,12800,81137,-0.0038910505836575737
2022-04-04,12800,12850,12650,12800,49225,0.0
2022-04-05,12800,12850,12650,12700,59219,-0.0078125
2022-04-06,12550,12600,12250,12400,86927,-0.023622047244094446
2022-04-07,12300,12400,12150,12400,54511,0.0
2022-04-08,12350,12450,12150,12400,59486,0.0
2022-04-11,12400,12650,12250,12350,99762,-0.0040322580645161255
2022-04-12,12200,12350,11950,12150,87582,-0.01619433198380571
2022-04-13,12100,12450,12100,12350,60267,0.016460905349794164
2022-04-14,12350,12500,12300,12300,45731,-0.004048582995951455
2022-04-15,12250,12350,12100,12150,48494,-0.012195121951219523
2022-04-18,12050,12350,12050,12200,20745,0.004115226337448652
2022-04-19,12150,12400,12150,12400,41184,0.016393442622950838
2022-04-20,12400,12450,12250,12400,42861,0.0
2022-04-21,12400,12500,12350,12400,42050,0.0
2022-04-22,12250,12400,12200,12350,31129,-0.0040322580645161255
2022-04-25,12150,12300,12100,12200,28950,-0.012145748987854255
2022-04-26,12150,12250,12050,12100,73962,-0.008196721311475419
2022-04-27,11850,11950,11700,11900,57353,-0.016528925619834656
2022-04-28,11850,11950,11750,11900,37202,0.0
2022-04-29,11950,12150,11950,12050,26296,0.012605042016806678
2022-05-02,11950,12150,11900,12050,26500,0.0
2022-05-03,12050,12150,12000,12050,24614,0.0
2022-05-04,12300,12600,12100,12250,105957,0.016597510373443924
2022-05-06,12100,12250,12050,12150,42540,-0.008163265306122436
2022-05-09,12100,12350,11950,12050,110191,-0.008230452674897082
2022-05-10,11800,11950,11400,11900,87722,-0.012448132780082943
2022-05-11,11900,12050,11800,11950,20938,0.004201680672268893
2022-05-12,11800,11900,11400,11600,69849,-0.029288702928870314
2022-05-13,11550,11800,11550,11650,35795,0.004310344827586299
2022-05-16,11900,11900,11650,11750,29875,0.008583690987124415
2022-05-17,11850,12300,11750,12100,83187,0.029787234042553123
2022-05-18,12250,12250,12100,12150,48134,0.004132231404958775
2022-05-19,11900,12050,11850,11950,31069,-0.016460905349794275
2022-05-20,12000,12200,11950,12150,36245,0.01673640167364021
2022-05-23,12150,12400,12050,12050,37183,-0.008230452674897082
2022-05-24,12050,12150,11750,11800,38329,-0.020746887966805017
2022-05-25,11750,11950,11650,11800,35770,0.0
2022-05-26,11800,11950,11750,11800,23967,0.0
2022-05-27,11900,12050,11850,11900,30018,0.008474576271186418
2022-05-30,12000,12050,11900,12000,33970,0.008403361344537785
2022-05-31,11950,12050,11900,12050,45070,0.004166666666666652
2022-06-02,12050,12150,11900,12050,28912,0.0
2022-06-03,12100,12150,11950,12000,35716,-0.004149377593360981
2022-06-07,12000,12000,11600,11750,67173,-0.02083333333333337
2022-06-08,11750,11850,11700,11700,29093,-0.004255319148936176
2022-06-09,11700,11750,11400,11600,45493,-0.008547008547008517
2022-06-10,11500,11550,11250,11350,104255,-0.02155172413793105
2022-06-13,11150,11150,10550,10600,129411,-0.06607929515418498
2022-06-14,10300,10650,10250,10500,108643,-0.009433962264150941
2022-06-15,10400,10550,10150,10350,64242,-0.014285714285714235
2022-06-16,10500,10700,10250,10350,74017,0.0
2022-06-17,10050,11050,10000,10600,131354,0.024154589371980784
2022-06-20,10550,10650,9980,10100,89079,-0.047169811320754707
2022-06-21,10050,10300,10000,10150,46886,0.004950495049504955
2022-06-22,10250,10250,9510,9540,135055,-0.06009852216748768
2022-06-23,9540,9630,9140,9220,90804,-0.033542976939203384
2022-06-24,9070,9580,9070,9540,138699,0.03470715835141003
2022-06-27,9580,9840,9530,9800,37680,0.027253668763102645
2022-06-28,9800,9920,9730,9880,38637,0.008163265306122547
2022-06-29,9650,9950,9650,9940,28816,0.006072874493927127
2022-06-30,9860,9990,9700,9850,29017,-0.00905432595573441
2022-07-01,9750,9970,9540,9610,25594,-0.024365482233502544
2022-07-04,9620,9700,9250,9600,40648,-0.0010405827263267886
2022-07-05,9570,9800,9570,9720,24768,0.012499999999999956
2022-07-06,9760,9930,9590,9660,30607,-0.006172839506172867
2022-07-07,9720,9850,9680,9840,20942,0.01863354037267073
2022-07-08,9920,9920,9800,9830,16353,-0.00101626016260159
2022-07-11,9830,9950,9750,9820,11772,-0.0010172939979654627
2022-07-12,9820,9820,9480,9550,27370,-0.027494908350305547
2022-07-13,9550,9630,9450,9600,13474,0.005235602094240788
2022-07-14,9500,9900,9470,9800,20274,0.02083333333333326
2022-07-15,9730,10200,9620,9960,33940,0.01632653061224487
2022-07-18,10050,10200,9960,10150,42080,0.01907630522088355
2022-07-19,10100,10250,10000,10150,26896,0.0
2022-07-20,10350,10400,10100,10250,23292,0.009852216748768461
2022-07-21,10250,10350,10150,10250,14077,0.0
2022-07-22,10200,10400,10150,10300,15737,0.004878048780487809
2022-07-25,10300,10400,10200,10300,13439,0.0
2022-07-26,10300,10350,10200,10300,10379,0.0
2022-07-27,10300,10350,10200,10350,16925,0.004854368932038833
2022-07-28,10450,10450,10300,10350,20533,0.0
2022-07-29,10400,10550,10350,10500,28310,0.01449275362318847
2022-08-01,10500,10550,10400,10500,21809,0.0
2022-08-02,10500,10550,10350,10500,19149,0.0
2022-08-03,10500,10600,10450,10550,15767,0.004761904761904745
2022-08-04,10550,10650,10500,10650,22028,0.009478672985782088
2022-08-05,10550,10700,10550,10650,12554,0.0
2022-08-08,10550,10650,10300,10400,35114,-0.023474178403755874
2022-08-09,10400,10450,10250,10300,19500,-0.009615384615384581
2022-08-10,10200,10300,10050,10100,37526,-0.01941747572815533
2022-08-11,10200,10300,10200,10300,18573,0.01980198019801982
2022-08-12,10250,10400,10250,10400,32855,0.009708737864077666
2022-08-16,10450,10600,10350,10500,31470,0.009615384615384581
2022-08-17,10500,10500,10250,10400,45022,-0.00952380952380949
2022-08-18,10300,10400,10200,10300,30596,-0.009615384615384581
2022-08-19,10250,10350,10200,10200,18896,-0.009708737864077666
2022-08-22,10150,10150,9900,9900,49162,-0.02941176470588236
2022-08-23,9840,9870,9700,9850,36054,-0.005050505050505083
2022-08-24,9850,9950,9840,9870,15861,0.0020304568527917954
2022-08-25,9950,10100,9860,10100,22949,0.023302938196555267
2022-08-26,10150,10200,9990,10050,29578,-0.004950495049504955
2022-08-29,9840,9870,9710,9770,39217,-0.027860696517412964
2022-08-30,9730,9880,9730,9870,10188,0.010235414534288667
2022-08-31,9790,10100,9770,10050,18829,0.01823708206686936
2022-09-01,9910,10400,9890,10000,64007,-0.00497512437810943
2022-09-02,10000,10150,9790,9980,25790,-0.0020000000000000018
2022-09-05,9920,9960,9700,9890,30979,-0.009018036072144242
2022-09-06,9780,9980,9780,9900,16478,0.0010111223458038054
2022-09-07,9870,9950,9660,9920,30946,0.002020202020202033
2022-09-08,9920,9960,9850,9920,23558,0.0
2022-09-13,10000,10050,9990,10050,36257,0.013104838709677491
2022-09-14,9700,9970,9670,9970,26669,-0.007960199004975133
2022-09-15,9970,9970,9810,9950,23508,-0.0020060180541624506
2022-09-16,9820,9900,9650,9660,46011,-0.029145728643216073
2022-09-19,9610,9630,9320,9340,60686,-0.0331262939958592
2022-09-20,9330,9630,9330,9600,26829,0.027837259100642386
2022-09-21,9460,9690,9460,9550,7941,-0.00520833333333337
2022-09-22,9390,9480,9170,9360,34405,-0.019895287958115238
2022-09-23,9360,9380,8990,9070,44436,-0.030982905982905984
2022-09-26,8980,8980,8500,8500,74196,-0.0628445424476296
2022-09-27,8460,8620,8240,8340,69749,-0.018823529411764683
2022-09-28,8340,8390,7800,7970,86688,-0.04436450839328532
2022-09-29,8030,8150,7940,8050,62954,0.010037641154328814
2022-09-30,7940,8030,7790,8000,53416,-0.006211180124223614
2022-10-04,8070,8260,8030,8250,24798,0.03125
2022-10-05,8280,8370,8030,8090,25984,-0.019393939393939408
2022-10-06,8120,8280,8120,8280,14625,0.023485784919653918
2022-10-07,8210,8340,8190,8340,10917,0.007246376811594235
2022-10-11,8110,8270,7970,8020,34133,-0.0383693045563549
2022-10-12,8020,8060,7930,8040,19638,0.0024937655860348684
2022-10-13,7940,8060,7740,7740,30438,-0.03731343283582089
2022-10-14,7820,8030,7780,7990,52196,0.03229974160206717
2022-10-17,7900,8060,7840,8020,24360,0.003754693366708306
2022-10-18,8110,8240,8070,8200,22492,0.02244389027431426
2022-10-19,8330,8330,8190,8230,26571,0.003658536585365857
2022-10-20,8160,8230,8080,8120,27819,-0.013365735115431376
2022-10-21,8110,8120,7950,7990,12409,-0.016009852216748777
2022-10-24,8060,8120,8010,8050,31234,0.007509386733416834
2022-10-25,8060,8130,8000,8090,19969,0.00496894409937898
2022-10-26,8100,8120,8000,8090,15961,0.0
2022-10-27,8030,8170,8030,8140,12680,0.006180469715698411
2022-10-28,8140,8180,8050,8120,8335,-0.002457002457002422
2022-10-31,8190,8190,8090,8140,9875,0.0024630541871921707
2022-11-01,8100,8250,8100,8250,20090,0.013513513513513598
2022-11-02,8250,8260,8180,8240,15178,-0.00121212121212122
2022-11-03,8180,8260,8080,8250,12449,0.0012135922330096527
2022-11-04,8220,8240,8110,8210,12062,-0.00484848484848488
2022-11-07,8210,8310,8140,8310,14842,0.01218026796589533
2022-11-08,8330,8500,8300,8500,44102,0.022864019253910906
2022-11-09,8500,8550,8480,8510,22802,0.0011764705882353343
2022-11-10,8500,8500,8350,8470,12542,-0.004700352526439522
2022-11-11,8730,8730,8610,8730,27522,0.030696576151121535
2022-11-14,8740,8910,8640,8650,50501,-0.009163802978235935
2022-11-15,8700,8750,8650,8740,36412,0.010404624277456698
2022-11-16,8770,8810,8650,8740,20053,0.0
2022-11-17,8740,8750,8580,8700,17431,-0.004576659038901587
2022-11-18,8700,8730,8620,8650,11075,-0.005747126436781658
2022-11-21,8680,8680,8450,8530,16065,-0.01387283236994219
2022-11-22,8530,8640,8430,8550,11002,0.0023446658851113966
2022-11-23,8580,8630,8510,8630,10491,0.009356725146198785
2022-11-24,8640,8720,8620,8670,20660,0.004634994206257348
2022-11-25,8680,8740,8670,8710,10979,0.0046136101499423265
2022-11-28,8710,8710,8490,8560,15359,-0.01722158438576349
2022-11-29,8560,8700,8390,8670,18795,0.012850467289719614
2022-11-30,8660,8740,8610,8710,11820,0.0046136101499423265
2022-12-01,8750,8850,8720,8810,30429,0.01148105625717566
2022-12-02,8820,8850,8750,8840,10963,0.0034052213393871433
2022-12-05,8840,8880,8810,8850,22611,0.0011312217194570096
2022-12-06,8850,8850,8720,8800,9142,-0.005649717514124242
2022-12-07,8730,8730,8580,8670,23351,-0.01477272727272727
2022-12-08,8660,8670,8520,8620,8146,-0.005767012687427964
2022-12-09,8650,8970,8650,8780,41546,0.018561484918793614
2022-12-12,8920,8920,8740,8810,27267,0.003416856492027387
2022-12-13,8810,8910,8700,8840,15038,0.0034052213393871433
2022-12-14,8890,9040,8750,8990,64580,0.016968325791855143
2022-12-15,9010,9050,8900,9020,25293,0.0033370411568409697
2022-12-16,9000,9120,8870,9040,37060,0.0022172949002217113
2022-12-19,9050,9100,8990,9080,26632,0.004424778761061843
2022-12-20,9080,9080,8860,8860,32470,-0.024229074889867808
2022-12-21,8960,8960,8830,8930,16919,0.007900677200902928
2022-12-22,8970,9040,8940,9020,12218,0.010078387458006821
2022-12-23,8970,8970,8780,8790,32418,-0.0254988913525499
2022-12-26,8860,8860,8640,8680,26014,-0.012514220705347023
2022-12-27,8650,8870,8650,8780,16154,0.011520737327188835
2022-12-28,8770,8780,8440,8540,26329,-0.02733485193621865
2022-12-29,8450,8640,8120,8330,34729,-0.024590163934426257
2023-01-02,8290,8340,8140,8280,24786,-0.00600240096038418
2023-01-03,8140,8320,8040,8260,23430,-0.0024154589371980784
2023-01-04,8080,8450,8080,8350,21458,0.010895883777239712
2023-01-05,8330,8490,8200,8350,5945,0.0
2023-01-06,8350,8410,8230,8350,15604,0.0
2023-01-09,8370,8450,8310,8430,12626,0.009580838323353325
2023-01-10,8460,8470,8410,8440,7456,0.0011862396204034287
2023-01-11,8460,8580,8420,8540,12550,0.011848341232227444
2023-01-12,8540,8630,8490,8540,5149,0.0
2023-01-13,8570,8630,8480,8550,9967,0.0011709601873535203
2023-01-16,8550,8630,8490,8550,8204,0.0
2023-01-17,8500,8560,8450,8480,8072,-0.008187134502923965
2023-01-18,8550,8560,8440,8500,14326,0.002358490566037652
2023-01-19,8530,8530,8390,8510,8912,0.0011764705882353343
2023-01-20,8530,8560,8480,8530,10418,0.00235017626321965
2023-01-25,8580,8650,8570,8620,13557,0.010550996483001063
2023-01-26,8680,8680,8600,8630,11774,0.0011600928074246841
2023-01-27,8700,8700,8600,8640,25092,0.0011587485515642815
2023-01-30,8720,8720,8610,8680,19178,0.004629629629629539
2023-01-31,8650,8700,8600,8680,9246,0.0
2023-02-01,8710,8710,8630,8670,16305,-0.0011520737327188613
2023-02-02,8770,8780,8670,8750,24986,0.009227220299884653
2023-02-03,8780,8780,8670,8750,12919,0.0
2023-02-06,8740,8740,8620,8700,20257,-0.005714285714285672
2023-02-07,8650,8700,8600,8650,23119,-0.005747126436781658
2023-02-08,8700,8800,8680,8780,25719,0.015028901734104094
2023-02-09,8760,8930,8710,8880,18699,0.011389521640091216
2023-02-10,8940,8940,8700,8810,23670,-0.007882882882882858
2023-02-13,8720,8800,8680,8790,17569,-0.002270147559591429
2023-02-14,8790,8880,8770,8840,14852,0.005688282138794021
2023-02-15,8860,8930,8670,8780,25744,-0.006787330316742057
2023-02-16,8790,8900,8710,8800,13833,0.002277904328018332
2023-02-17,8760,8820,8710,8800,13303,0.0
2023-02-20,8810,8870,8700,8810,18674,0.001136363636363713
2023-02-21,8850,8850,8700,8770,18873,-0.004540295119182747
2023-02-22,8700,8730,8600,8660,13194,-0.012542759407069504
2023-02-23,8660,8670,8590,8660,20078,0.0
2023-02-24,8660,8700,8560,8600,12151,-0.006928406466512715
2023-02-27,8530,8590,8370,8410,19714,-0.02209302325581397
2023-02-28,8420,8480,8380,8400,12859,-0.0011890606420927874
2023-03-02,8590,8590,8340,8420,27828,0.0023809523809523725
2023-03-03,8430,8550,8400,8500,26801,0.009501187648456089
2023-03-06,8510,8580,8440,8560,25877,0.007058823529411784
2023-03-07,8560,8950,8560,8930,72221,0.04322429906542058
2023-03-08,8940,9090,8840,8940,44917,0.0011198208286673506
2023-03-09,9000,9070,8810,8910,23890,-0.003355704697986628
2023-03-10,8810,8880,8670,8800,38261,-0.012345679012345734
2023-03-13,8700,8780,8420,8730,30858,-0.007954545454545436
2023-03-14,8640,8650,8240,8360,38165,-0.04238258877434131
2023-03-15,8420,8500,8360,8490,34411,0.015550239234449759
2023-03-16,8470,8620,8210,8490,23714,0.0
2023-03-17,8570,9080,8550,9060,110830,0.06713780918727918
2023-03-20,9060,9060,8860,8920,24871,-0.015452538631346546
2023-03-21,9050,9050,8790,8820,21731,-0.011210762331838597
2023-03-22,8980,8990,8810,8950,27355,0.01473922902494329
2023-03-23,9000,9120,8790,8940,40993,-0.0011173184357542443
2023-03-24,8930,9200,8880,9150,59581,0.02348993288590595
2023-03-27,9150,9430,8970,9150,119281,0.0
2023-03-28,9060,9270,9030,9250,58591,0.010928961748633892
2023-03-29,9280,9290,9110,9220,25190,-0.00324324324324321
2023-03-30,9280,9300,9180,9290,48379,0.00759219088937102
2023-03-31,9290,9330,9080,9200,45147,-0.009687836383207804
2023-04-03,9200,9290,9000,9260,42737,0.006521739130434856
2023-04-04,9200,9370,9180,9310,26504,0.005399568034557323
2023-04-05,9220,9360,9160,9240,26653,-0.007518796992481258
2023-04-06,9150,9190,8920,9000,33093,-0.025974025974025983
2023-04-07,8970,9130,8940,9040,23602,0.004444444444444473
2023-04-10,8980,9070,8850,8950,25853,-0.009955752212389424
2023-04-11,8900,9230,8870,9210,37600,0.02905027932960902
2023-04-12,9210,9280,9150,9280,27762,0.007600434310532034
2023-04-13,9280,9300,9180,9300,18779,0.0021551724137931494
2023-04-14,9330,9370,9210,9290,24366,-0.0010752688172043223
2023-04-17,9220,9380,9150,9290,25950,0.0
2023-04-18,9220,9290,9150,9270,30172,-0.0021528525296017342
2023-04-19,9270,9620,9270,9550,62646,0.030204962243797207
2023-04-20,9560,9560,9350,9460,32558,-0.009424083769633551
2023-04-21,9400,9450,9220,9400,37062,-0.006342494714587699
2023-04-24,9400,9450,9100,9120,37594,-0.029787234042553234
2023-04-25,9110,9120,8900,8990,43424,-0.014254385964912242
2023-04-26,9070,9090,8850,8940,26580,-0.005561735261401579
2023-04-27,8910,9000,8790,8940,33307,0.0
2023-04-28,9080,9080,8800,8960,24028,0.0022371364653244186
2023-05-02,8960,9040,8910,8960,10150,0.0
2023-05-03,8920,8980,8880,8950,10363,-0.0011160714285713969
2023-05-04,8950,9040,8880,8960,11956,0.0011173184357542443
2023-05-08,9000,9200,8950,9150,35852,0.021205357142857206
2023-05-09,9130,9160,9020,9090,14889,-0.006557377049180357
2023-05-10,9130,9190,9060,9100,20144,0.0011001100110010764
2023-05-11,9100,9180,9080,9110,9920,0.001098901098901095
2023-05-12,9110,9110,9020,9090,11774,-0.002195389681668547
2023-05-15,9090,9090,8930,8950,21348,-0.015401540154015403
2023-05-16,8900,9030,8780,8890,45583,-0.006703910614525133
2023-05-17,9000,9000,8860,8930,12702,0.004499437570303799
2023-05-18,8950,8990,8870,8950,26722,0.002239641657334923
2023-05-19,8950,9180,8950,9150,31336,0.022346368715083775
2023-05-22,9150,9220,9120,9140,43142,-0.0010928961748634114
2023-05-23,9210,9210,9080,9080,15147,-0.006564551422319487
2023-05-24,9060,9120,9000,9090,17693,0.0011013215859030367
2023-05-25,9100,9100,8970,9000,21394,-0.00990099009900991
2023-05-26,9070,9070,8950,9000,19488,0.0
2023-05-30,9000,9030,8950,8980,11138,-0.0022222222222222365
2023-05-31,8980,9020,8950,8980,14089,0.0
2023-06-01,8980,9080,8940,9000,12962,0.00222717149220486
2023-06-02,9070,9070,8970,9010,11075,0.0011111111111110628
2023-06-05,9020,9060,9000,9010,7586,0.0
2023-06-07,9010,9050,8990,9020,8675,0.0011098779134295356
2023-06-08,9020,9020,8900,8930,9350,-0.009977827050997812
2023-06-09,8980,8980,8870,8920,20592,-0.0011198208286674616
2023-06-12,8880,8940,8840,8840,14506,-0.008968609865470878
2023-06-13,8900,9040,8830,8840,15976,0.0
2023-06-14,8850,8940,8690,8830,36803,-0.0011312217194570096
2023-06-15,8840,8860,8750,8780,15351,-0.005662514156285381
2023-06-16,8830,8840,8740,8740,19022,-0.004555808656036442
2023-06-19,8790,8840,8730,8770,10201,0.003432494279176135
2023-06-20,8770,8830,8750,8790,6088,0.0022805017103761926
2023-06-21,8800,8830,8700,8740,11928,-0.005688282138794132
2023-06-22,8670,8740,8640,8730,12796,-0.0011441647597254523
2023-06-23,8680,8710,8360,8690,52726,-0.004581901489117968
2023-06-26,8690,8690,8590,8620,10866,-0.008055235903337121
2023-06-27,8560,8650,8520,8620,32575,0.0
2023-06-28,8620,8740,8500,8620,29187,0.0
2023-06-29,8660,8660,8490,8620,12438,0.0
2023-06-30,8600,8620,8500,8620,11401,0.0
2023-07-03,8620,8780,8550,8700,16554,0.009280742459396807
2023-07-04,8640,8730,8600,8700,22569,0.0
2023-07-05,8750,8750,8550,8700,20857,0.0
2023-07-06,8700,8700,8470,8470,27237,-0.02643678160919538
2023-07-07,8440,8530,8350,8430,21010,-0.0047225501770956635
2023-07-10,8360,8420,8300,8390,12985,-0.004744958481613271
2023-07-11,8460,8490,8320,8420,17793,0.0035756853396902155
2023-07-12,8420,8420,8280,8320,33292,-0.01187648456057011
2023-07-13,8430,8430,8300,8320,12103,0.0
2023-07-14,8330,8370,8290,8360,17507,0.004807692307692291
2023-07-17,8310,8420,8310,8390,16639,0.0035885167464115852
2023-07-18,8390,8390,8250,8270,23745,-0.014302741358760418
2023-07-19,8280,8280,8090,8180,42896,-0.010882708585247869
2023-07-20,8160,8220,8090,8140,13641,-0.004889975550122272
2023-07-21,8110,8150,7740,8110,23265,-0.0036855036855036882
2023-07-24,8110,8110,7800,7930,47730,-0.022194821208384674
2023-07-25,7840,7920,7600,7650,43601,-0.035308953341740223
2023-07-26,7510,7650,7220,7400,88137,-0.0326797385620915
2023-07-27,7290,7570,7290,7460,26448,0.008108108108108025
2023-07-28,7450,7520,7390,7510,23813,0.006702412868632601
2023-07-31,7510,7600,7500,7580,25352,0.009320905459387463
2023-08-01,7580,7700,7580,7610,27379,0.003957783641160839
2023-08-02,7590,7660,7390,7530,31451,-0.010512483574244391
2023-08-03,7450,7650,7400,7600,30820,0.009296148738379806
2023-08-04,7530,7630,7500,7610,22881,0.001315789473684159
2023-08-07,7560,7700,7540,7640,22176,0.003942181340341744
2023-08-08,7640,7750,7540,7660,37746,0.002617801047120505
2023-08-09,7580,7790,7580,7740,29479,0.010443864229765065
2023-08-10,7700,7740,7630,7730,24922,-0.0012919896640827266
2023-08-11,7690,7820,7680,7740,17433,0.001293661060802087
2023-08-14,7810,7830,7670,7750,28417,0.0012919896640826156
2023-08-16,7670,7740,7400,7670,43871,-0.010322580645161339
2023-08-17,7660,7660,7420,7620,43177,-0.006518904823989535
2023-08-18,7570,7590,7480,7520,21426,-0.013123359580052507
2023-08-21,7420,7550,7390,7490,65808,-0.003989361702127714
2023-08-22,7450,7550,7400,7430,18798,-0.008010680907877155
2023-08-23,7430,7470,7350,7390,24030,-0.0053835800807536804
2023-08-24,7440,7500,7370,7450,14705,0.008119079837618504
2023-08-25,7370,7440,7350,7400,18428,-0.006711409395973145
2023-08-28,7410,7490,7390,7450,9538,0.006756756756756799
2023-08-29,7420,8150,7420,7820,88304,0.04966442953020134
2023-08-30,7830,7940,7640,7830,88288,0.0012787723785165905
2023-08-31,7760,7890,7760,7870,19969,0.005108556832694733
2023-09-01,7870,7990,7740,7980,49441,0.013977128335451061
2023-09-04,8000,8020,7880,7950,21507,-0.003759398496240629
