Date,Open,High,Low,Close,Volume,Change
2023-09-06,30250,30300,29150,29400,603720,-0.021630615640598982
2023-09-07,29050,30100,29050,29450,509598,0.001700680272108901
2023-09-08,29500,29500,27700,28450,826647,-0.03395585738539897
2023-09-11,28100,28800,27950,28550,360825,0.0035149384885764245
2023-09-12,28800,29150,28400,28750,344340,0.007005253940455258
2023-09-13,28850,29750,28300,28300,464218,-0.01565217391304352
2023-09-14,28550,29400,28550,29300,447093,0.035335689045936425
2023-09-15,29400,29750,28650,28650,443299,-0.022184300341296925
2023-09-18,28000,28400,27600,27750,470302,-0.03141361256544506
2023-09-19,27900,28750,27800,28000,374503,0.009009009009008917
2023-09-20,28150,28400,27800,27850,253627,-0.005357142857142838
2023-09-21,27350,27450,25800,25900,1117930,-0.0700179533213644
2023-09-22,25400,26600,25400,26500,369002,0.02316602316602312
2023-09-25,26150,26600,25850,25900,271967,-0.02264150943396226
2023-09-26,26100,26200,25550,25850,196682,-0.0019305019305019266
2023-09-27,25450,26300,25450,26200,283593,0.013539651837524147
2023-10-04,25750,25950,25200,25300,288681,-0.03435114503816794
2023-10-05,25850,26050,25000,25200,378605,-0.0039525691699604515
2023-10-06,25050,25400,24450,24850,543402,-0.01388888888888884
2023-10-10,25100,25750,24450,24550,397132,-0.012072434607645843
2023-10-11,25250,25950,24950,25000,461018,0.018329938900203624
2023-10-12,25400,26100,25000,25350,418460,0.014000000000000012
2023-10-13,25100,26000,25050,25350,384883,0.0
2023-10-16,24900,24900,23550,24150,680345,-0.047337278106508895
2023-10-17,24600,25550,24500,25350,471077,0.049689440993788914
2023-10-18,25050,26100,24850,25500,462007,0.00591715976331364
2023-10-19,24900,25000,24250,24350,317026,-0.045098039215686225
2023-10-20,23950,24300,23150,23550,447747,-0.03285420944558526
2023-10-23,22800,23850,22800,23250,250514,-0.01273885350318471
2023-10-24,23450,24100,23000,24100,335599,0.03655913978494629
2023-10-25,24100,24100,22750,22850,777722,-0.051867219917012486
2023-10-26,21650,22550,21600,21750,634496,-0.0481400437636762
2023-10-27,21950,22100,21000,21400,823245,-0.016091954022988464
2023-10-30,21100,21350,20750,21000,586423,-0.01869158878504673
2023-10-31,21200,21300,19950,19970,903833,-0.04904761904761901
2023-11-01,20200,20550,19860,19980,616980,0.0005007511266901243
2023-11-02,20650,21900,20550,21700,894581,0.08608608608608614
2023-11-03,22300,22600,21900,22150,592601,0.02073732718894017
2023-11-06,22900,23500,22400,23450,808408,0.05869074492099324
2023-11-07,23450,23850,22450,23050,629079,-0.017057569296375252
2023-11-08,23200,23350,22500,22600,382981,-0.0195227765726681
2023-11-09,22550,23100,22350,22400,235815,-0.008849557522123908
2023-11-10,22100,23050,21900,22750,329694,0.015625
2023-11-13,23100,24000,22850,22850,1036677,0.00439560439560438
2023-11-14,23000,23350,22700,23200,401755,0.015317286652078765
2023-11-15,23900,24250,23650,24000,709864,0.034482758620689724
2023-11-16,24100,24550,23600,24500,480417,0.02083333333333326
2023-11-17,24650,25150,24200,24650,659385,0.00612244897959191
2023-11-20,24950,25800,24700,25450,625643,0.032454361054766734
2023-11-21,25700,26100,25600,26000,589463,0.0216110019646365
2023-11-22,25600,26350,25400,26200,443052,0.007692307692307665
2023-11-23,26300,26300,24550,24600,764321,-0.06106870229007633
2023-11-24,24650,25300,24650,25100,284742,0.020325203252032464
2023-11-27,25000,27250,24650,27050,1513096,0.07768924302788838
2023-11-28,27200,28050,26750,27500,1174052,0.01663585951940849
2023-11-29,27650,27700,26700,27000,570480,-0.018181818181818188
2023-11-30,26850,27200,26500,26650,543428,-0.012962962962962954
2023-12-01,26400,27100,26100,26700,409229,0.0018761726078799779
2023-12-04,27200,27300,26200,26500,429233,-0.0074906367041198685
2023-12-05,26000,26400,25400,25650,492067,-0.0320754716981132
2023-12-06,25850,26350,25600,25950,371919,0.011695906432748648
2023-12-07,25550,25850,25300,25750,297726,-0.0077071290944122905
2023-12-08,26300,26400,25600,25900,445553,0.005825242718446644
2023-12-11,26200,26200,25350,25850,344574,-0.0019305019305019266
2023-12-12,26200,26550,25650,25750,574801,-0.003868471953578312
2023-12-13,26100,28500,26050,27000,4709784,0.04854368932038833
2023-12-14,27650,28350,27000,27400,1363378,0.014814814814814836
2023-12-15,27600,28100,26550,26750,1168475,-0.02372262773722633
2023-12-18,27100,27400,26850,26950,539130,0.007476635514018781
2023-12-19,27100,27450,26750,27100,473277,0.005565862708719838
2023-12-20,27450,27800,27200,27650,660810,0.02029520295202958
2023-12-21,27200,27650,26700,26950,619255,-0.025316455696202556
2023-12-22,27450,27800,27100,27100,795128,0.005565862708719838
2023-12-26,27300,27450,26850,27000,448760,-0.0036900369003689537
2023-12-27,27250,27350,26700,27250,435251,0.0092592592592593
2023-12-28,27350,27350,26950,27050,352246,-0.007339449541284404
2024-01-02,26900,28600,26850,28450,1381886,0.05175600739371533
2024-01-03,28000,28400,27550,28350,778349,-0.0035149384885764245
2024-01-04,27950,28850,27900,28600,748728,0.008818342151675429
2024-01-05,29150,29950,28500,28500,1508192,-0.0034965034965035446
2024-01-08,28550,28750,27700,28150,532627,-0.012280701754386003
2024-01-09,28700,29050,27950,28300,630950,0.005328596802841812
2024-01-10,28250,28350,27600,27700,372048,-0.021201413427561877
2024-01-11,27850,27950,27600,27950,338247,0.00902527075812265
2024-01-12,27950,28250,27250,27550,401419,-0.014311270125223596
2024-01-15,27500,27750,26450,26800,446214,-0.02722323049001818
2024-01-16,26850,27000,25950,26600,369025,-0.007462686567164201
2024-01-17,26850,27000,25950,26100,355774,-0.018796992481203034
2024-01-18,26150,26900,26000,26800,272675,0.026819923371647514
2024-01-19,27250,27600,27000,27500,502835,0.026119402985074647
2024-01-22,28100,28250,27600,27950,731885,0.016363636363636358
2024-01-23,28000,28100,27150,27350,426403,-0.02146690518783545
2024-01-24,27350,27700,26800,27150,397509,-0.007312614259597838
2024-01-25,27300,27550,26100,26250,622371,-0.03314917127071826
2024-01-26,26150,26350,25550,25650,542429,-0.02285714285714291
2024-01-29,25650,26500,25450,25650,503119,0.0
2024-01-30,25850,25900,24650,25000,549584,-0.025341130604288553
2024-01-31,24750,25000,24050,24250,343724,-0.030000000000000027
2024-02-01,24050,24600,23600,24000,446280,-0.010309278350515427
2024-02-02,24250,25000,24200,24500,415978,0.02083333333333326
2024-02-05,24600,24600,23550,23700,346344,-0.03265306122448974
2024-02-06,23600,24200,23400,24050,285863,0.014767932489451407
2024-02-07,23950,24300,23550,23900,322742,-0.006237006237006182
2024-02-08,23800,24050,23200,23350,823702,-0.023012552301255207
2024-02-13,23550,23950,23500,23850,645596,0.021413276231263323
2024-02-14,23500,24100,23350,24000,406366,0.0062893081761006275
2024-02-15,24300,24500,23950,24100,336718,0.004166666666666652
2024-02-16,24100,24200,23250,23450,660236,-0.026970954356846488
2024-02-19,23350,23550,22900,23200,526441,-0.010660980810234588
2024-02-20,23100,23200,22700,22850,471605,-0.015086206896551713
2024-02-21,22700,22950,22450,22650,495220,-0.008752735229759279
2024-02-22,22950,23250,22700,23100,490654,0.019867549668874274
2024-02-23,23400,23450,22600,22800,406662,-0.012987012987012991
2024-02-26,22800,23100,22500,22600,427993,-0.00877192982456143
2024-02-27,22550,22750,22050,22200,394386,-0.017699115044247815
2024-02-28,22200,22800,22200,22400,492113,0.009009009009008917
2024-02-29,22300,22500,22050,22250,527986,-0.006696428571428603
2024-03-04,22550,24000,22550,23900,1361234,0.07415730337078652
2024-03-05,23950,24150,23200,23550,684054,-0.014644351464435101
2024-03-06,23300,24150,23200,24100,642308,0.023354564755838636
2024-03-07,24350,24400,23300,23550,735507,-0.022821576763485507
2024-03-08,23850,24000,23350,23500,569500,-0.002123142250530785
2024-03-11,23050,23350,22700,23350,333289,-0.006382978723404209
2024-03-12,23350,23600,23050,23550,402008,0.008565310492505418
2024-03-13,23750,23850,23000,23350,551261,-0.00849256900212314
2024-03-14,23150,23300,22600,22750,614083,-0.025695931477516032
2024-03-15,22600,22900,22400,22900,365331,0.00659340659340657
2024-03-18,22800,23050,22650,22900,310583,0.0
2024-03-19,22850,22850,22500,22800,276316,-0.004366812227074246
2024-03-20,22800,23850,22750,23700,888477,0.03947368421052633
2024-03-21,24250,24600,23900,24250,1160766,0.02320675105485237
2024-03-22,24450,24500,23800,24300,666205,0.0020618556701030855
2024-03-25,24250,24350,23750,23800,394673,-0.020576131687242816
2024-03-26,23950,24500,23850,23950,586234,0.006302521008403339
2024-03-27,23950,24250,23650,24100,485558,0.006263048016701411
2024-03-28,24150,24500,23850,23900,689615,-0.008298755186721962
2024-03-29,24050,24800,23900,24550,959488,0.027196652719665204
2024-04-01,25550,27900,25250,27000,7777601,0.09979633401221988
2024-04-02,27900,28050,26500,26900,2551487,-0.0037037037037036535
2024-04-03,26150,26850,25800,26500,1181189,-0.014869888475836479
2024-04-04,27000,27500,26600,27000,1513222,0.018867924528301883
2024-04-05,26350,26750,26000,26650,869938,-0.012962962962962954
2024-04-08,27050,27050,25150,25250,845766,-0.05253283302063794
2024-04-09,25000,25650,24650,24900,648631,-0.013861386138613874
2024-04-11,24500,25300,24450,25200,352943,0.012048192771084265
2024-04-12,25600,25650,24750,24800,611648,-0.015873015873015928
2024-04-15,24250,24750,24050,24300,427214,-0.020161290322580627
2024-04-16,24000,24200,22900,23150,721969,-0.04732510288065839
2024-04-17,23400,23900,23350,23400,372871,0.010799136069114423
2024-04-18,23100,24000,23100,24000,286893,0.02564102564102555
2024-04-19,23650,23750,22550,22850,709218,-0.04791666666666672
2024-04-22,22600,23150,22600,22850,333263,0.0
2024-04-23,23100,23200,22700,22800,227122,-0.002188183807439792
2024-04-24,23300,23700,23150,23400,394911,0.026315789473684292
2024-04-25,22950,23650,22900,23100,285550,-0.012820512820512775
2024-04-26,23400,23500,23100,23300,225650,0.008658008658008587
2024-04-29,23500,23950,23350,23550,417768,0.010729613733905685
2024-04-30,23450,23950,23300,23400,397853,-0.006369426751592355
2024-05-02,23350,23600,23200,23600,252172,0.008547008547008517
2024-05-03,23200,23250,22600,22850,858521,-0.03177966101694918
2024-05-07,22900,23200,22650,23200,765895,0.015317286652078765
2024-05-08,23100,23600,22900,23500,351017,0.012931034482758674
2024-05-09,23550,23650,23050,23300,363849,-0.008510638297872353
2024-05-10,23250,23350,22800,23000,310087,-0.012875536480686733
2024-05-13,23000,23100,22800,23000,232696,0.0
2024-05-14,23050,23400,23050,23350,329114,0.01521739130434785
2024-05-16,23650,25250,23550,24500,1554805,0.04925053533190571
2024-05-17,24700,24900,24100,24500,479634,0.0
2024-05-20,24550,24600,23850,24100,410068,-0.01632653061224487
2024-05-21,24250,24550,24100,24150,306041,0.0020746887966804906
2024-05-22,24250,24300,23650,23900,295048,-0.010351966873705987
2024-05-23,23900,24750,23650,24600,628567,0.029288702928870203
2024-05-24,24250,24400,23400,23500,549279,-0.04471544715447151
2024-05-27,23500,23750,22950,23350,439303,-0.006382978723404209
2024-05-28,23400,23650,23300,23350,249965,0.0
2024-05-29,23450,23900,23200,23700,420280,0.01498929336188426
2024-05-30,23350,23450,23100,23150,346969,-0.02320675105485237
2024-05-31,23050,23350,23000,23150,238215,0.0
2024-06-03,23250,23400,23150,23300,211654,0.00647948164146861
2024-06-04,23250,23350,23000,23050,182003,-0.010729613733905574
2024-06-05,23300,23350,22750,22850,276622,-0.008676789587852451
2024-06-07,22950,23200,22750,22850,291983,0.0
2024-06-10,22700,22900,22600,22850,238522,0.0
2024-06-11,22900,22900,22400,22400,304529,-0.01969365426695846
2024-06-12,22550,23350,22550,22950,427905,0.024553571428571397
2024-06-13,23200,23600,23050,23050,379828,0.004357298474945592
2024-06-14,23150,23200,20900,22400,1913599,-0.02819956616052066
2024-06-17,22050,22550,21600,22350,397748,-0.0022321428571429047
2024-06-18,22250,22400,21700,21950,437193,-0.017897091722595126
2024-06-19,21950,22350,21950,22200,296277,0.011389521640091216
2024-06-20,22100,22550,22000,22350,300503,0.006756756756756799
2024-06-21,22350,22350,21700,21750,337709,-0.02684563758389258
2024-06-24,21700,21900,20950,21150,380841,-0.02758620689655178
2024-06-25,21100,21400,21000,21300,275361,0.007092198581560183
2024-06-26,21100,21550,21050,21550,344512,0.011737089201877993
2024-06-27,21450,21550,21050,21150,261777,-0.018561484918793503
2024-06-28,21100,21750,21050,21650,327808,0.023640661938534313
2024-07-01,21800,22200,21750,22050,302729,0.018475750577367167
2024-07-02,22050,22100,21600,21600,218695,-0.020408163265306145
2024-07-03,21700,21850,20950,21200,321271,-0.01851851851851849
2024-07-04,21300,21750,21300,21600,263286,0.018867924528301883
2024-07-05,21800,22100,21650,22000,337222,0.0185185185185186
2024-07-08,22250,22300,21850,21850,248796,-0.006818181818181834
2024-07-09,21950,22400,21950,22300,267005,0.020594965675057253
2024-07-10,22800,25000,22700,24900,3724845,0.11659192825112097
2024-07-11,24900,25150,24100,24500,1275077,-0.016064257028112428
2024-07-12,24050,24200,23700,24000,572541,-0.020408163265306145
2024-07-15,24200,24450,23900,24200,489603,0.008333333333333304
2024-07-16,24100,24150,23400,23900,444201,-0.012396694214875992
2024-07-17,23900,23950,22900,22900,575295,-0.04184100418410042
2024-07-18,22050,22650,21850,22600,525102,-0.013100436681222738
2024-07-19,22300,22750,22200,22500,174188,-0.004424778761061954
2024-07-22,22550,22700,21350,21550,496246,-0.04222222222222227
2024-07-23,21950,22250,21600,21750,262768,0.009280742459396807
2024-07-24,21600,23250,21600,22800,644381,0.048275862068965614
2024-07-25,22150,22550,21700,21700,343292,-0.04824561403508776
2024-07-26,21850,22300,21550,22200,213782,0.02304147465437789
2024-07-29,22350,22650,22050,22150,195941,-0.0022522522522522292
2024-07-30,21900,22000,21450,21600,250783,-0.02483069977426633
2024-07-31,21500,22150,21300,22100,255951,0.02314814814814814
2024-08-01,22500,22600,22100,22300,338985,0.009049773755656076
2024-08-02,22450,22600,21050,21050,964373,-0.056053811659192876
2024-08-05,20400,20500,17500,18580,971952,-0.11733966745843227
2024-08-06,18860,20100,18860,19450,493702,0.046824542518837386
2024-08-07,19450,20650,19440,20300,308584,0.04370179948586128
2024-08-08,19900,20850,19900,20600,242979,0.014778325123152802
2024-08-09,21100,22050,21000,21250,400544,0.031553398058252524
2024-08-12,21250,21750,21150,21350,203063,0.004705882352941115
2024-08-13,21600,21800,20900,21150,238226,-0.00936768149882905
2024-08-14,21650,21650,21150,21200,219068,0.0023640661938533203
2024-08-16,21600,22200,21450,21850,385641,0.030660377358490587
2024-08-19,21850,21850,21150,21250,184428,-0.027459954233409634
2024-08-20,21600,21650,21100,21350,146137,0.004705882352941115
2024-08-21,21150,21300,20950,21300,155507,-0.0023419203747072626
2024-08-22,21350,21650,20550,20850,306999,-0.021126760563380254
2024-08-23,20600,20750,20300,20500,160160,-0.016786570743405282
2024-08-26,20650,20750,19730,19800,433895,-0.034146341463414664
2024-08-27,19620,20150,19520,19910,176965,0.005555555555555536
2024-08-28,19850,20250,19710,20250,182270,0.017076845806127672
2024-08-29,19770,19940,19480,19500,318219,-0.03703703703703709
2024-08-30,19560,20100,19560,20000,181677,0.02564102564102555
2024-09-02,20150,20150,19740,19890,105229,-0.005499999999999949
2024-09-03,19950,19960,19200,19250,195990,-0.03217697335344394
2024-09-04,18210,18590,18150,18270,382834,-0.050909090909090904
2024-09-05,18360,18630,17950,18030,192755,-0.013136288998357948
2024-09-06,18030,18150,17500,17520,229743,-0.028286189683860208
2024-09-09,17080,17970,16910,17970,170565,0.02568493150684925
2024-09-10,18000,18250,17500,17750,158801,-0.012242626599888728
2024-09-11,18000,18110,17700,17780,135766,0.0016901408450704647
2024-09-12,18320,19090,18160,18880,297672,0.06186726659167596
2024-09-13,18850,19430,18750,19380,218039,0.026483050847457612
2024-09-19,19220,19240,18600,19110,160309,-0.01393188854489169
2024-09-20,19290,19700,18880,18890,165255,-0.01151229722658298
2024-09-23,18890,19500,18760,19450,166905,0.029645314981471715
2024-09-24,19400,19480,19200,19450,97061,0.0
2024-09-25,19600,19700,19330,19450,149947,0.0
2024-09-26,19900,19970,19700,19840,210851,0.020051413881748026
2024-09-27,19830,19920,19450,19450,135798,-0.019657258064516125
2024-09-30,19300,19390,18750,18810,252970,-0.03290488431876604
2024-10-02,18300,18740,18200,18490,153633,-0.017012227538543367
2024-10-04,18400,18570,18230,18300,115549,-0.010275824770145991
2024-10-07,18260,18790,18220,18590,138403,0.015846994535519077
2024-10-08,18350,18610,18100,18130,148762,-0.024744486282947786
2024-10-10,18320,18360,18000,18070,91088,-0.003309431880860414
2024-10-11,18010,18360,18000,18030,103316,-0.0022136137244050946
2024-10-14,18030,18320,17950,18090,117968,0.0033277870216306127
2024-10-15,18210,18640,18000,18590,277027,0.027639579878385945
2024-10-16,18220,18280,17950,17950,194856,-0.03442711135018828
2024-10-17,18050,18130,17880,18010,100803,0.003342618384401197
2024-10-18,18020,18080,17060,17100,392794,-0.05052748473070512
2024-10-21,17110,17340,17070,17220,132445,0.007017543859649145
2024-10-22,17120,17290,16700,16710,170475,-0.029616724738675937
2024-10-23,16670,16970,16440,16870,235110,0.00957510472770795
2024-10-24,16730,16780,16070,16170,275871,-0.04149377593360992
2024-10-25,16190,16320,15550,15820,398030,-0.02164502164502169
2024-10-28,15820,16580,15780,16580,293700,0.048040455120101244
2024-10-29,16430,16440,16050,16370,149056,-0.01266586248492163
2024-10-30,16370,16500,16190,16410,125674,0.0024434941967013124
2024-10-31,16290,17320,16120,17230,428183,0.0499695307739183
2024-11-01,16830,16990,16500,16600,209029,-0.03656413232733602
2024-11-04,16620,16670,16350,16600,142072,0.0
2024-11-05,16450,18780,16290,17950,3652785,0.08132530120481918
2024-11-06,17810,18300,17290,17650,669194,-0.01671309192200554
2024-11-07,17660,18260,17300,18190,435654,0.030594900849858275
2024-11-08,18200,18860,18000,18250,610018,0.0032985156679494754
2024-11-11,18270,18340,17110,17110,332557,-0.062465753424657544
2024-11-12,17100,17100,16170,16200,329870,-0.05318527177089416
2024-11-13,16020,16690,15700,16000,269758,-0.012345679012345734
2024-11-14,16050,16190,15000,15130,451714,-0.05437499999999995
2024-11-15,14320,15600,14320,15340,434479,0.013879709187045508
2024-11-18,15230,15760,15210,15390,218142,0.0032594524119948787
2024-11-19,15510,15560,15120,15400,233599,0.0006497725795970855
2024-11-20,15400,15430,15130,15320,149174,-0.0051948051948051965
2024-11-21,15260,15420,15210,15330,121530,0.0006527415143602333
2024-11-22,15370,15620,15310,15320,194716,-0.000652315720808927
2024-11-25,15450,15870,15450,15850,230527,0.034595300261096584
2024-11-26,15700,15970,15610,15930,150711,0.0050473186119874835
2024-11-27,15900,15900,15140,15260,328080,-0.04205900816070307
2024-11-28,15190,15240,14940,15010,221858,-0.016382699868938366
2024-11-29,14950,15010,14300,14310,364717,-0.046635576282478386
2024-12-02,14320,14680,14050,14050,235764,-0.018169112508735097
2024-12-03,14000,14790,13990,14720,282905,0.04768683274021357
2024-12-04,14370,14700,14180,14340,203456,-0.025815217391304324
2024-12-05,14350,14510,14110,14220,143670,-0.008368200836820106
2024-12-06,14080,14400,13420,13850,337623,-0.026019690576652654
2024-12-09,13580,13580,12870,12870,431772,-0.07075812274368232
2024-12-10,12870,13950,12870,13830,334394,0.07459207459207451
2024-12-11,13840,14490,13710,14480,226375,0.04699927693420092
2024-12-12,14580,14990,14430,14930,200178,0.03107734806629825
2024-12-13,14930,16310,14710,15990,676331,0.07099799062290679
2024-12-16,16000,16200,15400,15460,195759,-0.03314571607254535
2024-12-17,15440,15930,15310,15900,152100,0.028460543337645472
2024-12-18,15680,15870,15580,15720,107018,-0.01132075471698113
2024-12-19,15400,15440,15120,15240,132934,-0.03053435114503822
2024-12-20,15240,15310,14910,15240,123506,0.0
2024-12-23,15270,15750,15150,15580,117542,0.022309711286089273
2024-12-24,15780,15920,15330,15510,122916,-0.00449293966623876
2024-12-26,15510,15510,15060,15140,110831,-0.023855577047066423
2024-12-27,15080,16560,15080,15670,391828,0.03500660501981501
2024-12-30,15650,15650,15350,15500,83307,-0.01084875558391829
2025-01-02,15340,15420,15080,15390,128817,-0.007096774193548372
2025-01-03,15300,16140,15300,15900,235339,0.033138401559454245
2025-01-06,16000,17170,15940,17000,648248,0.0691823899371069
2025-01-07,17080,17390,16600,16780,239536,-0.012941176470588234
2025-01-08,16510,17230,16010,17230,263673,0.02681764004767584
2025-01-09,17360,17360,16700,16800,212822,-0.024956471271038838
2025-01-10,16800,16910,16600,16760,112079,-0.0023809523809523725
2025-01-13,16760,16760,15910,16020,261832,-0.04415274463007157
2025-01-14,16080,16240,15790,15890,204442,-0.00811485642946319
2025-01-15,16020,16220,15440,15630,301952,-0.016362492133417228
2025-01-16,15930,16130,15740,15810,176663,0.011516314779270731
2025-01-17,15600,15850,15500,15840,188552,0.00189753320683117
2025-01-20,16140,17830,15940,17700,1605987,0.11742424242424243
2025-01-21,18200,19890,18200,18980,3253731,0.072316384180791
2025-01-22,18880,19380,17950,19110,1104377,0.006849315068493178
2025-01-23,19140,19140,18000,18000,591091,-0.058084772370486704
2025-01-24,18050,20750,18040,20000,3091304,0.11111111111111116
2025-01-31,19220,19490,18310,18500,1281810,-0.07499999999999996
2025-02-03,17840,17850,16840,17070,888891,-0.07729729729729728
2025-02-04,17350,17960,16960,17010,813070,-0.0035149384885764245
2025-02-05,17250,17710,17180,17620,512079,0.035861258083480285
2025-02-06,17750,18450,17630,18430,699842,0.045970488081725325
2025-02-07,18850,19200,18310,18700,767573,0.014650027129679888
2025-02-10,18490,19090,18090,19000,543501,0.016042780748663166
2025-02-11,19160,19160,18150,18250,585677,-0.03947368421052633
2025-02-12,18320,18500,18090,18260,266718,0.0005479452054795164
2025-02-13,18260,18740,18210,18520,409707,0.014238773274917849
2025-02-14,18800,20650,18620,20050,2477865,0.08261339092872566
2025-02-17,21000,21650,20350,20850,2003182,0.03990024937655856
2025-02-18,20900,20950,20100,20350,637587,-0.023980815347721784
2025-02-19,20600,21100,19980,20000,866523,-0.017199017199017175
2025-02-20,20100,20150,19100,19230,567607,-0.03849999999999998
2025-02-21,19500,19650,19100,19550,314416,0.01664066562662514
2025-02-24,19120,19450,18960,19450,306598,-0.005115089514066473
2025-02-25,19120,19380,18900,19200,274898,-0.01285347043701801
2025-02-26,19000,19500,18930,19300,324808,0.005208333333333259
2025-02-27,19540,19550,18500,18690,421406,-0.031606217616580334
2025-02-28,18130,18300,17770,17850,506496,-0.0449438202247191
2025-03-04,17400,17620,17260,17560,310157,-0.01624649859943983
2025-03-05,17600,17830,17360,17750,217916,0.010820045558086466
2025-03-06,17900,18000,17100,17160,383114,-0.03323943661971829
2025-03-07,16970,17530,16900,17400,224671,0.013986013986013957
2025-03-10,17330,17530,17110,17250,152833,-0.008620689655172376
2025-03-11,16700,16890,16420,16810,368905,-0.025507246376811565
2025-03-12,17280,17630,16770,17570,298302,0.04521118381915534
2025-03-13,17720,17880,17250,17370,255978,-0.01138303927148554
2025-03-14,17390,18200,17390,18130,322140,0.04375359815774327
2025-03-17,18280,18500,18140,18350,300914,0.012134583563155
2025-03-18,18620,18750,17900,18060,263166,-0.01580381471389647
2025-03-19,17800,18630,17800,18300,354972,0.013289036544850585
2025-03-20,18430,18580,18080,18150,261094,-0.008196721311475419
2025-03-21,18220,18940,18220,18600,678994,0.024793388429751984
2025-03-24,18690,18690,18000,18020,371839,-0.03118279569892468
2025-03-25,18160,18450,17650,17800,337934,-0.01220865704772478
2025-03-26,17830,18100,17580,17640,331590,-0.008988764044943864
2025-03-27,17560,17640,17300,17500,241373,-0.007936507936507908
2025-03-28,17330,17400,16550,16770,428588,-0.041714285714285704
2025-03-31,16340,16340,15620,15700,324681,-0.06380441264162195
2025-04-01,15820,16180,15510,15860,198468,0.010191082802547768
2025-04-02,15890,16140,15650,15720,128744,-0.008827238335435084
2025-04-03,15020,15200,14680,14870,471682,-0.05407124681933839
2025-04-04,14370,15200,14170,14700,307346,-0.01143241425689312
2025-04-07,14080,14080,13300,13340,324996,-0.09251700680272112
2025-04-08,13720,13890,13270,13320,189571,-0.0014992503748125774
2025-04-09,13000,13490,12900,13120,190993,-0.01501501501501501
2025-04-10,14160,14390,13800,14190,285199,0.08155487804878048
2025-04-11,13900,14460,13820,14460,191920,0.019027484143763207
2025-04-14,14800,14800,14520,14650,127281,0.013139695712309774
2025-04-15,14720,14920,14650,14860,105709,0.014334470989761039
2025-04-16,14720,14770,14240,14360,126635,-0.03364737550471064
2025-04-17,14100,14450,14100,14430,88583,0.004874651810584885
2025-04-18,14440,14480,14200,14410,87961,-0.001386001386001423
2025-04-21,14430,14780,14340,14410,139893,0.0
2025-04-22,14270,14380,14200,14270,67289,-0.009715475364330373
2025-04-23,14570,14700,14420,14700,159324,0.030133146461107208
2025-04-24,14880,14890,14480,14600,147394,-0.006802721088435382
2025-04-25,14700,14890,14620,14740,176365,0.009589041095890316
2025-04-28,14770,14800,14490,14630,118931,-0.007462686567164201
2025-04-29,14880,14890,14630,14700,141904,0.004784688995215225
2025-04-30,14650,14680,13800,13960,437534,-0.05034013605442178
2025-05-02,14000,14190,13880,14180,192874,0.015759312320916985
2025-05-07,14180,14250,14070,14230,155644,0.0035260930888576514
2025-05-08,14320,14590,14190,14220,146447,-0.0007027406886859211
2025-05-09,14290,14310,14040,14280,175727,0.00421940928270037
2025-05-12,14300,15140,14260,15140,436367,0.06022408963585435
2025-05-13,15700,15700,15160,15430,327764,0.01915455746367245
2025-05-14,15610,16100,15430,15750,353696,0.020738820479585307
2025-05-15,15990,15990,15230,15260,244818,-0.03111111111111109
2025-05-16,15230,15350,14840,15010,264878,-0.016382699868938366
2025-05-19,14870,14870,14480,14650,180144,-0.02398401065956024
2025-05-20,14780,15040,14710,14740,113017,0.006143344709897525
2025-05-21,14740,14910,14730,14830,148301,0.006105834464043447
2025-05-22,14620,14690,14430,14610,252333,-0.014834794335805812
2025-05-23,14630,15000,14460,14460,185623,-0.010266940451745366
2025-05-26,14490,14970,14370,14660,130607,0.013831258644536604
2025-05-27,14660,14670,14350,14450,119894,-0.014324693042292003
2025-05-28,14670,16130,14510,15110,524511,0.0456747404844291
2025-05-29,15270,15350,15000,15260,143911,0.00992720052945062
