Date,Open,High,Low,Close,Volume,Change
2022-01-03,3475,3500,3400,3440,29226,-0.010071942446043147
2022-01-04,3415,3475,3405,3455,25812,0.0043604651162789665
2022-01-05,3455,4380,3420,3800,9192202,0.09985528219971052
2022-01-06,3705,3830,3560,3690,1237420,-0.02894736842105261
2022-01-07,3735,3740,3590,3625,527006,-0.017615176151761558
2022-01-10,3625,3635,3495,3520,375755,-0.0289655172413793
2022-01-11,3520,4575,3510,4575,22747513,0.29971590909090917
2022-01-12,4890,5790,4625,5240,34488425,0.1453551912568305
2022-01-13,5260,5290,5160,5240,3627625,0.0
2022-01-14,5070,5120,4840,4920,2270340,-0.06106870229007633
2022-01-17,4895,4955,4770,4845,1607682,-0.015243902439024404
2022-01-18,4840,4845,4645,4790,2982558,-0.011351909184726505
2022-01-19,5250,6050,4640,4700,51174195,-0.018789144050104345
2022-01-20,4650,5450,4590,5190,23690078,0.10425531914893615
2022-01-21,5110,5190,4665,4700,4312097,-0.09441233140655103
2022-01-24,4930,5110,4600,4810,10509551,0.023404255319148914
2022-01-25,5030,5340,4700,4895,14746111,0.017671517671517645
2022-01-26,4810,4925,4670,4745,2577069,-0.03064351378958119
2022-01-27,4670,4760,4005,4005,3046478,-0.15595363540569018
2022-01-28,4025,4260,3910,4190,2605781,0.046192259675405634
2022-02-03,4260,4450,4220,4295,1779420,0.02505966587112174
2022-02-04,4250,5170,4220,4740,9813341,0.10360884749708954
2022-02-07,4740,5330,4660,5020,10911115,0.05907172995780585
2022-02-08,5020,5170,4750,4805,2899751,-0.042828685258964105
2022-02-09,4985,5350,4870,5090,7607387,0.0593132154006244
2022-02-10,5060,5170,4965,4985,1589408,-0.02062868369351667
2022-02-11,4840,4950,4585,4590,1095779,-0.0792377131394183
2022-02-14,4515,4625,4295,4325,954481,-0.057734204793028376
2022-02-15,4375,4475,4130,4170,1011627,-0.03583815028901738
2022-02-16,4315,4495,4300,4460,917069,0.0695443645083933
2022-02-17,4470,4655,4210,4530,1065662,0.015695067264573925
2022-02-18,4395,4635,4390,4590,402071,0.013245033112582849
2022-02-21,4590,4735,4380,4670,466595,0.017429193899782147
2022-02-22,4460,4725,4460,4645,480178,-0.005353319057815886
2022-02-23,4660,4720,4480,4540,366380,-0.0226049515608181
2022-02-24,4430,4535,4090,4280,393616,-0.05726872246696035
2022-02-25,4390,4575,4340,4385,390884,0.02453271028037385
2022-02-28,4320,4430,4290,4305,321645,-0.018244013683010207
2022-03-02,4300,4420,4220,4400,265479,0.022067363530778206
2022-03-03,4420,4470,4345,4405,253353,0.001136363636363713
2022-03-04,4405,4405,4210,4225,286575,-0.04086265607264472
2022-03-07,4220,4450,4105,4110,664043,-0.02721893491124261
2022-03-08,4010,4080,3975,3980,287580,-0.031630170316301665
2022-03-10,3900,4095,3900,3965,517484,-0.0037688442211055717
2022-03-11,3960,4045,3935,4020,257578,0.013871374527112179
2022-03-14,4035,4035,3895,3895,225073,-0.031094527363184077
2022-03-15,3895,3940,3850,3865,111487,-0.007702182284980763
2022-03-16,3870,3920,3805,3895,202687,0.0077619663648125226
2022-03-17,3955,4030,3930,3980,179681,0.021822849807445532
2022-03-18,3985,4065,3945,4030,265586,0.012562814070351758
2022-03-21,4030,4140,3975,3985,202148,-0.011166253101737023
2022-03-22,3990,4135,3990,4120,322834,0.03387703889585958
2022-03-23,4120,4135,4045,4095,236368,-0.0060679611650485965
2022-03-24,4080,4095,4000,4065,129491,-0.0073260073260073
2022-03-25,4105,4255,4085,4110,486639,0.011070110701107083
2022-03-28,4065,4130,4050,4085,142448,-0.006082725060827299
2022-03-29,4090,4155,3980,4055,414782,-0.007343941248470043
2022-03-30,4080,4150,3995,4035,274493,-0.004932182490752113
2022-03-31,3995,4130,3995,4115,186205,0.019826517967781898
2022-04-01,4180,4190,4095,4125,322348,0.002430133657351119
2022-04-04,4125,4170,4115,4155,166434,0.0072727272727273196
2022-04-05,4130,4240,4130,4175,255395,0.004813477737665384
2022-04-06,4195,4220,4090,4090,223341,-0.02035928143712573
2022-04-07,4070,4070,3930,3940,201120,-0.03667481662591687
2022-04-08,3905,4100,3860,4010,342651,0.017766497461928932
2022-04-11,4030,4030,3855,3860,264665,-0.03740648379052369
2022-04-12,3810,3850,3680,3690,257019,-0.04404145077720212
2022-04-13,3725,3940,3725,3790,405881,0.027100271002709952
2022-04-14,3795,3870,3790,3825,131752,0.00923482849604218
2022-04-15,3790,3815,3730,3750,107915,-0.019607843137254943
2022-04-18,3700,3800,3700,3725,103030,-0.00666666666666671
2022-04-19,3725,3845,3725,3840,103773,0.03087248322147662
2022-04-20,3830,3850,3765,3795,102855,-0.01171875
2022-04-21,3740,3850,3740,3840,93204,0.011857707509881354
2022-04-22,3835,3840,3720,3815,149392,-0.00651041666666663
2022-04-25,3725,3775,3640,3640,149082,-0.04587155963302747
2022-04-26,3645,3705,3605,3620,114757,-0.005494505494505475
2022-04-27,3530,3580,3435,3580,195034,-0.011049723756906049
2022-04-28,3585,3605,3535,3580,101585,0.0
2022-04-29,3600,3675,3565,3660,80410,0.022346368715083775
2022-05-02,3625,3655,3565,3625,71105,-0.0095628415300546
2022-05-03,3650,3695,3620,3650,82999,0.006896551724137945
2022-05-04,3685,3685,3575,3590,67252,-0.016438356164383605
2022-05-06,3570,3600,3520,3530,111321,-0.01671309192200554
2022-05-09,3470,3525,3355,3395,187512,-0.0382436260623229
2022-05-10,3275,3465,3255,3370,154692,-0.007363770250368162
2022-05-11,3340,3460,3340,3430,52053,0.017804154302670572
2022-05-12,3350,3380,3260,3270,116494,-0.04664723032069973
2022-05-13,3260,3345,3255,3290,56270,0.006116207951070374
2022-05-16,3305,3385,3305,3360,43283,0.02127659574468077
2022-05-17,3320,3400,3320,3350,35830,-0.0029761904761904656
2022-05-18,3375,3435,3350,3400,70150,0.014925373134328401
2022-05-19,3360,3400,3295,3360,53035,-0.0117647058823529
2022-05-20,3410,3410,3250,3375,40352,0.0044642857142858094
2022-05-23,3375,3530,3360,3400,120739,0.007407407407407307
2022-05-24,3490,3490,3370,3385,64928,-0.004411764705882337
2022-05-25,3350,3435,3320,3360,47478,-0.00738552437223039
2022-05-26,3330,3460,3330,3345,57539,-0.004464285714285698
2022-05-27,3350,3450,3350,3410,37791,0.01943198804185342
2022-05-30,3410,3505,3410,3465,54641,0.016129032258064502
2022-05-31,3455,3505,3440,3485,56319,0.005772005772005873
2022-06-02,3460,3525,3460,3510,61411,0.007173601147776099
2022-06-03,3535,3535,3485,3495,53346,-0.004273504273504258
2022-06-07,3500,4220,3420,3710,9361582,0.06151645207439205
2022-06-08,3970,4120,3800,3840,7182336,0.03504043126684642
2022-06-09,3840,3840,3660,3745,804443,-0.02473958333333337
2022-06-10,3820,4165,3760,3790,4913806,0.012016021361815676
2022-06-13,3650,3790,3460,3510,723272,-0.07387862796833777
2022-06-14,3470,3485,3260,3370,539767,-0.03988603988603989
2022-06-15,3310,3370,3165,3180,363872,-0.05637982195845692
2022-06-16,3250,3335,3095,3145,287742,-0.011006289308176154
2022-06-17,3045,4070,2965,3445,6829253,0.09538950715421302
2022-06-20,3520,4155,3395,3705,13841857,0.07547169811320753
2022-06-21,3710,3805,3600,3610,1560134,-0.02564102564102566
2022-06-22,3620,3895,3575,3890,4456513,0.07756232686980602
2022-06-23,3875,4040,3575,3680,3599044,-0.05398457583547556
2022-06-24,3810,4020,3750,3880,3379817,0.05434782608695654
2022-06-27,3845,4055,3845,4045,2437773,0.04252577319587636
2022-06-28,3970,4510,3910,4150,11703899,0.02595797280593315
2022-06-29,4070,4350,3955,4050,5446711,-0.02409638554216864
2022-06-30,4055,4295,3950,4075,4079919,0.006172839506172867
2022-07-01,4050,4115,3735,3740,1062125,-0.08220858895705518
2022-07-04,3750,3775,3290,3335,927498,-0.10828877005347592
2022-07-05,3355,3470,3260,3365,611370,0.008995502248875464
2022-07-06,3370,3625,3290,3390,981667,0.007429420505200568
2022-07-07,3440,3500,3340,3405,317273,0.004424778761061843
2022-07-08,3420,3535,3405,3405,389605,0.0
2022-07-11,3465,3475,3345,3420,195850,0.004405286343612369
2022-07-12,3400,3400,3170,3200,386804,-0.06432748538011701
2022-07-13,3200,3510,3140,3270,740179,0.02187500000000009
2022-07-14,3250,3365,3250,3310,227820,0.012232415902140747
2022-07-15,3320,3355,3220,3250,154887,-0.01812688821752262
2022-07-18,3255,3340,3255,3320,120647,0.021538461538461506
2022-07-19,3330,3540,3305,3360,935251,0.012048192771084265
2022-07-20,3410,3440,3380,3390,186742,0.008928571428571397
2022-07-21,3435,3435,3380,3400,116352,0.002949852507374562
2022-07-22,3400,3440,3370,3385,150183,-0.004411764705882337
2022-07-25,3360,3385,3330,3360,87589,-0.00738552437223039
2022-07-26,3360,3390,3310,3320,141466,-0.011904761904761862
2022-07-27,3310,3360,3310,3360,58680,0.012048192771084265
2022-07-28,3360,3415,3330,3360,122730,0.0
2022-07-29,3370,3480,3360,3375,298282,0.0044642857142858094
2022-08-01,3390,3415,3360,3385,103350,0.002962962962963056
2022-08-02,3405,3465,3345,3390,185912,0.001477104874446189
2022-08-03,3390,3450,3385,3445,175728,0.016224188790560534
2022-08-04,3470,3500,3405,3470,275018,0.007256894049346929
2022-08-05,3470,3510,3455,3470,142382,0.0
2022-08-08,3480,3490,3445,3480,132531,0.0028818443804035088
2022-08-09,3490,3490,3425,3440,103263,-0.011494252873563204
2022-08-10,3435,3435,3365,3365,158900,-0.021802325581395388
2022-08-11,3375,3440,3375,3440,90786,0.022288261515601704
2022-08-12,3440,3600,3380,3490,506485,0.014534883720930258
2022-08-16,3500,3565,3500,3520,199715,0.008595988538681931
2022-08-17,3515,3535,3450,3450,133089,-0.019886363636363646
2022-08-18,3425,3495,3420,3470,97715,0.005797101449275255
2022-08-19,3490,4135,3450,3770,13648344,0.08645533141210371
2022-08-22,3950,4105,3635,3650,3796777,-0.03183023872679047
2022-08-23,3620,3750,3560,3745,916264,0.026027397260274032
2022-08-24,3735,3800,3665,3775,735045,0.008010680907877266
2022-08-25,3785,4000,3785,3840,1949696,0.017218543046357615
2022-08-26,3935,3955,3840,3860,1030172,0.005208333333333259
2022-08-29,3805,4080,3730,3935,2776952,0.01943005181347157
2022-08-30,4050,4220,3850,3880,3632607,-0.013977128335451061
2022-08-31,3870,3940,3850,3870,708767,-0.002577319587628857
2022-09-01,3890,3920,3825,3840,526420,-0.007751937984496138
2022-09-02,3930,4070,3845,3845,2904979,0.0013020833333332593
2022-09-05,3800,3800,3600,3620,871860,-0.05851755526657998
2022-09-06,3610,4040,3610,3895,3329521,0.07596685082872923
2022-09-07,3845,3900,3750,3755,471510,-0.03594351732991019
2022-09-08,3795,4100,3780,3910,3721985,0.04127829560585883
2022-09-13,3950,4170,3895,4120,1398565,0.053708439897698135
2022-09-14,3955,4165,3900,4160,916725,0.009708737864077666
2022-09-15,4215,4260,4005,4045,861075,-0.027644230769230727
2022-09-16,3970,4170,3925,3925,800362,-0.02966625463535233
2022-09-19,3885,3965,3785,3885,440620,-0.010191082802547768
2022-09-20,3930,3990,3820,3865,331994,-0.005148005148005175
2022-09-21,3860,4075,3830,3955,643088,0.023285899094437346
2022-09-22,3895,3960,3790,3955,300676,0.0
2022-09-23,3955,4125,3950,3995,927497,0.010113780025284402
2022-09-26,3920,3995,3530,3550,661219,-0.11138923654568211
2022-09-27,3550,3615,3355,3490,496833,-0.016901408450704203
2022-09-28,3400,3555,3180,3200,484684,-0.08309455587392545
2022-09-29,3230,3305,3100,3100,383023,-0.03125
2022-09-30,3035,3115,2960,3090,358409,-0.003225806451612856
2022-10-04,3170,3290,3135,3215,200787,0.040453074433656866
2022-10-05,3245,3350,3095,3150,446912,-0.02021772939346811
2022-10-06,3150,3285,3150,3240,206150,0.02857142857142847
2022-10-07,3220,3280,3185,3185,133984,-0.016975308641975273
2022-10-11,3125,3150,2975,3020,267999,-0.05180533751962324
2022-10-12,2960,3020,2930,3000,186513,-0.0066225165562914245
2022-10-13,2965,3260,2845,2905,806983,-0.03166666666666662
2022-10-14,2965,3040,2965,2980,238831,0.025817555938037806
2022-10-17,2925,3065,2910,3050,125409,0.02348993288590595
2022-10-18,3095,3150,3070,3125,125058,0.024590163934426146
2022-10-19,3150,3195,3075,3075,120715,-0.016000000000000014
2022-10-20,3055,3120,3010,3065,113955,-0.003252032520325243
2022-10-21,3020,3065,2970,3000,112135,-0.021207177814029365
2022-10-24,3050,3085,3010,3035,65932,0.011666666666666714
2022-10-25,3070,3100,3015,3045,61799,0.0032948929159801743
2022-10-26,3070,3095,2960,3000,128990,-0.014778325123152691
2022-10-27,2990,3095,2980,3050,83221,0.016666666666666607
2022-10-28,3055,3060,3025,3045,27516,-0.0016393442622950616
2022-10-31,3110,3110,3040,3050,70727,0.0016420361247948545
2022-11-01,3040,3140,3035,3085,132236,0.011475409836065653
2022-11-02,3085,3135,3070,3095,60964,0.0032414910858995505
2022-11-03,3075,3120,3015,3100,148830,0.001615508885298933
2022-11-04,3600,3910,3405,3500,13592761,0.12903225806451624
2022-11-07,3565,3670,3500,3635,2216699,0.03857142857142848
2022-11-08,3600,3600,3510,3580,545836,-0.015130674002751032
2022-11-09,3540,3580,3515,3515,282054,-0.018156424581005637
2022-11-10,3480,3545,3405,3445,341724,-0.019914651493598834
2022-11-11,3480,3515,3460,3510,242197,0.018867924528301883
2022-11-14,3480,3555,3460,3510,236303,0.0
2022-11-15,3510,3565,3480,3550,167605,0.01139601139601143
2022-11-16,3550,3565,3465,3505,178491,-0.012676056338028152
2022-11-17,3530,3530,3425,3425,137274,-0.022824536376604865
2022-11-18,3430,3475,3360,3360,112257,-0.01897810218978102
2022-11-21,3360,3380,3255,3280,157502,-0.023809523809523836
2022-11-22,3310,3435,3240,3290,138610,0.0030487804878047697
2022-11-23,3295,3390,3285,3365,88708,0.022796352583586588
2022-11-24,3365,3420,3355,3420,91457,0.01634472511144125
2022-11-25,3420,3420,3360,3360,53723,-0.01754385964912286
2022-11-28,3390,3390,3250,3250,97633,-0.03273809523809523
2022-11-29,3250,3310,3205,3275,74967,0.007692307692307665
2022-11-30,3290,3380,3250,3350,72005,0.022900763358778553
2022-12-01,3360,3430,3330,3370,60240,0.005970149253731405
2022-12-02,3375,3400,3320,3340,80283,-0.008902077151335286
2022-12-05,3425,3425,3345,3370,60109,0.008982035928143617
2022-12-06,3320,3320,3210,3210,121129,-0.047477744807121636
2022-12-07,3150,3255,3150,3180,93937,-0.009345794392523366
2022-12-08,3155,3190,3105,3135,65417,-0.014150943396226467
2022-12-09,3125,3175,3125,3145,38558,0.0031897926634769647
2022-12-12,3130,3170,3130,3150,37062,0.0015898251192367763
2022-12-13,3140,3255,3135,3185,53050,0.011111111111111072
2022-12-14,3185,3630,3185,3320,1559141,0.042386185243328045
2022-12-15,3290,3365,3285,3285,143327,-0.010542168674698815
2022-12-16,3245,3295,3205,3220,109594,-0.019786910197869156
2022-12-19,3220,3245,3175,3185,56084,-0.010869565217391353
2022-12-20,3180,3310,3010,3075,193623,-0.03453689167974883
2022-12-21,3080,3135,3060,3095,77240,0.006504065040650486
2022-12-22,3090,3135,3090,3100,36376,0.001615508885298933
2022-12-23,3100,3100,3000,3000,62336,-0.032258064516129004
2022-12-26,3010,3080,2955,2975,67818,-0.008333333333333304
2022-12-27,2950,3065,2950,2995,66288,0.006722689075630228
2022-12-28,2970,3090,2970,3015,71422,0.006677796327211993
2022-12-29,2990,3045,2930,2940,76869,-0.02487562189054726
2023-01-02,2950,2985,2895,2900,62404,-0.013605442176870763
2023-01-03,2870,2995,2800,2995,97509,0.03275862068965507
2023-01-04,2970,3135,2910,3120,134004,0.04173622704507518
2023-01-05,3100,3405,3045,3045,1327826,-0.024038461538461564
2023-01-06,3070,3265,3065,3115,438430,0.02298850574712641
2023-01-09,3130,3260,3130,3225,176226,0.035313001605136396
2023-01-10,3200,3250,3185,3195,84308,-0.009302325581395321
2023-01-11,3200,3340,3195,3275,150901,0.025039123630672844
2023-01-12,3280,3300,3225,3260,85774,-0.004580152671755711
2023-01-13,3300,3325,3235,3250,44236,-0.0030674846625766694
2023-01-16,3270,3270,3025,3195,66349,-0.01692307692307693
2023-01-17,3215,3245,3155,3170,40451,-0.007824726134585291
2023-01-18,3170,3230,3125,3170,41740,0.0
2023-01-19,3155,3220,3120,3180,34540,0.003154574132492094
2023-01-20,3180,3210,3145,3180,24121,0.0
2023-01-25,3210,3320,3195,3255,166112,0.02358490566037741
2023-01-26,3260,3330,3260,3275,109948,0.006144393241167334
2023-01-27,3320,3405,3270,3370,156111,0.02900763358778624
2023-01-30,3385,3385,3290,3350,70286,-0.005934718100890191
2023-01-31,3345,3360,3305,3330,40292,-0.005970149253731294
2023-02-01,3330,3390,3260,3360,78240,0.009009009009008917
2023-02-02,3385,3385,3325,3355,71156,-0.0014880952380952328
2023-02-03,3335,3385,3320,3360,46526,0.0014903129657228842
2023-02-06,3365,3435,3310,3425,121575,0.019345238095238138
2023-02-07,3415,3450,3345,3360,88503,-0.01897810218978102
2023-02-08,3350,3395,3335,3385,69863,0.007440476190476275
2023-02-09,3335,3435,3335,3400,120893,0.004431314623338345
2023-02-10,3395,3395,3265,3270,88221,-0.038235294117647034
2023-02-13,3250,3250,3155,3185,116257,-0.025993883792048922
2023-02-14,3205,3300,3205,3215,68575,0.009419152276295195
2023-02-15,3235,3300,3170,3180,43162,-0.010886469673405896
2023-02-16,3170,3255,3170,3230,18323,0.01572327044025168
2023-02-17,3220,3265,3200,3240,25169,0.003095975232198178
2023-02-20,3240,3260,3200,3230,20094,-0.0030864197530864335
2023-02-21,3230,3265,3210,3230,27687,0.0
2023-02-22,3260,3260,3180,3185,48685,-0.01393188854489169
2023-02-23,3175,3225,3175,3210,23818,0.007849293563579218
2023-02-24,3265,3265,3195,3200,33035,-0.0031152647975077885
2023-02-27,3200,3200,3080,3155,31039,-0.014062499999999978
2023-02-28,3125,3220,3125,3195,30332,0.01267828843106189
2023-03-02,3185,3210,3100,3130,41911,-0.020344287949921713
2023-03-03,3130,3175,3120,3140,23908,0.0031948881789136685
2023-03-06,3200,3450,3200,3260,454921,0.03821656050955413
2023-03-07,3275,3910,3210,3615,10160748,0.10889570552147232
2023-03-08,3650,4175,3590,3760,12822986,0.04011065006915637
2023-03-09,3725,3760,3550,3615,972297,-0.03856382978723405
2023-03-10,3500,3575,3445,3470,498356,-0.04011065006915626
2023-03-13,3400,3455,3325,3395,350174,-0.021613832853025983
2023-03-14,3360,3380,3240,3315,324164,-0.02356406480117823
2023-03-15,3345,3465,3340,3400,340760,0.02564102564102555
2023-03-16,3335,3525,3270,3435,381123,0.010294117647058787
2023-03-17,3465,3525,3430,3465,292042,0.008733624454148492
2023-03-20,3460,3510,3400,3480,122653,0.0043290043290042934
2023-03-21,3520,3590,3430,3460,369629,-0.005747126436781658
2023-03-22,3490,3530,3455,3490,181032,0.00867052023121384
2023-03-23,3450,3535,3390,3390,208806,-0.028653295128939882
2023-03-24,3425,3575,3370,3525,272540,0.03982300884955747
2023-03-27,3540,3575,3475,3550,180190,0.007092198581560183
2023-03-28,3605,3650,3540,3620,262198,0.019718309859154903
2023-03-29,3650,3650,3550,3590,140512,-0.008287292817679592
2023-03-30,3645,3645,3575,3615,136326,0.0069637883008355494
2023-03-31,3615,3640,3480,3500,194758,-0.0318118948824343
2023-04-03,3475,3540,3400,3490,160421,-0.0028571428571428914
2023-04-04,3470,3580,3470,3515,123230,0.007163323782235054
2023-04-05,3515,3560,3480,3540,74980,0.007112375533428139
2023-04-06,3560,3560,3400,3415,121725,-0.035310734463276816
2023-04-07,3415,3460,3395,3425,60729,0.002928257686676483
2023-04-10,3455,3570,3430,3520,173716,0.027737226277372296
2023-04-11,3550,3550,3415,3485,101920,-0.009943181818181768
2023-04-12,3510,3545,3455,3520,136943,0.010043041606886627
2023-04-13,3560,3560,3445,3490,60359,-0.008522727272727293
2023-04-14,3500,3565,3480,3495,133516,0.0014326647564470996
2023-04-17,3540,3540,3420,3520,83751,0.007153075822603716
2023-04-18,3505,3610,3475,3600,176062,0.022727272727272707
2023-04-19,3620,3720,3560,3680,430336,0.022222222222222143
2023-04-20,3740,3740,3430,3440,416876,-0.06521739130434778
2023-04-21,3490,3490,3235,3265,506533,-0.05087209302325579
2023-04-24,3245,3330,3210,3230,129372,-0.01071975497702915
2023-04-25,3210,3250,3130,3190,157775,-0.012383900928792602
2023-04-26,3150,3225,3135,3175,71446,-0.00470219435736674
2023-04-27,3150,3245,3125,3245,64650,0.022047244094488105
2023-04-28,3250,3545,3160,3175,893893,-0.02157164869029271
2023-05-02,3225,3350,3200,3320,98675,0.045669291338582774
2023-05-03,3280,3365,3230,3290,68946,-0.009036144578313254
2023-05-04,3275,3330,3210,3300,75588,0.003039513677811634
2023-05-08,3340,3340,3260,3290,67833,-0.00303030303030305
2023-05-09,3245,3280,3185,3225,86291,-0.019756838905775065
2023-05-10,3200,3250,3185,3205,49004,-0.006201550387596955
2023-05-11,3220,3300,3220,3250,43399,0.014040561622464809
2023-05-12,3285,3285,3205,3240,54180,-0.003076923076923088
2023-05-15,3210,3225,3150,3175,71790,-0.020061728395061706
2023-05-16,3200,3210,3155,3165,39491,-0.0031496062992125706
2023-05-17,3150,3240,3145,3230,58399,0.020537124802527673
2023-05-18,3235,3260,3200,3240,27699,0.003095975232198178
2023-05-19,3280,3310,3240,3285,54354,0.01388888888888884
2023-05-22,3265,3330,3255,3310,53414,0.007610350076103556
2023-05-23,3315,3340,3270,3300,33367,-0.0030211480362537513
2023-05-24,3280,3305,3250,3300,27777,0.0
2023-05-25,3325,3395,3270,3320,100606,0.0060606060606061
2023-05-26,3335,3335,3250,3280,47229,-0.012048192771084376
2023-05-30,3285,3345,3235,3310,39133,0.009146341463414531
2023-05-31,3280,3360,3280,3320,47326,0.0030211480362538623
2023-06-01,3305,3515,3280,3365,482773,0.013554216867469826
2023-06-02,3380,3395,3330,3370,73537,0.0014858841010401136
2023-06-05,3370,3380,3325,3325,58784,-0.013353115727002929
2023-06-07,3330,3370,3315,3320,36321,-0.0015037593984962294
2023-06-08,3310,3340,3225,3240,71422,-0.02409638554216864
2023-06-09,3240,3330,3225,3260,44923,0.006172839506172867
2023-06-12,3295,3295,3220,3225,54179,-0.010736196319018454
2023-06-13,3220,3245,3215,3225,37841,0.0
2023-06-14,3225,3225,3170,3180,70105,-0.013953488372092981
2023-06-15,3170,3200,3150,3200,58969,0.0062893081761006275
2023-06-16,3210,3240,3175,3215,31801,0.004687499999999956
2023-06-19,3210,3230,3155,3205,18785,-0.0031104199066873672
2023-06-20,3180,3310,3180,3200,51517,-0.0015600624024960652
2023-06-21,3190,3240,3150,3185,40011,-0.004687499999999956
2023-06-22,3185,3215,3160,3170,32732,-0.004709576138147598
2023-06-23,3175,3225,3140,3150,63919,-0.006309148264984188
2023-06-26,3155,3290,3095,3230,179664,0.025396825396825307
2023-06-27,3190,3290,3170,3230,70079,0.0
2023-06-28,3235,3275,3200,3210,56290,-0.006191950464396245
2023-06-29,3210,3250,3140,3170,54001,-0.012461059190031154
2023-06-30,3170,3190,3135,3170,36315,0.0
2023-07-03,3155,3225,3155,3215,59835,0.014195583596214423
2023-07-04,3220,3230,3180,3210,37924,-0.0015552099533436836
2023-07-05,3220,3270,3165,3225,53644,0.004672897196261738
2023-07-06,3200,3200,3095,3110,69874,-0.03565891472868221
2023-07-07,3105,3110,3005,3020,62513,-0.02893890675241162
2023-07-10,3020,3030,2960,2990,55615,-0.009933774834437137
2023-07-11,2995,3035,2985,2990,34246,0.0
2023-07-12,3020,3025,2995,3020,12627,0.010033444816053505
2023-07-13,3050,3080,3020,3025,32919,0.0016556291390728006
2023-07-14,3030,3055,3000,3015,20036,-0.0033057851239669533
2023-07-17,3030,3125,3030,3115,46612,0.03316749585406309
2023-07-18,3100,3105,3035,3065,39985,-0.0160513643659711
2023-07-19,3035,3125,3030,3035,29906,-0.009787928221859699
2023-07-20,3020,3060,3020,3035,14195,0.0
2023-07-21,3020,3035,2980,3005,34926,-0.009884678747940745
2023-07-24,2980,3010,2920,2960,45824,-0.014975041597337757
2023-07-25,2940,2940,2825,2825,80214,-0.045608108108108114
2023-07-26,2800,2825,2640,2695,96639,-0.046017699115044275
2023-07-27,2650,2785,2650,2710,67924,0.005565862708719838
2023-07-28,2710,2800,2705,2760,23340,0.01845018450184499
2023-07-31,2760,2835,2730,2825,29878,0.023550724637681153
2023-08-01,2830,2865,2795,2825,25428,0.0
2023-08-02,2825,2850,2800,2835,28379,0.003539823008849474
2023-08-03,2805,2945,2800,2930,40561,0.0335097001763669
2023-08-04,2900,3015,2900,2995,42740,0.022184300341296925
2023-08-07,2965,3000,2850,2955,13265,-0.013355592654423987
2023-08-08,2920,2995,2920,2960,18760,0.0016920473773265332
2023-08-09,2960,3025,2925,2950,14707,-0.0033783783783783994
2023-08-10,2965,2980,2900,2980,25854,0.01016949152542379
2023-08-11,2990,3020,2955,2995,13710,0.005033557046979942
2023-08-14,2950,2980,2915,2925,11295,-0.023372287145242088
2023-08-16,2885,2935,2775,2880,19179,-0.01538461538461533
2023-08-17,2825,2865,2780,2850,22482,-0.01041666666666663
2023-08-18,2805,2870,2750,2810,25720,-0.01403508771929829
2023-08-21,2765,2850,2765,2835,15214,0.008896797153024938
2023-08-22,2795,2865,2795,2845,9160,0.003527336860670305
2023-08-23,2815,2850,2785,2810,16696,-0.012302284710017597
2023-08-24,2815,2935,2800,2875,18664,0.02313167259786475
2023-08-25,2905,2980,2875,2940,19782,0.022608695652173827
2023-08-28,2970,2995,2920,2960,17537,0.006802721088435382
2023-08-29,2975,2990,2915,2925,21884,-0.011824324324324342
2023-08-30,2950,2950,2915,2920,13357,-0.0017094017094017033
2023-08-31,2935,2935,2890,2890,17082,-0.010273972602739767
