Date,Open,High,Low,Close,Volume,Change
2022-01-03,2740,2770,2685,2765,340874,0.010968921389396646
2022-01-04,2735,2775,2725,2755,285129,-0.003616636528028905
2022-01-05,2735,2755,2665,2670,372265,-0.030852994555353952
2022-01-06,2630,2670,2600,2605,310555,-0.02434456928838946
2022-01-07,2595,2685,2595,2670,235159,0.0249520153550864
2022-01-10,2635,2650,2570,2600,269177,-0.02621722846441943
2022-01-11,2580,2645,2490,2535,585987,-0.025000000000000022
2022-01-12,2535,2640,2535,2580,281891,0.01775147928994092
2022-01-13,2565,2600,2530,2545,298200,-0.013565891472868241
2022-01-14,2485,2540,2480,2530,247120,-0.005893909626719096
2022-01-17,2520,2520,2430,2455,347343,-0.029644268774703608
2022-01-18,2420,2490,2340,2370,510771,-0.03462321792260692
2022-01-19,2320,2405,2320,2370,252385,0.0
2022-01-20,2320,2390,2290,2375,332502,0.0021097046413502962
2022-01-21,2355,2410,2340,2345,242343,-0.012631578947368438
2022-01-24,2310,2335,2220,2255,415269,-0.03837953091684432
2022-01-25,2240,2290,2140,2175,533808,-0.03547671840354771
2022-01-26,2160,2250,2145,2175,384426,0.0
2022-01-27,2165,2185,2095,2100,372350,-0.03448275862068961
2022-01-28,2100,2500,2050,2235,3584193,0.06428571428571428
2022-02-03,2245,2380,2245,2360,917930,0.055928411633109576
2022-02-04,2460,2460,2370,2370,506122,0.004237288135593209
2022-02-07,2380,2410,2300,2375,263087,0.0021097046413502962
2022-02-08,2375,2395,2295,2305,349315,-0.02947368421052632
2022-02-09,2315,2845,2310,2565,18843033,0.11279826464208242
2022-02-10,2540,2645,2515,2515,2497919,-0.01949317738791423
2022-02-11,2500,2560,2385,2385,1292740,-0.05168986083499005
2022-02-14,2335,2425,2280,2360,702395,-0.010482180293501009
2022-02-15,2320,2370,2235,2270,575333,-0.03813559322033899
2022-02-16,2310,2410,2310,2385,419921,0.05066079295154191
2022-02-17,2360,2430,2310,2375,452713,-0.004192872117400381
2022-02-18,2300,2390,2300,2350,244997,-0.010526315789473717
2022-02-21,2320,2350,2280,2325,202829,-0.010638297872340385
2022-02-22,2255,2315,2250,2305,293508,-0.008602150537634357
2022-02-23,2305,2395,2305,2340,307169,0.015184381778741818
2022-02-24,2310,2315,2250,2265,468781,-0.03205128205128205
2022-02-25,2280,2320,2260,2270,277213,0.002207505518763808
2022-02-28,2270,2300,2250,2270,257925,0.0
2022-03-02,2270,2290,2250,2275,212295,0.0022026431718060735
2022-03-03,2290,2340,2275,2325,371933,0.0219780219780219
2022-03-04,2315,2440,2290,2385,868705,0.02580645161290329
2022-03-07,2365,2380,2275,2285,401495,-0.04192872117400415
2022-03-08,2255,2345,2225,2260,242190,-0.01094091903719907
2022-03-10,2320,2325,2255,2265,224296,0.0022123893805310324
2022-03-11,2255,2295,2245,2260,231202,-0.002207505518763808
2022-03-14,2250,2255,2160,2215,182066,-0.019911504424778736
2022-03-15,2210,2255,2200,2245,206857,0.013544018058690765
2022-03-16,2295,2295,2245,2275,168678,0.013363028953229383
2022-03-17,2290,2390,2285,2375,600320,0.04395604395604402
2022-03-18,2375,2390,2335,2375,189939,0.0
2022-03-21,2390,2615,2375,2470,3140816,0.040000000000000036
2022-03-22,2465,2550,2450,2525,1056852,0.022267206477732726
2022-03-23,2550,2550,2335,2380,891709,-0.05742574257425748
2022-03-24,2355,2415,2350,2385,227186,0.0021008403361344463
2022-03-25,2395,2410,2370,2390,248026,0.002096436058700135
2022-03-28,2390,2430,2345,2395,249408,0.0020920502092049986
2022-03-29,2400,2465,2400,2415,404149,0.008350730688935215
2022-03-30,2420,2460,2415,2445,243667,0.012422360248447228
2022-03-31,2450,2475,2410,2445,306910,0.0
2022-04-01,2420,2520,2420,2475,548705,0.012269938650306678
2022-04-04,2475,2520,2460,2515,283159,0.016161616161616266
2022-04-05,2515,2525,2490,2510,225340,-0.001988071570576566
2022-04-06,2505,2540,2440,2510,321966,0.0
2022-04-07,2490,2490,2430,2445,354189,-0.02589641434262946
2022-04-08,2460,2490,2420,2440,141608,-0.002044989775051076
2022-04-11,2430,2450,2350,2350,153677,-0.03688524590163933
2022-04-12,2340,2365,2275,2300,220369,-0.021276595744680882
2022-04-13,2300,2355,2300,2315,159345,0.006521739130434856
2022-04-14,2360,2595,2360,2375,1452250,0.02591792656587466
2022-04-15,2375,2395,2340,2350,206168,-0.010526315789473717
2022-04-18,2350,2380,2335,2350,148871,0.0
2022-04-19,2350,2370,2340,2370,122711,0.008510638297872353
2022-04-20,2390,2390,2350,2360,146840,-0.00421940928270037
2022-04-21,2365,2410,2345,2375,262678,0.006355932203389925
2022-04-22,2380,2380,2320,2345,293887,-0.012631578947368438
2022-04-25,2310,2325,2255,2270,257227,-0.031982942430703654
2022-04-26,2280,2315,2280,2310,101686,0.017621145374449254
2022-04-27,2245,2305,2235,2295,115543,-0.00649350649350644
2022-04-28,2305,2310,2250,2275,178853,-0.008714596949891074
2022-04-29,2285,2315,2280,2295,93220,0.00879120879120876
2022-05-02,2295,2335,2280,2295,170350,0.0
2022-05-03,2275,2360,2275,2355,246617,0.02614379084967311
2022-05-04,2360,2375,2325,2345,149256,-0.00424628450106157
2022-05-06,2340,2340,2265,2280,153317,-0.02771855010660984
2022-05-09,2280,2280,2190,2200,318324,-0.03508771929824561
2022-05-10,2130,2185,2060,2180,356706,-0.009090909090909038
2022-05-11,2150,2220,2150,2200,78848,0.00917431192660545
2022-05-12,2140,2170,2050,2070,329891,-0.05909090909090908
2022-05-13,2075,2120,2075,2110,192275,0.019323671497584627
2022-05-16,2095,2215,2095,2145,151928,0.016587677725118377
2022-05-17,2145,2180,2145,2150,73536,0.002331002331002363
2022-05-18,2160,2195,2145,2160,77380,0.0046511627906977715
2022-05-19,2100,2140,2090,2090,154559,-0.03240740740740744
2022-05-20,2110,2140,2095,2110,69444,0.009569377990430672
2022-05-23,2130,2130,2085,2115,87021,0.0023696682464455776
2022-05-24,2130,2130,2050,2050,231322,-0.030732860520094607
2022-05-25,2050,2100,2035,2090,186688,0.019512195121951237
2022-05-26,2075,2115,2070,2090,121061,0.0
2022-05-27,2095,2115,2075,2080,79861,-0.004784688995215336
2022-05-30,2120,2160,2090,2130,103156,0.024038461538461453
2022-05-31,2145,2215,2115,2180,425590,0.023474178403755763
2022-06-02,2160,2270,2160,2240,331313,0.02752293577981657
2022-06-03,2260,2260,2200,2235,167340,-0.0022321428571429047
2022-06-07,2215,2255,2175,2190,111857,-0.020134228187919434
2022-06-08,2185,2205,2135,2155,121694,-0.01598173515981738
2022-06-09,2150,2170,2085,2140,198797,-0.00696055684454755
2022-06-10,2135,2155,2095,2130,79486,-0.004672897196261627
2022-06-13,2060,2110,2020,2020,253432,-0.05164319248826288
2022-06-14,1980,2005,1800,1890,741297,-0.0643564356435643
2022-06-15,1860,1925,1635,1855,3129766,-0.01851851851851849
2022-06-16,1855,1905,1805,1820,474493,-0.018867924528301883
2022-06-17,1745,1800,1710,1770,308776,-0.027472527472527486
2022-06-20,1760,1775,1595,1600,829029,-0.096045197740113
2022-06-21,1615,1710,1615,1670,379403,0.043749999999999956
2022-06-22,1665,1830,1625,1625,690996,-0.026946107784431184
2022-06-23,1625,1690,1555,1595,891869,-0.018461538461538418
2022-06-24,1570,1675,1570,1670,196299,0.047021943573667624
2022-06-27,1680,1810,1680,1755,353382,0.05089820359281427
2022-06-28,1755,1770,1725,1760,117408,0.002849002849002913
2022-06-29,1715,1740,1690,1725,102644,-0.019886363636363646
2022-06-30,1720,1730,1665,1670,205180,-0.03188405797101446
2022-07-01,1670,1780,1670,1700,349778,0.017964071856287456
2022-07-04,1700,1860,1680,1805,981742,0.061764705882352944
2022-07-05,1830,1960,1820,1915,997923,0.06094182825484773
2022-07-06,1825,1830,1650,1710,1233307,-0.10704960835509136
2022-07-07,1725,1995,1725,1850,3019081,0.08187134502923987
2022-07-08,1865,1935,1765,1785,2256032,-0.03513513513513511
2022-07-11,1825,1940,1770,1835,2226769,0.028011204481792618
2022-07-12,2180,2370,1925,1980,13554647,0.07901907356948223
2022-07-13,1960,1970,1830,1845,1909983,-0.06818181818181823
2022-07-14,1845,1850,1760,1800,921712,-0.024390243902439046
2022-07-15,1780,1800,1715,1745,711885,-0.030555555555555558
2022-07-18,1755,1815,1750,1815,665546,0.04011461318051568
2022-07-19,1795,1835,1760,1825,366264,0.005509641873278293
2022-07-20,1845,1875,1820,1825,482305,0.0
2022-07-21,1840,1840,1780,1795,312495,-0.016438356164383605
2022-07-22,1780,1805,1735,1750,554578,-0.02506963788300831
2022-07-25,1735,1755,1720,1735,210620,-0.008571428571428563
2022-07-26,1750,1790,1720,1745,407897,0.0057636887608070175
2022-07-27,1740,1770,1735,1745,198304,0.0
2022-07-28,1760,1775,1725,1725,302818,-0.011461318051575908
2022-07-29,1740,1750,1725,1745,183284,0.011594202898550732
2022-08-01,1750,1755,1725,1740,156565,-0.002865329512893977
2022-08-02,1745,1950,1715,1790,2809896,0.028735632183908066
2022-08-03,1790,1810,1750,1790,336682,0.0
2022-08-04,1810,1815,1790,1815,273327,0.013966480446927276
2022-08-05,1820,1855,1810,1825,432428,0.005509641873278293
2022-08-08,1835,1845,1775,1815,378449,-0.005479452054794498
2022-08-09,1815,1840,1795,1805,169873,-0.0055096418732781816
2022-08-10,1800,1815,1770,1770,247210,-0.01939058171745156
2022-08-11,1780,1835,1770,1830,415185,0.03389830508474567
2022-08-12,1820,1850,1820,1825,223051,-0.002732240437158473
2022-08-16,1835,1870,1795,1820,229570,-0.002739726027397249
2022-08-17,1800,1815,1765,1770,287986,-0.027472527472527486
2022-08-18,1750,1770,1685,1710,613219,-0.03389830508474578
2022-08-19,1655,1680,1600,1615,1168815,-0.05555555555555558
2022-08-22,1600,1610,1555,1605,392614,-0.006191950464396245
2022-08-23,1570,1600,1570,1570,245328,-0.02180685358255452
2022-08-24,1565,1590,1545,1570,293915,0.0
2022-08-25,1570,1595,1565,1595,166783,0.015923566878981
2022-08-26,1600,1620,1575,1600,179620,0.0031347962382444194
2022-08-29,1545,1585,1525,1565,306615,-0.021874999999999978
2022-08-30,1560,1580,1540,1580,192348,0.009584664536741228
2022-08-31,1580,1590,1550,1585,175014,0.0031645569620253333
2022-09-01,1580,1580,1505,1520,344657,-0.04100946372239744
2022-09-02,1515,1565,1480,1505,276554,-0.009868421052631526
2022-09-05,1470,1500,1375,1380,1076175,-0.0830564784053156
2022-09-06,1380,1435,1380,1415,296442,0.0253623188405796
2022-09-07,1400,1430,1355,1370,269732,-0.03180212014134276
2022-09-08,1375,1400,1365,1400,227447,0.021897810218978186
2022-09-13,1405,1435,1400,1425,293400,0.017857142857142794
2022-09-14,1365,1420,1355,1405,245129,-0.01403508771929829
2022-09-15,1410,1445,1395,1440,229228,0.02491103202846978
2022-09-16,1425,1425,1375,1380,246428,-0.04166666666666663
2022-09-19,1385,1395,1300,1315,507297,-0.047101449275362306
2022-09-20,1315,1345,1310,1335,186204,0.015209125475285079
2022-09-21,1305,1345,1305,1320,203611,-0.011235955056179803
2022-09-22,1290,1325,1245,1325,368156,0.0037878787878788955
2022-09-23,1305,1325,1240,1260,497654,-0.049056603773584895
2022-09-26,1220,1250,1125,1125,810026,-0.1071428571428571
2022-09-27,1110,1170,1110,1155,674782,0.026666666666666616
2022-09-28,1155,1170,1100,1125,355348,-0.025974025974025983
2022-09-29,1135,1180,1125,1160,365133,0.03111111111111109
2022-09-30,1105,1135,1085,1105,638272,-0.04741379310344829
2022-10-04,1115,1195,1110,1170,604485,0.05882352941176472
2022-10-05,1175,1185,1115,1140,367326,-0.02564102564102566
2022-10-06,1140,1175,1130,1165,400830,0.021929824561403466
2022-10-07,1155,1175,1135,1160,252425,-0.0042918454935622075
2022-10-11,1140,1140,1050,1050,465857,-0.09482758620689657
2022-10-12,1050,1065,999,1015,600326,-0.033333333333333326
2022-10-13,1015,1030,986,986,398845,-0.02857142857142858
2022-10-14,1005,1040,1005,1030,226415,0.04462474645030423
2022-10-17,996,1050,996,1045,272428,0.014563106796116498
2022-10-18,1055,1080,1050,1080,259330,0.03349282296650724
2022-10-19,1085,1100,1055,1060,219618,-0.01851851851851849
2022-10-20,1070,1070,1030,1050,118973,-0.009433962264150941
2022-10-21,1035,1045,1015,1025,185478,-0.023809523809523836
2022-10-24,1035,1065,1025,1040,155891,0.014634146341463428
2022-10-25,1040,1050,1025,1035,115120,-0.004807692307692291
2022-10-26,1045,1045,1000,1020,268918,-0.01449275362318836
2022-10-27,1025,1050,1025,1030,185126,0.009803921568627416
2022-10-28,1025,1065,1015,1050,178412,0.01941747572815533
2022-10-31,1050,1055,1025,1035,127902,-0.014285714285714235
2022-11-01,1035,1050,1025,1045,131093,0.009661835748792313
2022-11-02,1045,1050,1020,1025,179477,-0.019138755980861233
2022-11-03,1010,1060,1005,1055,225401,0.029268292682926855
2022-11-04,1055,1055,1015,1040,99579,-0.014218009478673022
2022-11-07,1035,1050,1025,1045,137133,0.004807692307692291
2022-11-08,1045,1115,1040,1085,457432,0.038277511961722466
2022-11-09,1085,1115,1075,1110,246353,0.02304147465437789
2022-11-10,1095,1115,1080,1080,124753,-0.027027027027026973
2022-11-11,1100,1115,1080,1105,224712,0.02314814814814814
2022-11-14,1100,1185,1100,1185,578896,0.07239819004524883
2022-11-15,1185,1210,1150,1195,389071,0.00843881856540074
2022-11-16,1200,1265,1175,1245,660107,0.04184100418410042
2022-11-17,1245,1250,1185,1205,462991,-0.032128514056224855
2022-11-18,1220,1225,1185,1200,215393,-0.004149377593360981
2022-11-21,1190,1200,1145,1180,293785,-0.01666666666666672
2022-11-22,1165,1240,1155,1215,276781,0.029661016949152463
2022-11-23,1220,1265,1200,1260,421786,0.03703703703703698
2022-11-24,1270,1280,1235,1260,369865,0.0
2022-11-25,1260,1260,1200,1210,231170,-0.03968253968253965
2022-11-28,1200,1205,1160,1180,265525,-0.024793388429752095
2022-11-29,1180,1230,1165,1220,289015,0.03389830508474567
2022-11-30,1230,1265,1205,1245,197009,0.020491803278688492
2022-12-01,1265,1325,1260,1325,1167380,0.06425702811244971
2022-12-02,1335,1385,1300,1365,711010,0.030188679245283012
2022-12-05,1360,1400,1330,1360,382082,-0.00366300366300365
2022-12-06,1360,1390,1290,1320,346019,-0.02941176470588236
2022-12-07,1300,1365,1285,1355,235201,0.026515151515151603
2022-12-08,1360,1370,1270,1290,297473,-0.047970479704797064
2022-12-09,1290,1335,1265,1325,238850,0.027131782945736482
2022-12-12,1335,1335,1280,1290,257846,-0.026415094339622636
2022-12-13,1290,1360,1265,1330,492045,0.03100775193798455
2022-12-14,1340,1355,1300,1315,216603,-0.011278195488721776
2022-12-15,1320,1350,1280,1290,252991,-0.019011406844106515
2022-12-16,1275,1290,1255,1255,156679,-0.027131782945736482
2022-12-19,1250,1255,1210,1215,185547,-0.031872509960159334
2022-12-20,1215,1220,1160,1160,398846,-0.04526748971193417
2022-12-21,1170,1190,1120,1140,521102,-0.017241379310344862
2022-12-22,1160,1240,1150,1190,662949,0.04385964912280693
2022-12-23,1190,1190,1130,1135,302962,-0.04621848739495793
2022-12-26,1135,1140,1105,1110,154713,-0.022026431718061623
2022-12-27,1105,1145,1105,1135,272887,0.022522522522522515
2022-12-28,1140,1150,1105,1140,252337,0.004405286343612369
2022-12-29,1120,1125,1070,1085,347692,-0.04824561403508776
2023-01-02,1085,1125,1060,1100,189192,0.01382488479262678
2023-01-03,1085,1115,1040,1070,257125,-0.027272727272727226
2023-01-04,1050,1150,1045,1105,250188,0.032710280373831724
2023-01-05,1130,1155,1095,1120,184166,0.013574660633484115
2023-01-06,1105,1150,1105,1145,416809,0.022321428571428603
2023-01-09,1155,1170,1130,1160,212885,0.013100436681222627
2023-01-10,1170,1175,1140,1175,305429,0.012931034482758674
2023-01-11,1170,1200,1170,1190,196540,0.012765957446808418
2023-01-12,1190,1255,1185,1245,395426,0.04621848739495804
2023-01-13,1245,1285,1220,1265,255433,0.016064257028112428
2023-01-16,1265,1265,1225,1240,334233,-0.01976284584980237
2023-01-17,1240,1245,1215,1235,218118,-0.0040322580645161255
2023-01-18,1225,1250,1220,1230,110179,-0.004048582995951455
2023-01-19,1220,1310,1205,1260,332934,0.024390243902439046
2023-01-20,1265,1330,1250,1325,587388,0.051587301587301626
2023-01-25,1340,1377,1300,1370,395157,0.03396226415094339
2023-01-26,1370,1464,1363,1422,705846,0.03795620437956204
2023-01-27,1423,1442,1390,1390,363631,-0.02250351617440227
2023-01-30,1391,1453,1380,1410,270410,0.014388489208633004
2023-01-31,1410,1460,1400,1443,314399,0.023404255319148914
2023-02-01,1443,1540,1431,1503,697640,0.04158004158004158
2023-02-02,1512,1585,1510,1567,544193,0.042581503659347986
2023-02-03,1569,1612,1533,1561,474752,-0.0038289725590300305
2023-02-06,1599,1601,1518,1578,324906,0.010890454836643082
2023-02-07,1550,1608,1550,1587,341713,0.005703422053231932
2023-02-08,1588,1600,1555,1590,240189,0.001890359168241984
2023-02-09,1582,1624,1571,1601,360871,0.006918238993710801
2023-02-10,1601,1605,1518,1524,361748,-0.048094940662086194
2023-02-13,1533,1533,1450,1500,476037,-0.015748031496062964
2023-02-14,1494,1519,1478,1513,257464,0.0086666666666666
2023-02-15,1504,1504,1379,1398,1078570,-0.07600793126239258
2023-02-16,1398,1425,1397,1418,264003,0.014306151645207432
2023-02-17,1418,1431,1412,1419,300325,0.0007052186177716191
2023-02-20,1406,1415,1392,1405,167533,-0.009866102889358741
2023-02-21,1405,1431,1350,1428,273229,0.016370106761565806
2023-02-22,1428,1428,1377,1416,179228,-0.008403361344537785
2023-02-23,1392,1464,1392,1417,469614,0.0007062146892655718
2023-02-24,1429,1442,1390,1435,386153,0.01270289343683828
2023-02-27,1399,1422,1372,1418,238265,-0.01184668989547033
2023-02-28,1402,1488,1401,1470,651525,0.03667136812411842
2023-03-02,1470,1690,1463,1570,2517374,0.06802721088435382
2023-03-03,1570,1745,1570,1679,4131781,0.06942675159235678
2023-03-06,1690,1723,1658,1672,1424401,-0.004169148302561099
2023-03-07,1673,1711,1626,1636,643939,-0.021531100478468845
2023-03-08,1633,1650,1580,1605,492858,-0.018948655256723734
2023-03-09,1611,1675,1601,1632,190464,0.016822429906542036
2023-03-10,1600,1638,1582,1620,216148,-0.007352941176470562
2023-03-13,1585,1647,1536,1610,370009,-0.006172839506172867
2023-03-14,1594,1632,1522,1541,434743,-0.042857142857142816
2023-03-15,1550,1583,1502,1540,650504,-0.0006489292667098967
2023-03-16,1540,1547,1436,1465,754867,-0.04870129870129869
2023-03-17,1480,1493,1435,1468,751333,0.0020477815699657675
2023-03-20,1451,1470,1414,1440,411593,-0.019073569482288777
2023-03-21,1427,1483,1390,1390,572902,-0.03472222222222221
2023-03-22,1396,1404,1336,1349,524178,-0.029496402877697836
2023-03-23,1332,1343,1236,1248,1796004,-0.07487027427724235
2023-03-24,1249,1338,1249,1309,788436,0.048878205128205066
2023-03-27,1311,1320,1240,1272,717958,-0.02826585179526353
2023-03-28,1271,1289,1260,1285,296996,0.010220125786163603
2023-03-29,1285,1302,1259,1290,395409,0.0038910505836575737
2023-03-30,1290,1344,1282,1321,429429,0.024031007751937894
2023-03-31,1338,1338,1290,1305,400324,-0.012112036336109022
2023-04-03,1302,1314,1285,1311,564517,0.0045977011494253706
2023-04-04,1311,1350,1306,1325,441192,0.01067887109077037
2023-04-05,1324,1348,1309,1324,184544,-0.0007547169811320531
2023-04-06,1322,1322,1287,1295,320793,-0.021903323262839836
2023-04-07,1295,1307,1280,1281,302897,-0.010810810810810811
2023-04-10,1282,1283,1233,1233,538631,-0.0374707259953162
2023-04-11,1218,1244,1211,1229,341376,-0.0032441200324412334
2023-04-12,1230,1264,1230,1252,257275,0.018714401952807158
2023-04-13,1251,1284,1239,1260,200733,0.006389776357827559
2023-04-14,1262,1335,1262,1311,538022,0.040476190476190554
2023-04-17,1311,1312,1284,1301,297331,-0.0076277650648359785
2023-04-18,1315,1323,1283,1290,434371,-0.008455034588777832
2023-04-19,1290,1310,1280,1302,268636,0.009302325581395321
2023-04-20,1302,1302,1277,1293,448869,-0.00691244239631339
2023-04-21,1267,1290,1221,1221,662745,-0.05568445475638051
2023-04-24,1193,1220,1000,1071,4100305,-0.12285012285012287
2023-04-25,1051,1069,1018,1069,1942382,-0.0018674136321195078
2023-04-26,1041,1093,1040,1077,735688,0.007483629560336658
2023-04-27,1052,1086,1025,1066,575915,-0.010213556174558991
2023-04-28,1070,1096,1055,1086,526111,0.018761726078799335
2023-05-02,1089,1110,1078,1101,392730,0.013812154696132506
2023-05-03,1105,1119,1084,1088,299699,-0.01180744777475018
2023-05-04,1083,1106,1060,1101,268149,0.011948529411764719
2023-05-08,1100,1115,1100,1115,394422,0.012715712988192518
2023-05-09,1115,1127,1102,1119,216757,0.0035874439461882623
2023-05-10,1111,1159,1111,1145,415964,0.02323503127792681
2023-05-11,1146,1186,1146,1152,348340,0.006113537117903967
2023-05-12,1145,1147,1111,1114,242202,-0.03298611111111116
2023-05-15,1112,1134,1101,1104,231029,-0.008976660682226245
2023-05-16,1106,1123,1088,1090,243620,-0.0126811594202898
2023-05-17,1101,1135,1087,1123,352054,0.03027522935779814
2023-05-18,1124,1188,1124,1169,625737,0.04096170970614432
2023-05-19,1169,1175,1130,1130,293471,-0.03336184773310524
2023-05-22,1130,1143,1117,1119,308717,-0.009734513274336276
2023-05-23,1121,1133,1096,1100,349926,-0.016979445933869575
2023-05-24,1103,1109,1097,1102,122362,0.0018181818181817189
2023-05-25,1102,1130,1096,1098,402478,-0.003629764065335772
2023-05-26,1092,1102,1086,1093,277892,-0.004553734061930825
2023-05-30,1093,1102,1082,1102,204655,0.008234217749313766
2023-05-31,1101,1117,1093,1113,273594,0.009981851179673429
2023-06-01,1108,1122,1104,1116,162891,0.0026954177897573484
2023-06-02,1120,1147,1095,1130,309329,0.012544802867383575
2023-06-05,1138,1143,1130,1139,139077,0.007964601769911539
2023-06-07,1130,1141,1126,1135,138544,-0.0035118525021948788
2023-06-08,1129,1133,1101,1105,280212,-0.026431718061673992
2023-06-09,1106,1130,1105,1129,176051,0.021719457013574583
2023-06-12,1139,1139,1106,1119,244786,-0.008857395925597866
2023-06-13,1118,1124,1111,1113,208924,-0.00536193029490617
2023-06-14,1114,1116,1081,1081,350778,-0.02875112309074568
2023-06-15,1082,1099,1074,1074,295838,-0.00647548566142464
2023-06-16,1080,1102,1065,1083,255485,0.008379888268156499
2023-06-19,1089,1118,1082,1112,269086,0.026777469990766356
2023-06-20,1102,1126,1083,1088,380149,-0.021582733812949617
2023-06-21,1088,1095,1071,1092,279160,0.003676470588235281
2023-06-22,1079,1093,1071,1084,242022,-0.0073260073260073
2023-06-23,1090,1090,1070,1077,208342,-0.0064575645756457245
2023-06-26,1066,1080,1056,1067,159821,-0.00928505106778088
2023-06-27,1073,1073,1054,1059,243990,-0.007497656982193068
2023-06-28,1057,1100,1046,1060,476340,0.0009442870632672129
2023-06-29,1065,1065,1020,1028,294242,-0.030188679245283012
2023-06-30,1028,1110,1024,1080,637752,0.05058365758754868
2023-07-03,1081,1109,1080,1105,512827,0.02314814814814814
2023-07-04,1107,1107,1069,1083,408488,-0.01990950226244348
2023-07-05,1090,1090,1058,1062,285364,-0.01939058171745156
2023-07-06,1061,1064,1045,1052,252863,-0.00941619585687381
2023-07-07,1043,1048,1034,1043,171649,-0.008555133079847899
2023-07-10,1040,1050,1029,1039,171915,-0.003835091083413178
2023-07-11,1036,1044,1024,1032,227733,-0.006737247353224229
2023-07-12,1045,1045,1030,1036,109712,0.003875968992248069
2023-07-13,1038,1057,1037,1048,154705,0.01158301158301156
2023-07-14,1053,1053,1018,1028,286185,-0.01908396946564883
2023-07-17,1024,1026,1008,1008,209039,-0.01945525291828798
2023-07-18,1008,1014,991,996,394763,-0.011904761904761862
2023-07-19,990,1050,990,1009,272434,0.013052208835341306
2023-07-20,1010,1010,997,1003,175601,-0.00594648166501488
2023-07-21,1003,1003,987,987,227918,-0.015952143569292088
2023-07-24,987,991,932,935,443827,-0.05268490374873358
2023-07-25,921,935,901,906,463270,-0.031016042780748654
2023-07-26,896,906,820,853,686924,-0.058498896247240584
2023-07-27,847,910,847,899,274795,0.053927315357561456
2023-07-28,906,937,905,912,166686,0.014460511679644128
2023-07-31,912,945,910,940,202988,0.030701754385964897
2023-08-01,944,973,941,968,285276,0.029787234042553123
2023-08-02,968,968,934,939,155467,-0.029958677685950397
2023-08-03,924,937,911,935,169516,-0.004259850905218299
2023-08-04,918,978,918,970,181676,0.03743315508021383
2023-08-07,973,973,945,956,115338,-0.014432989690721598
2023-08-08,956,956,937,943,152674,-0.013598326359832602
2023-08-09,928,970,928,947,203846,0.0042417815482502785
2023-08-10,954,986,947,977,209798,0.03167898627243937
2023-08-11,970,1000,968,990,215232,0.013306038894575156
2023-08-14,990,990,957,968,214167,-0.022222222222222254
2023-08-16,960,960,918,928,262304,-0.04132231404958675
2023-08-17,911,925,888,903,273631,-0.026939655172413812
2023-08-18,902,903,880,886,215626,-0.018826135105204922
2023-08-21,886,919,886,904,209302,0.020316027088036037
2023-08-22,904,906,886,892,128114,-0.013274336283185861
2023-08-23,892,895,879,880,134606,-0.013452914798206317
2023-08-24,880,897,880,893,69363,0.014772727272727382
2023-08-25,892,892,878,886,175802,-0.007838745800671898
