Date,Open,High,Low,Close,Volume,Change
2023-08-28,886,918,886,914,115728,0.03160270880361171
2023-08-29,914,924,904,920,128978,0.006564551422319376
2023-08-30,925,927,914,917,87738,-0.003260869565217428
2023-08-31,925,925,894,904,168670,-0.014176663031624903
2023-09-01,896,903,891,891,143401,-0.014380530973451378
2023-09-04,893,893,881,888,121577,-0.0033670033670033517
2023-09-05,888,890,864,870,283014,-0.020270270270270285
2023-09-06,873,873,853,861,191198,-0.010344827586206917
2023-09-07,860,861,838,842,232562,-0.022067363530778206
2023-09-08,837,844,833,837,151869,-0.005938242280285055
2023-09-11,838,860,835,850,143545,0.015531660692950977
2023-09-12,849,855,834,837,131914,-0.015294117647058791
2023-09-13,840,840,824,827,136287,-0.01194743130227005
2023-09-14,827,830,822,825,180683,-0.00241837968561065
2023-09-15,828,839,821,836,161743,0.01333333333333342
2023-09-18,836,836,823,832,102401,-0.004784688995215336
2023-09-19,830,830,820,823,126657,-0.01081730769230771
2023-09-20,820,823,810,812,149802,-0.013365735115431376
2023-09-21,809,811,790,798,224805,-0.017241379310344862
2023-09-22,795,798,790,793,76285,-0.006265664160400974
2023-09-25,786,790,771,771,148115,-0.02774274905422447
2023-09-26,770,772,749,759,291651,-0.015564202334630295
2023-09-27,755,776,749,772,320861,0.017127799736495364
2023-10-04,764,765,709,727,271429,-0.05829015544041449
2023-10-05,725,735,716,727,183221,0.0
2023-10-06,725,742,723,742,102126,0.02063273727647874
2023-10-10,742,748,730,745,178316,0.0040431266846361336
2023-10-11,745,771,745,763,211857,0.024161073825503365
2023-10-12,763,769,739,750,239915,-0.017038007863695914
2023-10-13,750,758,732,733,178221,-0.022666666666666613
2023-10-16,733,740,710,712,185806,-0.028649386084583894
2023-10-17,705,739,705,713,166243,0.001404494382022392
2023-10-18,723,730,708,725,82365,0.016830294530154388
2023-10-19,716,720,701,710,157260,-0.020689655172413834
2023-10-20,703,704,685,686,174069,-0.033802816901408406
2023-10-23,673,695,670,675,235879,-0.01603498542274051
2023-10-24,671,700,647,698,343819,0.034074074074074145
2023-10-25,710,729,698,723,164268,0.035816618911174825
2023-10-26,661,711,661,694,207853,-0.04011065006915626
2023-10-27,694,705,687,695,88379,0.0014409221902016434
2023-10-30,694,706,686,698,86123,0.004316546762589857
2023-10-31,702,710,684,685,153372,-0.01862464183381085
2023-11-01,692,704,683,700,88177,0.021897810218978186
2023-11-02,702,726,693,724,183382,0.03428571428571425
2023-11-03,724,737,721,726,81639,0.0027624309392264568
2023-11-06,730,740,722,725,161284,-0.0013774104683195176
2023-11-07,724,728,710,717,135221,-0.011034482758620734
2023-11-08,726,729,713,716,63479,-0.001394700139469962
2023-11-09,716,723,708,715,99709,-0.0013966480446927498
2023-11-10,715,715,701,709,77900,-0.008391608391608352
2023-11-13,709,713,696,696,89987,-0.01833568406205921
2023-11-14,686,709,686,700,56203,0.005747126436781658
2023-11-15,701,713,701,712,170455,0.017142857142857126
2023-11-16,713,724,704,720,102201,0.011235955056179803
2023-11-17,711,722,710,717,100090,-0.004166666666666652
2023-11-20,715,728,710,720,95114,0.004184100418409997
2023-11-21,721,738,719,731,166322,0.015277777777777724
2023-11-22,730,743,726,733,98131,0.002735978112175186
2023-11-23,740,743,734,741,61992,0.01091405184174632
2023-11-24,745,747,734,738,118918,-0.004048582995951455
2023-11-27,736,736,719,721,204297,-0.023035230352303482
2023-11-28,729,735,713,726,167487,0.006934812760055475
2023-11-29,729,729,717,717,92987,-0.012396694214875992
2023-11-30,720,722,696,706,205676,-0.015341701534170138
2023-12-01,708,715,694,695,90877,-0.015580736543909346
2023-12-04,695,714,690,710,100213,0.021582733812949728
2023-12-05,710,715,699,707,66892,-0.004225352112676051
2023-12-06,701,704,695,702,105049,-0.007072135785007094
2023-12-07,702,704,693,699,100456,-0.004273504273504258
2023-12-08,703,715,693,700,126949,0.0014306151645206988
2023-12-11,704,714,698,714,255592,0.020000000000000018
2023-12-12,714,928,713,812,14351432,0.13725490196078427
2023-12-13,827,861,763,764,4962671,-0.059113300492610876
2023-12-14,767,993,751,993,37454485,0.29973821989528804
2023-12-15,1025,1040,875,875,15881358,-0.11883182275931525
2023-12-18,865,957,834,874,9818857,-0.0011428571428571122
2023-12-19,878,880,826,835,2215135,-0.04462242562929064
2023-12-20,823,830,810,820,1573038,-0.017964071856287456
2023-12-21,805,811,777,782,1249766,-0.04634146341463419
2023-12-22,787,824,763,763,1750457,-0.024296675191815886
2023-12-26,763,769,738,752,781308,-0.014416775884665833
2023-12-27,760,868,743,760,7756175,0.010638297872340496
2023-12-28,761,783,761,779,848405,0.02499999999999991
2024-01-02,780,793,775,793,674018,0.01797175866495504
2024-01-03,786,786,766,767,840906,-0.032786885245901676
2024-01-04,767,769,753,756,537063,-0.014341590612777066
2024-01-05,760,767,749,752,471619,-0.005291005291005346
2024-01-08,750,767,750,765,324268,0.017287234042553168
2024-01-09,768,782,759,777,535422,0.015686274509803866
2024-01-10,775,782,758,759,400127,-0.02316602316602312
2024-01-11,762,785,760,781,537896,0.02898550724637672
2024-01-12,781,781,755,762,465981,-0.02432778489116516
2024-01-15,755,768,755,759,188471,-0.003937007874015741
2024-01-16,756,763,741,746,343131,-0.017127799736495364
2024-01-17,751,751,708,710,626754,-0.04825737265415553
2024-01-18,707,730,707,717,168174,0.009859154929577452
2024-01-19,721,735,717,720,179936,0.004184100418409997
2024-01-22,720,728,695,707,525730,-0.018055555555555602
2024-01-23,710,717,702,711,151301,0.005657708628005631
2024-01-24,715,715,697,703,212354,-0.011251758087201136
2024-01-25,707,710,686,698,345829,-0.007112375533428139
2024-01-26,702,709,695,705,197979,0.01002865329512903
2024-01-29,705,707,662,686,1133246,-0.026950354609929117
2024-01-30,686,692,672,679,255032,-0.010204081632653073
2024-01-31,672,709,670,704,457470,0.036818851251841034
2024-02-01,700,702,682,693,380049,-0.015625
2024-02-02,693,717,691,698,298969,0.00721500721500723
2024-02-05,698,710,697,701,247747,0.004297994269341077
2024-02-06,700,715,693,701,195945,0.0
2024-02-07,707,709,694,706,180127,0.007132667617689048
2024-02-08,706,715,690,697,168718,-0.012747875354107596
2024-02-13,700,713,699,710,124269,0.01865136298421799
2024-02-14,709,720,703,718,315474,0.011267605633802802
2024-02-15,718,720,706,711,156131,-0.00974930362116988
2024-02-16,714,720,703,720,260046,0.012658227848101333
2024-02-19,710,722,710,718,119867,-0.002777777777777768
2024-02-20,718,720,711,716,134162,-0.0027855153203342198
2024-02-21,708,718,707,713,113302,-0.0041899441340782495
2024-02-22,715,715,699,705,185035,-0.011220196353436185
2024-02-23,699,706,692,699,126625,-0.008510638297872353
2024-02-26,694,701,689,689,123957,-0.014306151645207432
2024-02-27,686,693,678,688,208672,-0.0014513788098693414
2024-02-28,689,698,680,691,150094,0.0043604651162789665
2024-02-29,691,695,680,687,68363,-0.005788712011577379
2024-03-04,685,704,685,694,189402,0.010189228529839944
2024-03-05,685,694,675,685,287437,-0.012968299711815567
2024-03-06,678,688,670,670,255638,-0.021897810218978075
2024-03-07,675,675,645,645,334896,-0.03731343283582089
2024-03-08,670,671,646,647,155703,0.0031007751937983663
2024-03-11,660,660,640,645,168009,-0.0030911901081916993
2024-03-12,640,655,640,641,122415,-0.006201550387596955
2024-03-13,640,651,636,639,120367,-0.0031201248049922414
2024-03-14,639,649,629,637,147422,-0.003129890453834161
2024-03-15,639,639,619,621,312087,-0.025117739403453743
2024-03-18,624,630,618,622,88360,0.0016103059581320522
2024-03-19,628,630,608,615,201232,-0.0112540192926045
2024-03-20,621,636,614,619,298074,0.006504065040650486
2024-03-21,625,655,625,652,354907,0.05331179321486279
2024-03-22,650,650,632,639,139068,-0.019938650306748462
2024-03-25,640,642,627,634,152484,-0.007824726134585291
2024-03-26,634,641,622,626,164186,-0.012618296529968487
2024-03-27,627,632,626,626,63361,0.0
2024-03-28,622,633,621,624,111228,-0.0031948881789137795
2024-03-29,622,626,609,611,245552,-0.02083333333333337
2024-04-01,615,649,615,638,251977,0.04418985270049092
2024-04-02,638,647,609,612,403884,-0.040752351097178674
2024-04-03,612,622,609,619,119105,0.011437908496731986
2024-04-04,615,690,615,631,970198,0.01938610662358653
2024-04-05,630,636,628,633,80928,0.0031695721077653616
2024-04-08,635,645,619,619,156512,-0.02211690363349128
2024-04-09,616,627,610,619,140520,0.0
2024-04-11,619,625,610,623,47759,0.00646203554119551
2024-04-12,627,627,613,617,56414,-0.009630818619582704
2024-04-15,617,620,610,620,62864,0.004862236628849326
2024-04-16,620,623,605,607,107748,-0.020967741935483897
2024-04-17,605,615,600,608,81062,0.0016474464579900872
2024-04-18,608,614,603,613,53085,0.008223684210526327
2024-04-19,617,618,599,605,246781,-0.013050570962479635
2024-04-22,602,608,600,605,125913,0.0
2024-04-23,603,614,603,613,108757,0.013223140495867813
2024-04-24,613,622,613,618,113020,0.00815660685154973
2024-04-25,618,620,612,617,29607,-0.0016181229773463146
2024-04-26,621,621,609,618,59768,0.0016207455429497752
2024-04-29,618,625,615,623,80074,0.008090614886731462
2024-04-30,623,624,617,622,81919,-0.0016051364365970988
2024-05-02,623,626,613,613,115143,-0.014469453376205754
2024-05-03,617,624,615,620,45685,0.011419249592169667
2024-05-07,620,623,617,621,82898,0.001612903225806539
2024-05-08,621,628,619,626,106346,0.008051529790660261
2024-05-09,622,628,621,628,126569,0.0031948881789136685
2024-05-10,629,629,620,628,159455,0.0
2024-05-13,628,634,625,632,130479,0.006369426751592355
2024-05-14,632,634,615,631,90154,-0.0015822784810126667
2024-05-16,634,635,622,631,129674,0.0
2024-05-17,631,632,619,622,92131,-0.014263074484944571
2024-05-20,620,625,613,619,81277,-0.004823151125401881
2024-05-21,618,619,608,608,153814,-0.017770597738287597
2024-05-22,608,615,602,614,87591,0.009868421052631637
2024-05-23,617,617,605,614,105751,0.0
2024-05-24,613,613,608,608,25670,-0.009771986970684043
2024-05-27,611,612,599,601,204960,-0.011513157894736836
2024-05-28,604,604,598,600,105442,-0.0016638935108153063
2024-05-29,603,603,592,595,159208,-0.008333333333333304
2024-05-30,595,600,532,533,1253651,-0.10420168067226887
2024-05-31,531,548,531,543,209176,0.018761726078799335
2024-06-03,543,562,529,555,272560,0.022099447513812098
2024-06-04,559,562,540,550,219668,-0.009009009009009028
2024-06-05,550,559,545,551,53717,0.0018181818181817189
2024-06-07,554,564,547,563,109105,0.02177858439201441
2024-06-10,567,567,546,549,97840,-0.0248667850799289
2024-06-11,549,562,549,557,41705,0.014571948998178597
2024-06-12,558,558,545,548,73055,-0.016157989228007152
2024-06-13,551,559,546,547,103320,-0.0018248175182481452
2024-06-14,550,550,535,535,63852,-0.021937842778793404
2024-06-17,535,540,531,532,74661,-0.005607476635513975
2024-06-18,532,536,528,529,107258,-0.005639097744360888
2024-06-19,529,530,518,521,134458,-0.015122873345935761
2024-06-20,521,531,514,525,149514,0.007677543186180413
2024-06-21,526,531,511,511,75897,-0.026666666666666616
2024-06-24,511,519,501,501,152679,-0.019569471624266144
2024-06-25,508,525,496,506,126130,0.009980039920159722
2024-06-26,515,527,508,520,186687,0.027667984189723382
2024-06-27,530,531,515,521,76124,0.0019230769230769162
2024-06-28,519,523,516,518,52076,-0.0057581573896353655
2024-07-01,518,518,512,518,41651,0.0
2024-07-02,518,519,507,511,65061,-0.013513513513513487
2024-07-03,511,512,500,502,205503,-0.017612524461839585
2024-07-04,504,504,491,497,174170,-0.009960159362549792
2024-07-05,497,501,494,501,79856,0.008048289738430636
2024-07-08,501,502,498,500,61832,-0.001996007984031989
2024-07-09,501,506,493,502,233443,0.0040000000000000036
2024-07-10,505,505,489,499,167146,-0.005976095617529875
2024-07-11,499,502,496,496,42538,-0.006012024048096198
2024-07-12,496,496,492,495,62707,-0.0020161290322581182
2024-07-15,495,502,494,499,129629,0.008080808080808133
2024-07-16,501,505,496,501,256582,0.004008016032064132
2024-07-17,500,504,500,501,88427,0.0
2024-07-18,500,507,492,500,97749,-0.001996007984031989
2024-07-19,496,500,492,496,93762,-0.008000000000000007
2024-07-22,496,497,489,494,108547,-0.0040322580645161255
2024-07-23,490,497,489,492,76244,-0.004048582995951455
2024-07-24,490,493,486,488,63228,-0.008130081300813052
2024-07-25,479,500,471,495,207111,0.014344262295082011
2024-07-26,494,502,492,502,80664,0.014141414141414232
2024-07-29,502,510,500,505,103889,0.005976095617529875
2024-07-30,505,507,495,495,46736,-0.01980198019801982
2024-07-31,493,498,488,490,102844,-0.010101010101010055
2024-08-01,490,500,490,499,37466,0.01836734693877551
2024-08-02,499,499,480,481,102394,-0.03607214428857719
2024-08-05,486,487,409,425,317563,-0.11642411642411643
2024-08-06,400,450,400,429,363689,0.009411764705882453
2024-08-07,429,442,429,440,78272,0.02564102564102555
2024-08-08,440,440,429,435,103054,-0.011363636363636354
2024-08-09,435,478,435,452,359316,0.03908045977011487
2024-08-12,453,477,451,461,119147,0.019911504424778848
2024-08-13,461,469,457,465,50103,0.008676789587852562
2024-08-14,467,475,464,475,134391,0.021505376344086002
2024-08-16,475,477,466,472,79950,-0.0063157894736841635
2024-08-19,474,485,470,474,76947,0.004237288135593209
2024-08-20,474,485,467,481,126343,0.014767932489451407
2024-08-21,481,495,479,488,97070,0.01455301455301461
2024-08-22,488,491,486,491,34937,0.006147540983606481
2024-08-23,491,496,480,482,31249,-0.018329938900203624
2024-08-26,482,487,477,486,73923,0.008298755186721962
2024-08-27,483,483,465,472,102917,-0.028806584362139898
2024-08-28,469,473,465,468,57307,-0.008474576271186418
2024-08-29,468,468,456,458,93534,-0.021367521367521403
2024-08-30,458,465,457,461,80192,0.0065502183406114245
2024-09-02,461,472,461,470,46793,0.01952277657266821
2024-09-03,470,480,462,462,91073,-0.017021276595744705
2024-09-04,459,459,443,452,64298,-0.02164502164502169
2024-09-05,447,454,447,450,40780,-0.004424778761061954
2024-09-06,450,543,445,477,3876350,0.06000000000000005
2024-09-09,476,509,455,504,866647,0.05660377358490565
2024-09-10,504,510,495,505,324609,0.001984126984126977
2024-09-11,505,506,494,500,254301,-0.00990099009900991
2024-09-12,500,510,495,501,66749,0.0020000000000000018
2024-09-13,498,501,486,491,152568,-0.019960079840319334
2024-09-19,500,502,492,497,79756,0.012219959266802416
2024-09-20,497,500,491,495,61486,-0.004024144869215318
2024-09-23,497,500,492,494,29370,-0.002020202020202033
2024-09-24,497,502,485,497,31876,0.006072874493927127
2024-09-25,497,499,490,491,48729,-0.012072434607645843
2024-09-26,490,501,486,491,80397,0.0
2024-09-27,490,500,490,494,113798,0.006109979633401208
2024-09-30,493,500,489,492,78361,-0.004048582995951455
2024-10-02,490,494,488,490,28873,-0.004065040650406471
2024-10-04,490,500,488,500,87691,0.020408163265306145
2024-10-07,500,511,498,508,102974,0.016000000000000014
2024-10-08,502,508,495,495,125016,-0.025590551181102317
2024-10-10,496,504,493,503,56813,0.016161616161616266
2024-10-11,503,505,500,501,20719,-0.003976143141153132
2024-10-14,498,506,494,500,51542,-0.001996007984031989
2024-10-15,496,503,496,501,31378,0.0020000000000000018
2024-10-16,499,504,496,502,44364,0.001996007984031989
2024-10-17,498,503,497,502,35046,0.0
2024-10-18,500,503,497,497,61902,-0.009960159362549792
2024-10-21,497,500,491,496,56436,-0.002012072434607659
2024-10-22,496,503,488,488,44999,-0.016129032258064502
2024-10-23,488,489,479,484,48275,-0.008196721311475419
2024-10-24,484,492,474,476,40457,-0.016528925619834656
2024-10-25,476,476,400,423,1726834,-0.1113445378151261
2024-10-28,429,450,415,435,371237,0.028368794326241176
2024-10-29,437,441,432,439,90172,0.009195402298850519
2024-10-30,439,449,431,440,294743,0.002277904328018332
2024-10-31,435,442,430,441,114559,0.002272727272727204
2024-11-01,440,442,429,431,75119,-0.0226757369614512
2024-11-04,431,433,428,431,58536,0.0
2024-11-05,433,437,430,433,147554,0.004640371229698292
2024-11-06,436,440,428,433,100672,0.0
2024-11-07,433,433,418,421,76032,-0.02771362586605086
2024-11-08,419,427,416,418,117696,-0.0071258907363420665
2024-11-11,421,421,407,407,98059,-0.02631578947368418
2024-11-12,402,407,384,392,259905,-0.03685503685503688
2024-11-13,387,392,380,382,174382,-0.025510204081632626
2024-11-14,382,388,373,385,99452,0.007853403141361293
2024-11-15,385,424,385,421,567080,0.09350649350649354
2024-11-18,422,480,422,460,644477,0.09263657957244664
2024-11-19,451,460,432,441,133214,-0.04130434782608694
2024-11-20,437,451,432,442,120970,0.0022675736961450532
2024-11-21,438,446,432,445,69522,0.006787330316742057
2024-11-22,445,448,438,442,85053,-0.006741573033707815
2024-11-25,440,443,431,442,134493,0.0
2024-11-26,449,450,436,440,40448,-0.004524886877828038
2024-11-27,442,443,431,443,110460,0.006818181818181834
2024-11-28,438,460,437,447,124357,0.009029345372460584
2024-11-29,451,451,435,447,58604,0.0
2024-12-02,446,446,417,417,154786,-0.06711409395973156
2024-12-03,400,421,400,415,115955,-0.004796163069544335
2024-12-04,408,417,400,417,122407,0.004819277108433662
2024-12-05,414,417,402,403,82662,-0.033573141486810565
2024-12-06,403,414,394,403,148355,0.0
2024-12-09,400,402,362,368,339311,-0.08684863523573205
2024-12-10,368,385,368,380,56112,0.032608695652173836
2024-12-11,380,406,380,405,87997,0.06578947368421062
2024-12-12,408,414,404,405,85605,0.0
2024-12-13,410,416,403,412,111426,0.01728395061728394
2024-12-16,418,418,407,409,58327,-0.007281553398058249
2024-12-17,409,488,402,455,3240226,0.1124694376528117
2024-12-18,459,514,459,487,2712142,0.0703296703296703
2024-12-19,483,493,462,471,452457,-0.03285420944558526
2024-12-20,459,464,421,439,432503,-0.06794055201698512
2024-12-23,422,448,401,442,533749,0.006833712984054774
2024-12-24,445,460,429,448,308241,0.013574660633484115
2024-12-26,454,464,427,454,172003,0.013392857142857206
2024-12-27,450,450,406,428,288379,-0.05726872246696035
2024-12-30,420,429,403,425,180435,-0.007009345794392496
2025-01-02,426,447,426,437,98792,0.028235294117647136
2025-01-03,439,523,439,494,4389781,0.13043478260869557
2025-01-06,495,505,465,490,1315066,-0.0080971659919028
2025-01-07,485,525,470,525,1342448,0.0714285714285714
2025-01-08,524,606,503,559,6151177,0.0647619047619048
2025-01-09,547,565,531,535,1164182,-0.04293381037567079
2025-01-10,530,531,505,511,727494,-0.04485981308411213
2025-01-13,501,525,478,481,756642,-0.05870841487279843
2025-01-14,481,490,464,490,564273,0.018711018711018657
2025-01-15,487,509,476,508,328912,0.03673469387755102
2025-01-16,503,579,497,537,4267138,0.057086614173228245
2025-01-17,533,574,528,547,1519136,0.01862197392923659
2025-01-20,547,547,493,503,1058769,-0.08043875685557589
2025-01-21,510,529,492,517,619482,0.027833001988071482
2025-01-22,511,527,489,489,552838,-0.0541586073500967
2025-01-23,489,511,489,498,868331,0.018404907975460016
2025-01-24,498,607,498,515,6795448,0.034136546184738936
2025-01-31,515,527,500,500,619920,-0.029126213592232997
2025-02-03,490,500,470,491,434856,-0.018000000000000016
2025-02-04,489,503,483,498,225434,0.014256619144602745
2025-02-05,501,510,497,505,270662,0.014056224899598346
2025-02-06,505,512,501,506,137811,0.001980198019801982
2025-02-07,512,514,502,505,290302,-0.0019762845849802257
2025-02-10,502,532,495,525,355736,0.03960396039603964
2025-02-11,528,552,518,548,574507,0.04380952380952374
2025-02-12,548,570,536,558,985843,0.018248175182481674
2025-02-13,557,572,525,558,546101,0.0
2025-02-14,564,566,530,536,192452,-0.03942652329749108
2025-02-17,536,541,531,536,199747,0.0
2025-02-18,536,536,516,530,230594,-0.011194029850746245
2025-02-19,530,531,516,523,120738,-0.013207547169811318
2025-02-20,517,517,499,499,312117,-0.04588910133843216
2025-02-21,499,513,499,501,58534,0.004008016032064132
2025-02-24,501,507,495,495,109959,-0.0119760479041916
2025-02-25,495,503,491,496,87559,0.002020202020202033
2025-02-26,497,503,484,486,126588,-0.020161290322580627
2025-02-27,494,494,478,487,81461,0.002057613168724215
2025-02-28,487,487,440,471,293642,-0.03285420944558526
2025-03-04,471,480,451,456,80406,-0.031847133757961776
2025-03-05,456,474,456,456,67046,0.0
2025-03-06,461,477,456,457,60667,0.002192982456140413
2025-03-07,457,467,430,433,155223,-0.05251641137855578
2025-03-10,433,445,433,444,50806,0.025404157043879882
2025-03-11,439,443,430,434,122099,-0.022522522522522515
2025-03-12,434,445,433,438,75120,0.009216589861751112
2025-03-13,441,445,430,431,83001,-0.01598173515981738
2025-03-14,430,435,420,422,158218,-0.02088167053364265
2025-03-17,427,447,420,439,89226,0.04028436018957349
2025-03-18,434,449,433,436,57390,-0.006833712984054663
2025-03-19,440,446,436,439,40429,0.006880733944954143
2025-03-20,436,444,436,444,21060,0.011389521640091216
2025-03-21,441,447,439,446,49045,0.0045045045045044585
2025-03-24,446,450,438,445,75687,-0.0022421524663677195
2025-03-25,441,455,438,455,91535,0.022471910112359605
2025-03-26,456,467,440,450,147606,-0.01098901098901095
2025-03-27,443,458,434,446,90369,-0.008888888888888835
2025-03-28,452,454,430,438,48218,-0.017937219730941756
2025-03-31,413,438,413,435,128861,-0.006849315068493178
2025-04-01,431,446,430,445,82689,0.02298850574712641
2025-04-02,449,449,432,443,78631,-0.004494382022471877
2025-04-03,439,442,427,432,58254,-0.02483069977426633
2025-04-04,432,439,422,431,45881,-0.0023148148148147696
2025-04-07,427,438,413,414,125953,-0.03944315545243615
2025-04-08,415,426,414,419,85068,0.012077294685990392
2025-04-09,419,425,397,409,152097,-0.023866348448687402
2025-04-10,410,424,409,419,36910,0.02444987775061125
2025-04-11,421,428,414,425,52797,0.014319809069212486
2025-04-14,425,436,417,436,124101,0.025882352941176467
2025-04-15,436,446,430,441,66712,0.011467889908256979
2025-04-16,441,445,436,443,72802,0.0045351473922903285
2025-04-17,443,456,438,441,104491,-0.004514672686230292
2025-04-18,441,447,434,440,100239,-0.0022675736961451642
2025-04-21,438,440,428,428,130412,-0.027272727272727226
2025-04-22,428,453,418,418,290760,-0.02336448598130836
2025-04-23,425,441,421,441,60572,0.055023923444976086
2025-04-24,443,452,424,431,137094,-0.0226757369614512
2025-04-25,431,468,422,444,642704,0.030162412993039345
2025-04-28,450,455,435,443,193358,-0.0022522522522522292
2025-04-29,446,465,440,451,218731,0.018058690744920947
2025-04-30,451,467,447,452,131762,0.0022172949002217113
2025-05-02,452,456,444,444,91975,-0.017699115044247815
2025-05-07,447,448,442,444,62434,0.0
2025-05-08,444,458,440,444,104755,0.0
2025-05-09,446,459,441,452,211121,0.018018018018018056
2025-05-12,448,465,448,457,161935,0.01106194690265494
2025-05-13,467,467,447,450,312930,-0.015317286652078765
2025-05-14,450,475,450,474,173786,0.05333333333333323
2025-05-15,478,494,467,482,192462,0.016877637130801704
2025-05-16,483,516,483,511,406575,0.06016597510373445
2025-05-19,511,537,488,534,427788,0.045009784735812186
2025-05-20,534,542,506,517,392753,-0.03183520599250933
2025-05-21,532,549,522,545,217128,0.05415860735009681
2025-05-22,545,551,516,520,271814,-0.04587155963302747
2025-05-23,515,541,511,524,87666,0.007692307692307665
2025-05-26,524,536,510,510,101762,-0.026717557251908386
2025-05-27,510,545,505,513,139976,0.00588235294117645
2025-05-28,513,541,509,525,92505,0.023391812865497075
2025-05-29,540,540,505,506,210833,-0.03619047619047622
2025-05-30,506,534,488,527,513849,0.04150197628458496
2025-06-02,527,540,524,527,213140,0.0
2025-06-04,527,539,522,531,105161,0.007590132827324458
2025-06-05,535,544,530,539,101896,0.015065913370998052
2025-06-09,539,555,539,547,113980,0.014842300556586308
2025-06-10,547,549,540,544,141221,-0.005484460694698323
2025-06-11,554,554,510,523,361089,-0.03860294117647056
2025-06-12,528,528,498,498,583127,-0.04780114722753348
2025-06-13,504,510,492,494,236421,-0.008032128514056214
2025-06-16,500,505,495,504,144439,0.020242914979757165
2025-06-17,504,511,498,501,186064,-0.005952380952380931
2025-06-18,503,507,499,506,26054,0.009980039920159722
2025-06-19,504,506,499,499,42150,-0.013833992094861691
2025-06-20,499,506,495,500,65126,0.002004008016031955
2025-06-23,500,505,493,498,119724,-0.0040000000000000036
2025-06-24,498,507,491,498,130725,0.0
2025-06-25,500,508,488,489,157230,-0.01807228915662651
2025-06-26,500,504,480,497,171693,0.01635991820040905
