Date,Open,High,Low,Close,Volume,Change
2023-03-03,47350,47700,46800,47250,25678,-0.004214963119072657
2023-03-06,47550,48400,47150,48250,39241,0.021164021164021163
2023-03-07,48250,48250,47600,48200,20217,-0.0010362694300518616
2023-03-08,48300,50400,48300,49550,64373,0.028008298755186622
2023-03-09,49900,50300,48900,49550,45998,0.0
2023-03-10,49100,49400,48450,49200,34799,-0.007063572149344055
2023-03-13,48950,49700,48150,49600,35152,0.008130081300812941
2023-03-14,49150,49150,47000,47600,41891,-0.040322580645161255
2023-03-15,48550,49300,48300,49300,34122,0.03571428571428581
2023-03-16,48900,49650,48800,49500,37520,0.0040567951318457585
2023-03-17,49900,49900,49450,49850,94441,0.007070707070707005
2023-03-20,48850,49600,48350,48700,29543,-0.02306920762286857
2023-03-21,48850,49100,48000,48500,19005,-0.004106776180698102
2023-03-22,48850,49450,48500,48700,27969,0.004123711340206171
2023-03-23,48600,49000,47500,47900,35818,-0.01642710472279263
2023-03-24,48000,48200,47350,47900,33808,0.0
2023-03-27,47900,48000,47000,47350,30861,-0.011482254697286032
2023-03-28,47200,47350,46000,46750,43945,-0.012671594508975703
2023-03-29,47000,47350,46850,47350,22600,0.012834224598930577
2023-03-30,47550,47800,44550,47800,32606,0.009503695881731833
2023-03-31,47850,48700,47800,48700,37442,0.01882845188284521
2023-04-03,48950,49000,48000,48500,37569,-0.004106776180698102
2023-04-04,48500,49000,48250,48900,27812,0.008247422680412342
2023-04-05,49000,49900,48950,49450,40074,0.011247443762781195
2023-04-06,49400,49400,48550,48800,25458,-0.013144590495449915
2023-04-07,49000,49300,48800,49100,29611,0.006147540983606481
2023-04-10,49500,49500,48400,48550,40288,-0.011201629327902252
2023-04-11,48900,49000,48350,48700,47881,0.003089598352214118
2023-04-12,48700,49950,48700,49800,66750,0.022587268993839782
2023-04-13,49900,50400,49300,49850,49643,0.0010040160642570406
2023-04-14,49950,50100,49450,49900,31393,0.0010030090270811698
2023-04-17,49750,49800,48850,48900,41850,-0.02004008016032066
2023-04-18,49150,49350,48800,49300,36964,0.008179959100204526
2023-04-19,49400,49950,49400,49950,49209,0.013184584178498993
2023-04-20,49750,50500,49400,49900,47859,-0.0010010010010009784
2023-04-21,49400,49550,48450,48700,44665,-0.024048096192384794
2023-04-24,48700,48800,48250,48600,26986,-0.002053388090349051
2023-04-25,48550,49000,48000,49000,37291,0.008230452674897082
2023-04-26,48750,49150,48550,49000,22050,0.0
2023-04-27,49000,49050,48350,48800,27655,-0.004081632653061273
2023-04-28,49350,49400,47200,49100,25413,0.006147540983606481
2023-05-02,49100,49150,48400,49150,15612,0.0010183299389001643
2023-05-03,48950,49000,48550,49000,13539,-0.003051881993896277
2023-05-04,49000,49450,48800,49350,30180,0.0071428571428571175
2023-05-08,49750,50400,49500,50300,51816,0.019250253292806496
2023-05-09,50200,50800,49900,50500,34893,0.003976143141153132
2023-05-10,50400,51800,50200,51300,64952,0.015841584158415856
2023-05-11,51400,52500,51100,52000,63861,0.013645224171539905
2023-05-12,52000,52000,50400,50800,28127,-0.023076923076923106
2023-05-15,50800,51100,50300,50800,15335,0.0
2023-05-16,50700,50900,50100,50500,19112,-0.0059055118110236116
2023-05-17,50500,50800,50400,50700,17879,0.003960396039603964
2023-05-18,50900,51300,50400,51200,22322,0.009861932938856066
2023-05-19,51400,51700,50800,51000,27522,-0.00390625
2023-05-22,50900,52000,50800,51200,30736,0.0039215686274509665
2023-05-23,51100,51600,50700,51100,23270,-0.001953125
2023-05-24,51100,51100,50300,50600,18473,-0.009784735812133127
2023-05-25,50700,50700,49800,50200,26240,-0.007905138339920903
2023-05-26,50400,50400,49950,50100,15195,-0.0019920318725099584
2023-05-30,50600,54400,50200,54000,342408,0.07784431137724557
2023-05-31,54100,54500,53000,53700,78004,-0.005555555555555536
2023-06-01,53400,54000,52500,53300,80675,-0.007448789571694592
2023-06-02,53500,53800,52700,53300,40346,0.0
2023-06-05,53800,55400,53500,55000,137162,0.031894934333958735
2023-06-07,55300,55600,54900,55000,62774,0.0
2023-06-08,55000,55500,54600,55200,33596,0.0036363636363636598
2023-06-09,55400,55500,54800,55300,29694,0.0018115942028984477
2023-06-12,55700,55800,55000,55200,32245,-0.001808318264014508
2023-06-13,55500,55500,53500,54300,97272,-0.016304347826086918
2023-06-14,54300,54900,53600,53600,42140,-0.012891344383057057
2023-06-15,53900,54000,52600,53200,32453,-0.007462686567164201
2023-06-16,53600,53700,52900,53700,30154,0.009398496240601517
2023-06-19,53700,54200,53300,54000,31807,0.005586592178770999
2023-06-20,54200,54200,52900,53600,40334,-0.007407407407407418
2023-06-21,53400,54400,52800,54100,37334,0.009328358208955168
2023-06-22,53900,54500,53400,54300,33404,0.003696857670979714
2023-06-23,54300,54300,53000,53400,31057,-0.016574585635359074
2023-06-26,53000,53500,52700,53000,18813,-0.0074906367041198685
2023-06-27,53000,53700,52500,53600,22122,0.01132075471698113
2023-06-28,53900,53900,53000,53300,18883,-0.005597014925373123
2023-06-29,53300,54900,53100,54300,56684,0.018761726078799335
2023-06-30,54600,54600,53500,54500,33293,0.0036832412523020164
2023-07-03,54900,54900,54400,54800,33138,0.005504587155963359
2023-07-04,55100,56100,54700,55400,111061,0.010948905109489093
2023-07-05,55500,55700,54700,55300,35298,-0.0018050541516245744
2023-07-06,55200,55200,54000,54100,28960,-0.02169981916817365
2023-07-07,54000,54300,52600,53500,42881,-0.011090573012939031
2023-07-10,53600,53600,52100,52600,32486,-0.016822429906542036
2023-07-11,52400,52700,52100,52600,35341,0.0
2023-07-12,52600,53100,52500,52600,38922,0.0
2023-07-13,53200,53900,53200,53700,29253,0.02091254752851701
2023-07-14,53700,54900,53300,54900,40977,0.022346368715083775
2023-07-17,54700,54700,53200,53200,42534,-0.030965391621129323
2023-07-18,53500,53600,52700,53100,30026,-0.001879699248120259
2023-07-19,53000,53400,52600,53300,30895,0.0037664783427495685
2023-07-20,53000,53000,52300,52800,24851,-0.009380863039399667
2023-07-21,52000,52400,51600,52100,26267,-0.013257575757575801
2023-07-24,51700,51900,50700,51200,53972,-0.017274472168905985
2023-07-25,51000,51400,50500,51300,55381,0.001953125
2023-07-26,51200,51200,49400,49900,89361,-0.02729044834307992
2023-07-27,50200,51300,49900,50900,41292,0.02004008016032066
2023-07-28,50600,50900,48550,49500,85217,-0.027504911591355596
2023-07-31,49600,49700,48450,48800,50937,-0.014141414141414121
2023-08-01,48800,49400,48700,49150,29191,0.0071721311475410054
2023-08-02,48350,49400,47450,47550,69127,-0.03255340793489314
2023-08-03,47300,47800,47000,47350,37360,-0.004206098843322792
2023-08-04,47350,47500,46700,46900,39630,-0.009503695881731833
2023-08-07,46900,47300,46250,47000,27923,0.002132196162046851
2023-08-08,47000,47300,46400,46800,30263,-0.004255319148936176
2023-08-09,46600,47400,46400,47400,26918,0.012820512820512775
2023-08-10,47400,47400,46050,46450,47077,-0.020042194092827037
2023-08-11,46650,47650,46450,47350,28625,0.019375672766415608
2023-08-14,47050,47250,46050,46400,29269,-0.020063357972544882
2023-08-16,46150,46200,45300,45600,37853,-0.017241379310344862
2023-08-17,44600,45850,44550,45600,32923,0.0
2023-08-18,45300,45650,45000,45450,25916,-0.003289473684210509
2023-08-21,45450,46400,45400,45800,19202,0.007700770077007757
2023-08-22,45900,46200,45400,45800,17387,0.0
2023-08-23,45800,45800,45200,45800,16509,0.0
2023-08-24,46100,46450,45900,46350,20642,0.012008733624454093
2023-08-25,45500,46000,45500,45800,12531,-0.011866235167206085
2023-08-28,45900,46250,45600,46000,16225,0.004366812227074135
2023-08-29,46050,46300,45850,46100,16911,0.0021739130434783593
2023-08-30,46500,47000,46200,47000,32910,0.01952277657266821
2023-08-31,47000,47200,46300,46850,16401,-0.0031914893617021045
2023-09-01,47000,47550,46800,47400,23641,0.011739594450373536
2023-09-04,47550,48150,47250,47750,27145,0.007383966244725704
2023-09-05,47900,48050,47400,47800,30126,0.0010471204188482464
2023-09-06,47450,47450,46400,46450,34401,-0.028242677824267814
2023-09-07,46150,46200,45550,45650,19673,-0.017222820236813763
2023-09-08,45950,45950,44750,45500,19196,-0.003285870755750264
2023-09-11,45500,45700,45000,45150,18804,-0.007692307692307665
2023-09-12,45350,45550,45150,45350,11640,0.0044296788482836025
2023-09-13,45300,46850,45200,46700,43776,0.029768467475193017
2023-09-14,46800,46800,46050,46550,26836,-0.0032119914346895317
2023-09-15,46650,48200,46500,48200,75294,0.03544575725026844
2023-09-18,47950,47950,47200,47750,19200,-0.009336099585062207
2023-09-19,47700,47700,46600,47000,18713,-0.015706806282722474
2023-09-20,46900,46900,46250,46700,17854,-0.006382978723404209
2023-09-21,46600,47050,46100,46400,17411,-0.0064239828693790635
2023-09-22,46100,46100,45400,45950,20863,-0.00969827586206895
2023-09-25,46000,46000,45350,45500,13633,-0.009793253536452662
2023-09-26,45350,45700,44750,45000,23364,-0.01098901098901095
2023-09-27,44900,45450,44500,45200,13061,0.004444444444444473
2023-10-04,44600,45000,44000,44300,23488,-0.019911504424778736
2023-10-05,44550,44800,44300,44600,10194,0.006772009029345272
2023-10-06,44250,44600,44250,44550,15674,-0.0011210762331838042
2023-10-10,44600,46300,44600,46200,60242,0.03703703703703698
2023-10-11,46300,47500,45950,47300,40625,0.023809523809523725
2023-10-12,47400,47550,47100,47300,24992,0.0
2023-10-13,47250,47400,46750,47000,13223,-0.006342494714587699
2023-10-16,46750,47150,46100,47150,23685,0.0031914893617022155
2023-10-17,47200,48200,47200,47600,27169,0.009544008483563182
2023-10-18,47600,47750,47200,47750,19790,0.0031512605042016695
2023-10-19,47050,47450,46750,46950,30092,-0.01675392670157072
2023-10-20,46600,46750,46150,46700,37525,-0.005324813631522929
2023-10-23,46700,46700,45700,46100,14268,-0.012847965738758016
2023-10-24,46300,46800,45500,46600,23340,0.010845986984815648
2023-10-25,46700,48250,46700,47450,47795,0.018240343347639465
2023-10-26,46900,46900,45800,46400,32075,-0.02212855637513167
2023-10-27,46050,46500,44900,45250,36687,-0.024784482758620663
2023-10-30,45200,46300,45200,46150,16924,0.019889502762430844
2023-10-31,46250,46550,44700,45050,32625,-0.023835319609967542
2023-11-01,45100,45750,45100,45500,17616,0.009988901220865598
2023-11-02,46000,46400,45100,45700,29734,0.00439560439560438
2023-11-03,46100,46150,45450,45950,21692,0.00547045951859948
2023-11-06,46500,46950,46200,46950,50584,0.02176278563656142
2023-11-07,46950,47000,45700,46350,28651,-0.012779552715655007
2023-11-08,46550,47100,45450,45950,35592,-0.008629989212513456
2023-11-09,46000,46200,45750,46100,14701,0.0032644178454841466
2023-11-10,46000,46000,45400,45900,15088,-0.004338394793926281
2023-11-13,46450,46450,45450,45600,14681,-0.006535947712418277
2023-11-14,45800,45950,45700,45950,11740,0.007675438596491224
2023-11-15,46550,46800,46150,46700,41525,0.016322089227421177
2023-11-16,46750,48200,46600,47450,51920,0.016059957173447437
2023-11-17,47600,47600,46750,47100,14212,-0.00737618545837726
2023-11-20,47300,47550,47000,47550,24016,0.009554140127388644
2023-11-21,47800,48150,47650,48100,30954,0.011566771819137678
2023-11-22,47900,47900,47350,47900,16542,-0.004158004158004158
2023-11-23,48000,48000,47300,47700,19694,-0.0041753653444676075
2023-11-24,47650,47900,47300,47900,28188,0.004192872117400492
2023-11-27,47850,48100,47600,47900,17794,0.0
2023-11-28,47950,48100,47650,48000,10586,0.0020876826722338038
2023-11-29,48000,48000,47250,47500,18262,-0.01041666666666663
2023-11-30,47500,47500,46800,46800,24136,-0.01473684210526316
2023-12-01,47300,47300,46650,46900,11653,0.002136752136752129
2023-12-04,47000,47200,46450,46450,25770,-0.009594882729211052
2023-12-05,46450,46450,45750,45750,40048,-0.015069967707212029
2023-12-06,45800,45850,45500,45800,15964,0.0010928961748633004
2023-12-07,45650,45650,44050,44100,75072,-0.037117903930131035
2023-12-08,44100,44300,43600,44000,48910,-0.0022675736961451642
2023-12-11,44100,44600,43900,44200,47820,0.00454545454545463
2023-12-12,44200,44600,44200,44600,32858,0.009049773755656076
2023-12-13,44700,44700,44200,44550,28228,-0.0011210762331838042
2023-12-14,44800,44900,44450,44450,36311,-0.002244668911335568
2023-12-15,44500,44650,43850,43850,59948,-0.013498312710911176
2023-12-18,44050,44400,43900,44400,30660,0.012542759407069504
2023-12-19,44150,45650,44100,45650,60004,0.028153153153153143
2023-12-20,45700,46050,45400,46000,32400,0.00766703176341732
2023-12-21,45650,46350,45500,46150,21467,0.003260869565217428
2023-12-22,46400,46400,45900,46050,14733,-0.0021668472372697867
2023-12-26,46050,46100,45600,45850,27034,-0.004343105320304019
2023-12-27,45750,45750,45350,45500,23778,-0.007633587786259555
2023-12-28,45500,45850,45300,45800,37557,0.00659340659340657
2024-01-02,45750,45800,45300,45350,21557,-0.009825327510917026
2024-01-03,45300,45300,44850,45050,25085,-0.006615214994487362
2024-01-04,44650,44700,44250,44500,25702,-0.01220865704772478
2024-01-05,44450,44600,44250,44450,14680,-0.0011235955056180247
2024-01-08,44450,44900,44250,44900,26695,0.01012373453318327
2024-01-09,45400,45450,44650,44650,20514,-0.0055679287305122616
2024-01-10,44300,44650,44150,44250,23814,-0.00895856662933936
2024-01-11,44400,44400,43900,44200,26159,-0.001129943502824804
2024-01-12,44000,44150,43750,43950,26691,-0.005656108597285048
2024-01-15,43900,43950,43500,43500,37349,-0.010238907849829393
2024-01-16,43350,43800,43150,43300,19953,-0.0045977011494252595
2024-01-17,43300,43450,42250,43000,43130,-0.006928406466512715
2024-01-18,42950,43100,42150,42150,33379,-0.019767441860465085
2024-01-19,42250,42500,41700,42100,33160,-0.0011862396204033177
2024-01-22,42250,42550,41400,41950,33612,-0.0035629453681710332
2024-01-23,41700,42350,41550,42200,47034,0.005959475566150285
2024-01-24,42200,42300,41950,42250,23315,0.0011848341232227888
2024-01-25,42150,42200,41300,41650,43348,-0.014201183431952646
2024-01-26,41600,41650,41350,41350,29548,-0.007202881152461038
2024-01-29,41200,42050,41200,42000,26377,0.01571946795646917
2024-01-30,42200,42550,42050,42500,21461,0.011904761904761862
2024-01-31,42300,42350,41650,42100,25946,-0.009411764705882342
2024-02-01,42100,43400,42000,43400,51212,0.030878859857482288
2024-02-02,43400,43900,43100,43900,40925,0.011520737327188835
2024-02-05,43900,43900,43250,43800,20083,-0.002277904328018221
2024-02-06,43600,43800,43250,43350,27066,-0.010273972602739767
2024-02-07,43400,44450,43250,44250,35918,0.02076124567474058
2024-02-08,44450,44550,44050,44200,27721,-0.001129943502824804
2024-02-13,44550,44750,44300,44650,25837,0.010180995475113086
2024-02-14,44050,45600,44000,45400,66339,0.016797312430011146
2024-02-15,45500,45700,45300,45500,54907,0.0022026431718060735
2024-02-16,45500,45500,45050,45500,19972,0.0
2024-02-19,45450,46150,45150,46050,90727,0.012087912087912045
2024-02-20,46100,46150,45300,46000,21645,-0.0010857763300760048
2024-02-21,45900,46150,45600,45950,18058,-0.0010869565217391797
2024-02-22,46000,46200,45850,46000,18287,0.0010881392818280489
2024-02-23,46150,46150,45850,45950,20310,-0.0010869565217391797
2024-02-26,47000,47150,45850,46050,41415,0.0021762785636560977
2024-02-27,46050,46050,44900,44900,30258,-0.02497285559174811
2024-02-28,44800,44950,43900,44450,47979,-0.010022271714922093
2024-02-29,44500,44500,43800,43900,42077,-0.01237345331833517
2024-03-04,44050,44050,43100,43400,58758,-0.011389521640091105
2024-03-05,43300,43350,42800,42800,31789,-0.01382488479262678
2024-03-06,42350,43000,42300,42900,29848,0.002336448598130758
2024-03-07,42700,43100,42300,42800,22328,-0.002331002331002363
2024-03-08,42850,43200,42850,43200,27555,0.009345794392523255
2024-03-11,43150,43150,42600,42800,22128,-0.0092592592592593
2024-03-12,42900,43850,42850,43850,45640,0.02453271028037385
2024-03-13,44050,44300,43450,43650,19150,-0.004561003420752607
2024-03-14,43650,44550,43600,44550,32940,0.020618556701030855
2024-03-15,44550,44600,43900,43900,28379,-0.014590347923681302
2024-03-18,43950,44050,42950,43150,33632,-0.017084282460136713
2024-03-19,43100,43250,42900,43200,17847,0.0011587485515642815
2024-03-20,43200,43600,43150,43600,41226,0.0092592592592593
2024-03-21,43500,45400,43500,45200,101792,0.03669724770642202
2024-03-22,45000,46350,44900,46200,113758,0.022123893805309658
2024-03-25,46500,47000,46100,46900,71865,0.015151515151515138
2024-03-26,46800,47500,46000,46450,63143,-0.009594882729211052
2024-03-27,46500,46650,46300,46350,20566,-0.0021528525296017342
2024-03-28,46350,46400,45100,46400,32969,0.0010787486515642097
2024-03-29,46400,46600,44200,45050,91398,-0.02909482758620685
2024-04-01,45150,45250,44150,44800,47383,-0.005549389567147567
2024-04-02,44950,44950,44350,44400,34655,-0.008928571428571397
2024-04-03,44150,44300,43600,43700,31411,-0.015765765765765716
2024-04-04,43750,43950,43600,43900,27937,0.004576659038901587
2024-04-05,43700,44800,43700,44650,31854,0.017084282460136713
2024-04-08,44650,44850,44000,44250,19929,-0.00895856662933936
2024-04-09,44100,44900,44100,44600,38345,0.00790960451977396
2024-04-11,44450,44450,43650,44100,29960,-0.011210762331838597
2024-04-12,44100,44250,43000,43300,44355,-0.01814058956916098
2024-04-15,43000,43250,42600,43250,23179,-0.0011547344110854896
2024-04-16,43250,43250,41900,41950,69185,-0.030057803468208077
2024-04-17,41500,42150,41500,42150,23687,0.004767580452920139
2024-04-18,41950,42900,41700,42900,33108,0.017793594306049876
2024-04-19,42700,42750,41700,42350,25848,-0.012820512820512775
2024-04-22,42350,42550,42250,42450,16601,0.0023612750885477762
2024-04-23,42800,42900,42350,42750,17615,0.007067137809187329
2024-04-24,43000,43050,42400,42700,35187,-0.0011695906432748204
2024-04-25,42700,42700,42250,42450,35627,-0.005854800936768156
