Date,Open,High,Low,Close,Volume,Change
2022-01-03,44600,44700,43250,44650,58635,0.003370786516853963
2022-01-04,44500,45150,43950,45000,41536,0.007838745800671898
2022-01-05,44950,44950,43050,43400,46079,-0.03555555555555556
2022-01-06,42350,43250,42100,42250,39476,-0.026497695852534586
2022-01-07,42100,43050,42100,42600,13606,0.008284023668639007
2022-01-10,43000,43000,41300,41350,37949,-0.02934272300469487
2022-01-11,41400,41750,40400,41200,35829,-0.0036275695284159193
2022-01-12,41500,42200,41350,41700,31264,0.012135922330097193
2022-01-13,41750,42700,41350,42000,37442,0.007194244604316502
2022-01-14,41150,41950,41150,41600,21425,-0.00952380952380949
2022-01-17,41250,42100,40600,40850,35852,-0.018028846153846145
2022-01-18,40650,41450,39700,39750,41389,-0.02692778457772338
2022-01-19,39550,40500,39150,39500,30459,-0.0062893081761006275
2022-01-20,39250,40500,39250,40450,33625,0.02405063291139231
2022-01-21,39850,40550,39350,39700,27057,-0.018541409147095234
2022-01-24,39950,39950,37950,38250,45999,-0.03652392947103278
2022-01-25,38350,38800,36550,36850,59024,-0.036601307189542465
2022-01-26,36150,37200,36150,36650,29358,-0.005427408412483015
2022-01-27,36500,37300,34200,34950,66526,-0.04638472032742158
2022-01-28,34750,37350,34400,37350,40123,0.06866952789699576
2022-02-03,38300,38300,37500,37750,29205,0.010709504685408211
2022-02-04,37700,38300,37200,38300,19593,0.014569536423840956
2022-02-07,38650,38650,37700,38450,17594,0.003916449086161844
2022-02-08,38200,38650,37500,37800,27028,-0.016905071521456483
2022-02-09,37800,38200,37450,37900,13050,0.002645502645502562
2022-02-10,37900,38300,37650,37800,11069,-0.0026385224274406704
2022-02-11,38050,39100,37550,38000,50454,0.005291005291005346
2022-02-14,38000,38000,36000,36400,34132,-0.04210526315789476
2022-02-15,36250,38050,35650,38000,79605,0.04395604395604402
2022-02-16,39500,40600,39300,39550,108933,0.04078947368421049
2022-02-17,39900,40550,38500,39350,70576,-0.005056890012642201
2022-02-18,39200,40700,39200,40500,55932,0.029224904701397714
2022-02-21,39350,40450,39150,40350,49028,-0.0037037037037036535
2022-02-22,39150,39850,38800,39300,46161,-0.026022304832713727
2022-02-23,39300,39750,38900,39300,37434,0.0
2022-02-24,38650,39350,37950,38100,45397,-0.03053435114503822
2022-02-25,38950,39650,38600,39250,36719,0.030183727034120755
2022-02-28,39000,40250,38750,39900,51162,0.016560509554140124
2022-03-02,40000,40850,39750,40250,57662,0.00877192982456143
2022-03-03,40500,40650,39800,40100,45874,-0.003726708074534124
2022-03-04,39950,40150,39200,40100,36004,0.0
2022-03-07,39750,39950,39350,39400,31307,-0.017456359102244412
2022-03-08,38500,39400,38500,38650,25124,-0.019035532994923887
2022-03-10,39600,40100,38900,39000,24542,0.009055627425614388
2022-03-11,39300,39300,38550,38950,19971,-0.0012820512820512775
2022-03-14,38750,38900,37450,37700,41346,-0.03209242618741981
2022-03-15,37700,38250,37550,37700,19028,0.0
2022-03-16,38300,38650,38000,38500,21521,0.021220159151193574
2022-03-17,39250,39900,38850,38850,40758,0.009090909090909038
2022-03-18,39000,39100,38100,38500,40088,-0.009009009009009028
2022-03-21,38700,39700,38500,39350,50106,0.02207792207792214
2022-03-22,39150,39400,38500,39050,23866,-0.007623888182973326
2022-03-23,39300,39500,38750,38850,30113,-0.005121638924455829
2022-03-24,38750,38900,38200,38600,35378,-0.006435006435006385
2022-03-25,38650,39500,38600,39200,46842,0.015544041450777257
2022-03-28,39050,39650,38750,39350,29984,0.003826530612244916
2022-03-29,39750,41450,39350,41150,161103,0.04574332909783996
2022-03-30,41800,41850,40500,41700,105255,0.013365735115431265
2022-03-31,41350,44400,41300,44350,258323,0.06354916067146288
2022-04-01,43850,44200,43050,43050,297890,-0.02931228861330326
2022-04-04,43250,43450,42000,42850,117372,-0.004645760743321681
2022-04-05,42950,44300,42500,43800,127673,0.022170361726954413
2022-04-06,43500,44500,42750,42800,102246,-0.022831050228310557
2022-04-07,43350,44050,43150,43700,171340,0.02102803738317749
2022-04-08,43450,43650,41950,43200,115983,-0.011441647597253968
2022-04-11,42800,43200,40850,40850,158877,-0.05439814814814814
2022-04-12,40250,40700,39700,40250,97513,-0.014687882496939975
2022-04-13,40200,41200,40000,41050,46635,0.019875776397515477
2022-04-14,41000,41200,40050,40050,76716,-0.02436053593179055
2022-04-15,39850,40500,39650,40300,30267,0.006242197253433224
2022-04-18,40000,40750,40000,40250,39558,-0.001240694789081842
2022-04-19,40300,41200,40300,41000,48307,0.01863354037267073
2022-04-20,41050,41100,40600,40800,40087,-0.004878048780487809
2022-04-21,40900,41500,40650,40750,45559,-0.001225490196078427
2022-04-22,40300,40400,39750,40150,44387,-0.014723926380368124
2022-04-25,39400,39650,38350,38350,93591,-0.04483188044831876
2022-04-26,38350,39300,38350,39200,37321,0.022164276401564598
2022-04-27,38000,38450,37800,38400,59211,-0.020408163265306145
2022-04-28,38950,38950,37850,38200,24186,-0.00520833333333337
2022-04-29,38200,39200,38200,39100,25059,0.023560209424083878
2022-05-02,38450,38700,37950,38450,29517,-0.01662404092071612
2022-05-03,38450,38800,38300,38750,26021,0.007802340702210753
2022-05-04,40350,40650,38550,38600,118859,-0.003870967741935516
2022-05-06,37850,39300,37850,38600,32063,0.0
2022-05-09,38550,40050,38500,38600,72179,0.0
2022-05-10,38400,39500,37400,39300,57915,0.0181347150259068
2022-05-11,39300,39950,38850,39700,31279,0.010178117048346147
2022-05-12,39300,40250,38450,38750,62329,-0.023929471032745564
2022-05-13,38700,39000,38200,38600,59363,-0.003870967741935516
2022-05-16,38350,38550,37550,37650,59485,-0.024611398963730546
2022-05-17,37350,38100,36950,37850,39601,0.005312084993359889
2022-05-18,37850,38450,37700,37900,25205,0.0013210039630118242
2022-05-19,37150,37900,36850,37900,31232,0.0
2022-05-20,38100,38250,37750,38000,18077,0.0026385224274405594
2022-05-23,38050,38200,37600,38000,14182,0.0
2022-05-24,38000,38850,37200,37400,22176,-0.015789473684210575
2022-05-25,37850,38000,37100,37150,22350,-0.006684491978609652
2022-05-26,37400,37700,36700,36700,22357,-0.012113055181695809
2022-05-27,37200,37200,36650,36900,120972,0.005449591280654031
2022-05-30,37050,37900,37050,37650,28342,0.020325203252032464
2022-05-31,37600,38000,37200,37950,41074,0.007968127490039834
2022-06-02,37950,38650,37800,38050,29802,0.0026350461133068936
2022-06-03,38300,38350,37600,37650,29632,-0.010512483574244391
2022-06-07,37650,37750,36150,36500,39721,-0.030544488711819362
2022-06-08,36500,37300,36050,36200,36884,-0.008219178082191747
2022-06-09,36100,36250,35400,35800,35902,-0.011049723756906049
2022-06-10,35200,35700,35150,35200,41669,-0.016759776536312887
2022-06-13,34600,34600,31850,32250,105419,-0.08380681818181823
2022-06-14,30750,31800,30550,31550,62427,-0.02170542635658912
2022-06-15,31300,32750,30100,30200,47406,-0.0427892234548336
2022-06-16,30500,31400,29250,29750,229759,-0.01490066225165565
2022-06-17,28650,29250,28200,29150,67557,-0.020168067226890796
2022-06-20,29300,29450,27250,27550,60413,-0.054888507718696355
2022-06-21,27350,28200,27350,28000,35533,0.016333938294010864
2022-06-22,29550,30300,27400,27400,172811,-0.021428571428571463
2022-06-23,27250,28200,26950,27000,86434,-0.014598540145985384
2022-06-24,27000,28400,27000,28200,41854,0.04444444444444451
2022-06-27,28250,29000,28050,28500,39988,0.010638297872340496
2022-06-28,28500,28900,27800,28200,25064,-0.010526315789473717
2022-06-29,27650,28650,27550,28550,26907,0.012411347517730542
2022-06-30,28300,28700,27550,27550,38786,-0.035026269702276736
2022-07-01,28300,28300,27050,27300,35061,-0.00907441016333943
2022-07-04,27100,27500,26100,26600,37838,-0.02564102564102566
2022-07-05,26600,27600,26600,27500,29257,0.03383458646616533
2022-07-06,27150,28350,27100,27350,27298,-0.00545454545454549
2022-07-07,27500,28350,27500,27800,17298,0.01645338208409508
2022-07-08,28000,28450,27850,28000,30371,0.007194244604316502
2022-07-11,28350,28600,27900,28200,19602,0.0071428571428571175
2022-07-12,27650,28100,26300,26750,46920,-0.0514184397163121
2022-07-13,26750,27250,26150,27200,30863,0.016822429906542036
2022-07-14,26800,27550,26600,27150,22596,-0.0018382352941176405
2022-07-15,27300,28350,26900,27850,28352,0.025782688766114115
2022-07-18,28400,28600,28050,28300,34353,0.016157989228007263
2022-07-19,28050,28400,27900,28000,35772,-0.010600706713780883
2022-07-20,28600,28600,28150,28600,52818,0.021428571428571352
2022-07-21,28800,29900,28650,28950,51485,0.012237762237762295
2022-07-22,29150,30800,28450,30000,100425,0.03626943005181338
2022-07-25,29900,30250,29600,29700,40432,-0.010000000000000009
2022-07-26,29800,29900,29000,29200,39729,-0.01683501683501687
2022-07-27,29200,30350,29050,29950,36447,0.02568493150684925
2022-07-28,30450,30450,29850,29950,34664,0.0
2022-07-29,30250,30450,29850,30000,26553,0.0016694490818029983
2022-08-01,30150,30300,29800,30100,23804,0.0033333333333334103
2022-08-02,30100,30200,29300,29400,32149,-0.023255813953488413
2022-08-03,29350,29800,29100,29650,14713,0.008503401360544283
2022-08-04,29900,30650,29850,30550,60368,0.030354131534569895
2022-08-05,30800,30800,30150,30550,34017,0.0
2022-08-08,30600,30600,28400,29650,41775,-0.029459901800327315
2022-08-09,29300,29950,29250,29950,19955,0.010118043844856706
2022-08-10,29450,29850,29000,29100,24801,-0.028380634390651083
2022-08-11,29400,30000,29350,29700,23031,0.020618556701030855
2022-08-12,29850,30200,29700,29700,31735,0.0
2022-08-16,30150,30650,29850,30550,71351,0.028619528619528545
2022-08-17,30300,30850,29800,30050,42654,-0.016366612111292977
2022-08-18,30000,30250,29450,29950,24039,-0.0033277870216306127
2022-08-19,30050,31300,29850,30050,78061,0.0033388981636059967
2022-08-22,29350,29750,28850,28900,44001,-0.038269550748752046
2022-08-23,28450,28950,28150,28250,28959,-0.02249134948096887
2022-08-24,28150,28900,28000,28350,20827,0.003539823008849474
2022-08-25,28500,30950,28450,30800,111993,0.08641975308641969
2022-08-26,30900,30950,30000,30100,38544,-0.022727272727272707
2022-08-29,28700,29100,28500,28650,68437,-0.048172757475083094
2022-08-30,28800,29300,28400,29150,30782,0.017452006980802848
2022-08-31,28850,30400,28800,30350,44001,0.04116638078902235
2022-09-01,30300,32200,29750,31500,182507,0.03789126853377267
2022-09-02,32250,32400,31550,31750,114979,0.007936507936507908
2022-09-05,32100,32300,30100,30100,90427,-0.051968503937007915
2022-09-06,30200,31850,30200,31300,69069,0.039867109634551534
2022-09-07,31250,31550,30500,30950,49237,-0.011182108626198062
2022-09-08,31300,31600,30500,31300,44782,0.011308562197092087
2022-09-13,32000,32000,31200,31700,50170,0.012779552715654896
2022-09-14,30600,30850,30150,30700,47486,-0.03154574132492116
2022-09-15,30850,31700,30250,30600,44145,-0.0032573289902280145
2022-09-16,30500,30650,29300,29700,52004,-0.02941176470588236
2022-09-19,29450,29950,28750,28800,40657,-0.030303030303030276
2022-09-20,28900,29350,28700,28800,14336,0.0
2022-09-21,28300,28700,28100,28650,26071,-0.00520833333333337
2022-09-22,28000,29150,27200,29150,61824,0.017452006980802848
2022-09-23,28650,29200,28150,28450,22285,-0.02401372212692965
2022-09-26,28300,28300,26200,26200,51524,-0.07908611599297011
2022-09-27,26100,26750,25800,26200,42190,0.0
2022-09-28,25900,26300,24300,24700,67318,-0.057251908396946605
2022-09-29,25450,25700,23900,23900,40170,-0.03238866396761131
2022-09-30,23200,23700,22900,23500,42945,-0.01673640167364021
2022-10-04,23900,24400,23500,24300,29400,0.03404255319148941
2022-10-05,24850,24850,23450,23700,34866,-0.024691358024691357
2022-10-06,23950,25350,23950,25200,33124,0.06329113924050622
2022-10-07,24600,27750,24600,27000,95080,0.0714285714285714
2022-10-11,26000,26400,24900,25400,57047,-0.059259259259259234
2022-10-12,26800,27500,26300,26650,97965,0.04921259842519676
2022-10-13,26300,27050,25500,26000,51744,-0.024390243902439046
2022-10-14,26750,27550,26450,27150,59510,0.044230769230769296
2022-10-17,26550,28400,26300,28200,46430,0.03867403314917128
2022-10-18,28850,29200,28500,28650,38134,0.015957446808510634
2022-10-19,28750,29550,28100,28850,38168,0.00698080279232105
2022-10-20,28850,29050,27650,27900,31776,-0.032928942807625705
2022-10-21,27600,28000,26900,27400,21984,-0.017921146953404965
2022-10-24,27800,28300,27550,27650,17547,0.009124087591240837
2022-10-25,28050,28150,27450,27600,19531,-0.001808318264014508
2022-10-26,27750,28050,27100,27150,11657,-0.016304347826086918
2022-10-27,27150,27950,27050,27600,9250,0.016574585635359185
2022-10-28,27600,28100,27450,27600,18980,0.0
2022-10-31,27800,27900,27300,27500,25992,-0.0036231884057971175
2022-11-01,27200,27950,27200,27900,18415,0.014545454545454639
2022-11-02,27900,28450,27300,28050,17427,0.005376344086021501
2022-11-03,27350,28100,27350,28000,12888,-0.0017825311942959443
2022-11-04,28000,28900,28000,28300,29998,0.010714285714285676
2022-11-07,28850,29150,28500,28800,20863,0.0176678445229681
2022-11-08,28950,29300,28550,28900,22256,0.003472222222222321
2022-11-09,29050,29500,28400,28450,76407,-0.01557093425605538
2022-11-10,28450,28450,26700,27000,83266,-0.05096660808435849
2022-11-11,27700,28150,27550,27950,93745,0.03518518518518521
2022-11-14,28000,28200,27400,27700,1476469,-0.008944543828264706
2022-11-15,28750,29900,27950,29900,215992,0.07942238267148016
2022-11-16,30300,30300,29150,29400,90806,-0.01672240802675584
2022-11-17,29400,29400,28300,28850,51142,-0.018707482993197244
2022-11-18,28850,29400,28500,28500,45154,-0.012131715771230511
2022-11-21,28800,30750,28250,30300,189165,0.06315789473684208
2022-11-22,30300,30300,29000,29900,87335,-0.01320132013201325
2022-11-23,30100,30100,29550,29700,43043,-0.006688963210702337
2022-11-24,29950,31300,29600,30900,117109,0.04040404040404044
2022-11-25,31000,31600,30650,31050,85882,0.004854368932038833
2022-11-28,31500,31600,30050,30200,73681,-0.027375201288244777
2022-11-29,30050,30650,30050,30500,21332,0.009933774834437026
2022-11-30,30250,30650,30000,30250,35644,-0.008196721311475419
2022-12-01,30750,30800,30000,30100,46966,-0.0049586776859503745
2022-12-02,29850,30100,29600,29950,22830,-0.004983388704318914
2022-12-05,30200,31000,29950,30300,64042,0.011686143572620988
2022-12-06,29900,29900,28950,29800,50714,-0.01650165016501648
2022-12-07,29450,29950,29200,29700,15910,-0.003355704697986628
2022-12-08,29750,30950,29750,30550,78010,0.028619528619528545
2022-12-09,30900,34100,30650,33700,419915,0.10310965630114577
2022-12-12,34300,34300,32300,32450,176482,-0.0370919881305638
2022-12-13,32550,33050,31300,32700,120476,0.007704160246533087
2022-12-14,32700,33500,31950,33000,90029,0.00917431192660545
2022-12-15,32900,34300,32600,33950,123785,0.028787878787878807
2022-12-16,33300,35750,33300,34750,227456,0.02356406480117812
2022-12-19,34800,35600,34000,35250,88899,0.014388489208633004
2022-12-20,35200,35200,33150,33650,112191,-0.04539007092198577
2022-12-21,34000,34200,32800,32850,73238,-0.02377414561664193
2022-12-22,35000,35200,33650,33950,229629,0.03348554033485551
2022-12-23,33250,34450,33000,33800,126682,-0.004418262150220897
2022-12-26,33900,34900,33450,34300,97007,0.014792899408283988
2022-12-27,34350,34900,34150,34550,73493,0.007288629737609353
2022-12-28,34550,35300,34300,34550,79132,0.0
2022-12-29,34200,34600,33400,34000,60065,-0.01591895803183796
2023-01-02,34400,34850,32900,33700,86612,-0.008823529411764675
2023-01-03,33850,35100,33700,35100,140775,0.041543026706231556
2023-01-04,35350,35500,34300,34450,105992,-0.01851851851851849
2023-01-05,34600,34800,32550,32550,115238,-0.055152394775036306
2023-01-06,32300,33100,31250,31900,118191,-0.019969278033794113
2023-01-09,32100,32650,31950,32150,42362,0.00783699059561127
2023-01-10,32150,32700,32000,32550,31949,0.012441679626749691
2023-01-11,32700,33500,32650,33200,54070,0.019969278033794113
2023-01-12,33550,33550,32550,33150,40929,-0.001506024096385561
2023-01-13,33250,33250,32700,33150,34008,0.0
2023-01-16,33150,33350,33000,33200,23214,0.0015082956259426794
2023-01-17,33150,33200,32100,32300,49151,-0.027108433734939763
2023-01-18,32100,32550,31600,32350,32320,0.001547987616099089
2023-01-19,32250,32450,31700,32200,23527,-0.004636785162287493
2023-01-20,32200,33100,32100,33100,38709,0.02795031055900621
2023-01-25,33400,33700,32450,32800,56807,-0.009063444108761365
2023-01-26,33400,34150,32800,33100,110078,0.009146341463414531
2023-01-27,33150,34600,32900,34250,103919,0.03474320241691853
2023-01-30,34700,34700,33550,33700,50885,-0.016058394160583966
2023-01-31,33450,33700,32750,32950,45422,-0.022255192878338326
2023-02-01,33200,33700,32850,33550,41945,0.018209408194233667
2023-02-02,33900,34200,33450,34200,75759,0.019374068554396384
2023-02-03,34200,34300,33700,34000,46522,-0.005847953216374324
2023-02-06,34300,34550,33650,33850,61351,-0.004411764705882337
2023-02-07,34250,34400,33850,34250,37339,0.011816838995568624
2023-02-08,34300,34650,34100,34600,48782,0.010218978102189746
2023-02-09,34600,34850,34250,34600,43966,0.0
2023-02-10,34450,34450,32800,33000,97507,-0.046242774566473965
2023-02-13,33100,33150,32400,33050,29813,0.0015151515151514694
2023-02-14,32800,33200,31400,31400,190086,-0.04992435703479581
2023-02-15,31450,31450,30550,30650,92231,-0.023885350318471388
2023-02-16,30800,31650,30800,31500,57276,0.027732463295269127
2023-02-17,31200,31650,31000,31100,25142,-0.012698412698412653
2023-02-20,31500,31550,31050,31350,22097,0.008038585209003246
2023-02-21,31450,31600,30800,30900,35865,-0.014354066985645897
2023-02-22,30600,30650,30050,30100,43663,-0.02588996763754048
2023-02-23,30150,30450,30100,30300,23202,0.006644518272425293
2023-02-24,30300,30500,29850,29850,31162,-0.014851485148514865
