Date,Open,High,Low,Close,Volume,Change
2023-03-02,19970,20200,19750,20000,98280,0.008572869389813498
2023-03-03,20200,21750,20000,21650,573280,0.08250000000000002
2023-03-06,22000,22000,21250,21650,219833,0.0
2023-03-07,22250,23000,21900,22800,492961,0.053117782909930744
2023-03-08,22000,22100,20950,21350,333990,-0.0635964912280702
2023-03-09,21350,22850,20700,22200,364688,0.03981264637002346
2023-03-10,21950,22800,21700,21850,221115,-0.015765765765765716
2023-03-13,21350,21550,20300,20750,183337,-0.05034324942791757
2023-03-14,20700,21000,19000,19010,247288,-0.08385542168674698
2023-03-15,19300,19610,18970,19020,127018,0.0005260389268806342
2023-03-16,18910,19010,18220,18480,125563,-0.028391167192429068
2023-03-17,18650,19430,18590,19220,114380,0.0400432900432901
2023-03-20,19070,19590,19070,19230,60467,0.0005202913631634498
2023-03-21,19300,19630,18790,19050,104170,-0.009360374414976613
2023-03-22,19100,19350,18890,19220,86007,0.00892388451443571
2023-03-23,19000,19160,18630,18670,82694,-0.02861602497398541
2023-03-24,18810,19700,18810,19600,116601,0.04981253347616499
2023-03-27,19510,19670,18860,19120,76320,-0.024489795918367308
2023-03-28,19120,21000,18980,20150,411346,0.05387029288702938
2023-03-29,20200,20500,19980,20150,135944,0.0
2023-03-30,20150,20200,19490,19550,103858,-0.02977667493796521
2023-03-31,19550,19660,19070,19120,70461,-0.021994884910485957
2023-04-03,19050,19320,18940,18940,64608,-0.009414225941422605
2023-04-04,19000,19290,18770,18960,67238,0.001055966209081216
2023-04-05,19080,19230,18960,19050,37643,0.004746835443038
2023-04-06,19100,19250,18810,19010,53066,-0.0020997375328084544
2023-04-07,18820,19070,18820,18880,50766,-0.00683850604944769
2023-04-10,18900,18900,18240,18300,87166,-0.03072033898305082
2023-04-11,18300,18690,18100,18570,53597,0.014754098360655776
2023-04-12,18570,18810,18300,18590,52756,0.001077005923532548
2023-04-13,18590,19060,18280,19060,60018,0.025282409897794622
2023-04-14,19150,19570,19100,19340,113767,0.014690451206715638
2023-04-17,19440,19490,19170,19360,62105,0.0010341261633919352
2023-04-18,19360,20050,19040,19850,197952,0.025309917355371914
2023-04-19,19880,21150,19650,21050,327084,0.06045340050377823
2023-04-20,21100,21350,19900,19910,298911,-0.05415676959619953
2023-04-21,19830,19940,19200,19440,109112,-0.02360622802611756
2023-04-24,19860,19860,19130,19290,54300,-0.007716049382716084
2023-04-25,20050,20600,18820,18860,206861,-0.022291342664593095
2023-04-26,18500,19100,18420,18690,51441,-0.009013785790031759
2023-04-27,18520,19080,18450,18800,51263,0.005885500267522659
2023-04-28,18700,19060,18700,18750,43396,-0.0026595744680850686
2023-05-02,18500,19200,18500,19120,48368,0.01973333333333338
2023-05-03,18770,19330,18770,19000,35326,-0.006276150627615107
2023-05-04,19010,19260,18890,18950,23145,-0.0026315789473684292
2023-05-08,19180,19180,18930,19050,31437,0.005277044854881341
2023-05-09,18860,19290,18850,19280,36552,0.012073490813648391
2023-05-10,19350,20400,19170,19920,122515,0.03319502074688807
2023-05-11,20100,22400,20050,21800,730646,0.0943775100401607
2023-05-12,21650,22100,21250,21800,212850,0.0
2023-05-15,21450,21550,20450,20750,137189,-0.04816513761467889
2023-05-16,20750,22350,20550,22300,326546,0.07469879518072298
2023-05-17,22450,23650,21900,23650,437832,0.060538116591928315
2023-05-18,23750,25000,19990,21400,1162637,-0.09513742071881603
2023-05-19,21400,22650,21200,22500,299460,0.051401869158878455
2023-05-22,22100,22500,21200,21900,143577,-0.026666666666666616
2023-05-23,21900,22050,21000,21350,154914,-0.02511415525114158
2023-05-24,21500,22350,21050,21700,117934,0.016393442622950838
2023-05-25,21450,22250,21300,21750,83140,0.0023041474654377225
2023-05-26,21750,24250,21400,23200,679540,0.06666666666666665
2023-05-30,23150,23550,22500,22800,173519,-0.017241379310344862
2023-05-31,22500,22950,22250,22600,112979,-0.00877192982456143
2023-06-01,22900,24550,22750,24150,513766,0.06858407079646023
2023-06-02,23950,24450,23600,23650,153260,-0.020703933747411973
2023-06-05,23550,24200,22900,23700,112984,0.0021141649048626032
2023-06-07,23700,23800,23250,23500,78729,-0.008438818565400852
2023-06-08,23450,25300,22750,25050,365300,0.06595744680851068
2023-06-09,25050,25350,24550,25150,167515,0.003992015968063978
2023-06-12,25150,25250,24250,24750,99757,-0.015904572564612307
2023-06-13,24800,24800,23550,23800,157180,-0.03838383838383841
2023-06-14,23800,24000,21900,22250,271939,-0.06512605042016806
2023-06-15,22550,22650,21400,22100,93124,-0.006741573033707815
2023-06-16,22350,23350,21400,23050,158239,0.042986425339366585
2023-06-19,22750,22850,21700,22100,109749,-0.041214750542299394
2023-06-20,21900,22500,21100,21800,110084,-0.013574660633484115
2023-06-21,21550,21800,20800,20950,89479,-0.03899082568807344
2023-06-22,20850,21000,20200,20400,76565,-0.026252983293556076
2023-06-23,20400,20600,19750,19890,90419,-0.025000000000000022
2023-06-26,20100,20100,19480,19680,54886,-0.010558069381598756
2023-06-27,19680,19680,19120,19500,57129,-0.009146341463414642
2023-06-28,19450,20550,19400,20200,69529,0.03589743589743599
2023-06-29,20500,20550,19850,20100,45009,-0.004950495049504955
2023-06-30,19910,21050,19870,20100,69585,0.0
2023-07-03,20500,20800,19680,19720,108512,-0.018905472636815968
2023-07-04,19690,19690,18730,18790,111454,-0.04716024340770786
2023-07-05,18820,18980,18450,18750,74661,-0.002128791910590788
2023-07-06,18500,18750,17930,18000,84901,-0.040000000000000036
2023-07-07,17860,18200,17260,17440,159910,-0.03111111111111109
2023-07-10,17290,17710,17290,17410,48396,-0.0017201834862384802
2023-07-11,17420,17620,16900,17190,111032,-0.01263641585295805
2023-07-12,17320,17320,16470,16860,116069,-0.01919720767888311
2023-07-13,16880,17470,16880,17200,48073,0.02016607354685651
2023-07-14,17210,17240,16740,16740,47849,-0.02674418604651163
2023-07-17,16750,16910,16460,16680,82352,-0.0035842293906810374
2023-07-18,16650,16700,16150,16150,70581,-0.03177458033573144
2023-07-19,16100,16290,15650,15950,93658,-0.012383900928792602
2023-07-20,15700,16180,15700,16050,33963,0.006269592476489061
2023-07-21,15950,16200,15850,16000,36037,-0.0031152647975077885
2023-07-24,15820,15870,15010,15070,80535,-0.05812499999999998
2023-07-25,15100,15490,14820,14820,83002,-0.016589250165892522
2023-07-26,14640,15300,13520,13810,140007,-0.06815114709851555
2023-07-27,13700,14720,13700,14520,63071,0.051412020275162895
2023-07-28,14380,14950,14380,14760,56308,0.016528925619834656
2023-07-31,14760,14970,14560,14830,42861,0.004742547425474308
2023-08-01,14750,15200,14750,15060,35717,0.015509103169251581
2023-08-02,15100,15150,14440,14520,59590,-0.03585657370517925
2023-08-03,14450,14500,14000,14280,30483,-0.016528925619834656
2023-08-04,14200,14840,14100,14800,31200,0.036414565826330625
2023-08-07,14930,15060,14350,14830,26238,0.002027027027027062
2023-08-08,14920,14990,14360,14500,35120,-0.022252191503708718
2023-08-09,14360,14670,14180,14650,15776,0.010344827586206806
2023-08-10,14650,15700,14500,15560,85929,0.06211604095563139
2023-08-11,15350,15350,14780,15050,50261,-0.032776349614395905
2023-08-14,15150,15450,14860,15230,33684,0.01196013289036535
2023-08-16,15080,15080,14330,14380,62133,-0.055810899540380876
2023-08-17,14050,14650,13790,14620,52121,0.016689847009735637
2023-08-18,14220,14390,13970,14120,38234,-0.034199726402188824
2023-08-21,13940,14380,13930,14120,26171,0.0
2023-08-22,14010,14560,13830,13870,53552,-0.01770538243626063
2023-08-23,13800,14250,13570,13630,33425,-0.017303532804614274
2023-08-24,13630,13910,13630,13770,30837,0.010271460014673606
2023-08-25,13510,13750,13200,13250,33013,-0.03776325344952791
2023-08-28,13310,13670,13200,13500,35541,0.018867924528301883
2023-08-29,13500,14100,13500,13760,36193,0.01925925925925931
2023-08-30,13760,14050,13760,13880,21958,0.008720930232558155
2023-08-31,14150,14150,13520,13600,26123,-0.02017291066282423
2023-09-01,13500,13740,13400,13560,30490,-0.002941176470588225
2023-09-04,13810,13810,13410,13470,24127,-0.006637168141592875
2023-09-05,13320,13500,13300,13350,22347,-0.008908685968819552
2023-09-06,13320,13430,13090,13260,32058,-0.006741573033707815
2023-09-07,13190,13190,12750,12750,48388,-0.038461538461538436
2023-09-08,12750,12950,12600,12770,32655,0.0015686274509802978
2023-09-11,12770,12940,12760,12780,16902,0.000783085356303781
2023-09-12,12800,13280,12800,12870,26742,0.007042253521126751
2023-09-13,12720,12840,12330,12600,34905,-0.020979020979020935
2023-09-14,12600,12760,12440,12510,39281,-0.0071428571428571175
2023-09-15,12430,12990,12430,12820,16547,0.02478017585931247
2023-09-18,12740,12910,12500,12540,20014,-0.021840873634945357
2023-09-19,12440,12550,12220,12340,19073,-0.01594896331738438
2023-09-20,12160,12450,12110,12200,29647,-0.011345218800648316
2023-09-21,12000,12140,11670,11670,40533,-0.04344262295081969
2023-09-22,11560,11900,11360,11680,14621,0.0008568980291345785
2023-09-25,11430,11640,11070,11370,43977,-0.02654109589041098
2023-09-26,11150,11400,10910,11190,22358,-0.0158311345646438
2023-09-27,10900,11470,10750,11310,16573,0.01072386058981234
2023-10-04,10820,11080,10600,10740,33166,-0.050397877984084904
2023-10-05,10660,11000,10500,10500,36402,-0.022346368715083775
2023-10-06,10300,11140,10300,10600,20765,0.00952380952380949
2023-10-10,10800,11300,10690,10730,18947,0.01226415094339628
2023-10-11,10740,11200,10740,10990,23122,0.024231127679403608
2023-10-12,10990,11620,10990,11550,23523,0.05095541401273884
2023-10-13,11540,11540,11050,11140,14319,-0.03549783549783547
2023-10-16,11000,11220,10800,10990,20056,-0.013464991023339312
2023-10-17,11100,11490,10750,10770,22403,-0.020018198362147355
2023-10-18,10770,10930,10390,10680,26276,-0.00835654596100277
2023-10-19,10500,10650,10010,10230,35129,-0.042134831460674205
2023-10-20,10000,10100,9750,9900,31706,-0.032258064516129004
2023-10-23,9600,10100,9600,9800,20193,-0.010101010101010055
2023-10-24,9800,10400,9450,10280,25487,0.048979591836734615
2023-10-25,10210,10480,9910,10080,13703,-0.01945525291828798
2023-10-26,9820,10000,9490,9520,22467,-0.05555555555555558
2023-10-27,9480,9830,9480,9520,11820,0.0
2023-10-30,9520,9690,9430,9540,16760,0.0021008403361344463
2023-10-31,9540,10050,9450,9500,13962,-0.004192872117400381
2023-11-01,9530,10920,9510,9850,262141,0.03684210526315779
2023-11-02,9890,10380,9850,10200,36950,0.035532994923857864
2023-11-03,10450,10450,10120,10240,11540,0.0039215686274509665
2023-11-06,10430,10460,10240,10430,21993,0.0185546875
2023-11-07,10560,10560,9960,10100,16341,-0.03163950143815919
2023-11-08,10110,11550,10110,10890,352569,0.07821782178217829
2023-11-09,10850,11150,10620,10940,39210,0.0045913682277318735
2023-11-10,10830,10830,10360,10520,23568,-0.038391224862888484
2023-11-13,10420,10650,10000,10110,37079,-0.03897338403041828
2023-11-14,10000,10360,10000,10110,34889,0.0
2023-11-15,10250,10590,10150,10370,30563,0.02571711177052416
2023-11-16,10300,11500,10300,11220,111441,0.08196721311475419
2023-11-17,11210,11380,10770,10870,49581,-0.031194295900178304
2023-11-20,10800,11250,10790,10990,27052,0.011039558417663242
2023-11-21,10990,11350,10990,11300,40906,0.0282074613284804
2023-11-22,11400,11400,11000,11190,26504,-0.009734513274336276
2023-11-23,11220,11480,11100,11390,33947,0.01787310098302064
2023-11-24,11300,11580,11210,11330,32286,-0.005267778753292318
2023-11-27,11180,11440,11000,11010,46379,-0.028243601059135037
2023-11-28,11150,11150,10790,10820,23468,-0.01725703905540421
2023-11-29,10830,10900,10510,10550,25415,-0.024953789279112737
2023-11-30,10510,10960,10510,10910,21111,0.034123222748815074
2023-12-01,10880,11650,10870,11650,61989,0.06782768102658121
2023-12-04,11680,11680,11000,11450,28920,-0.01716738197424894
2023-12-05,11350,11580,10990,11170,35547,-0.024454148471615755
2023-12-06,11160,11590,11140,11390,59055,0.01969561324977609
2023-12-07,11480,11790,11300,11380,41453,-0.0008779631255487752
2023-12-08,11340,11770,11010,11690,58338,0.027240773286467457
2023-12-11,12500,15130,11810,15030,3840155,0.2857142857142858
2023-12-12,14560,15050,13460,13460,968162,-0.10445775116433798
2023-12-13,13420,13600,12880,13110,362620,-0.0260029717682021
2023-12-14,13100,13290,12400,12400,290943,-0.05415713196033567
2023-12-15,12310,12610,12220,12320,128797,-0.006451612903225823
2023-12-18,12230,12750,12230,12600,141076,0.022727272727272707
2023-12-19,12450,12530,12010,12180,117935,-0.033333333333333326
2023-12-20,12150,12300,12020,12120,101823,-0.0049261083743842304
2023-12-21,12000,12180,11820,11870,87039,-0.020627062706270682
2023-12-22,11900,12050,11630,11730,75349,-0.011794439764111209
2023-12-26,11600,11600,11140,11140,92903,-0.05029838022165389
2023-12-27,11090,11330,11090,11250,34163,0.009874326750448859
2023-12-28,11200,11350,11150,11260,58475,0.000888888888888939
2024-01-02,11680,11780,11400,11510,121920,0.022202486678507993
2024-01-03,11380,11740,11360,11500,91114,-0.0008688097306689402
2024-01-04,11490,11490,10590,10870,101965,-0.05478260869565221
2024-01-05,10900,11110,10690,10780,35914,-0.008279668813247487
2024-01-08,10870,11050,10750,10830,66703,0.004638218923933124
2024-01-09,10840,11110,10810,11060,56981,0.02123730378578026
2024-01-10,11100,11120,10700,10710,43434,-0.03164556962025311
2024-01-11,10710,10820,10610,10610,27121,-0.00933706816059754
2024-01-12,10600,10750,10240,10430,53197,-0.016965127238454336
2024-01-15,10700,10700,10110,10430,38119,0.0
2024-01-16,10240,10420,10050,10130,29688,-0.028763183125599223
2024-01-17,10130,10160,9670,9780,59284,-0.03455083909180656
2024-01-18,9750,9940,9640,9780,22403,0.0
2024-01-19,9800,10180,9800,9840,32038,0.006134969325153339
2024-01-22,9850,10100,9340,9970,28793,0.013211382113821113
2024-01-23,9900,10200,9900,10120,23407,0.015045135406218657
2024-01-24,10510,11400,10240,10420,512288,0.029644268774703608
2024-01-25,10490,10500,10170,10400,45701,-0.0019193857965451588
2024-01-26,10400,10500,10200,10300,28359,-0.009615384615384581
2024-01-29,10200,10400,9930,9930,41914,-0.03592233009708734
2024-01-30,9930,10300,9750,9790,36388,-0.014098690835850913
2024-01-31,9780,9920,9630,9730,30262,-0.006128702757916216
2024-02-01,9730,9920,9600,9920,30515,0.019527235354573458
2024-02-02,9930,10140,9930,10080,12927,0.016129032258064502
2024-02-05,9980,10130,9900,10000,6113,-0.007936507936507908
2024-02-06,10000,10000,9880,9920,17429,-0.008000000000000007
2024-02-07,9930,10010,9920,9940,14407,0.002016129032258007
2024-02-08,9940,9970,9820,9840,12136,-0.010060362173038184
2024-02-13,9840,9970,9750,9800,22763,-0.004065040650406471
2024-02-14,9620,10040,9620,9900,19991,0.010204081632652962
2024-02-15,10000,10000,9740,9960,15741,0.0060606060606061
2024-02-16,9920,10010,9870,9950,22085,-0.0010040160642570406
2024-02-19,10000,10200,9940,10040,31098,0.009045226130653283
2024-02-20,10040,10290,10030,10240,18930,0.019920318725099584
2024-02-21,10250,10250,10020,10120,22032,-0.01171875
2024-02-22,10130,10160,9960,10000,22216,-0.011857707509881465
2024-02-23,9920,10580,9920,10150,27844,0.014999999999999902
2024-02-26,10250,10250,9980,10030,12646,-0.011822660098522175
2024-02-27,10190,10190,9970,10030,31325,0.0
2024-02-28,10040,11200,10040,10850,243986,0.08175473579262205
2024-02-29,10760,10760,10430,10530,45406,-0.029493087557603714
2024-03-04,10500,10810,10400,10750,27833,0.02089268755935425
2024-03-05,10750,10920,10380,10430,33751,-0.029767441860465094
2024-03-06,10400,10480,9900,10140,32668,-0.0278044103547459
2024-03-07,10070,10640,10070,10640,45564,0.04930966469428011
2024-03-08,10700,11240,10640,11060,101438,0.03947368421052633
2024-03-11,11070,11650,11070,11490,135185,0.03887884267631092
2024-03-12,12000,14930,11520,14930,876026,0.29939077458659713
2024-03-13,19400,19400,19400,19400,470096,0.29939718687206973
2024-03-14,22000,24400,19920,20550,11927997,0.05927835051546393
2024-03-15,20750,20900,17500,18010,2315111,-0.12360097323600971
2024-03-18,18140,19080,17350,17580,1101869,-0.02387562465297055
2024-03-19,17150,17300,16360,16360,559259,-0.06939704209328779
2024-03-20,16900,17440,16210,17240,661400,0.05378973105134466
2024-03-21,16500,16540,15150,15450,655961,-0.10382830626450112
2024-03-22,15230,15430,14420,14950,442621,-0.032362459546925515
2024-03-25,14900,15220,14460,14990,280082,0.0026755852842810235
2024-03-26,14670,14780,14200,14640,217660,-0.023348899266177447
2024-03-27,15100,15400,14460,15110,471452,0.03210382513661192
2024-03-28,15120,15250,14530,14600,146055,-0.03375248180013235
2024-03-29,14600,14990,14310,14660,183221,0.004109589041095818
2024-04-01,14900,14900,13800,13800,242001,-0.058663028649386106
2024-04-02,13670,13670,13020,13100,218720,-0.050724637681159424
2024-04-03,12950,13080,12660,13000,153593,-0.007633587786259555
2024-04-04,13040,13140,12750,13020,114068,0.0015384615384614886
2024-04-05,12890,13210,12620,12980,104504,-0.003072196620583667
2024-04-08,12980,13090,12600,13090,92193,0.008474576271186418
2024-04-09,13090,13320,12890,13100,114946,0.0007639419404126269
2024-04-11,12500,12870,12300,12650,120625,-0.03435114503816794
2024-04-12,12660,13700,12620,13410,182509,0.06007905138339931
2024-04-15,13230,13330,12880,13170,58468,-0.017897091722595126
2024-04-16,13010,13170,12540,12600,73844,-0.0432801822323462
2024-04-17,12530,13150,12530,12650,54679,0.003968253968253954
2024-04-18,12740,13060,12650,13060,48794,0.032411067193675924
2024-04-19,13070,13290,12320,12480,84038,-0.0444104134762634
2024-04-22,12640,12940,12430,12600,47626,0.009615384615384581
2024-04-23,12650,12870,12100,12360,74317,-0.01904761904761909
2024-04-24,12360,12420,12160,12390,27631,0.0024271844660195274
2024-04-25,12330,12460,12170,12280,30151,-0.0088781275221953
2024-04-26,12410,12410,11900,11960,46421,-0.026058631921824116
2024-04-29,11850,12250,11850,12250,42409,0.024247491638796026
2024-04-30,12250,12420,12180,12250,36580,0.0
2024-05-02,12250,12670,12150,12460,60458,0.017142857142857126
