Date,Open,High,Low,Close,Volume,Change
2022-01-03,11050,11250,10400,11000,49367,-0.03083700440528636
2022-01-04,11000,11000,10700,10900,64082,-0.009090909090909038
2022-01-05,10900,11000,10750,10900,22934,0.0
2022-01-06,10800,11350,10650,11200,54009,0.02752293577981657
2022-01-07,11150,11150,10800,11000,37553,-0.017857142857142905
2022-01-10,11000,13850,10600,11550,692533,0.050000000000000044
2022-01-11,11550,11550,10900,11050,91068,-0.04329004329004327
2022-01-12,11050,11200,10750,11050,50978,0.0
2022-01-13,11050,11150,10850,11000,38555,-0.004524886877828038
2022-01-14,10950,12000,10750,11250,428201,0.022727272727272707
2022-01-17,11050,11300,10800,11200,79649,-0.004444444444444473
2022-01-18,11150,11200,10950,11000,40514,-0.017857142857142905
2022-01-19,10800,11200,10800,11150,32857,0.013636363636363669
2022-01-20,11150,11400,10950,11250,37624,0.008968609865470878
2022-01-21,11250,11700,11100,11600,69191,0.03111111111111109
2022-01-24,11600,12000,11300,11850,98563,0.02155172413793105
2022-01-25,11850,12300,11550,12000,99449,0.012658227848101333
2022-01-26,11800,12300,11600,11850,75833,-0.012499999999999956
2022-01-27,11700,11850,11300,11500,53658,-0.029535864978902926
2022-01-28,11500,11650,11300,11550,36363,0.004347826086956497
2022-02-03,11500,12000,11450,11950,49359,0.03463203463203457
2022-02-04,11950,12050,11750,11950,24670,0.0
2022-02-07,12000,12550,11850,12500,75567,0.046025104602510414
2022-02-08,12500,12800,12350,12500,58895,0.0
2022-02-09,12500,12900,12450,12750,36015,0.020000000000000018
2022-02-10,12750,12850,12500,12650,20181,-0.007843137254901933
2022-02-11,12650,12650,12300,12400,34530,-0.01976284584980237
2022-02-14,12000,13000,11900,12200,57743,-0.016129032258064502
2022-02-15,12050,12400,11950,12150,29867,-0.004098360655737654
2022-02-16,12250,12400,12150,12350,28889,0.016460905349794164
2022-02-17,12350,12600,12050,12250,57366,-0.0080971659919028
2022-02-18,12150,12500,12150,12400,18142,0.012244897959183598
2022-02-21,12400,12550,12250,12550,27404,0.012096774193548487
2022-02-22,12400,12500,12250,12250,22012,-0.0239043824701195
2022-02-23,12250,12500,12150,12450,26785,0.01632653061224487
2022-02-24,12500,12500,11650,12000,42794,-0.03614457831325302
2022-02-25,12000,12400,12000,12350,28487,0.029166666666666563
2022-02-28,12150,12450,12150,12400,26003,0.004048582995951344
2022-03-02,12400,12500,12300,12500,27573,0.008064516129032251
2022-03-03,12500,12500,12350,12500,40031,0.0
2022-03-04,12500,12500,12300,12450,34479,-0.0040000000000000036
2022-03-07,12450,12450,12200,12400,11378,-0.004016064257028162
2022-03-08,12200,12250,11850,12000,17753,-0.032258064516129004
2022-03-10,12150,12300,12000,12000,14610,0.0
2022-03-11,11900,12150,11800,11900,25685,-0.008333333333333304
2022-03-14,11900,11900,11500,11650,35085,-0.021008403361344574
2022-03-15,11500,11650,11500,11650,12583,0.0
2022-03-16,11650,11800,11400,11600,16872,-0.0042918454935622075
2022-03-17,11600,11750,11550,11750,10923,0.012931034482758674
2022-03-18,11750,11850,11650,11850,13244,0.008510638297872353
2022-03-21,11850,11850,11650,11800,9544,-0.00421940928270037
2022-03-22,11800,11800,11600,11700,9640,-0.008474576271186418
2022-03-23,11750,11750,11500,11600,20101,-0.008547008547008517
2022-03-24,11550,12350,11400,11800,94083,0.01724137931034475
2022-03-25,11750,11950,11550,11800,24578,0.0
2022-03-28,11850,11950,11650,11850,20352,0.004237288135593209
2022-03-29,11800,11950,11700,11850,21626,0.0
2022-03-30,11950,12050,11800,11950,33666,0.00843881856540074
2022-03-31,11950,11950,11750,11850,25628,-0.008368200836820106
2022-04-01,11900,12100,11750,12000,15203,0.012658227848101333
2022-04-04,11950,12100,11850,12000,33701,0.0
2022-04-05,12100,12150,11950,12100,31854,0.008333333333333304
2022-04-06,12100,12150,11900,11950,23147,-0.012396694214875992
2022-04-07,11750,11950,11750,11900,21111,-0.004184100418409997
2022-04-08,11800,11950,11800,11900,7849,0.0
2022-04-11,11900,11900,11750,11800,10462,-0.008403361344537785
2022-04-12,11900,11900,11500,11600,29426,-0.016949152542372836
2022-04-13,11650,11700,11500,11650,13992,0.004310344827586299
2022-04-14,11750,11800,11550,11800,6995,0.012875536480686733
2022-04-15,11750,11750,11500,11700,7455,-0.008474576271186418
2022-04-18,11700,11700,10950,11550,29451,-0.012820512820512775
2022-04-19,11600,11650,11500,11650,12018,0.008658008658008587
2022-04-20,11650,11750,11500,11700,15235,0.0042918454935623185
2022-04-21,11700,11750,11500,11600,9637,-0.008547008547008517
2022-04-22,11500,11800,11500,11600,18710,0.0
2022-04-25,11250,11550,11250,11400,16385,-0.017241379310344862
2022-04-26,11650,11650,11150,11350,31076,-0.004385964912280715
2022-04-27,11100,11350,11100,11300,20377,-0.004405286343612369
2022-04-28,11300,11450,11100,11250,15771,-0.004424778761061954
2022-04-29,11100,11450,11100,11200,17403,-0.004444444444444473
2022-05-02,11150,11250,11050,11250,7412,0.0044642857142858094
2022-05-03,11200,11350,11200,11250,8231,0.0
2022-05-04,11450,11450,11050,11100,17973,-0.013333333333333308
2022-05-06,11100,11100,10850,11050,11546,-0.0045045045045044585
2022-05-09,10950,11100,10600,10600,26032,-0.040723981900452455
2022-05-10,10500,10700,10250,10550,22232,-0.004716981132075526
2022-05-11,10550,10650,10350,10600,8004,0.004739336492890933
2022-05-12,10900,10900,9970,10000,69856,-0.05660377358490565
2022-05-13,10050,10450,10050,10450,21184,0.04499999999999993
2022-05-16,10650,10700,10200,10250,22547,-0.019138755980861233
2022-05-17,10550,11000,10450,10800,44287,0.0536585365853659
2022-05-18,10950,10950,10550,10850,34908,0.004629629629629539
2022-05-19,10750,10850,10400,10850,13676,0.0
2022-05-20,10950,10950,10700,10900,10140,0.004608294930875667
2022-05-23,10900,10950,10700,10750,7384,-0.013761467889908285
2022-05-24,10850,10850,10300,10500,33626,-0.023255813953488413
2022-05-25,10500,10600,10350,10350,7874,-0.014285714285714235
2022-05-26,10400,10550,10300,10350,9056,0.0
2022-05-27,10500,10500,10300,10400,10392,0.004830917874396157
2022-05-30,10550,10550,10300,10350,20623,-0.004807692307692291
2022-05-31,10400,10500,10400,10450,11706,0.009661835748792313
2022-06-02,10550,11000,10550,10700,21446,0.02392344497607657
2022-06-03,10700,10950,10550,10700,10041,0.0
2022-06-07,10700,10800,10450,10550,9683,-0.014018691588784993
2022-06-08,10450,10650,10400,10550,11757,0.0
2022-06-09,10600,10600,10300,10500,5771,-0.004739336492891044
2022-06-10,10450,10750,10250,10750,16830,0.023809523809523725
2022-06-13,10500,10600,10250,10550,22957,-0.018604651162790753
2022-06-14,10300,10450,10100,10450,26185,-0.009478672985781977
2022-06-15,10400,10450,10000,10050,25406,-0.038277511961722466
2022-06-16,10050,10300,10000,10050,12886,0.0
2022-06-17,9970,10250,9800,10000,21643,-0.00497512437810943
2022-06-20,10000,10200,9540,9600,30259,-0.040000000000000036
2022-06-21,9610,9890,9520,9890,13728,0.030208333333333393
2022-06-22,10000,10000,9530,9600,23926,-0.029322548028311468
2022-06-23,9530,9600,9100,9430,53364,-0.017708333333333326
2022-06-24,9390,10050,9390,10050,26333,0.0657476139978792
2022-06-27,10100,10300,9990,10200,21693,0.014925373134328401
2022-06-28,10200,10350,10100,10300,4299,0.009803921568627416
2022-06-29,10300,10300,10100,10300,4031,0.0
2022-06-30,10250,10250,9960,9990,24697,-0.030097087378640808
2022-07-01,9970,10100,9900,9950,18198,-0.004004004004004025
2022-07-04,9950,10050,9810,9850,19596,-0.01005025125628145
2022-07-05,9970,10200,9960,10050,23059,0.020304568527918843
2022-07-06,10100,10100,9960,10050,3209,0.0
2022-07-07,10050,10150,10000,10150,10935,0.00995024875621886
2022-07-08,10150,10150,10000,10150,6704,0.0
2022-07-11,10050,10400,10050,10400,14373,0.024630541871921263
2022-07-12,10350,10350,10150,10300,5849,-0.009615384615384581
2022-07-13,10300,10350,10100,10300,12327,0.0
2022-07-14,10200,10300,10150,10250,5582,-0.004854368932038833
2022-07-15,10250,10300,10000,10150,13588,-0.009756097560975618
2022-07-18,10300,10350,10150,10350,3438,0.019704433497536922
2022-07-19,10350,10450,10300,10450,6052,0.009661835748792313
2022-07-20,10500,10700,10450,10700,15125,0.02392344497607657
2022-07-21,10650,10750,10600,10700,11056,0.0
2022-07-22,10700,10700,10550,10700,13236,0.0
2022-07-25,10700,10700,10550,10700,12164,0.0
2022-07-26,10600,10800,10550,10750,14058,0.004672897196261738
2022-07-27,10750,11000,10650,10800,16423,0.0046511627906977715
2022-07-28,10900,10900,10550,10700,16127,-0.0092592592592593
2022-07-29,10800,10800,10550,10700,6517,0.0
2022-08-01,10650,10850,10650,10700,4181,0.0
2022-08-02,10800,10800,10550,10700,5839,0.0
2022-08-03,10700,10850,10650,10800,16287,0.009345794392523255
2022-08-04,10700,10850,10700,10850,12868,0.004629629629629539
2022-08-05,10900,10900,10750,10900,9670,0.004608294930875667
2022-08-08,10800,10900,10650,10800,7389,-0.00917431192660545
2022-08-09,10800,10900,10700,10850,9680,0.004629629629629539
2022-08-10,10850,10950,10600,10700,11223,-0.01382488479262678
2022-08-11,10800,10850,10600,10850,11420,0.014018691588784993
2022-08-12,10850,10850,10700,10750,5350,-0.009216589861751112
2022-08-16,10800,10950,10750,10800,20831,0.0046511627906977715
2022-08-17,10800,10800,10450,10550,24773,-0.02314814814814814
2022-08-18,10600,10700,10450,10600,10925,0.004739336492890933
2022-08-19,10600,10650,10450,10650,11083,0.004716981132075526
2022-08-22,10650,10650,10200,10350,17369,-0.028169014084507005
2022-08-23,10350,10350,10000,10100,21368,-0.024154589371980673
2022-08-24,10150,10300,10000,10100,15776,0.0
2022-08-25,10150,10200,10100,10150,9630,0.004950495049504955
2022-08-26,10250,10250,10000,10150,22982,0.0
2022-08-29,9990,10050,9870,10050,17476,-0.009852216748768461
2022-08-30,9990,10200,9900,10150,22961,0.00995024875621886
2022-08-31,10150,10200,10000,10100,15368,-0.0049261083743842304
2022-09-01,10150,10150,9970,9970,22492,-0.012871287128712883
2022-09-02,9950,10050,9910,10050,8922,0.008024072216650024
2022-09-05,10050,10050,9970,10050,13158,0.0
2022-09-06,10100,10100,9930,9990,16938,-0.005970149253731294
2022-09-07,9990,10050,9890,9980,17204,-0.0010010010010009784
2022-09-08,9980,10300,9880,10200,43382,0.022044088176352616
2022-09-13,10350,10550,10100,10550,18585,0.03431372549019618
2022-09-14,10350,10400,9990,10350,24060,-0.018957345971563955
2022-09-15,10250,10350,10050,10150,10143,-0.019323671497584516
2022-09-16,10150,10150,9990,9990,7372,-0.015763546798029604
2022-09-19,9990,10000,9900,9990,18421,0.0
2022-09-20,9990,10100,9990,10050,5676,0.006006006006006093
2022-09-21,10100,10100,9960,9990,4451,-0.005970149253731294
2022-09-22,9910,9990,9750,9860,13000,-0.013013013013013053
2022-09-23,9820,9940,9740,9740,19290,-0.012170385395537497
2022-09-26,9770,9780,9390,9390,36738,-0.035934291581108835
2022-09-27,9200,9680,9200,9400,25541,0.0010649627263046302
2022-09-28,9400,9640,9150,9370,21921,-0.0031914893617021045
2022-09-29,9370,9560,9370,9450,17389,0.008537886872998834
2022-09-30,9400,9700,9400,9610,16081,0.01693121693121702
2022-10-04,9550,9980,9550,9940,12897,0.03433922996878258
2022-10-05,9990,9990,9730,9740,14369,-0.02012072434607648
2022-10-06,9740,9950,9740,9910,5518,0.017453798767967044
2022-10-07,9910,9950,9750,9950,8204,0.004036326942482349
2022-10-11,9560,9890,9560,9720,18476,-0.02311557788944718
2022-10-12,9650,9780,9650,9780,6339,0.006172839506172867
2022-10-13,9780,9780,9500,9720,14860,-0.006134969325153339
2022-10-14,9680,9800,9680,9690,19602,-0.0030864197530864335
2022-10-17,9660,10000,9500,9900,12121,0.021671826625387025
2022-10-18,9900,10250,9900,10100,19601,0.02020202020202011
2022-10-19,10200,10200,10000,10100,16436,0.0
2022-10-20,10100,10100,9800,9900,10851,-0.01980198019801982
2022-10-21,9930,9930,9750,9910,5959,0.0010101010101009056
2022-10-24,9860,10100,9840,9910,3570,0.0
2022-10-25,9950,10100,9830,9830,3219,-0.008072653884964698
2022-10-26,10000,10000,9750,9750,2734,-0.008138351983723258
2022-10-27,9750,9900,9720,9750,4146,0.0
2022-10-28,9700,9860,9600,9600,5433,-0.01538461538461533
2022-10-31,9630,9780,9200,9440,19698,-0.01666666666666672
2022-11-01,9470,9540,9300,9350,8823,-0.009533898305084776
2022-11-02,9430,9540,9260,9290,8723,-0.0064171122994652885
2022-11-03,9260,9390,9130,9150,6620,-0.015069967707212029
2022-11-04,9010,9240,9010,9160,8525,0.0010928961748633004
2022-11-07,9310,9310,9120,9130,6995,-0.0032751091703057122
2022-11-08,9300,9300,9130,9220,11213,0.009857612267250904
2022-11-09,9220,9270,9130,9230,12292,0.0010845986984815426
2022-11-10,9350,9370,9190,9360,9490,0.014084507042253502
2022-11-11,9470,9690,9280,9640,13073,0.029914529914529808
2022-11-14,9800,9980,9560,9770,5543,0.013485477178423189
2022-11-15,9900,10000,9650,9820,5914,0.0051177072671442225
2022-11-16,9800,9860,9710,9850,11737,0.003054989816700715
2022-11-17,9850,9940,9800,9920,6701,0.007106598984771617
2022-11-18,9900,9990,9810,9910,7252,-0.0010080645161290036
2022-11-21,9910,9970,9800,9920,9990,0.0010090817356205317
2022-11-22,9900,9970,9820,9900,6047,-0.0020161290322581182
2022-11-23,9900,9970,9830,9960,6533,0.0060606060606061
2022-11-24,9990,10050,9900,9950,6452,-0.0010040160642570406
2022-11-25,9950,10150,9940,9980,11055,0.0030150753768845018
2022-11-28,9970,10050,9930,9980,3568,0.0
2022-11-29,10000,10000,9970,10000,5910,0.002004008016031955
2022-11-30,10000,10200,9990,10050,13466,0.004999999999999893
2022-12-01,10300,10300,10050,10200,6525,0.014925373134328401
2022-12-02,10300,10300,10000,10250,8137,0.004901960784313708
2022-12-05,10150,10350,9950,9950,15721,-0.029268292682926855
2022-12-06,9930,10000,9900,9900,8028,-0.005025125628140725
2022-12-07,9930,9930,9810,9900,6764,0.0
2022-12-08,9900,9930,9820,9930,8373,0.003030303030302939
2022-12-09,10100,10150,9930,10100,11957,0.017119838872104776
2022-12-12,10100,10350,10100,10150,11076,0.004950495049504955
2022-12-13,10200,10350,10000,10200,7932,0.0049261083743843415
2022-12-14,10200,10200,9990,10000,11178,-0.019607843137254943
2022-12-15,10000,10100,9960,10050,13755,0.004999999999999893
2022-12-16,10050,10150,9450,10100,18463,0.004975124378109541
2022-12-19,10000,10150,9960,10000,4950,-0.00990099009900991
2022-12-20,9950,10100,9650,9920,15327,-0.008000000000000007
2022-12-21,10100,10100,9980,10050,13777,0.013104838709677491
2022-12-22,10100,10200,9980,10100,11210,0.004975124378109541
2022-12-23,10100,10100,9680,9980,53463,-0.011881188118811892
2022-12-26,9890,10050,9850,9860,14406,-0.012024048096192397
2022-12-27,9910,9940,9840,9910,14684,0.005070993914807254
2022-12-28,9900,9970,9800,9840,8742,-0.007063572149344055
2022-12-29,10000,10000,9700,9840,6362,0.0
2023-01-02,9980,9980,9680,9850,11997,0.00101626016260159
2023-01-03,9810,9920,9720,9870,9198,0.0020304568527917954
2023-01-04,9870,9950,9710,9790,11493,-0.008105369807497431
2023-01-05,9900,9910,9730,9780,11134,-0.0010214504596527396
2023-01-06,9710,9850,9710,9790,110920,0.0010224948875254825
2023-01-09,9970,9980,9780,9950,15624,0.01634320735444339
2023-01-10,10000,10050,9840,9900,6682,-0.005025125628140725
2023-01-11,9900,10050,9900,10000,12758,0.010101010101010166
2023-01-12,9970,10750,9970,10500,65010,0.050000000000000044
2023-01-13,10600,10650,10250,10400,14215,-0.00952380952380949
2023-01-16,10400,11150,10300,11150,90557,0.07211538461538458
2023-01-17,11000,11450,10800,11100,33744,-0.004484304932735439
2023-01-18,11100,11300,10850,11150,21341,0.0045045045045044585
2023-01-19,11000,11800,11000,11700,50696,0.049327354260089606
2023-01-20,11700,12300,11500,12200,78160,0.042735042735042805
2023-01-25,12200,12400,11610,11990,48263,-0.01721311475409837
2023-01-26,11910,12750,11870,12580,196117,0.04920767306088414
2023-01-27,12770,12770,12220,12440,42525,-0.011128775834658211
2023-01-30,12450,13400,12450,12980,191047,0.04340836012861726
2023-01-31,12970,13220,12630,13070,63943,0.006933744221879756
2023-02-01,13050,13760,13050,13640,132470,0.04361132364192799
2023-02-02,13890,14160,13260,13900,177833,0.019061583577712593
2023-02-03,13910,14020,13590,13660,55091,-0.01726618705035976
2023-02-06,13660,13950,13000,13480,64006,-0.013177159590043952
2023-02-07,13450,13580,13170,13340,51481,-0.010385756676557834
2023-02-08,13480,13480,12990,13000,62058,-0.025487256371814038
2023-02-09,13000,13080,12780,12780,42818,-0.01692307692307693
2023-02-10,12780,13250,12570,13000,46266,0.017214397496087663
2023-02-13,13000,13000,12390,12600,83940,-0.03076923076923077
2023-02-14,12600,12990,12600,12720,60024,0.00952380952380949
2023-02-15,12720,12730,12210,12340,44468,-0.029874213836478036
2023-02-16,12350,12960,12280,12950,43813,0.04943273905996759
2023-02-17,12950,12950,12590,12710,44470,-0.018532818532818518
2023-02-20,12710,12740,12290,12490,39414,-0.01730920535011804
2023-02-21,12500,12650,12190,12200,27341,-0.023218574859887875
2023-02-22,12200,12790,12000,12420,39684,0.0180327868852459
2023-02-23,12420,12590,12230,12230,15930,-0.015297906602254385
2023-02-24,12230,12770,12230,12720,74615,0.04006541291905141
2023-02-27,12720,13060,12600,12790,64052,0.005503144654088077
2023-02-28,12790,12930,12410,12410,26982,-0.029710711493354136
2023-03-02,12410,12670,12400,12490,32258,0.006446414182111226
2023-03-03,12660,12770,12510,12730,33083,0.019215372297838318
2023-03-06,12740,12860,12510,12770,24150,0.003142183817753441
2023-03-07,12890,13250,12500,13240,76028,0.03680501174628037
2023-03-08,13250,13270,12950,13070,28547,-0.012839879154078582
