Date,Open,High,Low,Close,Volume,Change
2023-02-24,1890,1895,1856,1887,254645,0.0021242697822623224
2023-02-27,1883,1886,1838,1850,218014,-0.019607843137254943
2023-02-28,1850,1860,1840,1845,114516,-0.002702702702702675
2023-03-02,1834,1850,1818,1838,197046,-0.003794037940379358
2023-03-03,1838,1854,1810,1841,184288,0.0016322089227420733
2023-03-06,1842,1895,1836,1895,351463,0.02933188484519289
2023-03-07,1871,1917,1871,1917,296906,0.011609498680738684
2023-03-08,1916,1916,1871,1885,184911,-0.016692749087115266
2023-03-09,1897,1897,1820,1870,174452,-0.007957559681697646
2023-03-10,1832,1860,1809,1818,266093,-0.027807486631016065
2023-03-13,1815,1940,1761,1872,352436,0.02970297029702973
2023-03-14,1835,1874,1786,1819,298639,-0.028311965811965822
2023-03-15,1849,1851,1727,1851,188239,0.017592083562396832
2023-03-16,1835,1841,1794,1841,192078,-0.0054024851431658805
2023-03-17,1851,1962,1835,1919,343070,0.04236827810972299
2023-03-20,1901,1933,1805,1900,190525,-0.00990099009900991
2023-03-21,1900,1919,1867,1901,134276,0.000526315789473708
2023-03-22,1901,1938,1888,1934,327942,0.017359284587059376
2023-03-23,1921,1954,1900,1933,226980,-0.0005170630816959676
2023-03-24,1930,1945,1910,1945,142929,0.006207966890843242
2023-03-27,1927,1944,1886,1896,180148,-0.025192802056555275
2023-03-28,1897,1940,1892,1938,184159,0.02215189873417711
2023-03-29,1938,1949,1920,1948,234852,0.005159958720330149
2023-03-30,1947,1964,1928,1955,198930,0.0035934291581107836
2023-03-31,1957,1957,1897,1922,242387,-0.016879795396419484
2023-04-03,1925,1928,1889,1900,132798,-0.01144640998959412
2023-04-04,1881,1952,1881,1937,305997,0.01947368421052631
2023-04-05,1938,1975,1926,1969,360562,0.01652039235931846
2023-04-06,1947,1972,1930,1948,163522,-0.010665312341289979
2023-04-07,1949,1970,1901,1917,226314,-0.01591375770020531
2023-04-10,1916,1916,1871,1891,208029,-0.013562858633281216
2023-04-11,1875,1900,1857,1893,159660,0.0010576414595451222
2023-04-12,1866,1918,1864,1897,168673,0.0021130480718436484
2023-04-13,1897,1897,1865,1880,101611,-0.008961518186610395
2023-04-14,1883,1927,1880,1907,183046,0.014361702127659637
2023-04-17,1886,1911,1867,1910,241773,0.0015731515469323831
2023-04-18,1916,1943,1877,1911,240071,0.0005235602094240122
2023-04-19,1911,1918,1881,1900,240571,-0.005756148613291434
2023-04-20,1900,1900,1845,1854,359935,-0.02421052631578946
2023-04-21,1854,1928,1840,1872,464913,0.009708737864077666
2023-04-24,1870,1880,1818,1825,240654,-0.02510683760683763
2023-04-25,1824,1831,1782,1796,268155,-0.01589041095890409
2023-04-26,1790,1804,1740,1742,439549,-0.030066815144766168
2023-04-27,1740,1794,1737,1746,292901,0.0022962112514350874
2023-04-28,1749,1783,1732,1757,625552,0.006300114547537206
2023-05-02,1770,1770,1744,1751,102157,-0.0034149117814455954
2023-05-03,1748,1762,1747,1749,91633,-0.0011422044545973398
2023-05-04,1752,1780,1730,1754,134364,0.002858776443682043
2023-05-08,1775,1952,1758,1824,1557446,0.039908779931584926
2023-05-09,1855,1888,1810,1823,453979,-0.0005482456140351033
2023-05-10,1856,1856,1808,1830,179188,0.0038398244651673963
2023-05-11,1820,1847,1733,1733,864873,-0.05300546448087429
2023-05-12,1743,1765,1711,1757,187856,0.013848817080207798
2023-05-15,1767,1767,1641,1654,572232,-0.05862265224815022
2023-05-16,1610,1654,1564,1579,925705,-0.04534461910519949
2023-05-17,1578,1624,1575,1617,329057,0.024065864471184195
2023-05-18,1625,1640,1612,1635,96298,0.011131725417439675
2023-05-19,1628,1659,1625,1653,105703,0.011009174311926495
2023-05-22,1649,1665,1640,1651,120556,-0.001209921355111887
2023-05-23,1651,1663,1645,1652,118290,0.0006056935190792423
2023-05-24,1665,1742,1644,1695,853898,0.026029055690072633
2023-05-25,1695,1699,1658,1666,155541,-0.017109144542772903
2023-05-26,1661,1670,1626,1627,151740,-0.02340936374549818
2023-05-30,1628,1640,1621,1635,101908,0.0049170251997541214
2023-05-31,1649,1662,1641,1649,111359,0.008562691131498434
2023-06-01,1664,1670,1650,1651,53679,0.0012128562765312267
2023-06-02,1660,1668,1650,1655,56646,0.0024227740763174133
2023-06-05,1661,1680,1660,1669,45732,0.008459214501510548
2023-06-07,1670,1678,1659,1673,165724,0.002396644697423511
2023-06-08,1673,1684,1661,1661,145944,-0.0071727435744172174
2023-06-09,1661,1683,1661,1675,105154,0.008428657435279874
2023-06-12,1674,1685,1655,1662,90523,-0.00776119402985076
2023-06-13,1662,1678,1657,1658,159590,-0.002406738868832692
2023-06-14,1662,1677,1640,1660,164809,0.0012062726176116367
2023-06-15,1661,1666,1642,1650,96868,-0.0060240963855421326
2023-06-16,1643,1659,1631,1638,144998,-0.0072727272727273196
2023-06-19,1620,1640,1620,1632,164993,-0.00366300366300365
2023-06-20,1635,1635,1621,1624,75190,-0.004901960784313708
2023-06-21,1620,1630,1614,1614,155271,-0.006157635467980316
2023-06-22,1603,1620,1602,1602,104615,-0.0074349442379182396
2023-06-23,1602,1608,1588,1591,148914,-0.006866416978776546
2023-06-26,1589,1599,1566,1582,194401,-0.0056568196103079504
2023-06-27,1582,1590,1570,1579,109002,-0.0018963337547408532
2023-06-28,1581,1594,1571,1581,81568,0.001266624445851905
2023-06-29,1582,1585,1575,1582,91532,0.0006325110689437974
2023-06-30,1581,1675,1574,1596,423441,0.008849557522123908
2023-07-03,1599,1620,1599,1607,112246,0.006892230576441172
2023-07-04,1608,1618,1595,1599,72600,-0.004978220286247614
2023-07-05,1609,1609,1575,1575,138218,-0.015009380863039379
2023-07-06,1571,1585,1501,1530,298813,-0.02857142857142858
2023-07-07,1529,1529,1497,1502,201885,-0.018300653594771288
2023-07-10,1498,1550,1497,1514,88287,0.007989347536617952
2023-07-11,1515,1579,1514,1544,111264,0.01981505944517825
2023-07-12,1545,1555,1519,1530,79667,-0.0090673575129534
2023-07-13,1530,1594,1525,1550,59139,0.013071895424836555
2023-07-14,1550,1555,1519,1540,95476,-0.006451612903225823
2023-07-17,1530,1553,1510,1538,77994,-0.0012987012987012436
2023-07-18,1545,1554,1521,1525,98135,-0.008452535760728241
2023-07-19,1514,1534,1500,1523,147601,-0.0013114754098361159
2023-07-20,1520,1529,1510,1510,89657,-0.008535784635587684
2023-07-21,1522,1558,1504,1518,141156,0.005298013245033095
2023-07-24,1518,1527,1488,1488,223373,-0.01976284584980237
2023-07-25,1478,1500,1405,1405,492092,-0.055779569892473124
2023-07-26,1399,1409,1315,1330,588119,-0.053380782918149516
2023-07-27,1330,1456,1330,1410,222379,0.06015037593984962
2023-07-28,1396,1465,1385,1450,101109,0.028368794326241176
2023-07-31,1455,1466,1441,1451,70965,0.0006896551724138167
2023-08-01,1463,1480,1451,1471,63340,0.013783597518952417
2023-08-02,1471,1495,1461,1480,88388,0.00611828687967364
2023-08-03,1480,1489,1446,1472,58554,-0.00540540540540535
2023-08-04,1471,1478,1450,1458,72019,-0.009510869565217406
2023-08-07,1458,1474,1433,1465,125356,0.004801097393690057
2023-08-08,1490,1490,1421,1429,97016,-0.024573378839590432
2023-08-09,1413,1468,1412,1467,110200,0.026592022393282067
2023-08-10,1466,1556,1458,1555,252043,0.05998636673483304
2023-08-11,1568,1590,1525,1575,237774,0.012861736334405238
2023-08-14,1567,1567,1513,1527,136750,-0.030476190476190435
2023-08-16,1514,1516,1439,1452,261160,-0.0491159135559921
2023-08-17,1417,1480,1408,1472,134340,0.01377410468319562
2023-08-18,1467,1512,1450,1504,103877,0.021739130434782705
2023-08-21,1503,1519,1479,1488,142660,-0.010638297872340385
2023-08-22,1472,1490,1430,1445,168104,-0.02889784946236562
2023-08-23,1446,1452,1408,1431,263574,-0.00968858131487893
2023-08-24,1440,1440,1414,1432,107966,0.0006988120195667857
2023-08-25,1416,1437,1416,1434,58916,0.0013966480446927498
2023-08-28,1426,1439,1426,1433,69660,-0.0006973500697350365
2023-08-29,1426,1443,1420,1430,214896,-0.002093510118632236
2023-08-30,1430,1452,1427,1440,131194,0.006993006993007089
2023-08-31,1440,1450,1420,1440,123163,0.0
2023-09-01,1433,1447,1401,1403,215530,-0.025694444444444464
2023-09-04,1386,1407,1382,1395,96053,-0.005702066999287214
2023-09-05,1375,1391,1370,1382,130938,-0.009318996415770608
2023-09-06,1399,1399,1373,1379,127825,-0.0021707670043414895
2023-09-07,1370,1385,1325,1343,264043,-0.026105873821609893
2023-09-08,1350,1377,1343,1372,85978,0.021593447505584562
2023-09-11,1379,1394,1365,1375,79276,0.0021865889212828726
2023-09-12,1362,1392,1359,1369,136759,-0.004363636363636347
2023-09-13,1370,1374,1333,1333,160182,-0.02629656683710735
2023-09-14,1332,1357,1332,1350,111029,0.01275318829707417
2023-09-15,1343,1378,1343,1363,65564,0.009629629629629655
2023-09-18,1376,1388,1360,1372,73009,0.006603081438004477
2023-09-19,1343,1368,1323,1323,123688,-0.0357142857142857
2023-09-20,1327,1330,1297,1297,144467,-0.019652305366591127
2023-09-21,1300,1306,1253,1253,249801,-0.033924441017733176
2023-09-22,1241,1265,1236,1259,138534,0.004788507581803714
2023-09-25,1259,1267,1247,1266,103257,0.005559968228753043
2023-09-26,1266,1272,1246,1260,82332,-0.004739336492891044
2023-09-27,1235,1265,1222,1265,82905,0.003968253968253954
2023-10-04,1246,1249,1220,1223,128587,-0.033201581027668015
2023-10-05,1228,1239,1206,1206,84542,-0.013900245298446468
2023-10-06,1193,1227,1193,1227,68630,0.017412935323383172
2023-10-10,1230,1236,1200,1200,78760,-0.022004889975550168
2023-10-11,1203,1281,1203,1263,92305,0.05249999999999999
2023-10-12,1274,1306,1262,1295,60765,0.025336500395882755
2023-10-13,1309,1309,1235,1267,65616,-0.021621621621621623
2023-10-16,1267,1270,1224,1230,26064,-0.02920284135753748
2023-10-17,1233,1240,1222,1234,21465,0.003252032520325132
2023-10-18,1233,1250,1225,1234,40831,0.0
2023-10-19,1234,1237,1206,1213,47892,-0.017017828200972418
2023-10-20,1200,1215,1157,1178,174413,-0.028854080791426262
2023-10-23,1170,1184,1145,1146,108844,-0.02716468590831922
2023-10-24,1146,1192,1125,1192,138439,0.04013961605584648
2023-10-25,1192,1219,1190,1199,66168,0.005872483221476488
2023-10-26,1182,1189,1153,1163,114382,-0.030025020850708906
2023-10-27,1152,1344,1145,1200,1921311,0.03181427343078247
2023-10-30,1202,1218,1189,1190,146937,-0.008333333333333304
2023-10-31,1190,1207,1140,1158,204514,-0.026890756302521024
2023-11-01,1154,1191,1150,1172,120698,0.012089810017271052
2023-11-02,1178,1205,1178,1205,95717,0.028156996587030747
2023-11-03,1206,1223,1197,1210,95810,0.004149377593360981
2023-11-06,1224,1230,1213,1230,111803,0.016528925619834656
2023-11-07,1230,1532,1212,1410,11329759,0.14634146341463405
2023-11-08,1347,1749,1338,1520,41132715,0.07801418439716312
2023-11-09,1611,1769,1485,1538,36554758,0.011842105263157876
2023-11-10,1512,1661,1456,1480,6688942,-0.03771131339401823
2023-11-13,1495,1717,1464,1546,29412384,0.044594594594594694
2023-11-14,1546,1671,1531,1543,9175906,-0.0019404915912031306
2023-11-15,1550,1585,1494,1502,1949675,-0.02657161373946859
2023-11-16,1502,1527,1460,1470,1213446,-0.02130492676431428
2023-11-17,1485,1497,1400,1411,1105812,-0.04013605442176871
2023-11-20,1390,1427,1390,1410,668391,-0.0007087172218285254
2023-11-21,1404,1455,1393,1455,734325,0.03191489361702127
2023-11-22,1440,1448,1385,1385,688619,-0.04810996563573888
2023-11-23,1385,1393,1344,1345,733647,-0.028880866425992746
2023-11-24,1350,1366,1338,1365,229904,0.014869888475836479
2023-11-27,1365,1366,1328,1341,269311,-0.01758241758241763
2023-11-28,1345,1360,1310,1310,363436,-0.023117076808351955
2023-11-29,1310,1316,1289,1290,361212,-0.01526717557251911
2023-11-30,1290,1508,1288,1339,10638058,0.037984496124030986
2023-12-01,1340,1370,1320,1338,789295,-0.0007468259895444529
2023-12-04,1339,1340,1310,1316,350138,-0.01644245142002987
2023-12-05,1306,1337,1306,1325,320823,0.006838905775075954
2023-12-06,1333,1361,1317,1355,390261,0.02264150943396226
2023-12-07,1372,1380,1343,1365,602257,0.007380073800737907
2023-12-08,1365,1380,1342,1353,267234,-0.00879120879120876
2023-12-11,1357,1395,1352,1375,250244,0.016260162601626105
2023-12-12,1370,1385,1360,1365,203890,-0.0072727272727273196
2023-12-13,1369,1369,1323,1341,311711,-0.01758241758241763
2023-12-14,1341,1350,1309,1333,261238,-0.005965697240865042
2023-12-15,1320,1386,1320,1376,407240,0.032258064516129004
2023-12-18,1376,1425,1367,1394,496239,0.013081395348837122
2023-12-19,1384,1425,1359,1373,215789,-0.01506456241032994
2023-12-20,1384,1385,1350,1373,179465,0.0
2023-12-21,1374,1374,1337,1337,258390,-0.02621995630007279
2023-12-22,1332,1445,1330,1373,744983,0.02692595362752437
2023-12-26,1385,1385,1335,1346,241086,-0.01966496722505462
2023-12-27,1346,1354,1324,1345,179338,-0.0007429420505200568
2023-12-28,1342,1359,1332,1344,183928,-0.0007434944237918462
2024-01-02,1351,1635,1350,1500,16789204,0.1160714285714286
2024-01-03,1583,1950,1521,1741,58318784,0.16066666666666674
2024-01-04,1729,1736,1640,1640,6859808,-0.05801263641585297
2024-01-05,1795,1818,1580,1599,12007980,-0.025000000000000022
2024-01-08,1585,1615,1538,1539,1613058,-0.03752345215759845
2024-01-09,1533,1686,1530,1584,8891896,0.029239766081871288
2024-01-10,1565,1597,1542,1544,1164374,-0.025252525252525304
2024-01-11,1545,1570,1518,1522,747657,-0.014248704663212486
2024-01-12,1508,1520,1460,1477,788031,-0.029566360052562413
2024-01-15,1470,1474,1450,1450,435479,-0.018280297901150933
2024-01-16,1450,1478,1431,1470,437786,0.01379310344827589
2024-01-17,1463,1467,1412,1430,489660,-0.027210884353741527
2024-01-18,1430,1664,1420,1573,9540597,0.10000000000000009
2024-01-19,1540,1566,1504,1539,1109902,-0.021614748887476165
2024-01-22,1541,1554,1485,1510,676937,-0.018843404808317143
2024-01-23,1515,1627,1511,1556,2343415,0.030463576158940464
2024-01-24,1556,1557,1510,1536,446107,-0.01285347043701801
2024-01-25,1534,1536,1468,1472,556080,-0.04166666666666663
2024-01-26,1472,1529,1467,1508,325725,0.024456521739130377
2024-01-29,1497,1516,1457,1462,284542,-0.0305039787798409
2024-01-30,1469,1491,1447,1460,289251,-0.001367989056087593
2024-01-31,1452,1476,1430,1430,262124,-0.020547945205479423
2024-02-01,1425,1450,1400,1412,357637,-0.012587412587412583
2024-02-02,1440,1470,1420,1464,166494,0.03682719546742219
2024-02-05,1475,1485,1445,1467,192451,0.002049180327868827
2024-02-06,1452,1501,1449,1465,245338,-0.0013633265167007913
2024-02-07,1471,1531,1466,1486,415221,0.014334470989761039
2024-02-08,1480,1520,1480,1487,307658,0.0006729475100941684
2024-02-13,1489,1512,1482,1508,308642,0.014122394082044298
2024-02-14,1481,1520,1481,1512,207155,0.0026525198938991412
2024-02-15,1512,1530,1500,1512,304917,0.0
2024-02-16,1512,1520,1478,1494,273271,-0.011904761904761862
2024-02-19,1490,1508,1482,1484,201617,-0.00669344042838016
2024-02-20,1498,1498,1464,1492,206353,0.005390835579514919
2024-02-21,1492,1492,1447,1456,302738,-0.024128686327077764
2024-02-22,1465,1465,1430,1430,205015,-0.017857142857142905
2024-02-23,1434,1458,1411,1420,251733,-0.006993006993006978
2024-02-26,1411,1432,1400,1403,257612,-0.011971830985915477
2024-02-27,1410,1647,1387,1437,14782808,0.024233784746970688
2024-02-28,1430,1457,1402,1451,826565,0.009742519137091232
2024-02-29,1449,1760,1427,1645,41366805,0.13370089593383883
2024-03-04,1693,1703,1550,1550,5233649,-0.05775075987841949
2024-03-05,1571,1611,1531,1536,2411451,-0.00903225806451613
2024-03-06,1527,1548,1504,1525,1117857,-0.00716145833333337
2024-03-07,1525,1533,1488,1503,697906,-0.01442622950819672
2024-03-08,1485,1525,1485,1518,538494,0.009980039920159722
2024-03-11,1530,1582,1521,1540,1101345,0.01449275362318847
2024-03-12,1529,1544,1510,1540,422123,0.0
2024-03-13,1549,1550,1492,1534,542716,-0.003896103896103842
2024-03-14,1522,1538,1498,1501,269526,-0.0215123859191656
2024-03-15,1502,1517,1490,1498,288633,-0.0019986675549633626
2024-03-18,1520,1549,1500,1535,417331,0.02469959946595468
2024-03-19,1535,1537,1505,1514,261276,-0.013680781758957705
2024-03-20,1522,1634,1522,1576,2881279,0.04095112285336855
2024-03-21,1576,1586,1550,1565,637197,-0.006979695431472033
2024-03-22,1565,1585,1535,1585,586269,0.012779552715654896
2024-03-25,1590,1696,1578,1679,2879563,0.059305993690851766
2024-03-26,1655,1658,1606,1639,1128253,-0.023823704586063088
2024-03-27,1638,1638,1585,1585,678750,-0.032946918852959084
2024-03-28,1574,1597,1571,1585,440945,0.0
2024-03-29,1585,1587,1558,1560,325762,-0.01577287066246058
2024-04-01,1566,1621,1560,1608,376598,0.03076923076923066
2024-04-02,1608,1609,1561,1587,424346,-0.013059701492537323
2024-04-03,1582,1582,1520,1523,340800,-0.04032766225582862
2024-04-04,1547,1548,1501,1517,371671,-0.003939592908732803
2024-04-05,1517,1533,1496,1533,212549,0.01054713249835193
2024-04-08,1520,1535,1487,1530,286390,-0.00195694716242667
2024-04-09,1510,1539,1500,1500,179384,-0.019607843137254943
2024-04-11,1500,1500,1470,1479,166858,-0.014000000000000012
2024-04-12,1479,1508,1460,1507,185061,0.01893171061528065
2024-04-15,1496,1498,1464,1494,122826,-0.00862641008626408
2024-04-16,1493,1493,1445,1448,254836,-0.030789825970548912
2024-04-17,1445,1508,1445,1485,373573,0.025552486187845336
2024-04-18,1481,1520,1481,1495,172903,0.006734006734006703
