Date,Open,High,Low,Close,Volume,Change
2022-01-03,50900,51500,50000,50300,49309,-0.017578125
2022-01-04,50700,51200,49800,50000,37579,-0.005964214711729587
2022-01-05,49900,54000,49600,52400,160101,0.04800000000000004
2022-01-06,52000,52800,51200,51600,68931,-0.01526717557251911
2022-01-07,51400,52200,50200,51600,39839,0.0
2022-01-10,51200,53400,50500,52900,65496,0.025193798449612448
2022-01-11,53300,53400,51400,51900,36436,-0.018903591682419618
2022-01-12,51900,54600,50800,54000,72515,0.040462427745664664
2022-01-13,54800,56300,53700,54900,94507,0.016666666666666607
2022-01-14,54300,55800,53900,54800,59606,-0.0018214936247723523
2022-01-17,54800,58000,54700,56900,135108,0.038321167883211604
2022-01-18,57300,58000,56200,57400,80545,0.008787346221441172
2022-01-19,56600,57800,55700,57500,54456,0.0017421602787457413
2022-01-20,57400,57700,55500,56100,50399,-0.024347826086956514
2022-01-21,55700,57200,54800,55000,53163,-0.019607843137254943
2022-01-24,54400,55600,52300,54900,40942,-0.0018181818181818299
2022-01-25,54400,55000,52100,53700,55290,-0.021857923497267784
2022-01-26,53700,54400,52800,52800,31195,-0.016759776536312887
2022-01-27,52500,53200,50500,50500,45034,-0.04356060606060608
2022-01-28,51000,52200,49800,52000,35930,0.02970297029702973
2022-02-03,53000,55200,52700,54500,39410,0.04807692307692313
2022-02-04,54200,57800,54200,57600,113001,0.05688073394495419
2022-02-07,59600,62800,58600,61800,264149,0.07291666666666674
2022-02-08,61800,63300,57100,59500,176746,-0.03721682847896435
2022-02-09,60000,63000,58500,62300,120399,0.04705882352941182
2022-02-10,62400,65700,61500,63800,209571,0.024077046548956593
2022-02-11,63300,64300,59400,59800,116878,-0.06269592476489028
2022-02-14,58400,59600,57200,57800,74808,-0.03344481605351168
2022-02-15,58100,58300,54300,55000,70350,-0.04844290657439443
2022-02-16,56500,57300,55600,56400,41541,0.025454545454545396
2022-02-17,56400,58200,53100,55900,57808,-0.00886524822695034
2022-02-18,54500,56100,54400,55400,39377,-0.008944543828264706
2022-02-21,54100,54700,53600,54100,49152,-0.023465703971119134
2022-02-22,52800,53800,51700,52300,55712,-0.03327171903881698
2022-02-23,52800,54300,52400,53700,30809,0.026768642447418722
2022-02-24,52900,53000,51200,51300,44646,-0.04469273743016755
2022-02-25,52700,54800,52600,53200,42187,0.03703703703703698
2022-02-28,52100,53500,51300,53000,64501,-0.003759398496240629
2022-03-02,53100,55000,52700,54400,40516,0.026415094339622636
2022-03-03,55200,56300,54700,56300,35559,0.03492647058823528
2022-03-04,56300,58100,55400,57200,73966,0.015985790408525657
2022-03-07,56600,57400,54000,57000,55283,-0.0034965034965035446
2022-03-08,56300,57800,55300,55600,46815,-0.024561403508771895
2022-03-10,56400,59600,55700,58700,103125,0.055755395683453335
2022-03-11,58600,59300,57700,58100,32556,-0.010221465076660996
2022-03-14,57800,57800,53400,53700,72873,-0.07573149741824436
2022-03-15,53700,54700,52500,53900,33745,0.003724394785847407
2022-03-16,54700,55100,53900,54500,39012,0.011131725417439675
2022-03-17,55400,56800,55300,56300,40545,0.03302752293577971
2022-03-18,56400,56900,55700,56400,20691,0.001776198934280604
2022-03-21,56500,57000,55300,55600,21362,-0.014184397163120588
2022-03-22,55200,56100,55100,55400,13480,-0.003597122302158251
2022-03-23,56200,56900,54900,56100,28313,0.012635379061371799
2022-03-24,55400,56100,54100,55000,28054,-0.019607843137254943
2022-03-25,55100,55800,54600,55000,21621,0.0
2022-03-28,55000,59300,54200,58700,89882,0.06727272727272737
2022-03-29,59300,59600,58200,58600,49595,-0.0017035775127768327
2022-03-30,59700,59700,57400,58300,25323,-0.005119453924914641
2022-03-31,58000,59700,58000,58900,35837,0.010291595197255532
2022-04-01,58400,58500,57200,57300,24448,-0.02716468590831922
2022-04-04,57400,58900,56500,57800,16489,0.008726003490401313
2022-04-05,57900,60300,57900,60200,71930,0.04152249134948094
2022-04-06,59500,59500,58000,58600,36894,-0.02657807308970095
2022-04-07,58000,58300,57000,57400,22209,-0.020477815699658675
2022-04-08,57800,60100,57700,59800,66547,0.04181184668989557
2022-04-11,60400,61000,57800,57800,60237,-0.03344481605351168
2022-04-12,57500,59200,57000,58900,29068,0.01903114186851207
2022-04-13,59400,59400,58400,59200,24916,0.005093378607809784
2022-04-14,59000,59500,58500,59400,20141,0.0033783783783782884
2022-04-15,58800,60100,58600,60100,31093,0.011784511784511675
2022-04-18,59900,60100,58200,59000,32139,-0.01830282861896837
2022-04-19,60100,62200,59300,61000,170516,0.03389830508474567
2022-04-20,61700,61700,59700,60200,52765,-0.013114754098360604
2022-04-21,60100,61000,59600,60400,32858,0.0033222591362125353
2022-04-22,60100,60400,59200,60100,36764,-0.004966887417218513
2022-04-25,59100,59500,58100,58200,30351,-0.03161397670549082
2022-04-26,58500,60700,58200,60000,37696,0.030927835051546282
2022-04-27,58300,59900,58200,59700,19212,-0.0050000000000000044
2022-04-28,59300,59800,58500,59100,28124,-0.01005025125628145
2022-04-29,59100,61100,58300,59400,37746,0.0050761421319796
2022-05-02,58500,59300,57300,59000,36745,-0.006734006734006703
2022-05-03,58700,59300,57100,57400,41927,-0.027118644067796627
2022-05-04,57800,58100,57100,58000,25553,0.010452961672473782
2022-05-06,57200,57400,55500,55500,45757,-0.0431034482758621
2022-05-09,55600,56000,55100,55700,31685,0.003603603603603567
2022-05-10,55200,56000,53900,55700,27536,0.0
2022-05-11,55300,56700,55100,56400,16271,0.012567324955116588
2022-05-12,55700,56100,54700,54700,31499,-0.03014184397163122
2022-05-13,55200,57300,55000,56900,29867,0.040219378427788
2022-05-16,56900,57800,56200,57200,25550,0.005272407732864748
2022-05-17,57200,57700,57200,57300,15983,0.0017482517482516613
2022-05-18,57500,57900,56800,57000,18413,-0.005235602094240788
2022-05-19,56600,56600,55300,55700,22449,-0.02280701754385961
2022-05-20,55800,57700,55800,56800,25223,0.019748653500897717
2022-05-23,57100,58400,55800,56100,31969,-0.01232394366197187
2022-05-24,56100,56400,55100,55100,27047,-0.017825311942959
2022-05-25,55800,56600,55300,56100,17524,0.01814882032667886
2022-05-26,55700,56600,55300,55400,17731,-0.012477718360071277
2022-05-27,56100,56300,55700,56300,14231,0.016245487364620947
2022-05-30,56700,57300,54900,55200,35381,-0.019538188277087087
2022-05-31,55200,55600,55000,55000,16246,-0.0036231884057971175
2022-06-02,54600,55200,54100,54600,15256,-0.0072727272727273196
2022-06-03,55300,55400,54600,55200,16397,0.01098901098901095
2022-06-07,55100,55100,54300,54400,13986,-0.01449275362318836
2022-06-08,54400,55000,54100,54400,12327,0.0
2022-06-09,53700,54300,53500,54200,24641,-0.003676470588235281
2022-06-10,53600,54200,52100,53300,28041,-0.016605166051660514
2022-06-13,51800,53100,51600,51800,45092,-0.02814258911819889
2022-06-14,50800,52600,50800,51900,26873,0.0019305019305020377
2022-06-15,52400,52600,50500,51300,26711,-0.011560693641618491
2022-06-16,51600,53200,50500,50500,20255,-0.015594541910331383
2022-06-17,49500,52600,49500,52000,23541,0.02970297029702973
2022-06-20,51600,52900,49750,49850,27947,-0.04134615384615381
2022-06-21,50900,50900,50000,50700,17177,0.01705115346038122
2022-06-22,51000,51400,49700,49700,22464,-0.01972386587771202
2022-06-23,49700,50700,49450,50200,33419,0.010060362173038184
2022-06-24,49800,52800,49800,52400,26073,0.043824701195219085
2022-06-27,52600,53300,51800,52900,15570,0.009541984732824416
2022-06-28,52900,54400,52700,54400,26882,0.02835538752362954
2022-06-29,54000,55400,53400,54000,23453,-0.007352941176470562
2022-06-30,54000,54800,53300,54000,16122,0.0
2022-07-01,55000,55000,53000,54600,25499,0.011111111111111072
2022-07-04,55400,55400,53000,53200,20125,-0.02564102564102566
2022-07-05,54200,54900,53400,53800,17550,0.011278195488721776
2022-07-06,54300,54400,52100,52100,22627,-0.03159851301115246
2022-07-07,53000,53200,52000,52900,12989,0.015355086372360827
2022-07-08,53200,53700,51900,51900,19847,-0.018903591682419618
2022-07-11,51800,51900,49950,50000,36223,-0.036608863198458574
2022-07-12,49950,51000,49200,50800,23849,0.016000000000000014
2022-07-13,50800,51400,50100,51000,9693,0.003937007874015741
2022-07-14,51000,52000,50200,51200,18139,0.0039215686274509665
2022-07-15,51500,53300,50400,52500,28420,0.025390625
2022-07-18,53200,53200,51700,52200,22790,-0.005714285714285672
2022-07-19,52000,53200,51600,52200,10308,0.0
2022-07-20,52300,52900,52100,52800,11422,0.011494252873563315
2022-07-21,52300,53100,52000,52500,14324,-0.005681818181818232
2022-07-22,52200,54700,52200,53900,35556,0.026666666666666616
2022-07-25,53900,56200,53600,56200,47267,0.042671614100185495
2022-07-26,56300,56800,55200,55400,18450,-0.014234875444839812
2022-07-27,55300,55400,54500,54700,13102,-0.012635379061371799
2022-07-28,54900,56400,54900,55500,20534,0.014625228519195677
2022-07-29,56200,56500,54200,54400,22157,-0.01981981981981984
2022-08-01,54400,55400,54000,55300,11647,0.016544117647058876
2022-08-02,54600,55000,53700,54500,15441,-0.01446654611211573
2022-08-03,54000,58300,54000,57600,83723,0.05688073394495419
2022-08-04,58400,59800,57200,58500,91580,0.015625
2022-08-05,58900,58900,57100,57100,29311,-0.023931623931623958
2022-08-08,57200,57500,56500,57300,24896,0.003502626970227629
2022-08-09,57100,57900,56300,56400,27998,-0.015706806282722474
2022-08-10,56600,57100,56100,56400,18454,0.0
2022-08-11,56500,58300,56500,57900,34965,0.02659574468085113
2022-08-12,57900,59300,57200,58500,27783,0.010362694300518172
2022-08-16,58500,60000,58200,59800,50932,0.022222222222222143
2022-08-17,60000,60400,58400,58700,27300,-0.018394648829431426
2022-08-18,58700,59000,57700,58200,13695,-0.008517887563884163
2022-08-19,58600,58700,57500,57900,15285,-0.005154639175257714
2022-08-22,56800,57700,56700,56900,10929,-0.01727115716753025
2022-08-23,56000,56800,55700,55800,13990,-0.019332161687170446
2022-08-24,55800,56700,55300,56600,13943,0.014336917562723928
2022-08-25,56600,57000,56200,56700,9568,0.0017667844522968323
2022-08-26,56600,56900,55600,55600,14127,-0.01940035273368612
2022-08-29,54400,54800,53200,54200,15767,-0.025179856115107868
2022-08-30,53800,55300,53800,54500,6455,0.005535055350553542
2022-08-31,54300,54800,53500,54100,9278,-0.007339449541284404
2022-09-01,53700,54000,50500,51000,65290,-0.05730129390018479
2022-09-02,51000,52000,50700,50900,21169,-0.0019607843137254832
2022-09-05,50600,51600,50200,51200,13857,0.005893909626718985
2022-09-06,51600,51800,50800,51100,9264,-0.001953125
2022-09-07,51100,51100,50300,50700,13286,-0.007827788649706457
2022-09-08,51500,51500,50700,51000,9951,0.00591715976331364
2022-09-13,51400,52900,51400,52900,14511,0.0372549019607844
2022-09-14,51000,51900,51000,51500,16080,-0.026465028355387554
2022-09-15,52400,52400,51100,51600,9155,0.001941747572815622
2022-09-16,50900,51600,50700,50700,10863,-0.01744186046511631
2022-09-19,50700,51300,50100,50700,10489,0.0
2022-09-20,51300,51300,50100,50500,11470,-0.0039447731755424265
2022-09-21,49800,50800,49800,50800,17467,0.005940594059405946
2022-09-22,49650,50600,49650,50000,13803,-0.015748031496062964
2022-09-23,50100,50500,48600,48700,20944,-0.026000000000000023
2022-09-26,48600,49100,44950,45300,35111,-0.06981519507186862
2022-09-27,45100,46900,45000,46200,19599,0.019867549668874274
2022-09-28,45650,46450,44300,44950,20622,-0.02705627705627711
2022-09-29,45150,46350,44450,44450,13580,-0.011123470522803158
2022-09-30,43500,46650,43500,45800,26321,0.030371203599550034
2022-10-04,45900,47100,44900,46700,11984,0.01965065502183405
2022-10-05,46700,46850,45100,45200,15200,-0.032119914346895095
2022-10-06,45400,47050,45400,47050,10761,0.04092920353982299
2022-10-07,46350,48050,46250,47450,9461,0.008501594048884176
2022-10-11,47000,47450,44100,44750,15606,-0.05690200210748153
2022-10-12,44050,45100,43750,44950,8958,0.004469273743016755
2022-10-13,44600,45300,43000,43000,17613,-0.04338153503893216
2022-10-14,44000,44750,43600,44750,10985,0.04069767441860472
2022-10-17,44200,44750,43200,43400,12388,-0.030167597765363152
2022-10-18,44000,44250,42700,43850,11328,0.010368663594469973
2022-10-19,43900,45150,43650,44100,11554,0.005701254275940704
2022-10-20,43750,45000,43700,44800,13019,0.015873015873015817
2022-10-21,44800,45100,44000,44650,8267,-0.0033482142857143016
2022-10-24,44750,46250,44750,45750,8893,0.024636058230683044
2022-10-25,46050,46100,44500,45150,10099,-0.013114754098360604
2022-10-26,44800,45300,44550,44950,6287,-0.0044296788482834915
2022-10-27,45600,46200,45000,46050,12048,0.024471635150166815
2022-10-28,46050,46650,45800,46000,8959,-0.0010857763300760048
2022-10-31,46050,46900,45950,45950,7219,-0.0010869565217391797
2022-11-01,46400,46400,45600,46350,5744,0.008705114254624613
2022-11-02,46000,46600,45700,46000,9499,-0.007551240560949246
2022-11-03,45550,47050,44600,46850,23779,0.018478260869565277
2022-11-04,46900,47650,46400,47350,9053,0.01067235859124871
2022-11-07,47100,48300,46950,47450,12012,0.002111932418162654
2022-11-08,48000,48000,46600,46850,16343,-0.012644889357218081
2022-11-09,47900,47900,46550,46600,9607,-0.005336179295624355
2022-11-10,46400,47000,45950,46200,10078,-0.008583690987124415
2022-11-11,47050,47650,46600,47400,16343,0.025974025974025983
2022-11-14,47550,48650,47550,47850,12388,0.009493670886076
2022-11-15,48500,48500,47800,48100,7544,0.0052246603970742544
2022-11-16,48500,49850,46950,48500,16497,0.008316008316008316
2022-11-17,49450,51100,47850,50700,33952,0.0453608247422681
2022-11-18,50700,50800,49150,49550,17184,-0.02268244575936884
2022-11-21,49600,49950,48600,48900,19557,-0.013118062563067578
2022-11-22,48900,48950,47100,47150,15389,-0.03578732106339466
2022-11-23,47300,47300,46350,47100,18858,-0.0010604453870625141
2022-11-24,47200,47400,46750,46800,10066,-0.006369426751592355
2022-11-25,46800,48300,46650,47850,13823,0.022435897435897356
2022-11-28,47800,52600,47400,52600,86286,0.09926854754440972
2022-11-29,52600,53100,51600,52200,48582,-0.0076045627376425395
2022-11-30,52500,53200,50700,50700,38923,-0.028735632183908066
2022-12-01,51600,51900,50300,50500,26326,-0.0039447731755424265
2022-12-02,50500,50500,48750,48800,29072,-0.03366336633663369
2022-12-05,48850,49400,48700,48800,15466,0.0
2022-12-06,48650,48950,47800,48650,17942,-0.0030737704918032405
2022-12-07,48350,48450,47900,48100,10836,-0.01130524152106882
2022-12-08,48100,48400,47100,48400,19547,0.006237006237006293
2022-12-09,48900,48950,46650,46900,22765,-0.030991735537190035
2022-12-12,46650,48000,46650,47200,15960,0.006396588486140775
2022-12-13,47400,48100,45300,45650,32104,-0.032838983050847426
2022-12-14,46150,46150,45200,45800,27260,0.0032858707557503752
2022-12-15,45950,46150,45300,45500,19464,-0.0065502183406113135
2022-12-16,45000,45300,44400,44400,24401,-0.0241758241758242
2022-12-19,44400,45650,44000,45400,11392,0.022522522522522515
2022-12-20,45000,45850,44400,45000,24782,-0.008810572687224627
2022-12-21,45400,45400,44600,44850,15726,-0.0033333333333332993
2022-12-22,45100,45400,44550,44900,16068,0.0011148272017837968
2022-12-23,44600,44600,42300,42550,42720,-0.0523385300668151
2022-12-26,42150,42900,42100,42250,27508,-0.007050528789659172
2022-12-27,42250,43300,42150,43000,29992,0.01775147928994092
2022-12-28,42400,42700,42000,42600,16496,-0.009302325581395321
2022-12-29,41950,42150,40450,40600,32130,-0.04694835680751175
2023-01-02,40400,40600,38500,38750,29400,-0.04556650246305416
2023-01-03,38350,39250,37150,39250,33172,0.012903225806451646
2023-01-04,38950,40300,38250,40000,14658,0.019108280254777066
2023-01-05,40050,40400,38850,38850,17118,-0.028750000000000053
2023-01-06,38500,39500,38350,38900,16178,0.0012870012870012104
2023-01-09,39400,40150,38750,40000,22579,0.028277634961439535
2023-01-10,40000,40550,39650,40300,18443,0.007500000000000062
2023-01-11,40300,40500,39900,40250,13679,-0.001240694789081842
2023-01-12,40350,40600,40100,40300,12937,0.001242236024844745
2023-01-13,40700,41350,40250,40250,15667,-0.001240694789081842
2023-01-16,40350,42350,39800,41700,27818,0.03602484472049694
2023-01-17,41750,41850,41000,41100,16722,-0.014388489208633115
2023-01-18,41100,41700,40550,40700,20604,-0.009732360097323589
2023-01-19,40700,41400,40250,41000,11358,0.0073710073710073765
2023-01-20,40600,41250,40600,41150,11390,0.003658536585365857
2023-01-25,41150,41650,40900,41150,16253,0.0
2023-01-26,41150,42100,41050,41750,16943,0.014580801944106936
2023-01-27,42100,42200,41400,41950,16070,0.004790419161676551
2023-01-30,42300,42850,41800,41800,19363,-0.0035756853396901045
2023-01-31,42500,44200,42400,43750,59326,0.046650717703349276
2023-02-01,44200,44200,42800,42950,26637,-0.01828571428571424
2023-02-02,43450,43550,42600,42650,24735,-0.006984866123399325
2023-02-03,42600,43250,42450,43000,17087,0.008206330597889888
2023-02-06,43000,43250,42100,43250,18020,0.005813953488372103
2023-02-07,42900,44100,42900,43600,25105,0.008092485549132888
2023-02-08,43600,43750,43050,43050,22007,-0.012614678899082521
2023-02-09,42900,43450,42700,43250,20643,0.004645760743321681
2023-02-10,44150,44400,43050,43350,29103,0.0023121387283238093
2023-02-13,43100,43100,42100,42100,23171,-0.028835063437139596
2023-02-14,42250,42600,41800,42100,20088,0.0
2023-02-15,42150,42700,40400,40600,30264,-0.03562945368171022
2023-02-16,40800,41700,40450,41650,21358,0.02586206896551735
2023-02-17,41050,41550,40500,40650,22794,-0.02400960384153661
2023-02-20,40650,41550,40100,41250,23099,0.014760147601476037
2023-02-21,41250,41450,40650,40850,14632,-0.009696969696969648
2023-02-22,40200,40400,39500,39700,35452,-0.028151774785801664
2023-02-23,39700,40100,39450,39850,16339,0.0037783375314861534
2023-02-24,39600,39900,38250,38550,54365,-0.03262233375156842
2023-02-27,38400,39800,37400,39700,59249,0.0298313878080414
2023-02-28,39900,40250,39450,39600,24900,-0.0025188916876573986
2023-03-02,39800,40450,38200,38550,87208,-0.02651515151515149
2023-03-03,38600,42450,38600,42450,154366,0.10116731517509736
2023-03-06,45200,45300,42750,43300,199791,0.020023557126030544
2023-03-07,43300,43800,41950,41950,96102,-0.03117782909930711
