Date,Open,High,Low,Close,Volume,Change
2022-01-03,388000,389000,378000,379500,36699,-0.020645161290322567
2022-01-04,379500,380500,374000,379500,37341,0.0
2022-01-05,375500,381500,374500,378000,31655,-0.0039525691699604515
2022-01-06,373000,383500,373000,374500,32601,-0.0092592592592593
2022-01-07,374000,382000,373000,380500,26954,0.01602136181575431
2022-01-10,379500,388500,377000,385000,36588,0.01182654402102501
2022-01-11,382500,389000,382500,383500,32826,-0.003896103896103842
2022-01-12,383000,385500,379500,383000,39579,-0.0013037809647978849
2022-01-13,381000,385500,379000,380000,46366,-0.007832898172323799
2022-01-14,380500,382000,373000,376500,30843,-0.009210526315789447
2022-01-17,373500,386500,373500,378000,31250,0.003984063745019917
2022-01-18,379000,381000,371000,372500,23499,-0.014550264550264536
2022-01-19,365000,374500,365000,367000,25329,-0.014765100671140896
2022-01-20,369000,371500,364000,366000,27787,-0.0027247956403270157
2022-01-21,363500,365000,355500,361500,38668,-0.012295081967213073
2022-01-24,361500,378500,361500,367000,66423,0.015214384508990264
2022-01-25,366500,369500,350000,351500,50608,-0.04223433242506813
2022-01-26,354500,359000,350000,355000,32770,0.009957325746799528
2022-01-27,358000,359500,332000,332000,66051,-0.06478873239436622
2022-01-28,336000,351000,334500,346000,69761,0.04216867469879526
2022-02-03,350000,363500,350000,358000,37171,0.034682080924855585
2022-02-04,355000,372000,355000,368000,35930,0.027932960893854775
2022-02-07,356000,384000,355500,379000,72718,0.029891304347826164
2022-02-08,384500,394500,380000,386000,74384,0.01846965699208436
2022-02-09,386500,390500,377000,381000,26825,-0.012953367875647714
2022-02-10,379000,386000,377500,383000,34544,0.005249343832020914
2022-02-11,378000,382000,373500,376000,26981,-0.018276762402088753
2022-02-14,374000,376000,363500,371500,39730,-0.01196808510638303
2022-02-15,362000,364500,353000,361000,72372,-0.02826379542395696
2022-02-16,366000,371500,361000,369500,32673,0.023545706371191244
2022-02-17,370000,378000,366500,373500,34936,0.010825439783491264
2022-02-18,371500,387000,369000,380000,38311,0.01740294511378848
2022-02-21,370500,384000,370500,379500,26808,-0.001315789473684159
2022-02-22,371500,385000,371500,384000,42017,0.011857707509881354
2022-02-23,386500,387000,377000,380500,27388,-0.00911458333333337
2022-02-24,376000,381000,369500,374000,32302,-0.01708278580814715
2022-02-25,373000,380000,370500,372000,27736,-0.005347593582887722
2022-02-28,372000,378500,364500,378500,59685,0.017473118279569988
2022-03-02,378000,379500,373500,374500,21915,-0.010568031704095149
2022-03-03,373500,376500,369000,371000,38093,-0.009345794392523366
2022-03-04,371000,375000,366000,374000,23998,0.008086253369272267
2022-03-07,369000,370000,353000,355500,46060,-0.049465240641711206
2022-03-08,351500,353500,345000,345000,43797,-0.029535864978902926
2022-03-10,352000,354500,348000,354500,37235,0.02753623188405796
2022-03-11,352000,353500,347500,348500,23166,-0.016925246826516194
2022-03-14,349000,350000,338500,343500,30272,-0.01434720229555242
2022-03-15,339500,343000,337500,339000,22271,-0.013100436681222738
2022-03-16,342500,345000,339000,344500,19756,0.016224188790560534
2022-03-17,350000,354000,348000,352000,32338,0.021770682148040565
2022-03-18,353000,354000,349000,353500,32457,0.0042613636363635354
2022-03-21,353500,356000,352000,353500,19473,0.0
2022-03-22,353500,354500,349000,353000,20990,-0.0014144271570014633
2022-03-23,356500,368500,354500,365500,47153,0.03541076487252126
2022-03-24,361000,370500,357500,369500,37612,0.010943912448700521
2022-03-25,369000,371500,366000,367500,26288,-0.005412719891745632
2022-03-28,366000,376500,363000,376500,45261,0.02448979591836742
2022-03-29,376500,378000,371000,372500,30813,-0.010624169986719778
2022-03-30,377000,378000,371000,373500,21564,0.0026845637583892135
2022-03-31,373500,376500,369500,369500,35318,-0.010709504685408322
2022-04-01,369500,381500,369500,379500,57243,0.02706359945872805
2022-04-04,379500,388000,378000,388000,37525,0.022397891963109373
2022-04-05,387500,389000,383500,389000,21703,0.002577319587628857
2022-04-06,390000,392000,386000,389000,25135,0.0
2022-04-07,385000,396500,379500,392000,69935,0.007712082262210762
2022-04-08,396500,398000,391500,395000,34644,0.007653061224489832
2022-04-11,397000,397000,388500,397000,26950,0.005063291139240533
2022-04-12,392000,396000,390000,393500,32323,-0.008816120906801062
2022-04-13,396500,397000,387000,390000,24757,-0.008894536213468918
2022-04-14,386500,393500,386000,393000,24355,0.007692307692307665
2022-04-15,388000,391000,385000,386000,25901,-0.01781170483460559
2022-04-18,383000,396000,381500,387500,34307,0.0038860103626943143
2022-04-19,392500,399000,390500,394500,42108,0.01806451612903226
2022-04-20,391500,412500,390500,407000,103634,0.03168567807351086
2022-04-21,410000,411500,400000,403500,45404,-0.008599508599508643
2022-04-22,400000,414000,397000,412500,82379,0.02230483271375472
2022-04-25,416500,427500,414000,418000,135656,0.01333333333333342
2022-04-26,420000,420500,398000,407000,73040,-0.02631578947368418
2022-04-27,402000,411000,399000,407500,47850,0.0012285012285011554
2022-04-28,407000,407500,401000,407000,33410,-0.0012269938650306678
2022-04-29,403500,412000,396000,398000,54369,-0.02211302211302213
2022-05-02,395000,402000,394000,401500,22168,0.008793969849246297
2022-05-03,396500,400500,385000,388000,56262,-0.03362391033623913
2022-05-04,388000,391000,382500,387000,27003,-0.002577319587628857
2022-05-06,383000,386500,379000,383000,20691,-0.01033591731266148
2022-05-09,379500,384000,374500,377500,24542,-0.01436031331592691
2022-05-10,387000,407500,386500,401000,155540,0.062251655629139035
2022-05-11,402000,410000,396500,399000,79436,-0.004987531172069848
2022-05-12,397500,412000,397500,401500,62414,0.006265664160401085
2022-05-13,409000,409000,402000,404000,25754,0.0062266500622665255
2022-05-16,410000,416500,404000,408000,29615,0.00990099009900991
2022-05-17,408000,410000,392000,401000,38476,-0.01715686274509809
2022-05-18,401500,410000,398500,407500,32788,0.016209476309226867
2022-05-19,400500,402000,392000,396000,52950,-0.02822085889570547
2022-05-20,396500,402500,396000,398000,31094,0.005050505050504972
2022-05-23,400000,406000,398500,403000,33731,0.012562814070351758
2022-05-24,400500,405000,395000,396000,32032,-0.017369727047146455
2022-05-25,403500,406000,392500,394000,38918,-0.005050505050505083
2022-05-26,392500,393000,382000,387000,58237,-0.017766497461928932
2022-05-27,392500,395000,387000,393000,28858,0.015503875968992276
2022-05-30,395000,401500,393500,394500,25449,0.003816793893129722
2022-05-31,395000,399500,389500,393500,73424,-0.0025348542458808465
2022-06-02,404500,404500,392000,397500,42394,0.010165184243964509
2022-06-03,400000,400000,390000,393500,27251,-0.010062893081761004
2022-06-07,393500,393500,387000,388000,21037,-0.013977128335451061
2022-06-08,387000,390000,383000,386500,34641,-0.0038659793814432852
2022-06-09,384000,388000,381000,381500,39653,-0.012936610608020649
2022-06-10,380000,385000,375500,377000,38349,-0.011795543905635641
2022-06-13,372000,376500,365500,366000,34053,-0.02917771883289122
2022-06-14,363000,366000,357000,366000,39802,0.0
2022-06-15,366500,378000,364000,366000,48186,0.0
2022-06-16,367000,377000,360500,363500,28215,-0.006830601092896127
2022-06-17,361000,367000,357000,364000,33990,0.0013755158184318717
2022-06-20,365500,376500,365500,372000,55249,0.0219780219780219
2022-06-21,379000,379000,366000,372000,18909,0.0
2022-06-22,372500,382000,368000,371000,36065,-0.0026881720430107503
2022-06-23,378000,392500,377500,382500,81763,0.030997304582210283
2022-06-24,390000,390000,378000,382500,35556,0.0
2022-06-27,382500,391500,381000,384000,29756,0.0039215686274509665
2022-06-28,389500,390500,380500,389500,29308,0.01432291666666674
2022-06-29,384000,389000,379500,381500,25200,-0.020539152759948665
2022-06-30,377500,387500,377500,379000,26064,-0.006553079947575369
2022-07-01,388000,396500,382000,392000,57687,0.03430079155672816
2022-07-04,396500,404000,391000,400500,59743,0.02168367346938771
2022-07-05,401500,401500,387500,397500,35560,-0.0074906367041198685
2022-07-06,390500,400500,389000,393000,32653,-0.01132075471698113
2022-07-07,398500,398500,392000,392000,21510,-0.0025445292620864812
2022-07-08,391500,396000,387000,389000,26223,-0.007653061224489832
2022-07-11,387500,389500,381500,386500,22921,-0.006426735218509005
2022-07-12,389500,398500,388500,398500,48509,0.031047865459249646
2022-07-13,400000,407500,396500,403000,50183,0.01129234629861986
2022-07-14,399000,405500,395000,402000,34230,-0.002481389578163795
2022-07-15,395000,401000,381000,397500,40227,-0.011194029850746245
2022-07-18,396000,399000,389000,391000,27816,-0.01635220125786163
2022-07-19,393000,405000,390000,405000,41409,0.03580562659846542
2022-07-20,402000,403000,395500,396500,39486,-0.020987654320987703
2022-07-21,397000,399500,394000,398500,19596,0.0050441361916770955
2022-07-22,394500,398500,394500,397500,20025,-0.0025094102885822034
2022-07-25,394500,398000,393500,395000,15932,-0.0062893081761006275
2022-07-26,395000,400500,395000,397000,19443,0.005063291139240533
2022-07-27,396500,400000,394000,395000,16778,-0.005037783375314908
2022-07-28,395500,398000,391000,395000,25944,0.0
2022-07-29,397500,397500,389000,391500,27618,-0.008860759493670933
2022-08-01,391500,392000,383500,387000,37653,-0.011494252873563204
2022-08-02,387000,388000,383000,385500,29317,-0.003875968992248069
2022-08-03,385000,387500,383500,387500,30267,0.005188067444876765
2022-08-04,388000,389500,383500,384500,24225,-0.007741935483870921
2022-08-05,386500,391000,385000,389000,26817,0.011703511053315907
2022-08-08,389000,394500,386000,394500,28337,0.014138817480719768
2022-08-09,402000,437000,402000,428500,265521,0.08618504435994923
2022-08-10,426500,428500,414500,423500,66726,-0.011668611435239229
2022-08-11,425000,425000,417000,421500,66420,-0.0047225501770956635
2022-08-12,419000,422000,414000,416500,43606,-0.011862396204033177
2022-08-16,418000,420500,416500,418500,31340,0.004801920768307433
2022-08-17,419500,423000,413500,417000,31606,-0.0035842293906810374
2022-08-18,414500,421000,412500,419000,30924,0.004796163069544335
2022-08-19,418000,421500,413500,416000,26639,-0.007159904534606243
2022-08-22,412000,415500,408500,412500,24704,-0.008413461538461564
2022-08-23,408500,412500,404000,404000,31815,-0.020606060606060628
2022-08-24,405500,415500,404500,414000,36070,0.024752475247524774
2022-08-25,416000,416000,410000,414000,17185,0.0
2022-08-26,413000,415000,409000,414500,17330,0.0012077294685990392
2022-08-29,407000,410000,399000,406500,33074,-0.0193003618817853
2022-08-30,409000,411500,405500,408000,17112,0.0036900369003689537
2022-08-31,406000,412500,403500,407500,27651,-0.001225490196078427
2022-09-01,402000,405500,398000,400500,38750,-0.01717791411042946
2022-09-02,401500,407500,400000,400000,18335,-0.0012484394506866447
2022-09-05,404500,404500,395500,397500,14164,-0.006249999999999978
2022-09-06,399000,399500,393500,398000,13650,0.0012578616352201255
2022-09-07,395000,398000,389500,390000,30584,-0.02010050251256279
2022-09-08,394000,394500,389000,390000,25209,0.0
2022-09-13,396000,402000,394500,395500,18269,0.014102564102564052
2022-09-14,387000,391000,385500,389500,21300,-0.015170670037926715
2022-09-15,390000,394000,387000,389500,17541,0.0
2022-09-16,390000,397000,383500,385500,38859,-0.010269576379974277
2022-09-19,388500,400000,386500,393000,32955,0.01945525291828787
2022-09-20,395000,405000,395000,404500,34829,0.029262086513994978
2022-09-21,404000,419500,401000,408500,60814,0.009888751545117369
2022-09-22,411000,425000,410000,417500,73744,0.022031823745410017
2022-09-23,422000,426000,411500,413000,37527,-0.010778443113772407
2022-09-26,410000,416000,404000,405500,51344,-0.018159806295399483
2022-09-27,410000,423000,407000,420000,68889,0.035758323057953234
2022-09-28,412000,420000,402000,406500,47609,-0.03214285714285714
2022-09-29,406500,412000,395500,407500,42641,0.002460024600245969
2022-09-30,407000,417000,404500,411000,46890,0.008588957055214674
2022-10-04,411500,417500,401000,404000,27511,-0.01703163017031628
2022-10-05,404500,404500,396000,402000,36730,-0.004950495049504955
2022-10-06,402500,408000,402000,402000,13009,0.0
2022-10-07,400000,409500,400000,402000,23598,0.0
2022-10-11,402000,404000,394500,400000,20343,-0.00497512437810943
2022-10-12,397500,400000,389500,398000,28276,-0.0050000000000000044
2022-10-13,399000,399500,388000,388500,25684,-0.023869346733668362
2022-10-14,389500,408000,389000,404500,25952,0.041184041184041176
2022-10-17,404000,407500,397000,401000,28055,-0.008652657601977753
2022-10-18,405500,407500,398000,402000,18044,0.0024937655860348684
2022-10-19,406500,406500,399000,403000,17357,0.0024875621890547706
2022-10-20,399500,403500,395500,403500,31996,0.001240694789081953
2022-10-21,399000,401000,396500,398500,11325,-0.012391573729863659
2022-10-24,402500,404000,396000,398000,14675,-0.0012547051442910462
2022-10-25,400000,401000,396000,400500,16313,0.00628140703517599
2022-10-26,397500,416000,397500,413500,52264,0.03245942571785276
2022-10-27,417500,419000,410500,416500,38236,0.007255139056831839
2022-10-28,416000,416000,409000,414500,22128,-0.004801920768307322
2022-10-31,415500,422500,410000,414000,38844,-0.0012062726176115257
2022-11-01,414500,423000,411000,420000,31675,0.01449275362318847
2022-11-02,417000,428500,415500,427500,39805,0.017857142857142794
2022-11-03,425000,429000,421500,427000,32611,-0.0011695906432748204
2022-11-04,423000,426000,418000,424000,25051,-0.007025761124121788
2022-11-07,424000,425500,409000,417500,45513,-0.015330188679245293
2022-11-08,418500,419500,413000,415500,40167,-0.004790419161676662
2022-11-09,419500,422000,415000,417500,34533,0.004813477737665384
2022-11-10,417500,427000,414000,422000,51764,0.010778443113772518
2022-11-11,423500,428000,411000,415500,80999,-0.0154028436018957
2022-11-14,416500,421500,413500,417000,49273,0.0036101083032491488
2022-11-15,413000,413500,392500,396500,158898,-0.049160671462829764
2022-11-16,396500,399000,392000,392000,77786,-0.011349306431273631
2022-11-17,393000,393500,389500,392000,33260,0.0
2022-11-18,392500,396000,390000,394500,39167,0.0063775510204082675
2022-11-21,395000,401000,392000,401000,46168,0.016476552598225558
2022-11-22,401000,401000,393500,394000,26962,-0.017456359102244412
2022-11-23,394500,395500,390500,391500,35335,-0.006345177664974666
2022-11-24,391500,393000,388500,390500,34491,-0.0025542784163473664
2022-11-25,391500,394000,389500,392500,28267,0.005121638924455718
2022-11-28,392500,393000,383000,388000,27177,-0.01146496815286624
2022-11-29,391500,391500,386500,389500,20337,0.0038659793814432852
2022-11-30,387500,395000,387000,395000,60786,0.01412066752246477
2022-12-01,395500,396500,390000,390000,30081,-0.012658227848101222
2022-12-02,390000,390500,380500,380500,45023,-0.024358974358974383
2022-12-05,381500,382500,373000,375000,52037,-0.014454664914586024
2022-12-06,371000,377500,371000,376000,25095,0.002666666666666595
2022-12-07,377500,380000,372000,372500,31636,-0.009308510638297851
2022-12-08,375000,377500,370000,372000,43117,-0.0013422818791946067
2022-12-09,372500,379000,371500,378500,45053,0.017473118279569988
2022-12-12,378000,380000,375500,376500,21997,-0.005284015852047519
2022-12-13,378500,378500,372500,374000,29216,-0.006640106241699861
2022-12-14,377000,381000,375000,378000,23660,0.010695187165775444
2022-12-15,378000,380000,375500,378000,26392,0.0
2022-12-16,375500,377500,373500,376000,45772,-0.005291005291005346
2022-12-19,373500,376000,373000,374500,11785,-0.003989361702127714
2022-12-20,374500,379500,374500,379500,33493,0.013351134846461887
2022-12-21,380000,392500,379500,391000,64466,0.030303030303030276
2022-12-22,389000,395500,386500,390500,35429,-0.0012787723785165905
2022-12-23,390000,393500,386500,390500,27241,0.0
2022-12-26,388500,392000,384500,386000,18517,-0.011523687580025643
2022-12-27,389000,389000,380000,384000,40969,-0.005181347150259086
2022-12-28,381500,392000,380500,388500,31626,0.01171875
2022-12-29,384000,387000,379000,380500,24104,-0.020592020592020588
2023-01-02,381000,383500,374500,376500,18755,-0.010512483574244391
2023-01-03,376500,378000,366000,369000,49245,-0.019920318725099584
2023-01-04,368000,368000,349000,349000,139501,-0.054200542005420016
2023-01-05,351000,351000,335000,338000,166569,-0.03151862464183386
2023-01-06,338000,342000,335500,340000,74250,0.00591715976331364
2023-01-09,343000,347000,337000,343500,76805,0.010294117647058787
2023-01-10,343500,346000,340000,341500,68885,-0.005822416302765698
2023-01-11,342000,343500,340000,342500,48735,0.002928257686676483
2023-01-12,344000,345000,341500,342500,48550,0.0
2023-01-13,344000,348500,343000,343000,69332,0.0014598540145984717
2023-01-16,345500,348500,344000,346500,47567,0.010204081632652962
2023-01-17,348000,348500,343500,345500,39938,-0.0028860028860029363
2023-01-18,346000,346000,340500,343000,36216,-0.00723589001447178
2023-01-19,341000,345500,340000,345000,36268,0.005830903790087438
2023-01-20,343000,344000,338000,340000,82894,-0.01449275362318836
2023-01-25,342000,342000,337500,338500,65199,-0.004411764705882337
2023-01-26,339000,343000,338500,343000,55791,0.013293943870014813
2023-01-27,343500,353000,342000,352500,95120,0.0276967930029155
2023-01-30,353500,354000,345000,345500,62503,-0.019858156028368823
2023-01-31,347000,347500,343500,345000,46875,-0.0014471780028944004
2023-02-01,345000,346000,342000,344000,42049,-0.0028985507246376274
2023-02-02,345000,345500,341000,342500,52349,-0.0043604651162790775
2023-02-03,342500,349500,342000,348500,68690,0.01751824817518255
2023-02-06,348500,350000,345000,347000,40114,-0.004304160688665681
2023-02-07,346000,348500,343000,344000,36713,-0.008645533141210415
2023-02-08,344500,347500,344000,346500,28136,0.007267441860465018
2023-02-09,345000,347000,343500,344000,40793,-0.00721500721500723
2023-02-10,343500,346000,343000,345500,46480,0.0043604651162789665
2023-02-13,344000,347000,339500,347000,55071,0.004341534008682979
2023-02-14,345000,345000,327500,334500,270012,-0.03602305475504319
2023-02-15,334000,334500,328500,329500,69206,-0.014947683109118093
2023-02-16,330000,331500,327500,329000,65723,-0.0015174506828528056
2023-02-17,329000,329500,327000,329000,43532,0.0
2023-02-20,329000,333500,328000,331000,36220,0.006079027355623046
2023-02-21,331000,335000,329000,329500,40257,-0.004531722054380682
2023-02-22,327500,328000,318000,319000,101542,-0.03186646433990892
2023-02-23,319000,327000,318000,324500,57373,0.01724137931034475
2023-02-24,323500,332500,323500,327500,68644,0.009244992295839749
2023-02-27,325000,326000,316000,321000,67588,-0.01984732824427482
2023-02-28,321000,323500,320000,321000,74673,0.0
2023-03-02,318500,321000,315500,319500,54605,-0.004672897196261627
2023-03-03,319500,325000,319500,322500,39686,0.009389671361502261
2023-03-06,324000,326000,319000,320500,46973,-0.006201550387596955
