Date,Open,High,Low,Close,Volume,Change
2022-01-03,9300,9840,9210,9440,2178955,0.03169398907103815
2022-01-04,9520,9740,9350,9440,1466774,0.0
2022-01-05,9420,9880,9410,9800,3133607,0.03813559322033888
2022-01-06,9900,10300,8870,8870,3928622,-0.0948979591836735
2022-01-07,8870,9240,8760,8810,553659,-0.006764374295377684
2022-01-10,9220,9790,9050,9230,3381312,0.047673098751418896
2022-01-11,9230,9260,8770,8810,672243,-0.04550379198266519
2022-01-12,8920,9220,8870,8870,823522,0.006810442678774065
2022-01-13,9380,9640,9020,9050,1729955,0.02029312288613294
2022-01-14,8840,9150,8840,8900,421057,-0.016574585635359074
2022-01-17,8970,9140,8600,8630,492637,-0.030337078651685445
2022-01-18,8530,9490,8220,8710,2948951,0.009269988412514474
2022-01-19,8910,9140,8600,8650,1111235,-0.006888633754305373
2022-01-20,8490,8660,8260,8350,502342,-0.034682080924855474
2022-01-21,8320,8590,8260,8280,615608,-0.008383233532934131
2022-01-24,8410,8750,8260,8360,1036264,0.009661835748792313
2022-01-25,8650,10350,8480,9440,15950528,0.1291866028708133
2022-01-26,9390,9880,8800,8840,3874920,-0.06355932203389836
2022-01-27,8990,9190,8090,8140,1965842,-0.079185520361991
2022-01-28,8260,8450,7700,7830,2374169,-0.03808353808353804
2022-02-03,8250,9420,8250,9050,6290325,0.15581098339719035
2022-02-04,9070,9450,8880,9220,2829436,0.01878453038674044
2022-02-07,9150,9470,8810,9180,1813690,-0.004338394793926281
2022-02-08,8950,9340,8780,8990,1802908,-0.020697167755991286
2022-02-09,8700,8700,8420,8460,761169,-0.05895439377085654
2022-02-10,8420,8560,8230,8290,624564,-0.02009456264775411
2022-02-11,8300,8940,8300,8570,2626793,0.033775633293124274
2022-02-14,9200,11100,9100,11100,21015017,0.29521586931155186
2022-02-15,10500,10550,9270,9440,7139465,-0.14954954954954958
2022-02-16,8150,8760,8130,8610,2866542,-0.08792372881355937
2022-02-17,8760,10700,8700,9790,16930861,0.1370499419279907
2022-02-18,10450,10700,9500,9510,7792110,-0.02860061287027582
2022-02-21,10650,10900,9660,9750,7910129,0.025236593059936974
2022-02-22,11050,12600,10200,12550,25118950,0.28717948717948727
2022-02-23,12250,15600,11250,13750,31408278,0.095617529880478
2022-02-24,15900,17850,15600,17850,24673517,0.2981818181818181
2022-02-25,15100,21400,15000,16350,37963221,-0.08403361344537819
2022-02-28,17700,18700,16400,16900,12736104,0.033639143730886945
2022-03-02,19100,19100,16900,17600,8001305,0.041420118343195256
2022-03-03,17500,18200,16050,16500,4286777,-0.0625
2022-03-04,16300,17050,15200,15400,4454889,-0.06666666666666665
2022-03-07,16500,16650,15150,15250,3074590,-0.009740259740259716
2022-03-08,15600,15650,13950,14350,3480261,-0.059016393442622994
2022-03-10,13450,14750,12600,14000,3886004,-0.024390243902439046
2022-03-11,14250,14350,12450,12700,3258140,-0.09285714285714286
2022-03-14,12550,13350,12300,12450,3637245,-0.019685039370078705
2022-03-15,12150,12250,11350,11700,2168081,-0.06024096385542166
2022-03-16,11650,11950,11250,11700,1333853,0.0
2022-03-17,11400,11600,11050,11600,1630359,-0.008547008547008517
2022-03-18,12050,12200,11500,11500,2707139,-0.008620689655172376
2022-03-21,11500,12350,11400,12350,3916196,0.07391304347826089
2022-03-22,12550,13300,12250,12300,4246119,-0.004048582995951455
2022-03-23,12100,13200,11750,12700,5358095,0.03252032520325199
2022-03-24,13500,13700,12500,12900,3103332,0.015748031496062964
2022-03-25,12750,12750,12150,12200,1253728,-0.054263565891472854
2022-03-28,12250,12300,11450,11550,897993,-0.05327868852459017
2022-03-29,11200,11650,11150,11250,828829,-0.025974025974025983
2022-03-30,10900,11150,10550,11000,1459495,-0.022222222222222254
2022-03-31,12700,12700,11250,11350,3396763,0.031818181818181746
2022-04-01,11750,11900,11150,11650,1610945,0.026431718061673992
2022-04-04,11350,11350,11100,11100,504610,-0.047210300429184504
2022-04-05,11200,11300,10800,11150,472563,0.0045045045045044585
2022-04-06,11550,11600,11150,11250,830124,0.008968609865470878
2022-04-07,11250,11500,10650,10750,550315,-0.0444444444444444
2022-04-08,10850,11000,10500,10550,386236,-0.018604651162790753
2022-04-11,10400,10650,10250,10450,474153,-0.009478672985781977
2022-04-12,10700,13350,10450,12000,13732188,0.14832535885167464
2022-04-13,12100,12450,11300,12200,2697398,0.016666666666666607
2022-04-14,12450,12450,11650,11800,1667553,-0.032786885245901676
2022-04-15,12300,12450,11800,12000,2137876,0.016949152542372836
2022-04-18,12350,13000,12050,12100,3022691,0.008333333333333304
2022-04-19,12550,12600,12000,12150,1262507,0.004132231404958775
2022-04-20,11600,11750,11200,11200,1044493,-0.07818930041152261
2022-04-21,11100,11300,10750,11100,732077,-0.008928571428571397
2022-04-22,11000,11350,10900,11150,595983,0.0045045045045044585
2022-04-25,10750,11150,10550,10700,653716,-0.04035874439461884
2022-04-26,10750,10850,10400,10500,495627,-0.01869158878504673
2022-04-27,11450,13650,11400,13650,14766861,0.30000000000000004
2022-04-28,15900,17200,13700,15300,38397960,0.1208791208791209
2022-04-29,14950,18300,14600,17650,27877922,0.15359477124182996
2022-05-02,19300,19850,17450,17900,10821022,0.014164305949008416
2022-05-03,17500,18250,17050,17900,5155387,0.0
2022-05-04,18700,18850,15300,15350,6338992,-0.14245810055865926
2022-05-06,16200,16550,14550,14750,4694328,-0.039087947882736174
2022-05-09,14700,15600,14200,14300,3754378,-0.03050847457627115
2022-05-10,13900,14600,13700,14500,2174183,0.013986013986013957
2022-05-11,14700,15150,14100,14850,3296724,0.024137931034482696
2022-05-12,15200,15250,13300,13550,2344238,-0.08754208754208759
2022-05-13,13400,14100,13000,13950,1492816,0.029520295202952074
2022-05-16,13750,14650,13500,14200,1674089,0.017921146953405076
2022-05-17,14550,16550,14100,14800,12283362,0.04225352112676051
2022-05-18,14550,15100,14350,15000,2200917,0.013513513513513598
2022-05-19,14500,15600,14400,14650,2887919,-0.023333333333333317
2022-05-20,14750,14950,14350,14350,1180149,-0.020477815699658675
2022-05-23,14400,14450,13750,13800,885391,-0.0383275261324042
2022-05-24,14300,14850,13800,13850,1729514,0.0036231884057971175
2022-05-25,14000,14100,13400,13500,549745,-0.02527075812274371
2022-05-26,13800,14100,13500,14050,837852,0.040740740740740744
2022-05-27,13850,14400,13600,14000,1205616,-0.003558718861209953
2022-05-30,14050,14250,13800,14100,509648,0.0071428571428571175
2022-05-31,14300,14400,14050,14300,609397,0.014184397163120588
2022-06-02,14300,14450,13950,13950,559552,-0.02447552447552448
2022-06-03,13900,13950,13300,13450,725340,-0.03584229390681004
2022-06-07,13900,15100,13850,14300,5079906,0.06319702602230493
2022-06-08,14450,14600,14150,14500,1023475,0.013986013986013957
2022-06-09,14250,14500,13500,13550,1080592,-0.06551724137931036
2022-06-10,13550,13950,13500,13500,678007,-0.0036900369003689537
2022-06-13,13150,14250,13100,13650,1220663,0.011111111111111072
2022-06-14,13400,14000,12250,12400,988400,-0.09157509157509158
2022-06-15,11900,12250,11450,11550,911757,-0.06854838709677424
2022-06-16,11950,12800,11650,12000,1349676,0.03896103896103886
2022-06-17,12300,14300,12250,12450,6252748,0.03750000000000009
2022-06-20,12300,13850,12250,12750,3202004,0.024096385542168752
2022-06-21,12800,13100,12400,12550,915056,-0.015686274509803977
2022-06-22,12450,12550,11700,11750,754668,-0.06374501992031878
2022-06-23,11500,11600,10550,10700,903376,-0.08936170212765959
2022-06-24,11750,12900,11400,11600,4079319,0.08411214953271018
2022-06-27,11550,12400,11550,12100,1314732,0.0431034482758621
2022-06-28,12450,12600,11650,11800,1407249,-0.024793388429752095
2022-06-29,11850,12000,11600,11750,632489,-0.004237288135593209
2022-06-30,11700,11750,11200,11300,401593,-0.03829787234042559
2022-07-01,11000,11300,10600,10750,471628,-0.04867256637168138
2022-07-04,10850,11550,10650,10900,538495,0.013953488372093092
2022-07-05,10750,11200,10700,11150,344883,0.022935779816513735
2022-07-06,10850,10900,10200,10300,590629,-0.07623318385650224
2022-07-07,10450,10700,10200,10550,449281,0.024271844660194164
2022-07-08,10900,11100,10700,10750,498856,0.018957345971563955
2022-07-11,10750,11250,10500,11000,715213,0.023255813953488413
2022-07-12,11900,12400,11050,11100,3191335,0.009090909090909038
2022-07-13,11200,11300,10600,10600,977412,-0.04504504504504503
2022-07-14,10900,10950,10500,10600,478633,0.0
2022-07-15,10600,10700,10250,10350,391250,-0.02358490566037741
2022-07-18,10600,11050,10550,10900,626046,0.0531400966183575
2022-07-19,11350,11500,11100,11250,817561,0.032110091743119185
2022-07-20,10900,11450,10650,11400,784156,0.01333333333333342
2022-07-21,11700,11700,11100,11150,458466,-0.021929824561403466
2022-07-22,11050,11100,10750,10800,273929,-0.03139013452914796
2022-07-25,10800,10900,10700,10800,222681,0.0
2022-07-26,11250,12000,11200,11350,1224027,0.05092592592592582
2022-07-27,11650,11700,11350,11450,549573,0.008810572687224738
2022-07-28,11450,11550,11200,11550,405133,0.008733624454148492
2022-07-29,11400,11600,11200,11400,478047,-0.012987012987012991
2022-08-01,11450,11700,11400,11500,402996,0.00877192982456143
2022-08-02,11600,11600,11150,11250,285576,-0.021739130434782594
2022-08-03,11150,11350,11050,11250,225881,0.0
2022-08-04,11400,11500,11300,11350,168101,0.008888888888888946
2022-08-05,11300,11400,11150,11300,137841,-0.004405286343612369
2022-08-08,11750,14100,11750,13450,9617695,0.19026548672566368
2022-08-09,13350,14450,13200,13650,4239618,0.014869888475836479
2022-08-10,13800,14250,13600,14250,2338621,0.04395604395604402
2022-08-11,14500,15050,13650,14150,3841648,-0.007017543859649145
2022-08-12,14400,14650,13700,13750,1490000,-0.028268551236749095
2022-08-16,13750,14100,13400,13800,782773,0.0036363636363636598
2022-08-17,15450,15500,14300,14400,6444180,0.04347826086956519
2022-08-18,14200,15800,14100,14950,4648512,0.03819444444444442
2022-08-19,15050,15150,14550,14650,1177174,-0.02006688963210701
2022-08-22,15050,15400,14650,14800,1557802,0.010238907849829282
2022-08-23,15850,16450,15450,15500,7674197,0.04729729729729737
2022-08-24,14900,15000,14450,14600,1271599,-0.058064516129032295
2022-08-25,14750,14750,13950,14250,1089378,-0.023972602739726012
2022-08-26,14250,15450,14000,15150,2111483,0.06315789473684208
2022-08-29,14900,15700,14800,15250,1495037,0.0066006600660066805
2022-08-30,15100,15150,14050,14450,1316229,-0.05245901639344264
2022-08-31,14250,14600,13800,14400,1132636,-0.0034602076124568004
2022-09-01,14100,14600,13500,13550,1146224,-0.05902777777777779
2022-09-02,13700,13850,13000,13100,516250,-0.03321033210332103
2022-09-05,13450,14150,13450,13900,1573026,0.06106870229007644
2022-09-06,14050,14200,13700,13900,629877,0.0
2022-09-07,13550,13550,12700,12850,830376,-0.07553956834532372
2022-09-08,12700,13350,12650,12750,615981,-0.0077821011673151474
2022-09-13,12850,13300,12750,12950,506922,0.015686274509803866
2022-09-14,12650,13450,12500,13050,797753,0.007722007722007707
2022-09-15,13750,13750,13100,13100,595033,0.003831417624521105
2022-09-16,12750,12950,12400,12500,440432,-0.04580152671755722
2022-09-19,12250,12300,11400,11450,551268,-0.08399999999999996
2022-09-20,11450,11850,11400,11400,432229,-0.004366812227074246
2022-09-21,11250,11950,11250,11900,769326,0.04385964912280693
2022-09-22,12800,12900,12250,12300,1511809,0.03361344537815136
2022-09-23,12000,12250,11500,11650,415504,-0.05284552845528456
2022-09-26,11200,11350,10700,10700,484025,-0.08154506437768239
2022-09-27,10500,11100,10500,10850,475921,0.014018691588784993
2022-09-28,11650,11800,10950,11250,971293,0.03686635944700467
2022-09-29,11350,12050,11350,11400,817641,0.01333333333333342
2022-09-30,11600,13500,11450,12200,5688150,0.07017543859649122
2022-10-04,12200,12350,11700,12250,896931,0.004098360655737654
2022-10-05,12450,12700,12100,12150,933541,-0.008163265306122436
2022-10-06,12300,13000,12300,12800,1621509,0.053497942386831365
2022-10-07,12950,13250,12400,12400,1160111,-0.03125
2022-10-11,12350,12650,11900,12300,606246,-0.008064516129032251
2022-10-12,12350,12650,11900,12500,639394,0.016260162601626105
2022-10-13,12050,12100,11500,11500,454426,-0.07999999999999996
2022-10-14,11700,11800,11450,11450,352317,-0.004347826086956497
2022-10-17,11200,11450,11000,11300,285899,-0.013100436681222738
2022-10-18,11350,11450,11250,11350,289083,0.004424778761061843
2022-10-19,11350,11650,11200,11550,364922,0.017621145374449254
2022-10-20,11400,11850,11350,11550,576089,0.0
2022-10-21,11450,11500,11000,11200,315976,-0.030303030303030276
2022-10-24,11300,11450,11150,11150,243481,-0.004464285714285698
2022-10-25,11400,11400,11100,11150,198882,0.0
2022-10-26,11250,11350,10950,10950,195801,-0.017937219730941756
2022-10-27,10950,11050,10750,10950,185751,0.0
2022-10-28,10800,11400,10700,10950,307910,0.0
2022-10-31,11050,11200,10900,11000,289192,0.004566210045662045
2022-11-01,11550,11550,11100,11150,382980,0.013636363636363669
2022-11-02,11050,11550,11000,11350,613194,0.017937219730941756
2022-11-03,11500,11700,11200,11200,567795,-0.013215859030836996
2022-11-04,11150,11500,11100,11300,318210,0.008928571428571397
2022-11-07,11700,11800,11450,11600,480257,0.026548672566371723
2022-11-08,11700,11900,11450,11500,431213,-0.008620689655172376
2022-11-09,11500,11650,11350,11500,301036,0.0
2022-11-10,11450,11600,11300,11400,287663,-0.008695652173912993
2022-11-11,11600,11650,11350,11500,303035,0.00877192982456143
2022-11-14,11500,11500,11350,11450,213988,-0.004347826086956497
2022-11-15,11400,11450,11100,11150,307824,-0.026200873362445365
2022-11-16,11300,11700,11200,11450,524715,0.026905829596412634
2022-11-17,11500,11550,11200,11200,151922,-0.02183406113537123
2022-11-18,11300,11350,10950,11000,217731,-0.017857142857142905
2022-11-21,10950,11000,10650,10700,170627,-0.027272727272727226
2022-11-22,10800,11000,10700,10800,138952,0.009345794392523255
2022-11-23,10950,11050,10850,11000,153498,0.0185185185185186
2022-11-24,11200,11400,11100,11200,264966,0.018181818181818077
2022-11-25,11200,11400,11100,11300,166514,0.008928571428571397
2022-11-28,11250,11300,10850,10850,150812,-0.03982300884955747
2022-11-29,10900,10950,10700,10950,89645,0.009216589861751112
2022-11-30,10950,12350,10900,11450,2391229,0.04566210045662111
2022-12-01,11600,11900,11450,11550,787666,0.008733624454148492
2022-12-02,12150,12150,11400,11400,835123,-0.012987012987012991
2022-12-05,11300,11550,11150,11200,247771,-0.01754385964912286
2022-12-06,11000,11300,10950,11000,169584,-0.017857142857142905
2022-12-07,10850,11150,10850,11000,109479,0.0
2022-12-08,10900,11100,10850,10950,156369,-0.004545454545454519
2022-12-09,10950,11250,10950,11050,247729,0.009132420091324311
2022-12-12,11150,11350,11100,11250,183581,0.018099547511312153
2022-12-13,11250,11400,11150,11300,189881,0.004444444444444473
2022-12-14,11450,11500,11150,11250,239723,-0.004424778761061954
2022-12-15,11200,11200,11000,11050,138906,-0.01777777777777778
2022-12-16,11000,11500,11000,11250,437571,0.018099547511312153
2022-12-19,11200,11300,11050,11100,130320,-0.013333333333333308
2022-12-20,11150,11300,10800,10850,181710,-0.022522522522522515
2022-12-21,10950,11150,10850,10900,219897,0.004608294930875667
2022-12-22,10950,11000,10850,10950,99925,0.004587155963302836
2022-12-23,10900,10900,10400,10500,213652,-0.04109589041095896
2022-12-26,10450,10600,10050,10100,196846,-0.03809523809523807
2022-12-27,9970,10150,9870,10050,225278,-0.004950495049504955
2022-12-28,9900,10200,9740,9820,201410,-0.022885572139303534
2022-12-29,9810,9810,9000,9140,247504,-0.06924643584521384
2023-01-02,9010,9100,8710,8710,186730,-0.04704595185995619
2023-01-03,8630,8780,8340,8750,237889,0.004592422502870175
2023-01-04,8730,8790,8460,8710,126650,-0.00457142857142856
2023-01-05,8720,8770,8600,8600,91604,-0.012629161882893203
2023-01-06,8520,8720,8410,8680,141758,0.009302325581395321
2023-01-09,8690,8870,8680,8840,109784,0.018433179723502224
2023-01-10,8970,8970,8760,8870,102543,0.0033936651583710287
2023-01-11,8910,9130,8790,9030,148211,0.018038331454340417
2023-01-12,9170,9170,9000,9050,90021,0.00221483942414169
2023-01-13,9090,9110,9050,9060,66373,0.0011049723756906271
2023-01-16,9080,9120,8920,9020,85968,-0.004415011037527616
2023-01-17,9000,9020,8830,8850,96439,-0.018847006651884657
2023-01-18,8850,8920,8680,8700,83788,-0.016949152542372836
2023-01-19,8620,8800,8620,8710,53927,0.0011494252873562871
2023-01-20,8790,9080,8780,8970,161599,0.029850746268656803
2023-01-25,9140,9150,8920,8950,141007,-0.0022296544035674826
2023-01-26,9040,11630,9010,11630,10343640,0.2994413407821228
2023-01-27,11470,11930,11340,11470,4025582,-0.013757523645743786
2023-01-30,11520,11620,11010,11050,1492142,-0.03661726242371399
2023-01-31,11170,11220,10660,10800,835360,-0.022624434389140302
2023-02-01,10700,11200,10440,10490,1320512,-0.028703703703703676
2023-02-02,10600,10840,10470,10480,646594,-0.0009532888465204614
2023-02-03,10600,10910,10450,10520,861727,0.003816793893129722
2023-02-06,10450,10510,10080,10140,386703,-0.03612167300380231
2023-02-07,10110,10230,10100,10100,177824,-0.0039447731755424265
2023-02-08,10240,10780,10130,10440,992181,0.03366336633663369
2023-02-09,10530,10640,10400,10410,286669,-0.002873563218390829
2023-02-10,10470,11130,10330,10480,1908320,0.00672430355427478
2023-02-13,10770,10950,10410,10410,714689,-0.006679389312977069
2023-02-14,10460,10750,10400,10440,498018,0.0028818443804035088
2023-02-15,10540,10630,9800,9970,314455,-0.04501915708812265
2023-02-16,9970,10130,9680,10000,248939,0.0030090270812437314
2023-02-17,9800,10550,9760,9920,429211,-0.008000000000000007
