Date,Open,High,Low,Close,Volume,Change
2023-02-20,9770,10200,9770,9940,192276,0.002016129032258007
2023-02-21,9940,10170,9930,9950,215132,0.001006036217303885
2023-02-22,9850,10200,9850,10150,392457,0.0201005025125629
2023-02-23,10150,10300,10010,10010,192948,-0.01379310344827589
2023-02-24,10130,10200,9870,9900,145706,-0.01098901098901095
2023-02-27,9800,10090,9790,9900,178696,0.0
2023-02-28,9920,10050,9720,9730,146662,-0.01717171717171717
2023-03-02,9730,9800,9470,9560,148935,-0.0174717368961973
2023-03-03,9500,9590,9340,9400,124437,-0.01673640167364021
2023-03-06,9410,9470,9300,9420,108835,0.0021276595744681437
2023-03-07,9400,9520,9310,9400,108200,-0.002123142250530785
2023-03-08,9400,9720,9280,9280,304432,-0.012765957446808529
2023-03-09,9370,9490,9280,9320,113648,0.004310344827586299
2023-03-10,9170,9680,9150,9180,223969,-0.015021459227467782
2023-03-13,9060,9120,8800,8990,163246,-0.020697167755991286
2023-03-14,8990,9070,8630,8630,125923,-0.04004449388209119
2023-03-15,8720,9070,8710,8830,164849,0.023174971031286296
2023-03-16,8640,8770,8540,8690,77051,-0.015855039637599044
2023-03-17,8710,9120,8710,9060,186892,0.04257767548906788
2023-03-20,8910,9090,8910,9040,54222,-0.002207505518763808
2023-03-21,9120,9370,9000,9060,215709,0.0022123893805310324
2023-03-22,9080,9150,9000,9000,68281,-0.0066225165562914245
2023-03-23,9010,9080,8810,8810,69345,-0.02111111111111108
2023-03-24,8820,8930,8770,8890,60859,0.009080590238365494
2023-03-27,8890,8920,8650,8910,77619,0.0022497187851517886
2023-03-28,8980,9090,8900,9030,122084,0.013468013468013407
2023-03-29,9030,9180,8980,9050,84848,0.00221483942414169
2023-03-30,9120,9240,9030,9120,109178,0.007734806629834168
2023-03-31,9120,9260,8860,8900,136463,-0.02412280701754388
2023-04-03,9110,9160,8860,8890,123611,-0.0011235955056180247
2023-04-04,9360,10240,9200,9220,1876584,0.03712035995500562
2023-04-05,9240,9510,9130,9190,223252,-0.0032537960954447387
2023-04-06,9210,9240,8970,9000,154334,-0.020674646354733373
2023-04-07,9020,9070,8920,8950,102806,-0.005555555555555536
2023-04-10,8950,9000,8740,8790,115062,-0.01787709497206702
2023-04-11,8800,8870,8760,8820,85858,0.0034129692832765013
2023-04-12,8820,8980,8820,8860,99677,0.0045351473922903285
2023-04-13,8900,8950,8780,8850,93523,-0.0011286681715575453
2023-04-14,8920,8960,8810,8860,93936,0.001129943502824915
2023-04-17,8960,9060,8830,8880,184953,0.0022573363431150906
2023-04-18,8960,8960,8800,8840,82483,-0.0045045045045044585
2023-04-19,8840,8880,8790,8810,92453,-0.0033936651583710287
2023-04-20,8810,10150,8750,9070,5725203,0.02951191827468791
2023-04-21,8950,9840,8720,9210,2449493,0.015435501653803696
2023-04-24,9290,9410,8800,8870,410845,-0.036916395222584164
2023-04-25,8820,9040,8610,8610,297897,-0.02931228861330326
2023-04-26,8400,9230,8300,8840,1012461,0.026713124274099886
2023-04-27,8610,8640,8420,8430,211919,-0.0463800904977375
2023-04-28,8500,8630,8410,8420,184931,-0.0011862396204033177
2023-05-02,8380,8450,8310,8360,98304,-0.0071258907363420665
2023-05-03,8300,8670,8300,8400,194713,0.004784688995215225
2023-05-04,8400,8750,8370,8470,269296,0.008333333333333304
2023-05-08,8470,8640,8440,8560,175787,0.010625737898465104
2023-05-09,9220,10690,8810,8870,13603858,0.03621495327102808
2023-05-10,9800,10860,9370,9680,8695734,0.09131905298759868
2023-05-11,9350,9380,8940,9020,1181319,-0.06818181818181823
2023-05-12,9070,9140,8600,8640,711152,-0.04212860310421285
2023-05-15,8510,9290,8510,8960,2331794,0.03703703703703698
2023-05-16,8850,9070,8700,8760,509652,-0.022321428571428603
2023-05-17,8620,8850,8550,8720,413439,-0.004566210045662156
2023-05-18,8680,8790,8650,8720,263558,0.0
2023-05-19,8910,9100,8700,8720,725181,0.0
2023-05-22,8720,8780,8600,8770,190588,0.005733944954128489
2023-05-23,8770,8770,8690,8690,193693,-0.009122006841505104
2023-05-24,8730,8840,8660,8750,247362,0.0069044879171460405
2023-05-25,8750,8940,8680,8730,455158,-0.0022857142857143353
2023-05-26,8740,8930,8680,8730,262113,0.0
2023-05-30,8800,8800,8570,8580,172080,-0.01718213058419249
2023-05-31,8560,8660,8470,8550,154311,-0.0034965034965035446
2023-06-01,8540,8570,8520,8570,58414,0.002339181286549641
2023-06-02,8600,8620,8530,8580,88068,0.001166861143523823
2023-06-05,8690,8690,8610,8650,100504,0.008158508158508049
2023-06-07,8630,8710,8620,8670,89511,0.0023121387283238093
2023-06-08,8710,8800,8630,8660,91193,-0.0011534025374856371
2023-06-09,8670,8680,8580,8590,106702,-0.008083140877598205
2023-06-12,8550,8680,8510,8510,106247,-0.0093131548311991
2023-06-13,8510,8590,8510,8520,47824,0.001175088131609936
2023-06-14,8530,8800,8470,8530,178131,0.0011737089201877549
2023-06-15,8550,8580,8410,8450,105171,-0.009378663540445475
2023-06-16,8550,8660,8460,8480,131955,0.0035502958579882726
2023-06-19,8460,8750,8440,8600,195942,0.014150943396226356
2023-06-20,8650,8660,8520,8550,63810,-0.005813953488372103
2023-06-21,8550,8560,8450,8450,79340,-0.011695906432748537
2023-06-22,8450,8550,8400,8450,61942,0.0
2023-06-23,8450,8650,8300,8320,225369,-0.01538461538461533
2023-06-26,8450,8450,8280,8360,86156,0.004807692307692291
2023-06-27,8360,8420,8300,8340,65817,-0.0023923444976076125
2023-06-28,8320,8370,8260,8260,63984,-0.00959232613908878
2023-06-29,8250,8250,7920,7940,139013,-0.03874092009685226
2023-06-30,7890,7960,7830,7950,36864,0.0012594458438286438
2023-07-03,7900,8300,7900,8080,76300,0.01635220125786163
2023-07-04,8030,8100,7990,8010,33101,-0.008663366336633671
2023-07-05,8010,8300,8000,8020,79576,0.0012484394506866447
2023-07-06,8020,8020,7870,7880,53638,-0.017456359102244412
2023-07-07,7880,7880,7700,7790,64201,-0.011421319796954266
2023-07-10,7700,7810,7620,7780,46861,-0.0012836970474967568
2023-07-11,7750,7860,7750,7780,38975,0.0
2023-07-12,7860,7950,7780,7830,35778,0.006426735218509005
2023-07-13,7830,7940,7830,7840,46989,0.0012771392081736277
2023-07-14,7870,7870,7740,7790,42639,-0.0063775510204081565
2023-07-17,7750,7900,7730,7800,50242,0.0012836970474967568
2023-07-18,7770,7850,7710,7740,42671,-0.007692307692307665
2023-07-19,7810,7810,7650,7700,52199,-0.0051679586563307955
2023-07-20,7600,7720,7600,7680,34671,-0.0025974025974025983
2023-07-21,7740,7830,7670,7670,63134,-0.0013020833333333703
2023-07-24,7670,7700,7370,7370,100278,-0.039113428943937434
2023-07-25,7380,7410,7110,7120,121452,-0.03392130257801895
2023-07-26,7010,7120,6520,6780,224164,-0.047752808988763995
2023-07-27,6760,7040,6760,6900,67831,0.017699115044247815
2023-07-28,6820,7170,6820,7110,59605,0.0304347826086957
2023-07-31,7060,7240,7060,7200,37336,0.012658227848101333
2023-08-01,7200,7360,7190,7300,59431,0.01388888888888884
2023-08-02,7260,7310,7130,7210,55926,-0.012328767123287676
2023-08-03,7070,7180,7060,7170,44994,-0.00554785020804438
2023-08-04,7170,7330,7090,7250,41855,0.01115760111576014
2023-08-07,7260,7290,7160,7200,65218,-0.006896551724137945
2023-08-08,7360,7360,7200,7210,53713,0.001388888888888884
2023-08-09,7200,7340,7140,7330,37903,0.01664355062413314
2023-08-10,8060,8690,7550,7690,1554610,0.049113233287858105
2023-08-11,7530,7730,7420,7640,219632,-0.006501950585175553
2023-08-14,7580,7630,7400,7450,117618,-0.02486910994764402
2023-08-16,7320,7320,7100,7120,118529,-0.0442953020134228
2023-08-17,7000,7110,6940,7050,75393,-0.0098314606741573
2023-08-18,6960,7050,6870,7000,68817,-0.007092198581560294
2023-08-21,6890,7040,6890,6930,70834,-0.010000000000000009
2023-08-22,6930,7000,6890,6930,43200,0.0
2023-08-23,6900,6990,6860,6890,51722,-0.005772005772005762
2023-08-24,6870,6940,6850,6860,54137,-0.004354136429608135
2023-08-25,6860,7020,6820,6970,45466,0.016034985422740622
2023-08-28,7030,7240,6970,7180,84391,0.03012912482065988
2023-08-29,7120,7390,7120,7310,58476,0.01810584958217265
2023-08-30,7300,7380,7240,7310,30896,0.0
2023-08-31,7350,7400,7210,7220,41413,-0.012311901504788003
2023-09-01,7230,7270,7100,7160,28925,-0.008310249307479256
2023-09-04,7090,7280,7090,7180,40489,0.0027932960893854997
2023-09-05,7120,7260,7120,7170,25627,-0.0013927576601671099
2023-09-06,7460,7640,7230,7230,193029,0.008368200836819994
2023-09-07,7260,7580,7150,7500,294428,0.03734439834024905
2023-09-08,7510,7950,7350,7870,514912,0.04933333333333323
2023-09-11,7800,7850,7550,7550,228068,-0.0406607369758577
2023-09-12,7550,7990,7350,7840,705596,0.038410596026489996
2023-09-13,8300,8400,7830,7840,1101904,0.0
2023-09-14,7680,7770,7570,7620,175090,-0.028061224489795866
2023-09-15,7750,8120,7750,7820,299492,0.026246719160105014
2023-09-18,8000,8000,7720,7800,141728,-0.002557544757033292
2023-09-19,7810,7910,7660,7770,169982,-0.0038461538461538325
2023-09-20,7780,7800,7660,7670,80500,-0.012870012870012881
2023-09-21,7670,7670,7360,7370,114928,-0.039113428943937434
2023-09-22,7370,7450,7270,7360,45028,-0.0013568521031207537
2023-09-25,7310,7490,7280,7350,53413,-0.0013586956521739468
2023-09-26,7280,7460,7190,7230,56050,-0.01632653061224487
2023-09-27,7060,7450,7060,7410,42736,0.024896265560165887
2023-10-04,7410,7410,7190,7190,42036,-0.029689608636977005
2023-10-05,7110,7230,7000,7000,63229,-0.026425591098748313
2023-10-06,7220,7410,7130,7310,76548,0.04428571428571426
2023-10-10,8220,9420,7820,9310,7741243,0.27359781121751037
2023-10-11,8390,9420,7730,9060,5123038,-0.02685284640171859
2023-10-12,8910,9000,8500,8550,1218337,-0.056291390728476776
2023-10-13,9300,10680,8700,9940,14652103,0.1625730994152046
2023-10-16,11110,12920,11080,12920,16309918,0.2997987927565393
2023-10-17,12670,13700,11590,11810,11179251,-0.08591331269349844
2023-10-18,11810,12900,11100,12060,14174257,0.021168501270110163
2023-10-19,12430,12500,11000,11000,5304309,-0.08789386401326704
2023-10-20,11300,12380,10900,11070,6417147,0.006363636363636349
2023-10-23,11120,11800,10130,10420,3689603,-0.05871725383920501
2023-10-24,9960,10340,9450,9890,1766454,-0.050863723608445266
2023-10-25,9610,10320,9330,10060,1733102,0.01718907987866536
2023-10-26,10510,10570,9180,9480,2313671,-0.05765407554671964
2023-10-27,9350,10000,9140,9650,1966325,0.01793248945147674
2023-10-30,9660,11780,9650,11200,7565186,0.160621761658031
2023-10-31,10660,11300,10280,10430,2890449,-0.06874999999999998
2023-11-01,11200,11320,10450,10600,2582034,0.016299137104506256
2023-11-02,10010,10650,9930,10410,1080929,-0.017924528301886844
2023-11-03,10400,10470,9980,10250,878632,-0.015369836695485084
2023-11-06,10000,10000,9360,9840,1199336,-0.040000000000000036
2023-11-07,9740,9750,9070,9100,725242,-0.07520325203252032
2023-11-08,8900,9030,8500,8550,596059,-0.06043956043956045
2023-11-09,8400,8480,8110,8160,552616,-0.04561403508771933
2023-11-10,8120,8250,7900,7900,374365,-0.031862745098039214
2023-11-13,8000,8660,7900,8470,1624495,0.07215189873417716
2023-11-14,8860,9100,8360,8490,1572800,0.0023612750885477762
2023-11-15,8290,8420,8060,8400,467102,-0.010600706713780883
2023-11-16,8560,8560,8320,8450,300314,0.005952380952380931
2023-11-17,8290,8320,8010,8030,346626,-0.049704142011834374
2023-11-20,8040,8210,8000,8120,252445,0.011207970112079746
2023-11-21,8130,8190,8000,8110,236752,-0.0012315270935960854
2023-11-22,8060,8090,7900,7940,246377,-0.020961775585696674
2023-11-23,7940,8020,7880,7920,133470,-0.0025188916876573986
2023-11-24,7920,8060,7920,7950,143681,0.0037878787878788955
2023-11-27,7950,7970,7850,7860,160181,-0.01132075471698113
2023-11-28,7820,7880,7800,7800,198318,-0.007633587786259555
2023-11-29,9370,9790,8120,8190,5267530,0.050000000000000044
2023-11-30,8340,8350,8140,8220,444407,0.00366300366300365
2023-12-01,8220,8300,8030,8080,364442,-0.01703163017031628
2023-12-04,8060,8420,8000,8330,462535,0.030940594059405857
2023-12-05,8330,8350,8110,8160,255194,-0.020408163265306145
2023-12-06,8180,8230,8030,8070,215762,-0.011029411764705843
2023-12-07,8010,8070,7940,7940,220663,-0.01610904584882278
2023-12-08,7940,8010,7910,8000,130467,0.007556675062972307
2023-12-11,8020,8140,7970,8130,170202,0.016250000000000098
2023-12-12,8130,8160,7990,8050,153908,-0.009840098400983988
2023-12-13,7990,8080,7920,7920,163678,-0.016149068322981353
2023-12-14,8000,8030,7910,7930,124633,0.0012626262626262985
2023-12-15,8000,8220,7990,8200,423482,0.034047919293821005
2023-12-18,8240,8340,8120,8210,323253,0.0012195121951219523
2023-12-19,8360,8360,8060,8100,319654,-0.013398294762484775
2023-12-20,8210,8240,8120,8130,216048,0.0037037037037037646
2023-12-21,8180,8200,8010,8020,253228,-0.013530135301353052
2023-12-22,8120,8120,7980,7980,164008,-0.004987531172069848
2023-12-26,7980,8000,7860,7870,171460,-0.013784461152882233
2023-12-27,7830,7930,7750,7880,132206,0.0012706480304955914
2023-12-28,8230,8840,8090,8120,1432619,0.030456852791878264
2024-01-02,8080,8110,8020,8080,203819,-0.0049261083743842304
2024-01-03,8040,8050,7960,7960,177981,-0.014851485148514865
2024-01-04,8280,10330,8260,10150,17622469,0.2751256281407035
2024-01-05,9480,9660,8970,9160,2451587,-0.09753694581280792
2024-01-08,9250,9270,8890,8940,891478,-0.024017467248908297
2024-01-09,8710,10280,8550,9230,9558936,0.032438478747203625
2024-01-10,9510,9930,9180,9250,3430234,0.0021668472372697867
2024-01-11,8960,9170,8760,8860,762755,-0.042162162162162176
2024-01-12,9610,10270,9370,9620,7979393,0.08577878103837477
2024-01-15,9900,12500,9670,12500,26691596,0.2993762993762994
2024-01-16,12510,13330,11120,11500,17967716,-0.07999999999999996
2024-01-17,11200,12950,11030,11570,16841792,0.006086956521739184
2024-01-18,11480,12090,10770,11400,4647183,-0.014693171996542742
2024-01-19,10920,11270,10700,10840,1673388,-0.0491228070175439
2024-01-22,10390,11710,10230,10930,8998537,0.008302583025830312
2024-01-23,10710,11320,10230,10310,1725122,-0.05672461116193961
2024-01-24,10450,10790,9410,9500,1916089,-0.0785645004849661
2024-01-25,9550,9690,8990,9230,824695,-0.028421052631578902
2024-01-26,9270,9450,9100,9240,641042,0.0010834236186347823
2024-01-29,9550,9940,9370,9690,1752777,0.04870129870129869
2024-01-30,9260,9390,9050,9140,618991,-0.05675954592363264
2024-01-31,9100,9270,8790,8900,494754,-0.026258205689277947
2024-02-01,8810,8950,8700,8920,511305,0.0022471910112360494
2024-02-02,8810,9000,8700,8980,363192,0.006726457399103047
2024-02-05,9150,9220,8950,8970,493471,-0.00111358574610243
2024-02-06,8930,8940,8570,8800,377170,-0.018952062430323324
2024-02-07,8980,9070,8770,8880,271538,0.009090909090909038
2024-02-08,8880,8950,8800,8950,206180,0.007882882882882969
2024-02-13,9000,9030,8910,9000,260053,0.005586592178770999
2024-02-14,9150,9550,8950,9170,1803176,0.018888888888888955
2024-02-15,9080,9160,8960,9120,355801,-0.005452562704471142
2024-02-16,9150,9230,9000,9040,359512,-0.00877192982456143
2024-02-19,9050,9130,8970,9030,285301,-0.0011061946902655162
2024-02-20,9040,9110,8990,9010,259041,-0.0022148394241418012
2024-02-21,9070,9070,8840,8900,258643,-0.01220865704772478
2024-02-22,9120,9250,8940,9030,394302,0.014606741573033766
2024-02-23,8930,8970,8760,8770,274277,-0.02879291251384275
2024-02-26,8780,8830,8650,8670,148159,-0.011402508551881407
2024-02-27,8600,8660,8490,8520,258076,-0.01730103806228378
2024-02-28,8500,8610,8430,8440,157790,-0.009389671361502372
2024-02-29,8440,8470,8300,8310,181456,-0.0154028436018957
2024-03-04,8370,8460,8320,8390,123647,0.00962695547533099
2024-03-05,8340,8390,8270,8350,115296,-0.004767580452920139
2024-03-06,8440,8440,8180,8190,146325,-0.019161676646706538
2024-03-07,8130,8260,8120,8140,94392,-0.006105006105006083
2024-03-08,8180,8210,8060,8110,91676,-0.0036855036855036882
2024-03-11,8030,8130,8030,8060,96552,-0.006165228113440224
2024-03-12,8060,8080,7960,8060,90273,0.0
2024-03-13,8090,8200,8050,8170,89448,0.013647642679900818
2024-03-14,8440,8470,8220,8230,195867,0.007343941248469932
2024-03-15,8360,8430,8260,8340,141268,0.013365735115431265
2024-03-18,8330,8330,8210,8210,63338,-0.015587529976019199
2024-03-19,8270,8440,8250,8320,171742,0.013398294762484664
2024-03-20,8350,8440,8200,8270,129517,-0.006009615384615419
2024-03-21,8240,8310,8220,8300,69303,0.0036275695284160303
2024-03-22,8300,8330,8230,8280,53611,-0.002409638554216831
2024-03-25,8370,8620,8290,8530,310513,0.030193236714975757
2024-03-26,8530,8590,8410,8460,135027,-0.008206330597889777
2024-03-27,8460,8480,8310,8340,92736,-0.014184397163120588
2024-03-28,8280,8430,8270,8290,65128,-0.005995203836930418
2024-03-29,8340,8390,8180,8220,107711,-0.008443908323281013
2024-04-01,8210,8340,8200,8300,68240,0.009732360097323589
2024-04-02,8400,9090,8330,8850,1978706,0.06626506024096379
2024-04-03,9080,9700,8850,9030,3092817,0.02033898305084736
2024-04-04,8760,9230,8720,9130,752157,0.011074197120708673
2024-04-05,9540,10000,9330,9350,3046321,0.024096385542168752
2024-04-08,9260,9640,9160,9460,1248497,0.0117647058823529
2024-04-09,9460,9760,9030,9500,1386924,0.0042283298097252064
2024-04-11,9680,9840,9200,9250,809336,-0.02631578947368418
2024-04-12,9080,9300,8750,9190,700574,-0.006486486486486531
2024-04-15,9600,10550,9530,9710,6005923,0.05658324265505987
2024-04-16,9870,10160,9250,9350,1667285,-0.037075180226570525
2024-04-17,9130,9290,8970,9080,594189,-0.02887700534759363
2024-04-18,8790,8890,8660,8800,507742,-0.03083700440528636
2024-04-19,8790,10950,8750,9840,11472101,0.11818181818181817
2024-04-22,9200,9440,8900,8900,1275920,-0.0955284552845529
2024-04-23,8930,9490,8830,8940,1513795,0.004494382022471877
2024-04-24,8950,9100,8900,8960,535374,0.0022371364653244186
2024-04-25,8910,9100,8720,8780,613526,-0.0200892857142857
2024-04-26,8820,8850,8710,8730,280660,-0.005694760820045608
2024-04-29,8630,8690,8440,8660,338482,-0.008018327605956443
2024-04-30,8710,8780,8640,8700,208030,0.004618937644341736
