Date,Open,High,Low,Close,Volume,Change
2022-01-03,3545,3560,3525,3550,69521,0.0014104372355430161
2022-01-04,3540,3570,3525,3550,26707,0.0
2022-01-05,3555,3560,3510,3510,42402,-0.011267605633802802
2022-01-06,3475,3525,3460,3515,64148,0.0014245014245013454
2022-01-07,3500,3620,3500,3525,172171,0.002844950213371167
2022-01-10,3550,3555,3495,3525,85605,0.0
2022-01-11,3520,3545,3425,3460,116775,-0.018439716312056764
2022-01-12,3460,3500,3460,3490,48536,0.00867052023121384
2022-01-13,3495,3510,3460,3480,68063,-0.002865329512893977
2022-01-14,3435,3480,3400,3465,66625,-0.004310344827586188
2022-01-17,3450,3455,3320,3360,82588,-0.030303030303030276
2022-01-18,3360,3400,3300,3315,103506,-0.013392857142857095
2022-01-19,3305,3340,3230,3295,56115,-0.006033182503770718
2022-01-20,3240,3335,3240,3310,46591,0.004552352048558417
2022-01-21,3315,3340,3300,3315,30687,0.0015105740181269312
2022-01-24,3300,3315,3220,3220,68930,-0.02865761689291102
2022-01-25,3220,3270,3130,3135,156696,-0.026397515527950333
2022-01-26,3135,3215,3135,3155,54689,0.006379585326953707
2022-01-27,3130,3165,3020,3120,64992,-0.011093502377179099
2022-01-28,3100,3180,3030,3115,122873,-0.0016025641025640969
2022-02-03,3180,3210,3160,3195,69916,0.025682182985553803
2022-02-04,3195,3245,3195,3245,56001,0.015649452269170583
2022-02-07,3250,3290,3205,3235,29779,-0.0030816640986132127
2022-02-08,3210,3255,3210,3235,38194,0.0
2022-02-09,3245,3345,3240,3300,52630,0.020092735703245657
2022-02-10,3305,3370,3265,3310,54408,0.003030303030302939
2022-02-11,3310,3365,3275,3315,45792,0.0015105740181269312
2022-02-14,3250,3290,3200,3280,32639,-0.010558069381598756
2022-02-15,3260,3280,3175,3215,38120,-0.01981707317073167
2022-02-16,3225,3320,3175,3315,59574,0.031104199066874116
2022-02-17,3325,3335,3275,3280,43617,-0.010558069381598756
2022-02-18,3280,3315,3250,3300,45229,0.0060975609756097615
2022-02-21,3295,3320,3250,3310,26409,0.003030303030302939
2022-02-22,3275,3310,3240,3270,41866,-0.012084592145015116
2022-02-23,3250,3300,3225,3280,30607,0.003058103975535076
2022-02-24,3285,3285,3215,3215,26983,-0.01981707317073167
2022-02-25,3225,3410,3225,3315,137570,0.031104199066874116
2022-02-28,3315,3425,3300,3390,119309,0.02262443438914019
2022-03-02,3420,3465,3390,3420,69578,0.008849557522123908
2022-03-03,3455,3455,3395,3440,27662,0.005847953216374213
2022-03-04,3440,3460,3400,3445,37790,0.0014534883720929148
2022-03-07,3425,3590,3385,3410,393453,-0.010159651669085612
2022-03-08,3490,3530,3430,3460,574790,0.014662756598240456
2022-03-10,3460,3540,3450,3475,107695,0.004335260115607031
2022-03-11,3490,3490,3400,3475,88842,0.0
2022-03-14,3415,3480,3405,3420,67216,-0.015827338129496438
2022-03-15,3405,3415,3350,3375,68764,-0.013157894736842146
2022-03-16,3375,3420,3370,3410,38963,0.010370370370370363
2022-03-17,3435,3455,3420,3430,26260,0.0058651026392961825
2022-03-18,3455,3475,3435,3440,68071,0.00291545189504383
2022-03-21,3445,3445,3340,3400,68546,-0.011627906976744207
2022-03-22,3410,3445,3400,3415,24543,0.004411764705882337
2022-03-23,3450,3640,3430,3530,819917,0.033674963396779
2022-03-24,3540,3570,3465,3510,177994,-0.005665722379603388
2022-03-25,3525,3530,3470,3485,69635,-0.007122507122507171
2022-03-28,3485,3495,3450,3470,42193,-0.004304160688665681
2022-03-29,3460,3485,3460,3470,62948,0.0
2022-03-30,3500,3510,3445,3465,88368,-0.0014409221902017544
2022-03-31,3470,3495,3465,3485,41824,0.005772005772005873
2022-04-01,3505,3505,3455,3480,46904,-0.0014347202295552641
2022-04-04,3480,3490,3440,3470,54946,-0.002873563218390829
2022-04-05,3470,3485,3465,3470,48229,0.0
2022-04-06,3470,3480,3455,3465,40960,-0.0014409221902017544
2022-04-07,3455,3465,3415,3425,57994,-0.011544011544011523
2022-04-08,3425,3445,3390,3390,50003,-0.010218978102189746
2022-04-11,3430,3470,3395,3460,66454,0.020648967551622377
2022-04-12,3470,3470,3390,3425,45266,-0.010115606936416222
2022-04-13,3460,3600,3425,3515,146086,0.026277372262773824
2022-04-14,3515,3525,3460,3510,67303,-0.0014224751066855834
2022-04-15,3530,3555,3505,3545,109682,0.009971509971509862
2022-04-18,3575,3575,3500,3530,43443,-0.004231311706629048
2022-04-19,3510,3560,3505,3550,75189,0.0056657223796034994
2022-04-20,3535,3620,3535,3595,131728,0.012676056338028152
2022-04-21,3595,3640,3580,3615,93293,0.0055632823365785455
2022-04-22,3600,3640,3535,3615,72298,0.0
2022-04-25,3590,3590,3520,3545,52852,-0.019363762102351356
2022-04-26,3530,3555,3510,3535,38079,-0.0028208744710860323
2022-04-27,3490,3500,3460,3465,42598,-0.01980198019801982
2022-04-28,3455,3545,3450,3525,74202,0.017316017316017396
2022-04-29,3665,3665,3550,3550,78198,0.007092198581560183
2022-05-02,3515,3545,3500,3515,53446,-0.009859154929577452
2022-05-03,3515,3585,3515,3520,16694,0.0014224751066855834
2022-05-04,3505,3575,3505,3530,50937,0.0028409090909091717
2022-05-06,3515,3530,3475,3480,48189,-0.014164305949008527
2022-05-09,3445,3495,3400,3415,46621,-0.01867816091954022
2022-05-10,3390,3400,3320,3385,56802,-0.008784773060029227
2022-05-11,3425,3425,3370,3415,18190,0.008862629246676468
2022-05-12,3445,3445,3330,3350,80373,-0.019033674963396807
2022-05-13,3330,3390,3330,3380,23203,0.008955223880596996
2022-05-16,3350,3425,3350,3410,27288,0.008875739644970349
2022-05-17,3410,3450,3380,3445,57753,0.01026392961876832
2022-05-18,3435,3460,3400,3420,26746,-0.007256894049346929
2022-05-19,3370,3420,3345,3375,31328,-0.013157894736842146
2022-05-20,3380,3435,3380,3410,68689,0.010370370370370363
2022-05-23,3415,3435,3380,3405,39827,-0.0014662756598240456
2022-05-24,3400,3410,3340,3350,40586,-0.016152716593245242
2022-05-25,3340,3355,3325,3345,23075,-0.0014925373134327957
2022-05-26,3345,3425,3335,3370,54964,0.007473841554558991
2022-05-27,3380,3420,3380,3390,39252,0.005934718100890191
2022-05-30,3415,3420,3380,3405,13553,0.004424778761061843
2022-05-31,3430,3720,3395,3510,2774856,0.03083700440528636
2022-06-02,3530,3545,3485,3520,238225,0.002849002849002913
2022-06-03,3530,3545,3475,3490,174689,-0.008522727272727293
2022-06-07,3560,3560,3470,3475,109506,-0.004297994269340966
2022-06-08,3500,3545,3435,3450,243978,-0.007194244604316502
2022-06-09,3470,3470,3380,3400,106421,-0.01449275362318836
2022-06-10,3360,3400,3330,3360,78426,-0.0117647058823529
2022-06-13,3315,3315,3180,3180,168415,-0.0535714285714286
2022-06-14,3100,3155,3040,3065,158786,-0.036163522012578664
2022-06-15,3085,3115,2965,2965,199371,-0.03262642740619903
2022-06-16,3010,3105,3000,3065,111782,0.033726812816188945
2022-06-17,2995,3035,2960,3035,75076,-0.009787928221859699
2022-06-20,3010,3040,2860,2900,104365,-0.04448105436573313
2022-06-21,2895,2925,2880,2915,72416,0.005172413793103514
2022-06-22,2915,2950,2820,2830,85039,-0.029159519725557415
2022-06-23,2820,2860,2665,2705,157159,-0.044169611307420475
2022-06-24,2680,2795,2680,2790,97429,0.031423290203327126
2022-06-27,2795,2915,2785,2915,71379,0.04480286738351258
2022-06-28,2915,2955,2890,2940,44479,0.00857632933104635
2022-06-29,2900,3085,2900,2995,128274,0.018707482993197244
2022-06-30,2995,3020,2965,2995,43216,0.0
2022-07-01,3000,3020,2855,2865,65368,-0.04340567612687818
2022-07-04,2865,2885,2755,2760,60484,-0.03664921465968585
2022-07-05,2750,2840,2750,2840,41868,0.02898550724637672
2022-07-06,2840,2840,2765,2800,32229,-0.014084507042253502
2022-07-07,2830,2830,2790,2825,43092,0.008928571428571397
2022-07-08,2830,2880,2815,2855,21567,0.010619469026548645
2022-07-11,2860,2885,2815,2850,39107,-0.0017513134851138146
2022-07-12,2875,2875,2770,2835,69784,-0.0052631578947368585
2022-07-13,2825,2830,2760,2780,133028,-0.01940035273368612
2022-07-14,2790,2790,2755,2780,33831,0.0
2022-07-15,2765,2775,2730,2765,47239,-0.0053956834532373765
2022-07-18,2795,2835,2765,2825,52911,0.02169981916817365
2022-07-19,2825,2850,2810,2850,30319,0.008849557522123908
2022-07-20,2895,2910,2850,2870,22637,0.007017543859649145
2022-07-21,2880,2905,2870,2900,22710,0.010452961672473782
2022-07-22,2900,2915,2890,2890,25061,-0.0034482758620689724
2022-07-25,2890,2905,2850,2900,26344,0.0034602076124568004
2022-07-26,2905,2960,2900,2950,24952,0.01724137931034475
2022-07-27,2960,2965,2925,2950,13993,0.0
2022-07-28,2955,2975,2940,2940,35142,-0.003389830508474523
2022-07-29,2965,3060,2960,2995,184376,0.018707482993197244
2022-08-01,3035,3060,3000,3005,54535,0.0033388981636059967
2022-08-02,3010,3035,2970,3010,49304,0.0016638935108153063
2022-08-03,3005,3015,2990,3015,22952,0.0016611295681063787
2022-08-04,3020,3025,3000,3025,36292,0.0033167495854062867
2022-08-05,3020,3050,3020,3035,44499,0.0033057851239668423
2022-08-08,3040,3070,3030,3040,33039,0.0016474464579900872
2022-08-09,3040,3055,3015,3030,40099,-0.003289473684210509
2022-08-10,3060,3065,3000,3050,107572,0.0066006600660066805
2022-08-11,3050,3120,3050,3120,78058,0.022950819672131084
2022-08-12,3105,3135,3100,3135,68094,0.004807692307692291
2022-08-16,3155,3155,3115,3145,48122,0.0031897926634769647
2022-08-17,3160,3165,3110,3130,49024,-0.004769475357710662
2022-08-18,3120,3140,3080,3140,70869,0.0031948881789136685
2022-08-19,3145,3145,3100,3125,16815,-0.004777070063694322
2022-08-22,3090,3110,3055,3060,63952,-0.02080000000000004
2022-08-23,3070,3145,3065,3130,115454,0.02287581699346397
2022-08-24,3140,3785,3140,3585,12698251,0.14536741214057503
2022-08-25,3640,3770,3570,3755,2472850,0.04741980474198049
2022-08-26,3755,3870,3695,3750,989998,-0.0013315579227696217
2022-08-29,3690,3900,3600,3715,971680,-0.009333333333333305
2022-08-30,3705,3785,3680,3730,448260,0.004037685060565233
2022-08-31,3750,3905,3700,3905,1111674,0.046916890080428875
2022-09-01,3895,3975,3805,3880,930970,-0.006402048655569814
2022-09-02,3850,3880,3730,3855,473906,-0.006443298969072142
2022-09-05,3765,3845,3630,3710,365360,-0.03761348897535666
2022-09-06,3745,3865,3725,3810,376705,0.02695417789757415
2022-09-07,3800,3850,3730,3810,162509,0.0
2022-09-08,3810,3970,3800,3920,619262,0.028871391076115582
2022-09-13,3945,3980,3875,3930,519547,0.0025510204081633514
2022-09-14,3865,5100,3840,5100,24737215,0.2977099236641221
2022-09-15,5450,5630,5130,5330,18472329,0.045098039215686336
2022-09-16,5290,5420,5160,5340,4996631,0.0018761726078799779
2022-09-19,5250,5250,4850,4875,1867621,-0.0870786516853933
2022-09-20,4970,5120,4970,5100,988322,0.04615384615384621
2022-09-21,5080,5150,4900,4905,812174,-0.038235294117647034
2022-09-22,4850,5390,4685,5390,10596531,0.09887869520897041
2022-09-23,5230,6700,5170,5870,31923022,0.08905380333951762
2022-09-26,5800,6140,5230,5640,10957466,-0.03918228279386715
2022-09-27,5520,5900,5260,5620,6899397,-0.0035460992907800915
2022-09-28,5500,5630,4960,5000,3262099,-0.11032028469750887
2022-09-29,5150,5190,4830,4835,2294287,-0.03300000000000003
2022-09-30,4750,4980,4565,4770,2648514,-0.013443640124095158
2022-10-04,4850,5450,4850,5260,7119047,0.10272536687631018
2022-10-05,5320,5530,5100,5140,4005478,-0.02281368821292773
2022-10-06,5200,5350,5090,5300,2225379,0.03112840466926059
2022-10-07,5360,5370,4905,4905,1925156,-0.07452830188679249
2022-10-11,4735,4785,4365,4415,1613450,-0.09989806320081551
2022-10-12,4415,4500,4305,4470,1038164,0.01245753114382775
2022-10-13,4435,4445,4175,4245,1105851,-0.05033557046979864
2022-10-14,4365,4500,4350,4420,1085047,0.04122497055359253
2022-10-17,4365,4555,4250,4510,830833,0.020361990950226172
2022-10-18,4615,4665,4500,4650,912372,0.03104212860310418
2022-10-19,4665,4770,4540,4570,889923,-0.017204301075268824
2022-10-20,4600,4745,4395,4445,1052728,-0.027352297592997843
2022-10-21,4400,4435,4240,4295,616205,-0.03374578177727783
2022-10-24,4400,4555,4375,4550,849115,0.05937136204889404
2022-10-25,4580,4580,4440,4485,389953,-0.014285714285714235
2022-10-26,4485,4535,4280,4290,538005,-0.04347826086956519
2022-10-27,4290,4455,4250,4405,438813,0.02680652680652673
2022-10-28,4335,4550,4325,4530,814989,0.028376844494892195
2022-10-31,4790,5160,4640,4700,7325277,0.03752759381898452
2022-11-01,4700,5330,4650,5010,12334480,0.06595744680851068
2022-11-02,5010,5070,4805,4815,2268144,-0.038922155688622784
2022-11-03,4750,5000,4660,4920,1659676,0.02180685358255441
2022-11-04,4915,4920,4710,4880,951487,-0.008130081300813052
2022-11-07,4920,4935,4780,4830,686188,-0.010245901639344246
2022-11-08,4880,4960,4825,4835,997666,0.0010351966873705098
2022-11-09,4830,5130,4795,5120,2936375,0.058945191313340306
2022-11-10,5020,5120,4925,4955,1385413,-0.0322265625
2022-11-11,5110,5130,4940,4980,1264630,0.005045408678102881
2022-11-14,5020,5030,4755,4800,1316577,-0.03614457831325302
2022-11-15,4560,4645,4550,4605,996689,-0.04062500000000002
2022-11-16,4610,4650,4450,4640,852737,0.007600434310532034
2022-11-17,4630,4730,4540,4675,663789,0.007543103448275801
2022-11-18,4670,4710,4510,4510,461644,-0.03529411764705881
2022-11-21,4490,4500,4330,4375,471608,-0.029933481152993324
2022-11-22,4395,4425,4300,4330,305010,-0.010285714285714231
2022-11-23,4340,4425,4260,4380,422228,0.011547344110854452
2022-11-24,4380,4470,4370,4385,417026,0.0011415525114155667
2022-11-25,4405,4635,4335,4575,1067786,0.04332953249714944
2022-11-28,4675,4930,4635,4720,2939131,0.03169398907103815
2022-11-29,4685,4775,4470,4765,745777,0.009533898305084776
2022-11-30,4800,4990,4705,4710,2275426,-0.011542497376705096
2022-12-01,4825,4970,4755,4785,1405274,0.015923566878981
2022-12-02,4785,4790,4650,4650,563711,-0.028213166144200663
2022-12-05,4645,4645,4360,4400,834733,-0.053763440860215006
2022-12-06,4350,4425,4245,4290,370502,-0.025000000000000022
2022-12-07,4230,4390,4225,4285,401671,-0.0011655011655011815
2022-12-08,4285,4370,4230,4245,394454,-0.009334889148191361
2022-12-09,4245,4300,4140,4175,357877,-0.01648998822143699
2022-12-12,4165,4175,4025,4060,424239,-0.02754491017964067
2022-12-13,4070,4125,4030,4080,226864,0.0049261083743843415
2022-12-14,4075,4215,4075,4190,205780,0.026960784313725394
2022-12-15,4195,4210,4090,4130,223422,-0.014319809069212375
2022-12-16,4055,4115,4010,4065,202377,-0.0157384987893463
2022-12-19,4040,4105,4025,4055,145810,-0.002460024600245969
2022-12-20,4020,4060,3850,3880,493048,-0.04315659679408135
2022-12-21,3885,4035,3885,3955,286018,0.019329896907216426
2022-12-22,4030,4065,3945,3990,187924,0.008849557522123908
2022-12-23,3925,3940,3765,3785,378644,-0.05137844611528819
2022-12-26,3785,3875,3760,3815,259443,0.00792602377807139
2022-12-27,3815,3895,3815,3870,235333,0.014416775884665833
2022-12-28,3795,3825,3700,3725,263816,-0.03746770025839796
2022-12-29,3700,3730,3580,3665,262635,-0.016107382550335614
2023-01-02,3655,3755,3615,3620,304688,-0.012278308321964526
2023-01-03,3580,3690,3540,3645,229649,0.006906077348066253
2023-01-04,3590,3680,3565,3675,137297,0.008230452674897082
2023-01-05,3680,3705,3635,3685,170729,0.0027210884353741083
2023-01-06,3670,3760,3640,3725,171005,0.01085481682496603
2023-01-09,3725,3835,3725,3810,204308,0.02281879194630876
2023-01-10,3810,3855,3780,3820,177148,0.002624671916010568
2023-01-11,3830,3850,3790,3835,113199,0.003926701570680535
2023-01-12,3915,4440,3910,4010,9556906,0.04563233376792697
2023-01-13,4015,4060,3955,3955,526801,-0.013715710723191998
2023-01-16,3955,4075,3955,4020,439368,0.01643489254108732
2023-01-17,3980,4105,3980,4005,398778,-0.003731343283582045
2023-01-18,4005,4020,3920,3940,285044,-0.01622971285892638
2023-01-19,4065,4625,4065,4075,13258722,0.03426395939086291
2023-01-20,4075,4590,4065,4395,8886615,0.07852760736196318
2023-01-25,4390,4395,4230,4280,1205084,-0.026166097838452806
2023-01-26,4315,4370,4270,4335,894162,0.012850467289719614
2023-01-27,4345,4445,4315,4400,1012757,0.014994232987312506
2023-01-30,4495,4495,4290,4335,821228,-0.01477272727272727
2023-01-31,4355,4355,4215,4275,500534,-0.01384083044982698
2023-02-01,4300,4310,4215,4240,373199,-0.008187134502923965
2023-02-02,4240,4300,4225,4250,302291,0.002358490566037652
2023-02-03,4240,4250,4170,4190,383564,-0.014117647058823568
2023-02-06,4190,4305,4145,4255,433399,0.015513126491646823
2023-02-07,4340,4400,4280,4310,739623,0.01292596944770863
2023-02-08,4350,4355,4065,4250,441447,-0.0139211136890951
2023-02-09,4235,4275,4190,4225,335342,-0.00588235294117645
2023-02-10,4225,4250,4080,4090,474156,-0.031952662721893454
2023-02-13,4120,4370,4100,4310,1144040,0.05378973105134466
2023-02-14,4455,4470,4350,4390,1071664,0.018561484918793614
2023-02-15,4440,4560,4420,4465,1385712,0.017084282460136713
2023-02-16,4550,4700,4440,4505,1334003,0.008958566629339249
2023-02-17,4455,4710,4430,4600,1604485,0.021087680355160954
2023-02-20,4600,4630,4445,4520,812917,-0.017391304347826098
2023-02-21,4525,4575,4455,4530,557799,0.0022123893805310324
2023-02-22,4450,4585,4410,4505,596545,-0.0055187637969095205
2023-02-23,4550,4560,4355,4410,757640,-0.021087680355160954
2023-02-24,4390,4490,4345,4385,488915,-0.005668934240362855
2023-02-27,4395,4535,4345,4525,642778,0.03192702394526803
2023-02-28,4540,4575,4465,4480,526567,-0.009944751381215422
2023-03-02,4470,4670,4470,4585,977807,0.0234375
2023-03-03,4650,4940,4535,4940,1650089,0.07742639040348953
2023-03-06,4970,5960,4845,5560,15778493,0.1255060728744939
2023-03-07,5620,5770,5400,5620,6168821,0.010791366906474753
2023-03-08,5450,5660,5340,5640,2154227,0.003558718861210064
