Date,Open,High,Low,Close,Volume,Change
2023-03-09,5630,5640,4975,5010,2919651,-0.11170212765957444
2023-03-10,4825,5490,4755,5270,4339049,0.05189620758483038
2023-03-13,5230,6070,5180,5630,16820012,0.06831119544592035
2023-03-14,5640,5660,5230,5360,2418613,-0.047957371225577305
2023-03-15,5510,6300,5430,6300,11513149,0.17537313432835822
2023-03-16,6450,6600,5920,6150,6711611,-0.023809523809523836
2023-03-17,6150,6170,5670,5700,2969179,-0.07317073170731703
2023-03-20,5580,5870,5480,5830,2398227,0.02280701754385972
2023-03-21,5730,5940,5690,5770,2116487,-0.010291595197255532
2023-03-22,5990,6250,5700,5990,4367782,0.03812824956672434
2023-03-23,5850,6300,5510,5750,5603264,-0.04006677796327207
2023-03-24,5910,6130,5700,5950,3424475,0.034782608695652195
2023-03-27,6140,6430,6040,6040,4981102,0.015126050420168013
2023-03-28,6000,6290,5890,6030,3092039,-0.0016556291390728006
2023-03-29,6130,6930,6030,6420,15835581,0.06467661691542292
2023-03-30,6350,6400,6000,6010,3089575,-0.06386292834890961
2023-03-31,5990,6030,5710,5720,1596545,-0.048252911813643884
2023-04-03,5700,5850,5550,5850,1480974,0.022727272727272707
2023-04-04,5810,5890,5500,5510,1369928,-0.058119658119658135
2023-04-05,5510,5890,5450,5890,1594293,0.06896551724137923
2023-04-06,5830,7110,5700,6550,20790222,0.11205432937181659
2023-04-07,6390,7090,6260,6520,13349515,-0.004580152671755711
2023-04-10,6550,8120,6550,7830,38774811,0.20092024539877307
2023-04-11,8080,8940,7750,8400,15647475,0.07279693486590033
2023-04-12,8400,9200,8230,8240,8784846,-0.01904761904761909
2023-04-13,8240,8240,7420,7980,3501567,-0.03155339805825241
2023-04-14,8140,8730,7850,8640,5390321,0.08270676691729317
2023-04-17,8540,9190,8400,8590,6652655,-0.0057870370370370905
2023-04-18,8450,11100,8420,10750,39084253,0.2514551804423748
2023-04-19,10550,10550,9700,9700,6945573,-0.0976744186046512
2023-04-20,9480,9640,8900,8900,4348381,-0.08247422680412375
2023-04-21,8850,9090,8290,8430,3246832,-0.05280898876404494
2023-04-24,8300,8500,7950,8060,2335223,-0.043890865954922864
2023-04-25,8090,8190,7380,7680,4373302,-0.04714640198511166
2023-04-26,7550,7750,7400,7410,1644804,-0.03515625
2023-04-27,7490,7690,7290,7680,2057701,0.036437246963562764
2023-04-28,7700,7750,7200,7200,1485308,-0.0625
2023-05-02,7230,7550,7200,7450,1026677,0.03472222222222232
2023-05-03,7220,7470,7040,7180,2195323,-0.03624161073825505
2023-05-04,7070,7290,7010,7030,797317,-0.02089136490250698
2023-05-08,7100,7110,6860,6860,898845,-0.024182076813655806
2023-05-09,6860,6950,6700,6900,804283,0.005830903790087438
2023-05-10,6850,6900,6640,6670,697403,-0.033333333333333326
2023-05-11,6680,7160,6550,6560,1713095,-0.016491754122938573
2023-05-12,6620,6720,6430,6480,593669,-0.012195121951219523
2023-05-15,6420,6510,6280,6390,672461,-0.01388888888888884
2023-05-16,6390,6440,6190,6250,572863,-0.021909233176838794
2023-05-17,6270,6370,6180,6320,354410,0.011200000000000099
2023-05-18,6390,6460,6220,6310,504227,-0.0015822784810126667
2023-05-19,6340,6350,6080,6120,571226,-0.030110935023771823
2023-05-22,6150,6210,6010,6210,422668,0.014705882352941124
2023-05-23,6210,6620,6210,6520,1234583,0.0499194847020934
2023-05-24,6500,6580,6400,6420,413397,-0.015337423312883458
2023-05-25,6410,6560,6250,6340,394067,-0.012461059190031154
2023-05-26,6340,6360,6000,6050,1014820,-0.045741324921135695
2023-05-30,6100,6110,6000,6020,346811,-0.0049586776859503745
2023-05-31,6050,6100,6010,6100,271277,0.013289036544850585
2023-06-01,6070,6230,6020,6050,392129,-0.008196721311475419
2023-06-02,6070,6260,6070,6180,529580,0.02148760330578514
2023-06-05,6200,6450,6140,6390,680600,0.03398058252427183
2023-06-07,6450,6600,6340,6500,762671,0.017214397496087663
2023-06-08,6500,6540,6300,6300,543098,-0.03076923076923077
2023-06-09,6350,6400,6220,6360,428849,0.00952380952380949
2023-06-12,6360,6930,6340,6900,2323147,0.08490566037735858
2023-06-13,7080,7090,6760,7040,2023112,0.020289855072463725
2023-06-14,7100,7590,6860,7030,4654862,-0.0014204545454545858
2023-06-15,7240,7490,7010,7180,1680258,0.021337126600284417
2023-06-16,7310,7320,7040,7070,896684,-0.01532033426183843
2023-06-19,7210,7480,7100,7210,1165456,0.01980198019801982
2023-06-20,7260,7270,6920,7010,787564,-0.0277392510402219
2023-06-21,7080,7200,6800,6820,682542,-0.02710413694721825
2023-06-22,6730,6940,6730,6740,440792,-0.011730205278592365
2023-06-23,6760,6870,6620,6690,571346,-0.007418397626112738
2023-06-26,6630,6780,6470,6530,526875,-0.02391629297458897
2023-06-27,6470,6490,6270,6390,447483,-0.02143950995405819
2023-06-28,6420,6450,6120,6160,556608,-0.035993740219092296
2023-06-29,6190,6240,6080,6110,264325,-0.008116883116883078
2023-06-30,6110,6190,6050,6130,299213,0.003273322422258529
2023-07-03,6150,6370,6150,6370,370595,0.039151712887438794
2023-07-04,6410,6760,6370,6430,799636,0.009419152276295195
2023-07-05,6430,6770,6410,6600,635559,0.026438569206842955
2023-07-06,6700,6770,6270,6290,466978,-0.046969696969696995
2023-07-07,6250,6640,6230,6330,308929,0.006359300476947549
2023-07-10,6330,6500,6180,6350,351255,0.003159557661927437
2023-07-11,6420,6740,6360,6630,629617,0.04409448818897643
2023-07-12,6640,7100,6640,6800,1465912,0.02564102564102555
2023-07-13,6850,6950,6630,6730,556995,-0.010294117647058787
2023-07-14,6750,6940,6680,6780,675879,0.007429420505200568
2023-07-17,6780,6870,6620,6720,509057,-0.008849557522123908
2023-07-18,6720,7250,6670,7150,2022065,0.06398809523809534
2023-07-19,7370,7480,6720,6770,2380982,-0.05314685314685319
2023-07-20,6690,6940,6500,6810,776392,0.005908419497784312
2023-07-21,6640,7080,6630,6820,828417,0.001468428781204123
2023-07-24,6900,7320,6700,7070,2392538,0.03665689149560114
2023-07-25,7160,7370,7070,7120,2211469,0.007072135785006983
2023-07-26,7150,7210,6180,6340,2093145,-0.1095505617977528
2023-07-27,6260,6510,6020,6040,1009492,-0.04731861198738174
2023-07-28,5940,6800,5920,6570,1380391,0.08774834437086088
2023-07-31,6600,6780,6540,6600,510653,0.004566210045662045
2023-08-01,6650,6740,6300,6400,533619,-0.030303030303030276
2023-08-02,6310,6600,6250,6250,439586,-0.0234375
2023-08-03,6250,6330,6150,6250,368062,0.0
2023-08-04,6250,6360,6100,6150,319614,-0.016000000000000014
2023-08-07,6130,6150,5900,5910,439477,-0.039024390243902474
2023-08-08,5980,6030,5830,5880,319858,-0.005076142131979711
2023-08-09,5870,6030,5820,6010,194999,0.022108843537415046
2023-08-10,5940,6000,5900,6000,188372,-0.0016638935108153063
2023-08-11,5980,6050,5960,5980,225570,-0.0033333333333332993
2023-08-14,5970,5970,5730,5740,350581,-0.04013377926421402
2023-08-16,5720,5730,5420,5450,402855,-0.05052264808362372
2023-08-17,5380,5750,5280,5710,346152,0.047706422018348515
2023-08-18,5560,5590,5400,5450,224329,-0.045534150612959734
2023-08-21,5450,5730,5450,5600,144966,0.02752293577981657
2023-08-22,5570,5690,5470,5520,172558,-0.014285714285714235
2023-08-23,5540,5540,5330,5420,233067,-0.018115942028985477
2023-08-24,5430,5560,5370,5560,158466,0.02583025830258312
2023-08-25,5450,5620,5430,5550,90418,-0.0017985611510791255
2023-08-28,5550,5820,5530,5780,227925,0.04144144144144146
2023-08-29,5770,5900,5680,5750,157015,-0.00519031141868509
2023-08-30,5840,5880,5750,5780,127356,0.00521739130434784
2023-08-31,5860,5860,5640,5720,157271,-0.01038062283737029
2023-09-01,5730,5730,5600,5660,148012,-0.010489510489510523
2023-09-04,5650,5820,5600,5790,196340,0.0229681978798586
2023-09-05,5730,5830,5700,5700,113440,-0.015544041450777257
2023-09-06,5720,5740,5550,5570,142643,-0.02280701754385961
2023-09-07,5560,5560,5310,5390,204377,-0.032315978456014416
2023-09-08,5390,5530,5390,5520,154980,0.024118738404452778
2023-09-11,5580,5580,5400,5450,110234,-0.0126811594202898
2023-09-12,5410,5480,5250,5360,222363,-0.016513761467889854
2023-09-13,5360,5360,5180,5200,176762,-0.02985074626865669
2023-09-14,5160,5340,5160,5340,210559,0.026923076923076827
2023-09-15,5340,5430,5250,5390,117558,0.009363295880149725
2023-09-18,5350,5410,5280,5360,94245,-0.005565862708719838
2023-09-19,5390,5400,5210,5230,110018,-0.02425373134328357
2023-09-20,5190,5310,5190,5250,103738,0.003824091778202643
2023-09-21,5210,5230,5050,5050,168939,-0.03809523809523807
2023-09-22,4995,5170,4955,5120,125309,0.013861386138613874
2023-09-25,5120,5130,4950,4960,157384,-0.03125
2023-09-26,4960,5010,4880,4945,205590,-0.003024193548387122
2023-09-27,4860,4990,4805,4915,197636,-0.006066734074823055
2023-10-04,4955,4955,4700,4810,302863,-0.021363173957273607
2023-10-05,4755,4920,4670,4670,285883,-0.029106029106029108
2023-10-06,4575,4770,4575,4715,171332,0.009635974304068595
2023-10-10,4715,4830,4550,4550,238092,-0.03499469777306474
2023-10-11,4600,4855,4600,4855,150346,0.06703296703296702
2023-10-12,4810,5140,4810,5130,196533,0.05664263645726053
2023-10-13,5100,5220,5010,5120,106229,-0.0019493177387914784
2023-10-16,5040,5130,4950,5010,159188,-0.021484375
2023-10-17,5040,5150,4995,5010,96986,0.0
2023-10-18,4970,5150,4920,5020,105460,0.001996007984031989
2023-10-19,5020,5020,4850,4880,120225,-0.027888446215139417
2023-10-20,4800,5000,4645,4730,160747,-0.030737704918032738
2023-10-23,4575,4820,4575,4660,167327,-0.014799154334038
2023-10-24,4660,4815,4515,4805,133819,0.0311158798283262
2023-10-25,4810,4830,4695,4695,82235,-0.02289281997918835
2023-10-26,4540,4645,4405,4435,195303,-0.055378061767838105
2023-10-27,4415,4630,4390,4505,138706,0.015783540022547893
2023-10-30,4470,4570,4470,4520,64913,0.0033296337402886067
2023-10-31,4520,4560,4250,4395,222467,-0.027654867256637128
2023-11-01,4375,4445,4235,4265,144941,-0.029579067121729197
2023-11-02,4305,4530,4305,4530,172914,0.062133645955451344
2023-11-03,4620,4620,4415,4520,98661,-0.002207505518763808
2023-11-06,4640,4875,4625,4875,287159,0.07853982300884965
2023-11-07,4800,4845,4570,4725,206641,-0.03076923076923077
2023-11-08,4700,4815,4595,4600,132065,-0.02645502645502651
2023-11-09,4560,4670,4500,4570,66067,-0.006521739130434745
2023-11-10,4550,4565,4405,4430,85620,-0.03063457330415753
2023-11-13,4450,4500,4345,4350,97459,-0.018058690744920947
2023-11-14,4320,4605,4320,4580,91684,0.05287356321839076
2023-11-15,4700,4735,4615,4685,101948,0.022925764192139653
2023-11-16,4685,4785,4640,4750,77690,0.01387406616862319
2023-11-17,4705,4705,4570,4640,70264,-0.023157894736842155
2023-11-20,4735,4750,4645,4720,70843,0.01724137931034475
2023-11-21,4670,4780,4670,4730,52034,0.0021186440677967155
2023-11-22,4735,4780,4680,4770,47425,0.008456659619450413
2023-11-23,4870,4945,4740,4760,118411,-0.002096436058700246
2023-11-24,4715,4895,4715,4860,119739,0.021008403361344463
2023-11-27,4900,4900,4740,4760,55249,-0.020576131687242816
2023-11-28,4760,4885,4680,4740,53930,-0.004201680672268893
2023-11-29,4730,4835,4700,4770,83305,0.006329113924050667
2023-11-30,4770,4920,4760,4855,95919,0.017819706498951815
2023-12-01,4850,4930,4750,4860,99425,0.001029866117404632
2023-12-04,4875,4915,4815,4850,64567,-0.002057613168724326
2023-12-05,4795,4955,4795,4815,119763,-0.007216494845360799
2023-12-06,4810,4915,4750,4865,73768,0.010384215991692702
2023-12-07,4835,4860,4765,4770,61486,-0.019527235354573458
2023-12-08,4770,4950,4770,4950,98313,0.037735849056603765
2023-12-11,4950,4990,4910,4955,62415,0.0010101010101009056
2023-12-12,4950,5140,4930,5090,161238,0.02724520686175591
2023-12-13,5090,5120,4925,4925,94263,-0.03241650294695486
2023-12-14,4955,5130,4955,5020,116140,0.019289340101522834
2023-12-15,5020,5250,5020,5150,217094,0.02589641434262946
2023-12-18,5220,5220,5080,5090,97357,-0.011650485436893177
2023-12-19,5040,5070,4880,4975,113715,-0.02259332023575633
2023-12-20,4975,5130,4955,4980,134960,0.0010050251256281673
2023-12-21,4960,4970,4835,4880,155999,-0.02008032128514059
2023-12-22,4985,4985,4860,4905,92452,0.0051229508196721785
2023-12-26,4885,4900,4800,4815,99126,-0.01834862385321101
2023-12-27,4820,4915,4760,4850,78466,0.007268951194184803
2023-12-28,4880,4880,4800,4815,91391,-0.007216494845360799
2024-01-02,4800,4810,4650,4710,141296,-0.02180685358255452
2024-01-03,4795,4795,4595,4610,139691,-0.02123142250530785
2024-01-04,4575,4660,4550,4620,120112,0.002169197396963085
2024-01-05,4780,4780,4630,4675,64210,0.011904761904761862
2024-01-08,4800,4800,4680,4700,93572,0.005347593582887722
2024-01-09,4665,4750,4645,4690,83309,-0.0021276595744680327
2024-01-10,4670,4695,4630,4660,62371,-0.006396588486140775
2024-01-11,4635,4785,4635,4770,72945,0.023605150214592197
2024-01-12,4760,4760,4605,4670,88314,-0.02096436058700213
2024-01-15,4660,4845,4660,4800,110297,0.027837259100642386
2024-01-16,4720,6130,4720,5830,16384561,0.21458333333333335
2024-01-17,5870,6830,5560,5940,14869151,0.018867924528301883
2024-01-18,6090,6540,5940,6000,5641737,0.010101010101010166
2024-01-19,5860,6090,5620,5840,1221320,-0.026666666666666616
2024-01-22,5810,5810,5360,5360,1117586,-0.0821917808219178
2024-01-23,5420,5960,5360,5550,2673409,0.035447761194029814
2024-01-24,5490,5650,5380,5460,468814,-0.01621621621621616
2024-01-25,5460,5460,5160,5210,514986,-0.045787545787545736
2024-01-26,5180,5550,5160,5340,346121,0.0249520153550864
2024-01-29,5370,5420,5110,5130,265165,-0.0393258426966292
2024-01-30,5210,5480,5140,5240,327199,0.021442495126705596
2024-01-31,5170,5290,4950,4950,256044,-0.05534351145038163
2024-02-01,4950,5150,4880,5100,286717,0.030303030303030276
2024-02-02,5070,5330,5020,5210,190140,0.021568627450980316
2024-02-05,5210,5310,5090,5310,141121,0.019193857965451144
2024-02-06,5350,5350,5090,5270,172238,-0.007532956685499026
2024-02-07,5390,5510,5160,5180,488834,-0.017077798861480087
2024-02-08,5220,5380,5190,5230,244255,0.009652509652509744
2024-02-13,5300,6230,5280,6210,3543002,0.18738049713193106
2024-02-14,6090,6350,5890,6320,1167679,0.017713365539452575
2024-02-15,6340,6800,6130,6450,1845008,0.020569620253164667
2024-02-16,6450,6770,6220,6220,1618261,-0.03565891472868221
2024-02-19,6220,6550,6150,6370,523993,0.02411575562700974
2024-02-20,6370,7110,6280,6740,2917291,0.058084772370486704
2024-02-21,6730,8330,6600,7690,12404142,0.14094955489614236
2024-02-22,7710,8360,7640,7840,5642412,0.01950585175552666
2024-02-23,7730,7920,7510,7550,1060106,-0.036989795918367374
2024-02-26,7430,7690,7280,7600,944609,0.0066225165562914245
2024-02-27,7580,8150,7390,7600,2188523,0.0
2024-02-28,7570,7980,7380,7640,907906,0.0052631578947368585
2024-02-29,7570,7830,7510,7600,394121,-0.005235602094240788
2024-03-04,7530,8070,7410,7830,986547,0.03026315789473677
2024-03-05,7730,7790,7560,7750,463385,-0.010217113665389577
2024-03-06,7570,7780,7230,7560,614881,-0.024516129032258083
2024-03-07,7590,8640,7320,7470,5046265,-0.011904761904761862
2024-03-08,7470,7600,7050,7340,997452,-0.01740294511378848
2024-03-11,7300,7340,7050,7240,458950,-0.013623978201634857
2024-03-12,7390,7890,7340,7840,1497267,0.08287292817679548
2024-03-13,7800,9050,7640,7930,8569312,0.011479591836734748
2024-03-14,8000,8030,7350,7350,1247757,-0.073139974779319
2024-03-15,7450,8950,7410,8680,15077388,0.18095238095238098
2024-03-18,8590,9180,8540,9000,4516573,0.03686635944700467
2024-03-19,9350,9990,9200,9880,7815918,0.09777777777777774
2024-03-20,9750,9900,9360,9450,1859793,-0.04352226720647778
2024-03-21,9400,9860,9300,9630,954537,0.01904761904761898
2024-03-22,9600,10130,9460,9950,1423670,0.03322949117341634
2024-03-25,9830,10050,9560,9760,917936,-0.019095477386934623
2024-03-26,9660,10500,9600,10060,2064098,0.03073770491803285
2024-03-27,9980,10180,9620,9640,774979,-0.041749502982107334
2024-03-28,9720,9870,9290,9390,706144,-0.025933609958506243
2024-03-29,9290,9430,8960,9090,838738,-0.03194888178913735
2024-04-01,9060,9160,8810,8860,619206,-0.025302530253025313
2024-04-02,8950,9340,8870,9140,716894,0.03160270880361171
2024-04-03,8970,9490,8700,9440,701183,0.03282275711159732
2024-04-04,9350,9350,8740,9070,893242,-0.03919491525423724
2024-04-05,8810,8970,8270,8360,922354,-0.0782800441014333
2024-04-08,8350,8360,7890,7910,1011521,-0.053827751196172224
2024-04-09,7980,8110,7690,7850,814495,-0.007585335018963302
2024-04-11,7840,7990,7720,7830,289898,-0.002547770700636942
2024-04-12,7850,8040,7740,7760,298940,-0.008939974457215838
2024-04-15,7620,7830,7490,7680,347972,-0.010309278350515427
2024-04-16,7520,7680,7490,7630,284181,-0.00651041666666663
2024-04-17,7630,7770,7440,7470,409020,-0.020969855832241202
2024-04-18,7420,7810,7420,7710,484330,0.032128514056224855
2024-04-19,7670,7840,7460,7630,335629,-0.01037613488975353
2024-04-22,7640,7800,7350,7400,345043,-0.03014416775884665
2024-04-23,7470,7640,7100,7180,418434,-0.02972972972972976
2024-04-24,7450,7920,7190,7800,1068243,0.08635097493036215
2024-04-25,7790,7910,7290,7390,562262,-0.0525641025641026
2024-04-26,7400,7530,7090,7180,507601,-0.02841677943166443
2024-04-29,7190,7510,7140,7440,262809,0.0362116991643453
2024-04-30,7490,7500,7230,7230,231036,-0.028225806451612878
2024-05-02,7300,7530,7210,7220,259329,-0.0013831258644536604
2024-05-03,7230,7470,7220,7320,232147,0.013850415512465464
2024-05-07,7360,7780,7340,7430,444202,0.015027322404371546
2024-05-08,7400,7500,7210,7460,194705,0.004037685060565233
2024-05-09,7460,7550,7290,7510,258931,0.006702412868632601
2024-05-10,7500,7760,7440,7520,294095,0.0013315579227697327
2024-05-13,7480,7580,7270,7270,251301,-0.0332446808510638
