Date,Open,High,Low,Close,Volume,Change
2023-03-09,16100,16100,15800,16050,14124,0.009433962264151052
2023-03-10,16000,16350,15850,16070,3737,0.0012461059190032042
2023-03-13,16110,16470,15950,16150,3387,0.004978220286247614
2023-03-14,16000,16320,15800,15980,14639,-0.010526315789473717
2023-03-15,16430,16430,15790,15900,22690,-0.005006257822277815
2023-03-16,16300,16370,15600,15970,24928,0.00440251572327055
2023-03-17,15850,16050,15820,16050,40139,0.0050093926111458575
2023-03-20,16000,16100,15810,16050,32790,0.0
2023-03-21,16050,16100,16000,16050,3902,0.0
2023-03-22,16050,16050,15900,16000,12576,-0.0031152647975077885
2023-03-23,15850,16020,15830,16020,44695,0.0012499999999999734
2023-03-24,15880,16040,15810,16000,40740,-0.0012484394506866447
2023-03-27,16000,16270,15890,15960,6435,-0.0024999999999999467
2023-03-28,15870,16100,15800,16100,55037,0.00877192982456143
2023-03-29,15920,16400,15920,16300,20156,0.012422360248447228
2023-03-30,16300,16500,16200,16400,8387,0.006134969325153339
2023-03-31,16880,16880,16300,16600,16846,0.012195121951219523
2023-04-03,16500,16880,16450,16860,6164,0.015662650602409567
2023-04-04,16870,18850,16870,18100,92906,0.07354685646500592
2023-04-05,18000,19430,17100,17220,185004,-0.048618784530386705
2023-04-06,17220,17220,16280,16830,38536,-0.022648083623693416
2023-04-07,16700,17750,16500,17350,34234,0.030897207367795554
2023-04-10,17460,17900,17000,17330,29603,-0.0011527377521614035
2023-04-11,17410,17760,17120,17370,15697,0.002308136180034559
2023-04-12,17360,17550,17100,17350,11497,-0.0011514104778354017
2023-04-13,17640,17800,17180,17800,23475,0.025936599423631135
2023-04-14,17980,18250,17690,17960,26687,0.008988764044943753
2023-04-17,18000,18000,17700,17950,19484,-0.000556792873051215
2023-04-18,17800,18740,17730,17950,58783,0.0
2023-04-19,17870,18900,17800,18890,91473,0.05236768802228409
2023-04-20,19300,20200,18920,19810,135166,0.04870301746956063
2023-04-21,20000,20050,19200,19310,52596,-0.025239777889954573
2023-04-24,19430,19430,17800,18250,90175,-0.05489383738995335
2023-04-25,18250,18250,17500,18020,33247,-0.012602739726027434
2023-04-26,18020,18560,17850,18500,189178,0.02663706992230863
2023-04-27,18300,18990,18210,18390,23570,-0.005945945945945996
2023-04-28,18390,18690,17960,18650,58763,0.014138118542686318
2023-05-02,18300,18820,16700,17880,206080,-0.04128686327077746
2023-05-03,17300,17300,16560,16750,129491,-0.06319910514541383
2023-05-04,16750,17150,16270,16990,53143,0.014328358208955283
2023-05-08,16990,17090,16720,16940,13313,-0.002942907592701549
2023-05-09,16920,17030,16820,16950,6153,0.0005903187721369996
2023-05-10,16950,17090,16600,16910,22194,-0.0023598820058997605
2023-05-11,17000,17050,16660,17000,19318,0.0053222945002957545
2023-05-12,17000,17130,16730,17000,129712,0.0
2023-05-15,16920,16920,16660,16800,22092,-0.0117647058823529
2023-05-16,16800,16800,16500,16680,23638,-0.0071428571428571175
2023-05-17,16530,16980,16530,16830,24492,0.008992805755395628
2023-05-18,16710,17080,16660,16810,21648,-0.0011883541295305555
2023-05-19,16810,16850,16680,16770,31385,-0.002379535990481907
2023-05-22,16800,18160,16700,17940,305020,0.06976744186046502
2023-05-23,17940,18430,17160,17420,165688,-0.02898550724637683
2023-05-24,17390,18090,17240,17560,82695,0.008036739380022917
2023-05-25,17560,17590,17170,17280,23825,-0.015945330296127547
2023-05-26,17050,17200,16790,17040,31509,-0.01388888888888884
2023-05-30,17050,17320,16890,17070,29706,0.0017605633802817433
2023-05-31,17070,17150,16880,16980,24868,-0.005272407732864637
2023-06-01,16800,17060,16800,16970,28179,-0.0005889281507656108
2023-06-02,17050,18390,16990,17650,111636,0.04007071302298182
2023-06-05,17670,18000,17250,17380,21425,-0.015297450424929138
2023-06-07,17400,17410,16350,16350,57478,-0.05926352128883772
2023-06-08,16300,16590,16070,16360,56635,0.0006116207951070152
2023-06-09,16360,16400,16050,16300,51807,-0.003667481662591676
2023-06-12,16300,16350,15850,16100,40961,-0.012269938650306789
2023-06-13,16200,16300,15800,16000,30951,-0.006211180124223614
2023-06-14,16010,16400,15940,16080,9219,0.004999999999999893
2023-06-15,16100,16260,15750,16100,18309,0.0012437810945273853
2023-06-16,16090,16600,16050,16350,35724,0.01552795031055898
2023-06-19,16490,17600,16390,17070,39214,0.044036697247706424
2023-06-20,17070,17830,16840,17440,39105,0.021675454012888062
2023-06-21,17440,17510,16850,17000,16963,-0.025229357798165153
2023-06-22,17000,17000,16350,16550,47111,-0.026470588235294135
2023-06-23,16550,16800,16100,16500,43962,-0.0030211480362537513
2023-06-26,16500,16550,16240,16500,23002,0.0
2023-06-27,16500,16550,16260,16340,49080,-0.009696969696969648
2023-06-28,16360,17620,16350,17370,305734,0.06303549571603417
2023-06-29,17780,18100,17090,17480,38310,0.0063327576280944875
2023-06-30,17480,17500,16710,17500,17201,0.0011441647597254523
2023-07-03,17260,17500,17110,17190,14193,-0.017714285714285682
2023-07-04,17010,17200,16990,17130,23216,-0.003490401396160525
2023-07-05,17060,17200,16750,16750,28207,-0.022183304144775207
2023-07-06,16880,17100,16400,16440,41264,-0.01850746268656711
2023-07-07,16440,17660,16400,17660,58853,0.07420924574209242
2023-07-10,17660,17660,17000,17170,24482,-0.02774631936579841
2023-07-11,17170,17270,16750,16880,19427,-0.016889924286546343
2023-07-12,16870,17200,16780,16920,30090,0.0023696682464455776
2023-07-13,17180,17190,16340,16450,55400,-0.02777777777777779
2023-07-14,16450,16800,16200,16600,40225,0.00911854103343468
2023-07-17,16440,17390,16260,17010,27507,0.024698795180722932
2023-07-18,17060,17500,16800,17030,50730,0.0011757789535566943
2023-07-19,17110,17300,16920,17030,27474,0.0
2023-07-20,17230,17300,16600,16710,28626,-0.018790369935408058
2023-07-21,16720,16720,16250,16270,30940,-0.02633153800119692
2023-07-24,16270,16440,15880,16000,27052,-0.01659496004917027
2023-07-25,16000,16000,15570,15800,34553,-0.012499999999999956
2023-07-26,15900,16200,15400,15750,69100,-0.0031645569620253333
2023-07-27,15760,16100,15650,15990,29576,0.015238095238095273
2023-07-28,15900,15990,15540,15980,26312,-0.000625390869293363
2023-07-31,15970,16400,15770,16050,8627,0.004380475594493172
2023-08-01,16200,16430,16040,16060,11541,0.0006230529595014911
2023-08-02,16050,16500,15850,15900,12362,-0.00996264009962644
2023-08-03,15830,16850,15830,16410,35975,0.03207547169811331
2023-08-04,16920,17300,16300,17000,42443,0.03595368677635591
2023-08-07,16870,17270,16670,16950,71225,-0.002941176470588225
2023-08-08,16880,17140,16850,17050,26122,0.005899705014749346
2023-08-09,17070,17200,16630,16640,31048,-0.02404692082111437
2023-08-10,16500,16980,15800,16730,71609,0.005408653846153744
2023-08-11,16680,16730,16250,16250,27450,-0.02869097429766887
2023-08-14,16110,16520,15600,15720,31843,-0.0326153846153846
2023-08-16,15720,15900,15360,15720,15235,0.0
2023-08-17,15700,16190,15600,15730,24913,0.0006361323155217313
2023-08-18,15730,15940,15570,15730,10908,0.0
2023-08-21,15730,15800,15500,15770,32121,0.002542911633820699
2023-08-22,15770,15930,15640,15870,12153,0.006341154090044432
2023-08-23,15870,16680,15850,16490,37374,0.03906742281033404
2023-08-24,16430,16680,15990,15990,19912,-0.03032140691328078
2023-08-25,16550,16550,15780,16000,6724,0.0006253908692932519
2023-08-28,16000,16100,15810,15810,16194,-0.011874999999999969
2023-08-29,15810,16300,15780,16100,10412,0.01834282099936746
2023-08-30,16100,16200,15940,16090,5129,-0.0006211180124223725
2023-08-31,16090,19330,15930,16090,256736,0.0
2023-09-01,16400,17490,15980,16750,145261,0.04101926662523314
2023-09-04,16570,17400,16250,16330,27486,-0.025074626865671634
2023-09-05,16160,16730,16160,16490,19791,0.009797917942437229
2023-09-06,16500,17400,16500,17130,67139,0.03881140084899948
2023-09-07,16870,17450,16800,17130,27227,0.0
2023-09-08,17000,17390,16850,17330,25366,0.01167542323409232
2023-09-11,17160,17200,16520,16520,27375,-0.04673975764570104
2023-09-12,16540,16920,16250,16430,20757,-0.005447941888619856
2023-09-13,16890,16890,16010,16180,19747,-0.015216068167985375
2023-09-14,16180,17500,15790,16040,48861,-0.008652657601977753
2023-09-15,16010,16170,15900,15980,9926,-0.0037406483790524137
2023-09-18,15900,16010,15600,15650,14449,-0.020650813516896127
2023-09-19,15640,16000,15350,15700,10197,0.0031948881789136685
2023-09-20,15700,15700,15010,15010,41203,-0.04394904458598725
2023-09-21,15020,16180,14500,15530,90142,0.03464357095269821
2023-09-22,15880,16180,15170,15510,60771,-0.0012878300064391723
2023-09-25,15640,16670,15590,16110,72842,0.03868471953578334
2023-09-26,16290,16400,15750,15950,18490,-0.009931719428926122
2023-09-27,16060,16200,15460,15930,76422,-0.0012539184952977678
2023-10-04,15930,15930,14760,15480,65658,-0.02824858757062143
2023-10-05,15480,15710,14750,15200,44736,-0.018087855297157618
2023-10-06,15330,15500,14980,15390,15177,0.012499999999999956
2023-10-10,15300,15390,14810,15190,38680,-0.01299545159194282
2023-10-11,15100,15370,14950,15250,13447,0.0039499670836076195
2023-10-12,15210,15580,15100,15200,16423,-0.003278688524590123
2023-10-13,15110,15280,14870,15100,21426,-0.006578947368421018
2023-10-16,15100,15100,14770,14800,24664,-0.019867549668874163
2023-10-17,14750,14800,13800,14110,72321,-0.046621621621621645
2023-10-18,14110,15500,13850,14200,71304,0.006378454996456506
2023-10-19,14100,14500,13700,13900,48784,-0.021126760563380254
2023-10-20,13900,13900,13130,13130,51584,-0.05539568345323742
2023-10-23,13130,13480,12890,13190,31770,0.004569687738004591
2023-10-24,13000,13690,12950,13600,15431,0.031084154662623265
2023-10-25,13310,13540,12850,13400,27626,-0.014705882352941124
2023-10-26,13160,14370,12800,14000,55794,0.04477611940298498
2023-10-27,14140,14450,13500,13890,35605,-0.007857142857142896
2023-10-30,13800,14150,13510,13890,10503,0.0
2023-10-31,13800,14120,13230,13500,23793,-0.02807775377969768
2023-11-01,13370,13880,12830,13050,103750,-0.033333333333333326
2023-11-02,13070,13250,12400,12700,102625,-0.026819923371647514
2023-11-03,12600,12630,11930,12100,42562,-0.047244094488189003
2023-11-06,12300,12450,12200,12410,9117,0.025619834710743694
2023-11-07,12410,13000,12050,12400,41124,-0.0008058017727639033
2023-11-08,12280,13020,11800,13000,30236,0.048387096774193505
2023-11-09,13000,14500,12570,14250,64210,0.09615384615384626
2023-11-10,14000,15790,13890,15320,82126,0.07508771929824554
2023-11-13,15320,16050,14100,15520,98625,0.01305483028720622
2023-11-14,15450,15550,14980,15380,24163,-0.009020618556700999
2023-11-15,15550,16700,15210,15920,160235,0.03511053315994794
2023-11-16,15600,15990,14910,15870,73295,-0.003140703517587995
2023-11-17,15560,15900,14880,15770,35545,-0.006301197227473243
2023-11-20,15700,15700,14910,14910,24324,-0.054533925174381714
2023-11-21,14930,16050,14460,16030,67882,0.07511737089201875
2023-11-22,15400,16100,15400,15910,47169,-0.007485963817841501
2023-11-23,15910,16060,15200,15420,83008,-0.030798240100565644
2023-11-24,15210,15600,14800,14800,25684,-0.04020752269779504
2023-11-27,14700,15350,14610,14650,9667,-0.010135135135135087
2023-11-28,14620,14890,14200,14530,19804,-0.008191126279863514
2023-11-29,14530,15500,14010,14010,176308,-0.03578802477632481
2023-11-30,14560,15010,13110,13400,250037,-0.043540328336902245
2023-12-01,13160,13700,12990,13390,47221,-0.0007462686567164534
2023-12-04,13200,13340,12920,12950,34220,-0.03286034353995515
2023-12-05,13000,13850,12600,12800,83140,-0.01158301158301156
2023-12-06,12830,12860,12200,12390,36753,-0.032031249999999956
2023-12-07,13150,15350,12850,14320,515354,0.15577078288942703
2023-12-08,13920,15800,13560,14690,323541,0.02583798882681565
2023-12-11,14770,14770,13750,14040,74961,-0.04424778761061943
2023-12-12,14040,14290,13400,13710,51557,-0.023504273504273532
2023-12-13,13560,14800,13500,14400,102428,0.05032822757111588
2023-12-14,14500,14800,13600,13900,75098,-0.03472222222222221
2023-12-15,11850,13000,11350,12400,268393,-0.1079136690647482
2023-12-18,12690,12690,11600,12000,101059,-0.032258064516129004
2023-12-19,12090,13170,12050,12690,93028,0.05750000000000011
2023-12-20,13540,13580,12430,12500,79432,-0.014972419227738398
2023-12-21,12500,13200,12240,12820,74865,0.025600000000000067
2023-12-22,12820,13400,12750,12840,92106,0.0015600624024960652
2023-12-26,13080,13200,12200,12300,56192,-0.04205607476635509
2023-12-27,12400,13440,12400,13280,80854,0.0796747967479674
2023-12-28,13310,13890,13310,13520,96613,0.01807228915662651
2024-01-02,14000,14500,13610,13810,85754,0.02144970414201186
2024-01-03,13520,13790,13120,13360,39614,-0.03258508327299059
2024-01-04,13100,13340,12860,13000,32523,-0.026946107784431184
2024-01-05,13000,13000,12400,12780,55054,-0.01692307692307693
2024-01-08,12550,12770,12460,12520,29237,-0.020344287949921713
2024-01-09,12590,13000,12560,12820,24240,0.023961661341852958
2024-01-10,12850,13100,12540,12690,36985,-0.010140405616224646
2024-01-11,12930,12930,11750,11960,95798,-0.05752561071710005
2024-01-12,11960,12000,11190,11560,83353,-0.03344481605351168
2024-01-15,11560,12080,11460,11840,35156,0.02422145328719716
2024-01-16,12000,12000,10920,11090,105266,-0.06334459459459463
2024-01-17,11050,11300,10910,11000,21599,-0.008115419296663706
2024-01-18,11000,11930,10900,11890,37348,0.08090909090909082
2024-01-19,11600,11970,11500,11770,38141,-0.010092514718250678
2024-01-22,11600,11780,11100,11600,39470,-0.014443500424808797
2024-01-23,11600,11790,11310,11340,55308,-0.022413793103448265
2024-01-24,11560,11560,10100,11350,128338,0.0008818342151675207
2024-01-25,11350,11700,10810,11580,33568,0.02026431718061672
2024-01-26,11600,13260,11500,12850,197637,0.10967184801381702
2024-01-29,12850,13280,12520,12810,112672,-0.003112840466926059
2024-01-30,12810,14500,12740,14200,285514,0.10850897736143628
2024-01-31,14230,14700,13760,14210,98923,0.0007042253521127861
2024-02-01,14050,14340,14000,14070,73025,-0.009852216748768461
2024-02-02,14100,14660,14100,14260,94594,0.013503909026297167
2024-02-05,14130,14710,14050,14420,62970,0.011220196353436185
2024-02-06,14480,14700,13820,13900,252775,-0.03606102635228847
2024-02-07,14000,15150,13890,14840,128849,0.06762589928057561
2024-02-08,14720,15350,14640,14850,76055,0.0006738544474393926
2024-02-13,14680,15130,14570,14800,75208,-0.0033670033670033517
2024-02-14,14740,15480,13750,14110,137104,-0.046621621621621645
2024-02-15,14000,14220,13370,13420,58658,-0.04890148830616581
2024-02-16,13670,14970,13240,14870,241743,0.10804769001490322
2024-02-19,14870,15450,14700,15000,122622,0.008742434431741719
2024-02-20,15090,15150,14700,14710,62681,-0.019333333333333313
2024-02-21,14800,14800,13990,14150,78180,-0.03806934058463629
2024-02-22,14270,14840,14010,14610,72669,0.03250883392226145
2024-02-23,14610,15250,14420,15000,90587,0.026694045174537884
2024-02-26,15300,15850,14940,15010,160757,0.0006666666666665932
2024-02-27,15200,15200,14240,14240,80527,-0.05129913391072616
2024-02-28,14240,14810,13930,14000,55750,-0.016853932584269704
2024-02-29,13860,14500,13600,13880,62137,-0.008571428571428563
2024-03-04,13850,14100,13600,14000,38023,0.008645533141210304
2024-03-05,13970,14190,13730,14010,20758,0.0007142857142856673
2024-03-06,14010,14440,13980,14190,45590,0.012847965738758127
2024-03-07,14050,14150,13880,13970,22616,-0.015503875968992276
2024-03-08,13980,14180,13860,14050,26926,0.005726556907659219
2024-03-11,14020,14320,13530,13560,56246,-0.034875444839857606
2024-03-12,13560,13560,13200,13370,43285,-0.014011799410029502
2024-03-13,13700,14240,13290,13970,97745,0.04487658937920713
2024-03-14,14000,15370,13390,15060,316760,0.07802433786685747
2024-03-15,15120,15700,15000,15360,178042,0.019920318725099584
2024-03-18,15100,15710,14850,14980,154379,-0.02473958333333337
2024-03-19,15050,15300,14110,14610,83751,-0.02469959946595457
2024-03-20,14620,15030,14300,15020,115403,0.02806297056810414
2024-03-21,15050,16640,15050,15520,348372,0.0332889480692411
2024-03-22,15400,15520,14860,14900,86597,-0.03994845360824739
2024-03-25,15290,15290,14630,14770,64708,-0.008724832214765055
2024-03-26,14750,14910,14540,14750,57770,-0.0013540961408260443
2024-03-27,14740,14810,14160,14160,124722,-0.040000000000000036
2024-03-28,14160,14400,13800,14160,89066,0.0
2024-03-29,14220,14350,13820,13820,62833,-0.02401129943502822
2024-04-01,13910,14090,13700,13890,54316,0.005065123010130179
2024-04-02,13890,13890,13230,13230,76146,-0.04751619870410362
2024-04-03,13230,13450,13010,13240,56229,0.0007558578987150177
2024-04-04,13500,13500,12230,12830,63841,-0.0309667673716012
2024-04-05,12630,13180,12530,12620,35065,-0.01636788776305531
2024-04-08,12700,13000,12030,12260,38568,-0.02852614896988903
2024-04-09,12300,13000,12260,12400,40287,0.011419249592169667
2024-04-11,12500,13700,12400,12900,102129,0.040322580645161255
2024-04-12,13000,13490,12920,13100,41611,0.015503875968992276
2024-04-15,12930,13800,12900,13590,69889,0.037404580152671674
2024-04-16,13600,13690,13100,13560,49164,-0.002207505518763808
2024-04-17,13500,13580,13190,13260,36208,-0.02212389380530977
2024-04-18,13260,13270,12600,12730,88940,-0.039969834087481115
2024-04-19,12850,12850,12050,12550,42971,-0.014139827179890041
2024-04-22,12550,12550,12220,12440,31105,-0.008764940239043839
2024-04-23,12440,12660,12040,12040,36702,-0.032154340836012874
2024-04-24,12040,12540,11820,12490,54565,0.037375415282391966
2024-04-25,12480,13200,12270,13070,239432,0.04643714971977575
2024-04-26,13000,13200,12670,12840,60248,-0.01759755164498855
2024-04-29,12830,12850,12360,12360,40157,-0.03738317757009346
