Date,Open,High,Low,Close,Volume,Change
2023-03-16,5100,5120,4945,5000,4629,-0.001996007984031989
2023-03-17,5030,5180,5020,5180,8358,0.03600000000000003
2023-03-20,5210,5230,5140,5200,5784,0.0038610038610038533
2023-03-21,5220,5220,5160,5180,10871,-0.0038461538461538325
2023-03-22,5170,5370,5170,5320,21808,0.027027027027026973
2023-03-23,5300,5330,5210,5210,10919,-0.020676691729323293
2023-03-24,5150,5260,5150,5260,12252,0.009596928982725572
2023-03-27,5210,5290,5050,5250,8643,-0.0019011406844106071
2023-03-28,5250,5400,5250,5300,18160,0.00952380952380949
2023-03-29,5270,5310,5190,5310,10201,0.0018867924528302993
2023-03-30,5280,5290,5200,5240,11009,-0.013182674199623379
2023-03-31,5250,5270,5180,5270,12507,0.005725190839694694
2023-04-03,5260,5320,5180,5200,15601,-0.013282732447817858
2023-04-04,5200,5280,5200,5270,14839,0.013461538461538414
2023-04-05,5240,5350,5210,5330,18025,0.011385199240986799
2023-04-06,5360,5390,5250,5290,10317,-0.007504690431519689
2023-04-07,5290,5290,5220,5290,7315,0.0
2023-04-10,5230,5430,5110,5210,36607,-0.015122873345935761
2023-04-11,5230,5230,5060,5140,30438,-0.013435700575815779
2023-04-12,5130,5170,5020,5120,27172,-0.0038910505836575737
2023-04-13,5120,5160,5070,5100,31865,-0.00390625
2023-04-14,5110,5250,5100,5120,39074,0.0039215686274509665
2023-04-17,5090,5130,5060,5110,30630,-0.001953125
2023-04-18,5060,5100,4955,5040,48803,-0.013698630136986356
2023-04-19,5000,5070,4995,5050,50884,0.001984126984126977
2023-04-20,5050,5070,4990,5030,20621,-0.003960396039603964
2023-04-21,5030,5030,4905,4955,25017,-0.01491053677932408
2023-04-24,4960,4960,4700,4890,39427,-0.013118062563067578
2023-04-25,4850,4975,4830,4870,11590,-0.004089979550102263
2023-04-26,4845,4950,4760,4835,8865,-0.007186858316221789
2023-04-27,4800,4850,4755,4815,7977,-0.004136504653567741
2023-04-28,4815,4865,4780,4820,11122,0.0010384215991692258
2023-05-02,4825,4860,4760,4860,8523,0.008298755186721962
2023-05-03,4820,4840,4760,4815,8557,-0.0092592592592593
2023-05-04,4800,4960,4785,4920,35232,0.02180685358255441
2023-05-08,4995,5040,4925,4970,12703,0.010162601626016343
2023-05-09,5000,5020,4915,4955,9237,-0.003018108651911433
2023-05-10,4980,4980,4850,4920,7447,-0.007063572149344055
2023-05-11,4970,4970,4885,4950,16852,0.0060975609756097615
2023-05-12,4970,4975,4830,4950,10833,0.0
2023-05-15,4920,4950,4870,4935,7469,-0.00303030303030305
2023-05-16,4885,4975,4885,4975,12604,0.008105369807497542
2023-05-17,4975,5000,4940,4985,6298,0.0020100502512563345
2023-05-18,5030,5030,4950,4980,7638,-0.0010030090270812808
2023-05-19,4995,5040,4940,4940,12357,-0.008032128514056214
2023-05-22,4980,5020,4915,4925,21607,-0.0030364372469635637
2023-05-23,4935,5020,4875,4965,14603,0.008121827411167404
2023-05-24,4960,4975,4910,4975,21556,0.002014098690835908
2023-05-25,4955,5010,4915,4980,23310,0.0010050251256281673
2023-05-26,4955,5000,4900,4930,14082,-0.010040160642570295
2023-05-30,4945,4945,4880,4920,10750,-0.0020283975659228792
2023-05-31,4915,4915,4865,4890,10655,-0.0060975609756097615
2023-06-01,4860,4890,4860,4885,11041,-0.0010224948875255935
2023-06-02,4880,4940,4880,4930,10381,0.00921187308085969
2023-06-05,4960,5000,4945,4980,18283,0.010141987829614507
2023-06-07,4980,4990,4965,4985,8541,0.0010040160642570406
2023-06-08,4985,5000,4950,4995,9256,0.0020060180541625616
2023-06-09,4995,5000,4970,4995,9080,0.0
2023-06-12,4965,5080,4945,5010,5752,0.0030030030030030463
2023-06-13,4985,5010,4935,4950,7024,-0.0119760479041916
2023-06-14,4910,4950,4890,4895,9793,-0.011111111111111072
2023-06-15,4890,4955,4805,4905,15073,0.0020429009193054792
2023-06-16,4855,4945,4855,4885,5098,-0.004077471967380175
2023-06-19,4995,4995,4850,4880,5670,-0.0010235414534288667
2023-06-20,4880,4900,4870,4885,1345,0.0010245901639345245
2023-06-21,4885,4885,4810,4880,35460,-0.0010235414534288667
2023-06-22,4855,4905,4845,4875,5416,-0.0010245901639344135
2023-06-23,4875,4875,4800,4810,9860,-0.013333333333333308
2023-06-26,4810,4850,4780,4785,5832,-0.00519750519750517
2023-06-27,4890,4890,4780,4800,3568,0.0031347962382444194
2023-06-28,4755,4800,4750,4760,9959,-0.008333333333333304
2023-06-29,4760,4760,4690,4750,10848,-0.0021008403361344463
2023-06-30,4665,4750,4665,4730,7027,-0.004210526315789442
2023-07-03,4830,4830,4725,4760,8113,0.00634249471458781
2023-07-04,4855,4855,4735,4775,7997,0.0031512605042016695
2023-07-05,4790,4790,4705,4745,13602,-0.006282722513089034
2023-07-06,4840,4840,4655,4680,5920,-0.013698630136986356
2023-07-07,4650,4650,4530,4535,20012,-0.030982905982905984
2023-07-10,4540,4570,4490,4540,10672,0.0011025358324145973
2023-07-11,4535,4585,4530,4540,4411,0.0
2023-07-12,4700,4700,4550,4555,6232,0.0033039647577093323
2023-07-13,4650,4665,4590,4600,10069,0.009879253567508295
2023-07-14,4690,4690,4605,4605,6790,0.0010869565217390686
2023-07-17,4740,4740,4600,4605,10189,0.0
2023-07-18,4685,4685,4510,4530,15764,-0.016286644951140072
2023-07-19,4640,4640,4515,4550,10633,0.004415011037527616
2023-07-20,4640,4640,4525,4530,8082,-0.00439560439560438
2023-07-21,4530,4580,4490,4520,21662,-0.002207505518763808
2023-07-24,4435,4490,4310,4335,19739,-0.04092920353982299
2023-07-25,4290,4335,4125,4130,49568,-0.0472895040369089
2023-07-26,4105,4130,3875,3990,68626,-0.03389830508474578
2023-07-27,3860,4130,3860,4130,15000,0.03508771929824572
2023-07-28,4130,4860,4130,4365,169663,0.056900726392251855
2023-07-31,4570,4610,4390,4485,30188,0.027491408934707806
2023-08-01,4505,5820,4500,5200,3030275,0.1594202898550725
2023-08-02,5200,5290,4885,4985,318845,-0.04134615384615381
2023-08-03,4900,5340,4800,4900,347028,-0.017051153460381108
2023-08-04,4865,4960,4805,4900,73331,0.0
2023-08-07,4940,5430,4885,4955,583477,0.011224489795918391
2023-08-08,4945,4975,4725,4725,119054,-0.0464177598385469
2023-08-09,4725,5160,4650,4960,169069,0.04973544973544963
2023-08-10,4960,5120,4960,4995,110105,0.007056451612903247
2023-08-11,4995,5090,4930,5000,75739,0.0010010010010010895
2023-08-14,5020,5130,4800,5020,114560,0.0040000000000000036
2023-08-16,5000,5000,4875,4895,46231,-0.02490039840637448
2023-08-17,4845,4895,4710,4840,38413,-0.011235955056179803
2023-08-18,4730,4900,4730,4840,37735,0.0
2023-08-21,4795,5080,4795,5060,47584,0.045454545454545414
2023-08-22,5060,5090,4885,4910,49835,-0.029644268774703608
2023-08-23,4900,4955,4850,4870,35214,-0.008146639511201648
2023-08-24,4870,5040,4870,4995,47936,0.02566735112936347
2023-08-25,5010,5050,4915,5020,23375,0.005005005005005003
2023-08-28,5020,5060,4950,4950,37399,-0.013944223107569709
2023-08-29,4955,5070,4955,5000,35598,0.010101010101010166
2023-08-30,4950,5030,4930,4990,41496,-0.0020000000000000018
2023-08-31,4985,5070,4960,4970,43239,-0.004008016032064132
2023-09-01,4970,5000,4885,4910,32787,-0.012072434607645843
2023-09-04,4925,4925,4820,4820,38700,-0.018329938900203624
2023-09-05,4825,4835,4750,4830,38157,0.0020746887966804906
2023-09-06,4805,4905,4795,4860,19294,0.006211180124223503
2023-09-07,4830,4975,4830,4850,14115,-0.002057613168724326
2023-09-08,4825,5300,4825,5010,172398,0.03298969072164959
2023-09-11,5020,5130,5010,5040,75409,0.0059880239520957446
2023-09-12,5020,5220,5020,5100,84840,0.011904761904761862
2023-09-13,5100,5230,5050,5150,95315,0.009803921568627416
2023-09-14,5240,5250,5080,5130,57189,-0.003883495145631022
2023-09-15,5130,5210,5090,5120,30728,-0.0019493177387914784
2023-09-18,5110,5210,4990,5100,46420,-0.00390625
2023-09-19,5080,5150,5000,5070,27337,-0.00588235294117645
2023-09-20,5050,5110,4915,4970,45053,-0.01972386587771202
2023-09-21,4955,6460,4950,6460,4241757,0.2997987927565393
2023-09-22,6800,8050,6460,6480,18521812,0.003095975232198178
2023-09-25,6280,6470,5870,6100,2085717,-0.058641975308642014
2023-09-26,6610,7450,5990,6050,13871612,-0.008196721311475419
2023-09-27,5880,6940,5510,6260,7969752,0.034710743801652955
2023-10-04,6240,6580,5800,5860,1124100,-0.06389776357827481
2023-10-05,5970,6830,5630,6390,6598267,0.09044368600682584
2023-10-06,6330,6950,6270,6450,2907984,0.009389671361502261
2023-10-10,6560,7130,6330,6700,3982396,0.03875968992248069
2023-10-11,6820,7970,6600,7250,15285680,0.08208955223880587
2023-10-12,7140,7300,6900,7080,1442249,-0.02344827586206899
2023-10-13,6990,7000,6150,6230,1212317,-0.12005649717514122
2023-10-16,6190,6450,6040,6140,952958,-0.014446227929374
2023-10-17,6210,6770,6200,6540,2097763,0.06514657980456029
2023-10-18,6440,6510,6020,6070,645968,-0.0718654434250765
2023-10-19,5940,5950,5540,5620,617483,-0.07413509060955514
2023-10-20,5460,5560,5250,5410,523095,-0.03736654804270467
2023-10-23,5340,6440,5320,5680,4806893,0.049907578558225474
2023-10-24,5650,7380,5350,7380,19074691,0.29929577464788726
2023-10-25,7550,8540,7080,7750,17419192,0.050135501355013545
2023-10-26,7590,7600,6950,7250,2372290,-0.06451612903225812
2023-10-27,7130,7340,6780,6920,1960627,-0.04551724137931035
2023-10-30,6730,7150,6680,6860,1001544,-0.00867052023121384
2023-10-31,6810,7110,6610,7020,888866,0.023323615160349753
2023-11-01,6980,7150,6740,6820,706100,-0.028490028490028463
2023-11-02,6840,7060,6680,7030,613738,0.030791788856304958
2023-11-03,6950,7030,6260,6300,959170,-0.10384068278805125
2023-11-06,6290,6460,6170,6220,456009,-0.012698412698412653
2023-11-07,6200,7480,6080,6720,10000152,0.08038585209003224
2023-11-08,6600,6730,6230,6250,1137588,-0.06994047619047616
2023-11-09,6530,7160,6020,6130,4691278,-0.019199999999999995
2023-11-10,6390,6630,6030,6380,2065966,0.040783034257748874
2023-11-13,6380,7380,6200,7040,11576808,0.10344827586206895
2023-11-14,7180,7990,7000,7100,9028561,0.008522727272727293
2023-11-15,7100,7370,7010,7200,1428369,0.014084507042253502
2023-11-16,7430,7490,7030,7120,1581245,-0.011111111111111072
2023-11-17,7170,7180,6860,6870,980232,-0.0351123595505618
2023-11-20,6870,6870,6620,6740,413522,-0.018922852983988325
2023-11-21,6650,6750,6580,6640,357195,-0.014836795252225476
2023-11-22,6680,6700,6420,6470,325526,-0.025602409638554202
2023-11-23,6400,6560,6340,6460,311127,-0.0015455950540957941
2023-11-24,6460,6490,6250,6290,286071,-0.02631578947368418
2023-11-27,6400,6450,6240,6450,292586,0.025437201907790197
2023-11-28,6360,6420,6190,6280,369958,-0.02635658914728678
2023-11-29,6280,6330,6100,6100,259342,-0.0286624203821656
2023-11-30,6100,6120,5950,6100,254882,0.0
2023-12-01,6110,6350,6070,6310,308524,0.03442622950819674
2023-12-04,6430,6570,6230,6230,669942,-0.01267828843106178
2023-12-05,6230,6690,6110,6590,809993,0.057784911717496
2023-12-06,6610,6610,6320,6380,359081,-0.03186646433990892
2023-12-07,6480,6970,6360,6740,1399926,0.056426332288401326
2023-12-08,6820,6870,6520,6670,375391,-0.010385756676557834
2023-12-11,6680,6780,6260,6290,440465,-0.05697151424287861
2023-12-12,6290,6380,6200,6350,188690,0.009538950715421324
2023-12-13,6300,6300,6040,6090,241027,-0.04094488188976375
2023-12-14,6100,6150,6000,6010,188139,-0.013136288998357948
2023-12-15,6050,6830,5930,6150,1560367,0.02329450915141429
2023-12-18,6140,6250,6130,6240,173757,0.014634146341463428
2023-12-19,6220,6280,6130,6280,154179,0.0064102564102563875
2023-12-20,6280,6710,6200,6220,995549,-0.009554140127388533
2023-12-21,6180,6260,6100,6110,207588,-0.01768488745980712
2023-12-22,6120,6220,6090,6090,131367,-0.00327332242225864
2023-12-26,6100,6160,6040,6040,93639,-0.008210180623973717
2023-12-27,6070,6240,5970,6240,163002,0.0331125827814569
2023-12-28,6210,6270,6160,6240,117753,0.0
2024-01-02,6240,6400,6190,6360,140658,0.019230769230769162
2024-01-03,6360,6410,6300,6390,174982,0.004716981132075526
2024-01-04,6400,6430,6110,6150,181870,-0.03755868544600938
2024-01-05,6170,6700,6120,6320,932504,0.027642276422764178
2024-01-08,6350,6460,6280,6320,149864,0.0
2024-01-09,6330,6420,6270,6350,175897,0.004746835443038
2024-01-10,6340,6390,6180,6290,123818,-0.009448818897637823
2024-01-11,6310,6330,6210,6300,91080,0.0015898251192367763
2024-01-12,6250,6320,6140,6170,141320,-0.020634920634920673
2024-01-15,6200,6250,6070,6090,127990,-0.012965964343598091
2024-01-16,6040,6200,6010,6020,99705,-0.011494252873563204
2024-01-17,6000,6060,5750,5780,162030,-0.039867109634551534
2024-01-18,5750,6410,5730,5970,771945,0.03287197231833905
2024-01-19,6010,6090,5920,5970,94253,0.0
2024-01-22,5970,6070,5930,5980,64149,0.0016750418760469454
2024-01-23,5960,6500,5920,6170,1053607,0.03177257525083621
2024-01-24,6170,6340,6150,6200,173024,0.004862236628849326
2024-01-25,6200,6240,6040,6100,125483,-0.016129032258064502
2024-01-26,6090,6170,6090,6130,81640,0.004918032786885185
2024-01-29,6120,6190,6050,6120,106862,-0.0016313213703099683
2024-01-30,6170,6210,6060,6110,125946,-0.0016339869281045694
2024-01-31,6140,6160,6000,6020,103393,-0.014729950900163713
2024-02-01,5940,6030,5940,6000,90204,-0.0033222591362126463
2024-02-02,5980,6080,5980,6040,45877,0.006666666666666599
2024-02-05,6120,6160,6080,6100,83949,0.009933774834437026
2024-02-06,6150,6150,5940,6020,69766,-0.013114754098360604
2024-02-07,6020,6040,5920,5930,72593,-0.014950166112956853
2024-02-08,5910,6000,5880,5950,56928,0.003372681281618828
2024-02-13,5970,6050,5960,6000,48499,0.008403361344537785
2024-02-14,5960,6060,5960,6050,56165,0.008333333333333304
2024-02-15,6040,6090,5990,6040,68460,-0.0016528925619834212
2024-02-16,6040,6080,5970,6030,46072,-0.0016556291390728006
2024-02-19,6030,6080,5990,6030,58523,0.0
2024-02-20,6070,6070,5980,6070,75303,0.0066334991708125735
2024-02-21,6490,7780,6210,6830,11185331,0.12520593080724884
2024-02-22,6700,6960,6500,6630,1139408,-0.029282576866764276
2024-02-23,6560,6860,6450,6560,1092705,-0.010558069381598756
2024-02-26,6610,6750,6460,6530,546431,-0.004573170731707266
2024-02-27,6480,6630,6280,6320,418380,-0.03215926493108734
2024-02-28,6300,6490,6250,6470,287329,0.023734177215189778
2024-02-29,6380,6420,6270,6340,163892,-0.020092735703245768
2024-03-04,6350,6480,6280,6440,144304,0.01577287066246047
2024-03-05,6410,6700,6310,6530,378773,0.013975155279503104
2024-03-06,6510,6770,6460,6710,444733,0.027565084226646164
2024-03-07,6650,6700,6360,6460,211272,-0.037257824143069995
2024-03-08,6530,6650,6420,6460,176658,0.0
2024-03-11,6490,6680,6490,6590,192926,0.020123839009287936
2024-03-12,6600,6790,6500,6550,216583,-0.006069802731411222
2024-03-13,6550,6630,6440,6600,134287,0.007633587786259444
2024-03-14,6670,7070,6440,6480,1262556,-0.018181818181818188
2024-03-15,6450,6550,6320,6360,185638,-0.01851851851851849
2024-03-18,6360,6530,6330,6460,126317,0.01572327044025168
2024-03-19,6420,6470,6260,6260,132942,-0.03095975232198145
2024-03-20,6290,6770,6290,6500,666190,0.03833865814696491
2024-03-21,6440,6600,6420,6520,183448,0.003076923076922977
2024-03-22,6520,6580,6400,6530,144041,0.0015337423312884457
2024-03-25,6540,6840,6460,6750,449281,0.03369065849923425
2024-03-26,6740,6790,6610,6640,198119,-0.016296296296296253
2024-03-27,6770,7060,6490,6570,642744,-0.010542168674698815
2024-03-28,6720,6820,6480,6510,298354,-0.0091324200913242
2024-03-29,6510,6550,6350,6400,146070,-0.016897081413210446
2024-04-01,6400,6570,6380,6490,125930,0.014062500000000089
2024-04-02,6490,6490,6250,6280,214257,-0.03235747303543912
2024-04-03,6250,6270,6080,6100,189081,-0.0286624203821656
2024-04-04,6110,6190,6060,6130,68946,0.004918032786885185
2024-04-05,6190,6190,6020,6090,84683,-0.006525285481239762
2024-04-08,6040,6070,5890,5990,100994,-0.016420361247947435
2024-04-09,5910,6020,5910,5960,55681,-0.005008347245408995
2024-04-11,5900,6010,5860,5930,41272,-0.005033557046979831
2024-04-12,5930,6050,5900,6030,53830,0.01686340640809436
2024-04-15,5970,5970,5800,5920,76068,-0.018242122719734688
2024-04-16,5660,5920,5220,5600,618799,-0.05405405405405406
2024-04-17,5600,6150,5450,5540,727072,-0.010714285714285676
2024-04-18,5540,5710,5540,5590,141757,0.00902527075812265
2024-04-19,5530,5590,5380,5550,109996,-0.007155635062611854
2024-04-22,5550,5600,5470,5510,45072,-0.007207207207207245
2024-04-23,5480,5540,5410,5430,37218,-0.014519056261342977
2024-04-24,5450,5550,5450,5500,31339,0.012891344383057168
2024-04-25,5490,5550,5430,5510,32773,0.0018181818181817189
2024-04-26,5480,5540,5400,5410,46312,-0.01814882032667875
2024-04-29,5370,5480,5360,5470,63242,0.01109057301293892
2024-04-30,5470,5530,5430,5500,29328,0.005484460694698434
2024-05-02,5500,5500,5430,5450,28721,-0.009090909090909038
2024-05-03,5450,5520,5440,5460,17282,0.0018348623853210455
2024-05-07,5500,5640,5460,5640,65714,0.03296703296703307
2024-05-08,5640,5900,5540,5650,279060,0.0017730496453900457
2024-05-09,5670,5680,5600,5620,42797,-0.005309734513274322
2024-05-10,5620,5820,5620,5650,107040,0.005338078291814874
2024-05-13,5650,5720,5620,5640,35931,-0.001769911504424737
2024-05-14,5610,5740,5600,5660,47977,0.0035460992907800915
2024-05-16,5650,5720,5610,5660,42935,0.0
2024-05-17,5660,5750,5630,5690,59854,0.005300353356890497
2024-05-20,5650,5720,5600,5610,55458,-0.01405975395430581
2024-05-21,5600,5650,5530,5560,45173,-0.0089126559714795
2024-05-22,5510,5570,5500,5510,54554,-0.008992805755395739
2024-05-23,5380,5540,5380,5490,58174,-0.003629764065335772
