Date,Open,High,Low,Close,Volume,Change
2023-03-16,21700,21800,20900,21500,35216,-0.006928406466512715
2023-03-17,21600,23200,21150,22550,97722,0.04883720930232549
2023-03-20,21700,22350,21400,22000,77078,-0.024390243902439046
2023-03-21,22000,22200,21500,21500,37431,-0.022727272727272707
2023-03-22,21550,23550,21550,23100,178648,0.07441860465116279
2023-03-23,23050,25150,22900,25000,357396,0.08225108225108224
2023-03-24,25050,26050,24400,25400,230636,0.016000000000000014
2023-03-27,25400,27100,24850,26900,209464,0.059055118110236116
2023-03-28,26900,27750,25500,26300,188713,-0.022304832713754608
2023-03-29,26300,26500,22150,22150,315598,-0.1577946768060836
2023-03-30,22350,23000,21250,21800,165091,-0.015801354401805856
2023-03-31,21800,22750,21700,22550,98430,0.034403669724770714
2023-04-03,22300,22900,21350,21500,105230,-0.04656319290465627
2023-04-04,21550,21800,21150,21300,49156,-0.009302325581395321
2023-04-05,21150,21650,20950,21400,58458,0.0046948356807512415
2023-04-06,21400,22250,21150,21950,53802,0.025700934579439227
2023-04-07,21850,22500,21850,22300,36864,0.015945330296127658
2023-04-10,22000,23000,21700,22300,36620,0.0
2023-04-11,22300,22300,21500,22200,47977,-0.004484304932735439
2023-04-12,22200,22400,21500,21850,72836,-0.015765765765765716
2023-04-13,21600,23800,21600,23750,167088,0.08695652173913038
2023-04-14,24100,25000,23600,23900,96990,0.006315789473684275
2023-04-17,23900,24250,23300,23700,59617,-0.008368200836820106
2023-04-18,23900,24700,22900,24350,93558,0.02742616033755274
2023-04-19,24250,24750,23600,23900,58693,-0.01848049281314168
2023-04-20,23900,23900,22700,23550,60195,-0.014644351464435101
2023-04-21,23600,23600,22700,23000,31095,-0.023354564755838636
2023-04-24,23000,23500,22050,22700,32303,-0.013043478260869601
2023-04-25,22600,22850,21650,22300,50485,-0.017621145374449365
2023-04-26,22000,22450,21500,22400,30984,0.004484304932735439
2023-04-27,22950,22950,21900,22400,11095,0.0
2023-04-28,22850,22850,21950,22300,23798,-0.004464285714285698
2023-05-02,22050,22850,21950,22600,21909,0.013452914798206317
2023-05-03,22600,22850,22200,22800,15560,0.008849557522123908
2023-05-04,22800,22800,22250,22600,11539,-0.00877192982456143
2023-05-08,22950,23050,22450,22950,16684,0.015486725663716783
2023-05-09,22850,23100,22350,22650,15809,-0.013071895424836555
2023-05-10,22900,22900,21900,21900,23276,-0.0331125827814569
2023-05-11,21650,22200,21600,21650,23804,-0.011415525114155223
2023-05-12,21650,21950,21300,21600,8789,-0.002309468822170868
2023-05-15,21950,21950,21100,21650,17120,0.0023148148148148806
2023-05-16,21900,21900,21000,21400,20821,-0.011547344110854452
2023-05-17,21750,22200,21250,21950,19242,0.025700934579439227
2023-05-18,22100,22250,21650,22050,18697,0.004555808656036442
2023-05-19,22550,22550,21900,22250,15681,0.009070294784580435
2023-05-22,22550,22650,21850,22650,21477,0.01797752808988773
2023-05-23,22650,22900,22300,22500,16495,-0.0066225165562914245
2023-05-24,22650,22650,21900,22150,19098,-0.015555555555555545
2023-05-25,21850,22150,21650,21850,22151,-0.013544018058690765
2023-05-26,21650,22200,21500,21700,13403,-0.006864988558352381
2023-05-30,22000,22250,21300,22000,27627,0.01382488479262678
2023-05-31,21600,22250,21600,21800,11323,-0.009090909090909038
2023-06-01,22300,22300,21500,21600,11776,-0.00917431192660545
2023-06-02,22150,22150,21200,22050,51189,0.02083333333333326
2023-06-05,22000,23600,21700,22950,95240,0.04081632653061229
2023-06-07,23000,23300,22500,22850,22565,-0.004357298474945481
2023-06-08,22600,22800,21850,22300,31855,-0.024070021881838044
2023-06-09,22300,22400,21900,22400,20476,0.004484304932735439
2023-06-12,22400,22400,21850,21900,25133,-0.022321428571428603
2023-06-13,21900,22200,21800,22100,14845,0.009132420091324311
2023-06-14,22100,22100,21400,21600,29386,-0.022624434389140302
2023-06-15,21600,21700,21400,21550,14872,-0.0023148148148147696
2023-06-16,21550,22300,21550,21950,16428,0.018561484918793614
2023-06-19,22350,22350,21500,21900,23593,-0.002277904328018221
2023-06-20,21950,22000,21500,21600,19062,-0.013698630136986356
2023-06-21,21900,21900,20400,20700,76466,-0.04166666666666663
2023-06-22,20050,20950,20050,20450,49382,-0.012077294685990392
2023-06-23,19920,20800,19650,20350,96999,-0.004889975550122272
2023-06-26,20000,20800,19970,20350,30733,0.0
2023-06-27,20400,20650,19850,19900,46363,-0.02211302211302213
2023-06-28,19910,20050,19400,19540,32275,-0.018090452261306567
2023-06-29,19450,19650,18810,19400,49712,-0.007164790174002067
2023-06-30,19750,19750,18750,19300,29017,-0.005154639175257714
2023-07-03,19420,20000,18890,19260,37523,-0.002072538860103612
2023-07-04,19040,19780,18880,19240,39553,-0.0010384215991692258
2023-07-05,19240,19550,18550,18800,72529,-0.022869022869022815
2023-07-06,18620,18780,17880,18320,68718,-0.025531914893617058
2023-07-07,18310,18420,17440,17520,50872,-0.04366812227074235
2023-07-10,17320,18410,17320,17970,22525,0.02568493150684925
2023-07-11,17970,18240,17550,17950,35214,-0.0011129660545353692
2023-07-12,17950,18000,17630,17800,19577,-0.00835654596100277
2023-07-13,17710,19200,17660,19120,50123,0.07415730337078652
2023-07-14,19100,20650,19100,20000,58349,0.046025104602510414
2023-07-17,19900,22000,19410,21950,110749,0.09749999999999992
2023-07-18,21950,21950,21100,21650,36930,-0.013667425968109326
2023-07-19,21650,21800,21200,21450,21563,-0.009237875288683584
2023-07-20,21500,22300,19850,21950,129154,0.02331002331002341
2023-07-21,21950,21950,21200,21700,18143,-0.011389521640091105
2023-07-24,21700,21750,20450,21100,51546,-0.027649769585253448
2023-07-25,20850,21100,20100,20400,37974,-0.033175355450236976
2023-07-26,20200,20700,18630,19520,39334,-0.04313725490196074
2023-07-27,19520,20600,19520,20400,16399,0.04508196721311486
2023-07-28,20700,20800,19790,19950,34214,-0.022058823529411797
2023-07-31,19950,21400,19350,20500,54363,0.027568922305764465
2023-08-01,20250,21000,19980,20200,16179,-0.014634146341463428
2023-08-02,20200,21100,19850,20150,42393,-0.0024752475247524774
2023-08-03,20000,20600,19750,19990,32758,-0.007940446650124056
2023-08-04,20200,20200,19580,19610,24967,-0.019009504752376172
2023-08-07,19450,19550,19130,19400,25746,-0.010708822029576792
2023-08-08,19840,19840,18940,19180,17260,-0.01134020618556697
2023-08-09,19190,19390,18650,19150,15763,-0.0015641293013556323
2023-08-10,19140,19140,18780,18960,11602,-0.00992167101827679
2023-08-11,18990,19340,18750,18850,11451,-0.005801687763713037
2023-08-14,18850,19020,18150,18640,23917,-0.011140583554376637
2023-08-16,18510,18770,18000,18000,17255,-0.03433476394849788
2023-08-17,18010,18500,17720,18500,13813,0.02777777777777768
2023-08-18,18450,18500,18160,18240,6728,-0.014054054054054022
2023-08-21,18240,19980,18150,19810,73766,0.08607456140350878
2023-08-22,19540,19990,19060,19580,26168,-0.011610297829379057
2023-08-23,19250,21150,19110,21000,108266,0.07252298263534218
2023-08-24,21500,22700,21050,22600,227974,0.07619047619047614
2023-08-25,22400,22700,21400,22600,61737,0.0
2023-08-28,21850,22600,21600,22450,50124,-0.006637168141592875
2023-08-29,22250,23350,21800,23050,100214,0.026726057906458767
2023-08-30,23100,24300,23000,23500,118563,0.01952277657266821
2023-08-31,23500,24700,23350,24550,175168,0.044680851063829685
2023-09-01,25800,28350,25500,27600,666045,0.12423625254582493
2023-09-04,27600,28500,27100,27400,158416,-0.007246376811594235
2023-09-05,27150,27700,26200,26200,159123,-0.04379562043795615
2023-09-06,26250,27450,25900,26950,118700,0.028625954198473247
2023-09-07,26700,28200,26300,27700,149638,0.027829313543599188
2023-09-08,27700,28450,26500,27600,116075,-0.0036101083032491488
2023-09-11,27400,28150,26500,26550,69628,-0.03804347826086951
2023-09-12,26200,27000,25100,26300,141416,-0.00941619585687381
2023-09-13,25850,26300,24500,25750,132727,-0.020912547528517123
2023-09-14,25450,29750,25050,29700,371571,0.15339805825242725
2023-09-15,29750,32400,29750,31600,610945,0.06397306397306401
2023-09-18,31450,32350,30400,30600,146669,-0.03164556962025311
2023-09-19,30600,31100,29100,29750,150516,-0.02777777777777779
2023-09-20,29300,30350,28800,29850,117996,0.003361344537815114
2023-09-21,29300,29650,27900,28550,127159,-0.04355108877721947
2023-09-22,27950,28650,27850,28550,41443,0.0
2023-09-25,28200,29000,27300,28050,87695,-0.017513134851138368
2023-09-26,28050,28800,27300,27350,44315,-0.024955436720142554
2023-09-27,27600,28500,26650,28250,47344,0.03290676416819016
2023-10-04,28000,29000,27200,27900,100147,-0.012389380530973493
2023-10-05,28650,28650,26500,27150,60008,-0.026881720430107503
2023-10-06,27150,27950,26600,27800,42957,0.023941068139963217
2023-10-10,27950,29200,27250,27400,67368,-0.014388489208633115
2023-10-11,27500,28900,27500,28750,48925,0.0492700729927007
2023-10-12,28500,32100,27700,31650,162952,0.10086956521739121
2023-10-13,31650,31700,29900,30150,89291,-0.04739336492891
2023-10-16,29750,30650,29400,30250,47215,0.0033167495854062867
2023-10-17,30200,31100,29500,29600,64689,-0.02148760330578514
2023-10-18,29500,30800,29450,30800,47785,0.04054054054054057
2023-10-19,30800,31250,29450,30050,98332,-0.024350649350649345
2023-10-20,29850,30150,26050,28650,184672,-0.04658901830282858
2023-10-23,28400,28400,27000,27400,77033,-0.04363001745200701
2023-10-24,27400,29700,27000,29100,62682,0.06204379562043805
2023-10-25,29150,30400,27650,28050,76952,-0.03608247422680411
2023-10-26,27050,27800,26450,27400,62735,-0.02317290552584672
2023-10-27,27400,28850,27300,28550,44119,0.04197080291970812
2023-10-30,28800,28800,27750,28300,19050,-0.008756567425569184
2023-10-31,28500,28800,27200,27350,47371,-0.03356890459363959
2023-11-01,27350,28100,27150,27550,33790,0.007312614259597838
2023-11-02,27700,30350,27550,29900,163872,0.08529945553539009
2023-11-03,30000,31800,29900,31500,236628,0.05351170568561869
2023-11-06,31900,32600,30650,31650,163873,0.004761904761904745
2023-11-07,31100,33900,30150,33700,221903,0.06477093206951023
2023-11-08,33700,33950,32450,32750,90918,-0.028189910979228516
2023-11-09,32750,33000,31900,32500,64095,-0.007633587786259555
2023-11-10,32150,32800,31450,32150,74038,-0.010769230769230753
2023-11-13,31550,32000,30700,31000,73755,-0.03576982892690517
2023-11-14,31000,33000,30650,33000,81103,0.06451612903225801
2023-11-15,33500,33600,31300,31700,96089,-0.039393939393939426
2023-11-16,31450,32000,30950,31950,34231,0.007886435331230235
2023-11-17,31650,32500,31150,31750,33629,-0.006259780907668211
2023-11-20,32100,32600,31450,32100,44842,0.011023622047244164
2023-11-21,32500,32500,31100,31450,50413,-0.02024922118380057
2023-11-22,31450,32600,31250,31550,61955,0.0031796502384737746
2023-11-23,31550,31800,29700,29950,83836,-0.05071315372424723
2023-11-24,29900,30700,29700,30100,60225,0.005008347245408995
2023-11-27,29650,30250,28850,30000,153085,-0.0033222591362126463
2023-11-28,29800,30800,29350,30000,47689,0.0
2023-11-29,30000,30750,29800,30050,63993,0.0016666666666667052
2023-11-30,30050,30050,28500,29300,102810,-0.024958402662229595
2023-12-01,29350,29450,28400,28700,55746,-0.020477815699658675
2023-12-04,28500,29150,27500,28000,85561,-0.024390243902439046
2023-12-05,27250,27950,26300,26700,160712,-0.046428571428571375
2023-12-06,26500,27450,26100,27050,92188,0.013108614232209659
2023-12-07,27200,28400,26650,28000,105632,0.03512014787430684
2023-12-08,28600,29650,28350,28950,99935,0.03392857142857153
2023-12-11,28950,29300,28250,29250,48662,0.010362694300518172
2023-12-12,28700,29650,28600,29250,62211,0.0
2023-12-13,29250,29550,28400,29100,80675,-0.00512820512820511
2023-12-14,29100,30450,28850,29500,124168,0.013745704467353903
2023-12-15,29450,30300,28850,30100,81003,0.02033898305084736
2023-12-18,30450,30850,29900,30250,65844,0.004983388704318914
2023-12-19,29850,30100,29300,29900,41183,-0.011570247933884281
2023-12-20,29900,30100,29400,29800,46478,-0.0033444816053511683
2023-12-21,29700,30700,29250,30450,95955,0.02181208053691286
2023-12-22,30650,30850,30200,30700,102407,0.008210180623973828
2023-12-26,30900,31100,29950,30450,105569,-0.008143322475570036
2023-12-27,30400,35450,30150,34500,445945,0.13300492610837433
2023-12-28,34500,37200,33750,36000,378902,0.04347826086956519
2024-01-02,36000,38950,36000,38850,302167,0.07916666666666661
2024-01-03,38900,39350,36900,38650,141261,-0.005148005148005175
2024-01-04,38000,39700,37250,37650,102390,-0.02587322121604141
2024-01-05,37650,38850,37150,38050,88456,0.010624169986719778
2024-01-08,38700,38850,36300,37500,83741,-0.014454664914586024
2024-01-09,38150,39450,37150,39200,147963,0.045333333333333226
2024-01-10,39200,40300,38200,39750,128545,0.014030612244897878
2024-01-11,39850,42350,38600,42050,204512,0.05786163522012577
2024-01-12,42100,42550,40350,40650,105902,-0.03329369797859694
2024-01-15,40100,40650,39350,39500,82955,-0.028290282902828978
2024-01-16,39850,40200,38800,39550,55689,0.0012658227848101333
2024-01-17,39000,39900,37900,38300,112996,-0.031605562579013924
2024-01-18,39200,39200,37500,38350,97328,0.0013054830287206887
2024-01-19,38400,40100,38250,38500,59914,0.003911342894393766
2024-01-22,38500,40400,37700,39900,153412,0.036363636363636376
2024-01-23,40300,40300,37800,38350,82584,-0.03884711779448624
2024-01-24,38250,38250,35400,36500,179378,-0.04823989569752285
2024-01-25,36500,37200,35750,36100,84173,-0.010958904109588996
2024-01-26,36450,36450,35200,35750,69117,-0.00969529085872578
2024-01-29,35550,35950,34300,35250,64707,-0.013986013986013957
2024-01-30,35350,36700,34850,35650,74074,0.01134751773049647
2024-01-31,36000,36400,34650,35400,115830,-0.007012622720897643
2024-02-01,35000,35350,32550,34050,213046,-0.03813559322033899
2024-02-02,34200,36200,34200,36050,127079,0.058737151248164476
2024-02-05,36000,36000,33900,34200,69515,-0.05131761442441052
2024-02-06,34500,34950,33500,34600,29008,0.011695906432748648
2024-02-07,34950,34950,33350,33950,51466,-0.018786127167630062
2024-02-08,34800,37900,34800,35700,257370,0.05154639175257736
2024-02-13,35700,37150,35250,35700,137907,0.0
2024-02-14,35700,36900,35100,36500,82599,0.022408963585434094
2024-02-15,36700,36700,31550,32550,460827,-0.10821917808219184
2024-02-16,33300,34700,32050,32800,187326,0.007680491551459223
2024-02-19,30750,32000,29750,31450,443317,-0.041158536585365835
2024-02-20,31600,32600,30700,31750,102432,0.009538950715421324
2024-02-21,31450,33750,31050,33750,153766,0.06299212598425208
2024-02-22,33650,34350,33250,34000,81861,0.007407407407407307
2024-02-23,33450,34200,32950,33900,51402,-0.002941176470588225
2024-02-26,34200,36000,32800,35800,100633,0.05604719764011801
2024-02-27,35800,36200,34850,35750,90723,-0.0013966480446927498
2024-02-28,35250,35900,35000,35600,36469,-0.004195804195804231
2024-02-29,35100,36800,34800,35650,252408,0.001404494382022392
2024-03-04,35650,36700,35050,36100,89900,0.012622720897615736
2024-03-05,36000,36000,34650,35750,60449,-0.00969529085872578
2024-03-06,35450,35950,34000,35000,135198,-0.020979020979020935
2024-03-07,35000,35950,33100,34800,177209,-0.005714285714285672
2024-03-08,35000,35850,34100,34200,64437,-0.017241379310344862
2024-03-11,33700,33950,32250,33000,107439,-0.03508771929824561
2024-03-12,32500,33150,31500,31900,96722,-0.033333333333333326
2024-03-13,31600,32300,30900,31800,80926,-0.0031347962382445305
2024-03-14,32000,32100,30950,32000,57637,0.0062893081761006275
2024-03-15,32300,35800,31450,34500,250437,0.078125
2024-03-18,34650,35450,33750,35000,112934,0.01449275362318847
2024-03-19,34900,35000,33250,33750,64565,-0.0357142857142857
2024-03-20,33850,34000,32450,32800,61712,-0.028148148148148144
2024-03-21,32700,33250,31850,32100,75349,-0.021341463414634165
2024-03-22,32450,32650,31600,32200,57037,0.0031152647975076775
2024-03-25,32200,33800,31800,33000,86807,0.024844720496894457
2024-03-26,33000,34100,32700,33950,97022,0.028787878787878807
2024-03-27,33500,33750,33000,33450,41764,-0.014727540500736325
2024-03-28,33450,34100,32900,33100,48688,-0.010463378176382654
2024-03-29,33100,35250,32550,34800,82100,0.051359516616314105
2024-04-01,34750,36300,33750,35500,100281,0.02011494252873569
2024-04-02,35150,35500,31000,31800,228107,-0.10422535211267603
2024-04-03,31250,33300,30500,32700,144177,0.028301886792452935
2024-04-04,31650,32300,29150,32150,273745,-0.016819571865443472
2024-04-05,31700,34000,31250,32300,145113,0.004665629860031162
2024-04-08,33000,33150,29450,31000,143889,-0.04024767801857587
2024-04-09,30550,30600,27100,28750,324884,-0.07258064516129037
2024-04-11,28750,29250,27950,28750,78571,0.0
2024-04-12,28800,29950,28400,29700,60604,0.03304347826086951
2024-04-15,29050,29300,27600,28300,66813,-0.047138047138047146
2024-04-16,27800,28400,26900,27300,48274,-0.035335689045936425
2024-04-17,27300,27950,27150,27450,31625,0.005494505494505475
2024-04-18,27000,27900,26650,27650,86952,0.007285974499089187
2024-04-19,27650,29000,27000,28250,67553,0.02169981916817365
2024-04-22,29000,30750,29000,30300,104471,0.072566371681416
2024-04-23,30450,33450,30000,33400,182014,0.10231023102310233
2024-04-24,34200,36000,34200,34500,291642,0.03293413173652704
2024-04-25,34500,35000,33200,33500,124153,-0.02898550724637683
2024-04-26,33250,34350,32750,34250,118072,0.02238805970149249
2024-04-29,38500,38550,34850,36400,330715,0.06277372262773717
2024-04-30,36400,36400,34050,35100,137214,-0.0357142857142857
2024-05-02,34900,35350,34500,35000,69360,-0.002849002849002802
2024-05-03,35050,36000,34450,35000,107780,0.0
2024-05-07,35100,35450,34300,34750,77670,-0.0071428571428571175
2024-05-08,34400,35300,33700,35100,99493,0.010071942446043147
2024-05-09,34750,35300,32750,33900,167821,-0.03418803418803418
2024-05-10,33900,33950,32550,32600,81139,-0.03834808259587019
2024-05-13,32900,35550,32850,35450,190136,0.08742331288343563
2024-05-14,36000,38650,35850,37800,440207,0.06629055007052176
2024-05-16,38950,39550,37800,38700,192388,0.023809523809523725
2024-05-17,38750,39250,35650,36500,123466,-0.056847545219638196
2024-05-20,36100,36500,35150,35800,92997,-0.019178082191780854
2024-05-21,38000,38350,36500,37550,225854,0.0488826815642458
2024-05-22,37400,37400,36150,36750,61283,-0.02130492676431428
2024-05-23,37100,39950,36250,39200,141238,0.06666666666666665
2024-05-24,39100,39650,37650,38200,61087,-0.025510204081632626
2024-05-27,38250,39400,36000,36600,122049,-0.041884816753926746
