Date,Open,High,Low,Close,Volume,Change
2022-01-03,45785,46130,44254,44254,496668,-0.029262086513994867
2022-01-04,44797,45192,43760,44106,315743,-0.003344330456004019
2022-01-05,44105,44154,42969,43019,334368,-0.024645172992336595
2022-01-06,41982,43562,41982,42476,290621,-0.012622329668286136
2022-01-07,42574,43513,42525,42723,157823,0.005815048497975317
2022-01-10,42722,42772,41685,41735,292841,-0.02312571682700182
2022-01-11,41784,42229,40056,40056,429989,-0.04023002276266918
2022-01-12,40500,42032,40500,41390,356234,0.033303375274615465
2022-01-13,42032,43464,41488,43415,508423,0.048924861077555004
2022-01-14,42722,43759,41932,43019,318142,-0.009121271449959667
2022-01-17,43365,44056,42377,42476,307295,-0.012622329668286136
2022-01-18,42525,44304,42525,43168,327293,0.016291552876918747
2022-01-19,42673,43760,42525,43464,242705,0.006856931060044369
2022-01-20,43513,45093,43315,44847,462860,0.03181943677526222
2022-01-21,44748,44797,43562,43958,401496,-0.019822953597788073
2022-01-24,44501,44748,41834,42674,516150,-0.029209700168342456
2022-01-25,42772,43117,41092,41241,434645,-0.03358016590898438
2022-01-26,41241,44304,41192,43415,570285,0.05271453165539142
2022-01-27,42427,42920,40105,40649,637465,-0.06371069906714266
2022-01-28,40105,40500,35956,39266,1174039,-0.034022977195010906
2022-02-03,40105,40401,39364,39414,371268,0.0037691641623796013
2022-02-04,39315,40401,39068,40056,240714,0.016288628406150085
2022-02-07,40401,40401,39216,39957,253369,-0.002471539844218107
2022-02-08,39957,40796,39315,39661,260469,-0.007407963560827846
2022-02-09,40254,40599,39809,40254,191963,0.014951715791331477
2022-02-10,40994,40994,39957,39957,167478,-0.007378148755403213
2022-02-11,39364,40302,39216,39562,194936,-0.009885627049077805
2022-02-14,38524,38968,37289,37339,482074,-0.05619028360547995
2022-02-15,37240,37833,35660,35759,407639,-0.04231500575805458
2022-02-16,37240,38030,36944,37537,235234,0.04972174837103949
2022-02-17,37932,38821,35265,37537,363459,0.0
2022-02-18,36500,38278,36450,38130,184966,0.015797746223725984
2022-02-21,37784,38130,36796,38130,122776,0.0
2022-02-22,36845,38278,36845,37241,202160,-0.023314975085234724
2022-02-23,37635,38030,37339,37932,159346,0.018554818613893298
2022-02-24,37191,37685,36401,36401,252430,-0.040361699884002955
2022-02-25,37240,37981,36993,37586,239474,0.032554050712892524
2022-02-28,37585,38524,37289,38228,192552,0.01708082796786048
2022-03-02,39463,39513,38475,38624,302273,0.010358899236162067
2022-03-03,39018,39068,38475,38525,166495,-0.0025631731565866067
2022-03-04,38425,38573,37734,37833,154878,-0.01796236210253077
2022-03-07,37141,37487,36549,37043,194763,-0.02088124124441626
2022-03-08,36104,36795,35462,35561,261062,-0.04000755878303597
2022-03-10,36351,36598,35709,35808,160262,0.006945811422625958
2022-03-11,35808,35956,33635,34080,637619,-0.04825737265415553
2022-03-14,33487,33487,31313,31956,730674,-0.0623239436619718
2022-03-15,31264,32301,31067,31561,384002,-0.012360746025785407
2022-03-16,32103,32400,31363,31857,299740,0.009378663540445586
2022-03-17,32646,34227,32597,34178,531049,0.07285682895438983
2022-03-18,34671,34671,33634,34178,207422,0.0
2022-03-21,34573,35116,33981,33981,192793,-0.005763941716893872
2022-03-22,33684,34375,33536,34277,121374,0.008710750125069833
2022-03-23,35017,35165,34375,34573,199190,0.008635528196750064
2022-03-24,34277,34524,33733,34524,141727,-0.0014172909495849817
2022-03-25,34721,35017,34227,34277,168940,-0.007154443285830148
2022-03-28,34276,34375,33536,34030,143928,-0.00720599819120693
2022-03-29,34622,35018,34227,34376,191608,0.010167499265354207
2022-03-30,34672,35314,34524,34524,212363,0.004305329299511218
2022-03-31,34178,36647,33980,36203,534237,0.04863283512918559
2022-04-01,35956,36746,35659,36302,239466,0.0027345800071816306
2022-04-04,36500,36549,35660,36500,123528,0.005454244945181985
2022-04-05,36894,37734,36746,36845,258880,0.009452054794520492
2022-04-06,36055,39660,36055,39562,723769,0.07374134889401551
2022-04-07,38821,41439,38377,41390,1081492,0.0462059552095444
2022-04-08,41438,44698,41191,44106,2333832,0.06561971490698237
2022-04-11,44155,44649,42080,42723,827037,-0.03135627805740715
2022-04-12,41784,45142,41537,44649,1101180,0.04508110385506625
2022-04-13,44599,45686,43759,44649,849248,0.0
2022-04-14,45192,45538,44254,44501,643630,-0.0033147438912405347
2022-04-15,43957,45143,43908,44501,476113,0.0
2022-04-18,44550,46131,43365,45242,725815,0.01665131120648966
2022-04-19,45390,49094,45143,48502,2400027,0.07205693824322523
2022-04-20,48946,50872,48205,50379,1761934,0.03869943507484219
2022-04-21,51761,58972,51070,57491,4633348,0.14116993191607619
2022-04-22,56503,62232,56503,57886,2628008,0.006870640622010482
2022-04-25,57194,58478,52551,53836,2907414,-0.06996510382475896
2022-04-26,54626,55515,52156,53441,1287009,-0.0073370978527379505
2022-04-27,51366,54922,50773,53737,1447328,0.005538818510132604
2022-04-28,53736,54428,50180,52354,1248092,-0.0257364571896459
2022-04-29,52552,56404,51465,55417,1416499,0.05850555831455084
2022-05-02,54231,55317,52552,53935,1030856,-0.02674269628453363
2022-05-03,54725,56799,54330,54429,1150807,0.009159173078705951
2022-05-04,54922,58972,54132,56108,1929433,0.030847526134964776
2022-05-06,54429,55910,52947,54034,1172893,-0.03696442575033865
2022-05-09,53441,54725,52453,54528,821785,0.009142391827367868
2022-05-10,53836,55120,50576,52651,1970693,-0.034422681924882625
2022-05-11,53243,54033,50477,51564,1183906,-0.020645381854095812
2022-05-12,50181,50971,48057,48107,1396051,-0.06704289814599329
2022-05-13,48403,49687,47711,48897,851933,0.01642172656785923
2022-05-16,49884,51070,48650,48749,725189,-0.0030267705585209637
2022-05-17,48502,50971,48304,50379,697043,0.03343658331452959
2022-05-18,50872,52354,50576,51268,860685,0.01764624148950955
2022-05-19,49390,54231,49291,53342,1738553,0.04045408441913079
2022-05-20,53737,54725,52848,53145,975468,-0.0036931498631472826
2022-05-23,54132,54428,51168,52354,787978,-0.014883808448584057
2022-05-24,52650,53934,51168,51465,648734,-0.016980555449440327
2022-05-25,51860,52156,49390,50675,750909,-0.015350238025842788
2022-05-26,51267,52848,49885,52157,670062,0.02924518993586589
2022-05-27,53539,53539,51662,52848,544367,0.01324846137622937
2022-05-30,53341,53539,52057,52848,391945,0.0
2022-05-31,53441,55318,52947,54034,967330,0.022441719648804037
2022-06-02,53539,54626,52354,52947,548805,-0.020116963393418952
2022-06-03,53441,53638,52058,52157,382139,-0.014920580958316831
2022-06-07,51860,52156,50576,51169,450854,-0.018942807293364283
2022-06-08,51465,51563,49983,50576,323508,-0.011589048056440454
2022-06-09,50378,51366,49884,50971,309715,0.007810028472002628
2022-06-10,50378,51564,50181,50675,224979,-0.005807223715446064
2022-06-13,49588,50971,49045,49786,424071,-0.01754316724222993
2022-06-14,49292,52750,49292,52750,1176121,0.05953480898244479
2022-06-15,52947,54033,51366,52058,968610,-0.013118483412322246
2022-06-16,53638,58577,52847,56404,3129481,0.08348380652349308
2022-06-17,55812,58380,54626,58084,1717656,0.029785121622579958
2022-06-20,59170,60948,57392,58973,1544401,0.015305419736932668
2022-06-21,59170,59861,53638,54824,2027654,-0.0703542299018195
2022-06-22,55515,56305,51267,51564,1460243,-0.059463008901211145
2022-06-23,51465,53441,49588,50478,1292290,-0.021061205492203916
2022-06-24,51465,55417,50576,55417,1347808,0.09784460557074359
2022-06-27,55812,58380,55416,55812,1062660,0.0071277766750275084
2022-06-28,55614,56503,53934,55614,646044,-0.003547624166845842
2022-06-29,53836,54725,51564,52552,1116302,-0.05505807890099612
2022-06-30,52453,53045,47217,47366,2159654,-0.09868320901202621
2022-07-01,47119,47860,44452,44798,1584561,-0.054216104378668195
2022-07-04,45291,45735,42969,44649,964877,-0.003326041341131347
2022-07-05,44995,48106,43957,47119,1258813,0.055320387914622904
2022-07-06,47167,48056,45735,45785,692732,-0.028311296929051988
2022-07-07,46822,47661,45933,47415,539395,0.03560117942557617
2022-07-08,48551,50279,48452,49045,902940,0.03437730675946438
2022-07-11,49687,49984,48206,48206,466029,-0.017106738709348535
2022-07-12,47316,47415,45982,47020,486776,-0.024602746546073084
2022-07-13,46822,49588,46476,49391,738464,0.05042535091450451
2022-07-14,50378,51168,49588,50576,907878,0.023992225304205306
2022-07-15,51070,51860,50181,50873,669932,0.005872350521986647
2022-07-18,51169,51564,49292,51268,601470,0.00776443299982299
2022-07-19,50674,52749,50378,52354,517042,0.021182804088320184
2022-07-20,53539,54428,52650,53046,712392,0.013217710203613953
2022-07-21,53441,54132,50576,52750,849021,-0.005580062587188461
2022-07-22,53539,55317,53045,53342,997771,0.01122274881516594
2022-07-25,52947,54527,52749,52947,441481,-0.007405046679914484
2022-07-26,52551,52847,51069,51860,621970,-0.02052996392619033
2022-07-27,51563,52255,50773,51465,379627,-0.007616660239105233
2022-07-28,52255,53638,51268,53145,646246,0.032643544156222726
2022-07-29,53539,54132,52453,52947,426032,-0.0037256562235393753
2022-08-01,53243,54923,52651,54923,664676,0.037320339207131736
2022-08-02,55219,55318,53737,54429,375246,-0.008994410356316984
2022-08-03,54429,57293,54033,56701,950615,0.04174245347149497
2022-08-04,57195,57787,55318,55911,789756,-0.013932734872400876
2022-08-05,56305,56701,54231,55812,598547,-0.001770671245372113
2022-08-08,55120,56305,54626,55614,424868,-0.003547624166845842
2022-08-09,55811,59071,55120,58874,1657680,0.05861833351314427
2022-08-10,58380,64603,58380,62035,3020710,0.053690933179332045
2022-08-11,62232,62430,59466,60751,1186068,-0.02069799306842912
2022-08-12,60257,60751,58380,59072,623797,-0.027637405145594318
2022-08-16,59664,61245,59170,60455,632509,0.023412107258938164
2022-08-17,60454,61640,58874,59467,634515,-0.016342734265155867
2022-08-18,59071,60948,58577,60652,443280,0.01992701834630961
2022-08-19,60750,61442,58182,58380,536691,-0.037459605618940794
2022-08-22,57490,58972,57194,57886,405560,-0.008461801986981876
2022-08-23,57491,58084,56799,57195,342994,-0.011937255985903339
2022-08-24,57787,59072,57689,59072,410635,0.03281755398199149
2022-08-25,59368,62924,58972,60751,1246423,0.0284229414951247
2022-08-26,61343,61639,59663,60059,463046,-0.011390758999851869
2022-08-29,57195,61640,56898,60949,526740,0.01481876155114148
2022-08-30,61738,65492,61046,63714,1395013,0.045365797634087546
2022-08-31,63418,64603,62430,63912,589341,0.003107637253978668
2022-09-01,63318,64602,62331,62331,639052,-0.024737138565527617
2022-09-02,63417,63615,60553,61936,420775,-0.006337135614702172
2022-09-05,61541,61936,57787,58578,769322,-0.054217256522862356
2022-09-06,58577,61935,58478,61442,499390,0.048892075523234046
2022-09-07,61046,64504,60948,62825,1081481,0.022509032909084903
2022-09-08,63516,68060,63319,67567,1974972,0.07547950656585756
2022-09-13,68159,69640,67270,68258,863845,0.010226885905841643
2022-09-14,66184,69048,65492,67567,896902,-0.010123355504116693
2022-09-15,66974,67369,64505,66382,1025961,-0.01753814732043746
2022-09-16,65590,66776,63220,63714,664601,-0.0401916182097557
2022-09-19,63319,63714,59664,60652,799488,-0.04805851147314566
2022-09-20,61047,61639,58775,59269,651920,-0.02280221592033238
2022-09-21,58775,59960,58182,59862,330488,0.010005230390254694
2022-09-22,58873,61935,58676,61442,457033,0.026394039624469512
2022-09-23,62035,62035,57392,58677,734317,-0.045001790306305134
2022-09-26,57194,58083,54033,54330,826566,-0.07408354210337953
2022-09-27,54330,55317,52749,55318,587151,0.018185164734032755
2022-09-28,55416,55416,50773,51663,566190,-0.06607252612169634
2022-09-29,53243,53935,50774,50774,476850,-0.01720767280258595
2022-09-30,49588,50971,48897,49885,601388,-0.01750896127939494
2022-10-04,50773,50872,48551,50181,742530,0.005933647388994601
2022-10-05,51959,52749,50181,50379,575930,0.00394571650624731
2022-10-06,50674,54527,50674,54231,652427,0.07646042994104696
2022-10-07,53539,55416,53046,54429,402484,0.003651048293411563
2022-10-11,53045,54033,52255,53737,337770,-0.012713810652409507
2022-10-12,54230,54625,52946,54132,291444,0.007350615032472918
2022-10-13,54429,54824,53441,54034,299134,-0.001810389418458569
2022-10-14,55614,55614,53638,54528,387551,0.009142391827367868
2022-10-17,53342,59269,53243,59072,788040,0.08333333333333326
2022-10-18,59960,61146,59170,60751,676715,0.0284229414951247
2022-10-19,60849,63220,60355,61245,783575,0.008131553390067658
2022-10-20,61837,64900,60356,62727,894730,0.024197893705608653
2022-10-21,62233,63616,60553,60949,455580,-0.028345050775583136
2022-10-24,63220,63417,61343,62035,344196,0.017818175851941787
2022-10-25,62035,63615,60948,62035,511441,0.0
2022-10-26,62430,63615,60750,61146,554468,-0.014330619811396828
2022-10-27,62232,67073,62035,67073,1296891,0.09693193340529227
2022-10-28,66776,68949,66184,66678,753635,-0.00588910589954228
2022-10-31,67369,67468,65097,66283,473582,-0.00592399292120338
2022-11-01,66677,68357,66282,68357,562911,0.03129007437804576
2022-11-02,68357,70431,64702,66777,897852,-0.02311394590166338
2022-11-03,65196,68456,64900,68160,484784,0.020710723752190185
2022-11-04,67666,68258,66184,66382,402169,-0.02608568075117368
2022-11-07,66875,66875,64603,65789,445410,-0.008933144527130898
2022-11-08,66085,66085,62430,64801,477388,-0.015017708127498475
2022-11-09,64603,65788,64010,65295,304792,0.007623339146000774
2022-11-10,64899,66183,64306,64702,327051,-0.009081859254154279
2022-11-11,66678,66777,64307,65493,567571,0.012225278971283782
2022-11-14,65788,66381,64998,65295,404515,-0.003023223855984636
2022-11-15,65196,65591,62035,63221,760689,-0.031763534727008214
2022-11-16,63319,63418,60849,62628,474613,-0.00937979468847372
2022-11-17,62627,62627,59862,59862,665372,-0.044165548955738654
2022-11-18,59663,60948,58577,60059,412397,0.0032909024088736416
2022-11-21,60059,60750,58083,58380,449238,-0.027955843420636395
2022-11-22,58379,59268,55613,56503,775745,-0.03215142171976704
2022-11-23,57195,57491,55318,56800,614174,0.0052563580694831025
2022-11-24,57688,58774,57589,58281,507566,0.02607394366197191
2022-11-25,58478,62034,58083,61541,803715,0.055935896775964666
2022-11-28,62035,63220,61541,62628,706879,0.01766302140036724
2022-11-29,62133,66381,60948,64307,1237979,0.026809094973494263
2022-11-30,64306,64306,61837,62430,542546,-0.02918811326916204
2022-12-01,63516,63911,62035,62035,433170,-0.006327086336697096
2022-12-02,62034,62232,60256,60553,346226,-0.02388973966309338
2022-12-05,60553,61145,58577,59269,494154,-0.021204564596304043
2022-12-06,58478,62232,57392,59763,587276,0.008334879954107643
2022-12-07,59072,59566,58084,58677,425343,-0.018171778525174487
2022-12-08,58281,59467,57689,58183,231528,-0.008418971658401109
2022-12-09,58577,58874,53836,54923,1303662,-0.056030111888352274
2022-12-12,54034,55021,53540,54528,384473,-0.007191886823370908
2022-12-13,54231,55021,52848,53342,484935,-0.021750293427230005
2022-12-14,53342,54527,52947,54429,408971,0.02037793858498005
2022-12-15,53935,56108,53540,54528,304186,0.001818883315879427
2022-12-16,53342,55021,53243,53935,177683,-0.010875146713615003
2022-12-19,53638,54034,52651,53145,249357,-0.014647260591452715
2022-12-20,52946,53835,51662,51860,335488,-0.024179132561859107
2022-12-21,52156,52551,50576,51070,374038,-0.015233320478210577
2022-12-22,51958,53243,51761,52848,372555,0.03481495985901706
2022-12-23,51168,51761,50872,50971,394637,-0.03551695428398427
2022-12-26,50971,53144,50971,52354,301419,0.02713307567047929
2022-12-27,53144,53836,52057,53836,427065,0.028307292661496675
2022-12-28,53144,54527,51465,52651,502270,-0.02201129355821385
2022-12-29,52650,53144,51169,51169,224129,-0.02814761353060724
2023-01-02,52650,53835,51662,51959,288692,0.015439035353436603
2023-01-03,51959,52749,51168,52453,202897,0.009507496295155793
2023-01-04,51662,53045,51267,52947,202428,0.009417955121727939
2023-01-05,53638,54033,52156,52552,168090,-0.007460290479158416
2023-01-06,51959,53441,51663,53046,139667,0.00940021312224082
2023-01-09,53835,54823,53243,54231,250864,0.02233910191154842
2023-01-10,54626,55218,53835,54231,195261,0.0
2023-01-11,54626,55811,54231,55614,212766,0.025502019140344112
2023-01-12,56404,57194,55712,56108,272109,0.008882655446470267
2023-01-13,56305,56700,55515,55614,155378,-0.008804448563484724
2023-01-16,56009,57689,56009,56800,297274,0.021325565505088573
2023-01-17,56799,57589,56009,56503,244240,-0.00522887323943666
2023-01-18,57194,57194,55416,55515,190172,-0.017485797214307208
2023-01-19,54824,56602,54824,55318,281903,-0.003548590471043833
2023-01-20,54824,56306,54231,56306,206041,0.01786037094616577
2023-01-25,56601,56996,56107,56898,271391,0.010513977196035862
2023-01-26,57491,59071,56997,58578,472167,0.029526521143098172
2023-01-27,59268,59762,57688,57787,406561,-0.013503363037317806
2023-01-30,58379,58972,57392,57886,261592,0.0017131880872860439
2023-01-31,58182,59071,56305,58380,399223,0.00853401513319274
2023-02-01,58873,61046,58774,60553,605480,0.0372216512504282
2023-02-02,61442,61639,60553,61047,348205,0.008158142453718265
2023-02-03,61046,63220,60750,62331,514867,0.021032974593346188
2023-02-06,62923,64701,62726,64603,690041,0.03645056232051469
2023-02-07,65492,68752,65492,67073,1283516,0.0382335185672491
2023-02-08,67961,68257,64899,65986,806535,-0.016206223070385994
2023-02-09,65689,68949,65096,68258,950750,0.03443154608553334
2023-02-10,69542,70727,67369,68752,863761,0.007237246916112383
2023-02-13,67863,70628,67665,68357,810644,-0.005745287409820832
2023-02-14,68950,69147,66085,68654,587362,0.004344836666325236
2023-02-15,69345,71518,68554,68950,1019973,0.0043114749322690216
2023-02-16,69937,78531,68950,75766,3335325,0.09885424220449601
2023-02-17,74283,76358,69838,71024,1638381,-0.0625874402766412
2023-02-20,70925,73098,69443,70234,1186850,-0.011123000675827943
2023-02-21,70135,73098,69345,72111,927536,0.026724948030868223
2023-02-22,70233,73790,70036,71123,875413,-0.013701099693528063
2023-02-23,71616,71814,68159,70135,675841,-0.013891427526960376
2023-02-24,70432,72407,69839,70926,484822,0.011278249091038806
2023-02-27,70233,72406,70036,71419,712169,0.006950906578687688
2023-02-28,73098,79025,72209,76556,2206794,0.07192763830353277
2023-03-02,77544,81297,75074,76655,1696479,0.001293171012069605
2023-03-03,79026,88904,77643,88608,3287580,0.15593242449938027
2023-03-06,95325,100462,91966,97795,3066752,0.10368138317081987
2023-03-07,94831,102239,93744,98486,2116885,0.007065800910067033
2023-03-08,95818,103326,95719,102042,1291084,0.03610665475295982
2023-03-09,104708,105894,92953,95127,1435571,-0.06776621391191862
2023-03-10,91867,95917,89398,93152,885796,-0.02076171854468234
2023-03-13,91867,95028,90484,93349,830601,0.00211482308485067
2023-03-14,93843,96708,86928,94041,1290906,0.007413041382339447
2023-03-15,96806,100165,94337,96214,1083249,0.023106942716474732
2023-03-16,96510,102931,94633,102240,1403502,0.06263121791007542
2023-03-17,102437,102634,93448,93547,1400430,-0.08502543035993737
2023-03-20,90385,108067,89397,104808,2994206,0.1203779918116028
2023-03-21,103425,117254,102733,113007,2408208,0.07822876116326993
2023-03-22,116069,126836,113698,122984,1995223,0.08828656631890053
2023-03-23,121008,129800,115180,120021,2254673,-0.024092564886489254
