Date,Open,High,Low,Close,Volume,Change
2023-03-24,123478,123478,114192,120021,983243,0.0
2023-03-27,120514,138295,120316,133356,2010858,0.11110555652760756
2023-03-28,133850,134739,125058,134147,1100331,0.005931491646420151
2023-03-29,136517,147680,136418,144124,1700837,0.07437363489306503
2023-03-30,145012,152816,139875,145111,1425303,0.006848269545669083
2023-03-31,143036,155088,141357,152026,1340671,0.0476531758446983
2023-04-03,159533,190353,155483,187983,2947995,0.23651875337113393
2023-04-04,182747,183636,169016,171091,1757366,-0.08985918939478565
2023-04-05,170992,188082,170894,182748,1700071,0.06813333255402099
2023-04-06,182747,194206,179883,186798,1328477,0.022161665243942474
2023-04-07,188872,197169,188081,189860,1014700,0.016392038458655778
2023-04-10,185711,193021,181364,190749,1394385,0.004682397556093898
2023-04-11,190749,190749,171684,185119,1036651,-0.02951522681639218
2023-04-12,183636,184723,167436,167535,1115600,-0.0949875485498517
2023-04-13,154297,167337,148173,160126,1259653,-0.04422359506968698
2023-04-14,170498,179389,165065,176821,709173,0.10426164395538517
2023-04-17,176821,184229,172869,181464,462311,0.026258193314142586
2023-04-18,181759,183735,173856,181562,476168,0.0005400520213376669
2023-04-19,178006,181265,176623,178006,340115,-0.01958559610491184
2023-04-20,175437,186501,175437,179784,382491,0.00998842735638128
2023-04-21,179784,182747,171486,177216,415003,-0.014283807235349055
2023-04-24,174548,179092,163089,167930,718310,-0.05239933188876855
2023-04-25,167535,175832,157064,164868,952388,-0.018233787887810382
2023-04-26,165262,172868,163781,163781,496033,-0.006593153310527233
2023-04-27,162497,172672,157064,171783,560336,0.04885792613306794
2023-04-28,176920,187292,166942,172376,1020030,0.003452029595478079
2023-05-02,177808,186106,175141,182254,844013,0.05730496124750539
2023-05-03,181365,186304,173166,175537,537858,-0.03685515818582852
2023-05-04,174054,177808,170794,172968,297556,-0.014635091177358617
2023-05-08,176129,176228,161312,161312,484455,-0.0673881874103881
2023-05-09,159040,165164,149754,164967,726312,0.02265795477087873
2023-05-10,165262,169115,159039,162003,354648,-0.017967229809598306
2023-05-11,164077,175339,164077,169017,776617,0.043295494527879175
2023-05-12,171190,177314,155681,158941,979463,-0.05961530496932266
2023-05-15,157162,162003,147185,162003,759431,0.019265010286835915
2023-05-16,165559,167436,160126,164374,432886,0.014635531440775784
2023-05-17,164374,168325,162991,167733,336241,0.020435105308625356
2023-05-18,169511,174746,169017,171882,432967,0.024735740730804423
2023-05-19,173363,173857,166053,173067,414469,0.006894264669947914
2023-05-22,172573,176326,170301,175339,333327,0.013127863775300952
2023-05-23,177808,184427,176425,182649,618114,0.04169066779210562
2023-05-24,183043,186698,181463,185217,434430,0.014059753954305698
2023-05-25,185118,186007,178895,179093,372683,-0.03306391961860955
2023-05-26,178500,181858,170992,172672,471884,-0.035852880905451356
2023-05-30,173857,178796,161509,171190,770448,-0.008582746478873249
2023-05-31,171189,176524,167436,176524,2425689,0.031158362053858246
2023-06-01,176227,177610,172967,176524,388834,0.0
2023-06-02,176722,178697,175931,176821,365319,0.0016824907661281419
2023-06-05,178698,181760,176327,177809,325174,0.0055875716119691
2023-06-07,178994,182748,178401,182748,465445,0.027776996664960807
2023-06-08,182846,191638,182056,190552,988604,0.04270361371943876
2023-06-09,194996,215839,186797,215346,1905412,0.1301167135480079
2023-06-12,217322,235597,215840,224237,1470231,0.041287045034502645
2023-06-13,227693,239547,224236,231645,1227528,0.033036474801214855
2023-06-14,233126,237077,206455,207443,1462247,-0.10447883615014353
2023-06-15,217816,227200,213864,218310,934445,0.052385474564097034
2023-06-16,220285,220779,206456,212383,594992,-0.027149466355183005
2023-06-19,210406,213864,205961,209913,383063,-0.011629932715895297
2023-06-20,207937,213370,203492,204480,409094,-0.02588215117691617
2023-06-21,205961,209913,200528,205468,366447,0.0048317683881065054
2023-06-22,201516,211888,199540,207937,464060,0.01201646971791237
2023-06-23,219791,220285,204480,206456,789014,-0.007122349557798779
2023-06-26,203986,205467,194404,194503,647837,-0.05789611345758905
2023-06-27,192626,193515,184131,186403,629050,-0.04164460188274732
2023-06-28,189168,191243,182648,186699,492370,0.001587957275365648
2023-06-29,185315,189859,183932,184328,313550,-0.01269958596457399
2023-06-30,185019,188378,179092,184526,350502,0.001074172127945916
2023-07-03,186699,190946,183834,190453,556778,0.032120134831947755
2023-07-04,192921,196082,188180,189267,432342,-0.006227258168682082
2023-07-05,189365,204479,189267,202010,733748,0.06732816603000003
2023-07-06,201516,201516,193910,195886,357255,-0.03031533092421168
2023-07-07,193416,199046,193218,197565,230195,0.008571311885484434
2023-07-10,197564,199046,189859,192922,519443,-0.02350112621162659
2023-07-11,192922,199047,191243,195886,406092,0.015363722126040535
2023-07-12,197071,198552,191341,192132,402197,-0.01916420775348926
2023-07-13,192132,193120,186304,186304,543612,-0.030333312514313038
2023-07-14,188674,190057,184822,187687,430778,0.007423351082102458
2023-07-17,187489,198553,185217,198553,771296,0.05789426012456911
2023-07-18,203986,208431,198553,206950,923844,0.042290975205612646
2023-07-19,211395,212382,197170,200035,880888,-0.03341386808407831
2023-07-20,199046,206949,196577,203492,559814,0.017281975654260595
2023-07-21,197565,205961,196281,204480,543095,0.004855227723939981
2023-07-24,203985,217321,197565,209419,1467288,0.024153951486697967
2023-07-25,217322,220779,204480,206456,1031636,-0.014148668458926816
2023-07-26,208431,223248,177413,188082,3075687,-0.08899717131010965
2023-07-27,186205,187884,160917,165560,1158536,-0.11974564285790246
2023-07-28,158051,172671,158051,171980,647913,0.03877748248369173
2023-07-31,172177,180179,171881,179290,454419,0.04250494243516689
2023-08-01,181660,181759,171091,173857,396718,-0.030302861286184424
2023-08-02,169906,176326,166745,166745,337144,-0.04090718233950885
2023-08-03,166744,169115,162200,166942,275704,0.0011814447209810286
2023-08-04,166251,168918,164868,164967,189750,-0.011830456086544983
2023-08-07,161015,162497,152717,155879,435448,-0.05508980583995582
2023-08-08,154891,160521,151236,159929,389331,0.02598169092693703
2023-08-09,159731,161904,156076,157953,251447,-0.012355482745468271
2023-08-10,157952,158051,153310,153409,237038,-0.028768051255753324
2023-08-11,153112,156471,149161,154002,303382,0.003865483772138578
2023-08-14,150149,153014,147778,153014,274252,-0.00641550109738831
2023-08-16,152124,153606,146000,147383,265668,-0.036800554197655155
2023-08-17,146198,152125,141357,151730,270693,0.029494582143123615
2023-08-18,150247,152618,146889,151137,226943,-0.0039082580900283714
2023-08-21,150149,162990,147976,157064,645938,0.039216075481185886
2023-08-22,159731,162003,154298,160225,343378,0.02012555391432791
2023-08-23,163287,170399,157261,163979,466391,0.02342955219222964
2023-08-24,166744,166744,158644,162991,290116,-0.006025161758517861
2023-08-25,160718,163781,159632,161608,186250,-0.008485131080857244
2023-08-28,163089,163188,160126,162003,146736,0.0024441859313895087
2023-08-29,162002,162101,157458,158348,169060,-0.022561310593013695
2023-08-30,159632,159632,152915,153113,293830,-0.03306009548589184
2023-08-31,153903,155780,149556,155780,267175,0.017418507899394475
2023-09-01,154199,157261,150840,152915,204806,-0.018391321093850332
2023-09-04,149162,156076,149162,154200,240966,0.008403361344537785
2023-09-05,154500,164700,154300,164200,330569,0.06485084306095978
2023-09-06,164100,167600,159000,160200,194159,-0.02436053593179055
2023-09-07,159000,163400,153100,153900,211987,-0.0393258426966292
2023-09-08,153900,156000,148600,152100,200796,-0.011695906432748537
2023-09-11,150800,151000,145000,145900,195552,-0.04076265614727148
2023-09-12,146600,149000,139700,141300,288779,-0.03152844413982181
2023-09-13,140000,153200,139400,145400,396756,0.029016277423920656
2023-09-14,145800,148800,142000,148800,236589,0.023383768913342484
2023-09-15,150000,162600,149800,162600,795578,0.092741935483871
2023-09-18,162600,178000,156000,178000,298079,0.09471094710947114
2023-09-19,167900,168000,160300,162800,312207,-0.08539325842696632
2023-09-20,162800,165500,159800,162700,138692,-0.0006142506142505777
2023-09-21,160400,161400,155900,155900,98048,-0.041794714197910254
2023-09-22,151800,155800,151000,153400,98641,-0.016035920461834552
2023-09-25,152500,152600,146700,148400,138166,-0.0325945241199479
2023-09-26,147500,150500,146200,147100,84781,-0.008760107816711549
2023-09-27,145600,150000,145600,149400,95991,0.015635622025832685
2023-10-04,149200,149200,141500,142000,140208,-0.04953145917001334
2023-10-05,148600,159000,147400,151900,326777,0.06971830985915495
2023-10-06,149500,158100,149400,156000,128427,0.02699144173798551
2023-10-10,162100,162100,150600,151900,186167,-0.0262820512820513
2023-10-11,156200,161500,155000,159100,229277,0.047399605003291656
2023-10-12,161500,168400,161000,168400,224742,0.05845380263984912
2023-10-13,167700,169900,163400,164300,131546,-0.02434679334916867
2023-10-16,161700,168400,160200,166100,196161,0.010955569080949523
2023-10-17,168200,169900,166600,167800,112786,0.010234798314268545
2023-10-18,168200,171000,166700,170400,168014,0.015494636471990564
2023-10-19,167100,170000,165300,169200,179482,-0.007042253521126751
2023-10-20,166500,167000,157300,158800,266156,-0.0614657210401891
2023-10-23,155400,159300,150000,154300,211305,-0.02833753148614615
2023-10-24,154200,162900,148600,162500,196263,0.05314322747893718
2023-10-25,164500,166200,152000,152100,208699,-0.06399999999999995
2023-10-26,148000,151200,143000,145000,248546,-0.04667981591058512
2023-10-27,144600,151200,141900,147600,215056,0.017931034482758568
2023-10-30,144400,150700,144300,148400,92275,0.005420054200542035
2023-10-31,148200,148200,137800,139400,186372,-0.06064690026954178
2023-11-01,140200,143600,133400,135400,157051,-0.028694404591104727
2023-11-02,138000,148500,137100,148500,183652,0.0967503692762186
2023-11-03,156000,160300,152600,160300,268649,0.07946127946127945
2023-11-06,170700,181000,162100,178000,668077,0.11041796631316281
2023-11-07,174600,176000,157500,165500,337156,-0.0702247191011236
2023-11-08,163500,167200,156900,156900,127798,-0.05196374622356492
2023-11-09,158900,158900,151100,155400,96320,-0.009560229445506718
2023-11-10,151600,153300,150300,150900,93888,-0.02895752895752901
2023-11-13,151100,154400,148000,149700,82415,-0.007952286282306154
2023-11-14,152200,158900,151000,157600,87631,0.052772211088844445
2023-11-15,164800,164800,153600,159400,133485,0.011421319796954377
2023-11-16,159900,159900,153900,158000,106557,-0.008782936010037656
2023-11-17,155500,161300,152900,159000,131804,0.006329113924050667
2023-11-20,159000,161400,157500,160500,82593,0.009433962264151052
2023-11-21,160500,162300,157100,162300,93987,0.01121495327102795
2023-11-22,161500,163900,160600,162400,62177,0.0006161429451632117
2023-11-23,162500,163000,161100,161700,54688,-0.004310344827586188
2023-11-24,155200,159800,155200,159000,120672,-0.016697588126159513
2023-11-27,159000,159700,155900,158200,73667,-0.005031446540880502
2023-11-28,156100,159900,156100,158300,122850,0.0006321112515803584
2023-11-29,158900,164600,157000,164600,188706,0.039797852179406235
2023-11-30,164500,166100,160000,164700,175528,0.0006075334143378353
2023-12-01,162900,164500,157000,157900,173355,-0.041287188828172394
2023-12-04,161000,163600,155000,161700,244012,0.024065864471184195
2023-12-05,158500,160100,154100,154700,200139,-0.04329004329004327
2023-12-06,154700,156700,153600,154500,115945,-0.0012928248222365823
2023-12-07,156000,157700,148900,154900,180371,0.0025889967637540146
2023-12-08,156000,156800,153700,156700,92397,0.01162040025823119
2023-12-11,157100,157100,153500,153500,115906,-0.02042118698149331
2023-12-12,150500,154900,150500,153100,93878,-0.002605863192182367
2023-12-13,154000,155000,150400,151500,130988,-0.0104506858262573
2023-12-14,154900,154900,151500,152500,132336,0.0066006600660066805
2023-12-15,155700,157300,150700,151100,320282,-0.009180327868852478
2023-12-18,151500,155000,151500,152700,188978,0.010589013898080646
2023-12-19,152700,155300,151200,153500,142709,0.0052390307793057644
2023-12-20,154000,155800,153000,154500,149297,0.006514657980456029
2023-12-21,153100,154700,150800,151400,151845,-0.020064724919093835
2023-12-22,151900,153400,149900,149900,108188,-0.009907529722589126
2023-12-26,147600,149300,142100,143000,223315,-0.04603068712474978
2023-12-27,143300,148800,143300,148800,122214,0.040559440559440496
2023-12-28,149500,149500,145400,147300,96237,-0.01008064516129037
2024-01-02,145900,146400,143000,144300,130725,-0.020366598778004064
2024-01-03,142300,143300,138500,139000,163439,-0.03672903672903671
2024-01-04,139800,144100,139200,142000,109224,0.021582733812949728
2024-01-05,142000,147700,139900,145100,141795,0.02183098591549304
2024-01-08,148000,153400,145100,150500,239958,0.03721571330117168
2024-01-09,152000,153700,148500,148500,114479,-0.013289036544850474
2024-01-10,148100,149500,145200,145900,90153,-0.017508417508417473
2024-01-11,146300,147400,143100,143100,124675,-0.01919122686771757
2024-01-12,143100,143100,140100,142000,87918,-0.007686932215234088
2024-01-15,141000,142500,139000,140000,105969,-0.014084507042253502
2024-01-16,139100,141700,138500,141300,86263,0.009285714285714342
2024-01-17,140000,140900,139000,139100,111438,-0.01556970983722572
2024-01-18,138500,140500,137000,137600,111759,-0.010783608914450071
2024-01-19,139000,142600,132200,138600,262127,0.007267441860465018
2024-01-22,136400,142200,128300,133000,327758,-0.04040404040404044
2024-01-23,130300,135300,128900,132700,136101,-0.0022556390977443996
2024-01-24,132700,133000,129400,130800,120584,-0.014318010550113058
2024-01-25,128200,132600,126500,129900,199815,-0.006880733944954143
2024-01-26,129800,136300,129400,135000,153755,0.03926096997690531
2024-01-29,136800,139000,132700,133400,166283,-0.011851851851851891
2024-01-30,136100,137000,129100,129300,145522,-0.03073463268365817
2024-01-31,130500,139000,130500,133300,205715,0.030935808197989134
2024-02-01,133300,139900,133300,139900,160904,0.04951237809452369
2024-02-02,142400,147000,140000,146500,225202,0.04717655468191562
2024-02-05,147600,152300,146000,151900,271092,0.03686006825938559
2024-02-06,150000,155100,147000,151900,257379,0.0
2024-02-07,156000,157100,149300,152800,243275,0.00592495062541154
2024-02-08,156600,164200,155500,159900,399624,0.04646596858638752
2024-02-13,161600,161700,154300,157100,242920,-0.01751094434021261
2024-02-14,155900,168800,154200,164400,395626,0.04646721833227252
2024-02-15,165100,167000,161500,165500,187929,0.006690997566910051
2024-02-16,168500,180000,167100,175800,707890,0.0622356495468277
2024-02-19,175600,175600,169200,170400,264425,-0.030716723549488067
2024-02-20,170400,186000,169400,185700,622719,0.08978873239436624
2024-02-21,185600,194300,182100,184500,570202,-0.00646203554119551
2024-02-22,184500,185800,179000,182200,294874,-0.012466124661246636
2024-02-23,181200,181800,174000,178000,335923,-0.023051591657519244
2024-02-26,177700,182600,174500,178800,216395,0.004494382022471877
2024-02-27,181500,184500,176500,178800,225066,0.0
2024-02-28,179300,181900,169700,171600,367002,-0.04026845637583898
2024-02-29,173000,179600,172000,177100,320035,0.03205128205128216
2024-03-04,179600,179900,173400,174700,190185,-0.013551665725578754
2024-03-05,173000,176200,170200,170600,196843,-0.023468803663422966
2024-03-06,170000,173000,167400,168400,159620,-0.01289566236811257
2024-03-07,168700,172900,168000,171800,128849,0.020190023752969077
2024-03-08,171100,174900,165000,166900,251888,-0.028521536670547132
2024-03-11,165500,169100,164000,167600,116274,0.004194128220491367
2024-03-12,167600,175500,167600,175500,239597,0.047136038186157414
2024-03-13,175600,180900,172900,176300,221322,0.004558404558404616
2024-03-14,175800,179600,174700,175100,167286,-0.006806579693703907
2024-03-15,173700,181000,172000,177200,244436,0.011993146773272345
2024-03-18,178900,178900,173400,177500,173111,0.0016930022573362624
2024-03-19,178500,179100,172700,175000,143934,-0.014084507042253502
2024-03-20,175900,176300,167700,168500,180387,-0.037142857142857144
2024-03-21,170200,171500,168600,169500,109442,0.005934718100890191
2024-03-22,169500,171200,167600,169200,99782,-0.001769911504424737
2024-03-25,169100,175600,168300,171300,181614,0.012411347517730542
2024-03-26,172200,173500,168000,168200,137733,-0.018096906012842973
2024-03-27,168300,170200,165300,169300,115333,0.006539833531510109
2024-03-28,170000,170200,161100,162300,260434,-0.04134672179562904
2024-03-29,160400,163000,159500,160000,183063,-0.014171287738755423
2024-04-01,159800,163700,158500,160200,140181,0.0012499999999999734
2024-04-02,158100,162100,158100,159200,110982,-0.006242197253433224
2024-04-03,155900,160100,152800,154500,205742,-0.029522613065326664
2024-04-04,154500,157700,151200,156900,169363,0.01553398058252431
2024-04-05,155200,156500,151300,151800,139280,-0.0325047801147228
2024-04-08,149700,153800,147000,152200,181289,0.0026350461133068936
2024-04-09,152500,156000,149600,151000,115301,-0.007884362680683266
2024-04-11,148500,152400,148400,148700,108655,-0.015231788079470232
2024-04-12,149700,150600,144600,145000,181941,-0.02488231338264968
2024-04-15,142100,142900,140000,140100,150374,-0.03379310344827591
2024-04-16,137700,143600,137700,140500,141818,0.002855103497501732
2024-04-17,143000,147300,142000,142400,143720,0.013523131672597888
2024-04-18,141500,148700,141500,146800,102672,0.030898876404494402
2024-04-19,146000,152200,144500,149200,161043,0.016348773841961872
2024-04-22,150200,154300,149200,151700,152130,0.016756032171581836
2024-04-23,150100,152800,147500,147500,91974,-0.02768622280817401
2024-04-24,151100,153300,148400,150800,121403,0.022372881355932295
2024-04-25,151500,155900,148200,148600,159434,-0.01458885941644561
2024-04-26,149500,151000,145700,147700,86784,-0.00605652759084796
2024-04-29,147600,152900,144500,152600,111721,0.033175355450236976
2024-04-30,155600,156000,151800,151800,93200,-0.005242463958060273
2024-05-02,152700,157800,152600,153100,121316,0.008563899868247793
2024-05-03,153300,154100,150800,151300,70581,-0.011757021554539504
2024-05-07,151600,153000,148500,150000,92225,-0.008592200925313986
2024-05-08,149000,149300,146500,147800,82274,-0.014666666666666717
2024-05-09,148000,148000,142600,144600,121023,-0.021650879566982417
2024-05-10,144600,146600,143100,143500,64301,-0.007607192254495132
2024-05-13,143400,143400,141000,141000,72082,-0.017421602787456414
2024-05-14,139200,145400,139100,142600,87903,0.01134751773049647
2024-05-16,142600,144900,142000,144800,78825,0.015427769985974837
2024-05-17,143700,145200,141000,142400,93449,-0.016574585635359074
2024-05-20,141400,142000,139900,140100,80892,-0.016151685393258397
2024-05-21,140300,145000,138200,142300,150463,0.01570306923625986
2024-05-22,142300,143900,138100,141600,130521,-0.004919184820801115
2024-05-23,141600,142500,139300,140100,97995,-0.010593220338983023
