Date,Open,High,Low,Close,Volume,Change
2024-05-24,139100,139200,136800,137000,148929,-0.02212705210563881
2024-05-27,137500,153000,137300,152800,426747,0.1153284671532846
2024-05-28,151600,155700,150200,153500,190587,0.0045811518324607725
2024-05-29,153500,158500,147100,151600,308509,-0.01237785016286641
2024-05-30,151000,155400,148200,153600,186023,0.013192612137203241
2024-05-31,153300,155000,148200,155000,257866,0.00911458333333326
2024-06-03,155600,157200,152700,152900,144090,-0.013548387096774195
2024-06-04,152900,160600,152900,158800,219045,0.038587311968606874
2024-06-05,158100,166300,157900,164700,262139,0.03715365239294721
2024-06-07,166200,166200,162700,165200,180292,0.0030358227079538835
2024-06-10,164000,169000,160400,165600,251538,0.002421307506053294
2024-06-11,169000,177800,167000,170800,507077,0.0314009661835748
2024-06-12,171000,173700,168500,172200,229286,0.008196721311475308
2024-06-13,172700,181000,168900,178200,1146940,0.03484320557491283
2024-06-14,175400,175400,161700,162000,710444,-0.09090909090909094
2024-06-17,162000,164000,156900,156900,261951,-0.031481481481481444
2024-06-18,157900,161800,152500,156100,326887,-0.005098789037603524
2024-06-19,152500,156500,151900,155300,267407,-0.005124919923126248
2024-06-20,155100,155900,149900,150000,196402,-0.03412749517063751
2024-06-21,148500,155800,148500,151700,202963,0.011333333333333417
2024-06-24,149900,151000,144000,146600,273520,-0.03361898483849701
2024-06-25,147300,147500,143500,144700,123534,-0.012960436562073685
2024-06-26,143500,145700,142800,142800,119646,-0.01313061506565305
2024-06-27,142900,145100,140200,140800,119908,-0.014005602240896309
2024-06-28,141900,144200,140200,144200,140785,0.024147727272727293
2024-07-01,142000,147800,140000,147000,172607,0.01941747572815533
2024-07-02,147000,152800,142900,143900,190138,-0.021088435374149617
2024-07-03,145000,152500,145000,147200,218226,0.022932592077831826
2024-07-04,149600,150800,146400,148000,125930,0.005434782608695565
2024-07-05,146400,147500,143200,146000,196394,-0.013513513513513487
2024-07-08,145800,160300,143000,149800,351768,0.026027397260274032
2024-07-09,150100,151100,148100,148200,125295,-0.010680907877169576
2024-07-10,148200,152000,146400,148300,234567,0.0006747638326585204
2024-07-11,150000,150900,144000,144000,263246,-0.028995279838165855
2024-07-12,144000,145900,140800,141200,256274,-0.019444444444444486
2024-07-15,142400,142500,138000,138000,236312,-0.022662889518413554
2024-07-16,137100,139000,133400,134900,278238,-0.022463768115942084
2024-07-17,136200,138900,133700,133900,156841,-0.007412898443291294
2024-07-18,133000,135500,131500,132600,145785,-0.009708737864077666
2024-07-19,131800,139900,131800,139900,130354,0.05505279034690802
2024-07-22,138400,140500,133100,133100,189671,-0.04860614724803436
2024-07-23,134100,134800,128600,129700,194232,-0.02554470323065361
2024-07-24,127400,136400,127200,132100,198671,0.018504240555127227
2024-07-25,129300,134700,127800,130800,173510,-0.009841029523088518
2024-07-26,131800,138200,131000,131800,200012,0.007645259938837912
2024-07-29,130300,132300,128100,131300,153608,-0.003793626707132014
2024-07-30,131300,134100,130200,130200,97648,-0.008377760853008343
2024-07-31,130300,130800,127600,129800,107369,-0.003072196620583667
2024-08-01,129000,132900,127500,131500,138235,0.013097072419106404
2024-08-02,128500,131300,125600,125600,143735,-0.04486692015209126
2024-08-05,124900,124900,100100,106800,482707,-0.14968152866242035
2024-08-06,107900,117200,107000,114400,267379,0.07116104868913853
2024-08-07,113000,115400,112100,113700,142212,-0.006118881118881148
2024-08-08,112700,112900,106800,108500,179578,-0.04573438874230429
2024-08-09,110800,115000,110100,113100,106344,0.04239631336405525
2024-08-12,114000,115800,112600,113800,70020,0.006189213085764811
2024-08-13,113700,113700,109300,112200,90457,-0.01405975395430581
2024-08-14,114200,116300,113100,114500,82417,0.02049910873440286
2024-08-16,117700,118200,114000,114700,83070,0.0017467248908296096
2024-08-19,114100,115600,107400,108800,123556,-0.05143853530950304
2024-08-20,110000,110800,106300,107600,140363,-0.011029411764705843
2024-08-21,107600,108800,105600,107600,125288,0.0
2024-08-22,108100,110600,107300,109700,108814,0.01951672862453524
2024-08-23,108400,108500,105100,105300,139072,-0.040109389243391025
2024-08-26,106600,108500,104200,105300,94080,0.0
2024-08-27,105200,106400,103500,106000,77029,0.006647673314339908
2024-08-28,106400,106700,101700,103300,145798,-0.025471698113207597
2024-08-29,102000,107800,101300,106300,181496,0.029041626331074433
2024-08-30,107100,108300,104200,107200,135957,0.008466603951081897
2024-09-02,108000,118700,107500,117500,420427,0.09608208955223874
2024-09-03,118800,121000,117100,118400,195253,0.007659574468085184
2024-09-04,112000,123100,111700,117900,284467,-0.004222972972973027
2024-09-05,121000,121400,111300,111800,196468,-0.05173876166242575
2024-09-06,111100,113200,102800,103400,219139,-0.07513416815742402
2024-09-09,99600,101800,99100,99500,187039,-0.03771760154738879
2024-09-10,100400,101600,96500,96500,151504,-0.03015075376884424
2024-09-11,96500,101600,96500,101300,163161,0.049740932642487135
2024-09-12,104800,109500,102000,109500,187447,0.08094768015794673
2024-09-13,110100,112300,108400,109300,119531,-0.0018264840182647957
2024-09-19,111700,113000,107100,109700,106242,0.0036596523330283404
2024-09-20,111700,112800,108400,108400,115734,-0.01185050136736554
2024-09-23,109300,112800,107500,112700,95471,0.03966789667896675
2024-09-24,113700,120200,113600,120200,198005,0.06654835847382423
2024-09-25,122700,123000,118300,119800,142735,-0.0033277870216306127
2024-09-26,119800,132900,119300,132400,302414,0.10517529215358934
2024-09-27,132600,132800,129000,130300,171009,-0.015861027190332333
2024-09-30,130400,132300,125200,125400,157379,-0.03760552570990028
2024-10-02,122100,127500,121900,124700,115252,-0.005582137161084577
2024-10-04,125900,125900,120200,120900,127207,-0.030473135525260653
2024-10-07,121900,124900,120700,124900,149192,0.033085194375517046
2024-10-08,122800,126200,121600,124700,123651,-0.0016012810248198228
2024-10-10,126600,126600,122300,124000,134362,-0.005613472333600655
2024-10-11,123700,124900,118000,119100,163748,-0.039516129032258096
2024-10-14,115500,118000,114500,116200,119448,-0.02434928631402178
2024-10-15,116300,117900,110800,111800,174770,-0.03786574870912218
2024-10-16,112300,113500,109100,110400,99269,-0.012522361359570633
2024-10-17,110300,113300,110000,110000,84779,-0.0036231884057971175
2024-10-18,110000,111200,107000,107900,92726,-0.019090909090909047
2024-10-21,107900,109700,107400,108100,81090,0.001853568118628468
2024-10-22,107600,108000,101900,102500,126970,-0.0518038852913969
2024-10-23,103000,105800,100400,104900,118819,0.023414634146341484
2024-10-24,105800,106800,101300,101900,90066,-0.028598665395614842
2024-10-25,104000,105100,100700,101000,80452,-0.008832188420019649
2024-10-28,100400,108800,100400,108600,132257,0.07524752475247531
2024-10-29,107900,108600,104000,106600,77976,-0.018416206261510082
2024-10-30,105400,106700,102400,102700,77035,-0.03658536585365857
2024-10-31,101500,103800,100100,103500,84426,0.00778967867575453
2024-11-01,100900,100900,98200,99400,187636,-0.03961352657004835
2024-11-04,100100,107000,99000,104900,162420,0.055331991951710346
2024-11-05,103900,103900,101600,102100,69290,-0.02669208770257392
2024-11-06,103800,103900,93500,93600,312763,-0.08325171400587661
2024-11-07,92900,93000,85600,86200,478572,-0.07905982905982911
2024-11-08,86200,89200,85500,85600,253403,-0.00696055684454755
2024-11-11,85700,86700,79900,80500,315406,-0.05957943925233644
2024-11-12,79700,81300,77000,78000,349729,-0.03105590062111796
2024-11-13,77000,78800,74500,75000,298558,-0.038461538461538436
2024-11-14,75600,76900,70300,71200,428410,-0.05066666666666664
2024-11-15,68300,69900,62000,67500,500296,-0.051966292134831504
2024-11-18,66900,70400,65700,68700,255522,0.01777777777777767
2024-11-19,68800,69600,64900,65600,531912,-0.0451237263464338
2024-11-20,64500,66600,63200,63400,444595,-0.03353658536585369
2024-11-21,63200,64600,61900,63800,399776,0.006309148264984188
2024-11-22,63800,66900,63300,63500,402569,-0.00470219435736674
2024-11-25,64300,70900,64100,66100,2554750,0.04094488188976375
2024-11-26,67400,69400,66000,66900,708165,0.012102874432677657
2024-11-27,67100,68000,64000,64500,387330,-0.0358744394618834
2024-11-28,65000,67500,64100,67000,312347,0.03875968992248069
2024-11-29,66000,66000,61000,61900,514719,-0.07611940298507458
2024-12-02,62600,65100,61300,61400,311490,-0.008077544426494332
2024-12-03,61900,64100,61300,63300,243408,0.030944625407166138
2024-12-04,61000,64500,60500,61200,363502,-0.033175355450236976
2024-12-05,61900,62000,58900,59100,302151,-0.03431372549019607
2024-12-06,58600,59900,55400,57600,427291,-0.025380710659898442
2024-12-09,56000,56500,52000,52400,475251,-0.09027777777777779
2024-12-10,53000,56200,52800,55800,327941,0.06488549618320616
2024-12-11,55400,59500,55400,58600,260250,0.05017921146953408
2024-12-12,60500,60500,56800,59100,308584,0.008532423208191142
2024-12-13,58900,59500,57800,58300,214593,-0.013536379018612488
2024-12-16,59300,60600,57800,58000,201905,-0.005145797598627766
2024-12-17,58200,58700,55200,55600,328523,-0.04137931034482756
2024-12-18,55900,57600,55600,57200,212515,0.02877697841726623
2024-12-19,55900,56500,54700,55200,187937,-0.034965034965035
2024-12-20,55600,55600,53100,53800,171922,-0.025362318840579712
2024-12-23,53900,56000,51400,55600,200650,0.03345724907063197
2024-12-24,56000,57200,53600,54000,170258,-0.02877697841726623
2024-12-26,54200,54300,52100,52300,181348,-0.031481481481481444
2024-12-27,52000,53400,50800,51600,220377,-0.013384321223709361
2024-12-30,51000,52500,50900,51500,140938,-0.0019379844961240345
2025-01-02,51500,51600,49500,50400,208421,-0.021359223300970842
2025-01-03,50400,56900,50300,55800,421622,0.1071428571428572
2025-01-06,57400,59900,56300,57900,381419,0.037634408602150504
2025-01-07,58300,59400,56600,57200,232830,-0.012089810017271163
2025-01-08,56500,59100,56400,58000,211239,0.013986013986013957
2025-01-09,58000,58800,56600,57600,208910,-0.006896551724137945
2025-01-10,58000,58200,55300,55900,194502,-0.02951388888888884
2025-01-13,55600,56400,53500,53900,191578,-0.035778175313059046
2025-01-14,54200,58200,53900,57600,282748,0.06864564007421148
2025-01-15,58400,59300,55300,55600,246403,-0.03472222222222221
2025-01-16,57200,58500,55700,56200,252457,0.010791366906474753
2025-01-17,55900,56700,55100,55300,164135,-0.016014234875444844
2025-01-20,55600,61100,55400,61100,688775,0.10488245931283902
2025-01-21,60500,60500,52700,54000,1171716,-0.11620294599018
2025-01-22,54600,56000,53800,55500,438958,0.02777777777777768
2025-01-23,55300,55300,53000,53000,261235,-0.04504504504504503
2025-01-24,53500,54000,52000,52500,194614,-0.009433962264150941
2025-01-31,52600,53400,51000,52800,237847,0.005714285714285783
2025-02-03,51200,51500,47900,47900,440299,-0.09280303030303028
2025-02-04,48700,50800,48500,48800,289471,0.018789144050104456
2025-02-05,48350,51500,48350,50900,261370,0.04303278688524581
2025-02-06,51400,51600,49750,50600,182885,-0.005893909626719096
2025-02-07,50100,52000,49300,49300,246979,-0.025691699604743046
2025-02-10,48700,50700,47250,50300,334878,0.020283975659229236
2025-02-11,50300,50500,48800,48900,263256,-0.027833001988071593
2025-02-12,48900,49550,47950,48000,241145,-0.018404907975460127
2025-02-13,48300,50300,48200,50000,427933,0.04166666666666674
2025-02-14,50200,50800,48500,49650,265236,-0.007000000000000006
2025-02-17,49200,52400,47950,50900,663029,0.025176233635448186
2025-02-18,51400,51400,49400,49600,306101,-0.025540275049115935
2025-02-19,49600,53900,49550,53100,885918,0.07056451612903225
2025-02-20,54600,57300,53200,54500,1215246,0.026365348399246757
2025-02-21,55400,57300,54100,56600,756598,0.038532110091743066
2025-02-24,55300,58700,55100,57600,965703,0.0176678445229681
2025-02-25,57700,57800,54000,54100,576197,-0.06076388888888884
2025-02-26,53900,59000,53600,58800,847690,0.08687615526802217
2025-02-27,59400,60200,57100,57800,712050,-0.017006802721088454
2025-02-28,56800,58000,53500,53500,631139,-0.0743944636678201
2025-03-04,53200,53200,49700,50400,493733,-0.05794392523364489
2025-03-05,50800,51800,49800,50600,401176,0.003968253968253954
2025-03-06,51000,52700,49250,49500,515459,-0.021739130434782594
2025-03-07,49000,50600,48150,49350,416157,-0.00303030303030305
2025-03-10,49200,51200,48250,50500,447180,0.023302938196555267
2025-03-11,48350,49050,47700,48700,415132,-0.035643564356435675
2025-03-12,49300,49800,48500,49500,333372,0.01642710472279263
2025-03-13,50500,50600,48150,48200,396488,-0.02626262626262621
2025-03-14,48350,50200,47700,48250,411484,0.0010373443983402453
2025-03-17,48750,48950,47850,48000,303522,-0.005181347150259086
2025-03-18,48400,49200,47900,48000,342513,0.0
2025-03-19,48000,49600,47900,48500,352880,0.01041666666666674
2025-03-20,49500,50400,48950,49250,480634,0.015463917525773141
2025-03-21,49250,49350,47750,48050,380422,-0.024365482233502544
2025-03-24,48350,48400,47450,47500,184201,-0.01144640998959412
2025-03-25,48300,48600,46350,46400,220989,-0.023157894736842155
2025-03-26,46350,47250,45800,46600,208472,0.004310344827586299
2025-03-27,45900,46150,44450,44500,220016,-0.045064377682403456
2025-03-28,44450,44550,41000,41200,342144,-0.07415730337078652
2025-03-31,39850,40650,37500,38000,441468,-0.07766990291262132
2025-04-01,38450,38650,37450,37650,240195,-0.009210526315789447
2025-04-02,38050,38700,37000,37150,226365,-0.013280212483399723
2025-04-03,35400,37450,35150,36750,269754,-0.010767160161507361
2025-04-04,36000,39200,35500,38950,421315,0.05986394557823127
2025-04-07,37200,37800,35250,35400,261394,-0.09114249037227218
2025-04-08,36500,36600,34400,34500,184868,-0.025423728813559365
2025-04-09,33600,34800,32650,33200,233230,-0.03768115942028982
2025-04-10,35550,37500,35100,37450,275820,0.12801204819277112
2025-04-11,36150,38250,35550,38250,236685,0.021361815754339153
2025-04-14,38950,40800,38700,39600,281801,0.03529411764705892
2025-04-15,40100,40200,38500,39600,206555,0.0
2025-04-16,40400,41150,38600,38700,258297,-0.022727272727272707
2025-04-17,37950,39800,37900,38900,155624,0.0051679586563306845
2025-04-18,39200,39300,38300,38900,93824,0.0
2025-04-21,38600,39250,38000,38200,97869,-0.01799485861182515
2025-04-22,38000,38750,37250,37600,141127,-0.015706806282722474
2025-04-23,38850,41200,38750,41150,384990,0.09441489361702127
2025-04-24,42350,42350,40300,40550,176675,-0.014580801944106936
2025-04-25,41350,41750,40200,40750,176860,0.004932182490752224
2025-04-28,41000,42100,40250,40350,182790,-0.009815950920245453
2025-04-29,40700,40900,39750,40250,114475,-0.0024783147459727095
2025-04-30,40400,40400,39000,39350,154631,-0.022360248447204967
2025-05-02,39100,39400,38350,38800,92320,-0.013977128335451061
2025-05-07,39400,39450,37000,37400,210524,-0.03608247422680411
2025-05-08,37400,38250,37300,38050,149584,0.017379679144384985
2025-05-09,37700,37850,36550,36750,173022,-0.0341655716162943
2025-05-12,36850,37800,36700,37800,143212,0.02857142857142847
2025-05-13,38150,38650,36500,36750,166206,-0.02777777777777779
2025-05-14,36750,37000,35450,36700,184136,-0.0013605442176870541
2025-05-15,36500,36950,35250,35300,163667,-0.038147138964577665
2025-05-16,35300,35400,33600,33600,334906,-0.04815864022662886
2025-05-19,32800,34600,32800,33850,139026,0.007440476190476275
2025-05-20,34200,34250,31650,31800,263706,-0.06056129985228953
2025-05-21,31800,32750,31200,31350,220776,-0.014150943396226467
2025-05-22,31150,31650,30150,31050,234719,-0.009569377990430672
2025-05-23,31150,31450,30050,30100,156352,-0.03059581320450888
2025-05-26,29800,31400,29800,30600,177484,0.01661129568106312
2025-05-27,30300,30300,29500,29700,154139,-0.02941176470588236
2025-05-28,30000,32550,29700,32250,439522,0.08585858585858586
2025-05-29,32400,32950,31400,32300,276113,0.0015503875968991832
2025-05-30,32000,32850,31500,32750,182117,0.01393188854489158
2025-06-02,34250,35200,32850,33200,411520,0.013740458015267132
2025-06-04,34000,37650,33900,35050,661229,0.05572289156626509
2025-06-05,34900,37500,34400,36350,415692,0.03708987161198296
2025-06-09,35750,35900,34400,35000,295054,-0.037138927097661645
2025-06-10,35400,35750,34250,35250,237843,0.0071428571428571175
2025-06-11,35550,36500,34800,35150,324463,-0.0028368794326241176
2025-06-12,34900,37250,34800,35850,1013750,0.019914651493598834
2025-06-13,35800,35800,33250,33500,411687,-0.06555090655509066
2025-06-16,33000,33400,31900,32100,319825,-0.04179104477611939
2025-06-17,32250,33400,31650,31750,336475,-0.010903426791277204
2025-06-18,31850,32850,31550,32200,271378,0.014173228346456623
2025-06-19,32600,33450,31850,32200,308798,0.0
2025-06-20,32450,34400,32050,33800,422919,0.049689440993788914
2025-06-23,33050,33450,32150,32800,245760,-0.029585798816568087
2025-06-24,33950,35650,33750,35350,464337,0.07774390243902429
2025-06-25,35450,35900,34550,35500,242467,0.004243281471004279
2025-06-26,36000,36200,34200,34900,211212,-0.016901408450704203
2025-06-27,34950,35100,33400,33500,190480,-0.04011461318051579
2025-06-30,33550,34650,33300,33850,143907,0.010447761194029903
2025-07-01,33700,34900,33450,34450,224327,0.017725258493352936
2025-07-02,34400,34950,33600,34900,180473,0.013062409288824295
2025-07-03,35250,38600,34950,38600,915931,0.10601719197707737
2025-07-04,39050,39100,37450,38050,395978,-0.014248704663212486
2025-07-07,38400,38500,36400,36500,331925,-0.04073587385019706
2025-07-08,35900,37400,35400,36000,282478,-0.013698630136986356
2025-07-09,36500,36900,35250,35600,187759,-0.011111111111111072
2025-07-10,35950,36050,35350,35900,173107,0.008426966292134797
2025-07-11,36350,38200,36300,37100,532775,0.03342618384401108
2025-07-14,37250,37350,36250,37000,227694,-0.0026954177897574594
2025-07-15,37000,37250,36300,36600,185047,-0.010810810810810811
2025-07-16,36550,36600,35650,35800,170279,-0.021857923497267784
2025-07-17,36250,36450,35300,35700,133215,-0.0027932960893854997
2025-07-18,36400,38350,36400,37550,755237,0.051820728291316565
2025-07-21,37550,38950,37350,38800,383477,0.0332889480692411
2025-07-22,39200,39800,37550,37800,352772,-0.02577319587628868
2025-07-23,38500,38550,36750,38350,236681,0.014550264550264647
2025-07-24,37850,39200,37700,38600,376258,0.006518904823989535
2025-07-25,38600,39250,37750,38550,241767,-0.0012953367875647714
2025-07-28,38950,40300,37800,39100,391058,0.014267185473411104
2025-07-29,38550,38700,37450,38200,209076,-0.023017902813299185
2025-07-30,38250,40600,38200,39700,532919,0.03926701570680624
2025-07-31,40900,40900,38500,38850,375383,-0.021410579345088165
2025-08-01,38500,39000,37100,37150,311359,-0.04375804375804371
2025-08-04,37200,37700,36600,37400,127225,0.006729475100942128
2025-08-05,37850,41600,37850,41400,865975,0.106951871657754
2025-08-06,40950,42400,40800,41450,502050,0.0012077294685990392
2025-08-07,42550,42550,41100,41950,272258,0.012062726176115701
2025-08-08,41950,42200,41350,41500,187808,-0.010727056019070313
2025-08-11,43000,48450,42700,47300,1994989,0.1397590361445784
2025-08-12,46950,48250,46450,46950,585705,-0.007399577167019
2025-08-13,49500,49500,47350,47750,594437,0.017039403620873195
