Date,Open,High,Low,Close,Volume,Change
2022-01-03,8120,8120,8120,8120,0,0.0
2022-01-04,8120,8120,8120,8120,0,0.0
2022-01-05,8120,8120,8120,8120,0,0.0
2022-01-06,8120,8120,8120,8120,0,0.0
2022-01-07,8120,8120,8120,8120,0,0.0
2022-01-10,8120,8120,8120,8120,0,0.0
2022-01-11,8120,8120,8120,8120,0,0.0
2022-01-12,8120,8120,8120,8120,0,0.0
2022-01-13,8120,8120,7100,7610,155,-0.06280788177339902
2022-01-14,7600,7800,7600,7800,122,0.024967148488830526
2022-01-17,7600,7800,7600,7800,2,0.0
2022-01-18,7800,7800,7800,7800,5,0.0
2022-01-19,7800,7800,7800,7800,120,0.0
2022-01-20,8120,8120,8120,8120,5,0.0410256410256411
2022-01-21,8120,8120,8120,8120,0,0.0
2022-01-24,8120,8120,8120,8120,0,0.0
2022-01-25,8120,8120,8120,8120,0,0.0
2022-01-26,8120,8120,7200,7600,145,-0.0640394088669951
2022-01-27,7800,7800,7800,7800,5,0.026315789473684292
2022-01-28,8000,8000,8000,8000,5,0.02564102564102555
2022-02-03,8000,8000,8000,8000,0,0.0
2022-02-04,8000,8000,8000,8000,15,0.0
2022-02-07,8000,8000,8000,8000,0,0.0
2022-02-08,8000,8000,8000,8000,0,0.0
2022-02-09,8000,8000,8000,8000,0,0.0
2022-02-10,8000,8000,8000,8000,0,0.0
2022-02-11,8000,8000,8000,8000,0,0.0
2022-02-14,8000,8000,8000,8000,0,0.0
2022-02-15,8000,8000,8000,8000,0,0.0
2022-02-16,8000,8000,8000,8000,0,0.0
2022-02-17,8000,8000,8000,8000,0,0.0
2022-02-18,8000,8000,8000,8000,0,0.0
2022-02-21,8800,8800,8600,8600,21,0.07499999999999996
2022-02-22,9890,9890,9890,9890,1,0.1499999999999999
2022-02-23,8800,8800,8500,8500,120,-0.14054600606673406
2022-02-24,8500,8500,8500,8500,0,0.0
2022-02-25,8500,8500,8500,8500,0,0.0
2022-02-28,8500,8500,8500,8500,0,0.0
2022-03-02,9000,9000,9000,9000,119,0.05882352941176472
2022-03-03,9000,9000,9000,9000,0,0.0
2022-03-04,8400,8400,7650,7650,160,-0.15000000000000002
2022-03-07,8020,8020,8020,8020,10,0.048366013071895475
2022-03-08,8020,8020,8020,8020,0,0.0
2022-03-10,8020,8020,8020,8020,0,0.0
2022-03-11,8200,8200,8000,8000,110,-0.0024937655860348684
2022-03-14,6820,8000,6820,7800,313,-0.025000000000000022
2022-03-15,7950,7950,7950,7950,126,0.019230769230769162
2022-03-16,6770,8000,6770,8000,630,0.0062893081761006275
2022-03-17,7950,7950,7950,7950,126,-0.006249999999999978
2022-03-18,7950,7950,7950,7950,126,0.0
2022-03-21,7800,7800,7600,7800,15,-0.018867924528301883
2022-03-22,7200,8000,7200,8000,736,0.02564102564102555
2022-03-23,7950,7950,7950,7950,126,-0.006249999999999978
2022-03-24,7800,8000,7800,8000,16,0.0062893081761006275
2022-03-25,7950,7950,7950,7950,126,-0.006249999999999978
2022-03-28,7950,7950,7950,7950,126,0.0
2022-03-29,7400,7900,7400,7900,681,-0.0062893081761006275
2022-03-30,7600,7600,6850,6850,506,-0.13291139240506333
2022-03-31,6900,6900,6900,6900,0,0.007299270072992803
2022-04-01,6800,6990,6200,6600,34,-0.04347826086956519
2022-04-04,6800,7000,6800,7000,155,0.06060606060606055
2022-04-05,6900,6900,6900,6900,145,-0.014285714285714235
2022-04-06,7100,7200,7100,7100,161,0.02898550724637672
2022-04-07,7110,7110,7110,7110,10,0.0014084507042253502
2022-04-08,7390,7800,7390,7600,355,0.06891701828410679
2022-04-11,7500,7500,7500,7500,0,-0.013157894736842146
2022-04-12,7400,7400,7400,7400,5,-0.013333333333333308
2022-04-13,7600,8000,7600,7600,17,0.027027027027026973
2022-04-14,7410,7800,7410,7800,302,0.026315789473684292
2022-04-15,7600,7600,7600,7600,5,-0.02564102564102566
2022-04-18,7400,7400,7080,7080,11,-0.06842105263157894
2022-04-19,7400,7400,7110,7110,2,0.004237288135593209
2022-04-20,7390,7390,7390,7390,1,0.039381153305203975
2022-04-21,7590,8000,7590,8000,13,0.08254397834912042
2022-04-22,8200,8200,8200,8200,1,0.02499999999999991
2022-04-25,8400,8400,7810,8180,160,-0.0024390243902439046
2022-04-26,8390,8390,8000,8120,7,-0.007334963325183352
2022-04-27,8170,8170,8170,8170,1,0.006157635467980205
2022-04-28,8180,8400,8180,8400,350,0.028151774785801775
2022-04-29,7800,8000,7500,7800,551,-0.0714285714285714
2022-05-02,7990,7990,7990,7990,1,0.024358974358974272
2022-05-03,7990,7990,7990,7990,0,0.0
2022-05-04,7800,7800,7410,7410,144,-0.07259073842302877
2022-05-06,7600,7600,7600,7600,1,0.02564102564102555
2022-05-09,7600,7600,7410,7410,151,-0.025000000000000022
2022-05-10,7600,7600,7600,7600,5,0.02564102564102555
2022-05-11,7420,7420,7420,7420,0,-0.023684210526315752
2022-05-12,7790,7790,7790,7790,10,0.049865229110512166
2022-05-13,7720,7720,7720,7720,0,-0.00898587933247752
2022-05-16,7720,7720,7720,7720,0,0.0
2022-05-17,7790,7790,7790,7790,1,0.0090673575129534
2022-05-18,7990,7990,7990,7990,1,0.025673940949935803
2022-05-19,7990,7990,7200,7200,317,-0.09887359198998746
2022-05-20,6300,6300,6300,6300,1,-0.125
2022-05-23,6600,7240,6600,7010,228,0.11269841269841274
2022-05-24,7010,7010,7010,7010,0,0.0
2022-05-25,6800,7000,6800,7000,6,-0.0014265335235378318
2022-05-26,7200,7200,7200,7200,5,0.02857142857142847
2022-05-27,7200,7200,7200,7200,0,0.0
2022-05-30,8270,8270,8270,8270,1,0.14861111111111103
2022-05-31,8000,8000,7200,7400,40,-0.10519951632406288
2022-06-02,7200,7200,7200,7200,5,-0.027027027027026973
2022-06-03,7200,7200,7200,7200,0,0.0
2022-06-07,7200,7200,7200,7200,0,0.0
2022-06-08,7200,7200,7200,7200,0,0.0
2022-06-09,7200,7200,7200,7200,0,0.0
2022-06-10,7390,7390,7390,7390,1,0.026388888888888795
2022-06-13,7390,7390,7390,7390,0,0.0
2022-06-14,7390,7390,7390,7390,0,0.0
2022-06-15,7390,7390,7390,7390,0,0.0
2022-06-16,7390,7390,7390,7390,0,0.0
2022-06-17,7390,7390,7390,7390,0,0.0
2022-06-20,7390,7390,7390,7390,0,0.0
2022-06-21,7390,7390,7390,7390,0,0.0
2022-06-22,7990,8400,7800,7800,42,0.05548037889039237
2022-06-23,8970,8970,8970,8970,30,0.1499999999999999
2022-06-24,8970,8970,8970,8970,1,0.0
2022-06-27,7700,7700,7700,7700,130,-0.14158305462653287
2022-06-28,7410,7410,7200,7200,11,-0.06493506493506496
2022-06-29,7000,7000,7000,7000,1,-0.02777777777777779
2022-06-30,5960,5960,5960,5960,1,-0.14857142857142858
2022-07-01,6850,6850,6850,6850,156,0.14932885906040272
2022-07-04,6840,6840,6840,6840,0,-0.0014598540145985828
2022-07-05,6840,6840,6840,6840,0,0.0
2022-07-06,6840,6840,6840,6840,0,0.0
2022-07-07,5840,5840,5840,5840,1,-0.14619883040935677
2022-07-08,6710,6710,6710,6710,1,0.148972602739726
2022-07-11,7490,7490,7490,7490,1,0.11624441132637853
2022-07-12,7300,7300,7300,7300,0,-0.025367156208277675
2022-07-13,7300,7300,7300,7300,0,0.0
2022-07-14,7400,7590,7320,7590,20,0.039726027397260166
2022-07-15,7310,7310,7310,7310,0,-0.03689064558629773
2022-07-18,7310,7310,7310,7310,0,0.0
2022-07-19,7300,7300,7300,7300,0,-0.001367989056087593
2022-07-20,7200,7200,7200,7200,0,-0.013698630136986356
2022-07-21,7200,7200,7200,7200,0,0.0
2022-07-22,7200,7200,7200,7200,0,0.0
2022-07-25,7200,7200,7200,7200,0,0.0
2022-07-26,7000,7000,7000,7000,0,-0.02777777777777779
2022-07-27,6150,7540,6150,7540,21,0.07714285714285718
2022-07-28,7000,7000,7000,7000,0,-0.07161803713527848
2022-07-29,7000,7000,7000,7000,0,0.0
2022-08-01,7000,7000,7000,7000,0,0.0
2022-08-02,6900,6900,6900,6900,4,-0.014285714285714235
2022-08-03,6020,6020,6020,6020,1,-0.12753623188405794
2022-08-04,6920,6920,6920,6920,156,0.1495016611295681
2022-08-05,7000,7000,7000,7000,142,0.011560693641618602
2022-08-08,7000,7000,7000,7000,0,0.0
2022-08-09,7000,7000,7000,7000,0,0.0
2022-08-10,6110,6110,6110,6110,1,-0.1271428571428571
2022-08-11,5310,5310,5310,5310,1,-0.1309328968903437
2022-08-12,6100,6100,6100,6100,10,0.1487758945386064
2022-08-16,6990,6990,6990,6990,2,0.14590163934426226
2022-08-17,6900,6900,6900,6900,10,-0.012875536480686733
2022-08-18,6930,6930,6020,6020,146,-0.12753623188405794
2022-08-19,5210,5210,5210,5210,60,-0.13455149501661134
2022-08-22,5990,5990,5990,5990,1,0.14971209213051817
2022-08-23,6500,6500,6500,6500,1,0.08514190317195336
2022-08-24,6610,6610,6610,6610,0,0.01692307692307682
2022-08-25,6610,6610,6610,6610,0,0.0
2022-08-26,6610,6610,6610,6610,0,0.0
2022-08-29,6610,6610,6610,6610,0,0.0
2022-08-30,6620,6620,6620,6620,0,0.001512859304084735
2022-08-31,6620,6620,6620,6620,0,0.0
2022-09-01,6620,6620,6620,6620,0,0.0
2022-09-02,6620,6620,6620,6620,0,0.0
2022-09-05,5760,5760,5760,5760,1,-0.12990936555891242
2022-09-06,5020,6590,5020,6590,2,0.14409722222222232
2022-09-07,6620,6900,6620,6900,101,0.047040971168436974
2022-09-08,6800,6800,6800,6800,300,-0.01449275362318836
2022-09-13,6800,6800,6800,6800,0,0.0
2022-09-14,6800,6800,6800,6800,0,0.0
2022-09-15,6800,6800,6800,6800,0,0.0
2022-09-16,6800,6800,6800,6800,0,0.0
2022-09-19,6300,6300,6300,6300,7,-0.07352941176470584
2022-09-20,6650,6650,6650,6650,1,0.05555555555555558
2022-09-21,6650,6650,6650,6650,0,0.0
2022-09-22,6650,6650,6650,6650,0,0.0
2022-09-23,6650,6650,6650,6650,0,0.0
2022-09-26,6650,6650,6650,6650,0,0.0
2022-09-27,6650,6650,6650,6650,0,0.0
2022-09-28,6650,6650,6650,6650,0,0.0
2022-09-29,6650,6650,6650,6650,0,0.0
2022-09-30,6650,6650,6650,6650,0,0.0
2022-10-04,6650,6650,6650,6650,0,0.0
2022-10-05,6650,6650,6650,6650,0,0.0
2022-10-06,6900,6900,6900,6900,12,0.03759398496240607
2022-10-07,6900,6900,6900,6900,0,0.0
2022-10-11,6900,6900,6900,6900,0,0.0
2022-10-12,6900,6900,6900,6900,0,0.0
2022-10-13,6900,6900,6900,6900,0,0.0
2022-10-14,6890,6890,6890,6890,0,-0.0014492753623188692
2022-10-17,6890,6890,6890,6890,0,0.0
2022-10-18,6890,6890,6890,6890,0,0.0
2022-10-19,7790,7790,7790,7790,1,0.13062409288824384
2022-10-20,7100,7100,7100,7100,0,-0.08857509627727855
2022-10-21,6040,6040,6040,6040,12,-0.14929577464788735
2022-10-24,6550,6550,6550,6550,10,0.08443708609271527
2022-10-25,6550,6550,6550,6550,0,0.0
2022-10-26,7510,7510,7510,7510,1,0.14656488549618318
2022-10-27,7000,7000,7000,7000,0,-0.0679094540612517
2022-10-28,6610,6610,6010,6010,153,-0.14142857142857146
2022-10-31,6520,6520,6520,6520,0,0.08485856905158062
2022-11-01,6530,6530,6530,6530,2,0.0015337423312884457
2022-11-02,6530,6530,6530,6530,0,0.0
2022-11-03,6200,6200,6200,6200,224,-0.050535987748851485
2022-11-04,6500,6500,6500,6500,154,0.048387096774193505
2022-11-07,6500,6500,6500,6500,154,0.0
2022-11-08,6510,6510,6510,6510,0,0.0015384615384614886
2022-11-09,6500,6500,6500,6500,154,-0.001536098310291889
2022-11-10,6500,6500,6500,6500,0,0.0
2022-11-11,6400,6400,6400,6400,42,-0.01538461538461533
2022-11-14,6500,6500,6500,6500,25,0.015625
2022-11-15,6500,6500,6500,6500,0,0.0
2022-11-16,5530,5530,5530,5530,2,-0.14923076923076928
2022-11-17,4715,4715,4715,4715,1,-0.14737793851717906
2022-11-18,5400,5420,5400,5420,774,0.14952279957582193
2022-11-21,5880,5880,5880,5880,0,0.08487084870848705
2022-11-22,6380,6380,6380,6380,157,0.08503401360544216
2022-11-23,6490,6490,6490,6490,155,0.01724137931034475
2022-11-24,6490,6490,5520,5520,620,-0.14946070878274265
2022-11-25,4805,4805,4805,4805,1,-0.12952898550724634
2022-11-28,5510,5520,5510,5520,199,0.14880332986472422
2022-11-29,5700,5700,5700,5700,176,0.032608695652173836
2022-11-30,6180,6540,5010,6540,164,0.1473684210526316
2022-12-01,6510,6900,5610,6900,156,0.05504587155963292
2022-12-02,6510,6510,5910,5910,155,-0.14347826086956517
2022-12-05,6400,6400,5060,5060,158,-0.143824027072758
2022-12-06,5790,5810,5790,5810,221,0.14822134387351782
2022-12-07,6310,6310,5010,5010,160,-0.1376936316695353
2022-12-08,5740,5760,5740,5760,330,0.14970059880239517
2022-12-09,6250,6250,5110,5110,161,-0.11284722222222221
2022-12-12,5790,5870,5790,5870,177,0.1487279843444227
2022-12-13,6370,6370,5110,5110,158,-0.12947189097103917
2022-12-14,5860,5870,5860,5870,177,0.1487279843444227
2022-12-15,6370,6370,5160,5160,158,-0.12095400340715501
2022-12-16,5920,5930,5920,5930,175,0.14922480620155043
2022-12-19,6400,6400,6400,6400,157,0.07925801011804379
2022-12-20,6400,6400,6400,6400,157,0.0
2022-12-21,6400,6400,6400,6400,157,0.0
2022-12-22,6400,6400,6400,6400,157,0.0
2022-12-23,6200,6200,5440,5440,163,-0.15000000000000002
2022-12-26,4710,4710,4710,4710,1,-0.1341911764705882
2022-12-27,5390,5410,5390,5410,192,0.14861995753715496
2022-12-28,4705,4705,4705,4705,1,-0.13031423290203326
2022-12-29,5410,5410,4155,4155,3,-0.1168969181721573
2023-01-02,4775,4775,4515,4515,211,0.08664259927797824
2023-01-03,5190,5190,5190,5190,193,0.1495016611295681
2023-01-04,5890,5960,5890,5960,186,0.1483622350674374
2023-01-05,6370,6750,5070,6750,159,0.1325503355704698
2023-01-06,6750,6750,6370,6370,159,-0.05629629629629629
2023-01-09,6370,6370,6370,6370,158,0.0
2023-01-10,6340,6340,5420,5420,159,-0.14913657770800626
2023-01-11,4705,4705,4705,4705,1,-0.13191881918819193
2023-01-12,4805,4805,4805,4805,1,0.02125398512221044
2023-01-13,5490,5500,5490,5500,201,0.1446409989594173
2023-01-16,5940,6290,4680,6290,171,0.14363636363636356
2023-01-17,6330,6700,5800,6700,160,0.06518282988871227
2023-01-18,6330,6330,6330,6330,1,-0.055223880597014885
2023-01-19,6330,6700,5390,6700,161,0.05845181674565558
2023-01-20,6330,6330,6330,6330,26,-0.055223880597014885
2023-01-25,5400,5400,5400,5400,1,-0.14691943127962082
2023-01-26,6190,6190,6190,6190,0,0.14629629629629637
2023-01-27,5270,5270,5270,5270,1,-0.14862681744749595
2023-01-30,6050,6060,6050,6060,181,0.14990512333965844
2023-01-31,6310,6310,5160,5160,160,-0.14851485148514854
2023-02-01,5930,5930,5930,5930,175,0.14922480620155043
2023-02-02,6300,6670,5060,5060,162,-0.14671163575042157
2023-02-03,5800,5810,5800,5810,180,0.14822134387351782
2023-02-06,6300,6300,4940,4940,160,-0.14974182444061968
2023-02-07,5680,5680,5680,5680,182,0.1497975708502024
2023-02-08,6160,6160,4830,4830,164,-0.14964788732394363
2023-02-09,5550,5550,4950,4950,3,0.024844720496894457
2023-02-10,5690,5690,5690,5690,181,0.14949494949494957
2023-02-13,6170,6170,4840,4840,164,-0.14938488576449915
2023-02-14,5560,5560,4945,4950,9,0.022727272727272707
2023-02-15,5690,5690,5690,5690,181,0.14949494949494957
2023-02-16,6170,6170,5010,5010,164,-0.11950790861159932
2023-02-17,5750,5760,5750,5760,180,0.14970059880239517
2023-02-20,6250,6250,4955,4955,161,-0.13975694444444442
2023-02-21,5690,5690,5690,5690,181,0.14833501513622593
2023-02-22,6180,6180,5010,5010,163,-0.11950790861159932
2023-02-23,5760,5760,5760,5760,176,0.14970059880239517
2023-02-24,6250,6250,4955,4955,162,-0.13975694444444442
2023-02-27,5690,5690,5690,5690,2,0.14833501513622593
2023-02-28,6180,6180,6180,6180,0,0.08611599297012296
2023-03-02,5310,5310,5310,5310,43,-0.14077669902912626
2023-03-03,5760,5760,5760,5760,38,0.0847457627118644
2023-03-06,6240,6240,5200,5200,162,-0.09722222222222221
2023-03-07,4900,5980,4900,5150,204,-0.009615384615384581
2023-03-08,5920,5920,5920,5920,169,0.149514563106796
2023-03-09,6100,6100,6100,6100,173,0.030405405405405483
2023-03-10,6230,6230,6230,6230,161,0.021311475409836023
2023-03-13,6230,6230,6230,6230,111,0.0
2023-03-14,6200,6200,6200,6200,161,-0.0048154093097912964
2023-03-15,6200,6200,5270,5270,162,-0.15000000000000002
2023-03-16,6060,6060,6060,6060,280,0.14990512333965844
2023-03-17,6230,6230,6230,6230,161,0.028052805280528004
2023-03-20,6230,6230,6230,6230,116,0.0
2023-03-21,6400,6400,6400,6400,5,0.02728731942215079
2023-03-22,6400,6400,6400,6400,0,0.0
2023-03-23,5460,5460,5460,5460,1,-0.14687499999999998
2023-03-24,4955,4955,4955,4955,1,-0.0924908424908425
2023-03-27,5690,5690,5690,5690,179,0.14833501513622593
2023-03-28,6170,6170,6170,6170,163,0.08435852372583486
2023-03-29,6190,6190,6190,6190,0,0.0032414910858995505
2023-03-30,5270,5270,5270,5270,1,-0.14862681744749595
2023-03-31,4505,4505,4505,4505,1,-0.14516129032258063
2023-04-03,5180,5180,5180,5180,194,0.14983351831298553
2023-04-04,5490,5950,5180,5180,186,0.0
2023-04-05,5490,5950,5490,5950,188,0.14864864864864868
2023-04-06,5800,6800,5800,6800,174,0.1428571428571428
2023-04-07,6600,6600,5780,6400,176,-0.05882352941176472
2023-04-10,7300,7300,7300,7300,1,0.140625
2023-04-11,6800,7280,6210,7280,21,-0.002739726027397249
2023-04-12,6800,7370,6200,7370,21,0.012362637362637319
2023-04-13,6800,7540,6400,7540,16,0.023066485753052923
2023-04-14,7200,7200,6600,7190,21,-0.04641909814323608
2023-04-17,7000,7390,6400,7390,21,0.02781641168289295
2023-04-18,6810,7590,6300,7590,26,0.02706359945872805
2023-04-19,7200,7230,6460,7210,53,-0.050065876152832645
2023-04-20,6800,7240,6600,7240,11,0.004160887656033285
2023-04-21,6600,6800,6200,6800,16,-0.06077348066298338
2023-04-24,6420,6800,6420,6800,157,0.0
2023-04-25,5780,7180,5780,7180,21,0.055882352941176494
2023-04-26,6110,7370,6110,7370,5,0.026462395543175532
2023-04-27,6950,7360,6950,7360,145,-0.0013568521031207537
2023-04-28,6950,7360,6950,7360,145,0.0
2023-05-02,6310,6500,6290,6500,175,-0.11684782608695654
2023-05-03,6290,6290,5610,5610,170,-0.13692307692307693
2023-05-04,6090,6090,6090,6090,77,0.0855614973262031
2023-05-08,5310,5310,5310,5310,1,-0.1280788177339901
2023-05-09,4555,6070,4555,6070,3,0.14312617702448205
2023-05-10,6070,6070,6070,6070,6,0.0
2023-05-11,5180,6390,5180,6390,2,0.05271828665568368
2023-05-12,6390,6390,6390,6390,15,0.0
2023-05-15,6390,6390,6390,6390,0,0.0
2023-05-16,5460,5460,5460,5460,1,-0.14553990610328638
2023-05-17,5920,5920,5920,5920,2,0.08424908424908417
2023-05-18,5060,5070,5060,5070,2,-0.14358108108108103
2023-05-19,5800,5830,5800,5830,182,0.14990138067061154
2023-05-22,5000,6400,5000,6400,2,0.097770154373928
2023-05-23,6040,6390,5440,6390,168,-0.0015625000000000222
2023-05-24,6390,6390,6390,6390,0,0.0
2023-05-25,6040,6040,6040,6040,1,-0.05477308294209704
2023-05-26,5140,5140,5140,5140,1,-0.14900662251655628
2023-05-30,5910,5910,5910,5910,173,0.14980544747081703
2023-05-31,5050,6400,5050,6400,2,0.08291032148900168
2023-06-01,6040,6400,6040,6400,167,0.0
2023-06-02,6040,6040,6040,6040,10,-0.05625000000000002
2023-06-05,6400,6400,6400,6400,3,0.0596026490066226
2023-06-07,6390,6390,6390,6390,0,-0.0015625000000000222
2023-06-08,6380,6380,6380,6380,0,-0.0015649452269170805
2023-06-09,6380,6380,6380,6380,0,0.0
2023-06-12,6380,6380,6380,6380,0,0.0
2023-06-13,6380,6380,6380,6380,0,0.0
2023-06-14,6380,6380,6380,6380,0,0.0
2023-06-15,6380,6380,6380,6380,0,0.0
2023-06-16,6380,6380,6380,6380,0,0.0
2023-06-19,6290,6290,6290,6290,0,-0.014106583072100332
2023-06-20,6290,6290,6290,6290,0,0.0
2023-06-21,6290,6290,6290,6290,0,0.0
2023-06-22,6290,6290,6290,6290,0,0.0
2023-06-23,6290,6290,6290,6290,0,0.0
2023-06-26,6290,6290,6290,6290,0,0.0
2023-06-27,6030,6030,6030,6030,166,-0.04133545310015896
2023-06-28,6030,6030,6030,6030,0,0.0
2023-06-29,6030,6030,6030,6030,0,0.0
2023-06-30,6380,6380,6380,6380,0,0.05804311774461035
2023-07-03,6380,6380,6380,6380,0,0.0
2023-07-04,6380,6380,6380,6380,0,0.0
2023-07-05,6380,6380,6380,6380,0,0.0
2023-07-06,6380,6380,6380,6380,0,0.0
2023-07-07,6380,6380,6380,6380,0,0.0
2023-07-10,6380,6380,6380,6380,0,0.0
2023-07-11,6030,6030,6030,6030,1,-0.054858934169279006
2023-07-12,6030,6030,6030,6030,0,0.0
2023-07-13,6380,6380,6380,6380,0,0.05804311774461035
2023-07-14,6380,6380,6380,6380,0,0.0
2023-07-17,6380,6380,6380,6380,0,0.0
2023-07-18,6380,6380,6380,6380,0,0.0
2023-07-19,6380,6380,6380,6380,0,0.0
2023-07-20,5430,5430,5430,5430,20,-0.14890282131661448
2023-07-21,5890,5890,4620,4620,171,-0.149171270718232
2023-07-24,5300,5310,5300,5310,194,0.14935064935064934
2023-07-25,5670,5670,5670,5670,16,0.06779661016949157
2023-07-26,5670,5670,5670,5670,0,0.0
2023-07-27,6030,6030,6030,6030,166,0.06349206349206349
2023-07-28,6030,6030,5130,5130,176,-0.14925373134328357
2023-07-31,5130,5130,5130,5130,0,0.0
2023-08-01,5000,5800,5000,5800,489,0.13060428849902528
2023-08-02,5670,6000,4935,6000,179,0.034482758620689724
2023-08-03,5670,5670,5670,5670,177,-0.05500000000000005
2023-08-04,4820,4820,4820,4820,1,-0.1499118165784833
2023-08-07,5530,5540,5530,5540,187,0.14937759336099576
2023-08-08,5540,5540,5540,5540,0,0.0
2023-08-09,6370,6370,6370,6370,4,0.14981949458483745
2023-08-10,6010,6010,6010,6010,167,-0.05651491365777084
2023-08-11,6600,6600,6600,6600,1,0.09816971713810307
2023-08-14,5610,5610,5610,5610,10,-0.15000000000000002
2023-08-16,6010,6010,4855,4855,168,-0.1345811051693404
2023-08-17,4205,5580,4205,5580,182,0.14933058702368696
2023-08-18,5670,5670,4750,4750,178,-0.14874551971326166
