Date,Open,High,Low,Close,Volume,Change
2022-01-03,57600,57900,56300,57200,754362,-0.012089810017271163
2022-01-04,57000,57200,56300,57200,957080,0.0
2022-01-05,56900,58900,56800,58300,1213826,0.019230769230769162
2022-01-06,58200,58900,57600,57900,953429,-0.006861063464837058
2022-01-07,57400,57900,56000,56400,921007,-0.025906735751295318
2022-01-10,56000,57100,55500,56500,705212,0.0017730496453900457
2022-01-11,56000,56900,55600,56200,643813,-0.005309734513274322
2022-01-12,56200,56600,55800,56100,899772,-0.001779359430605032
2022-01-13,56100,56500,56000,56300,714315,0.0035650623885918886
2022-01-14,55700,56800,55500,56300,628223,0.0
2022-01-17,56500,56800,55700,55800,464691,-0.008880994671403242
2022-01-18,55900,56900,55600,56200,934247,0.007168458781362075
2022-01-19,55900,56600,55200,55800,788634,-0.007117437722419906
2022-01-20,56200,56900,55800,56800,675707,0.017921146953405076
2022-01-21,56300,57400,55800,57300,758372,0.008802816901408494
2022-01-24,57200,57300,56300,56300,540013,-0.017452006980802848
2022-01-25,55800,56900,55500,56300,739638,0.0
2022-01-26,56500,57500,56000,56600,564628,0.005328596802841812
2022-01-27,56100,56600,55000,55500,917325,-0.019434628975265045
2022-01-28,56200,56400,55000,56400,1076375,0.016216216216216273
2022-02-03,56000,57300,55900,56300,1169316,-0.0017730496453900457
2022-02-04,56500,56700,56100,56400,775347,0.001776198934280604
2022-02-07,56300,56500,54800,55400,1054979,-0.01773049645390068
2022-02-08,55900,56400,55500,55900,962219,0.00902527075812265
2022-02-09,56500,56800,56000,56200,749646,0.005366726296958779
2022-02-10,56000,56300,55200,55600,1144645,-0.010676156583629859
2022-02-11,55000,55400,54800,54900,827091,-0.01258992805755399
2022-02-14,54900,55100,54400,54700,489020,-0.0036429872495445936
2022-02-15,54900,55300,54400,54800,552983,0.001828153564899404
2022-02-16,55600,55600,54900,55300,452892,0.009124087591240837
2022-02-17,55500,55900,55100,55500,541061,0.003616636528029016
2022-02-18,55500,55500,54900,55000,262007,-0.009009009009009028
2022-02-21,54500,55000,54300,54700,300738,-0.00545454545454549
2022-02-22,54400,55000,54200,55000,419739,0.005484460694698434
2022-02-23,55100,55200,54800,55000,273854,0.0
2022-02-24,54600,54700,53800,54000,618172,-0.018181818181818188
2022-02-25,54100,54400,53700,53900,330995,-0.0018518518518518823
2022-02-28,54100,54700,54000,54600,620228,0.01298701298701288
2022-03-02,54300,55200,54000,54500,694441,-0.001831501831501825
2022-03-03,54600,55100,54600,54900,432559,0.007339449541284404
2022-03-04,54900,56400,54400,56400,1026361,0.02732240437158473
2022-03-07,55600,56600,55400,56400,737099,0.0
2022-03-08,56500,57000,55400,56200,688113,-0.0035460992907800915
2022-03-10,56700,57000,56300,57000,676237,0.014234875444839812
2022-03-11,56800,57300,56500,57100,317526,0.0017543859649122862
2022-03-14,57100,59800,57100,59300,856350,0.038528896672504365
2022-03-15,59800,59800,57600,57800,527352,-0.025295109612141653
2022-03-16,57500,58500,57000,58000,422455,0.0034602076124568004
2022-03-17,58500,59000,57100,57200,678533,-0.01379310344827589
2022-03-18,57200,58100,56700,58100,834171,0.01573426573426584
2022-03-21,58100,58500,56600,57100,590105,-0.01721170395869187
2022-03-22,56800,57800,56800,57200,408999,0.0017513134851139256
2022-03-23,57800,58500,57600,58100,468144,0.01573426573426584
2022-03-24,58100,58200,57300,57300,337610,-0.013769363166953541
2022-03-25,57200,57700,56600,57000,468127,-0.005235602094240788
2022-03-28,57100,58200,56800,58000,459120,0.01754385964912286
2022-03-29,58500,58800,58200,58300,575817,0.005172413793103514
2022-03-30,57900,58100,56100,56300,930642,-0.03430531732418529
2022-03-31,56400,57000,56200,56900,474771,0.010657193605683846
2022-04-01,56300,57200,56200,57200,488696,0.005272407732864748
2022-04-04,57100,58500,56800,58500,609911,0.022727272727272707
2022-04-05,58000,58100,57400,57700,314559,-0.013675213675213627
2022-04-06,57700,58100,57100,57900,339576,0.0034662045060658286
2022-04-07,57200,58200,57200,58000,550329,0.0017271157167531026
2022-04-08,58500,60500,58300,60500,1380058,0.0431034482758621
2022-04-11,59900,62600,59500,62500,1200157,0.03305785123966931
2022-04-12,62000,63100,61100,62500,1035731,0.0
2022-04-13,62900,63100,61500,61500,634856,-0.016000000000000014
2022-04-14,61300,61300,59400,60500,1160788,-0.016260162601625994
2022-04-15,60000,60200,58500,59500,1083415,-0.016528925619834656
2022-04-18,59100,60100,58800,59800,369109,0.005042016806722671
2022-04-19,60000,60700,59900,60400,396501,0.010033444816053505
2022-04-20,60500,61900,60300,61300,784374,0.01490066225165565
2022-04-21,61800,62000,61300,62000,614446,0.011419249592169667
2022-04-22,61300,61900,61100,61600,500407,-0.006451612903225823
2022-04-25,60800,60900,59500,59600,456090,-0.03246753246753242
2022-04-26,59700,59800,58500,59000,808373,-0.010067114093959773
2022-04-27,58100,58300,55800,56800,1696978,-0.037288135593220306
2022-04-28,56900,56900,55100,56700,1247497,-0.0017605633802817433
2022-04-29,56800,57300,56700,57000,640368,0.005291005291005346
2022-05-02,56800,57200,56300,57000,303132,0.0
2022-05-03,56900,57800,56700,57800,438613,0.01403508771929829
2022-05-04,57800,58500,57700,58200,431757,0.006920415224913601
2022-05-06,57900,58800,57800,57800,662434,-0.0068728522336769515
2022-05-09,57800,58300,57400,58100,897537,0.00519031141868509
2022-05-10,58000,59100,57000,59100,580566,0.01721170395869187
2022-05-11,58700,59600,58200,59600,569018,0.008460236886632888
2022-05-12,59700,59800,58900,59800,841386,0.003355704697986628
2022-05-13,60000,61900,59400,61000,1186612,0.02006688963210701
2022-05-16,61200,61200,59100,59100,439917,-0.031147540983606503
2022-05-17,59400,60700,59100,60500,841696,0.02368866328257191
2022-05-18,60800,61000,58700,58800,811550,-0.028099173553719048
2022-05-19,58600,58700,57500,57800,942599,-0.017006802721088454
2022-05-20,58400,59400,57700,58200,883914,0.006920415224913601
2022-05-23,58200,58400,57000,57300,684768,-0.015463917525773141
2022-05-24,57100,57600,56500,56500,687355,-0.013961605584642212
2022-05-25,56700,57100,56400,56400,615717,-0.001769911504424737
2022-05-26,56400,57100,56300,57000,603554,0.010638297872340496
2022-05-27,57500,57600,56800,57200,508199,0.0035087719298245723
2022-05-30,57600,58100,57000,57100,504675,-0.0017482517482517723
2022-05-31,57300,57500,56400,57100,1662498,0.0
2022-06-02,56800,57000,56100,56200,879165,-0.015761821366024553
2022-06-03,56400,56800,56300,56600,402600,0.007117437722419906
2022-06-07,56400,56600,56100,56200,607284,-0.007067137809187329
2022-06-08,56300,56600,55800,56100,550800,-0.001779359430605032
2022-06-09,56100,56300,55600,55600,853254,-0.0089126559714795
2022-06-10,55600,55800,55100,55800,550827,0.003597122302158251
2022-06-13,55100,55500,54600,54700,751182,-0.01971326164874554
2022-06-14,54000,54500,53400,53700,1152816,-0.018281535648994485
2022-06-15,53700,53700,51800,51800,1224677,-0.035381750465549366
2022-06-16,52400,52600,50300,50900,1228880,-0.01737451737451734
2022-06-17,50100,52800,49800,51900,1774906,0.01964636542239684
2022-06-20,52900,53200,51700,52700,750661,0.015414258188824581
2022-06-21,53300,53400,52600,52600,577656,-0.00189753320683117
2022-06-22,52700,52700,51500,52000,712022,-0.011406844106463865
2022-06-23,52200,53900,52200,53600,807107,0.03076923076923066
2022-06-24,53800,54800,53100,54400,601985,0.014925373134328401
2022-06-27,54800,54800,54100,54100,542176,-0.005514705882352922
2022-06-28,54500,54900,54200,54500,523385,0.007393715341959428
2022-06-29,53500,53700,52800,53000,1475395,-0.02752293577981646
2022-06-30,53000,53000,52000,52000,556198,-0.018867924528301883
2022-07-01,53100,53500,52200,52800,672843,0.01538461538461533
2022-07-04,52900,53700,52500,53600,603687,0.015151515151515138
2022-07-05,53800,54500,53700,54200,507256,0.011194029850746245
2022-07-06,53600,54400,53100,53800,751897,-0.0073800738007380184
2022-07-07,54500,54500,53000,53800,638760,0.0
2022-07-08,54700,54700,53600,54000,608044,0.0037174721189590088
2022-07-11,54100,55000,54000,55000,814554,0.0185185185185186
2022-07-12,55300,55300,54400,55000,574690,0.0
2022-07-13,55500,56200,55200,55800,731117,0.014545454545454639
2022-07-14,55400,55400,54400,54900,661139,-0.016129032258064502
2022-07-15,54500,54500,53300,53500,548299,-0.025500910746812377
2022-07-18,54500,55200,54200,54700,675910,0.02242990654205612
2022-07-19,54900,55000,53700,54000,421152,-0.012797074954296161
2022-07-20,54200,54500,53000,53300,665948,-0.012962962962962954
2022-07-21,53100,53500,52100,52100,736881,-0.022514071294559068
2022-07-22,52100,52100,51500,51800,406284,-0.0057581573896353655
2022-07-25,51800,52400,51600,51600,406888,-0.0038610038610038533
2022-07-26,51700,52600,51700,52400,326632,0.015503875968992276
2022-07-27,52600,52900,52300,52600,341730,0.003816793893129722
2022-07-28,52600,53200,52600,52800,295367,0.0038022813688212143
2022-07-29,53200,53700,52900,53600,442811,0.015151515151515138
2022-08-01,53000,53900,52800,53600,238404,0.0
2022-08-02,53400,53900,52700,52800,298645,-0.014925373134328401
2022-08-03,52800,53300,52600,53100,314660,0.005681818181818121
2022-08-04,53500,53500,52700,53200,336241,0.0018832391713747842
2022-08-05,53300,53600,53000,53000,335652,-0.003759398496240629
2022-08-08,53100,53200,52600,52900,380054,-0.0018867924528301883
2022-08-09,53000,53400,52700,52900,328873,0.0
2022-08-10,53400,54000,52200,52200,611619,-0.013232514177693777
2022-08-11,53200,53300,52200,52600,640872,0.00766283524904221
2022-08-12,52300,52500,51600,51900,965741,-0.013307984790874472
2022-08-16,52000,52100,51700,51900,729414,0.0
2022-08-17,51900,52200,51300,51300,1231874,-0.011560693641618491
2022-08-18,51400,51700,51000,51200,716230,-0.0019493177387914784
2022-08-19,51200,51300,50700,51000,730657,-0.00390625
2022-08-22,51000,51500,50700,51400,558645,0.007843137254901933
2022-08-23,51200,51800,51100,51100,869452,-0.005836575875486361
2022-08-24,51300,51600,51100,51200,822040,0.001956947162426559
2022-08-25,51200,52400,51200,52300,948339,0.021484375
2022-08-26,51900,52300,51200,51300,912770,-0.019120458891013437
2022-08-29,50800,51600,50700,51300,648428,0.0
2022-08-30,51300,52300,51000,52000,701851,0.013645224171539905
2022-08-31,51700,52900,51600,52100,4088039,0.0019230769230769162
2022-09-01,51800,52800,51800,52400,977398,0.0057581573896352545
2022-09-02,52700,53000,52200,52600,705763,0.003816793893129722
2022-09-05,52400,52900,51900,52100,472882,-0.009505703422053258
2022-09-06,51700,52100,51100,51300,733924,-0.015355086372360827
2022-09-07,51100,52200,51000,52000,810338,0.013645224171539905
2022-09-08,52200,53000,51600,51900,618831,-0.0019230769230769162
2022-09-13,51500,52100,51400,51800,931520,-0.0019267822736031004
2022-09-14,51400,51500,51000,51000,705363,-0.015444015444015413
2022-09-15,50900,51500,50500,51200,905326,0.0039215686274509665
2022-09-16,50900,52400,50700,52400,1729473,0.0234375
2022-09-19,52200,52200,51300,51400,571658,-0.01908396946564883
2022-09-20,51900,52200,51400,51800,533272,0.0077821011673151474
2022-09-21,51700,51900,51400,51700,579223,-0.0019305019305019266
2022-09-22,51500,51900,51300,51400,495647,-0.005802707930367523
2022-09-23,51700,52800,51500,52700,905884,0.02529182879377423
2022-09-26,52100,53700,52000,53500,1606954,0.015180265654648917
2022-09-27,53400,53400,52100,52500,1009684,-0.01869158878504673
2022-09-28,52000,52000,50900,51300,868309,-0.02285714285714291
2022-09-29,51200,51300,50000,50000,1114294,-0.025341130604288553
2022-09-30,50500,51600,50300,50800,852407,0.016000000000000014
2022-10-04,50400,51500,50100,50900,981441,0.0019685039370078705
2022-10-05,51000,51500,50700,50900,639784,0.0
2022-10-06,50900,51200,50500,50500,549824,-0.007858546168958758
2022-10-07,50300,50800,50000,50200,1002982,-0.005940594059405946
2022-10-11,50000,50200,48700,48700,677393,-0.029880478087649376
2022-10-12,48450,49350,48300,48750,553187,0.0010266940451746365
2022-10-13,48700,49400,48550,48550,414185,-0.004102564102564155
2022-10-14,48850,50000,48750,49700,390804,0.023686920700308978
2022-10-17,49250,49250,48800,49000,269878,-0.014084507042253502
2022-10-18,49650,50500,49500,50200,460424,0.02448979591836742
2022-10-19,50200,50500,49100,49100,564009,-0.021912350597609542
2022-10-20,49100,50700,48900,49550,625867,0.009164969450101923
2022-10-21,49550,50000,49400,49600,316702,0.0010090817356205317
2022-10-24,49850,50100,49050,49450,490196,-0.003024193548387122
2022-10-25,49650,49800,49250,49550,289563,0.002022244691607611
2022-10-26,49350,49450,49000,49200,364950,-0.007063572149344055
2022-10-27,49500,50500,49450,50400,439131,0.024390243902439046
2022-10-28,50300,50700,49950,50200,347008,-0.003968253968253954
2022-10-31,50200,50700,49900,50100,346469,-0.0019920318725099584
2022-11-01,50500,50900,50000,50200,358607,0.001996007984031989
2022-11-02,50000,50500,49800,50300,396918,0.0019920318725099584
2022-11-03,50100,50800,49700,50400,382872,0.001988071570576455
2022-11-04,50100,50800,50000,50600,251361,0.003968253968253954
2022-11-07,50000,50700,49900,50400,528350,-0.0039525691699604515
2022-11-08,50600,50700,50100,50500,561071,0.001984126984126977
2022-11-09,50700,51300,50600,51200,640440,0.013861386138613874
2022-11-10,51200,51400,50400,50400,530461,-0.015625
2022-11-11,51200,51500,50400,50500,1059219,0.001984126984126977
2022-11-14,50700,50900,50000,50100,564041,-0.007920792079207928
2022-11-15,50300,50400,50100,50100,376413,0.0
2022-11-16,50300,50400,49550,49550,831583,-0.010978043912175606
2022-11-17,49850,50100,49600,49850,395794,0.006054490413723412
2022-11-18,50000,50100,49550,49550,560271,-0.006018054162487463
2022-11-21,49650,50100,49150,49750,448831,0.004036326942482349
2022-11-22,49900,50100,49600,49750,326276,0.0
2022-11-23,49900,50400,49750,50000,318044,0.005025125628140614
2022-11-24,50400,50500,50000,50000,467563,0.0
2022-11-25,50300,50400,49950,50000,211314,0.0
2022-11-28,50000,50000,49600,49900,238106,-0.0020000000000000018
2022-11-29,50100,50100,49700,49800,209709,-0.002004008016032066
2022-11-30,49800,50300,49450,50000,999918,0.004016064257028162
2022-12-01,50200,50700,50000,50500,569478,0.010000000000000009
2022-12-02,50200,50600,50100,50300,404398,-0.003960396039603964
2022-12-05,50700,51300,50300,50400,709060,0.001988071570576455
2022-12-06,50500,51200,50300,50400,596249,0.0
2022-12-07,50400,50700,50100,50200,315144,-0.003968253968253954
2022-12-08,50300,50500,49950,50200,825828,0.0
2022-12-09,50200,50400,49900,50000,381360,-0.003984063745019917
2022-12-12,50200,50200,49850,49900,302592,-0.0020000000000000018
2022-12-13,49900,50100,49750,49850,347723,-0.0010020040080159776
2022-12-14,49600,49900,49600,49800,450420,-0.0010030090270812808
2022-12-15,49700,49750,49300,49300,467911,-0.010040160642570295
2022-12-16,49050,49250,48750,48800,1014486,-0.010141987829614618
2022-12-19,48750,49150,48750,48750,489827,-0.0010245901639344135
2022-12-20,48550,48750,48400,48500,473847,-0.00512820512820511
2022-12-21,48500,48850,48400,48600,448287,0.0020618556701030855
2022-12-22,48550,48900,48500,48750,425463,0.0030864197530864335
2022-12-23,48750,49050,48650,49000,379640,0.00512820512820511
2022-12-26,49100,49350,48900,49250,376502,0.005102040816326481
2022-12-27,49350,49450,49200,49300,607088,0.0010152284263960087
2022-12-28,48500,48600,48200,48200,442996,-0.022312373225152116
2022-12-29,48150,48200,47400,47400,407839,-0.016597510373444035
2023-01-02,47400,47650,47100,47250,424613,-0.0031645569620253333
2023-01-03,47350,47350,46500,46950,503514,-0.006349206349206327
2023-01-04,47050,47650,46750,47350,351019,0.008519701810436597
2023-01-05,47350,47550,46600,47100,877153,-0.0052798310454065245
2023-01-06,46900,47800,46900,47600,415726,0.010615711252653925
2023-01-09,47900,47950,47350,47500,834684,-0.0021008403361344463
2023-01-10,47550,47550,46850,46900,1071664,-0.012631578947368438
2023-01-11,47050,47050,46400,46500,1201973,-0.008528784648187626
2023-01-12,46400,46450,45900,45900,1337358,-0.012903225806451646
2023-01-13,45950,46200,45700,45900,939124,0.0
2023-01-16,46150,46800,46050,46600,915073,0.015250544662309462
2023-01-17,46800,46900,46350,46850,644054,0.005364806866952732
2023-01-18,47100,47450,47050,47250,668135,0.008537886872998834
2023-01-19,47000,47450,46750,47450,437546,0.004232804232804144
2023-01-20,47300,47500,46800,46900,505588,-0.011591148577449917
2023-01-25,47350,47450,46100,46100,1175150,-0.017057569296375252
2023-01-26,46200,46500,46100,46350,1155781,0.005422993492407713
2023-01-27,46400,47950,46250,47850,1199403,0.032362459546925626
2023-01-30,47850,48050,47050,47050,792045,-0.01671891327063746
2023-01-31,46700,47400,46600,46600,757930,-0.009564293304994642
2023-02-01,46650,47150,46100,46150,1293853,-0.00965665236051505
2023-02-02,46300,46600,46150,46300,811402,0.003250270855904569
2023-02-03,46350,46600,46050,46350,708779,0.001079913606911509
2023-02-06,46350,46500,46150,46250,1058025,-0.0021574973031284195
2023-02-07,46400,46750,46300,46700,988691,0.00972972972972963
2023-02-08,46750,46800,46350,46700,1022527,0.0
2023-02-09,46800,47200,46400,46700,3569972,0.0
2023-02-10,46550,47000,46300,47000,1781358,0.0064239828693790635
2023-02-13,47050,47950,47000,47700,1383191,0.014893617021276562
2023-02-14,47900,48050,47650,47700,747841,0.0
2023-02-15,47700,47850,46400,46600,1063313,-0.023060796645702264
2023-02-16,46200,46400,44500,44600,3805017,-0.0429184549356223
2023-02-17,44500,44750,43850,44400,1943343,-0.004484304932735439
2023-02-20,44800,45200,44600,44700,986458,0.006756756756756799
2023-02-21,44900,45050,44700,45050,628404,0.007829977628635243
2023-02-22,44800,45250,44700,45100,874266,0.0011098779134295356
2023-02-23,45150,45450,44750,44900,849211,-0.0044345898004434225
2023-02-24,45000,45450,44800,45100,1079776,0.00445434298440972
2023-02-27,45000,45100,44500,44950,626165,-0.003325942350332567
2023-02-28,44950,45600,44800,45150,705873,0.004449388209121219
2023-03-02,45000,45300,44800,45050,1107445,-0.0022148394241418012
2023-03-03,45100,45600,45100,45600,547096,0.01220865704772467
2023-03-06,45550,46450,45400,46250,704072,0.014254385964912242
2023-03-07,46250,47550,46250,47450,1306401,0.025945945945945903
2023-03-08,47150,47300,46600,46700,918053,-0.015806111696522684
2023-03-09,46800,47600,46250,47500,1082047,0.017130620985010614
2023-03-10,46900,47150,46400,46600,487796,-0.0189473684210526
2023-03-13,46500,46900,45850,46500,410447,-0.0021459227467811592
2023-03-14,46150,47250,46100,46950,847383,0.00967741935483879
