Date,Open,High,Low,Close,Volume,Change
2024-06-04,40800,49350,38750,39400,33946477,0.01808785529715773
2024-06-05,39000,44650,37350,43700,23475149,0.1091370558375635
2024-06-07,43700,43700,37900,38200,3258881,-0.1258581235697941
2024-06-10,37500,42000,37500,41100,1759009,0.0759162303664922
2024-06-11,42650,44000,41700,44000,1930077,0.07055961070559613
2024-06-12,43700,48500,43050,45800,12062387,0.040909090909091006
2024-06-13,44450,53300,44450,51800,18854224,0.13100436681222716
2024-06-14,52200,56500,51100,51800,9530248,0.0
2024-06-17,53300,56500,51600,53300,7329297,0.02895752895752901
2024-06-18,54300,60800,53800,55800,13197149,0.046904315196998114
2024-06-19,56900,57400,53200,55800,6512102,0.0
2024-06-20,59200,64500,56500,63500,12497795,0.13799283154121866
2024-06-21,62000,63900,59000,61900,6346389,-0.025196850393700787
2024-06-24,60600,64000,60000,63500,5466606,0.025848142164781818
2024-06-25,63200,63800,58700,59400,4128647,-0.06456692913385831
2024-06-26,58900,59400,54800,56600,5776489,-0.047138047138047146
2024-06-27,56500,57200,52700,53100,4192884,-0.06183745583038869
2024-06-28,53400,54700,51800,52200,4247507,-0.016949152542372836
2024-07-01,52500,54000,51300,52500,3482561,0.005747126436781658
2024-07-02,53500,54000,46100,46250,9004470,-0.11904761904761907
2024-07-03,46100,46500,43950,45100,4408092,-0.024864864864864833
2024-07-04,45450,47550,44600,45250,5195038,0.003325942350332678
2024-07-05,45050,47750,45000,47050,5418517,0.03977900552486191
2024-07-08,47150,48800,45500,47600,4489416,0.011689691817215797
2024-07-09,48000,48200,45650,45700,2339120,-0.03991596638655459
2024-07-10,45350,45800,43300,44000,3077357,-0.03719912472647702
2024-07-11,44100,47000,43800,46450,3737033,0.055681818181818166
2024-07-12,45550,46750,42500,43100,3925099,-0.07212055974165765
2024-07-15,43250,43500,41650,42450,1857763,-0.015081206496519672
2024-07-16,43150,43750,41450,41550,3008364,-0.021201413427561877
2024-07-17,41350,41650,40100,40200,1956655,-0.032490974729241895
2024-07-18,40850,42900,39950,41400,4662097,0.029850746268656803
2024-07-19,41650,42650,41200,41700,1731048,0.007246376811594235
2024-07-22,41850,42500,40550,40900,1429381,-0.01918465227817745
2024-07-23,41000,41700,40300,41300,1282278,0.009779951100244544
2024-07-24,40750,42250,40550,40700,1148622,-0.014527845036319653
2024-07-25,40000,40400,38200,38650,1891506,-0.05036855036855037
2024-07-26,38450,39300,38250,38950,837536,0.0077619663648125226
2024-07-29,42250,45750,41600,44100,11112624,0.1322207958921695
2024-07-30,44700,44700,41650,42400,3689302,-0.038548752834467126
2024-07-31,42100,45150,41650,44500,3865756,0.04952830188679247
2024-08-01,43900,44600,42950,43200,1581650,-0.02921348314606742
2024-08-02,42000,43650,40900,41400,1983637,-0.04166666666666663
2024-08-05,40350,40950,36500,37950,2254302,-0.08333333333333337
2024-08-06,39200,41400,38950,40450,1989094,0.06587615283267456
2024-08-07,42300,44300,41800,42150,4286919,0.04202719406674915
2024-08-08,41350,42700,40650,41250,1264375,-0.02135231316725983
2024-08-09,41900,43050,41250,41400,1944845,0.0036363636363636598
2024-08-12,42800,47600,42550,46200,8528647,0.11594202898550732
2024-08-13,46850,48100,45900,47000,4863796,0.017316017316017396
2024-08-14,47250,48750,46100,47450,3625409,0.009574468085106425
2024-08-16,47500,51100,47500,50500,4853397,0.0642781875658589
2024-08-19,50800,50900,46200,46900,3726764,-0.07128712871287124
2024-08-20,48000,48850,45650,46300,3286783,-0.01279317697228144
2024-08-21,45850,47550,45850,46900,2094768,0.012958963282937441
2024-08-22,46500,48650,46100,47150,2454283,0.005330490405117239
2024-08-23,47000,48950,47000,48600,2917756,0.030752916224814353
2024-08-26,49100,52100,47400,50300,5021922,0.034979423868312765
2024-08-27,50700,52800,49200,51600,3604466,0.025844930417495027
2024-08-28,51100,51700,49450,50100,2378946,-0.029069767441860517
2024-08-29,49450,52000,49450,50300,2504351,0.003992015968063978
2024-08-30,51300,53000,49300,52200,3639889,0.0377733598409542
2024-09-02,52500,52700,51100,51100,1463489,-0.021072796934865856
2024-09-03,51700,53800,51400,53300,3230801,0.04305283757338563
2024-09-04,51500,52600,50100,50300,2524124,-0.05628517823639778
2024-09-05,51300,52200,46350,48450,3975171,-0.036779324055665974
2024-09-06,47650,48300,44400,44900,2907257,-0.0732714138286894
2024-09-09,45400,46800,44900,45700,2186281,0.017817371937639104
2024-09-10,45650,46150,44400,44600,1040545,-0.024070021881838044
2024-09-11,44400,44950,43600,44550,1259586,-0.0011210762331838042
2024-09-12,44650,45400,43950,45300,1417653,0.01683501683501687
2024-09-13,45200,47650,45150,46200,2245185,0.019867549668874274
2024-09-19,46500,47700,45750,47100,1247560,0.01948051948051943
2024-09-20,47700,52300,46700,50800,4763427,0.07855626326963905
2024-09-23,50800,50900,49000,50000,1593110,-0.015748031496062964
2024-09-24,50500,51000,48500,48900,1971262,-0.02200000000000002
2024-09-25,49350,49800,46250,46350,2894486,-0.05214723926380371
2024-09-26,46200,47550,46000,47200,1613893,0.01833872707659112
2024-09-27,46850,47500,46250,46350,1361512,-0.018008474576271194
2024-09-30,46150,47200,46150,46600,708809,0.005393743257820827
2024-10-02,46550,46600,42950,43000,2139987,-0.07725321888412018
2024-10-04,42500,44650,42250,44300,1107080,0.03023255813953485
2024-10-07,44650,44700,43500,44350,761315,0.0011286681715576563
2024-10-08,44050,44650,43000,44100,917776,-0.005636978579481422
2024-10-10,44400,44600,43350,43750,745547,-0.007936507936507908
2024-10-11,43850,44900,43650,43850,591424,0.0022857142857142243
2024-10-14,43850,43950,43200,43600,556347,-0.005701254275940704
2024-10-15,43550,44000,43450,43750,596734,0.0034403669724769603
2024-10-16,44500,45050,41350,41800,1619919,-0.044571428571428595
2024-10-17,41350,41650,40100,40900,1105347,-0.021531100478468845
2024-10-18,40650,41500,40400,40700,572326,-0.004889975550122272
2024-10-21,41500,42200,40350,40850,814051,0.0036855036855036882
2024-10-22,40550,41250,39750,40650,727769,-0.004895960832313362
2024-10-23,40350,41750,40200,41050,722581,0.009840098400984099
2024-10-24,40600,40950,40000,40250,456589,-0.01948842874543244
2024-10-25,40300,40900,40000,40350,470753,0.00248447204968949
2024-10-28,40300,40950,40100,40950,360612,0.014869888475836479
2024-10-29,40650,40800,38350,39500,1254619,-0.035409035409035394
2024-10-30,39250,39500,38600,39400,365540,-0.0025316455696202667
2024-10-31,39350,39400,38300,39200,482446,-0.005076142131979711
2024-11-01,38550,38700,37750,37750,630013,-0.036989795918367374
2024-11-04,38650,41000,38350,40500,1457457,0.07284768211920523
2024-11-05,40850,41550,40250,40700,818944,0.004938271604938205
2024-11-06,40700,40850,39450,40000,715840,-0.017199017199017175
2024-11-07,39750,42750,38850,42000,2144314,0.050000000000000044
2024-11-08,42350,43500,41000,41550,1217125,-0.010714285714285676
2024-11-11,41000,41150,39600,40000,679252,-0.03730445246690739
2024-11-12,40000,42300,38700,40050,1994187,0.0012499999999999734
2024-11-13,39150,41800,39000,40400,1328529,0.008739076154806513
2024-11-14,40700,41550,40000,40800,712663,0.00990099009900991
2024-11-15,40800,41300,40000,40450,567349,-0.008578431372548989
2024-11-18,40150,42450,40150,42100,1044714,0.040791100123609425
2024-11-19,42050,46000,42000,46000,2840727,0.09263657957244664
2024-11-20,46000,46150,44400,45200,1329260,-0.017391304347826098
2024-11-21,45400,47450,45350,46450,1937235,0.02765486725663724
2024-11-22,46450,47100,45700,46350,1133507,-0.0021528525296017342
2024-11-25,47250,48150,46550,47650,1305560,0.028047464940668787
2024-11-26,47700,48100,47100,47200,891478,-0.009443861490031513
2024-11-27,47350,47600,44800,45450,1757349,-0.037076271186440635
2024-11-28,46000,46450,44000,44950,1156433,-0.011001100110010986
2024-11-29,45200,45500,44150,44650,531878,-0.006674082313681828
2024-12-02,42950,43500,39800,40050,2511076,-0.10302351623740202
2024-12-03,39600,40950,39500,40800,1029755,0.01872659176029967
2024-12-04,36650,38150,32650,33150,8024698,-0.1875
2024-12-05,34100,35300,33200,34650,3286274,0.045248868778280604
2024-12-06,34500,35450,31200,32350,3413984,-0.06637806637806642
2024-12-09,32850,33400,31500,31750,1766814,-0.018547140649149974
2024-12-10,32350,34500,32250,33700,1850262,0.06141732283464574
2024-12-11,33350,33350,32300,33050,1001881,-0.01928783382789323
2024-12-12,33200,33950,32600,33450,1383674,0.012102874432677657
2024-12-13,33150,33250,32450,32650,939319,-0.02391629297458897
2024-12-16,33000,34350,32950,33850,1478852,0.03675344563552829
2024-12-17,34250,35500,33600,34700,1551883,0.025110782865583436
2024-12-18,35000,35100,34200,34800,720467,0.0028818443804035088
2024-12-19,34000,34150,33400,33750,652040,-0.030172413793103425
2024-12-20,33450,34950,33400,34450,976214,0.020740740740740726
2024-12-23,34650,36000,34350,35950,1027470,0.04354136429608135
2024-12-24,36000,36050,35150,35800,698501,-0.004172461752433909
2024-12-26,36000,36100,34850,35100,839444,-0.019553072625698276
2024-12-27,34450,35050,33850,34150,608976,-0.027065527065527117
2024-12-30,33900,35200,33900,34700,417854,0.016105417276720324
2025-01-02,34800,35100,33800,34100,453550,-0.01729106628242072
2025-01-03,33900,35050,33850,34700,475173,0.017595307917888547
2025-01-06,34950,35300,34500,35250,440681,0.015850144092218965
2025-01-07,35400,36800,35300,36650,903023,0.039716312056737646
2025-01-08,36300,36500,35700,35850,550460,-0.021828103683492528
2025-01-09,36050,36250,35300,35750,608755,-0.002789400278940035
2025-01-10,35750,36050,35200,35900,381227,0.00419580419580412
2025-01-13,35750,36500,35700,36100,495349,0.0055710306406684396
2025-01-14,36400,36400,35500,35600,325239,-0.013850415512465353
2025-01-15,35450,35500,34200,35000,688046,-0.016853932584269704
2025-01-16,35350,35850,35050,35300,428266,0.008571428571428674
2025-01-17,35250,36000,34950,35700,627501,0.011331444759206777
2025-01-20,35700,36850,35550,36450,735568,0.021008403361344463
2025-01-21,36850,37750,36200,36450,538326,0.0
2025-01-22,36550,37250,36450,36700,470008,0.006858710562414272
2025-01-23,36700,36750,34450,34450,813268,-0.06130790190735691
2025-01-24,34900,35500,34600,35050,451582,0.01741654571843254
2025-01-31,35200,35200,33950,34200,443545,-0.024251069900142697
2025-02-03,38100,38900,35700,36350,3582655,0.0628654970760234
2025-02-04,36350,37250,34550,34550,1525191,-0.04951856946354882
2025-02-05,35100,36500,35050,36000,1023338,0.04196816208393628
2025-02-06,36000,36150,35250,35450,697543,-0.015277777777777724
2025-02-07,30250,31550,30000,30550,4616141,-0.1382228490832158
2025-02-10,30550,30800,30050,30100,1034307,-0.014729950900163713
2025-02-11,30250,30500,29600,30050,940894,-0.0016611295681062677
2025-02-12,29950,30500,29850,30450,555760,0.01331114808652245
2025-02-13,30550,31950,30250,31850,1372611,0.04597701149425282
2025-02-14,31900,32150,31550,31600,547549,-0.00784929356357933
2025-02-17,31700,33250,31700,33200,737850,0.05063291139240511
2025-02-18,33200,33550,32650,33350,527316,0.004518072289156683
2025-02-19,33400,35100,33350,34750,1222968,0.04197901049475261
2025-02-20,35000,36200,34550,35350,1137709,0.01726618705035965
2025-02-21,35450,35550,34150,34650,1045166,-0.01980198019801982
2025-02-24,34000,36350,33900,36300,1055719,0.04761904761904767
2025-02-25,36250,38150,35600,37950,1367555,0.045454545454545414
2025-02-26,37950,38250,36800,37300,930123,-0.017127799736495364
2025-02-27,37100,37150,34800,35500,1159840,-0.04825737265415553
2025-02-28,35050,35650,34350,34900,603521,-0.016901408450704203
2025-03-04,34400,35850,34200,35550,607992,0.018624641833810962
2025-03-05,35300,42200,35300,40100,6900962,0.12798874824191286
2025-03-06,41100,41800,39450,39600,2434763,-0.012468827930174564
2025-03-07,39300,39550,38200,38300,1354325,-0.03282828282828287
2025-03-10,38650,38850,37250,38550,912351,0.006527415143603221
2025-03-11,37500,38450,36500,36850,1016827,-0.04409857328145261
2025-03-12,37300,37550,35700,35850,1126281,-0.027137042062415184
2025-03-13,36000,36900,35900,36700,1227337,0.023709902370990132
2025-03-14,37100,37800,36700,36750,765861,0.0013623978201635634
2025-03-17,36850,37700,36300,36850,593202,0.0027210884353741083
2025-03-18,37000,37400,36350,36500,506284,-0.009497964721845276
2025-03-19,36550,37600,36000,37400,714589,0.024657534246575352
2025-03-20,37700,37950,36250,36400,619780,-0.0267379679144385
2025-03-21,36150,37900,35450,37550,913902,0.0315934065934067
2025-03-24,38200,38250,36450,37100,485983,-0.011984021304926817
2025-03-25,37000,37300,36050,36200,355087,-0.02425876010781669
2025-03-26,36550,36900,36150,36300,274480,0.0027624309392264568
2025-03-27,36500,36950,35850,35900,312509,-0.011019283746556474
2025-03-28,35900,36050,35000,35250,317643,-0.01810584958217265
2025-03-31,34600,36100,34500,35650,361868,0.01134751773049647
2025-04-01,36000,37000,35700,36700,415394,0.029453015427769902
2025-04-02,36900,36900,35500,35650,352075,-0.028610354223433276
2025-04-03,35050,36550,34500,36300,372533,0.018232819074333717
2025-04-04,36150,37300,32800,34250,1500701,-0.05647382920110189
2025-04-07,32950,33500,32600,32700,468779,-0.045255474452554734
2025-04-08,33200,33750,32350,32500,341947,-0.006116207951070374
2025-04-09,34000,34450,32750,33700,659288,0.036923076923076836
2025-04-10,34700,35400,34050,35400,544047,0.05044510385756684
2025-04-11,34700,35250,34200,34850,326824,-0.015536723163841804
2025-04-14,35100,35750,34750,35750,276324,0.02582496413199431
2025-04-15,36550,37250,35950,36650,509076,0.025174825174825166
2025-04-16,36850,36850,35750,35900,262657,-0.02046384720327421
2025-04-17,35900,36450,35850,36300,208999,0.011142061281337101
2025-04-18,36450,36550,35900,36400,164535,0.0027548209366390353
2025-04-21,36600,37600,36400,37200,414238,0.0219780219780219
2025-04-22,36850,38250,36850,38100,452040,0.024193548387096753
2025-04-23,38300,38900,37700,38750,509941,0.017060367454068137
2025-04-24,38700,38950,37700,37950,391177,-0.020645161290322567
2025-04-25,38100,38500,36950,37800,437912,-0.0039525691699604515
2025-04-28,37500,39250,37500,38800,482302,0.02645502645502651
2025-04-29,38800,39100,38250,38850,288509,0.0012886597938144284
2025-04-30,38700,39200,38000,38850,306378,0.0
2025-05-02,38500,38650,37800,38250,227711,-0.015444015444015413
2025-05-07,38450,38800,38150,38250,182985,0.0
2025-05-08,38300,38350,37600,37700,269703,-0.01437908496732021
2025-05-09,37850,38050,37500,37800,146089,0.0026525198938991412
2025-05-12,38000,38600,37850,38100,198032,0.007936507936507908
2025-05-13,38200,38600,37400,38050,468260,-0.001312335958005284
2025-05-14,37450,37450,35700,35850,1013948,-0.05781865965834432
2025-05-15,35850,36050,35500,35950,310722,0.002789400278939924
2025-05-16,36000,36750,36000,36700,365963,0.020862308762169768
2025-05-19,36550,36850,36400,36600,226453,-0.0027247956403270157
2025-05-20,36900,38050,36700,38050,419584,0.039617486338797914
2025-05-21,38000,38500,37450,38500,344318,0.01182654402102501
2025-05-22,38400,38800,37800,37950,306043,-0.014285714285714235
2025-05-23,38200,39350,37800,39000,519871,0.027667984189723382
2025-05-26,39650,41900,39550,41750,1051936,0.07051282051282048
2025-05-27,42000,42000,40600,41200,508717,-0.013173652694610793
2025-05-28,40950,41375,40300,40500,503009,-0.016990291262135915
2025-05-29,40950,41300,39850,40200,399599,-0.007407407407407418
2025-05-30,40600,41500,40450,41350,479623,0.028606965174129417
2025-06-02,42000,42050,39250,39900,672020,-0.035066505441354257
2025-06-04,40200,40700,39000,40600,433751,0.01754385964912286
2025-06-05,41000,41500,39350,40350,455902,-0.006157635467980316
2025-06-09,40950,42300,40650,41500,526847,0.028500619578686548
2025-06-10,41200,41300,37100,37750,1626701,-0.09036144578313254
2025-06-11,38050,38100,37450,37850,554929,0.0026490066225166586
2025-06-12,38200,38800,38050,38300,495292,0.011889035667107084
2025-06-13,38450,38800,37600,38800,513863,0.01305483028720622
2025-06-16,40000,40000,38700,38950,585782,0.0038659793814432852
2025-06-17,38550,39000,37850,38500,705457,-0.011553273427471145
2025-06-18,38600,38600,37950,38150,319041,-0.009090909090909038
2025-06-19,38200,38200,37350,37800,387279,-0.00917431192660545
2025-06-20,37900,38150,37600,38150,345126,0.0092592592592593
2025-06-23,39300,39350,37700,37800,550913,-0.00917431192660545
2025-06-24,37500,39650,37350,39450,837805,0.04365079365079372
2025-06-25,40500,45300,40300,41900,4194947,0.06210392902408102
2025-06-26,41100,41150,39650,40900,888653,-0.023866348448687402
2025-06-27,40700,41350,39700,39850,478200,-0.025672371638141844
2025-06-30,39900,42100,39850,41650,955453,0.04516938519447922
2025-07-01,42000,42450,41200,41500,682930,-0.0036014405762304635
2025-07-02,41700,41750,40300,41450,403801,-0.001204819277108471
2025-07-03,41950,44700,41850,43800,1453023,0.05669481302774426
2025-07-04,45750,49350,44900,47350,5476816,0.08105022831050235
2025-07-07,46400,46800,43100,43950,1887405,-0.07180570221752902
2025-07-08,43850,45100,43600,44800,1102119,0.019340159271899804
2025-07-09,44600,44950,43400,44800,568560,0.0
2025-07-10,45800,46200,44400,45700,996843,0.02008928571428581
2025-07-11,45400,45850,44850,45500,509320,-0.004376367614879695
2025-07-14,45650,46300,45400,46150,478258,0.014285714285714235
2025-07-15,46150,46750,45500,45850,502731,-0.00650054171180936
2025-07-16,45600,46250,44350,44500,623202,-0.0294438386041439
2025-07-17,44700,45300,43750,44600,430935,0.0022471910112360494
2025-07-18,44600,44650,43600,44050,348827,-0.012331838565022402
2025-07-21,44550,44900,43900,44900,352117,0.0192962542565267
2025-07-22,44650,44900,43500,43700,363968,-0.026726057906458767
2025-07-23,44150,46000,44150,45750,1158339,0.04691075514874132
2025-07-24,45850,46000,44350,44650,548224,-0.024043715846994496
2025-07-25,44850,45600,44400,45250,285286,0.013437849944008873
2025-07-28,45500,45950,44450,44600,463418,-0.01436464088397793
2025-07-29,44400,44450,43150,43850,484479,-0.01681614349775784
2025-07-30,43900,44750,43500,44500,377633,0.014823261117445918
2025-07-31,45400,45400,42000,42950,969838,-0.03483146067415732
2025-08-01,42400,42500,41050,41300,451231,-0.038416763678696175
2025-08-04,41050,41450,40600,41000,292948,-0.007263922518159771
2025-08-05,41250,41600,40100,40950,488471,-0.0012195121951219523
2025-08-06,40800,42900,40650,42500,552789,0.03785103785103794
2025-08-07,42400,42400,41850,42300,166028,-0.004705882352941226
2025-08-08,42450,42450,41000,41300,399034,-0.023640661938534313
2025-08-11,41500,41800,40500,40850,294031,-0.010895883777239712
2025-08-12,40850,41050,40300,40450,327056,-0.009791921664626724
2025-08-13,40750,40900,40000,40250,411925,-0.0049443757725586845
2025-08-14,40700,40800,40150,40250,300271,0.0
2025-08-18,40700,41100,40550,40600,238241,0.008695652173912993
2025-08-19,40600,40650,39450,39700,351600,-0.022167487684729092
2025-08-20,39150,39350,38250,39300,346627,-0.010075566750629705
