Date,Open,High,Low,Close,Volume,Change
2022-01-03,2610,2635,2585,2605,40062,-0.0019157088122605526
2022-01-04,2605,2650,2550,2620,70880,0.0057581573896352545
2022-01-05,2620,2700,2600,2615,78368,-0.001908396946564861
2022-01-06,2585,2645,2575,2640,54253,0.009560229445506607
2022-01-07,2620,2685,2600,2685,56802,0.017045454545454586
2022-01-10,2685,2695,2645,2660,43382,-0.009310986964618295
2022-01-11,2640,2640,2535,2575,48213,-0.03195488721804507
2022-01-12,2575,2620,2555,2620,33272,0.01747572815533971
2022-01-13,2620,2635,2595,2635,24338,0.005725190839694694
2022-01-14,2630,2700,2605,2635,71454,0.0
2022-01-17,2645,2645,2575,2590,76831,-0.017077798861480087
2022-01-18,2590,2670,2570,2625,43269,0.013513513513513598
2022-01-19,2610,2610,2470,2525,80122,-0.03809523809523807
2022-01-20,2490,3280,2480,3060,5822539,0.21188118811881185
2022-01-21,3015,3255,2925,3045,3612782,-0.004901960784313708
2022-01-24,2990,3150,2930,3150,2071071,0.034482758620689724
2022-01-25,3260,3355,2725,2725,1899032,-0.13492063492063489
2022-01-26,2685,3300,2650,2895,10191132,0.062385321100917324
2022-01-27,2880,2890,2710,2710,649391,-0.0639032815198618
2022-01-28,2695,2985,2655,2855,2107200,0.053505535055350606
2022-02-03,2855,2965,2830,2935,630321,0.028021015761821255
2022-02-04,2930,3745,2880,3140,9240785,0.06984667802385003
2022-02-07,3215,3600,3130,3200,5068690,0.019108280254777066
2022-02-08,3290,3595,3140,3140,2941412,-0.018750000000000044
2022-02-09,3150,3535,3120,3275,3164084,0.04299363057324834
2022-02-10,3270,3275,3025,3070,954393,-0.0625954198473282
2022-02-11,3050,3155,3005,3105,724743,0.01140065146579805
2022-02-14,3025,3060,2905,2910,381057,-0.0628019323671497
2022-02-15,2880,2940,2740,2740,432244,-0.05841924398625431
2022-02-16,2845,3460,2845,3280,14485976,0.197080291970803
2022-02-17,3320,3910,3290,3555,28877534,0.08384146341463405
2022-02-18,3520,3725,3420,3545,3154470,-0.002812939521800284
2022-02-21,3490,3720,3450,3680,3682619,0.038081805359661436
2022-02-22,3545,3645,3450,3465,1222191,-0.05842391304347827
2022-02-23,3465,3560,3315,3440,1009030,-0.00721500721500723
2022-02-24,3375,3410,3185,3190,721001,-0.07267441860465118
2022-02-25,3275,3420,3250,3305,725745,0.036050156739811934
2022-02-28,3325,3580,3305,3475,1912844,0.05143721633888054
2022-03-02,3475,3575,3435,3475,820862,0.0
2022-03-03,3475,3525,3400,3450,378191,-0.007194244604316502
2022-03-04,3450,3540,3315,3370,475504,-0.023188405797101463
2022-03-07,3325,3345,3175,3205,265427,-0.04896142433234418
2022-03-08,3125,3380,3060,3060,914600,-0.04524180967238689
2022-03-10,3120,3295,3120,3215,318107,0.05065359477124187
2022-03-11,3210,3355,3115,3315,375998,0.031104199066874116
2022-03-14,3315,3320,3175,3210,226747,-0.03167420814479638
2022-03-15,3155,3315,3135,3215,183520,0.0015576323987538387
2022-03-16,3350,3440,3240,3285,351891,0.021772939346811793
2022-03-17,3305,3380,3300,3335,211676,0.015220700152207112
2022-03-18,3335,3650,3250,3445,2274131,0.03298350824587715
2022-03-21,3420,3520,3375,3405,419260,-0.011611030478954953
2022-03-22,3420,3530,3315,3435,426084,0.008810572687224738
2022-03-23,3435,3745,3415,3660,2913315,0.06550218340611358
2022-03-24,3660,3710,3575,3625,802306,-0.0095628415300546
2022-03-25,3645,3730,3610,3680,669422,0.015172413793103523
2022-03-28,3675,3830,3560,3575,1543999,-0.028532608695652217
2022-03-29,3615,3615,3535,3580,257128,0.0013986013986013734
2022-03-30,3600,3605,3360,3470,371733,-0.030726256983240274
2022-03-31,3475,3580,3460,3555,191907,0.02449567723342949
2022-04-01,3555,4155,3490,3785,8773549,0.06469760900140642
2022-04-04,3745,3920,3710,3775,1118003,-0.0026420079260237594
2022-04-05,3755,4100,3680,4020,3159016,0.0649006622516557
2022-04-06,3835,3935,3785,3885,1083814,-0.03358208955223885
2022-04-07,3825,3945,3585,3920,1121266,0.009009009009008917
2022-04-08,3860,4545,3840,4000,17241637,0.020408163265306145
2022-04-11,4040,4110,3735,3735,1484025,-0.06625000000000003
2022-04-12,3735,3835,3640,3745,844967,0.0026773761713521083
2022-04-13,3705,3775,3550,3610,738863,-0.03604806408544725
2022-04-14,3630,3715,3595,3715,426692,0.02908587257617734
2022-04-15,3700,3700,3620,3640,277067,-0.020188425302826385
2022-04-18,3675,3850,3480,3490,693189,-0.04120879120879117
2022-04-19,3490,3535,3420,3445,269893,-0.012893982808022897
2022-04-20,3475,3580,3455,3480,263085,0.010159651669085612
2022-04-21,3490,3660,3450,3660,381419,0.051724137931034475
2022-04-22,3595,3755,3505,3745,573503,0.023224043715847076
2022-04-25,3595,3690,3505,3555,623268,-0.05073431241655546
2022-04-26,3750,4620,3740,4620,19987048,0.29957805907172985
2022-04-27,4535,4850,4180,4225,16877216,-0.08549783549783552
2022-04-28,4185,4190,3950,4090,2324492,-0.031952662721893454
2022-04-29,4190,4495,4060,4180,8150883,0.022004889975550057
2022-05-02,4055,5190,4055,4580,28262302,0.09569377990430628
2022-05-03,4540,4990,4460,4575,6384201,-0.0010917030567685337
2022-05-04,4550,5750,4460,5230,37671730,0.1431693989071039
2022-05-06,5100,5250,4905,5230,4433225,0.0
2022-05-09,5170,6430,5170,5650,23531196,0.08030592734225617
2022-05-10,5660,6600,5250,5820,21293041,0.030088495575221197
2022-05-11,5850,6600,5840,6000,15363545,0.030927835051546282
2022-05-12,6040,6340,5880,6150,7096486,0.02499999999999991
2022-05-13,6520,7810,6380,6830,24579449,0.11056910569105693
2022-05-16,6990,7090,6690,6690,5073590,-0.020497803806734938
2022-05-17,0,0,0,6690,0,0.0
2022-05-18,0,0,0,6690,0,0.0
2022-05-19,0,0,0,6690,0,0.0
2022-05-20,0,0,0,6690,0,0.0
2022-05-23,0,0,0,6690,0,0.0
2022-05-24,0,0,0,6690,0,0.0
2022-05-25,0,0,0,6690,0,0.0
2022-05-26,0,0,0,6690,0,0.0
2022-05-27,0,0,0,6690,0,0.0
2022-05-30,0,0,0,6690,0,0.0
2022-05-31,0,0,0,6690,0,0.0
2022-06-02,0,0,0,6690,0,0.0
2022-06-03,0,0,0,6690,0,0.0
2022-06-07,0,0,0,6690,0,0.0
2022-06-08,0,0,0,6690,0,0.0
2022-06-09,0,0,0,6690,0,0.0
2022-06-10,0,0,0,6690,0,0.0
2022-06-13,0,0,0,6690,0,0.0
2022-06-14,0,0,0,6690,0,0.0
2022-06-15,0,0,0,6690,0,0.0
2022-06-16,0,0,0,6690,0,0.0
2022-06-17,0,0,0,6690,0,0.0
2022-06-20,0,0,0,6690,0,0.0
2022-06-21,0,0,0,6690,0,0.0
2022-06-22,0,0,0,6690,0,0.0
2022-06-23,0,0,0,6690,0,0.0
2022-06-24,0,0,0,6690,0,0.0
2022-06-27,5110,5990,5050,5190,5837666,-0.22421524663677128
2022-06-28,5330,5360,4150,4390,3665692,-0.1541425818882466
2022-06-29,4185,4400,4070,4240,1815369,-0.034168564920273314
2022-06-30,4210,4340,3935,3945,1133039,-0.06957547169811318
2022-07-01,3980,4090,3560,3600,1358302,-0.0874524714828897
2022-07-04,3630,3675,3180,3290,1037732,-0.08611111111111114
2022-07-05,3355,3590,3115,3315,1648118,0.0075987841945288626
2022-07-06,3295,3310,3070,3080,848019,-0.07088989441930615
2022-07-07,3080,3200,3000,3135,846350,0.017857142857142794
2022-07-08,3140,3650,3110,3425,4034276,0.09250398724082931
2022-07-11,3555,3570,3380,3435,867410,0.0029197080291971655
2022-07-12,3375,3380,3145,3200,598282,-0.06841339155749637
2022-07-13,3165,3250,3105,3130,419160,-0.021874999999999978
2022-07-14,3195,3280,3070,3190,751363,0.019169329073482455
2022-07-15,3190,3280,3025,3025,628602,-0.051724137931034475
2022-07-18,3120,3215,3000,3065,398777,0.013223140495867813
2022-07-19,3060,3180,3040,3065,485642,0.0
2022-07-20,3110,3135,3065,3075,398279,0.0032626427406199365
2022-07-21,3070,3085,3020,3035,358476,-0.013008130081300862
2022-07-22,3045,3420,3015,3225,3339971,0.06260296540362442
2022-07-25,3145,3430,3140,3260,1397403,0.010852713178294504
2022-07-26,3210,3240,3115,3140,409467,-0.036809815950920255
2022-07-27,3120,3170,3080,3095,269853,-0.014331210191082855
2022-07-28,3120,3245,3075,3095,421486,0.0
2022-07-29,3115,3175,3095,3130,293322,0.011308562197092087
2022-08-01,3150,3250,3110,3200,367020,0.022364217252396124
2022-08-02,3185,3230,3105,3135,325870,-0.020312499999999956
2022-08-03,3110,3255,3110,3240,437886,0.03349282296650724
2022-08-04,3270,3470,3235,3450,1289691,0.06481481481481488
2022-08-05,3470,4485,3355,3965,13620315,0.14927536231884053
2022-08-08,3935,4170,3890,3970,2255273,0.0012610340479193294
2022-08-09,3975,4125,3875,4035,1555578,0.016372795969773257
2022-08-10,3980,4050,3900,3950,541868,-0.02106567534076831
2022-08-11,3970,4080,3965,4040,609783,0.022784810126582178
2022-08-12,4010,4300,3985,4050,2050532,0.0024752475247524774
2022-08-16,4090,4165,4020,4150,667479,0.024691358024691468
2022-08-17,4110,4150,3860,3970,722240,-0.04337349397590362
2022-08-18,3935,3965,3645,3730,809495,-0.06045340050377834
2022-08-19,3685,3780,3625,3625,386848,-0.02815013404825739
2022-08-22,3580,3785,3455,3510,659180,-0.03172413793103446
2022-08-23,3510,3535,3355,3430,390598,-0.022792022792022748
2022-08-24,3420,3710,3420,3510,1020485,0.023323615160349753
2022-08-25,3530,3565,3480,3505,202240,-0.0014245014245014564
2022-08-26,3565,3600,3460,3460,303947,-0.012838801711840264
2022-08-29,3260,3525,3245,3325,407145,-0.039017341040462394
2022-08-30,3365,3580,3365,3440,515919,0.03458646616541361
2022-08-31,3460,3685,3370,3585,445693,0.04215116279069764
2022-09-01,3600,3605,3380,3380,256852,-0.057182705718270554
2022-09-02,3415,3565,3385,3415,266964,0.010355029585798814
2022-09-05,3385,3430,3330,3360,166020,-0.016105417276720324
2022-09-06,3360,3450,3360,3395,148080,0.01041666666666674
2022-09-07,3395,3435,3195,3230,258975,-0.048600883652430094
2022-09-08,3270,3305,3080,3200,167673,-0.009287925696594423
2022-09-13,3200,3485,3200,3415,444799,0.06718749999999996
2022-09-14,3235,3450,3235,3380,202957,-0.010248901903367469
2022-09-15,3380,3500,3380,3410,238360,0.008875739644970349
2022-09-16,3405,3600,3290,3570,756596,0.04692082111436946
2022-09-19,3580,3590,3245,3245,617509,-0.09103641456582634
2022-09-20,3300,3450,3260,3280,279407,0.01078582434514641
2022-09-21,3230,3360,3175,3185,263918,-0.02896341463414631
2022-09-22,3130,3165,3000,3100,267485,-0.026687598116169498
2022-09-23,3095,3095,2955,2960,225381,-0.04516129032258065
2022-09-26,2950,3195,2715,2765,670350,-0.0658783783783784
2022-09-27,2705,2825,2570,2740,355826,-0.009041591320072317
2022-09-28,2700,2780,2465,2465,511880,-0.10036496350364965
2022-09-29,2580,2720,2540,2625,325056,0.06490872210953347
2022-09-30,2560,2670,2535,2610,223041,-0.005714285714285672
2022-10-04,2645,2765,2645,2725,143747,0.044061302681992265
2022-10-05,2770,2805,2650,2670,182797,-0.020183486238532056
2022-10-06,2670,2775,2670,2760,103048,0.03370786516853941
2022-10-07,2750,2810,2700,2760,88182,0.0
2022-10-11,2765,2765,2510,2510,182526,-0.0905797101449275
2022-10-12,2505,2550,2450,2460,160590,-0.019920318725099584
2022-10-13,2445,2450,2185,2215,434779,-0.09959349593495936
2022-10-14,2270,2380,2270,2330,204658,0.05191873589164775
2022-10-17,2305,2400,2265,2380,121226,0.02145922746781115
2022-10-18,2500,2500,2375,2410,175817,0.012605042016806678
2022-10-19,2430,2520,2415,2450,241348,0.016597510373443924
2022-10-20,2675,2790,2415,2415,1217338,-0.014285714285714235
2022-10-21,2415,2440,2255,2255,246730,-0.0662525879917184
2022-10-24,2295,2450,2295,2385,288212,0.05764966740576494
2022-10-25,2405,2495,2405,2465,206877,0.03354297693920327
2022-10-26,2575,2580,2325,2325,363691,-0.05679513184584184
2022-10-27,2385,2420,2335,2380,129753,0.023655913978494647
2022-10-28,2380,2440,2250,2275,223619,-0.044117647058823484
2022-10-31,2305,2315,2260,2300,107999,0.01098901098901095
2022-11-01,2330,2410,2315,2395,236196,0.04130434782608705
2022-11-02,2475,2540,2400,2410,390723,0.006263048016701411
2022-11-03,2380,2445,2325,2445,193634,0.014522821576763434
2022-11-04,2410,2410,2330,2370,175543,-0.030674846625766916
2022-11-07,2390,2480,2390,2435,190662,0.02742616033755274
2022-11-08,2440,2530,2425,2505,331037,0.028747433264887157
2022-11-09,2510,2530,2470,2495,127012,-0.003992015968063867
2022-11-10,2480,2570,2450,2450,205869,-0.018036072144288595
2022-11-11,2515,2565,2495,2560,251386,0.044897959183673564
2022-11-14,2615,3180,2565,3050,6967635,0.19140625
2022-11-15,3025,3325,2970,3065,4393393,0.004918032786885185
2022-11-16,3100,3215,3045,3070,1363934,0.0016313213703098572
2022-11-17,3150,3180,2990,3145,944698,0.02442996742671011
2022-11-18,3015,3030,2820,2820,866191,-0.10333863275039745
2022-11-21,2850,2970,2805,2875,331395,0.019503546099290725
2022-11-22,2875,2880,2745,2800,256038,-0.02608695652173909
2022-11-23,2815,2875,2795,2855,145106,0.019642857142857073
2022-11-24,2875,2940,2875,2940,167937,0.02977232924693518
2022-11-25,2940,2955,2860,2885,150761,-0.018707482993197244
2022-11-28,2890,2940,2800,2810,127816,-0.025996533795493937
2022-11-29,2800,3585,2775,3495,16808295,0.2437722419928825
2022-11-30,3580,4050,3550,3770,11991607,0.07868383404864088
2022-12-01,3805,3890,3740,3805,1933161,0.009283819628647105
2022-12-02,3930,3930,3615,3690,1647888,-0.030223390275952666
2022-12-05,3690,3770,3565,3600,765991,-0.024390243902439046
2022-12-06,3555,3650,3500,3520,461843,-0.022222222222222254
2022-12-07,3470,3570,3350,3550,601932,0.008522727272727293
2022-12-08,3525,3525,3290,3410,600003,-0.03943661971830981
2022-12-09,3410,3550,3330,3470,356716,0.017595307917888547
2022-12-12,3460,3570,3315,3350,273986,-0.03458213256484155
2022-12-13,3415,3470,3235,3235,341390,-0.03432835820895519
2022-12-14,3225,3385,3195,3385,242341,0.04636785162287471
2022-12-15,3355,3520,3315,3460,388283,0.02215657311669128
2022-12-16,3320,3350,3215,3240,435455,-0.06358381502890176
2022-12-19,3255,3375,3220,3280,216805,0.012345679012345734
2022-12-20,3275,3360,3185,3195,190372,-0.02591463414634143
2022-12-21,3175,3250,3110,3225,168310,0.009389671361502261
2022-12-22,3225,3315,3190,3265,148732,0.01240310077519391
2022-12-23,3240,3240,3030,3050,251860,-0.06584992343032159
2022-12-26,3035,3080,2940,2995,153505,-0.0180327868852459
2022-12-27,3010,3250,3010,3235,932487,0.08013355592654414
2022-12-28,3520,3555,3235,3280,3152261,0.01391035548686248
2022-12-29,3190,3220,2910,2910,877824,-0.11280487804878048
2023-01-02,2910,2975,2845,2870,233859,-0.013745704467353903
2023-01-03,2870,2900,2715,2860,305995,-0.0034843205574912606
2023-01-04,2770,3095,2770,3005,997651,0.05069930069930062
2023-01-05,3020,3100,2930,2950,345558,-0.01830282861896837
2023-01-06,2950,3065,2930,2975,410367,0.008474576271186418
2023-01-09,3030,3080,3000,3065,307720,0.030252100840336027
2023-01-10,3085,3115,3035,3065,249044,0.0
2023-01-11,3100,3175,3085,3150,358351,0.027732463295269127
2023-01-12,3170,3200,3080,3145,254312,-0.0015873015873015817
2023-01-13,3170,3190,3120,3145,158128,0.0
2023-01-16,3160,3190,3130,3180,220152,0.0111287758346581
2023-01-17,3195,3195,3080,3080,204485,-0.03144654088050314
2023-01-18,3085,3100,3040,3090,169821,0.0032467532467532756
2023-01-19,3085,3100,3030,3055,138386,-0.01132686084142398
2023-01-20,3075,3075,2950,3030,263698,-0.008183306055646433
2023-01-25,3050,3145,3040,3120,269008,0.02970297029702973
2023-01-26,3190,3245,3120,3220,392217,0.03205128205128216
2023-01-27,3220,3230,3150,3180,170552,-0.012422360248447228
2023-01-30,3185,3215,3075,3155,239367,-0.00786163522012584
2023-01-31,3155,3285,3110,3250,390266,0.030110935023771823
2023-02-01,3265,3325,3220,3285,376867,0.010769230769230864
2023-02-02,3275,3310,3260,3265,230773,-0.0060882800608828
2023-02-03,3270,3340,3250,3250,202790,-0.004594180704441064
2023-02-06,3250,3325,3215,3285,171843,0.010769230769230864
2023-02-07,3265,3305,3220,3235,197454,-0.015220700152207
2023-02-08,3300,3410,3285,3325,520330,0.02782071097372496
2023-02-09,3340,3365,3240,3260,246797,-0.019548872180451093
2023-02-10,3240,3255,3060,3060,328111,-0.06134969325153372
2023-02-13,3060,3080,2995,3020,170250,-0.013071895424836555
2023-02-14,3035,3115,3030,3080,142023,0.019867549668874274
2023-02-15,3095,3095,2930,2960,237142,-0.038961038961038974
2023-02-16,2980,3050,2975,3045,97725,0.028716216216216228
2023-02-17,3030,3030,2930,2955,181236,-0.029556650246305383
2023-02-20,2970,2980,2925,2970,75424,0.0050761421319796
2023-02-21,2985,3000,2935,2940,106102,-0.010101010101010055
2023-02-22,2900,2920,2860,2890,149551,-0.017006802721088454
2023-02-23,2895,2945,2875,2945,127258,0.01903114186851207
2023-02-24,2970,2970,2810,2810,228333,-0.04584040747028861
2023-02-27,2790,2850,2740,2845,158457,0.01245551601423478
2023-02-28,2825,2930,2825,2930,126670,0.02987697715289972
2023-03-02,2955,2970,2860,2915,121519,-0.005119453924914641
2023-03-03,2945,2945,2885,2900,68342,-0.005145797598627766
2023-03-06,2910,3075,2900,3045,233011,0.050000000000000044
2023-03-07,3030,3095,3015,3045,100002,0.0
2023-03-08,3020,3025,2940,2965,112686,-0.026272577996715896
2023-03-09,2970,3010,2940,2995,119893,0.010118043844856706
2023-03-10,2915,2965,2845,2875,126080,-0.04006677796327207
2023-03-13,2805,2825,2735,2785,152209,-0.03130434782608693
2023-03-14,2765,2765,2580,2615,241035,-0.06104129263913827
2023-03-15,2645,2725,2645,2710,92650,0.03632887189292533
2023-03-16,2705,2705,2585,2670,132200,-0.014760147601476037
2023-03-17,2700,2775,2690,2760,154397,0.03370786516853941
2023-03-20,2800,2870,2780,2780,204249,0.007246376811594235
2023-03-21,2815,2825,2730,2740,127272,-0.014388489208633115
2023-03-22,2755,2780,2685,2700,102896,-0.014598540145985384
2023-03-23,2680,2730,2660,2675,110482,-0.0092592592592593
2023-03-24,2680,2775,2680,2770,88336,0.03551401869158877
2023-03-27,2770,2830,2710,2795,86295,0.00902527075812265
2023-03-28,2795,2845,2780,2845,81368,0.017889087656529412
