Date,Open,High,Low,Close,Volume,Change
2023-03-24,3740,3750,3650,3715,16645,-0.004021447721179627
2023-03-27,3715,3750,3615,3630,13544,-0.02288021534320328
2023-03-28,3630,3725,3510,3715,14341,0.023415977961432466
2023-03-29,3715,3815,3545,3715,13521,0.0
2023-03-30,3680,3810,3680,3775,17133,0.016150740242261152
2023-03-31,3860,3875,3780,3780,7463,0.0013245033112583293
2023-04-03,3780,3795,3715,3760,22274,-0.005291005291005346
2023-04-04,3760,3760,3710,3725,11708,-0.009308510638297851
2023-04-05,3700,3805,3650,3685,24080,-0.010738255033557076
2023-04-06,3685,3685,3580,3580,21155,-0.028493894165535938
2023-04-07,3565,3580,3540,3555,13377,-0.006983240223463638
2023-04-10,3555,3680,3540,3580,16815,0.007032348804500765
2023-04-11,3575,3595,3500,3565,9690,-0.0041899441340782495
2023-04-12,3565,3600,3550,3565,16147,0.0
2023-04-13,3565,3605,3540,3600,6583,0.009817671809256634
2023-04-14,3605,3645,3580,3640,7513,0.011111111111111072
2023-04-17,3640,3640,3565,3605,18763,-0.009615384615384581
2023-04-18,3570,3605,3520,3540,16446,-0.018030513176144236
2023-04-19,3520,4600,3520,4600,4132986,0.2994350282485876
2023-04-20,4735,5060,4230,4310,2364645,-0.06304347826086953
2023-04-21,4310,5550,4105,5100,12714872,0.18329466357308588
2023-04-24,4980,5400,4570,4750,1538498,-0.06862745098039214
2023-04-25,4765,5150,4280,4455,1967633,-0.062105263157894774
2023-04-26,4460,4765,4290,4420,1340281,-0.007856341189674487
2023-04-27,4425,4690,4310,4325,551511,-0.021493212669683293
2023-04-28,4440,4440,4130,4200,353328,-0.028901734104046284
2023-05-02,4200,4350,4195,4320,213854,0.02857142857142847
2023-05-03,4220,4440,4215,4425,177310,0.02430555555555558
2023-05-04,4365,4415,4230,4330,149289,-0.021468926553672274
2023-05-08,4425,4765,4240,4240,690649,-0.020785219399538146
2023-05-09,4230,4270,4095,4205,166637,-0.008254716981132115
2023-05-10,4225,4480,4130,4130,331149,-0.017835909631391256
2023-05-11,4130,4290,4115,4245,99826,0.02784503631961255
2023-05-12,4245,4305,4065,4075,101675,-0.0400471142520612
2023-05-15,4075,4130,4000,4115,89233,0.009815950920245342
2023-05-16,4115,4115,3995,4040,73386,-0.018226002430133614
2023-05-17,4000,4100,4000,4100,60566,0.014851485148514865
2023-05-18,4095,4185,4050,4175,57410,0.018292682926829285
2023-05-19,4295,4295,4115,4135,91680,-0.009580838323353325
2023-05-22,4100,4195,4100,4190,54659,0.01330108827085863
2023-05-23,4190,4280,4165,4230,38874,0.009546539379474916
2023-05-24,4230,4260,4150,4205,31484,-0.005910165484633523
2023-05-25,4180,4200,4105,4150,43762,-0.013079667063020217
2023-05-26,4150,4160,4010,4110,65932,-0.009638554216867434
2023-05-30,4065,4170,4055,4130,44914,0.0048661800486617945
2023-05-31,4135,4150,4090,4120,19782,-0.002421307506053294
2023-06-01,4085,4215,4080,4125,27755,0.0012135922330096527
2023-06-02,4125,4170,4080,4170,42656,0.01090909090909098
2023-06-05,4170,4320,4155,4290,76768,0.02877697841726623
2023-06-07,4290,4380,4205,4205,54098,-0.019813519813519864
2023-06-08,4170,4245,4145,4200,29876,-0.0011890606420927874
2023-06-09,4155,4230,4150,4150,29142,-0.011904761904761862
2023-06-12,4130,4195,4130,4130,30085,-0.004819277108433773
2023-06-13,4165,4270,4130,4255,67550,0.030266343825665842
2023-06-14,4255,4290,4085,4120,74788,-0.031727379553466495
2023-06-15,4120,4195,3995,4010,72334,-0.02669902912621358
2023-06-16,4010,4085,4000,4035,23263,0.006234413965087171
2023-06-19,4035,4205,4025,4090,33290,0.013630731102850069
2023-06-20,4085,4145,4085,4125,30910,0.008557457212713837
2023-06-21,4125,4140,4045,4070,25281,-0.013333333333333308
2023-06-22,4070,4120,4040,4050,18612,-0.004914004914004955
2023-06-23,4050,4085,3865,3865,77422,-0.04567901234567906
2023-06-26,3865,3890,3750,3870,66880,0.001293661060802087
2023-06-27,3870,3950,3800,3910,20307,0.010335917312661591
2023-06-28,3910,3960,3845,3870,17597,-0.010230179028132946
2023-06-29,3865,3865,3750,3805,46932,-0.01679586563307489
2023-06-30,3750,3765,3655,3710,50391,-0.024967148488830526
2023-07-03,3675,3860,3675,3800,20615,0.0242587601078168
2023-07-04,3820,3820,3745,3800,15466,0.0
2023-07-05,3800,3835,3690,3795,36987,-0.001315789473684159
2023-07-06,3795,3795,3630,3655,64413,-0.03689064558629773
2023-07-07,3650,3695,3610,3610,34625,-0.012311901504788003
2023-07-10,3610,3630,3555,3605,24676,-0.0013850415512465242
2023-07-11,3605,3685,3605,3685,15023,0.02219140083217752
2023-07-12,3700,3720,3625,3665,16778,-0.005427408412483015
2023-07-13,3665,3695,3615,3655,28487,-0.0027285129604365244
2023-07-14,3695,3695,3560,3615,25898,-0.01094391244870041
2023-07-17,3625,3625,3535,3605,28192,-0.0027662517289073207
2023-07-18,3635,3635,3520,3565,32029,-0.01109570041608876
2023-07-19,3560,3560,3415,3450,58851,-0.032258064516129004
2023-07-20,3485,3530,3410,3530,27823,0.023188405797101463
2023-07-21,3565,3565,3445,3540,18967,0.0028328611898016387
2023-07-24,3540,3570,3380,3530,68221,-0.0028248587570621764
2023-07-25,3845,3880,3310,3310,330545,-0.062322946175637384
2023-07-26,3315,3315,3000,3030,97426,-0.0845921450151057
2023-07-27,2965,3190,2965,3075,59031,0.014851485148514865
2023-07-28,3105,3255,3105,3195,20934,0.039024390243902474
2023-07-31,3195,3260,3195,3210,11172,0.0046948356807512415
2023-08-01,3210,3270,3175,3210,13883,0.0
2023-08-02,3210,3280,3165,3195,18437,-0.004672897196261627
2023-08-03,3195,3195,3075,3105,13780,-0.028169014084507005
2023-08-04,3105,3250,3075,3150,13776,0.01449275362318847
2023-08-07,3250,3250,3100,3175,9798,0.007936507936507908
2023-08-08,3150,3175,3030,3035,36039,-0.04409448818897643
2023-08-09,3035,3140,3020,3085,16486,0.016474464579901094
2023-08-10,3090,3155,3025,3150,37070,0.021069692058346856
2023-08-11,3160,3180,3140,3175,24891,0.007936507936507908
2023-08-14,3130,3130,2910,2980,272929,-0.06141732283464563
2023-08-16,2935,2970,2810,2850,266293,-0.043624161073825496
2023-08-17,2815,2890,2770,2800,108843,-0.01754385964912286
2023-08-18,2790,2815,2710,2805,38045,0.0017857142857142794
2023-08-21,2795,2875,2770,2860,33883,0.019607843137254832
2023-08-22,2880,2890,2760,2800,54863,-0.020979020979020935
2023-08-23,2815,2830,2735,2800,63684,0.0
2023-08-24,2795,2855,2770,2840,23782,0.014285714285714235
2023-08-25,2840,2875,2815,2855,17989,0.005281690140845008
2023-08-28,2875,2920,2860,2920,15976,0.022767075306479923
2023-08-29,2935,2970,2920,2950,14725,0.010273972602739656
2023-08-30,2950,2975,2930,2950,8711,0.0
2023-08-31,2950,2960,2880,2885,17191,-0.02203389830508473
2023-09-01,2885,2885,2805,2805,23566,-0.02772963604852685
2023-09-04,2805,2865,2805,2840,13677,0.012477718360071277
2023-09-05,2840,2865,2810,2840,18052,0.0
2023-09-06,2845,2860,2760,2790,38205,-0.017605633802816878
2023-09-07,2790,2810,2760,2800,8971,0.0035842293906809264
2023-09-08,2765,2800,2750,2760,10955,-0.014285714285714235
2023-09-11,2760,2775,2715,2740,27859,-0.007246376811594235
2023-09-12,2745,2820,2740,2820,13476,0.029197080291970767
2023-09-13,2825,3000,2740,2750,134911,-0.024822695035460973
2023-09-14,2750,2795,2740,2795,14644,0.016363636363636358
2023-09-15,2800,2860,2800,2850,26765,0.019677996422182487
2023-09-18,2850,2895,2795,2860,17811,0.0035087719298245723
2023-09-19,2825,2890,2745,2830,31555,-0.010489510489510523
2023-09-20,2825,2860,2760,2835,33367,0.0017667844522968323
2023-09-21,2805,2835,2730,2730,35408,-0.03703703703703709
2023-09-22,2705,2770,2660,2720,18194,-0.00366300366300365
2023-09-25,2695,2720,2670,2685,13333,-0.012867647058823484
2023-09-26,2685,2685,2605,2640,15389,-0.016759776536312887
2023-09-27,2600,2675,2580,2675,7820,0.01325757575757569
2023-10-04,2675,2675,2510,2510,24039,-0.06168224299065417
2023-10-05,2545,2580,2460,2490,29554,-0.007968127490039834
2023-10-06,2490,2570,2490,2510,14993,0.008032128514056325
2023-10-10,2520,2540,2405,2435,21854,-0.029880478087649376
2023-10-11,2440,2555,2435,2550,20189,0.04722792607802884
2023-10-12,2570,2605,2525,2575,18580,0.009803921568627416
2023-10-13,2580,2605,2535,2565,6236,-0.003883495145631022
2023-10-16,2565,2565,2370,2440,34548,-0.04873294346978563
2023-10-17,2450,2600,2440,2475,24873,0.014344262295082011
2023-10-18,2510,2650,2505,2530,18512,0.022222222222222143
2023-10-19,2530,2540,2430,2540,24474,0.0039525691699604515
2023-10-20,2545,2740,2465,2565,42153,0.009842519685039353
2023-10-23,2565,2580,2520,2555,14494,-0.003898635477582846
2023-10-24,2555,2635,2465,2635,19429,0.03131115459882583
2023-10-25,2635,2740,2615,2735,18413,0.03795066413662229
2023-10-26,2690,2710,2605,2700,17693,-0.012797074954296161
2023-10-27,2675,2730,2615,2615,34966,-0.031481481481481444
2023-10-30,2615,2725,2580,2600,9597,-0.005736137667303964
2023-10-31,2645,2745,2580,2645,19910,0.017307692307692246
2023-11-01,2630,2650,2620,2650,7902,0.001890359168241984
2023-11-02,2605,2730,2605,2730,49008,0.030188679245283012
2023-11-03,2745,2755,2635,2705,21865,-0.009157509157509125
2023-11-06,2705,2745,2690,2705,8948,0.0
2023-11-07,2705,2710,2665,2675,11887,-0.011090573012939031
2023-11-08,2675,2750,2655,2655,8255,-0.00747663551401867
2023-11-09,2705,2705,2620,2620,3715,-0.013182674199623379
2023-11-10,2620,2675,2510,2535,23283,-0.03244274809160308
2023-11-13,2540,2595,2510,2510,11529,-0.009861932938856066
2023-11-14,2485,2615,2485,2550,7335,0.015936254980079667
2023-11-15,2625,2720,2610,2700,18566,0.05882352941176472
2023-11-16,2810,2810,2740,2800,56685,0.03703703703703698
2023-11-17,2805,2895,2745,2880,75091,0.02857142857142847
2023-11-20,2860,2890,2850,2890,26325,0.003472222222222321
2023-11-21,2930,2930,2810,2915,22733,0.00865051903114189
2023-11-22,2915,2960,2905,2945,21287,0.010291595197255532
2023-11-23,2980,2980,2875,2900,10710,-0.015280135823429575
2023-11-24,2900,2925,2875,2910,12710,0.0034482758620688614
2023-11-27,2900,3010,2890,2985,57354,0.025773195876288568
2023-11-28,2990,3020,2935,2980,8840,-0.0016750418760469454
2023-11-29,2980,2980,2850,2850,9210,-0.043624161073825496
2023-11-30,2865,2920,2860,2860,4405,0.0035087719298245723
2023-12-01,2890,2985,2885,2960,43695,0.034965034965035
2023-12-04,3030,3600,2715,2725,4312571,-0.07939189189189189
2023-12-05,2750,2800,2645,2645,136143,-0.029357798165137616
2023-12-06,2660,2820,2625,2715,92833,0.026465028355387554
2023-12-07,2700,2825,2695,2780,43796,0.023941068139963217
2023-12-08,2770,2835,2750,2760,31764,-0.007194244604316502
2023-12-11,2765,2840,2765,2815,25472,0.019927536231884035
2023-12-12,2815,2840,2815,2830,14284,0.005328596802841812
2023-12-13,2880,2880,2800,2800,31191,-0.010600706713780883
2023-12-14,2800,2845,2765,2775,15007,-0.008928571428571397
2023-12-15,2795,2805,2700,2765,22062,-0.003603603603603567
2023-12-18,2765,2805,2765,2780,14015,0.005424954792043302
2023-12-19,2810,2870,2765,2840,20464,0.021582733812949728
2023-12-20,2845,2905,2840,2845,25832,0.0017605633802817433
2023-12-21,2845,2865,2775,2775,22988,-0.024604569420035194
2023-12-22,2775,2805,2750,2800,15074,0.009009009009008917
2023-12-26,2800,2850,2775,2800,11266,0.0
2023-12-27,2800,2920,2800,2920,40435,0.04285714285714293
2023-12-28,2920,2990,2905,2975,55639,0.018835616438356073
2024-01-02,2975,3020,2930,2940,29163,-0.0117647058823529
2024-01-03,2940,3110,2940,3010,71510,0.023809523809523725
2024-01-04,3010,3020,2875,3020,28093,0.0033222591362125353
2024-01-05,3020,3020,2890,2930,15192,-0.0298013245033113
2024-01-08,2960,3015,2955,2995,21014,0.022184300341296925
2024-01-09,2995,3080,2995,3040,41521,0.015025041736226985
2024-01-10,3040,3075,3040,3040,16114,0.0
2024-01-11,3025,3055,2995,3005,17007,-0.011513157894736836
2024-01-12,3005,3005,2885,2895,19864,-0.03660565723793674
2024-01-15,2890,2920,2725,2805,16777,-0.031088082901554404
2024-01-16,2805,2915,2790,2895,39601,0.03208556149732611
2024-01-17,2880,2930,2855,2880,35403,-0.005181347150259086
2024-01-18,2850,2935,2850,2865,34939,-0.00520833333333337
2024-01-19,2865,2920,2850,2910,11102,0.015706806282722585
2024-01-22,2910,2960,2910,2945,12585,0.012027491408934665
2024-01-23,2940,2945,2865,2935,23359,-0.00339558573853993
2024-01-24,2935,2935,2885,2890,11859,-0.015332197614991494
2024-01-25,2890,2905,2850,2855,7756,-0.01211072664359858
2024-01-26,2855,2885,2850,2885,7998,0.01050788091068311
2024-01-29,2885,2965,2870,2930,27124,0.015597920277296451
2024-01-30,2910,2965,2910,2965,23639,0.011945392491467643
2024-01-31,2910,2950,2835,2835,14275,-0.04384485666104554
2024-02-01,2820,2865,2795,2805,24805,-0.010582010582010581
2024-02-02,2800,2805,2765,2770,30460,-0.012477718360071277
2024-02-05,2770,2800,2670,2670,63085,-0.03610108303249093
2024-02-06,2670,2720,2660,2680,35199,0.0037453183520599342
2024-02-07,2680,2710,2655,2655,17805,-0.009328358208955279
2024-02-08,2655,2685,2625,2625,27333,-0.011299435028248594
2024-02-13,2615,2675,2600,2610,51385,-0.005714285714285672
2024-02-14,2610,2630,2580,2625,49081,0.005747126436781658
2024-02-15,2625,2660,2575,2605,42221,-0.007619047619047636
2024-02-16,2615,2700,2605,2695,61841,0.03454894433781197
2024-02-19,2680,2740,2655,2705,19331,0.0037105751391466324
2024-02-20,2705,2740,2665,2740,9942,0.012939001848428777
2024-02-21,2735,2735,2665,2665,8103,-0.027372262773722622
2024-02-22,2665,2885,2650,2825,76644,0.060037523452157515
2024-02-23,2825,2845,2755,2820,28645,-0.001769911504424737
2024-02-26,2820,2820,2715,2745,14294,-0.02659574468085102
2024-02-27,2760,2760,2655,2660,12728,-0.030965391621129323
2024-02-28,2660,2675,2620,2625,8697,-0.013157894736842146
2024-02-29,2605,2720,2605,2660,11970,0.01333333333333342
2024-03-04,2660,2660,2590,2615,25054,-0.016917293233082664
2024-03-05,2640,2665,2585,2625,19805,0.003824091778202643
2024-03-06,2625,2700,2625,2650,14078,0.00952380952380949
2024-03-07,2645,2690,2615,2625,17690,-0.009433962264150941
2024-03-08,2625,2770,2615,2670,41947,0.017142857142857126
2024-03-11,2670,2670,2630,2640,11391,-0.011235955056179803
2024-03-12,2640,2670,2575,2660,56073,0.007575757575757569
2024-03-13,2655,2655,2575,2590,25686,-0.02631578947368418
2024-03-14,2585,2590,2540,2575,22434,-0.00579150579150578
2024-03-15,2565,2585,2530,2565,13462,-0.003883495145631022
2024-03-18,2565,2570,2540,2540,18958,-0.00974658869395717
2024-03-19,2520,2540,2475,2540,21796,0.0
2024-03-20,2510,2540,2485,2530,14280,-0.003937007874015741
2024-03-21,2530,2550,2500,2530,26740,0.0
2024-03-22,2530,2550,2500,2550,32155,0.007905138339920903
2024-03-25,2550,2560,2470,2475,36896,-0.02941176470588236
2024-03-26,2475,2500,2430,2440,45118,-0.014141414141414121
2024-03-27,2440,2525,2410,2495,14981,0.02254098360655732
2024-03-28,2480,2495,2455,2480,10331,-0.006012024048096198
2024-03-29,2480,2485,2425,2425,18850,-0.022177419354838745
2024-04-01,2430,2475,2430,2450,21766,0.010309278350515427
2024-04-02,2440,2490,2435,2435,29396,-0.006122448979591799
2024-04-03,2450,2460,2360,2360,37247,-0.030800821355236097
2024-04-04,2340,2385,2330,2380,34139,0.008474576271186418
2024-04-05,2365,2380,2220,2360,58492,-0.008403361344537785
2024-04-08,2360,2360,2280,2330,37104,-0.012711864406779627
2024-04-09,2285,2330,2240,2250,46964,-0.03433476394849788
2024-04-11,2250,2255,2205,2255,14260,0.0022222222222221255
2024-04-12,2250,2595,2235,2420,241879,0.07317073170731714
2024-04-15,2355,2420,2335,2335,25682,-0.03512396694214881
2024-04-16,2320,2335,2215,2265,44570,-0.02997858672376874
2024-04-17,2240,2265,2220,2230,13045,-0.015452538631346546
2024-04-18,2225,2340,2210,2285,44309,0.024663677130044803
2024-04-19,2290,2315,2155,2255,26109,-0.013129102844638973
2024-04-22,2255,2295,2250,2275,17701,0.008869179600886845
2024-04-23,2255,2295,2250,2270,6294,-0.00219780219780219
2024-04-24,2275,2410,2265,2290,21953,0.008810572687224738
2024-04-25,2290,2345,2220,2285,13440,-0.0021834061135370675
2024-04-26,2290,2495,2290,2365,28567,0.035010940919037115
2024-04-29,2345,2355,2290,2305,31984,-0.025369978858350906
2024-04-30,2305,2380,2300,2300,24180,-0.002169197396963085
2024-05-02,2300,2300,2265,2275,20172,-0.010869565217391353
2024-05-03,2275,2335,2235,2280,10956,0.00219780219780219
2024-05-07,2280,2360,2280,2310,17237,0.013157894736842035
2024-05-08,2300,2385,2295,2330,10356,0.008658008658008587
2024-05-09,2315,2375,2315,2355,19309,0.010729613733905685
2024-05-10,2355,2360,2315,2340,15993,-0.006369426751592355
2024-05-13,2340,2340,2290,2315,14480,-0.010683760683760646
2024-05-14,2290,2335,2290,2330,13711,0.00647948164146861
2024-05-16,2365,2410,2360,2370,19975,0.01716738197424883
2024-05-17,2475,3075,2460,2765,4309030,0.16666666666666674
2024-05-20,2690,2950,2685,2795,761561,0.010849909584086825
2024-05-21,2785,2850,2720,2770,150123,-0.008944543828264706
2024-05-22,2765,2835,2755,2810,108671,0.014440433212996373
2024-05-23,2810,2850,2720,2795,88636,-0.005338078291814985
2024-05-24,2795,2820,2750,2750,54707,-0.01610017889087656
2024-05-27,2750,2830,2750,2830,61191,0.029090909090909056
2024-05-28,2830,2960,2795,2805,99901,-0.00883392226148405
2024-05-29,2805,2875,2795,2795,62380,-0.0035650623885917776
2024-05-30,2750,3380,2740,2980,5468609,0.06618962432915931
2024-05-31,2945,3235,2865,2865,844135,-0.038590604026845665
2024-06-03,2865,2905,2785,2790,144113,-0.02617801047120416
2024-06-04,2815,2925,2750,2780,125591,-0.0035842293906810374
2024-06-05,2810,2960,2790,2820,158833,0.014388489208633004
2024-06-07,2830,2885,2780,2840,60706,0.007092198581560183
2024-06-10,2835,2835,2765,2780,41896,-0.021126760563380254
2024-06-11,2780,2835,2765,2820,33346,0.014388489208633004
