Date,Open,High,Low,Close,Volume,Change
2022-01-03,16350,16650,16250,16450,163994,0.009202453987730008
2022-01-04,16650,17200,16500,17150,501901,0.042553191489361764
2022-01-05,17250,17350,16450,16500,304788,-0.03790087463556846
2022-01-06,16100,16750,16050,16300,260344,-0.012121212121212088
2022-01-07,16350,16600,16300,16300,150057,0.0
2022-01-10,16200,16250,15500,15700,211056,-0.036809815950920255
2022-01-11,15650,15950,15100,15600,250864,-0.006369426751592355
2022-01-12,15650,15800,15550,15650,142063,0.0032051282051281937
2022-01-13,15750,18200,15550,18000,2280617,0.15015974440894575
2022-01-14,17350,18000,17100,18000,854534,0.0
2022-01-17,18400,19400,17500,18150,1784410,0.008333333333333304
2022-01-18,18100,18250,17150,17350,487733,-0.0440771349862259
2022-01-19,16750,17550,16650,17000,338026,-0.02017291066282423
2022-01-20,17100,17350,16650,17100,290469,0.00588235294117645
2022-01-21,16900,17850,16850,17150,388521,0.0029239766081872176
2022-01-24,17050,17100,15950,15950,313382,-0.06997084548104959
2022-01-25,16100,16200,14750,15000,340158,-0.059561128526645746
2022-01-26,14950,15750,14650,15150,349507,0.010000000000000009
2022-01-27,15150,15400,14150,14200,337496,-0.06270627062706269
2022-01-28,14200,15100,13700,14650,267866,0.03169014084507049
2022-02-03,14950,15250,14850,15050,216272,0.027303754266211566
2022-02-04,15000,15900,14750,15350,529946,0.019933554817275656
2022-02-07,15400,15900,15350,15400,179922,0.0032573289902280145
2022-02-08,15350,15600,14900,15100,138338,-0.01948051948051943
2022-02-09,15250,15500,15150,15350,71421,0.01655629139072845
2022-02-10,15450,15650,15200,15300,96886,-0.0032573289902280145
2022-02-11,15200,15300,14800,15300,147912,0.0
2022-02-14,14800,14950,14400,14400,172092,-0.05882352941176472
2022-02-15,14400,14600,13850,13850,156795,-0.03819444444444442
2022-02-16,14300,14650,14300,14600,133684,0.054151624548736566
2022-02-17,14650,14800,13950,14300,144053,-0.020547945205479423
2022-02-18,13900,14550,13900,14400,95830,0.006993006993007089
2022-02-21,14100,14300,14000,14250,75830,-0.01041666666666663
2022-02-22,13950,14100,13850,13950,112648,-0.021052631578947323
2022-02-23,14000,14200,13950,14100,71893,0.010752688172043001
2022-02-24,13900,14050,13400,13450,180770,-0.046099290780141855
2022-02-25,13750,14200,13600,13950,177594,0.037174721189590976
2022-02-28,13950,14250,13900,14150,61357,0.014336917562723928
2022-03-02,14000,14650,13900,14500,98461,0.02473498233215543
2022-03-03,14550,14700,14400,14650,93379,0.010344827586206806
2022-03-04,14700,14750,14400,14600,79045,-0.0034129692832765013
2022-03-07,14400,14450,14000,14050,93161,-0.03767123287671237
2022-03-08,13750,14150,13700,13950,77530,-0.007117437722419906
2022-03-10,14300,14300,14000,14050,44180,0.007168458781362075
2022-03-11,14000,14200,14000,14100,48531,0.003558718861210064
2022-03-14,14050,14200,13600,13650,135473,-0.03191489361702127
2022-03-15,13650,14300,13600,13800,152388,0.01098901098901095
2022-03-16,14000,15350,13800,14850,187250,0.07608695652173902
2022-03-17,15200,15500,14900,15000,315929,0.010101010101010166
2022-03-18,15000,15150,14750,14800,119569,-0.013333333333333308
2022-03-21,15000,15050,14700,14800,110550,0.0
2022-03-22,14800,14950,14700,14850,66159,0.0033783783783782884
2022-03-23,15000,15200,14850,14950,104027,0.006734006734006703
2022-03-24,14750,15050,14550,15000,106527,0.0033444816053511683
2022-03-25,15200,16350,15050,15700,834287,0.046666666666666634
2022-03-28,15650,15850,15450,15600,118084,-0.006369426751592355
2022-03-29,15600,16000,15350,15450,147138,-0.009615384615384581
2022-03-30,15500,15600,15300,15350,108165,-0.006472491909385147
2022-03-31,15400,17550,15150,16100,2289060,0.04885993485342022
2022-04-01,15900,16150,15800,15850,201445,-0.01552795031055898
2022-04-04,15900,16600,15850,16250,346344,0.025236593059936974
2022-04-05,16300,16550,16150,16200,169856,-0.003076923076923088
2022-04-06,16150,16200,15750,16000,144654,-0.012345679012345734
2022-04-07,15700,16300,15700,16000,181686,0.0
2022-04-08,16050,18050,16050,17650,2983534,0.10312499999999991
2022-04-11,17500,18100,17250,17800,919152,0.008498583569405138
2022-04-12,17450,17650,16900,17100,419946,-0.0393258426966292
2022-04-13,17200,18700,16850,17900,1689631,0.04678362573099415
2022-04-14,17600,18300,17450,17850,585371,-0.0027932960893854997
2022-04-15,17800,18200,17500,17900,396802,0.0028011204481792618
2022-04-18,17950,18000,17550,17750,187232,-0.008379888268156388
2022-04-19,17800,18000,17450,17550,254451,-0.011267605633802802
2022-04-20,17600,17700,17000,17450,254064,-0.005698005698005715
2022-04-21,17400,18050,17350,17450,291498,0.0
2022-04-22,17450,17450,16550,16850,343053,-0.034383954154727836
2022-04-25,16450,16600,16100,16150,324273,-0.041543026706231445
2022-04-26,16250,16450,16100,16100,139984,-0.003095975232198178
2022-04-27,15550,16800,15350,16050,355905,-0.0031055900621117516
2022-04-28,16250,16550,15900,16000,194889,-0.0031152647975077885
2022-04-29,16150,16500,16050,16200,173720,0.012499999999999956
2022-05-02,15850,16150,15800,16100,116049,-0.006172839506172867
2022-05-03,16150,16350,16050,16150,101360,0.0031055900621117516
2022-05-04,16100,16700,16050,16300,353659,0.009287925696594534
2022-05-06,16100,16950,16050,16800,490812,0.030674846625766916
2022-05-09,16850,16850,15700,15850,284143,-0.05654761904761907
2022-05-10,15350,15700,14850,15700,185284,-0.009463722397476393
2022-05-11,15500,15950,15400,15600,90740,-0.006369426751592355
2022-05-12,15350,15750,14900,15000,123322,-0.038461538461538436
2022-05-13,15050,15750,15050,15750,105342,0.050000000000000044
2022-05-16,15750,15900,15500,15700,61852,-0.0031746031746031633
2022-05-17,15650,15900,15550,15800,69994,0.006369426751592355
2022-05-18,15950,16300,15750,15900,136780,0.006329113924050667
2022-05-19,15300,16150,15150,15900,196549,0.0
2022-05-20,16100,16350,15900,16100,119443,0.012578616352201255
2022-05-23,16050,16450,16000,16400,153612,0.01863354037267073
2022-05-24,16500,16550,15800,15900,156948,-0.030487804878048808
2022-05-25,15950,16100,15450,15800,114423,-0.0062893081761006275
2022-05-26,15900,16250,15600,15700,115679,-0.006329113924050667
2022-05-27,15800,16400,15800,16250,202946,0.035031847133758065
2022-05-30,16350,16500,16150,16250,104839,0.0
2022-05-31,16350,16500,16200,16350,111851,0.006153846153846176
2022-06-02,16350,16350,15950,16000,83724,-0.021406727828746197
2022-06-03,16150,16200,15850,15950,79050,-0.0031250000000000444
2022-06-07,16000,16000,15500,15550,84943,-0.025078369905956133
2022-06-08,15700,15700,15300,15350,90097,-0.012861736334405127
2022-06-09,15250,15600,15000,15600,96300,0.016286644951140072
2022-06-10,15500,16000,15300,15750,148197,0.009615384615384581
2022-06-13,15400,15450,14750,14750,175556,-0.06349206349206349
2022-06-14,14250,14900,14200,14600,135402,-0.01016949152542368
2022-06-15,14350,14500,13900,13900,126323,-0.047945205479452024
2022-06-16,14300,14500,13900,13950,111284,0.003597122302158251
2022-06-17,13650,14150,13400,14050,109719,0.007168458781362075
2022-06-20,14000,14200,12950,13100,183683,-0.06761565836298933
2022-06-21,13100,13400,13000,13200,123952,0.007633587786259444
2022-06-22,13350,13500,12300,12350,177451,-0.06439393939393945
2022-06-23,12250,12450,11300,11400,283674,-0.07692307692307687
2022-06-24,11300,12250,11300,12150,216939,0.06578947368421062
2022-06-27,12400,12750,12200,12500,91667,0.028806584362139898
2022-06-28,12450,12800,12300,12700,82843,0.016000000000000014
2022-06-29,12350,12800,12350,12800,63669,0.007874015748031482
2022-06-30,12800,12800,12450,12550,76170,-0.01953125
2022-07-01,12450,12650,12050,12250,74259,-0.0239043824701195
2022-07-04,12150,12350,11550,11800,100028,-0.03673469387755102
2022-07-05,11800,12350,11800,12250,59398,0.03813559322033888
2022-07-06,12250,12350,11850,11850,48402,-0.03265306122448974
2022-07-07,11950,12200,11900,12050,42736,0.016877637130801704
2022-07-08,12300,12600,12200,12300,57434,0.020746887966804906
2022-07-11,12250,12450,12000,12150,59485,-0.012195121951219523
2022-07-12,11950,12250,11750,11850,92133,-0.024691358024691357
2022-07-13,11900,12100,11600,12050,63139,0.016877637130801704
2022-07-14,11950,12300,11950,12100,56979,0.004149377593360981
2022-07-15,12150,12350,11900,12250,37677,0.012396694214876103
2022-07-18,12300,12650,12250,12600,76457,0.02857142857142847
2022-07-19,12450,12700,12350,12650,61230,0.003968253968253954
2022-07-20,12850,12950,12600,12600,76336,-0.0039525691699604515
2022-07-21,12700,12700,12500,12650,51518,0.003968253968253954
2022-07-22,12700,13050,12650,12700,87471,0.0039525691699604515
2022-07-25,12650,12800,12550,12750,37204,0.003937007874015741
2022-07-26,12750,13000,12500,12900,58345,0.0117647058823529
2022-07-27,12850,13000,12750,13000,38432,0.007751937984496138
2022-07-28,13150,13200,12900,13150,62559,0.011538461538461497
2022-07-29,13300,13700,13200,13500,131977,0.026615969581748944
2022-08-01,13600,13900,13500,13800,89117,0.022222222222222143
2022-08-02,13900,14200,13700,14200,113902,0.02898550724637672
2022-08-03,14100,14500,14050,14250,72639,0.0035211267605634866
2022-08-04,14400,14600,14150,14250,94294,0.0
2022-08-05,14200,14300,13850,14200,67157,-0.0035087719298245723
2022-08-08,14000,14250,13850,14250,58675,0.0035211267605634866
2022-08-09,14100,14350,14100,14350,44503,0.007017543859649145
2022-08-10,14050,14600,14050,14450,68832,0.006968641114982521
2022-08-11,14550,14650,14350,14400,55792,-0.0034602076124568004
2022-08-12,14350,14550,14300,14400,42209,0.0
2022-08-16,14250,14650,14100,14100,74043,-0.02083333333333337
2022-08-17,14150,14150,13850,13900,56522,-0.014184397163120588
2022-08-18,13650,14000,13500,13900,112312,0.0
2022-08-19,13900,14550,13900,13950,145235,0.003597122302158251
2022-08-22,13700,13800,13350,13350,79719,-0.043010752688172005
2022-08-23,13000,13450,12950,13200,75807,-0.011235955056179803
2022-08-24,13250,13500,13150,13450,37015,0.018939393939394034
2022-08-25,13500,14600,13450,14300,201497,0.06319702602230493
2022-08-26,14550,14850,14400,14500,211119,0.013986013986013957
2022-08-29,13800,15150,13750,15050,310237,0.037931034482758585
2022-08-30,15050,15650,14900,15050,370689,0.0
2022-08-31,15050,15600,14800,15400,259799,0.023255813953488413
2022-09-01,15300,15500,14650,14750,226470,-0.04220779220779225
2022-09-02,14800,15000,14350,14500,118474,-0.016949152542372836
2022-09-05,14400,14700,14000,14300,119191,-0.01379310344827589
2022-09-06,14350,15500,14350,15350,275264,0.07342657342657333
2022-09-07,15350,15600,15050,15300,197168,-0.0032573289902280145
2022-09-08,15400,15600,15050,15150,195799,-0.009803921568627416
2022-09-13,15600,16500,15450,16050,578506,0.05940594059405946
2022-09-14,15300,15800,15200,15600,201276,-0.028037383177570097
2022-09-15,15600,18800,15600,18400,3594078,0.17948717948717952
2022-09-16,18150,18700,17650,18000,1311135,-0.021739130434782594
2022-09-19,17900,18000,15350,15350,1360125,-0.14722222222222225
2022-09-20,15600,15750,15150,15200,326480,-0.009771986970684043
2022-09-21,15250,16700,15250,16200,850538,0.06578947368421062
2022-09-22,15750,16650,15700,16500,422823,0.0185185185185186
2022-09-23,16200,16250,14800,15000,520918,-0.09090909090909094
2022-09-26,14600,14700,13550,13550,397873,-0.09666666666666668
2022-09-27,13550,14250,13400,14100,328303,0.040590405904058935
2022-09-28,13900,14050,12750,13100,522887,-0.07092198581560283
2022-09-29,13500,13550,12400,12400,381636,-0.05343511450381677
2022-09-30,12150,12600,11800,12300,247628,-0.008064516129032251
2022-10-04,12700,13050,12450,12950,152886,0.05284552845528445
2022-10-05,13400,13500,12950,13200,231734,0.019305019305019266
2022-10-06,13150,14350,13150,14350,347492,0.08712121212121215
2022-10-07,13800,13900,13000,13200,382337,-0.08013937282229966
2022-10-11,12700,12750,12400,12600,148622,-0.045454545454545414
2022-10-12,12500,12800,12500,12650,152896,0.003968253968253954
2022-10-13,12450,12550,11950,11950,187822,-0.055335968379446654
2022-10-14,12350,12550,12250,12300,160613,0.029288702928870203
2022-10-17,12000,12650,11950,12650,121329,0.028455284552845628
2022-10-18,13000,13000,12500,12650,155762,0.0
2022-10-19,12800,13300,12650,12750,216863,0.007905138339920903
2022-10-20,12750,13000,12550,12850,88530,0.007843137254901933
2022-10-21,12700,13100,12200,12600,194292,-0.01945525291828798
2022-10-24,12800,13050,12550,12550,128491,-0.003968253968253954
2022-10-25,12700,12700,12300,12350,97046,-0.015936254980079667
2022-10-26,12500,12550,11950,11950,104752,-0.03238866396761131
2022-10-27,11950,12350,11950,12350,77629,0.03347280334728042
2022-10-28,12450,13000,12300,12550,196092,0.0161943319838056
2022-10-31,12950,13800,12900,13600,532882,0.08366533864541825
2022-11-01,13550,13750,13100,13600,290416,0.0
2022-11-02,13600,13850,13200,13350,252529,-0.018382352941176516
2022-11-03,13050,14050,12900,13650,382554,0.022471910112359605
2022-11-04,13600,13650,13200,13300,129958,-0.02564102564102566
2022-11-07,13250,13350,13050,13250,137093,-0.003759398496240629
2022-11-08,13350,13400,13050,13150,145432,-0.007547169811320753
2022-11-09,12800,13100,12500,13100,405183,-0.0038022813688213253
2022-11-10,13050,13300,12850,12900,163181,-0.01526717557251911
2022-11-11,13300,13350,13000,13150,215083,0.019379844961240345
2022-11-14,13150,13550,13050,13300,196041,0.011406844106463865
2022-11-15,13250,13400,13050,13200,164761,-0.007518796992481258
2022-11-16,13200,13300,13000,13100,126655,-0.007575757575757569
2022-11-17,13050,13100,12500,12750,191636,-0.026717557251908386
2022-11-18,12800,12850,12500,12500,124992,-0.019607843137254943
2022-11-21,12550,12600,12250,12300,63428,-0.016000000000000014
2022-11-22,12300,12400,12200,12300,57807,0.0
2022-11-23,12350,12600,12300,12400,63510,0.008130081300812941
2022-11-24,12500,12850,12500,12800,95245,0.032258064516129004
2022-11-25,12750,12850,12600,12800,33207,0.0
2022-11-28,12750,12750,12450,12500,50243,-0.0234375
2022-11-29,12350,12550,12350,12550,35400,0.0040000000000000036
2022-11-30,12450,12800,12450,12550,66638,0.0
2022-12-01,12800,12800,12550,12650,69493,0.007968127490039834
2022-12-02,12600,12700,12500,12500,43691,-0.011857707509881465
2022-12-05,12550,12550,12250,12300,57417,-0.016000000000000014
2022-12-06,12250,12300,12100,12150,42586,-0.012195121951219523
2022-12-07,12000,12150,11950,12100,35427,-0.004115226337448541
2022-12-08,12000,12250,12000,12000,45939,-0.008264462809917328
2022-12-09,12100,12150,11900,12000,41597,0.0
2022-12-12,11900,12350,11800,12050,43674,0.004166666666666652
2022-12-13,12200,12200,11900,11900,38094,-0.012448132780082943
2022-12-14,12050,12150,11900,12050,24068,0.012605042016806678
2022-12-15,12050,12200,11950,12050,20391,0.0
2022-12-16,11850,12050,11850,12050,35468,0.0
2022-12-19,12050,12100,11900,11950,20442,-0.008298755186721962
2022-12-20,11850,11950,11300,11350,120487,-0.05020920502092052
2022-12-21,11350,11400,10500,10750,317567,-0.052863436123347984
2022-12-22,10800,10900,10650,10750,72576,0.0
2022-12-23,10500,10600,10300,10350,91505,-0.037209302325581395
2022-12-26,10350,11300,10200,10700,269871,0.033816425120772875
2022-12-27,10700,10900,10250,10600,130304,-0.009345794392523366
2022-12-28,10350,10450,10200,10200,62399,-0.037735849056603765
2022-12-29,10150,10300,9800,9970,115949,-0.022549019607843168
2023-01-02,9850,10100,9810,9890,75575,-0.008024072216649913
2023-01-03,9730,10050,9680,9920,72059,0.0030333670374114163
2023-01-04,9760,10300,9750,10250,30621,0.03326612903225801
2023-01-05,10250,10250,10000,10000,29420,-0.024390243902439046
2023-01-06,9810,10250,9810,10100,34248,0.010000000000000009
2023-01-09,10300,10450,10200,10350,35896,0.024752475247524774
2023-01-10,10400,10750,10400,10400,49695,0.004830917874396157
2023-01-11,10450,10750,10400,10650,42711,0.024038461538461453
2023-01-12,10750,11100,10650,10900,86178,0.023474178403755763
2023-01-13,10900,11100,10800,10900,38956,0.0
2023-01-16,10950,10950,10650,10800,32290,-0.00917431192660545
2023-01-17,10650,10800,10550,10550,37529,-0.02314814814814814
2023-01-18,10450,10650,10400,10550,40371,0.0
2023-01-19,10550,10650,10450,10550,18365,0.0
2023-01-20,10450,10600,10350,10600,15360,0.004739336492890933
2023-01-25,10620,10890,10620,10850,30837,0.02358490566037741
2023-01-26,10850,11120,10740,11070,67734,0.02027649769585249
2023-01-27,10960,11250,10960,11090,43183,0.0018066847335140857
2023-01-30,11200,11200,10910,10950,29780,-0.012623985572587926
2023-01-31,10950,11160,10810,11000,44980,0.004566210045662045
2023-02-01,11150,11180,11000,11050,29015,0.00454545454545463
2023-02-02,11200,11270,11050,11180,70456,0.0117647058823529
2023-02-03,11230,11270,11140,11180,37751,0.0
2023-02-06,11180,11650,11090,11380,112440,0.017889087656529412
2023-02-07,11330,11670,11330,11530,58244,0.013181019332161759
2023-02-08,11550,11600,11410,11470,42487,-0.005203816131829964
2023-02-09,11400,11550,11360,11420,38079,-0.0043591979075849885
2023-02-10,11360,11500,11120,11120,47176,-0.02626970227670755
2023-02-13,11060,11160,10920,11090,26560,-0.0026978417266186883
2023-02-14,11010,11200,10900,10940,73487,-0.01352569882777277
2023-02-15,10940,11090,10590,10590,50221,-0.03199268738574035
2023-02-16,10600,10990,10600,10920,40667,0.031161473087818692
2023-02-17,10880,11360,10770,11170,59381,0.022893772893772812
2023-02-20,11280,11280,10960,11180,33721,0.0008952551477170445
2023-02-21,11180,11380,11100,11180,40275,0.0
2023-02-22,11050,11050,10670,10730,75733,-0.0402504472271914
2023-02-23,10740,10930,10580,10700,26032,-0.002795899347623476
2023-02-24,10620,10770,10400,10410,63090,-0.02710280373831775
2023-02-27,10400,10480,10150,10300,38375,-0.01056676272814605
2023-02-28,10790,12990,10710,12130,4455233,0.1776699029126214
2023-03-02,12390,13270,12210,12400,1556560,0.022258862324814555
2023-03-03,12810,16120,12510,16120,11487734,0.30000000000000004
2023-03-06,16560,19690,16120,17890,15542353,0.10980148883374685
2023-03-07,17560,17750,16500,16690,3075060,-0.06707657909446618
2023-03-08,16360,18260,16020,16740,3573289,0.002995805871779611
2023-03-09,16420,16580,15270,15520,1091233,-0.07287933094384702
2023-03-10,15290,16400,15210,15440,1495855,-0.005154639175257714
2023-03-13,15350,17470,15340,16600,6043072,0.07512953367875652
2023-03-14,16730,17090,15450,15680,1356796,-0.055421686746988
2023-03-15,16430,17770,16120,16970,4170583,0.08227040816326525
2023-03-16,17020,17970,16210,16800,2176483,-0.0100176782557454
2023-03-17,17130,17130,15720,15850,976250,-0.05654761904761907
2023-03-20,15510,17250,15410,16670,2048566,0.05173501577287065
2023-03-21,16650,21500,16600,20500,16112165,0.22975404919016196
2023-03-22,20900,21100,20150,20600,3744094,0.004878048780487809
2023-03-23,20350,24450,20350,21850,14080821,0.06067961165048552
2023-03-24,22450,22700,20650,21400,2058122,-0.020594965675057253
2023-03-27,20800,22200,20650,21550,1422867,0.007009345794392496
2023-03-28,21900,21950,19980,20350,1212382,-0.05568445475638051
2023-03-29,20300,22800,20000,21500,3948298,0.05651105651105648
