Date,Open,High,Low,Close,Volume,Change
2022-01-03,2355,2355,2295,2320,55917,-0.0064239828693790635
2022-01-04,2295,2330,2270,2330,78490,0.004310344827586299
2022-01-05,2330,2340,2250,2280,56415,-0.02145922746781115
2022-01-06,2270,2305,2210,2270,149365,-0.004385964912280715
2022-01-07,2270,2285,2230,2275,75109,0.0022026431718060735
2022-01-10,2275,2310,2210,2215,54373,-0.02637362637362639
2022-01-11,2205,2225,2170,2200,46714,-0.006772009029345383
2022-01-12,2200,2260,2175,2205,68317,0.002272727272727204
2022-01-13,2210,2220,2170,2205,37095,0.0
2022-01-14,2180,2295,2170,2260,111020,0.024943310657596474
2022-01-17,2235,2260,2180,2245,63839,-0.006637168141592875
2022-01-18,2220,2260,2210,2225,32764,-0.008908685968819552
2022-01-19,2175,2230,1970,2060,272862,-0.07415730337078652
2022-01-20,2055,2135,2050,2115,45141,0.02669902912621369
2022-01-21,2135,2265,2100,2245,176543,0.061465721040189214
2022-01-24,2220,2220,2150,2170,77854,-0.03340757238307346
2022-01-25,2135,2185,2065,2150,100216,-0.009216589861751112
2022-01-26,2120,2205,2105,2165,65413,0.006976744186046435
2022-01-27,2160,2165,2070,2075,74506,-0.04157043879907618
2022-01-28,2075,2145,2055,2075,89473,0.0
2022-02-03,2100,2185,2090,2145,139433,0.033734939759036076
2022-02-04,2145,2160,2095,2135,66587,-0.004662004662004615
2022-02-07,2140,2150,2080,2125,60729,-0.004683840749414525
2022-02-08,2125,2140,2025,2070,150900,-0.025882352941176467
2022-02-09,2070,2115,2050,2085,37381,0.007246376811594235
2022-02-10,2085,2100,2040,2050,52302,-0.016786570743405282
2022-02-11,2030,2115,2005,2030,170807,-0.009756097560975618
2022-02-14,2010,2325,2010,2240,941230,0.10344827586206895
2022-02-15,2260,2345,2195,2230,322114,-0.004464285714285698
2022-02-16,2230,2250,2150,2200,85844,-0.013452914798206317
2022-02-17,2220,2280,1865,2130,964892,-0.03181818181818186
2022-02-18,2075,2125,2055,2080,119484,-0.023474178403755874
2022-02-21,2055,2105,1930,2085,160673,0.0024038461538462563
2022-02-22,2060,2265,2060,2195,498005,0.052757793764987904
2022-02-23,2175,2245,2145,2200,160698,0.002277904328018332
2022-02-24,2200,2200,2030,2050,263111,-0.06818181818181823
2022-02-25,2050,2085,2025,2060,101146,0.004878048780487809
2022-02-28,2060,2075,2015,2060,67792,0.0
2022-03-02,2090,2090,2010,2025,54198,-0.016990291262135915
2022-03-03,2020,2090,2020,2060,70567,0.01728395061728394
2022-03-04,2065,2075,1980,2045,87414,-0.007281553398058249
2022-03-07,2045,2045,2000,2035,40841,-0.004889975550122272
2022-03-08,2010,2010,1900,1910,158508,-0.061425061425061434
2022-03-10,1920,1990,1505,1660,1072922,-0.13089005235602091
2022-03-11,1725,1790,1640,1705,344420,0.027108433734939652
2022-03-14,1715,1765,1655,1750,127608,0.02639296187683282
2022-03-15,1740,1825,1705,1755,146321,0.0028571428571428914
2022-03-16,1755,1790,1695,1765,186673,0.005698005698005604
2022-03-17,1800,1805,1720,1805,98676,0.022662889518413554
2022-03-18,1805,1925,1790,1890,225201,0.047091412742382266
2022-03-21,1900,2000,1875,1945,185336,0.02910052910052907
2022-03-22,1910,2040,1910,2035,357799,0.046272493573264795
2022-03-23,2165,2295,2060,2190,1491859,0.07616707616707608
2022-03-24,2185,2215,2070,2210,524471,0.009132420091324311
2022-03-25,2175,2215,2160,2215,232912,0.002262443438914019
2022-03-28,2220,2285,2160,2215,571366,0.0
2022-03-29,2215,2225,2145,2220,205303,0.0022573363431150906
2022-03-30,2285,2285,2200,2270,327578,0.022522522522522515
2022-03-31,2290,2300,2215,2280,166999,0.004405286343612369
2022-04-01,2280,2290,2200,2260,214762,-0.00877192982456143
2022-04-04,2255,2255,1965,1985,899241,-0.12168141592920356
2022-04-05,1985,2025,1930,1970,334450,-0.007556675062972307
2022-04-06,1990,2340,1950,2000,3224798,0.015228426395939021
2022-04-07,2000,2000,1945,1990,192851,-0.0050000000000000044
2022-04-08,1980,2005,1945,1995,216439,0.002512562814070307
2022-04-11,1985,1990,1940,1970,143495,-0.01253132832080206
2022-04-12,1970,1975,1925,1975,80963,0.002538071065989911
2022-04-13,1975,2070,1950,1965,308328,-0.005063291139240533
2022-04-14,1965,1980,1935,1960,112526,-0.0025445292620864812
2022-04-15,1960,2010,1930,1965,212258,0.0025510204081633514
2022-04-18,1960,1965,1935,1955,84867,-0.0050890585241730735
2022-04-19,1940,1955,1915,1955,90657,0.0
2022-04-20,1955,1965,1905,1955,120782,0.0
2022-04-21,1915,1955,1905,1950,120272,-0.002557544757033292
2022-04-22,1920,1920,1845,1910,219690,-0.02051282051282055
2022-04-25,1890,1925,1790,1835,277205,-0.03926701570680624
2022-04-26,1835,1850,1795,1825,108010,-0.00544959128065392
2022-04-27,1825,1830,1760,1815,165095,-0.005479452054794498
2022-04-28,1810,1810,1770,1780,148279,-0.019283746556473802
2022-04-29,1770,1820,1770,1790,336233,0.00561797752808979
2022-05-02,1790,1800,1770,1800,310290,0.005586592178770999
2022-05-03,1790,1805,1775,1800,85862,0.0
2022-05-04,1800,1820,1780,1805,106395,0.002777777777777768
2022-05-06,1800,1805,1735,1800,149200,-0.0027700831024930483
2022-05-09,1780,1805,1725,1795,238738,-0.002777777777777768
2022-05-10,1795,1795,1700,1760,273014,-0.01949860724233987
2022-05-11,1770,1800,1735,1790,98496,0.017045454545454586
2022-05-12,1790,1790,1720,1755,182028,-0.019553072625698276
2022-05-13,1785,1795,1680,1720,345313,-0.019943019943019946
2022-05-16,1730,1860,1720,1840,604285,0.06976744186046502
2022-05-17,1830,1915,1290,1290,6530022,-0.29891304347826086
2022-05-18,1315,1425,1245,1350,4047615,0.04651162790697683
2022-05-19,1315,1480,1305,1370,3593383,0.014814814814814836
2022-05-20,1370,1425,1035,1155,5734020,-0.15693430656934304
2022-05-23,1160,1205,1125,1155,1053298,0.0
2022-05-24,1155,1155,810,810,20339127,-0.2987012987012987
2022-05-25,816,971,809,887,23607906,0.09506172839506166
2022-05-26,887,1045,883,998,12368938,0.125140924464487
2022-05-27,1020,1030,930,975,3530280,-0.023046092184368705
2022-05-30,976,994,950,950,871237,-0.02564102564102566
2022-05-31,949,949,861,929,2299617,-0.02210526315789474
2022-06-02,940,962,900,909,1299247,-0.02152852529601723
2022-06-03,910,932,883,891,1077760,-0.01980198019801982
2022-06-07,893,906,852,869,785188,-0.024691358024691357
2022-06-08,874,887,812,861,1220399,-0.009205983889528202
2022-06-09,866,878,798,850,1064696,-0.012775842044134733
2022-06-10,850,850,815,827,483267,-0.027058823529411802
2022-06-13,803,840,778,795,886865,-0.03869407496977029
2022-06-14,761,850,750,827,1166606,0.040251572327044016
2022-06-15,850,875,826,859,583315,0.038694074969770176
2022-06-16,851,865,827,831,489002,-0.03259604190919674
2022-06-17,831,850,799,850,421708,0.022864019253910906
2022-06-20,854,898,818,865,478373,0.01764705882352935
2022-06-21,880,880,844,863,186269,-0.0023121387283236983
2022-06-22,863,872,830,863,376707,0.0
2022-06-23,862,865,831,848,352634,-0.017381228273464666
2022-06-24,848,852,831,842,233547,-0.007075471698113178
2022-06-27,849,855,838,851,294497,0.010688836104512989
2022-06-28,853,853,826,835,283447,-0.018801410105757976
2022-06-29,843,853,832,849,206444,0.016766467065868262
2022-06-30,841,852,830,850,152488,0.0011778563015312216
2022-07-01,837,837,790,802,335769,-0.05647058823529416
2022-07-04,798,801,748,758,244940,-0.054862842892768104
2022-07-05,751,795,751,780,141673,0.029023746701847042
2022-07-06,780,850,760,801,306058,0.026923076923076827
2022-07-07,799,806,761,782,108300,-0.02372034956304614
2022-07-08,782,790,766,782,204577,0.0
2022-07-11,782,819,782,814,145586,0.04092071611253201
2022-07-12,803,810,787,791,64733,-0.02825552825552824
2022-07-13,783,1025,783,1025,11200127,0.2958280657395702
2022-07-14,1155,1330,1100,1225,38067656,0.19512195121951215
2022-07-15,1185,1300,1115,1230,9163108,0.004081632653061273
2022-07-18,1265,1265,997,1025,7429158,-0.16666666666666663
2022-07-19,1230,1330,1050,1090,29576923,0.06341463414634152
2022-07-20,1120,1120,1005,1035,7958517,-0.050458715596330306
2022-07-21,980,994,921,980,4770091,-0.0531400966183575
2022-07-22,999,999,933,941,1822898,-0.03979591836734697
2022-07-25,933,973,926,946,1282668,0.005313496280552554
2022-07-26,953,981,936,946,1337611,0.0
2022-07-27,946,948,933,947,544968,0.0010570824524311906
2022-07-28,948,949,901,922,930761,-0.026399155227032733
2022-07-29,922,922,867,876,1079626,-0.049891540130151846
2022-08-01,872,895,859,867,701648,-0.010273972602739767
2022-08-02,865,875,850,860,591564,-0.008073817762399127
2022-08-03,862,865,823,849,565102,-0.01279069767441865
2022-08-04,851,959,850,919,5745908,0.08244994110718484
2022-08-05,918,918,890,904,753850,-0.016322089227421066
2022-08-08,904,904,865,870,608896,-0.03761061946902655
2022-08-09,869,907,865,898,557855,0.03218390804597693
2022-08-10,889,919,861,877,290996,-0.023385300668151476
2022-08-11,876,893,870,886,242581,0.010262257696693311
2022-08-12,895,898,876,881,163007,-0.0056433408577878375
2022-08-16,881,890,874,880,155699,-0.0011350737797957144
2022-08-17,875,880,865,867,192556,-0.01477272727272727
2022-08-18,850,884,841,879,286690,0.01384083044982698
2022-08-19,879,888,744,775,3481980,-0.1183162684869169
2022-08-22,767,770,698,742,869538,-0.04258064516129034
2022-08-23,742,752,717,717,651142,-0.03369272237196763
2022-08-24,714,739,714,727,362990,0.013947001394700065
2022-08-25,735,750,727,730,387203,0.004126547455295837
2022-08-26,740,775,735,763,649515,0.045205479452054886
2022-08-29,763,763,718,739,389080,-0.03145478374836175
2022-08-30,731,749,728,731,176955,-0.010825439783491153
2022-08-31,735,740,730,732,168332,0.001367989056087593
2022-09-01,720,810,720,763,1499059,0.042349726775956276
2022-09-02,763,763,737,741,183689,-0.028833551769331556
2022-09-05,733,747,725,725,236548,-0.021592442645074206
2022-09-06,727,830,727,780,1738447,0.07586206896551717
2022-09-07,780,816,771,786,612883,0.007692307692307665
2022-09-08,786,796,778,786,362805,0.0
2022-09-13,780,795,777,790,187666,0.0050890585241729624
2022-09-14,783,785,765,771,194963,-0.024050632911392422
2022-09-15,771,771,710,748,299884,-0.02983138780804151
2022-09-16,748,748,732,747,227572,-0.0013368983957219305
2022-09-19,747,747,719,722,262561,-0.03346720214190091
2022-09-20,722,738,720,731,114531,0.012465373961218829
2022-09-21,735,735,711,718,82279,-0.017783857729138153
2022-09-22,700,717,675,695,324403,-0.03203342618384397
2022-09-23,695,715,684,696,225559,0.0014388489208632116
2022-09-26,690,699,658,666,386435,-0.0431034482758621
2022-09-27,666,670,620,656,231694,-0.01501501501501501
2022-09-28,640,670,630,634,228183,-0.03353658536585369
2022-09-29,631,650,630,637,119139,0.004731861198738141
2022-09-30,635,644,615,644,81438,0.01098901098901095
2022-10-04,637,660,637,649,104666,0.007763975155279601
2022-10-05,655,669,626,660,233343,0.016949152542372836
2022-10-06,645,674,645,651,163611,-0.013636363636363669
2022-10-07,658,750,652,705,1144474,0.08294930875576045
2022-10-11,703,709,646,659,326026,-0.0652482269503546
2022-10-12,650,657,638,650,68028,-0.01365705614567525
2022-10-13,636,648,596,603,501481,-0.0723076923076923
2022-10-14,605,620,605,615,254310,0.01990049751243772
2022-10-17,618,620,592,613,214740,-0.003252032520325243
2022-10-18,617,629,607,618,114426,0.00815660685154973
2022-10-19,622,628,610,615,179652,-0.004854368932038833
2022-10-20,615,618,601,615,93011,0.0
2022-10-21,605,611,594,600,192616,-0.024390243902439046
2022-10-24,591,603,535,569,1041035,-0.05166666666666664
2022-10-25,571,574,549,573,298250,0.007029876977152849
2022-10-26,575,593,555,590,191259,0.029668411867364686
2022-10-27,590,605,572,581,180861,-0.015254237288135575
2022-10-28,583,583,550,562,242907,-0.03270223752151458
2022-10-31,565,565,541,549,229048,-0.02313167259786475
2022-11-01,557,562,540,548,252124,-0.0018214936247723523
2022-11-02,555,705,554,619,8879359,0.12956204379562042
2022-11-03,619,619,574,592,1080220,-0.043618739903069415
2022-11-04,584,660,577,633,2280214,0.0692567567567568
2022-11-07,635,653,624,635,443249,0.003159557661927437
2022-11-08,632,655,625,652,591826,0.026771653543307128
2022-11-09,739,772,663,664,8891926,0.018404907975460016
2022-11-10,651,660,620,625,960886,-0.0587349397590361
2022-11-11,626,638,610,631,915674,0.009600000000000053
2022-11-14,631,745,629,690,5528883,0.09350237717908083
2022-11-15,694,709,671,672,772730,-0.02608695652173909
2022-11-16,672,672,642,642,433820,-0.044642857142857095
2022-11-17,645,740,638,655,3220267,0.02024922118380057
2022-11-18,655,695,650,671,692286,0.02442748091603053
2022-11-21,672,728,667,714,1509196,0.06408345752608047
2022-11-22,713,714,693,709,444633,-0.007002801120448154
2022-11-23,709,720,700,703,365495,-0.008462623413258097
2022-11-24,703,708,697,704,168089,0.0014224751066855834
2022-11-25,708,710,690,703,212700,-0.0014204545454545858
2022-11-28,696,698,683,691,259605,-0.017069701280227556
2022-11-29,673,713,671,693,239008,0.0028943560057888007
2022-11-30,693,704,680,700,190714,0.010101010101010166
2022-12-01,700,703,683,699,199529,-0.0014285714285714457
2022-12-02,0,0,0,699,0,0.0
2022-12-05,691,691,635,691,482185,-0.011444921316165924
2022-12-06,686,691,669,682,106542,-0.013024602026049159
2022-12-07,670,686,665,675,165237,-0.01026392961876832
2022-12-08,675,679,651,654,137017,-0.03111111111111109
2022-12-09,654,661,620,660,185367,0.00917431192660545
2022-12-12,676,676,653,662,51548,0.003030303030302939
2022-12-13,658,658,625,653,306384,-0.013595166163142047
2022-12-14,650,746,647,709,2290837,0.08575803981623276
2022-12-15,713,775,713,757,1883269,0.06770098730606477
2022-12-16,742,880,742,805,7727905,0.06340819022457067
2022-12-19,796,824,735,744,1477410,-0.075776397515528
2022-12-20,738,808,738,761,956456,0.02284946236559149
2022-12-21,758,799,752,770,866641,0.01182654402102501
2022-12-22,770,794,711,731,544225,-0.05064935064935061
2022-12-23,750,750,705,711,266300,-0.02735978112175108
2022-12-26,711,737,695,707,263702,-0.005625879043600568
2022-12-27,692,729,692,724,579005,0.0240452616690241
2022-12-28,724,740,710,726,190819,0.0027624309392264568
2022-12-29,718,730,695,729,227456,0.004132231404958775
2023-01-02,718,733,695,719,216187,-0.013717421124828544
2023-01-03,719,719,682,704,190173,-0.020862308762169657
2023-01-04,704,738,682,697,530312,-0.009943181818181768
2023-01-05,710,710,660,670,316854,-0.038737446197991354
2023-01-06,670,697,657,688,514292,0.02686567164179099
2023-01-09,690,705,682,685,201362,-0.0043604651162790775
2023-01-10,688,716,679,679,546770,-0.008759124087591275
2023-01-11,700,700,676,686,337005,0.010309278350515427
2023-01-12,692,695,674,677,263965,-0.013119533527696792
2023-01-13,681,681,660,677,207436,0.0
2023-01-16,680,680,644,648,455487,-0.04283604135893648
2023-01-17,654,659,628,655,445600,0.010802469135802406
2023-01-18,651,716,621,640,1546167,-0.022900763358778664
2023-01-19,640,644,622,628,401078,-0.018750000000000044
2023-01-20,630,656,625,652,386812,0.03821656050955413
2023-01-25,654,662,641,649,180128,-0.004601226993865004
2023-01-26,650,691,639,690,1815933,0.06317411402157158
2023-01-27,707,835,691,726,7499166,0.05217391304347818
2023-01-30,720,721,689,697,779389,-0.03994490358126723
2023-01-31,697,743,695,735,1009241,0.05451936872309893
2023-02-01,735,742,711,739,713368,0.0054421768707482165
2023-02-02,739,760,705,725,837935,-0.018944519621109657
2023-02-03,725,740,714,727,256552,0.0027586206896552667
2023-02-06,727,755,718,741,579049,0.01925722145804687
2023-02-07,741,741,717,725,348140,-0.021592442645074206
2023-02-08,725,761,715,752,528679,0.03724137931034477
2023-02-09,750,808,750,779,1169786,0.03590425531914887
2023-02-10,779,780,735,735,369781,-0.056482670089858744
2023-02-13,735,737,685,695,419705,-0.05442176870748294
2023-02-14,701,701,631,666,830572,-0.04172661870503602
2023-02-15,670,672,576,583,2505023,-0.12462462462462465
2023-02-16,580,603,550,579,877540,-0.006861063464837058
2023-02-17,579,587,560,585,653738,0.010362694300518172
2023-02-20,586,601,574,590,574609,0.008547008547008517
2023-02-21,605,605,575,581,437917,-0.015254237288135575
2023-02-22,588,589,570,571,223699,-0.01721170395869187
2023-02-23,571,598,564,587,590830,0.028021015761821255
2023-02-24,594,607,569,574,534104,-0.022146507666098825
2023-02-27,574,601,565,573,603226,-0.0017421602787456303
2023-02-28,576,581,533,555,926964,-0.03141361256544506
2023-03-02,556,585,527,553,1263740,-0.003603603603603567
2023-03-03,557,588,544,572,665619,0.03435804701627476
2023-03-06,573,595,571,590,369222,0.03146853146853146
2023-03-07,590,591,560,587,464832,-0.005084745762711895
2023-03-08,589,589,564,577,207366,-0.017035775127768327
2023-03-09,580,587,556,584,261747,0.0121317157712304
2023-03-10,571,592,560,591,453933,0.011986301369863117
2023-03-13,582,588,570,588,160488,-0.005076142131979711
2023-03-14,581,590,558,590,251391,0.00340136054421758
2023-03-15,605,767,600,767,8539408,0.30000000000000004
2023-03-16,820,898,730,734,18337616,-0.0430247718383312
2023-03-17,734,776,661,712,4150504,-0.02997275204359673
2023-03-20,670,687,577,587,6890745,-0.175561797752809
2023-03-21,597,608,543,592,3187657,0.008517887563884052
2023-03-22,592,622,572,596,2750858,0.006756756756756799
2023-03-23,602,615,579,585,1331138,-0.01845637583892612
2023-03-24,595,595,559,567,1399319,-0.03076923076923077
2023-03-27,563,570,546,555,987413,-0.021164021164021163
2023-03-28,555,575,550,570,522620,0.027027027027026973
2023-03-29,570,586,557,585,441497,0.026315789473684292
2023-03-30,588,603,580,600,505972,0.02564102564102555
2023-03-31,602,632,595,630,719670,0.050000000000000044
2023-04-03,630,641,595,600,852451,-0.04761904761904767
2023-04-04,602,652,601,635,1252809,0.05833333333333335
2023-04-05,635,677,614,674,1051830,0.06141732283464574
2023-04-06,680,688,630,641,665997,-0.04896142433234418
2023-04-07,645,675,610,633,706904,-0.012480499219968744
2023-04-10,634,680,621,674,603375,0.06477093206951023
2023-04-11,694,694,661,684,626355,0.014836795252225476
2023-04-12,684,690,654,674,339831,-0.014619883040935644
2023-04-13,674,680,641,650,431510,-0.035608308605341255
2023-04-14,649,672,646,647,603096,-0.004615384615384577
2023-04-17,647,650,609,646,591161,-0.0015455950540957941
2023-04-18,646,652,627,641,427543,-0.007739938080495334
2023-04-19,641,675,630,657,749659,0.024960998439937487
2023-04-20,657,700,650,668,980570,0.016742770167427645
2023-04-21,661,703,655,680,748576,0.017964071856287456
2023-04-24,669,690,644,661,573582,-0.027941176470588247
2023-04-25,652,661,620,647,733665,-0.021180030257186067
2023-04-26,756,841,631,634,24137482,-0.020092735703245768
2023-04-27,625,640,575,591,3321202,-0.06782334384858046
2023-04-28,610,670,608,630,2732565,0.06598984771573613
2023-05-02,634,641,612,627,675955,-0.004761904761904745
2023-05-03,615,659,615,641,1122013,0.022328548644338087
2023-05-04,641,655,629,641,561579,0.0
2023-05-08,642,654,637,644,411647,0.004680187207488196
2023-05-09,640,677,618,628,1754107,-0.024844720496894457
2023-05-10,640,648,620,639,375791,0.01751592356687892
2023-05-11,635,646,631,637,362445,-0.003129890453834161
2023-05-12,645,665,633,646,426915,0.014128728414442682
2023-05-15,654,669,641,669,702501,0.035603715170278605
2023-05-16,669,688,642,657,1083002,-0.017937219730941756
2023-05-17,656,657,637,642,357223,-0.022831050228310557
2023-05-18,640,662,640,641,370650,-0.0015576323987538387
2023-05-19,637,646,625,632,361424,-0.01404056162246492
2023-05-22,632,642,620,628,302051,-0.006329113924050667
2023-05-23,633,638,625,635,268903,0.011146496815286566
2023-05-24,636,647,628,646,285622,0.017322834645669305
2023-05-25,646,664,643,661,608860,0.023219814241486114
2023-05-26,662,795,620,620,39553322,-0.062027231467473576
2023-05-30,620,658,608,633,2161225,0.020967741935483897
2023-05-31,633,647,625,641,973872,0.012638230647709303
2023-06-01,638,660,623,654,1330134,0.020280811232449292
2023-06-02,654,715,651,690,4814201,0.05504587155963292
2023-06-05,690,696,670,696,911225,0.008695652173912993
2023-06-07,692,730,676,683,1712667,-0.01867816091954022
2023-06-08,681,705,671,690,796514,0.01024890190336758
2023-06-09,690,693,677,678,808162,-0.017391304347826098
2023-06-12,678,696,666,683,688114,0.007374631268436627
2023-06-13,683,737,680,721,2489781,0.05563689604685207
2023-06-14,711,736,699,730,1684486,0.012482662968099856
2023-06-15,734,770,706,715,2380123,-0.020547945205479423
2023-06-16,709,775,695,759,4386930,0.06153846153846154
2023-06-19,782,820,737,742,2873031,-0.022397891963109373
2023-06-20,743,745,707,712,1397601,-0.040431266846361225
2023-06-21,713,744,703,729,987690,0.023876404494381998
2023-06-22,721,740,691,699,1254464,-0.04115226337448563
2023-06-23,699,750,681,723,1723615,0.03433476394849788
2023-06-26,717,745,698,719,1164528,-0.0055325034578146415
2023-06-27,718,725,690,698,691252,-0.029207232267037586
2023-06-28,694,713,681,683,778417,-0.021489971346704828
2023-06-29,685,731,683,727,1151264,0.0644216691068813
2023-06-30,727,745,717,743,1026776,0.022008253094910613
2023-07-03,737,770,730,736,846215,-0.009421265141319024
2023-07-04,731,753,720,747,514235,0.014945652173913082
2023-07-05,747,765,740,753,770547,0.008032128514056325
2023-07-06,750,753,734,750,502372,-0.003984063745019917
2023-07-07,750,750,710,735,837864,-0.020000000000000018
2023-07-10,731,742,721,737,273664,0.0027210884353741083
2023-07-11,731,739,717,727,240167,-0.013568521031207648
2023-07-12,726,767,726,766,917119,0.05364511691884455
2023-07-13,770,897,759,856,6208982,0.11749347258485643
2023-07-14,856,924,840,915,4194808,0.0689252336448598
2023-07-17,912,996,903,989,3231659,0.08087431693989067
2023-07-18,990,990,931,946,1254995,-0.04347826086956519
2023-07-19,946,1000,935,998,1508350,0.05496828752642702
2023-07-20,989,1009,957,990,857722,-0.008016032064128265
2023-07-21,990,1113,970,1044,4388865,0.05454545454545445
2023-07-24,1050,1050,758,886,7251189,-0.15134099616858232
2023-07-25,885,963,878,946,2184571,0.06772009029345383
2023-07-26,946,946,821,835,2845974,-0.11733615221987315
