Date,Open,High,Low,Close,Volume,Change
2023-07-27,835,890,789,810,1592763,-0.029940119760479056
2023-07-28,785,916,760,903,2424462,0.11481481481481493
2023-07-31,721,845,700,827,2969837,-0.08416389811738645
2023-08-01,828,900,820,885,1200685,0.07013301088270851
2023-08-02,885,902,816,824,1007330,-0.06892655367231637
2023-08-03,821,850,820,824,619599,0.0
2023-08-04,823,840,770,830,1213901,0.00728155339805836
2023-08-07,849,878,803,861,900045,0.03734939759036138
2023-08-08,861,879,834,838,405219,-0.026713124274099886
2023-08-09,832,860,829,835,552829,-0.0035799522673031214
2023-08-10,835,860,825,850,503585,0.017964071856287456
2023-08-11,849,888,825,885,661293,0.04117647058823537
2023-08-14,885,937,875,935,932747,0.05649717514124286
2023-08-16,935,981,913,960,1785939,0.02673796791443861
2023-08-17,960,980,891,950,814055,-0.01041666666666663
2023-08-18,950,950,905,924,467509,-0.027368421052631597
2023-08-21,925,997,905,980,1391939,0.06060606060606055
2023-08-22,980,1028,967,998,1774418,0.01836734693877551
2023-08-23,990,1000,959,981,564029,-0.017034068136272507
2023-08-24,981,1019,980,987,424405,0.006116207951070374
2023-08-25,983,1000,970,976,253763,-0.011144883485309065
2023-08-28,976,1074,976,1014,1325025,0.03893442622950816
2023-08-29,1090,1198,922,925,6214003,-0.08777120315581854
2023-08-30,924,924,880,889,1141727,-0.038918918918918965
2023-08-31,865,887,832,865,1153360,-0.02699662542182224
2023-09-01,868,917,868,880,848025,0.01734104046242768
2023-09-04,880,916,858,909,799919,0.03295454545454546
2023-09-05,913,949,901,922,346016,0.014301430143014215
2023-09-06,922,969,919,943,777265,0.022776572668112838
2023-09-07,943,950,900,913,424385,-0.03181336161187698
2023-09-08,920,920,864,896,602212,-0.018619934282584905
2023-09-11,896,909,863,866,456896,-0.033482142857142905
2023-09-12,870,950,859,866,2961540,0.0
2023-09-13,868,917,850,860,1561061,-0.006928406466512715
2023-09-14,870,899,830,832,626798,-0.032558139534883734
2023-09-15,834,849,757,757,1532171,-0.09014423076923073
2023-09-18,775,836,770,817,621579,0.07926023778071345
2023-09-19,807,853,786,831,621851,0.017135862913096656
2023-09-20,812,900,798,889,1599831,0.06979542719614917
2023-09-21,889,910,842,874,1055861,-0.01687289088863897
2023-09-22,843,884,772,796,980937,-0.08924485125858128
2023-09-25,821,852,760,829,1337156,0.041457286432160734
2023-09-26,820,843,793,830,1058457,0.0012062726176116367
2023-09-27,806,913,806,870,1570363,0.04819277108433728
2023-10-04,841,872,825,869,667863,-0.0011494252873562871
2023-10-05,865,893,826,860,985345,-0.010356731875719172
2023-10-06,860,922,845,894,2106600,0.03953488372093017
2023-10-10,890,890,827,827,1013820,-0.07494407158836691
2023-10-11,830,906,830,886,1643219,0.071342200725514
2023-10-12,886,890,843,858,576784,-0.03160270880361171
2023-10-13,849,864,802,841,1059210,-0.019813519813519864
2023-10-16,815,869,810,850,450084,0.010701545778834642
2023-10-17,847,847,816,830,201086,-0.02352941176470591
2023-10-18,830,850,818,834,447527,0.004819277108433662
2023-10-19,834,850,824,835,146717,0.0011990407673860837
2023-10-20,834,850,820,828,431249,-0.008383233532934131
2023-10-23,821,838,821,829,210069,0.0012077294685990392
2023-10-24,827,840,770,798,860606,-0.03739445114595896
2023-10-25,809,835,785,796,362136,-0.0025062656641604564
2023-10-26,770,808,765,776,353043,-0.025125628140703515
2023-10-27,776,799,755,781,211723,0.006443298969072142
2023-10-30,760,790,760,778,86243,-0.003841229193341844
2023-10-31,780,789,762,775,214828,-0.003856041131105381
2023-11-01,775,800,750,776,451981,0.001290322580645098
2023-11-02,790,812,755,804,504277,0.03608247422680422
2023-11-03,802,804,779,796,253599,-0.00995024875621886
2023-11-06,782,808,780,788,249396,-0.01005025125628145
2023-11-07,810,810,770,787,238191,-0.0012690355329949554
2023-11-08,787,799,778,786,63237,-0.0012706480304955914
2023-11-09,785,785,755,771,215381,-0.01908396946564883
2023-11-10,771,799,765,775,145020,0.005188067444876765
2023-11-13,792,792,753,760,273096,-0.01935483870967747
2023-11-14,755,769,750,765,222562,0.006578947368421018
2023-11-15,758,810,758,800,365318,0.045751633986928164
2023-11-16,803,817,797,803,98649,0.00374999999999992
2023-11-17,801,801,771,791,88953,-0.01494396014943955
2023-11-20,788,800,770,793,307822,0.0025284450063212116
2023-11-21,793,800,773,793,259300,0.0
2023-11-22,793,799,779,785,89493,-0.010088272383354302
2023-11-23,786,794,773,784,152511,-0.001273885350318471
2023-11-24,790,794,761,778,165907,-0.007653061224489832
2023-11-27,778,788,730,741,403498,-0.04755784061696655
2023-11-28,725,729,656,728,697852,-0.01754385964912286
2023-11-29,735,739,703,723,128112,-0.006868131868131844
2023-11-30,723,730,700,714,132565,-0.012448132780082943
2023-12-01,715,740,700,740,79763,0.036414565826330625
2023-12-04,730,744,720,742,87352,0.002702702702702675
2023-12-05,740,740,712,726,109191,-0.021563342318059342
2023-12-06,722,729,710,714,72425,-0.016528925619834656
2023-12-07,708,726,708,725,52438,0.01540616246498594
2023-12-08,717,730,700,724,109278,-0.0013793103448276334
2023-12-11,718,723,711,712,131749,-0.016574585635359074
2023-12-12,716,718,705,717,103832,0.0070224719101124045
2023-12-13,705,718,705,715,42622,-0.002789400278940035
2023-12-14,708,708,680,690,186306,-0.034965034965035
2023-12-15,683,707,662,703,262270,0.018840579710144967
2023-12-18,694,694,673,683,127786,-0.028449502133712667
2023-12-19,680,687,648,680,308940,-0.004392386530014614
2023-12-20,697,736,675,679,496288,-0.0014705882352941124
2023-12-21,680,688,654,663,210021,-0.02356406480117823
2023-12-22,663,676,659,668,123643,0.007541478129713397
2023-12-26,674,705,660,688,345977,0.029940119760478945
2023-12-27,689,700,673,682,118940,-0.008720930232558155
2023-12-28,682,700,630,636,581866,-0.06744868035190621
2024-01-02,636,645,621,638,239566,0.003144654088050425
2024-01-03,638,644,622,627,94759,-0.017241379310344862
2024-01-04,636,654,630,639,184616,0.019138755980861344
2024-01-05,650,650,630,630,110042,-0.014084507042253502
2024-01-08,630,641,621,630,57732,0.0
2024-01-09,624,639,621,627,115816,-0.004761904761904745
2024-01-10,627,630,575,591,675676,-0.0574162679425837
2024-01-11,592,613,582,598,136384,0.011844331641285955
2024-01-12,608,608,567,584,264742,-0.02341137123745818
2024-01-15,600,630,549,577,188222,-0.011986301369863006
2024-01-16,582,582,559,577,213816,0.0
2024-01-17,569,618,566,616,511336,0.06759098786828432
2024-01-18,630,677,604,674,855103,0.0941558441558441
2024-01-19,675,687,635,674,447973,0.0
2024-01-22,674,687,645,670,272752,-0.005934718100890191
2024-01-23,670,690,631,661,334565,-0.013432835820895495
2024-01-24,650,680,610,660,455739,-0.001512859304084735
2024-01-25,656,656,611,628,210509,-0.048484848484848464
2024-01-26,629,658,599,641,831510,0.02070063694267521
2024-01-29,641,671,615,648,558226,0.010920436817472678
2024-01-30,635,698,635,684,909889,0.05555555555555558
2024-01-31,684,750,668,750,1580258,0.09649122807017552
2024-02-01,706,800,695,800,2295940,0.06666666666666665
2024-02-02,800,855,755,843,2434219,0.053749999999999964
2024-02-05,806,828,762,762,2483892,-0.09608540925266906
2024-02-06,763,789,708,708,1384618,-0.07086614173228345
2024-02-07,700,748,691,748,1332140,0.05649717514124286
2024-02-08,740,780,716,716,2358870,-0.04278074866310155
2024-02-13,716,723,630,668,1890364,-0.06703910614525144
2024-02-14,659,675,635,648,643633,-0.029940119760479056
2024-02-15,647,647,612,612,723046,-0.05555555555555558
2024-02-16,612,650,585,650,1292476,0.06209150326797386
2024-02-19,648,662,595,623,1817764,-0.041538461538461524
2024-02-20,618,623,585,601,840245,-0.035313001605136396
2024-02-21,601,601,580,584,786209,-0.028286189683860208
2024-02-22,585,598,569,597,775115,0.022260273972602773
2024-02-23,597,640,571,622,961541,0.041876046901172526
2024-02-26,622,646,618,646,1439031,0.03858520900321549
2024-02-27,648,673,596,601,1099715,-0.06965944272445823
2024-02-28,605,630,590,622,560922,0.03494176372712143
2024-02-29,622,643,600,631,686302,0.014469453376205754
2024-03-04,658,658,611,638,320439,0.011093502377178988
2024-03-05,638,644,607,613,283770,-0.039184952978056464
2024-03-06,603,631,580,604,1043197,-0.014681892332789603
2024-03-07,600,610,580,597,681396,-0.011589403973509937
2024-03-08,592,635,581,629,969954,0.05360134003350092
2024-03-11,624,638,590,590,416103,-0.062003179650238494
2024-03-12,590,603,555,591,967154,0.0016949152542373724
2024-03-13,591,620,580,585,958247,-0.010152284263959421
2024-03-14,580,590,561,570,559050,-0.02564102564102566
2024-03-15,570,583,531,552,709924,-0.03157894736842104
2024-03-18,560,575,544,560,1024756,0.01449275362318847
2024-03-19,561,569,540,549,539976,-0.019642857142857184
2024-03-20,559,559,529,533,552576,-0.02914389799635697
2024-03-21,542,643,510,605,3529447,0.13508442776735463
2024-03-22,606,666,592,651,4348937,0.0760330578512396
2024-03-25,649,701,643,683,2614752,0.04915514592933956
2024-03-26,687,719,687,718,1416253,0.051244509516837455
2024-03-27,719,745,648,666,1658429,-0.07242339832869082
2024-03-28,666,711,639,703,1198572,0.05555555555555558
2024-03-29,704,710,653,688,1002721,-0.02133712660028453
2024-04-01,693,703,602,638,2939943,-0.07267441860465118
2024-04-02,637,637,600,611,1108024,-0.042319749216300995
2024-04-03,609,669,600,648,1317954,0.060556464811784005
2024-04-04,645,667,634,655,386442,0.010802469135802406
2024-04-05,655,666,622,663,768357,0.012213740458015376
2024-04-08,663,667,631,660,485540,-0.004524886877828038
2024-04-09,653,653,619,621,717870,-0.05909090909090908
2024-04-11,623,625,605,612,333926,-0.01449275362318836
2024-04-12,600,616,597,603,249035,-0.014705882352941124
2024-04-15,589,611,587,597,300419,-0.00995024875621886
2024-04-16,595,605,580,602,379390,0.008375209380234505
2024-04-17,609,610,580,581,310950,-0.03488372093023251
2024-04-18,581,585,572,583,135159,0.0034423407917383297
2024-04-19,586,586,562,564,342978,-0.032590051457976
2024-04-22,564,577,561,570,88060,0.010638297872340496
2024-04-23,570,609,558,608,403832,0.06666666666666665
2024-04-24,610,613,600,605,133392,-0.004934210526315819
2024-04-25,605,610,570,584,270550,-0.034710743801652844
2024-04-26,590,598,532,568,848521,-0.0273972602739726
2024-04-29,568,584,555,563,243231,-0.008802816901408494
2024-04-30,563,573,563,570,113482,0.01243339253996445
2024-05-02,584,584,548,556,176812,-0.024561403508771895
2024-05-03,552,570,532,569,417454,0.023381294964028854
2024-05-07,559,569,545,550,294807,-0.033391915641476255
2024-05-08,550,560,545,551,139646,0.0018181818181817189
2024-05-09,551,557,536,546,213890,-0.00907441016333943
2024-05-10,550,579,536,545,589246,-0.001831501831501825
2024-05-13,545,549,529,535,214662,-0.01834862385321101
2024-05-14,522,539,522,535,176154,0.0
2024-05-16,535,543,525,528,171015,-0.013084112149532756
2024-05-17,520,532,514,531,326641,0.005681818181818121
2024-05-20,531,533,511,516,238126,-0.02824858757062143
2024-05-21,523,550,509,515,524510,-0.0019379844961240345
2024-05-22,515,527,501,512,215210,-0.005825242718446644
2024-05-23,511,512,499,503,328702,-0.017578125
2024-05-24,493,502,493,496,211027,-0.013916500994035741
2024-05-27,528,528,492,493,179404,-0.006048387096774244
2024-05-28,486,505,478,496,445494,0.006085192697768749
2024-05-29,496,585,495,556,1219895,0.12096774193548376
2024-05-30,556,611,550,598,1616306,0.07553956834532372
2024-05-31,597,599,576,594,557144,-0.006688963210702337
2024-06-03,596,608,582,603,547572,0.015151515151515138
2024-06-04,603,604,587,603,215702,0.0
2024-06-05,603,625,571,617,950099,0.023217247097844007
2024-06-07,616,630,609,628,420396,0.017828200972447306
2024-06-10,629,640,625,629,431027,0.0015923566878981443
2024-06-11,630,643,628,628,401552,-0.0015898251192368873
2024-06-12,628,635,604,629,808940,0.0015923566878981443
2024-06-13,616,635,616,630,291276,0.0015898251192367763
2024-06-14,631,635,623,629,335089,-0.0015873015873015817
2024-06-17,639,639,618,628,297795,-0.0015898251192368873
2024-06-18,618,625,604,618,228513,-0.015923566878980888
2024-06-19,617,617,601,601,119125,-0.027508090614886682
2024-06-20,601,610,586,602,272486,0.0016638935108153063
2024-06-21,602,609,591,601,145315,-0.0016611295681062677
2024-06-24,595,600,590,591,157693,-0.016638935108153063
2024-06-25,591,616,570,616,365394,0.04230118443316422
2024-06-26,616,625,599,610,214624,-0.009740259740259716
2024-06-27,605,612,595,610,290501,0.0
2024-06-28,610,622,609,622,255875,0.01967213114754096
2024-07-01,622,629,615,620,362040,-0.003215434083601254
2024-07-02,620,628,608,608,266534,-0.01935483870967747
2024-07-03,609,611,590,606,455037,-0.003289473684210509
2024-07-04,599,611,571,571,317009,-0.05775577557755773
2024-07-05,571,588,560,582,113567,0.019264448336252293
2024-07-08,577,602,571,589,340957,0.012027491408934665
2024-07-09,589,596,567,584,600755,-0.008488964346349714
2024-07-10,583,600,565,576,336377,-0.013698630136986356
2024-07-11,570,582,564,580,187539,0.00694444444444442
2024-07-12,593,593,568,580,80137,0.0
2024-07-15,580,580,555,570,216758,-0.017241379310344862
2024-07-16,569,569,520,550,446854,-0.03508771929824561
2024-07-17,550,556,540,554,81991,0.0072727272727273196
2024-07-18,550,550,533,540,45338,-0.02527075812274371
2024-07-19,540,545,520,525,176266,-0.02777777777777779
2024-07-22,525,534,512,523,149308,-0.003809523809523818
2024-07-23,517,533,495,516,418327,-0.013384321223709361
2024-07-24,515,515,496,496,140430,-0.03875968992248058
2024-07-25,501,533,501,510,319920,0.02822580645161299
2024-07-26,510,532,503,513,204938,0.00588235294117645
2024-07-29,490,499,471,478,797276,-0.06822612085769986
2024-07-30,487,498,479,492,168563,0.029288702928870203
2024-07-31,488,494,480,494,335775,0.004065040650406582
2024-08-01,494,494,480,487,195510,-0.014170040485829927
2024-08-02,472,483,465,483,164987,-0.008213552361396315
2024-08-05,491,492,429,480,576158,-0.006211180124223614
2024-08-06,480,480,450,480,435276,0.0
2024-08-07,475,484,465,472,170921,-0.01666666666666672
2024-08-08,467,480,458,467,74438,-0.010593220338983023
2024-08-09,467,469,448,454,195019,-0.027837259100642386
2024-08-12,454,465,450,458,102869,0.008810572687224738
2024-08-13,458,480,453,480,227552,0.048034934497816595
2024-08-14,480,490,470,490,167702,0.02083333333333326
2024-08-16,490,494,480,490,208462,0.0
2024-08-19,490,490,472,489,201156,-0.0020408163265306367
2024-08-20,489,489,477,486,156806,-0.006134969325153339
2024-08-21,486,488,462,463,207856,-0.04732510288065839
2024-08-22,475,475,450,465,188865,0.004319654427645814
2024-08-23,465,483,461,483,245129,0.03870967741935494
2024-08-26,483,483,467,480,254105,-0.006211180124223614
2024-08-27,479,480,458,480,219847,0.0
2024-08-28,475,479,463,476,150456,-0.008333333333333304
2024-08-29,468,474,460,473,205448,-0.006302521008403339
2024-08-30,468,479,465,479,98525,0.012684989429175397
2024-09-02,479,486,474,478,132027,-0.0020876826722338038
2024-09-03,478,480,464,478,235184,0.0
2024-09-04,476,476,463,472,161642,-0.012552301255230103
2024-09-05,475,601,461,508,7116728,0.07627118644067798
2024-09-06,510,560,510,550,2701379,0.08267716535433078
2024-09-09,567,582,551,577,1483476,0.049090909090909074
2024-09-10,0,0,0,577,0,0.0
2024-09-11,0,0,0,577,0,0.0
2024-09-12,0,0,0,577,0,0.0
2024-09-13,0,0,0,577,0,0.0
2024-09-19,0,0,0,577,0,0.0
2024-09-20,0,0,0,577,0,0.0
2024-09-23,0,0,0,577,0,0.0
2024-09-24,0,0,0,577,0,0.0
2024-09-25,0,0,0,577,0,0.0
2024-09-26,0,0,0,577,0,0.0
2024-09-27,0,0,0,577,0,0.0
2024-09-30,0,0,0,577,0,0.0
2024-10-02,0,0,0,577,0,0.0
2024-10-04,0,0,0,577,0,0.0
2024-10-07,0,0,0,577,0,0.0
2024-10-08,0,0,0,577,0,0.0
2024-10-10,0,0,0,577,0,0.0
2024-10-11,0,0,0,577,0,0.0
2024-10-14,0,0,0,577,0,0.0
2024-10-15,0,0,0,577,0,0.0
2024-10-16,0,0,0,577,0,0.0
2024-10-17,0,0,0,577,0,0.0
2024-10-18,0,0,0,577,0,0.0
2024-10-21,0,0,0,577,0,0.0
2024-10-22,0,0,0,577,0,0.0
2024-10-23,0,0,0,577,0,0.0
2024-10-24,0,0,0,577,0,0.0
2024-10-25,0,0,0,577,0,0.0
2024-10-28,0,0,0,577,0,0.0
2024-10-29,0,0,0,577,0,0.0
2024-10-30,0,0,0,577,0,0.0
2024-10-31,0,0,0,577,0,0.0
2024-11-01,0,0,0,577,0,0.0
2024-11-04,0,0,0,577,0,0.0
2024-11-05,0,0,0,577,0,0.0
2024-11-06,0,0,0,577,0,0.0
2024-11-07,0,0,0,577,0,0.0
2024-11-08,0,0,0,577,0,0.0
2024-11-11,0,0,0,577,0,0.0
2024-11-12,0,0,0,577,0,0.0
2024-11-13,0,0,0,577,0,0.0
2024-11-14,0,0,0,577,0,0.0
2024-11-15,0,0,0,577,0,0.0
2024-11-18,0,0,0,577,0,0.0
2024-11-19,0,0,0,577,0,0.0
2024-11-20,0,0,0,577,0,0.0
2024-11-21,0,0,0,577,0,0.0
2024-11-22,0,0,0,577,0,0.0
2024-11-25,0,0,0,577,0,0.0
2024-11-26,0,0,0,577,0,0.0
2024-11-27,0,0,0,577,0,0.0
2024-11-28,0,0,0,577,0,0.0
2024-11-29,0,0,0,577,0,0.0
2024-12-02,0,0,0,577,0,0.0
2024-12-03,0,0,0,577,0,0.0
2024-12-04,0,0,0,577,0,0.0
2024-12-05,0,0,0,577,0,0.0
2024-12-06,0,0,0,577,0,0.0
2024-12-09,0,0,0,577,0,0.0
2024-12-10,0,0,0,577,0,0.0
2024-12-11,0,0,0,577,0,0.0
2024-12-12,0,0,0,577,0,0.0
2024-12-13,0,0,0,577,0,0.0
2024-12-16,0,0,0,577,0,0.0
2024-12-17,0,0,0,577,0,0.0
2024-12-18,0,0,0,577,0,0.0
2024-12-19,0,0,0,577,0,0.0
2024-12-20,0,0,0,577,0,0.0
2024-12-23,0,0,0,577,0,0.0
2024-12-24,0,0,0,577,0,0.0
2024-12-26,0,0,0,577,0,0.0
2024-12-27,0,0,0,577,0,0.0
2024-12-30,0,0,0,577,0,0.0
2025-01-02,0,0,0,577,0,0.0
2025-01-03,0,0,0,577,0,0.0
2025-01-06,0,0,0,577,0,0.0
2025-01-07,0,0,0,577,0,0.0
2025-01-08,0,0,0,577,0,0.0
2025-01-09,0,0,0,577,0,0.0
2025-01-10,0,0,0,577,0,0.0
2025-01-13,0,0,0,577,0,0.0
2025-01-14,0,0,0,577,0,0.0
2025-01-15,0,0,0,577,0,0.0
2025-01-16,0,0,0,577,0,0.0
2025-01-17,0,0,0,577,0,0.0
2025-01-20,0,0,0,577,0,0.0
2025-01-21,0,0,0,577,0,0.0
2025-01-22,0,0,0,577,0,0.0
2025-01-23,0,0,0,577,0,0.0
2025-01-24,0,0,0,577,0,0.0
2025-01-31,0,0,0,577,0,0.0
2025-02-03,0,0,0,577,0,0.0
2025-02-04,0,0,0,577,0,0.0
2025-02-05,0,0,0,577,0,0.0
2025-02-06,0,0,0,577,0,0.0
2025-02-07,0,0,0,577,0,0.0
2025-02-10,0,0,0,577,0,0.0
2025-02-11,0,0,0,577,0,0.0
2025-02-12,0,0,0,577,0,0.0
2025-02-13,0,0,0,577,0,0.0
2025-02-14,0,0,0,577,0,0.0
2025-02-17,0,0,0,577,0,0.0
2025-02-18,0,0,0,577,0,0.0
2025-02-19,0,0,0,577,0,0.0
2025-02-20,0,0,0,577,0,0.0
2025-02-21,0,0,0,577,0,0.0
2025-02-24,0,0,0,577,0,0.0
2025-02-25,0,0,0,577,0,0.0
2025-02-26,0,0,0,577,0,0.0
2025-02-27,577,577,577,577,0,0.0
2025-02-28,577,577,577,577,0,0.0
2025-03-04,577,577,577,577,0,0.0
2025-03-05,577,577,577,577,0,0.0
2025-03-06,577,577,577,577,0,0.0
2025-03-07,0,0,0,577,0,0.0
2025-03-10,0,0,0,577,0,0.0
2025-03-11,0,0,0,577,0,0.0
2025-03-12,0,0,0,577,0,0.0
2025-03-13,0,0,0,577,0,0.0
2025-03-14,0,0,0,577,0,0.0
2025-03-17,0,0,0,577,0,0.0
2025-03-18,0,0,0,577,0,0.0
2025-03-19,0,0,0,577,0,0.0
2025-03-20,0,0,0,577,0,0.0
2025-03-21,0,0,0,577,0,0.0
2025-03-24,0,0,0,577,0,0.0
2025-03-25,0,0,0,577,0,0.0
2025-03-26,0,0,0,577,0,0.0
2025-03-27,0,0,0,577,0,0.0
2025-03-28,0,0,0,577,0,0.0
2025-03-31,0,0,0,577,0,0.0
2025-04-01,0,0,0,577,0,0.0
2025-04-02,0,0,0,577,0,0.0
2025-04-03,0,0,0,577,0,0.0
2025-04-04,0,0,0,577,0,0.0
2025-04-07,0,0,0,577,0,0.0
2025-04-08,0,0,0,577,0,0.0
2025-04-09,0,0,0,577,0,0.0
2025-04-10,0,0,0,577,0,0.0
2025-04-11,0,0,0,577,0,0.0
2025-04-14,0,0,0,577,0,0.0
2025-04-15,0,0,0,577,0,0.0
2025-04-16,0,0,0,577,0,0.0
2025-04-17,0,0,0,577,0,0.0
2025-04-18,0,0,0,577,0,0.0
2025-04-21,0,0,0,577,0,0.0
2025-04-22,0,0,0,577,0,0.0
2025-04-23,0,0,0,577,0,0.0
2025-04-24,0,0,0,577,0,0.0
2025-04-25,0,0,0,577,0,0.0
2025-04-28,0,0,0,577,0,0.0
2025-04-29,0,0,0,577,0,0.0
2025-04-30,0,0,0,577,0,0.0
2025-05-02,0,0,0,577,0,0.0
2025-05-07,0,0,0,577,0,0.0
2025-05-08,0,0,0,577,0,0.0
2025-05-09,0,0,0,577,0,0.0
2025-05-12,0,0,0,577,0,0.0
2025-05-13,0,0,0,577,0,0.0
2025-05-14,0,0,0,577,0,0.0
2025-05-15,0,0,0,577,0,0.0
2025-05-16,0,0,0,577,0,0.0
2025-05-19,0,0,0,577,0,0.0
2025-05-20,0,0,0,577,0,0.0
2025-05-21,0,0,0,577,0,0.0
2025-05-22,0,0,0,577,0,0.0
2025-05-23,0,0,0,577,0,0.0
2025-05-26,0,0,0,577,0,0.0
2025-05-27,0,0,0,577,0,0.0
2025-05-28,0,0,0,577,0,0.0
2025-05-29,0,0,0,577,0,0.0
2025-05-30,0,0,0,577,0,0.0
2025-06-02,0,0,0,577,0,0.0
2025-06-04,0,0,0,577,0,0.0
2025-06-05,0,0,0,577,0,0.0
2025-06-09,0,0,0,577,0,0.0
2025-06-10,0,0,0,577,0,0.0
2025-06-11,0,0,0,577,0,0.0
2025-06-12,0,0,0,577,0,0.0
2025-06-13,0,0,0,577,0,0.0
2025-06-16,0,0,0,577,0,0.0
2025-06-17,0,0,0,577,0,0.0
2025-06-18,0,0,0,577,0,0.0
2025-06-19,0,0,0,577,0,0.0
2025-06-20,0,0,0,577,0,0.0
2025-06-23,0,0,0,577,0,0.0
2025-06-24,0,0,0,577,0,0.0
2025-06-25,0,0,0,577,0,0.0
2025-06-26,0,0,0,577,0,0.0
2025-06-27,0,0,0,577,0,0.0
2025-06-30,0,0,0,577,0,0.0
2025-07-01,0,0,0,577,0,0.0
2025-07-02,0,0,0,577,0,0.0
2025-07-03,0,0,0,577,0,0.0
2025-07-04,0,0,0,577,0,0.0
2025-07-07,0,0,0,577,0,0.0
2025-07-08,0,0,0,577,0,0.0
2025-07-09,0,0,0,577,0,0.0
2025-07-10,0,0,0,577,0,0.0
2025-07-11,0,0,0,577,0,0.0
2025-07-14,0,0,0,577,0,0.0
2025-07-15,0,0,0,577,0,0.0
2025-07-16,0,0,0,577,0,0.0
2025-07-17,0,0,0,577,0,0.0
2025-07-18,0,0,0,577,0,0.0
2025-07-21,0,0,0,577,0,0.0
2025-07-22,0,0,0,577,0,0.0
2025-07-23,0,0,0,577,0,0.0
2025-07-24,0,0,0,577,0,0.0
2025-07-25,0,0,0,577,0,0.0
2025-07-28,0,0,0,577,0,0.0
2025-07-29,0,0,0,577,0,0.0
2025-07-30,0,0,0,577,0,0.0
2025-07-31,0,0,0,577,0,0.0
2025-08-01,0,0,0,577,0,0.0
2025-08-04,0,0,0,577,0,0.0
2025-08-05,0,0,0,577,0,0.0
2025-08-06,0,0,0,577,0,0.0
2025-08-07,0,0,0,577,0,0.0
2025-08-08,0,0,0,577,0,0.0
2025-08-11,0,0,0,577,0,0.0
2025-08-12,0,0,0,577,0,0.0
2025-08-13,0,0,0,577,0,0.0
2025-08-14,0,0,0,577,0,0.0
2025-08-18,0,0,0,577,0,0.0
2025-08-19,0,0,0,577,0,0.0
2025-08-20,0,0,0,577,0,0.0
2025-08-21,0,0,0,577,0,0.0
2025-08-22,0,0,0,577,0,0.0
2025-08-25,0,0,0,577,0,0.0
2025-08-26,0,0,0,577,0,0.0
2025-08-27,0,0,0,577,0,0.0
2025-08-28,0,0,0,577,0,0.0
2025-08-29,0,0,0,577,0,0.0
2025-09-01,0,0,0,577,0,0.0
2025-09-02,0,0,0,577,0,0.0
2025-09-03,0,0,0,577,0,0.0
2025-09-04,0,0,0,577,0,0.0
2025-09-05,0,0,0,577,0,0.0
2025-09-08,0,0,0,577,0,0.0
2025-09-09,0,0,0,577,0,0.0
2025-09-10,0,0,0,577,0,0.0
2025-09-11,0,0,0,577,0,0.0
2025-09-12,0,0,0,577,0,0.0
2025-09-15,0,0,0,577,0,0.0
2025-09-16,0,0,0,577,0,0.0
