Date,Open,High,Low,Close,Volume,Change
2022-01-03,1000,1000,962,984,5688757,-0.016000000000000014
2022-01-04,984,998,982,998,2582992,0.014227642276422703
2022-01-05,999,1005,988,988,3057924,-0.01002004008016033
2022-01-06,979,993,976,978,3000288,-0.010121457489878583
2022-01-07,977,985,971,977,2451552,-0.0010224948875255935
2022-01-10,970,976,960,964,2397867,-0.013306038894575267
2022-01-11,965,970,947,953,2917206,-0.011410788381742698
2022-01-12,955,965,955,959,1465437,0.006295907660021083
2022-01-13,960,970,955,958,1412131,-0.0010427528675703845
2022-01-14,953,964,950,950,1375212,-0.008350730688935326
2022-01-17,949,949,928,930,2366526,-0.021052631578947323
2022-01-18,933,937,912,912,1820420,-0.01935483870967747
2022-01-19,900,916,899,903,2002773,-0.009868421052631526
2022-01-20,897,913,897,912,1432456,0.009966777408637828
2022-01-21,908,910,899,901,1573670,-0.01206140350877194
2022-01-24,900,900,877,877,2153695,-0.02663706992230852
2022-01-25,877,883,853,856,2905825,-0.023945267958951022
2022-01-26,850,869,850,856,1822329,0.0
2022-01-27,856,938,846,846,4444535,-0.011682242990654235
2022-01-28,850,868,847,868,2275046,0.026004728132387633
2022-02-03,880,893,877,883,1804223,0.017281105990783363
2022-02-04,879,892,877,889,1218667,0.006795016987542368
2022-02-07,894,896,882,895,1674209,0.006749156355455588
2022-02-08,899,903,880,889,1333234,-0.006703910614525133
2022-02-09,892,905,891,900,1236552,0.012373453318335281
2022-02-10,906,906,894,897,975491,-0.0033333333333332993
2022-02-11,895,895,882,886,968336,-0.012263099219620988
2022-02-14,878,881,852,855,2164189,-0.03498871331828446
2022-02-15,851,866,850,853,1445856,-0.002339181286549752
2022-02-16,874,881,866,880,1392849,0.03165298944900341
2022-02-17,884,892,862,875,1401114,-0.005681818181818232
2022-02-18,871,879,864,878,1178809,0.0034285714285713365
2022-02-21,875,881,867,874,1147251,-0.004555808656036442
2022-02-22,865,869,857,857,1527553,-0.0194508009153318
2022-02-23,862,870,855,870,1107337,0.015169194865811031
2022-02-24,865,866,850,857,1900946,-0.014942528735632177
2022-02-25,861,895,861,893,3465640,0.04200700116686118
2022-02-28,892,900,883,892,1850294,-0.0011198208286674616
2022-03-02,888,893,884,890,954598,-0.0022421524663677195
2022-03-03,894,901,891,898,1141044,0.008988764044943753
2022-03-04,899,900,888,890,846151,-0.008908685968819552
2022-03-07,888,888,858,858,2265864,-0.035955056179775235
2022-03-08,853,857,843,843,3080956,-0.0174825174825175
2022-03-10,861,866,853,858,1443928,0.017793594306049876
2022-03-11,855,867,855,864,1152343,0.006993006993007089
2022-03-14,864,871,857,860,1015920,-0.00462962962962965
2022-03-15,857,864,851,851,925244,-0.010465116279069764
2022-03-16,865,877,860,874,2025923,0.027027027027026973
2022-03-17,877,906,877,902,4151934,0.03203661327231111
2022-03-18,906,906,893,903,1993310,0.0011086474501109667
2022-03-21,904,909,891,894,903684,-0.009966777408637828
2022-03-22,891,899,891,898,738860,0.004474272930648837
2022-03-23,899,905,893,898,1220355,0.0
2022-03-24,897,898,888,895,900512,-0.0033407572383074013
2022-03-25,898,900,891,893,956491,-0.0022346368715083775
2022-03-28,894,895,888,895,1340323,0.002239641657334923
2022-03-29,894,909,887,895,2838257,0.0
2022-03-30,898,899,889,890,1394405,-0.005586592178770999
2022-03-31,891,897,891,896,869709,0.006741573033707926
2022-04-01,895,899,891,899,813044,0.0033482142857141906
2022-04-04,900,914,895,912,2026245,0.014460511679644128
2022-04-05,917,917,901,911,1181443,-0.0010964912280702066
2022-04-06,910,911,900,905,1148842,-0.00658616904500553
2022-04-07,904,905,888,888,1204372,-0.018784530386740328
2022-04-08,893,897,884,895,758173,0.007882882882882969
2022-04-11,896,902,888,895,763555,0.0
2022-04-12,885,894,878,881,1206781,-0.015642458100558643
2022-04-13,884,895,884,894,883350,0.014755959137343844
2022-04-14,894,896,889,893,603734,-0.0011185682326622093
2022-04-15,900,901,891,891,1160387,-0.002239641657334812
2022-04-18,890,895,885,885,1085041,-0.006734006734006703
2022-04-19,886,892,885,885,975608,0.0
2022-04-20,889,889,883,886,705482,0.001129943502824915
2022-04-21,886,891,885,889,702422,0.003386004514672747
2022-04-22,886,888,880,888,1204418,-0.0011248593925758943
2022-04-25,880,883,865,865,1668569,-0.025900900900900914
2022-04-26,876,879,866,866,939636,0.0011560693641619046
2022-04-27,859,863,850,859,931650,-0.008083140877598205
2022-04-28,857,864,857,863,836443,0.00465657741559955
2022-04-29,865,870,862,865,924519,0.002317497103128563
2022-05-02,865,869,859,866,631597,0.0011560693641619046
2022-05-03,866,870,866,866,552901,0.0
2022-05-04,867,869,860,862,796356,-0.004618937644341847
2022-05-06,858,860,855,858,776263,-0.004640371229698403
2022-05-09,858,860,848,849,1052484,-0.010489510489510523
2022-05-10,842,844,820,836,1936697,-0.01531213191990577
2022-05-11,830,842,827,835,870958,-0.0011961722488038617
2022-05-12,823,831,812,812,1826513,-0.02754491017964067
2022-05-13,810,830,810,823,1125275,0.013546798029556717
2022-05-16,821,833,820,820,903105,-0.0036452004860266785
2022-05-17,820,828,820,822,829965,0.0024390243902439046
2022-05-18,827,828,820,822,593400,0.0
2022-05-19,805,815,801,804,1658589,-0.021897810218978075
2022-05-20,804,810,804,808,1199363,0.004975124378109541
2022-05-23,809,810,804,807,686253,-0.0012376237623762387
2022-05-24,809,809,800,800,1153460,-0.008674101610904539
2022-05-25,801,806,797,800,1175251,0.0
2022-05-26,801,805,799,802,824434,0.0024999999999999467
2022-05-27,804,810,804,806,688963,0.004987531172069737
2022-05-30,810,811,805,808,1222990,0.002481389578163684
2022-05-31,810,812,806,810,1400997,0.0024752475247524774
2022-06-02,811,812,806,806,871185,-0.004938271604938316
2022-06-03,810,810,805,807,523310,0.001240694789081953
2022-06-07,808,809,799,801,1123641,-0.0074349442379182396
2022-06-08,803,804,799,800,884940,-0.0012484394506866447
2022-06-09,797,801,782,788,1692593,-0.015000000000000013
2022-06-10,783,783,760,775,2338347,-0.016497461928933976
2022-06-13,759,761,734,734,2668972,-0.05290322580645157
2022-06-14,712,726,705,723,2318144,-0.01498637602179842
2022-06-15,713,721,700,703,2147264,-0.02766251728907332
2022-06-16,715,721,704,706,1585639,0.004267425320056972
2022-06-17,683,917,682,811,58937827,0.14872521246458925
2022-06-20,743,769,720,722,12004183,-0.10974106041923548
2022-06-21,718,731,711,714,4168383,-0.011080332409972304
2022-06-22,720,721,694,694,3959902,-0.02801120448179273
2022-06-23,690,700,660,661,3587740,-0.047550432276657006
2022-06-24,654,694,654,687,2352432,0.03933434190620266
2022-06-27,695,735,695,718,3670048,0.04512372634643369
2022-06-28,716,725,713,720,1188565,0.0027855153203342198
2022-06-29,705,795,705,750,9567477,0.04166666666666674
2022-06-30,748,782,735,738,3678452,-0.016000000000000014
2022-07-01,744,751,714,720,1898574,-0.024390243902439046
2022-07-04,718,725,701,710,1413149,-0.01388888888888884
2022-07-05,708,726,708,724,917895,0.019718309859154903
2022-07-06,724,726,715,715,750414,-0.012430939226519389
2022-07-07,721,723,715,721,669122,0.008391608391608463
2022-07-08,725,732,723,726,699368,0.006934812760055475
2022-07-11,727,732,725,726,635756,0.0
2022-07-12,722,725,705,708,1008594,-0.024793388429752095
2022-07-13,704,717,704,711,747427,0.004237288135593209
2022-07-14,706,720,706,720,670681,0.012658227848101333
2022-07-15,720,722,707,715,704118,-0.00694444444444442
2022-07-18,718,740,718,735,1708139,0.027972027972027913
2022-07-19,733,738,723,735,741381,0.0
2022-07-20,744,753,734,735,1436594,0.0
2022-07-21,737,742,734,742,606600,0.00952380952380949
2022-07-22,742,743,735,738,748025,-0.005390835579514808
2022-07-25,735,751,735,737,866366,-0.0013550135501354532
2022-07-26,733,741,733,740,521784,0.004070556309362372
2022-07-27,738,741,736,739,508456,-0.0013513513513513375
2022-07-28,742,761,742,753,2130251,0.018944519621109546
2022-07-29,754,770,754,761,2164700,0.010624169986719778
2022-08-01,764,769,757,759,944576,-0.0026281208935611255
2022-08-02,761,763,753,755,668621,-0.005270092226614009
2022-08-03,753,760,751,759,480378,0.005298013245033095
2022-08-04,762,769,757,768,1086593,0.011857707509881354
2022-08-05,767,777,766,774,1141919,0.0078125
2022-08-08,773,776,767,773,579877,-0.0012919896640827266
2022-08-09,770,776,767,773,470679,0.0
2022-08-10,772,773,764,770,578500,-0.0038809831824062613
2022-08-11,773,775,771,775,576610,0.006493506493506551
2022-08-12,775,784,774,775,610429,0.0
2022-08-16,778,778,770,770,589628,-0.006451612903225823
2022-08-17,771,778,768,775,1029567,0.006493506493506551
2022-08-18,770,773,764,769,519881,-0.007741935483870921
2022-08-19,770,771,758,766,832616,-0.0039011703511053764
2022-08-22,757,763,746,749,1004245,-0.022193211488250708
2022-08-23,741,744,731,735,829376,-0.01869158878504673
2022-08-24,735,742,731,733,415745,-0.0027210884353741083
2022-08-25,731,742,731,740,402925,0.009549795361528002
2022-08-26,742,744,737,740,496872,0.0
2022-08-29,718,736,717,726,588245,-0.018918918918918948
2022-08-30,728,775,728,755,2277449,0.03994490358126712
2022-08-31,757,757,742,755,685703,0.0
2022-09-01,749,754,730,730,970626,-0.0331125827814569
2022-09-02,732,742,725,726,600541,-0.005479452054794498
2022-09-05,722,731,721,721,371455,-0.00688705234159781
2022-09-06,722,730,722,730,365167,0.012482662968099856
2022-09-07,726,831,720,735,17982807,0.006849315068493178
2022-09-08,735,744,724,726,2001404,-0.01224489795918371
2022-09-13,730,739,730,733,982038,0.009641873278236845
2022-09-14,718,726,710,725,1070252,-0.010914051841746208
2022-09-15,730,764,727,739,4393886,0.0193103448275862
2022-09-16,736,739,730,730,1168998,-0.012178619756427644
2022-09-19,730,734,717,718,953287,-0.016438356164383605
2022-09-20,720,727,710,717,984375,-0.0013927576601671099
2022-09-21,716,754,714,720,1780948,0.004184100418409997
2022-09-22,713,719,707,712,1205380,-0.011111111111111072
2022-09-23,712,714,699,700,1089169,-0.016853932584269704
2022-09-26,697,700,660,664,2015797,-0.05142857142857138
2022-09-27,652,672,652,662,1396917,-0.003012048192771122
2022-09-28,657,666,636,640,2165438,-0.033232628398791486
2022-09-29,650,662,640,643,825246,0.004687499999999956
2022-09-30,639,648,633,637,953778,-0.009331259720062213
2022-10-04,649,660,645,656,790545,0.02982731554160134
2022-10-05,664,667,656,656,574051,0.0
2022-10-06,658,673,658,670,599451,0.021341463414634054
2022-10-07,663,672,663,668,453966,-0.0029850746268657025
2022-10-11,666,666,647,649,930161,-0.02844311377245512
2022-10-12,647,654,647,653,376458,0.006163328197226425
2022-10-13,653,653,638,641,582140,-0.018376722817764146
2022-10-14,649,662,649,653,765977,0.018720748829953227
2022-10-17,646,656,641,653,427436,0.0
2022-10-18,661,672,661,671,1041352,0.027565084226646164
2022-10-19,672,680,664,665,899728,-0.008941877794336861
2022-10-20,665,665,653,655,690623,-0.015037593984962405
2022-10-21,650,662,650,652,382134,-0.004580152671755711
2022-10-24,658,667,653,653,599845,0.0015337423312884457
2022-10-25,657,662,649,650,488639,-0.004594180704441064
2022-10-26,653,657,649,649,374123,-0.0015384615384614886
2022-10-27,649,662,649,658,585530,0.013867488443759735
2022-10-28,658,665,653,653,612946,-0.0075987841945288626
2022-10-31,658,661,653,656,548731,0.004594180704440953
2022-11-01,653,665,653,664,462819,0.012195121951219523
2022-11-02,662,665,660,663,493103,-0.001506024096385561
2022-11-03,660,664,654,659,494975,-0.006033182503770718
2022-11-04,661,663,655,662,317695,0.004552352048558417
2022-11-07,662,670,659,668,419411,0.009063444108761365
2022-11-08,668,678,668,674,407687,0.008982035928143617
2022-11-09,675,685,675,679,755602,0.007418397626112849
2022-11-10,679,684,670,677,551404,-0.002945508100147265
2022-11-11,690,698,685,691,1343790,0.02067946824224509
2022-11-14,691,708,691,699,1638911,0.011577424023154759
2022-11-15,702,705,695,705,655362,0.008583690987124415
2022-11-16,704,705,696,697,706673,-0.01134751773049647
2022-11-17,701,701,682,683,1013812,-0.020086083213773365
2022-11-18,683,690,680,684,561021,0.0014641288433381305
2022-11-21,687,687,660,668,582280,-0.023391812865497075
2022-11-22,668,674,665,671,466480,0.004491017964071808
2022-11-23,672,679,672,672,361968,0.0014903129657228842
2022-11-24,676,689,675,688,428058,0.023809523809523725
2022-11-25,689,692,678,688,384421,0.0
2022-11-28,688,688,675,677,500404,-0.015988372093023284
2022-11-29,677,683,675,682,517190,0.007385524372230501
2022-11-30,682,692,676,691,543297,0.01319648093841641
2022-12-01,699,699,692,693,670800,0.0028943560057888007
2022-12-02,693,695,687,687,508867,-0.008658008658008698
2022-12-05,688,693,686,688,387779,0.0014556040756914523
2022-12-06,683,689,679,680,377076,-0.011627906976744207
2022-12-07,672,689,672,676,439900,-0.00588235294117645
2022-12-08,675,680,671,674,362697,-0.00295857988165682
2022-12-09,674,688,674,683,524561,0.01335311572700304
2022-12-12,682,685,675,679,570830,-0.005856515373352855
2022-12-13,680,684,676,680,462888,0.0014727540500736325
2022-12-14,680,686,679,682,354469,0.002941176470588225
2022-12-15,683,684,676,678,308648,-0.0058651026392961825
2022-12-16,669,674,669,672,534392,-0.008849557522123908
2022-12-19,672,675,669,672,424473,0.0
2022-12-20,668,676,660,663,916185,-0.013392857142857095
2022-12-21,662,668,661,662,581700,-0.0015082956259426794
2022-12-22,662,669,662,669,518296,0.010574018126888296
2022-12-23,669,669,659,660,629283,-0.013452914798206317
2022-12-26,661,663,654,654,699490,-0.009090909090909038
2022-12-27,653,675,653,655,1376973,0.001529051987767538
2022-12-28,650,656,635,638,1401068,-0.025954198473282397
2022-12-29,640,640,616,618,1439178,-0.031347962382445194
2023-01-02,614,620,599,605,1605611,-0.021035598705501646
2023-01-03,600,606,587,603,1941455,-0.0033057851239669533
2023-01-04,596,645,595,615,1812388,0.01990049751243772
2023-01-05,616,635,611,629,1316749,0.02276422764227637
2023-01-06,617,631,617,628,874824,-0.0015898251192368873
2023-01-09,629,640,629,636,695254,0.01273885350318471
2023-01-10,636,640,634,637,514488,0.0015723270440251014
2023-01-11,641,643,637,641,387334,0.006279434850863463
2023-01-12,644,647,641,643,410876,0.0031201248049921304
2023-01-13,644,654,644,650,783242,0.010886469673405896
2023-01-16,650,664,650,660,952485,0.01538461538461533
2023-01-17,661,666,650,651,663787,-0.013636363636363669
2023-01-18,654,677,650,671,1963362,0.030721966205837115
2023-01-19,668,724,662,695,5648336,0.03576751117734722
2023-01-20,695,708,688,690,1504289,-0.007194244604316502
2023-01-25,696,813,694,776,35321001,0.12463768115942031
2023-01-26,785,835,775,797,31793425,0.027061855670102997
2023-01-27,791,793,762,770,7237929,-0.03387703889585947
2023-01-30,770,777,754,765,3710617,-0.00649350649350644
2023-01-31,764,793,756,789,6038170,0.031372549019607954
2023-02-01,790,966,781,912,55804540,0.1558935361216729
2023-02-02,881,1062,866,988,187116825,0.08333333333333326
2023-02-03,988,993,876,888,62287134,-0.10121457489878538
2023-02-06,912,924,841,871,50175647,-0.019144144144144115
2023-02-07,865,892,850,854,24553670,-0.019517795637198576
2023-02-08,857,890,852,856,19941040,0.0023419203747072626
2023-02-09,858,859,813,815,17434897,-0.04789719626168221
2023-02-10,813,829,795,796,11751544,-0.0233128834355828
2023-02-13,796,825,796,813,9192598,0.021356783919598055
2023-02-14,813,819,801,808,5921284,-0.006150061500615034
2023-02-15,811,835,777,781,12695124,-0.033415841584158446
2023-02-16,787,807,771,797,6970061,0.020486555697823317
2023-02-17,786,805,785,802,3869622,0.006273525721455453
2023-02-20,857,875,814,819,22706738,0.021197007481296826
2023-02-21,814,821,801,803,5777914,-0.019536019536019578
2023-02-22,793,798,770,773,8262152,-0.03735990037359904
2023-02-23,776,810,767,780,14296817,0.009055627425614388
2023-02-24,774,779,748,751,8205698,-0.03717948717948716
2023-02-27,753,763,745,762,3264669,0.01464713715046595
2023-02-28,764,776,762,768,3095308,0.007874015748031482
2023-03-02,776,782,771,776,3975074,0.01041666666666674
2023-03-03,777,794,766,774,5917769,-0.002577319587628857
2023-03-06,781,797,775,781,5844940,0.009043927648578753
2023-03-07,779,780,767,767,3163988,-0.017925736235595346
2023-03-08,763,766,750,758,3470361,-0.011734028683181186
2023-03-09,754,761,744,745,3910998,-0.01715039577836408
2023-03-10,736,753,719,725,5138924,-0.02684563758389258
2023-03-13,716,727,707,723,3871537,-0.0027586206896551557
2023-03-14,718,722,693,693,4527036,-0.04149377593360992
2023-03-15,700,713,695,700,2478238,0.010101010101010166
2023-03-16,693,706,689,699,1794632,-0.0014285714285714457
2023-03-17,708,724,704,714,2728199,0.02145922746781115
2023-03-20,700,725,700,713,2086864,-0.0014005602240896309
2023-03-21,713,716,705,705,2081194,-0.011220196353436185
2023-03-22,711,715,705,706,1468772,0.0014184397163119478
2023-03-23,702,706,696,699,1978500,-0.009915014164305958
2023-03-24,697,716,692,699,3966001,0.0
2023-03-27,700,705,680,688,3235438,-0.01573676680972813
2023-03-28,689,715,683,703,3300354,0.021802325581395277
2023-03-29,705,705,697,700,1797452,-0.004267425320056861
2023-03-30,703,708,700,707,1445473,0.010000000000000009
2023-03-31,707,718,699,706,2923223,-0.0014144271570014633
2023-04-03,704,721,702,717,2723944,0.015580736543909346
2023-04-04,720,722,710,714,2139029,-0.004184100418409997
2023-04-05,715,722,710,716,1673556,0.0028011204481792618
2023-04-06,713,714,700,700,2131351,-0.022346368715083775
2023-04-07,699,707,697,699,2070503,-0.0014285714285714457
2023-04-10,693,699,689,691,2698181,-0.011444921316165924
2023-04-11,688,704,685,700,2953131,0.013024602026049159
2023-04-12,700,723,699,710,2970022,0.014285714285714235
2023-04-13,712,714,700,707,2057003,-0.004225352112676051
2023-04-14,712,719,711,716,2288089,0.012729844413012836
2023-04-17,716,735,709,728,3166734,0.016759776536312776
2023-04-18,732,732,711,712,2436066,-0.02197802197802201
2023-04-19,714,735,712,717,3049566,0.0070224719101124045
2023-04-20,716,720,705,706,2107404,-0.015341701534170138
2023-04-21,704,707,697,700,1713102,-0.008498583569405138
2023-04-24,700,703,690,690,1924696,-0.014285714285714235
2023-04-25,693,697,674,683,4488389,-0.010144927536231862
2023-04-26,676,688,676,678,1622005,-0.007320644216691097
2023-04-27,677,683,664,678,2082141,0.0
2023-04-28,679,685,674,679,1751099,0.001474926253687281
2023-05-02,679,686,678,685,1192390,0.008836524300441795
2023-05-03,679,688,678,682,923902,-0.004379562043795637
2023-05-04,679,685,676,678,1335726,-0.0058651026392961825
2023-05-08,680,699,680,694,2151512,0.02359882005899716
2023-05-09,689,697,683,693,1154398,-0.0014409221902017544
2023-05-10,692,699,688,695,1615749,0.0028860028860029363
2023-05-11,695,712,693,706,2279132,0.015827338129496438
2023-05-12,706,712,695,697,1237852,-0.012747875354107596
2023-05-15,698,698,685,688,1253743,-0.012912482065997155
2023-05-16,690,694,685,687,869096,-0.0014534883720930258
2023-05-17,682,697,682,694,1191056,0.010189228529839944
2023-05-18,697,699,692,695,715500,0.0014409221902016434
2023-05-19,696,704,694,700,1409811,0.007194244604316502
2023-05-22,703,709,700,705,1299686,0.0071428571428571175
2023-05-23,703,708,703,706,915358,0.0014184397163119478
2023-05-24,702,712,700,709,1377506,0.004249291784702569
2023-05-25,704,714,703,705,1721310,-0.005641748942172065
2023-05-26,708,708,698,701,1225155,-0.005673758865248235
2023-05-30,703,710,698,708,1241560,0.009985734664764712
2023-05-31,708,711,700,700,917832,-0.011299435028248594
2023-06-01,700,705,697,700,1351319,0.0
2023-06-02,701,711,701,711,1223010,0.01571428571428579
2023-06-05,712,727,707,720,3305585,0.012658227848101333
2023-06-07,721,722,712,713,1229556,-0.009722222222222188
2023-06-08,713,719,706,712,1452972,-0.0014025245441795509
2023-06-09,713,724,712,723,1804731,0.015449438202247201
2023-06-12,724,727,714,717,1625894,-0.008298755186721962
2023-06-13,718,721,707,712,1585415,-0.006973500697350032
2023-06-14,713,713,695,700,3562823,-0.016853932584269704
2023-06-15,703,703,694,695,1165301,-0.0071428571428571175
2023-06-16,697,703,694,695,1226230,0.0
2023-06-19,695,697,691,695,1327812,0.0
2023-06-20,693,697,692,694,899505,-0.0014388489208633226
2023-06-21,695,696,686,687,1574686,-0.010086455331412059
2023-06-22,684,691,680,685,1587304,-0.0029112081513827937
2023-06-23,686,687,677,680,1291860,-0.007299270072992692
2023-06-26,682,685,676,683,825331,0.004411764705882337
2023-06-27,678,684,678,679,1016148,-0.005856515373352855
2023-06-28,683,685,680,683,776788,0.00589101620029453
2023-06-29,682,684,675,676,1284887,-0.010248901903367469
2023-06-30,675,679,669,678,1786065,0.002958579881656709
2023-07-03,676,684,676,684,1035054,0.008849557522123908
2023-07-04,684,687,679,683,1413770,-0.0014619883040936088
2023-07-05,685,685,676,679,959120,-0.005856515373352855
2023-07-06,678,679,671,674,1145767,-0.007363770250368162
2023-07-07,670,672,659,663,1946461,-0.016320474777448024
2023-07-10,663,664,656,663,911485,0.0
2023-07-11,661,671,661,668,868949,0.007541478129713397
2023-07-12,666,668,664,668,939406,0.0
2023-07-13,670,677,667,669,1119211,0.0014970059880239361
2023-07-14,672,675,667,675,2559091,0.008968609865470878
2023-07-17,674,678,672,676,844877,0.001481481481481417
2023-07-18,678,679,662,664,1947039,-0.017751479289940808
2023-07-19,665,666,658,661,1246110,-0.004518072289156572
2023-07-20,660,665,659,663,685756,0.00302571860816947
2023-07-21,661,664,657,660,1257719,-0.004524886877828038
2023-07-24,660,660,630,639,2944329,-0.03181818181818186
2023-07-25,644,644,627,628,1957192,-0.017214397496087663
2023-07-26,628,628,598,610,3464456,-0.0286624203821656
2023-07-27,609,619,609,619,1454263,0.014754098360655776
2023-07-28,619,625,613,625,1175389,0.009693053311793154
2023-07-31,627,635,623,635,965389,0.016000000000000014
2023-08-01,635,646,629,643,1228617,0.012598425196850505
2023-08-02,642,643,631,633,1126785,-0.015552099533437058
2023-08-03,633,643,623,631,1411544,-0.003159557661927326
2023-08-04,634,641,627,641,733261,0.015847860538827252
2023-08-07,641,648,631,642,1009010,0.0015600624024960652
2023-08-08,639,644,631,635,826907,-0.010903426791277204
2023-08-09,633,639,627,639,556273,0.006299212598425141
2023-08-10,634,642,631,640,896684,0.0015649452269170805
2023-08-11,643,649,640,643,966029,0.004687499999999956
2023-08-14,632,643,632,639,813840,-0.0062208398133748455
2023-08-16,640,640,630,633,794849,-0.009389671361502372
2023-08-17,630,632,618,628,1184505,-0.00789889415481837
2023-08-18,626,634,622,629,897813,0.0015923566878981443
2023-08-21,623,638,623,630,791375,0.0015898251192367763
2023-08-22,629,631,626,628,610330,-0.0031746031746031633
2023-08-23,627,630,624,628,567804,0.0
2023-08-24,629,634,625,630,642053,0.0031847133757962887
2023-08-25,623,634,622,627,913801,-0.004761904761904745
2023-08-28,630,642,630,639,1405501,0.019138755980861344
2023-08-29,643,656,639,656,2360804,0.026604068857589924
2023-08-30,658,659,650,656,876440,0.0
2023-08-31,656,656,642,649,1101616,-0.010670731707317027
2023-09-01,645,651,641,646,768911,-0.0046224961479198745
2023-09-04,646,649,637,644,898132,-0.003095975232198178
2023-09-05,641,647,639,644,524308,0.0
2023-09-06,644,645,637,639,810583,-0.00776397515527949
2023-09-07,640,641,629,633,844901,-0.009389671361502372
2023-09-08,632,636,625,636,677627,0.004739336492890933
2023-09-11,631,636,631,634,497498,-0.0031446540880503138
2023-09-12,632,637,628,631,793075,-0.004731861198738141
2023-09-13,630,631,624,624,912882,-0.011093502377179099
2023-09-14,623,631,623,631,625396,0.011217948717948678
2023-09-15,635,640,633,640,1405720,0.014263074484944571
2023-09-18,627,644,627,637,527381,-0.004687499999999956
2023-09-19,633,637,629,630,864337,-0.01098901098901095
2023-09-20,633,635,626,631,603563,0.0015873015873015817
2023-09-21,629,631,617,622,1116581,-0.014263074484944571
2023-09-22,617,619,611,613,1010936,-0.014469453376205754
2023-09-25,612,616,609,610,796465,-0.004893964110929905
2023-09-26,611,615,607,610,656036,0.0
2023-09-27,606,615,606,614,533464,0.006557377049180246
2023-10-04,610,611,598,603,1177832,-0.01791530944625408
2023-10-05,604,608,596,598,892951,-0.008291873963515717
2023-10-06,593,605,593,600,1193102,0.0033444816053511683
2023-10-10,602,613,592,592,1251841,-0.013333333333333308
2023-10-11,597,607,597,604,671533,0.020270270270270174
2023-10-12,602,610,602,610,519513,0.009933774834437026
2023-10-13,607,610,604,606,367312,-0.006557377049180357
2023-10-16,606,607,599,600,572933,-0.00990099009900991
2023-10-17,600,606,599,601,443874,0.0016666666666667052
2023-10-18,601,604,598,603,510387,0.0033277870216306127
2023-10-19,599,601,595,596,600381,-0.011608623548922004
2023-10-20,596,596,583,583,1820858,-0.021812080536912748
2023-10-23,575,587,575,578,1057555,-0.00857632933104635
2023-10-24,578,593,575,590,1074539,0.02076124567474058
2023-10-25,592,602,592,598,669540,0.013559322033898313
2023-10-26,591,594,585,586,603776,-0.02006688963210701
2023-10-27,587,590,582,583,551983,-0.005119453924914641
2023-10-30,578,587,578,583,667742,0.0
2023-10-31,586,589,575,576,1024225,-0.012006861063464824
2023-11-01,578,595,578,590,1288890,0.02430555555555558
