Date,Open,High,Low,Close,Volume,Change
2023-03-28,3600,3730,3600,3690,116237,0.020746887966804906
2023-03-29,3680,3805,3605,3765,141760,0.020325203252032464
2023-03-30,3765,3880,3750,3855,115642,0.0239043824701195
2023-03-31,3855,3900,3800,3855,57734,0.0
2023-04-03,3810,3895,3770,3770,66220,-0.022049286640726362
2023-04-04,3770,3840,3740,3840,72323,0.018567639257294433
2023-04-05,3840,3910,3840,3880,80520,0.01041666666666674
2023-04-06,3855,3860,3785,3790,83843,-0.023195876288659822
2023-04-07,3900,3900,3790,3825,40106,0.00923482849604218
2023-04-10,3825,3825,3680,3700,125869,-0.0326797385620915
2023-04-11,3700,3795,3655,3770,81513,0.018918918918918948
2023-04-12,3775,3865,3755,3800,84656,0.007957559681697646
2023-04-13,3800,3855,3725,3830,70786,0.007894736842105177
2023-04-14,3850,3880,3800,3850,79955,0.005221932114882533
2023-04-17,3850,3875,3775,3870,64068,0.0051948051948051965
2023-04-18,3870,3900,3840,3890,78575,0.0051679586563306845
2023-04-19,3890,3920,3850,3905,62997,0.003856041131105492
2023-04-20,3880,3900,3795,3800,115884,-0.02688860435339313
2023-04-21,3740,3825,3725,3755,94179,-0.011842105263157876
2023-04-24,3735,3750,3655,3670,100604,-0.022636484687083902
2023-04-25,3670,3670,3560,3575,113734,-0.02588555858310626
2023-04-26,3530,3615,3490,3575,50049,0.0
2023-04-27,3575,3610,3520,3570,35067,-0.0013986013986013734
2023-04-28,3560,3650,3550,3555,52406,-0.004201680672268893
2023-05-02,3555,3630,3555,3590,46028,0.009845288326300938
2023-05-03,3590,3610,3555,3555,49282,-0.00974930362116988
2023-05-04,3550,3570,3535,3535,41266,-0.005625879043600568
2023-05-08,3525,3600,3520,3530,66107,-0.0014144271570014633
2023-05-09,3525,3690,3525,3600,161410,0.019830028328611915
2023-05-10,3605,3620,3570,3590,58137,-0.002777777777777768
2023-05-11,3570,3640,3570,3610,41835,0.0055710306406684396
2023-05-12,3600,3610,3525,3535,73081,-0.020775623268698085
2023-05-15,3560,3560,3475,3480,71111,-0.01555869872701554
2023-05-16,3480,3515,3425,3445,75890,-0.010057471264367845
2023-05-17,3490,3505,3430,3475,63361,0.00870827285921627
2023-05-18,3475,3540,3470,3505,32571,0.008633093525179936
2023-05-19,3515,3560,3500,3535,46505,0.008559201141226769
2023-05-22,3535,3580,3510,3540,50791,0.0014144271570013522
2023-05-23,3580,3580,3510,3515,45760,-0.007062146892655385
2023-05-24,3495,3540,3490,3500,42949,-0.004267425320056861
2023-05-25,3500,3520,3475,3485,39179,-0.004285714285714337
2023-05-26,3485,3495,3400,3400,127261,-0.024390243902439046
2023-05-30,3420,3440,3395,3415,96938,0.004411764705882337
2023-05-31,3465,3495,3415,3420,53703,0.0014641288433381305
2023-06-01,3470,3470,3415,3420,37649,0.0
2023-06-02,3425,3465,3420,3425,48883,0.0014619883040936088
2023-06-05,3420,3440,3400,3415,81020,-0.0029197080291970545
2023-06-07,3420,3465,3415,3440,68809,0.007320644216691097
2023-06-08,3410,3435,3405,3415,57031,-0.007267441860465129
2023-06-09,3460,3460,3405,3430,78966,0.004392386530014614
2023-06-12,3410,3450,3405,3410,46307,-0.005830903790087438
2023-06-13,3410,3440,3405,3405,42617,-0.0014662756598240456
2023-06-14,3405,3415,3375,3390,121123,-0.004405286343612369
2023-06-15,4405,4405,4405,4405,980816,0.29941002949852513
2023-06-16,5300,5720,5240,5720,6545758,0.29852440408626557
2023-06-19,6000,6520,5410,5730,28783929,0.0017482517482516613
2023-06-20,5510,5620,5030,5240,3605352,-0.08551483420593364
2023-06-21,5140,5400,5020,5360,2271366,0.022900763358778553
2023-06-22,5050,5170,4840,4860,1591178,-0.09328358208955223
2023-06-23,4810,4915,4690,4825,859483,-0.007201646090534974
2023-06-26,4950,5220,4780,4820,3337150,-0.0010362694300518616
2023-06-27,4780,5610,4780,5120,6810598,0.06224066390041494
2023-06-28,5180,5340,5080,5200,1814913,0.015625
2023-06-29,5250,5270,5020,5170,816064,-0.005769230769230749
2023-06-30,5120,5400,4835,5350,1224037,0.03481624758220514
2023-07-03,5320,5500,5290,5460,820082,0.020560747663551426
2023-07-04,5480,5480,4995,5000,1253063,-0.08424908424908428
2023-07-05,5000,5490,4905,5020,2467817,0.0040000000000000036
2023-07-06,4950,5330,4830,5300,1781257,0.055776892430278835
2023-07-07,5180,6890,5170,6890,20465938,0.30000000000000004
2023-07-10,7300,7450,6580,6900,20089557,0.0014513788098693414
2023-07-11,7030,7030,6220,6560,7582934,-0.049275362318840554
2023-07-12,6920,7130,6300,6370,9997252,-0.02896341463414631
2023-07-13,6350,6900,6340,6580,6923133,0.03296703296703307
2023-07-14,6530,6540,5970,6020,2463859,-0.08510638297872342
2023-07-17,6440,6760,5830,5940,3397528,-0.013289036544850474
2023-07-18,5860,5890,5520,5560,1885200,-0.06397306397306401
2023-07-19,5530,5530,5290,5440,1196576,-0.021582733812949617
2023-07-20,5300,5360,5190,5300,691102,-0.02573529411764708
2023-07-21,5270,5270,5130,5160,509138,-0.026415094339622636
2023-07-24,5190,5310,4995,5060,958554,-0.019379844961240345
2023-07-25,5010,5120,4850,4900,878946,-0.031620553359683834
2023-07-26,4865,4910,4425,4600,1439239,-0.061224489795918324
2023-07-27,4550,4705,4515,4565,627015,-0.007608695652173925
2023-07-28,4520,4775,4520,4735,410430,0.03723986856516981
2023-07-31,4820,4870,4635,4835,444615,0.021119324181626098
2023-08-01,4845,4945,4760,4875,392438,0.008273009307135482
2023-08-02,4900,5050,4785,4835,567294,-0.008205128205128198
2023-08-03,5050,5050,4710,4860,1041247,0.005170630816959676
2023-08-04,4930,5030,4790,4795,612722,-0.013374485596707841
2023-08-07,4710,4785,4510,4700,369205,-0.019812304483837306
2023-08-08,4745,4750,4545,4560,313003,-0.029787234042553234
2023-08-09,4600,4860,4535,4770,453639,0.046052631578947345
2023-08-10,4730,4735,4585,4660,218088,-0.023060796645702264
2023-08-11,4615,4890,4615,4800,252808,0.030042918454935563
2023-08-14,4750,4810,4665,4705,187301,-0.019791666666666652
2023-08-16,4690,4935,4625,4880,748424,0.037194473963868324
2023-08-17,5470,6340,5130,5400,22693667,0.10655737704918034
2023-08-18,5310,5360,4940,5000,3711311,-0.07407407407407407
2023-08-21,4900,5040,4805,4805,1190412,-0.039000000000000035
2023-08-22,4780,4835,4665,4785,918056,-0.004162330905306932
2023-08-23,4740,5190,4680,5000,2072867,0.04493207941483801
2023-08-24,5040,5200,4935,5190,1092100,0.038000000000000034
2023-08-25,5100,5230,5060,5190,619311,0.0
2023-08-28,5080,5230,4970,5150,682889,-0.0077071290944122905
2023-08-29,5120,5340,5120,5230,759716,0.01553398058252431
2023-08-30,5230,5570,5150,5300,1375149,0.013384321223709472
2023-08-31,5250,5300,5060,5130,593042,-0.0320754716981132
2023-09-01,5210,5660,5160,5180,3656374,0.00974658869395717
2023-09-04,5290,5460,5180,5340,1338413,0.030888030888030826
2023-09-05,5330,5330,5110,5150,569364,-0.035580524344569264
2023-09-06,5150,5280,5040,5170,477956,0.003883495145631022
2023-09-07,5120,5130,4880,4890,637373,-0.0541586073500967
2023-09-08,4890,4970,4730,4805,361129,-0.017382413087934534
2023-09-11,4985,5010,4660,4665,798428,-0.02913631633714875
2023-09-12,4730,4730,4545,4550,358108,-0.024651661307609873
2023-09-13,4500,4690,4405,4680,673156,0.02857142857142847
2023-09-14,4715,4715,4520,4585,545940,-0.020299145299145338
2023-09-15,4620,5060,4570,4775,1943909,0.04143947655398028
2023-09-18,4755,5440,4700,4895,5419071,0.025130890052355914
2023-09-19,4885,5230,4750,5150,3265891,0.052093973442288055
2023-09-20,5050,5120,4860,4925,953462,-0.043689320388349495
2023-09-21,4810,4895,4580,4600,511049,-0.06598984771573602
2023-09-22,4685,4715,4525,4525,294063,-0.016304347826086918
2023-09-25,4525,4600,4265,4265,408632,-0.05745856353591161
2023-09-26,4245,4345,4055,4080,299971,-0.04337631887456039
2023-09-27,4050,4170,4050,4140,150526,0.014705882352941124
2023-10-04,4140,4140,3980,4005,223884,-0.03260869565217395
2023-10-05,3990,4055,3915,3960,181652,-0.011235955056179803
2023-10-06,3900,4090,3900,4040,176103,0.02020202020202011
2023-10-10,4005,4020,3825,3830,243559,-0.051980198019802026
2023-10-11,3860,3950,3860,3910,105337,0.02088772845953013
2023-10-12,3910,4035,3910,4010,115355,0.025575447570332477
2023-10-13,4015,4015,3860,3885,145386,-0.03117206982543641
2023-10-16,3850,3910,3725,3850,156848,-0.009009009009009028
2023-10-17,3885,3955,3860,3900,104538,0.01298701298701288
2023-10-18,3900,4285,3805,3890,1260276,-0.002564102564102555
2023-10-19,3770,3795,3665,3705,323232,-0.04755784061696655
2023-10-20,3665,3790,3565,3585,263147,-0.03238866396761131
2023-10-23,3510,3640,3510,3575,136664,-0.002789400278940035
2023-10-24,3560,4180,3510,3930,2647815,0.09930069930069929
2023-10-25,3840,3860,3735,3750,380736,-0.04580152671755722
2023-10-26,3620,3710,3580,3625,213965,-0.033333333333333326
2023-10-27,3600,3645,3535,3550,205770,-0.020689655172413834
2023-10-30,3550,3760,3485,3655,182488,0.029577464788732355
2023-10-31,3680,3680,3520,3525,177977,-0.035567715458276306
2023-11-01,3525,3615,3485,3485,154608,-0.01134751773049647
2023-11-02,3510,3685,3510,3645,207450,0.045911047345767564
2023-11-03,3675,3705,3600,3700,94517,0.015089163237311354
2023-11-06,3740,3840,3695,3815,176999,0.031081081081081097
2023-11-07,3830,3865,3695,3740,138623,-0.019659239842726106
2023-11-08,3805,3860,3755,3755,94054,0.00401069518716568
2023-11-09,3755,4320,3710,3790,3331687,0.009320905459387463
2023-11-10,3725,3760,3600,3630,338750,-0.04221635883905017
2023-11-13,3640,3685,3525,3525,270187,-0.02892561983471076
2023-11-14,3530,3670,3530,3635,132649,0.031205673758865293
2023-11-15,3660,3775,3660,3750,174069,0.031636863823933936
2023-11-16,3755,3770,3660,3745,110286,-0.0013333333333332975
2023-11-17,3745,3745,3660,3675,115960,-0.01869158878504673
2023-11-20,3655,3760,3635,3745,62223,0.01904761904761898
2023-11-21,3765,3845,3755,3810,128076,0.01735647530040052
2023-11-22,3715,3815,3715,3780,102984,-0.007874015748031482
2023-11-23,3820,3845,3770,3820,130382,0.010582010582010692
2023-11-24,3805,3850,3790,3825,91575,0.0013089005235602524
2023-11-27,3855,3870,3800,3820,115203,-0.0013071895424836555
2023-11-28,3790,3895,3750,3770,117598,-0.01308900523560208
2023-11-29,3800,3800,3675,3715,163799,-0.01458885941644561
2023-11-30,3685,3755,3685,3755,63819,0.010767160161507361
2023-12-01,3755,3770,3665,3685,66581,-0.018641810918774926
2023-12-04,3685,3690,3605,3610,112763,-0.020352781546811416
2023-12-05,3595,3640,3550,3570,121708,-0.011080332409972304
2023-12-06,3550,3645,3550,3640,77947,0.019607843137254832
2023-12-07,3605,3720,3605,3690,117741,0.013736263736263687
2023-12-08,3670,3850,3670,3800,224716,0.02981029810298108
2023-12-11,3760,3855,3760,3800,136846,0.0
2023-12-12,3800,3935,3785,3840,248058,0.010526315789473717
2023-12-13,3880,3880,3750,3765,80118,-0.01953125
2023-12-14,3800,3835,3750,3760,87516,-0.0013280212483399723
2023-12-15,3740,3830,3725,3760,156557,0.0
2023-12-18,3760,3835,3745,3820,122539,0.015957446808510634
2023-12-19,3780,3850,3780,3835,149244,0.003926701570680535
2023-12-20,3855,3880,3805,3820,143849,-0.003911342894393766
2023-12-21,3780,3825,3710,3715,192310,-0.027486910994764413
2023-12-22,3715,3760,3675,3705,152777,-0.0026917900403768957
2023-12-26,3705,3830,3705,3725,194452,0.005398110661268607
2023-12-27,3725,3750,3670,3685,118970,-0.010738255033557076
2023-12-28,3725,3795,3645,3785,189703,0.027137042062415295
2024-01-02,3785,3840,3760,3815,152733,0.00792602377807139
2024-01-03,3795,3825,3770,3805,95203,-0.002621231979030192
2024-01-04,3820,3820,3720,3725,176217,-0.021024967148488782
2024-01-05,3720,3765,3685,3720,91841,-0.0013422818791946067
2024-01-08,3720,3810,3690,3765,127266,0.012096774193548487
2024-01-09,3820,3910,3795,3875,262193,0.02921646746347939
2024-01-10,3880,3915,3835,3870,149686,-0.001290322580645209
2024-01-11,3920,4555,3885,4155,11685271,0.07364341085271309
2024-01-12,4090,4150,4010,4075,742334,-0.019253910950661868
2024-01-15,4075,4475,4040,4270,2847481,0.047852760736196265
2024-01-16,4275,4360,4205,4275,1078725,0.0011709601873535203
2024-01-17,4355,4435,4135,4195,918893,-0.018713450292397682
2024-01-18,4200,4220,4050,4125,368155,-0.016686531585220488
2024-01-19,4155,4295,4110,4135,502751,0.00242424242424244
2024-01-22,4190,4285,4135,4275,466214,0.033857315598548876
2024-01-23,4305,4315,4180,4205,435257,-0.01637426900584793
2024-01-24,4205,4205,4050,4095,260306,-0.026159334126040434
2024-01-25,4040,4090,3960,3990,224204,-0.02564102564102566
2024-01-26,3970,4240,3970,4140,399453,0.03759398496240607
2024-01-29,4225,4290,4140,4155,334741,0.0036231884057971175
2024-01-30,4155,4245,4120,4200,276771,0.010830324909747224
2024-01-31,4175,4185,4005,4045,250465,-0.036904761904761885
2024-02-01,4040,4185,4020,4175,202528,0.03213844252163156
2024-02-02,4175,4265,4160,4230,227062,0.013173652694610682
2024-02-05,4230,4230,4150,4200,127348,-0.007092198581560294
2024-02-06,4200,4205,4055,4120,154410,-0.01904761904761909
2024-02-07,4105,4145,4065,4080,106092,-0.009708737864077666
2024-02-08,4085,4130,4055,4080,90399,0.0
2024-02-13,4230,4750,4150,4550,7384284,0.11519607843137258
2024-02-14,4440,4520,4370,4485,732473,-0.014285714285714235
2024-02-15,4440,4505,4385,4500,598120,0.0033444816053511683
2024-02-16,4510,4520,4270,4370,822811,-0.028888888888888853
2024-02-19,4370,4450,4320,4385,359943,0.003432494279176135
2024-02-20,4380,4420,4315,4390,202697,0.0011402508551880963
2024-02-21,4390,4390,4275,4280,327625,-0.02505694760820043
2024-02-22,4275,4320,4260,4285,156298,0.001168224299065379
2024-02-23,4295,4305,4145,4180,351021,-0.02450408401400228
2024-02-26,4175,4180,4050,4125,169589,-0.013157894736842146
2024-02-27,4100,4130,4020,4095,224953,-0.0072727272727273196
2024-02-28,4050,4110,4000,4005,248682,-0.02197802197802201
2024-02-29,4005,4035,3915,3985,190700,-0.004993757802746579
2024-03-04,3990,4000,3875,3900,247351,-0.021329987452948562
2024-03-05,3895,3920,3800,3850,227819,-0.012820512820512775
2024-03-06,3805,3835,3735,3765,199679,-0.02207792207792203
2024-03-07,3740,3780,3715,3735,143409,-0.007968127490039834
2024-03-08,3715,3780,3715,3755,93219,0.0053547523427042165
2024-03-11,3775,3860,3735,3855,113460,0.026631158455392878
2024-03-12,3860,3880,3780,3800,139614,-0.014267185473411104
2024-03-13,3810,4420,3700,3980,6456615,0.047368421052631504
2024-03-14,3920,3980,3870,3910,448214,-0.017587939698492483
2024-03-15,4040,4270,3975,4035,2008857,0.03196930946291565
2024-03-18,3975,3975,3850,3930,300563,-0.026022304832713727
2024-03-19,3920,3920,3810,3815,265616,-0.029262086513994867
2024-03-20,3805,3840,3730,3790,202997,-0.006553079947575369
2024-03-21,3795,3930,3795,3875,213195,0.02242744063324542
2024-03-22,3855,3945,3855,3885,147122,0.002580645161290418
2024-03-25,3875,3890,3820,3825,94382,-0.015444015444015413
2024-03-26,3810,3850,3765,3785,139292,-0.010457516339869244
2024-03-27,3750,3785,3605,3760,115143,-0.006605019815059454
2024-03-28,3730,3830,3730,3765,111727,0.0013297872340425343
2024-03-29,3765,3785,3630,3690,124356,-0.019920318725099584
2024-04-01,3705,3765,3650,3730,90599,0.01084010840108407
2024-04-02,3735,3755,3650,3670,156075,-0.01608579088471851
2024-04-03,3670,3710,3640,3660,92456,-0.0027247956403270157
2024-04-04,3695,3695,3640,3680,67064,0.005464480874316946
2024-04-05,3635,3700,3635,3655,60848,-0.006793478260869512
2024-04-08,3650,3810,3630,3740,227861,0.023255813953488413
2024-04-09,3750,3800,3710,3725,77473,-0.004010695187165791
2024-04-11,3725,3740,3670,3680,47897,-0.012080536912751683
2024-04-12,3660,3715,3650,3675,73693,-0.0013586956521739468
2024-04-15,3650,3745,3620,3685,78528,0.0027210884353741083
2024-04-16,3630,3700,3605,3605,116632,-0.02170963364993217
2024-04-17,3580,3630,3570,3570,71868,-0.009708737864077666
2024-04-18,3530,3715,3530,3645,120654,0.021008403361344463
2024-04-19,3650,3770,3640,3750,165093,0.028806584362139898
2024-04-22,3750,3800,3665,3750,75407,0.0
2024-04-23,3730,3755,3685,3690,59332,-0.016000000000000014
2024-04-24,3690,3730,3670,3710,66624,0.005420054200542035
2024-04-25,3710,3795,3695,3710,84262,0.0
2024-04-26,3705,3735,3695,3705,60033,-0.0013477088948786742
2024-04-29,3685,3810,3685,3790,114000,0.02294197031039147
2024-04-30,3790,3860,3765,3805,86198,0.003957783641160839
2024-05-02,3775,3885,3775,3850,102276,0.01182654402102501
2024-05-03,3850,3860,3765,3770,66642,-0.020779220779220786
2024-05-07,3755,3945,3755,3815,128029,0.011936339522546469
2024-05-08,3805,3860,3775,3820,57874,0.001310615989515096
2024-05-09,3835,3930,3820,3870,133785,0.01308900523560208
2024-05-10,3950,4150,3890,3890,469019,0.0051679586563306845
2024-05-13,3940,4080,3900,3970,172212,0.020565552699228773
2024-05-14,3965,4010,3905,3935,82884,-0.008816120906801062
2024-05-16,3935,3955,3905,3905,80935,-0.007623888182973326
2024-05-17,3860,3920,3810,3855,110481,-0.012804097311139517
2024-05-20,3855,3975,3820,3955,144425,0.025940337224383825
2024-05-21,3925,4025,3855,3905,142721,-0.012642225031605614
2024-05-22,3910,3915,3860,3885,71481,-0.005121638924455829
2024-05-23,3885,3950,3820,3885,83170,0.0
2024-05-24,3885,3950,3840,3870,97180,-0.0038610038610038533
2024-05-27,3855,3905,3805,3815,119274,-0.014211886304909549
2024-05-28,3820,4200,3820,3985,1170559,0.044560943643512374
2024-05-29,3935,3940,3755,3770,349721,-0.053952321204516984
2024-05-30,3770,3780,3615,3660,219239,-0.02917771883289122
2024-05-31,3715,3715,3640,3660,62269,0.0
2024-06-03,3665,3760,3665,3735,73562,0.020491803278688492
2024-06-04,3800,3800,3685,3710,110745,-0.00669344042838016
2024-06-05,3710,3720,3670,3690,41463,-0.005390835579514808
2024-06-07,3675,3730,3665,3700,38476,0.0027100271002709064
2024-06-10,3675,3700,3595,3675,76973,-0.006756756756756799
2024-06-11,3675,3690,3620,3630,77328,-0.01224489795918371
2024-06-12,3670,3815,3625,3680,103949,0.01377410468319562
2024-06-13,3650,3690,3650,3655,72388,-0.006793478260869512
2024-06-14,3660,3660,3590,3590,136272,-0.017783857729138153
2024-06-17,3590,3600,3545,3560,119757,-0.00835654596100277
2024-06-18,3560,3560,3480,3495,120857,-0.018258426966292096
2024-06-19,3500,3545,3460,3485,141807,-0.0028612303290415086
2024-06-20,3530,3530,3480,3495,49575,0.0028694404591105283
