Date,Open,High,Low,Close,Volume,Change
2022-01-03,8350,8870,8340,8700,27454,0.041916167664670656
2022-01-04,8740,8770,8610,8770,14914,0.008045977011494232
2022-01-05,8720,8920,8620,8840,50995,0.007981755986316896
2022-01-06,8820,8830,8570,8710,28685,-0.014705882352941124
2022-01-07,8630,8810,8590,8680,15537,-0.003444316877152742
2022-01-10,8720,8760,8590,8670,15143,-0.0011520737327188613
2022-01-11,8630,8660,8430,8460,13130,-0.02422145328719727
2022-01-12,8480,8600,8400,8440,13426,-0.0023640661938534313
2022-01-13,8420,8520,8410,8500,7048,0.007109004739336511
2022-01-14,8550,8590,8450,8470,12796,-0.003529411764705892
2022-01-17,8450,8450,8200,8230,24347,-0.02833530106257376
2022-01-18,8230,8350,8180,8240,13887,0.0012150668286756705
2022-01-19,8120,8380,8100,8170,12353,-0.008495145631068013
2022-01-20,8250,8480,8110,8360,18609,0.023255813953488413
2022-01-21,8450,8450,8190,8200,18043,-0.019138755980861233
2022-01-24,8150,8150,7800,7870,20587,-0.040243902439024426
2022-01-25,7820,8600,7750,7800,48137,-0.008894536213468918
2022-01-26,7720,8050,7720,7840,9272,0.00512820512820511
2022-01-27,7710,7910,7500,7500,37541,-0.04336734693877553
2022-01-28,7690,7870,7430,7820,12560,0.04266666666666663
2022-02-03,7820,8120,7780,7920,22422,0.01278772378516635
2022-02-04,7960,9510,7800,8420,535656,0.06313131313131315
2022-02-07,8410,10100,8330,9100,1170764,0.08076009501187653
2022-02-08,9060,9150,8590,8800,198542,-0.03296703296703296
2022-02-09,8870,9020,8820,8910,88688,0.012499999999999956
2022-02-10,8940,11450,8940,11200,5673541,0.25701459034792373
2022-02-11,10600,10900,9650,9830,1495635,-0.12232142857142858
2022-02-14,9480,9770,9210,9470,458182,-0.03662258392675488
2022-02-15,9430,11800,9370,10150,6829351,0.07180570221752913
2022-02-16,10400,11000,10100,10750,1596115,0.059113300492610765
2022-02-17,10750,11050,10000,10500,810368,-0.023255813953488413
2022-02-18,10300,12400,10250,10900,6979867,0.03809523809523818
2022-02-21,10900,11500,10750,11300,1293392,0.03669724770642202
2022-02-22,10850,11400,10600,11100,1411916,-0.017699115044247815
2022-02-23,11200,11400,10800,10900,482760,-0.018018018018018056
2022-02-24,10850,11050,10000,10250,516882,-0.059633027522935755
2022-02-25,10400,10800,10250,10400,501850,0.014634146341463428
2022-02-28,10300,10600,10200,10500,239999,0.009615384615384581
2022-03-02,10450,10900,10300,10800,407564,0.02857142857142847
2022-03-03,10900,11200,10700,11100,530613,0.02777777777777768
2022-03-04,10950,11350,10700,10800,446485,-0.027027027027026973
2022-03-07,10600,10650,10200,10250,152045,-0.05092592592592593
2022-03-08,9990,10200,9640,9680,264999,-0.055609756097561025
2022-03-10,9860,10450,9860,10450,227482,0.07954545454545459
2022-03-11,10450,10600,10250,10600,166100,0.014354066985645897
2022-03-14,10450,10550,10050,10200,167016,-0.037735849056603765
2022-03-15,10200,10450,10050,10300,232657,0.009803921568627416
2022-03-16,10400,10400,10000,10250,170723,-0.004854368932038833
2022-03-17,10300,10350,10000,10050,143151,-0.019512195121951237
2022-03-18,10050,10100,9550,9550,413929,-0.04975124378109452
2022-03-21,9720,9960,9600,9700,171204,0.015706806282722585
2022-03-22,9610,9700,9530,9590,166243,-0.01134020618556697
2022-03-23,9650,9670,9490,9530,122143,-0.006256517205422307
2022-03-24,9510,9620,9390,9600,153403,0.007345225603357708
2022-03-25,9600,9690,9480,9680,104100,0.008333333333333304
2022-03-28,9700,9970,9570,9620,208828,-0.006198347107438051
2022-03-29,9540,9880,9540,9820,182063,0.02079002079002068
2022-03-30,9890,9890,9670,9770,108975,-0.005091649694501044
2022-03-31,9770,10400,9750,10150,819237,0.038894575230296935
2022-04-01,10200,10950,10000,10000,1117153,-0.014778325123152691
2022-04-04,10050,10300,10000,10100,174433,0.010000000000000009
2022-04-05,10200,10450,10000,10350,417829,0.024752475247524774
2022-04-06,10250,10300,9930,10000,279078,-0.033816425120772986
2022-04-07,9900,9900,9600,9740,175554,-0.026000000000000023
2022-04-08,9750,9800,9570,9700,91758,-0.004106776180698102
2022-04-11,9650,9900,9650,9790,93539,0.009278350515463885
2022-04-12,9660,9700,9490,9560,84897,-0.023493360572012234
2022-04-13,9630,10100,9530,9800,433380,0.025104602510460206
2022-04-14,9750,10200,9700,10000,243783,0.020408163265306145
2022-04-15,10050,10500,9990,10350,757732,0.03499999999999992
2022-04-18,10450,10550,10250,10300,360762,-0.004830917874396157
2022-04-19,10250,10550,10150,10200,302927,-0.009708737864077666
2022-04-20,10250,10650,10200,10550,562495,0.03431372549019618
2022-04-21,10550,10600,10050,10150,349189,-0.03791469194312791
2022-04-22,10050,10200,9860,10000,214646,-0.014778325123152691
2022-04-25,9790,9950,9500,9500,259991,-0.050000000000000044
2022-04-26,9560,9730,9380,9530,243194,0.0031578947368420263
2022-04-27,9260,9460,9130,9440,131210,-0.009443861490031513
2022-04-28,9400,9450,9220,9300,120212,-0.014830508474576232
2022-04-29,9310,9530,9310,9480,100688,0.019354838709677358
2022-05-02,9370,9450,9310,9380,53399,-0.010548523206751037
2022-05-03,9430,9520,9340,9350,70633,-0.0031982942430703876
2022-05-04,9450,9450,9150,9160,125338,-0.02032085561497321
2022-05-06,9030,9070,8730,8820,135821,-0.037117903930131035
2022-05-09,8770,8780,8470,8510,113116,-0.035147392290249435
2022-05-10,8260,8480,8020,8400,114373,-0.01292596944770863
2022-05-11,8400,8700,8300,8530,76971,0.015476190476190421
2022-05-12,8350,8460,8130,8140,77412,-0.04572098475967179
2022-05-13,8140,8340,8110,8170,49891,0.0036855036855036882
2022-05-16,8210,8460,8210,8410,44814,0.02937576499387995
2022-05-17,8410,8430,8260,8370,57947,-0.0047562425683710385
2022-05-18,8520,8550,8360,8370,34797,0.0
2022-05-19,8100,8220,8060,8090,82524,-0.03345280764635605
2022-05-20,8090,8300,8090,8150,58872,0.007416563658838138
2022-05-23,8160,8440,8110,8300,95744,0.018404907975460016
2022-05-24,8220,8300,8060,8060,86646,-0.028915662650602414
2022-05-25,8060,8280,8030,8130,67730,0.008684863523573227
2022-05-26,8140,8250,8090,8110,53314,-0.002460024600245969
2022-05-27,8240,8240,8120,8140,30743,0.0036991368680641123
2022-05-30,8150,8300,8150,8280,50498,0.017199017199017286
2022-05-31,8230,8360,8190,8350,38374,0.008454106280193274
2022-06-02,8320,8400,8230,8370,26934,0.0023952095808383866
2022-06-03,8460,8600,8310,8340,78190,-0.0035842293906810374
2022-06-07,8390,9900,8230,8850,2191220,0.06115107913669071
2022-06-08,8970,9350,8650,8650,532558,-0.02259887005649719
2022-06-09,8770,8870,8420,8610,217247,-0.0046242774566473965
2022-06-10,8470,8590,8380,8400,100397,-0.024390243902439046
2022-06-13,8190,9420,8120,8230,1518917,-0.020238095238095277
2022-06-14,8000,8430,7890,8100,191606,-0.015795868772782495
2022-06-15,8020,8120,7560,7560,168622,-0.06666666666666665
2022-06-16,7620,7980,7600,7620,87716,0.007936507936507908
2022-06-17,7310,7590,7280,7440,94689,-0.023622047244094446
2022-06-20,7440,7470,6700,6800,229583,-0.08602150537634412
2022-06-21,6790,6960,6680,6780,79463,-0.002941176470588225
2022-06-22,6790,6920,6350,6350,127098,-0.06342182890855452
2022-06-23,6360,6530,6060,6060,128486,-0.04566929133858266
2022-06-24,5960,6420,5640,6390,69333,0.054455445544554504
2022-06-27,6430,6820,6430,6760,83443,0.05790297339593109
2022-06-28,6760,6890,6650,6790,40104,0.004437869822485174
2022-06-29,6600,7050,6580,6810,80408,0.002945508100147265
2022-06-30,6790,6930,6630,6630,57310,-0.026431718061673992
2022-07-01,6630,6730,6380,6620,70980,-0.0015082956259426794
2022-07-04,6550,6680,6290,6340,65048,-0.04229607250755285
2022-07-05,6340,6550,6340,6540,38207,0.03154574132492116
2022-07-06,6500,6580,6400,6500,14080,-0.006116207951070374
2022-07-07,6500,6640,6460,6550,34382,0.007692307692307665
2022-07-08,6660,6830,6580,6680,36093,0.01984732824427482
2022-07-11,6700,6830,6540,6700,33111,0.0029940119760478723
2022-07-12,6630,6640,6430,6440,37363,-0.03880597014925369
2022-07-13,6330,6520,6330,6440,22447,0.0
2022-07-14,6440,6690,6400,6600,19369,0.024844720496894457
2022-07-15,6550,6650,6380,6450,36276,-0.022727272727272707
2022-07-18,6450,6640,6450,6570,30014,0.018604651162790642
2022-07-19,6600,7250,6560,6810,353903,0.0365296803652968
2022-07-20,6900,7070,6900,7000,67414,0.027900146842878115
2022-07-21,7030,7290,6880,7130,87814,0.01857142857142846
2022-07-22,7160,7200,6970,7010,38490,-0.016830294530154277
2022-07-25,7070,7090,6810,6900,54385,-0.015691868758915817
2022-07-26,6820,7500,6820,6900,542671,0.0
2022-07-27,6900,6970,6830,6900,47476,0.0
2022-07-28,7050,7050,6930,6970,56696,0.010144927536231974
2022-07-29,7000,7030,6960,6990,61944,0.0028694404591105283
2022-08-01,6960,7070,6960,6990,50513,0.0
2022-08-02,6990,7010,6900,6950,41227,-0.005722460658083017
2022-08-03,6980,7350,6930,7030,429960,0.011510791366906581
2022-08-04,7030,7150,7000,7050,98308,0.002844950213371167
2022-08-05,7150,7150,7020,7060,51773,0.0014184397163119478
2022-08-08,7050,7090,7020,7050,48546,-0.0014164305949008194
2022-08-09,7050,7100,7020,7020,49741,-0.004255319148936176
2022-08-10,7020,7070,7000,7000,81718,-0.002849002849002802
2022-08-11,7050,7130,7000,7080,45124,0.011428571428571344
2022-08-12,7090,7130,7050,7080,42435,0.0
2022-08-16,7110,7150,7050,7050,69020,-0.004237288135593209
2022-08-17,7050,7060,6760,6790,147095,-0.03687943262411353
2022-08-18,6790,6790,6650,6660,69834,-0.019145802650957333
2022-08-19,6760,6760,6610,6670,49584,0.0015015015015014122
2022-08-22,6780,6780,6500,6530,52744,-0.020989505247376306
2022-08-23,6400,6500,6390,6460,55336,-0.01071975497702915
2022-08-24,6470,6560,6420,6530,47692,0.010835913312693402
2022-08-25,6570,6660,6470,6600,30229,0.010719754977029039
2022-08-26,6640,6750,6610,6640,50287,0.0060606060606061
2022-08-29,6490,6540,6390,6460,36043,-0.027108433734939763
2022-08-30,6470,6520,6440,6510,36581,0.007739938080495445
2022-08-31,6510,6660,6480,6550,21928,0.006144393241167334
2022-09-01,6550,6670,6520,6520,35244,-0.004580152671755711
2022-09-02,6460,6630,6410,6490,41704,-0.004601226993865004
2022-09-05,6480,6590,6300,6350,72303,-0.02157164869029271
2022-09-06,6350,6630,6330,6520,51104,0.026771653543307128
2022-09-07,6510,6510,6050,6430,35673,-0.013803680981595123
2022-09-08,6370,6490,6370,6430,27269,0.0
2022-09-13,6430,6520,6430,6510,47451,0.012441679626749691
2022-09-14,6190,6440,6190,6390,37751,-0.018433179723502335
2022-09-15,6370,6540,6370,6440,28106,0.00782472613458518
2022-09-16,6410,6500,6220,6240,75757,-0.03105590062111796
2022-09-19,6170,6240,6050,6180,98735,-0.009615384615384581
2022-09-20,6180,6490,6140,6200,63559,0.003236245954692629
2022-09-21,6180,6280,6100,6220,30501,0.003225806451612856
2022-09-22,6160,6220,5940,6100,73849,-0.019292604501607746
2022-09-23,6010,6110,5970,5990,66697,-0.0180327868852459
2022-09-26,5830,5900,5540,5600,149224,-0.06510851419031716
2022-09-27,5400,5610,5220,5530,193366,-0.012499999999999956
2022-09-28,5410,5550,5170,5220,86925,-0.05605786618444841
2022-09-29,5270,5390,5220,5220,137931,0.0
2022-09-30,5220,5290,5030,5210,82521,-0.0019157088122605526
2022-10-04,5230,5460,5230,5450,51056,0.04606525911708248
2022-10-05,5540,5540,5210,5290,95631,-0.029357798165137616
2022-10-06,5260,5350,5200,5310,53601,0.003780718336483968
2022-10-07,5310,5430,5250,5310,30997,0.0
2022-10-11,5310,5310,5010,5100,71212,-0.039548022598870025
2022-10-12,5050,5150,4980,5080,47991,-0.0039215686274509665
2022-10-13,5020,5050,4520,4710,160468,-0.07283464566929132
2022-10-14,4730,4850,4715,4780,68196,0.014861995753715496
2022-10-17,4615,4855,4565,4855,96557,0.01569037656903771
2022-10-18,4870,4945,4820,4880,120760,0.005149330587023604
2022-10-19,4880,5000,4810,4825,90179,-0.01127049180327866
2022-10-20,4825,4825,4660,4800,71063,-0.005181347150259086
2022-10-21,4730,4750,4670,4690,44374,-0.022916666666666696
2022-10-24,4750,4880,4730,4730,74198,0.008528784648187626
2022-10-25,4800,4800,4670,4730,60416,0.0
2022-10-26,4735,4740,4670,4695,50233,-0.007399577167019
2022-10-27,4695,4790,4650,4745,36735,0.010649627263045858
2022-10-28,4700,4800,4685,4780,38630,0.007376185458377149
2022-10-31,4850,4850,4770,4820,36188,0.008368200836819994
2022-11-01,4775,4950,4775,4905,45534,0.01763485477178417
2022-11-02,4925,4925,4840,4880,29458,-0.0050968399592252744
2022-11-03,4740,4880,4710,4810,66194,-0.014344262295082011
2022-11-04,4810,4900,4720,4830,50445,0.004158004158004047
2022-11-07,4840,4975,4840,4885,41860,0.011387163561076497
2022-11-08,4875,5100,4875,4935,70765,0.010235414534288667
2022-11-09,4970,5050,4920,4995,37206,0.012158054711246091
2022-11-10,4930,4970,4885,4940,150866,-0.011011011011010985
2022-11-11,5050,5170,4985,5170,110921,0.046558704453441235
2022-11-14,5170,5600,5130,5290,143093,0.023210831721470093
2022-11-15,5280,5370,5220,5340,92386,0.00945179584120992
2022-11-16,5380,5380,5230,5280,58694,-0.011235955056179803
2022-11-17,5280,5280,5150,5200,54573,-0.015151515151515138
2022-11-18,5200,5250,5140,5180,77209,-0.0038461538461538325
2022-11-21,5350,5430,5010,5020,607536,-0.030888030888030937
2022-11-22,4980,5040,4970,4990,66273,-0.005976095617529875
2022-11-23,4995,5070,4995,5010,71987,0.004008016032064132
2022-11-24,5010,5140,5010,5090,74103,0.015968063872255467
2022-11-25,5100,5160,5000,5150,62813,0.011787819253438192
2022-11-28,5150,5150,5000,5040,59248,-0.021359223300970842
2022-11-29,4995,5070,4995,5050,23200,0.001984126984126977
2022-11-30,4990,5120,4990,5080,59261,0.005940594059405946
2022-12-01,5100,5140,5060,5140,99241,0.011811023622047223
2022-12-02,5150,5150,5050,5140,92730,0.0
2022-12-05,5140,5230,5100,5160,80223,0.0038910505836575737
2022-12-06,5090,5130,5060,5070,63085,-0.01744186046511631
2022-12-07,5070,5090,5000,5090,25232,0.0039447731755424265
2022-12-08,5050,5090,4910,4965,90248,-0.024557956777996104
2022-12-09,4940,5070,4940,5010,26862,0.009063444108761365
2022-12-12,5000,5090,5000,5050,37212,0.007984031936127733
2022-12-13,5050,5200,5020,5070,85614,0.003960396039603964
2022-12-14,5060,5200,5060,5150,58016,0.015779092702169706
2022-12-15,5190,5200,5050,5070,42123,-0.01553398058252431
2022-12-16,5020,5130,5010,5070,53045,0.0
2022-12-19,5030,5080,4990,5050,45846,-0.0039447731755424265
2022-12-20,5050,5080,4970,4980,48842,-0.013861386138613874
2022-12-21,5020,5050,4960,5040,48616,0.012048192771084265
2022-12-22,5130,5160,5040,5130,42187,0.017857142857142794
2022-12-23,5100,5100,5030,5050,48671,-0.015594541910331383
2022-12-26,5020,5070,5000,5030,32857,-0.003960396039603964
2022-12-27,5050,5120,5040,5120,28156,0.017892644135188762
2022-12-28,5100,5100,4995,5000,54633,-0.0234375
2022-12-29,5000,5000,4930,4935,50397,-0.013000000000000012
2023-01-02,4895,5020,4765,4775,69370,-0.032421479229989836
2023-01-03,4765,4845,4620,4665,47491,-0.023036649214659644
2023-01-04,4655,4785,4625,4675,20952,0.002143622722400762
2023-01-05,4685,4750,4655,4695,21459,0.004278074866310266
2023-01-06,4685,4850,4650,4745,19903,0.010649627263045858
2023-01-09,4800,4870,4775,4870,25509,0.026343519494204326
2023-01-10,4850,4945,4850,4890,12949,0.004106776180698102
2023-01-11,4905,4945,4890,4890,12561,0.0
2023-01-12,4905,4945,4850,4850,24958,-0.008179959100204526
2023-01-13,4895,4920,4855,4890,9911,0.008247422680412342
2023-01-16,4890,5050,4885,4990,51000,0.020449897750511203
2023-01-17,5040,5040,4940,4985,26248,-0.0010020040080159776
2023-01-18,5020,5040,4925,5010,76195,0.005015045135406293
2023-01-19,5080,5550,4960,5010,1040339,0.0
2023-01-20,5030,5080,5000,5050,32240,0.007984031936127733
2023-01-25,5150,5150,5050,5090,78252,0.007920792079207928
2023-01-26,5100,5190,5050,5170,60871,0.015717092337917515
2023-01-27,5190,5280,5150,5230,87269,0.011605415860735047
2023-01-30,5270,5310,5190,5250,61145,0.003824091778202643
2023-01-31,5190,5320,5190,5250,30282,0.0
2023-02-01,5380,5380,5200,5200,45860,-0.00952380952380949
2023-02-02,5260,5330,5230,5270,23177,0.013461538461538414
2023-02-03,5280,5340,5200,5310,44835,0.007590132827324458
2023-02-06,5310,5400,5250,5400,47888,0.016949152542372836
2023-02-07,5400,5440,5350,5410,45951,0.0018518518518517713
2023-02-08,5430,5440,5380,5400,60584,-0.001848428835489857
2023-02-09,5460,6350,5400,5900,2154495,0.09259259259259256
2023-02-10,5900,6150,5810,5880,287844,-0.003389830508474523
2023-02-13,5880,5880,5650,5680,116466,-0.03401360544217691
2023-02-14,5740,5930,5690,5710,105409,0.005281690140845008
2023-02-15,5700,5760,5500,5500,82536,-0.03677758318739055
2023-02-16,5550,5620,5410,5540,56312,0.0072727272727273196
2023-02-17,5540,5650,5430,5640,46206,0.018050541516245522
2023-02-20,6310,6560,5680,5800,1143503,0.028368794326241176
2023-02-21,5890,5890,5700,5820,94906,0.0034482758620688614
2023-02-22,5790,5790,5630,5650,95864,-0.029209621993127155
2023-02-23,5600,5760,5600,5650,91836,0.0
2023-02-24,5680,5730,5510,5550,63983,-0.017699115044247815
2023-02-27,5550,5600,5340,5460,89560,-0.01621621621621616
2023-02-28,5460,5460,5350,5400,35805,-0.01098901098901095
2023-03-02,5400,5490,5320,5450,68925,0.0092592592592593
2023-03-03,5490,5490,5390,5450,23686,0.0
2023-03-06,5510,5510,5340,5400,42139,-0.00917431192660545
2023-03-07,5370,5470,5350,5450,35223,0.0092592592592593
2023-03-08,5470,5470,5350,5370,24325,-0.014678899082568808
2023-03-09,5420,5420,5350,5350,31803,-0.003724394785847296
2023-03-10,5400,5400,5250,5320,47656,-0.005607476635513975
2023-03-13,5270,5270,5080,5170,55590,-0.02819548872180455
2023-03-14,5170,5170,4960,4970,50218,-0.03868471953578334
2023-03-15,5080,5080,4980,4995,33733,0.005030181086519203
2023-03-16,4980,5030,4880,5000,29017,0.0010010010010010895
2023-03-17,4955,5290,4955,5150,25731,0.030000000000000027
